timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-10 18:10:00,0,6.0,273.0,1.1,26.0,0.1653170731707317,12.0,1360.0,-1.7000000000000002,271.8,50.0,55.0,45.0,60.0,36.0,51.0
2022-09-10 18:20:00,0,6.1,282.3,3.4,26.0,0.1614146341463414,12.0,1359.7,-1.8,278.8,51.0,55.0,45.0,61.0,36.0,51.0
2022-09-10 18:30:00,0,6.1,276.2,4.7,26.0,0.1602926829268292,12.0,1362.3,-1.8,271.5,51.0,56.0,45.0,61.0,36.0,51.0
2022-09-10 18:40:00,0,5.9,283.8,1.7000000000000002,25.0,0.136,11.8,1331.8,-1.7000000000000002,282.0,51.0,55.0,46.0,61.0,36.0,51.0
2022-09-10 18:50:00,0,5.3,301.1,10.0,25.0,0.1108780487804878,11.6,1310.3,-1.2,291.1,51.0,55.0,47.0,60.0,36.0,51.0
2022-09-10 19:00:00,0,5.0,298.2,8.8,25.0,0.0779024390243902,11.2,1270.7,-1.1,289.4,50.0,54.0,47.0,58.0,36.0,51.0
2022-09-10 19:10:00,0,5.3,291.5,-1.4,25.0,0.0965853658536585,11.3,1278.3,-1.4,292.9,50.0,53.0,47.0,58.0,36.0,51.0
2022-09-10 19:20:00,0,5.1,275.3,-9.2,25.0,0.0713658536585366,11.1,1259.2,-1.2,284.5,50.0,53.0,47.0,56.0,36.0,51.0
2022-09-10 19:30:00,0,5.0,289.5,5.1,25.0,0.0686341463414634,11.1,1261.0,-1.1,284.5,49.0,53.0,47.0,54.0,36.0,51.0
2022-09-10 19:40:00,0,4.7,278.2,-6.2,25.0,0.065170731707317,11.1,1254.4,-0.8,284.4,49.0,52.0,47.0,53.0,35.0,51.0
2022-09-10 19:50:00,0,3.9,284.3,4.0,25.0,0.032,11.0,1249.9,0.0,280.3,49.0,51.0,47.0,52.0,35.0,51.0
2022-09-10 20:00:00,0,3.6,301.3,5.6,25.0,-0.0026341463414634,6.7,764.1,28.7,295.7,48.0,50.0,47.0,51.0,35.0,51.0
2022-09-10 20:10:00,0,3.8,320.6,30.9,25.0,0.0135121951219512,11.0,1248.5,0.2,289.7,48.0,49.0,46.0,50.0,35.0,50.0
2022-09-10 20:20:00,0,3.6,253.9,-32.6,25.0,0.001560975609756,8.5,958.5,7.9,286.5,47.0,48.0,46.0,49.0,35.0,50.0
2022-09-10 20:30:00,0,4.1,267.7,-0.3,24.0,0.0245853658536585,11.0,1248.5,-0.3,268.0,47.0,49.0,46.0,49.0,35.0,50.0
2022-09-10 20:40:00,0,4.0,282.8,1.8,24.0,0.0176585365853658,11.0,1249.0,-0.2,281.0,47.0,49.0,46.0,48.0,34.0,50.0
2022-09-10 20:50:00,0,3.9,282.0,1.0,24.0,0.0182926829268292,11.0,1248.7,-0.1,281.0,46.0,49.0,45.0,49.0,34.0,50.0
2022-09-10 21:00:00,0,3.6,284.9,3.9,23.0,-0.002780487804878,9.7,1094.9,4.4,280.9,46.0,48.0,45.0,48.0,34.0,50.0
2022-09-10 21:10:00,0,3.5,260.0,-14.6,23.0,-0.0094634146341463,8.7,986.3,8.3,274.6,45.0,47.0,45.0,48.0,34.0,50.0
2022-09-10 21:20:00,0,3.4,265.3,-9.3,23.0,-0.0123414634146341,5.4,617.6,17.9,274.6,45.0,46.0,44.0,47.0,34.0,50.0
2022-09-10 21:30:00,0,3.6,274.2,-2.2,23.0,-0.0047317073170731,6.6,754.4,11.9,276.4,44.0,44.0,43.0,46.0,34.0,50.0
2022-09-10 21:40:00,0,3.3,272.9,2.7,23.0,-0.0085365853658536,2.9,324.5,23.3,270.1,44.0,44.0,41.0,45.0,33.0,50.0
2022-09-10 21:50:00,0,3.3,250.6,-26.1,23.0,-0.0074634146341463,2.4,271.8,24.0,276.7,43.0,42.0,39.0,43.0,33.0,50.0
2022-09-10 22:00:00,0,3.2,271.5,-4.9,23.0,-0.0061951219512195,2.3,263.1,24.0,276.4,43.0,41.0,38.0,42.0,33.0,50.0
2022-09-10 22:10:00,0,2.7,265.8,-1.5,23.0,-0.0061951219512195,1.9,219.9,24.0,267.3,43.0,40.0,37.0,41.0,33.0,50.0
2022-09-10 22:20:00,0,2.5,266.4,7.8,23.0,-0.0061463414634146,1.9,209.4,24.0,258.5,43.0,40.0,36.0,39.0,32.0,50.0
2022-09-10 22:30:00,0,2.7,252.2,-6.3,23.0,-0.0061463414634146,2.0,223.3,24.0,258.5,42.0,40.0,35.0,38.0,32.0,50.0
2022-09-10 22:40:00,0,2.8,265.3,16.6,23.0,-0.0061463414634146,2.1,236.6,24.0,248.7,42.0,40.0,35.0,37.0,32.0,50.0
2022-09-10 22:50:00,0,2.3,252.2,-3.2,23.0,-0.0060975609756097,1.5,185.0,24.0,255.4,42.0,40.0,34.0,36.0,31.0,50.0
2022-09-10 23:00:00,0,2.2,256.7,1.3,22.0,-0.0060975609756097,1.0,172.1,24.0,255.4,42.0,40.0,33.0,35.0,31.0,50.0
2022-09-10 23:10:00,0,2.4,214.7,-40.7,22.0,-0.0061463414634146,1.1,174.1,24.0,255.4,42.0,40.0,32.0,35.0,31.0,50.0
2022-09-10 23:20:00,0,2.5,241.9,-13.5,22.0,-0.0060975609756097,1.3,178.7,24.0,255.4,42.0,40.0,32.0,34.0,30.0,50.0
2022-09-10 23:30:00,0,3.5,232.1,-23.2,22.0,-0.0049268292682926,3.6,409.4,20.1,255.3,41.0,40.0,31.0,33.0,30.0,50.0
2022-09-10 23:40:00,0,3.3,230.7,-0.5,22.0,-0.0053658536585365,5.4,610.6,16.8,231.2,42.0,42.0,31.0,33.0,30.0,50.0
2022-09-10 23:50:00,0,3.2,220.4,-10.8,22.0,-0.0061951219512195,2.3,262.6,24.0,231.2,41.0,41.0,31.0,33.0,30.0,50.0
2022-09-11 00:00:00,0,2.5,214.2,-8.2,22.0,-0.0054634146341463,1.8,200.5,24.0,222.4,41.0,41.0,31.0,33.0,30.0,50.0
2022-09-11 00:10:00,0,2.3,235.9,22.9,22.0,-0.0041463414634146,1.7000000000000002,190.3,24.0,213.0,41.0,40.0,31.0,32.0,30.0,50.0
2022-09-11 00:20:00,0,2.1,231.0,18.0,22.0,-0.0040975609756097,0.6000000000000001,163.4,24.0,213.0,41.0,40.0,31.0,32.0,30.0,51.0
2022-09-11 00:30:00,0,2.2,245.0,32.1,22.0,-0.0041463414634146,1.3,180.1,24.0,213.0,40.0,40.0,31.0,32.0,30.0,51.0
2022-09-11 00:40:00,0,2.2,231.3,18.3,22.0,-0.0041951219512195,1.3,182.0,24.0,213.0,40.0,39.0,31.0,32.0,30.0,51.0
2022-09-11 00:50:00,0,2.0,210.0,-2.9,22.0,-0.0041463414634146,0.5,155.5,24.0,213.0,40.0,39.0,30.0,31.0,30.0,51.0
2022-09-11 01:00:00,0,1.7000000000000002,205.9,-7.1,22.0,-0.0041463414634146,0.0,128.0,24.0,213.0,40.0,39.0,30.0,31.0,30.0,52.0
2022-09-11 01:10:00,0,2.3,189.1,-23.8,22.0,-0.0041463414634146,1.2,178.2,24.0,213.0,40.0,39.0,30.0,31.0,30.0,52.0
2022-09-11 01:20:00,0,2.6,191.6,-21.3,22.0,-0.0042439024390243,1.8,200.3,24.0,212.9,40.0,39.0,30.0,31.0,30.0,52.0
2022-09-11 01:30:00,0,3.2,203.1,3.4,22.0,-0.004390243902439,5.8,654.8,13.8,199.6,40.0,40.0,30.0,31.0,30.0,52.0
2022-09-11 01:40:00,0,3.3,221.6,19.5,21.0,-0.0026341463414634,7.6,858.5,10.3,202.1,41.0,42.0,30.0,34.0,30.0,51.0
2022-09-11 01:50:00,0,2.9,189.8,-3.6,21.0,-0.0042926829268292,2.1,239.4,24.0,193.3,41.0,43.0,31.0,37.0,30.0,51.0
2022-09-11 02:00:00,0,1.8,216.4,16.0,21.0,-0.0040975609756097,0.3,124.1,24.0,200.3,40.0,41.0,31.0,35.0,30.0,51.0
2022-09-11 02:10:00,0,1.4,211.0,10.7,21.0,-0.004,0.0,62.5,24.0,200.3,40.0,40.0,31.0,35.0,30.0,52.0
2022-09-11 02:20:00,0,1.5,180.0,-20.3,21.0,-0.0038536585365853,0.0,54.6,24.0,200.3,39.0,40.0,31.0,34.0,29.0,52.0
2022-09-11 02:30:00,0,0.7000000000000001,174.0,-26.3,21.0,-0.0038536585365853,0.0,6.0,24.0,200.3,39.0,39.0,30.0,33.0,29.0,52.0
2022-09-11 02:40:00,0,0.7000000000000001,237.2,36.9,21.0,-0.0038536585365853,0.0,0.0,24.0,200.3,39.0,38.0,30.0,33.0,29.0,52.0
2022-09-11 02:50:00,0,1.5,185.3,-15.0,21.0,-0.0038536585365853,0.0,23.9,24.0,200.3,38.0,38.0,30.0,32.0,29.0,52.0
2022-09-11 03:00:00,0,2.4,160.0,-40.3,21.0,-0.0038536585365853,0.9,168.2,24.0,200.3,39.0,38.0,30.0,32.0,29.0,52.0
2022-09-11 03:10:00,0,2.1,171.4,-28.9,21.0,-0.0039512195121951,0.9,165.1,24.0,200.3,39.0,38.0,30.0,31.0,29.0,52.0
2022-09-11 03:20:00,0,2.7,179.0,-21.2,21.0,-0.0042439024390243,0.7000000000000001,172.4,24.0,200.3,39.0,38.0,30.0,31.0,29.0,52.0
2022-09-11 03:30:00,0,2.7,172.4,19.4,21.0,-0.0039512195121951,1.9,219.7,24.0,153.0,39.0,38.0,30.0,31.0,29.0,52.0
2022-09-11 03:40:00,0,2.5,152.5,-0.5,21.0,-0.0039024390243902,1.7000000000000002,197.8,24.0,153.0,39.0,38.0,30.0,31.0,29.0,53.0
2022-09-11 03:50:00,0,2.6,163.9,10.9,21.0,-0.0039024390243902,1.9,210.5,24.0,153.0,39.0,38.0,30.0,30.0,29.0,53.0
2022-09-11 04:00:00,0,3.8,137.6,-20.7,21.0,-0.0041463414634146,3.2,364.0,21.3,158.3,39.0,38.0,30.0,30.0,29.0,53.0
2022-09-11 04:10:00,0,3.0,131.0,-26.1,21.0,-0.004390243902439,5.9,666.4,13.5,157.2,39.0,41.0,30.0,31.0,29.0,52.0
2022-09-11 04:20:00,0,4.0,151.4,11.0,20.0,0.012390243902439,11.1,1252.0,-0.1,140.4,40.0,43.0,30.0,31.0,29.0,51.0
2022-09-11 04:30:00,0,3.8,126.1,-6.2,20.0,0.0048780487804878,10.1,1147.3,3.3,132.3,41.0,45.0,31.0,34.0,29.0,51.0
2022-09-11 04:40:00,0,4.3,136.8,11.8,20.0,0.0248292682926829,11.0,1249.9,-0.4,125.0,41.0,46.0,32.0,39.0,29.0,51.0
2022-09-11 04:50:00,0,4.0,132.2,-0.1,21.0,0.0306829268292682,11.0,1249.1,-0.2,132.3,41.0,47.0,34.0,43.0,29.0,51.0
2022-09-11 05:00:00,0,4.4,146.8,14.1,20.0,0.0217073170731707,11.0,1249.5,-0.6000000000000001,132.7,42.0,47.0,35.0,46.0,29.0,51.0
2022-09-11 05:10:00,0,3.9,135.3,-4.8,20.0,0.0021463414634146,10.0,1133.0,3.1,140.1,42.0,46.0,36.0,49.0,29.0,50.0
2022-09-11 05:20:00,0,3.5,138.6,-3.6,21.0,-0.0059024390243902,7.9,887.2,10.2,142.1,41.0,45.0,36.0,48.0,29.0,50.0
2022-09-11 05:30:00,0,3.7,166.8,24.6,21.0,-0.0056097560975609,2.5,279.5,24.0,142.2,41.0,43.0,36.0,46.0,29.0,50.0
2022-09-11 05:40:00,0,2.7,150.3,-6.9,22.0,-0.005560975609756,0.9,170.3,24.0,157.2,40.0,42.0,35.0,44.0,29.0,50.0
2022-09-11 05:50:00,0,2.4,158.9,19.2,21.0,-0.0053658536585365,0.0,151.9,24.0,139.7,40.0,41.0,34.0,42.0,29.0,50.0
2022-09-11 06:00:00,0,2.4,87.2,-52.4,21.0,-0.0055121951219512,1.5,196.8,24.0,139.6,40.0,40.0,33.0,40.0,29.0,50.0
2022-09-11 06:10:00,0,1.7000000000000002,161.6,53.5,21.0,-0.0052195121951219,0.0,107.2,24.0,108.1,40.0,40.0,33.0,38.0,29.0,50.0
2022-09-11 06:20:00,0,1.6,139.0,30.8,21.0,-0.0052682926829268,0.0,72.6,24.0,108.1,39.0,39.0,32.0,37.0,28.0,51.0
2022-09-11 06:30:00,0,1.4,161.9,53.7,20.0,-0.0052682926829268,0.0,109.1,24.0,108.1,39.0,39.0,31.0,36.0,28.0,51.0
2022-09-11 06:40:00,0,1.8,96.2,-11.9,20.0,-0.0052195121951219,0.3,131.0,24.0,108.1,39.0,38.0,31.0,35.0,28.0,51.0
2022-09-11 06:50:00,0,2.6,81.9,-26.2,20.0,-0.005170731707317,2.0,224.2,24.0,108.1,39.0,38.0,30.0,34.0,28.0,51.0
2022-09-11 07:00:00,0,2.5,71.9,-36.2,20.0,-0.0047317073170731,2.0,222.8,24.0,108.1,39.0,38.0,30.0,33.0,28.0,51.0
2022-09-11 07:10:00,0,2.8,103.0,-5.1,20.0,-0.0040487804878048,2.0,225.9,24.0,108.1,39.0,38.0,30.0,32.0,29.0,51.0
2022-09-11 07:20:00,0,2.9,102.4,8.6,20.0,-0.0040487804878048,2.1,236.0,24.0,93.8,39.0,38.0,30.0,32.0,29.0,51.0
2022-09-11 07:30:00,0,3.3,110.4,5.4,21.0,-0.0039512195121951,2.5,279.8,24.0,105.0,39.0,38.0,30.0,31.0,29.0,51.0
2022-09-11 07:40:00,0,3.1,91.4,-15.6,21.0,-0.004,2.5,283.8,24.0,107.1,38.0,38.0,30.0,31.0,29.0,51.0
2022-09-11 07:50:00,0,3.0,101.5,-3.9,21.0,-0.004,2.7,301.1,24.0,105.4,38.0,38.0,30.0,31.0,28.0,51.0
2022-09-11 08:00:00,0,2.8,129.4,15.0,21.0,-0.004,2.3,264.9,24.0,114.5,39.0,39.0,30.0,30.0,28.0,51.0
2022-09-11 08:10:00,0,2.2,113.8,-1.0,20.0,-0.0038536585365853,2.0,230.2,24.0,114.8,38.0,38.0,30.0,30.0,28.0,51.0
2022-09-11 08:20:00,0,3.0,82.0,-32.8,22.0,-0.0040975609756097,2.5,278.6,24.0,114.8,38.0,38.0,30.0,30.0,28.0,51.0
2022-09-11 08:30:00,0,2.3,128.9,4.6,22.0,-0.0023414634146341,1.8,210.3,24.0,124.3,38.0,38.0,29.0,30.0,29.0,51.0
2022-09-11 08:40:00,0,1.5,147.5,23.2,23.0,-0.0024390243902439,0.0,135.6,24.0,124.3,38.0,38.0,29.0,30.0,30.0,52.0
2022-09-11 08:50:00,0,2.0,114.4,-9.8,23.0,-0.002390243902439,1.2,173.1,24.0,124.3,38.0,38.0,29.0,30.0,30.0,52.0
2022-09-11 09:00:00,0,2.8,135.1,10.8,23.0,-0.002390243902439,2.1,239.7,24.0,124.3,38.0,38.0,29.0,30.0,31.0,53.0
2022-09-11 09:10:00,0,3.4,141.7,17.4,24.0,-0.0026829268292682,2.5,277.7,24.0,124.3,38.0,38.0,30.0,30.0,31.0,52.0
2022-09-11 09:20:00,0,3.2,128.5,0.7000000000000001,23.0,-0.0028292682926829,2.3,261.9,24.0,127.8,38.0,38.0,30.0,30.0,32.0,45.0
2022-09-11 09:30:00,0,4.0,169.8,32.6,23.0,0.0179024390243902,10.2,1162.9,1.3,137.2,39.0,41.0,30.0,31.0,32.0,45.0
2022-09-11 09:40:00,0,2.7,153.1,15.9,24.0,-0.0002439024390243,6.4,716.1,13.4,137.2,40.0,45.0,31.0,33.0,32.0,46.0
2022-09-11 09:50:00,0,3.1,159.9,30.7,24.0,-0.0009268292682926,3.2,371.6,20.4,129.2,39.0,43.0,32.0,34.0,33.0,47.0
2022-09-11 10:00:00,0,4.3,157.5,17.5,24.0,0.0540487804878048,11.2,1270.9,-0.1,140.0,41.0,46.0,33.0,35.0,32.0,48.0
2022-09-11 10:10:00,0,4.8,138.6,4.5,24.0,0.0721951219512195,11.2,1270.8,-0.9,134.1,42.0,49.0,35.0,40.0,31.0,48.0
2022-09-11 10:20:00,0,4.6,148.4,22.3,24.0,0.0718536585365853,11.2,1267.7,-0.7000000000000001,126.0,43.0,49.0,36.0,44.0,31.0,49.0
2022-09-11 10:30:00,0,4.7,102.7,-22.9,25.0,0.0591219512195122,11.2,1265.4,-0.7000000000000001,125.7,43.0,49.0,37.0,47.0,32.0,49.0
2022-09-11 10:40:00,0,4.1,115.6,-9.7,25.0,0.0377073170731707,11.1,1254.6,-0.3,125.3,43.0,49.0,37.0,48.0,32.0,50.0
2022-09-11 10:50:00,0,3.7,96.6,-21.0,26.0,0.0253658536585365,11.0,1249.3,0.1,117.6,43.0,48.0,38.0,49.0,32.0,50.0
2022-09-11 11:00:00,0,3.8,107.5,-14.0,26.0,0.0272195121951219,11.0,1249.7,0.2,121.5,43.0,48.0,38.0,50.0,33.0,50.0
2022-09-11 11:10:00,0,3.8,106.7,-34.0,26.0,0.0153170731707317,9.4,1072.8,6.3,140.7,43.0,48.0,39.0,50.0,33.0,50.0
2022-09-11 11:20:00,0,5.5,127.8,-3.1,27.0,0.1104878048780487,11.9,1344.0,-1.2,130.9,44.0,49.0,40.0,51.0,34.0,50.0
2022-09-11 11:30:00,0,6.2,137.7,16.2,27.0,0.172390243902439,12.3,1393.9,-1.7000000000000002,121.5,45.0,53.0,41.0,55.0,34.0,50.0
2022-09-11 11:40:00,0,5.8,153.7,28.7,27.0,0.1277073170731707,11.8,1338.3,-1.5,125.0,46.0,53.0,41.0,55.0,34.0,50.0
2022-09-11 11:50:00,0,6.2,98.6,-33.4,27.0,0.1761951219512195,12.2,1386.7,-1.7000000000000002,132.0,46.0,53.0,42.0,56.0,34.0,51.0
2022-09-11 12:00:00,0,5.8,112.7,-11.9,28.0,0.1314146341463414,11.8,1339.2,-1.6,124.6,47.0,54.0,43.0,58.0,35.0,51.0
2022-09-11 12:10:00,0,5.7,133.4,15.1,28.0,0.1353170731707317,11.8,1333.7,-1.6,118.3,47.0,54.0,43.0,58.0,35.0,51.0
2022-09-11 12:20:00,0,5.2,109.6,-12.2,29.0,0.0858536585365853,11.4,1296.5,-1.1,121.8,47.0,53.0,43.0,57.0,35.0,51.0
2022-09-11 12:30:00,0,6.3,128.2,8.8,29.0,0.1512682926829268,12.5,1412.8,-1.6,119.3,48.0,53.0,43.0,57.0,36.0,51.0
2022-09-11 12:40:00,0,6.3,122.1,2.4,29.0,0.1798536585365853,12.4,1409.6,-1.7000000000000002,119.7,49.0,55.0,44.0,60.0,36.0,51.0
2022-09-11 12:50:00,0,7.0,123.5,-15.8,29.0,0.2455121951219512,13.1,1483.3,-2.0,139.3,50.0,56.0,45.0,61.0,36.0,51.0
2022-09-11 13:00:00,0,7.0,115.2,-16.4,30.0,0.2321463414634146,13.1,1488.2,-2.0,131.6,50.0,57.0,46.0,62.0,36.0,51.0
2022-09-11 13:10:00,0,7.9,133.5,9.6,30.0,0.3449268292682927,14.0,1584.0,-2.2,123.9,52.0,59.0,48.0,64.0,37.0,51.0
2022-09-11 13:20:00,0,7.2,129.4,-7.4,30.0,0.2659512195121951,13.4,1515.7,-2.0,136.9,52.0,59.0,51.0,66.0,37.0,51.0
2022-09-11 13:30:00,0,7.4,122.0,-6.1,30.0,0.2920487804878049,13.5,1528.4,-2.1,128.1,53.0,59.0,52.0,66.0,38.0,52.0
2022-09-11 13:40:00,0,6.2,152.3,11.6,30.0,0.1680487804878049,12.5,1416.2,-1.6,140.7,53.0,59.0,54.0,66.0,38.0,52.0
2022-09-11 13:50:00,0,6.4,121.0,-18.3,30.0,0.174780487804878,12.5,1418.8,-1.8,139.3,53.0,58.0,54.0,64.0,38.0,52.0
2022-09-11 14:00:00,0,6.5,169.1,45.9,30.0,0.1798536585365853,12.6,1424.4,-1.8,123.2,53.0,58.0,54.0,64.0,38.0,52.0
2022-09-11 14:10:00,0,6.2,109.7,-0.9,30.0,0.1585853658536585,12.3,1395.9,-1.7000000000000002,110.6,53.0,58.0,55.0,64.0,38.0,52.0
2022-09-11 14:20:00,0,6.1,115.7,1.1,30.0,0.1775121951219512,12.2,1376.7,-1.7000000000000002,114.5,54.0,58.0,55.0,65.0,38.0,52.0
2022-09-11 14:30:00,0,5.5,154.4,5.2,30.0,0.1129756097560975,11.7,1321.0,-1.4,149.2,53.0,57.0,55.0,64.0,38.0,52.0
2022-09-11 14:40:00,0,7.0,139.6,-14.8,30.0,0.2493658536585365,13.0,1472.8,-2.0,154.4,54.0,59.0,55.0,64.0,38.0,53.0
2022-09-11 14:50:00,0,7.3,146.8,8.2,30.0,0.268780487804878,13.5,1533.3,-2.1,138.6,55.0,60.0,56.0,66.0,38.0,53.0
2022-09-11 15:00:00,0,7.9,135.6,3.6,30.0,0.3533170731707317,13.9,1570.1,-2.1,132.0,56.0,61.0,57.0,67.0,38.0,49.0
2022-09-11 15:10:00,0,7.7,136.5,4.9,30.0,0.3245853658536585,13.8,1561.3,-2.1,131.6,56.0,62.0,58.0,68.0,38.0,44.0
2022-09-11 15:20:00,0,7.8,139.0,13.0,30.0,0.3389756097560975,13.9,1573.3,-2.1,126.0,56.0,63.0,59.0,69.0,38.0,45.0
2022-09-11 15:30:00,0,7.8,138.7,3.6,30.0,0.3438536585365853,13.8,1558.4,-2.0,135.1,53.0,62.0,60.0,71.0,38.0,46.0
2022-09-11 15:40:00,0,7.9,141.7,14.6,29.0,0.3595609756097561,14.1,1594.0,-2.2,127.1,52.0,62.0,60.0,75.0,38.0,47.0
2022-09-11 15:50:00,0,6.8,158.3,23.2,29.0,0.2220487804878048,13.0,1468.2,-1.8,135.1,51.0,60.0,60.0,76.0,38.0,48.0
2022-09-11 16:00:00,0,7.3,126.1,-9.3,29.0,0.2821463414634146,13.5,1528.1,-2.1,135.5,54.0,60.0,60.0,76.0,38.0,49.0
2022-09-11 16:10:00,0,7.2,135.0,1.6,29.0,0.2587317073170732,13.4,1522.3,-1.9,133.4,55.0,61.0,60.0,77.0,38.0,49.0
2022-09-11 16:20:00,0,6.1,136.3,6.4,30.0,0.1633658536585365,12.3,1388.1,-1.5,129.9,54.0,59.0,59.0,76.0,38.0,50.0
2022-09-11 16:30:00,0,5.9,127.2,0.4,30.0,0.1231219512195122,11.9,1346.7,-1.7000000000000002,126.7,54.0,58.0,59.0,74.0,38.0,50.0
2022-09-11 16:40:00,0,5.7,91.7,-21.3,31.0,0.1095609756097561,11.6,1313.6,-1.6,113.0,54.0,57.0,58.0,72.0,38.0,51.0
2022-09-11 16:50:00,0,6.9,86.1,-18.5,30.0,0.2251219512195122,13.0,1474.3,-2.0,104.6,55.0,59.0,58.0,72.0,38.0,51.0
2022-09-11 17:00:00,0,6.6,93.1,-4.8,31.0,0.2056097560975609,12.6,1426.4,-1.7000000000000002,98.0,55.0,60.0,59.0,72.0,38.0,51.0
2022-09-11 17:10:00,0,5.7,103.3,11.6,31.0,0.1406829268292682,12.0,1355.9,-1.3,91.7,55.0,59.0,58.0,69.0,39.0,52.0
2022-09-11 17:20:00,0,7.3,92.9,-6.4,30.0,0.2659024390243902,13.4,1513.7,-2.1,99.4,55.0,60.0,59.0,69.0,38.0,52.0
2022-09-11 17:30:00,0,6.8,83.3,-8.4,30.0,0.231170731707317,12.9,1461.9,-2.0,91.7,56.0,61.0,60.0,70.0,39.0,52.0
2022-09-11 17:40:00,0,6.8,98.5,6.8,31.0,0.2258536585365853,12.9,1465.6,-2.0,91.7,56.0,61.0,59.0,68.0,39.0,53.0
2022-09-11 17:50:00,0,7.8,107.0,14.2,31.0,0.3282439024390244,13.9,1573.5,-2.2,92.7,56.0,62.0,60.0,69.0,40.0,51.0
2022-09-11 18:00:00,0,8.1,95.6,2.9,30.0,0.3650243902439024,14.2,1613.1,-2.2,92.7,53.0,63.0,61.0,71.0,40.0,45.0
2022-09-11 18:10:00,0,7.5,80.3,-12.4,30.0,0.3154634146341463,13.6,1542.8,-2.1,92.7,52.0,62.0,62.0,71.0,40.0,45.0
2022-09-11 18:20:00,0,7.6,91.6,-12.4,30.0,0.3169756097560975,13.6,1544.9,-2.1,103.9,51.0,61.0,62.0,70.0,40.0,46.0
2022-09-11 18:30:00,0,6.8,126.3,14.3,30.0,0.2254146341463414,12.9,1457.4,-1.9,112.0,52.0,60.0,61.0,68.0,40.0,47.0
2022-09-11 18:40:00,0,7.1,86.6,-11.4,30.0,0.262,13.2,1498.6,-2.1,98.0,54.0,60.0,61.0,68.0,41.0,48.0
2022-09-11 18:50:00,0,7.1,87.6,-10.4,30.0,0.2744878048780488,13.2,1499.4,-2.0,98.0,55.0,61.0,62.0,69.0,41.0,49.0
2022-09-11 19:00:00,0,5.7,114.1,9.5,30.0,0.1407317073170731,11.9,1352.5,-1.3,104.6,55.0,59.0,61.0,66.0,41.0,50.0
2022-09-11 19:10:00,0,6.2,109.8,11.5,30.0,0.1681951219512195,12.1,1375.5,-1.8,98.3,55.0,59.0,60.0,65.0,41.0,50.0
2022-09-11 19:20:00,0,5.5,95.4,-2.9,29.0,0.1239024390243902,11.6,1314.7,-1.4,98.3,55.0,59.0,59.0,63.0,41.0,51.0
2022-09-11 19:30:00,0,6.8,114.5,9.9,29.0,0.218,13.0,1473.0,-1.8,104.6,55.0,59.0,59.0,63.0,40.0,51.0
2022-09-11 19:40:00,0,6.4,94.6,-2.0,28.0,0.1866829268292683,12.5,1411.7,-1.7000000000000002,96.6,55.0,59.0,59.0,63.0,40.0,51.0
2022-09-11 19:50:00,0,7.1,110.6,5.6,28.0,0.2631219512195122,13.3,1508.4,-2.0,105.0,56.0,61.0,59.0,64.0,40.0,52.0
2022-09-11 20:00:00,0,6.9,109.5,4.5,28.0,0.2194146341463414,13.1,1482.1,-1.9,105.0,56.0,60.0,59.0,65.0,40.0,52.0
2022-09-11 20:10:00,0,6.1,103.6,-1.4,28.0,0.1569756097560975,12.2,1376.0,-1.7000000000000002,105.0,56.0,60.0,59.0,65.0,39.0,52.0
2022-09-11 20:20:00,0,5.3,100.2,-16.0,27.0,0.1,11.4,1293.9,-1.3,116.2,55.0,58.0,57.0,61.0,39.0,52.0
2022-09-11 20:30:00,0,6.4,128.7,13.8,27.0,0.2128780487804878,12.5,1421.7,-1.7000000000000002,114.8,55.0,58.0,57.0,59.0,38.0,52.0
2022-09-11 20:40:00,0,7.4,130.8,6.6,27.0,0.2802439024390244,13.6,1539.1,-2.1,124.3,56.0,60.0,58.0,62.0,38.0,53.0
