timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-11 20:50:00,0,8.0,131.8,7.6,26.0,0.3529756097560976,14.1,1599.7,-2.2,124.2,57.0,62.0,59.0,64.0,37.0,53.0
2022-09-11 21:00:00,0,7.7,117.0,0.1,26.0,0.3127317073170731,13.9,1572.9,-2.2,116.9,53.0,62.0,59.0,66.0,37.0,53.0
2022-09-11 21:10:00,0,6.6,109.2,-7.6,26.0,0.1955121951219512,12.6,1429.4,-2.0,116.9,51.0,59.0,59.0,65.0,37.0,53.0
2022-09-11 21:20:00,0,6.8,98.1,-10.4,26.0,0.2204878048780487,12.9,1459.8,-2.0,108.5,54.0,59.0,58.0,63.0,36.0,47.0
2022-09-11 21:30:00,0,6.6,109.1,0.6000000000000001,26.0,0.1958048780487804,12.6,1426.2,-2.0,108.5,54.0,59.0,58.0,63.0,36.0,44.0
2022-09-11 21:40:00,0,5.7,120.3,11.8,26.0,0.1022439024390243,11.7,1324.6,-1.5,108.5,54.0,57.0,57.0,61.0,36.0,45.0
2022-09-11 21:50:00,0,3.3,123.6,7.8,26.0,-0.005560975609756,6.1,697.4,30.7,115.8,52.0,53.0,55.0,58.0,36.0,46.0
2022-09-11 22:00:00,0,4.4,83.3,-13.6,26.0,0.0413658536585365,7.5,849.0,9.0,96.9,52.0,51.0,52.0,56.0,36.0,47.0
2022-09-11 22:10:00,0,4.9,111.5,14.6,25.0,0.0670731707317073,11.2,1266.2,-1.0,96.9,52.0,53.0,51.0,55.0,36.0,48.0
2022-09-11 22:20:00,0,5.6,83.9,-13.0,25.0,0.1090243902439024,11.6,1317.4,-1.5,96.9,52.0,54.0,51.0,54.0,36.0,48.0
2022-09-11 22:30:00,0,6.2,89.6,-7.3,25.0,0.1494634146341463,12.1,1366.2,-1.8,96.9,52.0,55.0,51.0,54.0,36.0,48.0
2022-09-11 22:40:00,0,6.5,92.2,-4.7,25.0,0.1820975609756097,12.5,1412.1,-1.9,96.9,52.0,57.0,52.0,55.0,36.0,49.0
2022-09-11 22:50:00,0,7.5,107.3,10.4,25.0,0.2883414634146342,13.4,1520.5,-2.1,96.9,53.0,58.0,52.0,57.0,36.0,49.0
2022-09-11 23:00:00,0,9.0,98.1,1.1,25.0,0.4927804878048781,14.5,1641.5,-2.0,96.9,55.0,60.0,55.0,61.0,36.0,49.0
2022-09-11 23:10:00,0,9.0,95.8,-1.1,25.0,0.5077560975609756,14.6,1651.3,-2.0,96.9,56.0,62.0,56.0,63.0,36.0,50.0
2022-09-11 23:20:00,0,8.3,95.6,-1.3,25.0,0.4193170731707317,14.3,1619.2,-2.2,96.9,57.0,62.0,57.0,65.0,36.0,50.0
2022-09-11 23:30:00,0,7.7,110.5,13.6,25.0,0.3232195121951219,13.9,1576.2,-2.2,96.9,57.0,62.0,57.0,65.0,37.0,50.0
2022-09-11 23:40:00,0,7.2,99.5,2.6,25.0,0.2639024390243902,13.5,1524.2,-2.1,96.9,57.0,61.0,58.0,65.0,36.0,50.0
2022-09-11 23:50:00,0,8.2,106.9,2.6,25.0,0.3705853658536585,14.4,1635.1,-2.3,104.3,55.0,62.0,58.0,66.0,36.0,50.0
2022-09-12 00:00:00,0,7.6,100.3,-3.9,25.0,0.3273658536585366,13.9,1576.6,-2.2,104.3,52.0,61.0,58.0,67.0,35.0,50.0
2022-09-12 00:10:00,0,8.0,102.9,-1.4,25.0,0.3681463414634147,14.2,1610.4,-2.2,104.3,51.0,60.0,58.0,67.0,35.0,51.0
2022-09-12 00:20:00,0,7.3,104.8,-7.2,25.0,0.281219512195122,13.5,1528.5,-2.1,112.0,54.0,59.0,58.0,66.0,35.0,51.0
2022-09-12 00:30:00,0,7.3,119.6,7.6,25.0,0.2745853658536585,13.3,1508.8,-2.0,112.0,54.0,59.0,58.0,65.0,35.0,51.0
2022-09-12 00:40:00,0,6.8,120.6,8.6,25.0,0.2564878048780487,12.9,1455.7,-2.0,112.0,54.0,59.0,57.0,64.0,36.0,51.0
2022-09-12 00:50:00,0,8.3,114.6,2.6,25.0,0.389609756097561,14.4,1633.3,-2.2,112.0,56.0,60.0,58.0,65.0,36.0,51.0
2022-09-12 01:00:00,0,7.4,106.1,-5.9,25.0,0.288780487804878,13.6,1536.4,-2.1,112.0,56.0,61.0,58.0,65.0,36.0,51.0
2022-09-12 01:10:00,0,6.5,129.6,17.5,25.0,0.1761463414634146,12.5,1411.7,-1.9,112.0,55.0,59.0,57.0,64.0,36.0,51.0
2022-09-12 01:20:00,0,5.4,96.4,-7.2,25.0,0.1000487804878048,11.4,1290.8,-1.4,103.6,54.0,57.0,55.0,59.0,36.0,51.0
2022-09-12 01:30:00,0,5.4,97.7,-5.8,25.0,0.1101463414634146,11.4,1293.9,-1.4,103.6,54.0,56.0,54.0,56.0,36.0,51.0
2022-09-12 01:40:00,0,6.6,112.7,9.1,25.0,0.1971219512195122,12.6,1428.6,-2.0,103.6,54.0,57.0,53.0,55.0,36.0,51.0
2022-09-12 01:50:00,0,6.9,123.1,17.4,25.0,0.2289268292682927,12.9,1466.7,-2.0,105.7,55.0,59.0,54.0,56.0,36.0,51.0
2022-09-12 02:00:00,0,6.9,92.4,-6.3,25.0,0.2421951219512195,12.9,1456.9,-2.0,98.7,55.0,58.0,54.0,57.0,36.0,51.0
2022-09-12 02:10:00,0,7.5,114.0,6.5,25.0,0.2851219512195121,13.7,1548.2,-2.1,107.4,55.0,59.0,55.0,58.0,36.0,50.0
2022-09-12 02:20:00,0,8.1,109.0,1.6,25.0,0.3703414634146341,14.2,1604.7,-2.2,107.4,56.0,61.0,56.0,60.0,36.0,51.0
2022-09-12 02:30:00,0,8.3,106.1,-1.4,25.0,0.3779024390243902,14.2,1613.2,-2.2,107.4,56.0,61.0,56.0,62.0,36.0,51.0
2022-09-12 02:40:00,0,9.4,85.9,-17.3,25.0,0.5695121951219512,14.7,1660.9,-1.8,103.2,54.0,62.0,57.0,63.0,36.0,51.0
2022-09-12 02:50:00,0,10.4,96.0,-11.1,25.0,0.7071707317073171,14.7,1667.5,-0.9,107.1,52.0,63.0,58.0,64.0,36.0,51.0
2022-09-12 03:00:00,0,10.5,108.0,0.9,25.0,0.7299024390243902,14.7,1665.6,-0.8,107.1,52.0,63.0,59.0,65.0,37.0,50.0
2022-09-12 03:10:00,0,9.6,98.9,-8.1,25.0,0.6132195121951219,14.7,1661.2,-1.6,107.1,52.0,63.0,60.0,66.0,36.0,50.0
2022-09-12 03:20:00,0,9.2,98.8,-8.3,25.0,0.567560975609756,14.6,1649.9,-1.8,107.1,51.0,62.0,60.0,67.0,36.0,51.0
2022-09-12 03:30:00,0,9.6,102.9,-4.2,25.0,0.6337073170731707,14.7,1659.9,-1.6,107.1,51.0,62.0,61.0,68.0,36.0,51.0
2022-09-12 03:40:00,0,9.7,123.7,16.6,25.0,0.6398536585365854,14.7,1664.9,-1.6,107.1,51.0,62.0,61.0,69.0,36.0,51.0
2022-09-12 03:50:00,0,9.0,111.8,4.7,25.0,0.5004878048780488,14.6,1650.4,-2.0,107.1,52.0,61.0,62.0,70.0,36.0,51.0
2022-09-12 04:00:00,0,9.1,101.7,-5.4,25.0,0.5159512195121951,14.6,1653.6,-2.0,107.1,55.0,62.0,62.0,70.0,36.0,51.0
2022-09-12 04:10:00,0,9.5,103.9,-3.2,25.0,0.5953170731707318,14.6,1657.7,-1.7000000000000002,107.1,56.0,63.0,63.0,71.0,36.0,51.0
2022-09-12 04:20:00,0,8.5,113.8,6.7,25.0,0.428390243902439,14.4,1629.3,-2.1,107.1,55.0,63.0,63.0,71.0,36.0,51.0
2022-09-12 04:30:00,0,7.0,107.7,0.6000000000000001,25.0,0.2530731707317073,13.0,1477.7,-2.0,107.1,51.0,60.0,62.0,70.0,36.0,51.0
2022-09-12 04:40:00,0,6.1,101.8,-5.3,25.0,0.1496097560975609,12.0,1359.7,-1.8,107.1,53.0,57.0,60.0,66.0,36.0,51.0
2022-09-12 04:50:00,0,5.7,103.0,-4.8,25.0,0.1182439024390244,11.6,1310.2,-1.6,107.8,53.0,56.0,59.0,63.0,35.0,51.0
2022-09-12 05:00:00,0,5.3,109.3,8.9,25.0,0.0898048780487804,11.2,1272.0,-1.4,100.4,52.0,55.0,56.0,59.0,35.0,51.0
2022-09-12 05:10:00,0,5.7,114.7,6.2,25.0,0.1056097560975609,11.4,1294.0,-1.7000000000000002,108.5,52.0,54.0,55.0,57.0,35.0,51.0
2022-09-12 05:20:00,0,5.7,114.1,5.6,25.0,0.1145853658536585,11.6,1309.2,-1.6,108.5,52.0,55.0,53.0,55.0,35.0,51.0
2022-09-12 05:30:00,0,4.0,115.7,7.2,24.0,0.0110731707317073,11.0,1248.8,0.2,108.5,51.0,52.0,52.0,54.0,35.0,51.0
2022-09-12 05:40:00,0,4.2,114.2,-1.6,24.0,0.0248292682926829,11.0,1249.7,-0.4,115.9,50.0,51.0,51.0,52.0,35.0,51.0
2022-09-12 05:50:00,0,5.6,92.8,-23.1,24.0,0.1160487804878048,11.4,1297.0,-1.5,115.9,50.0,53.0,50.0,51.0,35.0,51.0
2022-09-12 06:00:00,0,7.0,126.7,10.5,25.0,0.2116585365853658,13.1,1484.1,-2.1,116.2,51.0,55.0,50.0,51.0,35.0,51.0
2022-09-12 06:10:00,0,7.0,112.8,-10.4,25.0,0.1935609756097561,13.2,1500.7,-2.1,123.2,52.0,57.0,51.0,51.0,35.0,51.0
2022-09-12 06:20:00,0,5.8,115.7,-7.4,24.0,0.1034146341463414,11.8,1331.8,-1.7000000000000002,123.2,52.0,56.0,51.0,51.0,35.0,51.0
2022-09-12 06:30:00,0,5.0,103.9,-3.2,24.0,0.054,11.1,1254.5,-1.1,107.1,51.0,53.0,50.0,50.0,35.0,51.0
2022-09-12 06:40:00,0,4.7,101.5,-5.6,24.0,0.0384390243902439,11.0,1249.2,-0.9,107.1,50.0,52.0,49.0,50.0,35.0,51.0
2022-09-12 06:50:00,0,4.6,108.0,0.9,25.0,0.0394634146341463,11.1,1252.1,-0.8,107.1,50.0,51.0,48.0,49.0,35.0,51.0
2022-09-12 07:00:00,0,5.5,129.5,15.8,25.0,0.0915121951219512,11.3,1276.2,-1.6,113.8,50.0,52.0,48.0,48.0,35.0,51.0
2022-09-12 07:10:00,0,6.4,122.0,8.2,24.0,0.1535121951219512,12.2,1376.9,-2.0,113.8,50.0,54.0,48.0,48.0,35.0,50.0
2022-09-12 07:20:00,0,5.8,123.8,10.0,24.0,0.1219512195121951,11.5,1306.2,-1.8,113.8,50.0,55.0,48.0,48.0,35.0,50.0
2022-09-12 07:30:00,0,5.9,118.0,-3.8,24.0,0.1094634146341463,11.7,1320.3,-1.8,121.8,50.0,54.0,47.0,48.0,35.0,50.0
2022-09-12 07:40:00,0,5.0,122.9,8.4,24.0,0.0665853658536585,11.1,1254.7,-1.1,114.4,50.0,53.0,47.0,48.0,35.0,50.0
2022-09-12 07:50:00,0,5.3,102.0,-5.4,24.0,0.0747317073170731,11.1,1262.3,-1.4,107.4,49.0,53.0,47.0,48.0,35.0,50.0
2022-09-12 08:00:00,0,4.7,109.9,2.5,24.0,0.0342439024390243,11.0,1250.6,-0.9,107.4,49.0,51.0,47.0,47.0,35.0,50.0
2022-09-12 08:10:00,0,5.7,102.1,-5.3,24.0,0.0810243902439024,11.4,1288.4,-1.7000000000000002,107.4,49.0,52.0,46.0,47.0,35.0,50.0
2022-09-12 08:20:00,0,6.1,110.8,3.3,24.0,0.1341463414634146,11.8,1336.8,-1.8,107.5,49.0,53.0,46.0,47.0,35.0,50.0
2022-09-12 08:30:00,0,6.4,113.9,-1.6,25.0,0.1536585365853658,12.3,1392.2,-2.0,115.5,50.0,55.0,46.0,47.0,35.0,50.0
2022-09-12 08:40:00,0,6.3,121.5,6.0,25.0,0.1439512195121951,12.2,1383.8,-1.9,115.5,50.0,55.0,46.0,47.0,35.0,50.0
2022-09-12 08:50:00,0,6.3,125.2,9.7,25.0,0.1555609756097561,12.2,1379.6,-1.9,115.5,50.0,55.0,46.0,47.0,35.0,50.0
2022-09-12 09:00:00,0,5.8,123.1,14.6,25.0,0.1419512195121951,11.6,1311.9,-1.7000000000000002,108.5,50.0,55.0,47.0,47.0,35.0,50.0
2022-09-12 09:10:00,0,5.7,109.3,0.8,25.0,0.1249756097560975,11.6,1314.7,-1.7000000000000002,108.5,50.0,55.0,46.0,47.0,35.0,50.0
2022-09-12 09:20:00,0,4.7,132.7,16.8,25.0,0.058780487804878,11.1,1258.4,-0.9,115.9,50.0,53.0,46.0,47.0,35.0,50.0
2022-09-12 09:30:00,0,5.8,126.5,12.0,25.0,0.1319024390243902,11.8,1334.8,-1.5,114.5,50.0,53.0,46.0,47.0,35.0,50.0
2022-09-12 09:40:00,0,5.9,108.9,-5.8,25.0,0.1525365853658536,11.9,1351.6,-1.7000000000000002,114.8,50.0,54.0,46.0,47.0,35.0,50.0
2022-09-12 09:50:00,0,7.1,115.5,0.7000000000000001,26.0,0.2790243902439024,13.0,1478.1,-1.9,114.8,51.0,56.0,47.0,47.0,35.0,50.0
2022-09-12 10:00:00,0,8.2,118.7,-2.7,26.0,0.4015121951219512,14.1,1592.3,-2.1,121.5,53.0,59.0,48.0,48.0,36.0,50.0
2022-09-12 10:10:00,0,7.3,133.0,11.6,26.0,0.304780487804878,13.3,1506.8,-1.9,121.4,53.0,59.0,49.0,49.0,36.0,50.0
2022-09-12 10:20:00,0,9.0,128.2,8.4,26.0,0.5176097560975609,14.3,1619.3,-1.7000000000000002,119.7,54.0,60.0,50.0,50.0,36.0,50.0
2022-09-12 10:30:00,0,10.3,113.1,-6.6,26.0,0.7104878048780487,14.7,1665.2,-1.0,119.7,56.0,63.0,52.0,51.0,37.0,50.0
2022-09-12 10:40:00,0,9.7,117.9,-1.8,26.0,0.6420487804878049,14.4,1635.0,-1.2,119.7,53.0,64.0,55.0,53.0,37.0,50.0
2022-09-12 10:50:00,0,10.3,133.4,4.6,27.0,0.6859999999999999,14.7,1660.2,-0.9,128.8,52.0,63.0,56.0,55.0,37.0,50.0
2022-09-12 11:00:00,0,8.8,141.4,20.6,27.0,0.5135609756097561,14.3,1620.2,-1.9,120.7,51.0,62.0,58.0,58.0,37.0,50.0
2022-09-12 11:10:00,0,8.9,140.6,19.8,27.0,0.463219512195122,14.4,1626.2,-1.8,120.8,51.0,61.0,59.0,61.0,37.0,51.0
2022-09-12 11:20:00,0,7.8,110.5,-16.3,28.0,0.3739512195121951,13.7,1550.9,-2.0,126.7,51.0,60.0,60.0,63.0,37.0,51.0
2022-09-12 11:30:00,0,8.6,132.9,-1.5,28.0,0.4541951219512195,14.0,1584.8,-1.8,134.4,54.0,60.0,60.0,63.0,38.0,51.0
2022-09-12 11:40:00,0,9.4,125.5,-0.2,28.0,0.5706829268292684,14.4,1636.4,-1.5,125.7,56.0,63.0,61.0,64.0,38.0,51.0
2022-09-12 11:50:00,0,8.9,142.7,2.0,28.0,0.4985853658536585,14.3,1615.2,-1.7000000000000002,140.7,56.0,63.0,61.0,65.0,38.0,51.0
2022-09-12 12:00:00,0,8.6,134.9,1.9,28.0,0.4819512195121951,14.1,1599.7,-1.9,133.0,53.0,63.0,62.0,66.0,38.0,51.0
2022-09-12 12:10:00,0,9.3,131.7,-1.3,28.0,0.5126829268292683,14.4,1625.4,-1.5,133.0,52.0,62.0,62.0,66.0,38.0,51.0
2022-09-12 12:20:00,0,8.0,133.8,4.6,29.0,0.3784878048780488,13.8,1565.7,-2.0,129.2,51.0,62.0,63.0,67.0,38.0,52.0
2022-09-12 12:30:00,0,8.8,119.5,-9.3,29.0,0.4838536585365853,14.3,1624.6,-1.9,128.8,51.0,61.0,63.0,67.0,38.0,52.0
2022-09-12 12:40:00,0,9.2,134.2,5.4,29.0,0.5361463414634146,14.3,1623.9,-1.6,128.8,51.0,62.0,63.0,67.0,38.0,52.0
2022-09-12 12:50:00,0,9.3,134.0,12.5,29.0,0.5234146341463415,14.5,1645.4,-1.8,121.5,51.0,62.0,64.0,68.0,38.0,52.0
2022-09-12 13:00:00,0,8.9,99.9,-22.3,29.0,0.4961463414634146,14.3,1624.9,-1.9,122.2,51.0,62.0,64.0,68.0,39.0,52.0
2022-09-12 13:10:00,0,9.5,138.3,7.7,29.0,0.5360975609756098,14.6,1657.9,-1.7000000000000002,130.6,51.0,62.0,64.0,69.0,39.0,52.0
2022-09-12 13:20:00,0,8.4,116.4,-7.1,29.0,0.442780487804878,14.1,1595.9,-2.0,123.6,51.0,62.0,65.0,69.0,39.0,53.0
2022-09-12 13:30:00,0,8.3,124.7,-1.4,29.0,0.4222926829268293,13.9,1579.2,-1.8,126.1,51.0,61.0,65.0,69.0,40.0,52.0
2022-09-12 13:40:00,0,8.7,162.1,16.8,30.0,0.4421951219512195,14.2,1611.7,-1.8,145.3,51.0,61.0,65.0,70.0,41.0,46.0
2022-09-12 13:50:00,0,8.0,136.9,3.5,30.0,0.3548780487804878,14.0,1585.1,-2.1,133.4,54.0,62.0,65.0,70.0,40.0,45.0
2022-09-12 14:00:00,0,7.3,120.5,-2.4,30.0,0.3135609756097561,13.3,1503.4,-1.7000000000000002,122.9,55.0,62.0,65.0,69.0,40.0,46.0
2022-09-12 14:10:00,0,7.6,143.7,-0.5,30.0,0.3263414634146341,13.6,1543.1,-2.0,144.2,55.0,61.0,64.0,67.0,40.0,47.0
2022-09-12 14:20:00,0,7.3,139.2,-1.2,30.0,0.2830731707317073,13.4,1515.8,-2.0,140.4,56.0,62.0,64.0,67.0,40.0,48.0
2022-09-12 14:30:00,0,9.0,133.7,-7.4,30.0,0.4685365853658537,14.4,1627.9,-1.8,141.1,56.0,63.0,64.0,67.0,40.0,49.0
2022-09-12 14:40:00,0,8.4,114.0,-17.3,30.0,0.4270731707317073,14.2,1604.6,-2.0,131.3,53.0,63.0,65.0,68.0,40.0,50.0
2022-09-12 14:50:00,0,8.2,116.7,-9.6,30.0,0.3799024390243902,14.0,1589.5,-2.0,126.3,53.0,63.0,67.0,69.0,40.0,50.0
2022-09-12 15:00:00,0,8.1,142.5,23.5,30.0,0.3701463414634146,14.0,1583.8,-2.1,119.0,52.0,62.0,67.0,68.0,40.0,51.0
2022-09-12 15:10:00,0,7.9,101.8,-17.2,30.0,0.3618536585365853,13.8,1565.9,-2.0,119.0,51.0,62.0,67.0,68.0,40.0,51.0
2022-09-12 15:20:00,0,7.9,149.1,20.6,30.0,0.3643414634146341,13.9,1569.1,-2.0,128.5,51.0,61.0,67.0,68.0,40.0,52.0
2022-09-12 15:30:00,0,7.5,126.5,-11.4,30.0,0.3037073170731707,13.4,1521.2,-2.0,137.9,51.0,61.0,67.0,67.0,40.0,52.0
2022-09-12 15:40:00,0,7.5,123.3,-9.0,30.0,0.2955121951219512,13.4,1520.7,-2.0,132.3,53.0,60.0,66.0,65.0,40.0,53.0
2022-09-12 15:50:00,0,7.7,130.6,5.9,30.0,0.3413170731707317,13.7,1554.8,-2.1,124.6,55.0,62.0,66.0,65.0,41.0,51.0
2022-09-12 16:00:00,0,7.2,133.3,7.6,31.0,0.2957073170731708,13.4,1521.7,-2.0,125.7,56.0,62.0,66.0,64.0,41.0,45.0
2022-09-12 16:10:00,0,7.2,118.3,-15.4,30.0,0.2797073170731707,13.3,1503.6,-2.0,133.7,56.0,63.0,66.0,64.0,41.0,45.0
2022-09-12 16:20:00,0,6.8,116.7,-17.7,31.0,0.2233170731707317,12.8,1448.6,-1.9,134.4,56.0,61.0,65.0,63.0,40.0,46.0
2022-09-12 16:30:00,0,6.6,153.3,19.6,31.0,0.2239024390243902,12.7,1444.3,-1.7000000000000002,133.7,56.0,61.0,64.0,62.0,40.0,48.0
2022-09-12 16:40:00,0,6.7,134.9,-1.3,31.0,0.2201951219512195,12.8,1445.9,-1.7000000000000002,136.2,53.0,61.0,64.0,61.0,40.0,48.0
2022-09-12 16:50:00,0,7.3,124.3,-20.3,31.0,0.2788780487804878,13.4,1513.0,-2.1,144.6,52.0,61.0,65.0,61.0,40.0,49.0
2022-09-12 17:00:00,0,6.4,182.9,49.5,31.0,0.1972195121951219,12.6,1423.3,-1.7000000000000002,133.4,51.0,59.0,64.0,61.0,40.0,50.0
2022-09-12 17:10:00,0,5.1,131.8,-12.1,31.0,0.0774146341463414,11.5,1303.1,-0.9,143.9,53.0,58.0,64.0,60.0,40.0,51.0
2022-09-12 17:20:00,0,4.8,162.7,-1.2,31.0,0.0666341463414634,11.3,1285.6,-0.8,163.9,53.0,56.0,62.0,59.0,41.0,51.0
2022-09-12 17:30:00,0,5.7,160.1,-18.8,31.0,0.1360975609756097,12.0,1361.4,-1.4,179.0,53.0,57.0,62.0,58.0,41.0,52.0
2022-09-12 17:40:00,0,4.8,198.2,8.4,30.0,0.0635609756097561,11.2,1271.5,-0.8,189.8,53.0,56.0,61.0,58.0,41.0,52.0
2022-09-12 17:50:00,0,4.5,221.7,31.5,30.0,0.0694146341463414,11.3,1277.8,-0.6000000000000001,190.2,53.0,56.0,60.0,57.0,41.0,53.0
2022-09-12 18:00:00,0,4.4,212.8,15.6,30.0,0.0498048780487804,11.1,1260.5,-0.5,197.2,53.0,55.0,60.0,57.0,41.0,50.0
2022-09-12 18:10:00,0,4.2,193.5,6.5,30.0,0.0402439024390243,11.1,1253.8,-0.4,187.0,52.0,55.0,60.0,56.0,41.0,44.0
2022-09-12 18:20:00,0,3.6,169.7,-10.6,30.0,0.0181951219512195,11.1,1253.7,0.5,180.4,52.0,54.0,60.0,56.0,41.0,45.0
2022-09-12 18:30:00,0,4.2,170.9,-22.4,30.0,0.0365853658536585,11.1,1251.9,-0.2,193.3,52.0,54.0,60.0,55.0,40.0,47.0
2022-09-12 18:40:00,0,6.2,163.1,-26.7,29.0,0.1769756097560975,12.4,1406.7,-1.6,189.8,52.0,56.0,60.0,55.0,41.0,48.0
2022-09-12 18:50:00,0,6.7,207.6,-0.4,28.0,0.192,12.8,1446.5,-1.8,208.0,53.0,59.0,61.0,55.0,41.0,49.0
2022-09-12 19:00:00,0,7.3,213.3,4.9,27.0,0.3050731707317073,13.4,1521.1,-2.0,208.4,54.0,60.0,61.0,55.0,41.0,49.0
2022-09-12 19:10:00,0,6.8,225.0,16.6,26.0,0.2613170731707317,12.8,1451.0,-1.8,208.4,55.0,61.0,61.0,55.0,40.0,50.0
2022-09-12 19:20:00,0,6.5,215.4,13.0,26.0,0.2712682926829268,12.5,1420.7,-1.8,202.4,55.0,60.0,60.0,55.0,39.0,51.0
2022-09-12 19:30:00,0,7.4,193.1,-9.3,26.0,0.3301951219512195,13.5,1525.5,-2.0,202.4,56.0,61.0,61.0,55.0,39.0,51.0
2022-09-12 19:40:00,0,6.9,193.9,-8.5,26.0,0.2830731707317073,12.9,1461.0,-1.9,202.4,56.0,61.0,61.0,55.0,38.0,51.0
2022-09-12 19:50:00,0,7.6,217.0,14.6,25.0,0.3252682926829268,13.7,1549.7,-2.1,202.4,56.0,62.0,61.0,55.0,38.0,52.0
2022-09-12 20:00:00,0,7.3,215.0,5.5,25.0,0.2888292682926829,13.4,1515.2,-2.1,209.5,57.0,62.0,61.0,55.0,38.0,52.0
2022-09-12 20:10:00,0,7.1,206.7,-9.3,25.0,0.2446341463414634,13.2,1492.0,-2.0,216.1,57.0,61.0,61.0,55.0,37.0,52.0
2022-09-12 20:20:00,0,7.1,225.2,9.1,25.0,0.2350731707317073,13.1,1485.6,-2.0,216.1,57.0,61.0,61.0,55.0,36.0,52.0
2022-09-12 20:30:00,0,6.4,205.3,-10.8,24.0,0.1948780487804878,12.5,1418.9,-1.7000000000000002,216.1,56.0,60.0,61.0,54.0,36.0,52.0
2022-09-12 20:40:00,0,6.3,231.9,15.1,24.0,0.2066829268292682,12.4,1406.3,-1.7000000000000002,216.8,56.0,59.0,59.0,54.0,36.0,52.0
2022-09-12 20:50:00,0,7.5,223.7,4.4,24.0,0.3168780487804878,13.4,1518.8,-2.0,219.3,56.0,60.0,60.0,53.0,36.0,52.0
2022-09-12 21:00:00,0,7.9,223.2,-2.4,24.0,0.3369268292682927,13.9,1571.5,-2.1,225.5,54.0,61.0,61.0,53.0,36.0,52.0
2022-09-12 21:10:00,0,6.1,224.5,5.5,24.0,0.1734146341463414,12.1,1373.9,-1.7000000000000002,218.9,52.0,59.0,60.0,53.0,36.0,52.0
2022-09-12 21:20:00,0,6.3,226.7,-8.7,24.0,0.1799512195121951,12.4,1400.8,-1.8,235.4,54.0,58.0,59.0,53.0,36.0,52.0
2022-09-12 21:30:00,0,6.2,238.4,3.0,23.0,0.1624878048780487,12.2,1378.2,-1.8,235.4,54.0,58.0,59.0,52.0,36.0,52.0
2022-09-12 21:40:00,0,6.0,230.9,-4.4,23.0,0.1535609756097561,12.1,1370.0,-1.7000000000000002,235.4,54.0,57.0,58.0,52.0,36.0,52.0
2022-09-12 21:50:00,0,4.4,230.5,1.4,23.0,0.0489268292682926,11.1,1260.4,-0.5,229.0,53.0,55.0,58.0,51.0,35.0,52.0
2022-09-12 22:00:00,0,3.5,216.0,-3.3,23.0,0.0040975609756097,9.0,1018.6,14.3,219.3,52.0,52.0,57.0,51.0,35.0,52.0
2022-09-12 22:10:00,0,4.1,226.9,7.7,23.0,0.0043414634146341,7.4,855.1,19.8,219.3,51.0,50.0,54.0,50.0,35.0,51.0
2022-09-12 22:20:00,0,3.3,207.4,-18.5,23.0,0.0021951219512195,11.0,1245.3,1.2,225.9,50.0,50.0,53.0,49.0,35.0,51.0
2022-09-12 22:30:00,0,5.7,220.0,-3.5,23.0,0.1113658536585365,11.7,1328.4,-1.5,223.5,50.0,52.0,53.0,48.0,35.0,51.0
2022-09-12 22:40:00,0,3.6,207.5,-22.9,23.0,0.0229756097560975,10.6,1199.4,2.8,230.5,50.0,52.0,53.0,48.0,35.0,51.0
2022-09-12 22:50:00,0,5.7,213.4,-11.1,23.0,0.1191219512195121,11.1,1256.1,-0.5,224.5,50.0,52.0,52.0,47.0,34.0,51.0
2022-09-12 23:00:00,0,5.7,228.8,4.3,23.0,0.1347317073170731,11.8,1338.8,-1.5,224.5,50.0,54.0,53.0,47.0,34.0,51.0
2022-09-12 23:10:00,0,5.6,228.4,-3.8,23.0,0.1139024390243902,11.7,1322.8,-1.5,232.2,50.0,54.0,53.0,47.0,34.0,51.0
