timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-12 23:20:00,0,5.1,225.4,0.6000000000000001,22.0,0.0921951219512195,11.4,1288.2,-1.1,224.8,50.0,53.0,52.0,46.0,34.0,51.0
2022-09-12 23:30:00,0,5.0,213.5,-2.2,22.0,0.0934634146341463,11.4,1290.7,-1.0,215.8,50.0,53.0,52.0,46.0,34.0,51.0
2022-09-12 23:40:00,0,5.5,216.3,-2.2,22.0,0.1215121951219512,11.7,1330.1,-1.3,218.6,50.0,53.0,52.0,46.0,34.0,51.0
2022-09-12 23:50:00,0,6.6,235.9,8.9,22.0,0.210390243902439,12.7,1434.8,-1.9,227.0,50.0,55.0,53.0,46.0,34.0,51.0
2022-09-13 00:00:00,0,6.4,224.9,-2.4,22.0,0.2086341463414634,12.4,1410.5,-1.8,227.3,51.0,56.0,53.0,47.0,34.0,51.0
2022-09-13 00:10:00,0,6.3,234.4,7.1,22.0,0.1800975609756097,12.4,1401.7,-1.8,227.3,51.0,56.0,53.0,47.0,34.0,50.0
2022-09-13 00:20:00,0,4.9,227.1,-0.1,22.0,0.0752682926829268,11.3,1278.4,-1.0,227.3,50.0,54.0,53.0,47.0,34.0,50.0
2022-09-13 00:30:00,0,4.6,239.0,15.2,22.0,0.0556097560975609,11.2,1269.7,-0.7000000000000001,223.8,49.0,52.0,52.0,47.0,34.0,50.0
2022-09-13 00:40:00,0,4.7,215.6,-5.1,22.0,0.0707317073170731,11.2,1265.2,-0.8,220.7,49.0,52.0,51.0,46.0,34.0,50.0
2022-09-13 00:50:00,0,4.3,231.8,12.2,22.0,0.0481463414634146,11.2,1265.0,-0.3,219.6,49.0,52.0,51.0,46.0,33.0,50.0
2022-09-13 01:00:00,0,4.8,230.2,10.6,22.0,0.0656097560975609,11.1,1258.9,-0.9,219.6,48.0,51.0,50.0,45.0,33.0,50.0
2022-09-13 01:10:00,0,4.1,216.1,3.9,22.0,0.0346829268292682,11.1,1252.6,0.0,212.2,48.0,51.0,50.0,45.0,33.0,50.0
2022-09-13 01:20:00,0,3.6,236.2,26.0,22.0,0.0,8.2,927.8,8.1,210.2,47.0,48.0,49.0,45.0,33.0,50.0
2022-09-13 01:30:00,0,3.3,208.6,-3.3,22.0,-0.0106829268292682,9.1,1024.3,6.9,211.9,47.0,47.0,48.0,44.0,33.0,49.0
2022-09-13 01:40:00,0,3.8,253.7,37.2,23.0,0.0027317073170731,7.7,881.8,9.5,216.5,46.0,46.0,47.0,44.0,33.0,49.0
2022-09-13 01:50:00,0,4.1,187.5,-29.7,22.0,0.0421951219512195,11.1,1252.3,-0.3,217.2,46.0,48.0,46.0,43.0,32.0,49.0
2022-09-13 02:00:00,0,3.6,204.5,-20.0,22.0,0.0156097560975609,11.0,1248.9,0.4,224.5,46.0,48.0,46.0,42.0,32.0,49.0
2022-09-13 02:10:00,0,4.0,228.0,18.1,22.0,0.0291219512195121,11.0,1251.3,0.0,209.8,45.0,48.0,46.0,42.0,32.0,49.0
2022-09-13 02:20:00,0,3.7,215.6,-11.7,22.0,0.0171219512195121,11.1,1254.0,0.4,227.3,45.0,48.0,45.0,42.0,32.0,49.0
2022-09-13 02:30:00,0,4.7,221.3,-4.3,23.0,0.0662926829268292,11.1,1260.8,-0.8,225.5,45.0,49.0,44.0,41.0,32.0,49.0
2022-09-13 02:40:00,0,4.4,220.6,4.5,22.0,0.0513658536585365,11.1,1260.0,-0.5,216.1,45.0,49.0,44.0,41.0,32.0,49.0
2022-09-13 02:50:00,0,4.1,224.4,-2.6,22.0,0.0346341463414634,11.1,1253.3,0.0,227.0,45.0,49.0,44.0,41.0,32.0,49.0
2022-09-13 03:00:00,0,4.4,217.5,-17.9,22.0,0.0429268292682926,11.1,1254.6,-0.5,235.4,45.0,48.0,43.0,41.0,32.0,49.0
2022-09-13 03:10:00,0,3.2,250.7,15.3,22.0,-0.0038536585365853,10.1,1141.0,3.4,235.4,44.0,47.0,43.0,41.0,32.0,49.0
2022-09-13 03:20:00,0,3.5,227.4,-10.4,22.0,0.0008780487804878,8.0,909.4,9.0,237.8,44.0,45.0,42.0,41.0,32.0,49.0
2022-09-13 03:30:00,0,4.0,218.0,-8.3,22.0,0.0245853658536585,11.1,1251.8,0.2,226.3,44.0,47.0,41.0,41.0,31.0,49.0
2022-09-13 03:40:00,0,3.6,246.4,19.8,22.0,0.0148780487804878,11.0,1246.3,0.5,226.6,44.0,47.0,40.0,40.0,31.0,49.0
2022-09-13 03:50:00,0,3.2,240.7,17.6,22.0,-0.0086341463414634,6.0,678.9,16.1,223.1,43.0,45.0,40.0,40.0,31.0,49.0
2022-09-13 04:00:00,0,3.4,222.2,-5.5,22.0,-0.0046341463414634,7.8,885.5,8.1,227.7,43.0,44.0,39.0,40.0,31.0,48.0
2022-09-13 04:10:00,0,3.1,188.9,-37.4,22.0,-0.0063414634146341,5.6,638.3,16.3,226.3,43.0,44.0,38.0,39.0,31.0,48.0
2022-09-13 04:20:00,0,3.8,232.8,0.5,22.0,0.012390243902439,11.0,1248.1,0.4,232.2,43.0,45.0,38.0,38.0,31.0,49.0
2022-09-13 04:30:00,0,3.8,236.0,-3.6,22.0,0.0208292682926829,11.0,1249.3,0.2,239.6,43.0,46.0,38.0,38.0,31.0,49.0
2022-09-13 04:40:00,0,4.3,221.9,-8.2,22.0,0.0420487804878048,11.0,1250.7,-0.4,230.1,43.0,47.0,39.0,38.0,32.0,49.0
2022-09-13 04:50:00,0,4.8,236.7,12.2,22.0,0.0801463414634146,11.4,1286.0,-0.8,224.5,43.0,48.0,39.0,39.0,32.0,49.0
2022-09-13 05:00:00,0,5.3,221.3,-3.2,22.0,0.114390243902439,11.5,1301.2,-1.3,224.5,44.0,50.0,41.0,39.0,32.0,49.0
2022-09-13 05:10:00,0,5.3,251.5,27.3,22.0,0.1175121951219512,11.3,1283.1,-1.3,224.2,45.0,51.0,42.0,40.0,32.0,49.0
2022-09-13 05:20:00,0,5.4,241.1,0.8,22.0,0.1016097560975609,11.4,1287.7,-1.4,240.3,45.0,50.0,42.0,41.0,32.0,49.0
2022-09-13 05:30:00,0,5.0,250.2,9.2,22.0,0.0741951219512195,11.2,1271.7,-1.1,241.0,45.0,50.0,43.0,41.0,32.0,49.0
2022-09-13 05:40:00,0,5.4,249.5,8.5,22.0,0.1099512195121951,11.3,1281.5,-1.4,241.0,45.0,50.0,44.0,42.0,32.0,49.0
2022-09-13 05:50:00,0,5.5,236.3,3.0,22.0,0.1208780487804878,11.4,1289.5,-1.5,233.3,46.0,51.0,45.0,42.0,32.0,49.0
2022-09-13 06:00:00,0,5.9,241.4,8.1,22.0,0.1546341463414634,11.8,1335.0,-1.7000000000000002,233.3,46.0,52.0,46.0,42.0,32.0,49.0
2022-09-13 06:10:00,0,6.0,242.0,8.7,22.0,0.1653658536585366,11.8,1339.6,-1.8,233.3,47.0,53.0,47.0,43.0,32.0,49.0
2022-09-13 06:20:00,0,5.4,220.6,-12.6,22.0,0.1034634146341463,11.3,1278.5,-1.5,233.3,47.0,52.0,45.0,43.0,32.0,49.0
2022-09-13 06:30:00,0,5.1,246.2,12.9,22.0,0.0789268292682926,11.2,1263.3,-1.2,233.3,46.0,51.0,44.0,43.0,32.0,49.0
2022-09-13 06:40:00,0,4.7,222.0,-11.2,22.0,0.0635609756097561,11.1,1255.0,-0.9,233.3,46.0,50.0,43.0,43.0,32.0,49.0
2022-09-13 06:50:00,0,4.0,231.3,-1.2,22.0,0.0294146341463414,11.0,1249.9,0.0,232.6,46.0,49.0,42.0,43.0,31.0,49.0
2022-09-13 07:00:00,0,4.4,234.1,8.8,22.0,0.0531219512195122,11.1,1254.7,-0.5,225.2,45.0,49.0,42.0,43.0,31.0,49.0
2022-09-13 07:10:00,0,4.6,237.2,11.9,22.0,0.0708780487804878,11.1,1258.9,-0.7000000000000001,225.2,46.0,49.0,41.0,43.0,31.0,48.0
2022-09-13 07:20:00,0,5.1,235.9,10.7,22.0,0.086390243902439,11.2,1266.5,-1.2,225.2,46.0,50.0,41.0,42.0,31.0,48.0
2022-09-13 07:30:00,0,4.6,232.4,-1.2,22.0,0.0583414634146341,11.1,1254.4,-0.8,233.6,46.0,50.0,40.0,42.0,31.0,48.0
2022-09-13 07:40:00,0,4.9,233.6,5.9,22.0,0.0717073170731707,11.1,1259.8,-1.0,227.7,45.0,49.0,40.0,42.0,31.0,48.0
2022-09-13 07:50:00,0,5.3,225.4,-2.3,22.0,0.1059024390243902,11.3,1280.1,-1.3,227.7,46.0,50.0,40.0,42.0,31.0,48.0
2022-09-13 08:00:00,0,5.7,234.6,6.9,22.0,0.1378048780487805,11.6,1315.3,-1.6,227.7,46.0,51.0,40.0,42.0,31.0,48.0
2022-09-13 08:10:00,0,5.6,257.9,22.5,22.0,0.1138048780487804,11.5,1300.2,-1.6,235.4,46.0,51.0,40.0,42.0,31.0,48.0
2022-09-13 08:20:00,0,5.2,223.4,-5.3,22.0,0.0886341463414634,11.2,1271.2,-1.3,228.7,46.0,51.0,40.0,42.0,31.0,48.0
2022-09-13 08:30:00,0,5.2,208.6,-11.4,22.0,0.1084878048780487,11.4,1289.3,-1.1,220.0,46.0,50.0,40.0,42.0,31.0,48.0
2022-09-13 08:40:00,0,5.4,234.2,14.2,22.0,0.121170731707317,11.4,1287.8,-1.4,220.0,47.0,51.0,40.0,42.0,32.0,48.0
2022-09-13 08:50:00,0,5.3,216.0,-11.0,22.0,0.107170731707317,11.3,1277.5,-1.3,227.0,47.0,51.0,40.0,42.0,32.0,48.0
2022-09-13 09:00:00,0,4.7,246.1,18.8,22.0,0.0720975609756097,11.1,1256.6,-0.8,227.3,46.0,50.0,40.0,42.0,31.0,48.0
2022-09-13 09:10:00,0,4.5,230.7,3.3,22.0,0.0515609756097561,11.1,1258.8,-0.6000000000000001,227.3,46.0,50.0,39.0,42.0,32.0,48.0
2022-09-13 09:20:00,0,5.1,218.8,-8.5,23.0,0.0924390243902439,11.3,1278.9,-1.1,227.3,46.0,50.0,39.0,42.0,32.0,48.0
2022-09-13 09:30:00,0,6.0,200.1,-27.2,23.0,0.1639512195121951,12.0,1363.2,-1.7000000000000002,227.3,47.0,52.0,40.0,42.0,32.0,48.0
2022-09-13 09:40:00,0,5.7,232.9,5.5,23.0,0.1409756097560975,11.7,1327.2,-1.6,227.3,47.0,52.0,42.0,43.0,32.0,48.0
2022-09-13 09:50:00,0,6.0,221.5,-0.6000000000000001,23.0,0.1526341463414634,12.0,1355.4,-1.7000000000000002,222.1,47.0,53.0,43.0,43.0,32.0,48.0
2022-09-13 10:00:00,0,7.3,220.6,-10.6,23.0,0.2837560975609756,13.3,1511.6,-2.0,231.2,48.0,54.0,45.0,43.0,32.0,48.0
2022-09-13 10:10:00,0,7.6,228.3,-1.4,23.0,0.3182439024390244,13.8,1559.8,-2.1,229.8,50.0,56.0,48.0,44.0,33.0,48.0
2022-09-13 10:20:00,0,6.7,211.7,-10.4,23.0,0.2290243902439024,12.7,1443.7,-2.0,222.1,50.0,56.0,49.0,45.0,33.0,48.0
2022-09-13 10:30:00,0,6.2,227.6,-1.8,24.0,0.1895609756097561,12.1,1375.1,-1.8,229.4,50.0,55.0,49.0,45.0,33.0,48.0
2022-09-13 10:40:00,0,7.7,248.8,10.6,24.0,0.3436585365853659,13.6,1541.7,-2.0,238.2,51.0,57.0,50.0,45.0,33.0,48.0
2022-09-13 10:50:00,0,8.8,237.6,13.4,23.0,0.4909268292682927,14.5,1637.2,-2.0,224.2,52.0,59.0,52.0,46.0,33.0,48.0
2022-09-13 11:00:00,0,8.1,216.1,-15.8,24.0,0.3985365853658537,13.8,1568.2,-1.9,231.9,53.0,59.0,54.0,46.0,34.0,48.0
2022-09-13 11:10:00,0,9.0,213.7,-18.1,23.0,0.5230243902439025,14.5,1637.9,-1.8,231.9,54.0,61.0,56.0,47.0,34.0,48.0
2022-09-13 11:20:00,0,8.5,206.8,-24.4,23.0,0.432,14.2,1606.6,-2.0,231.2,55.0,61.0,57.0,48.0,34.0,48.0
2022-09-13 11:30:00,0,9.2,229.5,2.2,24.0,0.518341463414634,14.5,1638.1,-1.8,227.3,56.0,61.0,58.0,48.0,34.0,48.0
2022-09-13 11:40:00,0,9.3,237.0,21.9,24.0,0.5621463414634147,14.6,1651.9,-1.8,215.1,56.0,62.0,59.0,49.0,35.0,48.0
2022-09-13 11:50:00,0,10.5,238.0,11.7,24.0,0.7483414634146341,14.7,1669.1,-0.8,226.3,54.0,63.0,60.0,50.0,35.0,48.0
2022-09-13 12:00:00,0,9.4,222.6,-9.3,24.0,0.5687317073170732,14.5,1643.9,-1.7000000000000002,231.9,52.0,62.0,61.0,51.0,36.0,48.0
2022-09-13 12:10:00,0,10.9,245.1,24.7,23.0,0.825219512195122,14.8,1672.7,-0.5,220.3,51.0,63.0,61.0,52.0,36.0,48.0
2022-09-13 12:20:00,0,11.0,231.6,3.5,24.0,0.7867804878048781,14.7,1667.0,-0.2,228.0,51.0,63.0,62.0,54.0,35.0,48.0
2022-09-13 12:30:00,0,9.8,209.8,-18.2,24.0,0.6559024390243902,14.5,1643.6,-1.2,228.0,51.0,62.0,63.0,55.0,35.0,49.0
2022-09-13 12:40:00,0,10.8,225.3,-3.1,24.0,0.790780487804878,14.7,1663.1,-0.5,228.4,51.0,62.0,64.0,56.0,36.0,49.0
2022-09-13 12:50:00,0,9.8,229.5,1.2,24.0,0.6121951219512195,14.5,1646.4,-1.3,228.4,51.0,62.0,64.0,57.0,36.0,49.0
2022-09-13 13:00:00,0,11.3,209.0,-19.3,24.0,0.8554146341463414,14.8,1672.6,0.1,228.3,55.0,63.0,65.0,58.0,36.0,49.0
2022-09-13 13:10:00,0,10.2,222.2,3.0,24.0,0.6640487804878048,14.5,1643.7,-0.8,219.3,57.0,63.0,66.0,59.0,36.0,49.0
2022-09-13 13:20:00,0,11.9,216.4,-1.1,24.0,0.8921463414634146,14.8,1676.0,1.2,217.5,54.0,64.0,66.0,60.0,36.0,49.0
2022-09-13 13:30:00,0,11.1,240.6,23.1,24.0,0.8102439024390244,14.7,1662.7,0.0,217.5,53.0,64.0,67.0,62.0,36.0,49.0
2022-09-13 13:40:00,0,11.8,233.0,18.3,24.0,0.8300487804878048,14.7,1668.0,1.5,214.7,53.0,64.0,68.0,68.0,37.0,50.0
2022-09-13 13:50:00,0,12.1,213.3,0.3,24.0,0.9247317073170732,14.8,1676.5,2.2,213.0,53.0,64.0,68.0,79.0,37.0,50.0
2022-09-13 14:00:00,0,10.8,224.5,3.9,25.0,0.78,14.7,1660.1,-0.1,220.7,53.0,64.0,68.0,84.0,38.0,51.0
2022-09-13 14:10:00,0,12.2,216.1,-15.4,24.0,0.8786829268292683,14.8,1673.9,2.2,231.5,53.0,64.0,69.0,86.0,38.0,51.0
2022-09-13 14:20:00,0,11.5,202.5,-7.6,24.0,0.8719024390243902,14.8,1671.4,1.0,210.2,53.0,64.0,69.0,88.0,38.0,51.0
2022-09-13 14:30:00,0,11.8,234.8,14.4,24.0,0.846390243902439,14.7,1665.1,1.7000000000000002,220.3,53.0,64.0,69.0,89.0,38.0,52.0
2022-09-13 14:40:00,0,11.9,202.9,-16.7,24.0,0.9194634146341464,14.8,1675.7,2.0,219.6,53.0,65.0,70.0,90.0,38.0,52.0
2022-09-13 14:50:00,0,13.2,223.4,10.1,23.0,0.9717560975609756,14.9,1682.2,5.2,213.3,53.0,65.0,70.0,91.0,38.0,52.0
2022-09-13 15:00:00,0,11.6,207.9,-5.0,23.0,0.8870243902439024,14.8,1672.5,1.7000000000000002,213.0,53.0,65.0,71.0,91.0,38.0,51.0
2022-09-13 15:10:00,0,9.3,210.3,-9.3,23.0,0.6135609756097561,14.3,1621.9,-1.6,219.6,52.0,64.0,71.0,91.0,39.0,44.0
2022-09-13 15:20:00,0,9.1,228.5,14.8,22.0,0.6370243902439024,14.2,1614.3,-1.7000000000000002,213.7,51.0,62.0,71.0,90.0,39.0,45.0
2022-09-13 15:30:00,0,8.6,236.9,-0.3,21.0,0.5433658536585366,14.2,1603.9,-2.0,237.2,51.0,62.0,72.0,89.0,39.0,46.0
2022-09-13 15:40:00,0,7.8,277.7,2.0,21.0,0.4405365853658536,13.8,1565.6,-2.1,275.7,54.0,61.0,73.0,88.0,37.0,47.0
2022-09-13 15:50:00,0,8.1,291.4,15.6,20.0,0.5013658536585366,14.0,1580.4,-2.1,275.7,55.0,61.0,72.0,86.0,37.0,47.0
2022-09-13 16:00:00,0,5.9,286.8,0.6000000000000001,20.0,0.1756097560975609,12.1,1371.0,-1.6,286.2,55.0,59.0,71.0,84.0,36.0,48.0
2022-09-13 16:10:00,0,4.8,265.9,-12.3,20.0,0.0768780487804878,11.2,1269.5,-0.9,278.1,54.0,56.0,67.0,80.0,35.0,48.0
2022-09-13 16:20:00,0,4.5,311.7,33.5,21.0,0.0519512195121951,11.1,1260.2,-0.6000000000000001,278.1,52.0,53.0,63.0,75.0,34.0,48.0
2022-09-13 16:30:00,0,5.1,268.9,-9.3,21.0,0.0830731707317073,11.3,1274.6,-1.1,278.1,52.0,53.0,61.0,72.0,34.0,48.0
2022-09-13 16:40:00,0,5.9,258.8,-12.3,21.0,0.1446829268292683,11.6,1318.0,-1.8,271.1,52.0,54.0,60.0,70.0,34.0,48.0
2022-09-13 16:50:00,0,5.6,257.3,-21.5,21.0,0.1188292682926829,11.5,1298.5,-1.6,278.8,52.0,54.0,60.0,69.0,34.0,48.0
2022-09-13 17:00:00,0,4.6,263.9,-10.1,22.0,0.0701951219512195,11.1,1260.3,-0.7000000000000001,273.9,51.0,53.0,58.0,71.0,34.0,48.0
2022-09-13 17:10:00,0,4.1,271.5,-8.3,22.0,0.0357560975609756,11.0,1250.2,-0.3,279.9,50.0,52.0,57.0,70.0,34.0,48.0
2022-09-13 17:20:00,0,4.4,275.2,-4.6,22.0,0.0585853658536585,11.1,1256.4,-0.3,279.9,50.0,51.0,55.0,69.0,34.0,48.0
2022-09-13 17:30:00,0,5.9,308.0,26.3,22.0,0.1544878048780487,11.9,1344.1,-1.7000000000000002,281.7,50.0,53.0,55.0,69.0,34.0,48.0
2022-09-13 17:40:00,0,5.0,270.8,-11.2,22.0,0.078390243902439,11.3,1279.9,-1.1,282.0,50.0,53.0,54.0,68.0,34.0,48.0
2022-09-13 17:50:00,0,4.5,281.6,-0.3,22.0,0.0524878048780487,11.1,1252.8,-0.7000000000000001,282.0,49.0,52.0,54.0,67.0,34.0,48.0
2022-09-13 18:00:00,0,4.7,277.2,-4.8,22.0,0.0551219512195121,11.1,1252.5,-0.8,282.0,49.0,51.0,53.0,66.0,34.0,48.0
2022-09-13 18:10:00,0,3.6,271.9,-10.1,22.0,0.0146829268292682,11.0,1249.6,0.5,282.0,48.0,50.0,52.0,65.0,34.0,48.0
2022-09-13 18:20:00,0,4.4,293.9,9.8,23.0,0.0525853658536585,11.0,1251.6,-0.6000000000000001,284.1,48.0,50.0,51.0,64.0,34.0,48.0
2022-09-13 18:30:00,0,4.7,290.8,2.1,23.0,0.0639512195121951,11.1,1258.6,-0.8,288.7,48.0,51.0,51.0,64.0,34.0,48.0
2022-09-13 18:40:00,0,6.1,265.0,-20.8,23.0,0.1573658536585366,11.9,1348.6,-1.8,285.8,48.0,53.0,52.0,64.0,34.0,48.0
2022-09-13 18:50:00,0,5.8,280.7,3.6,23.0,0.1433170731707317,11.8,1335.7,-1.7000000000000002,277.1,49.0,54.0,52.0,64.0,34.0,48.0
2022-09-13 19:00:00,0,5.6,280.4,3.2,23.0,0.134780487804878,11.6,1312.1,-1.5,277.1,49.0,53.0,52.0,64.0,34.0,48.0
2022-09-13 19:10:00,0,6.1,267.2,-9.9,23.0,0.1646341463414634,12.0,1357.9,-1.8,277.1,49.0,54.0,52.0,64.0,34.0,49.0
2022-09-13 19:20:00,0,4.7,272.0,-5.0,23.0,0.0675121951219512,11.1,1260.1,-0.8,277.1,48.0,52.0,51.0,62.0,34.0,49.0
2022-09-13 19:30:00,0,5.6,285.4,10.0,23.0,0.1325365853658536,11.7,1325.6,-1.4,275.3,49.0,53.0,51.0,63.0,34.0,49.0
2022-09-13 19:40:00,0,5.9,266.2,-10.5,22.0,0.1545853658536585,11.9,1350.7,-1.7000000000000002,276.7,49.0,54.0,51.0,62.0,34.0,49.0
2022-09-13 19:50:00,0,6.1,266.9,-3.2,22.0,0.1810731707317073,12.2,1387.6,-1.6,270.1,50.0,55.0,52.0,63.0,34.0,48.0
2022-09-13 20:00:00,0,5.8,264.9,-5.2,22.0,0.1373170731707317,11.7,1328.7,-1.6,270.1,49.0,54.0,52.0,61.0,34.0,48.0
2022-09-13 20:10:00,0,5.3,272.3,-4.8,23.0,0.1097560975609756,11.6,1311.6,-1.2,277.1,49.0,53.0,52.0,61.0,34.0,48.0
2022-09-13 20:20:00,0,6.9,282.2,5.1,23.0,0.2502439024390244,13.0,1473.0,-2.0,277.1,50.0,55.0,52.0,62.0,34.0,48.0
2022-09-13 20:30:00,0,6.9,278.7,1.6,22.0,0.256780487804878,13.0,1468.1,-2.0,277.1,51.0,56.0,54.0,63.0,34.0,48.0
2022-09-13 20:40:00,0,5.7,280.3,3.1,22.0,0.1289756097560975,11.5,1304.0,-1.7000000000000002,277.1,50.0,55.0,53.0,62.0,34.0,48.0
2022-09-13 20:50:00,0,5.0,274.1,-10.7,22.0,0.0786341463414634,11.2,1268.0,-1.1,284.8,50.0,53.0,51.0,60.0,34.0,48.0
2022-09-13 21:00:00,0,4.9,283.3,7.9,22.0,0.0726341463414634,11.1,1258.7,-1.0,275.3,49.0,52.0,50.0,59.0,34.0,48.0
2022-09-13 21:10:00,0,4.7,279.9,4.6,22.0,0.0616097560975609,11.1,1254.0,-0.9,275.3,49.0,52.0,50.0,58.0,34.0,48.0
2022-09-13 21:20:00,0,4.6,277.8,2.4,22.0,0.0583414634146341,11.1,1253.0,-0.8,275.3,48.0,51.0,50.0,57.0,33.0,48.0
2022-09-13 21:30:00,0,4.8,266.3,-9.1,22.0,0.0728292682926829,11.1,1257.7,-0.9,275.3,48.0,51.0,50.0,55.0,33.0,48.0
2022-09-13 21:40:00,0,5.2,277.0,1.7000000000000002,22.0,0.0935121951219512,11.2,1273.8,-1.3,275.3,48.0,52.0,50.0,53.0,33.0,48.0
2022-09-13 21:50:00,0,5.3,266.2,-9.1,22.0,0.0960487804878048,11.3,1276.0,-1.3,275.3,48.0,52.0,50.0,53.0,33.0,48.0
2022-09-13 22:00:00,0,4.9,279.4,4.1,22.0,0.0680487804878048,11.1,1258.0,-1.0,275.3,48.0,51.0,50.0,51.0,33.0,48.0
2022-09-13 22:10:00,0,5.1,269.2,1.3,22.0,0.0969756097560975,11.2,1271.0,-1.2,268.0,48.0,51.0,49.0,50.0,33.0,48.0
2022-09-13 22:20:00,0,5.4,284.7,9.7,22.0,0.0976097560975609,11.4,1292.8,-1.4,275.0,48.0,52.0,50.0,49.0,33.0,48.0
2022-09-13 22:30:00,0,4.7,269.2,-5.8,22.0,0.0615609756097561,11.1,1263.0,-0.8,275.0,47.0,51.0,50.0,49.0,33.0,48.0
2022-09-13 22:40:00,0,4.8,275.6,12.5,22.0,0.0828292682926829,11.2,1272.1,-0.8,263.1,47.0,51.0,49.0,48.0,33.0,48.0
2022-09-13 22:50:00,0,5.2,265.0,-3.0,22.0,0.1008292682926829,11.4,1286.7,-1.2,268.0,47.0,51.0,49.0,47.0,33.0,48.0
2022-09-13 23:00:00,0,4.7,267.0,-1.0,22.0,0.0744390243902439,11.2,1266.8,-0.8,268.0,47.0,51.0,49.0,47.0,32.0,48.0
2022-09-13 23:10:00,0,4.5,246.1,-21.9,22.0,0.0548780487804878,11.1,1259.6,-0.6000000000000001,268.0,47.0,50.0,49.0,46.0,32.0,48.0
2022-09-13 23:20:00,0,4.2,272.4,4.8,22.0,0.0427317073170731,11.1,1255.2,-0.2,267.6,46.0,49.0,49.0,46.0,32.0,48.0
2022-09-13 23:30:00,0,4.9,254.2,-13.7,22.0,0.087170731707317,11.4,1286.8,-1.0,268.0,46.0,50.0,49.0,46.0,32.0,47.0
2022-09-13 23:40:00,0,5.7,254.7,-7.3,22.0,0.1628292682926829,11.8,1338.1,-1.5,262.0,47.0,52.0,49.0,46.0,32.0,47.0
2022-09-13 23:50:00,0,6.0,272.8,10.7,22.0,0.1778536585365853,12.1,1367.5,-1.6,262.0,48.0,53.0,50.0,48.0,32.0,47.0
2022-09-14 00:00:00,0,6.3,256.6,-12.1,22.0,0.1785365853658536,12.2,1376.4,-1.9,268.7,48.0,54.0,50.0,51.0,33.0,47.0
2022-09-14 00:10:00,0,4.4,275.2,6.5,22.0,0.0499024390243902,11.1,1254.3,-0.6000000000000001,268.7,47.0,52.0,50.0,52.0,32.0,48.0
2022-09-14 00:20:00,0,4.7,279.1,2.0,22.0,0.0702926829268292,11.1,1259.0,-0.9,277.1,47.0,50.0,49.0,50.0,32.0,47.0
2022-09-14 00:30:00,0,5.5,276.7,6.6,22.0,0.1235609756097561,11.3,1283.0,-1.5,270.1,47.0,52.0,49.0,49.0,32.0,48.0
2022-09-14 00:40:00,0,5.5,273.4,-2.7,22.0,0.1221463414634146,11.4,1292.6,-1.5,276.1,47.0,52.0,50.0,49.0,32.0,47.0
2022-09-14 00:50:00,0,5.4,288.5,3.7,22.0,0.1258536585365853,11.4,1294.7,-1.4,284.9,47.0,52.0,50.0,49.0,33.0,47.0
2022-09-14 01:00:00,0,4.8,304.7,-3.6,22.0,0.0894634146341463,11.2,1265.8,-1.0,308.3,47.0,52.0,49.0,48.0,32.0,47.0
2022-09-14 01:10:00,0,5.3,305.2,-12.2,21.0,0.1069268292682926,11.4,1286.5,-1.3,317.4,47.0,52.0,49.0,48.0,32.0,47.0
2022-09-14 01:20:00,0,4.8,339.4,15.0,21.0,0.0657560975609756,11.1,1260.8,-1.0,324.4,47.0,51.0,49.0,47.0,32.0,47.0
2022-09-14 01:30:00,0,4.5,325.7,-6.4,21.0,0.0370243902439024,11.1,1254.5,-0.5,332.1,46.0,50.0,48.0,47.0,32.0,47.0
2022-09-14 01:40:00,0,3.0,317.6,-14.5,20.0,-0.0135121951219512,3.2,372.8,42.6,332.1,45.0,47.0,47.0,46.0,32.0,47.0
