timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-14 01:50:00,0,3.0,314.8,-13.5,20.0,-0.0113658536585365,2.3,259.7,24.0,328.3,45.0,45.0,45.0,45.0,32.0,47.0
2022-09-14 02:00:00,0,2.7,348.2,19.9,20.0,-0.0084390243902439,2.1,237.3,24.0,328.2,44.0,42.0,42.0,44.0,31.0,47.0
2022-09-14 02:10:00,0,2.8,312.7,-5.0,20.0,-0.0074146341463414,2.2,247.0,24.0,317.8,44.0,41.0,39.0,42.0,31.0,47.0
2022-09-14 02:20:00,0,3.4,341.2,11.5,20.0,0.0020975609756097,8.0,913.2,7.8,329.7,44.0,42.0,38.0,41.0,31.0,47.0
2022-09-14 02:30:00,0,3.5,332.4,4.5,20.0,0.0029268292682926,8.6,971.5,6.9,327.9,43.0,43.0,39.0,40.0,30.0,47.0
2022-09-14 02:40:00,0,3.2,310.6,-19.4,20.0,-0.0065853658536585,4.2,470.8,19.4,330.0,43.0,43.0,38.0,39.0,30.0,47.0
2022-09-14 02:50:00,0,4.1,311.6,-14.5,20.0,0.0290731707317073,11.0,1250.9,-0.1,326.1,43.0,44.0,38.0,39.0,30.0,47.0
2022-09-14 03:00:00,0,4.3,325.7,9.0,20.0,0.0531219512195122,11.1,1257.3,-0.4,316.7,43.0,46.0,40.0,39.0,30.0,47.0
2022-09-14 03:10:00,0,4.0,328.6,4.9,20.0,0.0313170731707317,11.1,1253.3,0.2,323.7,44.0,47.0,41.0,39.0,30.0,47.0
2022-09-14 03:20:00,0,4.6,316.2,-0.1,20.0,0.0553658536585365,9.8,1113.1,5.1,316.4,43.0,46.0,41.0,40.0,31.0,47.0
2022-09-14 03:30:00,0,5.2,313.4,-20.8,20.0,0.1141951219512195,11.3,1282.6,-1.2,334.2,44.0,48.0,42.0,40.0,30.0,47.0
2022-09-14 03:40:00,0,4.8,332.1,5.8,20.0,0.0820975609756097,11.2,1267.4,-0.9,326.2,44.0,49.0,42.0,41.0,30.0,47.0
2022-09-14 03:50:00,0,3.8,350.1,14.8,19.0,0.0251219512195121,11.0,1249.1,0.0,335.3,44.0,47.0,43.0,41.0,31.0,47.0
2022-09-14 04:00:00,0,3.1,339.3,4.3,19.0,-0.0038048780487804,6.1,689.2,15.1,334.9,43.0,45.0,43.0,41.0,31.0,47.0
2022-09-14 04:10:00,0,3.4,324.8,-4.9,19.0,0.0046341463414634,9.8,1117.0,3.3,329.7,43.0,44.0,41.0,41.0,31.0,47.0
2022-09-14 04:20:00,0,3.3,328.1,5.4,19.0,-0.0056585365853658,2.8,315.2,23.4,322.7,42.0,44.0,40.0,41.0,31.0,47.0
2022-09-14 04:30:00,0,3.9,314.6,-8.1,19.0,0.0266829268292682,11.0,1243.9,-0.1,322.7,42.0,44.0,39.0,40.0,31.0,47.0
2022-09-14 04:40:00,0,3.6,344.7,22.0,19.0,0.0148780487804878,11.0,1248.4,0.5,322.7,43.0,46.0,41.0,40.0,30.0,47.0
2022-09-14 04:50:00,0,3.8,319.4,-2.6,19.0,0.0229268292682926,11.0,1248.9,0.0,322.0,42.0,46.0,42.0,40.0,30.0,47.0
2022-09-14 05:00:00,0,4.0,330.8,2.9,19.0,0.028390243902439,11.0,1249.0,-0.2,327.9,42.0,46.0,42.0,40.0,30.0,48.0
2022-09-14 05:10:00,0,4.3,320.8,-0.8,19.0,0.0445853658536585,11.0,1250.5,-0.5,321.6,43.0,47.0,42.0,40.0,30.0,48.0
2022-09-14 05:20:00,0,4.2,323.5,1.9,19.0,0.0386341463414634,11.0,1249.5,-0.4,321.6,43.0,47.0,42.0,40.0,30.0,48.0
2022-09-14 05:30:00,0,4.2,341.8,13.9,19.0,0.0302439024390243,11.0,1249.1,-0.4,327.9,43.0,47.0,42.0,41.0,30.0,48.0
2022-09-14 05:40:00,0,4.5,322.6,-5.3,18.0,0.0546341463414634,11.1,1253.0,-0.7000000000000001,327.9,43.0,47.0,43.0,41.0,30.0,48.0
2022-09-14 05:50:00,0,4.3,329.8,7.8,18.0,0.0467317073170731,11.0,1250.6,-0.4,322.0,43.0,48.0,43.0,41.0,30.0,48.0
2022-09-14 06:00:00,0,4.6,316.9,-11.0,18.0,0.0669268292682926,11.1,1255.3,-0.8,327.9,43.0,48.0,43.0,41.0,30.0,48.0
2022-09-14 06:10:00,0,4.6,345.7,17.8,18.0,0.0669268292682926,11.1,1255.7,-0.8,327.9,43.0,48.0,44.0,42.0,30.0,48.0
2022-09-14 06:20:00,0,4.9,317.3,-10.6,18.0,0.0864390243902439,11.2,1263.2,-1.1,327.9,43.0,48.0,44.0,42.0,30.0,47.0
2022-09-14 06:30:00,0,5.0,321.5,-6.4,18.0,0.0926829268292682,11.2,1270.9,-1.1,327.9,44.0,48.0,44.0,42.0,30.0,47.0
2022-09-14 06:40:00,0,5.1,339.2,11.2,18.0,0.0785853658536585,11.1,1262.3,-1.2,327.9,44.0,48.0,44.0,42.0,30.0,47.0
2022-09-14 06:50:00,0,4.5,330.5,2.6,18.0,0.054780487804878,11.1,1256.6,-0.7000000000000001,327.9,44.0,47.0,44.0,42.0,30.0,47.0
2022-09-14 07:00:00,0,4.3,319.4,-8.5,18.0,0.0467317073170731,11.0,1251.2,-0.5,327.9,43.0,47.0,44.0,42.0,30.0,47.0
2022-09-14 07:10:00,0,4.3,332.2,4.3,18.0,0.0394146341463414,11.0,1250.5,-0.5,327.9,43.0,47.0,44.0,42.0,30.0,47.0
2022-09-14 07:20:00,0,4.0,315.5,-20.1,18.0,0.0253170731707317,11.0,1249.3,-0.1,335.6,43.0,46.0,45.0,42.0,30.0,47.0
2022-09-14 07:30:00,0,4.5,321.7,-16.1,18.0,0.0536097560975609,11.1,1256.2,-0.6000000000000001,337.7,43.0,46.0,44.0,42.0,30.0,47.0
2022-09-14 07:40:00,0,4.7,330.9,0.2,18.0,0.0744390243902439,11.2,1273.7,-0.8,330.7,43.0,47.0,44.0,43.0,30.0,47.0
2022-09-14 07:50:00,0,5.6,328.9,-1.5,18.0,0.1446341463414634,11.7,1330.9,-1.3,330.4,44.0,48.0,44.0,43.0,30.0,47.0
2022-09-14 08:00:00,0,6.9,330.6,0.2,18.0,0.262390243902439,13.0,1471.9,-2.0,330.4,46.0,52.0,46.0,44.0,29.0,47.0
2022-09-14 08:10:00,0,6.3,328.5,-1.9,17.0,0.1859024390243902,12.2,1386.1,-1.8,330.4,46.0,52.0,46.0,47.0,29.0,47.0
2022-09-14 08:20:00,0,6.3,318.7,-11.6,17.0,0.194,12.3,1393.3,-1.9,330.4,46.0,52.0,46.0,51.0,29.0,47.0
2022-09-14 08:30:00,0,5.9,319.3,-11.1,17.0,0.1482439024390243,11.9,1344.2,-1.7000000000000002,330.4,46.0,51.0,47.0,52.0,29.0,46.0
2022-09-14 08:40:00,0,5.6,311.0,-12.0,17.0,0.1367317073170731,11.6,1316.9,-1.5,323.0,46.0,51.0,46.0,54.0,29.0,46.0
2022-09-14 08:50:00,0,5.8,331.9,-1.2,17.0,0.1226341463414634,11.6,1318.7,-1.7000000000000002,333.2,46.0,50.0,44.0,53.0,29.0,46.0
2022-09-14 09:00:00,0,5.5,334.1,0.6000000000000001,17.0,0.1158048780487805,11.5,1297.3,-1.5,333.5,46.0,50.0,43.0,54.0,28.0,46.0
2022-09-14 09:10:00,0,4.8,355.4,21.8,17.0,0.0759024390243902,11.2,1267.9,-0.9,333.5,45.0,49.0,43.0,53.0,28.0,46.0
2022-09-14 09:20:00,0,4.6,332.8,4.8,17.0,0.0587317073170731,11.1,1255.5,-0.7000000000000001,327.9,45.0,48.0,43.0,50.0,28.0,46.0
2022-09-14 09:30:00,0,4.2,324.5,-3.5,17.0,0.037560975609756,11.0,1250.8,-0.3,327.9,44.0,47.0,43.0,48.0,28.0,45.0
2022-09-14 09:40:00,0,3.5,340.9,4.6,17.0,0.0088780487804878,11.0,1242.5,0.6000000000000001,336.3,43.0,46.0,43.0,47.0,28.0,45.0
2022-09-14 09:50:00,0,3.3,303.3,-36.9,18.0,0.0050243902439024,9.9,1126.5,6.1,340.2,43.0,45.0,42.0,46.0,28.0,45.0
2022-09-14 10:00:00,0,4.6,317.1,-21.0,18.0,0.0660487804878048,9.6,1088.1,3.6,338.1,43.0,45.0,41.0,45.0,28.0,45.0
2022-09-14 10:10:00,0,5.0,328.9,-6.7,18.0,0.0899512195121951,11.3,1277.1,-1.1,335.6,44.0,48.0,41.0,45.0,28.0,45.0
2022-09-14 10:20:00,0,5.7,340.2,4.5,18.0,0.1390243902439024,11.6,1316.6,-1.6,335.6,44.0,49.0,42.0,45.0,28.0,45.0
2022-09-14 10:30:00,0,5.6,350.5,14.8,19.0,0.1347317073170731,11.6,1319.8,-1.5,335.6,45.0,49.0,42.0,45.0,29.0,45.0
2022-09-14 10:40:00,0,6.4,327.9,0.3,19.0,0.2172682926829268,12.4,1405.0,-1.8,327.6,46.0,52.0,43.0,48.0,29.0,45.0
2022-09-14 10:50:00,0,5.1,340.9,5.9,19.0,0.0915609756097561,11.2,1272.8,-1.1,334.9,45.0,50.0,43.0,48.0,29.0,45.0
2022-09-14 11:00:00,0,4.8,324.9,-5.5,20.0,0.0764390243902439,11.1,1260.4,-0.9,330.4,45.0,49.0,41.0,46.0,29.0,45.0
2022-09-14 11:10:00,0,5.6,340.9,10.5,20.0,0.1430731707317073,11.7,1326.7,-1.5,330.4,45.0,50.0,41.0,45.0,29.0,45.0
2022-09-14 11:20:00,0,6.2,335.1,5.1,20.0,0.1870731707317073,12.3,1389.5,-1.8,330.0,46.0,51.0,43.0,47.0,30.0,45.0
2022-09-14 11:30:00,0,6.3,8.2,28.7,20.0,0.1899512195121951,12.3,1394.3,-1.8,339.5,47.0,52.0,44.0,50.0,30.0,45.0
2022-09-14 11:40:00,0,6.7,334.9,3.8,20.0,0.2228292682926829,12.7,1441.3,-1.9,331.1,47.0,53.0,45.0,53.0,30.0,46.0
2022-09-14 11:50:00,0,5.6,345.6,6.5,21.0,0.1178048780487804,11.7,1328.2,-1.4,339.1,47.0,52.0,45.0,53.0,30.0,46.0
2022-09-14 12:00:00,0,6.7,333.7,11.8,21.0,0.234780487804878,12.8,1450.5,-1.8,322.0,47.0,53.0,45.0,54.0,30.0,46.0
2022-09-14 12:10:00,0,7.4,314.6,-6.4,20.0,0.3114146341463414,13.6,1535.2,-2.1,320.9,49.0,55.0,47.0,57.0,30.0,46.0
2022-09-14 12:20:00,0,7.2,337.9,9.0,21.0,0.2885853658536585,13.3,1510.0,-2.0,328.9,49.0,55.0,48.0,59.0,30.0,46.0
2022-09-14 12:30:00,0,6.1,337.1,18.5,21.0,0.1769756097560975,12.2,1387.4,-1.7000000000000002,318.5,49.0,55.0,48.0,58.0,31.0,46.0
2022-09-14 12:40:00,0,6.1,321.1,-21.5,21.0,0.1784878048780487,12.3,1397.7,-1.7000000000000002,342.6,49.0,54.0,48.0,57.0,31.0,46.0
2022-09-14 12:50:00,0,5.9,336.8,14.2,21.0,0.1494634146341463,12.0,1354.8,-1.7000000000000002,322.7,49.0,53.0,48.0,57.0,31.0,46.0
2022-09-14 13:00:00,0,6.1,320.2,-4.9,22.0,0.1864878048780487,12.3,1389.6,-1.5,325.1,49.0,53.0,47.0,57.0,31.0,46.0
2022-09-14 13:10:00,0,6.8,322.2,1.6,22.0,0.2546341463414634,12.9,1461.1,-1.7000000000000002,320.6,49.0,54.0,48.0,58.0,31.0,46.0
2022-09-14 13:20:00,0,6.6,321.3,-1.4,22.0,0.2345365853658536,12.7,1434.0,-1.9,322.7,50.0,55.0,49.0,59.0,31.0,46.0
2022-09-14 13:30:00,0,6.0,359.0,26.0,22.0,0.1681951219512195,12.1,1366.1,-1.7000000000000002,333.1,50.0,54.0,48.0,58.0,31.0,46.0
2022-09-14 13:40:00,0,6.4,334.3,17.3,22.0,0.192780487804878,12.6,1427.1,-1.7000000000000002,317.0,50.0,54.0,48.0,58.0,32.0,47.0
2022-09-14 13:50:00,0,5.5,306.7,7.5,22.0,0.1260975609756097,11.7,1325.0,-1.3,299.2,50.0,54.0,48.0,57.0,32.0,47.0
2022-09-14 14:00:00,0,7.2,288.9,-17.2,22.0,0.286780487804878,13.2,1501.1,-2.0,306.2,50.0,55.0,48.0,58.0,32.0,47.0
2022-09-14 14:10:00,0,7.6,308.6,0.6000000000000001,22.0,0.3601463414634146,13.6,1539.0,-2.0,307.9,51.0,57.0,50.0,60.0,32.0,47.0
2022-09-14 14:20:00,0,7.3,296.0,-5.9,22.0,0.2885853658536585,13.3,1503.3,-1.9,302.0,52.0,57.0,52.0,61.0,32.0,47.0
2022-09-14 14:30:00,0,7.3,27.1,85.5,23.0,0.3145853658536585,13.3,1502.6,-1.8,301.6,52.0,57.0,53.0,61.0,33.0,47.0
2022-09-14 14:40:00,0,7.9,330.8,28.4,23.0,0.3600487804878048,14.0,1585.4,-2.2,302.3,53.0,58.0,54.0,62.0,33.0,47.0
2022-09-14 14:50:00,0,7.2,297.4,-1.4,23.0,0.3044878048780488,13.2,1491.9,-1.9,298.8,53.0,58.0,54.0,62.0,33.0,47.0
2022-09-14 15:00:00,0,7.6,317.6,5.0,22.0,0.3277073170731707,13.7,1555.4,-2.1,312.5,54.0,59.0,55.0,63.0,33.0,47.0
2022-09-14 15:10:00,0,8.5,319.3,8.6,22.0,0.4746829268292683,14.2,1612.4,-2.0,310.7,54.0,59.0,56.0,63.0,33.0,47.0
2022-09-14 15:20:00,0,8.1,308.3,11.6,22.0,0.4370731707317073,14.0,1583.4,-2.1,296.7,55.0,60.0,57.0,64.0,33.0,48.0
2022-09-14 15:30:00,0,8.9,280.9,-15.8,22.0,0.5307317073170732,14.3,1625.4,-1.9,296.7,56.0,61.0,57.0,65.0,33.0,48.0
2022-09-14 15:40:00,0,8.6,281.8,-15.3,22.0,0.5080487804878049,14.3,1615.4,-2.0,297.1,56.0,61.0,58.0,65.0,33.0,48.0
2022-09-14 15:50:00,0,8.7,295.6,-12.7,22.0,0.4960487804878049,14.3,1622.6,-2.0,308.3,56.0,62.0,58.0,66.0,33.0,48.0
2022-09-14 16:00:00,0,9.0,301.3,1.4,21.0,0.5553658536585366,14.3,1622.2,-1.7000000000000002,299.9,54.0,62.0,59.0,67.0,34.0,48.0
2022-09-14 16:10:00,0,8.8,307.2,-1.1,22.0,0.5105365853658537,14.2,1613.0,-1.9,308.3,53.0,61.0,59.0,67.0,34.0,48.0
2022-09-14 16:20:00,0,7.7,316.6,8.7,22.0,0.3646341463414634,13.6,1537.2,-2.0,308.0,53.0,60.0,59.0,67.0,34.0,48.0
2022-09-14 16:30:00,0,8.9,315.6,2.7,22.0,0.5010243902439024,14.1,1602.1,-1.6,312.8,52.0,60.0,60.0,67.0,33.0,48.0
2022-09-14 16:40:00,0,8.4,311.5,1.5,22.0,0.4509268292682927,14.1,1598.2,-2.0,310.0,52.0,60.0,60.0,67.0,33.0,48.0
2022-09-14 16:50:00,0,9.5,317.6,26.8,22.0,0.6046341463414634,14.5,1641.1,-1.5,290.8,52.0,61.0,60.0,68.0,34.0,48.0
2022-09-14 17:00:00,0,9.1,277.7,-14.5,22.0,0.5789756097560976,14.4,1632.2,-1.8,292.2,52.0,61.0,61.0,68.0,34.0,48.0
2022-09-14 17:10:00,0,8.2,290.2,-9.7,22.0,0.4317560975609756,14.0,1583.7,-2.0,299.9,52.0,60.0,61.0,68.0,34.0,48.0
2022-09-14 17:20:00,0,8.9,281.5,-18.4,22.0,0.5086341463414634,14.3,1619.7,-1.9,299.9,52.0,60.0,61.0,68.0,34.0,48.0
2022-09-14 17:30:00,0,8.9,288.2,-5.7,22.0,0.5168292682926829,14.4,1630.4,-2.0,293.9,52.0,60.0,61.0,68.0,33.0,48.0
2022-09-14 17:40:00,0,8.7,295.1,-6.9,22.0,0.5009268292682927,14.2,1613.6,-1.9,302.0,51.0,60.0,62.0,69.0,33.0,49.0
2022-09-14 17:50:00,0,8.3,307.2,11.8,22.0,0.4418048780487805,14.0,1590.9,-2.0,295.3,51.0,60.0,62.0,69.0,33.0,49.0
2022-09-14 18:00:00,0,8.5,307.7,-5.8,22.0,0.506390243902439,14.2,1611.1,-2.0,313.6,51.0,60.0,62.0,69.0,33.0,49.0
2022-09-14 18:10:00,0,8.7,309.1,-13.2,22.0,0.4778048780487804,14.3,1622.6,-2.0,322.3,51.0,60.0,62.0,69.0,34.0,49.0
2022-09-14 18:20:00,0,7.5,308.1,-6.2,22.0,0.3048292682926829,13.5,1527.7,-2.0,314.2,51.0,59.0,62.0,68.0,34.0,49.0
2022-09-14 18:30:00,0,6.9,288.3,-20.4,22.0,0.2617560975609756,13.0,1470.6,-2.0,308.7,53.0,58.0,61.0,66.0,34.0,49.0
2022-09-14 18:40:00,0,6.9,303.2,-13.1,22.0,0.266390243902439,12.9,1462.8,-2.0,316.4,53.0,57.0,60.0,64.0,34.0,49.0
2022-09-14 18:50:00,0,6.7,308.7,-9.4,22.0,0.2337560975609756,12.8,1448.7,-1.9,318.1,53.0,58.0,60.0,62.0,34.0,49.0
2022-09-14 19:00:00,0,5.9,315.4,8.5,22.0,0.1691219512195121,12.0,1360.8,-1.6,306.9,53.0,57.0,59.0,60.0,34.0,49.0
2022-09-14 19:10:00,0,6.1,288.2,-13.4,22.0,0.1756585365853658,12.1,1370.9,-1.8,301.6,53.0,56.0,58.0,57.0,34.0,49.0
2022-09-14 19:20:00,0,6.5,311.5,9.9,22.0,0.1913658536585366,12.5,1420.2,-1.8,301.6,52.0,56.0,58.0,55.0,34.0,49.0
2022-09-14 19:30:00,0,6.1,282.8,-9.4,22.0,0.1801951219512195,12.1,1367.0,-1.7000000000000002,292.2,52.0,56.0,57.0,54.0,34.0,49.0
2022-09-14 19:40:00,0,6.8,274.2,-12.0,22.0,0.2358048780487804,12.9,1457.8,-1.9,286.2,53.0,56.0,57.0,53.0,34.0,49.0
2022-09-14 19:50:00,0,7.1,292.8,6.6,22.0,0.2903414634146342,13.3,1503.3,-2.1,286.2,53.0,58.0,57.0,53.0,34.0,49.0
2022-09-14 20:00:00,0,6.0,295.6,9.4,22.0,0.1708292682926829,11.9,1352.9,-1.7000000000000002,286.2,53.0,57.0,57.0,52.0,34.0,49.0
2022-09-14 20:10:00,0,6.6,285.7,-6.5,22.0,0.2501951219512195,12.7,1441.5,-1.9,292.2,53.0,56.0,56.0,56.0,33.0,49.0
2022-09-14 20:20:00,0,5.5,303.5,11.3,21.0,0.1390731707317073,11.7,1326.3,-1.4,292.2,53.0,56.0,55.0,60.0,33.0,49.0
2022-09-14 20:30:00,0,5.4,281.9,-10.2,21.0,0.1191219512195121,11.5,1299.7,-1.3,292.2,52.0,54.0,54.0,59.0,33.0,49.0
2022-09-14 20:40:00,0,4.8,272.8,-19.0,21.0,0.080390243902439,11.2,1264.1,-0.9,291.8,51.0,53.0,52.0,59.0,33.0,49.0
2022-09-14 20:50:00,0,4.4,280.4,-4.1,21.0,0.0599512195121951,11.1,1257.0,-0.6000000000000001,284.5,50.0,52.0,51.0,58.0,33.0,49.0
2022-09-14 21:00:00,0,4.7,292.9,8.4,21.0,0.0609756097560975,11.1,1254.9,-0.9,284.5,50.0,52.0,51.0,58.0,32.0,49.0
2022-09-14 21:10:00,0,4.8,287.3,2.9,20.0,0.0525853658536585,11.1,1253.7,-0.9,284.5,49.0,51.0,50.0,57.0,32.0,49.0
2022-09-14 21:20:00,0,4.9,284.7,0.3,20.0,0.0586829268292682,11.1,1254.7,-1.1,284.4,49.0,51.0,49.0,57.0,32.0,49.0
2022-09-14 21:30:00,0,4.7,289.3,12.5,20.0,0.0632195121951219,11.1,1253.1,-0.9,276.7,48.0,51.0,48.0,57.0,32.0,49.0
2022-09-14 21:40:00,0,4.9,281.7,5.0,20.0,0.0776097560975609,11.1,1257.2,-1.0,276.7,48.0,51.0,48.0,56.0,32.0,49.0
2022-09-14 21:50:00,0,5.3,281.0,4.2,20.0,0.0892195121951219,11.2,1265.5,-1.3,276.7,48.0,51.0,48.0,54.0,32.0,49.0
2022-09-14 22:00:00,0,4.8,281.7,-1.0,20.0,0.0678536585365853,11.1,1255.4,-0.9,282.7,48.0,51.0,48.0,55.0,32.0,49.0
2022-09-14 22:10:00,0,4.7,291.3,8.6,20.0,0.0602926829268292,11.1,1253.4,-0.8,282.7,48.0,51.0,48.0,53.0,31.0,49.0
2022-09-14 22:20:00,0,4.8,295.9,13.2,20.0,0.0553170731707317,11.1,1253.4,-0.9,282.7,47.0,50.0,47.0,51.0,32.0,48.0
2022-09-14 22:30:00,0,4.8,271.4,-5.0,20.0,0.0619024390243902,11.1,1255.9,-1.0,276.4,47.0,50.0,47.0,50.0,31.0,48.0
2022-09-14 22:40:00,0,5.1,269.1,-14.6,20.0,0.0748780487804878,11.1,1260.6,-1.3,283.8,47.0,50.0,47.0,50.0,31.0,48.0
2022-09-14 22:50:00,0,4.9,288.5,4.8,20.0,0.0728780487804878,11.1,1258.8,-1.0,283.8,47.0,50.0,47.0,49.0,31.0,48.0
2022-09-14 23:00:00,0,4.1,283.5,-0.3,20.0,0.0302439024390243,11.0,1249.2,-0.3,283.8,46.0,49.0,46.0,49.0,31.0,48.0
2022-09-14 23:10:00,0,4.4,277.1,-6.6,20.0,0.0310243902439024,11.0,1249.1,-0.6000000000000001,283.7,46.0,48.0,45.0,49.0,31.0,48.0
2022-09-14 23:20:00,0,4.5,271.3,-3.6,20.0,0.0408780487804878,11.0,1250.6,-0.7000000000000001,275.0,45.0,48.0,45.0,48.0,31.0,48.0
2022-09-14 23:30:00,0,4.3,275.2,0.2,20.0,0.0366341463414634,11.0,1249.7,-0.5,275.0,45.0,49.0,44.0,48.0,31.0,48.0
2022-09-14 23:40:00,0,4.3,281.0,6.0,20.0,0.0313170731707317,11.0,1249.4,-0.5,275.0,45.0,48.0,45.0,48.0,31.0,48.0
2022-09-14 23:50:00,0,4.6,278.9,-3.1,21.0,0.0476097560975609,11.0,1251.3,-0.8,282.0,45.0,49.0,45.0,48.0,31.0,48.0
2022-09-15 00:00:00,0,4.5,274.8,-7.2,21.0,0.0433658536585365,11.0,1250.8,-0.7000000000000001,282.0,44.0,48.0,44.0,48.0,31.0,48.0
2022-09-15 00:10:00,0,4.4,283.8,1.8,20.0,0.0312195121951219,11.0,1249.3,-0.6000000000000001,282.0,44.0,48.0,44.0,48.0,31.0,48.0
2022-09-15 00:20:00,0,4.2,275.7,-6.4,20.0,0.0190731707317073,11.0,1248.5,-0.4,282.0,44.0,48.0,44.0,47.0,31.0,48.0
2022-09-15 00:30:00,0,2.9,277.2,-4.7,20.0,-0.0124878048780487,3.7,419.6,20.8,282.0,43.0,45.0,43.0,46.0,31.0,48.0
2022-09-15 00:40:00,0,2.4,267.9,-7.1,20.0,-0.0098048780487804,1.7000000000000002,192.0,24.0,275.0,43.0,43.0,42.0,45.0,30.0,48.0
2022-09-15 00:50:00,0,2.1,281.6,6.5,20.0,-0.0075121951219512,1.2,176.8,24.0,275.0,42.0,42.0,40.0,44.0,30.0,48.0
2022-09-15 01:00:00,0,1.6,272.1,-2.9,20.0,-0.006390243902439,0.0,127.0,24.0,275.0,42.0,41.0,38.0,43.0,29.0,48.0
2022-09-15 01:10:00,0,1.4,269.4,-5.6,20.0,-0.0052195121951219,0.0,95.2,24.0,275.0,41.0,40.0,36.0,41.0,30.0,48.0
2022-09-15 01:20:00,0,1.2,249.4,-25.6,20.0,-0.0052195121951219,0.0,38.5,24.0,275.0,41.0,40.0,35.0,40.0,30.0,48.0
2022-09-15 01:30:00,0,1.0,195.4,-79.6,20.0,-0.0052682926829268,0.0,1.9,24.0,275.0,40.0,39.0,34.0,39.0,29.0,49.0
2022-09-15 01:40:00,0,1.0,287.8,12.8,20.0,-0.0052195121951219,0.0,7.6,24.0,275.0,40.0,39.0,33.0,37.0,29.0,49.0
2022-09-15 01:50:00,0,1.3,24.1,109.1,20.0,-0.0052195121951219,0.0,0.0,24.0,275.0,39.0,38.0,32.0,36.0,29.0,49.0
2022-09-15 02:00:00,0,2.0,35.5,120.5,20.0,-0.0052682926829268,0.0,11.9,24.0,275.0,39.0,37.0,31.0,35.0,29.0,49.0
2022-09-15 02:10:00,0,2.0,8.7,93.7,19.0,-0.0052195121951219,0.0,0.0,24.0,275.0,38.0,37.0,31.0,35.0,29.0,49.0
2022-09-15 02:20:00,0,2.0,26.2,111.2,19.0,-0.0053170731707317,0.0,0.0,24.0,275.0,38.0,36.0,30.0,34.0,28.0,49.0
2022-09-15 02:30:00,0,2.1,347.6,72.5,19.0,-0.0052195121951219,0.0,2.8,24.0,275.0,37.0,36.0,29.0,33.0,28.0,49.0
2022-09-15 02:40:00,0,2.6,35.8,120.8,19.0,-0.0039024390243902,0.0,0.3,24.0,275.0,37.0,36.0,29.0,32.0,28.0,50.0
2022-09-15 02:50:00,0,2.9,31.9,116.8,19.0,-0.0047317073170731,0.7000000000000001,93.4,24.0,275.1,37.0,35.0,29.0,32.0,28.0,50.0
2022-09-15 03:00:00,0,2.7,4.8,-7.3,19.0,-0.0040487804878048,1.6,186.1,24.0,12.1,40.0,36.0,29.0,32.0,28.0,50.0
2022-09-15 03:10:00,0,2.8,2.2,9.4,19.0,-0.0039512195121951,1.9,217.2,24.0,352.8,40.0,37.0,29.0,31.0,28.0,50.0
2022-09-15 03:20:00,0,3.2,352.2,0.8,19.0,-0.004,2.3,260.4,24.0,351.4,40.0,37.0,29.0,31.0,28.0,50.0
2022-09-15 03:30:00,0,3.5,348.4,4.3,19.0,-0.0039512195121951,2.6,295.3,24.0,344.1,40.0,38.0,29.0,31.0,28.0,50.0
2022-09-15 03:40:00,0,3.4,344.0,-7.0,19.0,-0.0038536585365853,2.5,280.3,24.0,351.0,40.0,38.0,30.0,31.0,28.0,50.0
2022-09-15 03:50:00,0,3.3,352.3,1.2,19.0,-0.0038536585365853,2.3,261.6,24.0,351.0,40.0,38.0,30.0,30.0,28.0,50.0
2022-09-15 04:00:00,0,3.4,343.3,-7.8,18.0,-0.004,2.4,275.0,24.0,351.0,39.0,38.0,29.0,30.0,28.0,50.0
2022-09-15 04:10:00,0,3.7,350.4,-4.4,18.0,0.0005853658536585,7.3,828.7,10.0,354.9,40.0,40.0,30.0,32.0,28.0,50.0
