timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-15 04:20:00,0,2.2,330.8,-1.3,18.0,-0.0044390243902439,1.0,195.7,41.7,332.1,40.0,42.0,33.0,37.0,28.0,49.0
2022-09-15 04:30:00,0,2.7,344.5,12.4,18.0,-0.0040975609756097,1.9,242.8,23.1,332.1,40.0,41.0,33.0,36.0,28.0,49.0
2022-09-15 04:40:00,0,3.2,359.0,15.7,18.0,-0.0024390243902439,6.8,771.9,12.8,343.4,40.0,42.0,34.0,35.0,28.0,49.0
2022-09-15 04:50:00,0,3.2,316.8,-26.5,18.0,-0.0039024390243902,2.4,272.0,24.0,343.4,40.0,41.0,34.0,34.0,28.0,48.0
2022-09-15 05:00:00,0,3.1,329.7,-21.7,18.0,-0.0038536585365853,2.4,266.6,24.0,351.4,39.0,40.0,33.0,34.0,28.0,49.0
2022-09-15 05:10:00,0,3.2,357.9,6.5,18.0,-0.0038536585365853,2.4,272.5,24.0,351.4,39.0,40.0,33.0,33.0,27.0,49.0
2022-09-15 05:20:00,0,3.4,357.4,5.9,18.0,-0.0038536585365853,2.5,281.6,24.0,351.4,39.0,39.0,32.0,32.0,27.0,49.0
2022-09-15 05:30:00,0,3.1,352.5,1.1,18.0,-0.0039512195121951,2.3,259.2,24.0,351.4,39.0,39.0,32.0,32.0,27.0,49.0
2022-09-15 05:40:00,0,2.6,346.7,-12.4,18.0,-0.0039024390243902,1.9,215.9,24.0,359.0,39.0,38.0,31.0,31.0,27.0,49.0
2022-09-15 05:50:00,0,2.4,355.1,-4.0,17.0,-0.0038536585365853,1.9,215.0,24.0,359.0,39.0,38.0,31.0,31.0,27.0,49.0
2022-09-15 06:00:00,0,2.7,342.9,-16.1,18.0,-0.0039024390243902,2.1,240.9,24.0,359.0,39.0,38.0,31.0,30.0,27.0,49.0
2022-09-15 06:10:00,0,2.9,338.0,-11.6,17.0,-0.0039512195121951,2.1,238.0,24.0,349.6,38.0,38.0,30.0,30.0,27.0,49.0
2022-09-15 06:20:00,0,3.0,351.7,10.2,17.0,-0.004,2.3,259.9,24.0,341.6,38.0,38.0,30.0,30.0,26.0,49.0
2022-09-15 06:30:00,0,3.4,346.6,20.8,17.0,0.0010731707317073,7.1,810.3,10.5,325.8,38.0,39.0,30.0,30.0,26.0,49.0
2022-09-15 06:40:00,0,3.2,325.3,-9.3,17.0,-0.0005853658536585,7.5,845.8,10.8,334.6,40.0,43.0,34.0,31.0,26.0,49.0
2022-09-15 06:50:00,0,2.6,359.0,25.6,17.0,-0.0038536585365853,1.9,220.3,24.0,333.5,39.0,41.0,34.0,32.0,27.0,48.0
2022-09-15 07:00:00,0,2.8,321.0,-12.5,17.0,-0.004,2.1,237.4,24.0,333.5,38.0,40.0,33.0,32.0,27.0,48.0
2022-09-15 07:10:00,0,3.0,350.9,12.4,17.0,-0.004,2.3,260.7,24.0,338.4,38.0,39.0,32.0,31.0,26.0,49.0
2022-09-15 07:20:00,0,2.4,344.3,3.4,17.0,-0.0038536585365853,1.7000000000000002,197.5,24.0,340.9,38.0,38.0,32.0,31.0,26.0,49.0
2022-09-15 07:30:00,0,1.8,346.5,5.5,17.0,-0.0038536585365853,0.2,150.5,24.0,340.9,38.0,38.0,32.0,31.0,26.0,49.0
2022-09-15 07:40:00,0,1.7000000000000002,348.4,7.5,17.0,-0.0038048780487804,0.6000000000000001,137.7,24.0,340.9,37.0,37.0,31.0,30.0,26.0,49.0
2022-09-15 07:50:00,0,1.7000000000000002,358.6,17.7,17.0,-0.0039024390243902,0.7000000000000001,157.0,24.0,340.9,37.0,37.0,31.0,30.0,26.0,49.0
2022-09-15 08:00:00,0,1.7000000000000002,344.0,3.1,16.0,-0.0037560975609756,0.0,119.2,24.0,340.9,37.0,37.0,30.0,30.0,26.0,49.0
2022-09-15 08:10:00,0,1.8,346.1,5.2,16.0,-0.0037560975609756,0.0,132.0,24.0,340.9,37.0,36.0,30.0,29.0,26.0,49.0
2022-09-15 08:20:00,0,3.0,309.4,-31.4,16.0,-0.0019512195121951,4.5,554.9,15.3,340.9,37.0,37.0,30.0,29.0,26.0,49.0
2022-09-15 08:30:00,0,3.4,331.6,13.1,16.0,0.000780487804878,9.0,1019.4,6.7,318.5,38.0,40.0,31.0,30.0,26.0,48.0
2022-09-15 08:40:00,0,3.3,334.8,9.3,16.0,-0.0040487804878048,2.8,314.9,23.7,325.5,38.0,41.0,33.0,33.0,26.0,48.0
2022-09-15 08:50:00,0,3.4,324.0,-1.5,16.0,-0.0039024390243902,2.6,293.2,24.0,325.5,38.0,40.0,33.0,32.0,26.0,48.0
2022-09-15 09:00:00,0,2.9,315.4,-17.1,16.0,-0.0038536585365853,2.3,259.7,24.0,332.5,37.0,39.0,32.0,32.0,26.0,48.0
2022-09-15 09:10:00,0,2.4,331.1,-1.3,16.0,-0.0038536585365853,1.9,210.7,24.0,332.5,37.0,38.0,31.0,31.0,26.0,48.0
2022-09-15 09:20:00,0,2.2,308.3,-24.2,16.0,-0.0038536585365853,1.2,185.4,24.0,332.5,37.0,37.0,31.0,31.0,26.0,48.0
2022-09-15 09:30:00,0,2.1,1.9,29.4,17.0,-0.0038536585365853,0.2,156.6,24.0,332.5,37.0,37.0,31.0,30.0,25.0,48.0
2022-09-15 09:40:00,0,2.0,296.3,-36.2,17.0,-0.0039024390243902,0.1,148.4,24.0,332.5,37.0,36.0,30.0,30.0,25.0,48.0
2022-09-15 09:50:00,0,1.7000000000000002,347.8,15.3,17.0,-0.0037073170731707,0.0,118.4,24.0,332.5,36.0,36.0,30.0,29.0,25.0,48.0
2022-09-15 10:00:00,0,1.7000000000000002,315.7,-16.7,18.0,-0.0037560975609756,0.0,111.6,24.0,332.5,36.0,36.0,30.0,29.0,25.0,48.0
2022-09-15 10:10:00,0,2.3,331.4,-1.1,18.0,-0.0039512195121951,1.1,177.6,24.0,332.5,36.0,35.0,29.0,29.0,25.0,48.0
2022-09-15 10:20:00,0,3.7,34.2,44.5,18.0,0.0226829268292682,7.1,805.5,9.8,349.7,37.0,37.0,30.0,31.0,26.0,48.0
2022-09-15 10:30:00,0,3.6,14.4,14.2,19.0,0.0145365853658536,11.0,1248.0,0.2,0.2,39.0,43.0,34.0,38.0,26.0,48.0
2022-09-15 10:40:00,0,3.3,40.6,38.7,19.0,0.0001463414634146,5.2,586.9,16.3,1.9,39.0,43.0,36.0,40.0,26.0,48.0
2022-09-15 10:50:00,0,2.9,340.9,-10.5,19.0,-4.878048780487805e-05,7.1,800.4,11.9,351.4,39.0,44.0,38.0,38.0,27.0,47.0
2022-09-15 11:00:00,0,2.3,15.4,24.0,20.0,-0.0038536585365853,0.9,163.1,24.0,351.4,39.0,42.0,37.0,37.0,27.0,47.0
2022-09-15 11:10:00,0,2.5,92.0,100.6,20.0,-0.0039024390243902,1.3,192.4,24.0,351.4,38.0,40.0,36.0,36.0,27.0,48.0
2022-09-15 11:20:00,0,3.6,339.2,-5.1,20.0,0.0050731707317073,7.3,835.2,9.6,344.4,38.0,40.0,36.0,36.0,28.0,48.0
2022-09-15 11:30:00,0,3.3,314.7,-28.0,21.0,0.0016097560975609,8.5,965.7,8.9,342.7,39.0,44.0,39.0,36.0,28.0,48.0
2022-09-15 11:40:00,0,3.0,343.0,-19.3,21.0,-0.0040975609756097,2.1,234.9,24.0,2.3,39.0,43.0,39.0,37.0,28.0,48.0
2022-09-15 11:50:00,0,3.7,3.5,2.7,21.0,0.0118048780487804,6.0,678.1,13.3,0.8,39.0,42.0,38.0,36.0,28.0,48.0
2022-09-15 12:00:00,0,3.1,19.3,38.7,22.0,-0.0036097560975609,5.2,591.5,17.5,340.6,40.0,43.0,40.0,39.0,29.0,48.0
2022-09-15 12:10:00,0,3.3,23.4,12.7,22.0,-0.0018536585365853,6.2,704.5,13.3,10.7,39.0,43.0,40.0,39.0,29.0,48.0
2022-09-15 12:20:00,0,3.0,354.1,0.9,22.0,-0.0041463414634146,2.1,238.7,24.0,353.2,39.0,42.0,40.0,39.0,29.0,48.0
2022-09-15 12:30:00,0,4.0,357.3,-4.5,22.0,0.0242926829268292,6.2,704.9,12.5,1.8,39.0,42.0,39.0,38.0,29.0,48.0
2022-09-15 12:40:00,0,4.3,296.6,-22.9,22.0,0.0383414634146341,10.2,1158.1,3.2,319.5,41.0,46.0,42.0,43.0,30.0,48.0
2022-09-15 12:50:00,0,5.1,305.4,-12.3,22.0,0.1094634146341463,11.4,1296.6,-1.1,317.8,42.0,48.0,43.0,48.0,29.0,48.0
2022-09-15 13:00:00,0,4.6,317.2,-10.3,22.0,0.0916585365853658,10.9,1229.8,1.4,327.5,43.0,50.0,44.0,51.0,30.0,48.0
2022-09-15 13:10:00,0,4.8,328.1,12.1,23.0,0.0772195121951219,8.6,982.9,6.6,316.0,42.0,48.0,43.0,51.0,30.0,48.0
2022-09-15 13:20:00,0,4.7,345.7,31.8,23.0,0.0645365853658536,11.2,1273.8,-0.8,314.0,43.0,49.0,44.0,53.0,30.0,48.0
2022-09-15 13:30:00,0,4.4,322.3,-18.2,23.0,0.0578048780487804,9.6,1087.2,4.0,340.5,42.0,47.0,44.0,53.0,30.0,48.0
2022-09-15 13:40:00,0,4.1,325.5,3.5,24.0,0.0421463414634146,11.2,1263.4,0.0,322.0,43.0,48.0,45.0,53.0,31.0,48.0
2022-09-15 13:50:00,0,5.5,342.9,26.5,23.0,0.1285853658536585,11.8,1341.3,-1.2,316.4,44.0,50.0,46.0,55.0,31.0,48.0
2022-09-15 14:00:00,0,5.4,313.3,-9.4,24.0,0.1205853658536585,12.1,1368.5,-0.7000000000000001,322.7,44.0,49.0,47.0,54.0,32.0,48.0
2022-09-15 14:10:00,0,4.8,315.0,-6.9,23.0,0.0781951219512195,11.3,1280.9,-0.9,322.0,45.0,51.0,47.0,55.0,32.0,49.0
2022-09-15 14:20:00,0,5.5,355.9,40.2,24.0,0.1169268292682926,11.8,1332.2,-1.3,315.7,45.0,50.0,47.0,54.0,32.0,49.0
2022-09-15 14:30:00,0,4.7,316.8,4.7,24.0,0.0544878048780487,11.3,1277.7,-0.5,312.1,45.0,50.0,47.0,53.0,32.0,49.0
2022-09-15 14:40:00,0,5.3,12.2,63.9,24.0,0.1130731707317073,11.6,1318.3,-1.1,308.3,45.0,50.0,48.0,54.0,33.0,49.0
2022-09-15 14:50:00,0,5.8,289.9,-5.5,23.0,0.1667317073170731,12.0,1360.9,-1.4,295.4,46.0,51.0,48.0,53.0,33.0,49.0
2022-09-15 15:00:00,0,4.9,329.0,-5.8,24.0,0.0810243902439024,11.6,1317.9,-0.8,334.9,46.0,51.0,48.0,55.0,32.0,49.0
2022-09-15 15:10:00,0,6.1,289.4,-12.9,24.0,0.1644390243902439,12.3,1390.7,-1.3,302.3,46.0,51.0,48.0,55.0,32.0,49.0
2022-09-15 15:20:00,0,6.7,289.5,-17.4,23.0,0.2062926829268292,12.7,1436.5,-1.9,306.9,47.0,53.0,48.0,58.0,33.0,49.0
2022-09-15 15:30:00,0,6.5,284.9,-19.8,23.0,0.2000975609756097,12.6,1430.8,-1.8,304.8,48.0,54.0,50.0,59.0,33.0,49.0
2022-09-15 15:40:00,0,7.3,294.7,-13.5,23.0,0.2753658536585366,13.5,1528.7,-2.0,308.3,49.0,55.0,51.0,61.0,33.0,49.0
2022-09-15 15:50:00,0,7.4,305.9,17.6,23.0,0.3096585365853658,13.5,1527.2,-2.1,288.3,49.0,56.0,52.0,63.0,33.0,49.0
2022-09-15 16:00:00,0,7.8,313.3,29.5,23.0,0.3673170731707317,13.6,1544.4,-2.0,283.8,50.0,57.0,53.0,64.0,33.0,49.0
2022-09-15 16:10:00,0,7.9,280.4,-10.4,23.0,0.3832682926829268,13.7,1556.7,-2.0,290.8,51.0,58.0,54.0,65.0,33.0,49.0
2022-09-15 16:20:00,0,8.7,286.2,-2.8,22.0,0.4823414634146341,14.4,1629.3,-2.0,289.0,52.0,59.0,55.0,66.0,33.0,49.0
2022-09-15 16:30:00,0,7.7,277.3,-3.6,23.0,0.3739512195121951,13.7,1551.2,-2.0,281.0,53.0,59.0,56.0,66.0,33.0,49.0
2022-09-15 16:40:00,0,7.9,297.9,2.6,23.0,0.3858536585365854,13.8,1560.3,-2.0,295.3,53.0,59.0,56.0,66.0,33.0,49.0
2022-09-15 16:50:00,0,8.1,274.6,-20.3,23.0,0.4090243902439024,13.9,1574.6,-2.1,295.0,54.0,60.0,57.0,66.0,33.0,49.0
2022-09-15 17:00:00,0,7.5,305.6,9.6,23.0,0.2960975609756097,13.6,1537.1,-2.1,296.0,54.0,59.0,57.0,66.0,34.0,49.0
2022-09-15 17:10:00,0,7.3,297.9,10.6,23.0,0.3079024390243902,13.3,1506.8,-2.0,287.3,54.0,59.0,57.0,66.0,34.0,49.0
2022-09-15 17:20:00,0,7.6,288.9,-10.4,23.0,0.3451219512195121,13.6,1537.7,-2.0,299.2,55.0,59.0,58.0,65.0,34.0,49.0
2022-09-15 17:30:00,0,7.6,302.6,-12.3,23.0,0.3468780487804878,13.6,1540.3,-2.0,314.9,55.0,59.0,58.0,65.0,34.0,49.0
2022-09-15 17:40:00,0,7.3,344.4,44.5,23.0,0.2984878048780487,13.3,1506.6,-2.0,299.9,55.0,59.0,58.0,65.0,34.0,49.0
2022-09-15 17:50:00,0,7.3,323.2,-0.2,23.0,0.2763414634146341,13.3,1501.9,-2.0,323.4,55.0,59.0,58.0,65.0,34.0,49.0
2022-09-15 18:00:00,0,7.9,323.1,8.8,23.0,0.3625853658536585,13.8,1557.9,-2.0,314.2,56.0,60.0,58.0,65.0,34.0,49.0
2022-09-15 18:10:00,0,8.0,320.2,24.2,23.0,0.3769268292682927,13.9,1574.9,-2.1,296.0,56.0,60.0,58.0,65.0,34.0,49.0
2022-09-15 18:20:00,0,7.5,323.9,26.1,23.0,0.3425853658536585,13.4,1522.7,-2.0,297.8,56.0,60.0,59.0,65.0,34.0,49.0
2022-09-15 18:30:00,0,8.3,320.7,11.0,23.0,0.4179024390243903,14.1,1595.6,-2.1,309.7,56.0,61.0,59.0,65.0,35.0,49.0
2022-09-15 18:40:00,0,8.3,309.9,7.2,23.0,0.4334146341463414,14.2,1611.5,-2.2,302.7,53.0,61.0,59.0,66.0,35.0,49.0
2022-09-15 18:50:00,0,7.7,306.6,3.9,23.0,0.3822926829268293,13.6,1545.5,-2.0,302.7,52.0,60.0,60.0,66.0,35.0,49.0
2022-09-15 19:00:00,0,7.4,311.9,9.5,23.0,0.2947317073170732,13.4,1514.0,-2.0,302.3,54.0,59.0,59.0,65.0,34.0,49.0
2022-09-15 19:10:00,0,7.8,298.0,-11.3,23.0,0.3548780487804878,13.9,1571.0,-2.1,309.3,55.0,60.0,60.0,65.0,34.0,49.0
2022-09-15 19:20:00,0,7.3,304.9,9.5,23.0,0.3171219512195122,13.4,1521.0,-2.1,295.3,55.0,60.0,59.0,65.0,35.0,49.0
2022-09-15 19:30:00,0,7.3,301.6,-0.3,22.0,0.2886829268292682,13.5,1525.2,-2.0,302.0,55.0,59.0,59.0,63.0,34.0,49.0
2022-09-15 19:40:00,0,7.2,291.2,-3.4,22.0,0.2861463414634146,13.4,1516.2,-2.1,294.6,55.0,59.0,59.0,63.0,34.0,49.0
2022-09-15 19:50:00,0,7.3,279.2,-7.4,22.0,0.3023414634146341,13.3,1504.2,-2.0,286.6,55.0,59.0,59.0,61.0,34.0,49.0
2022-09-15 20:00:00,0,7.6,289.1,2.6,22.0,0.3512195121951219,13.6,1540.5,-2.1,286.6,56.0,60.0,59.0,60.0,34.0,49.0
2022-09-15 20:10:00,0,7.4,293.1,6.5,22.0,0.3080487804878049,13.5,1530.8,-2.1,286.6,56.0,60.0,59.0,59.0,34.0,48.0
2022-09-15 20:20:00,0,7.0,275.2,-11.4,21.0,0.2892682926829268,13.2,1494.1,-2.0,286.6,56.0,59.0,59.0,58.0,34.0,48.0
2022-09-15 20:30:00,0,7.0,281.2,-5.3,21.0,0.2724878048780488,13.2,1494.1,-2.0,286.6,56.0,59.0,59.0,57.0,34.0,48.0
2022-09-15 20:40:00,0,7.1,297.8,11.2,21.0,0.2840487804878048,13.3,1507.3,-2.1,286.6,56.0,59.0,59.0,55.0,34.0,48.0
2022-09-15 20:50:00,0,6.4,299.6,13.0,21.0,0.1975121951219512,12.4,1401.4,-1.9,286.6,55.0,58.0,58.0,53.0,34.0,48.0
2022-09-15 21:00:00,0,6.0,284.5,-2.0,21.0,0.1579024390243902,11.9,1347.1,-1.8,286.6,55.0,57.0,57.0,51.0,34.0,48.0
2022-09-15 21:10:00,0,5.6,281.0,-5.5,21.0,0.1224878048780487,11.6,1311.7,-1.6,286.6,54.0,56.0,55.0,50.0,34.0,48.0
2022-09-15 21:20:00,0,5.3,293.1,6.5,21.0,0.0953658536585365,11.3,1280.7,-1.3,286.6,53.0,54.0,53.0,49.0,33.0,48.0
2022-09-15 21:30:00,0,5.1,288.0,1.4,21.0,0.0712682926829268,11.1,1259.1,-1.2,286.6,52.0,53.0,51.0,48.0,33.0,48.0
2022-09-15 21:40:00,0,5.0,288.9,2.4,21.0,0.0651219512195122,11.1,1257.6,-1.1,286.6,51.0,52.0,50.0,48.0,33.0,48.0
2022-09-15 21:50:00,0,4.4,282.5,-4.1,21.0,0.052390243902439,11.1,1253.1,-0.5,286.6,51.0,52.0,48.0,47.0,33.0,48.0
2022-09-15 22:00:00,0,3.9,291.5,4.9,21.0,0.0299512195121951,11.0,1248.5,-0.1,286.6,50.0,51.0,48.0,46.0,32.0,48.0
2022-09-15 22:10:00,0,4.0,272.5,-21.4,21.0,0.0272195121951219,11.0,1249.1,-0.1,293.9,49.0,50.0,47.0,46.0,32.0,47.0
2022-09-15 22:20:00,0,3.5,286.7,-7.2,21.0,0.011170731707317,11.0,1248.3,0.3,293.9,48.0,49.0,46.0,45.0,32.0,47.0
2022-09-15 22:30:00,0,3.4,310.4,16.5,21.0,-0.0029268292682926,10.0,1138.0,3.9,293.9,48.0,48.0,45.0,45.0,32.0,47.0
2022-09-15 22:40:00,0,3.5,301.6,0.0,21.0,0.0038048780487804,11.0,1247.9,1.0,301.6,47.0,47.0,45.0,44.0,32.0,47.0
2022-09-15 22:50:00,0,3.8,299.6,1.5,21.0,0.0093170731707317,11.0,1248.9,0.1,298.1,47.0,48.0,44.0,44.0,32.0,47.0
2022-09-15 23:00:00,0,3.4,301.1,0.5,21.0,-0.0074634146341463,7.1,802.1,12.0,300.6,46.0,47.0,44.0,43.0,32.0,47.0
2022-09-15 23:10:00,0,4.0,306.9,6.4,21.0,0.0116585365853658,10.7,1210.9,0.1,300.6,45.0,46.0,43.0,43.0,31.0,47.0
2022-09-15 23:20:00,0,3.6,295.3,-5.3,21.0,-0.0017073170731707,9.2,1034.9,6.6,300.6,45.0,46.0,43.0,43.0,31.0,47.0
2022-09-15 23:30:00,0,3.3,330.0,36.7,21.0,-0.0105853658536585,2.6,298.7,24.0,293.2,44.0,44.0,42.0,42.0,31.0,47.0
2022-09-15 23:40:00,0,2.8,304.3,0.9,21.0,-0.0084390243902439,2.2,251.3,24.0,303.4,44.0,42.0,40.0,42.0,31.0,47.0
2022-09-15 23:50:00,0,2.1,328.9,28.6,21.0,-0.0070731707317073,0.9,172.9,24.0,300.2,44.0,41.0,38.0,41.0,31.0,47.0
2022-09-16 00:00:00,0,1.8,292.6,-7.6,21.0,-0.0061463414634146,0.0,145.4,24.0,300.2,43.0,41.0,36.0,40.0,31.0,47.0
2022-09-16 00:10:00,0,1.3,320.4,20.1,21.0,-0.006,0.0,85.0,24.0,300.2,42.0,40.0,35.0,39.0,30.0,47.0
2022-09-16 00:20:00,0,0.7000000000000001,12.6,72.4,21.0,-0.0052682926829268,0.0,0.4,24.0,300.2,42.0,40.0,34.0,38.0,29.0,48.0
2022-09-16 00:30:00,0,1.2,21.7,81.5,20.0,-0.0052195121951219,0.0,0.0,24.0,300.2,41.0,39.0,33.0,37.0,29.0,48.0
2022-09-16 00:40:00,0,1.1,64.0,123.8,20.0,-0.005170731707317,0.0,4.4,24.0,300.2,40.0,38.0,32.0,36.0,29.0,48.0
2022-09-16 00:50:00,0,1.0,131.5,-168.7,20.0,-0.0052195121951219,0.0,0.0,24.0,300.2,40.0,38.0,32.0,35.0,29.0,48.0
2022-09-16 01:00:00,0,1.0,198.5,-101.7,20.0,-0.0052195121951219,0.0,0.0,24.0,300.2,39.0,37.0,31.0,34.0,28.0,48.0
2022-09-16 01:10:00,0,1.4,248.6,-51.6,20.0,-0.005170731707317,0.0,21.7,24.0,300.2,39.0,37.0,30.0,34.0,28.0,48.0
2022-09-16 01:20:00,0,1.5,49.3,109.0,20.0,-0.0052195121951219,0.0,69.4,24.0,300.2,40.0,37.0,30.0,33.0,28.0,49.0
2022-09-16 01:30:00,0,1.4,140.7,-159.5,20.0,-0.004390243902439,0.0,67.0,24.0,300.2,42.0,37.0,29.0,32.0,28.0,49.0
2022-09-16 01:40:00,0,1.7000000000000002,155.7,-144.5,20.0,-0.0038536585365853,0.0,57.2,24.0,300.2,41.0,37.0,29.0,32.0,29.0,49.0
2022-09-16 01:50:00,0,1.2,211.6,-88.6,20.0,-0.0039512195121951,0.0,23.7,24.0,300.2,41.0,37.0,29.0,31.0,29.0,49.0
2022-09-16 02:00:00,0,1.4,141.6,-158.6,20.0,-0.0037073170731707,0.0,0.0,24.0,300.2,39.0,36.0,29.0,31.0,29.0,49.0
2022-09-16 02:10:00,0,1.7000000000000002,104.4,164.2,20.0,-0.0038048780487804,0.0,0.0,24.0,300.2,38.0,36.0,29.0,31.0,28.0,50.0
2022-09-16 02:20:00,0,1.3,55.4,115.2,20.0,-0.0039024390243902,0.0,13.6,24.0,300.2,38.0,36.0,29.0,30.0,28.0,50.0
2022-09-16 02:30:00,0,1.7000000000000002,151.8,-148.4,19.0,-0.0037073170731707,0.0,31.0,24.0,300.2,38.0,36.0,29.0,30.0,28.0,50.0
2022-09-16 02:40:00,0,1.3,64.5,124.3,20.0,-0.0037560975609756,0.0,0.4,24.0,300.2,38.0,35.0,29.0,30.0,28.0,50.0
2022-09-16 02:50:00,0,1.4,46.8,106.5,20.0,-0.0037560975609756,0.0,0.0,24.0,300.2,37.0,35.0,29.0,30.0,28.0,50.0
2022-09-16 03:00:00,0,1.5,88.6,148.3,20.0,-0.0037560975609756,0.0,0.0,24.0,300.2,36.0,35.0,29.0,29.0,28.0,50.0
2022-09-16 03:10:00,0,1.3,346.5,46.2,19.0,-0.0037560975609756,0.0,0.0,24.0,300.2,36.0,35.0,29.0,29.0,28.0,51.0
2022-09-16 03:20:00,0,1.1,33.8,93.6,19.0,-0.0038048780487804,0.0,0.7000000000000001,24.0,300.2,36.0,34.0,28.0,29.0,27.0,51.0
2022-09-16 03:30:00,0,1.5,52.7,112.5,19.0,-0.0037560975609756,0.0,0.0,24.0,300.2,35.0,34.0,28.0,29.0,27.0,51.0
2022-09-16 03:40:00,0,1.5,58.0,117.8,19.0,-0.0037073170731707,0.0,0.0,24.0,300.2,35.0,34.0,28.0,28.0,27.0,51.0
2022-09-16 03:50:00,0,1.4,62.0,121.8,19.0,-0.0037073170731707,0.0,0.0,24.0,300.2,35.0,34.0,28.0,28.0,27.0,51.0
2022-09-16 04:00:00,0,1.6,55.8,115.6,19.0,-0.0037560975609756,0.0,4.1,24.0,300.2,34.0,33.0,28.0,28.0,27.0,51.0
2022-09-16 04:10:00,0,1.5,6.2,66.0,19.0,-0.0037560975609756,0.0,0.0,24.0,300.2,34.0,33.0,28.0,28.0,27.0,51.0
2022-09-16 04:20:00,0,1.4,54.8,114.5,19.0,-0.0037560975609756,0.0,0.0,24.0,300.2,34.0,33.0,28.0,27.0,27.0,51.0
2022-09-16 04:30:00,0,1.5,31.8,91.6,19.0,-0.0037073170731707,0.0,0.0,24.0,300.2,34.0,33.0,28.0,27.0,26.0,51.0
2022-09-16 04:40:00,0,1.5,343.1,42.9,19.0,-0.0037560975609756,0.0,0.0,24.0,300.2,34.0,33.0,28.0,27.0,26.0,51.0
2022-09-16 04:50:00,0,1.6,23.7,83.5,19.0,-0.0037073170731707,0.0,24.7,24.0,300.2,34.0,33.0,28.0,27.0,26.0,51.0
2022-09-16 05:00:00,0,2.0,341.3,41.1,19.0,-0.0037560975609756,0.0,47.5,24.0,300.2,35.0,33.0,27.0,27.0,26.0,51.0
2022-09-16 05:10:00,0,1.8,359.0,59.6,19.0,-0.0037560975609756,0.0,41.6,24.0,300.2,36.0,33.0,27.0,27.0,26.0,51.0
2022-09-16 05:20:00,0,2.0,5.2,65.0,19.0,-0.0037560975609756,0.0,44.7,24.0,300.2,36.0,33.0,27.0,26.0,26.0,52.0
2022-09-16 05:30:00,0,2.1,21.1,80.8,19.0,-0.0037073170731707,0.0,48.7,24.0,300.2,37.0,33.0,27.0,26.0,26.0,51.0
2022-09-16 05:40:00,0,1.8,6.8,66.6,19.0,-0.0037073170731707,0.0,41.4,24.0,300.2,37.0,33.0,27.0,26.0,26.0,51.0
2022-09-16 05:50:00,0,1.9,17.3,77.1,19.0,-0.0037560975609756,0.0,21.3,24.0,300.2,36.0,33.0,27.0,26.0,26.0,51.0
2022-09-16 06:00:00,0,1.8,13.5,73.2,19.0,-0.0037560975609756,0.0,34.4,24.0,300.2,36.0,33.0,27.0,26.0,26.0,51.0
2022-09-16 06:10:00,0,1.7000000000000002,11.3,71.1,19.0,-0.0037560975609756,0.0,12.2,24.0,300.2,35.0,33.0,27.0,26.0,26.0,51.0
2022-09-16 06:20:00,0,1.6,20.5,80.3,19.0,-0.0037560975609756,0.0,0.0,24.0,300.2,35.0,33.0,27.0,26.0,26.0,51.0
2022-09-16 06:30:00,0,2.1,14.2,74.0,19.0,-0.0037073170731707,0.0,0.0,24.0,300.2,34.0,32.0,27.0,26.0,26.0,51.0
2022-09-16 06:40:00,0,2.5,24.7,84.5,19.0,-0.0037560975609756,0.0,0.0,24.0,300.2,34.0,32.0,27.0,26.0,26.0,51.0
2022-09-16 06:50:00,0,2.8,19.7,79.3,19.0,-0.0045365853658536,1.0,125.3,24.0,300.4,35.0,32.0,27.0,26.0,26.0,51.0
2022-09-16 07:00:00,0,2.3,31.6,-5.7,19.0,-0.0039024390243902,1.6,180.5,24.0,37.3,37.0,33.0,27.0,26.0,26.0,51.0
2022-09-16 07:10:00,0,2.6,32.6,-4.7,19.0,-0.0039024390243902,1.7000000000000002,190.0,24.0,37.3,37.0,34.0,27.0,26.0,26.0,51.0
