timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-16 07:20:00,0,2.9,26.7,-10.6,19.0,-0.004,2.0,222.2,24.0,37.3,37.0,35.0,27.0,26.0,26.0,51.0
2022-09-16 07:30:00,0,2.8,22.8,-7.5,19.0,-0.0039024390243902,2.0,224.5,24.0,30.3,37.0,35.0,27.0,26.0,26.0,51.0
2022-09-16 07:40:00,0,2.4,27.7,5.4,19.0,-0.0038536585365853,1.7000000000000002,202.0,24.0,22.3,37.0,35.0,27.0,26.0,26.0,51.0
2022-09-16 07:50:00,0,1.9,349.0,-33.3,19.0,-0.0038536585365853,0.0,111.6,24.0,22.3,37.0,35.0,27.0,26.0,26.0,51.0
2022-09-16 08:00:00,0,2.2,338.8,-43.4,19.0,-0.0038536585365853,0.0,143.1,24.0,22.3,36.0,35.0,27.0,26.0,26.0,51.0
2022-09-16 08:10:00,0,2.1,340.9,-41.3,18.0,-0.0038048780487804,0.0,119.6,24.0,22.3,36.0,35.0,27.0,26.0,26.0,51.0
2022-09-16 08:20:00,0,2.5,320.4,-61.8,18.0,-0.004,0.0,123.8,24.0,22.2,36.0,35.0,27.0,26.0,26.0,51.0
2022-09-16 08:30:00,0,2.4,350.5,0.5,18.0,-0.004,1.2,172.4,24.0,350.0,36.0,35.0,27.0,26.0,26.0,51.0
2022-09-16 08:40:00,0,2.2,331.9,-2.3,18.0,-0.0039024390243902,0.1,148.2,24.0,334.2,36.0,35.0,26.0,26.0,26.0,51.0
2022-09-16 08:50:00,0,1.7000000000000002,354.2,19.9,19.0,-0.0039024390243902,0.0,124.6,24.0,334.2,36.0,35.0,26.0,26.0,25.0,50.0
2022-09-16 09:00:00,0,1.3,11.3,37.0,19.0,-0.0027317073170731,0.0,72.4,24.0,334.2,36.0,35.0,26.0,26.0,26.0,50.0
2022-09-16 09:10:00,0,1.6,56.6,82.3,20.0,-0.0021951219512195,0.0,12.0,24.0,334.2,35.0,34.0,26.0,26.0,27.0,51.0
2022-09-16 09:20:00,0,2.0,35.5,61.2,20.0,-0.0021951219512195,0.0,8.9,24.0,334.2,35.0,34.0,26.0,25.0,27.0,51.0
2022-09-16 09:30:00,0,2.4,43.3,69.0,20.0,-0.0021951219512195,0.0,49.2,24.0,334.2,35.0,34.0,26.0,25.0,28.0,51.0
2022-09-16 09:40:00,0,2.4,28.8,54.6,20.0,-0.0022439024390243,0.0,46.7,24.0,334.2,35.0,34.0,26.0,25.0,28.0,52.0
2022-09-16 09:50:00,0,2.5,37.4,63.1,20.0,-0.0022439024390243,0.0,41.3,24.0,334.2,35.0,34.0,26.0,25.0,29.0,52.0
2022-09-16 10:00:00,0,2.4,47.0,72.8,20.0,-0.0021951219512195,0.0,32.8,24.0,334.2,35.0,34.0,26.0,25.0,29.0,53.0
2022-09-16 10:10:00,0,2.7,75.4,101.1,20.0,-0.0031219512195121,1.0,150.0,24.0,334.3,35.0,34.0,26.0,26.0,30.0,50.0
2022-09-16 10:20:00,0,2.3,35.8,1.0,21.0,-0.0024878048780487,1.2,187.9,24.0,34.9,35.0,35.0,27.0,26.0,30.0,44.0
2022-09-16 10:30:00,0,2.2,22.2,-3.2,21.0,-0.0022926829268292,0.4,158.8,24.0,25.4,35.0,35.0,27.0,26.0,30.0,45.0
2022-09-16 10:40:00,0,1.9,4.3,-21.1,22.0,-0.0022926829268292,0.4,134.3,24.0,25.4,35.0,35.0,27.0,26.0,30.0,47.0
2022-09-16 10:50:00,0,1.9,109.2,83.8,22.0,-0.0022926829268292,0.6000000000000001,152.1,24.0,25.4,35.0,35.0,27.0,26.0,31.0,48.0
2022-09-16 11:00:00,0,1.9,6.2,-19.2,23.0,-0.0022439024390243,0.3,135.7,24.0,25.4,35.0,35.0,28.0,27.0,31.0,49.0
2022-09-16 11:10:00,0,2.1,2.5,-22.9,23.0,-0.002390243902439,0.1,147.6,24.0,25.4,35.0,35.0,28.0,27.0,31.0,50.0
2022-09-16 11:20:00,0,1.7000000000000002,29.9,4.4,24.0,-0.0024390243902439,0.0,111.6,24.0,25.4,35.0,35.0,28.0,27.0,31.0,51.0
2022-09-16 11:30:00,0,1.6,310.0,-75.5,24.0,-0.0022926829268292,0.0,40.4,24.0,25.4,35.0,35.0,28.0,27.0,32.0,51.0
2022-09-16 11:40:00,0,1.4,17.0,-8.4,25.0,-0.0022439024390243,0.0,27.2,24.0,25.4,35.0,35.0,28.0,27.0,32.0,52.0
2022-09-16 11:50:00,0,1.7000000000000002,259.6,-125.8,25.0,-0.0028292682926829,0.0,79.5,24.0,25.4,35.0,35.0,28.0,27.0,33.0,50.0
2022-09-16 12:00:00,0,2.0,38.4,13.0,25.0,-0.0028292682926829,0.3,143.7,24.0,25.4,35.0,35.0,28.0,27.0,33.0,45.0
2022-09-16 12:10:00,0,2.9,45.9,20.5,25.0,-0.0028780487804878,1.8,216.1,24.0,25.4,35.0,36.0,29.0,28.0,33.0,46.0
2022-09-16 12:20:00,0,2.7,1.3,-39.2,26.0,-0.0032195121951219,1.4,200.3,23.5,40.5,35.0,36.0,29.0,28.0,34.0,47.0
2022-09-16 12:30:00,0,4.1,30.6,-0.8,26.0,0.0276585365853658,11.0,1241.9,-0.2,31.4,37.0,40.0,30.0,29.0,33.0,48.0
2022-09-16 12:40:00,0,3.7,59.4,9.4,26.0,0.0020487804878048,5.5,632.3,35.8,49.9,38.0,44.0,32.0,31.0,33.0,49.0
2022-09-16 12:50:00,0,3.7,73.8,24.1,26.0,0.018780487804878,11.0,1240.8,0.4,49.7,39.0,45.0,33.0,32.0,34.0,49.0
2022-09-16 13:00:00,0,4.3,63.5,-24.6,26.0,0.0318536585365853,10.3,1164.1,2.0,88.1,40.0,47.0,35.0,35.0,34.0,49.0
2022-09-16 13:10:00,0,4.2,74.6,9.2,26.0,0.0332195121951219,10.1,1148.7,3.1,65.4,40.0,47.0,37.0,40.0,33.0,49.0
2022-09-16 13:20:00,0,4.4,139.9,65.5,27.0,0.019560975609756,8.7,1001.1,10.5,74.4,41.0,47.0,38.0,43.0,34.0,50.0
2022-09-16 13:30:00,0,4.1,58.6,21.3,27.0,0.0399024390243902,11.1,1254.8,0.0,37.3,41.0,48.0,39.0,45.0,34.0,50.0
2022-09-16 13:40:00,0,4.9,21.4,-17.7,27.0,0.0890243902439024,11.3,1278.3,-0.9,39.1,43.0,50.0,41.0,47.0,34.0,51.0
2022-09-16 13:50:00,0,4.0,18.8,-26.9,27.0,0.0345365853658536,8.4,959.9,8.6,45.8,43.0,49.0,41.0,47.0,34.0,51.0
2022-09-16 14:00:00,0,3.3,52.0,-1.5,28.0,0.0039512195121951,7.2,822.6,10.5,53.5,43.0,48.0,42.0,45.0,34.0,51.0
2022-09-16 14:10:00,0,2.9,9.2,-46.0,28.0,-0.0043414634146341,4.8,548.3,12.8,55.2,42.0,46.0,41.0,44.0,35.0,52.0
2022-09-16 14:20:00,0,3.0,359.0,-64.3,28.0,-0.0050243902439024,1.2,169.5,26.1,64.0,42.0,46.0,41.0,43.0,36.0,52.0
2022-09-16 14:30:00,0,3.3,62.1,7.2,28.0,0.0050243902439024,8.2,940.9,10.9,54.9,43.0,47.0,40.0,43.0,36.0,53.0
2022-09-16 14:40:00,0,1.9,69.4,5.1,29.0,-0.0044390243902439,1.0,127.2,33.4,64.3,43.0,47.0,40.0,42.0,36.0,52.0
2022-09-16 14:50:00,0,3.2,42.3,-32.5,29.0,-0.0039512195121951,5.2,607.0,15.1,74.8,43.0,46.0,40.0,42.0,37.0,46.0
2022-09-16 15:00:00,0,2.8,16.1,-40.8,29.0,0.0016097560975609,2.5,340.5,19.4,56.9,43.0,46.0,40.0,41.0,36.0,45.0
2022-09-16 15:10:00,0,4.3,349.0,-14.0,29.0,0.0408780487804878,11.0,1250.5,-0.2,3.0,43.0,48.0,40.0,41.0,36.0,47.0
2022-09-16 15:20:00,0,3.0,40.7,-1.8,29.0,-0.0049268292682926,4.3,525.9,15.8,42.6,43.0,47.0,41.0,41.0,36.0,48.0
2022-09-16 15:30:00,0,4.3,94.5,59.6,29.0,0.0486341463414634,11.1,1254.9,-0.3,34.9,44.0,48.0,41.0,41.0,36.0,48.0
2022-09-16 15:40:00,0,3.9,106.5,47.1,29.0,0.0189268292682926,8.1,942.3,7.2,59.4,44.0,48.0,42.0,42.0,36.0,49.0
2022-09-16 15:50:00,0,3.5,28.5,-2.2,29.0,0.0094146341463414,10.4,1174.7,1.8,30.7,44.0,48.0,43.0,42.0,36.0,50.0
2022-09-16 16:00:00,0,2.7,61.5,15.1,30.0,-0.0048292682926829,1.3,212.4,23.9,46.4,43.0,47.0,43.0,42.0,36.0,50.0
2022-09-16 16:10:00,0,4.3,37.4,-6.5,29.0,0.051170731707317,9.9,1121.0,4.0,43.9,44.0,48.0,42.0,42.0,36.0,51.0
2022-09-16 16:20:00,0,5.0,329.4,-24.8,29.0,0.1016585365853658,9.4,1073.1,6.5,354.1,44.0,48.0,43.0,43.0,36.0,51.0
2022-09-16 16:30:00,0,6.7,277.0,-32.3,28.0,0.2378048780487804,12.8,1453.0,-1.9,309.3,47.0,54.0,45.0,47.0,36.0,51.0
2022-09-16 16:40:00,0,7.6,298.3,1.9,27.0,0.3288780487804878,13.6,1542.7,-2.1,296.4,48.0,56.0,48.0,52.0,36.0,52.0
2022-09-16 16:50:00,0,7.7,284.8,5.6,27.0,0.3364878048780487,13.6,1541.2,-2.1,279.2,49.0,58.0,50.0,55.0,36.0,52.0
2022-09-16 17:00:00,0,7.1,294.8,12.8,27.0,0.2690243902439024,13.2,1498.4,-2.0,282.0,50.0,58.0,52.0,58.0,36.0,52.0
2022-09-16 17:10:00,0,7.4,282.8,-3.1,27.0,0.2954146341463414,13.5,1526.1,-2.1,285.8,51.0,58.0,53.0,59.0,36.0,52.0
2022-09-16 17:20:00,0,6.2,267.2,-3.9,27.0,0.1753170731707317,12.1,1374.2,-1.8,271.1,51.0,57.0,52.0,59.0,36.0,52.0
2022-09-16 17:30:00,0,5.7,285.3,21.5,27.0,0.1345853658536585,11.6,1311.9,-1.7000000000000002,263.8,51.0,56.0,51.0,57.0,36.0,52.0
2022-09-16 17:40:00,0,4.2,291.5,19.7,27.0,0.0389268292682926,11.1,1255.4,-0.3,271.8,50.0,53.0,50.0,56.0,36.0,52.0
2022-09-16 17:50:00,0,3.8,251.1,-6.0,27.0,0.0221951219512195,11.0,1248.6,0.2,257.1,49.0,52.0,49.0,53.0,36.0,52.0
2022-09-16 18:00:00,0,4.1,273.6,4.9,27.0,0.0360487804878048,11.1,1256.9,-0.1,268.6,49.0,51.0,48.0,52.0,36.0,52.0
2022-09-16 18:10:00,0,4.4,230.9,-6.3,27.0,0.0464390243902439,11.1,1255.5,-0.5,237.2,48.0,52.0,48.0,51.0,36.0,52.0
2022-09-16 18:20:00,0,4.0,267.0,15.1,27.0,0.0301951219512195,11.0,1249.8,-0.2,251.9,48.0,51.0,47.0,51.0,36.0,52.0
2022-09-16 18:30:00,0,4.2,282.5,18.0,27.0,0.0434146341463414,11.1,1254.1,-0.3,264.5,48.0,51.0,46.0,50.0,36.0,52.0
2022-09-16 18:40:00,0,4.8,278.2,6.3,26.0,0.0796097560975609,11.2,1265.2,-0.9,271.9,48.0,52.0,46.0,50.0,36.0,52.0
2022-09-16 18:50:00,0,5.1,275.6,-15.2,26.0,0.0974146341463414,11.3,1278.4,-1.1,290.8,48.0,52.0,46.0,50.0,36.0,52.0
2022-09-16 19:00:00,0,4.7,279.4,-18.7,26.0,0.0672682926829268,11.1,1255.8,-0.9,298.1,48.0,53.0,45.0,50.0,36.0,52.0
2022-09-16 19:10:00,0,5.1,292.1,1.0,26.0,0.1060975609756097,11.2,1270.4,-1.2,291.2,48.0,53.0,45.0,49.0,36.0,52.0
2022-09-16 19:20:00,0,5.3,279.5,-29.2,26.0,0.1158536585365853,11.3,1276.8,-1.3,308.7,49.0,54.0,45.0,49.0,36.0,52.0
2022-09-16 19:30:00,0,4.4,338.3,23.0,26.0,0.0474146341463414,11.1,1251.7,-0.6000000000000001,315.3,48.0,52.0,45.0,49.0,36.0,52.0
2022-09-16 19:40:00,0,3.4,286.5,-27.4,26.0,0.0119024390243902,10.8,1217.4,1.1,313.9,48.0,50.0,45.0,49.0,35.0,52.0
2022-09-16 19:50:00,0,2.6,320.6,2.2,26.0,-0.0085365853658536,1.8,214.1,24.1,318.4,47.0,48.0,44.0,49.0,36.0,52.0
2022-09-16 20:00:00,0,2.7,294.6,-5.9,26.0,-0.0084878048780487,1.8,217.4,24.0,300.6,46.0,44.0,42.0,48.0,35.0,52.0
2022-09-16 20:10:00,0,2.1,320.8,8.6,27.0,-0.0083414634146341,0.1,139.2,24.0,312.2,45.0,42.0,41.0,47.0,35.0,52.0
2022-09-16 20:20:00,0,1.4,287.3,-24.9,27.0,-0.0082439024390243,0.0,21.2,24.0,312.2,45.0,42.0,40.0,46.0,35.0,52.0
2022-09-16 20:30:00,0,2.2,207.1,-105.0,26.0,-0.0082439024390243,0.0,75.8,24.0,312.2,44.0,41.0,38.0,45.0,34.0,52.0
2022-09-16 20:40:00,0,3.8,72.2,120.3,25.0,-0.0034146341463414,1.8,271.3,20.1,311.9,44.0,41.0,37.0,43.0,34.0,52.0
2022-09-16 20:50:00,0,3.9,171.3,8.1,25.0,0.0360487804878048,11.0,1249.5,0.0,163.2,45.0,45.0,37.0,42.0,34.0,51.0
2022-09-16 21:00:00,0,4.2,171.4,-2.0,25.0,0.0542926829268292,11.1,1257.5,-0.4,173.3,46.0,48.0,38.0,42.0,34.0,51.0
2022-09-16 21:10:00,0,4.8,168.0,-5.3,24.0,0.0726829268292682,11.2,1267.0,-1.0,173.3,46.0,50.0,40.0,42.0,34.0,51.0
2022-09-16 21:20:00,0,5.3,174.6,1.2,24.0,0.091170731707317,11.4,1292.3,-1.3,173.3,46.0,51.0,41.0,43.0,34.0,51.0
2022-09-16 21:30:00,0,5.4,181.8,8.5,24.0,0.1061951219512195,11.4,1295.0,-1.4,173.3,47.0,52.0,43.0,44.0,34.0,51.0
2022-09-16 21:40:00,0,4.2,154.7,-3.9,24.0,0.034,11.0,1248.8,-0.4,158.6,46.0,50.0,43.0,44.0,34.0,51.0
2022-09-16 21:50:00,0,4.0,164.6,6.7,24.0,0.0187317073170731,11.0,1248.9,-0.2,157.9,46.0,49.0,43.0,44.0,34.0,51.0
2022-09-16 22:00:00,0,5.0,130.8,-12.0,24.0,0.0729268292682926,11.3,1277.0,-1.0,142.8,46.0,50.0,43.0,45.0,34.0,51.0
2022-09-16 22:10:00,0,6.0,120.2,-7.2,24.0,0.1360975609756097,11.8,1331.6,-1.9,127.4,47.0,52.0,44.0,46.0,34.0,51.0
2022-09-16 22:20:00,0,5.3,136.9,9.5,24.0,0.0875121951219512,11.2,1265.6,-1.4,127.4,47.0,52.0,45.0,46.0,34.0,51.0
2022-09-16 22:30:00,0,4.1,132.5,5.1,24.0,0.0361463414634146,11.0,1249.2,-0.3,127.4,47.0,50.0,44.0,46.0,34.0,51.0
2022-09-16 22:40:00,0,3.1,136.9,3.1,23.0,-0.008,4.9,557.9,17.9,133.7,46.0,48.0,43.0,46.0,33.0,51.0
2022-09-16 22:50:00,0,3.3,132.3,-1.4,23.0,-0.0084390243902439,2.3,260.4,24.0,133.7,45.0,44.0,42.0,45.0,33.0,51.0
2022-09-16 23:00:00,0,4.0,109.2,-17.2,24.0,0.0037073170731707,8.8,1005.2,5.5,126.3,44.0,44.0,40.0,44.0,33.0,50.0
2022-09-16 23:10:00,0,3.7,116.7,7.1,23.0,-0.0001951219512195,6.9,784.5,11.9,109.6,44.0,45.0,40.0,44.0,33.0,50.0
2022-09-16 23:20:00,0,3.9,101.0,-16.6,24.0,0.0228780487804878,11.0,1248.7,-0.1,117.6,44.0,46.0,39.0,43.0,32.0,50.0
2022-09-16 23:30:00,0,3.9,96.7,-11.1,24.0,0.0236097560975609,11.0,1249.1,-0.1,107.8,44.0,47.0,39.0,43.0,32.0,50.0
2022-09-16 23:40:00,0,4.0,121.8,14.0,23.0,0.0177560975609756,11.0,1248.6,-0.1,107.8,44.0,47.0,40.0,43.0,32.0,50.0
2022-09-16 23:50:00,0,4.8,104.6,-3.2,23.0,0.0475121951219512,11.0,1251.3,-1.0,107.8,44.0,48.0,41.0,43.0,32.0,49.0
2022-09-17 00:00:00,0,5.2,110.4,2.6,23.0,0.0764878048780487,11.1,1257.3,-1.3,107.8,45.0,49.0,41.0,43.0,32.0,49.0
2022-09-17 00:10:00,0,5.0,96.1,-3.3,23.0,0.0692195121951219,11.1,1254.0,-1.1,99.4,45.0,50.0,41.0,43.0,32.0,49.0
2022-09-17 00:20:00,0,6.0,109.8,10.4,23.0,0.1225365853658536,11.8,1341.9,-1.7000000000000002,99.4,45.0,50.0,41.0,44.0,32.0,49.0
2022-09-17 00:30:00,0,7.2,92.9,-6.5,23.0,0.2552682926829268,13.4,1521.4,-2.1,99.4,47.0,54.0,44.0,47.0,32.0,49.0
2022-09-17 00:40:00,0,6.9,104.5,5.1,23.0,0.2152682926829268,12.9,1461.8,-2.1,99.4,48.0,54.0,45.0,51.0,32.0,49.0
2022-09-17 00:50:00,0,7.7,96.6,-9.4,23.0,0.2679512195121951,14.0,1586.0,-2.2,106.0,49.0,56.0,47.0,55.0,33.0,49.0
2022-09-17 01:00:00,0,8.1,95.7,-10.4,22.0,0.2958048780487805,14.4,1630.9,-2.3,106.0,50.0,57.0,49.0,58.0,32.0,49.0
2022-09-17 01:10:00,0,7.9,101.6,-4.4,23.0,0.2815121951219512,14.2,1612.9,-2.2,106.0,50.0,57.0,51.0,60.0,33.0,49.0
2022-09-17 01:20:00,0,8.0,118.8,12.8,22.0,0.2997560975609756,14.3,1619.1,-2.2,106.0,51.0,58.0,52.0,61.0,33.0,49.0
2022-09-17 01:30:00,0,6.7,111.9,5.8,22.0,0.194780487804878,12.7,1432.5,-2.0,106.0,51.0,57.0,52.0,60.0,33.0,49.0
2022-09-17 01:40:00,0,5.3,120.0,9.8,22.0,0.0963414634146341,11.2,1265.8,-1.4,110.3,50.0,54.0,50.0,56.0,33.0,49.0
2022-09-17 01:50:00,0,5.6,126.9,3.7,23.0,0.0919024390243902,11.3,1279.7,-1.7000000000000002,123.2,49.0,52.0,49.0,52.0,33.0,48.0
2022-09-17 02:00:00,0,5.2,116.5,1.1,22.0,0.0777560975609756,11.2,1263.2,-1.3,115.5,49.0,52.0,48.0,50.0,32.0,48.0
2022-09-17 02:10:00,0,4.1,107.0,-0.1,22.0,0.0346829268292682,11.0,1248.9,-0.3,107.1,48.0,50.0,46.0,49.0,32.0,48.0
2022-09-17 02:20:00,0,4.7,103.1,-3.9,22.0,0.0548292682926829,11.3,1280.5,-0.8,107.1,48.0,50.0,46.0,48.0,32.0,48.0
2022-09-17 02:30:00,0,6.4,103.0,-4.1,22.0,0.1718536585365853,12.3,1396.7,-2.0,107.1,48.0,53.0,47.0,47.0,32.0,48.0
2022-09-17 02:40:00,0,5.6,111.3,4.3,22.0,0.1356585365853658,11.9,1344.4,-1.4,107.1,49.0,53.0,47.0,47.0,32.0,48.0
2022-09-17 02:50:00,0,5.4,100.3,-6.7,21.0,0.0993170731707317,11.4,1293.3,-1.3,107.1,48.0,51.0,46.0,47.0,32.0,48.0
2022-09-17 03:00:00,0,6.9,105.2,7.5,21.0,0.2452195121951219,13.0,1470.3,-2.1,97.6,49.0,54.0,47.0,46.0,32.0,48.0
2022-09-17 03:10:00,0,7.6,94.2,-3.4,21.0,0.3377073170731707,13.9,1573.7,-2.2,97.6,50.0,56.0,49.0,47.0,32.0,48.0
2022-09-17 03:20:00,0,7.4,109.1,11.4,22.0,0.3104878048780488,13.6,1540.9,-2.2,97.6,51.0,57.0,51.0,48.0,32.0,48.0
2022-09-17 03:30:00,0,7.9,81.0,-16.6,22.0,0.332780487804878,14.1,1594.8,-2.2,97.6,52.0,57.0,51.0,48.0,32.0,48.0
2022-09-17 03:40:00,0,8.5,95.2,-2.4,23.0,0.4436585365853658,14.5,1638.0,-2.2,97.6,53.0,59.0,53.0,49.0,33.0,48.0
2022-09-17 03:50:00,0,9.6,108.4,10.7,23.0,0.6100975609756097,14.8,1672.2,-1.8,97.6,54.0,61.0,55.0,52.0,33.0,48.0
2022-09-17 04:00:00,0,9.6,111.1,4.6,22.0,0.6266341463414634,14.7,1670.9,-1.8,106.4,56.0,62.0,56.0,57.0,33.0,48.0
2022-09-17 04:10:00,0,8.9,100.5,-13.2,22.0,0.4658048780487804,14.5,1639.6,-2.0,113.7,56.0,62.0,57.0,60.0,34.0,48.0
2022-09-17 04:20:00,0,9.7,104.4,-1.3,22.0,0.5496585365853658,14.7,1663.7,-1.6,105.7,56.0,62.0,58.0,61.0,34.0,48.0
2022-09-17 04:30:00,0,9.8,105.8,7.4,22.0,0.632390243902439,14.8,1671.5,-1.6,98.3,52.0,62.0,58.0,63.0,34.0,48.0
2022-09-17 04:40:00,0,8.1,103.0,4.6,21.0,0.3964878048780487,14.2,1613.4,-2.2,98.3,52.0,60.0,59.0,64.0,34.0,48.0
2022-09-17 04:50:00,0,7.5,103.5,5.2,21.0,0.3009756097560975,13.7,1555.3,-2.2,98.3,54.0,59.0,59.0,64.0,34.0,48.0
2022-09-17 05:00:00,0,7.0,110.6,4.6,21.0,0.218390243902439,13.1,1488.4,-2.0,106.0,54.0,58.0,58.0,63.0,34.0,48.0
2022-09-17 05:10:00,0,7.6,93.9,-4.4,21.0,0.241170731707317,13.9,1575.4,-2.2,98.3,54.0,58.0,58.0,62.0,34.0,48.0
2022-09-17 05:20:00,0,6.2,94.8,-3.4,21.0,0.1391219512195121,12.0,1356.8,-1.9,98.3,54.0,57.0,58.0,60.0,34.0,48.0
2022-09-17 05:30:00,0,4.8,95.4,4.4,21.0,0.0481463414634146,11.1,1253.9,-1.0,91.0,52.0,54.0,56.0,56.0,34.0,48.0
2022-09-17 05:40:00,0,5.1,102.1,11.1,20.0,0.0597073170731707,11.1,1259.7,-1.2,91.0,51.0,52.0,54.0,53.0,33.0,48.0
2022-09-17 05:50:00,0,5.6,71.1,-12.1,21.0,0.1139024390243902,11.4,1296.6,-1.6,83.3,51.0,53.0,52.0,51.0,33.0,48.0
2022-09-17 06:00:00,0,5.7,86.9,3.6,21.0,0.1252195121951219,11.4,1292.1,-1.7000000000000002,83.3,51.0,54.0,51.0,50.0,33.0,48.0
2022-09-17 06:10:00,0,6.0,93.6,10.3,21.0,0.1512195121951219,11.8,1333.2,-1.9,83.3,51.0,54.0,50.0,49.0,33.0,48.0
2022-09-17 06:20:00,0,6.3,90.2,6.9,21.0,0.184390243902439,12.2,1384.3,-1.8,83.3,51.0,55.0,51.0,48.0,33.0,47.0
2022-09-17 06:30:00,0,5.9,90.6,0.3,21.0,0.1118536585365853,11.8,1332.8,-1.7000000000000002,90.3,51.0,54.0,51.0,48.0,33.0,47.0
2022-09-17 06:40:00,0,6.2,98.5,0.1,21.0,0.1235609756097561,11.9,1353.0,-2.0,98.3,51.0,54.0,51.0,48.0,33.0,47.0
2022-09-17 06:50:00,0,7.4,98.5,0.2,21.0,0.2325365853658536,13.8,1559.8,-2.2,98.3,51.0,55.0,52.0,48.0,33.0,47.0
2022-09-17 07:00:00,0,7.9,100.5,9.6,21.0,0.3270731707317073,14.2,1604.8,-2.2,91.0,52.0,57.0,54.0,48.0,33.0,47.0
2022-09-17 07:10:00,0,7.6,98.6,7.6,22.0,0.2919024390243902,13.9,1573.3,-2.2,91.0,53.0,58.0,55.0,48.0,33.0,47.0
2022-09-17 07:20:00,0,7.6,85.6,-5.4,22.0,0.2936585365853658,13.9,1569.1,-2.2,91.0,53.0,58.0,55.0,48.0,33.0,47.0
2022-09-17 07:30:00,0,7.4,98.5,7.6,22.0,0.2975609756097561,13.7,1549.0,-2.2,91.0,53.0,58.0,55.0,48.0,33.0,47.0
2022-09-17 07:40:00,0,7.1,97.6,6.6,21.0,0.2342439024390243,13.3,1501.3,-2.1,91.0,53.0,58.0,55.0,48.0,33.0,47.0
2022-09-17 07:50:00,0,7.7,98.6,0.6000000000000001,22.0,0.2927804878048781,14.0,1587.9,-2.2,98.0,54.0,58.0,55.0,48.0,33.0,47.0
2022-09-17 08:00:00,0,8.6,94.6,-3.4,22.0,0.3888292682926829,14.5,1646.1,-2.2,98.0,54.0,59.0,56.0,49.0,33.0,47.0
2022-09-17 08:10:00,0,8.0,118.2,20.2,22.0,0.3525365853658537,14.2,1610.0,-2.2,98.0,55.0,60.0,57.0,49.0,33.0,47.0
2022-09-17 08:20:00,0,8.1,92.6,1.3,22.0,0.3983414634146341,14.2,1609.5,-2.2,91.3,55.0,60.0,57.0,50.0,33.0,47.0
2022-09-17 08:30:00,0,6.1,89.9,-1.4,22.0,0.1612195121951219,12.1,1368.5,-1.8,91.3,55.0,58.0,56.0,50.0,33.0,47.0
2022-09-17 08:40:00,0,7.7,96.5,5.1,22.0,0.3179512195121951,13.8,1559.7,-2.2,91.3,55.0,58.0,55.0,49.0,33.0,47.0
2022-09-17 08:50:00,0,8.9,78.5,-12.8,22.0,0.5267317073170732,14.6,1653.5,-2.1,91.3,56.0,60.0,56.0,49.0,34.0,47.0
2022-09-17 09:00:00,0,9.6,103.1,11.8,22.0,0.6390243902439025,14.7,1664.6,-1.7000000000000002,91.3,54.0,62.0,57.0,50.0,34.0,47.0
2022-09-17 09:10:00,0,9.3,89.0,-2.4,22.0,0.5837560975609757,14.6,1658.5,-1.9,91.3,51.0,61.0,58.0,52.0,34.0,47.0
2022-09-17 09:20:00,0,8.7,91.1,-0.3,22.0,0.4841951219512195,14.5,1639.0,-2.1,91.3,51.0,61.0,59.0,54.0,35.0,47.0
2022-09-17 09:30:00,0,8.4,84.0,-7.3,23.0,0.4406341463414634,14.2,1612.2,-2.1,91.3,54.0,60.0,59.0,56.0,35.0,47.0
2022-09-17 09:40:00,0,8.8,93.0,1.6,23.0,0.5114634146341464,14.3,1617.3,-1.9,91.3,56.0,61.0,59.0,58.0,35.0,47.0
2022-09-17 09:50:00,0,9.2,80.2,-11.1,24.0,0.5707317073170731,14.4,1636.0,-1.7000000000000002,91.3,56.0,62.0,59.0,59.0,35.0,47.0
2022-09-17 10:00:00,0,9.8,98.5,7.2,24.0,0.6774634146341463,14.6,1657.2,-1.3,91.3,53.0,63.0,60.0,61.0,35.0,47.0
2022-09-17 10:10:00,0,11.5,88.5,-8.4,24.0,0.8446341463414634,14.7,1668.8,0.8,96.9,52.0,63.0,61.0,63.0,36.0,47.0
2022-09-17 10:20:00,0,11.8,97.0,6.4,24.0,0.9106341463414634,14.8,1678.6,1.6,90.6,52.0,64.0,63.0,65.0,35.0,48.0
