timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-17 10:30:00,0,12.5,77.1,-13.5,24.0,0.9667317073170733,14.8,1680.8,3.5,90.6,53.0,64.0,64.0,67.0,35.0,48.0
2022-09-17 10:40:00,0,12.3,104.9,14.3,25.0,0.9465853658536584,14.8,1678.7,3.8,90.6,53.0,65.0,65.0,70.0,36.0,48.0
2022-09-17 10:50:00,0,12.0,88.4,-2.2,25.0,0.9402926829268292,14.8,1677.1,2.2,90.6,53.0,65.0,67.0,72.0,36.0,49.0
2022-09-17 11:00:00,0,14.2,86.3,-4.3,25.0,0.974390243902439,14.8,1681.7,7.9,90.6,53.0,65.0,69.0,75.0,37.0,50.0
2022-09-17 11:10:00,0,13.2,92.6,2.0,26.0,0.9654634146341464,14.8,1680.1,5.3,90.6,54.0,66.0,71.0,78.0,37.0,50.0
2022-09-17 11:20:00,0,12.3,95.9,5.3,26.0,0.9394634146341464,14.8,1677.7,2.8,90.6,54.0,66.0,72.0,80.0,37.0,51.0
2022-09-17 11:30:00,0,12.4,99.2,7.5,26.0,0.9384878048780488,14.8,1676.3,3.5,91.7,54.0,66.0,74.0,82.0,38.0,52.0
2022-09-17 11:40:00,0,12.0,95.7,4.1,26.0,0.927219512195122,14.8,1674.3,2.0,91.7,54.0,66.0,75.0,84.0,38.0,52.0
2022-09-17 11:50:00,0,12.1,93.8,-2.4,26.0,0.9481463414634148,14.8,1679.1,2.5,96.2,54.0,66.0,75.0,85.0,39.0,53.0
2022-09-17 12:00:00,0,11.4,110.3,16.8,26.0,0.8696585365853658,14.7,1669.7,0.4,93.4,55.0,66.0,76.0,86.0,39.0,49.0
2022-09-17 12:10:00,0,10.7,100.4,0.6000000000000001,27.0,0.8094634146341464,14.7,1660.3,-0.4,99.7,54.0,66.0,76.0,86.0,40.0,44.0
2022-09-17 12:20:00,0,11.7,99.0,-0.7000000000000001,27.0,0.8806341463414634,14.8,1672.5,1.0,99.7,54.0,66.0,76.0,86.0,40.0,46.0
2022-09-17 12:30:00,0,11.2,96.2,-3.6,27.0,0.8513658536585366,14.7,1669.7,0.1,99.7,55.0,66.0,76.0,86.0,39.0,48.0
2022-09-17 12:40:00,0,11.6,147.4,47.6,27.0,0.853170731707317,14.8,1674.6,0.6000000000000001,99.7,54.0,66.0,78.0,86.0,40.0,49.0
2022-09-17 12:50:00,0,9.9,85.2,-13.4,27.0,0.6467317073170732,14.5,1644.2,-1.1,98.7,54.0,66.0,78.0,86.0,40.0,50.0
2022-09-17 13:00:00,0,10.7,104.9,7.2,28.0,0.7822439024390243,14.7,1669.9,-0.5,97.6,54.0,65.0,79.0,85.0,41.0,51.0
2022-09-17 13:10:00,0,11.7,113.5,15.9,28.0,0.8758536585365854,14.8,1676.9,0.7000000000000001,97.6,55.0,66.0,79.0,85.0,40.0,51.0
2022-09-17 13:20:00,0,11.6,90.2,-7.4,28.0,0.8559512195121951,14.7,1670.9,1.1,97.6,55.0,67.0,80.0,85.0,40.0,52.0
2022-09-17 13:30:00,0,12.4,105.4,7.7,28.0,0.9439512195121952,14.8,1679.6,2.5,97.6,55.0,67.0,80.0,86.0,41.0,52.0
2022-09-17 13:40:00,0,11.7,104.7,7.1,28.0,0.8893658536585366,14.8,1672.8,1.0,97.6,56.0,67.0,82.0,86.0,41.0,53.0
2022-09-17 13:50:00,0,10.5,90.1,-7.1,29.0,0.7800487804878048,14.7,1660.4,-0.5,97.3,55.0,67.0,82.0,86.0,42.0,49.0
2022-09-17 14:00:00,0,11.7,111.3,14.0,28.0,0.8972682926829268,14.8,1672.8,1.0,97.3,56.0,68.0,81.0,86.0,42.0,45.0
2022-09-17 14:10:00,0,11.6,81.0,-16.3,28.0,0.9038048780487804,14.8,1676.3,1.3,97.3,56.0,68.0,80.0,86.0,41.0,46.0
2022-09-17 14:20:00,0,11.3,85.7,-11.6,29.0,0.8840487804878049,14.8,1672.1,0.7000000000000001,97.3,56.0,68.0,79.0,87.0,41.0,48.0
2022-09-17 14:30:00,0,11.6,94.5,-11.5,29.0,0.913658536585366,14.8,1675.9,0.8,106.0,56.0,68.0,79.0,87.0,42.0,49.0
2022-09-17 14:40:00,0,11.4,96.4,-3.0,29.0,0.8615609756097561,14.7,1668.1,0.9,99.4,56.0,68.0,78.0,87.0,42.0,51.0
2022-09-17 14:50:00,0,11.1,123.1,25.8,29.0,0.8180487804878048,14.7,1666.7,0.0,97.3,56.0,68.0,78.0,87.0,42.0,52.0
2022-09-17 15:00:00,0,11.7,95.5,-1.0,29.0,0.8962926829268293,14.8,1671.1,1.3,96.6,56.0,68.0,78.0,87.0,42.0,52.0
2022-09-17 15:10:00,0,10.8,104.9,8.3,29.0,0.7973170731707317,14.7,1666.8,-0.4,96.6,56.0,68.0,78.0,86.0,42.0,51.0
2022-09-17 15:20:00,0,11.5,106.1,2.2,29.0,0.8633170731707317,14.8,1672.1,0.7000000000000001,103.9,57.0,69.0,78.0,86.0,43.0,46.0
2022-09-17 15:30:00,0,11.2,92.4,-18.9,29.0,0.8097560975609757,14.7,1661.7,0.8,111.3,57.0,68.0,78.0,86.0,43.0,45.0
2022-09-17 15:40:00,0,10.8,125.3,13.7,29.0,0.7488292682926829,14.7,1664.7,-0.4,111.6,56.0,68.0,78.0,86.0,42.0,47.0
2022-09-17 15:50:00,0,10.5,113.5,9.2,29.0,0.7264390243902439,14.6,1658.0,-0.6000000000000001,104.3,56.0,67.0,77.0,86.0,42.0,48.0
2022-09-17 16:00:00,0,10.5,99.9,-4.4,29.0,0.7261463414634146,14.7,1664.3,-0.6000000000000001,104.3,56.0,67.0,77.0,85.0,42.0,49.0
2022-09-17 16:10:00,0,10.3,105.4,-5.5,29.0,0.7246341463414634,14.7,1662.7,-1.0,110.9,56.0,67.0,77.0,85.0,42.0,50.0
2022-09-17 16:20:00,0,10.1,103.4,-0.5,30.0,0.6642926829268292,14.6,1649.8,-1.0,103.9,56.0,67.0,76.0,84.0,42.0,51.0
2022-09-17 16:30:00,0,11.4,126.9,18.7,29.0,0.8466341463414634,14.8,1671.7,0.1,108.1,56.0,68.0,76.0,84.0,42.0,52.0
2022-09-17 16:40:00,0,11.6,109.9,1.4,29.0,0.8585853658536585,14.7,1666.5,1.0,108.5,56.0,68.0,76.0,83.0,42.0,53.0
2022-09-17 16:50:00,0,11.7,108.1,-0.4,29.0,0.8793170731707317,14.8,1677.7,1.3,108.5,57.0,69.0,76.0,83.0,43.0,49.0
2022-09-17 17:00:00,0,10.1,113.2,4.8,30.0,0.669609756097561,14.6,1652.7,-1.1,108.5,56.0,67.0,76.0,84.0,43.0,45.0
2022-09-17 17:10:00,0,8.5,95.5,-4.6,30.0,0.4322926829268292,14.2,1609.2,-2.0,100.1,55.0,66.0,75.0,83.0,42.0,45.0
2022-09-17 17:20:00,0,9.3,97.4,-9.7,30.0,0.585170731707317,14.3,1624.6,-1.4,107.1,54.0,65.0,75.0,81.0,43.0,47.0
2022-09-17 17:30:00,0,10.4,136.2,21.8,29.0,0.6735121951219513,14.7,1663.8,-0.9,114.4,55.0,66.0,75.0,80.0,42.0,48.0
2022-09-17 17:40:00,0,9.2,96.5,-10.6,29.0,0.569219512195122,14.6,1654.1,-1.9,107.1,55.0,66.0,74.0,79.0,41.0,49.0
2022-09-17 17:50:00,0,8.8,111.8,4.7,30.0,0.4892682926829268,14.4,1635.4,-2.1,107.1,54.0,65.0,74.0,78.0,42.0,50.0
2022-09-17 18:00:00,0,10.1,87.1,-19.9,29.0,0.661609756097561,14.7,1659.9,-1.1,107.1,54.0,65.0,74.0,76.0,42.0,51.0
2022-09-17 18:10:00,0,10.7,126.3,19.1,29.0,0.7518536585365854,14.7,1669.7,-0.7000000000000001,107.1,55.0,66.0,73.0,75.0,41.0,52.0
2022-09-17 18:20:00,0,10.4,89.5,-17.6,29.0,0.7486341463414634,14.7,1663.6,-0.8,107.1,55.0,67.0,73.0,75.0,41.0,52.0
2022-09-17 18:30:00,0,9.3,103.3,4.6,29.0,0.6012195121951219,14.6,1651.8,-1.8,98.7,54.0,66.0,73.0,75.0,41.0,52.0
2022-09-17 18:40:00,0,8.0,96.4,-2.3,29.0,0.4171707317073171,13.9,1579.2,-2.1,98.7,54.0,64.0,72.0,74.0,43.0,47.0
2022-09-17 18:50:00,0,8.2,99.3,0.6000000000000001,29.0,0.4226341463414634,14.2,1604.0,-2.1,98.7,53.0,64.0,72.0,72.0,42.0,44.0
2022-09-17 19:00:00,0,8.0,108.2,9.5,28.0,0.3941951219512195,14.2,1612.6,-2.2,98.7,52.0,63.0,72.0,71.0,42.0,46.0
2022-09-17 19:10:00,0,8.0,102.3,-3.4,28.0,0.3684390243902439,14.0,1591.1,-2.2,105.7,52.0,63.0,71.0,69.0,41.0,47.0
2022-09-17 19:20:00,0,5.9,111.8,6.1,28.0,0.1639024390243902,12.0,1356.4,-1.5,105.7,51.0,60.0,70.0,68.0,41.0,48.0
2022-09-17 19:30:00,0,5.0,125.4,19.8,28.0,0.0914146341463414,11.3,1282.6,-1.1,105.7,53.0,58.0,67.0,66.0,40.0,49.0
2022-09-17 19:40:00,0,5.4,97.6,-17.2,28.0,0.110780487804878,11.5,1304.6,-1.4,114.8,53.0,57.0,65.0,64.0,40.0,50.0
2022-09-17 19:50:00,0,6.3,115.5,21.3,27.0,0.1942439024390244,12.3,1390.7,-1.8,94.1,53.0,58.0,64.0,63.0,39.0,51.0
2022-09-17 20:00:00,0,6.7,102.4,8.3,27.0,0.2074146341463414,12.8,1444.7,-2.1,94.1,54.0,59.0,64.0,61.0,39.0,51.0
2022-09-17 20:10:00,0,6.9,98.5,4.4,27.0,0.2035609756097561,13.0,1470.4,-2.1,94.1,54.0,60.0,64.0,60.0,38.0,52.0
2022-09-17 20:20:00,0,5.4,93.5,-0.6000000000000001,26.0,0.1344390243902439,11.8,1340.5,-1.2,94.1,54.0,59.0,63.0,59.0,38.0,52.0
2022-09-17 20:30:00,0,2.2,86.9,-14.6,26.0,-0.0137560975609756,2.5,288.7,59.9,101.5,53.0,54.0,61.0,59.0,38.0,52.0
2022-09-17 20:40:00,0,2.9,103.7,2.2,26.0,-0.0117560975609756,5.5,628.2,13.7,101.5,52.0,51.0,57.0,58.0,39.0,46.0
2022-09-17 20:50:00,0,3.3,88.6,-12.6,26.0,0.0040975609756097,8.4,961.6,13.0,101.2,51.0,51.0,55.0,56.0,37.0,43.0
2022-09-17 21:00:00,0,3.0,103.7,-38.4,25.0,-0.0134146341463414,2.0,230.2,24.0,142.1,51.0,49.0,53.0,55.0,36.0,45.0
2022-09-17 21:10:00,0,3.8,133.0,18.9,25.0,0.0006341463414634,6.6,745.5,12.0,114.1,50.0,46.0,50.0,53.0,36.0,46.0
2022-09-17 21:20:00,0,4.1,104.6,-15.8,25.0,0.0181463414634146,11.0,1248.3,-0.1,120.4,50.0,49.0,50.0,51.0,35.0,47.0
2022-09-17 21:30:00,0,3.3,119.7,7.7,25.0,-0.0056585365853658,7.6,859.5,10.6,112.0,49.0,49.0,49.0,50.0,35.0,48.0
2022-09-17 21:40:00,0,3.7,97.3,-14.7,25.0,0.0,7.3,832.1,9.7,112.0,48.0,47.0,48.0,52.0,35.0,48.0
2022-09-17 21:50:00,0,3.6,108.4,-6.1,25.0,0.0106829268292682,9.6,1089.6,4.4,114.5,48.0,48.0,48.0,58.0,35.0,48.0
2022-09-17 22:00:00,0,4.8,122.6,7.1,25.0,0.0630243902439024,11.1,1252.7,-0.9,115.5,48.0,51.0,47.0,62.0,35.0,49.0
2022-09-17 22:10:00,0,4.6,102.1,-13.3,25.0,0.0424878048780487,11.1,1257.2,-0.8,115.5,48.0,51.0,47.0,64.0,35.0,49.0
2022-09-17 22:20:00,0,6.0,83.8,-7.8,24.0,0.1388780487804878,11.7,1326.6,-1.9,91.7,49.0,53.0,47.0,66.0,35.0,49.0
2022-09-17 22:30:00,0,6.7,97.6,5.9,24.0,0.1929268292682927,12.7,1437.4,-2.1,91.7,50.0,55.0,49.0,68.0,35.0,50.0
2022-09-17 22:40:00,0,7.1,98.0,6.3,24.0,0.2249756097560975,13.3,1509.8,-2.1,91.7,51.0,56.0,51.0,69.0,35.0,50.0
2022-09-17 22:50:00,0,5.9,99.3,0.6000000000000001,24.0,0.1625853658536585,11.9,1349.1,-1.6,98.7,51.0,56.0,52.0,70.0,35.0,50.0
2022-09-17 23:00:00,0,5.5,107.9,2.5,24.0,0.1150243902439024,11.3,1278.7,-1.5,105.3,50.0,55.0,51.0,69.0,35.0,50.0
2022-09-17 23:10:00,0,5.2,129.4,24.0,24.0,0.0899024390243902,11.1,1260.6,-1.3,105.4,50.0,54.0,50.0,68.0,35.0,50.0
2022-09-17 23:20:00,0,4.7,119.6,6.2,24.0,0.0542439024390243,11.0,1251.0,-0.8,113.4,50.0,52.0,49.0,67.0,35.0,50.0
2022-09-17 23:30:00,0,6.2,112.9,-0.5,24.0,0.1639512195121951,11.9,1351.3,-1.9,113.4,50.0,54.0,49.0,67.0,35.0,50.0
2022-09-17 23:40:00,0,7.5,120.0,6.6,24.0,0.3077560975609756,13.8,1563.0,-2.2,113.4,51.0,57.0,51.0,69.0,35.0,50.0
2022-09-17 23:50:00,0,8.0,126.1,5.0,24.0,0.3395609756097561,14.3,1622.1,-2.2,121.1,53.0,59.0,53.0,72.0,35.0,50.0
2022-09-18 00:00:00,0,8.2,114.5,1.7000000000000002,24.0,0.4135121951219512,14.5,1640.2,-2.3,112.7,54.0,60.0,55.0,73.0,35.0,50.0
2022-09-18 00:10:00,0,7.1,107.4,-5.3,23.0,0.2522926829268292,13.3,1511.1,-2.1,112.7,54.0,60.0,56.0,74.0,35.0,50.0
2022-09-18 00:20:00,0,5.8,116.9,4.3,23.0,0.1241463414634146,11.6,1312.8,-1.7000000000000002,112.7,53.0,57.0,55.0,72.0,35.0,50.0
2022-09-18 00:30:00,0,5.5,119.7,7.0,23.0,0.0895121951219512,11.3,1277.1,-1.6,112.7,52.0,55.0,53.0,70.0,35.0,50.0
2022-09-18 00:40:00,0,5.0,107.3,2.6,23.0,0.056780487804878,11.1,1252.7,-1.1,104.6,51.0,53.0,52.0,68.0,35.0,50.0
2022-09-18 00:50:00,0,4.9,100.1,4.3,23.0,0.0516585365853658,11.0,1251.5,-1.1,95.8,51.0,52.0,51.0,67.0,35.0,50.0
2022-09-18 01:00:00,0,4.4,93.9,6.4,23.0,0.0349756097560975,11.0,1248.7,-0.6000000000000001,87.5,50.0,52.0,50.0,66.0,35.0,50.0
2022-09-18 01:10:00,0,5.1,76.1,-3.0,24.0,0.0870243902439024,11.2,1273.8,-1.1,79.1,50.0,52.0,49.0,65.0,35.0,50.0
2022-09-18 01:20:00,0,6.1,104.7,9.5,23.0,0.1281463414634146,11.8,1335.3,-2.0,95.2,50.0,54.0,50.0,66.0,35.0,50.0
2022-09-18 01:30:00,0,5.5,96.8,1.6,23.0,0.0817560975609756,11.2,1269.8,-1.6,95.2,50.0,54.0,50.0,65.0,35.0,50.0
2022-09-18 01:40:00,0,5.9,94.4,-0.8,23.0,0.1037560975609756,11.6,1310.0,-1.8,95.1,50.0,53.0,50.0,65.0,35.0,50.0
2022-09-18 01:50:00,0,5.7,68.4,-20.1,23.0,0.128390243902439,11.5,1307.7,-1.7000000000000002,88.5,50.0,54.0,50.0,66.0,35.0,50.0
2022-09-18 02:00:00,0,6.4,75.8,-4.6,23.0,0.1836097560975609,12.2,1382.8,-2.0,80.5,50.0,55.0,50.0,68.0,35.0,50.0
2022-09-18 02:10:00,0,6.4,81.3,0.8,23.0,0.1952195121951219,12.3,1389.1,-2.0,80.5,51.0,55.0,51.0,69.0,35.0,50.0
2022-09-18 02:20:00,0,6.8,80.5,0.1,23.0,0.2256097560975609,12.9,1458.5,-2.0,80.5,51.0,56.0,51.0,70.0,35.0,50.0
2022-09-18 02:30:00,0,7.2,81.0,0.6000000000000001,22.0,0.2701463414634146,13.4,1514.8,-2.1,80.4,52.0,57.0,52.0,71.0,35.0,50.0
2022-09-18 02:40:00,0,7.0,68.7,-3.4,22.0,0.2557073170731707,13.1,1480.3,-2.0,72.0,53.0,58.0,53.0,72.0,35.0,50.0
2022-09-18 02:50:00,0,6.4,71.6,-0.4,22.0,0.1674146341463414,12.3,1393.8,-2.0,72.0,52.0,56.0,53.0,71.0,34.0,50.0
2022-09-18 03:00:00,0,5.8,64.0,-8.0,23.0,0.1383414634146341,11.7,1329.8,-1.7000000000000002,72.0,52.0,56.0,53.0,70.0,34.0,50.0
2022-09-18 03:10:00,0,6.2,80.7,8.6,23.0,0.1679999999999999,12.1,1371.1,-1.8,72.0,52.0,55.0,52.0,69.0,34.0,49.0
2022-09-18 03:20:00,0,6.6,51.1,-21.0,23.0,0.2096585365853658,12.6,1422.3,-2.0,72.0,52.0,56.0,52.0,69.0,34.0,49.0
2022-09-18 03:30:00,0,6.4,67.1,-4.9,22.0,0.1980487804878049,12.3,1389.5,-1.9,72.0,52.0,56.0,52.0,69.0,34.0,49.0
2022-09-18 03:40:00,0,6.0,65.9,-6.1,23.0,0.1556585365853658,11.9,1345.1,-1.8,72.0,52.0,56.0,52.0,69.0,34.0,49.0
2022-09-18 03:50:00,0,5.6,66.8,-5.2,23.0,0.1308780487804878,11.5,1298.4,-1.5,72.0,52.0,55.0,52.0,67.0,34.0,49.0
2022-09-18 04:00:00,0,6.3,63.2,-8.8,23.0,0.194390243902439,12.2,1379.0,-1.9,72.0,52.0,55.0,51.0,66.0,34.0,49.0
2022-09-18 04:10:00,0,6.6,79.0,7.0,23.0,0.2068292682926829,12.6,1423.6,-2.0,72.0,52.0,56.0,52.0,67.0,34.0,49.0
2022-09-18 04:20:00,0,6.3,75.5,-2.8,23.0,0.1726341463414634,12.2,1384.1,-1.9,78.3,52.0,56.0,52.0,67.0,34.0,49.0
2022-09-18 04:30:00,0,6.1,71.1,-7.2,23.0,0.1466341463414634,11.8,1335.4,-1.9,78.3,52.0,55.0,51.0,66.0,34.0,49.0
2022-09-18 04:40:00,0,6.1,78.2,-0.2,23.0,0.1481463414634146,11.8,1339.7,-1.8,78.3,52.0,55.0,51.0,65.0,34.0,49.0
2022-09-18 04:50:00,0,6.4,78.2,-0.2,23.0,0.1793658536585365,12.1,1375.4,-2.0,78.4,52.0,55.0,51.0,65.0,34.0,49.0
2022-09-18 05:00:00,0,7.3,91.6,5.5,24.0,0.2665853658536585,13.6,1536.3,-2.1,86.1,52.0,57.0,52.0,66.0,34.0,49.0
2022-09-18 05:10:00,0,7.5,91.7,5.6,23.0,0.2719512195121951,13.9,1571.3,-2.2,86.1,53.0,58.0,53.0,68.0,34.0,49.0
2022-09-18 05:20:00,0,8.0,94.6,8.6,23.0,0.3281951219512194,14.2,1614.3,-2.2,86.1,54.0,59.0,54.0,69.0,34.0,49.0
2022-09-18 05:30:00,0,8.0,81.1,-4.9,23.0,0.3429268292682927,14.3,1623.8,-2.2,86.1,54.0,60.0,55.0,71.0,34.0,49.0
2022-09-18 05:40:00,0,8.0,78.7,-7.3,23.0,0.3328292682926829,14.3,1622.3,-2.2,86.1,55.0,60.0,56.0,71.0,34.0,49.0
2022-09-18 05:50:00,0,8.1,82.7,-3.4,23.0,0.3479024390243903,14.4,1631.1,-2.2,86.1,55.0,60.0,56.0,72.0,35.0,49.0
2022-09-18 06:00:00,0,7.2,83.0,-3.1,23.0,0.2404878048780487,13.4,1517.3,-2.1,86.1,55.0,60.0,56.0,71.0,34.0,49.0
2022-09-18 06:10:00,0,8.0,78.7,-7.4,24.0,0.3232682926829268,14.3,1618.1,-2.2,86.1,55.0,60.0,56.0,71.0,35.0,49.0
2022-09-18 06:20:00,0,7.8,90.7,4.6,24.0,0.3295609756097561,14.2,1603.7,-2.2,86.1,56.0,61.0,57.0,71.0,35.0,49.0
2022-09-18 06:30:00,0,8.7,92.7,6.6,24.0,0.4723414634146341,14.6,1651.5,-2.2,86.1,56.0,62.0,57.0,71.0,35.0,49.0
2022-09-18 06:40:00,0,8.1,102.0,8.6,24.0,0.3309268292682927,14.4,1628.5,-2.2,93.4,52.0,61.0,58.0,71.0,35.0,49.0
2022-09-18 06:50:00,0,7.7,86.0,-0.4,23.0,0.3589756097560975,14.0,1587.3,-2.2,86.4,53.0,59.0,58.0,69.0,35.0,49.0
2022-09-18 07:00:00,0,8.8,84.5,-1.9,23.0,0.5150243902439025,14.8,1671.5,-2.3,86.4,56.0,61.0,59.0,69.0,35.0,49.0
2022-09-18 07:10:00,0,8.5,89.6,0.4,24.0,0.4429268292682927,14.6,1655.7,-2.3,89.2,56.0,62.0,59.0,69.0,35.0,49.0
2022-09-18 07:20:00,0,7.9,104.7,3.6,24.0,0.3028292682926829,14.3,1618.4,-2.2,101.1,57.0,61.0,60.0,69.0,35.0,49.0
2022-09-18 07:30:00,0,7.6,86.9,-14.2,23.0,0.2683414634146341,13.8,1566.5,-2.2,101.1,56.0,61.0,60.0,68.0,35.0,49.0
2022-09-18 07:40:00,0,6.7,98.1,4.3,23.0,0.1973658536585366,12.8,1444.6,-2.1,93.8,56.0,59.0,59.0,64.0,35.0,49.0
2022-09-18 07:50:00,0,6.5,95.2,1.5,23.0,0.2099024390243902,12.4,1405.3,-2.0,93.8,56.0,59.0,58.0,60.0,35.0,49.0
2022-09-18 08:00:00,0,5.5,102.0,0.9,23.0,0.1274146341463414,11.4,1287.5,-1.5,101.1,55.0,57.0,56.0,57.0,35.0,49.0
2022-09-18 08:10:00,0,5.3,103.8,2.6,23.0,0.1197560975609756,11.1,1262.9,-1.4,101.1,54.0,56.0,53.0,54.0,35.0,49.0
2022-09-18 08:20:00,0,6.4,115.7,6.1,23.0,0.1938536585365853,12.2,1380.0,-2.0,109.6,54.0,56.0,51.0,52.0,35.0,49.0
2022-09-18 08:30:00,0,6.9,124.4,6.4,24.0,0.2237073170731707,13.0,1472.7,-2.0,118.0,55.0,58.0,52.0,53.0,35.0,49.0
2022-09-18 08:40:00,0,5.3,123.2,-2.5,24.0,0.0731219512195122,11.2,1270.2,-1.4,125.6,54.0,55.0,52.0,52.0,35.0,49.0
2022-09-18 08:50:00,0,4.9,105.7,-11.8,23.0,0.0656585365853658,11.1,1253.7,-1.0,117.6,53.0,53.0,50.0,51.0,34.0,49.0
2022-09-18 09:00:00,0,4.3,108.0,0.2,23.0,0.0415609756097561,11.0,1249.5,-0.5,107.8,52.0,53.0,49.0,49.0,34.0,49.0
2022-09-18 09:10:00,0,4.8,90.6,-9.5,23.0,0.0804878048780487,11.1,1254.7,-0.9,100.1,51.0,53.0,48.0,49.0,34.0,49.0
2022-09-18 09:20:00,0,4.4,98.3,5.6,23.0,0.0428292682926829,11.0,1249.0,-0.6000000000000001,92.7,51.0,52.0,47.0,48.0,34.0,49.0
2022-09-18 09:30:00,0,4.6,102.0,0.9,23.0,0.0562439024390243,11.1,1254.8,-0.8,101.1,50.0,52.0,47.0,48.0,34.0,49.0
2022-09-18 09:40:00,0,4.9,103.6,6.3,23.0,0.064,11.1,1255.8,-1.0,97.3,50.0,52.0,47.0,47.0,34.0,49.0
2022-09-18 09:50:00,0,5.0,98.8,1.5,23.0,0.076390243902439,11.2,1263.8,-1.1,97.3,50.0,52.0,46.0,47.0,34.0,49.0
2022-09-18 10:00:00,0,4.4,98.0,0.7000000000000001,24.0,0.0433658536585365,11.0,1250.1,-0.6000000000000001,97.3,49.0,52.0,46.0,46.0,34.0,49.0
2022-09-18 10:10:00,0,4.4,98.1,0.8,24.0,0.040390243902439,11.0,1249.7,-0.5,97.3,49.0,51.0,46.0,46.0,34.0,49.0
2022-09-18 10:20:00,0,4.5,96.3,-1.0,24.0,0.0568780487804878,11.1,1253.8,-0.7000000000000001,97.3,49.0,51.0,46.0,46.0,34.0,49.0
2022-09-18 10:30:00,0,4.8,101.1,3.8,25.0,0.0680975609756097,11.1,1258.9,-1.0,97.3,49.0,52.0,46.0,46.0,34.0,49.0
2022-09-18 10:40:00,0,4.7,120.5,23.2,25.0,0.0664390243902438,11.1,1259.8,-0.8,97.3,48.0,52.0,46.0,46.0,34.0,49.0
2022-09-18 10:50:00,0,5.3,80.0,-17.2,26.0,0.1179024390243902,11.5,1306.6,-1.3,97.3,49.0,53.0,46.0,46.0,35.0,49.0
2022-09-18 11:00:00,0,5.0,103.7,6.4,26.0,0.0782439024390243,11.2,1264.8,-1.1,97.3,49.0,52.0,46.0,46.0,35.0,49.0
2022-09-18 11:10:00,0,4.6,99.1,-5.2,26.0,0.055170731707317,11.1,1254.2,-0.8,104.3,48.0,52.0,46.0,46.0,35.0,49.0
2022-09-18 11:20:00,0,4.6,106.0,3.1,26.0,0.0546341463414634,11.1,1253.5,-0.8,102.9,48.0,52.0,46.0,47.0,35.0,49.0
2022-09-18 11:30:00,0,5.4,81.6,-22.0,26.0,0.1034146341463414,11.6,1310.4,-1.1,103.6,49.0,53.0,47.0,47.0,35.0,49.0
2022-09-18 11:40:00,0,5.4,69.9,-29.8,27.0,0.1082439024390243,11.4,1292.3,-1.2,99.7,49.0,53.0,47.0,47.0,36.0,49.0
2022-09-18 11:50:00,0,4.5,146.9,42.6,28.0,0.0451219512195121,11.1,1260.0,-0.3,104.3,48.0,52.0,47.0,48.0,36.0,49.0
2022-09-18 12:00:00,0,5.0,80.8,-17.5,28.0,0.0720487804878048,11.3,1274.8,-1.0,98.3,48.0,52.0,47.0,48.0,36.0,50.0
2022-09-18 12:10:00,0,5.0,105.1,17.7,28.0,0.0850731707317073,11.2,1273.3,-0.9,87.5,49.0,53.0,48.0,48.0,36.0,50.0
2022-09-18 12:20:00,0,4.2,91.0,-5.3,29.0,0.023560975609756,11.1,1252.0,-0.1,96.3,48.0,51.0,48.0,48.0,36.0,50.0
2022-09-18 12:30:00,0,5.2,93.2,-30.7,29.0,0.0893658536585365,11.4,1294.9,-1.1,123.9,48.0,52.0,48.0,48.0,37.0,50.0
2022-09-18 12:40:00,0,5.2,134.0,9.4,29.0,0.0857560975609756,11.5,1298.0,-1.1,124.6,49.0,53.0,48.0,48.0,37.0,50.0
2022-09-18 12:50:00,0,4.6,104.7,0.5,29.0,0.0559512195121951,11.2,1267.2,-0.7000000000000001,104.2,49.0,53.0,49.0,49.0,37.0,51.0
2022-09-18 13:00:00,0,5.1,89.5,2.7,29.0,0.0780975609756097,11.4,1297.2,-0.6000000000000001,86.8,49.0,53.0,49.0,49.0,38.0,51.0
2022-09-18 13:10:00,0,5.3,103.8,-7.8,30.0,0.1106829268292683,11.6,1309.8,-1.2,111.7,49.0,54.0,49.0,49.0,38.0,51.0
