timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-18 13:20:00,0,5.6,119.2,7.1,30.0,0.1197560975609756,11.7,1326.2,-1.5,112.0,50.0,54.0,50.0,50.0,38.0,51.0
2022-09-18 13:30:00,0,5.1,143.7,24.0,30.0,0.0701463414634146,11.4,1292.4,-1.0,119.7,50.0,54.0,50.0,50.0,38.0,51.0
2022-09-18 13:40:00,0,4.7,145.8,31.6,30.0,0.064780487804878,11.3,1280.4,-0.6000000000000001,114.1,49.0,53.0,50.0,50.0,38.0,51.0
2022-09-18 13:50:00,0,5.5,158.2,20.0,30.0,0.1048780487804878,11.9,1349.6,-1.1,138.2,50.0,54.0,50.0,50.0,38.0,52.0
2022-09-18 14:00:00,0,5.6,95.9,-11.9,30.0,0.1240487804878048,11.6,1314.1,-1.5,107.8,50.0,55.0,51.0,50.0,38.0,52.0
2022-09-18 14:10:00,0,5.8,157.0,26.1,31.0,0.1258048780487805,12.0,1364.3,-1.5,130.9,51.0,55.0,51.0,51.0,38.0,52.0
2022-09-18 14:20:00,0,4.8,105.2,-24.0,30.0,0.0686829268292683,11.3,1279.8,-0.8,129.2,50.0,55.0,52.0,51.0,38.0,52.0
2022-09-18 14:30:00,0,5.1,139.5,2.6,31.0,0.0791219512195122,11.3,1281.7,-1.1,136.9,50.0,55.0,51.0,51.0,38.0,52.0
2022-09-18 14:40:00,0,4.6,121.2,-20.9,31.0,0.0506829268292682,11.2,1265.4,-0.8,142.1,50.0,54.0,51.0,51.0,38.0,53.0
2022-09-18 14:50:00,0,5.2,161.9,31.1,31.0,0.0665853658536585,11.3,1283.0,-1.2,130.8,50.0,54.0,51.0,51.0,38.0,53.0
2022-09-18 15:00:00,0,5.2,88.2,5.3,31.0,0.082,11.4,1294.3,-1.2,82.9,51.0,55.0,51.0,51.0,38.0,53.0
2022-09-18 15:10:00,0,3.8,99.0,20.1,31.0,0.0133170731707317,11.0,1246.0,0.3,78.8,50.0,53.0,51.0,51.0,39.0,49.0
2022-09-18 15:20:00,0,4.2,110.1,-17.7,31.0,0.0335609756097561,9.6,1090.3,3.8,127.8,50.0,52.0,51.0,52.0,38.0,44.0
2022-09-18 15:30:00,0,3.8,167.7,40.3,32.0,0.0110731707317073,8.2,945.7,7.0,127.4,49.0,51.0,51.0,51.0,38.0,46.0
2022-09-18 15:40:00,0,5.3,149.8,18.5,31.0,0.0819512195121951,11.6,1313.1,-1.0,131.2,50.0,54.0,51.0,51.0,38.0,47.0
2022-09-18 15:50:00,0,2.8,81.7,-15.9,32.0,-0.013560975609756,3.5,434.8,17.9,97.6,49.0,51.0,51.0,51.0,39.0,48.0
2022-09-18 16:00:00,0,4.0,156.0,43.6,32.0,0.0359512195121951,6.7,802.6,9.3,112.3,49.0,50.0,49.0,51.0,39.0,49.0
2022-09-18 16:10:00,0,4.2,115.9,10.5,32.0,0.0149268292682926,8.1,935.5,15.2,105.4,49.0,50.0,49.0,50.0,39.0,50.0
2022-09-18 16:20:00,0,4.1,133.1,-9.3,32.0,0.0157560975609756,9.6,1089.4,5.1,142.4,49.0,51.0,49.0,50.0,39.0,50.0
2022-09-18 16:30:00,0,3.9,124.0,14.8,32.0,0.0212682926829268,9.4,1071.5,5.6,109.2,48.0,50.0,49.0,49.0,39.0,51.0
2022-09-18 16:40:00,0,4.7,156.5,16.2,32.0,0.0446341463414634,11.2,1263.3,-0.8,140.3,49.0,52.0,49.0,49.0,39.0,51.0
2022-09-18 16:50:00,0,4.4,109.5,2.7,32.0,0.0434634146341463,11.1,1254.9,-0.5,106.8,49.0,52.0,49.0,49.0,40.0,52.0
2022-09-18 17:00:00,0,3.6,124.8,-5.0,32.0,-0.000390243902439,9.9,1118.9,2.9,129.8,49.0,52.0,50.0,49.0,40.0,52.0
2022-09-18 17:10:00,0,3.4,129.3,23.6,32.0,-0.0074634146341463,5.2,607.5,20.6,105.8,48.0,50.0,49.0,49.0,40.0,52.0
2022-09-18 17:20:00,0,3.6,152.6,7.7,32.0,0.0003414634146341,8.3,953.2,6.3,144.9,48.0,50.0,49.0,49.0,40.0,47.0
2022-09-18 17:30:00,0,3.7,130.2,23.4,32.0,0.0099024390243902,9.9,1119.0,2.5,106.8,48.0,50.0,49.0,49.0,40.0,45.0
2022-09-18 17:40:00,0,5.1,170.7,32.1,31.0,0.0824390243902439,11.4,1290.7,-1.0,138.7,48.0,52.0,49.0,49.0,40.0,47.0
2022-09-18 17:50:00,0,4.6,143.6,-12.5,31.0,0.0576585365853658,11.2,1269.5,-0.7000000000000001,156.1,49.0,54.0,49.0,49.0,40.0,48.0
2022-09-18 18:00:00,0,3.9,127.4,-16.5,32.0,0.0177560975609756,10.2,1154.1,4.3,143.9,49.0,52.0,49.0,49.0,40.0,49.0
2022-09-18 18:10:00,0,3.8,162.7,36.3,31.0,0.0084390243902439,8.5,974.8,5.8,126.4,48.0,51.0,49.0,49.0,40.0,50.0
2022-09-18 18:20:00,0,2.8,148.2,-3.0,31.0,-0.0081951219512195,8.5,977.5,8.1,151.3,48.0,50.0,49.0,49.0,40.0,50.0
2022-09-18 18:30:00,0,3.5,199.4,30.0,32.0,-0.005170731707317,1.9,275.2,20.1,169.3,48.0,49.0,49.0,49.0,40.0,51.0
2022-09-18 18:40:00,0,4.2,335.5,42.6,31.0,0.0386341463414634,11.1,1252.4,0.0,292.9,48.0,50.0,48.0,49.0,40.0,52.0
2022-09-18 18:50:00,0,4.7,303.2,16.9,31.0,0.0652682926829268,11.1,1258.2,-0.8,286.2,48.0,52.0,48.0,49.0,40.0,52.0
2022-09-18 19:00:00,0,4.6,299.0,2.6,30.0,0.062390243902439,11.1,1258.3,-0.7000000000000001,296.4,49.0,53.0,49.0,48.0,40.0,53.0
2022-09-18 19:10:00,0,4.4,284.9,-5.2,30.0,0.0478048780487804,11.1,1257.0,-0.6000000000000001,290.1,49.0,53.0,49.0,49.0,40.0,50.0
2022-09-18 19:20:00,0,4.0,285.8,-1.8,30.0,0.026780487804878,11.0,1249.1,-0.2,287.6,49.0,52.0,49.0,49.0,40.0,44.0
2022-09-18 19:30:00,0,4.1,306.1,15.4,30.0,0.0355121951219512,11.0,1251.1,-0.3,290.8,48.0,52.0,49.0,49.0,39.0,46.0
2022-09-18 19:40:00,0,4.9,277.7,-20.1,29.0,0.0841463414634146,11.1,1260.3,-1.0,297.8,49.0,53.0,49.0,49.0,39.0,47.0
2022-09-18 19:50:00,0,4.4,315.7,17.9,28.0,0.0473658536585365,11.1,1252.0,-0.6000000000000001,297.8,49.0,53.0,49.0,49.0,39.0,48.0
2022-09-18 20:00:00,0,3.9,288.0,-2.0,28.0,0.0252682926829268,11.0,1248.9,-0.1,290.1,49.0,52.0,49.0,49.0,39.0,48.0
2022-09-18 20:10:00,0,3.1,280.2,-2.1,27.0,-0.0037073170731707,9.7,1097.9,4.8,282.4,48.0,51.0,49.0,49.0,39.0,49.0
2022-09-18 20:20:00,0,3.3,286.9,-3.8,27.0,-0.0132682926829268,4.4,502.6,20.3,290.8,48.0,48.0,49.0,49.0,38.0,50.0
2022-09-18 20:30:00,0,3.5,281.2,-0.4,26.0,-0.0068292682926829,7.7,869.2,9.1,281.7,47.0,47.0,48.0,49.0,37.0,50.0
2022-09-18 20:40:00,0,4.3,269.9,-13.5,25.0,0.0189268292682926,11.0,1248.5,-0.5,283.4,47.0,48.0,47.0,48.0,36.0,50.0
2022-09-18 20:50:00,0,3.1,274.8,-8.6,25.0,-0.0042439024390243,9.4,1064.1,12.8,283.4,47.0,49.0,47.0,47.0,35.0,51.0
2022-09-18 21:00:00,0,3.1,300.6,8.1,25.0,-0.0133170731707317,1.7000000000000002,198.9,34.8,292.5,46.0,47.0,46.0,47.0,35.0,51.0
2022-09-18 21:10:00,0,2.2,297.5,24.6,25.0,-0.0107317073170731,0.8,167.3,24.0,272.9,45.0,45.0,44.0,46.0,35.0,51.0
2022-09-18 21:20:00,0,3.0,292.5,19.5,25.0,-0.0085853658536585,2.1,234.6,24.0,272.9,45.0,43.0,43.0,45.0,35.0,52.0
2022-09-18 21:30:00,0,2.6,279.7,-2.7,25.0,-0.0081463414634146,1.8,207.8,24.0,282.4,45.0,42.0,41.0,44.0,35.0,52.0
2022-09-18 21:40:00,0,2.4,283.2,0.9,25.0,-0.0061951219512195,0.9,170.4,24.0,282.4,44.0,41.0,40.0,43.0,34.0,52.0
2022-09-18 21:50:00,0,2.1,295.7,13.3,24.0,-0.0061463414634146,0.0,144.2,24.0,282.4,44.0,40.0,39.0,42.0,34.0,52.0
2022-09-18 22:00:00,0,1.8,317.5,35.1,24.0,-0.0060975609756097,0.0,102.1,24.0,282.4,43.0,40.0,38.0,41.0,34.0,52.0
2022-09-18 22:10:00,0,2.1,319.1,36.7,24.0,-0.006,0.0,121.8,24.0,282.4,43.0,40.0,37.0,40.0,34.0,52.0
2022-09-18 22:20:00,0,2.4,316.4,33.9,23.0,-0.0063414634146341,0.3,139.4,24.0,282.4,42.0,40.0,36.0,39.0,33.0,53.0
2022-09-18 22:30:00,0,3.4,316.6,-13.4,23.0,0.0057560975609756,9.2,1042.0,4.7,330.0,43.0,42.0,36.0,38.0,33.0,52.0
2022-09-18 22:40:00,0,3.0,291.1,-31.9,23.0,-0.0013658536585365,6.4,717.7,13.9,323.0,43.0,44.0,38.0,38.0,32.0,52.0
2022-09-18 22:50:00,0,2.9,314.4,0.4,23.0,-0.0062439024390243,2.2,251.2,24.0,313.9,43.0,43.0,37.0,37.0,32.0,52.0
2022-09-18 23:00:00,0,3.0,327.3,-2.8,23.0,-0.0062439024390243,2.3,260.4,24.0,330.0,43.0,42.0,36.0,37.0,32.0,52.0
2022-09-18 23:10:00,0,3.3,0.1,14.6,23.0,-0.0061951219512195,2.4,269.7,24.0,345.5,42.0,41.0,35.0,36.0,32.0,52.0
2022-09-18 23:20:00,0,3.4,346.0,-9.6,23.0,-0.0061951219512195,2.4,274.5,24.0,355.6,42.0,41.0,35.0,36.0,31.0,52.0
2022-09-18 23:30:00,0,3.7,358.2,10.7,23.0,0.0019512195121951,6.5,735.7,12.3,347.6,42.0,42.0,34.0,35.0,31.0,52.0
2022-09-18 23:40:00,0,3.7,30.9,43.3,23.0,0.0028292682926829,9.3,1052.0,5.2,347.6,42.0,44.0,35.0,34.0,31.0,51.0
2022-09-18 23:50:00,0,4.7,353.0,4.0,23.0,0.0266829268292682,11.0,1250.1,-0.9,349.0,43.0,46.0,36.0,35.0,31.0,51.0
2022-09-19 00:00:00,0,5.3,348.7,-0.3,24.0,0.0632195121951219,11.1,1260.0,-1.4,349.0,43.0,48.0,37.0,35.0,31.0,51.0
2022-09-19 00:10:00,0,4.3,350.6,1.7000000000000002,24.0,0.016390243902439,11.0,1249.0,-0.3,349.0,44.0,48.0,38.0,36.0,32.0,51.0
2022-09-19 00:20:00,0,3.4,358.0,9.1,24.0,-0.006390243902439,2.7,305.8,23.5,349.0,43.0,45.0,39.0,37.0,32.0,51.0
2022-09-19 00:30:00,0,3.3,345.6,-10.7,25.0,-0.0061463414634146,2.3,262.5,24.0,356.3,42.0,43.0,38.0,37.0,32.0,51.0
2022-09-19 00:40:00,0,3.1,22.0,17.0,24.0,-0.0062439024390243,2.0,231.6,24.0,5.1,42.0,42.0,37.0,37.0,32.0,51.0
2022-09-19 00:50:00,0,2.4,18.9,12.7,24.0,-0.0061951219512195,1.3,178.7,24.0,6.1,42.0,41.0,36.0,37.0,32.0,51.0
2022-09-19 01:00:00,0,1.7000000000000002,40.4,34.3,24.0,-0.0060487804878048,0.0,111.3,24.0,6.1,41.0,41.0,35.0,36.0,32.0,51.0
2022-09-19 01:10:00,0,1.6,18.3,12.1,24.0,-0.006,0.0,56.9,24.0,6.1,41.0,40.0,34.0,36.0,32.0,52.0
2022-09-19 01:20:00,0,1.7000000000000002,75.4,69.3,24.0,-0.0060487804878048,0.0,0.2,24.0,6.1,41.0,40.0,34.0,35.0,32.0,52.0
2022-09-19 01:30:00,0,1.6,119.1,112.9,24.0,-0.006,0.0,0.0,24.0,6.1,40.0,39.0,33.0,35.0,31.0,52.0
2022-09-19 01:40:00,0,1.7000000000000002,105.9,99.8,24.0,-0.006,0.0,0.0,24.0,6.1,40.0,39.0,32.0,34.0,31.0,52.0
2022-09-19 01:50:00,0,1.8,68.3,62.1,24.0,-0.0060487804878048,0.0,0.9,24.0,6.1,39.0,38.0,32.0,34.0,31.0,52.0
2022-09-19 02:00:00,0,1.9,63.6,57.5,23.0,-0.006,0.0,0.0,24.0,6.1,39.0,38.0,31.0,33.0,31.0,52.0
2022-09-19 02:10:00,0,1.8,94.6,88.4,22.0,-0.006,0.0,2.6,24.0,6.1,38.0,38.0,31.0,33.0,31.0,52.0
2022-09-19 02:20:00,0,2.0,145.2,139.0,23.0,-0.0048292682926829,0.0,1.1,24.0,6.1,38.0,37.0,31.0,32.0,30.0,52.0
2022-09-19 02:30:00,0,2.9,109.2,102.9,23.0,-0.0054634146341463,0.7000000000000001,88.4,24.0,6.3,38.0,37.0,31.0,32.0,30.0,52.0
2022-09-19 02:40:00,0,3.3,98.3,-8.3,23.0,-0.0050243902439024,2.1,240.9,24.0,106.7,40.0,37.0,31.0,32.0,30.0,52.0
2022-09-19 02:50:00,0,3.2,88.0,-1.5,23.0,-0.0050243902439024,2.2,254.3,24.0,89.6,40.0,38.0,31.0,32.0,30.0,52.0
2022-09-19 03:00:00,0,3.0,90.0,-6.6,23.0,-0.0049756097560975,2.1,236.3,24.0,96.6,40.0,39.0,31.0,32.0,30.0,52.0
2022-09-19 03:10:00,0,2.9,117.3,12.3,23.0,-0.0048292682926829,2.0,225.0,24.0,105.0,40.0,39.0,31.0,32.0,30.0,52.0
2022-09-19 03:20:00,0,2.5,83.5,-21.4,22.0,-0.0042439024390243,1.6,182.7,24.0,105.0,40.0,39.0,31.0,31.0,30.0,53.0
2022-09-19 03:30:00,0,2.7,97.5,-7.5,22.0,-0.0043414634146341,1.7000000000000002,193.3,24.0,104.9,40.0,39.0,31.0,31.0,30.0,53.0
2022-09-19 03:40:00,0,2.9,90.1,3.7,23.0,-0.0043414634146341,2.2,251.4,24.0,86.4,40.0,39.0,31.0,31.0,30.0,53.0
2022-09-19 03:50:00,0,2.9,99.2,5.0,22.0,-0.0043414634146341,2.5,284.0,24.0,94.1,40.0,39.0,31.0,31.0,30.0,53.0
2022-09-19 04:00:00,0,2.9,115.5,5.9,22.0,-0.0042926829268292,2.0,225.8,24.0,109.6,40.0,39.0,31.0,31.0,30.0,53.0
2022-09-19 04:10:00,0,3.9,136.2,2.8,22.0,0.0013658536585365,5.2,587.4,15.6,133.4,40.0,39.0,31.0,31.0,30.0,53.0
2022-09-19 04:20:00,0,4.4,137.7,-5.5,23.0,0.0129756097560975,11.0,1248.7,-0.6000000000000001,143.2,41.0,44.0,31.0,42.0,30.0,53.0
2022-09-19 04:30:00,0,3.0,143.5,0.3,22.0,-0.0039512195121951,4.9,554.4,17.3,143.2,41.0,45.0,33.0,48.0,30.0,52.0
2022-09-19 04:40:00,0,2.7,164.6,28.0,22.0,-0.002,2.9,331.5,20.8,136.6,40.0,43.0,34.0,45.0,30.0,52.0
2022-09-19 04:50:00,0,4.1,149.9,-11.8,20.0,0.0353658536585365,11.1,1253.9,-0.2,161.8,41.0,45.0,34.0,49.0,30.0,52.0
2022-09-19 05:00:00,0,3.0,191.0,27.8,21.0,-0.0045365853658536,2.8,316.2,23.3,163.2,41.0,44.0,36.0,50.0,30.0,52.0
2022-09-19 05:10:00,0,2.6,165.0,-9.0,20.0,-0.0042439024390243,2.1,237.8,23.7,174.0,40.0,43.0,36.0,46.0,30.0,52.0
2022-09-19 05:20:00,0,3.8,211.3,37.2,20.0,0.0219512195121951,11.0,1242.3,0.0,174.0,41.0,44.0,36.0,48.0,30.0,52.0
2022-09-19 05:30:00,0,2.7,202.4,22.3,20.0,-0.0046829268292682,3.1,358.9,21.3,180.0,41.0,44.0,37.0,51.0,30.0,52.0
2022-09-19 05:40:00,0,3.0,179.9,-5.6,20.0,0.001170731707317,7.4,843.8,9.0,185.6,41.0,44.0,37.0,50.0,30.0,51.0
2022-09-19 05:50:00,0,5.1,182.4,0.6000000000000001,20.0,0.1169268292682926,11.7,1326.6,-0.9,181.8,42.0,47.0,38.0,53.0,30.0,51.0
2022-09-19 06:00:00,0,5.4,158.1,-23.6,20.0,0.1458048780487804,11.8,1341.6,-1.1,181.8,43.0,50.0,40.0,58.0,30.0,51.0
2022-09-19 06:10:00,0,7.7,161.8,-19.9,21.0,0.2990243902439024,13.7,1551.8,-2.1,181.7,45.0,53.0,43.0,62.0,30.0,51.0
2022-09-19 06:20:00,0,6.8,158.0,-17.4,20.0,0.2028780487804878,13.0,1474.0,-1.9,175.4,46.0,54.0,46.0,65.0,30.0,50.0
2022-09-19 06:30:00,0,3.8,159.3,-8.0,20.0,0.0066829268292682,7.4,838.2,10.2,167.4,45.0,49.0,45.0,63.0,30.0,50.0
2022-09-19 06:40:00,0,4.8,142.0,-18.0,20.0,0.0475121951219512,11.1,1254.7,-0.9,160.0,44.0,47.0,43.0,60.0,31.0,50.0
2022-09-19 06:50:00,0,4.4,161.6,1.7000000000000002,21.0,0.0350731707317073,11.0,1251.3,-0.5,160.0,44.0,48.0,43.0,61.0,31.0,50.0
2022-09-19 07:00:00,0,3.7,97.6,-25.3,21.0,0.0203414634146341,11.0,1249.5,0.3,122.8,44.0,47.0,43.0,61.0,31.0,50.0
2022-09-19 07:10:00,0,4.1,123.7,9.3,20.0,0.0251219512195121,5.5,628.9,16.1,114.4,43.0,45.0,42.0,59.0,31.0,50.0
2022-09-19 07:20:00,0,6.5,104.7,5.3,20.0,0.1890731707317073,12.4,1409.8,-2.0,99.4,45.0,50.0,42.0,60.0,31.0,50.0
2022-09-19 07:30:00,0,5.4,103.3,3.9,20.0,0.1141463414634146,11.3,1274.4,-1.5,99.4,45.0,51.0,43.0,62.0,31.0,50.0
2022-09-19 07:40:00,0,4.0,121.9,15.2,20.0,0.0234634146341463,11.0,1247.5,-0.1,106.8,45.0,48.0,42.0,62.0,31.0,50.0
2022-09-19 07:50:00,0,3.4,124.1,-8.2,20.0,0.0028780487804878,5.1,582.9,16.2,132.3,44.0,46.0,41.0,59.0,31.0,50.0
2022-09-19 08:00:00,0,5.3,127.9,-4.4,20.0,0.0938048780487804,11.3,1278.6,-1.3,132.4,44.0,47.0,41.0,59.0,31.0,50.0
2022-09-19 08:10:00,0,5.8,138.8,-8.5,20.0,0.116,11.7,1322.8,-1.7000000000000002,147.4,45.0,49.0,41.0,61.0,31.0,50.0
2022-09-19 08:20:00,0,5.6,140.8,0.1,21.0,0.1178048780487804,11.4,1288.6,-1.6,140.7,45.0,50.0,42.0,62.0,31.0,50.0
2022-09-19 08:30:00,0,6.2,148.5,7.7,21.0,0.1397073170731707,12.0,1355.4,-2.0,140.7,46.0,51.0,43.0,63.0,31.0,50.0
2022-09-19 08:40:00,0,6.3,142.3,1.5,21.0,0.1397073170731707,12.0,1362.8,-2.0,140.7,46.0,51.0,45.0,64.0,31.0,50.0
2022-09-19 08:50:00,0,6.6,131.7,-9.0,21.0,0.1751707317073171,12.5,1412.5,-2.0,140.7,47.0,53.0,46.0,65.0,31.0,49.0
2022-09-19 09:00:00,0,7.2,140.0,-0.7000000000000001,21.0,0.214390243902439,13.4,1519.0,-2.1,140.7,48.0,54.0,47.0,66.0,31.0,49.0
2022-09-19 09:10:00,0,6.9,130.3,-10.4,21.0,0.2330731707317073,13.0,1476.7,-2.0,140.7,48.0,55.0,48.0,68.0,31.0,49.0
2022-09-19 09:20:00,0,6.3,110.3,-23.1,21.0,0.1876097560975609,12.3,1388.2,-1.8,133.4,48.0,54.0,48.0,68.0,31.0,49.0
2022-09-19 09:30:00,0,6.2,130.4,3.7,21.0,0.1946341463414634,12.3,1388.2,-1.8,126.7,49.0,54.0,48.0,67.0,31.0,49.0
2022-09-19 09:40:00,0,5.6,141.1,14.3,21.0,0.1326829268292683,11.7,1322.5,-1.5,126.7,48.0,53.0,47.0,66.0,31.0,49.0
2022-09-19 09:50:00,0,4.1,111.9,-14.8,22.0,0.0556097560975609,11.1,1259.5,-0.3,126.7,48.0,51.0,46.0,64.0,31.0,49.0
2022-09-19 10:00:00,0,4.6,137.2,22.4,22.0,0.0759024390243902,11.3,1274.9,-0.7000000000000001,114.8,47.0,50.0,45.0,63.0,32.0,49.0
2022-09-19 10:10:00,0,5.2,144.1,13.5,22.0,0.110390243902439,11.4,1295.2,-1.2,130.6,47.0,51.0,45.0,63.0,32.0,49.0
2022-09-19 10:20:00,0,6.0,128.9,-5.9,23.0,0.1570243902439024,12.0,1360.4,-1.6,134.8,48.0,52.0,45.0,63.0,32.0,49.0
2022-09-19 10:30:00,0,7.1,118.0,-18.9,23.0,0.2690243902439024,13.3,1505.1,-2.1,136.9,49.0,55.0,46.0,65.0,32.0,49.0
2022-09-19 10:40:00,0,6.4,146.5,16.9,23.0,0.2150731707317073,12.7,1440.0,-1.7000000000000002,129.5,49.0,55.0,47.0,66.0,32.0,49.0
2022-09-19 10:50:00,0,6.0,124.9,-4.3,24.0,0.1646829268292683,12.0,1360.0,-1.7000000000000002,129.2,49.0,55.0,48.0,66.0,33.0,49.0
2022-09-19 11:00:00,0,6.1,127.0,-10.9,24.0,0.1709756097560975,12.2,1377.9,-1.7000000000000002,137.9,49.0,54.0,47.0,65.0,33.0,49.0
2022-09-19 11:10:00,0,6.3,150.5,19.6,24.0,0.1808780487804878,12.4,1405.1,-1.7000000000000002,130.9,49.0,54.0,47.0,64.0,33.0,49.0
2022-09-19 11:20:00,0,7.1,132.5,1.6,24.0,0.2395121951219512,13.4,1514.5,-2.1,130.9,50.0,56.0,49.0,66.0,33.0,49.0
2022-09-19 11:30:00,0,6.1,135.5,4.6,24.0,0.1611219512195122,12.1,1374.4,-1.7000000000000002,130.9,50.0,55.0,49.0,66.0,33.0,49.0
2022-09-19 11:40:00,0,6.2,130.1,5.5,24.0,0.1537073170731707,12.2,1378.4,-1.8,124.6,50.0,55.0,48.0,64.0,33.0,49.0
2022-09-19 11:50:00,0,4.3,118.5,-5.5,25.0,0.0555121951219512,11.2,1265.7,-0.4,123.9,49.0,53.0,48.0,62.0,34.0,49.0
2022-09-19 12:00:00,0,4.1,127.5,-15.7,25.0,0.0463414634146341,11.1,1252.7,-0.3,143.2,49.0,51.0,46.0,58.0,34.0,49.0
2022-09-19 12:10:00,0,4.4,110.9,-34.0,25.0,0.0515609756097561,11.1,1255.0,-0.6000000000000001,144.9,48.0,51.0,46.0,57.0,34.0,49.0
2022-09-19 12:20:00,0,4.2,146.4,16.8,25.0,0.0387317073170731,11.0,1250.5,-0.4,129.5,48.0,50.0,45.0,56.0,34.0,49.0
2022-09-19 12:30:00,0,2.9,113.3,-16.6,26.0,-0.0008292682926829,7.5,858.4,8.5,129.9,47.0,48.0,44.0,54.0,34.0,49.0
2022-09-19 12:40:00,0,3.1,200.2,31.4,25.0,-0.0087317073170731,7.1,812.6,11.3,168.8,46.0,47.0,43.0,53.0,34.0,49.0
2022-09-19 12:50:00,0,2.9,177.9,12.6,26.0,-0.0079512195121951,1.9,227.6,24.0,165.3,46.0,45.0,42.0,51.0,34.0,49.0
2022-09-19 13:00:00,0,2.9,135.3,-52.7,26.0,-0.0054634146341463,4.2,521.4,16.4,188.0,45.0,43.0,40.0,49.0,34.0,50.0
2022-09-19 13:10:00,0,3.5,157.2,-16.4,26.0,0.0072195121951219,7.6,860.7,9.8,173.6,45.0,45.0,40.0,47.0,34.0,50.0
2022-09-19 13:20:00,0,3.3,133.3,-24.3,26.0,-0.0057560975609756,5.1,591.3,15.0,157.6,45.0,44.0,39.0,45.0,34.0,50.0
2022-09-19 13:30:00,0,3.6,160.4,-15.7,26.0,0.0070243902439024,10.1,1147.9,2.9,176.2,45.0,45.0,38.0,44.0,34.0,50.0
2022-09-19 13:40:00,0,3.8,210.3,19.1,26.0,0.0221463414634146,11.1,1253.5,0.2,191.2,45.0,47.0,39.0,44.0,33.0,50.0
2022-09-19 13:50:00,0,3.6,180.5,-3.3,26.0,0.0232195121951219,11.0,1250.4,0.2,183.9,45.0,48.0,39.0,44.0,34.0,50.0
2022-09-19 14:00:00,0,3.7,193.7,-3.4,25.0,0.0159512195121951,11.1,1253.1,0.5,197.2,45.0,48.0,39.0,44.0,34.0,50.0
2022-09-19 14:10:00,0,4.0,160.3,-38.0,25.0,0.0383414634146341,11.0,1251.2,-0.1,198.2,45.0,48.0,40.0,45.0,34.0,50.0
2022-09-19 14:20:00,0,4.0,204.9,0.4,25.0,0.043560975609756,11.1,1251.6,-0.3,204.5,45.0,49.0,40.0,46.0,34.0,50.0
2022-09-19 14:30:00,0,3.4,203.5,6.7,25.0,0.0074634146341463,11.0,1244.4,0.5,196.8,45.0,48.0,40.0,46.0,34.0,50.0
2022-09-19 14:40:00,0,3.4,161.2,-33.9,25.0,0.0095121951219512,9.3,1051.1,5.5,195.1,44.0,47.0,40.0,46.0,34.0,50.0
2022-09-19 14:50:00,0,3.6,190.9,-8.0,25.0,0.018780487804878,11.0,1245.5,0.3,198.9,44.0,48.0,40.0,46.0,34.0,50.0
2022-09-19 15:00:00,0,3.6,189.2,6.0,25.0,0.0118048780487804,11.0,1245.9,0.8,183.2,44.0,48.0,40.0,46.0,34.0,51.0
2022-09-19 15:10:00,0,3.5,197.7,7.9,25.0,0.0025853658536585,9.7,1093.8,5.0,189.8,44.0,47.0,40.0,46.0,34.0,51.0
2022-09-19 15:20:00,0,4.1,185.0,-9.1,25.0,0.0401951219512195,10.9,1237.7,-0.3,194.0,44.0,47.0,40.0,45.0,34.0,50.0
2022-09-19 15:30:00,0,4.7,197.0,-9.0,25.0,0.0720975609756097,11.1,1258.5,-0.8,205.9,45.0,49.0,40.0,45.0,34.0,51.0
2022-09-19 15:40:00,0,4.6,213.3,7.3,25.0,0.0707317073170731,11.1,1257.8,-0.8,206.0,45.0,50.0,41.0,45.0,34.0,51.0
2022-09-19 15:50:00,0,4.2,207.2,-5.3,25.0,0.0433658536585365,11.1,1252.3,-0.4,212.6,45.0,49.0,41.0,45.0,34.0,51.0
2022-09-19 16:00:00,0,3.3,210.1,-2.5,25.0,0.005170731707317,9.6,1091.8,4.6,212.6,44.0,48.0,41.0,45.0,34.0,51.0
