timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-19 16:10:00,0,3.5,212.9,7.2,25.0,-0.0004390243902439,9.4,1063.6,5.1,205.6,44.0,47.0,41.0,45.0,34.0,51.0
2022-09-19 16:20:00,0,3.9,204.4,-19.4,25.0,0.025560975609756,11.0,1249.4,-0.1,223.8,44.0,47.0,41.0,45.0,34.0,51.0
2022-09-19 16:30:00,0,4.3,206.8,-13.9,24.0,0.0507317073170731,11.1,1252.8,-0.4,220.7,44.0,48.0,41.0,45.0,34.0,51.0
2022-09-19 16:40:00,0,4.2,207.0,-13.3,24.0,0.0416585365853658,11.1,1252.3,-0.4,220.3,44.0,49.0,41.0,45.0,33.0,51.0
2022-09-19 16:50:00,0,3.7,197.2,-17.5,24.0,0.0259512195121951,11.0,1249.7,0.2,214.7,44.0,48.0,41.0,45.0,33.0,51.0
2022-09-19 17:00:00,0,4.5,204.0,-10.7,24.0,0.0540487804878048,11.1,1253.2,-0.6000000000000001,214.7,44.0,49.0,41.0,45.0,33.0,51.0
2022-09-19 17:10:00,0,4.2,208.2,-14.5,24.0,0.0483414634146341,11.1,1251.8,-0.3,222.8,44.0,49.0,41.0,46.0,33.0,51.0
2022-09-19 17:20:00,0,4.1,222.9,-2.6,24.0,0.0364878048780487,11.0,1249.4,-0.3,225.5,44.0,49.0,41.0,46.0,33.0,51.0
2022-09-19 17:30:00,0,3.8,241.2,24.4,24.0,0.0193170731707317,11.0,1249.0,0.2,216.8,44.0,48.0,41.0,46.0,33.0,51.0
2022-09-19 17:40:00,0,4.0,217.7,14.9,24.0,0.0242926829268292,11.0,1248.7,-0.1,202.8,44.0,48.0,41.0,46.0,33.0,51.0
2022-09-19 17:50:00,0,4.2,217.7,6.5,24.0,0.0335121951219512,11.0,1249.5,-0.4,211.2,44.0,48.0,41.0,46.0,33.0,51.0
2022-09-19 18:00:00,0,3.9,233.7,22.5,24.0,0.0324878048780487,11.0,1249.5,-0.1,211.2,44.0,49.0,41.0,46.0,33.0,51.0
2022-09-19 18:10:00,0,3.5,232.6,14.7,24.0,0.0104390243902439,11.0,1248.5,0.4,217.9,44.0,48.0,41.0,46.0,33.0,51.0
2022-09-19 18:20:00,0,3.9,216.2,-5.8,23.0,0.0275121951219512,11.0,1249.6,0.0,222.0,44.0,48.0,41.0,45.0,33.0,51.0
2022-09-19 18:30:00,0,4.4,204.1,-14.4,23.0,0.052390243902439,11.1,1253.6,-0.5,218.6,44.0,49.0,41.0,45.0,33.0,51.0
2022-09-19 18:40:00,0,3.9,202.2,-7.2,23.0,0.028780487804878,11.0,1250.1,-0.1,209.4,44.0,48.0,41.0,45.0,33.0,51.0
2022-09-19 18:50:00,0,3.7,204.6,-4.8,23.0,0.0162926829268292,11.0,1248.6,0.1,209.4,44.0,48.0,41.0,45.0,33.0,51.0
2022-09-19 19:00:00,0,3.0,179.0,-30.4,23.0,-0.006,5.4,610.4,15.7,209.4,43.0,46.0,40.0,45.0,33.0,51.0
2022-09-19 19:10:00,0,3.1,210.9,9.5,23.0,0.0004878048780487,9.7,1090.8,5.0,201.4,43.0,45.0,40.0,45.0,33.0,50.0
2022-09-19 19:20:00,0,3.2,209.3,7.9,23.0,-0.007560975609756,6.0,685.9,14.2,201.4,43.0,44.0,39.0,44.0,33.0,50.0
2022-09-19 19:30:00,0,2.7,186.6,-29.5,23.0,-0.0077073170731707,1.6,217.5,24.3,216.1,42.0,44.0,38.0,43.0,32.0,50.0
2022-09-19 19:40:00,0,2.2,234.4,8.4,23.0,-0.0076097560975609,0.8,168.8,24.0,225.9,42.0,42.0,37.0,43.0,32.0,51.0
2022-09-19 19:50:00,0,2.3,208.8,-17.1,23.0,-0.0055121951219512,0.6000000000000001,166.4,24.0,225.9,41.0,41.0,36.0,41.0,32.0,51.0
2022-09-19 20:00:00,0,2.9,188.9,-37.0,23.0,-0.0056585365853658,1.6,221.8,24.0,225.9,41.0,41.0,36.0,40.0,32.0,51.0
2022-09-19 20:10:00,0,3.3,197.6,-5.9,22.0,-0.0054146341463414,2.5,279.1,24.0,203.5,41.0,41.0,35.0,39.0,32.0,51.0
2022-09-19 20:20:00,0,3.0,231.7,8.6,22.0,-0.005560975609756,2.1,235.7,24.0,223.1,41.0,41.0,35.0,38.0,32.0,51.0
2022-09-19 20:30:00,0,3.4,228.5,3.3,22.0,-0.0001951219512195,5.7,652.7,14.1,225.2,41.0,41.0,34.0,37.0,31.0,51.0
2022-09-19 20:40:00,0,2.7,196.1,-29.8,22.0,-0.0060975609756097,6.5,751.9,11.0,225.9,42.0,43.0,34.0,36.0,31.0,51.0
2022-09-19 20:50:00,0,3.3,178.6,-39.2,22.0,0.0131219512195121,4.5,519.4,15.9,217.9,41.0,43.0,34.0,36.0,31.0,51.0
2022-09-19 21:00:00,0,3.8,211.6,1.1,22.0,0.0179512195121951,11.0,1249.2,0.2,210.5,42.0,46.0,34.0,35.0,31.0,50.0
2022-09-19 21:10:00,0,2.8,219.6,9.1,22.0,-0.0060487804878048,2.3,270.6,48.9,210.5,42.0,45.0,34.0,36.0,31.0,50.0
2022-09-19 21:20:00,0,3.2,186.0,-11.9,22.0,0.0066341463414634,11.0,1243.2,0.9,197.8,42.0,45.0,34.0,36.0,31.0,50.0
2022-09-19 21:30:00,0,2.7,142.4,-33.0,22.0,-0.005560975609756,4.1,493.3,19.2,175.5,42.0,45.0,35.0,37.0,31.0,50.0
2022-09-19 21:40:00,0,2.8,171.0,-18.8,23.0,-0.0056585365853658,2.4,270.0,22.5,189.8,41.0,43.0,34.0,37.0,31.0,50.0
2022-09-19 21:50:00,0,3.0,196.6,21.8,23.0,0.0013658536585365,10.2,1156.9,3.9,174.7,42.0,44.0,34.0,36.0,31.0,50.0
2022-09-19 22:00:00,0,3.1,185.8,2.9,24.0,-0.0032195121951219,6.1,691.9,14.2,182.8,42.0,45.0,35.0,36.0,32.0,50.0
2022-09-19 22:10:00,0,3.0,176.1,-25.9,23.0,-0.005170731707317,3.3,377.5,20.7,202.0,41.0,43.0,35.0,36.0,31.0,50.0
2022-09-19 22:20:00,0,4.3,153.6,-25.0,22.0,0.0476097560975609,9.5,1087.2,6.5,178.6,42.0,45.0,35.0,36.0,32.0,50.0
2022-09-19 22:30:00,0,4.5,163.4,3.0,22.0,0.0453658536585365,11.0,1249.6,-0.6000000000000001,160.4,43.0,47.0,35.0,36.0,31.0,50.0
2022-09-19 22:40:00,0,5.0,160.7,0.3,22.0,0.0740975609756097,11.1,1261.5,-1.1,160.4,43.0,48.0,36.0,37.0,31.0,50.0
2022-09-19 22:50:00,0,3.2,169.4,9.0,22.0,0.0142439024390243,9.0,1031.7,5.3,160.4,43.0,47.0,36.0,37.0,31.0,50.0
2022-09-19 23:00:00,0,2.3,128.4,-24.6,21.0,-0.0054634146341463,1.0,204.0,22.8,153.0,42.0,45.0,36.0,38.0,31.0,50.0
2022-09-19 23:10:00,0,2.9,132.7,-20.3,22.0,0.0090243902439024,6.6,782.8,10.0,153.0,42.0,45.0,36.0,38.0,31.0,50.0
2022-09-19 23:20:00,0,3.0,90.8,-62.2,22.0,-0.0059512195121951,1.3,179.0,24.0,153.0,42.0,43.0,36.0,37.0,31.0,51.0
2022-09-19 23:30:00,0,3.1,172.3,22.2,22.0,-0.0054634146341463,2.2,251.0,24.0,150.2,42.0,42.0,35.0,37.0,31.0,51.0
2022-09-19 23:40:00,0,2.1,128.9,-0.6000000000000001,22.0,-0.0053658536585365,0.8,140.2,24.0,129.5,41.0,41.0,34.0,36.0,30.0,51.0
2022-09-19 23:50:00,0,3.9,46.3,-90.6,22.0,0.0273170731707317,5.9,694.9,11.9,136.9,41.0,42.0,34.0,36.0,30.0,51.0
2022-09-20 00:00:00,0,3.5,136.1,-7.1,22.0,0.0053658536585365,9.3,1047.4,5.4,143.2,42.0,45.0,34.0,35.0,31.0,51.0
2022-09-20 00:10:00,0,3.9,143.7,-7.2,22.0,0.0106829268292682,6.0,680.4,13.0,150.9,42.0,44.0,34.0,35.0,31.0,50.0
2022-09-20 00:20:00,0,5.0,157.8,-0.8,23.0,0.0506341463414634,11.1,1253.8,-1.1,158.6,42.0,47.0,34.0,36.0,31.0,50.0
2022-09-20 00:30:00,0,4.6,124.7,-10.4,23.0,0.0593170731707317,11.1,1252.7,-0.8,135.2,43.0,48.0,35.0,36.0,31.0,50.0
2022-09-20 00:40:00,0,3.6,167.4,6.0,23.0,0.0114146341463414,9.6,1088.8,4.7,161.5,43.0,47.0,36.0,37.0,31.0,50.0
2022-09-20 00:50:00,0,2.7,175.9,-0.6000000000000001,23.0,-0.0054634146341463,1.6,205.3,24.0,176.5,42.0,45.0,36.0,38.0,31.0,50.0
2022-09-20 01:00:00,0,2.9,160.8,-2.7,23.0,-0.0055121951219512,1.2,160.1,24.0,163.5,42.0,43.0,36.0,37.0,31.0,51.0
2022-09-20 01:10:00,0,3.8,354.8,-133.0,23.0,0.0204878048780487,4.3,552.3,14.4,127.8,42.0,43.0,35.0,37.0,31.0,51.0
2022-09-20 01:20:00,0,4.1,124.1,-15.8,22.0,0.0482926829268292,8.6,989.1,10.9,139.9,43.0,47.0,35.0,37.0,31.0,51.0
2022-09-20 01:30:00,0,3.1,61.0,-3.5,22.0,-0.003170731707317,1.6,233.0,21.6,64.5,42.0,44.0,35.0,37.0,31.0,50.0
2022-09-20 01:40:00,0,4.2,141.8,-4.2,23.0,0.0225853658536585,11.0,1249.3,-0.3,146.0,42.0,45.0,35.0,37.0,31.0,50.0
2022-09-20 01:50:00,0,4.2,142.8,4.4,23.0,0.0209756097560975,11.0,1248.5,-0.4,138.3,43.0,47.0,36.0,37.0,31.0,50.0
2022-09-20 02:00:00,0,2.1,152.7,-1.7000000000000002,22.0,-0.0055121951219512,2.4,323.4,20.8,154.4,42.0,45.0,36.0,37.0,31.0,50.0
2022-09-20 02:10:00,0,1.7000000000000002,216.7,62.3,23.0,-0.005170731707317,0.0,118.7,24.0,154.4,42.0,44.0,36.0,37.0,31.0,51.0
2022-09-20 02:20:00,0,1.7000000000000002,93.2,-61.2,22.0,-0.0052682926829268,0.0,50.9,24.0,154.4,41.0,42.0,35.0,37.0,30.0,51.0
2022-09-20 02:30:00,0,1.7000000000000002,191.4,37.0,24.0,-0.0052682926829268,0.0,126.2,24.0,154.4,41.0,41.0,34.0,37.0,31.0,51.0
2022-09-20 02:40:00,0,1.2,206.0,51.6,23.0,-0.0052195121951219,0.0,33.9,24.0,154.4,40.0,41.0,34.0,36.0,30.0,51.0
2022-09-20 02:50:00,0,1.8,72.2,-82.2,23.0,-0.005170731707317,0.0,41.5,24.0,154.4,40.0,40.0,33.0,36.0,30.0,51.0
2022-09-20 03:00:00,0,1.8,89.5,-64.9,23.0,-0.0052195121951219,0.0,0.0,24.0,154.4,40.0,40.0,32.0,35.0,30.0,51.0
2022-09-20 03:10:00,0,0.7000000000000001,45.0,-109.4,23.0,-0.005170731707317,0.0,0.0,24.0,154.4,40.0,39.0,32.0,35.0,30.0,51.0
2022-09-20 03:20:00,0,1.3,222.5,68.1,23.0,-0.0052195121951219,0.0,2.7,24.0,154.4,39.0,38.0,31.0,34.0,30.0,52.0
2022-09-20 03:30:00,0,1.8,285.9,131.5,24.0,-0.0052682926829268,0.0,0.8,24.0,154.4,38.0,38.0,31.0,33.0,31.0,52.0
2022-09-20 03:40:00,0,2.4,260.1,105.7,23.0,-0.005170731707317,0.0,6.4,24.0,154.4,38.0,38.0,31.0,33.0,31.0,52.0
2022-09-20 03:50:00,0,1.9,265.2,110.8,23.0,-0.004390243902439,0.0,35.5,24.0,154.4,38.0,37.0,30.0,32.0,31.0,52.0
2022-09-20 04:00:00,0,3.0,276.8,122.3,22.0,-0.0045365853658536,0.0,64.2,24.0,154.5,39.0,37.0,30.0,32.0,31.0,52.0
2022-09-20 04:10:00,0,4.4,290.8,63.4,22.0,0.0322926829268292,9.7,1107.0,2.4,227.4,41.0,41.0,31.0,32.0,31.0,52.0
2022-09-20 04:20:00,0,3.4,282.5,-4.7,22.0,0.0005365853658536,8.4,943.3,8.4,287.2,41.0,45.0,32.0,33.0,31.0,52.0
2022-09-20 04:30:00,0,3.0,269.7,-9.2,22.0,-0.0042926829268292,2.1,242.8,24.0,278.8,41.0,44.0,33.0,34.0,31.0,52.0
2022-09-20 04:40:00,0,2.8,259.8,-15.2,22.0,-0.0043414634146341,1.9,212.1,24.0,275.0,40.0,42.0,33.0,34.0,31.0,52.0
2022-09-20 04:50:00,0,1.9,202.4,-48.7,22.0,-0.0040975609756097,0.3,86.5,24.0,251.1,40.0,41.0,33.0,34.0,31.0,52.0
2022-09-20 05:00:00,0,2.0,221.3,-29.8,22.0,-0.004,0.0,23.6,24.0,251.1,40.0,40.0,33.0,34.0,31.0,53.0
2022-09-20 05:10:00,0,2.7,215.8,-35.3,22.0,-0.0045853658536585,0.8,105.0,24.0,251.0,39.0,40.0,33.0,34.0,31.0,53.0
2022-09-20 05:20:00,0,2.6,186.3,11.9,21.0,-0.0043414634146341,1.6,209.4,24.0,174.3,39.0,39.0,33.0,33.0,30.0,53.0
2022-09-20 05:30:00,0,2.4,167.3,8.0,21.0,-0.0041463414634146,1.0,177.2,24.0,159.3,39.0,39.0,33.0,33.0,30.0,53.0
2022-09-20 05:40:00,0,2.3,218.2,58.8,21.0,-0.0040975609756097,0.5,161.1,24.0,159.3,39.0,39.0,33.0,33.0,30.0,53.0
2022-09-20 05:50:00,0,2.1,184.0,24.7,21.0,-0.0041951219512195,0.6000000000000001,162.7,24.0,159.3,39.0,39.0,33.0,33.0,30.0,53.0
2022-09-20 06:00:00,0,2.5,177.9,18.6,21.0,-0.0041463414634146,1.4,196.2,24.0,159.3,39.0,39.0,33.0,33.0,30.0,53.0
2022-09-20 06:10:00,0,2.5,194.1,34.7,22.0,-0.0041463414634146,0.9,171.5,24.0,159.3,39.0,39.0,33.0,33.0,30.0,53.0
2022-09-20 06:20:00,0,2.6,203.7,44.4,22.0,-0.0041951219512195,0.7000000000000001,157.5,24.0,159.3,39.0,38.0,32.0,32.0,30.0,53.0
2022-09-20 06:30:00,0,2.7,181.8,22.5,22.0,-0.0041463414634146,1.9,220.1,24.0,159.3,39.0,38.0,32.0,32.0,29.0,53.0
2022-09-20 06:40:00,0,3.3,189.7,30.3,21.0,0.0018536585365853,5.6,636.7,14.5,159.3,39.0,39.0,32.0,32.0,30.0,50.0
2022-09-20 06:50:00,0,3.0,151.1,-8.9,21.0,0.0026829268292682,9.9,1115.6,4.8,160.1,40.0,43.0,33.0,33.0,30.0,41.0
2022-09-20 07:00:00,0,3.5,180.8,1.5,21.0,0.0122439024390243,7.8,891.1,8.6,179.3,40.0,44.0,34.0,34.0,30.0,42.0
2022-09-20 07:10:00,0,3.6,155.0,-2.2,21.0,0.0275121951219512,11.0,1249.1,0.3,157.2,41.0,46.0,35.0,35.0,30.0,43.0
2022-09-20 07:20:00,0,3.2,172.1,14.9,21.0,0.0058048780487804,8.8,998.0,6.6,157.2,41.0,47.0,36.0,36.0,30.0,44.0
2022-09-20 07:30:00,0,3.2,175.3,9.3,21.0,0.0189268292682926,11.0,1248.8,0.6000000000000001,166.0,41.0,46.0,37.0,37.0,30.0,45.0
2022-09-20 07:40:00,0,3.8,154.0,-17.6,21.0,0.0287317073170731,11.0,1249.3,0.1,171.6,42.0,47.0,37.0,37.0,30.0,45.0
2022-09-20 07:50:00,0,3.0,168.6,3.3,21.0,0.0013658536585365,7.4,837.9,11.3,165.3,42.0,47.0,38.0,38.0,30.0,46.0
2022-09-20 08:00:00,0,3.3,173.9,-14.5,21.0,0.0086829268292682,8.2,936.3,9.5,188.4,42.0,45.0,37.0,38.0,30.0,46.0
2022-09-20 08:10:00,0,2.7,204.4,16.6,21.0,-0.0055121951219512,2.1,237.1,23.7,187.7,41.0,44.0,37.0,39.0,30.0,46.0
2022-09-20 08:20:00,0,3.5,197.2,-2.4,21.0,0.010780487804878,10.0,1139.6,4.4,199.6,41.0,45.0,36.0,38.0,30.0,47.0
2022-09-20 08:30:00,0,2.8,163.2,-29.3,21.0,-0.0055121951219512,1.9,218.5,24.0,192.6,41.0,44.0,36.0,38.0,30.0,47.0
2022-09-20 08:40:00,0,3.5,188.8,20.3,21.0,-0.0032195121951219,6.9,786.0,11.9,168.4,41.0,43.0,35.0,38.0,30.0,47.0
2022-09-20 08:50:00,0,3.1,166.0,4.2,21.0,-0.0053658536585365,2.3,263.1,24.0,161.8,41.0,43.0,35.0,37.0,30.0,47.0
2022-09-20 09:00:00,0,3.1,166.1,11.3,20.0,-0.0055121951219512,2.3,260.8,24.0,154.8,40.0,42.0,34.0,37.0,30.0,48.0
2022-09-20 09:10:00,0,2.3,192.4,12.4,20.0,-0.0053170731707317,0.9,176.8,24.0,180.0,40.0,41.0,34.0,36.0,29.0,48.0
2022-09-20 09:20:00,0,2.7,215.8,34.0,20.0,-0.0053170731707317,2.0,232.3,24.0,181.8,40.0,40.0,33.0,35.0,29.0,48.0
2022-09-20 09:30:00,0,3.6,230.6,48.8,21.0,0.0075121951219512,7.9,896.2,8.2,181.8,40.0,41.0,32.0,34.0,29.0,48.0
2022-09-20 09:40:00,0,2.8,244.2,27.0,21.0,-0.0033658536585365,5.6,634.4,15.5,217.2,41.0,44.0,32.0,34.0,29.0,48.0
2022-09-20 09:50:00,0,2.9,203.6,-22.2,22.0,-0.0056097560975609,2.0,229.6,24.0,225.9,40.0,42.0,32.0,34.0,29.0,48.0
2022-09-20 10:00:00,0,2.9,221.0,13.6,22.0,-0.0056585365853658,2.2,247.0,24.0,207.4,40.0,41.0,32.0,34.0,29.0,48.0
2022-09-20 10:10:00,0,3.3,211.1,-8.1,22.0,-0.0035121951219512,6.0,681.2,15.7,219.2,40.0,42.0,31.0,33.0,29.0,48.0
2022-09-20 10:20:00,0,3.4,205.0,8.5,22.0,0.0121463414634146,4.7,541.6,16.1,196.5,40.0,42.0,31.0,33.0,29.0,48.0
2022-09-20 10:30:00,0,4.3,187.7,-23.8,22.0,0.0390243902439024,11.1,1261.1,-0.2,211.5,42.0,46.0,31.0,33.0,30.0,48.0
2022-09-20 10:40:00,0,3.3,221.0,18.5,22.0,0.001170731707317,6.2,706.2,17.4,202.4,41.0,46.0,32.0,33.0,30.0,48.0
2022-09-20 10:50:00,0,3.1,186.0,-13.2,23.0,-0.0016585365853658,9.3,1053.7,5.0,199.3,41.0,45.0,32.0,33.0,30.0,48.0
2022-09-20 11:00:00,0,4.0,212.2,11.5,23.0,0.0215609756097561,8.4,967.0,12.5,200.7,41.0,45.0,33.0,34.0,30.0,48.0
2022-09-20 11:10:00,0,4.1,208.6,-18.3,23.0,0.0322926829268292,11.1,1251.8,0.1,226.9,42.0,47.0,34.0,34.0,30.0,48.0
2022-09-20 11:20:00,0,3.9,195.9,-6.2,23.0,0.030390243902439,9.6,1096.3,5.0,202.1,42.0,47.0,34.0,35.0,31.0,48.0
2022-09-20 11:30:00,0,4.4,206.1,8.9,23.0,0.0526341463414634,11.1,1258.1,-0.5,197.2,43.0,48.0,35.0,36.0,31.0,48.0
2022-09-20 11:40:00,0,3.9,186.8,-9.7,24.0,0.0289756097560975,10.2,1150.3,2.4,196.5,42.0,47.0,36.0,36.0,31.0,49.0
2022-09-20 11:50:00,0,3.9,205.2,6.9,24.0,0.0317073170731707,11.1,1253.0,0.0,198.2,43.0,48.0,36.0,37.0,32.0,49.0
2022-09-20 12:00:00,0,3.8,176.9,-3.8,24.0,0.0251219512195121,11.0,1246.1,0.1,180.7,43.0,47.0,37.0,38.0,32.0,49.0
2022-09-20 12:10:00,0,3.3,188.3,-6.5,24.0,0.016780487804878,10.9,1231.6,0.8,194.7,43.0,47.0,37.0,39.0,32.0,49.0
2022-09-20 12:20:00,0,4.1,229.5,18.2,25.0,0.0297560975609756,8.1,929.4,9.2,211.2,43.0,46.0,38.0,39.0,33.0,49.0
2022-09-20 12:30:00,0,4.1,231.5,4.5,25.0,0.0395121951219512,11.1,1253.3,-0.2,227.0,43.0,48.0,38.0,40.0,33.0,49.0
2022-09-20 12:40:00,0,4.7,200.0,-32.2,25.0,0.0697073170731707,11.2,1263.5,-0.8,232.2,44.0,49.0,39.0,40.0,33.0,50.0
2022-09-20 12:50:00,0,4.4,215.1,-14.6,25.0,0.0478048780487804,11.1,1251.6,-0.6000000000000001,229.8,44.0,49.0,39.0,41.0,33.0,50.0
2022-09-20 13:00:00,0,4.3,194.1,-34.3,25.0,0.0437560975609756,11.0,1250.6,-0.3,228.4,44.0,49.0,40.0,42.0,34.0,50.0
2022-09-20 13:10:00,0,4.3,254.6,22.0,25.0,0.0474146341463414,11.1,1252.1,-0.5,232.6,44.0,49.0,40.0,42.0,34.0,50.0
2022-09-20 13:20:00,0,3.6,199.3,-22.8,26.0,0.0122926829268292,11.0,1240.7,0.4,222.1,44.0,48.0,40.0,43.0,34.0,51.0
2022-09-20 13:30:00,0,3.4,189.5,-50.1,26.0,0.0030731707317073,6.1,694.9,13.1,239.6,43.0,46.0,41.0,43.0,34.0,51.0
2022-09-20 13:40:00,0,3.4,244.2,17.5,26.0,0.0060487804878048,9.6,1088.0,3.4,226.6,43.0,46.0,41.0,43.0,35.0,51.0
2022-09-20 13:50:00,0,3.0,205.1,-22.9,27.0,-0.0038048780487804,5.6,643.9,14.3,228.0,43.0,46.0,41.0,43.0,35.0,51.0
2022-09-20 14:00:00,0,3.0,223.3,-3.3,27.0,-0.0035121951219512,6.3,729.3,12.2,226.6,43.0,45.0,41.0,43.0,35.0,51.0
2022-09-20 14:10:00,0,4.8,256.7,35.9,27.0,0.0673170731707317,11.2,1273.6,-0.7000000000000001,220.7,44.0,48.0,41.0,43.0,35.0,51.0
2022-09-20 14:20:00,0,5.3,245.5,-2.8,27.0,0.1011219512195122,11.3,1280.4,-1.3,248.3,45.0,50.0,41.0,43.0,35.0,51.0
2022-09-20 14:30:00,0,5.6,236.0,-15.5,27.0,0.1219024390243902,11.8,1331.8,-1.5,251.5,45.0,52.0,42.0,43.0,35.0,52.0
2022-09-20 14:40:00,0,5.9,242.0,4.9,26.0,0.1450243902439024,11.8,1341.9,-1.7000000000000002,237.1,46.0,53.0,43.0,44.0,35.0,52.0
2022-09-20 14:50:00,0,6.1,242.6,13.8,26.0,0.1654634146341463,12.0,1360.7,-1.7000000000000002,228.7,47.0,54.0,44.0,45.0,36.0,52.0
2022-09-20 15:00:00,0,5.7,227.8,-16.0,26.0,0.1394634146341463,11.9,1350.5,-1.4,243.8,48.0,54.0,45.0,46.0,35.0,52.0
2022-09-20 15:10:00,0,5.5,217.2,-20.6,26.0,0.1096585365853658,11.6,1313.1,-1.4,237.8,47.0,53.0,45.0,46.0,35.0,52.0
2022-09-20 15:20:00,0,5.4,221.1,-12.2,26.0,0.1224878048780487,11.5,1301.6,-1.3,233.3,48.0,53.0,45.0,46.0,35.0,52.0
2022-09-20 15:30:00,0,4.8,272.2,38.9,26.0,0.0705365853658536,11.1,1262.7,-0.9,233.3,47.0,52.0,45.0,46.0,35.0,52.0
2022-09-20 15:40:00,0,5.7,259.9,11.6,26.0,0.1278048780487805,11.6,1318.2,-1.5,248.3,48.0,53.0,44.0,46.0,35.0,52.0
2022-09-20 15:50:00,0,6.2,253.9,12.2,26.0,0.1728780487804878,12.5,1415.0,-1.5,241.7,48.0,54.0,45.0,47.0,35.0,51.0
2022-09-20 16:00:00,0,6.3,240.7,-5.9,25.0,0.1916585365853658,12.4,1400.6,-1.8,246.6,49.0,55.0,46.0,48.0,35.0,51.0
2022-09-20 16:10:00,0,7.0,261.5,24.3,25.0,0.2674634146341463,13.2,1494.4,-2.1,237.1,50.0,56.0,48.0,51.0,35.0,51.0
2022-09-20 16:20:00,0,6.0,243.5,2.9,25.0,0.1609756097560975,12.0,1364.8,-1.6,240.7,50.0,56.0,48.0,55.0,35.0,51.0
2022-09-20 16:30:00,0,6.8,224.2,-16.4,25.0,0.234780487804878,12.9,1462.6,-1.9,240.7,50.0,56.0,48.0,58.0,35.0,51.0
2022-09-20 16:40:00,0,6.2,243.3,2.6,25.0,0.1845853658536585,12.2,1384.9,-1.8,240.7,51.0,56.0,48.0,59.0,35.0,51.0
2022-09-20 16:50:00,0,6.0,255.7,1.0,25.0,0.1604390243902438,12.1,1375.3,-1.6,254.6,50.0,55.0,48.0,59.0,35.0,51.0
2022-09-20 17:00:00,0,6.0,236.7,-2.2,25.0,0.1846341463414634,12.1,1373.1,-1.7000000000000002,238.9,51.0,56.0,48.0,60.0,35.0,51.0
2022-09-20 17:10:00,0,6.6,276.6,15.6,25.0,0.2109268292682926,12.7,1438.8,-1.8,261.0,51.0,56.0,48.0,60.0,35.0,51.0
2022-09-20 17:20:00,0,5.8,248.9,-4.0,25.0,0.1378536585365853,11.9,1350.5,-1.5,252.9,51.0,56.0,49.0,60.0,35.0,51.0
2022-09-20 17:30:00,0,4.8,248.6,-16.5,25.0,0.0704390243902439,11.2,1263.5,-0.9,265.2,50.0,54.0,49.0,58.0,35.0,51.0
2022-09-20 17:40:00,0,4.9,267.1,-3.7,25.0,0.0746829268292682,11.2,1273.8,-1.0,270.8,50.0,53.0,49.0,56.0,35.0,51.0
2022-09-20 17:50:00,0,5.6,317.9,49.9,25.0,0.1226341463414634,11.7,1320.0,-1.4,268.0,50.0,54.0,49.0,55.0,35.0,51.0
2022-09-20 18:00:00,0,4.7,256.8,-11.2,25.0,0.0668780487804878,11.2,1271.8,-0.7000000000000001,268.0,50.0,53.0,49.0,55.0,35.0,51.0
2022-09-20 18:10:00,0,4.4,269.0,7.3,25.0,0.0534146341463414,11.1,1254.7,-0.5,261.7,49.0,52.0,49.0,54.0,35.0,51.0
2022-09-20 18:20:00,0,5.2,283.4,15.0,25.0,0.0904878048780487,11.3,1276.8,-1.2,268.4,49.0,53.0,48.0,52.0,35.0,51.0
2022-09-20 18:30:00,0,4.9,280.7,4.3,25.0,0.0684390243902439,11.1,1261.0,-1.0,276.4,49.0,52.0,48.0,52.0,35.0,51.0
2022-09-20 18:40:00,0,3.8,258.6,-9.4,25.0,0.0201951219512195,11.0,1245.0,0.2,268.0,48.0,51.0,48.0,51.0,35.0,51.0
