timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-20 18:50:00,0,4.4,274.5,-2.5,25.0,0.0395609756097561,11.0,1250.7,-0.6000000000000001,277.1,48.0,51.0,48.0,51.0,35.0,51.0
2022-09-20 19:00:00,0,3.3,281.1,4.0,25.0,0.0034634146341463,10.3,1169.4,3.6,277.1,48.0,50.0,48.0,51.0,35.0,51.0
2022-09-20 19:10:00,0,3.5,280.2,9.7,25.0,-0.0013658536585365,8.4,950.9,8.3,270.4,47.0,49.0,47.0,50.0,35.0,50.0
2022-09-20 19:20:00,0,3.0,283.8,6.3,25.0,-0.0129268292682926,2.1,241.2,24.0,277.5,46.0,46.0,46.0,49.0,35.0,50.0
2022-09-20 19:30:00,0,2.8,286.3,-9.0,25.0,-0.0119512195121951,1.9,221.8,24.0,295.3,46.0,43.0,44.0,48.0,35.0,50.0
2022-09-20 19:40:00,0,2.8,288.5,-8.9,25.0,-0.0084878048780487,2.0,226.6,24.0,297.4,45.0,42.0,43.0,47.0,35.0,51.0
2022-09-20 19:50:00,0,3.6,290.5,1.1,25.0,0.0017560975609756,5.7,652.4,13.9,289.3,45.0,41.0,41.0,45.0,34.0,51.0
2022-09-20 20:00:00,0,3.2,260.0,-21.0,24.0,-0.0006829268292682,7.8,883.3,9.6,280.9,45.0,45.0,40.0,44.0,34.0,50.0
2022-09-20 20:10:00,0,3.2,279.4,4.4,24.0,-0.007560975609756,2.3,265.6,24.0,275.0,44.0,43.0,39.0,43.0,33.0,50.0
2022-09-20 20:20:00,0,2.9,284.3,-7.2,24.0,-0.0061463414634146,2.1,240.6,24.0,291.5,44.0,42.0,38.0,42.0,33.0,50.0
2022-09-20 20:30:00,0,2.9,324.8,33.2,23.0,-0.0062926829268292,2.1,243.0,24.0,291.5,44.0,41.0,37.0,41.0,33.0,51.0
2022-09-20 20:40:00,0,3.0,325.0,12.4,23.0,-0.0061463414634146,2.2,248.5,24.0,312.5,43.0,40.0,36.0,40.0,33.0,51.0
2022-09-20 20:50:00,0,2.8,313.4,-8.5,23.0,-0.0060975609756097,2.1,235.8,24.0,322.0,43.0,40.0,36.0,38.0,33.0,51.0
2022-09-20 21:00:00,0,2.3,332.2,10.2,23.0,-0.0061463414634146,1.7000000000000002,189.2,24.0,322.0,43.0,40.0,35.0,37.0,32.0,51.0
2022-09-20 21:10:00,0,2.2,310.5,-11.5,23.0,-0.0061463414634146,1.6,182.9,24.0,322.0,43.0,40.0,34.0,37.0,32.0,51.0
2022-09-20 21:20:00,0,2.5,324.4,2.4,23.0,-0.0061463414634146,1.8,205.6,24.0,322.0,42.0,40.0,34.0,36.0,32.0,51.0
2022-09-20 21:30:00,0,2.0,314.5,-7.4,23.0,-0.0061951219512195,0.4,144.2,24.0,322.0,42.0,40.0,33.0,35.0,31.0,51.0
2022-09-20 21:40:00,0,1.9,343.1,21.1,23.0,-0.0061463414634146,0.0,151.5,24.0,322.0,42.0,40.0,32.0,34.0,31.0,51.0
2022-09-20 21:50:00,0,1.9,335.4,13.5,23.0,-0.0061463414634146,0.0,148.5,24.0,322.0,42.0,40.0,32.0,34.0,31.0,51.0
2022-09-20 22:00:00,0,1.9,299.4,-22.5,23.0,-0.0061463414634146,0.0,129.5,24.0,322.0,42.0,39.0,31.0,33.0,31.0,51.0
2022-09-20 22:10:00,0,2.1,322.1,0.1,23.0,-0.0061463414634146,0.0,142.4,24.0,322.0,42.0,39.0,31.0,33.0,30.0,51.0
2022-09-20 22:20:00,0,2.1,291.1,-30.8,22.0,-0.0049268292682926,0.0,91.1,24.0,322.0,41.0,39.0,31.0,32.0,30.0,51.0
2022-09-20 22:30:00,0,2.2,269.2,-52.8,22.0,-0.004780487804878,0.0,100.5,24.0,322.0,41.0,39.0,31.0,32.0,30.0,51.0
2022-09-20 22:40:00,0,1.9,279.3,-42.7,22.0,-0.0047317073170731,0.0,51.8,24.0,322.0,40.0,39.0,31.0,31.0,30.0,51.0
2022-09-20 22:50:00,0,1.6,280.8,-41.2,22.0,-0.004,0.0,99.1,24.0,322.0,41.0,39.0,31.0,31.0,30.0,51.0
2022-09-20 23:00:00,0,1.5,341.1,19.1,22.0,-0.004,0.0,94.5,24.0,322.0,40.0,38.0,30.0,31.0,30.0,51.0
2022-09-20 23:10:00,0,1.6,306.1,-15.8,22.0,-0.004,0.0,108.7,24.0,322.0,41.0,38.0,30.0,31.0,30.0,52.0
2022-09-20 23:20:00,0,1.5,346.9,24.9,21.0,-0.0040487804878048,0.0,74.9,24.0,322.0,40.0,38.0,30.0,31.0,30.0,52.0
2022-09-20 23:30:00,0,1.4,311.7,-10.2,22.0,-0.004,0.0,61.7,24.0,322.0,40.0,38.0,30.0,31.0,30.0,52.0
2022-09-20 23:40:00,0,1.2,337.1,15.2,22.0,-0.0040487804878048,0.0,5.7,24.0,322.0,40.0,38.0,30.0,30.0,30.0,52.0
2022-09-20 23:50:00,0,0.9,326.5,4.5,22.0,-0.004,0.0,0.0,24.0,322.0,39.0,37.0,30.0,30.0,30.0,52.0
2022-09-21 00:00:00,0,0.7000000000000001,326.3,4.3,22.0,-0.004,0.0,0.0,24.0,322.0,38.0,37.0,30.0,30.0,29.0,52.0
2022-09-21 00:10:00,0,1.6,271.9,-50.0,22.0,-0.0037560975609756,0.0,0.0,24.0,322.0,38.0,36.0,30.0,30.0,29.0,52.0
2022-09-21 00:20:00,0,2.1,271.5,-50.4,22.0,-0.0039024390243902,0.0,0.0,24.0,322.0,37.0,36.0,30.0,30.0,29.0,53.0
2022-09-21 00:30:00,0,1.5,237.5,-84.4,22.0,-0.0038048780487804,0.0,0.0,24.0,322.0,37.0,36.0,29.0,29.0,29.0,53.0
2022-09-21 00:40:00,0,2.5,299.8,-22.1,21.0,-0.0040975609756097,0.1,85.6,24.0,321.9,37.0,36.0,29.0,29.0,29.0,53.0
2022-09-21 00:50:00,0,3.2,275.8,-3.7,21.0,-0.0040975609756097,1.9,219.2,24.0,279.5,39.0,36.0,29.0,29.0,29.0,53.0
2022-09-21 01:00:00,0,3.0,259.7,-20.8,21.0,-0.0039512195121951,2.1,239.0,24.0,280.6,39.0,37.0,29.0,29.0,29.0,53.0
2022-09-21 01:10:00,0,2.8,274.3,-6.3,21.0,-0.0040975609756097,2.0,222.0,24.0,280.6,39.0,37.0,29.0,29.0,29.0,53.0
2022-09-21 01:20:00,0,2.5,271.6,6.4,21.0,-0.0039512195121951,1.8,208.0,24.0,265.2,39.0,38.0,29.0,29.0,29.0,53.0
2022-09-21 01:30:00,0,2.4,263.2,-1.9,20.0,-0.004,1.8,200.9,24.0,265.2,39.0,38.0,29.0,29.0,29.0,53.0
2022-09-21 01:40:00,0,2.7,296.3,31.1,20.0,-0.0041463414634146,1.9,220.7,24.0,265.2,39.0,38.0,29.0,29.0,29.0,53.0
2022-09-21 01:50:00,0,2.3,267.7,-12.6,20.0,-0.0039512195121951,1.6,179.4,24.0,280.2,39.0,38.0,29.0,29.0,29.0,53.0
2022-09-21 02:00:00,0,2.3,260.8,-19.4,20.0,-0.0039512195121951,1.0,173.0,24.0,280.2,39.0,38.0,29.0,29.0,28.0,53.0
2022-09-21 02:10:00,0,2.4,262.7,-17.5,20.0,-0.004,1.2,184.7,24.0,280.2,39.0,38.0,29.0,29.0,28.0,53.0
2022-09-21 02:20:00,0,1.8,258.5,-8.4,20.0,-0.0039512195121951,0.0,137.5,24.0,266.9,39.0,38.0,29.0,29.0,28.0,53.0
2022-09-21 02:30:00,0,1.8,273.1,6.2,20.0,-0.0039512195121951,0.0,130.0,24.0,266.9,38.0,37.0,29.0,28.0,28.0,53.0
2022-09-21 02:40:00,0,1.1,241.0,-25.9,20.0,-0.0038048780487804,0.0,53.3,24.0,266.9,38.0,37.0,29.0,28.0,28.0,53.0
2022-09-21 02:50:00,0,1.2,275.9,9.0,20.0,-0.0037560975609756,0.0,25.1,24.0,266.9,37.0,37.0,29.0,28.0,28.0,53.0
2022-09-21 03:00:00,0,1.0,255.0,-11.9,20.0,-0.0037560975609756,0.0,5.4,24.0,266.9,37.0,36.0,28.0,28.0,27.0,53.0
2022-09-21 03:10:00,0,1.4,293.1,26.1,20.0,-0.0037073170731707,0.0,30.6,24.0,266.9,37.0,36.0,28.0,28.0,27.0,53.0
2022-09-21 03:20:00,0,1.5,311.0,44.0,20.0,-0.0037560975609756,0.0,15.4,24.0,266.9,37.0,35.0,28.0,28.0,27.0,53.0
2022-09-21 03:30:00,0,1.2,299.6,32.6,20.0,-0.0038048780487804,0.0,12.0,24.0,266.9,36.0,35.0,28.0,27.0,27.0,53.0
2022-09-21 03:40:00,0,0.9,271.3,4.3,20.0,-0.0037560975609756,0.0,0.0,24.0,266.9,36.0,35.0,28.0,27.0,27.0,53.0
2022-09-21 03:50:00,0,0.9,118.1,-148.8,20.0,-0.0037073170731707,0.0,0.0,24.0,266.9,35.0,34.0,28.0,27.0,27.0,53.0
2022-09-21 04:00:00,0,1.5,8.0,101.1,20.0,-0.0037560975609756,0.0,0.0,24.0,266.9,35.0,34.0,28.0,27.0,27.0,53.0
2022-09-21 04:10:00,0,1.3,336.8,69.8,20.0,-0.0037073170731707,0.0,0.0,24.0,266.9,35.0,34.0,28.0,26.0,27.0,53.0
2022-09-21 04:20:00,0,1.1,351.8,84.9,20.0,-0.0037560975609756,0.0,0.0,24.0,266.9,34.0,33.0,27.0,26.0,27.0,53.0
2022-09-21 04:30:00,0,1.3,10.2,103.3,19.0,-0.0037073170731707,0.0,0.0,24.0,266.9,34.0,33.0,27.0,26.0,26.0,53.0
2022-09-21 04:40:00,0,1.4,42.5,135.5,19.0,-0.0037560975609756,0.0,1.5,24.0,266.9,34.0,33.0,27.0,26.0,26.0,53.0
2022-09-21 04:50:00,0,1.2,40.2,133.2,19.0,-0.0037073170731707,0.0,0.0,24.0,266.9,33.0,33.0,27.0,26.0,26.0,53.0
2022-09-21 05:00:00,0,0.9,34.7,127.8,19.0,-0.0037560975609756,0.0,0.0,24.0,266.9,33.0,32.0,27.0,26.0,26.0,53.0
2022-09-21 05:10:00,0,1.5,294.4,27.4,19.0,-0.0037073170731707,0.0,0.0,24.0,266.9,33.0,32.0,27.0,26.0,26.0,53.0
2022-09-21 05:20:00,0,1.6,328.7,61.8,19.0,-0.0037560975609756,0.0,23.7,24.0,266.9,33.0,32.0,27.0,26.0,26.0,53.0
2022-09-21 05:30:00,0,1.8,311.7,44.7,19.0,-0.0037560975609756,0.0,51.0,24.0,266.9,34.0,32.0,27.0,25.0,26.0,52.0
2022-09-21 05:40:00,0,2.1,315.7,48.8,19.0,-0.0037560975609756,0.0,74.2,24.0,266.9,35.0,32.0,27.0,25.0,26.0,52.0
2022-09-21 05:50:00,0,1.9,340.7,73.7,19.0,-0.0037560975609756,0.0,37.5,24.0,266.9,36.0,32.0,27.0,25.0,26.0,52.0
2022-09-21 06:00:00,0,1.7000000000000002,348.1,81.2,19.0,-0.0037560975609756,0.0,36.4,24.0,266.9,35.0,32.0,27.0,25.0,26.0,52.0
2022-09-21 06:10:00,0,1.6,313.7,46.8,19.0,-0.0037073170731707,0.0,15.5,24.0,266.9,35.0,32.0,26.0,25.0,26.0,52.0
2022-09-21 06:20:00,0,1.1,333.3,66.3,19.0,-0.0037073170731707,0.0,0.0,24.0,266.9,34.0,32.0,26.0,25.0,26.0,52.0
2022-09-21 06:30:00,0,0.8,303.5,36.5,19.0,-0.0037560975609756,0.0,0.0,24.0,266.9,33.0,32.0,26.0,25.0,26.0,52.0
2022-09-21 06:40:00,0,1.2,275.5,8.6,19.0,-0.0037073170731707,0.0,0.0,24.0,266.9,33.0,31.0,26.0,25.0,26.0,52.0
2022-09-21 06:50:00,0,1.3,293.2,26.3,19.0,-0.0036585365853658,0.0,0.0,24.0,266.9,32.0,31.0,26.0,25.0,25.0,52.0
2022-09-21 07:00:00,0,1.3,3.5,96.5,18.0,-0.0037560975609756,0.0,0.0,24.0,266.9,32.0,31.0,26.0,25.0,25.0,52.0
2022-09-21 07:10:00,0,1.3,337.6,70.6,18.0,-0.0037560975609756,0.0,0.0,24.0,266.9,32.0,31.0,26.0,24.0,25.0,52.0
2022-09-21 07:20:00,0,0.8,340.5,73.5,19.0,-0.0031219512195121,0.0,0.0,24.0,266.9,32.0,31.0,26.0,24.0,25.0,52.0
2022-09-21 07:30:00,0,0.8,347.8,80.9,18.0,-0.0030243902439024,0.0,0.0,24.0,266.9,31.0,30.0,26.0,24.0,26.0,52.0
2022-09-21 07:40:00,0,1.1,163.2,-103.7,18.0,-0.0029756097560975,0.0,0.0,24.0,266.9,31.0,30.0,26.0,24.0,26.0,52.0
2022-09-21 07:50:00,0,0.8,276.6,9.6,19.0,-0.0029756097560975,0.0,0.0,24.0,266.9,31.0,30.0,26.0,24.0,26.0,52.0
2022-09-21 08:00:00,0,1.1,267.3,0.4,18.0,-0.0030243902439024,0.0,0.0,24.0,266.9,31.0,30.0,26.0,24.0,26.0,52.0
2022-09-21 08:10:00,0,1.4,334.7,67.8,18.0,-0.0029756097560975,0.0,0.0,24.0,266.9,31.0,30.0,26.0,24.0,26.0,52.0
2022-09-21 08:20:00,0,1.3,217.2,-49.7,18.0,-0.0030243902439024,0.0,0.0,24.0,266.9,31.0,30.0,26.0,24.0,26.0,52.0
2022-09-21 08:30:00,0,1.2,160.1,-106.9,18.0,-0.0030243902439024,0.0,0.0,24.0,266.9,30.0,29.0,26.0,24.0,26.0,52.0
2022-09-21 08:40:00,0,1.5,199.2,-67.8,19.0,-0.0029268292682926,0.0,0.0,24.0,266.9,30.0,29.0,25.0,24.0,26.0,52.0
2022-09-21 08:50:00,0,1.6,72.4,165.5,19.0,-0.0029756097560975,0.0,0.0,24.0,266.9,30.0,29.0,25.0,23.0,26.0,52.0
2022-09-21 09:00:00,0,1.0,315.4,48.4,18.0,-0.0030731707317073,0.0,0.0,24.0,266.9,30.0,29.0,25.0,23.0,26.0,52.0
2022-09-21 09:10:00,0,1.6,131.0,-135.9,19.0,-0.0029756097560975,0.0,0.0,24.0,266.9,30.0,29.0,25.0,23.0,26.0,52.0
2022-09-21 09:20:00,0,1.8,180.1,-86.8,19.0,-0.0029756097560975,0.0,0.0,24.0,266.9,30.0,29.0,25.0,23.0,26.0,52.0
2022-09-21 09:30:00,0,1.9,188.8,-78.2,18.0,-0.0030243902439024,0.0,0.0,24.0,266.9,30.0,29.0,25.0,23.0,26.0,52.0
2022-09-21 09:40:00,0,1.6,205.9,-61.0,18.0,-0.0029756097560975,0.0,0.0,24.0,266.9,30.0,29.0,25.0,23.0,26.0,52.0
2022-09-21 09:50:00,0,1.6,138.0,-129.0,19.0,-0.0029756097560975,0.0,4.8,24.0,266.9,30.0,29.0,25.0,23.0,26.0,52.0
2022-09-21 10:00:00,0,1.9,161.9,-105.1,19.0,-0.0030243902439024,0.0,0.0,24.0,266.9,30.0,28.0,25.0,23.0,26.0,52.0
2022-09-21 10:10:00,0,1.5,250.4,-16.5,19.0,-0.0029756097560975,0.0,0.0,24.0,266.9,29.0,28.0,25.0,23.0,26.0,52.0
2022-09-21 10:20:00,0,1.6,137.2,-129.7,19.0,-0.0030243902439024,0.0,0.0,24.0,266.9,29.0,28.0,25.0,23.0,26.0,52.0
2022-09-21 10:30:00,0,1.6,292.7,25.8,20.0,-0.002390243902439,0.0,4.3,24.0,266.9,29.0,28.0,25.0,23.0,27.0,53.0
2022-09-21 10:40:00,0,1.4,222.3,-44.7,21.0,-0.0022439024390243,0.0,14.4,24.0,266.9,30.0,28.0,25.0,23.0,28.0,53.0
2022-09-21 10:50:00,0,1.4,43.6,136.7,21.0,-0.0024390243902439,0.0,5.3,24.0,266.9,30.0,28.0,25.0,23.0,28.0,53.0
2022-09-21 11:00:00,0,1.2,54.7,147.8,22.0,-0.0025853658536585,0.0,1.4,24.0,266.9,30.0,29.0,25.0,23.0,30.0,45.0
2022-09-21 11:10:00,0,1.2,190.6,-76.3,23.0,-0.0021951219512195,0.0,2.4,24.0,266.9,30.0,29.0,25.0,23.0,30.0,44.0
2022-09-21 11:20:00,0,1.2,343.0,76.1,23.0,-0.0021951219512195,0.0,0.0,24.0,266.9,30.0,29.0,25.0,23.0,30.0,46.0
2022-09-21 11:30:00,0,1.1,317.8,50.8,24.0,-0.0021951219512195,0.0,0.0,24.0,266.9,30.0,29.0,25.0,23.0,30.0,47.0
2022-09-21 11:40:00,0,1.6,225.0,-41.9,24.0,-0.0022439024390243,0.0,30.7,24.0,266.9,31.0,29.0,26.0,23.0,31.0,48.0
2022-09-21 11:50:00,0,1.8,151.2,-115.7,24.0,-0.0021951219512195,0.0,62.2,24.0,266.9,32.0,30.0,26.0,24.0,31.0,49.0
2022-09-21 12:00:00,0,1.9,244.7,-22.2,25.0,-0.0022439024390243,0.0,45.3,24.0,266.9,33.0,30.0,26.0,24.0,31.0,50.0
2022-09-21 12:10:00,0,2.9,190.1,-76.8,24.0,-0.0028780487804878,1.0,149.1,24.0,266.9,33.0,30.0,26.0,24.0,32.0,51.0
2022-09-21 12:20:00,0,3.2,263.7,9.8,25.0,-0.0026829268292682,5.1,583.3,18.1,253.9,33.0,33.0,26.0,26.0,32.0,51.0
2022-09-21 12:30:00,0,2.6,235.6,2.2,25.0,-0.0027317073170731,1.1,140.9,44.8,233.3,34.0,36.0,28.0,31.0,32.0,51.0
2022-09-21 12:40:00,0,2.2,228.3,-24.6,25.0,-0.0025365853658536,0.9,170.6,24.0,252.9,34.0,35.0,28.0,30.0,32.0,52.0
2022-09-21 12:50:00,0,2.8,296.5,43.6,25.0,-0.0029268292682926,1.2,188.5,24.0,252.9,34.0,35.0,28.0,30.0,33.0,52.0
2022-09-21 13:00:00,0,3.1,255.8,-5.1,26.0,-0.0008780487804878,5.9,696.6,12.2,261.0,34.0,37.0,29.0,33.0,33.0,51.0
2022-09-21 13:10:00,0,3.7,308.9,57.4,26.0,0.014,10.2,1155.1,3.0,251.5,36.0,41.0,31.0,41.0,34.0,44.0
2022-09-21 13:20:00,0,3.8,280.9,29.0,25.0,0.018,10.6,1203.4,1.0,251.9,37.0,44.0,34.0,48.0,34.0,45.0
2022-09-21 13:30:00,0,4.7,203.5,-57.2,25.0,0.0775121951219512,11.3,1276.8,-0.8,260.6,39.0,47.0,36.0,53.0,33.0,46.0
2022-09-21 13:40:00,0,4.7,269.2,-0.2,25.0,0.0769756097560975,11.1,1260.8,-0.8,269.4,40.0,49.0,38.0,56.0,32.0,47.0
2022-09-21 13:50:00,0,4.7,279.9,4.9,25.0,0.0776097560975609,11.1,1263.2,-0.8,275.0,41.0,50.0,39.0,57.0,33.0,48.0
2022-09-21 14:00:00,0,5.3,260.0,-15.0,25.0,0.1095121951219512,11.4,1291.5,-1.3,275.0,42.0,51.0,41.0,59.0,33.0,48.0
2022-09-21 14:10:00,0,4.9,275.6,7.9,25.0,0.0806341463414634,11.4,1287.6,-0.8,267.7,42.0,50.0,42.0,61.0,33.0,49.0
2022-09-21 14:20:00,0,5.1,219.9,-53.6,25.0,0.0830243902439024,11.5,1305.3,-1.0,273.6,43.0,50.0,43.0,62.0,33.0,49.0
2022-09-21 14:30:00,0,4.6,248.5,-10.4,25.0,0.0625853658536585,11.2,1268.3,-0.8,258.9,43.0,50.0,43.0,63.0,33.0,50.0
2022-09-21 14:40:00,0,4.6,251.2,-3.8,25.0,0.059170731707317,11.2,1271.8,-0.7000000000000001,255.0,43.0,49.0,44.0,63.0,34.0,50.0
2022-09-21 14:50:00,0,4.5,275.7,14.4,25.0,0.0642439024390243,11.2,1269.6,-0.6000000000000001,261.3,43.0,50.0,44.0,64.0,34.0,50.0
2022-09-21 15:00:00,0,4.6,319.3,63.2,26.0,0.0633170731707317,11.3,1280.8,-0.6000000000000001,256.0,44.0,50.0,45.0,64.0,34.0,50.0
2022-09-21 15:10:00,0,4.5,231.7,-7.9,26.0,0.0654146341463414,11.2,1267.0,-0.6000000000000001,239.6,44.0,50.0,45.0,65.0,34.0,51.0
2022-09-21 15:20:00,0,4.7,205.2,-26.7,25.0,0.0799024390243902,11.2,1271.3,-0.8,231.9,44.0,50.0,45.0,65.0,34.0,51.0
2022-09-21 15:30:00,0,5.0,223.4,-17.9,25.0,0.0884878048780487,11.2,1267.9,-1.1,241.3,45.0,51.0,45.0,66.0,34.0,51.0
2022-09-21 15:40:00,0,5.0,251.0,18.4,25.0,0.0915609756097561,11.2,1271.8,-1.1,232.6,45.0,51.0,45.0,66.0,34.0,51.0
2022-09-21 15:50:00,0,5.0,211.1,-25.7,25.0,0.0845853658536585,11.2,1271.0,-1.1,236.8,45.0,51.0,45.0,66.0,34.0,51.0
2022-09-21 16:00:00,0,5.0,268.6,23.7,25.0,0.0796097560975609,11.2,1270.4,-1.1,244.8,45.0,51.0,46.0,66.0,34.0,51.0
2022-09-21 16:10:00,0,5.0,195.9,-50.7,25.0,0.0853658536585365,11.3,1279.3,-1.0,246.6,45.0,51.0,46.0,66.0,34.0,51.0
2022-09-21 16:20:00,0,5.2,232.8,-7.2,25.0,0.0945853658536585,11.4,1286.3,-1.2,239.9,46.0,51.0,46.0,67.0,34.0,51.0
2022-09-21 16:30:00,0,5.0,232.7,-6.9,25.0,0.0925365853658536,11.3,1286.0,-1.0,239.6,46.0,51.0,46.0,67.0,34.0,51.0
2022-09-21 16:40:00,0,5.3,243.4,7.3,25.0,0.1097560975609756,11.4,1291.6,-1.3,236.1,46.0,52.0,47.0,67.0,34.0,51.0
2022-09-21 16:50:00,0,4.9,226.4,-10.0,25.0,0.0836585365853658,11.2,1271.4,-1.0,236.4,46.0,52.0,47.0,67.0,34.0,51.0
2022-09-21 17:00:00,0,5.3,231.1,-1.1,25.0,0.1026341463414634,11.4,1296.8,-1.3,232.2,46.0,51.0,47.0,67.0,34.0,51.0
2022-09-21 17:10:00,0,5.8,236.5,0.7000000000000001,24.0,0.1548292682926829,11.7,1326.9,-1.7000000000000002,235.7,47.0,53.0,47.0,67.0,34.0,51.0
2022-09-21 17:20:00,0,5.6,251.5,16.1,24.0,0.1247317073170731,11.7,1321.7,-1.5,235.4,47.0,53.0,47.0,67.0,34.0,51.0
2022-09-21 17:30:00,0,5.7,235.3,-11.2,24.0,0.1374146341463414,11.9,1346.8,-1.5,246.6,48.0,53.0,47.0,68.0,34.0,51.0
2022-09-21 17:40:00,0,5.0,264.4,26.2,24.0,0.0871219512195121,11.3,1285.4,-1.0,238.2,48.0,52.0,47.0,67.0,34.0,51.0
2022-09-21 17:50:00,0,4.1,261.7,25.3,24.0,0.034390243902439,11.1,1255.8,-0.1,236.4,47.0,51.0,46.0,66.0,34.0,51.0
2022-09-21 18:00:00,0,4.6,276.7,42.7,24.0,0.063170731707317,11.2,1265.9,-0.7000000000000001,234.0,47.0,50.0,46.0,66.0,34.0,51.0
2022-09-21 18:10:00,0,5.7,234.0,0.4,23.0,0.1502439024390243,11.9,1344.5,-1.5,233.6,47.0,52.0,45.0,66.0,34.0,51.0
2022-09-21 18:20:00,0,4.7,243.6,5.4,23.0,0.0809756097560975,11.3,1278.2,-0.7000000000000001,238.2,47.0,52.0,46.0,66.0,34.0,51.0
2022-09-21 18:30:00,0,4.4,269.2,23.7,23.0,0.0534634146341463,11.2,1265.4,-0.6000000000000001,245.5,47.0,50.0,46.0,65.0,33.0,51.0
2022-09-21 18:40:00,0,5.7,224.1,-16.5,23.0,0.1361951219512195,11.6,1314.0,-1.7000000000000002,240.6,47.0,52.0,46.0,65.0,33.0,51.0
2022-09-21 18:50:00,0,3.4,212.5,-26.1,23.0,0.0120975609756097,11.0,1248.1,0.7000000000000001,238.6,47.0,50.0,46.0,65.0,33.0,51.0
2022-09-21 19:00:00,0,3.9,278.7,6.5,23.0,0.036,11.1,1252.0,0.1,272.2,46.0,49.0,45.0,64.0,33.0,51.0
2022-09-21 19:10:00,0,4.5,301.4,30.3,23.0,0.0514634146341463,11.1,1259.2,-0.6000000000000001,271.1,46.0,50.0,44.0,64.0,33.0,51.0
2022-09-21 19:20:00,0,3.3,262.6,-7.4,23.0,0.0071219512195121,9.6,1086.8,4.3,270.1,45.0,48.0,43.0,63.0,33.0,51.0
2022-09-21 19:30:00,0,3.3,240.5,-17.0,23.0,0.0052682926829268,9.5,1079.0,5.0,257.4,45.0,47.0,42.0,61.0,33.0,50.0
2022-09-21 19:40:00,0,3.4,250.1,10.9,22.0,0.0143414634146341,11.0,1249.3,0.6000000000000001,239.2,44.0,47.0,41.0,61.0,33.0,50.0
2022-09-21 19:50:00,0,3.8,232.6,-6.6,22.0,0.0274146341463414,11.0,1249.0,0.0,239.2,44.0,48.0,41.0,61.0,33.0,50.0
2022-09-21 20:00:00,0,3.3,234.5,-4.0,22.0,0.0145365853658536,11.0,1248.6,0.6000000000000001,238.5,44.0,48.0,41.0,61.0,32.0,50.0
2022-09-21 20:10:00,0,3.4,216.2,-18.8,22.0,0.0062439024390243,10.1,1146.4,3.0,235.0,44.0,47.0,41.0,60.0,32.0,50.0
2022-09-21 20:20:00,0,2.8,223.4,-18.3,21.0,-0.0042926829268292,6.5,745.7,15.8,241.7,43.0,46.0,40.0,60.0,32.0,50.0
2022-09-21 20:30:00,0,3.0,287.2,17.1,21.0,-0.0078048780487804,2.2,246.1,24.0,270.1,43.0,44.0,39.0,55.0,32.0,50.0
2022-09-21 20:40:00,0,2.9,248.5,-10.4,21.0,-0.0079024390243902,2.1,236.7,24.0,258.8,43.0,43.0,38.0,51.0,31.0,50.0
2022-09-21 20:50:00,0,2.3,250.8,7.7,21.0,-0.0068292682926829,1.1,185.9,24.0,243.1,42.0,42.0,36.0,48.0,31.0,50.0
2022-09-21 21:00:00,0,2.5,257.4,14.4,21.0,-0.005560975609756,1.0,188.5,24.0,243.1,42.0,41.0,36.0,46.0,31.0,50.0
2022-09-21 21:10:00,0,3.0,231.8,12.8,21.0,-0.0054634146341463,2.2,251.5,24.0,218.9,42.0,41.0,35.0,43.0,31.0,50.0
2022-09-21 21:20:00,0,3.2,224.0,4.0,21.0,-0.005560975609756,4.4,500.2,17.4,220.0,41.0,41.0,34.0,41.0,31.0,50.0
2022-09-21 21:30:00,0,2.5,247.9,18.8,21.0,-0.0056097560975609,3.8,422.8,19.4,229.1,42.0,42.0,34.0,39.0,30.0,50.0
2022-09-21 21:40:00,0,2.5,217.8,-11.2,21.0,-0.0053170731707317,1.3,180.5,24.0,229.1,41.0,41.0,33.0,38.0,30.0,50.0
