timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-21 21:50:00,0,2.6,210.5,-18.6,20.0,-0.0055121951219512,1.8,199.0,24.0,229.0,41.0,41.0,33.0,37.0,30.0,50.0
2022-09-21 22:00:00,0,2.5,219.9,11.8,20.0,-0.0053658536585365,1.8,201.9,24.0,208.0,41.0,40.0,32.0,36.0,29.0,50.0
2022-09-21 22:10:00,0,3.1,225.1,17.1,20.0,-0.0055121951219512,2.2,248.9,24.0,208.0,41.0,40.0,32.0,35.0,29.0,51.0
2022-09-21 22:20:00,0,2.9,203.1,1.3,20.0,-0.0058536585365853,6.3,711.3,12.9,201.7,41.0,41.0,31.0,34.0,29.0,50.0
2022-09-21 22:30:00,0,2.4,232.5,32.2,20.0,-0.0053658536585365,1.7000000000000002,196.0,24.0,200.3,41.0,41.0,31.0,33.0,29.0,50.0
2022-09-21 22:40:00,0,2.2,223.7,23.4,20.0,-0.0044878048780487,1.0,167.0,24.0,200.3,40.0,41.0,31.0,33.0,29.0,50.0
2022-09-21 22:50:00,0,2.2,244.8,44.4,20.0,-0.0041463414634146,1.0,168.8,24.0,200.3,40.0,40.0,30.0,32.0,29.0,50.0
2022-09-21 23:00:00,0,2.4,233.7,33.3,20.0,-0.0041951219512195,1.7000000000000002,189.7,24.0,200.3,40.0,40.0,30.0,32.0,30.0,51.0
2022-09-21 23:10:00,0,2.8,177.2,-23.1,20.0,-0.0041463414634146,2.0,221.9,24.0,200.3,40.0,39.0,30.0,31.0,29.0,51.0
2022-09-21 23:20:00,0,2.6,193.2,-1.8,20.0,-0.0039512195121951,1.9,214.3,24.0,195.1,40.0,39.0,30.0,31.0,29.0,51.0
2022-09-21 23:30:00,0,2.4,190.7,-4.3,20.0,-0.0039024390243902,1.6,190.6,24.0,195.1,40.0,39.0,30.0,31.0,29.0,51.0
2022-09-21 23:40:00,0,2.7,202.9,7.8,20.0,-0.0039512195121951,1.9,221.1,24.0,195.1,40.0,39.0,30.0,31.0,29.0,51.0
2022-09-21 23:50:00,0,2.7,183.9,-11.2,20.0,-0.0039512195121951,1.9,220.0,24.0,195.1,40.0,39.0,30.0,30.0,29.0,51.0
2022-09-22 00:00:00,0,2.8,171.0,-17.5,20.0,-0.0039512195121951,1.9,217.4,24.0,188.4,40.0,39.0,30.0,30.0,29.0,51.0
2022-09-22 00:10:00,0,1.9,226.3,25.3,20.0,-0.0039024390243902,0.3,140.6,24.0,201.0,39.0,39.0,30.0,30.0,29.0,51.0
2022-09-22 00:20:00,0,2.0,179.1,-21.9,20.0,-0.0039024390243902,0.5,158.3,24.0,201.0,39.0,38.0,29.0,30.0,29.0,51.0
2022-09-22 00:30:00,0,1.7000000000000002,207.4,6.3,20.0,-0.0038048780487804,0.0,115.7,24.0,201.0,39.0,38.0,29.0,30.0,28.0,52.0
2022-09-22 00:40:00,0,1.9,180.5,-20.5,20.0,-0.0039024390243902,0.1,138.4,24.0,201.0,39.0,38.0,29.0,30.0,29.0,52.0
2022-09-22 00:50:00,0,2.0,147.4,-53.6,20.0,-0.0038536585365853,0.2,135.6,24.0,201.0,39.0,38.0,29.0,29.0,28.0,52.0
2022-09-22 01:00:00,0,1.6,229.5,28.4,20.0,-0.0038536585365853,0.0,114.1,24.0,201.0,39.0,37.0,29.0,29.0,28.0,52.0
2022-09-22 01:10:00,0,1.6,182.0,-19.1,20.0,-0.0037560975609756,0.0,115.4,24.0,201.0,38.0,37.0,29.0,29.0,28.0,52.0
2022-09-22 01:20:00,0,2.0,205.8,4.7,20.0,-0.0039024390243902,0.9,170.2,24.0,201.0,38.0,37.0,29.0,29.0,28.0,52.0
2022-09-22 01:30:00,0,3.1,190.1,-10.9,20.0,-0.0041463414634146,2.5,287.7,22.4,201.0,38.0,37.0,28.0,29.0,28.0,52.0
2022-09-22 01:40:00,0,3.1,214.0,9.8,20.0,-0.0021463414634146,5.8,651.7,15.1,204.2,39.0,40.0,28.0,29.0,28.0,51.0
2022-09-22 01:50:00,0,3.6,192.8,-11.4,20.0,0.0023414634146341,5.4,617.8,15.2,204.2,39.0,40.0,29.0,29.0,28.0,51.0
2022-09-22 02:00:00,0,2.9,160.1,-35.7,20.0,-0.0006829268292682,6.6,743.5,13.1,195.8,40.0,43.0,29.0,30.0,28.0,51.0
2022-09-22 02:10:00,0,3.1,190.7,-16.3,20.0,-0.0045853658536585,6.3,709.8,12.8,207.0,40.0,43.0,30.0,31.0,28.0,50.0
2022-09-22 02:20:00,0,3.1,209.5,8.5,20.0,-0.0039512195121951,2.4,268.4,24.0,201.0,39.0,42.0,30.0,32.0,28.0,50.0
2022-09-22 02:30:00,0,3.3,184.1,-8.9,20.0,-0.0029756097560975,5.7,640.3,15.2,193.0,39.0,42.0,30.0,32.0,28.0,50.0
2022-09-22 02:40:00,0,3.2,211.1,16.0,20.0,-0.0039024390243902,2.4,273.6,24.0,195.1,39.0,41.0,30.0,32.0,28.0,50.0
2022-09-22 02:50:00,0,3.1,181.3,-12.0,20.0,-0.004,2.3,265.8,24.0,193.3,39.0,40.0,30.0,32.0,28.0,50.0
2022-09-22 03:00:00,0,3.2,212.4,22.2,20.0,-0.0040487804878048,5.4,613.8,15.3,190.2,39.0,41.0,30.0,32.0,28.0,50.0
2022-09-22 03:10:00,0,3.1,207.0,17.5,20.0,-0.0040487804878048,2.3,259.6,24.0,189.5,39.0,41.0,30.0,32.0,28.0,50.0
2022-09-22 03:20:00,0,3.3,191.7,-4.4,20.0,-0.0026829268292682,6.5,733.2,13.0,196.1,39.0,42.0,30.0,32.0,28.0,50.0
2022-09-22 03:30:00,0,3.7,193.0,4.3,20.0,0.0012195121951219,5.7,647.2,14.6,188.8,39.0,42.0,30.0,33.0,28.0,50.0
2022-09-22 03:40:00,0,3.3,195.8,-2.1,20.0,0.0090731707317073,9.2,1036.9,6.0,197.9,40.0,44.0,31.0,37.0,28.0,50.0
2022-09-22 03:50:00,0,2.6,206.9,-2.2,20.0,-0.004,2.3,255.6,24.0,209.1,40.0,43.0,32.0,38.0,29.0,50.0
2022-09-22 04:00:00,0,2.9,174.2,-27.2,20.0,-0.0040975609756097,2.4,272.8,24.0,201.4,39.0,42.0,32.0,37.0,28.0,50.0
2022-09-22 04:10:00,0,2.9,210.5,8.1,20.0,-0.0039512195121951,2.3,259.5,24.0,202.4,39.0,40.0,32.0,36.0,28.0,50.0
2022-09-22 04:20:00,0,3.3,193.1,-9.3,20.0,-0.0017560975609756,6.7,762.1,12.4,202.4,40.0,42.0,32.0,36.0,28.0,50.0
2022-09-22 04:30:00,0,3.0,222.0,9.7,20.0,-0.004,2.3,258.8,24.0,212.3,39.0,41.0,32.0,37.0,28.0,50.0
2022-09-22 04:40:00,0,2.7,194.5,-24.3,20.0,-0.0040487804878048,2.0,230.8,24.0,218.9,39.0,40.0,32.0,36.0,28.0,50.0
2022-09-22 04:50:00,0,3.1,193.0,-3.2,20.0,-0.004,2.2,250.2,24.0,196.1,39.0,40.0,32.0,35.0,28.0,50.0
2022-09-22 05:00:00,0,2.8,214.7,8.1,20.0,-0.0039024390243902,2.2,254.9,24.0,206.6,38.0,39.0,32.0,34.0,28.0,51.0
2022-09-22 05:10:00,0,2.9,189.9,-16.7,20.0,-0.0038536585365853,2.4,271.4,24.0,206.6,38.0,39.0,32.0,34.0,28.0,51.0
2022-09-22 05:20:00,0,2.9,192.3,-14.3,20.0,-0.0028292682926829,3.6,406.4,19.7,206.6,38.0,39.0,32.0,33.0,28.0,51.0
2022-09-22 05:30:00,0,3.0,204.5,5.6,20.0,-0.0037560975609756,5.2,587.8,17.2,198.9,39.0,41.0,32.0,34.0,28.0,50.0
2022-09-22 05:40:00,0,2.8,189.3,-9.7,20.0,-0.0038536585365853,2.0,230.1,24.0,198.9,39.0,40.0,32.0,33.0,28.0,50.0
2022-09-22 05:50:00,0,2.8,198.5,-0.4,20.0,-0.004,2.1,235.4,24.0,198.9,38.0,39.0,32.0,33.0,28.0,50.0
2022-09-22 06:00:00,0,2.5,193.4,-13.5,20.0,-0.0039024390243902,1.9,210.7,24.0,207.0,38.0,39.0,32.0,33.0,28.0,51.0
2022-09-22 06:10:00,0,2.6,195.1,-11.9,20.0,-0.0038536585365853,1.9,214.8,24.0,207.0,38.0,38.0,31.0,32.0,28.0,51.0
2022-09-22 06:20:00,0,2.7,216.8,9.8,20.0,-0.0039024390243902,2.1,235.1,24.0,207.0,38.0,38.0,31.0,32.0,28.0,51.0
2022-09-22 06:30:00,0,3.0,197.9,-9.0,20.0,-0.0039024390243902,2.3,260.7,24.0,207.0,38.0,38.0,31.0,32.0,27.0,51.0
2022-09-22 06:40:00,0,4.1,202.5,-4.5,20.0,0.0288780487804878,9.7,1101.1,3.1,207.0,39.0,41.0,31.0,32.0,28.0,51.0
2022-09-22 06:50:00,0,3.4,211.8,-6.0,20.0,0.0074146341463414,11.0,1245.0,1.2,217.9,40.0,45.0,32.0,38.0,28.0,50.0
2022-09-22 07:00:00,0,3.3,24.4,165.5,20.0,-0.004,2.6,288.7,24.3,218.9,40.0,44.0,33.0,41.0,28.0,50.0
2022-09-22 07:10:00,0,3.6,203.0,-15.9,20.0,0.003560975609756,7.7,874.3,8.9,218.9,40.0,43.0,33.0,39.0,29.0,50.0
2022-09-22 07:20:00,0,3.5,206.6,-21.0,20.0,0.0084390243902439,9.5,1081.6,5.0,227.7,40.0,45.0,34.0,38.0,29.0,50.0
2022-09-22 07:30:00,0,3.4,223.9,2.2,20.0,0.0036585365853658,8.9,1003.7,7.4,221.7,41.0,46.0,35.0,43.0,29.0,50.0
2022-09-22 07:40:00,0,4.0,213.9,-0.1,20.0,0.0198048780487804,9.0,1022.0,4.7,214.0,41.0,45.0,36.0,44.0,29.0,50.0
2022-09-22 07:50:00,0,3.6,226.8,12.8,20.0,0.0115121951219512,11.0,1243.9,1.1,214.0,41.0,47.0,36.0,47.0,29.0,49.0
2022-09-22 08:00:00,0,3.5,206.3,-14.7,20.0,9.75609756097561e-05,8.8,1002.8,6.9,221.0,41.0,45.0,36.0,48.0,29.0,49.0
2022-09-22 08:10:00,0,3.7,193.5,-19.1,20.0,0.0105365853658536,10.9,1237.8,0.8,212.6,41.0,46.0,36.0,50.0,29.0,49.0
2022-09-22 08:20:00,0,3.2,207.9,-5.4,20.0,-0.0026341463414634,0.2,30.8,80.9,213.3,41.0,45.0,36.0,50.0,30.0,49.0
2022-09-22 08:30:00,0,2.8,200.9,-12.4,20.0,-0.0020487804878048,0.0,1.2,89.0,213.3,40.0,43.0,36.0,48.0,31.0,48.0
2022-09-22 08:40:00,0,3.2,166.7,-46.6,20.0,-0.0036097560975609,0.0,4.3,86.4,213.3,41.0,42.0,35.0,46.0,31.0,47.0
2022-09-22 08:50:00,0,3.2,173.8,-19.2,21.0,-0.0017073170731707,0.0,2.4,89.2,193.0,40.0,41.0,35.0,45.0,31.0,46.0
2022-09-22 09:00:00,0,3.2,210.9,17.9,21.0,-0.0031219512195121,0.0,13.4,84.9,193.0,39.0,40.0,35.0,43.0,31.0,46.0
2022-09-22 09:10:00,0,3.5,186.5,-12.4,21.0,-0.0013658536585365,0.0,3.1,89.2,198.9,39.0,39.0,35.0,42.0,32.0,45.0
2022-09-22 09:20:00,0,3.9,194.3,-4.6,21.0,-0.0009756097560975,0.0,2.7,89.5,198.9,39.0,39.0,34.0,41.0,32.0,45.0
2022-09-22 09:30:00,0,4.9,232.6,33.6,21.0,-0.0009756097560975,0.0,3.7,89.5,198.9,38.0,38.0,34.0,41.0,33.0,45.0
2022-09-22 09:40:00,0,4.6,219.8,20.8,21.0,-0.0009756097560975,0.0,4.7,89.5,198.9,37.0,38.0,34.0,40.0,33.0,45.0
2022-09-22 09:50:00,0,5.8,226.2,27.3,21.0,-0.0009756097560975,0.0,5.5,89.5,198.9,37.0,38.0,34.0,39.0,33.0,45.0
2022-09-22 10:00:00,0,5.0,218.0,19.1,21.0,-0.0009756097560975,0.0,5.6,89.5,198.9,37.0,37.0,34.0,39.0,33.0,44.0
2022-09-22 10:10:00,0,5.3,241.6,42.7,21.0,-0.0009756097560975,0.0,11.4,89.5,198.9,37.0,37.0,34.0,38.0,32.0,44.0
2022-09-22 10:20:00,0,4.3,222.7,23.8,21.0,-0.0010731707317073,0.0,6.4,89.5,198.9,36.0,37.0,34.0,38.0,32.0,43.0
2022-09-22 10:30:00,0,5.4,232.8,33.9,21.0,-0.0012195121951219,0.0,9.8,89.5,198.9,36.0,36.0,34.0,37.0,32.0,43.0
2022-09-22 10:40:00,0,6.3,236.9,38.0,21.0,-0.0010243902439024,0.0,6.4,89.5,198.9,36.0,36.0,34.0,37.0,32.0,43.0
2022-09-22 10:50:00,0,6.4,248.7,49.8,21.0,-0.0010243902439024,0.0,7.0,89.5,198.9,36.0,36.0,33.0,37.0,30.0,42.0
2022-09-22 11:00:00,0,5.5,247.5,48.5,21.0,-0.0021951219512195,0.0,7.6,86.3,198.9,35.0,36.0,33.0,36.0,30.0,40.0
2022-09-22 11:10:00,0,6.0,220.9,22.0,21.0,-0.0010243902439024,0.0,0.0,89.5,198.9,35.0,35.0,33.0,36.0,30.0,38.0
2022-09-22 11:20:00,0,7.5,236.5,37.5,21.0,-0.0010731707317073,0.0,0.0,89.5,198.9,35.0,35.0,33.0,36.0,30.0,38.0
2022-09-22 11:30:00,0,7.2,217.5,18.6,22.0,-0.0010243902439024,0.0,0.0,89.5,198.9,34.0,35.0,33.0,35.0,29.0,37.0
2022-09-22 11:40:00,0,6.9,222.6,23.6,22.0,-0.0011219512195121,0.0,0.0,89.5,198.9,34.0,35.0,33.0,35.0,29.0,36.0
2022-09-22 11:50:00,0,6.6,225.5,26.6,22.0,-0.0011219512195121,0.0,0.0,89.5,198.9,34.0,35.0,33.0,35.0,29.0,35.0
2022-09-22 12:00:00,0,7.4,221.4,22.5,22.0,-0.0009268292682926,0.0,0.0,89.5,198.9,33.0,34.0,33.0,35.0,29.0,34.0
2022-09-22 12:10:00,0,8.6,244.5,45.6,22.0,-0.0009756097560975,0.0,0.0,89.5,198.9,33.0,34.0,33.0,34.0,29.0,33.0
2022-09-22 12:20:00,0,7.8,202.5,3.6,22.0,-0.0013658536585365,0.0,0.1,89.5,198.9,33.0,34.0,33.0,34.0,30.0,32.0
2022-09-22 12:30:00,0,7.7,236.5,37.5,22.0,-0.0010731707317073,0.0,0.1,89.5,198.9,33.0,34.0,33.0,34.0,30.0,28.0
2022-09-22 12:40:00,0,6.6,244.2,45.2,22.0,-0.0010243902439024,0.0,0.0,89.5,198.9,33.0,34.0,33.0,34.0,29.0,26.0
2022-09-22 12:50:00,0,7.1,231.6,32.7,22.0,-0.002390243902439,0.0,1.7000000000000002,86.9,198.9,32.0,33.0,33.0,33.0,29.0,26.0
2022-09-22 13:00:00,0,6.2,226.5,27.6,22.0,-0.0017073170731707,0.0,21.2,86.0,198.9,32.0,33.0,33.0,33.0,30.0,27.0
2022-09-22 13:10:00,0,8.4,219.6,20.6,22.0,-0.0018536585365853,0.0,17.5,86.0,198.9,33.0,33.0,33.0,33.0,30.0,28.0
2022-09-22 13:20:00,0,7.5,224.5,25.6,23.0,-0.0018048780487804,0.0,22.1,86.0,198.9,33.0,33.0,33.0,33.0,30.0,29.0
2022-09-22 13:30:00,0,9.2,230.0,31.0,22.0,0.2129756097560975,6.1,708.8,47.7,199.0,35.0,36.0,33.0,35.0,30.0,29.0
2022-09-22 13:40:00,0,7.8,206.7,-10.4,23.0,0.3697073170731707,13.8,1559.3,-2.0,217.1,43.0,51.0,39.0,51.0,30.0,30.0
2022-09-22 13:50:00,0,8.6,190.4,-17.3,22.0,0.5067317073170732,14.3,1616.4,-2.0,207.7,45.0,56.0,43.0,60.0,29.0,31.0
2022-09-22 14:00:00,0,7.8,218.4,-7.5,23.0,0.382,13.5,1528.7,-1.7000000000000002,225.9,47.0,57.0,46.0,65.0,30.0,32.0
2022-09-22 14:10:00,0,7.7,203.1,-13.4,23.0,0.3490243902439024,13.5,1528.5,-1.8,216.5,47.0,56.0,47.0,66.0,30.0,33.0
2022-09-22 14:20:00,0,7.1,207.2,-5.4,23.0,0.2837073170731707,13.0,1476.7,-1.8,212.6,48.0,55.0,47.0,67.0,31.0,35.0
2022-09-22 14:30:00,0,7.5,225.2,6.6,23.0,0.3220975609756097,13.4,1522.3,-1.9,218.6,48.0,56.0,48.0,69.0,31.0,36.0
2022-09-22 14:40:00,0,7.6,229.5,20.4,23.0,0.3580487804878048,13.5,1527.6,-2.0,209.1,49.0,57.0,49.0,69.0,31.0,37.0
2022-09-22 14:50:00,0,6.8,203.9,-10.0,23.0,0.268780487804878,12.9,1459.2,-1.8,214.0,49.0,56.0,49.0,69.0,31.0,38.0
2022-09-22 15:00:00,0,6.9,218.2,5.6,23.0,0.2695609756097561,13.1,1485.5,-1.9,212.6,50.0,56.0,51.0,70.0,32.0,39.0
2022-09-22 15:10:00,0,7.2,178.5,-35.9,23.0,0.3059512195121951,13.3,1507.7,-1.8,214.3,50.0,56.0,51.0,70.0,32.0,40.0
2022-09-22 15:20:00,0,7.0,214.0,4.6,23.0,0.2697560975609756,13.1,1485.1,-2.0,209.5,51.0,57.0,53.0,70.0,32.0,41.0
2022-09-22 15:30:00,0,8.0,209.7,-10.6,23.0,0.3784878048780488,14.1,1602.8,-2.2,220.3,52.0,58.0,53.0,71.0,32.0,42.0
2022-09-22 15:40:00,0,8.0,218.1,7.6,23.0,0.3880975609756097,14.0,1589.8,-2.2,210.5,53.0,59.0,55.0,72.0,32.0,42.0
2022-09-22 15:50:00,0,6.8,223.8,4.5,23.0,0.2628292682926829,13.0,1471.5,-1.7000000000000002,219.3,52.0,58.0,55.0,72.0,33.0,43.0
2022-09-22 16:00:00,0,6.7,202.8,-20.3,23.0,0.2350731707317073,12.9,1455.9,-1.9,223.1,53.0,58.0,55.0,72.0,33.0,43.0
2022-09-22 16:10:00,0,7.7,230.4,6.6,23.0,0.3465853658536585,13.5,1533.3,-1.9,223.8,53.0,58.0,55.0,71.0,33.0,44.0
2022-09-22 16:20:00,0,7.8,207.5,-16.3,23.0,0.3686829268292683,13.8,1564.0,-2.0,223.8,54.0,59.0,56.0,72.0,33.0,44.0
2022-09-22 16:30:00,0,7.9,225.0,8.6,22.0,0.3888780487804878,14.0,1581.9,-2.2,216.5,54.0,59.0,56.0,73.0,33.0,45.0
2022-09-22 16:40:00,0,7.2,224.5,-8.8,23.0,0.2952682926829268,13.4,1513.6,-2.0,233.3,54.0,59.0,57.0,73.0,34.0,45.0
2022-09-22 16:50:00,0,7.7,256.2,22.2,23.0,0.3399024390243902,13.7,1553.8,-2.1,234.0,54.0,59.0,57.0,73.0,34.0,46.0
2022-09-22 17:00:00,0,6.4,229.3,2.6,23.0,0.2063414634146341,12.5,1412.1,-1.9,226.6,54.0,58.0,56.0,72.0,34.0,46.0
2022-09-22 17:10:00,0,7.4,247.7,16.5,23.0,0.279170731707317,13.5,1532.9,-2.1,231.2,54.0,58.0,56.0,72.0,34.0,46.0
2022-09-22 17:20:00,0,6.7,235.8,16.5,23.0,0.224,12.8,1447.4,-1.9,219.3,54.0,58.0,56.0,71.0,34.0,46.0
2022-09-22 17:30:00,0,6.4,200.2,-19.4,23.0,0.2094634146341463,12.5,1415.6,-1.8,219.6,54.0,58.0,56.0,71.0,34.0,47.0
2022-09-22 17:40:00,0,6.8,208.3,-25.3,23.0,0.2237073170731707,12.9,1460.4,-2.0,233.6,54.0,57.0,55.0,69.0,34.0,47.0
2022-09-22 17:50:00,0,6.2,218.8,-0.4,23.0,0.1677073170731707,12.1,1370.0,-1.8,219.3,54.0,57.0,55.0,68.0,34.0,47.0
2022-09-22 18:00:00,0,6.2,205.4,-13.5,23.0,0.1786829268292682,12.4,1401.0,-1.5,218.9,53.0,56.0,54.0,66.0,34.0,47.0
2022-09-22 18:10:00,0,6.1,208.0,-0.4,23.0,0.1712682926829268,12.2,1377.3,-1.7000000000000002,208.4,53.0,57.0,54.0,66.0,34.0,47.0
2022-09-22 18:20:00,0,5.3,198.5,-10.9,23.0,0.1105365853658536,11.5,1301.5,-1.2,209.5,52.0,55.0,53.0,63.0,34.0,48.0
2022-09-22 18:30:00,0,5.2,232.3,20.4,23.0,0.0918048780487804,11.4,1289.7,-1.1,211.9,52.0,54.0,52.0,61.0,34.0,48.0
2022-09-22 18:40:00,0,5.4,209.3,-5.4,23.0,0.1088780487804878,11.5,1301.1,-1.4,214.7,52.0,54.0,51.0,60.0,34.0,48.0
2022-09-22 18:50:00,0,4.3,266.4,24.0,23.0,0.0529268292682926,11.1,1256.9,-0.2,242.4,51.0,53.0,50.0,59.0,34.0,48.0
2022-09-22 19:00:00,0,4.5,272.5,14.4,23.0,0.0523414634146341,11.1,1255.8,-0.6000000000000001,258.1,50.0,52.0,50.0,58.0,34.0,48.0
2022-09-22 19:10:00,0,4.4,228.3,-17.9,22.0,0.0518536585365853,11.2,1266.5,-0.3,246.2,49.0,51.0,49.0,56.0,34.0,48.0
2022-09-22 19:20:00,0,5.0,248.8,-3.0,22.0,0.0886829268292683,11.2,1264.2,-1.1,251.8,49.0,52.0,48.0,56.0,33.0,48.0
2022-09-22 19:30:00,0,4.8,254.2,3.0,22.0,0.0665365853658536,11.2,1269.4,-0.9,251.2,49.0,52.0,48.0,54.0,33.0,48.0
2022-09-22 19:40:00,0,5.0,284.1,20.7,21.0,0.082390243902439,11.2,1266.1,-1.0,263.4,49.0,52.0,47.0,53.0,33.0,48.0
2022-09-22 19:50:00,0,5.0,248.9,-7.2,21.0,0.0782439024390243,11.2,1266.2,-1.1,256.1,49.0,52.0,47.0,52.0,33.0,48.0
2022-09-22 20:00:00,0,4.3,254.8,-1.3,21.0,0.0487317073170731,11.2,1263.7,-0.4,256.1,48.0,51.0,46.0,51.0,32.0,49.0
2022-09-22 20:10:00,0,4.8,282.3,25.1,20.0,0.0693170731707317,11.1,1259.0,-0.9,257.1,48.0,51.0,46.0,50.0,32.0,48.0
2022-09-22 20:20:00,0,4.5,270.3,4.8,20.0,0.0597560975609756,11.1,1252.6,-0.6000000000000001,265.5,48.0,51.0,46.0,50.0,32.0,48.0
2022-09-22 20:30:00,0,4.0,274.9,9.4,20.0,0.0326341463414634,11.0,1250.5,-0.1,265.6,47.0,50.0,46.0,49.0,32.0,48.0
2022-09-22 20:40:00,0,4.0,280.5,3.8,20.0,0.0212195121951219,11.0,1248.8,-0.2,276.7,46.0,49.0,45.0,48.0,31.0,48.0
2022-09-22 20:50:00,0,4.1,280.7,3.9,20.0,0.0235121951219512,11.0,1248.7,-0.3,276.7,46.0,48.0,45.0,47.0,31.0,48.0
2022-09-22 21:00:00,0,3.3,259.9,-16.8,20.0,-0.0129756097560975,3.6,413.0,38.5,276.7,45.0,47.0,44.0,47.0,32.0,48.0
2022-09-22 21:10:00,0,3.1,285.1,5.8,20.0,-0.0119024390243902,2.3,261.7,24.0,279.2,45.0,44.0,43.0,46.0,31.0,48.0
2022-09-22 21:20:00,0,2.8,257.1,-22.1,20.0,-0.0076585365853658,2.0,230.5,24.0,279.2,45.0,41.0,41.0,45.0,31.0,48.0
2022-09-22 21:30:00,0,2.6,282.2,3.3,20.0,-0.0074146341463414,1.7000000000000002,199.6,24.0,278.8,44.0,40.0,39.0,43.0,30.0,48.0
2022-09-22 21:40:00,0,2.6,267.4,-11.4,20.0,-0.0053170731707317,1.8,205.9,24.0,278.8,44.0,40.0,38.0,42.0,30.0,48.0
2022-09-22 21:50:00,0,2.7,269.0,-9.9,20.0,-0.0054146341463414,1.9,217.8,24.0,278.9,43.0,40.0,36.0,40.0,31.0,48.0
2022-09-22 22:00:00,0,2.5,278.0,-8.9,20.0,-0.0053170731707317,1.7000000000000002,196.8,24.0,286.9,43.0,40.0,35.0,39.0,30.0,49.0
2022-09-22 22:10:00,0,2.3,288.7,1.8,20.0,-0.0053170731707317,1.6,178.2,24.0,286.9,43.0,39.0,35.0,38.0,30.0,49.0
2022-09-22 22:20:00,0,2.3,286.5,-0.4,20.0,-0.0053170731707317,1.4,177.8,24.0,286.9,43.0,39.0,34.0,36.0,29.0,49.0
2022-09-22 22:30:00,0,2.1,279.5,-7.4,20.0,-0.0053170731707317,0.6000000000000001,165.8,24.0,286.9,42.0,39.0,33.0,35.0,29.0,49.0
2022-09-22 22:40:00,0,1.9,291.5,4.6,20.0,-0.0053170731707317,0.2,148.2,24.0,286.9,42.0,39.0,32.0,35.0,29.0,49.0
2022-09-22 22:50:00,0,1.4,276.7,-10.2,20.0,-0.0052195121951219,0.0,80.2,24.0,286.9,41.0,39.0,31.0,34.0,28.0,49.0
2022-09-22 23:00:00,0,1.8,241.5,-45.3,20.0,-0.0052195121951219,0.0,75.6,24.0,286.9,41.0,39.0,31.0,33.0,28.0,49.0
2022-09-22 23:10:00,0,1.4,254.7,-32.2,20.0,-0.005170731707317,0.0,66.6,24.0,286.9,40.0,39.0,30.0,32.0,28.0,49.0
2022-09-22 23:20:00,0,0.7000000000000001,226.8,-60.1,20.0,-0.0043414634146341,0.0,17.1,24.0,286.9,40.0,38.0,30.0,32.0,28.0,49.0
2022-09-22 23:30:00,0,0.5,171.0,-115.9,20.0,-0.0037560975609756,0.0,0.0,24.0,286.9,40.0,38.0,30.0,31.0,29.0,49.0
2022-09-22 23:40:00,0,1.5,242.8,-44.1,20.0,-0.0038536585365853,0.0,0.0,24.0,286.9,39.0,37.0,30.0,31.0,29.0,49.0
2022-09-22 23:50:00,0,2.4,160.6,-126.3,20.0,-0.0037073170731707,0.0,0.0,24.0,286.9,38.0,37.0,29.0,31.0,29.0,50.0
2022-09-23 00:00:00,0,2.1,249.7,-37.2,20.0,-0.0038536585365853,0.0,0.0,24.0,286.9,38.0,36.0,29.0,30.0,29.0,50.0
2022-09-23 00:10:00,0,1.9,241.9,-45.0,20.0,-0.0038048780487804,0.0,1.6,24.0,286.9,37.0,36.0,29.0,30.0,29.0,50.0
2022-09-23 00:20:00,0,1.7000000000000002,233.7,-53.2,20.0,-0.0037073170731707,0.0,0.6000000000000001,24.0,286.9,37.0,36.0,29.0,30.0,29.0,50.0
2022-09-23 00:30:00,0,1.2,198.3,-88.6,20.0,-0.0037560975609756,0.0,0.0,24.0,286.9,36.0,35.0,29.0,30.0,28.0,50.0
2022-09-23 00:40:00,0,1.1,164.6,-122.3,20.0,-0.0037073170731707,0.0,0.0,24.0,286.9,36.0,35.0,29.0,29.0,28.0,50.0
