timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-23 00:50:00,0,1.4,163.0,-123.9,20.0,-0.0038048780487804,0.0,0.0,24.0,286.9,36.0,35.0,29.0,29.0,28.0,50.0
2022-09-23 01:00:00,0,0.6000000000000001,179.6,-107.3,20.0,-0.0037560975609756,0.0,0.0,24.0,286.9,35.0,35.0,29.0,29.0,28.0,50.0
2022-09-23 01:10:00,0,1.0,216.0,-70.9,19.0,-0.0037073170731707,0.0,0.0,24.0,286.9,35.0,34.0,29.0,28.0,28.0,50.0
2022-09-23 01:20:00,0,0.8,266.3,-20.6,19.0,-0.0037073170731707,0.0,0.0,24.0,286.9,35.0,34.0,28.0,28.0,27.0,50.0
2022-09-23 01:30:00,0,0.8,336.7,49.7,19.0,-0.0037560975609756,0.0,0.0,24.0,286.9,35.0,34.0,28.0,28.0,27.0,50.0
2022-09-23 01:40:00,0,1.2,81.0,154.0,19.0,-0.0037073170731707,0.0,0.0,24.0,286.9,35.0,34.0,28.0,28.0,27.0,50.0
2022-09-23 01:50:00,0,1.2,77.1,150.1,19.0,-0.0036585365853658,0.0,0.0,24.0,286.9,34.0,33.0,28.0,28.0,27.0,50.0
2022-09-23 02:00:00,0,1.4,236.3,-50.6,19.0,-0.0037560975609756,0.0,9.1,24.0,286.9,34.0,33.0,28.0,27.0,27.0,51.0
2022-09-23 02:10:00,0,1.5,206.7,-80.2,19.0,-0.0037073170731707,0.0,10.9,24.0,286.9,36.0,33.0,28.0,27.0,27.0,50.0
2022-09-23 02:20:00,0,1.6,87.5,160.6,19.0,-0.0037073170731707,0.0,0.0,24.0,286.9,34.0,33.0,28.0,27.0,26.0,50.0
2022-09-23 02:30:00,0,2.3,121.6,-165.3,19.0,-0.0037073170731707,0.0,22.9,24.0,286.9,34.0,33.0,28.0,27.0,26.0,50.0
2022-09-23 02:40:00,0,2.0,120.1,-166.8,19.0,-0.0037560975609756,0.0,72.4,24.0,286.9,37.0,33.0,28.0,27.0,26.0,50.0
2022-09-23 02:50:00,0,1.1,322.1,35.2,19.0,-0.0037073170731707,0.0,48.5,24.0,286.9,38.0,33.0,28.0,26.0,26.0,50.0
2022-09-23 03:00:00,0,1.1,354.0,67.1,19.0,-0.0037560975609756,0.0,3.2,24.0,286.9,37.0,33.0,27.0,26.0,26.0,50.0
2022-09-23 03:10:00,0,1.3,109.9,-177.0,19.0,-0.0037560975609756,0.0,0.0,24.0,286.9,35.0,33.0,27.0,26.0,26.0,50.0
2022-09-23 03:20:00,0,1.5,78.5,151.6,19.0,-0.0037073170731707,0.0,0.0,24.0,286.9,34.0,32.0,27.0,26.0,26.0,50.0
2022-09-23 03:30:00,0,1.6,74.8,147.9,18.0,-0.0037073170731707,0.0,0.0,24.0,286.9,34.0,32.0,27.0,26.0,26.0,50.0
2022-09-23 03:40:00,0,1.9,88.1,161.1,18.0,-0.0036585365853658,0.0,43.5,24.0,286.9,34.0,32.0,27.0,26.0,26.0,50.0
2022-09-23 03:50:00,0,1.9,87.5,160.5,18.0,-0.0037073170731707,0.0,44.3,24.0,286.9,37.0,32.0,27.0,26.0,26.0,50.0
2022-09-23 04:00:00,0,1.6,102.1,175.2,19.0,-0.0037073170731707,0.0,13.6,24.0,286.9,36.0,32.0,27.0,26.0,26.0,51.0
2022-09-23 04:10:00,0,1.9,115.5,-171.4,18.0,-0.0037073170731707,0.0,0.4,24.0,286.9,35.0,32.0,27.0,25.0,26.0,50.0
2022-09-23 04:20:00,0,1.7000000000000002,98.4,171.5,18.0,-0.0036585365853658,0.0,32.0,24.0,286.9,35.0,32.0,27.0,25.0,26.0,50.0
2022-09-23 04:30:00,0,1.8,136.1,-150.8,18.0,-0.0037073170731707,0.0,27.3,24.0,286.9,35.0,32.0,27.0,25.0,25.0,51.0
2022-09-23 04:40:00,0,1.7000000000000002,181.1,-105.8,18.0,-0.0037073170731707,0.0,31.0,24.0,286.9,35.0,32.0,26.0,25.0,25.0,50.0
2022-09-23 04:50:00,0,1.3,206.1,-80.8,18.0,-0.0037073170731707,0.0,0.0,24.0,286.9,35.0,32.0,26.0,25.0,25.0,50.0
2022-09-23 05:00:00,0,1.8,85.6,158.6,18.0,-0.0037073170731707,0.0,0.0,24.0,286.9,34.0,31.0,26.0,25.0,25.0,50.0
2022-09-23 05:10:00,0,1.7000000000000002,249.3,-37.6,19.0,-0.0037073170731707,0.0,4.4,24.0,286.9,33.0,31.0,26.0,25.0,25.0,50.0
2022-09-23 05:20:00,0,2.2,148.1,-138.8,18.0,-0.0036585365853658,0.0,63.3,24.0,286.9,34.0,31.0,26.0,25.0,25.0,50.0
2022-09-23 05:30:00,0,2.1,118.4,-168.5,18.0,-0.0037073170731707,0.0,74.6,24.0,286.9,36.0,32.0,26.0,25.0,25.0,50.0
2022-09-23 05:40:00,0,1.7000000000000002,80.2,153.2,18.0,-0.0037073170731707,0.0,58.4,24.0,286.9,36.0,32.0,26.0,24.0,25.0,50.0
2022-09-23 05:50:00,0,1.7000000000000002,91.8,164.9,18.0,-0.0034146341463414,0.0,54.8,24.0,286.9,36.0,32.0,26.0,24.0,25.0,50.0
2022-09-23 06:00:00,0,2.0,77.4,150.5,18.0,-0.0029756097560975,0.0,58.2,24.0,286.9,36.0,32.0,26.0,24.0,26.0,50.0
2022-09-23 06:10:00,0,1.6,74.1,147.2,18.0,-0.0029268292682926,0.0,41.8,24.0,286.9,35.0,32.0,26.0,24.0,26.0,50.0
2022-09-23 06:20:00,0,1.4,53.5,126.5,18.0,-0.0029268292682926,0.0,6.0,24.0,286.9,35.0,32.0,26.0,24.0,26.0,50.0
2022-09-23 06:30:00,0,1.3,70.5,143.6,18.0,-0.0029756097560975,0.0,0.0,24.0,286.9,34.0,31.0,26.0,24.0,26.0,51.0
2022-09-23 06:40:00,0,1.5,98.5,171.6,18.0,-0.0029268292682926,0.0,0.0,24.0,286.9,33.0,31.0,26.0,24.0,26.0,51.0
2022-09-23 06:50:00,0,1.3,89.4,162.5,18.0,-0.0029268292682926,0.0,0.0,24.0,286.9,33.0,31.0,26.0,24.0,26.0,51.0
2022-09-23 07:00:00,0,1.4,96.8,169.9,18.0,-0.0029756097560975,0.0,0.0,24.0,286.9,32.0,31.0,26.0,24.0,26.0,51.0
2022-09-23 07:10:00,0,1.3,111.2,-175.7,18.0,-0.0028292682926829,0.0,0.0,24.0,286.9,32.0,31.0,26.0,24.0,26.0,51.0
2022-09-23 07:20:00,0,1.4,90.4,163.5,18.0,-0.0029268292682926,0.0,0.0,24.0,286.9,32.0,31.0,26.0,24.0,26.0,51.0
2022-09-23 07:30:00,0,1.5,337.7,50.7,18.0,-0.0029756097560975,0.0,0.0,24.0,286.9,32.0,30.0,26.0,24.0,26.0,51.0
2022-09-23 07:40:00,0,1.8,174.2,-112.7,18.0,-0.0028780487804878,0.0,6.6,24.0,286.9,32.0,30.0,26.0,24.0,26.0,51.0
2022-09-23 07:50:00,0,2.1,146.8,-140.1,18.0,-0.0029268292682926,0.0,40.1,24.0,286.9,32.0,30.0,26.0,23.0,26.0,51.0
2022-09-23 08:00:00,0,2.6,111.2,-175.6,18.0,-0.003170731707317,0.0,105.5,24.0,286.8,34.0,30.0,26.0,23.0,26.0,51.0
2022-09-23 08:10:00,0,2.6,132.6,-115.9,18.0,-0.0039512195121951,0.8,120.2,24.0,248.5,34.0,31.0,26.0,24.0,26.0,51.0
2022-09-23 08:20:00,0,2.5,136.0,23.0,19.0,-0.0030731707317073,1.5,175.5,24.0,113.1,35.0,32.0,26.0,24.0,26.0,51.0
2022-09-23 08:30:00,0,2.5,135.6,22.5,19.0,-0.0030731707317073,1.2,176.0,24.0,113.1,35.0,33.0,26.0,24.0,26.0,51.0
2022-09-23 08:40:00,0,2.0,149.2,36.1,18.0,-0.0030731707317073,0.0,141.2,24.0,113.1,35.0,33.0,26.0,24.0,26.0,51.0
2022-09-23 08:50:00,0,2.0,148.8,35.8,18.0,-0.0030731707317073,0.0,121.6,24.0,113.1,35.0,33.0,26.0,24.0,26.0,51.0
2022-09-23 09:00:00,0,1.7000000000000002,105.2,-7.9,18.0,-0.0030243902439024,0.0,108.3,24.0,113.1,34.0,33.0,26.0,24.0,26.0,51.0
2022-09-23 09:10:00,0,2.3,129.8,16.7,19.0,-0.0030731707317073,0.0,140.4,24.0,113.1,34.0,33.0,26.0,24.0,26.0,51.0
2022-09-23 09:20:00,0,2.1,183.2,70.1,19.0,-0.0029268292682926,0.0,112.9,24.0,113.1,34.0,33.0,26.0,24.0,26.0,51.0
2022-09-23 09:30:00,0,1.8,88.9,-24.2,19.0,-0.0029756097560975,0.0,94.3,24.0,113.1,34.0,33.0,26.0,24.0,26.0,51.0
2022-09-23 09:40:00,0,1.9,112.8,-0.2,19.0,-0.0029756097560975,0.0,97.2,24.0,113.1,34.0,33.0,26.0,24.0,26.0,51.0
2022-09-23 09:50:00,0,2.3,142.3,29.2,19.0,-0.0030731707317073,0.0,150.0,24.0,113.1,34.0,33.0,26.0,24.0,26.0,51.0
2022-09-23 10:00:00,0,2.2,148.7,35.6,19.0,-0.0031219512195121,0.0,132.9,24.0,113.1,34.0,33.0,26.0,24.0,26.0,52.0
2022-09-23 10:10:00,0,2.5,169.4,56.3,20.0,-0.0031219512195121,0.0,134.1,24.0,113.1,34.0,33.0,26.0,24.0,26.0,52.0
2022-09-23 10:20:00,0,1.7000000000000002,161.4,48.3,20.0,-0.0023414634146341,0.0,89.2,24.0,113.1,34.0,33.0,26.0,24.0,26.0,52.0
2022-09-23 10:30:00,0,1.5,152.0,38.9,21.0,-0.0021951219512195,0.0,78.8,24.0,113.1,33.0,33.0,26.0,24.0,27.0,52.0
2022-09-23 10:40:00,0,1.6,58.3,-54.7,21.0,-0.0021463414634146,0.0,65.2,24.0,113.1,33.0,33.0,26.0,24.0,28.0,52.0
2022-09-23 10:50:00,0,1.5,149.6,36.5,21.0,-0.0021463414634146,0.0,54.9,24.0,113.1,33.0,33.0,26.0,25.0,28.0,52.0
2022-09-23 11:00:00,0,1.5,49.5,-63.5,22.0,-0.0021951219512195,0.0,43.8,24.0,113.1,33.0,32.0,26.0,25.0,28.0,53.0
2022-09-23 11:10:00,0,1.6,163.6,50.6,22.0,-0.0021951219512195,0.0,47.6,24.0,113.1,33.0,32.0,26.0,25.0,29.0,53.0
2022-09-23 11:20:00,0,1.7000000000000002,156.0,42.9,22.0,-0.0025365853658536,0.0,55.4,24.0,113.1,33.0,32.0,26.0,25.0,29.0,50.0
2022-09-23 11:30:00,0,1.5,230.4,117.4,23.0,-0.0024878048780487,0.0,23.4,24.0,113.1,33.0,32.0,26.0,25.0,30.0,43.0
2022-09-23 11:40:00,0,1.6,181.8,68.8,24.0,-0.0021463414634146,0.0,9.2,24.0,113.1,33.0,32.0,26.0,25.0,30.0,43.0
2022-09-23 11:50:00,0,1.8,351.5,-121.5,24.0,-0.0021463414634146,0.0,19.0,24.0,113.1,33.0,32.0,26.0,25.0,30.0,45.0
2022-09-23 12:00:00,0,1.4,248.5,135.5,25.0,-0.0021951219512195,0.0,16.5,24.0,113.1,33.0,32.0,26.0,25.0,30.0,46.0
2022-09-23 12:10:00,0,1.6,6.2,-106.8,24.0,-0.0021951219512195,0.0,1.6,24.0,113.1,33.0,32.0,26.0,25.0,30.0,47.0
2022-09-23 12:20:00,0,1.6,328.2,-144.8,25.0,-0.0021463414634146,0.0,1.3,24.0,113.1,32.0,32.0,26.0,25.0,31.0,48.0
2022-09-23 12:30:00,0,1.4,186.7,73.6,25.0,-0.0022439024390243,0.0,0.6000000000000001,24.0,113.1,32.0,32.0,26.0,25.0,31.0,49.0
2022-09-23 12:40:00,0,1.6,325.9,-147.2,26.0,-0.0021951219512195,0.0,1.5,24.0,113.1,32.0,32.0,26.0,25.0,31.0,49.0
2022-09-23 12:50:00,0,2.3,268.5,155.4,26.0,-0.0024390243902439,0.0,10.2,24.0,113.1,32.0,32.0,26.0,25.0,31.0,50.0
2022-09-23 13:00:00,0,2.9,205.5,59.1,25.0,-0.0033658536585365,4.6,544.8,14.5,146.4,33.0,34.0,28.0,26.0,32.0,51.0
2022-09-23 13:10:00,0,2.1,230.9,43.2,26.0,-0.0022439024390243,0.2,70.5,24.0,187.7,34.0,36.0,30.0,26.0,32.0,51.0
2022-09-23 13:20:00,0,2.8,275.6,87.8,26.0,-0.0031219512195121,0.1,45.5,51.4,187.8,33.0,35.0,30.0,27.0,32.0,51.0
2022-09-23 13:30:00,0,4.7,199.6,-42.8,25.0,0.0558536585365853,9.4,1074.2,3.7,242.4,35.0,39.0,33.0,30.0,32.0,51.0
2022-09-23 13:40:00,0,4.4,297.0,29.4,25.0,0.0509756097560975,11.1,1260.1,-0.4,267.7,37.0,45.0,43.0,43.0,31.0,51.0
2022-09-23 13:50:00,0,4.3,305.8,32.5,25.0,0.0400487804878048,11.1,1253.0,-0.4,273.2,38.0,47.0,50.0,49.0,32.0,51.0
2022-09-23 14:00:00,0,4.1,292.4,17.5,25.0,0.0277560975609756,11.1,1258.0,-0.1,275.0,39.0,48.0,53.0,52.0,32.0,51.0
2022-09-23 14:10:00,0,5.2,272.2,27.9,25.0,0.108780487804878,11.4,1293.9,-1.0,244.2,41.0,50.0,55.0,54.0,33.0,51.0
2022-09-23 14:20:00,0,5.0,267.8,-12.4,25.0,0.0944878048780487,11.3,1277.1,-1.1,280.2,42.0,51.0,56.0,56.0,32.0,52.0
2022-09-23 14:30:00,0,5.2,283.7,9.4,25.0,0.0989268292682926,11.4,1294.1,-1.2,274.3,42.0,50.0,57.0,57.0,32.0,52.0
2022-09-23 14:40:00,0,4.5,241.9,-30.2,25.0,0.0487317073170731,11.1,1261.2,-0.6000000000000001,272.2,42.0,50.0,57.0,58.0,32.0,52.0
2022-09-23 14:50:00,0,4.5,255.1,-0.3,25.0,0.0517560975609756,11.2,1264.1,-0.7000000000000001,255.4,43.0,49.0,57.0,59.0,33.0,52.0
2022-09-23 15:00:00,0,4.1,285.0,21.3,25.0,0.0308780487804878,11.1,1258.7,0.1,263.7,42.0,48.0,58.0,59.0,33.0,52.0
2022-09-23 15:10:00,0,4.3,229.2,-12.1,25.0,0.0485365853658536,11.2,1266.3,-0.3,241.4,43.0,49.0,58.0,60.0,33.0,51.0
2022-09-23 15:20:00,0,4.0,272.8,17.7,25.0,0.0337560975609756,11.1,1252.1,0.0,255.0,43.0,48.0,58.0,60.0,34.0,51.0
2022-09-23 15:30:00,0,4.3,285.1,16.1,25.0,0.0287317073170731,9.0,1017.3,8.1,269.0,43.0,48.0,58.0,61.0,34.0,51.0
2022-09-23 15:40:00,0,4.0,301.6,57.4,25.0,0.0306341463414634,9.6,1088.3,3.6,244.2,43.0,47.0,55.0,59.0,34.0,51.0
2022-09-23 15:50:00,0,4.5,280.8,7.2,25.0,0.0429756097560975,11.2,1264.2,-0.2,273.6,43.0,48.0,56.0,60.0,34.0,51.0
2022-09-23 16:00:00,0,4.0,277.8,2.8,26.0,0.0289756097560975,9.7,1096.9,3.0,275.0,43.0,48.0,55.0,60.0,35.0,51.0
2022-09-23 16:10:00,0,4.6,282.8,15.4,25.0,0.0523414634146341,11.1,1258.5,-0.7000000000000001,267.3,44.0,49.0,55.0,61.0,34.0,51.0
2022-09-23 16:20:00,0,4.5,279.9,-3.5,25.0,0.0606341463414634,11.1,1261.9,-0.6000000000000001,283.4,44.0,49.0,56.0,62.0,34.0,51.0
2022-09-23 16:30:00,0,4.8,303.6,19.8,25.0,0.0725853658536585,11.2,1266.4,-0.9,283.7,44.0,50.0,56.0,62.0,35.0,51.0
2022-09-23 16:40:00,0,4.2,284.0,6.9,26.0,0.0393170731707317,11.0,1251.3,-0.4,277.1,44.0,50.0,56.0,62.0,35.0,51.0
2022-09-23 16:50:00,0,3.7,250.9,-12.1,26.0,0.0066829268292682,9.0,1027.8,6.5,263.1,44.0,48.0,55.0,61.0,35.0,51.0
2022-09-23 17:00:00,0,4.0,261.4,2.5,26.0,0.0282439024390243,11.0,1251.3,-0.1,258.9,44.0,48.0,55.0,61.0,34.0,51.0
2022-09-23 17:10:00,0,4.0,248.7,-3.2,26.0,0.0302926829268292,10.2,1160.8,3.0,251.9,44.0,48.0,55.0,61.0,35.0,51.0
2022-09-23 17:20:00,0,4.4,273.1,6.4,25.0,0.0565853658536585,11.1,1256.2,-0.5,266.6,44.0,49.0,54.0,61.0,34.0,51.0
2022-09-23 17:30:00,0,4.6,258.4,-15.8,25.0,0.0618048780487804,11.1,1256.1,-0.7000000000000001,274.3,44.0,49.0,54.0,61.0,34.0,50.0
2022-09-23 17:40:00,0,4.3,262.6,-5.4,25.0,0.0540975609756097,11.1,1254.9,-0.5,268.0,45.0,50.0,54.0,61.0,34.0,50.0
2022-09-23 17:50:00,0,4.1,274.2,-0.8,25.0,0.0402926829268292,11.0,1250.1,-0.3,275.0,45.0,49.0,54.0,61.0,34.0,50.0
2022-09-23 18:00:00,0,4.6,272.4,-2.6,25.0,0.0626829268292682,11.1,1258.8,-0.7000000000000001,275.0,45.0,50.0,54.0,60.0,34.0,50.0
2022-09-23 18:10:00,0,4.2,291.3,16.3,25.0,0.0428292682926829,11.1,1253.3,-0.3,275.0,45.0,50.0,54.0,60.0,34.0,50.0
2022-09-23 18:20:00,0,4.3,261.3,-5.3,25.0,0.0405365853658536,11.0,1251.0,-0.4,266.6,45.0,49.0,54.0,59.0,34.0,50.0
2022-09-23 18:30:00,0,3.9,269.2,2.6,25.0,0.032,11.0,1249.5,0.0,266.6,45.0,49.0,54.0,59.0,34.0,50.0
2022-09-23 18:40:00,0,4.3,264.7,-9.9,25.0,0.0500487804878048,11.1,1251.9,-0.5,274.6,45.0,49.0,54.0,57.0,34.0,50.0
2022-09-23 18:50:00,0,4.5,282.2,6.5,25.0,0.0669756097560975,11.1,1255.1,-0.7000000000000001,275.7,45.0,50.0,54.0,57.0,34.0,50.0
2022-09-23 19:00:00,0,4.1,275.7,-7.3,25.0,0.0437560975609756,11.0,1250.9,-0.3,283.1,45.0,50.0,54.0,56.0,34.0,50.0
2022-09-23 19:10:00,0,3.8,258.6,-26.2,25.0,0.0280487804878048,11.0,1248.9,0.0,284.8,45.0,49.0,54.0,55.0,34.0,50.0
2022-09-23 19:20:00,0,3.6,261.4,-21.3,25.0,0.0164390243902439,11.0,1248.7,0.4,282.7,45.0,48.0,54.0,56.0,34.0,50.0
2022-09-23 19:30:00,0,3.6,304.7,12.8,24.0,0.0088780487804878,9.9,1121.1,5.2,291.8,44.0,48.0,53.0,55.0,34.0,50.0
2022-09-23 19:40:00,0,3.3,288.5,-10.7,24.0,-0.008,6.0,680.7,14.0,299.2,44.0,46.0,50.0,53.0,34.0,49.0
2022-09-23 19:50:00,0,3.3,30.3,91.1,25.0,-0.0085853658536585,2.5,279.2,24.5,299.2,43.0,44.0,47.0,51.0,34.0,49.0
2022-09-23 20:00:00,0,3.5,301.3,-16.8,24.0,0.0009756097560975,5.3,604.5,15.4,318.1,43.0,43.0,44.0,49.0,34.0,49.0
2022-09-23 20:10:00,0,3.5,331.0,5.5,24.0,0.0039512195121951,9.4,1064.0,6.0,325.5,43.0,45.0,44.0,47.0,33.0,49.0
2022-09-23 20:20:00,0,3.2,317.9,-7.6,23.0,-0.0084390243902439,2.4,269.5,24.0,325.5,42.0,44.0,43.0,47.0,33.0,49.0
2022-09-23 20:30:00,0,2.8,331.6,13.1,23.0,-0.0078536585365853,2.1,240.3,24.0,318.5,42.0,42.0,41.0,45.0,33.0,49.0
2022-09-23 20:40:00,0,2.7,313.2,-5.2,23.0,-0.0061951219512195,2.0,230.3,24.0,318.4,42.0,42.0,39.0,43.0,33.0,49.0
2022-09-23 20:50:00,0,2.7,313.8,4.1,23.0,-0.0061463414634146,1.9,220.4,24.0,309.7,42.0,41.0,38.0,42.0,32.0,49.0
2022-09-23 21:00:00,0,2.7,316.9,7.2,23.0,-0.0062926829268292,2.0,228.0,24.0,309.7,42.0,41.0,37.0,40.0,32.0,49.0
2022-09-23 21:10:00,0,2.9,302.0,5.3,23.0,-0.0061463414634146,2.2,245.5,24.0,296.7,41.0,41.0,36.0,39.0,32.0,49.0
2022-09-23 21:20:00,0,3.1,276.6,-20.1,23.0,-0.0061463414634146,2.2,249.8,24.0,296.7,41.0,40.0,35.0,37.0,31.0,49.0
2022-09-23 21:30:00,0,2.5,321.6,17.1,22.0,-0.0061951219512195,1.9,212.8,24.0,304.4,41.0,40.0,34.0,36.0,31.0,49.0
2022-09-23 21:40:00,0,2.0,304.4,-8.8,22.0,-0.0061463414634146,0.4,156.8,24.0,313.2,41.0,40.0,34.0,36.0,31.0,49.0
2022-09-23 21:50:00,0,2.0,348.5,35.3,22.0,-0.0060975609756097,0.3,156.4,24.0,313.2,41.0,40.0,33.0,35.0,31.0,49.0
2022-09-23 22:00:00,0,1.9,337.3,24.1,22.0,-0.0061463414634146,0.4,156.3,24.0,313.2,41.0,39.0,32.0,34.0,30.0,50.0
2022-09-23 22:10:00,0,2.2,348.4,35.2,22.0,-0.0060975609756097,0.0,145.1,24.0,313.2,40.0,39.0,32.0,33.0,30.0,50.0
2022-09-23 22:20:00,0,2.6,359.0,46.3,22.0,-0.006,0.6000000000000001,160.1,24.0,313.2,40.0,39.0,31.0,32.0,30.0,50.0
2022-09-23 22:30:00,0,1.8,3.6,50.4,22.0,-0.0041463414634146,0.0,92.8,24.0,313.2,40.0,39.0,31.0,32.0,30.0,50.0
2022-09-23 22:40:00,0,1.8,4.3,51.1,22.0,-0.004,0.0,91.7,24.0,313.2,40.0,38.0,31.0,32.0,30.0,50.0
2022-09-23 22:50:00,0,1.9,23.2,70.0,22.0,-0.0039512195121951,0.0,55.9,24.0,313.2,39.0,38.0,31.0,31.0,30.0,50.0
2022-09-23 23:00:00,0,1.9,4.5,51.3,22.0,-0.004,0.0,52.7,24.0,313.2,39.0,38.0,31.0,31.0,30.0,51.0
2022-09-23 23:10:00,0,1.7000000000000002,358.8,45.5,22.0,-0.004,0.0,30.4,24.0,313.2,39.0,38.0,31.0,31.0,30.0,51.0
2022-09-23 23:20:00,0,1.5,11.3,58.1,22.0,-0.0039512195121951,0.0,12.0,24.0,313.2,38.0,37.0,30.0,31.0,30.0,51.0
2022-09-23 23:30:00,0,1.6,20.1,66.8,22.0,-0.0039512195121951,0.0,0.0,24.0,313.2,38.0,37.0,30.0,31.0,30.0,51.0
2022-09-23 23:40:00,0,1.5,65.2,112.0,22.0,-0.004,0.0,0.0,24.0,313.2,37.0,36.0,30.0,30.0,29.0,51.0
2022-09-23 23:50:00,0,1.5,88.9,135.7,22.0,-0.0039512195121951,0.0,2.8,24.0,313.2,37.0,36.0,30.0,30.0,29.0,52.0
2022-09-24 00:00:00,0,1.9,74.2,121.0,22.0,-0.0037073170731707,0.0,12.7,24.0,313.2,37.0,36.0,30.0,30.0,29.0,52.0
2022-09-24 00:10:00,0,2.5,79.7,126.5,22.0,-0.0038536585365853,0.0,70.3,24.0,313.2,37.0,35.0,30.0,30.0,29.0,52.0
2022-09-24 00:20:00,0,3.8,91.0,137.6,22.0,0.01,4.5,545.2,14.0,313.4,39.0,36.0,30.0,30.0,29.0,52.0
2022-09-24 00:30:00,0,4.9,89.5,-13.0,22.0,0.0565853658536585,11.1,1254.5,-1.1,102.5,41.0,45.0,33.0,32.0,29.0,51.0
2022-09-24 00:40:00,0,5.2,89.9,3.1,21.0,0.0888292682926829,11.1,1261.7,-1.3,86.8,42.0,49.0,39.0,35.0,29.0,51.0
2022-09-24 00:50:00,0,5.6,88.0,-5.8,21.0,0.1012195121951219,11.2,1274.1,-1.7000000000000002,93.8,43.0,50.0,42.0,40.0,29.0,51.0
2022-09-24 01:00:00,0,5.3,99.9,6.2,21.0,0.097170731707317,11.2,1265.1,-1.4,93.8,43.0,50.0,45.0,43.0,30.0,51.0
2022-09-24 01:10:00,0,5.1,98.7,-2.0,21.0,0.076390243902439,11.1,1259.1,-1.2,100.8,43.0,49.0,46.0,45.0,30.0,51.0
2022-09-24 01:20:00,0,4.6,103.6,2.8,21.0,0.0514146341463414,11.0,1250.7,-0.8,100.8,43.0,48.0,47.0,46.0,30.0,51.0
2022-09-24 01:30:00,0,5.2,108.5,7.7,21.0,0.0807317073170731,11.2,1269.5,-1.2,100.8,43.0,48.0,48.0,47.0,30.0,51.0
2022-09-24 01:40:00,0,5.7,106.5,-1.7000000000000002,21.0,0.1002926829268292,11.4,1289.9,-1.7000000000000002,108.1,44.0,49.0,48.0,48.0,30.0,50.0
2022-09-24 01:50:00,0,5.3,109.1,1.0,21.0,0.0664878048780487,11.1,1260.7,-1.4,108.1,44.0,49.0,49.0,49.0,31.0,50.0
2022-09-24 02:00:00,0,5.1,95.3,-5.5,20.0,0.0678536585365853,11.1,1257.1,-1.2,100.8,44.0,48.0,49.0,48.0,31.0,50.0
2022-09-24 02:10:00,0,5.6,98.7,4.9,20.0,0.1159024390243902,11.3,1281.7,-1.7000000000000002,93.8,44.0,49.0,50.0,48.0,31.0,50.0
2022-09-24 02:20:00,0,6.6,98.9,5.1,20.0,0.1629268292682927,12.5,1415.7,-2.0,93.8,45.0,51.0,51.0,50.0,31.0,50.0
2022-09-24 02:30:00,0,6.3,95.0,1.2,20.0,0.155170731707317,12.1,1371.7,-2.0,93.8,46.0,52.0,51.0,55.0,31.0,50.0
2022-09-24 02:40:00,0,6.4,94.0,0.3,20.0,0.1605365853658536,12.2,1379.9,-2.0,93.7,46.0,52.0,52.0,57.0,31.0,50.0
2022-09-24 02:50:00,0,6.6,104.5,18.4,20.0,0.2066341463414634,12.5,1413.0,-2.1,86.1,47.0,53.0,52.0,58.0,30.0,50.0
2022-09-24 03:00:00,0,7.0,91.8,-0.6000000000000001,21.0,0.210780487804878,13.1,1488.3,-2.1,92.4,48.0,54.0,52.0,60.0,31.0,49.0
2022-09-24 03:10:00,0,6.6,100.6,8.2,21.0,0.1778048780487804,12.6,1426.6,-2.0,92.4,48.0,54.0,52.0,62.0,31.0,49.0
2022-09-24 03:20:00,0,6.3,92.0,-0.4,21.0,0.1572682926829268,12.1,1368.3,-2.0,92.4,48.0,53.0,52.0,60.0,31.0,49.0
2022-09-24 03:30:00,0,6.2,93.9,1.5,21.0,0.162390243902439,12.0,1361.9,-2.0,92.4,48.0,53.0,52.0,61.0,31.0,49.0
