timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-25 06:40:00,0,7.6,100.9,3.6,22.0,0.3254146341463415,13.9,1569.4,-2.2,97.3,55.0,60.0,58.0,66.0,34.0,48.0
2022-09-25 06:50:00,0,7.8,120.2,14.5,21.0,0.3542439024390244,13.9,1579.3,-2.2,105.7,56.0,60.0,58.0,65.0,34.0,47.0
2022-09-25 07:00:00,0,9.1,82.4,-23.3,22.0,0.5440975609756098,14.6,1652.1,-2.0,105.7,56.0,61.0,58.0,65.0,34.0,47.0
2022-09-25 07:10:00,0,9.3,121.6,7.9,22.0,0.5541463414634147,14.6,1658.0,-1.9,113.8,52.0,62.0,59.0,66.0,34.0,47.0
2022-09-25 07:20:00,0,8.2,109.1,-4.6,22.0,0.4034146341463415,14.5,1637.6,-2.2,113.8,51.0,60.0,59.0,66.0,34.0,47.0
2022-09-25 07:30:00,0,7.7,124.4,2.6,22.0,0.3362926829268292,14.2,1604.4,-2.2,121.8,54.0,59.0,59.0,66.0,34.0,48.0
2022-09-25 07:40:00,0,7.7,128.4,6.6,22.0,0.2983414634146341,14.0,1589.5,-2.2,121.8,55.0,59.0,59.0,66.0,34.0,48.0
2022-09-25 07:50:00,0,7.1,124.4,2.5,22.0,0.2454634146341463,13.3,1508.5,-2.1,121.8,55.0,59.0,59.0,65.0,34.0,48.0
2022-09-25 08:00:00,0,7.5,122.4,0.6000000000000001,22.0,0.2797560975609756,13.9,1579.3,-2.2,121.8,55.0,59.0,59.0,64.0,34.0,48.0
2022-09-25 08:10:00,0,6.0,122.4,0.6000000000000001,22.0,0.1358048780487804,11.8,1332.6,-1.9,121.8,54.0,57.0,58.0,62.0,34.0,48.0
2022-09-25 08:20:00,0,4.6,124.4,2.6,21.0,0.049170731707317,11.1,1259.5,-0.4,121.8,53.0,54.0,56.0,57.0,34.0,48.0
2022-09-25 08:30:00,0,4.3,124.2,11.2,21.0,0.0189268292682926,11.0,1248.8,-0.2,113.0,51.0,51.0,54.0,53.0,33.0,48.0
2022-09-25 08:40:00,0,4.9,99.6,-4.0,21.0,0.0610731707317073,11.1,1254.2,-1.0,103.6,51.0,52.0,53.0,51.0,33.0,48.0
2022-09-25 08:50:00,0,5.1,111.0,-0.6000000000000001,21.0,0.0711219512195122,11.1,1255.5,-1.2,111.7,51.0,52.0,52.0,49.0,33.0,47.0
2022-09-25 09:00:00,0,5.2,94.4,-17.2,21.0,0.0731219512195122,11.1,1258.2,-1.3,111.6,50.0,52.0,51.0,48.0,33.0,47.0
2022-09-25 09:10:00,0,6.2,100.2,4.0,22.0,0.1447317073170731,12.0,1355.6,-1.9,96.2,50.0,53.0,51.0,48.0,33.0,47.0
2022-09-25 09:20:00,0,6.6,108.4,12.2,22.0,0.1739024390243902,12.5,1420.2,-2.0,96.2,51.0,55.0,52.0,47.0,33.0,47.0
2022-09-25 09:30:00,0,7.1,100.8,4.6,22.0,0.1945365853658536,13.3,1505.1,-2.1,96.2,51.0,56.0,54.0,48.0,33.0,47.0
2022-09-25 09:40:00,0,6.4,95.8,-0.4,22.0,0.158390243902439,12.3,1398.5,-1.9,96.2,51.0,56.0,54.0,48.0,33.0,47.0
2022-09-25 09:50:00,0,5.4,105.0,8.7,22.0,0.0884390243902439,11.4,1286.4,-1.5,96.2,51.0,54.0,54.0,47.0,33.0,47.0
2022-09-25 10:00:00,0,5.4,93.3,-2.9,22.0,0.0969756097560975,11.4,1287.3,-1.5,96.2,50.0,53.0,53.0,47.0,33.0,47.0
2022-09-25 10:10:00,0,5.2,97.7,9.9,23.0,0.0853658536585365,11.2,1269.9,-1.3,87.8,50.0,53.0,53.0,46.0,33.0,47.0
2022-09-25 10:20:00,0,5.2,98.3,0.0,23.0,0.0983414634146341,11.3,1276.6,-1.3,98.3,50.0,53.0,53.0,46.0,33.0,47.0
2022-09-25 10:30:00,0,5.6,85.2,-13.1,23.0,0.1067317073170731,11.5,1302.8,-1.5,98.3,50.0,53.0,53.0,46.0,33.0,47.0
2022-09-25 10:40:00,0,5.8,78.2,-12.4,23.0,0.1422926829268292,11.7,1323.4,-1.7000000000000002,90.6,50.0,54.0,53.0,46.0,33.0,47.0
2022-09-25 10:50:00,0,6.1,94.9,4.3,23.0,0.1560975609756097,12.0,1363.2,-1.8,90.6,50.0,54.0,53.0,46.0,34.0,47.0
2022-09-25 11:00:00,0,6.0,93.2,-4.8,24.0,0.144390243902439,11.8,1339.8,-1.8,98.0,50.0,54.0,53.0,46.0,34.0,47.0
2022-09-25 11:10:00,0,5.7,100.5,2.5,24.0,0.1267317073170731,11.7,1323.4,-1.6,98.0,50.0,54.0,53.0,47.0,34.0,47.0
2022-09-25 11:20:00,0,6.5,95.9,-12.5,24.0,0.1792195121951219,12.6,1423.3,-1.9,108.5,50.0,55.0,53.0,47.0,34.0,48.0
2022-09-25 11:30:00,0,6.0,104.1,4.4,25.0,0.1524878048780488,12.0,1355.4,-1.7000000000000002,99.7,50.0,55.0,53.0,47.0,34.0,48.0
2022-09-25 11:40:00,0,6.0,101.3,8.6,25.0,0.1469268292682926,11.9,1347.2,-1.8,92.7,51.0,55.0,53.0,47.0,35.0,48.0
2022-09-25 11:50:00,0,6.2,113.8,19.7,25.0,0.1586341463414634,12.2,1384.9,-1.7000000000000002,94.1,51.0,55.0,53.0,47.0,35.0,48.0
2022-09-25 12:00:00,0,5.2,128.0,32.4,26.0,0.1089756097560975,11.5,1302.2,-1.1,95.5,51.0,55.0,53.0,48.0,35.0,48.0
2022-09-25 12:10:00,0,5.7,125.7,15.4,26.0,0.1265365853658536,11.7,1322.4,-1.5,110.3,50.0,54.0,53.0,48.0,35.0,48.0
2022-09-25 12:20:00,0,5.7,99.5,-11.1,26.0,0.1433170731707317,11.8,1340.9,-1.5,110.6,51.0,55.0,53.0,48.0,35.0,48.0
2022-09-25 12:30:00,0,7.2,101.7,-0.9,26.0,0.2398536585365853,13.3,1505.5,-2.1,102.5,51.0,56.0,54.0,48.0,35.0,48.0
2022-09-25 12:40:00,0,6.7,95.0,-17.3,26.0,0.2018536585365853,12.8,1450.0,-1.9,112.4,52.0,57.0,56.0,49.0,35.0,48.0
2022-09-25 12:50:00,0,5.9,151.8,31.1,26.0,0.1332682926829268,12.0,1354.4,-1.5,120.7,52.0,56.0,55.0,49.0,36.0,48.0
2022-09-25 13:00:00,0,6.0,75.7,-13.8,26.0,0.1606829268292682,12.0,1362.2,-1.7000000000000002,89.6,52.0,56.0,55.0,49.0,36.0,49.0
2022-09-25 13:10:00,0,5.6,116.0,14.2,27.0,0.1128292682926829,11.8,1335.5,-1.3,101.8,52.0,56.0,54.0,49.0,36.0,49.0
2022-09-25 13:20:00,0,5.6,106.5,19.0,27.0,0.122390243902439,11.8,1331.9,-1.4,87.5,51.0,55.0,54.0,49.0,36.0,49.0
2022-09-25 13:30:00,0,5.4,94.2,3.9,27.0,0.1033170731707317,11.5,1299.0,-1.3,90.3,51.0,55.0,53.0,49.0,36.0,49.0
2022-09-25 13:40:00,0,6.3,97.7,7.4,27.0,0.1797073170731707,12.4,1409.9,-1.7000000000000002,90.3,51.0,55.0,54.0,49.0,36.0,49.0
2022-09-25 13:50:00,0,6.0,73.9,-16.4,27.0,0.1634146341463414,12.3,1397.5,-1.4,90.3,52.0,57.0,55.0,50.0,37.0,49.0
2022-09-25 14:00:00,0,5.8,58.9,-26.8,28.0,0.1515121951219512,11.9,1346.9,-1.5,85.7,52.0,56.0,54.0,50.0,37.0,50.0
2022-09-25 14:10:00,0,5.9,75.9,-22.0,28.0,0.16,12.1,1375.1,-1.5,98.0,52.0,56.0,54.0,50.0,37.0,50.0
2022-09-25 14:20:00,0,5.8,85.4,-7.0,28.0,0.1336097560975609,11.8,1336.1,-1.5,92.4,52.0,57.0,55.0,50.0,38.0,50.0
2022-09-25 14:30:00,0,5.7,97.1,13.5,28.0,0.1357560975609756,11.8,1336.6,-1.5,83.6,52.0,57.0,55.0,50.0,38.0,50.0
2022-09-25 14:40:00,0,6.1,80.6,-5.1,29.0,0.1760975609756097,12.3,1390.4,-1.6,85.7,52.0,56.0,55.0,51.0,37.0,50.0
2022-09-25 14:50:00,0,5.4,114.2,18.6,29.0,0.1036097560975609,11.5,1303.7,-1.3,95.5,52.0,57.0,55.0,51.0,37.0,50.0
2022-09-25 15:00:00,0,5.2,115.1,15.0,29.0,0.0928292682926829,11.6,1318.3,-0.9,100.1,52.0,55.0,54.0,51.0,37.0,51.0
2022-09-25 15:10:00,0,5.2,92.5,-7.6,29.0,0.109170731707317,11.6,1318.9,-1.0,100.0,52.0,55.0,55.0,51.0,37.0,51.0
2022-09-25 15:20:00,0,4.9,108.0,25.8,29.0,0.0762926829268292,11.2,1272.8,-0.9,82.2,52.0,55.0,54.0,51.0,37.0,51.0
2022-09-25 15:30:00,0,5.3,91.5,2.3,29.0,0.0990243902439024,11.3,1283.8,-1.3,89.2,52.0,55.0,54.0,51.0,37.0,51.0
2022-09-25 15:40:00,0,5.6,118.3,22.4,29.0,0.1170731707317073,11.7,1322.2,-1.4,95.9,52.0,56.0,55.0,51.0,37.0,51.0
2022-09-25 15:50:00,0,4.2,100.8,-4.5,29.0,0.0280975609756097,11.0,1251.3,-0.2,105.3,51.0,54.0,55.0,51.0,37.0,51.0
2022-09-25 16:00:00,0,4.6,79.4,-14.4,29.0,0.0462439024390243,11.3,1274.4,-0.7000000000000001,93.8,51.0,53.0,55.0,51.0,37.0,51.0
2022-09-25 16:10:00,0,4.8,125.3,22.8,30.0,0.0439512195121951,11.1,1260.4,-0.7000000000000001,102.5,50.0,53.0,55.0,50.0,38.0,51.0
2022-09-25 16:20:00,0,5.2,142.5,35.7,30.0,0.0775121951219512,11.6,1315.4,-1.0,106.7,51.0,54.0,56.0,51.0,38.0,52.0
2022-09-25 16:30:00,0,5.3,110.1,8.3,30.0,0.0993170731707317,11.4,1293.4,-1.2,101.8,51.0,55.0,56.0,51.0,39.0,52.0
2022-09-25 16:40:00,0,5.4,92.9,-9.3,29.0,0.096780487804878,11.4,1287.4,-1.4,102.2,51.0,55.0,56.0,51.0,38.0,52.0
2022-09-25 16:50:00,0,5.3,100.9,1.9,29.0,0.1031219512195122,11.6,1310.3,-1.2,99.0,51.0,56.0,56.0,51.0,38.0,52.0
2022-09-25 17:00:00,0,5.6,109.6,0.1,29.0,0.109170731707317,11.7,1322.2,-1.5,109.5,51.0,56.0,56.0,51.0,38.0,52.0
2022-09-25 17:10:00,0,4.9,98.5,6.9,29.0,0.0829756097560975,11.4,1288.7,-0.8,91.7,51.0,55.0,56.0,51.0,38.0,52.0
2022-09-25 17:20:00,0,5.0,107.2,6.8,29.0,0.0719512195121951,11.3,1275.7,-1.1,100.4,51.0,55.0,56.0,51.0,38.0,52.0
2022-09-25 17:30:00,0,4.5,82.6,-2.0,29.0,0.0445365853658536,11.1,1254.1,-0.5,84.6,51.0,54.0,55.0,51.0,38.0,52.0
2022-09-25 17:40:00,0,3.9,75.6,-1.0,30.0,0.019170731707317,11.0,1251.0,0.4,76.6,50.0,52.0,55.0,51.0,37.0,53.0
2022-09-25 17:50:00,0,3.7,55.8,-27.2,29.0,0.0123414634146341,10.9,1236.4,0.5,83.0,50.0,52.0,55.0,51.0,38.0,53.0
2022-09-25 18:00:00,0,3.4,108.3,0.1,29.0,-0.0095121951219512,5.7,662.7,13.2,108.1,49.0,50.0,54.0,51.0,37.0,53.0
2022-09-25 18:10:00,0,2.9,66.6,-25.2,28.0,-0.0139512195121951,1.8,264.1,23.8,91.8,48.0,48.0,52.0,50.0,37.0,52.0
2022-09-25 18:20:00,0,2.7,285.9,-57.8,28.0,-0.0129268292682926,1.0,169.5,24.0,343.7,48.0,46.0,50.0,50.0,37.0,53.0
2022-09-25 18:30:00,0,3.9,297.7,-48.0,28.0,0.0123414634146341,9.0,1024.8,5.0,345.7,48.0,46.0,48.0,48.0,37.0,53.0
2022-09-25 18:40:00,0,3.7,300.1,-12.8,27.0,0.0240487804878048,11.0,1250.2,0.2,312.8,48.0,49.0,50.0,47.0,36.0,52.0
2022-09-25 18:50:00,0,3.5,300.3,-4.8,27.0,0.0040487804878048,10.1,1141.0,2.4,305.2,48.0,49.0,51.0,47.0,36.0,52.0
2022-09-25 19:00:00,0,3.3,274.0,-39.6,27.0,-0.0049268292682926,9.0,1021.3,7.3,313.6,47.0,49.0,51.0,46.0,36.0,52.0
2022-09-25 19:10:00,0,3.3,345.5,13.4,27.0,-0.0098536585365853,4.5,511.2,17.5,332.1,47.0,47.0,49.0,46.0,36.0,52.0
2022-09-25 19:20:00,0,3.4,315.7,-10.5,27.0,-0.0024878048780487,7.5,850.9,11.0,326.2,46.0,47.0,48.0,46.0,36.0,52.0
2022-09-25 19:30:00,0,3.4,328.7,-1.3,27.0,0.0023414634146341,8.6,978.1,7.2,330.0,46.0,47.0,48.0,45.0,36.0,52.0
2022-09-25 19:40:00,0,3.2,324.8,-4.5,27.0,-0.0034634146341463,8.3,943.9,7.0,329.4,46.0,47.0,48.0,44.0,35.0,52.0
2022-09-25 19:50:00,0,2.5,24.6,30.4,27.0,-0.0085365853658536,3.5,425.6,19.2,354.2,45.0,46.0,46.0,44.0,35.0,52.0
2022-09-25 20:00:00,0,2.8,9.5,21.9,26.0,-0.008,2.0,225.7,24.0,347.6,45.0,44.0,44.0,43.0,35.0,52.0
2022-09-25 20:10:00,0,3.3,328.9,-18.2,26.0,-0.0036097560975609,4.0,455.6,19.1,347.2,44.0,42.0,42.0,42.0,35.0,52.0
2022-09-25 20:20:00,0,3.3,318.6,-22.3,25.0,-0.0009756097560975,8.2,926.9,9.4,340.9,44.0,45.0,42.0,41.0,35.0,52.0
2022-09-25 20:30:00,0,3.3,333.8,-7.1,25.0,-0.0021951219512195,7.5,858.3,11.7,340.9,44.0,45.0,42.0,41.0,34.0,52.0
2022-09-25 20:40:00,0,2.6,351.6,8.6,25.0,-0.0062439024390243,1.8,200.0,24.0,343.0,44.0,44.0,42.0,40.0,34.0,52.0
2022-09-25 20:50:00,0,3.0,310.7,-23.1,25.0,-0.0062439024390243,2.2,251.5,24.0,333.9,43.0,42.0,40.0,40.0,34.0,52.0
2022-09-25 21:00:00,0,2.7,329.2,-6.4,24.0,-0.0061951219512195,1.9,219.8,24.0,335.6,43.0,41.0,39.0,39.0,34.0,52.0
2022-09-25 21:10:00,0,2.2,313.5,-15.5,24.0,-0.0060975609756097,0.3,157.1,24.0,329.0,43.0,41.0,38.0,38.0,33.0,52.0
2022-09-25 21:20:00,0,2.4,336.1,7.1,24.0,-0.0060975609756097,1.3,182.3,24.0,329.0,42.0,41.0,37.0,38.0,33.0,52.0
2022-09-25 21:30:00,0,1.9,327.1,-1.8,24.0,-0.0061951219512195,0.0,144.4,24.0,329.0,42.0,40.0,36.0,37.0,33.0,52.0
2022-09-25 21:40:00,0,1.9,353.2,24.2,24.0,-0.0061463414634146,0.0,112.8,24.0,329.0,42.0,40.0,35.0,36.0,33.0,52.0
2022-09-25 21:50:00,0,1.8,13.3,44.3,24.0,-0.006,0.0,74.9,24.0,329.0,42.0,40.0,34.0,36.0,32.0,52.0
2022-09-25 22:00:00,0,1.5,33.9,64.9,24.0,-0.006,0.0,3.3,24.0,329.0,41.0,40.0,34.0,35.0,32.0,52.0
2022-09-25 22:10:00,0,1.6,62.4,93.4,24.0,-0.006,0.0,0.6000000000000001,24.0,329.0,41.0,39.0,33.0,35.0,32.0,52.0
2022-09-25 22:20:00,0,1.9,130.8,161.8,24.0,-0.006,0.0,27.5,24.0,329.0,40.0,39.0,33.0,34.0,32.0,52.0
2022-09-25 22:30:00,0,2.3,115.6,146.6,24.0,-0.006,0.0,80.7,24.0,329.0,41.0,38.0,32.0,34.0,32.0,52.0
2022-09-25 22:40:00,0,3.1,139.1,170.4,24.0,-0.0070731707317073,0.1,109.9,24.0,328.7,41.0,39.0,32.0,33.0,31.0,52.0
2022-09-25 22:50:00,0,3.4,122.4,-35.8,24.0,-0.0058048780487804,2.9,326.5,22.3,158.2,42.0,39.0,32.0,33.0,31.0,52.0
2022-09-25 23:00:00,0,3.2,134.9,0.1,24.0,0.0061951219512195,9.3,1059.5,12.2,134.8,42.0,43.0,35.0,34.0,31.0,52.0
2022-09-25 23:10:00,0,3.3,134.0,-8.4,23.0,0.0014634146341463,7.0,803.1,23.4,142.5,42.0,45.0,37.0,34.0,31.0,51.0
2022-09-25 23:20:00,0,3.1,129.1,-7.8,23.0,0.0035121951219512,8.7,982.2,8.0,136.9,42.0,46.0,40.0,36.0,31.0,51.0
2022-09-25 23:30:00,0,2.6,112.0,-24.8,23.0,-0.0050243902439024,1.7000000000000002,218.1,24.0,136.9,42.0,44.0,40.0,36.0,32.0,51.0
2022-09-25 23:40:00,0,2.1,90.6,-31.2,23.0,-0.0048780487804878,0.0,122.0,24.0,121.8,42.0,43.0,39.0,36.0,31.0,51.0
2022-09-25 23:50:00,0,2.2,71.7,-50.1,23.0,-0.004780487804878,0.0,124.7,24.0,121.8,41.0,42.0,38.0,36.0,31.0,51.0
2022-09-26 00:00:00,0,3.7,80.8,-40.9,23.0,0.0173170731707317,5.4,645.1,13.3,121.8,41.0,42.0,37.0,35.0,31.0,52.0
2022-09-26 00:10:00,0,4.0,123.6,16.5,23.0,0.0268780487804878,11.0,1248.9,-0.2,107.1,42.0,46.0,38.0,36.0,31.0,51.0
2022-09-26 00:20:00,0,2.9,106.3,-1.1,23.0,-0.0049756097560975,4.8,545.8,17.8,107.5,42.0,45.0,41.0,37.0,31.0,51.0
2022-09-26 00:30:00,0,3.8,121.5,6.3,22.0,0.0057073170731707,6.8,776.0,11.0,115.2,42.0,44.0,41.0,37.0,31.0,51.0
2022-09-26 00:40:00,0,4.6,119.9,-2.9,23.0,0.0439512195121951,11.1,1253.5,-0.7000000000000001,122.9,42.0,46.0,43.0,38.0,31.0,51.0
2022-09-26 00:50:00,0,5.4,128.4,5.6,23.0,0.0874146341463414,11.3,1283.1,-1.4,122.8,43.0,49.0,45.0,39.0,31.0,51.0
2022-09-26 01:00:00,0,3.8,124.8,9.0,22.0,0.0130731707317073,11.0,1248.5,0.1,115.9,43.0,48.0,45.0,40.0,31.0,51.0
2022-09-26 01:10:00,0,3.4,119.9,-4.8,22.0,-0.0048292682926829,5.7,639.0,15.9,124.6,42.0,46.0,45.0,40.0,31.0,51.0
2022-09-26 01:20:00,0,4.0,120.8,-11.9,22.0,0.0030731707317073,6.4,729.6,12.4,132.7,42.0,44.0,43.0,40.0,31.0,50.0
2022-09-26 01:30:00,0,4.3,134.8,2.2,22.0,0.021170731707317,11.0,1248.8,-0.4,132.7,43.0,46.0,42.0,40.0,31.0,50.0
2022-09-26 01:40:00,0,4.1,134.2,1.5,22.0,0.0220975609756097,11.0,1249.1,-0.2,132.7,43.0,47.0,44.0,40.0,31.0,50.0
2022-09-26 01:50:00,0,3.9,131.9,-0.8,22.0,0.0170243902439024,11.0,1249.7,0.2,132.6,43.0,47.0,45.0,40.0,31.0,50.0
2022-09-26 02:00:00,0,3.6,121.2,3.9,22.0,-0.0042926829268292,4.1,465.1,19.6,117.2,42.0,45.0,44.0,41.0,31.0,50.0
2022-09-26 02:10:00,0,4.0,120.2,2.9,22.0,0.0114634146341463,11.0,1248.7,-0.1,117.2,42.0,45.0,44.0,41.0,31.0,49.0
2022-09-26 02:20:00,0,3.6,112.7,-4.5,22.0,0.011560975609756,11.0,1248.8,0.2,117.2,42.0,46.0,46.0,40.0,31.0,49.0
2022-09-26 02:30:00,0,3.3,114.1,-3.1,22.0,0.0004878048780487,9.5,1077.8,5.3,117.2,42.0,46.0,46.0,41.0,31.0,49.0
2022-09-26 02:40:00,0,2.9,108.5,-1.7000000000000002,21.0,-0.0062439024390243,2.2,248.5,24.0,110.2,42.0,44.0,44.0,41.0,31.0,49.0
2022-09-26 02:50:00,0,4.1,116.5,16.8,22.0,0.023170731707317,10.4,1184.9,0.7000000000000001,99.7,42.0,45.0,43.0,40.0,31.0,49.0
2022-09-26 03:00:00,0,3.8,110.6,3.2,22.0,0.0073170731707317,11.0,1248.6,0.0,107.4,42.0,46.0,44.0,40.0,31.0,49.0
2022-09-26 03:10:00,0,3.1,86.0,-4.9,22.0,-0.0062439024390243,4.6,515.5,18.7,90.9,42.0,45.0,44.0,40.0,31.0,49.0
2022-09-26 03:20:00,0,3.0,74.4,-1.1,22.0,-0.0060975609756097,2.0,229.9,24.0,75.5,42.0,43.0,42.0,40.0,32.0,49.0
2022-09-26 03:30:00,0,3.5,84.2,8.6,22.0,-0.0053170731707317,3.6,410.8,20.2,75.5,41.0,42.0,40.0,40.0,31.0,49.0
2022-09-26 03:40:00,0,4.5,90.8,13.8,22.0,0.0447317073170731,11.1,1257.4,-0.4,76.9,42.0,45.0,40.0,39.0,31.0,49.0
2022-09-26 03:50:00,0,5.1,83.0,4.9,22.0,0.0760487804878048,11.2,1268.2,-1.2,78.0,43.0,48.0,42.0,39.0,31.0,49.0
2022-09-26 04:00:00,0,4.5,76.2,-1.8,22.0,0.0526829268292682,11.0,1250.7,-0.6000000000000001,78.0,43.0,48.0,43.0,39.0,31.0,49.0
2022-09-26 04:10:00,0,4.6,83.0,5.0,22.0,0.0556097560975609,11.1,1254.4,-0.7000000000000001,78.0,43.0,48.0,43.0,39.0,31.0,49.0
2022-09-26 04:20:00,0,4.6,74.8,-3.2,22.0,0.0405853658536585,11.1,1253.3,-0.8,78.0,43.0,48.0,44.0,40.0,31.0,49.0
2022-09-26 04:30:00,0,4.7,90.6,12.6,22.0,0.0551219512195121,11.1,1253.1,-0.8,78.0,43.0,48.0,44.0,40.0,31.0,49.0
2022-09-26 04:40:00,0,4.7,70.5,0.6000000000000001,22.0,0.0658536585365853,11.1,1255.2,-0.8,69.9,44.0,49.0,44.0,41.0,32.0,49.0
2022-09-26 04:50:00,0,5.4,70.2,-8.1,22.0,0.099560975609756,11.3,1276.2,-1.5,78.3,44.0,49.0,45.0,41.0,32.0,49.0
2022-09-26 05:00:00,0,6.6,66.7,-11.6,22.0,0.2311219512195122,12.6,1426.8,-2.0,78.4,45.0,52.0,46.0,42.0,32.0,49.0
2022-09-26 05:10:00,0,7.4,95.3,9.6,22.0,0.299609756097561,13.7,1555.0,-2.2,85.7,47.0,55.0,49.0,43.0,32.0,49.0
2022-09-26 05:20:00,0,7.7,80.3,-5.4,22.0,0.3592682926829268,13.8,1559.9,-2.2,85.7,48.0,56.0,50.0,45.0,32.0,48.0
2022-09-26 05:30:00,0,9.0,86.3,0.2,23.0,0.554,14.7,1664.8,-2.1,86.1,50.0,59.0,52.0,46.0,32.0,48.0
2022-09-26 05:40:00,0,8.7,85.8,-0.3,22.0,0.4892682926829268,14.7,1659.6,-2.2,86.1,52.0,60.0,54.0,47.0,32.0,48.0
2022-09-26 05:50:00,0,7.9,80.3,-5.8,22.0,0.335609756097561,14.2,1611.9,-2.2,86.1,52.0,59.0,55.0,48.0,33.0,48.0
2022-09-26 06:00:00,0,6.9,81.7,-4.3,22.0,0.2242439024390244,13.0,1474.4,-2.1,86.1,52.0,58.0,56.0,48.0,33.0,48.0
2022-09-26 06:10:00,0,6.2,91.6,5.5,22.0,0.1489756097560975,11.9,1349.0,-2.0,86.1,51.0,56.0,55.0,48.0,33.0,48.0
2022-09-26 06:20:00,0,7.0,92.9,6.8,22.0,0.2217073170731707,13.1,1479.9,-2.1,86.1,51.0,56.0,55.0,48.0,33.0,48.0
2022-09-26 06:30:00,0,7.0,69.7,-16.3,22.0,0.2197560975609756,13.1,1483.7,-2.1,86.1,52.0,57.0,56.0,48.0,33.0,48.0
2022-09-26 06:40:00,0,6.9,92.7,6.6,22.0,0.2309268292682926,13.0,1475.7,-2.1,86.1,52.0,57.0,56.0,47.0,33.0,48.0
2022-09-26 06:50:00,0,6.8,95.8,2.4,23.0,0.2079024390243902,12.8,1454.6,-2.1,93.4,52.0,57.0,56.0,47.0,33.0,48.0
2022-09-26 07:00:00,0,6.9,104.0,10.6,22.0,0.2084878048780487,13.0,1470.3,-2.1,93.4,52.0,57.0,56.0,47.0,33.0,48.0
2022-09-26 07:10:00,0,6.2,98.5,5.1,22.0,0.1565853658536585,12.0,1354.4,-1.9,93.4,52.0,56.0,56.0,47.0,33.0,48.0
2022-09-26 07:20:00,0,5.7,90.4,-3.0,22.0,0.1189268292682926,11.5,1307.5,-1.7000000000000002,93.4,51.0,55.0,55.0,47.0,33.0,48.0
2022-09-26 07:30:00,0,6.2,87.9,-5.5,22.0,0.1682439024390243,11.9,1349.9,-2.0,93.4,51.0,55.0,54.0,46.0,33.0,48.0
2022-09-26 07:40:00,0,6.7,96.5,3.1,22.0,0.1774146341463414,12.6,1430.3,-2.1,93.4,51.0,55.0,55.0,46.0,33.0,48.0
2022-09-26 07:50:00,0,6.6,96.8,3.4,22.0,0.1635609756097561,12.6,1424.8,-2.0,93.4,51.0,56.0,55.0,46.0,33.0,48.0
2022-09-26 08:00:00,0,6.3,93.4,0.0,22.0,0.1278536585365853,12.1,1374.5,-2.0,93.4,51.0,55.0,55.0,46.0,33.0,48.0
2022-09-26 08:10:00,0,5.2,75.3,-18.1,22.0,0.0655609756097561,11.2,1265.6,-1.3,93.4,50.0,53.0,54.0,46.0,33.0,48.0
2022-09-26 08:20:00,0,5.4,98.1,11.4,22.0,0.0880975609756097,11.3,1275.8,-1.4,86.8,50.0,52.0,53.0,45.0,33.0,48.0
2022-09-26 08:30:00,0,5.6,98.3,4.2,22.0,0.1035121951219512,11.4,1289.0,-1.5,94.1,50.0,53.0,53.0,45.0,33.0,48.0
2022-09-26 08:40:00,0,6.1,101.4,7.3,22.0,0.1410731707317073,11.9,1348.2,-1.9,94.1,50.0,53.0,53.0,45.0,33.0,48.0
2022-09-26 08:50:00,0,6.6,90.9,-3.2,22.0,0.1741463414634146,12.5,1417.7,-2.0,94.1,50.0,54.0,53.0,45.0,33.0,48.0
2022-09-26 09:00:00,0,6.6,103.7,9.5,22.0,0.1660975609756097,12.6,1422.0,-2.0,94.1,50.0,55.0,54.0,45.0,33.0,48.0
2022-09-26 09:10:00,0,6.9,79.5,-14.5,22.0,0.1943414634146341,13.0,1469.6,-2.1,94.1,51.0,55.0,54.0,45.0,33.0,47.0
2022-09-26 09:20:00,0,6.9,104.5,10.4,22.0,0.2075609756097561,13.0,1473.2,-2.1,94.1,51.0,56.0,55.0,45.0,33.0,47.0
2022-09-26 09:30:00,0,6.9,94.7,0.6000000000000001,22.0,0.2021951219512195,13.1,1481.7,-2.1,94.1,51.0,56.0,55.0,45.0,33.0,47.0
