timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-26 09:40:00,0,6.9,89.7,-4.4,22.0,0.2000975609756097,13.0,1470.3,-2.1,94.1,51.0,56.0,55.0,46.0,33.0,47.0
2022-09-26 09:50:00,0,6.1,111.3,17.2,22.0,0.144,12.0,1356.6,-1.8,94.1,51.0,55.0,55.0,46.0,33.0,47.0
2022-09-26 10:00:00,0,5.9,83.0,-11.1,23.0,0.1412195121951219,12.0,1355.1,-1.6,94.1,51.0,55.0,54.0,45.0,33.0,47.0
2022-09-26 10:10:00,0,5.3,99.9,5.8,23.0,0.1047317073170731,11.3,1281.2,-1.3,94.1,50.0,54.0,53.0,45.0,33.0,47.0
2022-09-26 10:20:00,0,5.8,92.7,-9.1,23.0,0.1323414634146341,11.8,1332.0,-1.6,101.8,50.0,54.0,52.0,45.0,33.0,47.0
2022-09-26 10:30:00,0,5.6,90.3,-5.2,23.0,0.1213170731707317,11.5,1299.0,-1.6,95.5,50.0,54.0,52.0,45.0,34.0,47.0
2022-09-26 10:40:00,0,5.3,80.8,-13.7,24.0,0.0932195121951219,11.5,1302.9,-1.3,94.5,50.0,53.0,51.0,45.0,34.0,47.0
2022-09-26 10:50:00,0,6.1,68.3,-28.2,24.0,0.1504878048780487,12.0,1360.8,-1.8,96.5,50.0,54.0,51.0,45.0,34.0,47.0
2022-09-26 11:00:00,0,6.1,88.7,-0.9,24.0,0.1735121951219512,12.1,1372.9,-1.7000000000000002,89.6,51.0,55.0,52.0,45.0,34.0,48.0
2022-09-26 11:10:00,0,8.1,81.0,-22.5,25.0,0.3965365853658536,14.1,1597.0,-2.2,103.6,52.0,57.0,53.0,46.0,34.0,48.0
2022-09-26 11:20:00,0,9.2,99.0,1.8,25.0,0.5423414634146341,14.5,1640.8,-1.7000000000000002,97.2,53.0,60.0,55.0,47.0,34.0,48.0
2022-09-26 11:30:00,0,10.4,86.9,-2.0,25.0,0.7834634146341463,14.7,1668.2,-0.9,88.9,56.0,63.0,57.0,48.0,35.0,48.0
2022-09-26 11:40:00,0,9.9,90.5,1.7000000000000002,25.0,0.6469268292682927,14.6,1654.8,-1.1,88.9,56.0,63.0,58.0,49.0,36.0,48.0
2022-09-26 11:50:00,0,10.0,90.9,-5.3,25.0,0.6552682926829269,14.6,1655.1,-1.2,96.2,53.0,63.0,59.0,51.0,36.0,48.0
2022-09-26 12:00:00,0,9.8,91.1,2.2,25.0,0.6762439024390243,14.7,1665.4,-1.5,88.9,52.0,63.0,60.0,53.0,36.0,48.0
2022-09-26 12:10:00,0,8.7,91.5,2.7,25.0,0.5163414634146342,14.4,1631.9,-2.0,88.9,51.0,62.0,61.0,54.0,36.0,48.0
2022-09-26 12:20:00,0,9.1,163.3,62.5,26.0,0.5309268292682927,14.4,1635.8,-1.8,100.7,53.0,61.0,62.0,55.0,36.0,48.0
2022-09-26 12:30:00,0,8.9,103.6,17.2,26.0,0.54,14.5,1641.8,-1.9,86.4,56.0,62.0,62.0,56.0,36.0,49.0
2022-09-26 12:40:00,0,8.7,98.6,10.7,26.0,0.4773658536585366,14.3,1623.2,-2.0,87.8,57.0,63.0,63.0,56.0,36.0,49.0
2022-09-26 12:50:00,0,8.9,92.9,-2.2,26.0,0.4964390243902439,14.5,1637.5,-1.9,95.2,53.0,63.0,64.0,57.0,36.0,49.0
2022-09-26 13:00:00,0,8.9,83.0,-12.1,26.0,0.4865365853658536,14.5,1637.9,-1.9,95.2,52.0,62.0,64.0,57.0,36.0,49.0
2022-09-26 13:10:00,0,7.1,110.1,14.9,27.0,0.2821951219512195,13.1,1488.6,-2.0,95.2,52.0,60.0,64.0,57.0,36.0,49.0
2022-09-26 13:20:00,0,7.8,92.8,-3.4,27.0,0.3481951219512195,13.7,1548.7,-2.0,96.2,54.0,60.0,64.0,57.0,37.0,49.0
2022-09-26 13:30:00,0,7.9,117.1,10.4,28.0,0.3625853658536585,13.6,1542.3,-1.8,106.7,55.0,61.0,63.0,57.0,36.0,49.0
2022-09-26 13:40:00,0,8.6,94.8,5.9,27.0,0.4666829268292683,14.4,1626.6,-2.1,88.9,56.0,63.0,64.0,57.0,36.0,50.0
2022-09-26 13:50:00,0,8.7,97.6,10.5,27.0,0.4907317073170731,14.3,1619.1,-2.0,87.1,54.0,63.0,64.0,57.0,37.0,50.0
2022-09-26 14:00:00,0,8.2,85.9,-7.5,28.0,0.3944390243902439,14.1,1597.2,-2.1,93.4,52.0,62.0,64.0,57.0,37.0,50.0
2022-09-26 14:10:00,0,7.2,86.6,0.6000000000000001,28.0,0.2784390243902438,13.3,1510.2,-2.0,86.1,51.0,61.0,64.0,57.0,37.0,50.0
2022-09-26 14:20:00,0,6.7,83.4,-2.7,28.0,0.2180975609756097,12.7,1441.4,-2.0,86.1,53.0,59.0,63.0,57.0,37.0,50.0
2022-09-26 14:30:00,0,7.6,77.2,-1.2,28.0,0.3242439024390244,13.5,1533.1,-2.1,78.4,54.0,60.0,63.0,56.0,37.0,51.0
2022-09-26 14:40:00,0,7.2,93.8,4.9,28.0,0.2881463414634146,13.3,1504.2,-2.0,88.9,55.0,61.0,63.0,56.0,37.0,51.0
2022-09-26 14:50:00,0,7.4,77.7,-17.8,28.0,0.3056097560975609,13.6,1543.7,-2.1,95.5,55.0,61.0,63.0,56.0,37.0,51.0
2022-09-26 15:00:00,0,6.8,97.6,-1.4,28.0,0.2273658536585366,12.9,1466.5,-1.9,99.0,56.0,61.0,62.0,56.0,37.0,51.0
2022-09-26 15:10:00,0,7.8,74.2,-22.3,28.0,0.3305853658536585,13.9,1579.2,-2.1,96.5,56.0,61.0,62.0,56.0,37.0,51.0
2022-09-26 15:20:00,0,7.3,92.4,3.6,28.0,0.2680975609756097,13.4,1515.2,-2.1,88.9,57.0,62.0,62.0,56.0,37.0,51.0
2022-09-26 15:30:00,0,7.3,90.3,-2.4,28.0,0.2871707317073171,13.3,1507.4,-2.0,92.7,54.0,62.0,62.0,55.0,37.0,51.0
2022-09-26 15:40:00,0,7.0,113.8,21.8,28.0,0.2352195121951219,13.1,1489.8,-2.0,92.0,51.0,60.0,62.0,55.0,37.0,52.0
2022-09-26 15:50:00,0,7.8,68.0,-31.4,28.0,0.3229268292682927,14.0,1583.5,-2.2,99.4,51.0,60.0,62.0,55.0,37.0,52.0
2022-09-26 16:00:00,0,7.6,87.1,-15.4,28.0,0.3022439024390244,13.7,1555.2,-2.1,102.5,52.0,60.0,62.0,55.0,37.0,52.0
2022-09-26 16:10:00,0,6.9,92.1,-3.4,29.0,0.2299024390243902,12.9,1459.0,-2.0,95.5,54.0,60.0,62.0,55.0,37.0,52.0
2022-09-26 16:20:00,0,6.8,83.5,-11.3,29.0,0.2485853658536585,13.0,1470.1,-1.9,94.8,54.0,60.0,61.0,55.0,37.0,52.0
2022-09-26 16:30:00,0,7.4,82.3,-17.4,29.0,0.274390243902439,13.5,1526.2,-2.1,99.7,55.0,60.0,61.0,55.0,37.0,52.0
2022-09-26 16:40:00,0,6.8,116.5,24.8,29.0,0.2213658536585366,12.8,1445.5,-1.9,91.7,55.0,61.0,62.0,55.0,38.0,52.0
2022-09-26 16:50:00,0,7.4,103.1,-5.3,29.0,0.3052682926829268,13.6,1536.2,-2.1,108.5,56.0,61.0,62.0,55.0,38.0,52.0
2022-09-26 17:00:00,0,7.0,120.0,19.5,29.0,0.2514146341463414,13.1,1479.5,-2.0,100.4,56.0,62.0,62.0,55.0,38.0,52.0
2022-09-26 17:10:00,0,7.3,115.9,23.2,29.0,0.283219512195122,13.4,1514.1,-2.1,92.7,57.0,62.0,62.0,55.0,38.0,53.0
2022-09-26 17:20:00,0,7.5,101.6,-2.4,29.0,0.2783414634146341,13.7,1551.1,-2.1,103.9,54.0,62.0,63.0,55.0,38.0,53.0
2022-09-26 17:30:00,0,6.9,97.9,3.1,29.0,0.2213170731707317,12.9,1466.2,-2.0,94.8,51.0,60.0,63.0,55.0,38.0,53.0
2022-09-26 17:40:00,0,7.0,86.5,-9.7,29.0,0.2401463414634146,13.2,1494.4,-2.0,96.2,50.0,59.0,62.0,55.0,38.0,48.0
2022-09-26 17:50:00,0,7.3,107.8,11.6,29.0,0.2728780487804877,13.5,1524.6,-2.0,96.2,53.0,60.0,62.0,55.0,38.0,43.0
2022-09-26 18:00:00,0,6.6,92.6,-18.3,29.0,0.2208292682926829,12.7,1441.2,-1.8,110.9,55.0,61.0,62.0,55.0,38.0,45.0
2022-09-26 18:10:00,0,7.0,127.9,24.3,29.0,0.2409268292682926,13.1,1482.2,-2.0,103.6,55.0,60.0,62.0,55.0,38.0,46.0
2022-09-26 18:20:00,0,7.3,114.0,10.4,29.0,0.2610731707317073,13.5,1526.9,-2.0,103.6,55.0,61.0,62.0,55.0,38.0,47.0
2022-09-26 18:30:00,0,7.7,115.6,3.6,29.0,0.3236585365853658,13.7,1551.5,-2.0,112.0,56.0,62.0,62.0,55.0,38.0,48.0
2022-09-26 18:40:00,0,7.1,105.3,-6.7,29.0,0.2574634146341463,13.2,1494.2,-2.0,112.0,57.0,62.0,63.0,55.0,38.0,48.0
2022-09-26 18:50:00,0,6.7,107.1,-4.8,28.0,0.2209268292682926,12.7,1440.7,-1.9,112.0,56.0,61.0,62.0,55.0,38.0,49.0
2022-09-26 19:00:00,0,6.6,129.3,17.3,28.0,0.191170731707317,12.5,1420.3,-2.0,112.0,56.0,61.0,61.0,55.0,38.0,49.0
2022-09-26 19:10:00,0,5.6,119.8,7.8,28.0,0.1071219512195122,11.5,1300.0,-1.5,112.0,56.0,59.0,60.0,54.0,37.0,50.0
2022-09-26 19:20:00,0,3.8,108.6,-3.4,28.0,0.0227317073170731,10.7,1211.7,2.0,112.0,55.0,56.0,59.0,54.0,37.0,50.0
2022-09-26 19:30:00,0,2.9,139.1,26.7,28.0,-0.0126341463414634,3.5,447.0,20.5,112.4,54.0,53.0,57.0,54.0,37.0,50.0
2022-09-26 19:40:00,0,3.3,110.6,-16.9,27.0,-0.0125365853658536,6.3,725.3,13.7,127.5,52.0,51.0,54.0,53.0,37.0,50.0
2022-09-26 19:50:00,0,3.4,159.5,1.6,26.0,-0.0050731707317073,7.2,807.7,12.4,157.9,52.0,50.0,53.0,51.0,36.0,50.0
2022-09-26 20:00:00,0,4.1,157.3,-3.4,26.0,0.0189756097560975,8.9,1005.6,5.3,160.7,51.0,49.0,51.0,50.0,36.0,50.0
2022-09-26 20:10:00,0,4.3,171.7,18.7,26.0,0.05,11.1,1252.2,-0.5,153.0,51.0,52.0,52.0,49.0,36.0,51.0
2022-09-26 20:20:00,0,4.4,144.4,-0.8,25.0,0.0438048780487804,11.1,1251.7,-0.6000000000000001,145.3,51.0,52.0,52.0,48.0,36.0,51.0
2022-09-26 20:30:00,0,3.5,107.9,-19.9,25.0,0.0007317073170731,10.7,1212.8,2.2,127.8,50.0,51.0,52.0,48.0,35.0,51.0
2022-09-26 20:40:00,0,3.3,131.5,11.9,25.0,-0.0129268292682926,2.3,261.6,24.2,119.7,49.0,48.0,51.0,47.0,36.0,51.0
2022-09-26 20:50:00,0,3.2,117.5,9.3,25.0,-0.0129756097560975,2.3,255.9,24.0,108.2,49.0,45.0,48.0,47.0,36.0,51.0
2022-09-26 21:00:00,0,3.2,114.4,-2.8,25.0,-0.0104878048780487,2.2,255.3,24.0,117.2,48.0,43.0,46.0,46.0,35.0,51.0
2022-09-26 21:10:00,0,2.6,97.7,-1.0,25.0,-0.008390243902439,1.1,182.6,24.0,98.7,48.0,42.0,44.0,45.0,35.0,51.0
2022-09-26 21:20:00,0,3.7,109.5,-8.1,25.0,-0.0036097560975609,4.3,490.5,17.8,117.6,47.0,41.0,42.0,44.0,35.0,51.0
2022-09-26 21:30:00,0,4.1,126.4,21.7,25.0,0.0356097560975609,11.1,1253.7,0.0,104.6,47.0,46.0,42.0,43.0,34.0,51.0
2022-09-26 21:40:00,0,4.9,108.4,3.8,24.0,0.081560975609756,11.3,1279.4,-0.9,104.6,48.0,50.0,42.0,42.0,34.0,51.0
2022-09-26 21:50:00,0,7.2,123.5,19.9,24.0,0.2810243902439024,13.3,1504.8,-2.0,103.6,49.0,54.0,46.0,42.0,34.0,51.0
2022-09-26 22:00:00,0,5.9,108.6,5.0,24.0,0.1362926829268292,11.9,1342.0,-1.7000000000000002,103.6,50.0,55.0,48.0,43.0,34.0,51.0
2022-09-26 22:10:00,0,4.8,78.9,-24.7,24.0,0.0749756097560975,11.1,1258.3,-1.0,103.6,49.0,53.0,48.0,43.0,35.0,51.0
2022-09-26 22:20:00,0,4.3,109.2,-2.1,24.0,0.0300487804878048,11.0,1248.7,-0.5,111.3,48.0,51.0,48.0,44.0,34.0,51.0
2022-09-26 22:30:00,0,4.9,116.4,5.1,24.0,0.0614634146341463,11.1,1255.5,-1.0,111.3,48.0,51.0,48.0,44.0,34.0,51.0
2022-09-26 22:40:00,0,3.9,111.0,7.4,24.0,0.0349268292682926,9.7,1096.1,3.4,103.6,48.0,51.0,48.0,44.0,35.0,51.0
2022-09-26 22:50:00,0,3.6,90.8,-18.1,24.0,0.0058048780487804,8.4,953.4,6.5,108.8,47.0,48.0,47.0,44.0,34.0,51.0
2022-09-26 23:00:00,0,3.7,109.5,0.6000000000000001,24.0,0.0061463414634146,9.0,1021.8,9.0,108.9,47.0,48.0,47.0,44.0,34.0,51.0
2022-09-26 23:10:00,0,2.3,144.1,24.7,24.0,-0.0061951219512195,0.8,157.3,24.0,119.3,46.0,46.0,46.0,44.0,34.0,51.0
2022-09-26 23:20:00,0,2.2,62.8,-50.9,24.0,-0.0060487804878048,0.4,133.9,24.0,113.8,45.0,44.0,43.0,44.0,34.0,51.0
2022-09-26 23:30:00,0,2.6,75.4,-38.2,24.0,-0.0063414634146341,0.8,153.4,24.0,113.7,45.0,43.0,42.0,43.0,34.0,51.0
2022-09-26 23:40:00,0,3.2,92.4,21.0,24.0,-0.0062439024390243,2.2,248.3,24.0,71.3,45.0,41.0,40.0,42.0,34.0,51.0
2022-09-26 23:50:00,0,3.7,101.2,17.6,23.0,0.007560975609756,9.4,1064.6,4.3,83.6,45.0,43.0,39.0,41.0,33.0,51.0
2022-09-27 00:00:00,0,3.8,96.2,8.0,23.0,0.0168292682926829,6.6,758.7,28.6,88.2,45.0,45.0,39.0,40.0,33.0,51.0
2022-09-27 00:10:00,0,6.7,96.4,-2.0,24.0,0.2181951219512195,12.6,1431.8,-1.9,98.3,46.0,50.0,41.0,40.0,33.0,50.0
2022-09-27 00:20:00,0,7.1,91.4,-7.3,24.0,0.2586341463414634,13.3,1501.7,-2.0,98.7,48.0,55.0,46.0,41.0,33.0,50.0
2022-09-27 00:30:00,0,7.4,88.3,-10.4,24.0,0.2659512195121951,13.6,1544.7,-2.1,98.7,49.0,56.0,48.0,42.0,33.0,50.0
2022-09-27 00:40:00,0,8.3,85.3,-6.4,24.0,0.4149756097560976,14.4,1629.0,-2.2,91.7,51.0,58.0,51.0,43.0,33.0,50.0
2022-09-27 00:50:00,0,7.9,96.9,5.2,24.0,0.384780487804878,14.1,1591.8,-2.2,91.7,52.0,59.0,52.0,44.0,33.0,50.0
2022-09-27 01:00:00,0,6.5,100.3,8.6,23.0,0.2147317073170731,12.4,1405.0,-2.0,91.7,52.0,58.0,52.0,45.0,33.0,50.0
2022-09-27 01:10:00,0,7.9,103.6,-11.9,24.0,0.3725853658536585,13.9,1575.6,-2.1,115.5,52.0,58.0,52.0,45.0,33.0,50.0
2022-09-27 01:20:00,0,8.6,124.0,8.5,24.0,0.4856585365853658,14.4,1634.2,-2.1,115.5,54.0,60.0,54.0,46.0,34.0,50.0
2022-09-27 01:30:00,0,8.1,112.1,-3.7,24.0,0.4070731707317073,14.0,1585.5,-2.1,115.9,55.0,61.0,55.0,47.0,34.0,50.0
2022-09-27 01:40:00,0,5.7,112.4,-3.4,24.0,0.1432682926829268,11.8,1336.3,-1.5,115.9,54.0,58.0,55.0,47.0,34.0,50.0
2022-09-27 01:50:00,0,5.1,121.9,-1.6,24.0,0.0955121951219512,11.4,1291.2,-1.1,123.6,53.0,56.0,54.0,47.0,34.0,50.0
2022-09-27 02:00:00,0,3.9,130.8,7.2,23.0,0.0335121951219512,11.0,1251.3,0.3,123.6,52.0,53.0,53.0,47.0,34.0,50.0
2022-09-27 02:10:00,0,3.8,179.0,36.5,23.0,0.0036097560975609,10.1,1149.6,3.0,142.5,50.0,50.0,52.0,47.0,34.0,49.0
2022-09-27 02:20:00,0,5.0,151.7,10.6,23.0,0.0693170731707317,11.3,1280.3,-0.9,141.1,50.0,51.0,51.0,46.0,34.0,49.0
2022-09-27 02:30:00,0,4.8,124.0,-3.8,23.0,0.0703414634146341,11.2,1264.1,-0.9,127.8,50.0,52.0,51.0,46.0,34.0,49.0
2022-09-27 02:40:00,0,5.0,97.6,-30.1,23.0,0.0890731707317073,11.3,1283.9,-1.0,127.8,50.0,52.0,51.0,46.0,34.0,49.0
2022-09-27 02:50:00,0,4.9,113.6,-13.8,23.0,0.0758048780487804,11.3,1276.0,-0.9,127.4,50.0,53.0,51.0,45.0,34.0,49.0
2022-09-27 03:00:00,0,3.9,120.5,-6.9,23.0,0.0410243902439024,11.1,1255.4,0.0,127.4,49.0,52.0,51.0,45.0,34.0,49.0
2022-09-27 03:10:00,0,4.2,128.2,0.8,23.0,0.0319024390243902,11.0,1251.3,-0.4,127.4,48.0,50.0,50.0,45.0,33.0,49.0
2022-09-27 03:20:00,0,4.8,121.0,2.7,23.0,0.0594146341463414,11.1,1254.7,-1.0,118.3,48.0,50.0,50.0,45.0,34.0,49.0
2022-09-27 03:30:00,0,4.2,110.7,-0.6000000000000001,23.0,0.0356585365853658,11.1,1251.8,-0.1,111.3,48.0,51.0,50.0,45.0,33.0,49.0
2022-09-27 03:40:00,0,4.1,88.8,-17.6,23.0,0.0232195121951219,11.0,1248.2,-0.3,106.4,47.0,49.0,49.0,45.0,33.0,49.0
2022-09-27 03:50:00,0,3.7,84.7,-17.8,23.0,-0.0002926829268292,10.2,1160.1,3.0,102.5,47.0,48.0,49.0,45.0,33.0,49.0
2022-09-27 04:00:00,0,3.3,120.7,26.5,23.0,-0.0103414634146341,8.4,948.9,9.2,94.1,46.0,48.0,48.0,44.0,33.0,48.0
2022-09-27 04:10:00,0,3.4,109.8,7.6,23.0,-0.0130731707317073,2.7,309.4,22.4,102.2,46.0,45.0,46.0,44.0,33.0,48.0
2022-09-27 04:20:00,0,4.5,98.3,-4.2,23.0,0.0356097560975609,11.1,1251.9,-0.6000000000000001,102.5,45.0,46.0,45.0,43.0,33.0,48.0
2022-09-27 04:30:00,0,6.1,97.1,-5.4,23.0,0.1205853658536585,12.0,1354.2,-1.8,102.5,46.0,49.0,45.0,43.0,33.0,48.0
2022-09-27 04:40:00,0,4.9,100.8,-1.7000000000000002,22.0,0.0833170731707317,11.3,1280.5,-1.0,102.5,47.0,51.0,46.0,42.0,32.0,48.0
2022-09-27 04:50:00,0,5.3,113.2,10.6,23.0,0.0956585365853658,11.2,1266.8,-1.4,102.5,47.0,51.0,45.0,42.0,32.0,48.0
2022-09-27 05:00:00,0,4.6,109.0,-1.2,23.0,0.0525365853658536,11.1,1251.6,-0.8,110.3,46.0,50.0,45.0,42.0,32.0,48.0
2022-09-27 05:10:00,0,5.4,111.7,-6.3,23.0,0.0873170731707317,11.2,1271.8,-1.4,117.9,46.0,50.0,45.0,42.0,32.0,48.0
2022-09-27 05:20:00,0,5.5,124.4,6.5,22.0,0.0985853658536585,11.2,1273.3,-1.6,117.9,47.0,51.0,45.0,42.0,32.0,48.0
2022-09-27 05:30:00,0,5.4,132.0,14.0,22.0,0.0889756097560975,11.2,1269.9,-1.5,118.0,47.0,51.0,44.0,42.0,32.0,48.0
2022-09-27 05:40:00,0,4.8,108.4,-16.8,22.0,0.0472682926829268,11.1,1256.6,-1.0,125.3,46.0,50.0,44.0,42.0,32.0,48.0
2022-09-27 05:50:00,0,4.4,119.4,2.2,22.0,0.0253170731707317,11.0,1249.7,-0.5,117.2,46.0,49.0,44.0,42.0,32.0,48.0
2022-09-27 06:00:00,0,3.9,123.2,5.9,22.0,0.0138536585365853,11.0,1248.8,-0.1,117.3,45.0,48.0,44.0,42.0,32.0,48.0
2022-09-27 06:10:00,0,4.8,125.8,-4.5,22.0,0.053170731707317,11.1,1254.4,-0.9,130.2,45.0,48.0,43.0,42.0,32.0,48.0
2022-09-27 06:20:00,0,6.1,113.8,-16.4,23.0,0.1174634146341463,12.0,1357.1,-1.8,130.2,46.0,50.0,44.0,42.0,32.0,48.0
2022-09-27 06:30:00,0,5.9,113.0,-0.8,22.0,0.1307317073170731,11.7,1324.9,-1.7000000000000002,113.8,47.0,52.0,45.0,43.0,32.0,48.0
2022-09-27 06:40:00,0,5.8,105.8,-8.0,22.0,0.1005365853658536,11.4,1295.0,-1.8,113.7,47.0,52.0,44.0,43.0,32.0,48.0
2022-09-27 06:50:00,0,5.6,95.5,-10.8,22.0,0.1029756097560975,11.3,1279.0,-1.7000000000000002,106.4,47.0,51.0,43.0,43.0,32.0,48.0
2022-09-27 07:00:00,0,5.8,103.2,-3.1,22.0,0.0971219512195122,11.5,1300.6,-1.8,106.4,47.0,51.0,43.0,43.0,32.0,48.0
2022-09-27 07:10:00,0,6.6,85.7,-12.3,22.0,0.1645853658536585,12.5,1417.0,-2.0,98.0,47.0,52.0,44.0,43.0,32.0,48.0
2022-09-27 07:20:00,0,6.3,92.2,-5.8,22.0,0.1596097560975609,12.0,1360.9,-2.0,98.0,48.0,53.0,45.0,43.0,32.0,48.0
2022-09-27 07:30:00,0,6.5,97.0,-1.0,22.0,0.1631219512195121,12.4,1401.1,-2.0,98.0,48.0,53.0,46.0,43.0,32.0,48.0
2022-09-27 07:40:00,0,6.2,100.9,2.9,22.0,0.1391219512195121,11.9,1343.1,-2.0,98.0,48.0,53.0,47.0,43.0,32.0,48.0
2022-09-27 07:50:00,0,6.6,105.8,7.7,22.0,0.1883414634146341,12.5,1419.6,-2.1,98.0,48.0,54.0,47.0,43.0,32.0,48.0
2022-09-27 08:00:00,0,6.8,99.4,1.5,22.0,0.2072682926829268,12.9,1465.2,-2.1,98.0,49.0,55.0,48.0,44.0,32.0,48.0
2022-09-27 08:10:00,1,7.1,99.6,1.6,22.0,0.2226829268292683,13.4,1516.8,-2.1,98.0,50.0,55.0,49.0,44.0,32.0,48.0
2022-09-27 08:20:00,1,6.7,101.6,3.6,22.0,0.1802926829268293,12.7,1440.8,-2.1,98.0,50.0,55.0,50.0,44.0,32.0,48.0
2022-09-27 08:30:00,1,7.4,98.1,0.1,22.0,0.2100487804878049,13.8,1557.9,-2.1,98.0,50.0,55.0,51.0,45.0,32.0,48.0
2022-09-27 08:40:00,1,7.1,95.6,-2.4,22.0,0.2200975609756097,13.3,1503.3,-2.1,98.0,51.0,56.0,52.0,45.0,32.0,48.0
2022-09-27 08:50:00,1,6.3,101.0,3.0,22.0,0.1706341463414634,12.1,1373.9,-2.0,98.0,50.0,55.0,51.0,45.0,32.0,48.0
2022-09-27 09:00:00,1,5.8,105.6,7.6,22.0,0.1229756097560975,11.6,1309.5,-1.7000000000000002,98.0,50.0,54.0,50.0,45.0,32.0,48.0
2022-09-27 09:10:00,1,5.4,123.7,18.4,22.0,0.0909756097560975,11.6,1313.9,-1.3,105.3,49.0,52.0,49.0,44.0,32.0,48.0
2022-09-27 09:20:00,1,5.4,92.3,-5.0,22.0,0.0998536585365853,11.4,1287.2,-1.4,97.3,49.0,53.0,48.0,44.0,32.0,48.0
2022-09-27 09:30:00,1,5.7,80.5,-17.1,22.0,0.1329268292682927,11.6,1311.6,-1.7000000000000002,97.6,49.0,53.0,47.0,44.0,32.0,47.0
2022-09-27 09:40:00,1,5.9,105.7,8.1,23.0,0.152,11.9,1343.1,-1.7000000000000002,97.6,49.0,53.0,47.0,44.0,32.0,47.0
2022-09-27 09:50:00,1,5.9,109.9,12.3,23.0,0.1293170731707317,11.7,1325.5,-1.7000000000000002,97.6,49.0,53.0,47.0,44.0,32.0,47.0
2022-09-27 10:00:00,1,6.0,99.7,2.7,23.0,0.1650731707317073,11.9,1352.0,-1.8,96.9,49.0,54.0,47.0,44.0,32.0,47.0
2022-09-27 10:10:00,1,7.2,88.6,-8.3,23.0,0.2806829268292682,13.4,1515.6,-2.1,96.9,50.0,55.0,48.0,44.0,33.0,47.0
2022-09-27 10:20:00,1,7.4,76.6,-20.3,24.0,0.3174146341463414,13.6,1536.5,-2.1,96.9,52.0,57.0,50.0,45.0,33.0,47.0
2022-09-27 10:30:00,1,6.6,125.9,29.0,24.0,0.2233658536585365,12.6,1429.4,-1.9,96.9,52.0,57.0,50.0,45.0,33.0,48.0
2022-09-27 10:40:00,1,7.3,138.7,41.7,24.0,0.3014634146341463,13.2,1490.1,-1.9,96.9,52.0,57.0,50.0,46.0,33.0,48.0
2022-09-27 10:50:00,1,9.7,102.8,-4.3,24.0,0.6025853658536585,14.7,1667.5,-1.7000000000000002,107.1,54.0,60.0,52.0,46.0,34.0,48.0
2022-09-27 11:00:00,1,8.5,103.9,-3.2,24.0,0.4385365853658536,14.4,1627.9,-2.1,107.1,55.0,61.0,55.0,47.0,34.0,48.0
2022-09-27 11:10:00,1,8.0,97.0,-3.0,25.0,0.3915609756097561,14.0,1582.0,-2.2,100.1,55.0,61.0,56.0,48.0,35.0,48.0
2022-09-27 11:20:00,1,7.9,106.6,6.6,25.0,0.3654634146341464,13.9,1576.5,-2.1,100.1,55.0,61.0,56.0,48.0,35.0,48.0
2022-09-27 11:30:00,1,7.6,81.3,-14.2,25.0,0.3547317073170732,13.5,1532.4,-2.0,95.5,56.0,61.0,57.0,49.0,35.0,48.0
2022-09-27 11:40:00,1,7.6,105.5,-1.9,26.0,0.3341951219512195,13.4,1515.8,-1.8,107.4,56.0,60.0,57.0,49.0,35.0,48.0
2022-09-27 11:50:00,1,9.0,91.6,-16.1,25.0,0.543951219512195,14.4,1634.2,-1.8,107.8,56.0,62.0,58.0,49.0,36.0,48.0
2022-09-27 12:00:00,1,9.5,118.7,18.9,26.0,0.6262439024390244,14.6,1654.8,-1.7000000000000002,99.7,53.0,63.0,59.0,50.0,36.0,48.0
2022-09-27 12:10:00,1,11.1,90.6,-9.1,26.0,0.812439024390244,14.8,1672.5,-0.1,99.7,52.0,63.0,60.0,51.0,37.0,48.0
2022-09-27 12:20:00,1,11.3,96.9,-2.8,26.0,0.8746341463414634,14.8,1675.4,0.4,99.7,53.0,64.0,61.0,53.0,36.0,48.0
