timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-27 12:30:00,1,11.0,101.2,9.8,26.0,0.827560975609756,14.7,1668.0,0.0,91.3,53.0,65.0,62.0,55.0,36.0,49.0
2022-09-27 12:40:00,1,11.0,124.9,26.9,26.0,0.8447317073170731,14.7,1661.7,0.1,98.0,53.0,64.0,63.0,57.0,37.0,49.0
2022-09-27 12:50:00,1,11.5,96.4,-1.6,26.0,0.88,14.7,1670.0,1.0,98.0,53.0,65.0,64.0,59.0,36.0,49.0
2022-09-27 13:00:00,1,12.0,98.9,0.9,26.0,0.8878536585365853,14.8,1676.9,1.9,98.0,53.0,65.0,65.0,61.0,37.0,50.0
2022-09-27 13:10:00,1,11.5,89.6,-6.2,27.0,0.8792682926829268,14.8,1671.7,0.5,95.8,53.0,65.0,67.0,64.0,38.0,50.0
2022-09-27 13:20:00,1,11.2,96.0,8.5,26.0,0.896829268292683,14.8,1676.8,0.1,87.5,54.0,66.0,67.0,67.0,37.0,51.0
2022-09-27 13:30:00,1,11.2,121.1,29.7,27.0,0.85,14.7,1668.8,0.0,91.3,54.0,66.0,68.0,72.0,39.0,51.0
2022-09-27 13:40:00,1,11.2,85.6,-3.6,27.0,0.8601951219512196,14.7,1668.1,0.4,89.2,54.0,66.0,69.0,76.0,38.0,51.0
2022-09-27 13:50:00,1,10.2,100.5,3.2,27.0,0.716,14.6,1652.3,-1.0,97.3,53.0,65.0,70.0,79.0,40.0,52.0
2022-09-27 14:00:00,1,11.8,79.7,-17.5,27.0,0.8969268292682927,14.8,1678.9,1.2,97.2,54.0,66.0,70.0,81.0,39.0,52.0
2022-09-27 14:10:00,1,10.6,92.9,3.4,27.0,0.7880975609756097,14.7,1668.3,-0.5,89.6,54.0,66.0,71.0,84.0,39.0,52.0
2022-09-27 14:20:00,1,10.8,108.2,18.6,27.0,0.8257073170731708,14.8,1671.3,-0.3,89.6,54.0,66.0,71.0,88.0,39.0,52.0
2022-09-27 14:30:00,1,10.8,100.8,11.2,27.0,0.8023902439024391,14.8,1671.5,-0.3,89.6,54.0,66.0,71.0,90.0,39.0,53.0
2022-09-27 14:40:00,1,10.7,88.3,-1.2,27.0,0.7984390243902438,14.7,1665.5,-0.5,89.6,54.0,66.0,71.0,91.0,41.0,51.0
2022-09-27 14:50:00,1,11.2,112.7,13.4,27.0,0.8313170731707318,14.8,1670.9,0.3,99.4,54.0,67.0,72.0,92.0,40.0,45.0
2022-09-27 15:00:00,1,10.3,128.0,28.7,28.0,0.7022439024390243,14.5,1637.3,-0.5,99.4,54.0,66.0,72.0,92.0,40.0,45.0
2022-09-27 15:10:00,1,11.2,99.5,0.1,27.0,0.8118536585365853,14.6,1658.6,0.5,99.4,54.0,66.0,72.0,92.0,40.0,47.0
2022-09-27 15:20:00,1,10.4,123.2,23.8,28.0,0.7531707317073171,14.6,1657.9,-0.8,99.4,54.0,66.0,72.0,93.0,40.0,48.0
2022-09-27 15:30:00,1,10.6,117.1,17.7,28.0,0.7446829268292683,14.5,1647.6,-0.5,99.4,54.0,66.0,72.0,92.0,41.0,49.0
2022-09-27 15:40:00,1,11.7,101.3,1.9,27.0,0.9059024390243902,14.8,1678.3,0.4,99.4,55.0,66.0,72.0,92.0,40.0,49.0
2022-09-27 15:50:00,1,10.8,101.4,2.0,28.0,0.8032195121951219,14.7,1669.3,-0.3,99.4,55.0,67.0,72.0,93.0,40.0,50.0
2022-09-27 16:00:00,1,10.8,121.8,22.5,28.0,0.813560975609756,14.7,1659.8,-0.1,99.4,55.0,67.0,72.0,93.0,40.0,51.0
2022-09-27 16:10:00,1,10.2,101.2,1.8,28.0,0.6958536585365853,14.6,1649.4,-0.8,99.4,54.0,66.0,73.0,93.0,41.0,51.0
2022-09-27 16:20:00,1,11.1,97.3,-3.5,28.0,0.8342439024390245,14.8,1671.5,0.0,100.8,55.0,67.0,73.0,93.0,41.0,52.0
2022-09-27 16:30:00,1,11.7,109.6,8.9,28.0,0.9213658536585364,14.8,1678.1,0.9,100.8,55.0,67.0,73.0,93.0,41.0,52.0
2022-09-27 16:40:00,1,11.8,88.4,-4.6,28.0,0.8946341463414634,14.8,1677.7,1.7000000000000002,93.1,55.0,68.0,73.0,94.0,41.0,53.0
2022-09-27 16:50:00,1,11.3,74.3,-18.7,28.0,0.8636585365853658,14.8,1674.3,0.3,93.1,56.0,68.0,73.0,94.0,41.0,52.0
2022-09-27 17:00:00,1,11.1,91.2,-1.8,28.0,0.8307317073170731,14.8,1671.8,-0.1,93.1,56.0,68.0,74.0,95.0,42.0,46.0
2022-09-27 17:10:00,1,10.0,101.9,7.4,28.0,0.4454634146341463,12.9,1465.5,11.5,94.5,55.0,66.0,74.0,95.0,42.0,44.0
2022-09-27 17:20:00,1,9.8,124.0,21.8,28.0,-0.0141951219512195,0.0,19.5,86.0,102.2,53.0,60.0,71.0,91.0,43.0,46.0
2022-09-27 17:30:00,1,9.7,105.2,-5.4,28.0,-0.0133658536585365,0.0,31.4,86.0,110.6,50.0,56.0,66.0,86.0,44.0,47.0
2022-09-27 17:40:00,1,10.3,92.2,-18.4,28.0,0.4760975609756097,11.3,1291.4,17.7,110.6,53.0,57.0,66.0,82.0,42.0,48.0
2022-09-27 17:50:00,1,11.0,117.2,14.3,28.0,0.794829268292683,14.7,1667.4,0.3,102.9,55.0,64.0,71.0,85.0,40.0,49.0
2022-09-27 18:00:00,1,10.8,105.2,-7.2,27.0,0.6434146341463415,14.7,1664.4,2.4,112.4,54.0,65.0,73.0,86.0,40.0,49.0
2022-09-27 18:10:00,1,10.6,107.8,-7.3,27.0,-0.0145853658536585,0.2,48.8,83.2,115.2,52.0,60.0,70.0,83.0,41.0,50.0
2022-09-27 18:20:00,1,10.6,103.1,-12.0,27.0,0.3322926829268293,6.8,789.1,44.8,115.1,51.0,57.0,65.0,78.0,42.0,51.0
2022-09-27 18:30:00,1,10.7,113.9,6.4,27.0,0.7705365853658536,14.6,1659.2,0.1,107.4,55.0,63.0,71.0,80.0,39.0,51.0
2022-09-27 18:40:00,1,10.1,108.5,1.4,27.0,0.7266341463414634,14.7,1660.8,-1.1,107.1,53.0,65.0,74.0,82.0,39.0,51.0
2022-09-27 18:50:00,1,10.5,109.9,2.8,27.0,0.7487317073170732,14.7,1662.8,-0.7000000000000001,107.1,53.0,65.0,76.0,84.0,39.0,52.0
2022-09-27 19:00:00,1,10.7,102.2,-3.2,27.0,0.7882439024390244,14.7,1669.5,-0.6000000000000001,105.3,53.0,65.0,77.0,85.0,39.0,52.0
2022-09-27 19:10:00,1,9.0,107.4,2.0,27.0,0.5324390243902439,14.4,1628.3,-1.8,105.4,53.0,64.0,78.0,85.0,40.0,52.0
2022-09-27 19:20:00,1,9.9,121.9,7.8,26.0,0.6591707317073171,14.7,1659.9,-1.2,114.1,52.0,64.0,78.0,85.0,39.0,52.0
2022-09-27 19:30:00,1,8.6,106.8,-7.3,26.0,0.4470731707317073,14.3,1624.5,-2.1,114.1,52.0,63.0,78.0,85.0,39.0,53.0
2022-09-27 19:40:00,1,10.0,115.8,1.7000000000000002,26.0,0.6437560975609756,14.7,1662.4,-1.3,114.1,52.0,63.0,78.0,84.0,39.0,53.0
2022-09-27 19:50:00,1,8.9,111.9,6.2,26.0,0.5357073170731708,14.4,1630.1,-1.9,105.7,51.0,63.0,78.0,84.0,39.0,53.0
2022-09-27 20:00:00,1,10.0,119.0,13.3,25.0,0.7035121951219513,14.5,1645.8,-1.0,105.7,51.0,63.0,78.0,84.0,39.0,49.0
2022-09-27 20:10:00,1,11.2,108.0,2.3,25.0,0.8326341463414635,14.7,1669.7,0.8,105.7,52.0,64.0,78.0,85.0,38.0,44.0
2022-09-27 20:20:00,1,10.7,91.6,-14.1,25.0,0.7983414634146341,14.7,1663.4,0.1,105.7,52.0,64.0,78.0,86.0,38.0,45.0
2022-09-27 20:30:00,1,11.7,102.1,-11.3,25.0,0.9120975609756098,14.8,1675.8,1.5,113.4,53.0,65.0,78.0,86.0,38.0,47.0
2022-09-27 20:40:00,1,9.9,113.4,0.0,25.0,0.6834634146341463,14.6,1650.1,-1.0,113.4,52.0,64.0,79.0,87.0,38.0,48.0
2022-09-27 20:50:00,1,8.1,103.6,-9.8,24.0,0.4238048780487805,13.9,1575.7,-2.0,113.4,51.0,62.0,78.0,86.0,38.0,48.0
2022-09-27 21:00:00,1,7.4,124.5,1.6,24.0,0.3358048780487804,13.2,1493.6,-1.7000000000000002,122.9,53.0,60.0,76.0,83.0,38.0,49.0
2022-09-27 21:10:00,1,8.3,121.5,-1.4,24.0,0.4545365853658536,13.8,1560.0,-1.7000000000000002,122.9,55.0,61.0,74.0,81.0,38.0,49.0
2022-09-27 21:20:00,1,9.8,114.5,-15.4,24.0,0.6387804878048781,14.4,1632.1,-0.9,129.9,55.0,63.0,74.0,80.0,38.0,50.0
2022-09-27 21:30:00,1,9.2,138.6,8.7,24.0,0.5623414634146341,14.4,1632.8,-1.7000000000000002,129.9,52.0,63.0,73.0,80.0,37.0,50.0
2022-09-27 21:40:00,1,9.9,100.7,-29.2,24.0,0.6806341463414634,14.6,1652.8,-1.2,129.9,52.0,63.0,72.0,78.0,37.0,50.0
2022-09-27 21:50:00,1,10.3,116.0,-13.8,24.0,0.726,14.7,1660.2,-1.0,129.9,52.0,63.0,72.0,77.0,37.0,50.0
2022-09-27 22:00:00,1,10.1,111.8,-18.1,23.0,0.6714146341463415,14.7,1661.8,-1.1,129.9,51.0,63.0,71.0,76.0,37.0,50.0
2022-09-27 22:10:00,1,10.2,131.6,1.7000000000000002,23.0,0.7375121951219512,14.7,1659.7,-1.0,129.9,51.0,63.0,71.0,76.0,37.0,51.0
2022-09-27 22:20:00,1,10.1,134.6,4.8,23.0,0.7119512195121951,14.6,1657.9,-1.1,129.9,51.0,63.0,71.0,76.0,37.0,51.0
2022-09-27 22:30:00,1,8.9,114.7,-15.2,23.0,0.5340487804878049,14.4,1628.7,-1.9,129.9,51.0,62.0,70.0,75.0,37.0,51.0
2022-09-27 22:40:00,1,8.0,118.8,-3.0,23.0,0.4190243902439024,14.0,1589.5,-2.1,121.8,54.0,61.0,70.0,75.0,36.0,51.0
2022-09-27 22:50:00,1,8.0,131.4,9.5,23.0,0.4036097560975609,14.0,1589.0,-2.1,121.8,55.0,61.0,69.0,73.0,36.0,51.0
2022-09-27 23:00:00,1,7.6,116.4,-5.4,23.0,0.3119512195121951,13.8,1559.4,-2.2,121.8,55.0,61.0,68.0,71.0,36.0,51.0
2022-09-27 23:10:00,1,6.8,131.7,9.5,23.0,0.2148292682926829,12.9,1461.3,-2.0,122.2,55.0,60.0,67.0,69.0,36.0,51.0
2022-09-27 23:20:00,1,6.2,122.6,0.4,23.0,0.15,12.2,1376.5,-1.8,122.1,55.0,58.0,66.0,65.0,36.0,51.0
2022-09-27 23:30:00,1,6.0,116.7,1.2,24.0,0.1393170731707317,11.9,1350.0,-1.7000000000000002,115.5,54.0,57.0,64.0,62.0,35.0,51.0
2022-09-27 23:40:00,1,5.2,107.2,-6.9,24.0,0.0878048780487804,11.4,1287.7,-1.2,114.1,53.0,56.0,62.0,60.0,35.0,51.0
2022-09-27 23:50:00,1,6.1,136.3,23.3,24.0,0.1729268292682926,12.1,1366.7,-1.8,113.1,54.0,57.0,61.0,58.0,35.0,51.0
2022-09-28 00:00:00,1,6.7,121.9,8.8,23.0,0.2078048780487804,12.7,1438.3,-2.0,113.1,54.0,57.0,60.0,56.0,36.0,51.0
2022-09-28 00:10:00,1,7.4,116.7,-4.4,23.0,0.3006829268292683,13.6,1536.7,-2.1,121.1,55.0,59.0,61.0,56.0,36.0,51.0
2022-09-28 00:20:00,1,6.7,108.7,-12.4,23.0,0.2105853658536585,12.6,1427.4,-1.9,121.1,55.0,59.0,60.0,55.0,36.0,51.0
2022-09-28 00:30:00,1,6.4,102.5,-11.3,23.0,0.204780487804878,12.5,1420.2,-1.7000000000000002,113.8,54.0,58.0,58.0,54.0,35.0,51.0
2022-09-28 00:40:00,1,7.2,118.4,4.6,23.0,0.2626341463414634,13.3,1506.4,-2.0,113.7,55.0,59.0,59.0,54.0,36.0,50.0
2022-09-28 00:50:00,1,6.4,128.7,21.6,23.0,0.1988292682926829,12.4,1406.8,-1.7000000000000002,107.1,55.0,59.0,59.0,53.0,36.0,50.0
2022-09-28 01:00:00,1,6.2,119.5,12.4,23.0,0.1664390243902438,12.2,1378.7,-1.8,107.1,54.0,57.0,56.0,53.0,36.0,50.0
2022-09-28 01:10:00,1,6.4,99.5,-0.3,23.0,0.1784878048780487,12.3,1396.8,-1.9,99.7,54.0,57.0,56.0,52.0,35.0,50.0
2022-09-28 01:20:00,1,7.8,106.2,6.5,23.0,0.3024390243902439,13.9,1577.2,-2.2,99.7,55.0,59.0,57.0,52.0,35.0,50.0
2022-09-28 01:30:00,1,7.8,78.4,-21.3,23.0,0.3439512195121951,14.0,1586.7,-2.2,99.7,55.0,60.0,58.0,52.0,35.0,50.0
2022-09-28 01:40:00,1,9.0,88.9,-3.0,23.0,0.5319999999999999,14.5,1646.7,-2.0,92.0,56.0,62.0,59.0,52.0,36.0,50.0
2022-09-28 01:50:00,1,8.7,82.9,-9.1,23.0,0.4917073170731707,14.4,1632.4,-2.0,92.0,53.0,62.0,60.0,53.0,36.0,50.0
2022-09-28 02:00:00,1,9.2,93.7,1.7000000000000002,23.0,0.5507317073170732,14.6,1658.0,-2.0,92.0,51.0,62.0,61.0,54.0,36.0,50.0
2022-09-28 02:10:00,1,9.3,100.8,8.7,23.0,0.5995609756097561,14.7,1663.9,-1.9,92.0,51.0,62.0,62.0,54.0,36.0,50.0
2022-09-28 02:20:00,1,8.3,107.9,9.5,23.0,0.4285365853658536,14.3,1620.1,-2.2,98.3,53.0,61.0,62.0,55.0,36.0,50.0
2022-09-28 02:30:00,1,7.9,106.9,8.6,23.0,0.3552682926829268,14.0,1587.8,-2.2,98.3,54.0,60.0,62.0,55.0,36.0,50.0
2022-09-28 02:40:00,1,7.2,112.9,14.5,23.0,0.2795609756097561,13.3,1505.1,-2.1,98.3,55.0,60.0,62.0,55.0,35.0,50.0
2022-09-28 02:50:00,1,6.3,98.9,0.6000000000000001,23.0,0.1800975609756097,12.2,1383.0,-1.8,98.3,54.0,58.0,60.0,54.0,35.0,50.0
2022-09-28 03:00:00,1,5.9,88.9,-9.5,23.0,0.1533170731707317,11.9,1353.4,-1.6,98.3,54.0,57.0,59.0,53.0,35.0,50.0
2022-09-28 03:10:00,1,6.7,98.6,0.6000000000000001,23.0,0.2270731707317073,12.6,1432.5,-2.0,98.0,54.0,57.0,58.0,52.0,35.0,50.0
2022-09-28 03:20:00,1,7.6,100.6,2.6,23.0,0.3246829268292683,13.8,1565.9,-2.2,98.0,55.0,59.0,59.0,52.0,35.0,50.0
2022-09-28 03:30:00,1,8.6,109.6,11.6,23.0,0.4572195121951219,14.1,1598.2,-1.8,98.0,55.0,60.0,60.0,52.0,35.0,50.0
2022-09-28 03:40:00,1,8.0,102.6,-3.1,23.0,0.3850243902439024,13.8,1563.0,-1.9,105.7,56.0,62.0,60.0,52.0,35.0,49.0
2022-09-28 03:50:00,1,7.3,108.5,10.5,23.0,0.3125853658536585,13.3,1511.8,-2.0,98.0,56.0,60.0,59.0,53.0,35.0,49.0
2022-09-28 04:00:00,1,7.0,101.8,0.6000000000000001,23.0,0.2703414634146341,13.0,1471.2,-1.9,101.1,56.0,60.0,59.0,52.0,35.0,49.0
2022-09-28 04:10:00,1,6.1,86.3,-14.8,23.0,0.1547317073170731,12.1,1371.3,-1.7000000000000002,101.1,55.0,58.0,58.0,52.0,35.0,49.0
2022-09-28 04:20:00,1,7.5,106.4,5.3,23.0,0.3257073170731707,13.6,1535.9,-2.0,101.1,56.0,59.0,58.0,51.0,35.0,49.0
2022-09-28 04:30:00,1,8.9,108.5,-1.3,23.0,0.5263902439024389,14.3,1621.7,-1.8,109.9,56.0,61.0,58.0,51.0,35.0,49.0
2022-09-28 04:40:00,1,8.8,110.8,0.9,23.0,0.4989268292682927,14.4,1626.8,-1.8,109.9,52.0,62.0,60.0,52.0,35.0,49.0
2022-09-28 04:50:00,1,9.7,116.7,6.8,23.0,0.6248292682926829,14.6,1650.8,-1.3,109.9,51.0,62.0,60.0,52.0,36.0,49.0
2022-09-28 05:00:00,1,10.6,106.1,-3.7,23.0,0.747219512195122,14.6,1658.6,-0.3,109.9,51.0,62.0,61.0,54.0,36.0,49.0
2022-09-28 05:10:00,1,11.2,117.9,8.0,23.0,0.8479512195121951,14.7,1665.8,0.4,109.9,51.0,63.0,62.0,55.0,36.0,49.0
2022-09-28 05:20:00,1,11.4,102.6,0.8,23.0,0.9053658536585366,14.8,1673.7,0.9,101.8,51.0,63.0,63.0,57.0,36.0,49.0
2022-09-28 05:30:00,1,10.6,106.5,4.6,23.0,0.7468292682926829,14.7,1660.1,0.4,101.8,51.0,63.0,64.0,59.0,36.0,49.0
2022-09-28 05:40:00,1,10.5,86.8,-15.1,23.0,0.7582926829268293,14.7,1667.8,-0.4,101.8,51.0,63.0,65.0,60.0,36.0,50.0
2022-09-28 05:50:00,1,11.1,111.1,16.6,23.0,0.8408780487804878,14.8,1672.9,0.4,94.5,51.0,63.0,66.0,61.0,36.0,50.0
2022-09-28 06:00:00,1,11.6,90.1,-4.3,23.0,0.9070243902439024,14.8,1676.1,1.1,94.5,51.0,64.0,66.0,62.0,36.0,50.0
2022-09-28 06:10:00,1,11.2,84.3,-10.2,23.0,0.8803414634146342,14.8,1676.6,0.3,94.5,51.0,64.0,67.0,63.0,36.0,50.0
2022-09-28 06:20:00,1,11.5,117.9,23.4,23.0,0.9165853658536586,14.8,1676.6,0.9,94.5,52.0,64.0,68.0,64.0,36.0,50.0
2022-09-28 06:30:00,1,10.9,75.3,-18.8,23.0,0.850390243902439,14.8,1671.9,-0.2,94.1,52.0,64.0,69.0,66.0,36.0,51.0
2022-09-28 06:40:00,1,11.8,91.7,-2.4,23.0,0.9267317073170732,14.8,1678.3,1.6,94.1,52.0,64.0,69.0,67.0,36.0,51.0
2022-09-28 06:50:00,1,11.6,96.0,1.8,23.0,0.8660975609756097,14.8,1670.9,1.4,94.1,52.0,64.0,71.0,68.0,37.0,51.0
2022-09-28 07:00:00,1,10.6,86.9,-15.0,23.0,0.8015121951219512,14.7,1666.5,-0.2,101.8,52.0,64.0,74.0,69.0,37.0,51.0
2022-09-28 07:10:00,1,11.2,101.0,-1.2,23.0,0.8698048780487805,14.8,1673.6,0.3,102.2,52.0,64.0,77.0,70.0,37.0,51.0
2022-09-28 07:20:00,1,11.2,82.3,-19.8,23.0,0.8465853658536585,14.8,1672.4,0.1,102.2,52.0,64.0,78.0,77.0,37.0,51.0
2022-09-28 07:30:00,1,12.0,99.6,3.7,23.0,0.9409268292682929,14.8,1677.9,2.2,95.9,52.0,64.0,79.0,84.0,37.0,51.0
2022-09-28 07:40:00,1,11.4,115.1,19.2,23.0,0.8916585365853659,14.8,1675.5,0.6000000000000001,95.9,52.0,64.0,78.0,88.0,37.0,52.0
2022-09-28 07:50:00,1,11.1,89.4,-6.2,23.0,0.8514146341463416,14.8,1671.9,0.4,95.5,52.0,64.0,78.0,89.0,37.0,52.0
2022-09-28 08:00:00,1,10.8,87.0,-8.5,23.0,0.8240975609756098,14.8,1672.4,-0.4,95.5,52.0,64.0,77.0,90.0,37.0,52.0
2022-09-28 08:10:00,1,11.3,84.5,-11.1,23.0,0.888390243902439,14.8,1672.1,0.7000000000000001,95.5,52.0,64.0,76.0,90.0,37.0,52.0
2022-09-28 08:20:00,1,11.6,69.0,-26.5,23.0,0.8870243902439024,14.8,1677.4,1.3,95.5,52.0,64.0,75.0,91.0,37.0,52.0
2022-09-28 08:30:00,1,11.1,82.4,-13.1,23.0,0.8740975609756098,14.8,1673.3,0.2,95.5,52.0,64.0,74.0,91.0,37.0,52.0
2022-09-28 08:40:00,1,10.0,94.9,-0.6000000000000001,23.0,0.7059512195121952,14.7,1665.9,-1.3,95.5,52.0,63.0,74.0,91.0,37.0,52.0
2022-09-28 08:50:00,1,10.0,113.4,17.8,23.0,0.6991219512195123,14.7,1661.2,-1.1,95.5,51.0,63.0,73.0,90.0,38.0,52.0
2022-09-28 09:00:00,1,9.1,96.5,-4.3,23.0,0.5617560975609756,14.4,1633.5,-1.7000000000000002,100.8,50.0,62.0,73.0,89.0,37.0,52.0
2022-09-28 09:10:00,1,9.6,88.0,-12.8,23.0,0.6382926829268293,14.6,1655.0,-1.6,100.8,54.0,62.0,72.0,88.0,37.0,52.0
2022-09-28 09:20:00,1,10.8,114.6,13.8,23.0,0.7571707317073171,14.7,1670.4,-0.4,100.8,56.0,64.0,72.0,88.0,37.0,52.0
2022-09-28 09:30:00,1,11.1,101.2,0.4,23.0,0.868390243902439,14.7,1670.8,0.3,100.8,53.0,65.0,72.0,88.0,37.0,52.0
2022-09-28 09:40:00,1,11.8,135.1,34.3,23.0,0.918,14.8,1675.1,1.7000000000000002,100.8,53.0,65.0,72.0,88.0,37.0,52.0
2022-09-28 09:50:00,1,12.3,119.8,19.1,24.0,0.9404878048780488,14.8,1676.6,3.0,100.8,53.0,65.0,71.0,89.0,37.0,52.0
2022-09-28 10:00:00,1,12.1,81.6,-19.2,24.0,0.9129756097560976,14.8,1671.8,2.7,100.8,53.0,65.0,71.0,90.0,37.0,52.0
2022-09-28 10:10:00,1,12.4,102.8,2.1,24.0,0.9189756097560976,14.8,1674.7,3.2,100.8,53.0,65.0,72.0,91.0,37.0,53.0
2022-09-28 10:20:00,1,12.1,100.2,-0.5,24.0,0.9362439024390244,14.8,1677.7,2.0,100.8,53.0,65.0,72.0,91.0,38.0,53.0
2022-09-28 10:30:00,1,11.1,74.1,-19.6,24.0,0.8280000000000001,14.7,1670.1,0.6000000000000001,93.8,53.0,65.0,72.0,91.0,39.0,46.0
2022-09-28 10:40:00,1,12.0,124.4,24.3,24.0,0.9166341463414632,14.8,1678.6,1.7000000000000002,100.1,53.0,65.0,72.0,92.0,38.0,44.0
2022-09-28 10:50:00,1,10.9,87.0,-10.3,25.0,0.7310243902439024,14.5,1641.5,1.4,97.3,53.0,65.0,72.0,92.0,38.0,46.0
2022-09-28 11:00:00,1,10.2,100.9,-6.2,25.0,0.7074146341463415,14.6,1657.1,-1.0,107.1,52.0,64.0,72.0,92.0,39.0,48.0
2022-09-28 11:10:00,1,9.8,106.0,7.6,25.0,0.639609756097561,14.5,1638.5,-1.0,98.4,52.0,63.0,72.0,91.0,39.0,48.0
2022-09-28 11:20:00,1,10.3,84.4,-36.7,25.0,0.6730243902439025,14.6,1654.3,-0.8,121.1,52.0,63.0,72.0,90.0,40.0,49.0
2022-09-28 11:30:00,1,11.7,111.7,-9.1,25.0,0.8528292682926829,14.8,1672.5,1.3,120.7,52.0,64.0,73.0,90.0,39.0,49.0
2022-09-28 11:40:00,1,10.7,99.4,-6.6,26.0,0.7359512195121951,14.6,1649.6,0.4,106.0,52.0,64.0,72.0,90.0,39.0,50.0
2022-09-28 11:50:00,1,12.5,107.6,3.3,26.0,0.933609756097561,14.8,1676.2,3.3,104.3,53.0,65.0,72.0,91.0,38.0,51.0
2022-09-28 12:00:00,1,13.0,113.4,9.1,25.0,0.960780487804878,14.8,1680.5,5.1,104.3,54.0,66.0,72.0,91.0,38.0,51.0
2022-09-28 12:10:00,1,13.5,106.1,1.8,26.0,0.9558048780487806,14.8,1680.2,5.3,104.3,54.0,66.0,73.0,92.0,39.0,52.0
2022-09-28 12:20:00,1,14.5,110.0,1.5,26.0,0.964829268292683,14.8,1680.8,7.9,108.5,54.0,66.0,73.0,93.0,40.0,50.0
2022-09-28 12:30:00,1,15.7,109.8,-0.1,26.0,0.972439024390244,14.9,1682.4,10.3,109.9,55.0,67.0,73.0,94.0,40.0,45.0
2022-09-28 12:40:00,1,14.6,107.0,4.5,26.0,0.9682926829268292,14.8,1680.7,8.2,102.5,55.0,67.0,74.0,95.0,40.0,45.0
2022-09-28 12:50:00,1,13.9,111.6,2.8,26.0,0.9294146341463414,14.8,1675.6,6.4,108.8,55.0,67.0,74.0,96.0,40.0,48.0
2022-09-28 13:00:00,1,14.8,124.4,15.9,26.0,0.9720975609756096,14.8,1680.1,9.0,108.5,55.0,67.0,74.0,96.0,40.0,50.0
2022-09-28 13:10:00,1,16.0,139.7,22.5,26.0,0.9751219512195122,14.8,1682.1,11.1,117.2,56.0,68.0,76.0,97.0,41.0,51.0
2022-09-28 13:20:00,1,16.5,127.9,18.6,26.0,0.974780487804878,14.8,1680.7,12.0,109.2,56.0,68.0,77.0,97.0,41.0,52.0
2022-09-28 13:30:00,1,15.7,100.0,-8.5,26.0,0.970341463414634,14.8,1679.9,10.0,108.5,56.0,68.0,78.0,97.0,42.0,47.0
2022-09-28 13:40:00,1,15.2,140.0,33.6,26.0,0.9710243902439024,14.8,1680.9,9.4,106.4,56.0,68.0,81.0,98.0,42.0,44.0
2022-09-28 13:50:00,1,15.2,121.8,9.7,26.0,0.9242439024390244,14.8,1681.2,9.8,112.0,56.0,68.0,82.0,98.0,42.0,44.0
2022-09-28 14:00:00,1,15.6,112.6,4.4,26.0,0.9110731707317072,14.8,1681.5,10.6,108.2,56.0,68.0,83.0,98.0,42.0,47.0
2022-09-28 14:10:00,1,16.2,105.5,-6.5,26.0,0.9062926829268292,14.8,1681.4,11.9,112.0,56.0,68.0,84.0,98.0,42.0,49.0
2022-09-28 14:20:00,1,16.2,118.5,6.5,26.0,0.9280975609756096,14.8,1680.2,11.5,112.0,56.0,68.0,84.0,98.0,42.0,51.0
2022-09-28 14:30:00,1,14.2,107.5,-4.5,26.0,0.964,14.8,1680.5,7.3,112.0,57.0,68.0,82.0,98.0,42.0,52.0
2022-09-28 14:40:00,1,16.0,105.9,-12.3,26.0,0.9738048780487804,14.8,1680.7,11.0,118.3,57.0,69.0,81.0,98.0,43.0,48.0
2022-09-28 14:50:00,1,17.0,132.6,14.6,26.0,0.9753170731707318,14.9,1683.4,12.9,117.9,57.0,69.0,80.0,98.0,43.0,45.0
2022-09-28 15:00:00,1,17.3,99.1,-10.4,26.0,0.9754146341463414,14.8,1679.6,13.7,109.6,57.0,69.0,81.0,98.0,43.0,44.0
