timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-28 15:10:00,1,15.9,121.0,11.5,26.0,0.5102926829268293,8.7,992.8,43.2,109.6,57.0,67.0,80.0,98.0,43.0,46.0
2022-09-28 15:20:00,1,16.6,120.5,10.9,26.0,-0.0141951219512195,0.0,37.6,86.0,109.6,54.0,60.0,74.0,94.0,45.0,48.0
2022-09-28 15:30:00,1,15.4,116.1,5.5,26.0,-0.0133170731707317,0.0,33.0,86.0,110.6,50.0,55.0,69.0,89.0,45.0,49.0
2022-09-28 15:40:00,1,11.3,97.7,-19.2,26.0,-0.0129756097560975,0.0,39.1,86.0,116.9,50.0,52.0,65.0,84.0,43.0,50.0
2022-09-28 15:50:00,1,11.3,120.6,-4.4,27.0,-0.0130731707317073,0.0,29.8,86.0,124.9,50.0,50.0,61.0,79.0,42.0,50.0
2022-09-28 16:00:00,1,13.2,115.8,-1.8,26.0,-0.0132682926829268,0.0,29.1,86.0,117.6,49.0,48.0,58.0,74.0,42.0,51.0
2022-09-28 16:10:00,1,16.5,110.0,-1.3,26.0,-0.0133658536585365,0.0,36.3,86.0,111.3,49.0,47.0,56.0,70.0,41.0,51.0
2022-09-28 16:20:00,1,15.9,113.3,12.1,26.0,-0.0132682926829268,0.0,31.6,86.0,101.1,48.0,46.0,53.0,66.0,41.0,51.0
2022-09-28 16:30:00,1,15.2,100.7,-8.5,26.0,0.198780487804878,4.0,488.2,65.5,109.2,49.0,46.0,51.0,63.0,40.0,51.0
2022-09-28 16:40:00,1,14.6,95.1,-21.5,26.0,0.9686829268292684,14.8,1681.1,8.3,116.5,55.0,59.0,60.0,70.0,38.0,51.0
2022-09-28 16:50:00,1,13.7,106.7,-8.4,26.0,0.9573170731707316,14.8,1678.6,5.8,115.1,54.0,65.0,66.0,76.0,37.0,51.0
2022-09-28 17:00:00,1,15.3,81.2,-17.1,26.0,0.9749756097560976,14.9,1682.5,9.8,98.3,55.0,66.0,70.0,80.0,37.0,52.0
2022-09-28 17:10:00,1,14.9,96.6,-9.5,26.0,0.9736585365853658,14.8,1681.8,8.5,106.0,55.0,67.0,72.0,83.0,38.0,52.0
2022-09-28 17:20:00,1,14.0,127.3,18.4,26.0,0.9686341463414634,14.9,1682.1,6.9,108.8,55.0,67.0,75.0,85.0,38.0,46.0
2022-09-28 17:30:00,1,15.3,106.7,5.6,26.0,0.9754634146341464,14.8,1681.3,9.6,101.1,55.0,67.0,76.0,87.0,39.0,44.0
2022-09-28 17:40:00,1,14.0,87.7,-13.5,26.0,0.9612682926829268,14.8,1678.6,6.9,101.1,55.0,67.0,77.0,89.0,39.0,46.0
2022-09-28 17:50:00,1,15.2,125.0,16.5,26.0,0.966341463414634,14.8,1681.3,9.7,108.5,56.0,67.0,78.0,90.0,39.0,48.0
2022-09-28 18:00:00,1,12.1,96.6,-4.5,26.0,0.9134146341463416,14.8,1674.6,2.9,101.1,55.0,67.0,79.0,92.0,39.0,50.0
2022-09-28 18:10:00,1,14.2,91.0,-15.8,26.0,0.9693170731707316,14.8,1680.8,7.2,106.7,56.0,68.0,80.0,93.0,39.0,51.0
2022-09-28 18:20:00,1,13.9,96.2,-3.5,25.0,0.9682926829268292,14.8,1679.8,6.9,99.7,56.0,68.0,81.0,93.0,40.0,52.0
2022-09-28 18:30:00,1,11.5,87.1,-12.6,26.0,0.8789268292682927,14.8,1672.4,0.9,99.7,56.0,68.0,81.0,94.0,40.0,49.0
2022-09-28 18:40:00,1,10.3,119.1,16.8,26.0,0.7382926829268293,14.6,1649.9,-0.5,102.2,55.0,67.0,82.0,94.0,41.0,44.0
2022-09-28 18:50:00,1,11.7,107.5,-9.0,25.0,0.8808292682926829,14.7,1668.7,1.0,116.5,55.0,67.0,82.0,94.0,40.0,45.0
2022-09-28 19:00:00,1,13.8,96.1,-14.8,24.0,0.949170731707317,14.8,1677.5,6.5,111.0,55.0,67.0,82.0,94.0,39.0,47.0
2022-09-28 19:10:00,1,13.8,102.1,-8.4,24.0,0.9304878048780488,14.8,1675.3,6.2,110.6,55.0,67.0,82.0,95.0,40.0,49.0
2022-09-28 19:20:00,1,15.6,101.9,-3.4,24.0,0.9752682926829268,14.8,1681.0,10.4,105.3,55.0,67.0,83.0,95.0,40.0,50.0
2022-09-28 19:30:00,1,16.6,103.8,1.9,24.0,0.9750731707317074,14.8,1680.5,12.4,101.8,56.0,67.0,83.0,95.0,40.0,52.0
2022-09-28 19:40:00,1,14.2,110.3,2.1,24.0,0.967560975609756,14.8,1679.6,7.7,108.1,56.0,67.0,83.0,96.0,40.0,52.0
2022-09-28 19:50:00,1,11.4,144.6,36.4,24.0,0.9045365853658536,14.8,1671.6,1.3,108.2,55.0,67.0,83.0,96.0,40.0,47.0
2022-09-28 20:00:00,1,13.3,96.4,-21.2,24.0,0.9341463414634148,14.8,1678.1,5.0,117.6,55.0,67.0,83.0,97.0,40.0,44.0
2022-09-28 20:10:00,1,12.4,107.6,-0.2,24.0,0.912,14.8,1674.4,3.3,107.8,55.0,67.0,83.0,97.0,39.0,47.0
2022-09-28 20:20:00,1,12.7,113.6,1.3,23.0,0.9026829268292684,14.8,1674.3,3.3,112.4,55.0,67.0,83.0,97.0,40.0,49.0
2022-09-28 20:30:00,1,12.1,113.1,0.7000000000000001,23.0,0.8977560975609756,14.8,1672.6,2.5,112.3,55.0,66.0,83.0,96.0,40.0,50.0
2022-09-28 20:40:00,1,12.1,103.4,-0.9,23.0,0.6544390243902438,11.5,1307.6,21.5,104.3,54.0,65.0,82.0,95.0,39.0,51.0
2022-09-28 20:50:00,1,11.1,97.7,-12.9,23.0,0.8409268292682928,14.7,1667.8,0.3,110.6,53.0,65.0,82.0,94.0,40.0,52.0
2022-09-28 21:00:00,1,13.0,106.9,-3.7,23.0,0.9453170731707318,14.8,1679.1,4.3,110.6,54.0,66.0,82.0,94.0,39.0,52.0
2022-09-28 21:10:00,1,11.8,107.8,-2.8,23.0,0.9017073170731708,14.7,1670.6,1.7000000000000002,110.6,54.0,66.0,82.0,94.0,39.0,48.0
2022-09-28 21:20:00,1,11.5,126.0,15.4,23.0,0.8903414634146342,14.7,1669.3,2.0,110.6,54.0,65.0,82.0,94.0,40.0,44.0
2022-09-28 21:30:00,1,12.8,108.6,-1.9,23.0,0.966048780487805,14.9,1682.3,4.7,110.6,54.0,66.0,82.0,94.0,39.0,46.0
2022-09-28 21:40:00,1,13.0,114.4,3.8,23.0,0.962439024390244,14.8,1679.7,4.8,110.6,54.0,66.0,82.0,94.0,39.0,49.0
2022-09-28 21:50:00,1,11.9,93.5,-9.1,23.0,0.930439024390244,14.8,1675.5,2.1,102.5,54.0,66.0,82.0,94.0,39.0,50.0
2022-09-28 22:00:00,1,12.9,99.3,-9.8,23.0,0.9515609756097562,14.8,1679.6,4.2,109.2,54.0,66.0,82.0,95.0,39.0,51.0
2022-09-28 22:10:00,1,13.5,96.5,-12.7,23.0,0.9731219512195124,14.8,1681.3,6.7,109.2,54.0,66.0,82.0,95.0,38.0,52.0
2022-09-28 22:20:00,1,14.6,108.0,6.1,23.0,0.9724878048780488,14.9,1682.1,8.9,101.8,54.0,66.0,82.0,95.0,40.0,48.0
2022-09-28 22:30:00,1,14.1,103.7,0.5,23.0,0.975219512195122,14.8,1681.2,8.1,103.2,55.0,67.0,82.0,95.0,39.0,44.0
2022-09-28 22:40:00,1,15.0,99.2,-4.0,23.0,0.975609756097561,14.8,1681.1,9.8,103.2,55.0,66.0,82.0,96.0,40.0,47.0
2022-09-28 22:50:00,1,16.3,115.8,12.5,23.0,0.9755121951219512,14.8,1681.2,12.1,103.2,55.0,66.0,82.0,96.0,40.0,48.0
2022-09-28 23:00:00,1,17.4,79.8,-23.4,23.0,0.9755121951219512,14.8,1681.6,14.1,103.2,55.0,66.0,82.0,96.0,40.0,50.0
2022-09-28 23:10:00,1,17.1,94.7,-8.5,23.0,0.9755121951219512,14.8,1681.0,13.5,103.2,55.0,67.0,83.0,97.0,40.0,51.0
2022-09-28 23:20:00,1,15.8,102.7,-0.5,23.0,0.9755121951219512,14.8,1680.2,11.3,103.2,55.0,67.0,83.0,97.0,40.0,52.0
2022-09-28 23:30:00,1,16.0,101.8,-7.7,23.0,0.9752682926829268,14.8,1682.1,11.7,109.6,55.0,67.0,83.0,97.0,40.0,52.0
2022-09-28 23:40:00,1,16.7,115.0,5.5,23.0,0.9755121951219512,14.8,1680.1,12.7,109.6,55.0,67.0,83.0,97.0,40.0,46.0
2022-09-28 23:50:00,1,15.7,105.1,-4.5,23.0,0.9754146341463414,14.8,1680.8,11.1,109.6,55.0,67.0,83.0,98.0,40.0,45.0
2022-09-29 00:00:00,1,15.8,103.0,-6.5,23.0,0.9750243902439024,14.8,1681.2,11.2,109.5,55.0,67.0,83.0,98.0,40.0,47.0
2022-09-29 00:10:00,1,15.4,107.8,5.2,23.0,0.975170731707317,14.9,1682.3,10.4,102.5,55.0,67.0,83.0,97.0,40.0,49.0
2022-09-29 00:20:00,1,15.9,121.0,18.5,23.0,0.9749756097560976,14.8,1681.2,11.4,102.5,55.0,67.0,83.0,97.0,40.0,51.0
2022-09-29 00:30:00,1,14.6,91.1,-11.4,23.0,0.9750243902439024,14.9,1682.4,9.1,102.5,55.0,67.0,83.0,97.0,40.0,52.0
2022-09-29 00:40:00,1,15.7,101.1,-8.5,23.0,0.9753170731707318,14.8,1681.0,11.1,109.5,55.0,67.0,83.0,97.0,40.0,51.0
2022-09-29 00:50:00,1,14.9,98.2,-2.9,23.0,0.9748780487804878,14.8,1681.5,9.4,101.1,55.0,67.0,84.0,97.0,40.0,45.0
2022-09-29 01:00:00,1,14.3,127.9,19.7,23.0,0.9750731707317074,14.8,1681.8,8.1,108.1,55.0,67.0,84.0,98.0,40.0,45.0
2022-09-29 01:10:00,1,13.2,100.4,-7.7,23.0,0.972878048780488,14.8,1681.1,6.0,108.1,55.0,67.0,84.0,98.0,39.0,48.0
2022-09-29 01:20:00,1,12.8,98.2,-9.9,23.0,0.9461463414634146,14.8,1679.8,4.5,108.1,55.0,66.0,84.0,97.0,40.0,50.0
2022-09-29 01:30:00,1,12.2,108.3,0.2,22.0,0.9393170731707317,14.8,1678.6,2.9,108.1,55.0,66.0,84.0,97.0,39.0,51.0
2022-09-29 01:40:00,1,11.5,113.6,5.4,22.0,0.8831219512195122,14.7,1668.8,1.4,108.1,54.0,66.0,84.0,97.0,39.0,52.0
2022-09-29 01:50:00,1,14.5,89.9,-11.9,22.0,0.9732682926829268,14.9,1682.5,8.8,101.8,55.0,66.0,84.0,96.0,39.0,52.0
2022-09-29 02:00:00,1,14.4,116.5,15.1,22.0,0.9728292682926828,14.8,1680.8,8.4,101.5,55.0,66.0,83.0,96.0,40.0,46.0
2022-09-29 02:10:00,1,13.5,100.8,-0.7000000000000001,22.0,0.9739024390243902,14.8,1681.8,6.1,101.5,55.0,67.0,83.0,96.0,39.0,44.0
2022-09-29 02:20:00,1,13.1,81.9,-19.5,22.0,0.9547317073170732,14.8,1678.8,4.8,101.5,55.0,66.0,83.0,96.0,39.0,47.0
2022-09-29 02:30:00,1,13.5,106.2,4.7,22.0,0.9720487804878049,14.9,1682.3,5.9,101.5,55.0,66.0,83.0,97.0,39.0,49.0
2022-09-29 02:40:00,1,14.1,117.3,15.8,23.0,0.9755121951219512,14.8,1681.0,8.4,101.5,55.0,66.0,83.0,97.0,39.0,50.0
2022-09-29 02:50:00,1,14.8,109.6,8.1,23.0,0.975609756097561,14.8,1680.5,9.9,101.5,55.0,66.0,83.0,97.0,39.0,51.0
2022-09-29 03:00:00,1,15.3,109.0,7.5,23.0,0.9753658536585366,14.8,1681.4,10.2,101.5,55.0,66.0,83.0,97.0,40.0,52.0
2022-09-29 03:10:00,1,15.2,106.7,5.2,23.0,0.9754146341463414,14.8,1681.8,10.3,101.5,55.0,66.0,83.0,97.0,40.0,53.0
2022-09-29 03:20:00,1,14.5,101.5,0.0,23.0,0.9752682926829268,14.8,1680.2,8.6,101.5,55.0,67.0,83.0,97.0,40.0,48.0
2022-09-29 03:30:00,1,14.1,104.4,3.3,22.0,0.9733658536585368,14.8,1681.4,7.7,101.1,55.0,67.0,83.0,97.0,40.0,44.0
2022-09-29 03:40:00,1,13.2,102.5,1.4,22.0,0.9722439024390244,14.8,1681.1,5.7,101.1,55.0,66.0,83.0,97.0,39.0,46.0
2022-09-29 03:50:00,1,12.8,88.5,-12.6,22.0,0.967170731707317,14.8,1680.6,4.2,101.1,55.0,66.0,83.0,97.0,39.0,48.0
2022-09-29 04:00:00,1,12.7,96.4,-4.7,22.0,0.9665365853658536,14.8,1681.6,3.5,101.1,55.0,66.0,83.0,97.0,39.0,49.0
2022-09-29 04:10:00,1,12.1,105.1,12.0,23.0,0.9481951219512196,14.8,1680.1,2.3,93.1,54.0,66.0,83.0,96.0,39.0,51.0
2022-09-29 04:20:00,1,12.0,106.8,13.7,23.0,0.8878536585365853,14.8,1674.6,2.9,93.1,54.0,66.0,83.0,96.0,39.0,51.0
2022-09-29 04:30:00,1,13.2,102.3,0.4,23.0,0.9670243902439024,14.8,1679.7,5.6,101.8,54.0,66.0,83.0,96.0,39.0,52.0
2022-09-29 04:40:00,1,12.6,116.2,14.4,23.0,0.960439024390244,14.8,1681.3,4.4,101.8,54.0,66.0,83.0,96.0,40.0,52.0
2022-09-29 04:50:00,1,13.8,102.3,0.4,23.0,0.958,14.8,1679.5,6.8,101.8,55.0,66.0,83.0,96.0,40.0,47.0
2022-09-29 05:00:00,1,15.6,81.1,-20.7,23.0,0.9746829268292684,14.8,1680.7,10.5,101.8,55.0,67.0,83.0,96.0,40.0,44.0
2022-09-29 05:10:00,1,12.4,124.5,22.7,23.0,0.9484878048780488,14.8,1678.3,3.9,101.8,55.0,66.0,83.0,97.0,39.0,47.0
2022-09-29 05:20:00,1,12.4,94.7,-7.1,23.0,0.9332682926829268,14.8,1677.3,3.9,101.8,55.0,66.0,83.0,97.0,39.0,49.0
2022-09-29 05:30:00,1,11.9,96.7,-5.1,23.0,0.8842926829268293,14.8,1671.0,2.5,101.8,54.0,66.0,82.0,96.0,39.0,50.0
2022-09-29 05:40:00,1,11.7,90.8,-11.1,23.0,0.8628780487804878,14.7,1670.6,1.9,101.8,54.0,65.0,80.0,96.0,40.0,51.0
2022-09-29 05:50:00,1,12.9,98.6,-3.2,23.0,0.9651219512195122,14.8,1679.7,4.7,101.8,54.0,66.0,79.0,96.0,39.0,52.0
2022-09-29 06:00:00,1,12.8,83.1,-9.2,22.0,0.9485365853658536,14.8,1679.0,4.6,92.4,54.0,66.0,78.0,95.0,39.0,52.0
2022-09-29 06:10:00,1,13.0,83.8,-16.2,22.0,0.9745853658536586,14.8,1681.2,5.2,100.1,54.0,66.0,77.0,96.0,39.0,52.0
2022-09-29 06:20:00,1,12.6,87.8,-4.9,22.0,0.9619512195121952,14.8,1679.3,4.0,92.7,54.0,66.0,77.0,95.0,40.0,46.0
2022-09-29 06:30:00,1,13.2,92.0,-6.3,22.0,0.9629268292682926,14.8,1680.9,5.2,98.3,54.0,66.0,77.0,96.0,40.0,44.0
2022-09-29 06:40:00,1,13.7,86.0,-5.7,22.0,0.9712682926829268,14.8,1681.1,6.7,91.7,54.0,66.0,77.0,96.0,39.0,47.0
2022-09-29 06:50:00,1,12.5,94.0,2.4,22.0,0.962341463414634,14.8,1680.9,3.7,91.7,54.0,66.0,78.0,96.0,39.0,48.0
2022-09-29 07:00:00,1,12.4,91.5,-0.2,22.0,0.9680487804878048,14.8,1679.1,3.7,91.7,54.0,66.0,78.0,95.0,39.0,50.0
2022-09-29 07:10:00,1,12.0,91.5,-0.2,22.0,0.943219512195122,14.8,1678.1,2.1,91.7,54.0,66.0,78.0,95.0,39.0,51.0
2022-09-29 07:20:00,1,12.5,97.2,5.5,22.0,0.9533170731707316,14.8,1679.7,3.3,91.7,54.0,66.0,78.0,95.0,39.0,51.0
2022-09-29 07:30:00,1,11.9,83.0,-8.7,22.0,0.9218048780487804,14.8,1677.2,2.0,91.7,54.0,66.0,77.0,95.0,39.0,52.0
2022-09-29 07:40:00,1,13.5,106.9,10.3,22.0,0.9556097560975608,14.8,1680.5,5.6,96.6,54.0,66.0,77.0,95.0,39.0,52.0
2022-09-29 07:50:00,1,12.6,87.5,-3.1,22.0,0.967219512195122,14.8,1680.2,4.1,90.6,54.0,66.0,78.0,95.0,39.0,53.0
2022-09-29 08:00:00,1,12.9,89.8,-0.8,22.0,0.970390243902439,14.8,1681.5,4.6,90.6,54.0,66.0,77.0,95.0,39.0,49.0
2022-09-29 08:10:00,1,12.7,111.6,14.3,22.0,0.9602439024390244,14.8,1680.0,3.7,97.2,54.0,66.0,77.0,95.0,39.0,44.0
2022-09-29 08:20:00,1,13.0,93.7,3.8,22.0,0.974829268292683,14.8,1681.9,4.9,89.9,54.0,66.0,77.0,95.0,39.0,45.0
2022-09-29 08:30:00,1,14.3,102.0,12.1,22.0,0.9749756097560976,14.9,1681.6,7.7,89.9,54.0,66.0,77.0,95.0,39.0,47.0
2022-09-29 08:40:00,1,14.4,119.9,21.6,22.0,0.9755609756097562,14.8,1680.9,7.9,98.3,54.0,66.0,77.0,95.0,39.0,49.0
2022-09-29 08:50:00,1,14.1,86.1,-3.8,22.0,0.9754146341463414,14.8,1681.6,7.7,89.9,54.0,66.0,76.0,96.0,39.0,50.0
2022-09-29 09:00:00,1,13.7,68.7,-21.3,22.0,0.974,14.8,1681.5,7.2,89.9,54.0,66.0,76.0,96.0,39.0,51.0
2022-09-29 09:10:00,1,13.5,100.9,11.0,22.0,0.9733170731707316,14.8,1681.0,6.4,89.9,54.0,66.0,76.0,96.0,39.0,52.0
2022-09-29 09:20:00,1,13.9,96.5,6.5,23.0,0.9725853658536584,14.8,1680.8,7.6,89.9,55.0,66.0,76.0,96.0,39.0,52.0
2022-09-29 09:30:00,1,13.8,99.9,10.0,23.0,0.9714634146341464,14.8,1680.7,6.7,89.9,55.0,66.0,76.0,96.0,39.0,52.0
2022-09-29 09:40:00,1,13.9,95.5,0.0,23.0,0.968780487804878,14.8,1681.6,6.7,95.5,55.0,67.0,76.0,96.0,40.0,46.0
2022-09-29 09:50:00,1,13.5,93.8,3.5,23.0,0.9680487804878048,14.8,1681.3,5.4,90.3,55.0,67.0,76.0,97.0,40.0,45.0
2022-09-29 10:00:00,1,14.3,88.2,-0.6000000000000001,23.0,0.9581463414634148,14.8,1680.3,7.2,88.9,55.0,67.0,76.0,97.0,39.0,47.0
2022-09-29 10:10:00,1,16.2,79.4,-10.5,24.0,0.9754146341463414,14.8,1681.2,11.2,89.9,55.0,67.0,76.0,97.0,40.0,49.0
2022-09-29 10:20:00,1,15.0,95.4,5.5,24.0,0.9705365853658536,14.8,1680.9,9.2,89.9,55.0,67.0,76.0,97.0,40.0,50.0
2022-09-29 10:30:00,1,16.1,106.0,16.1,24.0,0.9732682926829268,14.8,1681.6,11.0,89.9,55.0,67.0,76.0,97.0,40.0,51.0
2022-09-29 10:40:00,1,16.1,87.5,-10.5,24.0,0.9755609756097562,14.8,1680.0,11.4,98.0,55.0,67.0,76.0,97.0,40.0,52.0
2022-09-29 10:50:00,1,15.2,94.5,3.9,24.0,0.975219512195122,14.9,1681.9,9.7,90.6,55.0,67.0,76.0,97.0,40.0,53.0
2022-09-29 11:00:00,1,15.9,107.6,17.0,24.0,0.9755609756097562,14.8,1680.7,11.4,90.6,56.0,67.0,76.0,97.0,41.0,49.0
2022-09-29 11:10:00,1,16.6,115.1,24.5,24.0,0.9755609756097562,14.8,1681.4,12.5,90.6,56.0,68.0,76.0,98.0,41.0,44.0
2022-09-29 11:20:00,1,15.6,94.1,3.5,24.0,0.9746341463414634,14.8,1680.1,10.6,90.6,56.0,68.0,78.0,98.0,41.0,46.0
2022-09-29 11:30:00,1,16.9,94.6,-5.5,25.0,0.9755121951219512,14.8,1681.3,12.6,100.1,56.0,68.0,81.0,98.0,41.0,48.0
2022-09-29 11:40:00,1,15.9,91.6,-8.5,25.0,0.9738048780487804,14.8,1681.3,10.7,100.1,56.0,68.0,83.0,98.0,41.0,49.0
2022-09-29 11:50:00,1,17.7,83.9,-15.5,25.0,0.9755121951219512,14.8,1681.5,14.3,99.4,56.0,68.0,83.0,98.0,41.0,51.0
2022-09-29 12:00:00,1,19.1,93.8,2.5,25.0,0.9755121951219512,14.8,1680.8,16.7,91.3,56.0,68.0,84.0,98.0,42.0,52.0
2022-09-29 12:10:00,1,17.6,96.3,-1.7000000000000002,25.0,0.9755609756097562,14.8,1680.5,14.6,98.0,57.0,68.0,84.0,98.0,42.0,52.0
2022-09-29 12:20:00,1,20.4,101.5,3.5,25.0,0.9754146341463414,14.8,1679.6,18.2,98.0,57.0,68.0,83.0,98.0,43.0,51.0
2022-09-29 12:30:00,1,18.2,113.4,15.5,25.0,0.9755121951219512,14.8,1681.7,15.2,98.0,57.0,69.0,83.0,98.0,43.0,45.0
2022-09-29 12:40:00,1,18.6,118.5,20.5,25.0,0.9755121951219512,14.8,1680.5,15.4,98.0,57.0,69.0,84.0,98.0,43.0,45.0
2022-09-29 12:50:00,1,17.8,109.5,11.5,25.0,0.9754634146341464,14.8,1680.6,14.4,98.0,57.0,68.0,84.0,98.0,43.0,47.0
2022-09-29 13:00:00,1,17.8,111.6,10.5,26.0,0.9755121951219512,14.8,1681.7,14.5,101.1,57.0,68.0,84.0,98.0,43.0,49.0
2022-09-29 13:10:00,1,19.8,95.3,1.5,25.0,0.9755609756097562,14.8,1680.4,17.6,93.8,57.0,69.0,84.0,98.0,43.0,50.0
2022-09-29 13:20:00,1,20.2,96.2,2.4,25.0,0.9755121951219512,14.8,1680.7,18.4,93.8,57.0,69.0,84.0,98.0,43.0,51.0
2022-09-29 13:30:00,1,19.3,84.0,-9.7,25.0,0.9754634146341464,14.8,1680.8,17.0,93.8,57.0,69.0,83.0,99.0,43.0,52.0
2022-09-29 13:40:00,1,19.6,99.3,5.5,25.0,0.0345365853658536,1.5,205.9,78.9,93.8,56.0,63.0,80.0,97.0,44.0,52.0
2022-09-29 13:50:00,1,18.6,100.2,6.5,26.0,-0.0144390243902439,0.0,39.2,86.0,93.8,52.0,57.0,73.0,91.0,46.0,45.0
2022-09-29 14:00:00,1,18.6,90.9,-8.4,26.0,-0.0136097560975609,0.0,37.5,86.0,99.4,50.0,53.0,68.0,86.0,45.0,44.0
2022-09-29 14:10:00,1,19.6,110.9,3.5,26.0,-0.013170731707317,0.0,41.1,86.0,107.4,49.0,50.0,63.0,81.0,44.0,45.0
2022-09-29 14:20:00,1,20.3,92.5,0.4,25.0,-0.0130731707317073,0.0,37.5,86.0,92.0,49.0,48.0,60.0,76.0,43.0,46.0
2022-09-29 14:30:00,1,19.1,116.1,18.1,25.0,-0.013170731707317,0.0,38.6,86.0,98.0,48.0,47.0,56.0,72.0,42.0,47.0
2022-09-29 14:40:00,1,18.7,110.5,12.5,25.0,0.4813658536585365,8.4,968.2,44.9,98.0,50.0,49.0,56.0,69.0,41.0,48.0
2022-09-29 14:50:00,1,16.0,84.4,-5.5,25.0,0.9751219512195122,14.8,1680.6,10.9,89.9,55.0,62.0,65.0,74.0,38.0,48.0
2022-09-29 15:00:00,1,16.7,107.6,8.6,26.0,0.9753170731707318,14.8,1681.6,12.3,99.0,55.0,66.0,69.0,78.0,38.0,49.0
2022-09-29 15:10:00,1,16.6,74.2,-16.5,26.0,0.9755609756097562,14.8,1680.5,12.4,90.6,55.0,66.0,72.0,81.0,38.0,50.0
2022-09-29 15:20:00,1,18.0,105.8,7.5,25.0,0.9755121951219512,14.8,1681.0,14.6,98.3,55.0,67.0,74.0,83.0,39.0,51.0
2022-09-29 15:30:00,1,16.1,82.1,-8.5,25.0,0.969170731707317,14.8,1679.4,11.4,90.6,55.0,67.0,76.0,85.0,39.0,52.0
2022-09-29 15:40:00,1,15.9,116.4,18.1,25.0,0.9748780487804878,14.9,1682.4,10.7,98.3,55.0,67.0,77.0,87.0,39.0,53.0
2022-09-29 15:50:00,1,16.1,92.4,1.5,25.0,0.7950243902439024,13.2,1500.9,19.1,91.0,55.0,66.0,77.0,88.0,40.0,48.0
2022-09-29 16:00:00,1,16.6,92.9,-1.5,25.0,0.9754634146341464,14.8,1680.9,12.3,94.5,55.0,67.0,78.0,89.0,40.0,44.0
2022-09-29 16:10:00,1,16.3,74.1,-20.3,25.0,0.9738048780487804,14.8,1680.7,11.5,94.5,56.0,67.0,79.0,90.0,40.0,45.0
2022-09-29 16:20:00,1,16.8,104.7,7.7,25.0,0.9744878048780488,14.9,1683.2,12.5,96.9,56.0,68.0,80.0,91.0,40.0,48.0
2022-09-29 16:30:00,1,17.4,97.7,1.5,25.0,0.9754634146341464,14.8,1680.5,13.7,96.2,56.0,68.0,80.0,92.0,41.0,49.0
2022-09-29 16:40:00,1,15.3,92.8,-3.5,26.0,0.9691219512195122,14.8,1679.6,9.7,96.2,56.0,68.0,81.0,93.0,41.0,51.0
2022-09-29 16:50:00,1,15.7,100.0,-5.7,26.0,0.9746341463414634,14.8,1679.8,10.2,105.7,56.0,68.0,81.0,94.0,41.0,52.0
2022-09-29 17:00:00,1,16.4,79.5,-26.2,26.0,0.9749268292682928,14.8,1682.0,11.6,105.7,57.0,68.0,82.0,95.0,41.0,52.0
2022-09-29 17:10:00,1,15.7,93.6,-3.3,26.0,0.9754634146341464,14.8,1680.6,10.8,96.9,57.0,69.0,82.0,96.0,42.0,47.0
2022-09-29 17:20:00,1,17.7,122.2,23.1,26.0,0.9754146341463414,14.9,1682.5,13.8,99.0,57.0,69.0,83.0,96.0,42.0,44.0
2022-09-29 17:30:00,1,17.4,87.9,-11.4,26.0,0.975219512195122,14.8,1679.6,13.9,99.4,57.0,69.0,83.0,97.0,42.0,46.0
2022-09-29 17:40:00,1,17.0,114.8,15.4,26.0,0.9754146341463414,14.8,1681.5,13.0,99.4,57.0,69.0,83.0,97.0,42.0,48.0
2022-09-29 17:50:00,1,17.1,85.9,-13.5,26.0,0.9751219512195122,14.8,1681.4,13.0,99.4,57.0,69.0,84.0,98.0,42.0,50.0
2022-09-29 18:00:00,1,17.4,97.9,-1.5,26.0,0.9752682926829268,14.8,1681.3,13.9,99.4,57.0,69.0,84.0,98.0,43.0,51.0
