timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-29 18:10:00,1,17.2,94.9,-4.5,26.0,0.9753170731707318,14.8,1680.9,13.4,99.4,57.0,69.0,84.0,98.0,43.0,52.0
2022-09-29 18:20:00,1,16.8,132.8,33.4,26.0,0.975170731707317,14.8,1680.4,12.2,99.4,57.0,69.0,84.0,98.0,43.0,48.0
2022-09-29 18:30:00,1,16.9,130.5,30.4,26.0,0.9754146341463414,14.8,1681.4,13.0,100.1,58.0,69.0,84.0,98.0,43.0,45.0
2022-09-29 18:40:00,1,17.7,98.6,-1.5,26.0,0.9755121951219512,14.8,1680.9,14.1,100.1,58.0,69.0,85.0,99.0,43.0,44.0
2022-09-29 18:50:00,1,16.2,101.2,7.4,25.0,0.9752682926829268,14.8,1680.0,11.2,93.8,58.0,69.0,85.0,99.0,43.0,47.0
2022-09-29 19:00:00,1,14.2,98.1,2.6,25.0,0.9676585365853658,14.9,1682.4,7.5,95.5,57.0,69.0,85.0,99.0,42.0,49.0
2022-09-29 19:10:00,1,16.0,87.1,-8.4,25.0,0.1871219512195122,3.8,448.7,66.7,95.5,56.0,65.0,83.0,97.0,43.0,50.0
2022-09-29 19:20:00,1,14.9,110.3,8.5,25.0,-0.0141463414634146,0.0,29.2,86.0,101.8,53.0,59.0,75.0,92.0,44.0,51.0
2022-09-29 19:30:00,1,13.1,104.1,2.2,25.0,-0.0133658536585365,0.0,32.6,86.0,101.8,50.0,55.0,69.0,87.0,44.0,52.0
2022-09-29 19:40:00,1,14.0,116.0,5.8,25.0,-0.0129756097560975,0.0,25.6,86.0,110.3,49.0,52.0,65.0,82.0,43.0,52.0
2022-09-29 19:50:00,1,12.7,115.3,5.1,25.0,-0.013170731707317,0.0,21.2,86.0,110.2,49.0,50.0,61.0,77.0,42.0,53.0
2022-09-29 20:00:00,1,13.0,95.6,-12.8,25.0,-0.0130731707317073,0.0,23.2,86.0,108.5,48.0,48.0,58.0,73.0,41.0,53.0
2022-09-29 20:10:00,1,12.8,119.0,10.5,25.0,-0.013170731707317,0.0,22.4,86.0,108.5,48.0,47.0,55.0,69.0,40.0,53.0
2022-09-29 20:20:00,1,10.5,136.3,27.8,25.0,-0.0132195121951219,0.0,21.2,86.0,108.5,47.0,46.0,52.0,65.0,39.0,53.0
2022-09-29 20:30:00,1,11.1,129.6,10.9,25.0,-0.0131219512195121,0.0,20.1,86.0,118.6,46.0,45.0,50.0,62.0,37.0,53.0
2022-09-29 20:40:00,1,10.0,132.8,14.1,25.0,-0.0132195121951219,0.0,22.0,86.0,118.7,46.0,45.0,48.0,58.0,36.0,53.0
2022-09-29 20:50:00,1,6.8,138.8,9.9,24.0,-0.0132682926829268,0.0,12.2,86.0,128.8,46.0,44.0,47.0,56.0,36.0,53.0
2022-09-29 21:00:00,1,7.9,111.8,-30.6,24.0,0.2626341463414634,9.8,1116.0,23.9,142.5,50.0,48.0,47.0,53.0,36.0,49.0
2022-09-29 21:10:00,1,9.4,138.4,12.7,24.0,0.5880975609756097,14.5,1643.9,-1.6,125.7,55.0,58.0,54.0,55.0,36.0,42.0
2022-09-29 21:20:00,1,9.5,109.3,-16.3,23.0,0.6018048780487805,14.5,1643.4,-1.5,125.7,56.0,62.0,60.0,61.0,35.0,43.0
2022-09-29 21:30:00,1,10.8,113.5,-12.1,23.0,0.7443414634146341,14.7,1669.0,-0.6000000000000001,125.6,54.0,63.0,63.0,64.0,35.0,44.0
2022-09-29 21:40:00,1,11.2,127.7,10.4,23.0,0.8555609756097562,14.8,1674.4,0.1,117.2,53.0,64.0,66.0,66.0,36.0,45.0
2022-09-29 21:50:00,1,11.2,124.0,6.7,23.0,0.8244390243902439,14.7,1669.4,0.1,117.2,52.0,64.0,68.0,67.0,36.0,46.0
2022-09-29 22:00:00,1,11.1,101.0,-9.3,23.0,0.8530243902439024,14.7,1669.5,0.1,110.2,52.0,64.0,70.0,69.0,36.0,47.0
2022-09-29 22:10:00,1,11.3,93.1,-16.7,23.0,0.8629756097560976,14.8,1671.5,0.4,109.9,52.0,64.0,71.0,71.0,36.0,47.0
2022-09-29 22:20:00,1,10.2,100.2,-9.7,23.0,0.7205365853658536,14.7,1660.6,-1.0,109.9,52.0,63.0,72.0,72.0,37.0,48.0
2022-09-29 22:30:00,1,10.2,95.7,-14.2,23.0,0.6976585365853659,14.7,1666.7,-1.1,109.9,51.0,63.0,73.0,73.0,37.0,48.0
2022-09-29 22:40:00,1,10.0,101.2,-8.6,23.0,0.6854146341463414,14.7,1669.8,-1.3,109.9,51.0,63.0,74.0,74.0,37.0,49.0
2022-09-29 22:50:00,1,11.4,115.4,5.5,23.0,0.8691707317073171,14.8,1674.7,0.6000000000000001,109.9,51.0,63.0,75.0,75.0,37.0,49.0
2022-09-29 23:00:00,1,11.3,95.3,-14.5,23.0,0.8815121951219512,14.8,1672.4,0.7000000000000001,109.9,52.0,64.0,75.0,76.0,36.0,49.0
2022-09-29 23:10:00,1,11.5,95.0,-8.3,23.0,0.9044390243902438,14.8,1675.3,0.7000000000000001,103.2,52.0,64.0,76.0,78.0,37.0,49.0
2022-09-29 23:20:00,1,10.5,107.7,-2.9,23.0,0.7938048780487804,14.7,1663.8,-0.6000000000000001,110.6,52.0,64.0,76.0,82.0,37.0,50.0
2022-09-29 23:30:00,1,9.6,112.1,-5.2,23.0,0.6543414634146342,14.5,1646.7,-1.4,117.2,51.0,63.0,77.0,84.0,37.0,50.0
2022-09-29 23:40:00,1,9.8,111.7,-5.5,23.0,0.684829268292683,14.6,1649.2,-1.3,117.2,51.0,62.0,77.0,85.0,37.0,50.0
2022-09-29 23:50:00,1,9.7,106.1,-11.2,22.0,0.6432195121951219,14.6,1650.8,-1.5,117.2,50.0,62.0,77.0,85.0,37.0,50.0
2022-09-30 00:00:00,1,9.6,117.0,-0.2,22.0,0.6129268292682927,14.6,1655.5,-1.5,117.2,54.0,62.0,77.0,85.0,37.0,50.0
2022-09-30 00:10:00,1,9.2,128.8,11.6,22.0,0.5753658536585365,14.6,1654.0,-1.9,117.2,56.0,63.0,76.0,84.0,37.0,50.0
2022-09-30 00:20:00,1,9.3,129.2,11.9,22.0,0.5686829268292682,14.6,1648.7,-1.8,117.2,55.0,63.0,76.0,84.0,36.0,50.0
2022-09-30 00:30:00,1,8.5,122.5,5.3,22.0,0.4629268292682927,14.3,1615.8,-2.0,117.2,51.0,62.0,75.0,83.0,36.0,50.0
2022-09-30 00:40:00,1,9.7,118.0,0.8,22.0,0.5880975609756097,14.6,1656.8,-1.5,117.2,50.0,61.0,75.0,82.0,35.0,50.0
2022-09-30 00:50:00,1,10.4,111.3,1.3,22.0,0.7271219512195122,14.7,1669.1,-1.0,109.9,50.0,62.0,75.0,82.0,36.0,50.0
2022-09-30 01:00:00,1,11.1,102.7,-7.2,22.0,0.8182926829268292,14.8,1673.1,-0.3,109.9,51.0,63.0,75.0,82.0,36.0,50.0
2022-09-30 01:10:00,1,11.6,116.4,13.1,22.0,0.9246829268292682,14.8,1677.8,1.0,103.2,51.0,64.0,75.0,82.0,36.0,50.0
2022-09-30 01:20:00,1,9.7,109.3,6.4,22.0,0.6373658536585366,14.6,1657.0,-1.5,102.9,51.0,63.0,75.0,83.0,36.0,50.0
2022-09-30 01:30:00,1,9.8,114.4,3.7,22.0,0.6667317073170731,14.6,1657.0,-1.3,110.6,54.0,62.0,75.0,81.0,36.0,50.0
2022-09-30 01:40:00,1,10.8,128.4,17.8,22.0,0.7798536585365854,14.7,1666.9,-0.5,110.6,56.0,63.0,75.0,79.0,36.0,50.0
2022-09-30 01:50:00,1,11.4,90.7,-19.9,22.0,0.8724390243902439,14.8,1674.0,0.4,110.6,53.0,64.0,75.0,78.0,37.0,50.0
2022-09-30 02:00:00,1,11.8,124.3,20.4,22.0,0.943170731707317,14.8,1678.4,1.7000000000000002,103.9,53.0,65.0,76.0,78.0,36.0,50.0
2022-09-30 02:10:00,1,12.7,102.0,-2.0,23.0,0.970390243902439,14.9,1682.0,4.3,103.9,53.0,65.0,77.0,79.0,36.0,51.0
2022-09-30 02:20:00,1,12.9,117.8,13.8,23.0,0.9642439024390244,14.8,1680.8,4.5,103.9,53.0,65.0,78.0,79.0,37.0,51.0
2022-09-30 02:30:00,1,12.6,91.6,-12.3,23.0,0.9519024390243904,14.8,1678.5,4.3,103.9,53.0,65.0,78.0,80.0,37.0,51.0
2022-09-30 02:40:00,1,12.2,98.4,-5.5,23.0,0.9411707317073172,14.8,1678.8,2.9,103.9,53.0,65.0,78.0,81.0,37.0,52.0
2022-09-30 02:50:00,1,11.8,111.7,7.7,23.0,0.923219512195122,14.8,1675.7,2.0,103.9,53.0,65.0,78.0,81.0,38.0,53.0
2022-09-30 03:00:00,1,13.7,90.2,-13.7,23.0,0.9750243902439024,14.9,1682.1,7.0,103.9,53.0,65.0,79.0,82.0,38.0,53.0
2022-09-30 03:10:00,1,14.0,101.9,-2.0,23.0,0.9752682926829268,14.8,1681.9,7.2,103.9,54.0,66.0,79.0,83.0,38.0,50.0
2022-09-30 03:20:00,1,13.4,93.3,-10.6,23.0,0.9720487804878049,14.8,1681.6,6.3,103.9,54.0,66.0,80.0,83.0,38.0,44.0
2022-09-30 03:30:00,1,13.0,104.8,0.9,23.0,0.964439024390244,14.8,1679.8,5.1,103.9,54.0,66.0,81.0,84.0,38.0,46.0
2022-09-30 03:40:00,1,12.8,113.8,9.8,23.0,0.9511219512195122,14.8,1679.3,3.8,103.9,54.0,66.0,81.0,84.0,38.0,48.0
2022-09-30 03:50:00,1,13.7,103.4,-0.8,23.0,0.968341463414634,14.8,1681.2,6.3,104.3,54.0,66.0,82.0,85.0,38.0,50.0
2022-09-30 04:00:00,1,14.1,96.4,-14.6,23.0,0.9737560975609756,14.8,1682.1,7.4,111.0,54.0,66.0,82.0,85.0,39.0,51.0
2022-09-30 04:10:00,1,13.6,117.2,6.3,23.0,0.966780487804878,14.8,1678.6,6.2,111.0,54.0,66.0,82.0,86.0,39.0,52.0
2022-09-30 04:20:00,1,12.6,112.1,1.2,23.0,0.9390731707317072,14.8,1678.1,3.3,110.9,54.0,66.0,82.0,86.0,39.0,52.0
2022-09-30 04:30:00,1,11.6,110.5,7.6,23.0,0.9160487804878048,14.8,1676.6,1.3,102.9,54.0,66.0,82.0,86.0,39.0,52.0
2022-09-30 04:40:00,1,12.6,93.0,-9.8,23.0,0.963170731707317,14.8,1679.9,3.8,102.9,54.0,66.0,82.0,86.0,39.0,45.0
2022-09-30 04:50:00,1,12.7,105.9,3.0,23.0,0.9501463414634146,14.8,1679.9,3.6,102.9,54.0,66.0,82.0,86.0,39.0,45.0
2022-09-30 05:00:00,1,12.3,102.8,-0.1,23.0,0.9486829268292682,14.8,1678.3,3.2,102.9,54.0,66.0,82.0,86.0,39.0,47.0
2022-09-30 05:10:00,1,14.2,126.0,23.1,23.0,0.9714634146341464,14.8,1681.2,7.4,102.9,54.0,66.0,83.0,86.0,39.0,49.0
2022-09-30 05:20:00,1,12.8,103.2,0.3,23.0,0.9697560975609756,14.8,1680.0,4.4,102.9,54.0,66.0,83.0,86.0,39.0,50.0
2022-09-30 05:30:00,1,13.5,106.1,3.2,23.0,0.974390243902439,14.8,1681.2,6.2,102.9,54.0,66.0,83.0,86.0,39.0,51.0
2022-09-30 05:40:00,1,11.6,71.1,-31.8,23.0,0.9126341463414634,14.8,1674.1,1.5,102.9,54.0,66.0,82.0,86.0,39.0,52.0
2022-09-30 05:50:00,1,11.7,99.7,-3.2,23.0,0.8838536585365854,14.8,1674.6,1.2,102.9,54.0,65.0,82.0,86.0,39.0,52.0
2022-09-30 06:00:00,1,11.3,102.8,-7.4,23.0,0.8728292682926829,14.8,1671.4,0.2,110.2,54.0,65.0,81.0,86.0,39.0,53.0
2022-09-30 06:10:00,1,12.8,88.7,-13.8,23.0,0.9657560975609756,14.9,1681.9,4.7,102.5,54.0,65.0,80.0,85.0,39.0,53.0
2022-09-30 06:20:00,1,12.3,110.0,7.5,23.0,0.9053658536585366,14.8,1677.1,2.8,102.5,54.0,66.0,79.0,85.0,39.0,48.0
2022-09-30 06:30:00,1,11.4,92.1,-10.5,23.0,0.8489268292682927,14.8,1671.0,0.8,102.5,54.0,65.0,79.0,85.0,39.0,44.0
2022-09-30 06:40:00,1,10.2,99.3,-2.8,22.0,0.7207317073170731,14.7,1660.3,-0.6000000000000001,102.2,53.0,64.0,79.0,84.0,39.0,45.0
2022-09-30 06:50:00,1,10.3,94.4,-15.8,22.0,0.6998536585365854,14.6,1659.2,-1.0,110.2,52.0,63.0,77.0,83.0,39.0,47.0
2022-09-30 07:00:00,1,10.1,100.1,-1.0,22.0,0.7540975609756098,14.7,1660.9,-1.0,101.1,52.0,63.0,76.0,82.0,39.0,48.0
2022-09-30 07:10:00,1,10.7,125.3,24.1,22.0,0.7864878048780488,14.7,1669.0,-0.2,101.1,52.0,64.0,75.0,81.0,39.0,48.0
2022-09-30 07:20:00,1,9.2,93.0,-8.1,22.0,0.5597560975609757,14.6,1652.5,-1.8,101.1,51.0,62.0,74.0,80.0,38.0,49.0
2022-09-30 07:30:00,1,8.9,120.9,11.7,22.0,0.4840487804878048,14.4,1635.7,-2.0,109.2,52.0,61.0,73.0,78.0,38.0,49.0
2022-09-30 07:40:00,1,10.1,87.2,-22.3,22.0,0.6806341463414634,14.7,1667.6,-1.3,109.5,55.0,62.0,72.0,77.0,37.0,49.0
2022-09-30 07:50:00,1,11.0,95.8,-6.4,22.0,0.8193170731707317,14.8,1674.7,-0.2,102.2,54.0,64.0,72.0,76.0,38.0,49.0
2022-09-30 08:00:00,1,11.0,88.4,-13.8,22.0,0.8356097560975609,14.8,1673.1,-0.2,102.2,53.0,64.0,71.0,75.0,37.0,50.0
2022-09-30 08:10:00,1,11.0,132.3,30.1,22.0,0.8155609756097562,14.8,1674.0,-0.2,102.2,52.0,64.0,71.0,75.0,37.0,50.0
2022-09-30 08:20:00,1,10.7,101.5,-0.7000000000000001,22.0,0.7800975609756098,14.7,1670.2,-0.6000000000000001,102.2,52.0,64.0,71.0,75.0,37.0,50.0
2022-09-30 08:30:00,1,10.7,71.0,-31.2,22.0,0.8199512195121952,14.8,1672.2,-0.6000000000000001,102.2,52.0,64.0,70.0,75.0,37.0,50.0
2022-09-30 08:40:00,1,10.1,96.9,-5.3,22.0,0.6964878048780487,14.7,1662.5,-1.1,102.2,51.0,63.0,70.0,74.0,37.0,50.0
2022-09-30 08:50:00,1,9.8,103.8,-7.1,22.0,0.6339512195121951,14.6,1653.9,-1.3,110.9,51.0,62.0,70.0,74.0,37.0,50.0
2022-09-30 09:00:00,1,9.4,105.6,2.7,22.0,0.5772682926829269,14.6,1657.3,-1.7000000000000002,102.9,51.0,62.0,70.0,73.0,37.0,50.0
2022-09-30 09:10:00,1,10.2,96.8,-6.1,22.0,0.6614634146341464,14.8,1671.5,-1.2,102.9,55.0,62.0,69.0,72.0,37.0,50.0
2022-09-30 09:20:00,1,9.2,98.4,2.8,22.0,0.5646829268292682,14.7,1662.4,-2.0,95.5,57.0,63.0,69.0,71.0,36.0,50.0
2022-09-30 09:30:00,1,9.4,92.2,-3.3,23.0,0.5773170731707317,14.6,1658.0,-1.8,95.5,54.0,63.0,68.0,70.0,36.0,50.0
2022-09-30 09:40:00,1,8.6,102.3,-2.7,23.0,0.4566829268292683,14.3,1616.9,-2.0,105.0,51.0,62.0,68.0,68.0,36.0,50.0
2022-09-30 09:50:00,1,8.7,100.6,-4.3,23.0,0.4355609756097561,14.4,1630.9,-2.0,105.0,53.0,61.0,69.0,66.0,36.0,50.0
2022-09-30 10:00:00,1,8.9,95.1,-9.9,23.0,0.4964878048780488,14.4,1635.2,-2.0,105.0,55.0,61.0,72.0,65.0,35.0,50.0
2022-09-30 10:10:00,1,8.4,127.7,22.7,23.0,0.4647317073170732,14.3,1615.4,-2.0,105.0,56.0,62.0,72.0,63.0,36.0,50.0
2022-09-30 10:20:00,1,8.6,111.2,7.6,24.0,0.4940975609756097,14.2,1611.8,-2.0,103.6,54.0,63.0,71.0,62.0,36.0,50.0
2022-09-30 10:30:00,1,11.0,126.9,8.3,24.0,0.7882439024390244,14.7,1661.1,0.7000000000000001,118.6,52.0,63.0,71.0,61.0,35.0,50.0
2022-09-30 10:40:00,1,9.6,130.8,17.1,24.0,0.6015121951219512,14.4,1634.4,-1.3,113.8,52.0,63.0,71.0,62.0,36.0,50.0
2022-09-30 10:50:00,1,10.7,119.2,5.5,24.0,0.7759024390243902,14.7,1667.6,-0.4,113.8,52.0,63.0,71.0,62.0,37.0,50.0
2022-09-30 11:00:00,1,11.3,99.2,-14.9,24.0,0.835219512195122,14.7,1670.1,0.4,114.1,52.0,64.0,72.0,63.0,37.0,50.0
2022-09-30 11:10:00,1,9.7,119.3,13.6,24.0,0.6248292682926829,14.5,1646.4,-1.3,105.7,51.0,63.0,71.0,64.0,37.0,50.0
2022-09-30 11:20:00,1,10.4,115.4,-0.1,24.0,0.718390243902439,14.6,1653.9,-0.4,115.5,51.0,63.0,71.0,65.0,37.0,50.0
2022-09-30 11:30:00,1,10.8,135.6,19.4,25.0,0.7391707317073171,14.7,1669.7,-0.4,116.2,51.0,63.0,71.0,65.0,38.0,51.0
2022-09-30 11:40:00,1,11.9,101.9,1.9,25.0,0.9084878048780488,14.8,1676.0,1.2,100.1,52.0,64.0,71.0,66.0,37.0,51.0
2022-09-30 11:50:00,1,10.8,94.1,1.7000000000000002,25.0,0.8052682926829268,14.8,1671.0,-0.3,92.4,52.0,64.0,71.0,67.0,37.0,51.0
2022-09-30 12:00:00,1,11.9,87.6,-4.8,25.0,0.8668292682926829,14.8,1673.1,1.8,92.4,52.0,64.0,72.0,67.0,38.0,51.0
2022-09-30 12:10:00,1,11.0,106.6,14.5,25.0,0.8449268292682927,14.8,1674.3,-0.1,92.0,52.0,65.0,72.0,69.0,38.0,51.0
2022-09-30 12:20:00,1,9.3,99.9,0.1,26.0,0.5700975609756098,14.4,1634.5,-1.6,99.7,52.0,63.0,72.0,69.0,38.0,51.0
2022-09-30 12:30:00,1,10.6,85.5,-13.1,25.0,0.7428292682926829,14.7,1665.7,-0.7000000000000001,98.7,52.0,63.0,72.0,70.0,39.0,52.0
2022-09-30 12:40:00,1,10.6,100.8,9.5,25.0,0.7446341463414634,14.7,1668.8,-0.7000000000000001,91.3,52.0,64.0,73.0,70.0,39.0,52.0
2022-09-30 12:50:00,1,9.5,73.0,-15.2,26.0,0.5739512195121951,14.5,1645.1,-1.5,88.2,51.0,63.0,72.0,70.0,38.0,52.0
2022-09-30 13:00:00,1,10.1,78.8,-17.0,26.0,0.67,14.7,1665.0,-1.1,95.8,51.0,63.0,72.0,69.0,39.0,52.0
2022-09-30 13:10:00,1,9.5,93.1,6.3,26.0,0.6098536585365854,14.4,1632.5,-1.3,86.8,51.0,63.0,72.0,69.0,39.0,52.0
2022-09-30 13:20:00,1,9.9,100.9,12.7,26.0,0.6513170731707317,14.6,1656.2,-1.2,88.2,51.0,63.0,71.0,68.0,39.0,52.0
2022-09-30 13:30:00,1,10.2,118.1,21.8,26.0,0.6489756097560976,14.7,1666.3,-1.1,96.2,51.0,63.0,71.0,68.0,39.0,52.0
2022-09-30 13:40:00,1,10.7,98.3,1.7000000000000002,26.0,0.7534634146341463,14.7,1669.8,-0.6000000000000001,96.6,51.0,63.0,71.0,68.0,39.0,52.0
2022-09-30 13:50:00,1,10.2,100.3,3.0,26.0,0.6662926829268293,14.7,1659.6,-1.0,97.3,51.0,63.0,71.0,68.0,39.0,52.0
2022-09-30 14:00:00,1,10.5,81.3,-11.4,26.0,0.7274146341463414,14.7,1665.9,-0.6000000000000001,92.7,52.0,64.0,71.0,68.0,39.0,52.0
2022-09-30 14:10:00,1,10.1,92.0,-10.2,26.0,0.6711219512195121,14.6,1655.6,-1.1,102.2,52.0,63.0,71.0,68.0,39.0,52.0
2022-09-30 14:20:00,1,9.4,90.2,-12.3,26.0,0.567560975609756,14.4,1634.8,-1.4,102.5,51.0,63.0,71.0,68.0,39.0,52.0
2022-09-30 14:30:00,1,10.6,69.9,-40.3,26.0,0.7390243902439024,14.7,1662.3,-0.7000000000000001,110.2,51.0,63.0,71.0,68.0,40.0,52.0
2022-09-30 14:40:00,1,10.4,93.4,0.7000000000000001,26.0,0.7406341463414634,14.7,1661.8,-0.7000000000000001,92.7,52.0,64.0,71.0,68.0,38.0,53.0
2022-09-30 14:50:00,1,10.4,125.0,19.6,26.0,0.6930731707317073,14.6,1657.7,-0.8,105.3,52.0,63.0,71.0,68.0,39.0,53.0
2022-09-30 15:00:00,1,9.7,102.1,5.9,26.0,0.6297560975609756,14.6,1652.3,-1.4,96.2,52.0,63.0,71.0,68.0,39.0,53.0
2022-09-30 15:10:00,1,9.4,96.1,-0.1,26.0,0.5926829268292683,14.5,1647.4,-1.6,96.2,51.0,63.0,71.0,68.0,40.0,53.0
2022-09-30 15:20:00,1,9.2,112.1,-0.2,27.0,0.5714146341463415,14.3,1619.6,-1.5,112.4,51.0,62.0,70.0,68.0,40.0,53.0
2022-09-30 15:30:00,1,8.7,137.2,24.5,27.0,0.4751219512195122,14.2,1603.5,-1.7000000000000002,112.7,51.0,62.0,70.0,67.0,39.0,53.0
2022-09-30 15:40:00,1,10.2,107.5,3.6,27.0,0.6870731707317074,14.7,1660.7,-1.0,103.9,51.0,63.0,70.0,67.0,40.0,46.0
2022-09-30 15:50:00,1,9.3,79.4,-24.5,27.0,0.5832682926829269,14.5,1647.1,-1.7000000000000002,103.9,51.0,63.0,70.0,67.0,39.0,43.0
2022-09-30 16:00:00,1,10.2,115.6,11.7,27.0,0.7004878048780487,14.6,1650.2,-0.9,103.9,51.0,63.0,70.0,67.0,39.0,45.0
2022-09-30 16:10:00,1,11.3,97.8,-14.2,27.0,0.8087804878048781,14.8,1671.4,0.1,112.0,52.0,64.0,70.0,67.0,39.0,46.0
2022-09-30 16:20:00,1,10.4,113.0,8.7,27.0,0.7021951219512195,14.6,1657.8,-0.8,104.3,52.0,64.0,70.0,68.0,39.0,47.0
2022-09-30 16:30:00,1,10.4,108.4,4.8,26.0,0.7252682926829268,14.6,1655.4,-0.8,103.6,52.0,64.0,70.0,68.0,39.0,48.0
2022-09-30 16:40:00,1,10.2,76.4,-19.4,26.0,0.6937073170731707,14.7,1663.9,-1.1,95.9,52.0,64.0,70.0,69.0,40.0,48.0
2022-09-30 16:50:00,1,11.4,90.8,-6.5,26.0,0.8580487804878049,14.7,1669.8,0.2,97.3,53.0,65.0,70.0,69.0,39.0,49.0
2022-09-30 17:00:00,1,11.0,88.4,-9.5,26.0,0.7793658536585366,14.7,1670.2,-0.1,98.0,53.0,65.0,71.0,70.0,39.0,50.0
2022-09-30 17:10:00,1,11.2,86.3,-10.9,26.0,0.8199512195121952,14.7,1670.0,-0.1,97.3,53.0,65.0,71.0,70.0,39.0,50.0
2022-09-30 17:20:00,1,10.9,103.5,7.3,26.0,0.7862926829268293,14.8,1672.8,-0.2,96.2,53.0,65.0,71.0,71.0,39.0,51.0
2022-09-30 17:30:00,1,10.4,88.3,-8.9,26.0,0.73,14.7,1666.6,-0.9,97.3,53.0,65.0,71.0,71.0,39.0,51.0
2022-09-30 17:40:00,1,10.4,113.1,15.8,26.0,0.6707317073170732,14.6,1659.0,-0.8,97.3,53.0,64.0,71.0,71.0,40.0,51.0
2022-09-30 17:50:00,1,9.8,92.9,-3.3,26.0,0.6425365853658537,14.7,1660.6,-1.4,96.2,52.0,64.0,71.0,71.0,39.0,52.0
2022-09-30 18:00:00,1,9.0,121.0,24.8,26.0,0.5386341463414634,14.3,1616.4,-1.7000000000000002,96.2,52.0,63.0,71.0,71.0,40.0,52.0
2022-09-30 18:10:00,1,10.4,86.7,-9.5,26.0,0.7305853658536585,14.7,1665.5,-0.9,96.2,52.0,64.0,71.0,70.0,39.0,52.0
2022-09-30 18:20:00,1,9.8,99.0,2.7,26.0,0.6679024390243903,14.7,1661.5,-1.5,96.2,52.0,64.0,71.0,70.0,39.0,52.0
2022-09-30 18:30:00,1,9.2,96.4,-7.1,26.0,0.53,14.4,1629.5,-1.6,103.6,51.0,63.0,70.0,70.0,39.0,52.0
2022-09-30 18:40:00,1,9.3,81.2,-22.4,25.0,0.5332682926829269,14.3,1615.0,-1.4,103.6,52.0,62.0,70.0,69.0,39.0,52.0
2022-09-30 18:50:00,1,10.1,82.8,-21.1,25.0,0.6973658536585365,14.7,1662.7,-1.1,103.9,56.0,64.0,70.0,68.0,39.0,52.0
2022-09-30 19:00:00,1,9.7,78.4,-17.1,25.0,0.660829268292683,14.7,1660.3,-1.5,95.5,54.0,65.0,69.0,68.0,39.0,52.0
2022-09-30 19:10:00,1,9.5,93.9,-1.7000000000000002,25.0,0.6428780487804878,14.6,1648.3,-1.5,95.5,52.0,64.0,69.0,68.0,39.0,52.0
2022-09-30 19:20:00,1,10.7,127.2,31.6,25.0,0.7971219512195121,14.7,1667.1,-0.6000000000000001,95.5,52.0,64.0,69.0,67.0,38.0,52.0
2022-09-30 19:30:00,1,11.0,76.7,-18.9,24.0,0.8528780487804879,14.8,1672.3,-0.2,95.5,53.0,64.0,69.0,68.0,38.0,52.0
2022-09-30 19:40:00,1,10.9,77.6,-18.0,24.0,0.7967317073170731,14.7,1669.0,-0.3,95.5,53.0,65.0,69.0,68.0,38.0,52.0
2022-09-30 19:50:00,1,11.4,100.8,5.3,24.0,0.8700975609756098,14.8,1673.3,0.4,95.5,53.0,65.0,70.0,69.0,38.0,52.0
2022-09-30 20:00:00,1,10.7,83.7,-11.8,24.0,0.7743414634146342,14.7,1669.0,-0.6000000000000001,95.5,52.0,64.0,71.0,70.0,38.0,52.0
2022-09-30 20:10:00,1,9.3,76.0,-19.6,24.0,0.5939024390243902,14.5,1644.8,-1.7000000000000002,95.5,52.0,64.0,71.0,70.0,38.0,52.0
2022-09-30 20:20:00,1,8.7,107.3,3.7,23.0,0.4641951219512195,14.4,1630.9,-2.1,103.6,51.0,62.0,71.0,69.0,38.0,53.0
2022-09-30 20:30:00,1,8.2,111.0,7.4,23.0,0.4115609756097561,14.1,1596.0,-2.1,103.6,53.0,61.0,71.0,68.0,37.0,52.0
