timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-09-30 20:40:00,1,7.5,102.0,-1.6,23.0,0.3249268292682927,13.6,1538.8,-2.1,103.6,55.0,61.0,74.0,66.0,37.0,52.0
2022-09-30 20:50:00,1,5.9,108.9,-2.0,23.0,0.1320975609756097,11.9,1347.8,-1.7000000000000002,111.0,54.0,58.0,72.0,70.0,37.0,52.0
2022-09-30 21:00:00,1,4.8,112.4,-5.2,23.0,0.0684878048780487,11.3,1276.1,-0.9,117.6,53.0,56.0,69.0,72.0,36.0,52.0
2022-09-30 21:10:00,1,5.3,116.3,-1.2,23.0,0.0953658536585365,11.4,1290.4,-1.3,117.6,52.0,54.0,68.0,72.0,35.0,52.0
2022-09-30 21:20:00,1,5.5,117.4,8.5,23.0,0.1101463414634146,11.6,1309.9,-1.4,108.9,52.0,55.0,67.0,72.0,35.0,52.0
2022-09-30 21:30:00,1,4.4,119.9,4.1,22.0,0.0397073170731707,11.0,1249.9,-0.6000000000000001,115.9,51.0,53.0,66.0,70.0,35.0,52.0
2022-09-30 21:40:00,1,4.4,145.9,13.3,22.0,0.0339512195121951,11.0,1249.7,-0.5,132.7,51.0,52.0,65.0,69.0,35.0,52.0
2022-09-30 21:50:00,1,4.8,142.5,15.0,22.0,0.056390243902439,11.1,1255.5,-0.9,127.4,50.0,52.0,65.0,67.0,35.0,51.0
2022-09-30 22:00:00,1,6.4,120.5,-6.9,22.0,0.1644878048780488,12.4,1400.9,-2.0,127.4,51.0,54.0,65.0,68.0,35.0,51.0
2022-09-30 22:10:00,1,6.4,134.7,15.7,22.0,0.1516097560975609,12.3,1398.5,-2.0,119.0,51.0,55.0,64.0,68.0,35.0,51.0
2022-09-30 22:20:00,1,6.1,125.4,6.4,22.0,0.1541951219512195,12.0,1363.0,-1.8,119.0,51.0,56.0,64.0,68.0,35.0,51.0
2022-09-30 22:30:00,1,6.2,123.7,4.7,22.0,0.1655121951219512,12.1,1372.1,-1.8,119.0,51.0,55.0,63.0,66.0,35.0,51.0
2022-09-30 22:40:00,1,7.0,130.9,11.9,22.0,0.2270731707317073,13.0,1472.8,-2.0,119.0,52.0,56.0,64.0,67.0,35.0,51.0
2022-09-30 22:50:00,1,7.1,107.6,-11.4,22.0,0.2270731707317073,13.3,1503.9,-2.0,119.0,53.0,58.0,65.0,69.0,35.0,50.0
2022-09-30 23:00:00,1,4.9,121.6,2.6,22.0,0.0583414634146341,11.1,1258.3,-1.0,119.0,51.0,54.0,62.0,65.0,35.0,50.0
2022-09-30 23:10:00,1,4.7,115.9,-3.1,22.0,0.0422439024390243,11.0,1250.9,-0.8,119.0,50.0,52.0,60.0,62.0,34.0,50.0
2022-09-30 23:20:00,1,5.1,111.5,-7.5,22.0,0.0531219512195122,11.1,1256.6,-1.2,119.0,50.0,52.0,60.0,61.0,34.0,50.0
2022-09-30 23:30:00,1,6.2,118.7,7.8,22.0,0.1257560975609756,12.0,1364.8,-2.0,110.9,50.0,53.0,61.0,61.0,34.0,50.0
2022-09-30 23:40:00,1,7.0,95.8,-7.0,22.0,0.1902926829268292,13.1,1488.0,-2.1,102.9,51.0,55.0,62.0,63.0,34.0,50.0
2022-09-30 23:50:00,1,7.2,93.4,-9.5,22.0,0.2105365853658536,13.4,1519.1,-2.1,102.9,51.0,56.0,63.0,64.0,34.0,50.0
2022-10-01 00:00:00,1,7.9,113.4,10.6,22.0,0.3059024390243902,14.2,1610.9,-2.2,102.9,52.0,58.0,64.0,67.0,34.0,50.0
2022-10-01 00:10:00,1,7.9,110.1,14.6,22.0,0.320390243902439,14.2,1603.9,-2.2,95.5,53.0,59.0,65.0,68.0,35.0,50.0
2022-10-01 00:20:00,1,8.6,89.9,1.7000000000000002,22.0,0.4549268292682927,14.5,1644.4,-2.2,88.2,54.0,60.0,66.0,69.0,35.0,49.0
2022-10-01 00:30:00,1,8.8,99.3,2.7,22.0,0.4800975609756098,14.6,1651.6,-2.1,96.6,55.0,61.0,66.0,70.0,35.0,49.0
2022-10-01 00:40:00,1,8.4,93.4,-3.2,22.0,0.3855609756097561,14.4,1636.5,-2.3,96.6,56.0,61.0,67.0,70.0,35.0,49.0
2022-10-01 00:50:00,1,8.6,94.8,-1.8,22.0,0.4335121951219512,14.5,1644.5,-2.2,96.6,56.0,61.0,67.0,69.0,35.0,49.0
2022-10-01 01:00:00,1,9.4,92.1,-4.4,22.0,0.5638536585365854,14.7,1662.9,-1.9,96.6,55.0,62.0,67.0,69.0,35.0,49.0
2022-10-01 01:10:00,1,8.8,100.4,3.8,22.0,0.4809268292682926,14.6,1655.5,-2.2,96.6,51.0,62.0,68.0,69.0,35.0,49.0
2022-10-01 01:20:00,1,8.6,93.0,-3.5,22.0,0.4307317073170731,14.5,1641.8,-2.2,96.6,52.0,60.0,68.0,69.0,35.0,49.0
2022-10-01 01:30:00,1,8.4,95.6,-0.9,22.0,0.3760487804878049,14.4,1636.6,-2.3,96.6,55.0,60.0,68.0,68.0,35.0,49.0
2022-10-01 01:40:00,1,7.9,105.4,8.8,22.0,0.3119024390243902,14.2,1604.1,-2.2,96.6,55.0,60.0,68.0,68.0,35.0,49.0
2022-10-01 01:50:00,1,6.8,87.2,-9.4,22.0,0.2049756097560975,12.9,1459.4,-2.0,96.5,55.0,59.0,66.0,66.0,35.0,49.0
2022-10-01 02:00:00,1,6.8,88.9,-0.6000000000000001,22.0,0.2112682926829268,12.9,1461.1,-2.0,89.6,54.0,58.0,64.0,63.0,35.0,49.0
2022-10-01 02:10:00,1,6.2,95.6,6.0,22.0,0.1613658536585366,12.0,1363.3,-1.8,89.6,54.0,57.0,62.0,61.0,35.0,49.0
2022-10-01 02:20:00,1,6.4,86.8,-2.7,22.0,0.1690243902439024,12.3,1398.4,-1.9,89.6,54.0,57.0,61.0,59.0,35.0,49.0
2022-10-01 02:30:00,1,6.8,88.6,-0.9,21.0,0.2112682926829268,12.9,1456.0,-2.1,89.6,54.0,57.0,61.0,59.0,35.0,49.0
2022-10-01 02:40:00,1,6.7,89.9,0.4,21.0,0.194390243902439,12.7,1442.5,-2.0,89.6,54.0,57.0,61.0,59.0,34.0,48.0
2022-10-01 02:50:00,1,6.6,82.8,-6.8,21.0,0.1579024390243902,12.5,1418.0,-2.0,89.6,53.0,57.0,61.0,59.0,34.0,48.0
2022-10-01 03:00:00,1,7.0,85.9,-3.7,21.0,0.2097560975609756,13.2,1494.0,-2.1,89.6,54.0,57.0,61.0,59.0,34.0,48.0
2022-10-01 03:10:00,1,7.2,98.1,8.6,21.0,0.2300975609756097,13.4,1517.7,-2.1,89.6,54.0,57.0,61.0,59.0,34.0,48.0
2022-10-01 03:20:00,1,8.3,96.2,6.6,21.0,0.3860487804878049,14.5,1637.4,-2.2,89.6,55.0,59.0,63.0,60.0,34.0,48.0
2022-10-01 03:30:00,1,8.9,90.6,1.1,21.0,0.4897073170731707,14.6,1659.2,-2.2,89.6,56.0,61.0,64.0,62.0,34.0,48.0
2022-10-01 03:40:00,1,9.2,89.3,-0.2,21.0,0.556390243902439,14.7,1663.6,-2.0,89.6,57.0,62.0,65.0,63.0,34.0,48.0
2022-10-01 03:50:00,1,9.5,102.3,12.8,21.0,0.6025365853658536,14.8,1671.3,-1.9,89.6,52.0,62.0,66.0,64.0,35.0,48.0
2022-10-01 04:00:00,1,9.3,85.4,-4.2,21.0,0.5451219512195122,14.7,1664.6,-1.9,89.6,51.0,61.0,67.0,64.0,35.0,48.0
2022-10-01 04:10:00,1,9.1,74.4,-15.1,21.0,0.4998536585365853,14.6,1655.1,-2.0,89.6,53.0,61.0,67.0,65.0,35.0,48.0
2022-10-01 04:20:00,1,6.5,83.7,-5.8,21.0,0.1770243902439024,12.7,1439.8,-1.8,89.5,54.0,59.0,66.0,64.0,35.0,48.0
2022-10-01 04:30:00,1,5.3,93.7,22.0,21.0,0.0812195121951219,11.2,1273.0,-1.3,71.6,53.0,55.0,61.0,61.0,34.0,48.0
2022-10-01 04:40:00,1,5.9,56.4,-0.9,21.0,0.1429756097560975,11.8,1335.3,-1.7000000000000002,57.3,52.0,55.0,58.0,57.0,34.0,48.0
2022-10-01 04:50:00,1,6.2,66.8,2.1,21.0,0.1718048780487804,12.0,1365.0,-1.9,64.7,52.0,56.0,57.0,55.0,33.0,48.0
2022-10-01 05:00:00,1,6.1,66.7,2.0,21.0,0.1461463414634146,11.9,1347.2,-1.8,64.7,52.0,55.0,57.0,53.0,34.0,48.0
2022-10-01 05:10:00,1,5.8,63.6,-1.0,21.0,0.1088780487804878,11.8,1336.8,-1.6,64.7,52.0,55.0,57.0,52.0,34.0,48.0
2022-10-01 05:20:00,1,5.0,48.3,-0.9,21.0,0.0765365853658536,11.1,1259.9,-1.1,49.3,51.0,53.0,56.0,50.0,33.0,48.0
2022-10-01 05:30:00,1,5.2,56.0,-0.2,21.0,0.0729268292682926,11.1,1261.7,-1.3,56.3,50.0,52.0,55.0,49.0,33.0,48.0
2022-10-01 05:40:00,1,4.9,60.2,-4.1,21.0,0.0559512195121951,11.1,1256.4,-1.0,64.3,50.0,52.0,55.0,48.0,33.0,48.0
2022-10-01 05:50:00,1,4.8,56.1,7.5,21.0,0.0658536585365853,11.1,1256.7,-1.0,48.5,49.0,51.0,56.0,47.0,32.0,48.0
2022-10-01 06:00:00,1,4.8,60.0,11.4,21.0,0.0533170731707317,11.1,1256.0,-0.9,48.6,49.0,51.0,56.0,46.0,32.0,48.0
2022-10-01 06:10:00,1,4.5,70.8,8.2,21.0,0.0427317073170731,11.0,1251.1,-0.7000000000000001,62.6,48.0,50.0,56.0,46.0,32.0,48.0
2022-10-01 06:20:00,1,4.9,83.5,12.1,21.0,0.0566829268292682,11.1,1255.5,-1.0,71.3,48.0,51.0,56.0,45.0,32.0,48.0
2022-10-01 06:30:00,1,4.8,90.4,11.7,21.0,0.0543414634146341,11.1,1254.8,-1.0,78.7,48.0,50.0,56.0,45.0,32.0,48.0
2022-10-01 06:40:00,1,4.5,62.0,-9.7,21.0,0.0436097560975609,11.0,1250.5,-0.6000000000000001,71.7,47.0,50.0,56.0,44.0,32.0,47.0
2022-10-01 06:50:00,1,4.5,74.9,-4.5,21.0,0.0394634146341463,11.0,1250.0,-0.7000000000000001,79.4,47.0,49.0,56.0,44.0,32.0,47.0
2022-10-01 07:00:00,1,5.1,82.4,2.9,21.0,0.0755609756097561,11.1,1261.8,-1.2,79.4,47.0,50.0,56.0,44.0,32.0,47.0
2022-10-01 07:10:00,1,5.9,87.6,0.1,21.0,0.1175121951219512,11.6,1308.9,-1.9,87.5,47.0,52.0,56.0,44.0,32.0,47.0
2022-10-01 07:20:00,1,5.6,91.0,3.6,21.0,0.0971219512195122,11.3,1285.7,-1.7000000000000002,87.5,47.0,52.0,56.0,44.0,32.0,47.0
2022-10-01 07:30:00,1,6.0,91.4,3.9,21.0,0.112390243902439,11.6,1319.4,-1.9,87.5,47.0,52.0,56.0,43.0,32.0,47.0
2022-10-01 07:40:00,1,5.6,92.3,-3.6,21.0,0.0949756097560975,11.3,1280.9,-1.7000000000000002,95.9,47.0,52.0,56.0,43.0,32.0,47.0
2022-10-01 07:50:00,1,5.3,93.3,-2.6,21.0,0.0833170731707317,11.2,1268.5,-1.3,95.9,47.0,51.0,55.0,43.0,32.0,47.0
2022-10-01 08:00:00,1,4.4,101.0,5.1,21.0,0.0357560975609756,11.0,1249.5,-0.5,95.9,46.0,50.0,55.0,43.0,32.0,47.0
2022-10-01 08:10:00,1,4.8,89.4,-13.1,21.0,0.0494634146341463,11.1,1254.7,-0.9,102.5,46.0,49.0,55.0,43.0,31.0,47.0
2022-10-01 08:20:00,1,4.7,93.7,-1.4,21.0,0.0422439024390243,11.1,1251.9,-0.8,95.2,46.0,49.0,55.0,43.0,31.0,47.0
2022-10-01 08:30:00,1,4.2,78.4,-16.7,21.0,0.0135121951219512,11.0,1249.4,-0.1,95.1,45.0,48.0,54.0,43.0,31.0,47.0
2022-10-01 08:40:00,1,3.3,81.6,2.5,21.0,-0.0134634146341463,2.5,285.2,42.7,79.0,45.0,46.0,51.0,43.0,32.0,47.0
2022-10-01 08:50:00,1,3.2,81.7,2.3,21.0,-0.0094146341463414,8.1,918.1,7.8,79.4,44.0,45.0,48.0,43.0,31.0,46.0
2022-10-01 09:00:00,1,3.7,67.6,-11.8,21.0,0.0165365853658536,11.0,1249.0,0.4,79.4,44.0,45.0,48.0,42.0,31.0,46.0
2022-10-01 09:10:00,1,4.2,87.8,-0.3,21.0,0.0308292682926829,11.0,1249.7,-0.4,88.2,44.0,46.0,49.0,41.0,31.0,46.0
2022-10-01 09:20:00,1,4.8,92.1,3.9,21.0,0.0617560975609756,11.1,1253.9,-1.0,88.2,44.0,47.0,49.0,40.0,30.0,46.0
2022-10-01 09:30:00,1,4.5,90.3,2.1,21.0,0.0496097560975609,11.0,1250.8,-0.7000000000000001,88.2,44.0,48.0,49.0,41.0,30.0,46.0
2022-10-01 09:40:00,1,3.9,101.5,-1.7000000000000002,21.0,0.0176585365853658,11.0,1248.7,0.0,103.2,44.0,47.0,49.0,41.0,31.0,46.0
2022-10-01 09:50:00,1,3.4,80.9,-15.0,22.0,-0.0020487804878048,8.5,961.3,8.3,95.8,43.0,46.0,49.0,41.0,31.0,46.0
2022-10-01 10:00:00,1,3.0,91.6,4.1,22.0,-0.008390243902439,2.3,257.4,24.0,87.5,43.0,44.0,45.0,41.0,31.0,46.0
2022-10-01 10:10:00,1,3.1,118.0,14.8,22.0,-0.0083414634146341,2.2,252.1,24.0,103.2,42.0,42.0,42.0,40.0,31.0,46.0
2022-10-01 10:20:00,1,2.7,118.5,15.2,22.0,-0.007560975609756,2.0,226.0,24.0,103.2,42.0,41.0,39.0,40.0,31.0,46.0
2022-10-01 10:30:00,1,3.7,110.8,5.8,23.0,0.0099512195121951,7.9,898.1,8.3,105.0,42.0,42.0,38.0,39.0,31.0,47.0
2022-10-01 10:40:00,1,3.7,92.6,-16.6,23.0,0.0159024390243902,10.9,1235.6,0.3,109.2,43.0,45.0,41.0,38.0,31.0,46.0
2022-10-01 10:50:00,1,3.4,76.9,-31.9,23.0,0.004,8.1,926.7,10.4,108.9,42.0,45.0,43.0,38.0,31.0,46.0
2022-10-01 11:00:00,1,3.5,194.4,78.5,24.0,0.008780487804878,8.5,971.0,6.2,115.8,42.0,45.0,43.0,38.0,31.0,46.0
2022-10-01 11:10:00,1,3.8,96.6,-5.5,24.0,0.0158536585365853,9.2,1038.2,6.0,102.2,43.0,46.0,45.0,38.0,31.0,46.0
2022-10-01 11:20:00,1,4.1,109.4,8.2,24.0,0.0314634146341463,9.6,1088.7,3.1,101.2,42.0,46.0,44.0,38.0,32.0,47.0
2022-10-01 11:30:00,1,3.5,121.5,3.6,25.0,0.0058536585365853,8.3,942.8,7.6,117.9,43.0,46.0,45.0,38.0,32.0,47.0
2022-10-01 11:40:00,1,4.1,151.0,27.4,25.0,0.0354634146341463,11.0,1246.9,0.0,123.6,43.0,47.0,46.0,38.0,32.0,47.0
2022-10-01 11:50:00,1,4.4,137.7,-5.5,25.0,0.0530243902439024,11.1,1256.5,-0.4,143.2,43.0,48.0,47.0,39.0,32.0,47.0
2022-10-01 12:00:00,1,5.6,158.3,3.2,25.0,0.120780487804878,11.7,1326.2,-1.4,155.1,44.0,49.0,48.0,39.0,33.0,47.0
2022-10-01 12:10:00,1,5.5,144.6,-7.4,25.0,0.1093658536585365,11.6,1316.3,-1.3,151.9,45.0,51.0,50.0,40.0,33.0,48.0
2022-10-01 12:20:00,1,4.4,153.4,13.7,26.0,0.0608292682926829,11.2,1267.5,-0.4,139.7,45.0,50.0,50.0,41.0,33.0,48.0
2022-10-01 12:30:00,1,5.3,119.1,-34.2,26.0,0.0953170731707317,11.5,1298.4,-1.2,153.3,45.0,51.0,52.0,42.0,34.0,48.0
2022-10-01 12:40:00,1,3.8,164.4,18.4,26.0,0.026390243902439,11.0,1248.8,0.0,146.0,45.0,49.0,51.0,43.0,34.0,48.0
2022-10-01 12:50:00,1,3.9,127.3,-30.2,26.0,0.0105853658536585,10.2,1150.9,3.2,157.6,44.0,48.0,51.0,43.0,34.0,48.0
2022-10-01 13:00:00,1,3.9,159.5,2.7,27.0,0.014390243902439,9.0,1023.3,6.9,156.8,44.0,47.0,51.0,44.0,34.0,48.0
2022-10-01 13:10:00,1,3.7,137.4,-0.9,27.0,-0.0012195121951219,10.3,1166.5,2.9,138.3,44.0,47.0,51.0,44.0,34.0,48.0
2022-10-01 13:20:00,1,3.5,89.6,-44.5,27.0,0.004,9.8,1107.4,4.7,134.1,44.0,47.0,52.0,44.0,35.0,49.0
2022-10-01 13:30:00,1,3.4,136.8,-16.9,28.0,0.0085853658536585,4.6,553.3,15.4,153.8,44.0,46.0,50.0,44.0,35.0,49.0
2022-10-01 13:40:00,1,3.4,201.2,14.9,28.0,0.0002439024390243,9.6,1087.1,4.4,186.3,44.0,46.0,50.0,43.0,35.0,49.0
2022-10-01 13:50:00,1,3.0,190.7,21.9,28.0,-0.0069756097560975,5.1,599.7,13.0,168.8,43.0,45.0,49.0,43.0,35.0,49.0
2022-10-01 14:00:00,1,3.4,165.7,-17.0,28.0,-0.0067317073170731,2.3,265.1,24.0,182.8,43.0,44.0,46.0,43.0,35.0,50.0
2022-10-01 14:10:00,1,3.2,183.6,18.7,28.0,-0.004,5.1,601.1,16.9,164.9,43.0,44.0,44.0,42.0,35.0,50.0
2022-10-01 14:20:00,1,3.5,158.8,1.9,28.0,-0.0002926829268292,8.1,921.6,8.3,156.9,43.0,44.0,43.0,42.0,35.0,50.0
2022-10-01 14:30:00,1,3.3,140.7,-23.8,28.0,-0.0001951219512195,4.7,552.1,18.7,164.6,43.0,45.0,43.0,41.0,35.0,50.0
2022-10-01 14:40:00,1,4.1,159.9,-9.0,28.0,0.0296585365853658,9.5,1083.1,4.7,168.9,43.0,46.0,45.0,41.0,35.0,50.0
2022-10-01 14:50:00,1,6.9,240.3,24.9,27.0,0.256,13.0,1467.3,-2.0,215.4,45.0,51.0,48.0,41.0,35.0,51.0
2022-10-01 15:00:00,1,6.4,222.4,-2.4,26.0,0.19,12.3,1395.8,-1.9,224.9,47.0,54.0,51.0,42.0,35.0,51.0
2022-10-01 15:10:00,1,5.9,214.0,-10.5,26.0,0.163170731707317,12.1,1367.6,-1.6,224.5,47.0,54.0,52.0,43.0,35.0,51.0
2022-10-01 15:20:00,1,5.4,247.4,15.9,26.0,0.1161463414634146,11.5,1297.4,-1.3,231.5,47.0,54.0,52.0,44.0,35.0,51.0
2022-10-01 15:30:00,1,5.8,258.6,28.1,26.0,0.1448780487804878,11.8,1334.4,-1.6,230.5,48.0,54.0,53.0,44.0,35.0,51.0
2022-10-01 15:40:00,1,5.5,224.2,-8.0,26.0,0.1198048780487804,11.4,1296.5,-1.4,232.2,48.0,54.0,54.0,45.0,35.0,51.0
2022-10-01 15:50:00,1,5.0,238.6,-0.7000000000000001,26.0,0.0944390243902439,11.4,1286.5,-1.0,239.2,48.0,53.0,55.0,46.0,35.0,51.0
2022-10-01 16:00:00,1,5.5,265.6,22.8,26.0,0.1228780487804878,11.5,1305.3,-1.4,242.8,48.0,53.0,55.0,46.0,35.0,51.0
2022-10-01 16:10:00,1,5.2,238.2,-10.5,26.0,0.101560975609756,11.3,1284.3,-1.3,248.7,48.0,53.0,55.0,46.0,35.0,51.0
2022-10-01 16:20:00,1,4.7,252.2,3.5,26.0,0.0637560975609756,11.1,1261.8,-0.8,248.7,48.0,52.0,54.0,46.0,35.0,51.0
2022-10-01 16:30:00,1,4.6,214.5,-36.3,26.0,0.0589756097560975,11.1,1257.3,-0.8,250.8,48.0,51.0,54.0,46.0,35.0,51.0
2022-10-01 16:40:00,1,4.4,256.6,13.5,26.0,0.0420975609756097,11.1,1254.9,-0.5,243.1,47.0,51.0,54.0,46.0,35.0,51.0
2022-10-01 16:50:00,1,4.6,265.9,14.4,26.0,0.0571219512195121,11.1,1257.6,-0.7000000000000001,251.5,47.0,51.0,54.0,46.0,35.0,51.0
2022-10-01 17:00:00,1,4.7,253.8,7.9,26.0,0.062390243902439,11.1,1254.2,-0.8,245.9,47.0,51.0,54.0,46.0,35.0,51.0
2022-10-01 17:10:00,1,5.2,264.3,12.7,25.0,0.1029756097560975,11.5,1300.5,-1.1,251.5,48.0,52.0,54.0,46.0,35.0,51.0
2022-10-01 17:20:00,1,4.8,302.9,27.9,25.0,0.0781951219512195,11.2,1274.0,-0.9,275.0,48.0,52.0,55.0,46.0,35.0,51.0
2022-10-01 17:30:00,1,4.3,306.2,31.6,25.0,0.0479512195121951,11.1,1256.6,-0.5,274.6,47.0,51.0,54.0,46.0,35.0,51.0
2022-10-01 17:40:00,1,4.1,275.3,16.4,24.0,0.0403414634146341,11.1,1255.3,-0.2,258.9,47.0,50.0,54.0,46.0,35.0,51.0
2022-10-01 17:50:00,1,3.8,230.9,-45.3,25.0,0.0208292682926829,11.0,1251.6,0.1,276.3,47.0,50.0,54.0,46.0,34.0,51.0
2022-10-01 18:00:00,1,4.1,240.8,-0.6000000000000001,25.0,0.0431219512195122,11.1,1253.1,-0.3,241.4,46.0,50.0,54.0,46.0,34.0,50.0
2022-10-01 18:10:00,1,4.2,269.0,4.9,24.0,0.0495121951219512,11.1,1253.0,-0.3,264.2,47.0,50.0,54.0,46.0,34.0,50.0
2022-10-01 18:20:00,1,4.6,294.6,21.3,24.0,0.0677073170731707,11.1,1261.7,-0.7000000000000001,273.2,46.0,50.0,54.0,45.0,34.0,50.0
2022-10-01 18:30:00,1,4.8,273.9,-6.3,24.0,0.0775121951219512,11.1,1258.9,-0.9,280.2,47.0,51.0,54.0,45.0,34.0,50.0
2022-10-01 18:40:00,1,3.3,267.7,3.9,24.0,0.0052682926829268,8.5,959.9,7.6,263.8,46.0,49.0,53.0,45.0,34.0,50.0
2022-10-01 18:50:00,1,3.1,276.8,13.0,24.0,-0.0084390243902439,2.2,254.1,24.0,263.8,45.0,46.0,50.0,45.0,34.0,50.0
2022-10-01 19:00:00,1,3.4,267.6,-4.9,23.0,-0.0080975609756097,5.5,628.7,16.0,272.5,44.0,44.0,47.0,44.0,34.0,50.0
2022-10-01 19:10:00,1,3.3,272.4,-2.5,23.0,-0.0050731707317073,7.4,840.6,10.7,275.0,44.0,44.0,45.0,43.0,33.0,50.0
2022-10-01 19:20:00,1,3.3,270.4,6.3,23.0,-0.0082926829268292,5.7,643.6,15.3,264.2,44.0,44.0,45.0,42.0,33.0,49.0
2022-10-01 19:30:00,1,2.8,290.3,14.3,23.0,-0.0078536585365853,2.0,225.1,24.0,276.0,43.0,43.0,42.0,41.0,33.0,49.0
2022-10-01 19:40:00,1,2.5,268.8,-6.2,23.0,-0.0060975609756097,1.2,177.6,24.0,275.0,43.0,41.0,40.0,41.0,32.0,50.0
2022-10-01 19:50:00,1,2.2,244.5,-30.5,23.0,-0.0060975609756097,0.1,127.9,24.0,275.0,42.0,41.0,39.0,40.0,32.0,50.0
2022-10-01 20:00:00,1,2.1,247.3,-27.7,23.0,-0.0059512195121951,0.0,116.5,24.0,275.0,42.0,41.0,37.0,39.0,32.0,50.0
2022-10-01 20:10:00,1,1.9,243.4,-31.6,22.0,-0.006,0.0,112.1,24.0,275.0,42.0,40.0,36.0,38.0,32.0,50.0
2022-10-01 20:20:00,1,1.9,263.3,-11.7,22.0,-0.0060975609756097,0.0,143.4,24.0,275.0,41.0,40.0,35.0,37.0,31.0,50.0
2022-10-01 20:30:00,1,2.1,253.5,-21.5,22.0,-0.0060975609756097,0.3,155.9,24.0,275.0,41.0,40.0,34.0,36.0,31.0,50.0
2022-10-01 20:40:00,1,1.8,266.8,-8.2,22.0,-0.0061463414634146,0.0,140.3,24.0,275.0,41.0,40.0,34.0,35.0,31.0,50.0
2022-10-01 20:50:00,1,1.9,252.2,-22.8,22.0,-0.0061463414634146,0.0,147.1,24.0,275.0,41.0,40.0,33.0,35.0,30.0,50.0
2022-10-01 21:00:00,1,1.8,262.3,-12.6,22.0,-0.0060975609756097,0.0,124.0,24.0,275.0,41.0,40.0,32.0,34.0,30.0,50.0
2022-10-01 21:10:00,1,1.8,275.2,0.2,22.0,-0.0060975609756097,0.0,119.5,24.0,275.0,41.0,39.0,32.0,33.0,30.0,50.0
2022-10-01 21:20:00,1,1.8,253.1,-21.8,22.0,-0.0053658536585365,0.0,114.2,24.0,275.0,41.0,39.0,31.0,32.0,29.0,50.0
2022-10-01 21:30:00,1,1.7000000000000002,272.2,-2.8,22.0,-0.004390243902439,0.0,107.7,24.0,275.0,41.0,39.0,31.0,32.0,30.0,50.0
2022-10-01 21:40:00,1,1.5,243.1,-31.8,22.0,-0.004,0.0,76.4,24.0,275.0,40.0,39.0,31.0,32.0,30.0,50.0
2022-10-01 21:50:00,1,1.7000000000000002,280.7,5.7,22.0,-0.0040487804878048,0.0,96.5,24.0,275.0,40.0,39.0,31.0,31.0,30.0,51.0
2022-10-01 22:00:00,1,1.6,306.0,31.0,22.0,-0.004,0.0,90.6,24.0,275.0,40.0,38.0,31.0,31.0,30.0,51.0
2022-10-01 22:10:00,1,1.8,262.0,-13.0,22.0,-0.0040487804878048,0.0,103.7,24.0,275.0,40.0,38.0,31.0,31.0,30.0,51.0
2022-10-01 22:20:00,1,1.4,294.2,19.2,22.0,-0.0040487804878048,0.0,75.1,24.0,275.0,40.0,38.0,30.0,31.0,30.0,51.0
2022-10-01 22:30:00,1,1.2,289.2,14.2,22.0,-0.0040487804878048,0.0,63.9,24.0,275.0,39.0,38.0,30.0,31.0,30.0,51.0
2022-10-01 22:40:00,1,0.6000000000000001,241.0,-33.9,22.0,-0.004,0.0,5.4,24.0,275.0,39.0,38.0,30.0,31.0,30.0,52.0
2022-10-01 22:50:00,1,0.8,252.0,-23.0,22.0,-0.0040487804878048,0.0,0.0,24.0,275.0,39.0,37.0,30.0,30.0,30.0,52.0
2022-10-01 23:00:00,1,0.7000000000000001,239.9,-35.1,22.0,-0.0039512195121951,0.0,0.0,24.0,275.0,38.0,37.0,30.0,30.0,29.0,52.0
2022-10-01 23:10:00,1,0.6000000000000001,234.6,-40.4,22.0,-0.0037073170731707,0.0,0.0,24.0,275.0,38.0,36.0,30.0,30.0,29.0,52.0
2022-10-01 23:20:00,1,0.8,35.3,120.3,22.0,-0.004,0.0,0.0,24.0,275.0,37.0,36.0,30.0,30.0,29.0,52.0
2022-10-01 23:30:00,1,0.9,335.1,60.1,22.0,-0.0037560975609756,0.0,0.0,24.0,275.0,37.0,36.0,30.0,30.0,29.0,52.0
