timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-01 23:40:00,1,0.9,315.6,40.6,21.0,-0.0038536585365853,0.0,0.0,24.0,275.0,36.0,35.0,29.0,29.0,29.0,52.0
2022-10-01 23:50:00,1,1.1,305.6,30.6,21.0,-0.0039024390243902,0.0,0.0,24.0,275.0,36.0,35.0,29.0,29.0,29.0,52.0
2022-10-02 00:00:00,1,1.2,267.9,-7.1,21.0,-0.0037560975609756,0.0,0.0,24.0,275.0,36.0,35.0,29.0,29.0,29.0,52.0
2022-10-02 00:10:00,1,1.8,246.9,-28.1,21.0,-0.0037073170731707,0.0,62.5,24.0,275.0,36.0,35.0,29.0,29.0,29.0,52.0
2022-10-02 00:20:00,1,1.7000000000000002,292.3,17.3,21.0,-0.0037560975609756,0.0,105.5,24.0,275.0,39.0,35.0,29.0,29.0,28.0,52.0
2022-10-02 00:30:00,1,1.5,314.9,39.9,21.0,-0.0037560975609756,0.0,75.1,24.0,275.0,39.0,35.0,29.0,29.0,28.0,52.0
2022-10-02 00:40:00,1,1.5,330.8,55.8,21.0,-0.0037560975609756,0.0,37.0,24.0,275.0,38.0,35.0,29.0,28.0,28.0,53.0
2022-10-02 00:50:00,1,1.5,315.7,40.7,21.0,-0.0037073170731707,0.0,60.8,24.0,275.0,37.0,35.0,29.0,28.0,28.0,53.0
2022-10-02 01:00:00,1,1.5,303.8,28.8,20.0,-0.0037073170731707,0.0,64.5,24.0,275.0,38.0,35.0,29.0,28.0,28.0,53.0
2022-10-02 01:10:00,1,1.6,320.8,45.8,20.0,-0.0037073170731707,0.0,36.4,24.0,275.0,38.0,35.0,29.0,28.0,28.0,53.0
2022-10-02 01:20:00,1,1.8,321.0,46.0,20.0,-0.0036585365853658,0.0,23.9,24.0,275.0,38.0,35.0,29.0,28.0,28.0,53.0
2022-10-02 01:30:00,1,1.5,323.2,48.2,20.0,-0.0037073170731707,0.0,20.0,24.0,275.0,37.0,35.0,29.0,28.0,27.0,53.0
2022-10-02 01:40:00,1,1.2,342.3,67.3,20.0,-0.0037073170731707,0.0,0.0,24.0,275.0,36.0,35.0,28.0,28.0,27.0,53.0
2022-10-02 01:50:00,1,1.5,338.8,63.8,20.0,-0.0037560975609756,0.0,0.0,24.0,275.0,36.0,34.0,28.0,27.0,27.0,53.0
2022-10-02 02:00:00,1,1.5,342.6,67.6,20.0,-0.0037560975609756,0.0,0.0,24.0,275.0,35.0,34.0,28.0,27.0,27.0,53.0
2022-10-02 02:10:00,1,1.4,342.8,67.8,20.0,-0.0037073170731707,0.0,0.0,24.0,275.0,35.0,34.0,28.0,27.0,27.0,53.0
2022-10-02 02:20:00,1,1.3,354.5,79.5,20.0,-0.0037073170731707,0.0,0.0,24.0,275.0,34.0,33.0,28.0,27.0,27.0,53.0
2022-10-02 02:30:00,1,1.4,350.3,75.3,20.0,-0.0037073170731707,0.0,0.0,24.0,275.0,34.0,33.0,28.0,27.0,27.0,53.0
2022-10-02 02:40:00,1,1.4,356.7,81.7,20.0,-0.0037073170731707,0.0,0.0,24.0,275.0,34.0,33.0,28.0,27.0,27.0,53.0
2022-10-02 02:50:00,1,1.4,3.2,88.2,20.0,-0.0037560975609756,0.0,0.0,24.0,275.0,34.0,33.0,28.0,26.0,27.0,53.0
2022-10-02 03:00:00,1,1.3,43.2,128.2,20.0,-0.0037073170731707,0.0,0.0,24.0,275.0,33.0,33.0,28.0,26.0,27.0,53.0
2022-10-02 03:10:00,1,1.1,66.4,151.4,20.0,-0.0037560975609756,0.0,0.0,24.0,275.0,33.0,32.0,27.0,26.0,27.0,52.0
2022-10-02 03:20:00,1,1.2,48.3,133.3,20.0,-0.0037560975609756,0.0,0.0,24.0,275.0,33.0,32.0,27.0,26.0,26.0,52.0
2022-10-02 03:30:00,1,1.1,21.3,106.3,20.0,-0.0037073170731707,0.0,0.0,24.0,275.0,33.0,32.0,27.0,26.0,26.0,52.0
2022-10-02 03:40:00,1,1.1,34.9,119.9,20.0,-0.0037073170731707,0.0,0.0,24.0,275.0,33.0,32.0,27.0,26.0,26.0,52.0
2022-10-02 03:50:00,1,1.1,351.3,76.3,20.0,-0.0037560975609756,0.0,0.0,24.0,275.0,32.0,32.0,27.0,26.0,26.0,52.0
2022-10-02 04:00:00,1,0.6000000000000001,50.7,135.7,20.0,-0.0037073170731707,0.0,0.0,24.0,275.0,32.0,31.0,27.0,26.0,26.0,52.0
2022-10-02 04:10:00,1,1.2,262.9,-12.1,20.0,-0.0037560975609756,0.0,0.0,24.0,275.0,32.0,31.0,27.0,26.0,26.0,52.0
2022-10-02 04:20:00,1,1.8,222.1,-52.9,20.0,-0.0037560975609756,0.0,0.0,24.0,275.0,32.0,31.0,27.0,25.0,26.0,52.0
2022-10-02 04:30:00,1,2.1,175.0,-99.9,20.0,-0.0025853658536585,0.0,0.0,24.0,275.0,32.0,31.0,27.0,25.0,27.0,52.0
2022-10-02 04:40:00,1,2.4,164.5,-110.4,20.0,-0.0024390243902439,0.0,6.6,24.0,274.9,32.0,31.0,27.0,25.0,28.0,52.0
2022-10-02 04:50:00,1,2.7,190.2,-40.9,21.0,-0.002780487804878,2.0,231.7,24.0,231.1,35.0,32.0,27.0,25.0,28.0,52.0
2022-10-02 05:00:00,1,2.9,163.0,-25.0,20.0,-0.0026829268292682,1.9,221.4,24.0,188.0,36.0,33.0,27.0,26.0,28.0,52.0
2022-10-02 05:10:00,1,2.8,186.4,17.2,20.0,-0.0023414634146341,2.1,238.2,24.0,169.1,36.0,34.0,27.0,26.0,29.0,53.0
2022-10-02 05:20:00,1,3.4,167.3,-9.2,20.0,-0.0026829268292682,2.5,282.7,24.0,176.5,36.0,35.0,28.0,26.0,29.0,53.0
2022-10-02 05:30:00,1,3.4,186.2,10.5,20.0,0.0033658536585365,7.4,844.9,9.9,175.8,36.0,37.0,28.0,30.0,30.0,46.0
2022-10-02 05:40:00,1,3.5,185.3,16.1,20.0,0.0145365853658536,10.2,1153.8,3.0,169.1,38.0,42.0,32.0,42.0,29.0,41.0
2022-10-02 05:50:00,1,3.5,153.7,-15.1,20.0,0.0177560975609756,11.0,1247.8,0.3,168.8,39.0,45.0,37.0,49.0,29.0,42.0
2022-10-02 06:00:00,1,2.4,155.6,-13.2,19.0,-0.0033170731707317,1.6,270.8,22.5,168.8,39.0,44.0,39.0,49.0,29.0,43.0
2022-10-02 06:10:00,1,2.5,208.6,31.7,19.0,-0.003170731707317,1.2,187.2,24.0,176.9,39.0,42.0,37.0,45.0,29.0,44.0
2022-10-02 06:20:00,1,3.1,162.9,-28.3,19.0,-0.0033170731707317,4.4,498.9,16.7,191.2,38.0,41.0,36.0,42.0,29.0,45.0
2022-10-02 06:30:00,1,1.8,200.4,8.8,19.0,-0.0032682926829268,2.0,299.3,19.9,191.6,38.0,41.0,36.0,43.0,29.0,46.0
2022-10-02 06:40:00,1,1.8,161.7,-29.8,19.0,-0.0029756097560975,0.0,125.7,24.0,191.6,39.0,40.0,36.0,40.0,29.0,46.0
2022-10-02 06:50:00,1,2.1,134.0,-57.6,19.0,-0.0029756097560975,0.5,144.3,24.0,191.6,38.0,39.0,35.0,39.0,29.0,47.0
2022-10-02 07:00:00,1,2.5,173.7,-17.8,19.0,-0.0030731707317073,1.9,215.5,24.0,191.6,37.0,38.0,35.0,37.0,29.0,47.0
2022-10-02 07:10:00,1,2.6,202.2,10.6,19.0,-0.0031219512195121,2.0,223.8,24.0,191.6,37.0,38.0,34.0,36.0,29.0,48.0
2022-10-02 07:20:00,1,3.0,190.3,-13.5,19.0,-0.0033170731707317,2.2,248.2,24.0,203.8,37.0,38.0,34.0,35.0,29.0,48.0
2022-10-02 07:30:00,1,3.1,167.8,-38.4,19.0,-0.0033658536585365,2.2,248.2,24.0,206.3,37.0,38.0,33.0,34.0,29.0,49.0
2022-10-02 07:40:00,1,3.1,193.5,2.2,19.0,-0.0033658536585365,2.2,250.8,24.0,191.2,37.0,38.0,33.0,34.0,29.0,49.0
2022-10-02 07:50:00,1,3.0,222.0,10.5,19.0,-0.0032682926829268,2.2,244.9,24.0,211.5,37.0,37.0,33.0,33.0,28.0,49.0
2022-10-02 08:00:00,1,2.7,209.3,3.0,19.0,-0.0032682926829268,1.9,209.9,24.0,206.3,37.0,37.0,33.0,33.0,28.0,50.0
2022-10-02 08:10:00,1,2.5,187.2,-26.1,19.0,-0.0031219512195121,0.2,146.4,24.0,213.3,37.0,37.0,32.0,32.0,28.0,50.0
2022-10-02 08:20:00,1,2.3,183.3,-30.0,19.0,-0.0029268292682926,0.1,116.5,24.0,213.3,37.0,37.0,32.0,32.0,28.0,50.0
2022-10-02 08:30:00,1,2.1,135.0,-78.3,19.0,-0.0029268292682926,0.0,87.2,24.0,213.3,36.0,36.0,32.0,32.0,28.0,50.0
2022-10-02 08:40:00,1,2.3,158.9,-54.4,19.0,-0.0030243902439024,0.2,132.8,24.0,213.3,36.0,36.0,32.0,31.0,28.0,50.0
2022-10-02 08:50:00,1,2.4,174.4,-38.8,19.0,-0.0030731707317073,0.7000000000000001,144.0,24.0,213.3,36.0,36.0,31.0,31.0,28.0,51.0
2022-10-02 09:00:00,1,2.6,215.0,12.9,19.0,-0.0032682926829268,1.5,204.5,24.0,202.0,36.0,36.0,31.0,31.0,28.0,51.0
2022-10-02 09:10:00,1,2.2,186.6,3.4,18.0,-0.0031219512195121,0.7000000000000001,154.5,24.0,183.2,36.0,36.0,31.0,30.0,28.0,51.0
2022-10-02 09:20:00,1,2.8,201.6,11.8,18.0,-0.0033170731707317,1.9,218.6,24.0,189.8,36.0,36.0,31.0,30.0,28.0,51.0
2022-10-02 09:30:00,1,2.5,153.0,-36.4,19.0,-0.0031219512195121,1.0,186.8,24.0,189.5,36.0,36.0,31.0,30.0,28.0,51.0
2022-10-02 09:40:00,1,2.3,208.8,19.3,19.0,-0.0032195121951219,0.9,174.4,24.0,189.5,36.0,36.0,31.0,30.0,28.0,51.0
2022-10-02 09:50:00,1,3.0,213.1,25.0,19.0,-0.0035121951219512,1.8,221.1,24.0,188.1,36.0,36.0,30.0,30.0,28.0,51.0
2022-10-02 10:00:00,1,2.8,212.2,6.9,19.0,-0.0036097560975609,1.8,222.0,24.0,205.2,36.0,36.0,30.0,30.0,28.0,52.0
2022-10-02 10:10:00,1,2.9,169.2,-33.9,19.0,-0.0034634146341463,1.0,159.2,24.0,203.1,36.0,36.0,30.0,29.0,28.0,52.0
2022-10-02 10:20:00,1,2.9,151.2,-0.4,19.0,-0.0032195121951219,2.0,224.7,24.0,151.6,36.0,36.0,30.0,29.0,28.0,52.0
2022-10-02 10:30:00,1,2.4,183.6,31.3,19.0,-0.0030731707317073,1.5,189.9,24.0,152.3,35.0,35.0,30.0,29.0,28.0,52.0
2022-10-02 10:40:00,1,2.4,187.0,34.7,19.0,-0.0030731707317073,1.3,185.4,24.0,152.3,35.0,35.0,30.0,29.0,28.0,52.0
2022-10-02 10:50:00,1,2.2,187.1,34.8,20.0,-0.0030731707317073,1.0,172.6,24.0,152.3,35.0,35.0,30.0,29.0,28.0,52.0
2022-10-02 11:00:00,1,2.1,199.8,47.4,20.0,-0.0030731707317073,0.3,152.5,24.0,152.3,35.0,35.0,30.0,29.0,28.0,52.0
2022-10-02 11:10:00,1,1.8,186.6,34.3,20.0,-0.0030243902439024,0.0,94.5,24.0,152.3,35.0,35.0,30.0,29.0,28.0,52.0
2022-10-02 11:20:00,1,1.8,272.8,120.5,21.0,-0.0029268292682926,0.0,70.2,24.0,152.3,35.0,35.0,29.0,29.0,28.0,52.0
2022-10-02 11:30:00,1,2.1,168.1,15.8,21.0,-0.0029756097560975,0.1,113.7,24.0,152.3,35.0,35.0,29.0,28.0,28.0,52.0
2022-10-02 11:40:00,1,2.0,199.6,47.3,22.0,-0.0027317073170731,0.2,104.3,24.0,152.3,35.0,34.0,29.0,28.0,28.0,52.0
2022-10-02 11:50:00,1,3.2,164.4,12.0,22.0,-0.002780487804878,2.2,249.8,24.0,152.4,35.0,35.0,29.0,28.0,29.0,53.0
2022-10-02 12:00:00,1,2.8,174.2,-19.1,22.0,-0.002390243902439,2.0,230.6,24.0,193.3,35.0,35.0,29.0,29.0,30.0,53.0
2022-10-02 12:10:00,1,1.8,204.7,20.8,23.0,-0.0026829268292682,0.2,131.0,24.0,183.9,35.0,35.0,29.0,29.0,31.0,51.0
2022-10-02 12:20:00,1,1.5,217.3,33.4,23.0,-0.0025365853658536,0.0,42.5,24.0,183.9,35.0,35.0,30.0,29.0,31.0,44.0
2022-10-02 12:30:00,1,1.8,166.6,-17.2,24.0,-0.0023414634146341,0.1,85.6,24.0,183.9,35.0,35.0,30.0,29.0,32.0,44.0
2022-10-02 12:40:00,1,1.9,107.1,-76.7,24.0,-0.0022439024390243,0.0,75.8,24.0,183.9,35.0,35.0,30.0,29.0,32.0,45.0
2022-10-02 12:50:00,1,1.5,224.2,40.3,25.0,-0.0021951219512195,0.0,26.3,24.0,183.9,35.0,35.0,30.0,29.0,32.0,47.0
2022-10-02 13:00:00,1,2.2,219.3,35.4,24.0,-0.0024878048780487,0.7000000000000001,155.1,24.0,183.9,35.0,35.0,30.0,29.0,32.0,48.0
2022-10-02 13:10:00,1,1.7000000000000002,168.7,-15.2,25.0,-0.0021463414634146,0.0,57.2,24.0,183.9,35.0,35.0,30.0,29.0,33.0,48.0
2022-10-02 13:20:00,1,1.9,233.2,49.4,25.0,-0.0025365853658536,0.2,122.6,24.0,183.9,35.0,35.0,30.0,29.0,33.0,49.0
2022-10-02 13:30:00,1,2.0,90.9,-93.0,25.0,-0.0025853658536585,0.4,120.4,24.0,183.9,35.0,35.0,30.0,29.0,33.0,50.0
2022-10-02 13:40:00,1,1.9,135.5,-48.3,26.0,-0.0024878048780487,0.1,99.1,24.0,183.9,35.0,35.0,30.0,30.0,33.0,51.0
2022-10-02 13:50:00,1,2.6,73.0,-110.9,26.0,-0.0028780487804878,0.1,23.0,24.0,183.9,35.0,35.0,30.0,30.0,33.0,52.0
2022-10-02 14:00:00,1,2.6,224.8,-17.8,26.0,-0.0030243902439024,0.8,145.3,24.0,242.7,35.0,35.0,30.0,30.0,34.0,52.0
2022-10-02 14:10:00,1,3.2,246.6,28.2,26.0,-0.0039024390243902,2.3,284.0,21.5,218.3,35.0,36.0,31.0,30.0,34.0,48.0
2022-10-02 14:20:00,1,3.2,265.5,-8.8,26.0,-0.0027317073170731,5.9,673.1,32.1,274.3,36.0,39.0,32.0,33.0,35.0,44.0
2022-10-02 14:30:00,1,3.7,301.0,-5.9,26.0,0.0140975609756097,10.3,1164.6,1.1,306.9,37.0,42.0,36.0,40.0,35.0,45.0
2022-10-02 14:40:00,1,4.0,285.5,-11.5,26.0,0.0185365853658536,9.4,1072.5,6.3,297.0,38.0,45.0,40.0,48.0,34.0,46.0
2022-10-02 14:50:00,1,3.1,244.5,-20.7,26.0,0.0033170731707317,6.3,724.3,20.6,265.2,39.0,45.0,42.0,51.0,33.0,47.0
2022-10-02 15:00:00,1,3.8,250.8,-32.6,26.0,0.0063414634146341,7.6,871.1,8.6,283.4,39.0,45.0,42.0,50.0,33.0,47.0
2022-10-02 15:10:00,1,3.7,273.9,-9.1,26.0,0.0213658536585365,10.9,1237.2,0.1,283.1,40.0,46.0,45.0,54.0,33.0,48.0
2022-10-02 15:20:00,1,4.7,283.1,0.1,25.0,0.0652195121951219,11.2,1268.6,-0.6000000000000001,283.0,41.0,48.0,47.0,57.0,33.0,48.0
2022-10-02 15:30:00,1,4.7,267.3,-9.7,25.0,0.074,11.2,1263.4,-0.8,277.1,42.0,50.0,49.0,60.0,33.0,49.0
2022-10-02 15:40:00,1,5.0,224.0,-61.5,25.0,0.0853658536585365,11.3,1283.6,-1.1,285.5,42.0,50.0,50.0,61.0,33.0,49.0
2022-10-02 15:50:00,1,5.1,253.6,-18.9,25.0,0.0901463414634146,11.3,1281.5,-1.1,272.5,43.0,50.0,51.0,62.0,33.0,49.0
2022-10-02 16:00:00,1,5.1,273.2,9.0,25.0,0.0892682926829268,11.3,1279.5,-1.1,264.2,43.0,50.0,52.0,63.0,33.0,49.0
2022-10-02 16:10:00,1,5.4,311.5,35.4,25.0,0.1008292682926829,11.4,1289.5,-1.4,276.0,44.0,51.0,52.0,64.0,34.0,49.0
2022-10-02 16:20:00,1,4.5,238.8,-30.9,25.0,0.0618048780487804,11.1,1257.0,-0.6000000000000001,269.7,44.0,50.0,53.0,65.0,34.0,49.0
2022-10-02 16:30:00,1,4.6,267.6,-2.1,25.0,0.0679024390243902,11.1,1262.6,-0.8,269.7,44.0,50.0,54.0,65.0,34.0,50.0
2022-10-02 16:40:00,1,4.8,266.9,-11.9,25.0,0.0743414634146341,11.1,1258.0,-1.0,278.8,44.0,50.0,54.0,65.0,34.0,50.0
2022-10-02 16:50:00,1,5.2,273.8,3.7,25.0,0.087170731707317,11.3,1283.5,-1.2,270.1,45.0,50.0,54.0,66.0,34.0,50.0
2022-10-02 17:00:00,1,5.3,275.9,-0.5,25.0,0.1001463414634146,11.3,1285.4,-1.4,276.4,45.0,51.0,54.0,67.0,34.0,50.0
2022-10-02 17:10:00,1,5.2,271.4,-6.8,25.0,0.1028780487804878,11.4,1288.2,-1.2,278.1,45.0,51.0,54.0,67.0,34.0,50.0
2022-10-02 17:20:00,1,5.8,299.4,21.3,25.0,0.1384390243902439,11.6,1315.7,-1.7000000000000002,278.1,46.0,52.0,54.0,67.0,34.0,50.0
2022-10-02 17:30:00,1,5.2,283.7,5.5,25.0,0.1091219512195122,11.5,1302.8,-1.2,278.2,46.0,52.0,54.0,68.0,34.0,50.0
2022-10-02 17:40:00,1,5.5,267.3,-21.0,25.0,0.1187317073170731,11.8,1337.4,-1.3,288.3,46.0,52.0,54.0,68.0,34.0,50.0
2022-10-02 17:50:00,1,4.9,308.1,26.7,25.0,0.0864390243902439,11.3,1274.9,-1.0,281.3,47.0,52.0,54.0,68.0,34.0,50.0
2022-10-02 18:00:00,1,5.1,318.2,18.0,25.0,0.0843414634146341,11.2,1273.6,-1.1,300.2,47.0,52.0,54.0,68.0,34.0,50.0
2022-10-02 18:10:00,1,4.5,297.5,8.5,25.0,0.0588780487804878,11.1,1262.3,-0.6000000000000001,289.0,46.0,51.0,54.0,68.0,34.0,49.0
2022-10-02 18:20:00,1,4.7,304.8,8.8,25.0,0.0662439024390244,11.1,1259.9,-0.8,296.0,46.0,50.0,54.0,67.0,34.0,49.0
2022-10-02 18:30:00,1,4.5,289.8,-3.7,25.0,0.0567317073170731,11.1,1259.3,-0.6000000000000001,293.6,46.0,50.0,54.0,67.0,34.0,49.0
2022-10-02 18:40:00,1,4.9,274.3,-22.1,25.0,0.079170731707317,11.2,1268.0,-1.0,296.4,46.0,51.0,54.0,67.0,34.0,49.0
2022-10-02 18:50:00,1,4.5,314.6,12.2,25.0,0.0561951219512195,11.1,1256.6,-0.6000000000000001,302.4,46.0,50.0,54.0,67.0,34.0,49.0
2022-10-02 19:00:00,1,4.5,303.5,-14.2,25.0,0.0606829268292683,11.1,1254.2,-0.6000000000000001,317.8,46.0,50.0,54.0,67.0,34.0,49.0
2022-10-02 19:10:00,1,4.8,329.8,3.7,25.0,0.0750243902439024,11.1,1261.1,-0.9,326.1,46.0,51.0,54.0,67.0,34.0,49.0
2022-10-02 19:20:00,1,4.7,312.3,-4.4,25.0,0.0612195121951219,11.1,1251.9,-0.9,316.7,46.0,51.0,55.0,67.0,34.0,49.0
2022-10-02 19:30:00,1,4.4,313.1,-3.6,25.0,0.0528780487804878,11.0,1251.1,-0.6000000000000001,316.7,46.0,50.0,54.0,67.0,34.0,49.0
2022-10-02 19:40:00,1,3.7,296.0,-21.7,25.0,0.0197560975609756,11.0,1248.6,0.1,317.7,46.0,49.0,54.0,66.0,34.0,49.0
2022-10-02 19:50:00,1,3.8,288.4,-12.5,24.0,0.0238048780487804,11.0,1249.2,0.1,300.9,45.0,49.0,54.0,66.0,34.0,49.0
2022-10-02 20:00:00,1,3.5,279.9,-22.8,24.0,0.0134146341463414,11.0,1248.8,0.6000000000000001,302.7,45.0,48.0,54.0,66.0,34.0,49.0
2022-10-02 20:10:00,1,3.9,306.4,4.0,23.0,0.0284878048780487,11.0,1249.1,-0.1,302.3,45.0,48.0,54.0,66.0,33.0,49.0
2022-10-02 20:20:00,1,3.7,316.4,8.1,23.0,0.0227317073170731,11.0,1248.7,0.1,308.3,45.0,48.0,54.0,66.0,33.0,49.0
2022-10-02 20:30:00,1,4.0,309.5,7.9,23.0,0.0393658536585365,11.1,1251.7,-0.1,301.6,45.0,48.0,54.0,65.0,33.0,49.0
2022-10-02 20:40:00,1,3.8,322.5,13.5,23.0,0.0235121951219512,11.0,1249.0,0.4,309.0,45.0,48.0,54.0,65.0,33.0,49.0
2022-10-02 20:50:00,1,4.2,303.4,-5.6,23.0,0.0365365853658536,11.0,1250.3,-0.3,309.0,44.0,48.0,54.0,65.0,33.0,49.0
2022-10-02 21:00:00,1,3.6,324.6,15.6,22.0,0.0090243902439024,11.0,1248.3,0.8,309.0,44.0,48.0,54.0,65.0,33.0,49.0
2022-10-02 21:10:00,1,3.5,281.6,-27.4,22.0,0.0053658536585365,9.2,1045.3,5.6,309.0,43.0,46.0,53.0,64.0,32.0,48.0
2022-10-02 21:20:00,1,3.1,325.4,17.8,22.0,-0.0028292682926829,8.4,948.5,9.0,307.6,43.0,46.0,53.0,64.0,32.0,48.0
2022-10-02 21:30:00,1,3.2,301.3,-6.3,22.0,-0.0082926829268292,2.5,287.0,24.0,307.6,42.0,44.0,49.0,59.0,32.0,48.0
2022-10-02 21:40:00,1,3.2,300.9,-2.1,22.0,-0.008390243902439,2.6,291.6,24.0,303.0,42.0,43.0,45.0,54.0,32.0,48.0
2022-10-02 21:50:00,1,3.3,312.2,8.1,22.0,-0.008390243902439,2.5,282.5,24.0,304.1,42.0,42.0,42.0,50.0,32.0,48.0
2022-10-02 22:00:00,1,3.2,282.1,-22.0,22.0,-0.0062439024390243,2.5,281.9,24.0,304.1,42.0,41.0,40.0,47.0,31.0,48.0
2022-10-02 22:10:00,1,3.2,326.1,21.6,22.0,-0.0060975609756097,2.6,289.8,24.0,304.4,41.0,41.0,38.0,44.0,31.0,48.0
2022-10-02 22:20:00,1,3.0,294.2,-10.2,21.0,-0.0061463414634146,2.4,277.0,24.0,304.4,41.0,41.0,37.0,42.0,31.0,48.0
2022-10-02 22:30:00,1,3.0,306.8,2.4,21.0,-0.0062439024390243,2.4,266.2,24.0,304.4,41.0,41.0,36.0,40.0,31.0,48.0
2022-10-02 22:40:00,1,2.9,304.2,0.1,21.0,-0.0060487804878048,2.2,246.0,24.0,304.1,41.0,40.0,35.0,38.0,31.0,48.0
2022-10-02 22:50:00,1,2.9,293.6,-10.4,21.0,-0.0061463414634146,2.3,257.7,24.0,304.1,41.0,40.0,34.0,37.0,30.0,48.0
2022-10-02 23:00:00,1,2.5,296.8,-14.3,21.0,-0.0056097560975609,1.8,205.4,24.0,311.1,41.0,40.0,33.0,36.0,30.0,48.0
2022-10-02 23:10:00,1,2.5,293.8,-17.3,21.0,-0.0052682926829268,1.9,213.8,24.0,311.1,41.0,40.0,32.0,35.0,29.0,49.0
2022-10-02 23:20:00,1,2.4,330.9,19.8,21.0,-0.0053170731707317,1.9,212.9,24.0,311.1,41.0,39.0,32.0,34.0,29.0,49.0
2022-10-02 23:30:00,1,2.5,307.1,-4.0,21.0,-0.0053658536585365,1.9,216.4,24.0,311.1,40.0,39.0,31.0,33.0,29.0,49.0
2022-10-02 23:40:00,1,2.6,314.5,3.4,21.0,-0.0046829268292682,1.9,216.4,24.0,311.1,40.0,39.0,31.0,32.0,29.0,49.0
2022-10-02 23:50:00,1,2.6,308.4,-2.7,21.0,-0.0041463414634146,1.9,213.3,24.0,311.1,40.0,39.0,31.0,32.0,30.0,49.0
2022-10-03 00:00:00,1,3.0,323.0,11.9,21.0,-0.0042439024390243,2.0,232.1,24.0,311.1,40.0,39.0,31.0,31.0,30.0,49.0
2022-10-03 00:10:00,1,3.1,330.9,5.5,21.0,-0.0040487804878048,2.1,234.3,24.0,325.5,40.0,39.0,31.0,31.0,30.0,49.0
2022-10-03 00:20:00,1,2.9,337.7,12.2,21.0,-0.004,1.9,216.3,24.0,325.5,40.0,39.0,30.0,31.0,30.0,50.0
2022-10-03 00:30:00,1,2.6,339.9,5.6,21.0,-0.004,1.8,203.3,24.0,334.2,40.0,39.0,30.0,30.0,30.0,50.0
2022-10-03 00:40:00,1,2.9,343.2,9.0,21.0,-0.0039024390243902,2.0,223.5,24.0,334.3,39.0,39.0,30.0,30.0,29.0,50.0
2022-10-03 00:50:00,1,3.0,344.1,0.3,21.0,-0.004,2.1,235.0,24.0,343.7,39.0,39.0,30.0,30.0,29.0,50.0
2022-10-03 01:00:00,1,3.0,346.9,3.2,21.0,-0.0039024390243902,2.2,248.2,24.0,343.7,39.0,38.0,30.0,30.0,29.0,50.0
2022-10-03 01:10:00,1,2.9,351.2,7.5,21.0,-0.0038536585365853,2.1,240.7,24.0,343.7,39.0,38.0,30.0,30.0,29.0,50.0
2022-10-03 01:20:00,1,3.0,331.8,-18.5,21.0,-0.0039024390243902,2.1,238.1,24.0,350.3,39.0,38.0,30.0,30.0,29.0,50.0
2022-10-03 01:30:00,1,2.7,352.7,2.4,21.0,-0.0039512195121951,1.9,214.1,24.0,350.4,39.0,38.0,30.0,30.0,29.0,50.0
2022-10-03 01:40:00,1,2.6,349.7,-9.8,20.0,-0.0038536585365853,1.9,212.9,24.0,359.0,39.0,38.0,30.0,29.0,29.0,50.0
2022-10-03 01:50:00,1,2.4,358.7,-0.8,20.0,-0.0039024390243902,1.7000000000000002,194.6,24.0,359.0,39.0,38.0,29.0,29.0,29.0,50.0
2022-10-03 02:00:00,1,2.2,21.9,22.4,20.0,-0.0038536585365853,1.5,176.5,24.0,359.0,39.0,38.0,29.0,29.0,28.0,50.0
2022-10-03 02:10:00,1,2.0,358.4,-1.0,20.0,-0.0038536585365853,1.3,170.5,24.0,359.0,38.0,38.0,29.0,29.0,28.0,51.0
2022-10-03 02:20:00,1,1.7000000000000002,44.9,45.4,20.0,-0.0038536585365853,0.0,122.7,24.0,359.0,38.0,38.0,29.0,29.0,28.0,51.0
