timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-03 02:30:00,1,1.2,23.4,23.9,20.0,-0.0037073170731707,0.0,61.3,24.0,359.0,38.0,37.0,29.0,29.0,28.0,51.0
2022-10-03 02:40:00,1,1.1,9.7,10.2,20.0,-0.0037073170731707,0.0,0.4,24.0,359.0,37.0,37.0,29.0,28.0,27.0,51.0
2022-10-03 02:50:00,1,1.4,44.9,45.4,20.0,-0.0037073170731707,0.0,4.8,24.0,359.0,37.0,36.0,29.0,28.0,27.0,51.0
2022-10-03 03:00:00,1,1.9,55.2,55.7,20.0,-0.0036585365853658,0.0,85.0,24.0,359.0,37.0,36.0,28.0,28.0,27.0,51.0
2022-10-03 03:10:00,1,2.4,32.1,32.6,20.0,-0.0038048780487804,0.2,160.4,24.0,359.0,37.0,36.0,28.0,28.0,27.0,51.0
2022-10-03 03:20:00,1,2.4,32.5,33.0,20.0,-0.0038536585365853,0.2,155.8,24.0,359.0,37.0,36.0,28.0,28.0,27.0,51.0
2022-10-03 03:30:00,1,1.9,35.0,35.5,19.0,-0.0038048780487804,0.0,114.0,24.0,359.0,37.0,36.0,28.0,28.0,27.0,51.0
2022-10-03 03:40:00,1,1.7000000000000002,42.6,43.1,19.0,-0.0037073170731707,0.0,98.3,24.0,359.0,37.0,36.0,28.0,28.0,27.0,51.0
2022-10-03 03:50:00,1,1.5,65.4,66.0,19.0,-0.0037073170731707,0.0,47.6,24.0,359.0,37.0,36.0,28.0,28.0,26.0,51.0
2022-10-03 04:00:00,1,1.3,72.9,73.4,19.0,-0.0037073170731707,0.0,6.9,24.0,359.0,36.0,35.0,28.0,27.0,26.0,51.0
2022-10-03 04:10:00,1,1.4,45.2,45.7,19.0,-0.0037073170731707,0.0,0.0,24.0,359.0,36.0,35.0,28.0,27.0,26.0,51.0
2022-10-03 04:20:00,1,1.0,20.8,21.3,19.0,-0.0037073170731707,0.0,0.0,24.0,359.0,35.0,34.0,28.0,27.0,26.0,51.0
2022-10-03 04:30:00,1,1.5,63.0,63.5,19.0,-0.0037560975609756,0.0,0.0,24.0,359.0,35.0,34.0,27.0,27.0,26.0,51.0
2022-10-03 04:40:00,1,2.4,99.5,100.0,20.0,-0.0034146341463414,0.0,16.9,24.0,359.0,34.0,34.0,27.0,26.0,26.0,51.0
2022-10-03 04:50:00,1,3.2,80.7,48.1,20.0,-0.0026829268292682,2.0,240.6,24.0,32.5,36.0,34.0,27.0,26.0,27.0,51.0
2022-10-03 05:00:00,1,3.4,57.5,-21.6,20.0,-0.0022926829268292,2.4,271.0,24.0,79.0,36.0,35.0,27.0,27.0,28.0,51.0
2022-10-03 05:10:00,1,3.2,62.2,-16.8,20.0,-0.0022926829268292,2.4,266.3,24.0,79.0,36.0,36.0,28.0,27.0,28.0,52.0
2022-10-03 05:20:00,1,2.4,77.2,-1.8,19.0,-0.0022439024390243,1.9,211.2,24.0,79.0,36.0,36.0,28.0,27.0,29.0,52.0
2022-10-03 05:30:00,1,2.6,77.2,-1.9,19.0,-0.0022926829268292,1.9,218.1,24.0,79.0,36.0,36.0,28.0,27.0,29.0,52.0
2022-10-03 05:40:00,1,3.0,80.9,1.9,19.0,-0.0022926829268292,2.3,257.4,24.0,79.0,36.0,36.0,28.0,27.0,29.0,52.0
2022-10-03 05:50:00,1,2.8,74.1,-4.9,19.0,-0.0024390243902439,2.3,258.2,24.0,79.1,36.0,36.0,28.0,27.0,29.0,53.0
2022-10-03 06:00:00,1,2.9,100.0,3.4,19.0,-0.0027317073170731,2.3,265.6,24.0,96.5,36.0,37.0,28.0,28.0,29.0,53.0
2022-10-03 06:10:00,1,2.6,109.1,19.9,19.0,-0.0036585365853658,2.0,223.4,24.0,89.2,36.0,37.0,28.0,28.0,29.0,47.0
2022-10-03 06:20:00,1,2.7,69.0,-10.0,19.0,-0.0033170731707317,2.0,221.6,24.0,79.1,36.0,36.0,28.0,28.0,29.0,40.0
2022-10-03 06:30:00,1,2.6,82.8,-2.6,20.0,-0.0030731707317073,1.8,206.1,24.0,85.4,36.0,36.0,29.0,28.0,28.0,40.0
2022-10-03 06:40:00,1,3.1,107.1,21.8,20.0,-0.0030243902439024,2.3,265.2,24.0,85.4,36.0,36.0,28.0,27.0,28.0,42.0
2022-10-03 06:50:00,1,3.5,86.8,1.4,20.0,-0.0031219512195121,2.7,307.9,24.0,85.4,36.0,36.0,28.0,27.0,28.0,43.0
2022-10-03 07:00:00,1,3.4,85.0,-8.3,20.0,0.0016097560975609,9.3,1050.7,4.9,93.4,37.0,39.0,29.0,32.0,28.0,44.0
2022-10-03 07:10:00,1,4.1,123.8,31.1,20.0,0.031170731707317,10.3,1170.1,2.0,92.7,38.0,43.0,33.0,44.0,28.0,44.0
2022-10-03 07:20:00,1,3.9,91.3,-0.7000000000000001,20.0,0.0264878048780487,11.0,1248.7,-0.1,92.0,39.0,46.0,38.0,50.0,28.0,45.0
2022-10-03 07:30:00,1,3.8,87.0,-5.0,20.0,0.0219024390243902,11.0,1248.8,0.0,92.0,40.0,47.0,41.0,54.0,29.0,45.0
2022-10-03 07:40:00,1,4.1,90.6,-1.4,19.0,0.0234146341463414,11.0,1249.2,-0.2,92.0,40.0,47.0,44.0,56.0,29.0,46.0
2022-10-03 07:50:00,1,3.8,106.5,14.4,19.0,0.0134146341463414,11.0,1248.8,0.1,92.0,41.0,47.0,45.0,58.0,29.0,46.0
2022-10-03 08:00:00,1,3.4,98.5,6.5,19.0,-0.0047317073170731,3.5,392.1,22.4,92.0,40.0,45.0,44.0,56.0,29.0,47.0
2022-10-03 08:10:00,1,4.2,78.9,-13.1,19.0,0.0166341463414634,9.4,1073.0,3.5,92.0,40.0,45.0,42.0,53.0,28.0,47.0
2022-10-03 08:20:00,1,4.7,81.8,-10.2,20.0,0.0454146341463414,11.0,1250.9,-0.8,92.0,41.0,47.0,44.0,57.0,28.0,47.0
2022-10-03 08:30:00,1,4.4,86.0,-6.0,19.0,0.0400975609756097,11.0,1249.7,-0.6000000000000001,92.0,42.0,48.0,46.0,59.0,28.0,47.0
2022-10-03 08:40:00,1,4.5,95.7,3.6,20.0,0.0409268292682926,11.0,1249.8,-0.7000000000000001,92.0,42.0,48.0,46.0,60.0,28.0,48.0
2022-10-03 08:50:00,1,4.7,87.0,-5.0,20.0,0.0426829268292682,11.0,1250.9,-0.9,92.0,42.0,48.0,47.0,61.0,28.0,48.0
2022-10-03 09:00:00,1,4.5,99.1,7.1,20.0,0.0309268292682926,11.0,1249.7,-0.7000000000000001,92.0,42.0,48.0,48.0,62.0,29.0,48.0
2022-10-03 09:10:00,1,3.9,71.5,-20.6,20.0,0.0100487804878048,10.9,1230.1,1.4,92.0,42.0,47.0,48.0,63.0,29.0,48.0
2022-10-03 09:20:00,1,3.5,95.5,-4.3,20.0,-0.0053658536585365,6.6,747.6,12.3,99.8,42.0,45.0,47.0,61.0,30.0,48.0
2022-10-03 09:30:00,1,3.4,138.5,20.1,20.0,0.0021463414634146,8.8,995.9,7.6,118.3,42.0,45.0,47.0,61.0,30.0,47.0
2022-10-03 09:40:00,1,3.3,100.7,-25.0,20.0,-0.0056097560975609,5.0,572.6,15.9,125.7,41.0,43.0,45.0,57.0,30.0,47.0
2022-10-03 09:50:00,1,3.0,113.6,-13.5,20.0,-0.0056585365853658,3.6,407.9,20.9,127.1,41.0,43.0,45.0,56.0,30.0,47.0
2022-10-03 10:00:00,1,2.6,124.3,-0.7000000000000001,21.0,-0.0054146341463414,2.0,223.2,24.0,125.0,41.0,42.0,42.0,51.0,29.0,48.0
2022-10-03 10:10:00,1,3.3,94.0,-42.5,21.0,-0.005560975609756,2.3,266.1,24.0,136.5,40.0,41.0,40.0,47.0,29.0,48.0
2022-10-03 10:20:00,1,2.5,116.3,-9.0,22.0,-0.0053658536585365,1.6,212.9,24.0,125.3,40.0,40.0,38.0,44.0,29.0,48.0
2022-10-03 10:30:00,1,2.7,111.7,-3.5,22.0,-0.0053170731707317,1.2,182.5,24.0,115.2,40.0,40.0,36.0,42.0,29.0,48.0
2022-10-03 10:40:00,1,2.4,80.2,-34.9,22.0,-0.0053658536585365,1.4,187.0,24.0,115.1,40.0,40.0,35.0,40.0,29.0,48.0
2022-10-03 10:50:00,1,3.9,123.9,21.0,23.0,0.0228780487804878,9.9,1126.5,2.2,102.9,41.0,42.0,35.0,43.0,30.0,48.0
2022-10-03 11:00:00,1,4.9,98.9,-13.5,23.0,0.0864390243902439,11.4,1286.7,-0.9,112.4,42.0,47.0,39.0,52.0,30.0,48.0
2022-10-03 11:10:00,1,4.2,78.5,-32.5,24.0,0.0438536585365853,11.1,1259.2,-0.3,111.0,42.0,48.0,42.0,56.0,30.0,48.0
2022-10-03 11:20:00,1,4.3,140.2,28.6,25.0,0.0621951219512195,11.2,1267.8,-0.4,111.6,43.0,49.0,44.0,58.0,31.0,48.0
2022-10-03 11:30:00,1,6.1,127.7,27.2,25.0,0.188390243902439,12.2,1379.3,-1.7000000000000002,100.5,44.0,52.0,47.0,61.0,31.0,48.0
2022-10-03 11:40:00,1,7.1,139.4,11.9,26.0,0.2789756097560975,13.1,1481.2,-1.8,127.4,46.0,53.0,49.0,64.0,32.0,48.0
2022-10-03 11:50:00,1,6.2,124.3,-3.4,26.0,0.1964878048780488,12.4,1404.2,-1.5,127.8,47.0,54.0,50.0,66.0,33.0,48.0
2022-10-03 12:00:00,1,7.6,144.7,9.6,26.0,0.3663414634146341,13.5,1531.2,-1.7000000000000002,135.1,48.0,56.0,52.0,67.0,33.0,49.0
2022-10-03 12:10:00,1,7.7,114.7,-11.3,26.0,0.3703414634146341,13.7,1553.2,-2.0,126.0,49.0,57.0,54.0,69.0,33.0,49.0
2022-10-03 12:20:00,1,8.2,136.6,10.6,26.0,0.4046829268292683,13.8,1559.6,-1.8,126.0,50.0,58.0,55.0,70.0,33.0,49.0
2022-10-03 12:30:00,1,8.9,112.3,-5.3,26.0,0.5332195121951219,14.4,1628.0,-1.8,117.6,52.0,60.0,57.0,72.0,34.0,49.0
2022-10-03 12:40:00,1,7.1,120.0,-13.4,27.0,0.2823414634146341,13.1,1483.9,-1.8,133.3,52.0,58.0,58.0,72.0,34.0,49.0
2022-10-03 12:50:00,1,8.5,111.5,-3.3,27.0,0.4377560975609756,14.3,1620.9,-2.1,114.8,53.0,60.0,59.0,73.0,35.0,49.0
2022-10-03 13:00:00,1,8.9,134.0,13.6,27.0,0.4791219512195122,14.4,1632.9,-1.9,120.4,54.0,61.0,61.0,75.0,35.0,49.0
2022-10-03 13:10:00,1,8.4,143.5,32.5,28.0,0.4378048780487805,14.1,1594.8,-2.0,111.0,55.0,61.0,62.0,75.0,36.0,49.0
2022-10-03 13:20:00,1,10.1,118.5,-8.1,27.0,0.6513658536585366,14.7,1664.8,-1.2,126.7,56.0,63.0,63.0,76.0,37.0,49.0
2022-10-03 13:30:00,1,9.0,120.9,1.9,28.0,0.5476097560975609,14.5,1642.5,-1.9,119.0,53.0,63.0,65.0,77.0,37.0,50.0
2022-10-03 13:40:00,1,9.6,131.4,11.4,28.0,0.5897560975609756,14.5,1645.6,-1.5,120.1,52.0,63.0,66.0,78.0,37.0,50.0
2022-10-03 13:50:00,1,9.2,117.9,-9.1,28.0,0.5405853658536586,14.3,1624.9,-1.6,127.0,51.0,62.0,67.0,79.0,38.0,50.0
2022-10-03 14:00:00,1,8.9,119.7,0.6000000000000001,28.0,0.5188292682926828,14.4,1632.8,-1.9,119.0,51.0,62.0,67.0,79.0,38.0,50.0
2022-10-03 14:10:00,1,9.5,142.2,15.5,28.0,0.5421463414634147,14.5,1643.9,-1.6,126.7,51.0,62.0,68.0,80.0,38.0,50.0
2022-10-03 14:20:00,1,8.1,127.7,8.7,29.0,0.413219512195122,14.0,1586.4,-2.0,119.0,51.0,61.0,68.0,80.0,38.0,50.0
2022-10-03 14:30:00,1,7.8,140.7,19.6,29.0,0.3588292682926829,13.9,1572.1,-2.1,121.1,54.0,61.0,67.0,80.0,38.0,50.0
2022-10-03 14:40:00,1,8.3,145.7,14.4,29.0,0.3948780487804878,14.1,1602.8,-2.1,131.3,55.0,62.0,67.0,80.0,38.0,51.0
2022-10-03 14:50:00,1,8.3,110.5,-13.4,29.0,0.3909756097560976,14.2,1611.9,-2.2,123.9,56.0,62.0,67.0,80.0,38.0,51.0
2022-10-03 15:00:00,1,7.2,132.5,3.0,29.0,0.2546829268292683,13.4,1514.7,-2.0,129.5,56.0,62.0,67.0,79.0,38.0,51.0
2022-10-03 15:10:00,1,7.8,99.6,-12.4,29.0,0.3600975609756098,13.6,1542.7,-2.0,112.0,56.0,62.0,66.0,79.0,38.0,51.0
2022-10-03 15:20:00,1,7.1,111.4,-21.2,30.0,0.264780487804878,13.2,1489.7,-1.9,132.7,53.0,62.0,65.0,78.0,38.0,51.0
2022-10-03 15:30:00,1,6.8,126.3,3.4,30.0,0.2385853658536585,12.8,1451.0,-1.8,122.9,51.0,60.0,64.0,78.0,38.0,51.0
2022-10-03 15:40:00,1,7.4,142.9,20.7,30.0,0.2675609756097561,13.4,1517.0,-1.9,122.1,51.0,59.0,64.0,77.0,38.0,51.0
2022-10-03 15:50:00,1,6.9,105.7,-7.4,30.0,0.2692682926829268,12.8,1451.7,-1.6,113.1,53.0,59.0,63.0,76.0,38.0,52.0
2022-10-03 16:00:00,1,8.4,110.8,-10.3,29.0,0.4332195121951219,14.1,1592.5,-1.9,121.1,55.0,62.0,64.0,77.0,38.0,52.0
2022-10-03 16:10:00,1,8.7,97.1,-27.1,29.0,0.4734634146341464,14.3,1616.5,-1.9,124.2,56.0,63.0,65.0,78.0,38.0,52.0
2022-10-03 16:20:00,1,8.5,107.6,-8.2,29.0,0.4560487804878049,14.3,1618.2,-2.1,115.9,53.0,64.0,66.0,79.0,38.0,52.0
2022-10-03 16:30:00,1,8.2,141.6,15.6,29.0,0.4069756097560975,14.1,1592.0,-2.1,126.0,52.0,62.0,66.0,79.0,38.0,52.0
2022-10-03 16:40:00,1,8.9,127.3,10.4,29.0,0.4830731707317073,14.4,1636.9,-1.9,116.9,52.0,62.0,66.0,80.0,38.0,52.0
2022-10-03 16:50:00,1,7.1,132.0,10.6,30.0,0.2698536585365854,13.2,1497.7,-1.8,121.4,51.0,61.0,66.0,80.0,39.0,52.0
2022-10-03 17:00:00,1,7.8,124.3,11.2,29.0,0.3776585365853658,13.6,1545.4,-1.9,113.1,53.0,61.0,65.0,79.0,39.0,52.0
2022-10-03 17:10:00,1,8.7,105.6,-5.4,29.0,0.446390243902439,14.2,1610.1,-1.9,110.9,55.0,62.0,66.0,79.0,39.0,53.0
2022-10-03 17:20:00,1,8.6,77.5,-24.6,29.0,0.4683414634146342,14.1,1592.1,-1.8,102.2,56.0,63.0,66.0,80.0,39.0,53.0
2022-10-03 17:30:00,1,8.1,113.3,3.8,29.0,0.3713658536585366,14.0,1580.0,-2.0,109.5,54.0,63.0,66.0,80.0,38.0,53.0
2022-10-03 17:40:00,1,7.6,101.0,1.6,28.0,0.3415121951219512,13.6,1541.8,-2.1,99.4,52.0,62.0,66.0,80.0,38.0,53.0
2022-10-03 17:50:00,1,7.7,70.6,-35.4,28.0,0.3304390243902439,13.8,1560.1,-2.1,106.0,51.0,61.0,65.0,79.0,38.0,53.0
2022-10-03 18:00:00,1,7.6,97.0,-2.4,28.0,0.3262439024390243,13.6,1545.8,-2.1,99.4,51.0,61.0,65.0,79.0,38.0,50.0
2022-10-03 18:10:00,1,7.8,92.1,-7.3,28.0,0.341219512195122,14.1,1592.2,-2.2,99.4,54.0,61.0,65.0,79.0,38.0,44.0
2022-10-03 18:20:00,1,7.5,91.3,-1.4,28.0,0.3166341463414634,13.6,1544.0,-2.0,92.7,55.0,61.0,65.0,78.0,38.0,44.0
2022-10-03 18:30:00,1,8.1,92.4,-3.1,27.0,0.3761951219512195,14.2,1612.4,-2.2,95.5,56.0,62.0,65.0,79.0,38.0,46.0
2022-10-03 18:40:00,1,8.1,91.3,-4.2,27.0,0.3778536585365853,14.2,1609.0,-2.2,95.5,56.0,63.0,65.0,79.0,37.0,47.0
2022-10-03 18:50:00,1,8.1,105.4,9.9,27.0,0.3615609756097561,14.3,1622.3,-2.2,95.5,55.0,63.0,65.0,79.0,37.0,47.0
2022-10-03 19:00:00,1,7.4,80.2,-15.3,27.0,0.2875609756097561,13.7,1551.1,-2.2,95.5,52.0,62.0,65.0,78.0,37.0,48.0
2022-10-03 19:10:00,1,7.0,102.1,6.5,26.0,0.2559024390243902,13.2,1492.1,-2.0,95.5,52.0,60.0,64.0,77.0,37.0,48.0
2022-10-03 19:20:00,1,6.2,80.0,-15.5,26.0,0.1762439024390244,12.2,1379.9,-1.8,95.5,54.0,59.0,63.0,75.0,37.0,49.0
2022-10-03 19:30:00,1,5.0,100.2,4.7,26.0,0.0910243902439024,11.2,1267.6,-1.1,95.5,53.0,57.0,62.0,71.0,36.0,49.0
2022-10-03 19:40:00,1,4.3,112.6,17.1,26.0,0.041170731707317,11.1,1251.9,-0.4,95.5,52.0,54.0,61.0,68.0,36.0,49.0
2022-10-03 19:50:00,1,5.9,112.6,18.2,26.0,0.1353658536585366,11.7,1323.5,-1.7000000000000002,94.5,52.0,55.0,61.0,67.0,36.0,49.0
2022-10-03 20:00:00,1,5.8,99.4,4.9,25.0,0.1401951219512195,11.7,1324.0,-1.7000000000000002,94.5,53.0,56.0,60.0,66.0,36.0,50.0
2022-10-03 20:10:00,1,5.4,87.9,-6.6,25.0,0.1049268292682926,11.5,1299.8,-1.4,94.5,52.0,56.0,60.0,65.0,36.0,50.0
2022-10-03 20:20:00,1,5.4,118.1,16.3,25.0,0.0932195121951219,11.4,1290.1,-1.3,101.8,52.0,55.0,59.0,63.0,36.0,50.0
2022-10-03 20:30:00,1,6.8,98.9,-2.2,24.0,0.1972195121951219,12.8,1446.7,-2.0,101.1,52.0,56.0,59.0,64.0,36.0,50.0
2022-10-03 20:40:00,1,6.4,100.6,6.4,24.0,0.1748292682926829,12.3,1391.1,-1.9,94.1,53.0,57.0,59.0,65.0,36.0,50.0
2022-10-03 20:50:00,1,7.0,92.4,-1.7000000000000002,24.0,0.238780487804878,13.1,1482.0,-2.1,94.1,53.0,58.0,59.0,66.0,35.0,50.0
2022-10-03 21:00:00,1,7.2,91.5,-2.6,24.0,0.2664878048780487,13.4,1512.8,-2.1,94.1,54.0,59.0,59.0,67.0,36.0,50.0
2022-10-03 21:10:00,1,7.2,93.7,-0.4,24.0,0.2549268292682927,13.4,1516.2,-2.1,94.1,54.0,59.0,59.0,67.0,35.0,50.0
2022-10-03 21:20:00,1,6.9,99.7,5.6,24.0,0.2081951219512195,13.0,1472.2,-2.0,94.1,54.0,59.0,59.0,67.0,35.0,50.0
2022-10-03 21:30:00,1,6.4,105.9,4.4,24.0,0.1593658536585366,12.4,1400.2,-2.0,101.5,54.0,58.0,59.0,65.0,35.0,50.0
2022-10-03 21:40:00,1,6.0,98.3,-3.1,24.0,0.1302439024390244,11.8,1336.7,-1.8,101.5,53.0,57.0,57.0,62.0,35.0,50.0
2022-10-03 21:50:00,1,5.1,113.8,12.3,24.0,0.0717073170731707,11.2,1267.3,-1.2,101.5,53.0,55.0,55.0,59.0,35.0,50.0
2022-10-03 22:00:00,1,4.0,87.2,-14.3,24.0,0.0144390243902439,11.0,1248.6,-0.2,101.5,51.0,52.0,53.0,56.0,35.0,50.0
2022-10-03 22:10:00,1,4.7,123.2,4.9,23.0,0.0391219512195121,11.1,1252.6,-0.8,118.3,51.0,51.0,52.0,62.0,35.0,50.0
2022-10-03 22:20:00,1,4.8,107.7,-2.9,24.0,0.0413170731707317,11.0,1249.9,-1.0,110.6,50.0,52.0,51.0,64.0,35.0,50.0
2022-10-03 22:30:00,1,5.4,115.9,5.3,24.0,0.0781951219512195,11.2,1267.0,-1.5,110.6,50.0,52.0,50.0,65.0,35.0,50.0
2022-10-03 22:40:00,1,5.0,119.2,8.6,24.0,0.0620487804878048,11.1,1257.4,-1.1,110.6,50.0,52.0,49.0,65.0,35.0,50.0
2022-10-03 22:50:00,1,6.2,123.4,-2.2,23.0,0.1568780487804878,12.1,1365.4,-1.9,125.6,50.0,54.0,49.0,66.0,35.0,50.0
2022-10-03 23:00:00,1,6.5,119.7,1.0,23.0,0.1719512195121951,12.4,1403.0,-2.0,118.6,51.0,55.0,51.0,67.0,35.0,50.0
2022-10-03 23:10:00,1,6.5,101.7,-17.0,23.0,0.1845853658536585,12.4,1407.2,-1.9,118.6,51.0,55.0,51.0,67.0,35.0,50.0
2022-10-03 23:20:00,1,7.4,125.3,6.6,23.0,0.2813170731707317,13.7,1553.7,-2.2,118.7,52.0,57.0,54.0,69.0,34.0,49.0
2022-10-03 23:30:00,1,7.4,114.9,-10.4,23.0,0.252390243902439,13.6,1537.6,-2.1,125.3,52.0,58.0,55.0,70.0,34.0,49.0
2022-10-03 23:40:00,1,7.0,127.9,2.6,23.0,0.2182439024390244,13.2,1492.2,-2.1,125.3,53.0,58.0,56.0,71.0,34.0,49.0
2022-10-03 23:50:00,1,6.2,122.5,-2.8,22.0,0.1418048780487804,12.0,1359.5,-1.9,125.3,52.0,56.0,55.0,70.0,34.0,49.0
2022-10-04 00:00:00,1,6.8,127.9,2.6,22.0,0.1993170731707317,12.9,1461.7,-2.0,125.3,52.0,56.0,55.0,69.0,34.0,49.0
2022-10-04 00:10:00,1,7.2,108.2,-9.4,23.0,0.2214146341463414,13.4,1516.9,-2.1,117.6,53.0,57.0,57.0,70.0,34.0,49.0
2022-10-04 00:20:00,1,6.1,105.9,-11.6,23.0,0.124,11.8,1341.7,-1.9,117.6,52.0,56.0,56.0,69.0,34.0,49.0
2022-10-04 00:30:00,1,6.8,115.7,5.5,23.0,0.1912682926829268,12.7,1444.1,-2.0,110.3,52.0,56.0,56.0,68.0,34.0,49.0
2022-10-04 00:40:00,1,6.9,126.1,8.4,23.0,0.2066341463414634,13.0,1473.9,-2.1,117.6,53.0,57.0,57.0,69.0,34.0,49.0
2022-10-04 00:50:00,1,6.9,117.5,-7.4,23.0,0.1887317073170731,13.0,1477.6,-2.1,124.9,53.0,57.0,57.0,69.0,34.0,49.0
2022-10-04 01:00:00,1,7.0,119.0,3.1,23.0,0.2198536585365853,13.2,1494.0,-2.1,115.9,53.0,57.0,56.0,69.0,34.0,49.0
2022-10-04 01:10:00,1,7.6,132.1,8.6,23.0,0.2589756097560975,13.9,1575.9,-2.2,123.6,53.0,58.0,57.0,70.0,34.0,49.0
2022-10-04 01:20:00,1,7.8,122.2,-1.4,23.0,0.2751707317073171,14.1,1602.0,-2.2,123.6,54.0,59.0,58.0,71.0,34.0,49.0
2022-10-04 01:30:00,1,7.2,120.2,-3.3,23.0,0.2369756097560975,13.3,1507.4,-2.1,123.5,54.0,59.0,58.0,71.0,34.0,49.0
2022-10-04 01:40:00,1,5.7,128.4,11.5,22.0,0.1175121951219512,11.6,1311.6,-1.6,116.9,53.0,56.0,57.0,68.0,34.0,49.0
2022-10-04 01:50:00,1,7.7,114.1,-9.1,23.0,0.2797073170731707,13.9,1576.8,-2.2,123.2,54.0,57.0,56.0,68.0,34.0,48.0
2022-10-04 02:00:00,1,7.5,108.9,-7.2,23.0,0.2767317073170731,13.9,1569.8,-2.2,116.2,54.0,59.0,58.0,70.0,34.0,48.0
2022-10-04 02:10:00,1,5.7,110.4,1.6,23.0,0.1063414634146341,11.7,1326.6,-1.6,108.8,54.0,57.0,57.0,69.0,34.0,48.0
2022-10-04 02:20:00,1,5.6,111.7,10.9,23.0,0.0900975609756097,11.5,1302.2,-1.5,100.8,52.0,54.0,56.0,66.0,34.0,48.0
2022-10-04 02:30:00,1,6.6,107.7,7.0,23.0,0.1710243902439024,12.6,1431.4,-2.0,100.8,53.0,56.0,56.0,66.0,34.0,48.0
2022-10-04 02:40:00,1,7.1,96.2,-4.6,23.0,0.2119024390243902,13.3,1507.0,-2.1,100.8,53.0,57.0,57.0,67.0,34.0,48.0
2022-10-04 02:50:00,1,7.6,114.3,13.5,23.0,0.3126829268292683,13.9,1574.0,-2.2,100.8,54.0,58.0,58.0,69.0,34.0,48.0
2022-10-04 03:00:00,1,8.2,108.4,7.7,23.0,0.4080487804878048,14.4,1630.5,-2.3,100.8,55.0,60.0,58.0,70.0,34.0,48.0
2022-10-04 03:10:00,1,7.9,113.8,13.0,23.0,0.3215609756097561,14.2,1603.6,-2.2,100.8,55.0,60.0,59.0,71.0,34.0,48.0
2022-10-04 03:20:00,1,8.1,100.1,-8.4,23.0,0.3485365853658536,14.3,1624.6,-2.3,108.5,56.0,60.0,59.0,72.0,34.0,48.0
2022-10-04 03:30:00,1,8.8,92.7,-15.7,23.0,0.414780487804878,14.6,1652.9,-2.2,108.5,56.0,61.0,60.0,72.0,34.0,48.0
2022-10-04 03:40:00,1,8.4,101.8,1.0,23.0,0.3813170731707317,14.4,1630.5,-2.2,100.8,56.0,61.0,60.0,73.0,35.0,48.0
2022-10-04 03:50:00,1,9.2,100.3,-0.5,23.0,0.5241951219512194,14.6,1656.9,-2.0,100.8,55.0,62.0,60.0,73.0,35.0,48.0
2022-10-04 04:00:00,1,9.4,104.5,3.7,23.0,0.5349268292682926,14.6,1658.8,-1.9,100.8,51.0,61.0,61.0,74.0,35.0,48.0
2022-10-04 04:10:00,1,9.7,97.7,-3.1,22.0,0.5776097560975609,14.7,1666.2,-1.7000000000000002,100.8,51.0,61.0,61.0,74.0,35.0,48.0
2022-10-04 04:20:00,1,8.3,102.6,1.8,22.0,0.3957073170731707,14.3,1624.1,-2.2,100.8,53.0,60.0,61.0,75.0,35.0,48.0
2022-10-04 04:30:00,1,8.1,107.3,6.5,22.0,0.3858536585365854,14.2,1611.4,-2.2,100.8,55.0,60.0,61.0,74.0,35.0,48.0
2022-10-04 04:40:00,1,8.6,105.5,4.7,22.0,0.4499024390243902,14.5,1638.7,-2.2,100.8,55.0,61.0,62.0,75.0,35.0,48.0
2022-10-04 04:50:00,1,8.1,96.1,-4.6,22.0,0.377609756097561,14.1,1602.5,-2.2,100.8,56.0,61.0,62.0,74.0,35.0,48.0
2022-10-04 05:00:00,1,8.6,105.8,5.0,22.0,0.4542926829268292,14.5,1637.2,-2.2,100.8,57.0,62.0,63.0,74.0,35.0,48.0
2022-10-04 05:10:00,1,8.3,111.4,10.6,22.0,0.4317073170731707,14.3,1625.2,-2.2,100.8,55.0,62.0,64.0,75.0,35.0,48.0
2022-10-04 05:20:00,1,7.9,103.4,2.6,22.0,0.3793170731707317,14.1,1596.9,-2.2,100.8,51.0,60.0,64.0,74.0,35.0,48.0
