timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-04 05:30:00,1,7.6,99.5,-1.3,22.0,0.358,13.7,1556.5,-2.1,100.8,54.0,59.0,63.0,74.0,35.0,48.0
2022-10-04 05:40:00,1,8.2,112.9,4.8,22.0,0.3970243902439024,14.1,1601.8,-2.2,108.1,55.0,60.0,63.0,73.0,35.0,48.0
2022-10-04 05:50:00,1,9.2,98.8,-9.4,23.0,0.5346341463414634,14.7,1659.5,-2.0,108.1,56.0,62.0,64.0,74.0,35.0,48.0
2022-10-04 06:00:00,1,9.0,95.9,-12.2,22.0,0.4991219512195122,14.6,1654.0,-2.1,108.1,54.0,62.0,64.0,75.0,35.0,48.0
2022-10-04 06:10:00,1,9.2,115.7,7.6,23.0,0.5394634146341464,14.6,1656.6,-1.9,108.1,51.0,61.0,65.0,75.0,35.0,48.0
2022-10-04 06:20:00,1,7.6,104.9,-3.2,22.0,0.3515121951219512,13.4,1517.4,-1.8,108.1,51.0,60.0,65.0,74.0,36.0,48.0
2022-10-04 06:30:00,1,7.4,103.7,-4.4,23.0,0.304,13.5,1535.3,-2.1,108.1,53.0,58.0,63.0,72.0,35.0,48.0
2022-10-04 06:40:00,1,7.1,114.7,6.6,23.0,0.2611219512195121,13.2,1499.8,-2.1,108.1,54.0,59.0,63.0,72.0,35.0,48.0
2022-10-04 06:50:00,1,6.8,103.4,1.5,22.0,0.2334146341463414,12.8,1453.4,-2.0,101.8,54.0,58.0,62.0,69.0,34.0,48.0
2022-10-04 07:00:00,1,8.0,104.4,2.6,22.0,0.3768292682926829,14.3,1616.5,-2.2,101.8,55.0,59.0,63.0,69.0,34.0,48.0
2022-10-04 07:10:00,1,8.0,114.4,12.6,22.0,0.3718536585365853,14.1,1597.1,-2.2,101.8,55.0,60.0,63.0,71.0,34.0,48.0
2022-10-04 07:20:00,1,7.7,97.4,-4.4,22.0,0.3120487804878049,13.8,1562.1,-2.2,101.8,56.0,60.0,63.0,70.0,34.0,48.0
2022-10-04 07:30:00,1,7.4,100.4,-1.4,22.0,0.2900975609756098,13.6,1542.5,-2.1,101.8,56.0,60.0,63.0,69.0,34.0,48.0
2022-10-04 07:40:00,1,8.1,91.4,-10.4,22.0,0.3461463414634146,14.1,1599.9,-2.2,101.8,56.0,60.0,63.0,69.0,34.0,48.0
2022-10-04 07:50:00,1,8.0,87.2,-7.2,22.0,0.3632682926829269,14.2,1608.2,-2.2,94.5,56.0,61.0,63.0,69.0,34.0,48.0
2022-10-04 08:00:00,1,8.5,94.1,-0.4,23.0,0.4618048780487805,14.3,1619.6,-2.1,94.5,56.0,61.0,63.0,68.0,35.0,48.0
2022-10-04 08:10:00,1,9.4,88.2,-6.3,23.0,0.5877560975609757,14.7,1661.8,-1.8,94.5,52.0,62.0,63.0,69.0,35.0,48.0
2022-10-04 08:20:00,1,11.1,83.3,-11.2,23.0,0.7818536585365854,14.8,1676.4,-0.3,94.5,52.0,62.0,64.0,70.0,35.0,48.0
2022-10-04 08:30:00,1,10.9,84.7,-9.8,23.0,0.7459024390243902,14.8,1676.3,-0.5,94.5,51.0,63.0,64.0,70.0,35.0,48.0
2022-10-04 08:40:00,1,9.2,100.3,5.8,23.0,0.5200487804878048,14.6,1652.8,-1.9,94.5,51.0,62.0,65.0,70.0,35.0,48.0
2022-10-04 08:50:00,1,8.9,97.7,3.2,23.0,0.4619512195121951,14.6,1650.3,-2.1,94.5,54.0,61.0,65.0,70.0,35.0,48.0
2022-10-04 09:00:00,1,9.1,85.0,-9.4,23.0,0.5094634146341463,14.7,1659.6,-2.0,94.4,55.0,61.0,65.0,71.0,35.0,48.0
2022-10-04 09:10:00,1,10.3,89.5,2.7,23.0,0.7393170731707317,14.8,1673.7,-1.0,86.8,56.0,63.0,66.0,71.0,35.0,48.0
2022-10-04 09:20:00,1,10.6,110.4,16.3,23.0,0.7524878048780488,14.8,1671.2,-0.7000000000000001,94.1,53.0,64.0,66.0,72.0,35.0,48.0
2022-10-04 09:30:00,1,9.5,96.9,2.8,23.0,0.5618536585365853,14.6,1650.6,-1.6,94.1,51.0,62.0,66.0,72.0,35.0,48.0
2022-10-04 09:40:00,1,8.9,94.8,0.7000000000000001,24.0,0.501219512195122,14.4,1637.0,-1.9,94.1,51.0,61.0,67.0,73.0,35.0,48.0
2022-10-04 09:50:00,1,7.7,92.8,7.1,24.0,0.3555609756097561,13.7,1552.0,-2.1,85.7,53.0,60.0,67.0,72.0,35.0,48.0
2022-10-04 10:00:00,1,8.5,98.4,12.6,24.0,0.4380487804878049,14.3,1623.4,-2.1,85.7,55.0,61.0,67.0,72.0,36.0,49.0
2022-10-04 10:10:00,1,7.1,87.8,-5.3,24.0,0.284,13.2,1497.1,-2.0,93.1,55.0,61.0,66.0,71.0,36.0,49.0
2022-10-04 10:20:00,1,7.4,104.3,11.2,24.0,0.3057560975609756,13.5,1535.1,-2.0,93.0,55.0,60.0,65.0,68.0,35.0,49.0
2022-10-04 10:30:00,1,7.8,81.6,-3.4,24.0,0.3763414634146341,13.9,1578.1,-2.2,85.0,56.0,61.0,65.0,67.0,36.0,49.0
2022-10-04 10:40:00,1,7.0,98.6,13.5,25.0,0.2541951219512195,13.2,1498.8,-1.9,85.0,56.0,61.0,65.0,67.0,36.0,49.0
2022-10-04 10:50:00,1,7.0,94.6,-0.5,25.0,0.2287317073170731,13.2,1491.8,-2.0,95.1,56.0,60.0,65.0,64.0,36.0,49.0
2022-10-04 11:00:00,1,5.6,93.4,6.3,25.0,0.1291219512195122,11.8,1334.8,-1.4,87.1,55.0,59.0,64.0,62.0,36.0,49.0
2022-10-04 11:10:00,1,4.3,105.9,7.9,25.0,0.044780487804878,11.1,1255.4,-0.4,98.0,54.0,55.0,62.0,59.0,36.0,49.0
2022-10-04 11:20:00,1,4.4,86.0,-12.6,26.0,0.0344878048780487,11.1,1255.5,-0.5,98.6,53.0,54.0,61.0,57.0,36.0,49.0
2022-10-04 11:30:00,1,3.4,76.2,-3.3,26.0,-0.0122926829268292,6.2,715.5,32.3,79.5,52.0,51.0,59.0,55.0,36.0,49.0
2022-10-04 11:40:00,1,2.9,154.0,24.1,26.0,-0.0139512195121951,2.4,285.1,23.0,129.9,51.0,49.0,56.0,54.0,37.0,49.0
2022-10-04 11:50:00,1,3.7,142.3,-19.0,26.0,-0.0141463414634146,8.7,995.5,8.9,161.3,50.0,48.0,53.0,52.0,36.0,49.0
2022-10-04 12:00:00,1,3.4,94.4,-21.4,27.0,-0.004390243902439,10.0,1129.2,3.3,115.8,50.0,48.0,52.0,51.0,36.0,49.0
2022-10-04 12:10:00,1,3.9,120.1,29.0,27.0,0.023560975609756,10.4,1178.5,2.3,91.0,49.0,49.0,52.0,49.0,36.0,49.0
2022-10-04 12:20:00,1,6.9,136.8,19.2,27.0,0.2309268292682926,13.0,1475.2,-1.9,117.6,51.0,54.0,53.0,48.0,36.0,49.0
2022-10-04 12:30:00,1,6.3,143.5,12.6,27.0,0.184,12.5,1414.1,-1.7000000000000002,130.9,51.0,56.0,54.0,49.0,36.0,50.0
2022-10-04 12:40:00,1,7.0,102.8,-20.7,27.0,0.2559024390243902,13.0,1473.8,-1.9,123.6,52.0,58.0,55.0,49.0,37.0,50.0
2022-10-04 12:50:00,1,7.3,152.3,18.6,27.0,0.2632682926829268,13.4,1517.8,-2.0,133.7,53.0,59.0,56.0,50.0,37.0,50.0
2022-10-04 13:00:00,1,7.7,144.2,19.5,27.0,0.3163414634146341,13.8,1563.8,-2.1,124.6,54.0,60.0,58.0,51.0,37.0,50.0
2022-10-04 13:10:00,1,7.1,123.0,-3.4,27.0,0.2434634146341463,13.2,1496.7,-1.9,126.3,54.0,60.0,58.0,52.0,37.0,50.0
2022-10-04 13:20:00,1,6.6,117.7,11.9,27.0,0.2294634146341463,12.9,1460.7,-1.7000000000000002,105.7,54.0,59.0,58.0,52.0,37.0,50.0
2022-10-04 13:30:00,1,7.6,122.6,2.6,27.0,0.3155609756097561,13.8,1560.6,-2.1,120.0,55.0,60.0,59.0,52.0,38.0,51.0
2022-10-04 13:40:00,1,7.8,109.2,-7.4,27.0,0.36,13.7,1547.2,-2.0,116.5,56.0,62.0,60.0,53.0,38.0,51.0
2022-10-04 13:50:00,1,6.6,127.9,6.0,28.0,0.2163414634146341,12.8,1445.4,-1.8,121.8,56.0,61.0,60.0,54.0,38.0,51.0
2022-10-04 14:00:00,1,6.0,128.6,-4.3,28.0,0.1450731707317073,12.2,1377.9,-1.6,133.0,55.0,59.0,59.0,54.0,38.0,51.0
2022-10-04 14:10:00,1,6.0,83.6,-35.4,28.0,0.1556097560975609,12.2,1384.9,-1.5,119.0,55.0,58.0,58.0,53.0,38.0,51.0
2022-10-04 14:20:00,1,6.0,117.8,-9.6,28.0,0.1385853658536585,12.1,1368.0,-1.6,127.4,55.0,58.0,58.0,53.0,37.0,51.0
2022-10-04 14:30:00,1,6.0,86.7,-7.4,28.0,0.1719024390243902,12.3,1390.9,-1.5,94.1,55.0,59.0,58.0,53.0,37.0,51.0
2022-10-04 14:40:00,1,6.4,100.1,-9.0,28.0,0.1766341463414634,12.5,1414.9,-1.8,109.2,55.0,58.0,58.0,53.0,37.0,51.0
2022-10-04 14:50:00,1,7.1,86.1,-4.6,28.0,0.2600975609756097,13.2,1492.4,-2.0,90.6,55.0,60.0,59.0,53.0,37.0,52.0
2022-10-04 15:00:00,1,6.7,93.7,0.6000000000000001,28.0,0.2096585365853658,12.8,1444.3,-2.0,93.0,56.0,60.0,59.0,53.0,37.0,52.0
2022-10-04 15:10:00,1,7.0,89.9,-1.4,28.0,0.2399512195121951,13.1,1480.6,-2.0,91.3,56.0,61.0,60.0,54.0,37.0,52.0
2022-10-04 15:20:00,1,6.5,92.8,-2.4,28.0,0.1985365853658536,12.4,1410.3,-1.9,95.2,56.0,60.0,60.0,54.0,37.0,52.0
2022-10-04 15:30:00,1,6.7,105.0,11.2,28.0,0.2221951219512195,12.7,1443.1,-1.9,93.8,56.0,60.0,60.0,54.0,37.0,52.0
2022-10-04 15:40:00,1,7.2,121.3,27.6,28.0,0.2793170731707317,13.4,1515.3,-2.1,93.8,56.0,61.0,60.0,54.0,37.0,52.0
2022-10-04 15:50:00,1,7.5,86.2,-7.5,28.0,0.31,13.5,1534.8,-2.0,93.8,55.0,62.0,61.0,54.0,38.0,52.0
2022-10-04 16:00:00,1,8.0,98.8,-3.4,28.0,0.3293658536585366,14.0,1582.3,-2.1,102.2,52.0,62.0,62.0,55.0,38.0,53.0
2022-10-04 16:10:00,1,7.1,101.1,6.6,29.0,0.2548780487804878,13.2,1496.7,-2.0,94.4,51.0,60.0,62.0,55.0,38.0,53.0
2022-10-04 16:20:00,1,7.9,86.5,-3.4,29.0,0.3480487804878048,14.0,1586.9,-2.2,89.9,51.0,60.0,62.0,56.0,38.0,53.0
2022-10-04 16:30:00,1,8.4,122.2,24.6,28.0,0.4258048780487805,14.4,1627.6,-2.2,97.6,50.0,61.0,63.0,56.0,38.0,49.0
2022-10-04 16:40:00,1,8.2,101.9,11.2,28.0,0.4013658536585365,14.3,1616.6,-2.2,90.6,50.0,61.0,64.0,57.0,38.0,44.0
2022-10-04 16:50:00,1,8.3,102.3,11.6,28.0,0.4091219512195122,14.4,1629.5,-2.2,90.6,51.0,61.0,64.0,57.0,38.0,45.0
2022-10-04 17:00:00,1,8.4,84.8,-12.1,28.0,0.4369268292682927,14.2,1609.7,-2.0,96.9,54.0,62.0,65.0,58.0,38.0,46.0
2022-10-04 17:10:00,1,8.6,101.9,4.6,28.0,0.4469268292682927,14.5,1637.4,-2.2,97.3,56.0,63.0,65.0,58.0,38.0,47.0
2022-10-04 17:20:00,1,9.1,101.3,4.0,28.0,0.534,14.7,1659.9,-2.0,97.3,56.0,64.0,66.0,58.0,38.0,48.0
2022-10-04 17:30:00,1,9.2,86.0,-11.3,28.0,0.5321463414634147,14.7,1660.5,-2.0,97.3,53.0,64.0,66.0,59.0,38.0,48.0
2022-10-04 17:40:00,1,8.4,104.2,-0.1,28.0,0.4475121951219512,14.3,1618.8,-2.1,104.3,52.0,63.0,66.0,60.0,38.0,49.0
2022-10-04 17:50:00,1,8.3,112.9,8.6,28.0,0.4216585365853658,14.1,1600.1,-2.1,104.3,51.0,62.0,66.0,60.0,38.0,49.0
2022-10-04 18:00:00,1,9.8,106.0,1.7000000000000002,28.0,0.5837560975609757,14.7,1664.4,-1.5,104.3,51.0,62.0,66.0,60.0,38.0,50.0
2022-10-04 18:10:00,1,8.9,92.2,-12.1,28.0,0.5003414634146341,14.5,1640.0,-2.0,104.3,51.0,62.0,67.0,61.0,38.0,50.0
2022-10-04 18:20:00,1,9.7,100.5,-3.8,27.0,0.5955121951219512,14.7,1663.3,-1.7000000000000002,104.3,51.0,62.0,67.0,61.0,38.0,51.0
2022-10-04 18:30:00,1,9.1,92.2,-12.1,27.0,0.5071219512195122,14.5,1646.5,-1.9,104.3,51.0,62.0,67.0,61.0,38.0,51.0
2022-10-04 18:40:00,1,9.5,99.9,-4.4,27.0,0.5579512195121951,14.6,1654.8,-1.7000000000000002,104.3,51.0,62.0,68.0,62.0,38.0,51.0
2022-10-04 18:50:00,1,9.0,110.0,5.7,27.0,0.5281951219512195,14.4,1634.5,-1.9,104.3,50.0,62.0,68.0,62.0,38.0,51.0
2022-10-04 19:00:00,1,9.7,104.8,7.9,26.0,0.640390243902439,14.6,1654.4,-1.4,96.9,51.0,63.0,68.0,62.0,38.0,51.0
2022-10-04 19:10:00,1,9.3,97.2,0.3,26.0,0.5677560975609757,14.4,1633.3,-1.7000000000000002,96.9,51.0,62.0,68.0,63.0,38.0,52.0
2022-10-04 19:20:00,1,9.1,99.6,2.7,26.0,0.5364390243902439,14.4,1633.0,-1.8,96.9,50.0,62.0,68.0,63.0,38.0,52.0
2022-10-04 19:30:00,1,9.0,80.4,-16.5,26.0,0.5273170731707317,14.2,1612.1,-1.6,96.9,54.0,62.0,68.0,63.0,38.0,52.0
2022-10-04 19:40:00,1,11.0,85.9,-11.1,26.0,0.7763902439024389,14.8,1676.6,-0.4,96.9,56.0,64.0,68.0,63.0,38.0,52.0
2022-10-04 19:50:00,1,9.4,120.7,23.7,25.0,0.5908292682926829,14.6,1658.4,-1.8,96.9,53.0,64.0,68.0,64.0,37.0,52.0
2022-10-04 20:00:00,1,9.6,99.4,-4.9,25.0,0.5917073170731707,14.6,1651.2,-1.5,104.3,52.0,63.0,68.0,64.0,38.0,52.0
2022-10-04 20:10:00,1,10.4,118.8,14.5,24.0,0.6943414634146342,14.7,1663.9,-0.9,104.3,52.0,63.0,69.0,64.0,38.0,52.0
2022-10-04 20:20:00,1,11.8,113.1,16.5,24.0,0.9139024390243904,14.8,1676.8,1.3,96.6,52.0,64.0,69.0,65.0,37.0,52.0
2022-10-04 20:30:00,1,11.9,109.0,4.3,24.0,0.9350243902439024,14.8,1671.7,1.6,104.6,53.0,65.0,69.0,66.0,36.0,52.0
2022-10-04 20:40:00,1,10.9,84.8,-19.9,24.0,0.8187317073170732,14.8,1671.1,-0.2,104.6,53.0,65.0,70.0,69.0,37.0,52.0
2022-10-04 20:50:00,1,8.3,104.6,5.9,24.0,0.4486829268292682,14.1,1595.2,-2.0,98.7,51.0,63.0,70.0,71.0,37.0,52.0
2022-10-04 21:00:00,1,7.1,118.9,7.6,23.0,0.2613658536585365,13.2,1491.9,-2.0,111.3,53.0,60.0,69.0,70.0,37.0,52.0
2022-10-04 21:10:00,1,6.7,118.7,7.4,23.0,0.2031219512195121,12.8,1445.0,-2.0,111.3,54.0,59.0,68.0,68.0,37.0,52.0
2022-10-04 21:20:00,1,6.2,117.8,6.4,23.0,0.1628292682926829,12.1,1368.9,-1.8,111.3,54.0,58.0,67.0,66.0,36.0,52.0
2022-10-04 21:30:00,1,5.9,114.2,-3.4,23.0,0.1181951219512195,11.8,1337.1,-1.7000000000000002,117.6,53.0,57.0,65.0,63.0,36.0,52.0
2022-10-04 21:40:00,1,6.0,118.2,7.6,23.0,0.1296097560975609,11.9,1352.1,-1.7000000000000002,110.6,53.0,56.0,63.0,61.0,36.0,52.0
2022-10-04 21:50:00,1,5.8,111.5,0.9,23.0,0.1166829268292682,11.5,1307.4,-1.7000000000000002,110.6,53.0,56.0,63.0,59.0,35.0,52.0
2022-10-04 22:00:00,1,5.9,109.8,7.2,23.0,0.120390243902439,11.7,1325.7,-1.8,102.5,52.0,56.0,62.0,57.0,35.0,52.0
2022-10-04 22:10:00,1,5.5,84.6,-17.9,23.0,0.0959024390243902,11.4,1289.2,-1.5,102.5,52.0,55.0,61.0,56.0,35.0,52.0
2022-10-04 22:20:00,1,7.7,108.0,5.5,23.0,0.3201463414634146,13.7,1552.8,-2.1,102.5,53.0,57.0,61.0,55.0,35.0,51.0
2022-10-04 22:30:00,1,9.1,94.7,-0.4,23.0,0.535219512195122,14.4,1635.6,-1.8,95.2,55.0,60.0,61.0,55.0,35.0,51.0
2022-10-04 22:40:00,1,9.7,124.8,29.6,23.0,0.5865365853658537,14.7,1662.7,-1.6,95.2,56.0,62.0,62.0,55.0,35.0,51.0
2022-10-04 22:50:00,1,9.1,86.1,-9.1,23.0,0.5585365853658537,14.6,1650.2,-2.0,95.1,54.0,63.0,62.0,56.0,36.0,51.0
2022-10-04 23:00:00,1,8.2,76.7,-11.1,23.0,0.4258536585365853,13.9,1572.3,-1.9,87.8,51.0,61.0,62.0,57.0,36.0,51.0
2022-10-04 23:10:00,1,7.3,94.4,6.6,23.0,0.2816585365853658,13.5,1528.8,-2.1,87.8,54.0,59.0,62.0,56.0,36.0,51.0
2022-10-04 23:20:00,1,7.4,96.3,8.5,23.0,0.2870731707317073,13.6,1543.6,-2.1,87.8,54.0,59.0,61.0,56.0,35.0,51.0
2022-10-04 23:30:00,1,7.5,73.4,-14.4,23.0,0.2856097560975609,13.6,1541.6,-2.1,87.8,55.0,59.0,61.0,55.0,35.0,51.0
2022-10-04 23:40:00,1,8.2,86.6,-1.2,23.0,0.3813658536585365,14.2,1611.0,-2.2,87.8,55.0,61.0,61.0,55.0,35.0,50.0
2022-10-04 23:50:00,1,8.6,87.7,-0.1,23.0,0.4446341463414634,14.5,1639.9,-2.2,87.8,56.0,62.0,61.0,55.0,35.0,50.0
2022-10-05 00:00:00,1,7.5,89.9,2.0,22.0,0.3118536585365853,13.6,1544.4,-2.1,87.8,56.0,61.0,61.0,55.0,35.0,50.0
2022-10-05 00:10:00,1,7.9,90.4,2.6,22.0,0.3352682926829268,14.0,1590.8,-2.2,87.8,56.0,61.0,61.0,54.0,35.0,50.0
2022-10-05 00:20:00,1,8.2,77.6,-10.2,22.0,0.392390243902439,14.3,1620.7,-2.2,87.8,56.0,62.0,61.0,54.0,35.0,50.0
2022-10-05 00:30:00,1,8.7,80.6,-7.2,23.0,0.4638536585365853,14.5,1641.1,-2.1,87.8,52.0,62.0,61.0,54.0,35.0,50.0
2022-10-05 00:40:00,1,7.6,69.2,-18.6,22.0,0.3277560975609756,13.8,1562.2,-2.1,87.8,51.0,60.0,61.0,54.0,35.0,50.0
2022-10-05 00:50:00,1,6.7,88.4,0.6000000000000001,22.0,0.2320487804878048,12.7,1444.1,-2.0,87.8,54.0,59.0,60.0,54.0,35.0,50.0
2022-10-05 01:00:00,1,7.9,89.1,1.3,22.0,0.4012682926829268,13.7,1556.8,-2.1,87.8,54.0,58.0,59.0,53.0,35.0,50.0
2022-10-05 01:10:00,1,8.8,101.4,5.5,22.0,0.4849268292682926,14.4,1629.1,-2.0,95.9,56.0,61.0,60.0,53.0,35.0,50.0
2022-10-05 01:20:00,1,8.7,97.7,1.8,22.0,0.463219512195122,14.5,1646.0,-2.2,95.9,57.0,62.0,61.0,53.0,35.0,50.0
2022-10-05 01:30:00,1,8.5,87.3,-8.5,22.0,0.4144878048780488,14.5,1640.9,-2.2,95.9,56.0,62.0,61.0,53.0,35.0,50.0
2022-10-05 01:40:00,1,9.1,93.1,-2.8,22.0,0.5381463414634147,14.6,1650.4,-2.0,95.9,52.0,62.0,61.0,54.0,36.0,50.0
2022-10-05 01:50:00,1,8.4,74.7,-21.2,22.0,0.392,14.4,1628.6,-2.2,95.9,51.0,61.0,61.0,54.0,36.0,49.0
2022-10-05 02:00:00,1,7.9,91.7,-4.2,22.0,0.3436585365853659,14.0,1585.1,-2.2,95.9,54.0,60.0,61.0,54.0,36.0,49.0
2022-10-05 02:10:00,1,8.1,112.7,16.8,22.0,0.3599512195121951,14.2,1610.4,-2.2,95.9,55.0,60.0,61.0,54.0,35.0,49.0
2022-10-05 02:20:00,1,8.0,93.7,-2.2,22.0,0.3448292682926829,14.1,1596.5,-2.2,95.9,55.0,61.0,61.0,54.0,35.0,49.0
2022-10-05 02:30:00,1,8.2,96.5,0.6000000000000001,22.0,0.3552682926829268,14.3,1621.7,-2.2,95.9,56.0,61.0,61.0,54.0,35.0,49.0
2022-10-05 02:40:00,1,7.9,88.6,-7.3,22.0,0.3320487804878049,14.0,1590.7,-2.2,95.9,56.0,61.0,61.0,53.0,35.0,49.0
2022-10-05 02:50:00,1,7.8,93.5,-2.4,22.0,0.3089756097560975,14.0,1586.7,-2.2,95.8,56.0,61.0,60.0,53.0,35.0,49.0
2022-10-05 03:00:00,1,7.0,95.5,6.6,22.0,0.2487317073170731,13.2,1490.9,-2.1,88.9,56.0,60.0,60.0,53.0,35.0,49.0
2022-10-05 03:10:00,1,7.4,89.4,0.6000000000000001,22.0,0.3117073170731707,13.6,1544.7,-2.1,88.9,56.0,60.0,59.0,52.0,35.0,49.0
2022-10-05 03:20:00,1,7.3,91.5,2.6,22.0,0.2890243902439024,13.5,1531.9,-2.1,88.9,56.0,60.0,59.0,52.0,35.0,49.0
2022-10-05 03:30:00,1,8.3,86.4,-2.4,22.0,0.3992682926829268,14.3,1624.3,-2.2,88.9,57.0,61.0,59.0,51.0,35.0,49.0
2022-10-05 03:40:00,1,8.9,88.3,-0.5,22.0,0.5497560975609757,14.6,1650.2,-2.0,88.9,53.0,62.0,60.0,51.0,35.0,49.0
2022-10-05 03:50:00,1,9.1,96.4,7.5,22.0,0.5805365853658536,14.6,1655.6,-2.0,88.9,51.0,61.0,60.0,52.0,35.0,49.0
2022-10-05 04:00:00,1,9.7,89.7,0.8,22.0,0.6209268292682927,14.7,1668.4,-1.7000000000000002,88.9,51.0,62.0,60.0,52.0,36.0,49.0
2022-10-05 04:10:00,1,9.7,83.5,-12.0,22.0,0.624,14.7,1664.6,-1.5,95.5,50.0,61.0,61.0,53.0,36.0,49.0
2022-10-05 04:20:00,1,9.2,92.3,-3.2,22.0,0.532390243902439,14.6,1657.9,-2.0,95.5,54.0,61.0,61.0,54.0,35.0,49.0
2022-10-05 04:30:00,1,8.2,103.2,7.7,22.0,0.414780487804878,14.2,1610.3,-2.2,95.5,55.0,61.0,61.0,54.0,35.0,49.0
2022-10-05 04:40:00,1,7.3,104.1,8.6,22.0,0.2808780487804878,13.6,1537.9,-2.1,95.5,55.0,60.0,61.0,54.0,34.0,49.0
2022-10-05 04:50:00,1,7.9,96.1,0.6000000000000001,22.0,0.3479512195121951,14.2,1604.4,-2.2,95.5,56.0,60.0,61.0,54.0,35.0,49.0
2022-10-05 05:00:00,1,8.0,108.2,12.6,22.0,0.3701951219512195,14.2,1613.5,-2.2,95.5,56.0,61.0,61.0,54.0,35.0,49.0
2022-10-05 05:10:00,1,6.4,95.1,-0.4,22.0,0.1935609756097561,12.4,1401.8,-1.9,95.5,56.0,60.0,60.0,53.0,35.0,49.0
2022-10-05 05:20:00,1,6.5,104.0,8.4,22.0,0.174390243902439,12.4,1406.0,-1.9,95.5,55.0,58.0,59.0,52.0,35.0,49.0
2022-10-05 05:30:00,1,7.0,93.4,-2.1,22.0,0.2249268292682927,13.2,1491.5,-2.1,95.5,55.0,58.0,59.0,52.0,35.0,49.0
2022-10-05 05:40:00,1,7.0,86.5,-9.0,22.0,0.2193170731707317,13.1,1488.0,-2.1,95.5,55.0,58.0,58.0,51.0,35.0,49.0
2022-10-05 05:50:00,1,7.3,90.1,-5.4,22.0,0.2457073170731707,13.5,1526.2,-2.1,95.5,55.0,59.0,58.0,51.0,35.0,49.0
2022-10-05 06:00:00,1,7.7,97.1,1.6,22.0,0.3149268292682927,14.0,1585.6,-2.2,95.5,56.0,60.0,58.0,50.0,35.0,49.0
2022-10-05 06:10:00,1,7.8,106.1,10.6,22.0,0.3116585365853658,14.1,1601.9,-2.2,95.5,56.0,60.0,59.0,50.0,35.0,49.0
2022-10-05 06:20:00,1,8.8,104.1,8.6,22.0,0.4509756097560976,14.7,1660.7,-2.2,95.5,56.0,61.0,59.0,50.0,35.0,49.0
2022-10-05 06:30:00,1,8.9,109.2,13.7,22.0,0.5180975609756097,14.7,1663.7,-2.2,95.5,53.0,62.0,59.0,51.0,35.0,49.0
2022-10-05 06:40:00,1,8.5,100.0,-3.6,22.0,0.4646829268292683,14.6,1650.5,-2.2,103.6,51.0,61.0,60.0,51.0,35.0,49.0
2022-10-05 06:50:00,1,8.9,117.6,14.0,22.0,0.5064390243902439,14.6,1653.9,-2.1,103.6,53.0,61.0,60.0,51.0,35.0,49.0
2022-10-05 07:00:00,1,9.0,114.1,2.8,22.0,0.5130243902439025,14.6,1651.0,-2.0,111.3,56.0,61.0,60.0,52.0,35.0,49.0
2022-10-05 07:10:00,1,8.4,105.1,-6.2,22.0,0.4270731707317073,14.2,1612.6,-2.1,111.3,56.0,62.0,60.0,52.0,35.0,49.0
2022-10-05 07:20:00,1,8.0,104.1,-7.1,22.0,0.3983414634146341,14.0,1584.7,-2.1,111.3,57.0,62.0,60.0,52.0,35.0,48.0
2022-10-05 07:30:00,1,7.6,85.1,-18.2,22.0,0.3281463414634146,13.7,1546.9,-2.1,103.2,57.0,61.0,59.0,52.0,35.0,48.0
2022-10-05 07:40:00,1,7.6,108.8,5.6,22.0,0.3394634146341463,13.8,1568.6,-2.2,103.2,57.0,61.0,59.0,52.0,35.0,48.0
2022-10-05 07:50:00,1,7.7,115.9,12.6,22.0,0.3512195121951219,13.9,1577.2,-2.2,103.2,55.0,61.0,59.0,52.0,35.0,48.0
2022-10-05 08:00:00,1,7.0,88.8,-14.4,22.0,0.2252195121951219,13.1,1488.4,-2.0,103.2,51.0,59.0,59.0,51.0,35.0,48.0
2022-10-05 08:10:00,1,8.2,92.9,-10.4,22.0,0.2848292682926829,14.4,1635.5,-2.3,103.2,54.0,59.0,59.0,51.0,35.0,48.0
2022-10-05 08:20:00,1,8.5,120.3,17.0,22.0,0.3912195121951219,14.5,1643.5,-2.3,103.2,55.0,60.0,59.0,51.0,35.0,48.0
