timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-05 08:30:00,1,8.1,95.5,-7.7,23.0,0.3550731707317073,14.4,1625.7,-2.3,103.2,56.0,61.0,59.0,51.0,35.0,49.0
2022-10-05 08:40:00,1,8.4,91.3,-12.0,23.0,0.3701951219512195,14.5,1642.0,-2.3,103.2,56.0,61.0,60.0,51.0,35.0,49.0
2022-10-05 08:50:00,1,8.4,104.2,1.0,23.0,0.3898536585365854,14.5,1641.3,-2.3,103.2,57.0,62.0,60.0,51.0,35.0,49.0
2022-10-05 09:00:00,1,8.4,110.4,7.2,23.0,0.3994146341463414,14.4,1631.3,-2.2,103.2,52.0,61.0,60.0,51.0,35.0,49.0
2022-10-05 09:10:00,1,8.0,94.0,-9.2,23.0,0.3834146341463414,14.2,1605.3,-2.2,103.2,51.0,60.0,60.0,51.0,35.0,49.0
2022-10-05 09:20:00,1,7.1,103.8,0.6000000000000001,23.0,0.2487317073170731,13.3,1507.3,-2.1,103.2,54.0,59.0,59.0,51.0,35.0,49.0
2022-10-05 09:30:00,1,6.6,107.8,4.6,23.0,0.1994146341463414,12.6,1424.9,-2.0,103.2,54.0,58.0,58.0,51.0,35.0,49.0
2022-10-05 09:40:00,1,6.1,104.1,0.9,23.0,0.1814634146341463,12.1,1371.1,-1.8,103.2,54.0,57.0,57.0,51.0,35.0,48.0
2022-10-05 09:50:00,1,6.4,111.8,8.6,23.0,0.1911219512195122,12.5,1411.5,-1.9,103.2,53.0,57.0,56.0,50.0,35.0,48.0
2022-10-05 10:00:00,1,6.1,133.3,30.0,24.0,0.1486829268292682,12.0,1357.9,-1.8,103.2,53.0,57.0,55.0,49.0,35.0,48.0
2022-10-05 10:10:00,1,6.8,85.7,-17.5,24.0,0.2486341463414634,12.9,1457.2,-1.8,103.2,53.0,56.0,55.0,48.0,35.0,48.0
2022-10-05 10:20:00,1,6.7,108.9,-1.3,24.0,0.2294146341463414,12.8,1447.6,-1.9,110.3,54.0,58.0,55.0,48.0,35.0,48.0
2022-10-05 10:30:00,1,7.3,115.5,5.2,25.0,0.3175121951219512,13.1,1488.0,-1.8,110.3,54.0,58.0,55.0,48.0,35.0,48.0
2022-10-05 10:40:00,1,9.3,102.9,-7.4,25.0,0.579219512195122,14.6,1648.6,-1.8,110.3,56.0,61.0,56.0,48.0,35.0,48.0
2022-10-05 10:50:00,1,7.4,120.0,9.7,25.0,0.3209756097560975,13.4,1521.0,-2.0,110.3,56.0,61.0,57.0,49.0,35.0,48.0
2022-10-05 11:00:00,1,7.9,122.9,12.6,25.0,0.4021463414634146,13.7,1550.7,-2.0,110.3,56.0,61.0,57.0,49.0,35.0,48.0
2022-10-05 11:10:00,1,10.6,125.7,8.4,25.0,0.7409756097560976,14.7,1660.6,-0.2,117.2,55.0,63.0,58.0,50.0,36.0,48.0
2022-10-05 11:20:00,1,10.1,149.6,40.8,25.0,0.675609756097561,14.6,1656.9,-1.0,108.8,53.0,63.0,62.0,51.0,36.0,48.0
2022-10-05 11:30:00,1,11.5,87.1,-21.7,25.0,0.8668780487804878,14.8,1672.1,0.8,108.8,53.0,64.0,65.0,52.0,36.0,48.0
2022-10-05 11:40:00,1,11.7,113.4,4.5,25.0,0.8943414634146342,14.8,1674.3,1.2,108.9,53.0,64.0,67.0,54.0,35.0,49.0
2022-10-05 11:50:00,1,13.1,108.9,-7.3,25.0,0.9558048780487806,14.8,1680.0,4.6,116.2,53.0,65.0,69.0,56.0,35.0,49.0
2022-10-05 12:00:00,1,13.6,113.4,-2.7,25.0,0.9711219512195122,14.8,1681.1,5.7,116.2,53.0,65.0,71.0,58.0,36.0,49.0
2022-10-05 12:10:00,1,12.4,102.8,-13.4,25.0,0.9506829268292684,14.8,1678.8,3.0,116.2,54.0,65.0,73.0,61.0,36.0,50.0
2022-10-05 12:20:00,1,11.2,100.5,-19.1,26.0,0.8452682926829268,14.7,1663.5,0.4,119.7,53.0,65.0,75.0,63.0,37.0,51.0
2022-10-05 12:30:00,1,12.0,96.0,-14.6,26.0,0.891219512195122,14.8,1671.1,2.1,110.6,53.0,65.0,76.0,64.0,36.0,51.0
2022-10-05 12:40:00,1,12.7,109.3,-6.9,26.0,0.9540487804878048,14.8,1678.7,3.2,116.2,54.0,65.0,77.0,66.0,37.0,52.0
2022-10-05 12:50:00,1,11.9,114.8,-1.4,26.0,0.8690731707317073,14.7,1670.2,1.7000000000000002,116.2,54.0,66.0,78.0,68.0,37.0,52.0
2022-10-05 13:00:00,1,12.0,113.2,0.5,26.0,0.879219512195122,14.8,1672.1,2.3,112.7,54.0,66.0,79.0,71.0,38.0,52.0
2022-10-05 13:10:00,1,12.0,117.9,10.5,26.0,0.913219512195122,14.8,1674.6,1.8,107.4,54.0,66.0,80.0,73.0,39.0,53.0
2022-10-05 13:20:00,1,12.0,132.9,33.2,26.0,0.9103414634146342,14.8,1673.0,1.9,99.7,54.0,66.0,80.0,77.0,39.0,51.0
2022-10-05 13:30:00,1,12.0,141.1,34.0,26.0,0.9209756097560976,14.8,1676.8,1.5,107.1,55.0,67.0,81.0,81.0,39.0,45.0
2022-10-05 13:40:00,1,11.9,118.2,18.1,26.0,0.8853658536585366,14.7,1670.8,1.7000000000000002,100.1,55.0,67.0,82.0,84.0,39.0,45.0
2022-10-05 13:50:00,1,12.1,100.4,-7.7,26.0,0.9064878048780488,14.8,1673.3,2.4,108.2,55.0,67.0,82.0,87.0,39.0,47.0
2022-10-05 14:00:00,1,11.5,143.6,32.3,27.0,0.8314146341463415,14.7,1665.2,1.3,111.3,55.0,67.0,83.0,88.0,39.0,48.0
2022-10-05 14:10:00,1,12.3,137.3,23.6,27.0,0.909560975609756,14.8,1675.6,2.4,113.8,55.0,67.0,83.0,90.0,40.0,50.0
2022-10-05 14:20:00,1,12.0,142.2,28.1,27.0,0.8941951219512194,14.8,1671.1,2.1,114.1,55.0,67.0,84.0,91.0,40.0,51.0
2022-10-05 14:30:00,1,11.2,105.0,-20.6,27.0,0.7700975609756098,14.7,1662.4,0.5,125.6,55.0,67.0,83.0,92.0,40.0,52.0
2022-10-05 14:40:00,1,11.5,112.4,-7.6,27.0,0.8277073170731707,14.7,1662.7,0.8,120.0,55.0,66.0,83.0,92.0,41.0,52.0
2022-10-05 14:50:00,1,10.2,103.8,6.8,27.0,0.7298536585365853,14.5,1638.7,-0.6000000000000001,97.0,55.0,67.0,82.0,92.0,40.0,53.0
2022-10-05 15:00:00,1,9.4,91.0,-25.2,28.0,0.5609268292682927,14.4,1635.8,-1.6,116.2,54.0,65.0,80.0,90.0,42.0,47.0
2022-10-05 15:10:00,1,11.5,108.1,1.7000000000000002,27.0,0.8373658536585366,14.8,1672.7,0.2,106.4,54.0,66.0,78.0,89.0,42.0,44.0
2022-10-05 15:20:00,1,11.3,107.5,9.5,27.0,0.884,14.7,1670.9,0.4,98.0,55.0,67.0,77.0,88.0,40.0,46.0
2022-10-05 15:30:00,1,11.4,100.8,2.8,27.0,0.8384390243902439,14.7,1668.7,0.8,98.0,55.0,67.0,76.0,87.0,40.0,47.0
2022-10-05 15:40:00,1,9.6,108.1,1.4,28.0,0.5965853658536585,14.5,1641.5,-1.5,106.7,54.0,66.0,76.0,86.0,41.0,48.0
2022-10-05 15:50:00,1,9.4,100.9,-6.1,28.0,0.5637560975609757,14.4,1626.4,-1.3,107.1,53.0,65.0,75.0,85.0,42.0,49.0
2022-10-05 16:00:00,1,11.1,86.6,-12.7,27.0,0.8351219512195122,14.8,1671.1,0.0,99.4,54.0,66.0,78.0,84.0,41.0,50.0
2022-10-05 16:10:00,1,10.5,140.1,26.4,27.0,0.7137073170731707,14.7,1663.7,-0.7000000000000001,113.8,54.0,66.0,79.0,84.0,40.0,51.0
2022-10-05 16:20:00,1,10.6,130.4,16.6,27.0,0.754780487804878,14.7,1662.7,-0.5,113.7,54.0,66.0,78.0,83.0,41.0,51.0
2022-10-05 16:30:00,1,10.3,113.8,6.7,27.0,0.7089268292682926,14.7,1659.2,-0.9,107.1,54.0,66.0,77.0,83.0,40.0,52.0
2022-10-05 16:40:00,1,10.3,99.1,-8.1,27.0,0.7010731707317074,14.6,1658.9,-1.0,107.1,54.0,65.0,76.0,82.0,41.0,52.0
2022-10-05 16:50:00,1,9.7,134.6,12.8,27.0,0.6329268292682927,14.4,1628.6,-1.1,121.8,53.0,65.0,75.0,81.0,41.0,52.0
2022-10-05 17:00:00,1,8.6,121.0,-0.8,28.0,0.4687317073170731,14.1,1593.8,-1.8,121.8,53.0,64.0,75.0,80.0,40.0,53.0
2022-10-05 17:10:00,1,8.7,115.3,-10.7,28.0,0.4857560975609756,14.2,1607.8,-1.8,126.0,52.0,63.0,74.0,79.0,42.0,51.0
2022-10-05 17:20:00,1,9.6,128.9,9.6,27.0,0.5870731707317073,14.4,1628.0,-1.3,119.3,52.0,63.0,73.0,77.0,42.0,45.0
2022-10-05 17:30:00,1,10.5,108.9,-3.1,27.0,0.7132195121951219,14.7,1660.6,-0.7000000000000001,112.0,53.0,65.0,73.0,77.0,40.0,44.0
2022-10-05 17:40:00,1,9.7,97.8,-21.2,27.0,0.6538536585365854,14.6,1657.0,-1.3,119.0,52.0,64.0,73.0,76.0,40.0,46.0
2022-10-05 17:50:00,1,10.7,124.9,-1.1,27.0,0.7419024390243902,14.7,1661.6,-0.6000000000000001,126.0,53.0,64.0,75.0,75.0,40.0,47.0
2022-10-05 18:00:00,1,11.1,112.7,-6.7,26.0,0.8273658536585365,14.8,1672.0,-0.1,119.3,53.0,65.0,76.0,75.0,39.0,48.0
2022-10-05 18:10:00,1,11.1,112.8,-6.5,26.0,0.8070243902439025,14.7,1668.6,-0.2,119.3,54.0,65.0,76.0,76.0,39.0,49.0
2022-10-05 18:20:00,1,8.8,114.3,2.6,26.0,0.5210731707317073,14.3,1617.3,-1.8,111.7,53.0,65.0,76.0,76.0,40.0,49.0
2022-10-05 18:30:00,1,10.0,120.3,8.6,26.0,0.6831219512195122,14.7,1659.5,-1.3,111.7,52.0,64.0,75.0,75.0,40.0,50.0
2022-10-05 18:40:00,1,9.6,130.8,10.7,26.0,0.5836585365853658,14.5,1645.1,-1.5,120.0,52.0,64.0,75.0,74.0,40.0,50.0
2022-10-05 18:50:00,1,11.0,105.8,-11.4,26.0,0.7728780487804878,14.6,1655.9,-0.2,117.2,52.0,64.0,74.0,73.0,40.0,51.0
2022-10-05 19:00:00,1,9.9,111.1,-6.2,26.0,0.6810243902439024,14.5,1648.2,-1.1,117.2,53.0,64.0,74.0,73.0,39.0,51.0
2022-10-05 19:10:00,1,9.6,126.6,9.4,25.0,0.6220975609756098,14.5,1646.6,-1.5,117.2,52.0,63.0,73.0,72.0,39.0,51.0
2022-10-05 19:20:00,1,9.9,125.0,7.7,25.0,0.666829268292683,14.7,1660.2,-1.3,117.2,52.0,63.0,73.0,71.0,39.0,52.0
2022-10-05 19:30:00,1,9.0,129.9,12.6,25.0,0.5359512195121952,14.4,1635.8,-1.8,117.2,51.0,63.0,73.0,70.0,39.0,52.0
2022-10-05 19:40:00,1,7.8,120.7,3.4,25.0,0.3585365853658536,13.9,1575.9,-2.2,117.2,51.0,61.0,72.0,69.0,39.0,52.0
2022-10-05 19:50:00,1,7.2,120.9,3.6,25.0,0.2634634146341463,13.3,1507.3,-2.1,117.2,53.0,60.0,71.0,67.0,38.0,52.0
2022-10-05 20:00:00,1,7.6,108.1,-0.4,25.0,0.3000975609756098,13.6,1539.4,-2.1,108.5,54.0,61.0,70.0,66.0,38.0,52.0
2022-10-05 20:10:00,1,6.5,94.1,-5.6,24.0,0.2143414634146341,12.6,1426.4,-1.8,99.7,54.0,60.0,69.0,64.0,37.0,52.0
2022-10-05 20:20:00,1,7.4,96.4,-3.3,24.0,0.2632682926829268,13.6,1538.6,-2.1,99.7,55.0,60.0,67.0,63.0,37.0,52.0
2022-10-05 20:30:00,1,6.9,111.1,11.4,24.0,0.1946341463414634,12.9,1467.3,-2.0,99.7,55.0,60.0,67.0,61.0,37.0,52.0
2022-10-05 20:40:00,1,7.7,96.2,-3.5,24.0,0.2899024390243902,13.8,1565.7,-2.2,99.7,55.0,60.0,66.0,60.0,36.0,52.0
2022-10-05 20:50:00,1,8.2,106.3,6.6,24.0,0.3650731707317073,14.3,1614.8,-2.2,99.7,56.0,61.0,65.0,59.0,36.0,52.0
2022-10-05 21:00:00,1,8.2,88.8,-10.9,24.0,0.3888292682926829,14.2,1613.9,-2.2,99.7,57.0,62.0,65.0,58.0,36.0,52.0
2022-10-05 21:10:00,1,9.5,104.4,4.7,23.0,0.576390243902439,14.7,1660.0,-1.7000000000000002,99.7,54.0,63.0,65.0,58.0,36.0,52.0
2022-10-05 21:20:00,1,8.8,104.5,4.8,23.0,0.4952195121951219,14.5,1647.8,-2.1,99.7,52.0,62.0,65.0,58.0,36.0,52.0
2022-10-05 21:30:00,1,7.1,99.4,-0.3,23.0,0.2769268292682927,13.2,1495.9,-2.0,99.7,51.0,60.0,64.0,57.0,36.0,52.0
2022-10-05 21:40:00,1,6.1,106.3,6.5,23.0,0.1474146341463414,12.0,1355.6,-1.8,99.7,53.0,57.0,62.0,56.0,37.0,51.0
2022-10-05 21:50:00,1,6.9,128.8,21.0,23.0,0.2234146341463414,12.9,1466.5,-2.0,107.8,53.0,58.0,61.0,56.0,36.0,51.0
2022-10-05 22:00:00,1,7.4,116.9,16.4,23.0,0.2963414634146341,13.5,1531.6,-2.1,100.4,54.0,59.0,61.0,55.0,36.0,51.0
2022-10-05 22:10:00,1,6.5,125.1,15.6,23.0,0.1958536585365853,12.5,1417.9,-1.9,109.5,54.0,58.0,60.0,54.0,35.0,51.0
2022-10-05 22:20:00,1,8.0,93.4,-1.4,23.0,0.3041463414634146,14.3,1620.6,-2.2,94.8,55.0,59.0,61.0,53.0,35.0,51.0
2022-10-05 22:30:00,1,8.4,89.7,-5.1,23.0,0.3648780487804878,14.4,1635.4,-2.2,94.8,55.0,61.0,61.0,60.0,35.0,51.0
2022-10-05 22:40:00,1,9.1,80.6,-14.2,23.0,0.4740975609756097,14.7,1659.7,-2.0,94.8,57.0,62.0,61.0,70.0,35.0,51.0
2022-10-05 22:50:00,1,9.3,91.6,-3.2,23.0,0.5327804878048781,14.6,1655.0,-1.8,94.8,54.0,63.0,61.0,74.0,35.0,51.0
2022-10-05 23:00:00,1,10.7,106.7,11.9,23.0,0.7726341463414634,14.8,1672.6,-0.8,94.8,52.0,63.0,61.0,77.0,36.0,51.0
2022-10-05 23:10:00,1,10.7,85.4,-2.1,23.0,0.809170731707317,14.8,1671.6,-0.6000000000000001,87.5,52.0,63.0,62.0,78.0,36.0,50.0
2022-10-05 23:20:00,1,10.0,87.4,0.0,23.0,0.7080000000000001,14.7,1669.1,-1.4,87.5,52.0,63.0,62.0,80.0,36.0,50.0
2022-10-05 23:30:00,1,10.0,94.3,6.9,23.0,0.7000487804878048,14.7,1670.2,-1.3,87.5,51.0,63.0,63.0,81.0,36.0,50.0
2022-10-05 23:40:00,1,10.4,103.6,16.1,23.0,0.7636585365853659,14.7,1665.2,-0.7000000000000001,87.5,51.0,63.0,63.0,81.0,36.0,50.0
2022-10-05 23:50:00,1,10.1,97.2,9.8,23.0,0.7155609756097562,14.7,1669.2,-1.3,87.5,51.0,63.0,64.0,82.0,36.0,50.0
2022-10-06 00:00:00,1,10.2,98.4,10.9,23.0,0.7233170731707317,14.7,1666.8,-1.1,87.5,51.0,62.0,64.0,83.0,36.0,50.0
2022-10-06 00:10:00,1,11.9,83.9,-10.6,23.0,0.9421463414634148,14.8,1679.5,1.1,94.5,51.0,64.0,65.0,83.0,36.0,50.0
2022-10-06 00:20:00,1,11.6,101.9,7.4,23.0,0.9209268292682928,14.8,1675.9,0.5,94.5,52.0,64.0,65.0,84.0,36.0,50.0
2022-10-06 00:30:00,1,11.7,88.5,-5.9,23.0,0.9302439024390244,14.8,1676.3,1.1,94.5,52.0,64.0,66.0,85.0,36.0,50.0
2022-10-06 00:40:00,1,13.1,100.2,5.7,23.0,0.9686829268292684,14.8,1680.6,5.0,94.5,52.0,64.0,67.0,86.0,36.0,51.0
2022-10-06 00:50:00,1,12.2,85.2,-9.2,23.0,0.9538048780487804,14.8,1680.3,2.2,94.5,52.0,65.0,68.0,88.0,36.0,51.0
2022-10-06 01:00:00,1,12.4,83.3,-11.1,23.0,0.936439024390244,14.8,1679.0,2.0,94.5,52.0,65.0,68.0,89.0,37.0,51.0
2022-10-06 01:10:00,1,12.0,92.0,-0.7000000000000001,23.0,0.9397073170731708,14.8,1677.3,2.0,92.7,53.0,65.0,69.0,89.0,37.0,52.0
2022-10-06 01:20:00,1,10.8,85.7,-1.4,23.0,0.8340487804878048,14.7,1668.8,-0.4,87.1,52.0,64.0,74.0,90.0,37.0,52.0
2022-10-06 01:30:00,1,9.6,96.1,9.0,23.0,0.6444390243902438,14.6,1659.4,-1.7000000000000002,87.1,52.0,63.0,77.0,90.0,38.0,52.0
2022-10-06 01:40:00,1,9.6,89.9,2.8,23.0,0.6715609756097561,14.5,1646.6,-1.4,87.1,51.0,63.0,79.0,89.0,38.0,52.0
2022-10-06 01:50:00,1,9.8,90.8,3.6,23.0,0.6909756097560975,14.6,1650.9,-1.3,87.1,51.0,62.0,79.0,89.0,38.0,52.0
2022-10-06 02:00:00,1,11.3,102.4,5.8,23.0,0.8898536585365854,14.8,1673.6,0.3,96.6,51.0,63.0,79.0,88.0,37.0,52.0
2022-10-06 02:10:00,1,13.4,88.5,-8.0,23.0,0.9690731707317072,14.8,1680.3,6.0,96.6,52.0,64.0,79.0,89.0,37.0,52.0
2022-10-06 02:20:00,1,13.2,98.6,2.0,23.0,0.9714146341463415,14.8,1680.2,5.2,96.6,52.0,65.0,79.0,90.0,37.0,52.0
2022-10-06 02:30:00,1,11.9,99.0,2.4,23.0,0.9053170731707316,14.8,1676.7,1.7000000000000002,96.6,52.0,65.0,78.0,91.0,37.0,52.0
2022-10-06 02:40:00,1,11.1,87.3,-9.3,23.0,0.8526341463414635,14.8,1671.0,-0.1,96.6,52.0,64.0,77.0,91.0,38.0,53.0
2022-10-06 02:50:00,1,12.1,92.1,-4.4,23.0,0.9516097560975608,14.8,1680.6,1.4,96.6,52.0,65.0,77.0,91.0,37.0,53.0
2022-10-06 03:00:00,1,11.6,119.7,23.2,23.0,0.9189756097560976,14.8,1678.3,0.7000000000000001,96.6,53.0,65.0,79.0,92.0,37.0,53.0
2022-10-06 03:10:00,1,9.5,91.8,-4.8,23.0,0.6228292682926829,14.4,1636.0,-1.4,96.6,52.0,64.0,80.0,92.0,38.0,52.0
2022-10-06 03:20:00,1,7.0,95.1,-1.4,22.0,0.2650731707317073,13.0,1474.0,-1.9,96.6,51.0,61.0,78.0,90.0,38.0,44.0
2022-10-06 03:30:00,1,5.5,90.3,-6.2,22.0,0.1044878048780487,11.5,1297.2,-1.5,96.5,52.0,57.0,74.0,87.0,37.0,43.0
2022-10-06 03:40:00,1,5.5,92.0,4.1,22.0,0.1086341463414634,11.4,1296.5,-1.5,87.8,52.0,56.0,72.0,83.0,36.0,45.0
2022-10-06 03:50:00,1,6.6,113.3,16.7,22.0,0.1811219512195122,12.6,1423.3,-2.0,96.6,52.0,56.0,71.0,81.0,36.0,46.0
2022-10-06 04:00:00,1,7.5,116.9,11.6,22.0,0.2685853658536585,13.8,1567.3,-2.2,105.3,53.0,58.0,71.0,81.0,36.0,46.0
2022-10-06 04:10:00,1,7.5,105.9,0.6000000000000001,22.0,0.2501463414634146,13.8,1558.2,-2.2,105.3,54.0,59.0,70.0,81.0,36.0,47.0
2022-10-06 04:20:00,1,7.3,113.9,8.6,22.0,0.2658536585365854,13.6,1544.9,-2.1,105.3,54.0,59.0,69.0,79.0,35.0,47.0
2022-10-06 04:30:00,1,7.4,101.9,-3.4,22.0,0.2519512195121951,13.7,1551.1,-2.1,105.3,54.0,59.0,67.0,78.0,35.0,47.0
2022-10-06 04:40:00,1,6.7,91.9,-13.4,22.0,0.1562926829268292,12.6,1431.4,-2.1,105.3,54.0,58.0,66.0,76.0,35.0,48.0
2022-10-06 04:50:00,1,6.7,106.3,1.0,22.0,0.1656097560975609,12.8,1445.2,-2.1,105.3,54.0,57.0,65.0,74.0,35.0,48.0
2022-10-06 05:00:00,1,7.2,86.9,-18.4,22.0,0.2103414634146341,13.5,1524.9,-2.1,105.3,54.0,58.0,64.0,73.0,35.0,48.0
2022-10-06 05:10:00,1,7.2,98.9,0.6000000000000001,22.0,0.2156585365853658,13.5,1525.0,-2.1,98.3,54.0,59.0,63.0,72.0,35.0,48.0
2022-10-06 05:20:00,1,7.1,95.0,-3.4,22.0,0.2063414634146341,13.3,1502.6,-2.1,98.3,54.0,58.0,62.0,70.0,35.0,48.0
2022-10-06 05:30:00,1,7.7,87.9,-10.4,22.0,0.2975121951219512,14.0,1582.6,-2.2,98.3,55.0,59.0,62.0,70.0,35.0,48.0
2022-10-06 05:40:00,1,8.6,93.5,-4.8,22.0,0.4237560975609756,14.5,1647.9,-2.2,98.3,56.0,61.0,62.0,70.0,35.0,48.0
2022-10-06 05:50:00,1,8.5,100.7,2.4,22.0,0.4028292682926829,14.5,1637.3,-2.2,98.3,56.0,62.0,62.0,70.0,35.0,48.0
2022-10-06 06:00:00,1,7.9,89.1,-9.2,22.0,0.2759999999999999,14.2,1608.5,-2.2,98.3,56.0,61.0,62.0,69.0,35.0,48.0
2022-10-06 06:10:00,1,7.8,85.9,-12.4,22.0,0.2782926829268293,14.2,1604.8,-2.2,98.3,56.0,61.0,62.0,68.0,35.0,48.0
2022-10-06 06:20:00,1,7.3,92.9,-5.4,22.0,0.2518048780487805,13.6,1544.7,-2.1,98.3,56.0,60.0,61.0,67.0,35.0,48.0
2022-10-06 06:30:00,1,7.3,108.9,10.6,22.0,0.232390243902439,13.6,1545.6,-2.1,98.3,56.0,60.0,61.0,65.0,35.0,48.0
2022-10-06 06:40:00,1,7.1,89.9,-8.4,22.0,0.1925853658536585,13.3,1504.5,-2.1,98.3,56.0,59.0,60.0,63.0,35.0,48.0
2022-10-06 06:50:00,1,7.4,96.9,-1.4,22.0,0.2206829268292683,13.8,1557.7,-2.2,98.3,56.0,59.0,60.0,61.0,35.0,49.0
2022-10-06 07:00:00,1,8.1,94.9,-3.4,22.0,0.3218048780487805,14.4,1629.3,-2.3,98.3,56.0,60.0,60.0,62.0,35.0,49.0
2022-10-06 07:10:00,1,8.3,104.1,5.7,22.0,0.3304390243902439,14.5,1644.0,-2.3,98.3,56.0,61.0,61.0,63.0,35.0,48.0
2022-10-06 07:20:00,1,8.5,95.1,-3.2,22.0,0.364780487804878,14.5,1646.4,-2.3,98.3,57.0,61.0,61.0,63.0,35.0,49.0
2022-10-06 07:30:00,1,8.6,88.6,-9.7,22.0,0.3755121951219512,14.6,1654.2,-2.3,98.3,52.0,61.0,61.0,63.0,35.0,49.0
2022-10-06 07:40:00,1,8.4,93.6,-4.7,22.0,0.358390243902439,14.5,1642.6,-2.3,98.3,52.0,60.0,61.0,63.0,35.0,48.0
2022-10-06 07:50:00,1,7.8,88.1,-10.2,21.0,0.2826341463414634,14.2,1605.6,-2.2,98.3,54.0,59.0,61.0,62.0,35.0,48.0
2022-10-06 08:00:00,1,7.9,105.9,7.6,21.0,0.264390243902439,14.3,1621.1,-2.2,98.3,55.0,59.0,61.0,61.0,35.0,48.0
2022-10-06 08:10:00,1,7.8,100.9,2.6,21.0,0.2849268292682927,14.1,1599.8,-2.2,98.3,55.0,60.0,60.0,60.0,35.0,48.0
2022-10-06 08:20:00,1,7.2,86.9,-11.4,21.0,0.2020975609756097,13.5,1529.9,-2.1,98.3,55.0,59.0,60.0,57.0,34.0,48.0
2022-10-06 08:30:00,1,6.6,85.0,-13.3,21.0,0.1593658536585366,12.6,1429.5,-2.0,98.3,54.0,58.0,59.0,55.0,34.0,48.0
2022-10-06 08:40:00,1,6.3,92.6,2.0,21.0,0.1375609756097561,12.1,1369.0,-2.0,90.6,54.0,57.0,58.0,53.0,34.0,48.0
2022-10-06 08:50:00,1,6.2,90.4,-0.2,21.0,0.1281463414634146,12.0,1360.0,-2.0,90.6,53.0,56.0,58.0,52.0,34.0,48.0
2022-10-06 09:00:00,1,6.1,90.5,-0.1,21.0,0.1099024390243902,11.8,1339.1,-2.0,90.6,53.0,55.0,57.0,50.0,34.0,48.0
2022-10-06 09:10:00,1,6.4,77.6,-13.0,22.0,0.130390243902439,12.2,1379.8,-2.0,90.6,53.0,55.0,57.0,50.0,34.0,48.0
2022-10-06 09:20:00,1,5.8,88.0,4.7,22.0,0.1139999999999999,11.8,1339.4,-1.6,83.2,52.0,55.0,56.0,49.0,34.0,48.0
2022-10-06 09:30:00,1,4.9,67.1,-7.4,22.0,0.070780487804878,11.1,1258.0,-1.1,74.5,51.0,53.0,54.0,48.0,33.0,48.0
2022-10-06 09:40:00,1,5.5,67.8,-13.3,22.0,0.0935609756097561,11.5,1301.9,-1.5,81.2,51.0,53.0,52.0,47.0,33.0,48.0
2022-10-06 09:50:00,1,5.3,83.8,2.6,22.0,0.0894634146341463,11.3,1280.1,-1.3,81.2,51.0,53.0,52.0,47.0,33.0,48.0
2022-10-06 10:00:00,1,5.3,80.5,-0.6000000000000001,22.0,0.0897073170731707,11.3,1281.1,-1.3,81.2,51.0,53.0,52.0,46.0,33.0,48.0
2022-10-06 10:10:00,1,4.9,83.5,2.3,23.0,0.0707317073170731,11.1,1259.9,-1.0,81.2,50.0,52.0,52.0,46.0,33.0,48.0
2022-10-06 10:20:00,1,5.5,89.9,-0.6000000000000001,23.0,0.0920975609756097,11.2,1272.8,-1.5,90.6,50.0,53.0,52.0,45.0,33.0,48.0
2022-10-06 10:30:00,1,5.2,89.5,-1.1,23.0,0.0706341463414634,11.1,1259.3,-1.3,90.6,49.0,52.0,51.0,45.0,33.0,48.0
2022-10-06 10:40:00,1,4.5,95.4,4.8,24.0,0.0428292682926829,11.0,1250.1,-0.7000000000000001,90.6,49.0,51.0,49.0,45.0,33.0,48.0
2022-10-06 10:50:00,1,4.2,106.1,15.4,24.0,0.0309268292682926,11.0,1249.7,-0.4,90.6,48.0,50.0,49.0,45.0,33.0,48.0
2022-10-06 11:00:00,1,3.4,88.2,-2.1,24.0,0.0050731707317073,11.0,1244.4,0.6000000000000001,90.3,48.0,50.0,49.0,45.0,33.0,48.0
2022-10-06 11:10:00,1,4.0,98.1,6.4,25.0,0.0198048780487804,11.0,1247.9,-0.2,91.7,48.0,49.0,50.0,45.0,33.0,48.0
