timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-06 11:20:00,1,3.0,96.9,-5.6,25.0,-0.013560975609756,2.9,337.2,39.5,102.5,47.0,48.0,49.0,45.0,34.0,48.0
2022-10-06 11:30:00,1,2.9,110.1,17.7,25.0,-0.0128292682926829,2.0,224.2,24.0,92.4,46.0,45.0,46.0,45.0,34.0,48.0
2022-10-06 11:40:00,1,2.7,137.0,34.8,26.0,-0.0088292682926829,5.2,608.8,14.3,102.2,46.0,44.0,44.0,44.0,34.0,48.0
2022-10-06 11:50:00,1,2.7,143.5,34.3,26.0,-0.0082439024390243,0.0,14.8,81.4,109.2,45.0,43.0,42.0,44.0,34.0,48.0
2022-10-06 15:40:00,1,2.1,213.9,120.1,31.0,-0.000390243902439,0.0,0.6000000000000001,89.7,93.8,41.0,40.0,38.0,38.0,37.0,42.0
2022-10-06 15:50:00,1,1.7000000000000002,181.4,87.6,32.0,-0.0011219512195121,0.0,6.8,89.9,93.8,41.0,40.0,38.0,38.0,37.0,42.0
2022-10-06 16:00:00,1,3.1,186.8,92.9,31.0,-0.002,0.0,6.7,89.5,93.9,41.0,40.0,38.0,38.0,37.0,42.0
2022-10-06 16:10:00,1,4.8,245.7,36.2,29.0,0.005170731707317,1.5,179.7,72.9,209.5,41.0,40.0,38.0,38.0,38.0,42.0
2022-10-06 16:20:00,1,5.1,228.9,-14.9,28.0,0.0977073170731707,11.3,1284.2,-1.2,243.8,45.0,47.0,39.0,40.0,37.0,43.0
2022-10-06 16:30:00,1,5.1,228.4,-16.8,28.0,0.0884390243902439,11.4,1290.0,-1.1,245.2,46.0,51.0,43.0,42.0,36.0,44.0
2022-10-06 16:40:00,1,5.0,221.9,-23.3,28.0,0.0843414634146341,11.2,1272.6,-1.1,245.2,46.0,52.0,45.0,43.0,36.0,45.0
2022-10-06 16:50:00,1,4.8,262.4,17.2,28.0,0.0634634146341463,11.1,1258.5,-1.0,245.2,47.0,52.0,47.0,44.0,35.0,46.0
2022-10-06 17:00:00,1,3.6,235.1,-10.0,28.0,0.0123414634146341,11.0,1248.7,0.5,245.2,46.0,50.0,48.0,45.0,35.0,47.0
2022-10-06 17:10:00,1,3.3,257.2,12.7,28.0,0.0009756097560975,8.1,928.0,10.9,244.5,46.0,49.0,48.0,45.0,36.0,47.0
2022-10-06 17:20:00,1,3.3,273.9,22.0,28.0,-0.0044390243902439,6.1,686.3,13.9,251.8,45.0,47.0,47.0,45.0,36.0,48.0
2022-10-06 17:30:00,1,3.1,213.1,-15.6,28.0,-0.0064390243902439,7.8,882.2,8.3,228.8,45.0,47.0,47.0,45.0,36.0,48.0
2022-10-06 17:40:00,1,3.3,277.4,31.5,27.0,-0.000390243902439,7.9,896.8,9.3,245.9,45.0,47.0,47.0,45.0,36.0,48.0
2022-10-06 17:50:00,1,2.9,251.4,11.8,27.0,-0.0061951219512195,2.1,241.4,24.0,239.6,44.0,45.0,46.0,44.0,35.0,49.0
2022-10-06 18:00:00,1,2.3,214.9,-23.2,27.0,-0.0060975609756097,0.9,170.5,24.0,238.2,44.0,43.0,44.0,44.0,35.0,49.0
2022-10-06 18:10:00,1,2.7,283.8,45.6,27.0,-0.0063414634146341,1.8,202.7,24.0,238.2,43.0,42.0,42.0,43.0,35.0,50.0
2022-10-06 18:20:00,1,3.1,257.8,-13.7,26.0,-0.0063414634146341,2.2,252.0,24.0,271.5,43.0,42.0,41.0,42.0,35.0,50.0
2022-10-06 18:30:00,1,2.9,259.7,-15.2,26.0,-0.0062926829268292,2.2,248.1,24.0,275.0,43.0,42.0,40.0,41.0,34.0,51.0
2022-10-06 18:40:00,1,2.7,246.7,1.9,26.0,-0.0061463414634146,1.9,218.7,24.0,244.8,43.0,42.0,39.0,40.0,34.0,51.0
2022-10-06 18:50:00,1,2.1,266.6,21.8,26.0,-0.0060975609756097,0.5,146.3,24.0,244.8,43.0,41.0,38.0,39.0,34.0,51.0
2022-10-06 19:00:00,1,2.0,297.4,52.5,25.0,-0.006,0.1,109.7,24.0,244.8,42.0,41.0,37.0,38.0,34.0,51.0
2022-10-06 19:10:00,1,2.2,274.6,29.8,25.0,-0.0061951219512195,0.4,161.0,24.0,244.8,42.0,41.0,36.0,38.0,33.0,52.0
2022-10-06 19:20:00,1,2.4,277.2,32.4,25.0,-0.0060975609756097,1.1,173.2,24.0,244.8,42.0,41.0,35.0,37.0,33.0,52.0
2022-10-06 19:30:00,1,2.5,274.9,30.0,25.0,-0.0060975609756097,1.4,180.1,24.0,244.8,42.0,41.0,35.0,36.0,33.0,52.0
2022-10-06 19:40:00,1,2.9,225.0,-19.8,24.0,-0.006390243902439,1.9,219.8,24.0,244.8,42.0,40.0,34.0,36.0,32.0,52.0
2022-10-06 19:50:00,1,3.1,257.7,17.0,23.0,-0.0061951219512195,2.4,269.5,24.0,240.7,42.0,41.0,34.0,35.0,32.0,52.0
2022-10-06 20:00:00,1,3.2,260.4,10.7,23.0,-0.0062439024390243,2.4,271.8,24.0,249.7,42.0,41.0,33.0,34.0,32.0,52.0
2022-10-06 20:10:00,1,2.8,257.6,8.2,22.0,-0.0061463414634146,2.0,224.2,24.0,249.4,42.0,41.0,33.0,34.0,31.0,52.0
2022-10-06 20:20:00,1,3.4,247.4,-13.2,22.0,-0.0063414634146341,2.6,290.8,24.0,260.6,41.0,41.0,32.0,33.0,31.0,52.0
2022-10-06 20:30:00,1,3.2,273.2,6.2,21.0,-0.0058048780487804,2.3,264.6,24.0,266.9,41.0,41.0,32.0,33.0,30.0,52.0
2022-10-06 20:40:00,1,3.0,258.1,-1.1,21.0,-0.0049756097560975,2.2,246.2,24.0,259.2,41.0,40.0,32.0,32.0,30.0,52.0
2022-10-06 20:50:00,1,2.6,268.1,8.9,21.0,-0.0049268292682926,2.0,222.3,24.0,259.2,41.0,40.0,32.0,32.0,30.0,52.0
2022-10-06 21:00:00,1,1.7000000000000002,249.5,-9.7,21.0,-0.0042926829268292,0.1,125.0,24.0,259.2,41.0,40.0,31.0,32.0,30.0,52.0
2022-10-06 21:10:00,1,1.2,233.5,-25.7,21.0,-0.0040487804878048,0.0,48.8,24.0,259.2,40.0,40.0,31.0,31.0,30.0,52.0
2022-10-06 21:20:00,1,1.3,293.5,34.3,21.0,-0.004,0.0,0.0,24.0,259.2,40.0,39.0,31.0,31.0,30.0,52.0
2022-10-06 21:30:00,1,1.4,291.7,32.5,21.0,-0.004,0.0,0.0,24.0,259.2,40.0,38.0,31.0,31.0,30.0,52.0
2022-10-06 21:40:00,1,1.3,268.5,9.3,21.0,-0.004,0.0,0.0,24.0,259.2,39.0,38.0,31.0,31.0,30.0,52.0
2022-10-06 21:50:00,1,1.3,236.9,-22.3,21.0,-0.0037073170731707,0.0,0.0,24.0,259.2,38.0,37.0,31.0,30.0,29.0,52.0
2022-10-06 22:00:00,1,1.9,313.6,54.3,21.0,-0.0039512195121951,0.0,3.9,24.0,259.2,38.0,37.0,30.0,30.0,29.0,52.0
2022-10-06 22:10:00,1,1.8,330.4,71.2,21.0,-0.0038048780487804,0.0,21.3,24.0,259.2,37.0,37.0,30.0,30.0,29.0,52.0
2022-10-06 22:20:00,1,1.5,303.3,44.1,20.0,-0.0037560975609756,0.0,65.4,24.0,259.2,38.0,36.0,30.0,30.0,29.0,53.0
2022-10-06 22:30:00,1,1.7000000000000002,273.9,14.6,20.0,-0.0038048780487804,0.0,93.3,24.0,259.2,39.0,36.0,30.0,30.0,29.0,53.0
2022-10-06 22:40:00,1,1.4,287.0,27.8,20.0,-0.0038048780487804,0.0,53.4,24.0,259.2,39.0,37.0,30.0,29.0,28.0,53.0
2022-10-06 22:50:00,1,0.7000000000000001,209.5,-49.7,20.0,-0.0037073170731707,0.0,0.0,24.0,259.2,39.0,36.0,30.0,29.0,28.0,53.0
2022-10-06 23:00:00,1,1.6,16.3,117.0,20.0,-0.0037560975609756,0.0,30.4,24.0,259.2,38.0,36.0,30.0,29.0,28.0,53.0
2022-10-06 23:10:00,1,2.4,303.7,44.5,20.0,-0.0038536585365853,0.3,147.5,24.0,259.2,39.0,36.0,29.0,29.0,28.0,53.0
2022-10-06 23:20:00,1,2.5,302.6,43.4,19.0,-0.0039024390243902,0.9,170.3,24.0,259.2,39.0,37.0,29.0,29.0,28.0,53.0
2022-10-06 23:30:00,1,2.9,289.4,30.1,19.0,-0.0042439024390243,2.0,223.7,24.0,259.3,39.0,37.0,29.0,29.0,28.0,53.0
2022-10-06 23:40:00,1,2.9,280.6,-10.2,19.0,-0.0039512195121951,2.0,232.4,24.0,290.8,39.0,37.0,29.0,29.0,28.0,53.0
2022-10-06 23:50:00,1,2.8,306.1,-3.9,19.0,-0.0038536585365853,2.0,231.2,24.0,310.0,39.0,38.0,29.0,29.0,28.0,52.0
2022-10-07 00:00:00,1,2.6,294.4,-15.6,19.0,-0.0038536585365853,1.8,202.8,24.0,310.0,39.0,38.0,29.0,29.0,28.0,52.0
2022-10-07 00:10:00,1,2.0,300.5,-9.6,19.0,-0.0038048780487804,0.2,148.8,24.0,310.0,39.0,37.0,29.0,29.0,28.0,52.0
2022-10-07 00:20:00,1,1.7000000000000002,255.3,-54.7,19.0,-0.0037073170731707,0.0,101.0,24.0,310.0,38.0,37.0,29.0,28.0,27.0,52.0
2022-10-07 00:30:00,1,1.9,336.5,26.4,19.0,-0.0038048780487804,0.1,130.3,24.0,310.0,38.0,37.0,29.0,28.0,27.0,52.0
2022-10-07 00:40:00,1,1.9,354.3,44.2,19.0,-0.0037560975609756,0.0,112.2,24.0,310.0,38.0,37.0,29.0,28.0,27.0,52.0
2022-10-07 00:50:00,1,2.4,3.6,53.6,19.0,-0.0038048780487804,0.7000000000000001,164.7,24.0,310.0,38.0,37.0,28.0,28.0,27.0,52.0
2022-10-07 01:00:00,1,2.2,344.2,34.2,19.0,-0.0038536585365853,0.7000000000000001,157.6,24.0,310.0,38.0,37.0,28.0,28.0,26.0,52.0
2022-10-07 01:10:00,1,1.8,4.9,54.8,19.0,-0.0036585365853658,0.0,118.1,24.0,310.0,38.0,36.0,28.0,28.0,26.0,52.0
2022-10-07 01:20:00,1,1.9,345.3,35.2,19.0,-0.0037073170731707,0.0,134.0,24.0,310.0,38.0,36.0,28.0,28.0,27.0,52.0
2022-10-07 01:30:00,1,2.1,315.0,5.0,19.0,-0.0038048780487804,0.3,147.3,24.0,310.0,37.0,36.0,28.0,27.0,27.0,52.0
2022-10-07 01:40:00,1,2.0,346.4,36.4,19.0,-0.0038536585365853,0.3,150.6,24.0,310.0,37.0,36.0,28.0,27.0,26.0,52.0
2022-10-07 01:50:00,1,1.8,303.4,-6.6,19.0,-0.0038048780487804,0.0,120.4,24.0,310.0,37.0,36.0,28.0,27.0,27.0,51.0
2022-10-07 02:00:00,1,1.9,307.4,-2.6,19.0,-0.0037073170731707,0.0,119.4,24.0,310.0,37.0,36.0,28.0,27.0,26.0,51.0
2022-10-07 02:10:00,1,1.8,315.2,5.1,19.0,-0.0037073170731707,0.0,116.6,24.0,310.0,37.0,36.0,27.0,27.0,26.0,51.0
2022-10-07 02:20:00,1,1.4,250.9,-59.1,19.0,-0.0037073170731707,0.0,66.5,24.0,310.0,36.0,36.0,27.0,27.0,26.0,51.0
2022-10-07 02:30:00,1,1.6,258.1,-51.9,19.0,-0.0037560975609756,0.0,60.5,24.0,310.0,36.0,35.0,27.0,27.0,26.0,51.0
2022-10-07 02:40:00,1,1.7000000000000002,276.3,-33.8,19.0,-0.0037560975609756,0.0,17.6,24.0,310.0,36.0,35.0,27.0,26.0,26.0,51.0
2022-10-07 02:50:00,1,1.4,222.2,-87.8,19.0,-0.0037073170731707,0.0,18.8,24.0,310.0,36.0,35.0,27.0,26.0,26.0,51.0
2022-10-07 03:00:00,1,1.4,6.1,56.0,19.0,-0.0037073170731707,0.0,59.8,24.0,310.0,36.0,34.0,27.0,26.0,26.0,51.0
2022-10-07 03:10:00,1,1.4,350.7,40.7,18.0,-0.0037073170731707,0.0,36.0,24.0,310.0,36.0,34.0,27.0,26.0,26.0,51.0
2022-10-07 03:20:00,1,1.6,4.7,54.6,18.0,-0.0037073170731707,0.0,51.4,24.0,310.0,35.0,34.0,27.0,26.0,26.0,51.0
2022-10-07 03:30:00,1,1.5,328.8,18.7,18.0,-0.0037073170731707,0.0,70.2,24.0,310.0,36.0,34.0,27.0,26.0,26.0,51.0
2022-10-07 03:40:00,1,1.1,315.2,5.1,18.0,-0.0037073170731707,0.0,35.4,24.0,310.0,36.0,34.0,26.0,26.0,26.0,51.0
2022-10-07 03:50:00,1,1.2,266.4,-43.6,18.0,-0.0037073170731707,0.0,0.0,24.0,310.0,35.0,33.0,26.0,26.0,26.0,51.0
2022-10-07 04:00:00,1,1.8,159.9,-150.1,18.0,-0.0036585365853658,0.0,9.3,24.0,310.0,35.0,33.0,26.0,25.0,26.0,51.0
2022-10-07 04:10:00,1,1.7000000000000002,236.8,-73.3,18.0,-0.0037073170731707,0.0,10.6,24.0,310.0,34.0,33.0,26.0,25.0,25.0,51.0
2022-10-07 04:20:00,1,1.8,38.2,88.2,18.0,-0.0037073170731707,0.0,18.3,24.0,310.0,34.0,32.0,26.0,25.0,25.0,50.0
2022-10-07 04:30:00,1,2.0,146.9,-163.2,18.0,-0.0036585365853658,0.0,64.6,24.0,310.0,34.0,32.0,26.0,25.0,25.0,50.0
2022-10-07 04:40:00,1,1.9,134.8,-175.2,18.0,-0.0037560975609756,0.0,68.0,24.0,310.0,35.0,32.0,26.0,25.0,25.0,50.0
2022-10-07 04:50:00,1,1.8,74.4,124.3,18.0,-0.0037073170731707,0.0,77.6,24.0,310.0,35.0,32.0,26.0,25.0,25.0,50.0
2022-10-07 05:00:00,1,1.6,235.0,-75.0,18.0,-0.0033658536585365,0.0,50.9,24.0,310.0,35.0,32.0,26.0,25.0,25.0,50.0
2022-10-07 05:10:00,1,1.4,110.6,160.5,18.0,-0.0029756097560975,0.0,2.1,24.0,310.0,34.0,32.0,26.0,25.0,26.0,50.0
2022-10-07 05:20:00,1,1.5,120.6,170.6,18.0,-0.0029268292682926,0.0,1.2,24.0,310.0,34.0,32.0,26.0,24.0,26.0,50.0
2022-10-07 05:30:00,1,1.8,153.1,-156.9,18.0,-0.0029268292682926,0.0,34.9,24.0,310.0,33.0,32.0,26.0,24.0,26.0,50.0
2022-10-07 05:40:00,1,2.0,129.6,179.6,18.0,-0.0029756097560975,0.0,79.4,24.0,310.0,34.0,32.0,26.0,24.0,26.0,51.0
2022-10-07 05:50:00,1,2.8,105.1,155.2,18.0,-0.0036585365853658,0.0,97.8,24.0,309.9,34.0,32.0,26.0,24.0,26.0,51.0
2022-10-07 06:00:00,1,2.6,59.5,-142.8,18.0,-0.0036097560975609,1.4,169.1,24.0,202.3,34.0,32.0,26.0,24.0,26.0,51.0
2022-10-07 06:10:00,1,2.4,113.2,-12.4,18.0,-0.0032195121951219,1.0,177.4,24.0,125.7,34.0,33.0,26.0,25.0,26.0,51.0
2022-10-07 06:20:00,1,2.4,194.7,53.9,18.0,-0.0031219512195121,1.3,183.1,24.0,140.7,34.0,33.0,26.0,25.0,26.0,51.0
2022-10-07 06:30:00,1,1.9,165.7,24.9,18.0,-0.0030731707317073,0.1,142.3,24.0,140.7,34.0,33.0,26.0,25.0,26.0,51.0
2022-10-07 06:40:00,1,1.6,106.6,-34.1,18.0,-0.0029268292682926,0.0,104.7,24.0,140.7,34.0,33.0,26.0,25.0,26.0,51.0
2022-10-07 06:50:00,1,1.5,195.9,55.1,18.0,-0.0029268292682926,0.0,72.6,24.0,140.7,34.0,33.0,26.0,25.0,26.0,51.0
2022-10-07 07:00:00,1,1.2,188.0,47.2,18.0,-0.0029268292682926,0.0,51.8,24.0,140.7,34.0,33.0,26.0,25.0,26.0,51.0
2022-10-07 07:10:00,1,0.8,169.5,28.8,18.0,-0.0028780487804878,0.0,12.0,24.0,140.7,33.0,32.0,26.0,25.0,26.0,51.0
2022-10-07 07:20:00,1,0.9,155.4,14.6,18.0,-0.0029268292682926,0.0,0.0,24.0,140.7,33.0,32.0,26.0,24.0,26.0,51.0
2022-10-07 07:30:00,1,1.0,163.2,22.5,18.0,-0.0029268292682926,0.0,0.0,24.0,140.7,33.0,31.0,26.0,24.0,26.0,51.0
2022-10-07 07:40:00,1,1.2,131.5,-9.2,18.0,-0.0029268292682926,0.0,0.0,24.0,140.7,32.0,31.0,25.0,24.0,26.0,51.0
2022-10-07 07:50:00,1,1.8,106.3,-34.5,18.0,-0.0029756097560975,0.0,45.7,24.0,140.7,32.0,31.0,25.0,24.0,26.0,51.0
2022-10-07 08:00:00,1,1.6,127.5,-13.2,18.0,-0.0029268292682926,0.0,56.2,24.0,140.7,33.0,31.0,25.0,24.0,26.0,51.0
2022-10-07 08:10:00,1,1.6,60.1,-80.6,18.0,-0.0029756097560975,0.0,8.4,24.0,140.7,33.0,31.0,25.0,24.0,26.0,51.0
2022-10-07 08:20:00,1,1.4,62.8,-77.9,17.0,-0.0029268292682926,0.0,0.0,24.0,140.7,32.0,30.0,25.0,24.0,26.0,51.0
2022-10-07 08:30:00,1,1.6,198.7,57.9,18.0,-0.0029268292682926,0.0,17.4,24.0,140.7,32.0,30.0,25.0,24.0,26.0,51.0
2022-10-07 08:40:00,1,2.9,185.5,44.6,18.0,-0.0036097560975609,0.9,158.1,24.0,140.9,32.0,30.0,25.0,24.0,26.0,51.0
2022-10-07 08:50:00,1,3.1,181.2,-24.0,18.0,-0.0033170731707317,2.0,240.1,24.0,205.2,33.0,32.0,25.0,24.0,26.0,51.0
2022-10-07 09:00:00,1,2.3,220.7,12.3,18.0,-0.0030731707317073,0.9,171.2,24.0,208.4,33.0,32.0,25.0,24.0,26.0,51.0
2022-10-07 09:10:00,1,2.5,210.3,1.9,18.0,-0.0031219512195121,1.4,184.7,24.0,208.4,33.0,32.0,25.0,24.0,26.0,51.0
2022-10-07 09:20:00,1,1.9,205.7,-2.7,18.0,-0.0031219512195121,0.2,141.4,24.0,208.4,33.0,33.0,25.0,24.0,26.0,51.0
2022-10-07 09:30:00,1,1.6,218.6,10.2,18.0,-0.0030243902439024,0.0,98.9,24.0,208.4,33.0,32.0,25.0,24.0,26.0,51.0
2022-10-07 09:40:00,1,1.5,250.0,41.6,19.0,-0.0029756097560975,0.0,35.8,24.0,208.4,32.0,32.0,25.0,24.0,26.0,51.0
2022-10-07 09:50:00,1,0.9,279.0,70.6,19.0,-0.0029756097560975,0.0,2.9,24.0,208.4,32.0,32.0,25.0,24.0,26.0,51.0
2022-10-07 10:00:00,1,1.2,297.3,88.9,19.0,-0.0029268292682926,0.0,0.8,24.0,208.4,32.0,31.0,25.0,24.0,26.0,52.0
2022-10-07 10:10:00,1,1.1,210.4,2.0,19.0,-0.0030243902439024,0.0,0.0,24.0,208.4,32.0,31.0,25.0,24.0,26.0,52.0
2022-10-07 10:20:00,1,1.3,68.5,-139.9,19.0,-0.0029268292682926,0.0,0.8,24.0,208.4,31.0,30.0,25.0,24.0,26.0,52.0
2022-10-07 10:30:00,1,1.6,219.9,11.5,19.0,-0.0029756097560975,0.0,4.9,24.0,208.4,31.0,30.0,25.0,23.0,26.0,52.0
2022-10-07 10:40:00,1,1.5,285.7,77.3,19.0,-0.0029268292682926,0.0,0.0,24.0,208.4,31.0,30.0,25.0,23.0,26.0,52.0
2022-10-07 10:50:00,1,1.3,357.0,148.6,19.0,-0.0029756097560975,0.0,0.0,24.0,208.4,31.0,30.0,25.0,23.0,26.0,52.0
2022-10-07 11:00:00,1,1.3,89.6,-118.8,20.0,-0.0025365853658536,0.0,0.0,24.0,208.4,30.0,30.0,25.0,23.0,27.0,52.0
2022-10-07 11:10:00,1,1.2,352.1,143.7,21.0,-0.0021951219512195,0.0,0.0,24.0,208.4,30.0,30.0,25.0,23.0,28.0,52.0
2022-10-07 11:20:00,1,1.6,84.5,-123.9,21.0,-0.0021463414634146,0.0,6.5,24.0,208.4,30.0,30.0,25.0,23.0,28.0,52.0
2022-10-07 11:30:00,1,2.0,18.2,169.8,21.0,-0.0021951219512195,0.0,20.9,24.0,208.4,31.0,30.0,25.0,23.0,28.0,53.0
2022-10-07 11:40:00,1,1.9,147.4,-61.0,22.0,-0.0024390243902439,0.0,0.0,24.0,208.4,31.0,30.0,25.0,23.0,29.0,52.0
2022-10-07 11:50:00,1,1.8,89.7,-118.7,22.0,-0.0026341463414634,0.0,0.9,24.0,208.4,31.0,30.0,25.0,23.0,30.0,44.0
2022-10-07 12:00:00,1,2.0,100.0,-108.3,22.0,-0.0021463414634146,0.0,0.0,24.0,208.4,30.0,30.0,25.0,23.0,30.0,42.0
2022-10-07 12:10:00,1,2.0,71.9,-136.4,22.0,-0.0021951219512195,0.0,3.1,24.0,208.4,30.0,30.0,25.0,23.0,30.0,44.0
2022-10-07 12:20:00,1,1.8,124.8,-83.5,23.0,-0.0021951219512195,0.0,12.3,24.0,208.4,30.0,30.0,25.0,23.0,31.0,46.0
2022-10-07 12:30:00,1,2.1,81.7,-126.6,24.0,-0.0021951219512195,0.0,6.5,24.0,208.4,31.0,30.0,25.0,23.0,31.0,47.0
2022-10-07 12:40:00,1,1.7000000000000002,176.9,-31.5,24.0,-0.0021951219512195,0.0,26.3,24.0,208.4,31.0,30.0,25.0,24.0,31.0,48.0
2022-10-07 12:50:00,1,1.9,144.5,-63.9,24.0,-0.0022439024390243,0.0,19.9,24.0,208.4,31.0,30.0,25.0,24.0,32.0,48.0
2022-10-07 13:00:00,1,1.6,209.1,0.7000000000000001,25.0,-0.0022926829268292,0.0,31.7,24.0,208.4,31.0,30.0,26.0,24.0,32.0,49.0
2022-10-07 13:10:00,1,1.5,222.6,14.2,26.0,-0.0021951219512195,0.0,47.1,24.0,208.4,32.0,30.0,26.0,24.0,32.0,50.0
2022-10-07 13:20:00,1,1.4,183.1,-25.3,26.0,-0.0023414634146341,0.0,0.0,24.0,208.4,32.0,31.0,26.0,24.0,32.0,51.0
2022-10-07 13:30:00,1,1.8,112.5,-95.8,26.0,-0.002390243902439,0.0,6.0,24.0,208.4,31.0,31.0,26.0,24.0,33.0,52.0
2022-10-07 13:40:00,1,2.0,113.1,-95.3,26.0,-0.0024878048780487,0.0,26.5,24.0,208.4,31.0,31.0,26.0,24.0,33.0,52.0
2022-10-07 13:50:00,1,1.9,266.1,57.7,26.0,-0.0029756097560975,0.2,104.1,24.0,208.4,32.0,31.0,26.0,24.0,33.0,50.0
2022-10-07 14:00:00,1,1.7000000000000002,214.4,6.0,27.0,-0.0028780487804878,0.1,75.0,24.0,208.4,32.0,32.0,26.0,25.0,34.0,44.0
2022-10-07 14:10:00,1,2.2,80.8,-127.6,27.0,-0.0027317073170731,0.4,79.2,24.0,208.4,32.0,32.0,27.0,25.0,34.0,44.0
2022-10-07 14:20:00,1,4.7,271.6,39.7,26.0,0.0585853658536585,9.9,1126.2,2.9,232.0,34.0,37.0,27.0,30.0,33.0,46.0
2022-10-07 14:30:00,1,4.0,262.5,-10.0,26.0,0.0321951219512195,11.0,1251.6,0.1,272.5,36.0,43.0,32.0,44.0,33.0,47.0
2022-10-07 14:40:00,1,3.8,232.9,-41.0,26.0,0.0129756097560975,10.2,1156.2,3.6,273.9,37.0,45.0,37.0,49.0,34.0,48.0
2022-10-07 14:50:00,1,3.2,258.4,-13.0,26.0,-0.0029268292682926,2.3,260.6,24.0,271.5,37.0,44.0,38.0,48.0,35.0,48.0
2022-10-07 15:00:00,1,2.9,253.9,-16.2,26.0,-0.0029268292682926,2.2,251.5,24.0,270.1,36.0,41.0,37.0,44.0,35.0,49.0
2022-10-07 15:10:00,1,3.7,333.8,47.3,26.0,0.0141951219512195,9.6,1090.3,3.4,286.5,37.0,42.0,38.0,42.0,35.0,50.0
2022-10-07 15:20:00,1,3.2,294.5,16.0,26.0,0.0009756097560975,6.3,706.7,14.0,278.5,38.0,45.0,41.0,44.0,36.0,51.0
2022-10-07 15:30:00,1,3.4,294.2,17.1,26.0,0.0026829268292682,7.0,796.4,10.5,277.1,38.0,44.0,40.0,44.0,36.0,51.0
2022-10-07 15:40:00,1,3.0,291.2,14.4,26.0,-0.0005853658536585,7.3,823.3,10.7,276.7,39.0,45.0,42.0,50.0,35.0,51.0
2022-10-07 15:50:00,1,2.9,295.7,22.7,26.0,-0.0052682926829268,2.1,235.0,24.0,272.9,38.0,43.0,42.0,48.0,34.0,52.0
2022-10-07 16:00:00,1,2.9,275.1,-11.1,27.0,-0.005170731707317,2.3,259.5,22.8,286.2,38.0,42.0,41.0,45.0,34.0,52.0
2022-10-07 16:10:00,1,3.7,293.2,1.1,26.0,0.015170731707317,10.0,1137.0,2.8,292.2,39.0,43.0,40.0,44.0,34.0,52.0
2022-10-07 16:20:00,1,4.2,293.6,12.6,26.0,0.0366829268292683,11.1,1253.3,-0.4,281.0,40.0,47.0,43.0,50.0,34.0,52.0
2022-10-07 16:30:00,1,4.9,288.7,7.8,26.0,0.0770243902439024,11.3,1274.8,-1.0,280.9,41.0,49.0,46.0,56.0,34.0,52.0
2022-10-07 16:40:00,1,4.6,234.9,-17.6,26.0,0.0637073170731707,11.1,1254.7,-0.7000000000000001,252.6,42.0,50.0,47.0,58.0,34.0,52.0
2022-10-07 16:50:00,1,4.4,268.2,5.1,26.0,0.0536585365853658,11.1,1253.1,-0.5,263.1,42.0,50.0,48.0,60.0,34.0,52.0
2022-10-07 17:00:00,1,4.1,255.7,-16.8,26.0,0.0355121951219512,11.0,1250.8,-0.3,272.5,42.0,49.0,49.0,61.0,34.0,52.0
2022-10-07 17:10:00,1,3.8,274.7,7.0,26.0,0.0311219512195121,11.0,1250.4,0.1,267.7,43.0,49.0,49.0,62.0,34.0,52.0
2022-10-07 17:20:00,1,3.5,244.6,-30.7,26.0,0.0024878048780487,6.6,758.8,30.2,275.3,42.0,47.0,49.0,61.0,34.0,51.0
2022-10-07 17:30:00,1,3.1,244.4,-25.3,26.0,-0.0066341463414634,3.4,378.4,21.8,269.7,42.0,46.0,48.0,59.0,34.0,51.0
2022-10-07 17:40:00,1,3.5,263.2,-5.1,26.0,0.003170731707317,7.7,879.6,8.7,268.3,42.0,45.0,46.0,55.0,34.0,51.0
2022-10-07 17:50:00,1,3.3,277.9,8.9,26.0,0.0005365853658536,7.7,871.9,9.7,269.0,42.0,45.0,46.0,56.0,34.0,51.0
