timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-07 18:00:00,1,2.9,248.6,-15.9,26.0,-0.0064878048780487,4.6,513.4,18.2,264.5,42.0,45.0,46.0,57.0,34.0,51.0
2022-10-07 18:10:00,1,3.3,272.8,3.7,25.0,0.0009268292682926,8.8,1000.0,6.6,269.0,42.0,45.0,44.0,55.0,34.0,51.0
2022-10-07 18:20:00,1,3.4,303.6,16.3,25.0,-0.0005853658536585,8.5,967.5,8.8,287.3,42.0,46.0,45.0,57.0,34.0,51.0
2022-10-07 18:30:00,1,3.3,283.4,-9.1,25.0,-0.0044390243902439,5.1,580.8,16.2,292.5,42.0,45.0,44.0,54.0,34.0,51.0
2022-10-07 18:40:00,1,3.1,285.6,0.4,25.0,-0.0062926829268292,3.5,396.5,22.1,285.2,42.0,44.0,43.0,53.0,33.0,51.0
2022-10-07 18:50:00,1,3.0,280.0,-5.1,25.0,-0.0062439024390243,2.2,247.0,24.0,285.1,41.0,43.0,41.0,49.0,33.0,51.0
2022-10-07 19:00:00,1,2.5,275.4,-1.3,25.0,-0.0061463414634146,1.6,192.6,24.0,276.7,41.0,42.0,40.0,46.0,33.0,51.0
2022-10-07 19:10:00,1,3.2,269.9,-6.8,25.0,-0.0061463414634146,2.3,264.1,24.0,276.7,41.0,41.0,38.0,44.0,33.0,51.0
2022-10-07 19:20:00,1,3.6,245.0,-21.2,24.0,0.0083414634146341,8.1,920.2,7.8,266.2,41.0,42.0,37.0,44.0,33.0,51.0
2022-10-07 19:30:00,1,3.5,259.2,-5.3,24.0,0.0049756097560975,9.6,1088.8,4.8,264.5,42.0,45.0,39.0,51.0,32.0,51.0
2022-10-07 19:40:00,1,3.6,259.7,2.6,23.0,0.0014634146341463,8.9,1012.1,6.9,257.1,42.0,46.0,41.0,52.0,32.0,51.0
2022-10-07 19:50:00,1,2.9,239.3,-10.2,23.0,-0.0066341463414634,3.2,363.6,22.0,249.4,41.0,45.0,41.0,52.0,32.0,51.0
2022-10-07 20:00:00,1,3.4,267.1,4.3,22.0,-0.0060487804878048,6.1,696.4,13.8,262.8,41.0,44.0,39.0,48.0,32.0,51.0
2022-10-07 20:10:00,1,4.3,268.2,-11.4,22.0,0.0401951219512195,11.1,1251.6,-0.5,279.5,42.0,46.0,39.0,51.0,32.0,50.0
2022-10-07 20:20:00,1,4.3,284.1,4.6,22.0,0.0269756097560975,11.0,1249.1,-0.4,279.5,42.0,47.0,42.0,55.0,31.0,50.0
2022-10-07 20:30:00,1,4.2,274.3,-5.2,22.0,0.0290243902439024,11.0,1248.8,-0.4,279.5,42.0,48.0,43.0,57.0,31.0,50.0
2022-10-07 20:40:00,1,3.8,286.3,6.7,22.0,0.0187317073170731,11.0,1248.7,0.0,279.5,42.0,47.0,44.0,58.0,31.0,50.0
2022-10-07 20:50:00,1,3.4,275.5,-4.0,22.0,-0.0004878048780487,9.2,1035.8,6.8,279.5,42.0,47.0,45.0,58.0,31.0,50.0
2022-10-07 21:00:00,1,3.6,292.1,12.5,22.0,-0.0063414634146341,2.9,335.5,22.3,279.5,42.0,45.0,43.0,54.0,32.0,50.0
2022-10-07 21:10:00,1,3.4,285.8,3.7,21.0,-0.0008292682926829,8.0,907.6,9.5,282.0,42.0,44.0,43.0,52.0,31.0,50.0
2022-10-07 21:20:00,1,2.7,311.8,17.9,21.0,-0.0061951219512195,2.0,222.7,24.0,293.9,41.0,43.0,41.0,50.0,31.0,49.0
2022-10-07 21:30:00,1,1.9,295.2,9.3,21.0,-0.0060975609756097,0.3,146.1,24.0,285.9,41.0,42.0,39.0,47.0,31.0,50.0
2022-10-07 21:40:00,1,1.6,298.7,12.8,21.0,-0.006,0.0,79.0,24.0,285.9,41.0,41.0,38.0,44.0,31.0,50.0
2022-10-07 21:50:00,1,1.8,225.9,-60.0,21.0,-0.0059512195121951,0.0,7.3,24.0,285.9,40.0,40.0,36.0,42.0,30.0,50.0
2022-10-07 22:00:00,1,1.7000000000000002,211.4,-74.5,21.0,-0.0053170731707317,0.0,0.0,24.0,285.9,40.0,40.0,35.0,40.0,30.0,50.0
2022-10-07 22:10:00,1,1.7000000000000002,228.1,-57.7,21.0,-0.005170731707317,0.0,0.0,24.0,285.9,39.0,39.0,34.0,39.0,29.0,50.0
2022-10-07 22:20:00,1,1.4,196.3,-89.6,21.0,-0.0052195121951219,0.0,0.0,24.0,285.9,39.0,38.0,33.0,37.0,29.0,50.0
2022-10-07 22:30:00,1,1.1,217.7,-68.1,21.0,-0.005170731707317,0.0,0.0,24.0,285.9,38.0,38.0,32.0,36.0,29.0,50.0
2022-10-07 22:40:00,1,1.0,343.0,57.2,21.0,-0.0052195121951219,0.0,0.0,24.0,285.9,37.0,37.0,31.0,35.0,28.0,50.0
2022-10-07 22:50:00,1,1.2,127.5,-158.3,21.0,-0.0052195121951219,0.0,0.0,24.0,285.9,37.0,37.0,31.0,34.0,28.0,50.0
2022-10-07 23:00:00,1,0.9,42.6,116.8,22.0,-0.0048292682926829,0.0,0.0,24.0,285.9,37.0,36.0,30.0,33.0,28.0,50.0
2022-10-07 23:10:00,1,1.0,3.8,77.9,21.0,-0.004,0.0,0.0,24.0,285.9,36.0,36.0,30.0,33.0,29.0,50.0
2022-10-07 23:20:00,1,1.1,318.8,33.0,21.0,-0.004,0.0,0.0,24.0,285.9,36.0,36.0,30.0,32.0,29.0,50.0
2022-10-07 23:30:00,1,0.9,318.8,33.0,21.0,-0.0039512195121951,0.0,0.0,24.0,285.9,35.0,35.0,30.0,32.0,29.0,50.0
2022-10-07 23:40:00,1,1.3,308.9,23.1,21.0,-0.0039024390243902,0.0,0.0,24.0,285.9,35.0,35.0,30.0,32.0,29.0,51.0
2022-10-07 23:50:00,1,1.0,6.4,80.5,21.0,-0.0038048780487804,0.0,0.0,24.0,285.9,35.0,35.0,30.0,31.0,29.0,51.0
2022-10-08 00:00:00,1,1.6,313.4,27.5,21.0,-0.0037560975609756,0.0,17.5,24.0,285.9,35.0,35.0,30.0,31.0,29.0,51.0
2022-10-08 00:10:00,1,1.6,287.9,2.0,21.0,-0.0037560975609756,0.0,46.5,24.0,285.9,35.0,35.0,30.0,31.0,28.0,51.0
2022-10-08 00:20:00,1,1.5,354.7,68.8,21.0,-0.0037560975609756,0.0,2.5,24.0,285.9,37.0,35.0,29.0,30.0,28.0,51.0
2022-10-08 00:30:00,1,1.5,16.6,90.8,21.0,-0.0036585365853658,0.0,0.0,24.0,285.9,36.0,34.0,29.0,30.0,28.0,51.0
2022-10-08 00:40:00,1,1.6,13.4,87.5,21.0,-0.0037560975609756,0.0,0.0,24.0,285.9,35.0,34.0,29.0,30.0,28.0,51.0
2022-10-08 00:50:00,1,1.3,347.9,62.0,21.0,-0.0037073170731707,0.0,0.0,24.0,285.9,35.0,34.0,29.0,30.0,28.0,51.0
2022-10-08 01:00:00,1,1.3,36.3,110.4,21.0,-0.0037073170731707,0.0,0.0,24.0,285.9,34.0,34.0,29.0,29.0,28.0,52.0
2022-10-08 01:10:00,1,0.9,78.6,152.7,21.0,-0.0037560975609756,0.0,0.0,24.0,285.9,34.0,33.0,29.0,29.0,28.0,52.0
2022-10-08 01:20:00,1,1.2,25.9,100.0,21.0,-0.0036585365853658,0.0,0.0,24.0,285.9,34.0,33.0,29.0,29.0,28.0,52.0
2022-10-08 01:30:00,1,1.3,52.3,126.5,21.0,-0.0037073170731707,0.0,0.0,24.0,285.9,34.0,33.0,29.0,29.0,28.0,52.0
2022-10-08 01:40:00,1,0.9,9.1,83.2,21.0,-0.0037073170731707,0.0,0.0,24.0,285.9,33.0,33.0,29.0,29.0,28.0,52.0
2022-10-08 01:50:00,1,0.8,61.5,135.7,21.0,-0.0037560975609756,0.0,0.0,24.0,285.9,33.0,33.0,28.0,28.0,28.0,52.0
2022-10-08 02:00:00,1,0.8,235.5,-50.3,21.0,-0.0037073170731707,0.0,0.0,24.0,285.9,33.0,33.0,28.0,28.0,28.0,52.0
2022-10-08 02:10:00,1,1.1,270.4,-15.4,20.0,-0.0037073170731707,0.0,0.0,24.0,285.9,33.0,32.0,28.0,28.0,27.0,52.0
2022-10-08 02:20:00,1,0.9,285.8,-0.1,21.0,-0.0037073170731707,0.0,0.0,24.0,285.9,33.0,32.0,28.0,28.0,27.0,52.0
2022-10-08 02:30:00,1,1.1,257.4,-28.5,20.0,-0.0037073170731707,0.0,0.0,24.0,285.9,32.0,32.0,28.0,28.0,27.0,52.0
2022-10-08 02:40:00,1,1.1,291.5,5.6,20.0,-0.0037073170731707,0.0,1.2,24.0,285.9,32.0,32.0,28.0,27.0,27.0,52.0
2022-10-08 02:50:00,1,1.7000000000000002,313.1,27.2,20.0,-0.0037073170731707,0.0,62.0,24.0,285.9,34.0,32.0,28.0,27.0,27.0,51.0
2022-10-08 03:00:00,1,1.6,312.9,27.0,20.0,-0.0037073170731707,0.0,55.2,24.0,285.9,35.0,32.0,28.0,27.0,27.0,52.0
2022-10-08 03:10:00,1,1.3,331.0,45.2,20.0,-0.0037560975609756,0.0,8.6,24.0,285.9,36.0,32.0,28.0,27.0,27.0,52.0
2022-10-08 03:20:00,1,1.3,357.1,71.2,20.0,-0.0037073170731707,0.0,0.0,24.0,285.9,35.0,32.0,28.0,27.0,27.0,52.0
2022-10-08 03:30:00,1,1.8,353.8,68.0,21.0,-0.0029756097560975,0.0,0.0,24.0,285.9,33.0,32.0,28.0,27.0,27.0,52.0
2022-10-08 03:40:00,1,1.6,345.3,59.4,20.0,-0.0021463414634146,0.0,0.0,24.0,285.9,33.0,32.0,28.0,27.0,28.0,52.0
2022-10-08 03:50:00,1,1.6,91.1,165.2,19.0,-0.0023414634146341,0.0,6.3,24.0,285.9,33.0,32.0,28.0,26.0,29.0,52.0
2022-10-08 04:00:00,1,1.3,100.5,174.6,19.0,-0.0029268292682926,0.0,8.8,24.0,285.9,34.0,32.0,28.0,26.0,28.0,52.0
2022-10-08 04:10:00,1,1.5,83.8,157.9,19.0,-0.0029756097560975,0.0,1.9,24.0,285.9,33.0,32.0,28.0,26.0,28.0,52.0
2022-10-08 04:20:00,1,2.1,60.0,134.1,19.0,-0.0029268292682926,0.0,40.0,24.0,285.9,33.0,32.0,28.0,26.0,28.0,53.0
2022-10-08 04:30:00,1,2.4,103.9,177.8,19.0,-0.0041463414634146,0.0,95.7,24.0,286.1,35.0,32.0,28.0,26.0,28.0,53.0
2022-10-08 04:40:00,1,1.8,64.6,-26.7,19.0,-0.0030731707317073,0.0,114.6,24.0,91.3,35.0,32.0,28.0,26.0,28.0,53.0
2022-10-08 04:50:00,1,1.6,60.9,-30.4,19.0,-0.0030243902439024,0.0,100.6,24.0,91.3,35.0,33.0,28.0,26.0,28.0,53.0
2022-10-08 05:00:00,1,1.6,82.1,-9.2,19.0,-0.0029756097560975,0.0,86.1,24.0,91.3,35.0,33.0,28.0,26.0,28.0,53.0
2022-10-08 05:10:00,1,0.9,75.9,-15.4,20.0,-0.0030243902439024,0.0,9.1,24.0,91.3,35.0,33.0,28.0,26.0,28.0,53.0
2022-10-08 05:20:00,1,1.0,2.1,-89.2,20.0,-0.0029756097560975,0.0,0.0,24.0,91.3,35.0,33.0,28.0,26.0,28.0,53.0
2022-10-08 05:30:00,1,0.8,111.7,20.4,20.0,-0.0029268292682926,0.0,0.0,24.0,91.3,34.0,32.0,27.0,26.0,28.0,53.0
2022-10-08 05:40:00,1,0.8,55.4,-35.9,19.0,-0.0030243902439024,0.0,0.0,24.0,91.3,33.0,32.0,27.0,26.0,28.0,53.0
2022-10-08 05:50:00,1,0.8,107.3,16.0,19.0,-0.0034146341463414,0.0,0.0,24.0,91.3,33.0,32.0,27.0,26.0,28.0,49.0
2022-10-08 06:00:00,1,0.8,227.6,136.2,20.0,-0.0032195121951219,0.0,0.0,24.0,91.3,33.0,32.0,27.0,26.0,28.0,40.0
2022-10-08 06:10:00,1,1.0,96.7,5.4,20.0,-0.0029268292682926,0.0,0.0,24.0,91.3,33.0,31.0,27.0,26.0,28.0,40.0
2022-10-08 06:20:00,1,1.1,340.5,-110.8,20.0,-0.0029268292682926,0.0,0.0,24.0,91.3,32.0,31.0,27.0,26.0,28.0,41.0
2022-10-08 06:30:00,1,0.7000000000000001,298.6,-152.8,19.0,-0.0029268292682926,0.0,0.0,24.0,91.3,32.0,31.0,27.0,26.0,28.0,43.0
2022-10-08 06:40:00,1,1.1,200.9,109.6,19.0,-0.0029268292682926,0.0,0.0,24.0,91.3,32.0,31.0,27.0,25.0,27.0,44.0
2022-10-08 06:50:00,1,1.3,332.9,-118.3,20.0,-0.0029268292682926,0.0,0.0,24.0,91.3,32.0,31.0,27.0,25.0,27.0,45.0
2022-10-08 07:00:00,1,1.2,314.8,-136.6,20.0,-0.0029268292682926,0.0,0.0,24.0,91.3,32.0,31.0,27.0,25.0,27.0,45.0
2022-10-08 07:10:00,1,1.5,33.9,-57.4,20.0,-0.0029268292682926,0.0,0.0,24.0,91.3,32.0,31.0,27.0,25.0,27.0,46.0
2022-10-08 07:20:00,1,1.5,92.9,1.6,20.0,-0.0029756097560975,0.0,0.0,24.0,91.3,31.0,30.0,27.0,25.0,27.0,47.0
2022-10-08 07:30:00,1,1.5,4.6,-86.7,20.0,-0.0029268292682926,0.0,0.0,24.0,91.3,31.0,30.0,27.0,25.0,27.0,47.0
2022-10-08 07:40:00,1,1.5,40.0,-51.3,20.0,-0.0029268292682926,0.0,0.0,24.0,91.3,31.0,30.0,27.0,25.0,27.0,48.0
2022-10-08 07:50:00,1,1.5,40.0,-51.3,19.0,-0.0029268292682926,0.0,0.0,24.0,91.3,31.0,30.0,26.0,25.0,27.0,48.0
2022-10-08 08:00:00,1,1.4,298.9,-152.4,19.0,-0.0029268292682926,0.0,0.0,24.0,91.3,31.0,30.0,26.0,25.0,27.0,48.0
2022-10-08 08:10:00,1,1.5,263.1,171.8,19.0,-0.0029268292682926,0.0,0.0,24.0,91.3,31.0,30.0,26.0,25.0,27.0,48.0
2022-10-08 08:20:00,1,1.4,302.9,-148.4,19.0,-0.0029268292682926,0.0,0.0,24.0,91.3,31.0,30.0,26.0,25.0,27.0,49.0
2022-10-08 08:30:00,1,1.6,14.8,-76.5,19.0,-0.0028780487804878,0.0,1.3,24.0,91.3,30.0,30.0,26.0,25.0,27.0,49.0
2022-10-08 08:40:00,1,1.5,1.0,-90.3,19.0,-0.0029268292682926,0.0,0.0,24.0,91.3,30.0,29.0,26.0,24.0,27.0,49.0
2022-10-08 08:50:00,1,1.7000000000000002,339.1,-112.2,19.0,-0.0029268292682926,0.0,5.2,24.0,91.3,30.0,29.0,26.0,24.0,27.0,50.0
2022-10-08 09:00:00,1,1.9,326.4,-124.9,19.0,-0.0029268292682926,0.0,32.8,24.0,91.3,31.0,29.0,26.0,24.0,27.0,50.0
2022-10-08 09:10:00,1,1.8,342.0,-109.3,20.0,-0.0029756097560975,0.0,19.5,24.0,91.3,32.0,29.0,26.0,24.0,27.0,50.0
2022-10-08 09:20:00,1,1.8,353.6,-97.7,20.0,-0.0029268292682926,0.0,22.5,24.0,91.3,32.0,29.0,26.0,24.0,27.0,50.0
2022-10-08 09:30:00,1,1.5,230.1,138.7,20.0,-0.0029268292682926,0.0,0.0,24.0,91.3,32.0,29.0,26.0,24.0,27.0,50.0
2022-10-08 09:40:00,1,1.4,348.0,-103.3,21.0,-0.0027317073170731,0.0,0.0,24.0,91.3,31.0,29.0,26.0,24.0,27.0,51.0
2022-10-08 09:50:00,1,1.0,316.4,-134.9,21.0,-0.0021463414634146,0.0,0.0,24.0,91.3,30.0,29.0,26.0,24.0,28.0,51.0
2022-10-08 10:00:00,1,0.6000000000000001,11.9,-79.4,21.0,-0.0021463414634146,0.0,0.0,24.0,91.3,30.0,29.0,26.0,24.0,28.0,51.0
2022-10-08 10:10:00,1,0.6000000000000001,342.9,-108.4,22.0,-0.0022439024390243,0.0,0.0,24.0,91.3,30.0,29.0,26.0,24.0,29.0,51.0
2022-10-08 10:20:00,1,0.9,141.3,50.0,21.0,-0.0021463414634146,0.0,0.0,24.0,91.3,30.0,29.0,26.0,24.0,29.0,52.0
2022-10-08 10:30:00,1,1.8,350.8,-100.5,21.0,-0.0021463414634146,0.0,0.0,24.0,91.3,30.0,29.0,26.0,24.0,29.0,52.0
2022-10-08 10:40:00,1,1.6,351.2,-100.1,21.0,-0.0021951219512195,0.0,0.0,24.0,91.3,30.0,29.0,26.0,24.0,30.0,53.0
2022-10-08 10:50:00,1,2.0,340.4,-110.9,22.0,-0.0025853658536585,0.0,23.6,24.0,91.3,30.0,29.0,26.0,24.0,30.0,49.0
2022-10-08 11:00:00,1,1.6,331.7,-119.6,23.0,-0.0024878048780487,0.0,13.7,24.0,91.3,31.0,30.0,26.0,24.0,31.0,43.0
2022-10-08 11:10:00,1,2.0,332.8,-118.5,23.0,-0.0022439024390243,0.0,16.9,24.0,91.3,31.0,30.0,26.0,24.0,31.0,43.0
2022-10-08 11:20:00,1,2.1,332.5,-118.8,23.0,-0.0021463414634146,0.0,25.8,24.0,91.3,32.0,30.0,26.0,25.0,31.0,45.0
2022-10-08 11:30:00,1,1.8,338.5,-112.7,24.0,-0.0021951219512195,0.0,20.4,24.0,91.3,32.0,30.0,27.0,25.0,31.0,46.0
2022-10-08 11:40:00,1,1.9,281.4,-169.8,24.0,-0.0022439024390243,0.0,12.8,24.0,91.3,32.0,30.0,27.0,25.0,31.0,47.0
2022-10-08 11:50:00,1,1.9,25.6,-65.7,25.0,-0.0022439024390243,0.0,16.5,24.0,91.3,32.0,31.0,27.0,25.0,32.0,48.0
2022-10-08 12:00:00,1,1.9,297.5,-153.8,26.0,-0.0022926829268292,0.0,39.3,24.0,91.3,32.0,31.0,27.0,25.0,32.0,49.0
2022-10-08 12:10:00,1,1.9,308.7,-142.6,26.0,-0.0022439024390243,0.0,48.8,24.0,91.3,32.0,31.0,27.0,25.0,32.0,50.0
2022-10-08 12:20:00,1,2.1,354.6,-96.7,27.0,-0.0023414634146341,0.0,66.8,24.0,91.3,33.0,31.0,27.0,25.0,32.0,51.0
2022-10-08 12:30:00,1,2.2,14.4,-76.9,27.0,-0.0024878048780487,0.0,71.9,24.0,91.3,33.0,32.0,27.0,26.0,33.0,52.0
2022-10-08 12:40:00,1,2.0,290.6,-160.4,26.0,-0.0036097560975609,0.0,78.7,24.0,91.0,33.0,32.0,27.0,26.0,33.0,52.0
2022-10-08 12:50:00,1,2.5,203.2,-88.6,26.0,-0.003170731707317,1.2,185.2,24.0,291.8,33.0,33.0,28.0,26.0,33.0,50.0
2022-10-08 13:00:00,1,2.7,203.8,-70.4,27.0,-0.0030243902439024,1.7000000000000002,209.7,24.0,274.3,33.0,34.0,28.0,27.0,34.0,44.0
2022-10-08 13:10:00,1,2.9,275.0,16.4,26.0,0.0011219512195121,5.1,605.5,14.5,258.6,34.0,35.0,29.0,27.0,34.0,45.0
2022-10-08 13:20:00,1,3.4,272.8,-8.5,26.0,0.0059512195121951,8.6,974.8,6.7,281.3,35.0,40.0,31.0,30.0,34.0,47.0
2022-10-08 13:30:00,1,3.0,322.4,18.4,27.0,-0.0022439024390243,6.8,767.9,11.0,304.0,36.0,42.0,33.0,31.0,35.0,47.0
2022-10-08 13:40:00,1,3.5,260.2,-20.1,27.0,0.0034146341463414,7.2,816.6,10.5,280.2,36.0,42.0,34.0,33.0,35.0,48.0
2022-10-08 13:50:00,1,2.9,264.2,-7.9,27.0,-0.0037073170731707,4.6,520.7,17.8,272.2,37.0,43.0,36.0,37.0,35.0,49.0
2022-10-08 14:00:00,1,3.7,262.0,-9.5,27.0,0.0160975609756097,10.8,1223.6,0.1,271.5,37.0,44.0,37.0,40.0,36.0,50.0
2022-10-08 14:10:00,1,3.5,296.2,31.3,27.0,0.0021463414634146,6.9,785.4,11.6,264.8,38.0,45.0,39.0,47.0,36.0,50.0
2022-10-08 14:20:00,1,3.7,281.1,11.0,27.0,0.0150731707317073,11.0,1245.3,0.3,270.1,39.0,46.0,41.0,48.0,36.0,51.0
2022-10-08 14:30:00,1,3.6,294.9,19.9,27.0,0.0105365853658536,11.0,1248.9,0.5,275.0,40.0,47.0,43.0,52.0,35.0,51.0
2022-10-08 14:40:00,1,3.1,307.8,28.6,28.0,-0.0040487804878048,5.5,628.5,14.7,279.2,40.0,46.0,44.0,52.0,35.0,52.0
2022-10-08 14:50:00,1,3.9,307.4,26.1,28.0,0.0232195121951219,11.0,1250.4,0.2,281.3,40.0,47.0,45.0,53.0,35.0,52.0
2022-10-08 15:00:00,1,4.1,268.5,-6.5,27.0,0.0310731707317073,11.1,1251.6,-0.2,275.0,41.0,48.0,46.0,56.0,35.0,52.0
2022-10-08 15:10:00,1,3.7,284.8,-0.4,27.0,0.0157073170731707,11.0,1244.7,0.4,285.2,42.0,48.0,48.0,58.0,35.0,52.0
2022-10-08 15:20:00,1,4.1,266.9,-18.2,27.0,0.0356585365853658,11.0,1250.2,-0.2,285.1,42.0,48.0,48.0,59.0,35.0,52.0
2022-10-08 15:30:00,1,3.9,271.8,-3.1,27.0,0.0197073170731707,10.4,1175.6,2.4,275.0,42.0,48.0,49.0,60.0,35.0,52.0
2022-10-08 15:40:00,1,4.6,268.7,-7.6,26.0,0.0555121951219512,11.1,1259.0,-0.8,276.4,43.0,49.0,49.0,60.0,35.0,52.0
2022-10-08 15:50:00,1,4.2,261.6,4.1,26.0,0.0512195121951219,11.1,1251.8,-0.3,257.5,43.0,49.0,49.0,61.0,35.0,52.0
2022-10-08 16:00:00,1,4.9,278.5,7.7,26.0,0.0780975609756097,11.2,1266.3,-1.0,270.8,44.0,50.0,50.0,62.0,35.0,52.0
2022-10-08 16:10:00,1,4.6,264.8,-13.0,26.0,0.0649268292682926,11.1,1258.0,-0.7000000000000001,277.8,44.0,50.0,51.0,62.0,35.0,52.0
2022-10-08 16:20:00,1,4.7,281.4,3.6,26.0,0.0600975609756097,11.1,1252.2,-0.8,277.8,44.0,50.0,51.0,63.0,35.0,52.0
2022-10-08 16:30:00,1,4.3,278.1,-0.7000000000000001,26.0,0.0478048780487804,11.1,1252.0,-0.5,278.8,44.0,50.0,51.0,63.0,35.0,52.0
2022-10-08 16:40:00,1,4.9,290.4,18.5,26.0,0.0766341463414634,11.1,1262.0,-1.0,271.8,45.0,50.0,51.0,63.0,35.0,52.0
2022-10-08 16:50:00,1,4.8,272.1,-8.1,26.0,0.0743414634146341,11.1,1261.7,-0.9,280.2,45.0,51.0,51.0,64.0,35.0,52.0
2022-10-08 17:00:00,1,4.5,281.0,6.7,26.0,0.0659024390243902,11.2,1273.6,-0.5,274.3,45.0,51.0,51.0,64.0,35.0,51.0
2022-10-08 17:10:00,1,4.5,304.7,18.8,26.0,0.0618536585365853,11.2,1263.8,-0.6000000000000001,285.9,45.0,50.0,51.0,64.0,35.0,51.0
2022-10-08 17:20:00,1,4.4,281.0,-4.8,26.0,0.0590243902439024,11.1,1254.1,-0.6000000000000001,285.9,45.0,50.0,51.0,64.0,35.0,51.0
2022-10-08 17:30:00,1,4.7,270.7,-12.7,26.0,0.072780487804878,11.2,1264.7,-0.7000000000000001,283.4,46.0,51.0,51.0,64.0,35.0,51.0
2022-10-08 17:40:00,1,5.0,302.5,18.4,26.0,0.0795121951219512,11.1,1261.9,-1.1,284.1,46.0,51.0,51.0,64.0,35.0,51.0
2022-10-08 17:50:00,1,5.0,268.0,-8.0,26.0,0.0813658536585365,11.2,1265.7,-1.1,276.0,46.0,51.0,51.0,64.0,35.0,51.0
2022-10-08 18:00:00,1,4.8,273.6,-9.4,26.0,0.0761463414634146,11.1,1256.4,-1.0,283.0,46.0,51.0,52.0,64.0,35.0,51.0
2022-10-08 18:10:00,1,4.1,273.7,-0.9,26.0,0.0433658536585365,11.1,1254.5,-0.1,274.7,46.0,50.0,52.0,64.0,35.0,51.0
2022-10-08 18:20:00,1,4.9,288.7,-6.6,26.0,0.0733658536585366,11.1,1257.5,-1.0,295.3,46.0,51.0,52.0,64.0,35.0,51.0
2022-10-08 18:30:00,1,4.9,277.3,-18.0,26.0,0.0674146341463414,11.1,1261.1,-1.1,295.3,46.0,51.0,51.0,64.0,35.0,51.0
2022-10-08 18:40:00,1,4.0,286.2,-0.4,26.0,0.0337560975609756,11.0,1249.2,-0.2,286.6,46.0,50.0,51.0,64.0,35.0,51.0
2022-10-08 18:50:00,1,4.4,289.9,4.3,26.0,0.0522439024390243,11.0,1251.3,-0.6000000000000001,285.5,46.0,50.0,51.0,63.0,35.0,51.0
2022-10-08 19:00:00,1,4.1,274.8,-19.5,26.0,0.0293658536585365,11.0,1249.0,-0.3,294.3,46.0,49.0,50.0,63.0,35.0,51.0
2022-10-08 19:10:00,1,3.1,308.5,12.5,26.0,-0.0048780487804878,5.2,592.4,33.3,296.0,45.0,48.0,49.0,62.0,35.0,51.0
2022-10-08 19:20:00,1,2.9,291.3,11.4,25.0,-0.008390243902439,2.2,247.3,24.0,279.9,45.0,46.0,46.0,58.0,35.0,50.0
2022-10-08 19:30:00,1,2.8,270.2,-6.5,25.0,-0.0082926829268292,2.1,238.3,24.0,276.7,44.0,43.0,44.0,54.0,35.0,51.0
2022-10-08 19:40:00,1,3.1,276.2,-0.4,24.0,-0.0083414634146341,2.3,256.3,24.0,276.7,44.0,42.0,42.0,51.0,34.0,51.0
2022-10-08 19:50:00,1,3.2,260.7,0.4,24.0,-0.0084390243902439,2.4,276.7,24.0,260.3,43.0,41.0,40.0,49.0,34.0,51.0
2022-10-08 20:00:00,1,3.1,254.3,-13.7,23.0,-0.0070731707317073,2.4,266.7,24.0,268.0,43.0,41.0,39.0,46.0,33.0,51.0
2022-10-08 20:10:00,1,2.9,272.0,4.0,23.0,-0.0061951219512195,2.1,233.9,24.0,268.0,43.0,41.0,38.0,44.0,33.0,51.0
2022-10-08 20:20:00,1,3.3,285.1,-2.9,22.0,-0.0061951219512195,2.3,262.1,24.0,287.9,42.0,41.0,37.0,42.0,33.0,51.0
2022-10-08 20:30:00,1,4.1,294.6,19.9,22.0,0.0190243902439024,7.3,828.8,9.6,274.6,43.0,42.0,36.0,43.0,32.0,51.0
2022-10-08 20:40:00,1,3.4,272.7,-9.3,22.0,0.0040975609756097,9.0,1016.7,7.1,282.0,43.0,45.0,37.0,51.0,32.0,50.0
2022-10-08 20:50:00,1,3.4,268.4,-12.9,22.0,-0.0061951219512195,2.4,273.9,24.0,281.3,42.0,44.0,37.0,49.0,32.0,50.0
2022-10-08 21:00:00,1,2.7,272.5,-10.9,21.0,-0.0061463414634146,1.9,213.5,24.0,283.4,42.0,42.0,36.0,46.0,31.0,50.0
