timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-08 21:10:00,1,2.3,260.8,-15.6,21.0,-0.0060975609756097,1.2,174.9,24.0,276.4,41.0,41.0,35.0,43.0,31.0,50.0
2022-10-08 21:20:00,1,2.0,263.1,-13.2,21.0,-0.0060975609756097,0.4,148.7,24.0,276.4,41.0,41.0,34.0,41.0,31.0,50.0
2022-10-08 21:30:00,1,2.3,301.9,25.5,21.0,-0.0060975609756097,0.9,169.6,24.0,276.4,41.0,40.0,34.0,39.0,31.0,50.0
2022-10-08 21:40:00,1,2.4,286.6,10.2,21.0,-0.0061463414634146,1.6,190.9,24.0,276.4,41.0,40.0,33.0,37.0,30.0,50.0
2022-10-08 21:50:00,1,3.0,281.4,5.0,21.0,-0.0061951219512195,2.1,244.0,24.0,276.4,41.0,40.0,32.0,36.0,30.0,50.0
2022-10-08 22:00:00,1,3.1,307.0,13.8,22.0,-0.0053170731707317,2.3,264.8,24.0,293.2,40.0,40.0,32.0,35.0,30.0,50.0
2022-10-08 22:10:00,1,3.0,298.6,5.4,21.0,-0.0054146341463414,2.2,249.1,24.0,293.2,41.0,40.0,31.0,34.0,29.0,50.0
2022-10-08 22:20:00,1,3.1,277.7,-9.2,21.0,-0.004780487804878,2.3,259.6,24.0,286.9,40.0,40.0,31.0,33.0,29.0,50.0
2022-10-08 22:30:00,1,3.0,280.8,-6.1,21.0,-0.0041463414634146,2.3,259.1,24.0,286.9,40.0,40.0,31.0,32.0,30.0,50.0
2022-10-08 22:40:00,1,3.2,285.5,-1.4,21.0,-0.0041463414634146,2.5,280.1,24.0,286.9,40.0,40.0,31.0,32.0,30.0,50.0
2022-10-08 22:50:00,1,3.1,266.0,-20.9,21.0,-0.0041951219512195,2.3,258.8,24.0,286.9,40.0,40.0,31.0,31.0,30.0,50.0
2022-10-08 23:00:00,1,2.7,271.4,-1.1,21.0,-0.0041951219512195,2.0,221.3,24.0,272.5,40.0,40.0,31.0,31.0,30.0,51.0
2022-10-08 23:10:00,1,2.6,287.7,23.2,21.0,-0.0041951219512195,1.8,207.2,24.0,264.5,40.0,39.0,31.0,31.0,30.0,51.0
2022-10-08 23:20:00,1,2.4,255.0,-9.4,21.0,-0.004,1.2,180.3,24.0,264.5,40.0,39.0,30.0,31.0,30.0,51.0
2022-10-08 23:30:00,1,2.1,256.6,-7.9,21.0,-0.0039512195121951,0.7000000000000001,166.6,24.0,264.5,40.0,39.0,30.0,31.0,30.0,51.0
2022-10-08 23:40:00,1,1.8,277.8,13.3,21.0,-0.0039512195121951,0.0,125.1,24.0,264.5,40.0,39.0,30.0,30.0,29.0,51.0
2022-10-08 23:50:00,1,2.1,245.7,-18.7,21.0,-0.004,0.0,134.2,24.0,264.5,39.0,39.0,30.0,30.0,29.0,51.0
2022-10-09 00:00:00,1,1.8,236.4,-28.0,21.0,-0.0038536585365853,0.0,139.9,24.0,264.5,39.0,38.0,30.0,30.0,29.0,51.0
2022-10-09 00:10:00,1,1.7000000000000002,263.3,-1.2,21.0,-0.0038536585365853,0.0,96.2,24.0,264.5,39.0,38.0,30.0,30.0,29.0,51.0
2022-10-09 00:20:00,1,2.7,208.9,-55.5,21.0,-0.0042439024390243,0.6000000000000001,152.0,24.0,264.4,39.0,38.0,30.0,30.0,29.0,51.0
2022-10-09 00:30:00,1,2.9,217.0,-8.2,21.0,-0.0039512195121951,2.2,244.6,24.0,225.2,39.0,38.0,30.0,30.0,29.0,51.0
2022-10-09 00:40:00,1,3.1,233.1,15.6,21.0,-0.0040487804878048,2.3,255.3,24.0,217.5,39.0,38.0,30.0,29.0,29.0,52.0
2022-10-09 00:50:00,1,2.9,214.1,-4.8,20.0,-0.0038048780487804,2.3,262.9,24.0,218.9,39.0,38.0,29.0,29.0,28.0,52.0
2022-10-09 01:00:00,1,2.8,231.0,12.1,20.0,-0.004,2.3,265.4,24.0,218.9,39.0,38.0,29.0,29.0,28.0,52.0
2022-10-09 01:10:00,1,2.6,207.9,-5.0,20.0,-0.0038536585365853,1.9,213.6,24.0,213.0,39.0,38.0,29.0,29.0,28.0,52.0
2022-10-09 01:20:00,1,2.4,206.6,-9.2,20.0,-0.0038536585365853,1.3,174.3,24.0,215.8,38.0,38.0,29.0,29.0,28.0,52.0
2022-10-09 01:30:00,1,2.6,184.6,-31.1,20.0,-0.0038536585365853,0.8,168.0,24.0,215.8,38.0,38.0,29.0,29.0,28.0,52.0
2022-10-09 01:40:00,1,2.6,193.6,-22.2,20.0,-0.0039024390243902,0.9,170.4,24.0,215.8,38.0,38.0,29.0,29.0,28.0,52.0
2022-10-09 01:50:00,1,2.6,189.3,-26.4,20.0,-0.004,1.1,174.8,24.0,215.7,38.0,37.0,29.0,29.0,28.0,51.0
2022-10-09 02:00:00,1,3.0,196.9,-4.8,20.0,-0.0040487804878048,2.2,254.9,24.0,201.7,38.0,37.0,29.0,28.0,28.0,51.0
2022-10-09 02:10:00,1,3.6,189.2,-12.8,20.0,-0.0015121951219512,5.0,565.6,16.5,202.1,38.0,38.0,29.0,29.0,28.0,51.0
2022-10-09 02:20:00,1,3.6,196.3,-5.8,20.0,-0.0018536585365853,8.0,901.7,9.0,202.1,39.0,42.0,29.0,39.0,28.0,51.0
2022-10-09 02:30:00,1,3.5,197.8,-4.3,20.0,0.0053170731707317,11.0,1239.9,1.3,202.1,40.0,44.0,30.0,45.0,28.0,50.0
2022-10-09 02:40:00,1,3.3,207.3,4.9,20.0,-0.0022926829268292,6.6,747.2,13.1,202.4,40.0,44.0,32.0,48.0,28.0,50.0
2022-10-09 02:50:00,1,3.1,211.3,8.8,20.0,-0.0038536585365853,2.4,266.9,24.0,202.4,39.0,43.0,33.0,46.0,29.0,50.0
2022-10-09 03:00:00,1,2.5,200.0,-2.5,20.0,-0.0038536585365853,1.6,206.2,24.0,202.4,39.0,41.0,33.0,42.0,28.0,50.0
2022-10-09 03:10:00,1,2.3,166.4,-36.0,19.0,-0.0038536585365853,1.3,190.5,24.0,202.4,39.0,40.0,32.0,40.0,28.0,50.0
2022-10-09 03:20:00,1,2.8,219.8,17.3,20.0,-0.004,2.1,242.2,24.0,202.5,38.0,39.0,32.0,38.0,28.0,50.0
2022-10-09 03:30:00,1,3.3,215.2,-9.3,20.0,-0.0025365853658536,5.3,601.4,15.6,224.5,38.0,40.0,32.0,37.0,28.0,50.0
2022-10-09 03:40:00,1,3.2,221.1,3.9,20.0,-0.0041463414634146,4.9,554.4,18.4,217.2,39.0,42.0,32.0,42.0,28.0,50.0
2022-10-09 03:50:00,1,3.6,206.6,-10.5,20.0,0.0051219512195121,9.7,1098.6,3.6,217.2,40.0,43.0,33.0,44.0,28.0,49.0
2022-10-09 04:00:00,1,4.3,210.8,-4.6,20.0,0.036390243902439,11.1,1251.9,-0.5,215.4,41.0,46.0,36.0,51.0,28.0,49.0
2022-10-09 04:10:00,1,4.6,239.6,24.2,20.0,0.0614146341463414,11.1,1254.0,-0.8,215.4,42.0,48.0,38.0,55.0,29.0,49.0
2022-10-09 04:20:00,1,4.4,221.8,6.4,20.0,0.0628780487804878,11.1,1252.7,-0.6000000000000001,215.4,42.0,49.0,39.0,57.0,29.0,49.0
2022-10-09 04:30:00,1,3.3,207.7,-7.7,20.0,0.0089268292682926,9.5,1076.3,5.6,215.4,42.0,47.0,40.0,58.0,29.0,49.0
2022-10-09 04:40:00,1,2.8,218.6,3.2,20.0,-0.0054146341463414,2.1,238.3,24.0,215.4,41.0,44.0,39.0,54.0,28.0,49.0
2022-10-09 04:50:00,1,2.4,254.3,48.4,20.0,-0.0053658536585365,1.7000000000000002,195.1,24.0,205.9,41.0,42.0,37.0,49.0,28.0,49.0
2022-10-09 05:00:00,1,2.9,182.2,-23.8,20.0,-0.0053170731707317,2.1,235.0,24.0,205.9,40.0,41.0,36.0,46.0,28.0,49.0
2022-10-09 05:10:00,1,3.0,201.1,-4.8,20.0,-0.0053658536585365,2.2,254.6,23.3,205.9,40.0,41.0,35.0,43.0,28.0,49.0
2022-10-09 05:20:00,1,3.2,199.1,-6.8,20.0,-0.0055121951219512,8.0,908.5,9.8,205.9,41.0,42.0,34.0,45.0,28.0,49.0
2022-10-09 05:30:00,1,3.3,198.6,-7.4,20.0,-0.005170731707317,2.5,282.8,24.0,205.9,40.0,42.0,34.0,43.0,28.0,49.0
2022-10-09 05:40:00,1,3.5,187.3,-18.6,20.0,0.0150731707317073,10.5,1190.0,1.2,205.9,41.0,43.0,33.0,45.0,28.0,49.0
2022-10-09 05:50:00,1,3.2,210.2,4.2,20.0,0.0024878048780487,7.6,861.3,10.8,205.9,41.0,45.0,34.0,51.0,28.0,48.0
2022-10-09 06:00:00,1,3.3,215.4,9.4,20.0,-0.0054146341463414,2.5,278.9,24.0,205.9,40.0,43.0,34.0,47.0,28.0,48.0
2022-10-09 06:10:00,1,3.4,202.3,-2.2,20.0,0.001170731707317,5.8,655.6,13.9,204.6,40.0,42.0,33.0,44.0,28.0,48.0
2022-10-09 06:20:00,1,3.4,221.2,6.8,20.0,0.0024878048780487,8.2,931.1,9.6,214.4,41.0,44.0,33.0,48.0,28.0,48.0
2022-10-09 06:30:00,1,3.6,208.1,-9.8,20.0,0.0077073170731707,10.0,1138.1,3.5,217.9,41.0,45.0,33.0,51.0,28.0,48.0
2022-10-09 06:40:00,1,3.6,228.3,11.8,20.0,0.0150731707317073,11.0,1248.6,0.2,216.5,41.0,46.0,35.0,53.0,28.0,48.0
2022-10-09 06:50:00,1,3.3,186.3,-28.7,20.0,0.0095121951219512,11.0,1248.8,0.5,215.1,41.0,46.0,37.0,55.0,29.0,48.0
2022-10-09 07:00:00,1,2.9,200.3,-13.0,20.0,-0.0054634146341463,4.9,555.1,17.7,213.3,41.0,45.0,37.0,55.0,28.0,48.0
2022-10-09 07:10:00,1,2.9,207.2,-17.7,20.0,-0.0053658536585365,2.1,240.4,24.0,224.9,41.0,43.0,36.0,49.0,28.0,48.0
2022-10-09 07:20:00,1,3.2,232.3,7.4,20.0,-0.0053170731707317,2.3,265.9,24.0,224.9,40.0,42.0,35.0,46.0,28.0,48.0
2022-10-09 07:30:00,1,3.4,253.0,28.1,20.0,-0.0029268292682926,6.6,750.5,15.1,224.9,41.0,42.0,34.0,43.0,28.0,48.0
2022-10-09 07:40:00,1,3.0,231.3,3.0,20.0,-0.0054634146341463,2.2,249.4,24.0,228.3,40.0,42.0,34.0,41.0,28.0,48.0
2022-10-09 07:50:00,1,2.8,211.0,-0.9,20.0,-0.0054146341463414,2.1,242.5,24.0,211.9,40.0,41.0,33.0,39.0,28.0,48.0
2022-10-09 08:00:00,1,2.8,189.7,-30.3,20.0,-0.0054634146341463,2.1,240.7,24.0,220.0,40.0,40.0,32.0,37.0,28.0,48.0
2022-10-09 08:10:00,1,3.1,220.7,1.7000000000000002,20.0,-0.0055121951219512,2.2,250.4,24.0,218.9,40.0,40.0,32.0,36.0,28.0,48.0
2022-10-09 08:20:00,1,3.1,243.5,16.1,20.0,-0.0050731707317073,2.2,250.7,24.0,227.3,39.0,40.0,31.0,34.0,28.0,49.0
2022-10-09 08:30:00,1,2.7,224.5,-2.9,20.0,-0.004780487804878,1.8,209.0,24.0,227.4,39.0,39.0,30.0,33.0,28.0,49.0
2022-10-09 08:40:00,1,2.6,265.7,19.4,20.0,-0.004,1.8,203.7,24.0,246.3,39.0,39.0,30.0,32.0,29.0,49.0
2022-10-09 08:50:00,1,2.6,244.9,-11.8,20.0,-0.0038536585365853,1.8,200.2,24.0,256.8,39.0,39.0,30.0,32.0,29.0,49.0
2022-10-09 09:00:00,1,2.5,299.5,42.7,20.0,-0.004,1.6,202.8,24.0,256.8,39.0,38.0,30.0,31.0,28.0,49.0
2022-10-09 09:10:00,1,2.5,280.2,23.5,20.0,-0.0038536585365853,1.7000000000000002,198.3,24.0,256.8,39.0,38.0,30.0,31.0,28.0,49.0
2022-10-09 09:20:00,1,2.7,281.1,24.3,20.0,-0.0038536585365853,1.9,217.4,24.0,256.8,39.0,38.0,30.0,31.0,28.0,49.0
2022-10-09 09:30:00,1,3.0,251.5,-5.2,20.0,-0.004,2.2,245.4,24.0,256.8,39.0,38.0,30.0,30.0,28.0,50.0
2022-10-09 09:40:00,1,2.9,246.2,-25.6,20.0,-0.0040487804878048,2.1,243.0,24.0,271.8,39.0,38.0,30.0,30.0,28.0,50.0
2022-10-09 09:50:00,1,2.5,294.0,9.2,21.0,-0.0039024390243902,1.9,211.7,24.0,284.8,38.0,38.0,30.0,30.0,28.0,50.0
2022-10-09 10:00:00,1,2.4,301.6,16.8,20.0,-0.0039024390243902,1.8,201.5,24.0,284.8,38.0,38.0,29.0,30.0,28.0,50.0
2022-10-09 10:10:00,1,2.2,285.7,0.8,21.0,-0.0039024390243902,1.6,181.5,24.0,284.8,38.0,38.0,29.0,30.0,28.0,50.0
2022-10-09 10:20:00,1,2.4,264.3,-20.5,21.0,-0.0038536585365853,1.7000000000000002,205.2,24.0,284.8,38.0,37.0,29.0,29.0,28.0,50.0
2022-10-09 10:30:00,1,3.4,307.3,22.5,21.0,-0.000780487804878,7.7,874.8,9.1,284.8,38.0,39.0,29.0,30.0,28.0,50.0
2022-10-09 10:40:00,1,3.1,276.3,-11.3,21.0,-0.004,2.3,255.9,24.0,287.6,39.0,41.0,30.0,30.0,28.0,49.0
2022-10-09 10:50:00,1,2.8,273.9,-7.4,21.0,-0.004,1.9,219.7,24.0,281.3,38.0,40.0,30.0,30.0,28.0,50.0
2022-10-09 11:00:00,1,2.2,242.4,-24.9,22.0,-0.0023414634146341,0.7000000000000001,167.6,24.0,267.3,38.0,39.0,30.0,30.0,29.0,50.0
2022-10-09 11:10:00,1,3.2,215.8,-51.5,22.0,-0.002390243902439,4.6,547.6,15.7,267.2,38.0,39.0,30.0,30.0,30.0,50.0
2022-10-09 11:20:00,1,3.4,213.5,-24.6,22.0,0.0040975609756097,9.0,1019.0,7.2,238.2,40.0,43.0,31.0,36.0,31.0,50.0
2022-10-09 11:30:00,1,4.0,232.4,-4.4,23.0,0.0319512195121951,10.9,1235.8,-0.1,236.8,41.0,46.0,33.0,44.0,31.0,50.0
2022-10-09 11:40:00,1,4.5,233.7,13.4,22.0,0.0561463414634146,11.1,1253.0,-0.6000000000000001,220.3,42.0,48.0,36.0,51.0,31.0,50.0
2022-10-09 11:50:00,1,3.9,246.6,5.6,23.0,0.0265365853658536,11.0,1251.4,0.3,241.0,42.0,48.0,38.0,54.0,30.0,50.0
2022-10-09 12:00:00,1,3.9,236.4,-2.5,23.0,0.0176097560975609,11.0,1248.8,0.2,238.9,42.0,47.0,40.0,56.0,31.0,50.0
2022-10-09 12:10:00,1,4.6,230.1,-0.7000000000000001,23.0,0.0656585365853658,11.1,1259.1,-0.8,230.8,42.0,48.0,41.0,57.0,31.0,50.0
2022-10-09 12:20:00,1,5.4,220.3,-11.9,23.0,0.1154146341463414,11.5,1299.8,-1.3,232.2,43.0,50.0,42.0,58.0,31.0,50.0
2022-10-09 12:30:00,1,6.0,221.3,-18.3,22.0,0.1514634146341463,11.8,1341.8,-1.8,239.6,44.0,51.0,44.0,60.0,31.0,50.0
2022-10-09 12:40:00,1,6.2,236.4,4.9,22.0,0.1906341463414634,12.2,1384.0,-1.8,231.5,45.0,52.0,45.0,62.0,32.0,50.0
2022-10-09 12:50:00,1,6.1,241.9,10.3,22.0,0.1620487804878048,11.9,1350.5,-1.8,231.6,46.0,53.0,47.0,63.0,32.0,50.0
2022-10-09 13:00:00,1,5.8,244.8,-3.2,22.0,0.1440975609756097,11.8,1334.4,-1.6,248.0,46.0,52.0,48.0,64.0,32.0,50.0
2022-10-09 13:10:00,1,5.5,236.6,-13.2,23.0,0.120390243902439,11.5,1308.1,-1.4,249.7,46.0,52.0,48.0,64.0,32.0,50.0
2022-10-09 13:20:00,1,6.3,221.5,-24.4,23.0,0.1814634146341463,12.3,1398.5,-1.8,245.9,47.0,53.0,48.0,65.0,32.0,50.0
2022-10-09 13:30:00,1,5.7,217.5,-18.9,23.0,0.1445853658536585,11.8,1338.4,-1.5,236.4,47.0,53.0,48.0,65.0,32.0,50.0
2022-10-09 13:40:00,1,5.4,253.0,16.8,23.0,0.1163414634146341,11.4,1295.8,-1.4,236.1,47.0,53.0,48.0,65.0,32.0,50.0
2022-10-09 13:50:00,1,4.8,242.0,-3.2,23.0,0.074390243902439,11.3,1281.2,-0.7000000000000001,245.2,47.0,51.0,48.0,65.0,32.0,50.0
2022-10-09 14:00:00,1,5.6,272.8,16.4,23.0,0.1200975609756097,11.6,1318.4,-1.4,256.4,47.0,51.0,48.0,65.0,32.0,50.0
2022-10-09 14:10:00,1,5.4,251.3,-5.1,23.0,0.1160487804878048,11.6,1313.8,-1.3,256.4,47.0,52.0,48.0,65.0,33.0,50.0
2022-10-09 14:20:00,1,5.3,250.3,-10.7,23.0,0.1079024390243902,11.4,1293.0,-1.3,261.0,47.0,52.0,49.0,65.0,32.0,49.0
2022-10-09 14:30:00,1,5.4,295.5,38.7,23.0,0.1143414634146341,11.5,1304.0,-1.3,256.8,47.0,52.0,49.0,65.0,33.0,49.0
2022-10-09 14:40:00,1,4.7,265.1,-1.1,23.0,0.0616097560975609,11.3,1276.9,-0.6000000000000001,266.2,47.0,51.0,49.0,65.0,33.0,49.0
2022-10-09 14:50:00,1,4.8,283.2,21.8,23.0,0.0644390243902439,11.3,1285.8,-0.8,261.3,46.0,50.0,49.0,65.0,33.0,49.0
2022-10-09 15:00:00,1,4.6,252.8,-11.2,23.0,0.056780487804878,11.2,1271.3,-0.7000000000000001,264.1,46.0,50.0,48.0,64.0,33.0,49.0
2022-10-09 15:10:00,1,4.8,252.5,11.5,23.0,0.0762439024390244,11.2,1269.1,-0.9,241.0,46.0,50.0,48.0,64.0,33.0,49.0
2022-10-09 15:20:00,1,5.6,254.4,7.5,23.0,0.119170731707317,11.7,1324.5,-1.4,246.9,47.0,52.0,48.0,64.0,33.0,49.0
2022-10-09 15:30:00,1,5.0,235.0,-1.1,23.0,0.0979024390243902,11.4,1289.0,-1.0,236.1,47.0,52.0,49.0,65.0,33.0,49.0
2022-10-09 15:40:00,1,4.6,226.0,-29.7,23.0,0.0626341463414634,11.2,1272.3,-0.7000000000000001,255.7,47.0,51.0,49.0,64.0,33.0,49.0
2022-10-09 15:50:00,1,5.0,264.3,0.9,23.0,0.0706341463414634,11.2,1269.7,-1.1,263.4,46.0,50.0,49.0,64.0,33.0,49.0
2022-10-09 16:00:00,1,5.0,251.8,-3.6,23.0,0.0862926829268292,11.2,1272.7,-1.0,255.4,47.0,51.0,49.0,64.0,33.0,49.0
2022-10-09 16:10:00,1,4.8,261.7,5.3,23.0,0.086390243902439,11.3,1278.1,-0.9,256.4,47.0,51.0,49.0,64.0,33.0,49.0
2022-10-09 16:20:00,1,4.9,258.3,-9.0,23.0,0.0782439024390243,11.4,1287.5,-0.9,267.3,47.0,51.0,49.0,64.0,33.0,49.0
2022-10-09 16:30:00,1,5.3,241.0,-9.1,23.0,0.1122439024390243,11.4,1296.8,-1.3,250.1,47.0,51.0,48.0,64.0,33.0,49.0
2022-10-09 16:40:00,1,5.4,264.2,6.0,23.0,0.1131219512195122,11.5,1305.4,-1.3,258.2,47.0,52.0,48.0,64.0,33.0,49.0
2022-10-09 16:50:00,1,5.2,267.7,7.8,23.0,0.1000487804878048,11.4,1288.0,-1.2,259.9,47.0,52.0,48.0,64.0,33.0,49.0
2022-10-09 17:00:00,1,5.1,272.4,10.7,23.0,0.0865365853658536,11.3,1277.3,-1.1,261.7,47.0,51.0,48.0,64.0,33.0,49.0
2022-10-09 17:10:00,1,5.0,254.3,-5.0,22.0,0.0926341463414634,11.3,1280.7,-1.1,259.3,47.0,51.0,48.0,64.0,33.0,49.0
2022-10-09 17:20:00,1,5.2,306.6,27.7,22.0,0.1024390243902439,11.8,1336.2,-1.0,278.8,47.0,52.0,49.0,64.0,33.0,49.0
2022-10-09 17:30:00,1,5.7,304.7,29.7,22.0,0.1384390243902439,11.7,1320.3,-1.6,275.0,47.0,52.0,48.0,64.0,33.0,49.0
2022-10-09 17:40:00,1,4.9,284.4,9.8,22.0,0.0764390243902439,11.4,1286.5,-0.7000000000000001,274.6,47.0,51.0,49.0,64.0,33.0,49.0
2022-10-09 17:50:00,1,5.2,268.8,-4.4,22.0,0.0986341463414634,11.4,1289.9,-1.2,273.2,47.0,51.0,49.0,64.0,33.0,49.0
2022-10-09 18:00:00,1,4.6,271.2,3.2,22.0,0.0728780487804878,11.3,1277.0,-0.7000000000000001,268.0,47.0,51.0,49.0,64.0,33.0,49.0
2022-10-09 18:10:00,1,5.0,226.0,-50.4,22.0,0.082780487804878,11.3,1277.9,-1.0,276.4,47.0,51.0,50.0,63.0,33.0,49.0
2022-10-09 18:20:00,1,5.5,270.0,-22.8,22.0,0.1104878048780487,11.6,1318.1,-1.4,292.9,47.0,51.0,49.0,64.0,33.0,49.0
2022-10-09 18:30:00,1,5.2,262.1,-22.0,22.0,0.099170731707317,11.2,1274.0,-1.3,284.1,47.0,51.0,49.0,64.0,33.0,49.0
2022-10-09 18:40:00,1,4.8,290.8,10.5,21.0,0.0672682926829268,11.1,1256.8,-0.9,280.3,47.0,50.0,48.0,63.0,32.0,49.0
2022-10-09 18:50:00,1,4.4,303.3,5.2,21.0,0.0476585365853658,11.1,1255.7,-0.6000000000000001,298.1,46.0,50.0,48.0,63.0,32.0,49.0
2022-10-09 19:00:00,1,4.5,290.5,-1.7000000000000002,21.0,0.058390243902439,11.1,1261.8,-0.6000000000000001,292.2,46.0,49.0,48.0,62.0,32.0,49.0
2022-10-09 19:10:00,1,3.7,287.5,-10.3,21.0,0.0172682926829268,11.0,1248.5,0.4,297.8,45.0,48.0,47.0,62.0,32.0,49.0
2022-10-09 19:20:00,1,3.9,283.3,-21.5,21.0,0.0236097560975609,11.0,1250.0,0.3,304.8,45.0,48.0,47.0,61.0,32.0,49.0
2022-10-09 19:30:00,1,3.6,284.1,-4.2,21.0,0.0162926829268292,11.0,1248.7,0.6000000000000001,288.3,45.0,48.0,47.0,60.0,32.0,49.0
2022-10-09 19:40:00,1,3.2,304.2,16.5,21.0,-0.0062439024390243,3.9,454.3,39.6,287.7,44.0,46.0,45.0,58.0,32.0,49.0
2022-10-09 19:50:00,1,3.6,316.1,8.5,20.0,0.0040487804878048,9.8,1109.2,4.4,307.6,44.0,46.0,43.0,57.0,31.0,48.0
2022-10-09 20:00:00,1,4.0,283.5,-20.2,20.0,0.0328292682926829,11.0,1250.2,-0.1,303.7,44.0,46.0,43.0,57.0,31.0,48.0
2022-10-09 20:10:00,1,3.4,299.2,-4.5,20.0,0.0022439024390243,9.4,1064.7,5.3,303.7,43.0,46.0,42.0,58.0,31.0,48.0
2022-10-09 20:20:00,1,2.5,296.6,-7.2,20.0,-0.0070243902439024,4.2,491.1,22.3,303.7,43.0,44.0,42.0,57.0,31.0,48.0
2022-10-09 20:30:00,1,2.1,315.6,11.9,20.0,-0.007560975609756,0.2,153.6,24.0,303.7,42.0,43.0,39.0,53.0,30.0,48.0
2022-10-09 20:40:00,1,1.9,339.5,35.7,20.0,-0.0061463414634146,0.0,136.7,24.0,303.7,42.0,42.0,37.0,49.0,30.0,48.0
2022-10-09 20:50:00,1,1.6,319.9,16.2,20.0,-0.0052682926829268,0.0,99.3,24.0,303.7,41.0,41.0,36.0,46.0,30.0,48.0
2022-10-09 21:00:00,1,1.2,317.8,14.0,20.0,-0.005170731707317,0.0,55.6,24.0,303.7,41.0,40.0,35.0,44.0,29.0,48.0
2022-10-09 21:10:00,1,1.0,336.0,32.3,20.0,-0.005170731707317,0.0,4.5,24.0,303.7,40.0,40.0,34.0,41.0,29.0,49.0
2022-10-09 21:20:00,1,0.8,355.1,51.3,20.0,-0.0052195121951219,0.0,0.0,24.0,303.7,40.0,39.0,33.0,40.0,29.0,49.0
2022-10-09 21:30:00,1,1.3,336.1,32.3,20.0,-0.005170731707317,0.0,0.0,24.0,303.7,40.0,38.0,32.0,38.0,29.0,49.0
2022-10-09 21:40:00,1,1.1,334.1,30.4,20.0,-0.005170731707317,0.0,0.0,24.0,303.7,39.0,38.0,31.0,37.0,29.0,49.0
2022-10-09 21:50:00,1,1.3,270.9,-32.8,20.0,-0.0052195121951219,0.0,0.0,24.0,303.7,38.0,37.0,30.0,36.0,28.0,49.0
2022-10-09 22:00:00,1,1.2,278.3,-25.4,20.0,-0.005170731707317,0.0,0.0,24.0,303.7,38.0,37.0,30.0,35.0,28.0,49.0
2022-10-09 22:10:00,1,1.8,234.3,-69.4,20.0,-0.004780487804878,0.0,0.0,24.0,303.7,37.0,36.0,29.0,34.0,28.0,49.0
2022-10-09 22:20:00,1,2.5,232.4,-71.3,19.0,-0.0039024390243902,0.0,15.9,24.0,303.7,37.0,36.0,29.0,33.0,29.0,49.0
2022-10-09 22:30:00,1,2.6,229.0,-74.7,19.0,-0.004,0.1,106.1,24.0,303.7,38.0,36.0,29.0,32.0,29.0,49.0
2022-10-09 22:40:00,1,2.7,268.0,-3.8,19.0,-0.0041463414634146,1.9,218.6,24.0,271.8,40.0,36.0,29.0,32.0,29.0,49.0
2022-10-09 22:50:00,1,1.9,267.5,-7.5,19.0,-0.004,0.2,143.6,24.0,275.0,40.0,37.0,29.0,31.0,29.0,49.0
2022-10-09 23:00:00,1,1.7000000000000002,251.9,-23.1,19.0,-0.0037560975609756,0.0,96.2,24.0,275.0,40.0,37.0,29.0,31.0,28.0,50.0
2022-10-09 23:10:00,1,1.5,264.6,-10.4,19.0,-0.0037073170731707,0.0,91.8,24.0,275.0,40.0,37.0,29.0,31.0,28.0,50.0
2022-10-09 23:20:00,1,1.4,341.3,66.2,19.0,-0.0037560975609756,0.0,74.2,24.0,275.0,39.0,37.0,29.0,30.0,28.0,50.0
2022-10-09 23:30:00,1,1.8,318.3,43.3,19.0,-0.0037560975609756,0.0,106.7,24.0,275.0,39.0,37.0,29.0,30.0,28.0,50.0
2022-10-09 23:40:00,1,1.9,283.7,8.7,19.0,-0.0038048780487804,0.1,136.0,24.0,275.0,39.0,37.0,29.0,30.0,28.0,50.0
2022-10-09 23:50:00,1,1.7000000000000002,297.1,22.0,19.0,-0.0037073170731707,0.0,124.3,24.0,275.0,39.0,37.0,29.0,30.0,28.0,50.0
