timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-10 00:00:00,1,1.8,287.3,12.3,19.0,-0.0037073170731707,0.0,129.5,24.0,275.0,39.0,37.0,29.0,30.0,27.0,50.0
2022-10-10 00:10:00,1,1.7000000000000002,323.0,48.0,19.0,-0.0036585365853658,0.0,66.8,24.0,275.0,38.0,36.0,29.0,29.0,27.0,50.0
2022-10-10 00:20:00,1,1.7000000000000002,311.9,36.8,19.0,-0.0037073170731707,0.0,51.0,24.0,275.0,38.0,36.0,29.0,29.0,27.0,50.0
2022-10-10 00:30:00,1,1.5,339.1,64.1,19.0,-0.0036585365853658,0.0,24.9,24.0,275.0,38.0,36.0,28.0,29.0,27.0,50.0
2022-10-10 00:40:00,1,1.3,318.6,43.6,19.0,-0.0037073170731707,0.0,33.5,24.0,275.0,38.0,36.0,28.0,29.0,27.0,51.0
2022-10-10 00:50:00,1,0.8,259.2,-15.8,19.0,-0.0037560975609756,0.0,14.3,24.0,275.0,37.0,35.0,28.0,28.0,27.0,51.0
2022-10-10 01:00:00,1,1.2,343.0,68.0,19.0,-0.0037073170731707,0.0,0.0,24.0,275.0,36.0,35.0,28.0,28.0,27.0,50.0
2022-10-10 01:10:00,1,0.8,348.0,73.0,19.0,-0.0037073170731707,0.0,0.0,24.0,275.0,36.0,35.0,28.0,28.0,26.0,51.0
2022-10-10 01:20:00,1,1.2,222.8,-52.2,19.0,-0.0037560975609756,0.0,0.0,24.0,275.0,35.0,34.0,28.0,28.0,26.0,50.0
2022-10-10 01:30:00,1,2.2,165.0,-110.0,19.0,-0.0037073170731707,0.0,0.0,24.0,275.0,35.0,34.0,28.0,27.0,26.0,50.0
2022-10-10 01:40:00,1,1.7000000000000002,155.5,-119.5,19.0,-0.0037073170731707,0.0,0.0,24.0,275.0,35.0,34.0,28.0,27.0,26.0,50.0
2022-10-10 01:50:00,1,1.4,158.6,-116.4,19.0,-0.0037073170731707,0.0,0.0,24.0,275.0,34.0,33.0,27.0,27.0,26.0,50.0
2022-10-10 02:00:00,1,1.4,126.0,-149.0,19.0,-0.0037073170731707,0.0,0.0,24.0,275.0,34.0,33.0,27.0,27.0,26.0,50.0
2022-10-10 02:10:00,1,2.1,180.1,-94.9,19.0,-0.0037073170731707,0.0,0.0,24.0,275.0,33.0,33.0,27.0,26.0,26.0,50.0
2022-10-10 02:20:00,1,2.1,116.0,-158.9,19.0,-0.0037073170731707,0.0,0.0,24.0,275.0,33.0,32.0,27.0,26.0,26.0,50.0
2022-10-10 02:30:00,1,1.7000000000000002,255.4,-19.6,19.0,-0.0037560975609756,0.0,0.0,24.0,275.0,33.0,32.0,27.0,26.0,26.0,50.0
2022-10-10 02:40:00,1,1.3,235.9,-39.1,19.0,-0.0037073170731707,0.0,0.0,24.0,275.0,33.0,32.0,27.0,26.0,26.0,50.0
2022-10-10 02:50:00,1,2.2,218.2,-56.8,18.0,-0.0037073170731707,0.0,0.0,24.0,275.0,32.0,32.0,27.0,26.0,26.0,50.0
2022-10-10 03:00:00,1,2.5,159.6,-115.4,19.0,-0.0037073170731707,0.0,0.0,24.0,275.0,32.0,31.0,27.0,26.0,26.0,50.0
2022-10-10 03:10:00,1,2.3,266.6,-8.4,19.0,-0.0037073170731707,0.0,0.0,24.0,275.0,32.0,31.0,27.0,25.0,26.0,50.0
2022-10-10 03:20:00,1,2.3,234.2,-40.8,18.0,-0.0037560975609756,0.0,36.3,24.0,275.0,33.0,31.0,27.0,25.0,26.0,50.0
2022-10-10 03:30:00,1,2.1,128.7,-146.3,18.0,-0.0036585365853658,0.0,38.0,24.0,275.0,34.0,31.0,26.0,25.0,25.0,50.0
2022-10-10 03:40:00,1,1.9,336.5,61.5,18.0,-0.0037073170731707,0.0,34.2,24.0,275.0,35.0,31.0,26.0,25.0,25.0,50.0
2022-10-10 03:50:00,1,2.3,41.0,126.0,17.0,-0.0037073170731707,0.0,27.5,24.0,275.0,34.0,31.0,26.0,25.0,25.0,50.0
2022-10-10 04:00:00,1,2.4,301.8,27.0,17.0,-0.0044390243902439,0.0,28.3,24.0,274.8,34.0,31.0,26.0,25.0,25.0,49.0
2022-10-10 04:10:00,1,2.0,149.5,-14.7,17.0,-0.0038536585365853,0.8,162.2,24.0,164.2,35.0,31.0,26.0,25.0,25.0,49.0
2022-10-10 04:20:00,1,2.7,156.9,-4.2,18.0,-0.0038048780487804,1.8,200.5,24.0,161.1,35.0,32.0,26.0,25.0,25.0,49.0
2022-10-10 04:30:00,1,2.9,171.0,9.9,18.0,-0.0039512195121951,2.0,231.2,24.0,161.1,35.0,33.0,26.0,25.0,25.0,49.0
2022-10-10 04:40:00,1,3.3,177.7,1.2,19.0,-0.0039512195121951,2.3,257.2,24.0,176.5,35.0,34.0,26.0,25.0,25.0,49.0
2022-10-10 04:50:00,1,3.1,166.5,5.0,19.0,-0.004,2.1,243.4,24.0,161.4,35.0,34.0,26.0,25.0,25.0,49.0
2022-10-10 05:00:00,1,3.1,152.8,-8.2,19.0,-0.0039024390243902,2.3,256.6,24.0,161.1,35.0,35.0,26.0,25.0,25.0,49.0
2022-10-10 05:10:00,1,3.1,163.0,2.6,19.0,-0.0038048780487804,2.1,240.4,24.0,160.4,35.0,35.0,26.0,25.0,25.0,49.0
2022-10-10 05:20:00,1,3.0,165.8,5.4,19.0,-0.0039024390243902,2.0,231.6,24.0,160.4,35.0,35.0,26.0,26.0,25.0,49.0
2022-10-10 05:30:00,1,2.9,140.9,-12.0,18.0,-0.0038536585365853,1.9,210.7,24.0,153.0,35.0,35.0,26.0,26.0,25.0,49.0
2022-10-10 05:40:00,1,2.2,149.0,3.7,18.0,-0.0032195121951219,0.6000000000000001,153.2,24.0,145.3,35.0,35.0,26.0,26.0,25.0,49.0
2022-10-10 05:50:00,1,1.7000000000000002,133.8,-11.5,17.0,-0.0031219512195121,0.0,120.6,24.0,145.3,35.0,34.0,26.0,26.0,25.0,49.0
2022-10-10 06:00:00,1,2.0,125.7,-19.6,17.0,-0.0031219512195121,1.1,168.8,24.0,145.3,35.0,34.0,26.0,25.0,25.0,49.0
2022-10-10 06:10:00,1,2.0,107.7,-37.6,17.0,-0.0031219512195121,1.5,185.2,24.0,145.3,35.0,34.0,26.0,25.0,25.0,49.0
2022-10-10 06:20:00,1,1.7000000000000002,146.8,1.5,17.0,-0.0030243902439024,1.5,174.3,24.0,145.3,35.0,34.0,26.0,25.0,25.0,49.0
2022-10-10 06:30:00,1,1.8,165.3,19.9,17.0,-0.0030243902439024,1.1,176.0,24.0,145.3,35.0,34.0,26.0,25.0,25.0,49.0
2022-10-10 06:40:00,1,2.3,125.5,-19.8,17.0,-0.0030731707317073,1.9,210.7,24.0,145.3,35.0,34.0,26.0,25.0,25.0,50.0
2022-10-10 06:50:00,1,2.2,166.4,21.1,18.0,-0.0031219512195121,1.6,195.2,24.0,145.3,34.0,34.0,26.0,25.0,25.0,50.0
2022-10-10 07:00:00,1,2.0,134.5,-10.8,17.0,-0.0030731707317073,0.0,141.5,24.0,145.3,34.0,34.0,26.0,25.0,25.0,50.0
2022-10-10 07:10:00,1,2.8,132.8,-12.4,17.0,-0.003560975609756,1.1,187.6,24.0,145.2,34.0,34.0,26.0,25.0,25.0,50.0
2022-10-10 07:20:00,1,2.4,99.2,-1.5,17.0,-0.0030731707317073,2.0,222.2,24.0,100.8,34.0,34.0,26.0,25.0,25.0,50.0
2022-10-10 07:30:00,1,2.4,131.6,30.8,17.0,-0.0028780487804878,0.5,70.5,64.7,100.8,34.0,34.0,26.0,25.0,26.0,50.0
2022-10-10 07:40:00,1,2.7,136.3,35.5,17.0,-0.0023414634146341,0.0,1.9,86.5,100.8,34.0,33.0,26.0,25.0,26.0,50.0
2022-10-10 07:50:00,1,2.5,153.2,52.4,17.0,-0.0010243902439024,0.0,10.3,89.5,100.8,33.0,33.0,26.0,25.0,26.0,50.0
2022-10-10 08:00:00,1,2.8,129.2,28.4,18.0,-0.0012682926829268,0.0,8.2,89.5,100.8,33.0,33.0,25.0,24.0,26.0,49.0
2022-10-10 08:10:00,1,3.3,172.4,71.6,18.0,-0.0010731707317073,0.0,0.0,89.5,100.8,33.0,32.0,25.0,24.0,26.0,49.0
2022-10-10 08:20:00,1,3.3,165.6,64.8,19.0,-0.0017560975609756,0.0,2.1,88.2,100.8,33.0,32.0,25.0,24.0,26.0,48.0
2022-10-10 08:30:00,1,3.4,175.7,74.9,18.0,-0.0026341463414634,0.0,23.1,63.8,100.8,33.0,32.0,25.0,24.0,25.0,47.0
2022-10-10 08:40:00,1,3.0,180.8,79.8,18.0,-0.0033658536585365,0.4,72.5,36.7,100.9,33.0,31.0,25.0,24.0,25.0,47.0
2022-10-10 08:50:00,1,3.1,191.5,5.9,19.0,-0.0028292682926829,1.5,191.9,45.4,185.6,33.0,32.0,25.0,24.0,26.0,47.0
2022-10-10 09:00:00,1,2.7,212.5,17.0,19.0,-0.0040975609756097,0.0,3.3,73.2,195.4,33.0,32.0,25.0,24.0,26.0,47.0
2022-10-10 09:10:00,1,2.6,204.7,9.3,20.0,-0.0042926829268292,0.0,0.0,71.7,195.4,33.0,32.0,25.0,24.0,26.0,47.0
2022-10-10 09:20:00,1,2.4,266.6,71.2,20.0,-0.0040975609756097,0.0,0.6000000000000001,72.4,195.4,33.0,32.0,25.0,24.0,26.0,48.0
2022-10-10 09:30:00,1,3.0,223.5,28.0,19.0,-0.0040975609756097,0.0,3.1,73.6,195.4,33.0,31.0,25.0,24.0,26.0,50.0
2022-10-10 09:40:00,1,2.9,228.3,32.8,19.0,-0.0042926829268292,0.0,0.0,71.4,195.4,32.0,31.0,25.0,24.0,27.0,51.0
2022-10-10 09:50:00,1,2.4,239.4,43.9,20.0,-0.0043414634146341,0.0,0.0,70.7,195.4,32.0,31.0,25.0,24.0,27.0,52.0
2022-10-10 10:00:00,1,2.5,230.5,35.0,20.0,-0.0042439024390243,0.0,0.0,73.8,195.4,32.0,31.0,25.0,24.0,28.0,50.0
2022-10-10 10:10:00,1,3.1,234.8,39.6,20.0,-0.0047317073170731,0.0,3.7,75.5,195.2,32.0,31.0,25.0,24.0,28.0,48.0
2022-10-10 10:20:00,1,3.0,216.5,153.4,21.0,-0.0052195121951219,0.0,0.0,71.7,63.0,32.0,31.0,25.0,24.0,28.0,51.0
2022-10-10 10:30:00,1,3.2,30.1,105.4,21.0,-0.0034146341463414,0.0,0.0,79.9,284.7,32.0,31.0,25.0,24.0,28.0,52.0
2022-10-10 10:40:00,1,2.6,226.4,20.8,21.0,-0.0010731707317073,0.0,0.0,89.5,205.6,32.0,30.0,25.0,24.0,29.0,46.0
2022-10-10 10:50:00,1,3.4,215.2,9.6,21.0,-0.0009268292682926,0.0,0.0,89.5,205.6,32.0,30.0,25.0,24.0,28.0,44.0
2022-10-10 11:00:00,1,3.8,247.4,41.8,21.0,-0.0009268292682926,0.0,0.0,89.5,205.6,31.0,30.0,25.0,24.0,28.0,44.0
2022-10-10 11:10:00,1,3.9,247.2,41.6,21.0,-0.0009268292682926,0.0,0.0,89.5,205.6,31.0,30.0,25.0,24.0,28.0,43.0
2022-10-10 11:20:00,1,4.3,248.4,42.8,21.0,-0.0009268292682926,0.0,0.0,89.5,205.6,31.0,30.0,25.0,24.0,27.0,43.0
2022-10-10 11:30:00,1,4.1,236.8,31.2,21.0,-0.0009268292682926,0.0,0.0,89.5,205.6,31.0,30.0,25.0,24.0,27.0,43.0
2022-10-10 11:40:00,1,4.2,256.7,51.1,21.0,-0.0009268292682926,0.0,0.0,89.5,205.6,31.0,30.0,25.0,24.0,27.0,42.0
2022-10-10 11:50:00,1,4.1,255.1,49.5,21.0,-0.0009268292682926,0.0,0.0,89.5,205.6,31.0,30.0,25.0,24.0,27.0,42.0
2022-10-10 12:00:00,1,4.2,260.7,55.1,21.0,-0.0009268292682926,0.0,0.0,89.5,205.6,31.0,30.0,25.0,24.0,27.0,41.0
2022-10-10 12:10:00,1,4.6,253.5,47.9,21.0,-0.0009268292682926,0.0,0.0,89.5,205.6,31.0,30.0,25.0,24.0,27.0,41.0
2022-10-10 12:20:00,1,4.2,242.7,37.1,21.0,-0.0009268292682926,0.0,0.0,89.5,205.6,31.0,30.0,25.0,24.0,27.0,41.0
2022-10-10 12:30:00,1,4.8,272.9,67.3,21.0,-0.0008780487804878,0.0,0.0,89.5,205.6,31.0,29.0,25.0,24.0,27.0,40.0
2022-10-10 12:40:00,1,4.5,253.9,48.3,22.0,-0.0008780487804878,0.0,0.0,89.5,205.6,30.0,29.0,25.0,24.0,27.0,40.0
2022-10-10 12:50:00,1,4.7,236.4,30.8,21.0,-0.0008780487804878,0.0,0.0,89.5,205.6,30.0,29.0,25.0,24.0,27.0,39.0
2022-10-10 13:00:00,1,4.6,263.8,58.2,21.0,-0.0008780487804878,0.0,0.0,89.5,205.6,30.0,29.0,25.0,24.0,26.0,39.0
2022-10-10 13:10:00,1,4.6,247.4,41.8,21.0,-0.0009268292682926,0.0,0.0,89.5,205.6,30.0,29.0,25.0,24.0,27.0,39.0
2022-10-10 13:20:00,1,4.8,249.4,43.8,22.0,-0.0009268292682926,0.0,0.0,89.5,205.6,30.0,29.0,25.0,24.0,27.0,38.0
2022-10-10 13:30:00,1,5.5,257.2,51.6,22.0,-0.0009268292682926,0.0,0.0,89.5,205.6,30.0,29.0,25.0,24.0,27.0,38.0
2022-10-10 13:40:00,1,5.0,267.4,61.8,22.0,-0.0009268292682926,0.0,0.0,89.5,205.6,30.0,29.0,25.0,24.0,27.0,38.0
2022-10-10 13:50:00,1,4.4,257.6,52.0,22.0,-0.0008780487804878,0.0,0.0,89.5,205.6,30.0,29.0,25.0,24.0,27.0,37.0
2022-10-10 14:00:00,1,4.8,245.8,40.2,22.0,-0.0016585365853658,0.0,0.1,89.3,205.6,30.0,29.0,25.0,24.0,27.0,37.0
2022-10-10 14:20:00,1,3.8,226.7,22.4,23.0,-0.0020487804878048,0.0,5.8,88.8,204.3,30.0,29.0,25.0,24.0,27.0,37.0
2022-10-10 14:30:00,1,4.1,267.4,4.7,23.0,-0.0009756097560975,0.0,6.7,89.5,262.7,30.0,29.0,25.0,24.0,27.0,38.0
2022-10-10 14:40:00,1,4.4,309.5,46.8,23.0,-0.0009756097560975,0.0,9.4,89.5,262.7,30.0,29.0,25.0,24.0,28.0,37.0
2022-10-10 14:50:00,1,4.4,239.5,-23.2,23.0,-0.0009756097560975,0.0,7.7,89.5,262.7,30.0,29.0,25.0,24.0,28.0,37.0
2022-10-10 15:00:00,1,4.5,229.1,-33.6,23.0,-0.0009268292682926,0.0,8.5,89.5,262.7,30.0,29.0,25.0,24.0,28.0,37.0
2022-10-10 15:10:00,1,4.4,256.0,-6.7,23.0,-0.0009268292682926,0.0,11.3,89.5,262.7,30.0,29.0,25.0,24.0,28.0,36.0
2022-10-10 15:20:00,1,4.6,228.7,-34.0,22.0,-0.0009268292682926,0.0,7.8,89.5,262.7,30.0,29.0,25.0,24.0,28.0,36.0
2022-10-10 15:30:00,1,4.9,227.1,-35.6,22.0,-0.0009268292682926,0.0,8.8,89.5,262.7,30.0,29.0,25.0,24.0,28.0,36.0
2022-10-10 15:40:00,1,5.0,229.5,-33.2,22.0,-0.0009268292682926,0.0,9.0,89.5,262.7,30.0,29.0,25.0,24.0,28.0,36.0
2022-10-10 15:50:00,1,4.4,293.7,31.0,22.0,-0.0009268292682926,0.0,5.0,89.5,262.7,30.0,29.0,25.0,24.0,28.0,35.0
2022-10-10 16:00:00,1,4.4,217.2,-45.5,22.0,-0.0009756097560975,0.0,7.2,89.5,262.7,29.0,29.0,25.0,24.0,29.0,35.0
2022-10-10 16:10:00,1,4.7,266.6,3.9,22.0,-0.0011219512195121,0.0,9.5,89.5,262.7,30.0,29.0,25.0,24.0,29.0,35.0
2022-10-10 16:20:00,1,4.2,230.1,-32.7,22.0,-0.002390243902439,0.0,10.8,86.0,262.8,30.0,29.0,25.0,24.0,29.0,35.0
2022-10-10 16:30:00,1,5.0,259.8,-25.4,22.0,-0.0019024390243902,0.0,11.3,86.0,285.1,30.0,29.0,25.0,24.0,29.0,35.0
2022-10-10 16:40:00,1,4.7,265.6,-11.8,22.0,-0.0018536585365853,0.0,16.0,86.0,277.4,30.0,29.0,25.0,24.0,29.0,35.0
2022-10-10 16:50:00,1,4.1,280.3,19.0,22.0,-0.0017560975609756,0.0,12.1,86.0,261.3,30.0,29.0,25.0,25.0,29.0,35.0
2022-10-10 17:00:00,1,4.9,245.9,-15.4,22.0,0.0388780487804878,6.0,689.4,37.1,261.4,31.0,31.0,26.0,25.0,29.0,35.0
2022-10-10 17:10:00,1,5.4,275.4,-0.9,22.0,0.1120975609756097,11.4,1293.0,-1.4,276.4,35.0,43.0,32.0,30.0,29.0,37.0
2022-10-10 17:20:00,1,4.7,290.4,21.7,22.0,0.0701951219512195,11.2,1266.9,-0.8,268.7,37.0,47.0,36.0,41.0,30.0,38.0
2022-10-10 17:30:00,1,5.4,283.0,12.5,22.0,0.100780487804878,11.6,1313.5,-1.3,270.4,39.0,49.0,39.0,48.0,30.0,39.0
2022-10-10 17:40:00,1,4.6,250.3,-10.2,21.0,0.0659512195121951,11.1,1256.6,-0.7000000000000001,260.6,40.0,49.0,40.0,51.0,30.0,39.0
2022-10-10 17:50:00,1,4.5,254.2,6.6,21.0,0.0586829268292682,11.0,1251.4,-0.7000000000000001,247.6,40.0,49.0,40.0,53.0,30.0,39.0
2022-10-10 18:00:00,1,4.5,255.1,5.3,21.0,0.0560487804878048,11.1,1256.7,-0.6000000000000001,249.8,41.0,49.0,41.0,54.0,30.0,38.0
2022-10-10 18:10:00,1,4.5,272.8,8.0,21.0,0.0505365853658536,11.1,1252.0,-0.7000000000000001,264.8,41.0,49.0,42.0,56.0,30.0,38.0
2022-10-10 18:20:00,1,4.1,247.1,-19.5,21.0,0.0350731707317073,11.0,1250.8,-0.2,266.6,41.0,48.0,43.0,57.0,30.0,38.0
2022-10-10 18:30:00,1,4.2,248.8,-21.0,21.0,0.036,11.1,1254.2,-0.4,269.7,41.0,48.0,45.0,57.0,30.0,38.0
2022-10-10 18:40:00,1,4.2,254.8,-9.7,21.0,0.0398536585365853,11.0,1250.6,-0.3,264.5,42.0,48.0,46.0,58.0,30.0,38.0
2022-10-10 18:50:00,1,4.2,300.2,42.7,21.0,0.038390243902439,11.0,1251.3,-0.4,257.5,42.0,48.0,47.0,58.0,30.0,38.0
2022-10-10 19:00:00,1,3.7,246.2,-10.9,21.0,0.0185853658536585,11.0,1249.1,0.4,257.1,42.0,47.0,47.0,59.0,30.0,37.0
2022-10-10 19:10:00,1,3.7,264.0,4.4,21.0,0.0181463414634146,11.0,1248.8,0.6000000000000001,259.6,42.0,47.0,48.0,59.0,31.0,37.0
2022-10-10 19:20:00,1,3.1,240.0,-17.5,20.0,0.0002439024390243,6.8,777.1,14.2,257.5,42.0,46.0,48.0,59.0,31.0,37.0
2022-10-10 19:30:00,1,3.5,259.5,-5.0,20.0,0.0011219512195121,4.3,486.8,18.1,264.5,41.0,44.0,46.0,55.0,31.0,38.0
2022-10-10 19:40:00,1,3.1,272.7,8.2,20.0,0.0017073170731707,9.3,1053.5,6.7,264.5,41.0,45.0,45.0,54.0,31.0,39.0
2022-10-10 19:50:00,1,3.0,253.6,-13.7,20.0,-0.0052682926829268,2.2,247.9,24.0,267.3,41.0,44.0,43.0,52.0,30.0,40.0
2022-10-10 20:00:00,1,2.7,280.8,19.5,20.0,-0.0053170731707317,2.0,224.3,24.0,261.3,40.0,42.0,41.0,49.0,30.0,41.0
2022-10-10 20:10:00,1,3.3,274.7,8.1,20.0,-0.0052195121951219,2.4,272.8,24.0,266.6,40.0,41.0,39.0,46.0,30.0,42.0
2022-10-10 20:20:00,1,2.8,247.6,-19.0,19.0,-0.0052682926829268,2.1,235.2,24.0,266.6,40.0,41.0,37.0,43.0,29.0,42.0
2022-10-10 20:30:00,1,2.9,279.1,12.5,19.0,-0.0055121951219512,2.0,230.3,24.0,266.6,40.0,40.0,36.0,41.0,29.0,43.0
2022-10-10 20:40:00,1,2.5,271.0,2.6,19.0,-0.0052682926829268,1.8,206.1,24.0,268.3,39.0,40.0,35.0,39.0,28.0,44.0
2022-10-10 20:50:00,1,2.6,269.2,0.8,19.0,-0.0053658536585365,1.8,207.0,24.0,268.3,39.0,39.0,34.0,37.0,28.0,44.0
2022-10-10 21:00:00,1,2.7,250.6,-7.2,19.0,-0.0053170731707317,1.9,219.6,24.0,257.8,39.0,39.0,33.0,36.0,28.0,44.0
2022-10-10 21:10:00,1,2.8,282.4,24.5,19.0,-0.0053658536585365,2.0,229.9,24.0,257.8,39.0,39.0,32.0,35.0,28.0,45.0
2022-10-10 21:20:00,1,3.0,254.4,-9.7,19.0,-0.0050731707317073,2.2,245.7,24.0,264.1,39.0,38.0,31.0,34.0,28.0,45.0
2022-10-10 21:30:00,1,2.7,247.8,-17.3,19.0,-0.005170731707317,1.9,217.5,24.0,265.2,39.0,38.0,31.0,33.0,27.0,45.0
2022-10-10 21:40:00,1,2.4,268.2,3.0,19.0,-0.0042926829268292,1.6,182.9,24.0,265.2,39.0,38.0,30.0,32.0,27.0,46.0
2022-10-10 21:50:00,1,2.4,234.7,-30.5,19.0,-0.0038048780487804,1.0,167.6,24.0,265.2,38.0,38.0,30.0,31.0,28.0,46.0
2022-10-10 22:00:00,1,2.6,256.1,-9.1,19.0,-0.0038048780487804,0.6000000000000001,163.2,24.0,265.2,38.0,38.0,30.0,31.0,28.0,46.0
2022-10-10 22:10:00,1,2.7,233.0,-32.1,19.0,-0.0040487804878048,0.3,158.9,24.0,265.1,38.0,37.0,30.0,30.0,28.0,46.0
2022-10-10 22:20:00,1,2.7,183.7,-50.3,19.0,-0.0039024390243902,1.9,218.8,24.0,234.0,38.0,37.0,30.0,30.0,28.0,47.0
2022-10-10 22:30:00,1,3.0,231.3,-2.3,19.0,-0.0038536585365853,2.2,246.1,24.0,233.6,38.0,37.0,29.0,30.0,27.0,47.0
2022-10-10 22:40:00,1,3.0,202.9,-23.3,19.0,-0.0039512195121951,2.2,249.0,24.0,226.3,38.0,37.0,29.0,30.0,27.0,47.0
2022-10-10 22:50:00,1,2.8,249.2,23.2,19.0,-0.0038536585365853,2.1,241.2,24.0,225.9,38.0,37.0,29.0,29.0,27.0,47.0
2022-10-10 23:00:00,1,3.0,217.5,-8.4,19.0,-0.0039024390243902,2.2,250.4,24.0,225.9,38.0,37.0,29.0,29.0,27.0,48.0
2022-10-10 23:10:00,1,2.8,220.3,-6.0,19.0,-0.0038536585365853,2.0,230.7,24.0,226.3,37.0,37.0,29.0,29.0,27.0,48.0
2022-10-10 23:20:00,1,2.9,228.6,2.4,19.0,-0.0038536585365853,2.0,230.9,24.0,226.2,37.0,37.0,28.0,29.0,27.0,48.0
2022-10-10 23:30:00,1,2.8,218.1,0.2,19.0,-0.0039024390243902,1.9,219.7,24.0,217.9,37.0,37.0,28.0,29.0,26.0,48.0
2022-10-10 23:40:00,1,2.3,229.9,3.7,18.0,-0.0038048780487804,1.2,177.9,24.0,226.3,37.0,37.0,28.0,29.0,26.0,48.0
2022-10-10 23:50:00,1,2.1,207.9,-18.3,18.0,-0.0038536585365853,1.0,170.8,24.0,226.3,37.0,36.0,28.0,28.0,26.0,48.0
2022-10-11 00:00:00,1,2.4,223.8,-2.5,19.0,-0.0038536585365853,1.1,172.0,24.0,226.3,37.0,36.0,28.0,28.0,26.0,48.0
2022-10-11 00:10:00,1,2.4,214.2,-12.1,19.0,-0.0038048780487804,1.4,176.6,24.0,226.3,37.0,36.0,28.0,28.0,26.0,48.0
2022-10-11 00:20:00,1,2.1,227.5,1.2,18.0,-0.0038048780487804,0.4,157.9,24.0,226.3,36.0,36.0,28.0,28.0,26.0,48.0
2022-10-11 00:30:00,1,2.9,237.0,10.7,19.0,-0.0039024390243902,2.0,224.4,24.0,226.2,36.0,36.0,28.0,28.0,26.0,48.0
2022-10-11 00:40:00,1,3.0,193.1,-17.4,19.0,-0.0041951219512195,2.1,232.7,24.0,210.6,36.0,36.0,28.0,28.0,26.0,48.0
2022-10-11 00:50:00,1,2.5,221.9,-19.1,19.0,-0.0039512195121951,1.6,202.3,24.0,241.0,36.0,36.0,27.0,27.0,26.0,48.0
2022-10-11 01:00:00,1,2.6,193.1,-30.4,19.0,-0.0039512195121951,1.8,203.8,24.0,223.5,36.0,36.0,27.0,27.0,26.0,48.0
2022-10-11 01:10:00,1,2.4,223.0,-6.4,19.0,-0.0038536585365853,0.7000000000000001,161.2,24.0,229.4,36.0,36.0,27.0,27.0,26.0,48.0
2022-10-11 01:20:00,1,2.3,173.8,-55.6,19.0,-0.0038048780487804,0.6000000000000001,159.9,24.0,229.4,36.0,35.0,27.0,27.0,26.0,48.0
2022-10-11 01:30:00,1,2.6,214.6,-14.8,19.0,-0.004,1.1,181.5,24.0,229.4,36.0,35.0,27.0,27.0,26.0,48.0
2022-10-11 01:40:00,1,2.0,256.0,49.7,19.0,-0.0038048780487804,0.4,135.5,24.0,206.3,36.0,35.0,27.0,27.0,26.0,48.0
2022-10-11 01:50:00,1,1.7000000000000002,194.4,-11.9,19.0,-0.0037073170731707,0.0,107.8,24.0,206.3,35.0,35.0,27.0,27.0,26.0,48.0
2022-10-11 02:00:00,1,2.1,180.4,-25.9,18.0,-0.0038048780487804,0.8,155.2,24.0,206.3,35.0,35.0,27.0,26.0,25.0,48.0
2022-10-11 02:10:00,1,1.8,260.1,53.8,19.0,-0.0038536585365853,0.0,132.2,24.0,206.3,35.0,35.0,26.0,26.0,25.0,49.0
2022-10-11 02:20:00,1,1.7000000000000002,191.6,-14.7,18.0,-0.0038048780487804,0.0,108.5,24.0,206.3,35.0,34.0,26.0,26.0,25.0,49.0
2022-10-11 02:30:00,1,1.4,202.2,-4.1,18.0,-0.0036585365853658,0.0,78.2,24.0,206.3,35.0,34.0,26.0,26.0,25.0,49.0
2022-10-11 02:40:00,1,1.5,245.9,39.6,18.0,-0.0037073170731707,0.0,74.6,24.0,206.3,34.0,34.0,26.0,26.0,25.0,49.0
2022-10-11 02:50:00,1,1.7000000000000002,230.7,24.4,18.0,-0.0035121951219512,0.0,106.4,24.0,206.3,35.0,34.0,26.0,26.0,25.0,49.0
2022-10-11 03:00:00,1,1.7000000000000002,221.6,15.3,18.0,-0.0029756097560975,0.0,111.7,24.0,206.3,35.0,33.0,26.0,26.0,25.0,49.0
