timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-11 03:10:00,1,1.8,229.2,22.9,19.0,-0.0029756097560975,0.1,113.1,24.0,206.3,35.0,33.0,26.0,26.0,26.0,49.0
2022-10-11 03:20:00,1,2.3,223.5,17.2,19.0,-0.0030731707317073,0.9,171.3,24.0,206.3,34.0,33.0,26.0,26.0,26.0,49.0
2022-10-11 03:30:00,1,2.1,243.6,37.3,19.0,-0.0030731707317073,0.6000000000000001,160.4,24.0,206.3,34.0,34.0,26.0,26.0,26.0,49.0
2022-10-11 03:40:00,1,2.4,209.9,3.6,19.0,-0.0031219512195121,1.5,187.1,24.0,206.3,34.0,34.0,26.0,26.0,26.0,49.0
2022-10-11 03:50:00,1,2.2,240.2,33.9,18.0,-0.0031219512195121,0.7000000000000001,162.4,24.0,206.3,34.0,34.0,26.0,26.0,26.0,49.0
2022-10-11 04:00:00,1,2.3,247.6,41.3,19.0,-0.0031219512195121,1.1,172.4,24.0,206.3,34.0,34.0,26.0,26.0,26.0,49.0
2022-10-11 04:10:00,1,2.2,242.3,36.0,18.0,-0.0031219512195121,0.7000000000000001,171.3,24.0,206.3,34.0,34.0,26.0,25.0,26.0,50.0
2022-10-11 04:20:00,1,3.0,235.4,29.1,18.0,-0.0034146341463414,2.2,249.1,24.0,206.3,34.0,34.0,26.0,25.0,26.0,50.0
2022-10-11 04:30:00,1,3.0,230.2,13.7,18.0,-0.0032195121951219,2.2,253.7,24.0,216.5,34.0,34.0,26.0,25.0,26.0,50.0
2022-10-11 04:40:00,1,3.7,211.6,-10.1,19.0,0.0099024390243902,7.1,801.4,10.6,221.7,35.0,36.0,26.0,26.0,26.0,50.0
2022-10-11 04:50:00,1,3.0,194.8,-26.9,18.0,-0.0017560975609756,6.2,702.4,14.0,221.7,36.0,40.0,27.0,27.0,26.0,49.0
2022-10-11 05:00:00,1,3.6,187.7,-24.5,19.0,0.0079024390243902,8.5,961.3,6.7,212.3,36.0,40.0,28.0,28.0,26.0,49.0
2022-10-11 05:10:00,1,3.1,229.8,8.1,18.0,-0.0020975609756097,5.8,658.0,17.5,221.7,37.0,42.0,31.0,30.0,26.0,48.0
2022-10-11 05:20:00,1,3.3,213.5,9.3,19.0,-0.0033658536585365,6.8,780.1,12.3,204.2,37.0,42.0,32.0,31.0,27.0,48.0
2022-10-11 05:30:00,1,3.6,213.7,-0.3,19.0,-0.001170731707317,5.4,612.7,39.4,214.0,37.0,42.0,34.0,34.0,27.0,48.0
2022-10-11 05:40:00,1,3.4,196.2,-18.5,18.0,0.0055121951219512,9.2,1042.6,4.9,214.7,37.0,43.0,36.0,35.0,27.0,47.0
2022-10-11 05:50:00,1,3.0,217.6,5.7,18.0,-0.0033170731707317,2.1,242.5,24.0,211.9,37.0,42.0,36.0,36.0,28.0,48.0
2022-10-11 06:00:00,1,2.6,206.6,-14.1,18.0,-0.0030731707317073,1.9,212.2,24.0,220.7,36.0,40.0,35.0,35.0,28.0,48.0
2022-10-11 06:10:00,1,2.7,210.4,-10.2,18.0,-0.0031219512195121,1.9,218.0,24.0,220.7,36.0,39.0,35.0,34.0,27.0,48.0
2022-10-11 06:20:00,1,3.3,204.8,-7.4,19.0,-0.0032195121951219,2.4,278.6,23.8,212.3,36.0,38.0,34.0,33.0,27.0,49.0
2022-10-11 06:30:00,1,3.1,221.1,1.9,18.0,-0.0035121951219512,6.1,687.0,13.0,219.3,37.0,39.0,34.0,33.0,27.0,48.0
2022-10-11 06:40:00,1,2.9,184.6,-27.6,18.0,-0.0032682926829268,2.1,232.0,24.0,212.2,36.0,39.0,34.0,33.0,27.0,48.0
2022-10-11 06:50:00,1,2.8,183.0,-13.8,18.0,-0.0030731707317073,2.0,222.2,24.0,196.8,36.0,38.0,33.0,33.0,27.0,49.0
2022-10-11 07:00:00,1,3.1,198.7,1.9,18.0,-0.0031219512195121,2.4,275.1,24.0,196.8,36.0,37.0,33.0,32.0,27.0,49.0
2022-10-11 07:10:00,1,3.2,191.0,-3.7,18.0,-0.0031219512195121,2.4,267.8,24.0,194.7,36.0,37.0,33.0,32.0,27.0,49.0
2022-10-11 07:20:00,1,3.0,194.9,-1.3,18.0,-0.0030243902439024,2.2,245.0,24.0,196.1,36.0,37.0,32.0,31.0,27.0,49.0
2022-10-11 07:30:00,1,2.6,188.2,-7.9,18.0,-0.0032682926829268,2.0,221.7,24.0,196.1,36.0,36.0,32.0,31.0,27.0,49.0
2022-10-11 07:40:00,1,2.7,203.4,8.7,18.0,-0.0031219512195121,2.0,231.2,24.0,194.7,35.0,36.0,32.0,31.0,27.0,49.0
2022-10-11 07:50:00,1,2.7,161.4,-33.3,18.0,-0.0030731707317073,2.0,224.3,24.0,194.7,35.0,36.0,32.0,31.0,27.0,50.0
2022-10-11 08:00:00,1,2.5,195.3,0.6000000000000001,18.0,-0.0030731707317073,1.9,209.5,24.0,194.7,35.0,36.0,31.0,30.0,27.0,50.0
2022-10-11 08:10:00,1,2.6,191.7,-3.0,18.0,-0.0034146341463414,1.5,184.1,39.4,194.7,35.0,36.0,31.0,30.0,27.0,50.0
2022-10-11 08:20:00,1,3.0,230.0,42.2,18.0,-0.0033170731707317,0.3,66.9,70.1,187.7,35.0,35.0,31.0,30.0,27.0,49.0
2022-10-11 08:30:00,1,3.0,195.1,0.7000000000000001,18.0,-0.0027317073170731,0.0,12.0,86.0,194.4,35.0,35.0,31.0,30.0,28.0,49.0
2022-10-11 08:40:00,1,3.3,199.6,2.1,18.0,-0.0026341463414634,0.0,11.6,86.0,197.5,34.0,35.0,30.0,29.0,28.0,50.0
2022-10-11 08:50:00,1,3.7,200.0,-5.9,18.0,-0.0026341463414634,0.0,11.3,86.0,205.9,34.0,34.0,30.0,29.0,28.0,50.0
2022-10-11 09:00:00,1,3.3,207.7,10.2,19.0,-0.0026829268292682,0.0,6.3,86.0,197.5,34.0,34.0,30.0,29.0,28.0,50.0
2022-10-11 09:10:00,1,3.1,202.5,13.0,19.0,-0.0027317073170731,0.0,12.8,86.0,189.5,34.0,34.0,30.0,29.0,28.0,51.0
2022-10-11 09:20:00,1,3.1,215.3,18.8,19.0,-0.0020487804878048,0.0,9.1,86.0,196.5,34.0,33.0,30.0,29.0,29.0,51.0
2022-10-11 09:30:00,1,3.5,205.2,1.7000000000000002,19.0,-0.0020487804878048,0.0,13.0,86.0,203.5,34.0,33.0,30.0,28.0,29.0,50.0
2022-10-11 09:40:00,1,3.7,213.6,16.1,19.0,-0.0022439024390243,0.0,0.0,86.0,197.5,34.0,33.0,29.0,28.0,28.0,49.0
2022-10-11 09:50:00,1,3.7,196.7,-1.6,20.0,-0.0022439024390243,0.0,2.1,80.9,198.2,33.0,33.0,29.0,28.0,28.0,49.0
2022-10-11 10:00:00,1,4.1,210.2,-3.1,20.0,-0.0021951219512195,0.0,4.7,80.0,213.3,33.0,32.0,29.0,28.0,28.0,49.0
2022-10-11 10:10:00,1,4.1,206.6,-10.9,20.0,-0.0023414634146341,0.0,2.2,80.0,217.5,33.0,32.0,29.0,28.0,28.0,48.0
2022-10-11 10:20:00,1,3.8,235.1,14.1,21.0,-0.002390243902439,0.0,0.9,80.0,221.0,33.0,32.0,29.0,28.0,28.0,48.0
2022-10-11 10:30:00,1,3.6,227.4,9.2,21.0,-0.0027317073170731,0.0,1.0,82.2,218.2,33.0,32.0,29.0,28.0,28.0,48.0
2022-10-11 10:40:00,1,3.2,252.9,43.4,21.0,-0.0026341463414634,0.0,1.6,86.2,209.5,33.0,32.0,29.0,28.0,29.0,48.0
2022-10-11 10:50:00,1,4.1,241.5,6.1,21.0,-0.0020487804878048,0.0,0.0,86.0,235.4,33.0,32.0,29.0,27.0,29.0,48.0
2022-10-11 11:00:00,1,4.1,225.0,-18.1,21.0,-0.0022439024390243,0.0,0.0,86.0,243.1,33.0,31.0,29.0,27.0,29.0,48.0
2022-10-11 11:10:00,1,5.1,245.3,8.1,20.0,-0.0021463414634146,0.0,6.4,86.0,237.2,32.0,31.0,29.0,27.0,29.0,48.0
2022-10-11 11:20:00,1,4.4,239.2,-9.5,21.0,-0.0024390243902439,0.0,0.0,86.0,248.7,32.0,31.0,29.0,27.0,28.0,48.0
2022-10-11 11:30:00,1,4.8,216.3,5.0,21.0,-0.0031219512195121,0.4,62.5,74.9,211.3,33.0,31.0,29.0,27.0,28.0,48.0
2022-10-11 11:40:00,1,5.0,255.7,1.0,21.0,-0.0030731707317073,0.0,0.0,86.0,254.6,33.0,31.0,29.0,27.0,28.0,48.0
2022-10-11 11:50:00,1,5.4,264.1,16.1,21.0,-0.0022439024390243,0.0,0.3,86.0,248.0,33.0,31.0,29.0,27.0,29.0,48.0
2022-10-11 12:00:00,1,4.8,223.4,-28.8,21.0,-0.0021951219512195,0.0,0.0,86.0,252.2,33.0,31.0,29.0,27.0,29.0,48.0
2022-10-11 12:10:00,1,4.1,257.0,-5.0,22.0,-0.0023414634146341,0.0,0.0,86.0,262.0,33.0,31.0,28.0,27.0,28.0,48.0
2022-10-11 12:20:00,1,5.5,262.6,32.1,21.0,-0.0020975609756097,0.0,12.8,86.0,230.5,32.0,31.0,28.0,27.0,29.0,48.0
2022-10-11 12:30:00,1,4.5,250.3,-19.1,21.0,-0.0020975609756097,0.0,13.4,86.0,269.4,32.0,31.0,28.0,27.0,29.0,48.0
2022-10-11 12:40:00,1,5.5,253.4,3.3,21.0,-0.0022439024390243,0.0,16.0,86.0,250.1,32.0,31.0,28.0,27.0,29.0,47.0
2022-10-11 12:50:00,1,4.4,248.0,-8.3,21.0,-0.0020975609756097,0.0,15.6,86.0,256.4,32.0,31.0,28.0,27.0,29.0,47.0
2022-10-11 13:00:00,1,4.7,234.4,-19.6,22.0,-0.0020487804878048,0.0,10.5,86.0,254.0,32.0,31.0,28.0,27.0,30.0,47.0
2022-10-11 13:10:00,1,5.2,242.4,-27.3,22.0,-0.0021951219512195,0.0,19.4,86.0,269.7,32.0,31.0,28.0,27.0,29.0,47.0
2022-10-11 13:20:00,1,5.6,254.5,10.7,22.0,0.088390243902439,7.3,835.5,29.0,243.8,34.0,35.0,30.0,30.0,30.0,46.0
2022-10-11 13:30:00,1,5.3,245.9,1.7000000000000002,22.0,0.1217073170731707,11.8,1333.7,-1.1,244.2,38.0,45.0,35.0,41.0,30.0,46.0
2022-10-11 13:40:00,1,5.8,256.0,7.6,22.0,0.1608780487804878,12.0,1359.1,-1.5,248.4,40.0,50.0,39.0,48.0,30.0,47.0
2022-10-11 13:50:00,1,6.0,258.7,-6.4,22.0,0.1492195121951219,12.1,1374.8,-1.5,265.2,41.0,51.0,42.0,51.0,30.0,47.0
2022-10-11 14:00:00,1,6.5,241.6,-19.3,22.0,0.196,12.6,1425.6,-1.9,260.9,43.0,52.0,46.0,55.0,30.0,47.0
2022-10-11 14:10:00,1,6.0,221.2,-22.3,22.0,0.1703414634146341,12.1,1374.2,-1.6,243.5,43.0,52.0,47.0,56.0,30.0,48.0
2022-10-11 14:20:00,1,6.0,231.3,-30.7,22.0,0.1564878048780487,12.0,1364.8,-1.7000000000000002,262.0,44.0,52.0,48.0,57.0,31.0,48.0
2022-10-11 14:30:00,1,7.1,246.1,0.6000000000000001,22.0,0.2826341463414634,13.2,1498.0,-2.0,245.5,45.0,53.0,49.0,59.0,31.0,48.0
2022-10-11 14:40:00,1,6.9,247.4,9.5,22.0,0.0390243902439024,1.9,217.8,77.2,237.8,45.0,52.0,48.0,59.0,31.0,47.0
2022-10-11 14:50:00,1,7.3,226.8,-11.4,21.0,-0.0050731707317073,0.0,10.9,89.5,238.2,43.0,49.0,45.0,55.0,31.0,48.0
2022-10-11 15:00:00,1,6.1,248.9,1.9,21.0,-0.0052195121951219,0.0,10.3,89.5,246.9,44.0,47.0,42.0,52.0,31.0,48.0
2022-10-11 15:10:00,1,6.1,246.9,-6.0,22.0,-0.005170731707317,0.0,14.4,89.5,252.9,43.0,45.0,40.0,49.0,31.0,48.0
2022-10-11 15:20:00,1,7.0,253.6,-0.7000000000000001,22.0,-0.0050243902439024,0.0,16.7,89.5,254.3,42.0,44.0,38.0,47.0,31.0,48.0
2022-10-11 15:30:00,1,6.0,257.6,2.6,21.0,-0.0051219512195121,0.0,8.8,89.5,255.0,42.0,43.0,37.0,45.0,31.0,49.0
2022-10-11 15:40:00,1,5.8,244.5,0.7000000000000001,22.0,-0.0049756097560975,0.0,9.7,89.5,243.8,41.0,42.0,36.0,43.0,30.0,49.0
2022-10-11 15:50:00,1,5.6,265.4,12.2,22.0,-0.0049756097560975,0.0,11.1,89.5,253.2,41.0,41.0,35.0,41.0,30.0,49.0
2022-10-11 16:00:00,1,5.4,228.8,-18.9,22.0,-0.005170731707317,0.1,15.0,86.3,247.6,40.0,40.0,34.0,40.0,30.0,49.0
2022-10-11 16:10:00,1,4.9,256.6,9.0,22.0,0.0812195121951219,10.7,1219.1,0.4,247.6,42.0,44.0,34.0,43.0,30.0,49.0
2022-10-11 16:20:00,1,6.5,241.1,6.3,22.0,0.2351219512195121,12.6,1422.1,-1.8,234.8,44.0,51.0,35.0,52.0,30.0,48.0
2022-10-11 16:30:00,1,6.7,275.1,-1.2,21.0,0.2364390243902439,12.8,1446.8,-1.9,276.4,45.0,53.0,39.0,57.0,31.0,48.0
2022-10-11 16:40:00,1,6.7,272.4,-4.0,22.0,0.231609756097561,12.8,1444.6,-1.9,276.4,46.0,54.0,44.0,61.0,31.0,48.0
2022-10-11 16:50:00,1,7.0,284.7,1.0,22.0,0.2462439024390244,13.1,1484.5,-2.0,283.8,47.0,54.0,47.0,63.0,31.0,48.0
2022-10-11 17:00:00,1,6.4,279.1,-4.6,22.0,0.200780487804878,12.4,1407.8,-1.9,283.8,47.0,54.0,48.0,65.0,32.0,48.0
2022-10-11 17:10:00,1,6.0,256.0,-27.7,22.0,0.1648780487804878,12.2,1376.5,-1.6,283.8,47.0,53.0,49.0,64.0,32.0,48.0
2022-10-11 17:20:00,1,6.6,277.4,-6.3,22.0,0.2245365853658536,12.8,1445.3,-1.8,283.7,48.0,54.0,49.0,65.0,32.0,48.0
2022-10-11 17:30:00,1,6.5,299.5,16.1,22.0,0.1978048780487805,12.6,1425.2,-1.8,283.4,48.0,54.0,50.0,67.0,32.0,48.0
2022-10-11 17:40:00,1,6.6,306.5,24.4,22.0,0.1876097560975609,12.7,1432.9,-1.9,282.0,48.0,54.0,51.0,67.0,32.0,48.0
2022-10-11 17:50:00,1,7.0,271.3,-10.7,21.0,0.2553170731707317,13.2,1492.1,-2.0,282.0,49.0,55.0,52.0,68.0,32.0,48.0
2022-10-11 18:00:00,1,5.3,293.6,11.6,21.0,0.1153170731707317,11.5,1303.4,-1.3,282.0,48.0,53.0,52.0,68.0,32.0,48.0
2022-10-11 18:10:00,1,5.0,306.5,21.7,21.0,0.0858048780487805,11.3,1279.1,-1.0,284.8,48.0,52.0,51.0,66.0,32.0,48.0
2022-10-11 18:20:00,1,5.6,291.5,15.8,21.0,0.1383414634146341,11.8,1332.8,-1.4,275.7,48.0,52.0,50.0,66.0,32.0,48.0
2022-10-11 18:30:00,1,6.5,277.1,-5.3,21.0,0.202390243902439,12.5,1416.9,-1.9,282.4,48.0,53.0,50.0,67.0,32.0,48.0
2022-10-11 18:40:00,1,6.1,292.8,10.4,20.0,0.170780487804878,12.1,1366.7,-1.8,282.3,48.0,53.0,51.0,67.0,32.0,48.0
2022-10-11 18:50:00,1,6.0,293.5,13.3,20.0,0.1559024390243902,11.9,1348.0,-1.7000000000000002,280.2,48.0,53.0,51.0,67.0,32.0,48.0
2022-10-11 19:00:00,1,6.4,261.2,-19.0,20.0,0.1977073170731707,12.5,1415.6,-1.9,280.2,48.0,53.0,51.0,67.0,32.0,48.0
2022-10-11 19:10:00,1,6.7,281.7,1.4,20.0,0.2181951219512195,12.8,1453.4,-2.0,280.2,49.0,54.0,52.0,68.0,31.0,48.0
2022-10-11 19:20:00,1,6.3,272.7,-1.9,20.0,0.1823414634146341,12.3,1393.2,-1.8,274.6,49.0,54.0,52.0,68.0,32.0,47.0
2022-10-11 19:30:00,1,6.9,262.9,-19.0,20.0,0.219170731707317,13.0,1468.1,-2.0,282.0,49.0,54.0,52.0,68.0,32.0,47.0
2022-10-11 19:40:00,1,6.3,252.0,-11.8,20.0,0.2000975609756097,12.4,1399.5,-1.8,263.8,49.0,54.0,52.0,68.0,31.0,47.0
2022-10-11 19:50:00,1,5.6,268.7,-1.4,20.0,0.1315609756097561,11.7,1325.5,-1.4,270.1,49.0,53.0,51.0,68.0,32.0,47.0
2022-10-11 20:00:00,1,5.6,254.6,-17.9,20.0,0.1325853658536585,11.7,1327.1,-1.4,272.5,48.0,52.0,50.0,66.0,31.0,47.0
2022-10-11 20:10:00,1,5.9,256.2,-15.2,20.0,0.142,11.9,1347.9,-1.6,271.5,48.0,52.0,50.0,66.0,31.0,47.0
2022-10-11 20:20:00,1,5.2,257.6,4.0,20.0,0.104,11.4,1288.0,-1.2,253.6,48.0,52.0,50.0,66.0,31.0,47.0
2022-10-11 20:30:00,1,4.8,258.6,8.1,20.0,0.0771219512195122,11.3,1275.8,-0.8,250.4,47.0,51.0,47.0,65.0,31.0,47.0
2022-10-11 20:40:00,1,5.9,256.5,2.2,20.0,0.1364878048780488,12.0,1364.2,-1.5,254.3,47.0,51.0,46.0,64.0,31.0,47.0
2022-10-11 20:50:00,1,5.6,246.4,-7.9,20.0,0.1293170731707317,11.6,1313.8,-1.5,254.3,48.0,52.0,48.0,65.0,31.0,47.0
2022-10-11 21:00:00,1,5.0,239.2,-8.8,20.0,0.0865853658536585,11.2,1269.9,-1.0,248.0,47.0,51.0,48.0,64.0,31.0,47.0
2022-10-11 21:10:00,1,4.6,262.6,7.5,19.0,0.0688780487804878,11.1,1257.5,-0.8,255.0,46.0,50.0,48.0,63.0,31.0,47.0
2022-10-11 21:20:00,1,4.4,253.0,-11.8,19.0,0.0432682926829268,11.1,1254.2,-0.5,264.8,46.0,49.0,48.0,63.0,31.0,47.0
2022-10-11 21:30:00,1,4.0,237.2,-14.3,19.0,0.0287317073170731,11.0,1249.3,-0.1,251.5,45.0,48.0,48.0,62.0,31.0,47.0
2022-10-11 21:40:00,1,3.9,217.5,-25.6,19.0,0.0346829268292682,11.0,1251.6,0.2,243.1,45.0,48.0,48.0,61.0,31.0,47.0
2022-10-11 21:50:00,1,3.6,247.3,-11.2,19.0,0.0088780487804878,11.0,1248.5,0.7000000000000001,258.5,44.0,47.0,48.0,61.0,30.0,46.0
2022-10-11 22:00:00,1,4.1,254.3,2.4,20.0,0.033170731707317,11.1,1251.9,0.1,251.8,44.0,47.0,48.0,60.0,30.0,46.0
2022-10-11 22:10:00,1,3.5,265.6,18.9,20.0,0.0093658536585365,11.0,1246.9,0.6000000000000001,246.6,43.0,46.0,48.0,60.0,30.0,46.0
2022-10-11 22:20:00,1,3.8,243.8,-10.8,20.0,0.0163414634146341,8.6,985.4,7.5,254.6,43.0,45.0,47.0,58.0,30.0,46.0
2022-10-11 22:30:00,1,5.3,223.3,-22.6,20.0,0.1130243902439024,11.5,1307.4,-1.2,245.9,44.0,48.0,46.0,59.0,30.0,46.0
2022-10-11 22:40:00,1,4.0,279.5,29.0,20.0,0.0279024390243902,11.0,1249.9,-0.1,250.4,43.0,47.0,44.0,59.0,30.0,46.0
2022-10-11 22:50:00,1,3.6,262.5,11.0,20.0,0.0052682926829268,10.2,1160.1,3.3,251.5,43.0,46.0,43.0,58.0,30.0,46.0
2022-10-11 23:00:00,1,5.0,241.8,1.8,20.0,0.1002926829268292,11.4,1296.6,-1.0,240.0,43.0,46.0,45.0,58.0,30.0,46.0
2022-10-11 23:10:00,1,6.0,262.8,10.9,20.0,0.1676097560975609,12.0,1362.1,-1.7000000000000002,251.9,45.0,50.0,46.0,60.0,30.0,46.0
2022-10-11 23:20:00,1,5.1,287.2,26.9,20.0,0.0968780487804878,11.4,1291.2,-1.1,260.3,44.0,50.0,45.0,59.0,30.0,46.0
2022-10-11 23:30:00,1,5.6,248.1,-18.8,20.0,0.1223414634146341,11.7,1321.2,-1.4,266.9,44.0,49.0,44.0,58.0,30.0,46.0
2022-10-11 23:40:00,1,6.3,252.8,-2.2,20.0,0.1750731707317073,12.2,1380.9,-1.8,255.0,45.0,51.0,45.0,60.0,31.0,46.0
2022-10-11 23:50:00,1,6.5,254.0,-1.0,20.0,0.1979024390243902,12.6,1428.3,-1.8,255.0,46.0,52.0,46.0,61.0,31.0,46.0
2022-10-12 00:00:00,1,5.3,256.7,-0.7000000000000001,20.0,0.1096585365853658,11.5,1307.6,-1.3,257.5,46.0,51.0,46.0,60.0,31.0,46.0
2022-10-12 00:10:00,1,4.7,264.4,14.3,20.0,0.0736097560975609,11.1,1260.1,-0.8,250.1,45.0,50.0,45.0,59.0,31.0,46.0
2022-10-12 00:20:00,1,4.7,257.2,7.1,20.0,0.0866829268292682,11.4,1295.7,-0.5,250.1,45.0,49.0,45.0,59.0,31.0,46.0
2022-10-12 00:30:00,1,6.6,260.5,5.5,20.0,0.2086341463414634,12.7,1438.9,-1.9,255.0,46.0,52.0,47.0,61.0,31.0,46.0
2022-10-12 00:40:00,1,6.1,267.8,18.7,20.0,0.1723414634146341,12.1,1373.0,-1.7000000000000002,249.0,47.0,52.0,48.0,61.0,31.0,46.0
2022-10-12 00:50:00,1,5.9,235.4,-13.6,20.0,0.1442439024390243,11.9,1353.2,-1.5,249.0,47.0,52.0,48.0,61.0,31.0,46.0
2022-10-12 01:00:00,1,6.4,249.2,0.2,20.0,0.1865365853658536,12.4,1404.3,-1.9,249.0,47.0,53.0,48.0,62.0,31.0,46.0
2022-10-12 01:10:00,1,6.3,242.8,10.2,20.0,0.1946829268292683,12.4,1402.6,-1.7000000000000002,232.6,47.0,53.0,49.0,62.0,31.0,46.0
2022-10-12 01:20:00,1,6.2,261.2,19.6,20.0,0.1796585365853658,12.3,1388.9,-1.7000000000000002,241.7,47.0,53.0,48.0,62.0,31.0,46.0
2022-10-12 01:30:00,1,6.6,239.1,5.8,20.0,0.2104390243902439,12.7,1438.8,-1.9,233.3,48.0,54.0,49.0,63.0,31.0,46.0
2022-10-12 01:40:00,1,5.9,222.7,-7.4,20.0,0.1596585365853658,11.8,1338.5,-1.7000000000000002,230.1,48.0,53.0,48.0,61.0,31.0,46.0
2022-10-12 01:50:00,1,6.3,223.4,-9.8,20.0,0.1875121951219512,12.4,1405.7,-1.8,233.3,48.0,53.0,48.0,61.0,31.0,46.0
2022-10-12 02:00:00,1,5.9,231.6,6.4,20.0,0.1553658536585365,11.8,1337.1,-1.7000000000000002,225.2,48.0,53.0,49.0,62.0,31.0,46.0
2022-10-12 02:10:00,1,5.6,230.0,4.7,20.0,0.1588780487804878,12.0,1364.4,-1.2,225.2,47.0,52.0,49.0,62.0,31.0,46.0
2022-10-12 02:20:00,1,6.5,214.4,-17.5,20.0,0.1992682926829268,12.5,1412.1,-1.9,231.9,48.0,53.0,50.0,63.0,31.0,46.0
2022-10-12 02:30:00,1,6.2,251.5,19.6,20.0,0.1910731707317073,12.3,1388.4,-1.7000000000000002,231.9,48.0,54.0,50.0,63.0,31.0,46.0
2022-10-12 02:40:00,1,6.9,237.0,5.1,20.0,0.2468780487804878,13.0,1474.5,-2.0,231.9,49.0,54.0,50.0,63.0,31.0,46.0
2022-10-12 02:50:00,1,6.5,243.2,17.6,20.0,0.2165365853658536,12.7,1437.9,-1.8,225.6,49.0,54.0,51.0,63.0,31.0,46.0
2022-10-12 03:00:00,1,6.2,241.0,15.7,20.0,0.1800975609756097,12.2,1377.7,-1.7000000000000002,225.2,49.0,54.0,50.0,62.0,31.0,46.0
2022-10-12 03:10:00,1,5.9,241.7,10.2,20.0,0.1594146341463414,11.9,1345.7,-1.6,231.5,48.0,53.0,49.0,61.0,31.0,46.0
2022-10-12 03:20:00,1,7.0,250.1,10.5,20.0,0.2599024390243902,13.1,1478.9,-2.0,239.6,49.0,54.0,50.0,62.0,31.0,46.0
2022-10-12 03:30:00,1,7.7,220.5,-12.4,20.0,0.3402926829268293,13.7,1556.4,-2.1,232.9,50.0,56.0,52.0,64.0,31.0,46.0
2022-10-12 03:40:00,1,6.0,227.5,-5.4,20.0,0.1599512195121951,12.1,1366.2,-1.6,232.9,50.0,55.0,52.0,64.0,31.0,46.0
2022-10-12 03:50:00,1,5.6,221.2,-4.4,20.0,0.1366341463414634,11.6,1314.4,-1.5,225.6,49.0,53.0,51.0,60.0,32.0,46.0
2022-10-12 04:00:00,1,7.5,220.5,-5.4,20.0,0.324780487804878,13.6,1537.7,-2.1,225.9,50.0,55.0,52.0,62.0,31.0,46.0
2022-10-12 04:10:00,1,7.8,212.2,-6.4,20.0,0.3937560975609756,13.8,1560.4,-2.1,218.6,51.0,57.0,53.0,64.0,31.0,46.0
2022-10-12 04:20:00,1,7.1,235.5,9.6,20.0,0.2762926829268292,13.1,1485.6,-2.0,225.9,51.0,57.0,54.0,65.0,32.0,46.0
2022-10-12 04:30:00,1,9.0,231.6,10.5,20.0,0.5589268292682926,14.3,1620.4,-1.7000000000000002,221.0,52.0,58.0,55.0,65.0,32.0,46.0
2022-10-12 04:40:00,1,8.3,205.4,-22.6,20.0,0.4299512195121951,13.9,1570.7,-1.9,228.0,53.0,59.0,56.0,67.0,32.0,46.0
2022-10-12 04:50:00,1,9.1,216.6,-4.4,20.0,0.5570731707317074,14.3,1624.4,-1.6,221.0,54.0,59.0,57.0,67.0,32.0,46.0
2022-10-12 05:00:00,1,10.0,202.6,-18.4,20.0,0.6985365853658536,14.6,1650.9,-1.1,221.0,55.0,61.0,58.0,69.0,32.0,46.0
2022-10-12 05:10:00,1,8.8,202.7,-18.3,20.0,0.5024390243902439,14.4,1632.9,-2.0,221.0,56.0,61.0,59.0,70.0,32.0,46.0
2022-10-12 05:20:00,1,8.7,218.9,5.6,20.0,0.5049756097560976,14.4,1628.2,-2.0,213.3,56.0,61.0,60.0,70.0,32.0,46.0
2022-10-12 05:30:00,1,8.6,216.7,3.4,20.0,0.4854146341463414,14.3,1619.4,-2.0,213.3,56.0,61.0,62.0,71.0,33.0,46.0
2022-10-12 05:40:00,1,8.9,229.9,16.6,20.0,0.4874634146341463,14.3,1621.2,-1.8,213.3,57.0,61.0,63.0,72.0,33.0,46.0
