timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-12 05:50:00,1,7.8,205.1,-8.2,20.0,0.3645365853658536,13.9,1574.7,-2.1,213.3,56.0,60.0,64.0,72.0,33.0,46.0
2022-10-12 06:00:00,1,9.2,216.9,3.6,20.0,0.5824878048780487,14.4,1628.1,-1.7000000000000002,213.3,56.0,61.0,64.0,72.0,33.0,46.0
2022-10-12 06:10:00,1,10.1,214.2,0.8,20.0,0.7129268292682926,14.5,1641.0,-0.9,213.3,54.0,62.0,65.0,73.0,33.0,46.0
2022-10-12 06:20:00,1,9.9,240.4,19.4,19.0,0.6915121951219512,14.5,1647.5,-1.2,221.0,54.0,62.0,65.0,74.0,33.0,46.0
2022-10-12 06:30:00,1,9.9,214.6,-0.1,19.0,0.6718536585365853,14.5,1644.9,-1.0,214.7,53.0,62.0,65.0,74.0,33.0,46.0
2022-10-12 06:40:00,1,10.8,212.0,5.7,19.0,0.8034146341463415,14.7,1664.4,0.0,206.3,54.0,62.0,66.0,75.0,32.0,46.0
2022-10-12 06:50:00,1,10.2,192.2,-14.1,19.0,0.7335609756097561,14.6,1651.5,-0.7000000000000001,206.3,53.0,62.0,66.0,76.0,33.0,46.0
2022-10-12 07:00:00,1,8.7,200.0,-6.3,19.0,0.5511219512195121,13.9,1573.5,-1.4,206.3,53.0,61.0,65.0,76.0,33.0,46.0
2022-10-12 07:10:00,1,10.5,192.1,-14.2,19.0,0.771219512195122,14.6,1656.7,0.0,206.3,53.0,61.0,66.0,77.0,33.0,47.0
2022-10-12 07:20:00,1,11.2,210.0,3.7,19.0,0.8782926829268293,14.7,1670.0,0.6000000000000001,206.3,53.0,62.0,67.0,78.0,32.0,47.0
2022-10-12 07:30:00,1,10.5,205.3,-1.0,19.0,0.7815121951219511,14.6,1657.2,-0.6000000000000001,206.3,53.0,63.0,68.0,79.0,33.0,47.0
2022-10-12 07:40:00,1,10.9,199.1,-7.2,19.0,0.7973658536585365,14.6,1655.6,0.5,206.3,54.0,63.0,68.0,80.0,32.0,47.0
2022-10-12 07:50:00,1,10.3,197.4,-8.9,19.0,0.7408780487804878,14.5,1647.8,-0.3,206.3,53.0,63.0,68.0,81.0,33.0,47.0
2022-10-12 08:00:00,1,10.2,212.3,6.0,19.0,0.7514634146341463,14.6,1655.1,-0.9,206.3,53.0,62.0,69.0,82.0,32.0,48.0
2022-10-12 08:10:00,1,10.7,210.8,5.2,19.0,0.7983902439024391,14.7,1664.1,-0.2,205.6,54.0,63.0,69.0,83.0,32.0,48.0
2022-10-12 08:20:00,1,10.3,202.5,-3.1,19.0,0.793609756097561,14.6,1656.3,-0.5,205.6,54.0,63.0,69.0,83.0,32.0,48.0
2022-10-12 08:30:00,1,11.4,184.7,-20.1,19.0,0.8737560975609756,14.7,1664.9,1.3,204.9,54.0,63.0,69.0,84.0,33.0,48.0
2022-10-12 08:40:00,1,11.8,181.7,-23.2,19.0,0.900829268292683,14.7,1671.0,1.9,204.9,54.0,64.0,70.0,85.0,33.0,48.0
2022-10-12 08:50:00,1,10.7,212.3,14.4,19.0,0.8179512195121951,14.7,1662.5,0.0,197.9,54.0,64.0,70.0,85.0,33.0,48.0
2022-10-12 09:00:00,1,11.9,206.7,9.5,19.0,0.9114634146341464,14.8,1675.3,2.4,197.2,55.0,64.0,70.0,86.0,33.0,49.0
2022-10-12 09:10:00,1,12.7,203.9,-1.3,18.0,0.9069756097560976,14.8,1671.2,4.3,205.2,55.0,64.0,70.0,86.0,33.0,49.0
2022-10-12 09:20:00,1,13.8,198.4,-6.8,18.0,0.9621463414634148,14.8,1677.4,7.8,205.2,55.0,64.0,71.0,87.0,34.0,49.0
2022-10-12 09:30:00,1,12.8,189.7,-15.5,17.0,0.9477560975609756,14.8,1675.5,5.1,205.2,55.0,65.0,71.0,88.0,34.0,50.0
2022-10-12 09:40:00,1,13.2,212.8,7.5,17.0,0.9665365853658536,14.8,1680.7,6.2,205.2,55.0,64.0,72.0,88.0,34.0,50.0
2022-10-12 09:50:00,1,13.6,215.6,17.0,17.0,0.9700487804878049,14.8,1678.6,6.7,198.6,56.0,65.0,74.0,89.0,34.0,51.0
2022-10-12 10:00:00,1,14.1,207.9,-0.5,18.0,0.9726341463414636,14.8,1680.5,8.1,208.4,56.0,65.0,76.0,90.0,34.0,51.0
2022-10-12 10:10:00,1,13.5,199.8,-0.9,17.0,0.971609756097561,14.8,1680.3,6.5,200.7,56.0,65.0,77.0,90.0,34.0,52.0
2022-10-12 10:20:00,1,12.9,199.9,-0.7000000000000001,17.0,0.9650243902439024,14.8,1680.9,5.5,200.7,56.0,65.0,76.0,91.0,34.0,52.0
2022-10-12 10:30:00,1,13.2,211.5,10.8,17.0,0.9689756097560976,14.8,1679.7,6.2,200.7,56.0,65.0,77.0,91.0,34.0,53.0
2022-10-12 10:40:00,1,12.1,215.8,14.8,17.0,0.9641951219512196,14.8,1678.5,4.4,201.0,56.0,65.0,76.0,92.0,34.0,53.0
2022-10-12 10:50:00,1,12.5,201.3,0.6000000000000001,18.0,0.9657073170731708,14.8,1677.8,4.6,200.7,57.0,65.0,76.0,92.0,34.0,48.0
2022-10-12 11:00:00,1,12.0,214.9,14.2,18.0,0.938878048780488,14.8,1673.1,3.4,200.7,57.0,65.0,76.0,92.0,34.0,42.0
2022-10-12 11:10:00,1,10.9,210.1,9.4,18.0,0.8652195121951219,14.7,1661.5,1.3,200.7,56.0,65.0,75.0,92.0,33.0,45.0
2022-10-12 11:20:00,1,11.9,185.0,-15.7,18.0,0.8908780487804878,14.6,1659.3,3.3,200.7,56.0,64.0,75.0,92.0,33.0,46.0
2022-10-12 11:30:00,1,12.1,201.9,1.2,17.0,0.9393658536585366,14.8,1672.4,3.9,200.7,56.0,65.0,75.0,92.0,33.0,47.0
2022-10-12 11:40:00,1,12.2,238.7,38.0,17.0,0.9665365853658536,14.8,1677.2,4.4,200.7,56.0,65.0,75.0,92.0,34.0,48.0
2022-10-12 11:50:00,1,11.6,194.2,-6.5,17.0,0.9122439024390244,14.8,1671.7,2.0,200.7,56.0,65.0,75.0,92.0,33.0,49.0
2022-10-12 12:00:00,1,12.7,183.9,-16.8,18.0,0.9421951219512196,14.8,1676.2,4.7,200.7,56.0,65.0,75.0,91.0,33.0,50.0
2022-10-12 12:10:00,1,13.6,201.1,0.4,17.0,0.9670243902439024,14.8,1680.6,6.8,200.7,56.0,65.0,75.0,91.0,34.0,50.0
2022-10-12 12:20:00,1,13.0,202.8,2.1,17.0,0.9735121951219512,14.8,1680.2,5.5,200.7,57.0,65.0,75.0,92.0,34.0,51.0
2022-10-12 12:30:00,1,13.3,187.8,-12.9,17.0,0.9641463414634146,14.8,1676.9,6.4,200.7,57.0,65.0,75.0,92.0,34.0,52.0
2022-10-12 12:40:00,1,12.7,195.4,-5.3,17.0,0.956780487804878,14.8,1675.5,5.5,200.7,57.0,65.0,75.0,92.0,34.0,52.0
2022-10-12 12:50:00,1,10.4,200.3,-8.8,17.0,0.8608292682926829,14.6,1656.2,1.0,209.1,56.0,65.0,75.0,92.0,33.0,52.0
2022-10-12 13:00:00,1,12.3,220.9,11.8,17.0,0.910780487804878,14.8,1672.7,4.5,209.1,56.0,64.0,75.0,91.0,34.0,53.0
2022-10-12 13:10:00,1,13.0,204.8,3.7,17.0,0.9611219512195122,14.8,1678.9,5.1,201.0,56.0,65.0,75.0,91.0,33.0,53.0
2022-10-12 13:20:00,1,12.5,210.2,9.2,17.0,0.9365853658536586,14.8,1673.4,3.7,201.0,56.0,65.0,75.0,91.0,33.0,53.0
2022-10-12 13:30:00,1,13.5,209.8,8.8,18.0,0.9733658536585368,14.8,1680.3,6.9,201.0,57.0,65.0,75.0,91.0,34.0,48.0
2022-10-12 13:40:00,1,15.3,201.2,0.1,18.0,0.9755609756097562,14.8,1681.5,10.5,201.0,55.0,65.0,75.0,91.0,36.0,42.0
2022-10-12 13:50:00,1,14.6,187.9,-13.5,18.0,0.9745853658536586,14.8,1681.2,9.0,201.4,53.0,65.0,75.0,92.0,36.0,45.0
2022-10-12 14:00:00,1,15.3,220.7,19.3,18.0,0.9753170731707318,14.8,1680.7,10.3,201.4,53.0,64.0,75.0,92.0,36.0,47.0
2022-10-12 14:10:00,1,14.1,195.8,-5.6,18.0,0.974829268292683,14.8,1681.5,8.4,201.4,52.0,64.0,75.0,92.0,36.0,48.0
2022-10-12 14:20:00,1,12.7,210.4,15.7,18.0,0.958,14.8,1679.4,5.0,194.7,52.0,64.0,75.0,92.0,36.0,49.0
2022-10-12 14:30:00,1,12.2,204.8,3.4,18.0,0.9334634146341464,14.8,1671.9,4.2,201.4,51.0,64.0,75.0,92.0,36.0,49.0
2022-10-12 14:40:00,1,8.8,188.3,-13.0,18.0,0.5589756097560976,13.9,1577.7,-1.3,201.4,52.0,61.0,74.0,91.0,36.0,49.0
2022-10-12 14:50:00,1,10.9,201.0,-0.4,19.0,0.790829268292683,14.6,1656.4,1.0,201.4,56.0,62.0,74.0,90.0,36.0,49.0
2022-10-12 15:00:00,1,12.3,198.2,-11.5,19.0,0.9154146341463414,14.8,1677.0,3.1,209.8,53.0,64.0,74.0,90.0,36.0,49.0
2022-10-12 15:10:00,1,12.5,209.4,7.6,19.0,0.928878048780488,14.8,1678.4,3.4,201.7,52.0,63.0,74.0,90.0,36.0,50.0
2022-10-12 15:20:00,1,13.1,206.6,-3.1,19.0,0.9090243902439024,14.8,1673.6,5.4,209.8,51.0,63.0,74.0,90.0,36.0,50.0
2022-10-12 15:30:00,1,13.2,202.2,-11.4,19.0,0.9594634146341464,14.8,1679.3,6.0,213.6,51.0,63.0,74.0,90.0,36.0,50.0
2022-10-12 15:40:00,1,10.9,207.9,2.3,19.0,0.8242439024390245,14.7,1670.6,0.1,205.6,51.0,63.0,74.0,90.0,36.0,51.0
2022-10-12 15:50:00,1,10.7,209.6,-6.5,19.0,0.8141463414634146,14.7,1666.2,-0.1,216.1,55.0,62.0,74.0,89.0,36.0,51.0
2022-10-12 16:00:00,1,10.2,235.3,19.2,19.0,0.7177560975609757,14.7,1659.8,-1.0,216.1,56.0,63.0,75.0,89.0,36.0,51.0
2022-10-12 16:10:00,1,10.0,202.4,-5.6,19.0,0.7237073170731707,14.6,1655.5,-1.1,208.0,52.0,63.0,75.0,88.0,36.0,51.0
2022-10-12 16:20:00,1,10.2,200.7,-7.4,19.0,0.7567317073170732,14.6,1653.4,-0.8,208.0,51.0,62.0,75.0,88.0,36.0,50.0
2022-10-12 16:30:00,1,7.7,218.7,10.7,19.0,0.399170731707317,13.5,1533.3,-1.8,208.0,53.0,60.0,74.0,87.0,36.0,50.0
2022-10-12 16:40:00,1,8.7,210.6,2.6,19.0,0.4912195121951219,14.4,1625.6,-2.0,208.0,55.0,60.0,73.0,85.0,36.0,50.0
2022-10-12 16:50:00,1,9.3,204.6,-3.4,19.0,0.6320487804878049,14.5,1644.9,-1.8,208.0,56.0,61.0,72.0,84.0,35.0,50.0
2022-10-12 17:00:00,1,7.9,209.7,1.6,20.0,0.3794146341463414,13.6,1545.8,-1.9,208.1,56.0,61.0,71.0,82.0,35.0,49.0
2022-10-12 17:10:00,1,9.1,201.3,-11.3,20.0,0.5515121951219512,14.4,1630.6,-1.7000000000000002,212.6,55.0,62.0,70.0,81.0,35.0,49.0
2022-10-12 17:20:00,1,6.7,213.5,0.6000000000000001,20.0,0.2428292682926829,12.7,1441.0,-1.9,213.0,52.0,59.0,68.0,78.0,35.0,49.0
2022-10-12 17:30:00,1,8.3,230.4,-0.4,20.0,0.4700975609756098,14.1,1598.6,-2.1,230.8,55.0,59.0,67.0,76.0,35.0,49.0
2022-10-12 17:40:00,1,8.0,243.1,12.2,21.0,0.4151707317073171,13.9,1569.2,-2.0,230.8,56.0,60.0,67.0,75.0,35.0,49.0
2022-10-12 17:50:00,1,7.3,242.8,2.2,21.0,0.2988292682926829,13.4,1522.4,-2.1,240.7,56.0,60.0,66.0,73.0,35.0,49.0
2022-10-12 18:00:00,1,5.6,239.3,-1.4,21.0,0.14,11.8,1332.8,-1.4,240.7,55.0,58.0,64.0,68.0,35.0,48.0
2022-10-12 18:10:00,1,5.3,227.5,-13.1,20.0,0.1044390243902439,11.5,1301.1,-1.3,240.7,54.0,55.0,60.0,63.0,35.0,48.0
2022-10-12 18:20:00,1,7.0,265.2,9.8,20.0,0.3206829268292683,12.5,1419.7,-1.3,255.3,53.0,55.0,57.0,59.0,34.0,48.0
2022-10-12 18:30:00,1,7.3,250.2,16.4,19.0,0.306,13.2,1499.7,-1.8,233.7,55.0,59.0,59.0,60.0,34.0,48.0
2022-10-12 18:40:00,1,5.3,270.3,-13.1,19.0,0.0838536585365853,11.5,1299.9,-1.3,283.4,53.0,55.0,58.0,58.0,33.0,48.0
2022-10-12 18:50:00,1,6.1,270.6,2.6,19.0,0.1594634146341463,12.3,1394.2,-1.6,268.0,52.0,54.0,57.0,55.0,33.0,48.0
2022-10-12 19:00:00,1,7.4,228.7,-19.0,19.0,0.3224390243902439,13.5,1523.6,-2.0,247.6,53.0,57.0,58.0,54.0,33.0,47.0
2022-10-12 19:10:00,1,7.2,232.8,1.3,20.0,0.2970731707317073,13.4,1519.9,-2.1,231.5,54.0,58.0,58.0,53.0,33.0,47.0
2022-10-12 19:20:00,1,7.1,216.1,-15.4,20.0,0.259170731707317,13.3,1504.2,-2.1,231.5,54.0,57.0,58.0,52.0,33.0,47.0
2022-10-12 19:30:00,1,5.2,233.1,8.6,20.0,0.1028780487804878,11.4,1291.8,-1.2,224.5,53.0,55.0,57.0,58.0,33.0,47.0
2022-10-12 19:40:00,1,7.0,222.1,6.3,20.0,0.3108292682926829,13.0,1476.0,-1.9,215.8,53.0,56.0,55.0,64.0,33.0,47.0
2022-10-12 19:50:00,1,8.0,226.7,-3.0,20.0,0.4363414634146341,14.1,1599.3,-2.2,229.8,54.0,59.0,56.0,69.0,33.0,47.0
2022-10-12 20:00:00,1,8.0,240.3,10.5,20.0,0.4195121951219512,14.1,1596.5,-2.2,229.8,55.0,59.0,57.0,72.0,33.0,47.0
2022-10-12 20:10:00,1,7.7,233.4,-3.4,20.0,0.352390243902439,13.9,1571.1,-2.2,236.8,55.0,59.0,57.0,73.0,33.0,47.0
2022-10-12 20:20:00,1,7.7,233.4,-3.4,20.0,0.354,13.9,1570.0,-2.2,236.8,55.0,59.0,57.0,73.0,33.0,47.0
2022-10-12 20:30:00,1,7.1,247.4,10.5,20.0,0.3091219512195122,13.3,1502.7,-2.1,236.8,55.0,59.0,57.0,73.0,33.0,47.0
2022-10-12 20:40:00,1,7.1,245.2,1.4,20.0,0.2640975609756097,13.1,1485.4,-2.0,243.8,55.0,58.0,57.0,72.0,33.0,47.0
2022-10-12 20:50:00,1,7.7,226.3,-8.4,20.0,0.3341951219512195,13.9,1574.7,-2.2,234.7,55.0,59.0,57.0,73.0,33.0,46.0
2022-10-12 21:00:00,1,7.3,241.6,14.6,20.0,0.3185853658536585,13.4,1512.9,-2.1,227.0,55.0,59.0,57.0,73.0,33.0,46.0
2022-10-12 21:10:00,1,7.3,223.0,-12.4,20.0,0.3154146341463414,13.5,1523.5,-2.1,235.4,55.0,59.0,57.0,73.0,33.0,46.0
2022-10-12 21:20:00,1,6.5,262.9,27.5,20.0,0.2319024390243902,12.5,1411.4,-1.9,235.4,55.0,58.0,56.0,72.0,33.0,46.0
2022-10-12 21:30:00,1,6.8,235.6,-10.3,20.0,0.2485853658536585,12.8,1455.1,-2.0,245.9,54.0,57.0,55.0,71.0,33.0,46.0
2022-10-12 21:40:00,1,7.0,250.4,4.5,21.0,0.2869756097560975,13.1,1484.1,-2.0,245.9,55.0,58.0,55.0,71.0,33.0,46.0
2022-10-12 21:50:00,1,6.1,231.3,-14.6,21.0,0.1771219512195122,12.1,1365.3,-1.7000000000000002,245.9,54.0,57.0,55.0,70.0,33.0,46.0
2022-10-12 22:00:00,1,6.9,229.5,-16.4,20.0,0.2375609756097561,13.0,1471.3,-2.0,245.9,54.0,57.0,54.0,70.0,33.0,46.0
2022-10-12 22:10:00,1,6.5,237.3,1.1,20.0,0.2128780487804878,12.5,1414.4,-1.9,236.1,54.0,57.0,55.0,70.0,33.0,46.0
2022-10-12 22:20:00,1,6.3,252.0,6.5,21.0,0.2202926829268292,12.5,1415.4,-1.7000000000000002,245.5,54.0,57.0,55.0,70.0,33.0,46.0
2022-10-12 22:30:00,1,7.2,228.4,-17.2,21.0,0.288390243902439,13.2,1497.9,-2.0,245.5,54.0,57.0,55.0,69.0,33.0,46.0
2022-10-12 22:40:00,1,5.1,272.2,19.6,20.0,0.1056097560975609,11.5,1297.5,-1.0,252.6,53.0,56.0,53.0,69.0,33.0,46.0
2022-10-12 22:50:00,1,4.9,268.0,14.7,20.0,0.0853658536585365,11.3,1275.5,-1.0,253.2,52.0,54.0,51.0,67.0,33.0,46.0
2022-10-12 23:00:00,1,4.9,250.2,8.2,20.0,0.0939512195121951,11.2,1268.5,-1.0,242.1,51.0,53.0,49.0,65.0,33.0,46.0
2022-10-12 23:10:00,1,6.4,248.7,6.7,20.0,0.194,12.4,1402.0,-1.8,242.1,51.0,54.0,48.0,65.0,32.0,46.0
2022-10-12 23:20:00,1,7.7,224.7,-17.4,20.0,0.3276585365853658,13.8,1558.1,-2.1,242.1,52.0,56.0,51.0,67.0,32.0,46.0
2022-10-12 23:30:00,1,7.2,251.6,9.6,20.0,0.3059024390243902,13.3,1503.1,-2.0,242.1,53.0,58.0,53.0,69.0,32.0,46.0
2022-10-12 23:40:00,1,5.9,251.8,9.7,19.0,0.1699024390243902,12.1,1368.3,-1.5,242.1,52.0,56.0,52.0,68.0,32.0,46.0
2022-10-12 23:50:00,1,5.9,257.0,-9.3,19.0,0.1668780487804878,11.8,1333.5,-1.6,266.3,51.0,54.0,50.0,65.0,32.0,46.0
2022-10-13 00:00:00,1,7.2,295.9,12.5,18.0,0.2558048780487805,13.3,1507.0,-2.0,283.4,52.0,56.0,51.0,66.0,31.0,46.0
2022-10-13 00:10:00,1,7.3,282.3,7.0,18.0,0.2824390243902439,13.3,1509.6,-2.1,275.3,52.0,56.0,53.0,67.0,31.0,46.0
2022-10-13 00:20:00,1,7.9,279.6,4.6,18.0,0.4011219512195121,14.0,1582.8,-2.2,275.0,53.0,57.0,54.0,68.0,31.0,45.0
2022-10-13 00:30:00,1,7.4,258.8,-22.8,18.0,0.3015609756097561,13.5,1526.8,-2.1,281.6,53.0,58.0,55.0,69.0,30.0,45.0
2022-10-13 00:40:00,1,6.9,282.5,8.2,17.0,0.2843414634146341,13.0,1473.8,-2.0,274.3,53.0,57.0,54.0,68.0,30.0,45.0
2022-10-13 00:50:00,1,7.3,278.6,-3.4,17.0,0.3053170731707317,13.5,1533.9,-2.1,282.0,53.0,57.0,54.0,68.0,30.0,45.0
2022-10-13 01:00:00,1,7.1,296.5,14.5,18.0,0.248780487804878,13.3,1502.3,-2.0,282.0,53.0,56.0,54.0,68.0,30.0,45.0
2022-10-13 01:10:00,1,5.9,251.5,-14.4,18.0,0.1541463414634146,11.9,1352.0,-1.6,265.9,52.0,55.0,53.0,67.0,30.0,45.0
2022-10-13 01:20:00,1,7.3,257.7,-0.1,17.0,0.3301463414634146,13.3,1505.4,-1.9,257.8,52.0,55.0,53.0,66.0,30.0,45.0
2022-10-13 01:30:00,1,7.4,288.4,24.6,17.0,0.3381463414634146,13.4,1515.3,-2.1,263.8,53.0,57.0,54.0,67.0,30.0,45.0
2022-10-13 01:40:00,1,5.6,282.5,9.2,17.0,0.1268292682926829,11.7,1327.1,-1.4,273.3,52.0,55.0,54.0,66.0,30.0,45.0
2022-10-13 01:50:00,1,3.1,280.8,-7.2,17.0,-0.0124390243902439,3.7,420.8,41.0,288.0,50.0,49.0,51.0,62.0,29.0,45.0
2022-10-13 02:00:00,1,3.2,263.3,-17.5,17.0,-0.0121951219512195,2.3,256.3,24.0,280.9,49.0,46.0,47.0,56.0,29.0,44.0
2022-10-13 02:10:00,1,2.4,238.0,-14.2,17.0,-0.0081951219512195,1.6,198.5,24.0,252.2,48.0,43.0,43.0,52.0,28.0,45.0
2022-10-13 02:20:00,1,2.0,287.8,35.6,17.0,-0.0074146341463414,0.6000000000000001,137.8,24.0,252.2,47.0,41.0,40.0,48.0,28.0,45.0
2022-10-13 02:30:00,1,2.2,242.3,-9.9,17.0,-0.005170731707317,0.0,27.5,24.0,252.2,46.0,40.0,38.0,46.0,28.0,45.0
2022-10-13 02:40:00,1,2.5,156.7,-95.5,17.0,-0.0050731707317073,0.0,13.2,24.0,252.2,45.0,39.0,36.0,43.0,28.0,45.0
2022-10-13 02:50:00,1,2.7,181.0,-71.2,17.0,-0.0054634146341463,0.2,91.2,24.0,252.2,44.0,39.0,35.0,41.0,28.0,45.0
2022-10-13 03:00:00,1,2.7,198.1,-12.0,17.0,-0.0054146341463414,1.9,210.7,24.0,210.1,45.0,40.0,33.0,39.0,27.0,45.0
2022-10-13 03:10:00,1,2.5,179.4,-11.1,17.0,-0.0050243902439024,1.7000000000000002,198.3,24.0,190.5,46.0,40.0,32.0,37.0,27.0,45.0
2022-10-13 03:20:00,1,2.5,209.2,18.7,17.0,-0.005170731707317,1.4,184.4,24.0,190.5,46.0,39.0,31.0,36.0,27.0,46.0
2022-10-13 03:30:00,1,2.8,231.7,41.1,17.0,-0.0052682926829268,1.5,218.1,24.0,190.6,45.0,39.0,31.0,34.0,27.0,46.0
2022-10-13 03:40:00,1,3.1,214.9,-12.8,17.0,-0.005170731707317,2.3,259.7,24.0,227.6,45.0,39.0,30.0,33.0,27.0,46.0
2022-10-13 03:50:00,1,3.8,189.1,-11.9,17.0,0.018390243902439,9.3,1056.3,4.3,201.0,44.0,41.0,30.0,36.0,27.0,46.0
2022-10-13 04:00:00,1,3.0,209.9,9.2,17.0,-0.0051219512195121,8.4,955.0,8.4,200.6,43.0,42.0,30.0,44.0,27.0,45.0
2022-10-13 04:10:00,1,3.2,205.8,22.3,17.0,-0.0040975609756097,6.8,763.7,13.3,183.5,43.0,42.0,30.0,46.0,27.0,45.0
2022-10-13 04:20:00,1,2.9,136.1,-27.1,17.0,-0.0052195121951219,5.8,657.0,14.6,163.2,43.0,42.0,32.0,47.0,27.0,44.0
2022-10-13 04:30:00,1,2.9,230.2,51.3,17.0,-0.0045365853658536,4.3,487.5,17.4,178.9,42.0,41.0,32.0,44.0,27.0,44.0
2022-10-13 04:40:00,1,2.9,164.0,4.3,17.0,-0.0042439024390243,3.5,392.0,21.1,159.7,42.0,42.0,33.0,44.0,27.0,44.0
2022-10-13 04:50:00,1,2.9,162.2,2.4,17.0,-0.0041951219512195,2.3,261.0,24.0,159.7,42.0,41.0,32.0,40.0,27.0,45.0
2022-10-13 05:00:00,1,4.1,184.8,-4.4,17.0,0.0345365853658536,6.9,784.6,10.7,189.1,42.0,42.0,32.0,39.0,27.0,45.0
2022-10-13 05:10:00,1,4.3,216.0,2.0,18.0,0.0530243902439024,11.1,1251.8,-0.5,214.0,43.0,45.0,36.0,47.0,28.0,45.0
2022-10-13 05:20:00,1,3.7,224.6,-1.1,18.0,0.0228780487804878,10.9,1230.1,0.1,225.7,43.0,45.0,38.0,52.0,28.0,45.0
2022-10-13 05:30:00,1,4.3,312.0,10.7,18.0,0.0444878048780487,8.5,963.0,6.6,301.3,42.0,45.0,39.0,52.0,28.0,45.0
2022-10-13 05:40:00,1,4.2,353.1,15.7,17.0,0.0405365853658536,11.0,1247.5,-0.4,337.4,43.0,46.0,42.0,55.0,28.0,45.0
2022-10-13 05:50:00,1,2.5,41.8,37.4,17.0,-0.0056585365853658,1.9,263.2,22.5,4.3,42.0,44.0,41.0,54.0,28.0,45.0
2022-10-13 06:00:00,1,1.4,91.9,110.3,17.0,-0.0049268292682926,0.0,38.1,24.0,341.6,41.0,43.0,38.0,49.0,27.0,46.0
2022-10-13 06:10:00,1,1.5,337.2,-4.4,17.0,-0.0048292682926829,0.0,32.1,24.0,341.6,41.0,41.0,36.0,46.0,27.0,46.0
2022-10-13 06:20:00,1,1.7000000000000002,11.4,29.8,17.0,-0.0048780487804878,0.0,81.3,24.0,341.6,40.0,40.0,34.0,43.0,26.0,46.0
2022-10-13 06:30:00,1,2.4,269.9,-71.7,17.0,-0.0049268292682926,0.0,101.9,24.0,341.6,40.0,39.0,33.0,40.0,26.0,46.0
2022-10-13 06:40:00,1,2.1,278.4,-63.2,17.0,-0.0048780487804878,0.0,77.1,24.0,341.6,39.0,39.0,31.0,38.0,26.0,46.0
2022-10-13 06:50:00,1,1.6,295.5,-46.0,17.0,-0.0048292682926829,0.0,77.8,24.0,341.6,39.0,38.0,30.0,36.0,26.0,46.0
2022-10-13 07:00:00,1,1.1,283.4,-58.2,17.0,-0.0048780487804878,0.0,24.7,24.0,341.6,39.0,38.0,29.0,35.0,26.0,46.0
2022-10-13 07:10:00,1,1.0,293.9,-47.7,17.0,-0.0039024390243902,0.0,0.0,24.0,341.6,38.0,37.0,28.0,34.0,26.0,46.0
2022-10-13 07:20:00,1,1.1,300.9,-40.6,17.0,-0.0036585365853658,0.0,0.0,24.0,341.6,38.0,36.0,28.0,33.0,26.0,46.0
2022-10-13 07:30:00,1,1.5,65.7,84.1,17.0,-0.0036097560975609,0.0,4.3,24.0,341.6,38.0,36.0,28.0,32.0,26.0,46.0
2022-10-13 07:40:00,1,1.8,346.9,5.2,18.0,-0.0036585365853658,0.0,6.1,24.0,341.6,37.0,36.0,28.0,31.0,26.0,46.0
2022-10-13 07:50:00,1,1.8,307.2,-34.4,18.0,-0.0037073170731707,0.0,1.1,24.0,341.6,36.0,35.0,28.0,31.0,26.0,46.0
2022-10-13 08:00:00,1,2.2,264.6,-77.0,18.0,-0.0038048780487804,0.0,5.3,37.9,341.6,36.0,35.0,28.0,30.0,26.0,47.0
2022-10-13 08:10:00,1,1.6,303.7,-37.9,18.0,-0.0028292682926829,0.0,0.0,89.6,341.6,36.0,34.0,28.0,30.0,26.0,46.0
2022-10-13 08:20:00,1,1.4,267.8,-73.7,18.0,-0.0027317073170731,0.0,0.2,89.6,341.6,35.0,34.0,27.0,29.0,26.0,46.0
2022-10-13 08:30:00,1,0.9,310.5,-31.1,18.0,-0.003560975609756,0.0,0.0,50.1,341.6,35.0,34.0,27.0,29.0,25.0,45.0
