timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-13 08:40:00,1,0.8,325.9,-15.6,18.0,-0.0036097560975609,0.0,0.0,24.0,341.6,35.0,33.0,27.0,29.0,25.0,44.0
2022-10-13 08:50:00,1,1.1,299.6,-41.9,18.0,-0.0036097560975609,0.0,1.0,24.0,341.6,34.0,33.0,27.0,28.0,25.0,45.0
2022-10-13 09:00:00,1,0.9,282.6,-59.0,17.0,-0.0036097560975609,0.0,0.0,24.0,341.6,34.0,33.0,27.0,28.0,25.0,45.0
2022-10-13 09:10:00,1,0.8,258.9,-82.7,17.0,-0.0029268292682926,0.0,0.0,24.0,341.6,34.0,32.0,27.0,27.0,26.0,45.0
2022-10-13 09:20:00,1,0.8,61.9,80.3,18.0,-0.0028780487804878,0.0,0.0,24.0,341.6,33.0,32.0,27.0,27.0,26.0,46.0
2022-10-13 09:30:00,1,0.9,191.1,-150.5,18.0,-0.0029756097560975,0.0,0.0,24.0,341.6,33.0,32.0,26.0,27.0,26.0,46.0
2022-10-13 09:40:00,1,1.2,149.6,167.9,18.0,-0.0028780487804878,0.0,0.0,24.0,341.6,33.0,31.0,26.0,27.0,26.0,46.0
2022-10-13 09:50:00,1,1.3,221.9,-119.7,19.0,-0.0028780487804878,0.0,0.0,24.0,341.6,33.0,31.0,26.0,26.0,26.0,47.0
2022-10-13 10:00:00,1,1.6,148.3,166.7,18.0,-0.0028780487804878,0.0,16.0,24.0,341.6,33.0,31.0,26.0,26.0,26.0,47.0
2022-10-13 10:10:00,1,1.6,125.1,143.5,19.0,-0.0028780487804878,0.0,27.2,24.0,341.6,34.0,31.0,26.0,26.0,26.0,47.0
2022-10-13 10:20:00,1,1.7000000000000002,287.6,-54.0,18.0,-0.0028780487804878,0.0,0.7000000000000001,24.0,341.6,33.0,31.0,26.0,26.0,26.0,47.0
2022-10-13 10:30:00,1,1.5,159.5,177.9,18.0,-0.0029268292682926,0.0,21.6,24.0,341.6,32.0,31.0,26.0,26.0,26.0,48.0
2022-10-13 10:40:00,1,1.6,292.0,-49.5,18.0,-0.0028780487804878,0.0,16.1,24.0,341.6,34.0,31.0,26.0,26.0,26.0,48.0
2022-10-13 10:50:00,1,1.0,306.5,-35.1,19.0,-0.0028780487804878,0.0,0.0,24.0,341.6,34.0,31.0,26.0,26.0,26.0,48.0
2022-10-13 11:00:00,1,1.0,98.2,116.6,19.0,-0.0029268292682926,0.0,0.0,24.0,341.6,33.0,31.0,26.0,25.0,26.0,48.0
2022-10-13 11:10:00,1,1.5,110.0,128.4,19.0,-0.0028292682926829,0.0,5.4,24.0,341.6,33.0,31.0,26.0,25.0,26.0,48.0
2022-10-13 11:20:00,1,2.7,171.8,-169.6,19.0,-0.0034634146341463,0.0,61.2,24.0,341.5,34.0,31.0,26.0,25.0,26.0,48.0
2022-10-13 11:30:00,1,3.3,178.1,-77.9,18.0,-0.0036585365853658,2.1,250.7,24.0,256.0,36.0,32.0,26.0,25.0,26.0,49.0
2022-10-13 11:40:00,1,2.3,209.7,6.9,18.0,-0.0030731707317073,1.3,192.0,24.0,202.8,36.0,33.0,26.0,26.0,26.0,49.0
2022-10-13 11:50:00,1,1.6,236.6,33.4,19.0,-0.0029268292682926,0.0,39.8,24.0,203.1,36.0,34.0,26.0,26.0,26.0,49.0
2022-10-13 12:00:00,1,2.1,260.5,57.4,20.0,-0.002390243902439,0.0,3.7,24.0,203.1,35.0,33.0,26.0,26.0,26.0,49.0
2022-10-13 12:10:00,1,2.9,291.0,87.7,19.0,-0.003170731707317,1.1,140.6,24.0,203.3,35.0,33.0,26.0,26.0,27.0,49.0
2022-10-13 12:20:00,1,3.1,284.0,-11.6,20.0,-0.0007317073170731,5.8,661.8,13.7,295.7,36.0,35.0,27.0,26.0,28.0,50.0
2022-10-13 12:30:00,1,3.3,267.6,-35.1,19.0,-0.003170731707317,5.6,634.7,13.7,302.7,37.0,39.0,28.0,27.0,28.0,49.0
2022-10-13 12:40:00,1,2.3,1.9,36.4,19.0,-0.0024878048780487,0.4,135.6,27.4,325.5,37.0,39.0,28.0,28.0,29.0,49.0
2022-10-13 12:50:00,1,3.8,253.1,-74.0,19.0,0.0162926829268292,7.4,864.2,8.4,327.1,37.0,40.0,29.0,28.0,28.0,49.0
2022-10-13 13:00:00,1,4.1,262.4,4.9,20.0,0.0408292682926829,11.0,1250.4,-0.3,257.5,39.0,45.0,33.0,32.0,28.0,49.0
2022-10-13 13:10:00,1,4.0,253.0,-11.8,20.0,0.0356585365853658,11.0,1250.3,-0.1,264.8,40.0,47.0,37.0,44.0,29.0,49.0
2022-10-13 13:20:00,1,4.5,287.7,24.2,20.0,0.0648292682926829,11.1,1261.4,-0.6000000000000001,263.5,41.0,48.0,39.0,50.0,29.0,49.0
2022-10-13 13:30:00,1,5.4,288.2,13.2,20.0,0.1316097560975609,11.6,1310.3,-1.3,275.0,42.0,50.0,42.0,54.0,30.0,49.0
2022-10-13 13:40:00,1,5.4,286.6,2.8,20.0,0.1130731707317073,11.4,1291.5,-1.3,283.7,42.0,50.0,43.0,56.0,29.0,49.0
2022-10-13 13:50:00,1,6.0,247.7,-34.3,20.0,0.1530243902439024,12.0,1360.1,-1.8,282.0,43.0,50.0,44.0,59.0,29.0,49.0
2022-10-13 14:00:00,1,6.1,246.1,-14.2,20.0,0.1828292682926829,12.1,1370.8,-1.7000000000000002,260.3,44.0,51.0,45.0,61.0,29.0,49.0
2022-10-13 14:10:00,1,5.7,272.4,6.1,20.0,0.1612682926829268,11.9,1352.4,-1.5,266.2,45.0,52.0,47.0,62.0,30.0,48.0
2022-10-13 14:20:00,1,6.2,243.1,-23.2,20.0,0.1957560975609756,12.3,1392.0,-1.7000000000000002,266.2,45.0,51.0,47.0,63.0,30.0,48.0
2022-10-13 14:30:00,1,6.9,267.1,2.5,20.0,0.2505365853658536,13.0,1475.6,-2.0,264.5,46.0,54.0,49.0,65.0,30.0,48.0
2022-10-13 14:40:00,1,5.8,271.8,-0.7000000000000001,20.0,0.1444878048780487,11.8,1336.9,-1.6,272.5,46.0,52.0,49.0,65.0,30.0,48.0
2022-10-13 14:50:00,1,5.3,257.9,-22.0,20.0,0.121170731707317,11.5,1300.2,-1.3,279.9,46.0,51.0,48.0,65.0,31.0,48.0
2022-10-13 15:00:00,1,5.4,308.2,14.2,20.0,0.1232195121951219,11.6,1318.7,-1.3,293.9,46.0,51.0,48.0,64.0,31.0,48.0
2022-10-13 15:10:00,1,6.9,295.2,9.6,20.0,0.2474146341463414,13.0,1474.3,-2.0,285.5,47.0,53.0,49.0,66.0,31.0,48.0
2022-10-13 15:20:00,1,6.4,275.0,-16.1,20.0,0.1994634146341463,12.5,1415.8,-1.9,291.1,47.0,54.0,50.0,67.0,31.0,48.0
2022-10-13 15:30:00,1,6.1,319.1,28.0,21.0,0.1687317073170731,12.2,1377.8,-1.7000000000000002,291.1,47.0,53.0,49.0,67.0,31.0,48.0
2022-10-13 15:40:00,1,6.5,262.1,-7.2,20.0,0.2152682926829268,12.6,1423.0,-1.8,269.4,48.0,54.0,50.0,67.0,31.0,48.0
2022-10-13 15:50:00,1,6.5,248.3,-23.5,20.0,0.2104390243902439,12.6,1424.7,-1.9,271.9,48.0,54.0,50.0,67.0,31.0,47.0
2022-10-13 16:00:00,1,6.9,303.3,13.2,20.0,0.2750731707317073,13.0,1473.2,-2.0,290.1,48.0,54.0,50.0,68.0,31.0,47.0
2022-10-13 16:10:00,1,6.6,308.0,13.0,20.0,0.2468780487804878,12.8,1445.9,-1.7000000000000002,295.0,49.0,54.0,50.0,68.0,31.0,47.0
2022-10-13 16:20:00,1,8.3,248.1,-39.9,20.0,0.4263414634146341,14.1,1602.8,-2.1,288.0,50.0,57.0,51.0,70.0,31.0,47.0
2022-10-13 16:30:00,1,7.9,278.9,-9.0,20.0,0.3779024390243902,13.7,1557.0,-2.1,288.0,51.0,57.0,52.0,70.0,31.0,47.0
2022-10-13 16:40:00,1,7.1,265.7,-22.3,20.0,0.2985853658536585,13.1,1486.4,-1.9,288.0,51.0,57.0,54.0,71.0,31.0,47.0
2022-10-13 16:50:00,1,7.2,270.1,-33.9,20.0,0.3136585365853658,13.3,1504.1,-2.0,304.1,51.0,56.0,53.0,70.0,31.0,47.0
2022-10-13 17:00:00,1,8.2,319.1,26.5,20.0,0.4218048780487805,14.1,1596.4,-2.2,292.5,52.0,58.0,55.0,71.0,32.0,47.0
2022-10-13 17:10:00,1,8.3,288.8,2.6,20.0,0.4441463414634146,14.2,1603.2,-2.2,286.2,53.0,59.0,56.0,72.0,32.0,47.0
2022-10-13 17:20:00,1,7.9,307.5,19.6,20.0,0.3944390243902439,13.8,1564.1,-2.1,288.0,53.0,59.0,56.0,72.0,32.0,47.0
2022-10-13 17:30:00,1,8.1,291.7,3.8,20.0,0.4223414634146341,14.1,1600.0,-2.2,288.0,54.0,59.0,57.0,72.0,32.0,47.0
2022-10-13 17:40:00,1,6.8,264.9,-15.3,20.0,0.2729756097560976,13.0,1472.5,-1.9,280.3,53.0,58.0,57.0,72.0,32.0,47.0
2022-10-13 17:50:00,1,7.9,315.0,14.8,20.0,0.3388292682926829,13.9,1574.8,-2.1,300.2,53.0,57.0,56.0,71.0,32.0,47.0
2022-10-13 18:00:00,1,8.0,281.7,-9.4,19.0,0.4047317073170732,13.9,1576.2,-2.1,291.1,54.0,59.0,57.0,72.0,32.0,47.0
2022-10-13 18:10:00,1,6.7,279.0,-12.4,20.0,0.2448292682926829,12.9,1459.0,-1.9,291.5,53.0,57.0,57.0,72.0,32.0,47.0
2022-10-13 18:20:00,1,7.4,320.8,20.6,19.0,0.2974634146341463,13.4,1522.9,-2.1,300.2,54.0,57.0,56.0,72.0,32.0,46.0
2022-10-13 18:30:00,1,8.1,280.2,-11.6,19.0,0.4152682926829268,13.9,1572.6,-2.0,291.8,54.0,58.0,57.0,72.0,32.0,46.0
2022-10-13 18:40:00,1,8.1,273.4,-10.4,19.0,0.4159512195121951,14.1,1601.3,-2.2,283.7,54.0,59.0,57.0,72.0,32.0,46.0
2022-10-13 18:50:00,1,7.5,285.0,1.6,19.0,0.3188292682926829,13.6,1536.8,-2.1,283.4,54.0,58.0,57.0,72.0,32.0,46.0
2022-10-13 19:00:00,1,7.1,285.0,1.5,19.0,0.2730731707317073,13.1,1488.9,-2.0,283.4,54.0,58.0,57.0,72.0,32.0,46.0
2022-10-13 19:10:00,1,6.0,286.9,0.7000000000000001,19.0,0.186390243902439,12.0,1358.1,-1.7000000000000002,286.2,54.0,57.0,56.0,71.0,32.0,46.0
2022-10-13 19:20:00,1,6.4,263.0,-21.1,20.0,0.2096585365853658,12.4,1408.9,-1.8,284.1,53.0,55.0,55.0,69.0,32.0,46.0
2022-10-13 19:30:00,1,6.5,286.0,1.8,19.0,0.2285853658536585,12.6,1429.1,-1.8,284.1,53.0,56.0,55.0,69.0,32.0,46.0
2022-10-13 19:40:00,1,6.4,272.7,-11.4,19.0,0.195170731707317,12.4,1403.3,-1.9,284.1,52.0,55.0,55.0,69.0,32.0,46.0
2022-10-13 19:50:00,1,5.6,304.1,20.0,19.0,0.1300975609756097,11.6,1314.5,-1.5,284.1,52.0,55.0,54.0,68.0,32.0,46.0
2022-10-13 20:00:00,1,5.0,284.5,0.3,19.0,0.0769756097560975,11.2,1264.5,-1.1,284.1,51.0,52.0,52.0,66.0,31.0,46.0
2022-10-13 20:10:00,1,4.8,278.4,-5.7,19.0,0.0654634146341463,11.1,1259.7,-1.0,284.1,50.0,51.0,50.0,65.0,31.0,46.0
2022-10-13 20:20:00,1,5.2,278.0,-6.1,19.0,0.0873658536585365,11.2,1273.4,-1.2,284.1,49.0,51.0,49.0,64.0,31.0,46.0
2022-10-13 20:30:00,1,5.6,273.9,-2.5,19.0,0.1114634146341463,11.4,1296.9,-1.5,276.4,49.0,52.0,49.0,63.0,31.0,46.0
2022-10-13 20:40:00,1,4.9,260.9,-15.5,19.0,0.0699512195121951,11.2,1263.6,-1.0,276.4,48.0,51.0,50.0,63.0,31.0,46.0
2022-10-13 20:50:00,1,4.4,285.9,19.4,19.0,0.0596097560975609,11.2,1263.8,-0.5,266.6,48.0,50.0,50.0,62.0,31.0,46.0
2022-10-13 21:00:00,1,4.8,271.7,5.1,19.0,0.0772682926829268,11.2,1265.9,-0.9,266.6,48.0,50.0,49.0,61.0,30.0,46.0
2022-10-13 21:10:00,1,5.3,267.2,0.6000000000000001,19.0,0.1085853658536585,11.4,1286.9,-1.3,266.6,47.0,50.0,49.0,61.0,30.0,46.0
2022-10-13 21:20:00,1,5.3,281.3,14.7,19.0,0.1193170731707317,11.4,1295.3,-1.3,266.6,48.0,51.0,49.0,61.0,31.0,46.0
2022-10-13 21:30:00,1,5.0,271.9,-2.1,19.0,0.0769756097560975,11.2,1268.3,-1.1,273.9,47.0,50.0,49.0,60.0,30.0,46.0
2022-10-13 21:40:00,1,5.7,276.7,2.7,19.0,0.1179024390243902,11.6,1318.0,-1.5,273.9,47.0,51.0,49.0,61.0,30.0,46.0
2022-10-13 21:50:00,1,6.1,273.0,-0.9,19.0,0.1751707317073171,12.0,1362.4,-1.8,273.9,47.0,52.0,49.0,61.0,31.0,46.0
2022-10-13 22:00:00,1,5.8,283.1,16.5,19.0,0.1517560975609756,11.8,1331.9,-1.6,266.6,48.0,52.0,49.0,61.0,31.0,46.0
2022-10-13 22:10:00,1,6.2,273.2,6.7,19.0,0.1827317073170732,12.1,1372.8,-1.8,266.6,48.0,53.0,50.0,62.0,31.0,46.0
2022-10-13 22:20:00,1,5.5,278.9,12.3,19.0,0.137170731707317,11.7,1322.7,-1.4,266.6,48.0,52.0,50.0,62.0,31.0,46.0
2022-10-13 22:30:00,1,6.4,265.2,-1.4,19.0,0.2149756097560975,12.5,1416.1,-1.9,266.6,48.0,53.0,50.0,62.0,31.0,46.0
2022-10-13 22:40:00,1,6.1,276.0,9.3,19.0,0.1745853658536585,12.0,1356.2,-1.8,266.6,48.0,53.0,51.0,63.0,31.0,46.0
2022-10-13 22:50:00,1,5.6,270.8,-1.7000000000000002,19.0,0.1272682926829268,11.6,1315.8,-1.5,272.5,48.0,52.0,51.0,61.0,31.0,46.0
2022-10-13 23:00:00,1,6.7,255.5,-17.0,19.0,0.2173658536585365,12.8,1446.3,-2.0,272.5,48.0,53.0,51.0,62.0,31.0,46.0
2022-10-13 23:10:00,1,6.9,255.1,-17.4,19.0,0.2531219512195122,13.0,1467.5,-2.0,272.5,49.0,54.0,52.0,64.0,31.0,46.0
2022-10-13 23:20:00,1,6.5,271.9,-0.6000000000000001,19.0,0.2069756097560975,12.5,1417.8,-2.0,272.5,49.0,54.0,52.0,64.0,31.0,46.0
2022-10-13 23:30:00,1,6.9,272.8,0.2,19.0,0.2578536585365854,13.0,1473.7,-2.0,272.5,49.0,55.0,53.0,64.0,31.0,46.0
2022-10-13 23:40:00,1,6.7,279.5,7.0,19.0,0.2429756097560975,12.7,1438.9,-2.0,272.5,49.0,54.0,53.0,63.0,31.0,46.0
2022-10-13 23:50:00,1,7.1,272.0,-0.6000000000000001,19.0,0.2869756097560975,13.3,1506.7,-2.1,272.5,50.0,55.0,53.0,65.0,31.0,46.0
2022-10-14 00:00:00,1,7.2,284.1,4.6,19.0,0.284390243902439,13.4,1522.7,-2.1,279.5,50.0,56.0,54.0,66.0,31.0,46.0
2022-10-14 00:10:00,1,7.2,280.2,0.6000000000000001,19.0,0.2738536585365853,13.4,1513.2,-2.1,279.5,51.0,56.0,54.0,66.0,31.0,46.0
2022-10-14 00:20:00,1,6.9,275.1,-4.4,19.0,0.2478048780487804,13.0,1477.1,-2.0,279.5,51.0,56.0,54.0,66.0,31.0,46.0
2022-10-14 00:30:00,1,6.5,267.0,-12.6,19.0,0.195170731707317,12.4,1408.6,-1.9,279.5,50.0,55.0,54.0,65.0,31.0,46.0
2022-10-14 00:40:00,1,5.6,280.5,0.9,19.0,0.1116097560975609,11.5,1302.4,-1.6,279.5,50.0,53.0,53.0,62.0,31.0,46.0
2022-10-14 00:50:00,1,5.6,271.7,-4.6,20.0,0.1261951219512195,11.5,1301.2,-1.5,276.4,49.0,52.0,52.0,59.0,31.0,46.0
2022-10-14 01:00:00,1,5.2,268.6,-4.0,20.0,0.1025365853658536,11.3,1283.0,-1.3,272.5,49.0,52.0,52.0,56.0,31.0,46.0
2022-10-14 01:10:00,1,4.6,286.6,6.7,19.0,0.0796585365853658,11.1,1262.1,-0.8,279.9,48.0,51.0,51.0,53.0,31.0,46.0
2022-10-14 01:20:00,1,5.9,260.5,-27.5,19.0,0.1545365853658536,12.0,1356.9,-1.6,288.0,48.0,52.0,51.0,52.0,31.0,46.0
2022-10-14 01:30:00,1,4.7,273.6,-14.4,19.0,0.0880487804878048,11.2,1266.8,-0.8,288.0,48.0,52.0,51.0,54.0,31.0,45.0
2022-10-14 01:40:00,1,5.2,271.7,-16.3,19.0,0.0962926829268292,11.3,1283.5,-1.2,288.0,47.0,51.0,50.0,51.0,31.0,46.0
2022-10-14 01:50:00,1,4.9,288.5,6.8,19.0,0.0877073170731707,11.3,1284.8,-1.0,281.7,47.0,50.0,49.0,49.0,31.0,46.0
2022-10-14 02:00:00,1,5.6,286.3,4.7,19.0,0.1314634146341463,11.5,1305.7,-1.6,281.7,47.0,51.0,50.0,49.0,31.0,45.0
2022-10-14 02:10:00,1,5.7,269.4,-12.2,19.0,0.1344878048780487,11.5,1307.4,-1.6,281.7,47.0,51.0,50.0,49.0,31.0,45.0
2022-10-14 02:20:00,1,5.0,288.8,7.1,19.0,0.0889756097560975,11.2,1267.4,-1.1,281.7,47.0,51.0,50.0,48.0,31.0,45.0
2022-10-14 02:30:00,1,4.4,284.7,3.1,19.0,0.0606341463414634,11.1,1253.9,-0.6000000000000001,281.7,46.0,50.0,49.0,47.0,30.0,45.0
2022-10-14 02:40:00,1,4.7,298.7,17.0,19.0,0.0640487804878048,11.1,1261.6,-0.8,281.7,46.0,49.0,49.0,46.0,30.0,45.0
2022-10-14 02:50:00,1,5.3,287.3,5.7,19.0,0.1067317073170731,11.3,1279.5,-1.3,281.7,46.0,50.0,49.0,45.0,30.0,45.0
2022-10-14 03:00:00,1,4.9,276.3,-5.3,19.0,0.0841463414634146,11.2,1268.7,-1.0,281.7,46.0,50.0,49.0,45.0,30.0,45.0
2022-10-14 03:10:00,1,5.2,274.7,-6.9,19.0,0.0948292682926829,11.2,1273.7,-1.3,281.7,46.0,50.0,49.0,44.0,30.0,45.0
2022-10-14 03:20:00,1,4.7,296.6,14.9,19.0,0.0689756097560975,11.1,1257.5,-0.9,281.7,45.0,49.0,49.0,44.0,30.0,45.0
2022-10-14 03:30:00,1,4.5,284.4,2.8,19.0,0.0627317073170731,11.1,1254.8,-0.7000000000000001,281.7,45.0,49.0,49.0,44.0,30.0,45.0
2022-10-14 03:40:00,1,4.6,305.2,15.8,19.0,0.0701951219512195,11.1,1256.1,-0.8,289.4,45.0,48.0,47.0,44.0,30.0,45.0
2022-10-14 03:50:00,1,4.2,277.0,-13.0,19.0,0.0438536585365853,11.0,1250.9,-0.4,290.1,44.0,48.0,46.0,43.0,30.0,45.0
2022-10-14 04:00:00,1,4.1,308.8,18.0,19.0,0.044,11.1,1256.4,-0.3,290.8,44.0,47.0,47.0,43.0,30.0,45.0
2022-10-14 04:10:00,1,4.6,310.0,18.9,19.0,0.0633658536585365,11.2,1272.0,-0.7000000000000001,291.1,44.0,48.0,47.0,43.0,30.0,45.0
2022-10-14 04:20:00,1,4.4,282.6,-8.2,19.0,0.0366341463414634,11.0,1250.8,-0.6000000000000001,290.8,43.0,47.0,46.0,43.0,29.0,45.0
2022-10-14 04:30:00,1,4.9,280.6,-2.8,19.0,0.0555121951219512,11.1,1254.5,-1.1,283.4,43.0,48.0,46.0,42.0,30.0,45.0
2022-10-14 04:40:00,1,4.3,284.8,1.4,19.0,0.0291219512195121,11.0,1249.5,-0.5,283.4,43.0,47.0,46.0,42.0,29.0,45.0
2022-10-14 04:50:00,1,3.8,275.1,-0.9,19.0,0.012390243902439,11.0,1248.9,0.2,276.0,42.0,45.0,46.0,42.0,29.0,45.0
2022-10-14 05:00:00,1,4.2,284.8,15.7,19.0,0.0387317073170731,11.0,1251.2,-0.2,269.0,42.0,45.0,46.0,42.0,29.0,45.0
2022-10-14 05:10:00,1,4.7,280.6,3.2,19.0,0.0569268292682926,11.1,1254.9,-0.9,277.4,43.0,47.0,45.0,42.0,30.0,45.0
2022-10-14 05:20:00,1,4.6,283.3,-1.1,19.0,0.0385365853658536,11.0,1251.1,-0.8,284.5,42.0,46.0,45.0,41.0,29.0,45.0
2022-10-14 05:30:00,1,4.7,279.1,-5.3,19.0,0.0457073170731707,11.1,1252.0,-0.9,284.5,42.0,46.0,45.0,41.0,29.0,45.0
2022-10-14 05:40:00,1,4.8,291.5,7.0,19.0,0.0494146341463414,11.1,1253.3,-0.9,284.5,42.0,46.0,45.0,41.0,30.0,45.0
2022-10-14 05:50:00,1,4.4,289.3,4.8,19.0,0.0272195121951219,11.0,1249.4,-0.6000000000000001,284.4,42.0,46.0,45.0,41.0,30.0,45.0
2022-10-14 06:00:00,1,3.3,259.6,-17.5,19.0,-0.0097560975609756,5.5,631.0,18.4,277.1,42.0,44.0,45.0,41.0,29.0,45.0
2022-10-14 06:10:00,1,3.5,244.7,-15.9,19.0,0.0048780487804878,6.0,682.0,13.5,260.6,41.0,43.0,42.0,41.0,29.0,45.0
2022-10-14 06:20:00,1,4.0,273.7,10.2,19.0,0.0546341463414634,11.1,1259.4,-0.3,263.4,42.0,46.0,41.0,40.0,29.0,45.0
2022-10-14 06:30:00,1,5.1,269.2,4.1,19.0,0.1006829268292683,11.4,1287.6,-1.1,265.2,43.0,48.0,42.0,40.0,29.0,45.0
2022-10-14 06:40:00,1,4.9,266.8,1.6,19.0,0.088,11.2,1273.5,-1.0,265.2,43.0,48.0,42.0,39.0,29.0,45.0
2022-10-14 06:50:00,1,4.8,282.0,16.8,19.0,0.0793170731707317,11.2,1263.5,-0.9,265.2,43.0,48.0,42.0,39.0,29.0,45.0
2022-10-14 07:00:00,1,4.7,251.3,-19.9,19.0,0.0733658536585366,11.1,1258.5,-0.9,271.1,43.0,48.0,41.0,39.0,29.0,45.0
2022-10-14 07:10:00,1,5.1,297.7,18.4,18.0,0.096,11.4,1288.0,-1.1,279.3,43.0,48.0,41.0,40.0,29.0,45.0
2022-10-14 07:20:00,1,3.3,314.1,-13.1,17.0,0.0085365853658536,11.0,1248.2,0.7000000000000001,327.2,42.0,46.0,40.0,42.0,28.0,45.0
2022-10-14 07:30:00,1,3.3,286.1,-38.6,17.0,0.0017560975609756,6.3,718.6,32.7,324.7,42.0,44.0,39.0,42.0,28.0,44.0
2022-10-14 07:40:00,1,6.3,299.6,0.7000000000000001,17.0,0.087560975609756,12.2,1386.6,-1.4,298.8,43.0,46.0,38.0,43.0,28.0,44.0
2022-10-14 07:50:00,1,6.0,315.5,2.3,17.0,0.0213658536585365,2.6,303.4,70.8,313.2,43.0,47.0,40.0,47.0,29.0,44.0
2022-10-14 08:10:00,1,3.0,281.7,-15.0,18.0,-0.0008780487804878,0.0,0.1,89.8,296.7,40.0,44.0,38.0,45.0,31.0,43.0
2022-10-14 08:20:00,1,3.3,292.2,-4.6,18.0,-0.0009268292682926,0.0,1.6,90.0,296.7,41.0,43.0,37.0,44.0,32.0,43.0
2022-10-14 08:30:00,1,3.5,328.1,31.4,18.0,-0.0010731707317073,0.0,5.3,90.0,296.7,41.0,42.0,37.0,43.0,31.0,42.0
2022-10-14 10:30:00,1,5.1,336.8,40.0,18.0,-0.0014634146341463,0.0,3.3,89.6,296.7,36.0,36.0,34.0,36.0,29.0,38.0
2022-10-14 10:40:00,1,4.8,340.2,43.4,18.0,-0.0018048780487804,0.0,7.2,89.9,296.8,36.0,36.0,34.0,36.0,29.0,38.0
2022-10-14 11:00:00,1,4.9,315.3,-20.7,19.0,-0.002780487804878,0.0,8.2,89.2,336.0,36.0,35.0,33.0,35.0,29.0,37.0
2022-10-14 11:10:00,1,4.4,331.6,-2.2,19.0,0.0365365853658536,7.0,804.4,28.5,333.9,38.0,37.0,34.0,36.0,28.0,36.0
2022-10-14 11:20:00,1,3.9,328.1,0.6000000000000001,19.0,0.038780487804878,11.1,1255.8,-0.1,327.5,41.0,45.0,38.0,36.0,29.0,37.0
2022-10-14 11:30:00,1,3.8,309.6,-0.4,19.0,0.0345853658536585,11.0,1243.8,0.0,310.1,41.0,46.0,40.0,37.0,28.0,38.0
2022-10-14 11:40:00,1,4.3,288.8,-25.8,19.0,0.0494634146341463,11.1,1254.7,-0.4,314.6,42.0,47.0,42.0,38.0,28.0,37.0
2022-10-14 11:50:00,1,3.9,325.7,3.4,19.0,0.0336097560975609,11.0,1250.4,0.3,322.3,42.0,48.0,42.0,38.0,28.0,37.0
2022-10-14 12:00:00,1,4.2,283.4,-51.5,19.0,0.0400975609756097,11.1,1251.7,-0.4,334.9,42.0,47.0,43.0,39.0,28.0,36.0
2022-10-14 12:10:00,1,4.0,324.3,3.0,19.0,0.0374634146341463,11.0,1251.1,-0.1,321.3,42.0,47.0,44.0,41.0,28.0,36.0
2022-10-14 12:20:00,1,4.4,316.9,-13.4,19.0,0.0509756097560975,11.1,1259.3,-0.5,330.4,42.0,48.0,44.0,44.0,29.0,36.0
2022-10-14 12:30:00,1,4.8,330.3,4.1,20.0,0.0660487804878048,11.1,1261.8,-0.9,326.1,43.0,48.0,45.0,45.0,29.0,36.0
2022-10-14 12:40:00,1,4.0,311.4,-5.0,20.0,0.0358536585365853,11.1,1258.2,-0.1,316.3,43.0,48.0,44.0,45.0,29.0,36.0
2022-10-14 12:50:00,1,4.7,286.7,-20.5,20.0,0.0686341463414634,11.1,1262.2,-0.8,307.2,43.0,48.0,45.0,45.0,30.0,37.0
2022-10-14 13:00:00,1,4.3,260.5,-29.5,20.0,0.0597560975609756,11.1,1257.1,-0.4,290.1,43.0,48.0,46.0,45.0,30.0,37.0
2022-10-14 13:10:00,1,4.8,282.6,-7.4,20.0,0.0840487804878048,11.3,1274.4,-0.9,290.1,43.0,48.0,46.0,45.0,31.0,36.0
2022-10-14 13:20:00,1,4.9,283.2,-5.1,20.0,0.0954146341463414,11.3,1275.6,-0.9,288.3,43.0,49.0,46.0,45.0,31.0,36.0
