timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-14 13:30:00,1,4.8,292.5,1.1,20.0,0.0857073170731707,11.2,1270.0,-1.0,291.5,44.0,49.0,47.0,46.0,31.0,36.0
2022-10-14 13:40:00,1,5.0,309.8,21.5,20.0,0.0927317073170731,11.2,1273.5,-1.1,288.3,44.0,49.0,47.0,46.0,31.0,36.0
2022-10-14 13:50:00,1,5.0,282.4,3.4,20.0,0.0949756097560975,11.3,1281.2,-1.0,278.9,44.0,49.0,47.0,46.0,31.0,36.0
2022-10-14 14:00:00,1,5.0,303.9,-3.0,21.0,0.0940487804878048,11.3,1281.3,-1.0,306.9,44.0,49.0,47.0,46.0,31.0,36.0
2022-10-14 14:10:00,1,5.3,300.6,3.8,21.0,0.1121463414634146,11.5,1298.4,-1.3,296.7,44.0,49.0,47.0,46.0,31.0,35.0
2022-10-14 14:20:00,1,5.8,273.6,-19.9,20.0,0.1348780487804878,11.8,1337.6,-1.6,293.6,45.0,50.0,47.0,48.0,31.0,35.0
2022-10-14 14:30:00,1,4.5,275.9,-2.6,20.0,0.064780487804878,11.2,1263.8,-0.6000000000000001,278.5,44.0,49.0,47.0,49.0,31.0,35.0
2022-10-14 14:40:00,1,5.2,291.1,-2.1,20.0,0.1084878048780487,11.4,1294.8,-1.2,293.2,44.0,49.0,45.0,48.0,31.0,35.0
2022-10-14 14:50:00,1,4.6,302.8,-0.3,20.0,0.0735609756097561,11.2,1272.2,-0.7000000000000001,303.0,44.0,49.0,45.0,48.0,31.0,35.0
2022-10-14 15:00:00,1,5.7,290.6,-14.9,20.0,0.1361951219512195,11.8,1341.7,-1.5,305.5,45.0,50.0,46.0,48.0,31.0,35.0
2022-10-14 15:10:00,1,5.1,309.1,10.9,20.0,0.098,11.4,1290.4,-1.1,298.1,45.0,50.0,45.0,49.0,31.0,35.0
2022-10-14 15:20:00,1,5.5,306.6,10.2,20.0,0.1096097560975609,11.5,1300.0,-1.4,296.4,45.0,50.0,45.0,49.0,31.0,35.0
2022-10-14 15:30:00,1,5.8,294.9,-1.5,20.0,0.1398048780487805,12.0,1355.6,-1.5,296.4,45.0,50.0,45.0,49.0,31.0,35.0
2022-10-14 15:40:00,1,5.3,282.3,-6.1,20.0,0.1133170731707317,11.4,1292.8,-1.3,288.3,45.0,50.0,45.0,49.0,31.0,34.0
2022-10-14 15:50:00,1,5.1,296.2,0.5,20.0,0.1045853658536585,11.3,1280.4,-1.1,295.7,45.0,50.0,43.0,48.0,31.0,34.0
2022-10-14 16:00:00,1,5.1,296.6,-7.1,20.0,0.0925853658536585,11.4,1287.3,-1.1,303.7,45.0,50.0,42.0,47.0,31.0,34.0
2022-10-14 16:10:00,1,5.0,287.9,-5.3,20.0,0.0926829268292682,11.3,1280.7,-1.0,293.2,45.0,49.0,42.0,46.0,31.0,34.0
2022-10-14 16:20:00,1,5.1,292.6,14.0,20.0,0.0900487804878048,11.3,1276.1,-1.1,278.5,45.0,49.0,41.0,46.0,31.0,34.0
2022-10-14 16:30:00,1,4.9,294.4,8.9,20.0,0.0777560975609756,11.3,1276.2,-1.0,285.5,45.0,49.0,41.0,45.0,31.0,34.0
2022-10-14 16:40:00,1,4.9,293.6,19.4,20.0,0.0789268292682926,11.2,1271.0,-1.0,274.3,45.0,49.0,41.0,45.0,31.0,34.0
2022-10-14 16:50:00,1,4.4,287.9,22.0,20.0,0.0567317073170731,11.2,1266.6,-0.5,265.9,44.0,48.0,41.0,45.0,31.0,34.0
2022-10-14 17:00:00,1,5.3,292.0,16.6,20.0,0.1094634146341463,11.4,1288.2,-1.3,275.3,45.0,49.0,40.0,44.0,31.0,34.0
2022-10-14 17:10:00,1,4.8,296.8,21.1,20.0,0.0794634146341463,11.2,1273.4,-0.9,275.7,45.0,49.0,40.0,44.0,31.0,34.0
2022-10-14 17:20:00,1,5.1,282.0,7.0,20.0,0.0925853658536585,11.2,1273.0,-1.1,275.0,44.0,49.0,40.0,44.0,31.0,34.0
2022-10-14 17:30:00,1,4.7,311.6,30.6,20.0,0.073170731707317,11.2,1269.1,-0.8,281.0,44.0,48.0,39.0,44.0,31.0,34.0
2022-10-14 17:40:00,1,5.2,275.3,-11.9,20.0,0.0982439024390244,11.2,1271.7,-1.2,287.3,45.0,49.0,39.0,44.0,31.0,34.0
2022-10-14 17:50:00,1,5.6,283.2,4.0,20.0,0.124390243902439,11.4,1295.9,-1.5,279.2,45.0,50.0,39.0,44.0,31.0,34.0
2022-10-14 18:00:00,1,5.2,266.6,-12.6,20.0,0.1016585365853658,11.4,1286.6,-1.2,279.2,45.0,50.0,39.0,44.0,31.0,34.0
2022-10-14 18:10:00,1,5.1,278.6,-0.6000000000000001,20.0,0.1020975609756097,11.3,1276.9,-1.1,279.2,45.0,50.0,38.0,43.0,30.0,34.0
2022-10-14 18:20:00,1,4.9,279.8,2.7,20.0,0.0865365853658536,11.2,1269.8,-1.0,277.1,45.0,49.0,38.0,43.0,30.0,34.0
2022-10-14 18:30:00,1,5.3,300.6,12.6,20.0,0.1046341463414634,11.3,1283.4,-1.4,287.9,45.0,49.0,38.0,43.0,31.0,34.0
2022-10-14 18:40:00,1,4.3,281.2,0.6000000000000001,20.0,0.0556585365853658,11.1,1255.0,-0.5,280.6,44.0,49.0,38.0,43.0,30.0,34.0
2022-10-14 18:50:00,1,4.1,278.3,3.6,19.0,0.0430731707317073,11.0,1250.7,-0.3,274.6,44.0,48.0,38.0,43.0,30.0,34.0
2022-10-14 19:00:00,1,4.3,233.1,-40.5,19.0,0.0452195121951219,11.1,1252.1,-0.4,273.6,43.0,47.0,38.0,43.0,30.0,34.0
2022-10-14 19:10:00,1,4.0,262.7,-9.1,19.0,0.0346829268292682,11.0,1249.3,-0.1,271.8,43.0,47.0,38.0,42.0,30.0,34.0
2022-10-14 19:20:00,1,3.8,267.4,8.9,19.0,0.032,11.0,1250.5,0.1,258.5,43.0,46.0,38.0,42.0,30.0,34.0
2022-10-14 19:30:00,1,3.6,280.2,16.0,19.0,0.0167317073170731,9.6,1088.8,5.0,264.1,43.0,46.0,38.0,42.0,29.0,33.0
2022-10-14 19:40:00,1,4.0,310.1,37.9,19.0,0.0200975609756097,6.6,750.8,11.7,272.2,42.0,44.0,37.0,42.0,29.0,34.0
2022-10-14 19:50:00,1,4.4,266.1,-12.4,19.0,0.042780487804878,11.0,1250.3,-0.6000000000000001,278.5,43.0,46.0,37.0,41.0,29.0,34.0
2022-10-14 20:00:00,1,4.6,281.0,2.5,19.0,0.0519024390243902,11.1,1251.8,-0.8,278.5,43.0,47.0,36.0,40.0,29.0,34.0
2022-10-14 20:10:00,1,4.4,268.3,-10.2,19.0,0.0341463414634146,11.0,1249.3,-0.6000000000000001,278.5,43.0,46.0,36.0,40.0,29.0,34.0
2022-10-14 20:20:00,1,3.8,281.6,3.1,18.0,0.013560975609756,11.0,1248.7,0.0,278.5,42.0,45.0,36.0,40.0,29.0,34.0
2022-10-14 20:30:00,1,3.3,287.8,9.3,18.0,-0.0052682926829268,6.0,676.5,15.2,278.5,42.0,44.0,36.0,40.0,28.0,34.0
2022-10-14 20:40:00,1,3.0,275.3,-3.2,18.0,-0.0067317073170731,2.1,243.3,24.0,278.5,41.0,42.0,35.0,40.0,28.0,34.0
2022-10-14 20:50:00,1,2.6,296.3,17.8,18.0,-0.0061951219512195,1.9,210.9,24.0,278.5,41.0,41.0,34.0,39.0,28.0,34.0
2022-10-14 21:00:00,1,2.6,281.4,-5.5,18.0,-0.0045853658536585,1.9,212.5,24.0,286.9,41.0,41.0,33.0,38.0,28.0,34.0
2022-10-14 21:10:00,1,2.7,265.9,-10.8,18.0,-0.0045365853658536,2.0,227.3,24.0,276.7,40.0,40.0,32.0,37.0,27.0,33.0
2022-10-14 21:20:00,1,3.0,279.9,3.2,18.0,-0.0044878048780487,2.3,257.9,24.0,276.7,40.0,40.0,31.0,36.0,27.0,33.0
2022-10-14 21:30:00,1,3.0,260.3,-23.7,18.0,-0.0046341463414634,2.2,246.4,24.0,284.1,40.0,39.0,31.0,35.0,27.0,33.0
2022-10-14 21:40:00,1,3.0,299.8,22.7,18.0,-0.0045853658536585,2.2,248.2,24.0,277.1,40.0,39.0,30.0,34.0,27.0,33.0
2022-10-14 21:50:00,1,2.8,271.7,-6.4,18.0,-0.0041463414634146,2.0,231.9,24.0,278.1,40.0,39.0,30.0,33.0,27.0,33.0
2022-10-14 22:00:00,1,2.5,255.7,-22.4,18.0,-0.0043414634146341,1.7000000000000002,187.1,24.0,278.1,40.0,39.0,29.0,32.0,26.0,33.0
2022-10-14 22:10:00,1,2.2,259.1,-19.0,18.0,-0.0038048780487804,0.3,156.0,24.0,278.1,39.0,38.0,28.0,31.0,26.0,33.0
2022-10-14 22:20:00,1,2.1,255.2,-22.9,18.0,-0.0031219512195121,0.0,144.5,24.0,278.1,39.0,38.0,28.0,30.0,27.0,33.0
2022-10-14 22:30:00,1,2.2,279.2,1.0,18.0,-0.0030731707317073,0.4,161.6,24.0,278.1,39.0,38.0,28.0,30.0,27.0,33.0
2022-10-14 22:40:00,1,1.8,283.9,5.8,18.0,-0.0030243902439024,0.0,128.8,24.0,278.1,39.0,37.0,28.0,30.0,27.0,33.0
2022-10-14 22:50:00,1,1.6,288.2,10.0,18.0,-0.0029756097560975,0.0,113.1,24.0,278.1,39.0,37.0,28.0,29.0,26.0,33.0
2022-10-14 23:00:00,1,1.7000000000000002,275.0,-3.1,18.0,-0.0030243902439024,0.0,119.1,24.0,278.1,39.0,37.0,28.0,29.0,26.0,33.0
2022-10-14 23:10:00,1,2.0,277.5,-0.6000000000000001,18.0,-0.0030243902439024,0.0,139.1,24.0,278.1,38.0,37.0,28.0,29.0,26.0,33.0
2022-10-14 23:20:00,1,1.7000000000000002,324.9,46.7,18.0,-0.0029756097560975,0.0,93.6,24.0,278.1,38.0,36.0,28.0,29.0,26.0,33.0
2022-10-14 23:30:00,1,1.3,343.9,65.7,17.0,-0.0028780487804878,0.0,0.4,24.0,278.1,37.0,36.0,27.0,28.0,26.0,33.0
2022-10-14 23:40:00,1,1.6,47.1,128.9,17.0,-0.0028780487804878,0.0,6.1,24.0,278.1,37.0,35.0,27.0,28.0,25.0,33.0
2022-10-14 23:50:00,1,1.8,359.0,81.1,17.0,-0.0028780487804878,0.0,59.0,24.0,278.1,37.0,35.0,27.0,28.0,25.0,33.0
2022-10-15 00:00:00,1,1.4,49.4,131.2,17.0,-0.0028780487804878,0.0,10.9,24.0,278.1,37.0,35.0,27.0,28.0,25.0,33.0
2022-10-15 00:10:00,1,1.4,60.1,142.0,17.0,-0.0025365853658536,0.0,0.0,24.0,278.1,36.0,34.0,27.0,27.0,25.0,33.0
2022-10-15 00:20:00,1,1.6,28.6,110.5,17.0,-0.0020975609756097,0.0,0.0,24.0,278.1,36.0,34.0,27.0,27.0,26.0,33.0
2022-10-15 00:30:00,1,1.5,64.1,146.0,17.0,-0.0021951219512195,0.0,0.0,24.0,278.1,35.0,33.0,26.0,27.0,26.0,33.0
2022-10-15 00:40:00,1,1.6,91.5,173.3,17.0,-0.0020487804878048,0.0,16.8,24.0,278.1,35.0,33.0,26.0,26.0,26.0,33.0
2022-10-15 00:50:00,1,1.3,77.9,159.7,17.0,-0.0021463414634146,0.0,4.3,24.0,278.1,35.0,33.0,26.0,26.0,26.0,33.0
2022-10-15 01:00:00,1,1.5,22.2,104.0,17.0,-0.0021463414634146,0.0,0.0,24.0,278.1,34.0,32.0,26.0,26.0,25.0,33.0
2022-10-15 01:10:00,1,1.6,49.6,131.5,17.0,-0.0021463414634146,0.0,0.0,24.0,278.1,34.0,32.0,26.0,26.0,25.0,34.0
2022-10-15 01:20:00,1,1.3,72.5,154.3,17.0,-0.0021951219512195,0.0,0.0,24.0,278.1,33.0,32.0,26.0,26.0,25.0,34.0
2022-10-15 01:30:00,1,1.3,87.5,169.3,16.0,-0.0020487804878048,0.0,0.0,24.0,278.1,33.0,31.0,26.0,26.0,25.0,34.0
2022-10-15 01:40:00,1,1.5,37.8,119.6,17.0,-0.0021463414634146,0.0,0.0,24.0,278.1,33.0,31.0,26.0,25.0,25.0,34.0
2022-10-15 01:50:00,1,1.2,46.9,128.7,17.0,-0.0021951219512195,0.0,0.0,24.0,278.1,32.0,31.0,26.0,25.0,25.0,34.0
2022-10-15 02:00:00,1,1.7000000000000002,54.0,135.8,16.0,-0.0021951219512195,0.0,0.0,24.0,278.1,32.0,31.0,26.0,25.0,25.0,34.0
2022-10-15 02:10:00,1,1.5,150.4,-127.7,17.0,-0.0020975609756097,0.0,0.0,24.0,278.1,32.0,30.0,26.0,25.0,25.0,34.0
2022-10-15 02:20:00,1,1.8,234.4,-43.8,16.0,-0.0021463414634146,0.0,0.0,24.0,278.1,32.0,30.0,26.0,25.0,25.0,34.0
2022-10-15 02:30:00,1,2.2,164.2,-113.9,17.0,-0.0021951219512195,0.0,9.8,24.0,278.1,32.0,30.0,25.0,24.0,25.0,34.0
2022-10-15 02:40:00,1,2.1,131.3,-146.8,17.0,-0.0021463414634146,0.0,13.0,24.0,278.1,32.0,30.0,25.0,24.0,25.0,34.0
2022-10-15 02:50:00,1,2.4,81.4,163.3,17.0,-0.002390243902439,0.0,19.5,24.0,278.1,32.0,30.0,25.0,24.0,24.0,34.0
2022-10-15 03:00:00,1,3.1,144.1,-92.9,16.0,-0.0030243902439024,1.4,181.0,24.0,237.0,34.0,30.0,25.0,24.0,24.0,34.0
2022-10-15 03:10:00,1,1.9,152.1,-13.2,16.0,-0.0021463414634146,0.0,109.3,24.0,165.3,35.0,31.0,25.0,24.0,24.0,34.0
2022-10-15 03:20:00,1,2.2,145.8,-19.4,16.0,-0.002,0.0,115.0,24.0,165.3,35.0,31.0,26.0,24.0,24.0,34.0
2022-10-15 03:30:00,1,1.5,136.5,-28.8,16.0,-0.0021463414634146,0.0,66.1,24.0,165.3,35.0,32.0,26.0,24.0,24.0,34.0
2022-10-15 03:40:00,1,1.6,106.3,-59.0,16.0,-0.0020487804878048,0.0,33.8,24.0,165.3,34.0,31.0,25.0,24.0,24.0,34.0
2022-10-15 03:50:00,1,1.4,124.2,-41.0,16.0,-0.0020487804878048,0.0,24.7,24.0,165.3,34.0,31.0,25.0,24.0,24.0,34.0
2022-10-15 04:00:00,1,1.8,162.7,-2.6,16.0,-0.0020975609756097,0.0,17.6,24.0,165.3,33.0,31.0,25.0,24.0,24.0,34.0
2022-10-15 04:10:00,1,1.8,98.2,-67.0,16.0,-0.0020487804878048,0.0,66.4,24.0,165.3,33.0,31.0,25.0,24.0,24.0,34.0
2022-10-15 04:20:00,1,1.6,134.4,-30.8,16.0,-0.0020487804878048,0.0,71.4,24.0,165.3,34.0,31.0,25.0,24.0,24.0,34.0
2022-10-15 04:30:00,1,1.9,106.6,-58.7,16.0,-0.0021463414634146,0.0,43.8,24.0,165.3,34.0,31.0,25.0,24.0,24.0,34.0
2022-10-15 04:40:00,1,1.6,105.1,-60.1,15.0,-0.0020487804878048,0.0,1.0,24.0,165.3,33.0,30.0,25.0,24.0,24.0,33.0
2022-10-15 04:50:00,1,1.3,91.5,-73.7,16.0,-0.0022926829268292,0.0,0.0,24.0,165.3,33.0,30.0,25.0,23.0,24.0,34.0
2022-10-15 05:00:00,1,1.6,253.3,88.0,15.0,-0.0021951219512195,0.0,10.6,24.0,165.3,32.0,30.0,25.0,23.0,24.0,33.0
2022-10-15 05:10:00,1,1.8,83.1,-82.1,16.0,-0.0020487804878048,0.0,0.3,24.0,165.3,32.0,30.0,25.0,23.0,24.0,33.0
2022-10-15 05:20:00,1,2.0,44.6,-120.7,15.0,-0.0020487804878048,0.0,0.0,24.0,165.3,31.0,29.0,24.0,23.0,24.0,33.0
2022-10-15 05:30:00,1,2.2,92.8,-72.5,15.0,-0.0021463414634146,0.0,5.0,24.0,165.3,31.0,29.0,24.0,23.0,24.0,33.0
2022-10-15 05:40:00,1,2.3,113.5,-51.8,15.0,-0.002,0.0,63.0,24.0,165.3,32.0,29.0,24.0,23.0,24.0,33.0
2022-10-15 05:50:00,1,2.2,87.3,-77.9,15.0,-0.0020975609756097,0.0,33.2,24.0,165.3,33.0,29.0,24.0,23.0,24.0,33.0
2022-10-15 06:00:00,1,2.7,109.0,-56.1,15.0,-0.0025365853658536,0.0,25.5,24.0,165.2,32.0,29.0,24.0,22.0,24.0,33.0
2022-10-15 06:10:00,1,2.6,94.1,-25.6,14.0,-0.0024878048780487,1.1,176.0,24.0,119.7,33.0,29.0,24.0,22.0,24.0,33.0
2022-10-15 06:20:00,1,2.7,119.0,21.3,14.0,-0.0024390243902439,1.3,189.5,24.0,97.6,33.0,30.0,24.0,23.0,23.0,33.0
2022-10-15 06:30:00,1,2.0,149.4,35.6,14.0,-0.0021951219512195,0.3,134.1,24.0,113.8,33.0,31.0,24.0,23.0,23.0,33.0
2022-10-15 06:40:00,1,3.1,77.9,-35.8,14.0,-0.002390243902439,1.9,220.3,24.0,113.7,33.0,31.0,24.0,23.0,23.0,33.0
2022-10-15 06:50:00,1,3.3,91.8,-10.0,15.0,-0.0022926829268292,2.2,248.1,24.0,101.8,33.0,32.0,24.0,23.0,23.0,33.0
2022-10-15 07:00:00,1,3.2,122.9,35.8,15.0,-0.002390243902439,2.1,241.0,24.0,87.1,33.0,32.0,24.0,23.0,23.0,33.0
2022-10-15 07:10:00,1,3.0,52.1,-32.9,14.0,-0.0024390243902439,2.0,232.2,24.0,85.0,33.0,32.0,24.0,23.0,23.0,33.0
2022-10-15 07:20:00,1,3.0,95.1,16.0,14.0,-0.0024390243902439,1.8,207.0,24.0,79.1,33.0,32.0,24.0,23.0,23.0,33.0
2022-10-15 07:30:00,1,3.0,106.4,24.5,14.0,-0.0024390243902439,1.8,205.7,24.0,81.9,33.0,32.0,24.0,23.0,23.0,33.0
2022-10-15 07:40:00,1,2.7,85.0,-8.8,14.0,-0.0025365853658536,1.6,183.6,24.0,93.8,32.0,32.0,24.0,23.0,23.0,33.0
2022-10-15 07:50:00,1,2.5,120.2,-7.5,15.0,-0.0021463414634146,1.2,175.9,24.0,127.8,32.0,32.0,24.0,23.0,23.0,33.0
2022-10-15 08:00:00,1,2.5,109.6,-18.1,15.0,-0.0022439024390243,0.5,152.1,24.0,127.8,32.0,32.0,24.0,23.0,23.0,33.0
2022-10-15 08:10:00,1,2.1,97.5,-30.2,15.0,-0.0022439024390243,0.0,149.5,24.0,127.8,32.0,32.0,24.0,23.0,23.0,32.0
2022-10-15 08:20:00,1,1.9,106.9,-20.9,15.0,-0.0021951219512195,0.0,131.6,24.0,127.8,32.0,31.0,24.0,23.0,23.0,32.0
2022-10-15 08:30:00,1,1.5,123.2,-4.5,15.0,-0.0020975609756097,0.0,100.4,24.0,127.8,32.0,31.0,24.0,23.0,23.0,32.0
2022-10-15 08:40:00,1,1.4,127.2,-0.6000000000000001,15.0,-0.0020487804878048,0.0,54.3,24.0,127.8,31.0,31.0,23.0,23.0,23.0,32.0
2022-10-15 08:50:00,1,1.4,88.6,-39.2,16.0,-0.0020975609756097,0.0,8.3,24.0,127.8,31.0,30.0,23.0,22.0,23.0,32.0
2022-10-15 09:00:00,1,1.5,65.2,-62.6,16.0,-0.0020487804878048,0.0,0.0,24.0,127.8,31.0,30.0,23.0,22.0,23.0,32.0
2022-10-15 09:10:00,1,1.7000000000000002,88.7,-39.1,16.0,-0.0020975609756097,0.0,0.0,24.0,127.8,31.0,29.0,23.0,22.0,23.0,32.0
2022-10-15 09:20:00,1,1.9,98.0,-29.8,17.0,-0.0020487804878048,0.0,0.0,24.0,127.8,30.0,29.0,23.0,22.0,23.0,32.0
2022-10-15 09:30:00,1,2.1,74.4,-53.4,17.0,-0.0020975609756097,0.0,40.7,24.0,127.8,30.0,29.0,23.0,22.0,23.0,32.0
2022-10-15 09:40:00,1,2.1,86.6,-41.2,17.0,-0.0014634146341463,0.0,112.5,24.0,127.8,31.0,29.0,23.0,22.0,24.0,32.0
2022-10-15 09:50:00,1,1.9,66.5,-61.3,16.0,-0.0013170731707317,0.0,117.1,24.0,127.8,31.0,29.0,23.0,22.0,25.0,32.0
2022-10-15 10:00:00,1,1.5,138.4,10.6,16.0,-0.0012682926829268,0.0,75.0,24.0,127.8,31.0,29.0,23.0,22.0,25.0,32.0
2022-10-15 10:10:00,1,1.3,276.7,148.9,17.0,-0.0013170731707317,0.0,13.3,24.0,127.8,31.0,29.0,23.0,22.0,25.0,32.0
2022-10-15 10:20:00,1,1.4,92.4,-35.4,17.0,-0.0013170731707317,0.0,0.0,24.0,127.8,30.0,29.0,23.0,22.0,26.0,33.0
2022-10-15 10:30:00,1,1.6,74.5,-53.2,17.0,-0.0012682926829268,0.0,0.0,24.0,127.8,30.0,29.0,23.0,22.0,26.0,33.0
2022-10-15 10:40:00,1,1.5,189.5,61.7,17.0,-0.0013170731707317,0.0,0.0,24.0,127.8,29.0,28.0,23.0,22.0,26.0,33.0
2022-10-15 10:50:00,1,1.7000000000000002,72.3,-55.4,17.0,-0.0012682926829268,0.0,22.6,24.0,127.8,29.0,28.0,23.0,22.0,26.0,33.0
2022-10-15 11:00:00,1,0.9,42.9,-84.8,18.0,-0.0013170731707317,0.0,0.7000000000000001,24.0,127.8,30.0,28.0,23.0,22.0,26.0,33.0
2022-10-15 11:10:00,1,0.7000000000000001,42.4,-85.4,19.0,-0.0013170731707317,0.0,0.0,24.0,127.8,29.0,28.0,23.0,21.0,26.0,34.0
2022-10-15 11:20:00,1,1.6,52.7,-75.1,18.0,-0.0012682926829268,0.0,60.6,24.0,127.8,29.0,28.0,23.0,21.0,27.0,34.0
2022-10-15 11:30:00,1,2.0,118.6,-9.2,18.0,-0.0012682926829268,0.0,108.3,24.0,127.8,30.0,29.0,23.0,22.0,27.0,34.0
2022-10-15 11:40:00,1,1.9,82.4,-45.4,19.0,-0.0013658536585365,0.0,90.4,24.0,127.8,30.0,29.0,23.0,22.0,27.0,34.0
2022-10-15 11:50:00,1,1.7000000000000002,69.3,-58.5,19.0,-0.0012682926829268,0.0,67.3,24.0,127.8,30.0,29.0,23.0,22.0,27.0,34.0
2022-10-15 12:00:00,1,1.7000000000000002,177.0,49.2,20.0,-0.0012682926829268,0.0,66.4,24.0,127.8,30.0,29.0,23.0,22.0,27.0,34.0
2022-10-15 12:10:00,1,1.8,112.5,-15.2,20.0,-0.0013658536585365,0.0,38.5,24.0,127.8,30.0,29.0,23.0,22.0,28.0,35.0
2022-10-15 12:20:00,1,2.0,79.9,-47.8,20.0,-0.0013170731707317,0.0,36.2,24.0,127.8,30.0,29.0,23.0,22.0,28.0,35.0
2022-10-15 12:30:00,1,2.0,95.8,-31.9,20.0,-0.0013170731707317,0.0,91.6,24.0,127.8,30.0,29.0,23.0,22.0,28.0,35.0
2022-10-15 12:40:00,1,1.9,186.7,59.0,20.0,-0.0014146341463414,0.0,96.1,24.0,127.8,30.0,29.0,23.0,23.0,28.0,35.0
2022-10-15 12:50:00,1,1.6,171.7,43.9,21.0,-0.0013170731707317,0.0,80.3,24.0,127.8,30.0,30.0,24.0,23.0,29.0,35.0
2022-10-15 13:00:00,1,2.2,169.0,41.2,21.0,-0.0012682926829268,0.0,2.0,24.0,127.8,30.0,30.0,24.0,23.0,29.0,35.0
2022-10-15 13:10:00,1,2.0,296.0,168.3,22.0,-0.0013658536585365,0.0,2.2,24.0,127.8,30.0,29.0,24.0,23.0,29.0,36.0
2022-10-15 13:20:00,1,2.1,228.1,100.3,22.0,-0.0013170731707317,0.0,2.8,24.0,127.8,29.0,29.0,24.0,23.0,30.0,36.0
2022-10-15 13:30:00,1,2.4,184.8,57.0,22.0,-0.0013658536585365,0.0,15.6,24.0,127.8,29.0,29.0,24.0,23.0,29.0,36.0
2022-10-15 13:40:00,1,1.7000000000000002,205.3,77.5,23.0,-0.0013658536585365,0.0,1.5,24.0,127.8,30.0,29.0,24.0,23.0,29.0,36.0
2022-10-15 13:50:00,1,2.5,183.5,55.7,22.0,-0.0014146341463414,0.0,66.1,24.0,127.8,30.0,29.0,24.0,23.0,29.0,36.0
2022-10-15 14:00:00,1,2.8,206.0,69.7,22.0,-0.0022926829268292,1.2,178.9,24.0,136.3,30.0,30.0,24.0,23.0,29.0,37.0
2022-10-15 14:10:00,1,2.3,228.6,36.3,22.0,-0.001560975609756,0.9,147.8,24.0,192.3,30.0,30.0,24.0,24.0,30.0,37.0
2022-10-15 14:20:00,1,2.8,347.6,165.1,22.0,-0.0018536585365853,1.1,193.7,24.0,182.4,30.0,31.0,25.0,24.0,30.0,37.0
2022-10-15 14:30:00,1,3.7,169.5,5.2,22.0,0.0101463414634146,7.7,888.0,13.6,164.3,32.0,35.0,26.0,31.0,30.0,38.0
2022-10-15 14:40:00,1,2.9,168.2,-20.2,23.0,-0.0032195121951219,5.0,573.7,35.6,188.4,32.0,37.0,27.0,37.0,30.0,39.0
2022-10-15 14:50:00,1,3.0,175.4,-5.3,23.0,-0.0027317073170731,1.6,208.2,24.3,180.7,32.0,37.0,27.0,36.0,30.0,40.0
2022-10-15 15:00:00,1,2.3,136.7,-42.6,23.0,-0.0022926829268292,0.7000000000000001,146.4,24.0,179.3,32.0,36.0,27.0,34.0,30.0,41.0
2022-10-15 15:10:00,1,2.9,249.8,60.3,23.0,-0.000780487804878,2.7,344.7,19.8,189.5,32.0,35.0,28.0,33.0,30.0,43.0
2022-10-15 15:20:00,1,2.7,170.2,-38.9,23.0,-0.002780487804878,4.3,501.0,20.0,209.1,33.0,37.0,28.0,36.0,31.0,43.0
2022-10-15 15:30:00,1,2.9,203.7,3.4,23.0,-0.002780487804878,4.6,561.0,13.5,200.3,33.0,37.0,29.0,35.0,31.0,44.0
2022-10-15 15:40:00,1,2.6,201.3,41.9,23.0,-0.002780487804878,1.4,209.9,29.3,159.4,33.0,38.0,29.0,36.0,31.0,45.0
2022-10-15 15:50:00,1,1.7000000000000002,239.9,43.1,24.0,-0.0023414634146341,0.3,89.6,24.0,196.8,33.0,36.0,29.0,35.0,31.0,46.0
2022-10-15 16:00:00,1,3.2,244.2,47.3,24.0,-0.001170731707317,5.3,632.5,13.5,196.8,33.0,37.0,29.0,35.0,31.0,47.0
2022-10-15 16:10:00,1,3.5,213.2,13.2,23.0,0.0075121951219512,6.3,713.4,12.4,199.9,34.0,39.0,30.0,38.0,32.0,47.0
