timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-16 19:10:00,1,5.9,117.5,-13.4,24.0,0.149170731707317,11.9,1347.2,-1.6,130.9,48.0,54.0,52.0,57.0,34.0,50.0
2022-10-16 19:20:00,1,5.6,119.1,-11.8,24.0,0.1253170731707317,11.5,1305.2,-1.6,130.9,48.0,53.0,51.0,56.0,34.0,50.0
2022-10-16 19:30:00,1,5.4,122.6,-8.3,23.0,0.1096585365853658,11.5,1299.0,-1.4,130.9,48.0,53.0,51.0,56.0,34.0,50.0
2022-10-16 19:40:00,1,5.9,143.8,12.9,23.0,0.1384878048780487,11.8,1335.2,-1.7000000000000002,130.9,48.0,53.0,51.0,56.0,34.0,50.0
2022-10-16 19:50:00,1,6.2,122.3,-8.6,23.0,0.1634634146341463,12.2,1382.9,-1.8,130.9,48.0,53.0,51.0,57.0,34.0,50.0
2022-10-16 20:00:00,1,6.1,128.9,-2.0,22.0,0.1622926829268292,12.2,1381.0,-1.7000000000000002,130.9,48.0,54.0,52.0,58.0,34.0,50.0
2022-10-16 20:10:00,1,7.2,125.1,-5.8,22.0,0.2555121951219512,13.4,1517.1,-2.1,130.9,49.0,55.0,53.0,60.0,33.0,49.0
2022-10-16 20:20:00,1,7.0,122.5,-8.4,22.0,0.250390243902439,13.0,1468.8,-2.0,130.9,49.0,55.0,53.0,61.0,33.0,49.0
2022-10-16 20:30:00,1,7.9,128.9,-1.9,22.0,0.3418536585365853,14.0,1584.3,-2.2,130.9,51.0,57.0,54.0,63.0,33.0,49.0
2022-10-16 20:40:00,1,8.0,112.9,-10.4,22.0,0.3470731707317073,14.2,1606.7,-2.2,123.2,51.0,58.0,56.0,64.0,33.0,49.0
2022-10-16 20:50:00,1,7.5,115.8,-7.4,22.0,0.2854634146341464,13.8,1567.2,-2.2,123.2,52.0,58.0,57.0,65.0,34.0,49.0
2022-10-16 21:00:00,1,6.8,114.8,-8.4,22.0,0.2162926829268292,13.0,1469.1,-2.0,123.2,52.0,57.0,57.0,65.0,34.0,49.0
2022-10-16 21:10:00,1,7.3,121.6,-1.6,22.0,0.2843414634146341,13.5,1527.3,-2.1,123.2,52.0,57.0,57.0,66.0,34.0,49.0
2022-10-16 21:20:00,1,7.3,118.8,-4.4,22.0,0.2731707317073171,13.6,1542.0,-2.1,123.2,52.0,58.0,58.0,68.0,34.0,49.0
2022-10-16 21:30:00,1,6.2,112.6,-10.5,22.0,0.1542439024390244,12.0,1363.3,-1.9,123.2,52.0,56.0,57.0,68.0,34.0,49.0
2022-10-16 21:40:00,1,5.6,132.6,9.4,21.0,0.1057560975609756,11.4,1287.1,-1.6,123.2,51.0,54.0,56.0,65.0,33.0,49.0
2022-10-16 21:50:00,1,5.2,117.1,-6.0,21.0,0.0744390243902439,11.1,1260.0,-1.3,123.2,50.0,52.0,55.0,63.0,33.0,49.0
2022-10-16 22:00:00,1,5.2,112.2,-3.2,21.0,0.0748780487804878,11.1,1259.6,-1.3,115.5,49.0,52.0,54.0,61.0,33.0,49.0
2022-10-16 22:10:00,1,5.1,114.1,7.7,21.0,0.0491219512195122,11.1,1255.1,-1.2,106.4,49.0,51.0,53.0,60.0,33.0,49.0
2022-10-16 22:20:00,1,4.7,102.1,-4.2,21.0,0.0402439024390243,11.0,1250.1,-0.9,106.4,48.0,50.0,53.0,59.0,33.0,49.0
2022-10-16 22:30:00,1,4.5,108.1,9.4,21.0,0.0265365853658536,11.0,1249.0,-0.7000000000000001,98.7,47.0,49.0,52.0,58.0,32.0,48.0
2022-10-16 22:40:00,1,4.4,91.7,-14.4,21.0,0.0264390243902439,11.0,1249.4,-0.6000000000000001,106.0,47.0,49.0,52.0,57.0,32.0,48.0
2022-10-16 22:50:00,1,4.8,125.7,19.7,20.0,0.0460487804878048,11.1,1252.6,-1.0,106.0,46.0,49.0,52.0,56.0,32.0,48.0
2022-10-16 23:00:00,1,3.4,108.7,2.6,20.0,0.0039512195121951,9.4,1062.6,5.9,106.1,46.0,48.0,51.0,54.0,32.0,48.0
2022-10-16 23:10:00,1,3.9,111.2,-2.9,20.0,0.0181951219512195,9.8,1115.4,2.5,114.1,45.0,46.0,50.0,52.0,31.0,48.0
2022-10-16 23:20:00,1,3.9,140.0,11.8,20.0,0.0213658536585365,11.0,1249.0,-0.1,128.1,45.0,47.0,50.0,50.0,31.0,48.0
2022-10-16 23:30:00,1,2.6,123.1,2.0,20.0,-0.0113170731707317,6.1,690.0,14.2,121.1,44.0,46.0,49.0,49.0,31.0,48.0
2022-10-16 23:40:00,1,2.5,89.7,-34.5,20.0,-0.0104878048780487,1.3,192.2,24.0,124.2,43.0,43.0,46.0,47.0,30.0,48.0
2022-10-16 23:50:00,1,3.3,72.9,-33.8,20.0,0.0013170731707317,5.0,565.3,16.4,106.7,43.0,42.0,43.0,46.0,30.0,48.0
2022-10-17 00:00:00,1,3.9,119.7,9.8,20.0,0.0201463414634146,11.0,1248.6,-0.1,109.9,43.0,44.0,41.0,46.0,30.0,47.0
2022-10-17 00:10:00,1,2.5,127.1,10.2,20.0,-0.006780487804878,5.1,584.6,16.9,116.9,43.0,44.0,41.0,46.0,29.0,47.0
2022-10-17 00:20:00,1,2.4,114.1,6.2,20.0,-0.0069756097560975,2.0,225.2,24.0,107.8,42.0,42.0,39.0,44.0,29.0,47.0
2022-10-17 00:30:00,1,2.7,74.4,-33.3,20.0,-0.0053658536585365,2.0,231.2,24.0,107.8,42.0,42.0,37.0,42.0,29.0,47.0
2022-10-17 00:40:00,1,2.7,109.4,4.1,20.0,-0.0053658536585365,2.1,233.2,24.0,105.3,42.0,41.0,36.0,40.0,29.0,48.0
2022-10-17 00:50:00,1,2.6,101.6,4.3,20.0,-0.0053170731707317,2.1,242.4,24.0,97.3,42.0,41.0,35.0,39.0,29.0,48.0
2022-10-17 01:00:00,1,2.4,112.5,15.2,20.0,-0.0052682926829268,2.1,232.8,24.0,97.3,42.0,40.0,34.0,37.0,29.0,48.0
2022-10-17 01:10:00,1,3.8,91.5,-5.8,20.0,0.0162439024390243,7.0,797.2,10.6,97.3,42.0,41.0,33.0,36.0,29.0,48.0
2022-10-17 01:20:00,1,4.2,115.7,4.7,20.0,0.0347317073170731,11.0,1249.2,-0.4,111.0,42.0,45.0,33.0,36.0,29.0,48.0
2022-10-17 01:30:00,1,5.1,95.0,-16.0,20.0,0.0961951219512195,11.3,1276.4,-1.1,111.0,43.0,47.0,35.0,37.0,29.0,47.0
2022-10-17 01:40:00,1,5.2,125.7,7.0,20.0,0.1074634146341463,11.2,1271.9,-1.3,118.6,44.0,49.0,38.0,39.0,29.0,47.0
2022-10-17 01:50:00,1,4.7,125.3,6.7,20.0,0.0795609756097561,11.1,1258.5,-0.8,118.6,44.0,48.0,39.0,41.0,30.0,47.0
2022-10-17 02:00:00,1,3.8,106.8,-11.9,19.0,0.0337073170731707,11.0,1249.5,0.0,118.6,43.0,47.0,40.0,43.0,30.0,47.0
2022-10-17 02:10:00,1,2.8,143.2,24.5,19.0,-0.0057560975609756,3.8,430.7,21.0,118.6,42.0,45.0,40.0,44.0,29.0,47.0
2022-10-17 02:20:00,1,2.9,127.3,17.0,19.0,-0.0052682926829268,2.3,262.3,24.0,110.3,42.0,43.0,38.0,42.0,29.0,47.0
2022-10-17 02:30:00,1,3.0,99.1,-11.2,19.0,-0.005560975609756,2.4,272.0,24.0,110.3,42.0,42.0,37.0,41.0,29.0,48.0
2022-10-17 02:40:00,1,2.5,99.7,-24.1,19.0,-0.0054146341463414,1.6,214.0,24.0,123.9,41.0,41.0,35.0,39.0,29.0,48.0
2022-10-17 02:50:00,1,2.4,99.4,-11.2,19.0,-0.0053170731707317,1.6,202.4,24.0,110.6,41.0,41.0,34.0,38.0,28.0,48.0
2022-10-17 03:00:00,1,2.5,119.2,8.6,19.0,-0.0053658536585365,1.9,220.2,24.0,110.6,41.0,40.0,33.0,36.0,28.0,48.0
2022-10-17 03:10:00,1,1.5,182.5,71.8,19.0,-0.0052682926829268,0.0,113.4,24.0,110.6,41.0,40.0,32.0,35.0,27.0,48.0
2022-10-17 03:20:00,1,2.3,97.6,-13.0,19.0,-0.0053170731707317,1.3,193.9,24.0,110.6,40.0,40.0,31.0,34.0,27.0,48.0
2022-10-17 03:30:00,1,3.5,113.5,-11.4,19.0,0.0099024390243902,9.9,1126.3,3.3,125.0,41.0,42.0,31.0,33.0,28.0,48.0
2022-10-17 03:40:00,1,2.9,116.0,-8.9,19.0,-0.0052682926829268,2.4,269.8,24.0,124.9,41.0,43.0,31.0,33.0,27.0,47.0
2022-10-17 03:50:00,1,3.2,117.5,1.0,19.0,-0.005170731707317,2.5,287.8,24.0,116.6,40.0,41.0,31.0,33.0,27.0,47.0
2022-10-17 04:00:00,1,2.8,145.9,19.1,19.0,-0.0051219512195121,2.3,255.4,24.0,126.7,40.0,41.0,30.0,32.0,27.0,48.0
2022-10-17 04:10:00,1,2.2,139.9,2.3,19.0,-0.0044878048780487,0.4,145.4,24.0,137.6,40.0,40.0,30.0,31.0,27.0,48.0
2022-10-17 04:20:00,1,2.1,106.5,-31.1,19.0,-0.0038536585365853,0.0,126.1,24.0,137.6,40.0,39.0,30.0,31.0,28.0,48.0
2022-10-17 04:30:00,1,2.2,106.2,-31.4,19.0,-0.0038536585365853,0.0,142.1,24.0,137.6,39.0,39.0,29.0,31.0,28.0,48.0
2022-10-17 04:40:00,1,2.4,105.7,-31.9,19.0,-0.0038048780487804,0.8,164.4,24.0,137.6,39.0,39.0,29.0,30.0,28.0,48.0
2022-10-17 04:50:00,1,2.2,114.8,-22.7,19.0,-0.0038048780487804,0.7000000000000001,164.5,24.0,137.6,39.0,38.0,29.0,30.0,28.0,48.0
2022-10-17 05:00:00,1,1.3,107.9,-29.7,19.0,-0.0037560975609756,0.0,107.1,24.0,137.6,39.0,38.0,29.0,30.0,27.0,48.0
2022-10-17 05:10:00,1,1.3,79.4,-58.2,19.0,-0.0036585365853658,0.0,49.7,24.0,137.6,38.0,38.0,29.0,29.0,27.0,48.0
2022-10-17 05:20:00,1,1.6,78.9,-58.7,19.0,-0.0037073170731707,0.0,102.2,24.0,137.6,38.0,37.0,29.0,29.0,27.0,48.0
2022-10-17 05:30:00,1,1.0,99.1,-38.4,19.0,-0.0037073170731707,0.0,30.6,24.0,137.6,38.0,37.0,29.0,29.0,27.0,48.0
2022-10-17 05:40:00,1,0.9,33.7,-103.8,19.0,-0.0036585365853658,0.0,0.0,24.0,137.6,38.0,36.0,28.0,29.0,27.0,48.0
2022-10-17 05:50:00,1,1.1,25.7,-111.9,19.0,-0.0036585365853658,0.0,32.4,24.0,137.6,37.0,36.0,28.0,28.0,26.0,48.0
2022-10-17 06:00:00,1,1.9,97.1,-40.4,19.0,-0.0037560975609756,0.0,79.9,24.0,137.6,38.0,36.0,28.0,28.0,26.0,48.0
2022-10-17 06:10:00,1,2.1,54.0,-83.6,19.0,-0.0037073170731707,0.0,22.2,24.0,137.6,38.0,35.0,28.0,28.0,26.0,48.0
2022-10-17 06:20:00,1,2.4,24.0,-113.6,19.0,-0.0037073170731707,0.0,0.0,24.0,137.6,37.0,35.0,28.0,28.0,26.0,48.0
2022-10-17 06:30:00,1,1.8,31.9,-105.6,19.0,-0.0036585365853658,0.0,29.8,24.0,137.6,36.0,35.0,28.0,27.0,26.0,48.0
2022-10-17 06:40:00,1,2.1,83.0,-54.6,19.0,-0.0036585365853658,0.0,67.9,24.0,137.6,37.0,35.0,28.0,27.0,26.0,48.0
2022-10-17 06:50:00,1,2.5,74.5,-63.1,19.0,-0.0036585365853658,0.0,105.0,24.0,137.6,37.0,35.0,28.0,27.0,26.0,48.0
2022-10-17 07:00:00,1,2.4,97.2,-40.4,19.0,-0.0037073170731707,0.0,120.1,24.0,137.6,37.0,35.0,27.0,27.0,26.0,48.0
2022-10-17 07:10:00,1,2.7,85.5,-52.0,19.0,-0.0040975609756097,1.1,189.5,24.0,137.5,37.0,35.0,27.0,27.0,26.0,48.0
2022-10-17 07:20:00,1,2.9,78.1,-11.4,19.0,-0.0039512195121951,2.2,245.1,24.0,89.6,37.0,36.0,27.0,27.0,26.0,48.0
2022-10-17 07:30:00,1,3.1,83.2,-3.2,19.0,-0.0038536585365853,2.4,272.3,24.0,86.4,37.0,36.0,27.0,27.0,26.0,48.0
2022-10-17 07:40:00,1,3.3,103.8,9.3,19.0,-0.0039024390243902,2.2,254.3,24.0,94.4,37.0,36.0,27.0,27.0,26.0,48.0
2022-10-17 07:50:00,1,3.0,70.6,-16.8,19.0,-0.0039024390243902,2.4,268.9,24.0,87.5,37.0,36.0,27.0,27.0,26.0,48.0
2022-10-17 08:00:00,1,3.0,124.7,21.1,19.0,-0.0038536585365853,2.5,280.2,24.0,103.6,37.0,36.0,27.0,27.0,26.0,49.0
2022-10-17 08:10:00,1,3.1,120.0,8.3,19.0,-0.0039512195121951,2.4,271.5,24.0,111.7,37.0,37.0,27.0,27.0,26.0,48.0
2022-10-17 08:20:00,1,2.8,107.7,-12.4,19.0,-0.0039024390243902,2.1,236.5,24.0,120.0,37.0,37.0,27.0,27.0,26.0,48.0
2022-10-17 08:30:00,1,3.2,123.9,18.9,19.0,-0.0038048780487804,2.3,265.8,24.0,105.0,37.0,36.0,27.0,27.0,26.0,48.0
2022-10-17 08:40:00,1,3.3,118.2,13.2,19.0,-0.0039024390243902,2.3,265.6,24.0,105.0,37.0,36.0,27.0,27.0,26.0,48.0
2022-10-17 08:50:00,1,3.3,78.9,-18.0,19.0,-0.0039512195121951,2.5,282.3,24.0,96.9,36.0,36.0,27.0,27.0,26.0,48.0
2022-10-17 09:00:00,1,3.2,77.3,-20.4,19.0,0.0013170731707317,9.6,1083.1,4.8,97.6,37.0,39.0,27.0,27.0,26.0,48.0
2022-10-17 09:10:00,1,3.3,81.0,-24.3,19.0,-0.0039024390243902,2.5,285.6,24.1,105.3,38.0,41.0,28.0,28.0,26.0,48.0
2022-10-17 09:20:00,1,3.6,110.4,5.0,20.0,0.0020975609756097,5.2,598.9,18.7,105.4,37.0,40.0,28.0,28.0,26.0,48.0
2022-10-17 09:30:00,1,3.9,145.6,24.1,20.0,-0.0026341463414634,0.0,19.4,84.9,121.5,37.0,40.0,28.0,28.0,27.0,48.0
2022-10-17 09:40:00,1,3.6,152.9,31.5,19.0,-0.0025853658536585,0.0,17.6,86.0,121.5,36.0,39.0,28.0,28.0,28.0,48.0
2022-10-17 09:50:00,1,3.8,165.8,44.4,20.0,-0.0025365853658536,0.0,18.1,86.0,121.5,37.0,38.0,28.0,28.0,28.0,49.0
2022-10-17 10:00:00,1,3.1,157.0,35.6,20.0,-0.0015121951219512,0.0,4.1,88.5,121.5,37.0,37.0,28.0,28.0,28.0,49.0
2022-10-17 10:10:00,1,2.5,146.2,24.7,20.0,-0.0010731707317073,0.0,3.4,89.5,121.5,37.0,37.0,28.0,28.0,29.0,49.0
2022-10-17 10:20:00,1,2.5,84.0,-37.5,20.0,-0.0012682926829268,0.0,6.4,89.5,121.5,36.0,36.0,28.0,28.0,29.0,48.0
2022-10-17 10:30:00,1,2.6,116.0,-5.4,20.0,-0.0019024390243902,0.0,2.5,86.0,121.5,36.0,36.0,28.0,27.0,29.0,48.0
2022-10-17 10:40:00,1,3.1,107.7,-13.7,21.0,-0.0019024390243902,0.0,0.0,86.0,121.5,35.0,36.0,28.0,27.0,29.0,47.0
2022-10-17 10:50:00,1,2.9,114.1,-7.3,21.0,-0.0017560975609756,0.0,3.3,85.4,121.5,35.0,35.0,28.0,27.0,29.0,47.0
2022-10-17 11:00:00,1,2.3,132.5,11.0,21.0,-0.0009756097560975,0.0,0.0,89.5,121.5,35.0,35.0,28.0,27.0,29.0,46.0
2022-10-17 11:10:00,1,2.2,141.2,19.8,22.0,-0.0009268292682926,0.0,0.0,89.5,121.5,35.0,35.0,28.0,27.0,29.0,46.0
2022-10-17 11:20:00,1,2.3,92.0,-29.4,22.0,-0.0009268292682926,0.0,0.0,89.5,121.5,35.0,34.0,28.0,27.0,29.0,46.0
2022-10-17 11:30:00,1,2.2,136.5,15.0,22.0,-0.0009268292682926,0.0,0.0,89.5,121.5,35.0,34.0,28.0,27.0,29.0,45.0
2022-10-17 11:40:00,1,2.0,129.3,7.8,23.0,-0.0009268292682926,0.0,0.0,89.5,121.5,34.0,34.0,28.0,27.0,29.0,45.0
2022-10-17 11:50:00,1,2.1,157.9,36.4,23.0,-0.0009268292682926,0.0,0.0,89.5,121.5,34.0,34.0,28.0,27.0,29.0,44.0
2022-10-17 12:00:00,1,2.2,179.7,58.3,23.0,-0.0009268292682926,0.0,0.0,89.5,121.5,34.0,34.0,28.0,27.0,29.0,44.0
2022-10-17 12:10:00,1,2.1,169.2,47.7,23.0,-0.0009268292682926,0.0,0.0,89.5,121.5,34.0,33.0,28.0,27.0,29.0,44.0
2022-10-17 12:20:00,1,2.2,145.2,23.7,24.0,-0.0009268292682926,0.0,0.0,89.5,121.5,34.0,33.0,162.0,27.0,30.0,43.0
2022-10-17 12:30:00,1,1.9,187.1,65.6,24.0,-0.0009268292682926,0.0,0.0,89.5,121.5,34.0,33.0,205.0,27.0,30.0,43.0
2022-10-17 12:40:00,1,2.4,174.9,53.4,24.0,-0.0009756097560975,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,30.0,42.0
2022-10-17 12:50:00,1,1.4,184.8,63.3,25.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,30.0,42.0
2022-10-17 13:00:00,1,2.7,198.8,77.4,25.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,30.0,41.0
2022-10-17 13:10:00,1,2.8,190.2,68.7,25.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,30.0,41.0
2022-10-17 13:20:00,1,3.2,174.9,53.4,25.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,30.0,41.0
2022-10-17 13:30:00,1,2.4,162.9,41.4,25.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,30.0,40.0
2022-10-17 13:40:00,1,2.7,190.4,68.9,25.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,30.0,40.0
2022-10-17 13:50:00,1,2.4,165.3,43.9,25.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,31.0,40.0
2022-10-17 14:00:00,1,3.0,217.6,96.2,25.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,31.0,39.0
2022-10-17 14:10:00,1,2.1,175.3,53.9,26.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,31.0,39.0
2022-10-17 14:20:00,1,2.4,167.9,46.4,26.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,31.0,39.0
2022-10-17 14:30:00,1,1.6,196.5,75.1,26.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,33.0,205.0,27.0,31.0,38.0
2022-10-17 14:40:00,1,2.0,297.2,175.7,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,32.0,205.0,27.0,31.0,38.0
2022-10-17 14:50:00,1,3.0,153.1,31.6,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,33.0,32.0,205.0,27.0,31.0,38.0
2022-10-17 15:00:00,1,4.0,288.4,166.9,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,27.0,31.0,38.0
2022-10-17 15:10:00,1,3.4,288.5,167.0,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,27.0,31.0,38.0
2022-10-17 15:20:00,1,4.3,260.3,138.8,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,27.0,31.0,37.0
2022-10-17 15:30:00,1,3.7,278.3,156.8,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,27.0,31.0,37.0
2022-10-17 15:40:00,1,3.2,283.0,161.6,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,27.0,31.0,37.0
2022-10-17 15:50:00,1,3.0,252.1,130.6,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,27.0,31.0,37.0
2022-10-17 16:00:00,1,3.4,282.9,161.4,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,27.0,31.0,36.0
2022-10-17 16:10:00,1,3.7,274.9,153.5,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,27.0,31.0,36.0
2022-10-17 16:20:00,1,4.0,282.1,160.6,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,36.0
2022-10-17 16:30:00,1,3.6,310.1,-171.4,27.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,36.0
2022-10-17 16:40:00,1,4.0,258.7,137.2,26.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,36.0
2022-10-17 16:50:00,1,3.8,266.1,144.6,26.0,-0.0009756097560975,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,36.0
2022-10-17 17:00:00,1,3.6,286.1,164.6,26.0,-0.0010243902439024,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,35.0
2022-10-17 17:10:00,1,3.5,253.3,131.9,26.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,35.0
2022-10-17 17:20:00,1,3.4,275.0,153.5,26.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,35.0
2022-10-17 17:30:00,1,3.6,261.9,140.4,26.0,-0.0010731707317073,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,35.0
2022-10-17 17:40:00,1,3.2,275.3,153.8,26.0,-0.0010731707317073,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,35.0
2022-10-17 17:50:00,1,2.9,241.5,120.1,26.0,-0.0010243902439024,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,35.0
2022-10-17 18:00:00,1,3.3,285.3,163.8,26.0,-0.0009756097560975,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,35.0
2022-10-17 18:10:00,1,3.3,270.9,149.4,26.0,-0.0010731707317073,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,35.0
2022-10-17 18:20:00,1,3.0,261.3,139.8,26.0,-0.0014634146341463,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,34.0
2022-10-17 18:30:00,1,3.1,250.6,129.2,26.0,-0.0014146341463414,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,34.0
2022-10-17 18:40:00,1,3.1,273.1,151.6,26.0,-0.0014146341463414,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,34.0
2022-10-17 18:50:00,1,3.2,264.2,142.8,26.0,-0.0010243902439024,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,32.0,34.0
2022-10-17 19:00:00,1,3.0,263.4,142.0,26.0,-0.0009756097560975,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,32.0,34.0
2022-10-17 19:10:00,1,3.0,281.9,160.4,25.0,-0.0009756097560975,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,32.0,34.0
2022-10-17 19:20:00,1,3.2,291.7,170.3,25.0,-0.0009756097560975,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,32.0,34.0
2022-10-17 19:30:00,1,3.1,285.2,163.8,25.0,-0.0009756097560975,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,32.0,34.0
2022-10-17 19:40:00,1,3.1,289.1,167.7,24.0,-0.0009756097560975,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,34.0
2022-10-17 19:50:00,1,3.2,299.0,177.5,24.0,-0.0009756097560975,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,33.0
2022-10-17 20:00:00,1,3.7,300.7,179.2,24.0,-0.0009756097560975,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,33.0
2022-10-17 20:10:00,1,3.3,312.2,-169.3,24.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,33.0
2022-10-17 20:20:00,1,3.6,317.6,-163.8,24.0,-0.0009268292682926,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,33.0
2022-10-17 20:30:00,1,3.0,307.8,-173.6,23.0,-0.0009756097560975,0.0,6.8,89.5,121.5,32.0,32.0,205.0,28.0,31.0,33.0
2022-10-17 20:40:00,1,2.6,333.0,-148.4,23.0,-0.0004878048780487,0.0,0.3,89.5,121.5,32.0,32.0,205.0,28.0,31.0,33.0
2022-10-17 20:50:00,1,3.0,335.6,-145.8,23.0,-0.0004878048780487,0.0,1.1,89.5,121.5,32.0,32.0,205.0,28.0,31.0,33.0
2022-10-17 21:00:00,1,3.2,324.3,-157.1,23.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,33.0
2022-10-17 21:10:00,1,2.9,337.7,-143.7,23.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,31.0,33.0
2022-10-17 21:20:00,1,2.4,348.2,-133.2,23.0,-0.0004878048780487,0.0,0.5,89.5,121.5,32.0,32.0,205.0,28.0,31.0,32.0
2022-10-17 21:30:00,1,2.7,350.7,-130.7,23.0,-0.0004878048780487,0.0,0.4,89.5,121.5,32.0,32.0,205.0,28.0,32.0,32.0
2022-10-17 21:40:00,1,3.3,350.9,-130.5,23.0,-0.0004878048780487,0.0,1.7000000000000002,89.5,121.5,32.0,32.0,205.0,28.0,32.0,32.0
2022-10-17 21:50:00,1,3.0,2.9,-118.5,23.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,32.0,32.0
2022-10-17 22:00:00,1,2.8,8.9,-112.6,23.0,-0.0004878048780487,0.0,1.4,89.5,121.5,32.0,32.0,205.0,28.0,32.0,32.0
2022-10-17 22:10:00,1,2.8,355.0,-126.4,23.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,32.0,32.0
