timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-17 22:20:00,1,2.7,359.0,-121.6,23.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,32.0,205.0,28.0,32.0,32.0
2022-10-17 22:30:00,1,2.6,6.3,-115.2,23.0,-0.0004878048780487,0.0,0.2,89.5,121.5,32.0,32.0,205.0,27.0,32.0,32.0
2022-10-17 22:40:00,1,2.1,13.5,-107.9,22.0,-0.0004878048780487,0.0,0.1,89.5,121.5,32.0,32.0,205.0,27.0,32.0,32.0
2022-10-17 22:50:00,1,1.9,355.3,-126.1,22.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,32.0,205.0,27.0,32.0,32.0
2022-10-17 23:00:00,1,1.7000000000000002,29.3,-92.1,23.0,-0.0004878048780487,0.0,1.8,89.5,121.5,32.0,32.0,205.0,27.0,32.0,32.0
2022-10-17 23:10:00,1,1.8,46.7,-74.7,23.0,-0.0004390243902439,0.0,8.1,89.5,121.5,32.0,32.0,205.0,27.0,32.0,32.0
2022-10-17 23:20:00,1,1.7000000000000002,52.8,-68.6,23.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-17 23:30:00,1,2.6,45.4,-76.0,23.0,-0.0004878048780487,0.0,11.1,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-17 23:40:00,1,3.6,53.7,-67.7,23.0,-0.0004878048780487,0.0,30.7,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-17 23:50:00,1,4.6,54.4,-67.0,22.0,-0.0004878048780487,0.0,26.2,89.5,121.5,33.0,32.0,205.0,27.0,32.0,31.0
2022-10-18 00:00:00,1,4.3,57.2,-64.3,23.0,-0.0004878048780487,0.0,9.5,89.5,121.5,33.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 00:10:00,1,4.6,56.1,-65.3,22.0,-0.0004878048780487,0.0,1.2,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 00:20:00,1,4.8,56.0,-65.5,22.0,-0.0004878048780487,0.0,2.8,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 00:30:00,1,4.0,56.7,-64.8,22.0,-0.0004878048780487,0.0,0.9,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 00:40:00,1,4.3,48.4,-73.0,22.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 00:50:00,1,2.5,32.5,-88.9,22.0,-0.0004878048780487,0.0,2.7,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 01:00:00,1,2.3,331.0,-150.5,22.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 01:10:00,1,2.2,1.2,-120.2,22.0,-0.0004878048780487,0.0,1.8,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 01:20:00,1,2.2,333.0,-148.5,22.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 01:30:00,1,2.4,2.2,-119.3,22.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 01:40:00,1,2.3,21.9,-99.5,22.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 01:50:00,1,1.5,38.8,-82.6,22.0,-0.0004878048780487,0.0,2.6,89.5,121.5,32.0,31.0,205.0,27.0,32.0,31.0
2022-10-18 02:00:00,1,1.5,44.1,-77.4,22.0,-0.0004878048780487,0.0,9.8,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 02:10:00,1,2.1,47.6,-73.9,22.0,-0.0004878048780487,0.0,24.5,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 02:20:00,1,2.0,56.4,-65.1,22.0,-0.0004878048780487,0.0,21.2,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 02:30:00,1,2.0,56.8,-64.7,22.0,-0.0004878048780487,0.0,24.8,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 02:40:00,1,1.9,43.8,-77.7,22.0,-0.0004878048780487,0.0,25.0,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 02:50:00,1,1.9,39.9,-81.6,22.0,-0.0004878048780487,0.0,22.8,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 03:00:00,1,2.9,61.1,-60.3,21.0,-0.0004878048780487,0.0,26.5,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 03:10:00,1,3.8,52.8,-68.6,22.0,-0.0004878048780487,0.0,22.0,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 03:20:00,1,4.3,59.8,-61.7,22.0,-0.0004878048780487,0.0,2.8,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 03:30:00,1,4.2,50.9,-70.5,22.0,-0.0004878048780487,0.0,5.3,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 03:40:00,1,3.6,59.8,-61.6,22.0,-0.0004878048780487,0.0,8.8,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 03:50:00,1,3.5,56.6,-64.8,22.0,-0.0004878048780487,0.0,10.0,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 04:00:00,1,2.9,58.4,-63.0,22.0,-0.0004878048780487,0.0,3.8,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 04:10:00,1,2.1,61.0,-60.4,23.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 04:20:00,1,1.9,53.0,-68.4,23.0,-0.0004878048780487,0.0,4.0,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 04:30:00,1,2.5,72.7,-48.7,22.0,-0.0004878048780487,0.0,10.4,89.5,121.5,32.0,31.0,205.0,27.0,32.0,30.0
2022-10-18 04:40:00,1,2.8,120.7,-0.7000000000000001,23.0,-0.0004878048780487,0.0,2.5,89.5,121.5,32.0,31.0,205.0,27.0,31.0,30.0
2022-10-18 04:50:00,1,2.8,52.6,-68.8,23.0,-0.0004878048780487,0.0,0.0,89.5,121.5,32.0,31.0,205.0,27.0,31.0,30.0
2022-10-18 05:00:00,1,2.8,84.0,-37.5,22.0,-0.0004878048780487,0.0,0.7000000000000001,89.5,121.5,31.0,31.0,205.0,27.0,31.0,30.0
2022-10-18 05:10:00,1,3.2,93.4,-28.1,22.0,-0.0004878048780487,0.0,1.3,89.5,121.5,31.0,31.0,205.0,27.0,31.0,30.0
2022-10-18 05:20:00,1,3.8,77.5,-43.9,21.0,-0.0004878048780487,0.0,0.4,89.5,121.5,31.0,31.0,205.0,27.0,31.0,30.0
2022-10-18 05:30:00,1,2.8,77.6,-43.8,21.0,-0.0004878048780487,0.0,2.6,89.5,121.5,31.0,31.0,205.0,27.0,31.0,30.0
2022-10-18 05:40:00,1,3.2,77.1,-44.3,21.0,-0.0004878048780487,0.0,0.0,89.4,121.5,31.0,31.0,205.0,27.0,31.0,30.0
2022-10-18 05:50:00,1,2.9,79.9,-41.6,21.0,-0.0004878048780487,0.0,0.0,89.4,121.5,31.0,31.0,205.0,27.0,31.0,30.0
2022-10-18 06:00:00,1,3.0,64.4,-57.1,21.0,-0.0004878048780487,0.0,0.0,89.4,121.5,31.0,31.0,205.0,27.0,31.0,29.0
2022-10-18 06:10:00,1,2.7,80.8,-40.6,21.0,-0.0004878048780487,0.0,0.0,89.4,121.5,31.0,31.0,205.0,27.0,31.0,29.0
2022-10-18 06:20:00,1,2.5,72.7,-48.7,21.0,-0.0004878048780487,0.0,5.1,89.4,121.5,31.0,31.0,205.0,27.0,31.0,29.0
2022-10-18 06:30:00,1,2.0,59.1,-62.3,21.0,-0.0004878048780487,0.0,10.3,89.5,121.5,31.0,31.0,205.0,27.0,31.0,29.0
2022-10-18 06:40:00,1,1.8,90.5,-30.9,21.0,-0.0004878048780487,0.0,7.8,89.5,121.5,31.0,31.0,205.0,27.0,31.0,29.0
2022-10-18 06:50:00,1,2.1,49.9,-71.6,21.0,-0.0004878048780487,0.0,1.8,89.5,121.5,31.0,31.0,205.0,27.0,31.0,29.0
2022-10-18 07:00:00,1,1.5,71.1,-50.4,21.0,-0.0004878048780487,0.0,0.0,89.5,121.5,31.0,31.0,205.0,27.0,31.0,29.0
2022-10-18 07:10:00,1,1.5,25.0,-96.4,21.0,-0.0004878048780487,0.0,0.0,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 07:20:00,1,1.4,4.2,-117.2,22.0,-0.0004878048780487,0.0,0.0,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 07:30:00,1,1.6,37.2,-84.2,22.0,-0.0004878048780487,0.0,7.4,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 07:40:00,1,1.7000000000000002,21.7,-99.8,22.0,-0.0004878048780487,0.0,10.4,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 07:50:00,1,1.8,14.7,-106.7,22.0,-0.0004390243902439,0.0,0.0,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 08:00:00,1,1.9,52.6,-68.8,23.0,-0.0004390243902439,0.0,0.0,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 08:10:00,1,2.1,54.9,-66.6,23.0,-0.0004878048780487,0.0,0.0,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 08:20:00,1,2.3,58.3,-63.1,22.0,-0.0004878048780487,0.0,2.4,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 08:30:00,1,2.7,63.0,-58.5,22.0,-0.0008780487804878,0.0,2.0,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 08:40:00,1,2.7,66.6,-54.9,23.0,-0.0009756097560975,0.0,0.3,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 08:50:00,1,2.6,68.5,-53.0,23.0,-0.0009268292682926,0.0,7.4,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 09:00:00,1,3.2,85.3,-36.1,22.0,-0.0009268292682926,0.0,6.9,89.5,121.5,31.0,30.0,205.0,27.0,31.0,29.0
2022-10-18 09:10:00,1,3.3,67.0,-54.5,23.0,-0.0009268292682926,0.0,0.0,89.4,121.5,31.0,30.0,74.0,27.0,30.0,29.0
2022-10-18 09:20:00,1,3.6,40.7,-80.8,23.0,-0.0014146341463414,0.0,0.0,89.3,121.5,31.0,30.0,28.0,27.0,30.0,29.0
2022-10-18 09:30:00,1,4.0,79.8,-41.6,23.0,-0.0014146341463414,0.0,0.0,89.3,121.5,31.0,30.0,28.0,27.0,30.0,29.0
2022-10-18 09:40:00,1,3.7,109.9,-11.5,23.0,-0.0014146341463414,0.0,0.0,89.3,121.5,30.0,30.0,28.0,27.0,30.0,29.0
2022-10-18 09:50:00,1,4.0,83.2,-38.3,23.0,-0.0014146341463414,0.0,0.0,89.3,121.5,30.0,30.0,28.0,27.0,30.0,29.0
2022-10-18 10:00:00,1,3.5,83.7,-37.7,22.0,-0.0014146341463414,0.0,0.0,89.2,121.5,30.0,30.0,28.0,27.0,30.0,29.0
2022-10-18 10:10:00,1,3.6,97.1,-24.4,22.0,-0.0014146341463414,0.0,0.0,89.2,121.5,30.0,30.0,28.0,27.0,30.0,29.0
2022-10-18 10:20:00,1,3.4,81.3,-40.1,22.0,-0.0014146341463414,0.0,0.0,89.2,121.5,30.0,30.0,28.0,27.0,30.0,29.0
2022-10-18 10:30:00,1,3.1,114.4,-7.1,23.0,-0.0014146341463414,0.0,0.0,89.2,121.5,30.0,30.0,28.0,27.0,30.0,29.0
2022-10-18 10:40:00,1,2.5,80.2,-41.3,24.0,-0.0014146341463414,0.0,0.0,89.2,121.5,30.0,30.0,28.0,26.0,30.0,28.0
2022-10-18 10:50:00,1,2.3,138.9,17.4,24.0,-0.0013658536585365,0.0,0.0,89.2,121.5,30.0,30.0,28.0,26.0,30.0,28.0
2022-10-18 11:00:00,1,2.8,93.6,-27.8,24.0,-0.0009268292682926,0.0,0.0,89.2,121.5,30.0,30.0,28.0,26.0,30.0,28.0
2022-10-18 11:10:00,1,3.2,98.2,-23.2,24.0,-0.0009268292682926,0.0,0.0,89.2,121.5,30.0,30.0,28.0,26.0,30.0,28.0
2022-10-18 11:20:00,1,2.7,93.7,-27.7,24.0,-0.0009268292682926,0.0,0.0,89.2,121.5,30.0,30.0,29.0,26.0,30.0,28.0
2022-10-18 11:30:00,1,2.4,126.0,4.5,25.0,-0.0024878048780487,0.0,1.0,86.8,121.5,30.0,30.0,29.0,26.0,30.0,29.0
2022-10-18 11:40:00,1,2.4,122.1,0.7000000000000001,25.0,-0.0025365853658536,0.0,0.0,86.0,121.5,30.0,30.0,30.0,26.0,30.0,31.0
2022-10-18 11:50:00,1,2.0,116.1,-5.4,26.0,-0.0021951219512195,0.0,0.9,86.1,121.5,30.0,30.0,30.0,26.0,30.0,33.0
2022-10-18 12:00:00,1,1.8,121.2,-0.3,26.0,-0.0018048780487804,0.0,1.9,86.0,121.5,30.0,30.0,30.0,26.0,31.0,34.0
2022-10-18 12:10:00,1,2.2,109.1,-12.4,26.0,-0.0017560975609756,0.0,2.7,86.0,121.5,30.0,30.0,31.0,27.0,31.0,35.0
2022-10-18 12:20:00,1,2.3,107.0,-14.4,27.0,-0.0020487804878048,0.0,9.5,83.0,121.5,30.0,30.0,31.0,27.0,31.0,35.0
2022-10-18 12:30:00,1,3.2,151.8,30.3,27.0,-0.002780487804878,0.5,87.4,61.5,121.5,31.0,30.0,31.0,27.0,31.0,35.0
2022-10-18 12:40:00,1,3.3,154.2,29.6,27.0,-0.0019024390243902,0.0,7.5,86.0,124.6,31.0,30.0,31.0,27.0,31.0,36.0
2022-10-18 12:50:00,1,3.5,179.7,55.1,27.0,-0.0021463414634146,0.0,3.7,86.0,124.6,31.0,30.0,31.0,27.0,31.0,37.0
2022-10-18 13:00:00,1,4.2,155.6,31.0,27.0,-0.002,0.0,6.5,86.0,124.6,30.0,30.0,31.0,27.0,32.0,37.0
2022-10-18 13:10:00,1,3.7,141.1,16.5,28.0,-0.0024390243902439,0.3,41.0,77.0,124.6,30.0,30.0,31.0,27.0,33.0,37.0
2022-10-18 13:20:00,1,3.7,95.8,-39.7,28.0,0.0148292682926829,9.5,1082.4,3.8,135.5,32.0,35.0,32.0,28.0,33.0,38.0
2022-10-18 13:30:00,1,3.8,127.2,-9.9,28.0,0.0270243902439024,11.0,1249.2,0.0,137.2,35.0,42.0,34.0,33.0,33.0,40.0
2022-10-18 13:40:00,1,4.2,137.7,25.3,28.0,0.0397560975609756,11.0,1251.3,-0.4,112.4,36.0,45.0,37.0,41.0,34.0,41.0
2022-10-18 13:50:00,1,4.0,114.0,-9.2,29.0,0.037170731707317,11.0,1250.0,0.0,123.2,38.0,47.0,39.0,47.0,34.0,42.0
2022-10-18 14:00:00,1,4.4,141.8,16.1,29.0,0.0537073170731707,11.1,1252.6,-0.5,125.7,39.0,48.0,41.0,50.0,35.0,43.0
2022-10-18 14:10:00,1,4.1,141.5,0.4,29.0,0.0340975609756097,11.0,1251.3,-0.3,141.1,40.0,49.0,42.0,52.0,34.0,44.0
2022-10-18 14:20:00,1,3.7,120.4,-11.6,29.0,0.0162926829268292,10.5,1191.2,2.9,132.0,40.0,48.0,43.0,54.0,35.0,45.0
2022-10-18 14:30:00,1,3.9,158.3,35.5,30.0,0.0129756097560975,4.6,538.9,36.0,122.8,40.0,47.0,43.0,53.0,35.0,46.0
2022-10-18 14:40:00,1,4.1,130.7,20.1,30.0,0.0230243902439024,11.0,1249.0,-0.2,110.6,41.0,48.0,44.0,53.0,36.0,47.0
2022-10-18 14:50:00,1,3.2,79.0,-16.8,30.0,-0.0028292682926829,7.0,791.7,11.3,95.9,41.0,48.0,45.0,54.0,36.0,48.0
2022-10-18 15:00:00,1,3.0,129.0,24.3,30.0,0.0037073170731707,5.1,610.5,14.0,104.6,41.0,47.0,45.0,51.0,37.0,48.0
2022-10-18 15:10:00,1,3.2,125.2,15.3,30.0,0.0072682926829268,9.5,1076.2,4.0,109.8,42.0,48.0,45.0,50.0,37.0,49.0
2022-10-18 15:20:00,1,2.5,77.8,16.5,31.0,-0.0039024390243902,0.1,77.1,24.0,61.2,43.0,47.0,45.0,50.0,37.0,50.0
2022-10-18 15:30:00,1,4.0,144.5,35.9,30.0,0.017170731707317,10.2,1154.2,1.8,108.5,42.0,47.0,44.0,49.0,37.0,50.0
2022-10-18 15:40:00,1,4.2,155.4,18.2,29.0,0.0377560975609756,11.0,1250.1,-0.3,137.3,44.0,50.0,46.0,52.0,37.0,51.0
2022-10-18 15:50:00,1,4.6,202.7,45.9,29.0,0.058390243902439,11.1,1261.7,-0.4,156.9,43.0,50.0,46.0,55.0,37.0,51.0
2022-10-18 16:00:00,1,5.1,145.4,-11.1,29.0,0.0977073170731707,11.2,1272.7,-1.1,156.5,44.0,52.0,47.0,57.0,37.0,52.0
2022-10-18 16:10:00,1,5.4,161.5,13.0,29.0,0.1047317073170731,11.5,1304.4,-1.3,148.4,45.0,52.0,48.0,58.0,37.0,52.0
2022-10-18 16:20:00,1,5.5,135.8,-10.2,29.0,0.1102926829268292,11.6,1317.9,-1.4,146.0,46.0,53.0,48.0,59.0,37.0,52.0
2022-10-18 16:30:00,1,6.0,148.2,7.1,29.0,0.1483414634146341,12.1,1366.0,-1.7000000000000002,141.1,46.0,54.0,48.0,61.0,37.0,52.0
2022-10-18 16:40:00,1,5.6,123.6,-15.0,29.0,0.1297560975609756,11.6,1313.1,-1.5,138.7,47.0,54.0,49.0,61.0,37.0,52.0
2022-10-18 16:50:00,1,5.9,121.2,-19.5,29.0,0.1290731707317073,11.8,1341.4,-1.7000000000000002,140.7,47.0,54.0,48.0,61.0,37.0,52.0
2022-10-18 17:00:00,1,5.8,101.4,-21.1,28.0,0.1420487804878048,11.8,1332.2,-1.6,122.5,48.0,54.0,48.0,61.0,37.0,52.0
2022-10-18 17:10:00,1,5.9,107.0,-17.2,28.0,0.1570731707317073,11.9,1344.9,-1.7000000000000002,124.2,48.0,55.0,48.0,61.0,36.0,52.0
2022-10-18 17:20:00,1,6.3,121.4,3.7,28.0,0.180780487804878,12.2,1379.6,-1.9,117.6,49.0,56.0,48.0,62.0,37.0,52.0
2022-10-18 17:30:00,1,5.6,120.9,-4.4,28.0,0.1330243902439024,11.7,1325.2,-1.5,125.3,49.0,55.0,48.0,64.0,37.0,52.0
2022-10-18 17:40:00,1,5.7,126.1,0.8,28.0,0.1248780487804878,11.8,1337.9,-1.5,125.3,49.0,55.0,49.0,64.0,37.0,52.0
2022-10-18 17:50:00,1,5.5,123.1,6.2,27.0,0.1175121951219512,11.5,1298.1,-1.5,116.9,49.0,55.0,50.0,65.0,38.0,52.0
2022-10-18 18:00:00,1,5.5,128.7,3.8,27.0,0.1094146341463414,11.4,1293.8,-1.4,124.9,49.0,54.0,50.0,63.0,37.0,52.0
2022-10-18 18:10:00,1,5.0,124.7,7.5,27.0,0.0880975609756097,11.4,1287.3,-1.1,117.2,49.0,54.0,50.0,63.0,37.0,52.0
2022-10-18 18:20:00,1,4.6,137.7,24.6,27.0,0.0757560975609756,11.2,1263.9,-0.8,113.1,49.0,53.0,50.0,61.0,37.0,52.0
2022-10-18 18:30:00,1,4.3,122.1,5.2,26.0,0.0498536585365853,11.0,1250.9,-0.4,116.9,48.0,52.0,50.0,60.0,36.0,52.0
2022-10-18 18:40:00,1,4.2,131.7,23.2,26.0,0.0358536585365853,11.0,1249.9,-0.3,108.5,48.0,51.0,50.0,59.0,35.0,52.0
2022-10-18 18:50:00,1,5.1,92.0,0.7000000000000001,26.0,0.0908780487804878,11.2,1263.4,-1.2,91.3,48.0,52.0,50.0,58.0,35.0,52.0
2022-10-18 19:00:00,1,5.1,96.5,5.1,25.0,0.086,11.1,1257.2,-1.2,91.3,48.0,53.0,49.0,57.0,35.0,52.0
2022-10-18 19:10:00,1,4.3,73.9,-17.5,25.0,0.0413170731707317,11.0,1249.5,-0.5,91.3,48.0,52.0,49.0,57.0,35.0,51.0
2022-10-18 19:20:00,1,4.8,88.7,-2.6,25.0,0.0645853658536585,11.1,1254.1,-0.9,91.3,48.0,52.0,49.0,56.0,35.0,51.0
2022-10-18 19:30:00,1,4.8,77.9,-13.4,24.0,0.0686341463414634,11.1,1252.2,-0.9,91.3,48.0,52.0,48.0,54.0,35.0,51.0
2022-10-18 19:40:00,1,5.2,94.3,-3.7,24.0,0.0873170731707317,11.2,1267.0,-1.3,98.0,48.0,52.0,48.0,53.0,35.0,51.0
2022-10-18 19:50:00,1,5.8,98.3,8.0,23.0,0.1440975609756097,11.6,1316.1,-1.7000000000000002,90.3,48.0,53.0,48.0,52.0,35.0,51.0
2022-10-18 20:00:00,1,6.7,95.8,-1.1,23.0,0.2036097560975609,12.8,1452.3,-2.0,96.9,49.0,55.0,48.0,56.0,34.0,51.0
2022-10-18 20:10:00,1,6.2,88.2,-8.7,22.0,0.1641463414634146,12.1,1375.1,-1.9,96.9,49.0,55.0,48.0,60.0,34.0,50.0
2022-10-18 20:20:00,1,5.7,93.3,-3.6,22.0,0.1395609756097561,11.5,1303.8,-1.7000000000000002,96.9,49.0,54.0,48.0,59.0,34.0,50.0
2022-10-18 20:30:00,1,4.8,103.1,6.1,22.0,0.0665365853658536,11.1,1254.4,-1.0,96.9,48.0,53.0,47.0,57.0,34.0,50.0
2022-10-18 20:40:00,1,4.8,93.0,-12.6,22.0,0.0565365853658536,11.1,1254.2,-0.9,105.7,48.0,51.0,47.0,54.0,33.0,50.0
2022-10-18 20:50:00,1,6.4,92.2,-6.0,22.0,0.1503414634146341,12.2,1381.3,-1.9,98.3,48.0,52.0,47.0,53.0,33.0,50.0
2022-10-18 21:00:00,1,8.0,87.8,-1.4,21.0,0.3672195121951219,14.2,1613.0,-2.2,89.2,50.0,56.0,47.0,60.0,33.0,49.0
2022-10-18 21:10:00,1,9.6,98.2,9.0,21.0,0.6342926829268293,14.7,1668.5,-1.8,89.2,52.0,60.0,47.0,66.0,33.0,49.0
2022-10-18 21:20:00,1,8.3,100.9,11.7,21.0,0.4379512195121951,14.3,1618.3,-2.2,89.2,53.0,60.0,47.0,69.0,33.0,49.0
2022-10-18 21:30:00,1,7.5,92.5,-3.4,21.0,0.3024390243902439,13.8,1559.0,-2.2,95.9,53.0,59.0,47.0,70.0,33.0,49.0
2022-10-18 21:40:00,1,8.2,85.5,-10.4,21.0,0.4068292682926829,14.3,1614.4,-2.2,95.9,53.0,59.0,47.0,71.0,34.0,49.0
2022-10-18 21:50:00,1,9.5,99.8,3.6,21.0,0.5967317073170731,14.7,1662.4,-1.8,96.2,55.0,61.0,47.0,72.0,34.0,48.0
2022-10-18 22:00:00,1,9.3,86.1,-10.1,21.0,0.6077073170731707,14.6,1652.0,-1.8,96.2,56.0,62.0,48.0,73.0,34.0,48.0
2022-10-18 22:10:00,1,8.7,106.9,10.7,21.0,0.5148292682926829,14.4,1631.5,-2.1,96.2,56.0,62.0,48.0,74.0,34.0,48.0
2022-10-18 22:20:00,1,7.7,103.3,7.1,21.0,0.3644878048780488,13.8,1566.7,-2.1,96.2,56.0,61.0,48.0,74.0,34.0,48.0
2022-10-18 22:30:00,1,6.5,99.5,-4.4,21.0,0.2229756097560975,12.6,1429.2,-1.8,103.9,55.0,59.0,48.0,72.0,34.0,48.0
2022-10-18 22:40:00,1,5.6,117.4,5.7,21.0,0.116,11.4,1294.8,-1.6,111.7,54.0,56.0,48.0,68.0,34.0,48.0
2022-10-18 22:50:00,1,5.5,116.0,-4.4,21.0,0.0939512195121951,11.3,1281.8,-1.5,120.4,53.0,55.0,48.0,64.0,34.0,48.0
2022-10-18 23:00:00,1,5.6,120.9,0.5,21.0,0.0867317073170731,11.3,1285.6,-1.6,120.4,52.0,53.0,47.0,60.0,33.0,48.0
2022-10-18 23:10:00,1,5.7,108.7,-3.6,21.0,0.0903414634146341,11.4,1288.9,-1.7000000000000002,112.3,52.0,53.0,47.0,59.0,33.0,48.0
2022-10-18 23:20:00,1,5.2,92.7,-11.9,21.0,0.0677073170731707,11.1,1260.5,-1.3,104.6,51.0,52.0,46.0,56.0,33.0,48.0
2022-10-18 23:30:00,1,5.3,111.3,6.7,21.0,0.0698048780487804,11.2,1264.1,-1.3,104.6,50.0,52.0,46.0,54.0,33.0,47.0
2022-10-18 23:40:00,1,5.9,84.3,-13.0,21.0,0.1044878048780487,11.7,1323.6,-1.8,97.3,50.0,52.0,45.0,52.0,33.0,47.0
2022-10-18 23:50:00,1,6.9,87.3,-10.0,21.0,0.2106829268292682,13.0,1470.3,-2.1,97.3,51.0,54.0,45.0,54.0,33.0,47.0
2022-10-19 00:00:00,1,6.6,94.5,-2.5,21.0,0.2123414634146341,12.6,1428.4,-1.9,96.9,51.0,55.0,45.0,58.0,33.0,47.0
2022-10-19 00:10:00,1,7.0,92.2,-11.4,21.0,0.2342926829268292,13.1,1487.8,-2.1,103.6,51.0,56.0,45.0,60.0,32.0,47.0
2022-10-19 00:20:00,1,6.8,107.2,3.6,21.0,0.2129756097560975,12.8,1452.4,-2.0,103.6,52.0,56.0,45.0,60.0,32.0,47.0
2022-10-19 00:30:00,1,6.8,100.0,-3.6,21.0,0.201609756097561,12.9,1466.6,-2.0,103.6,51.0,56.0,45.0,60.0,32.0,47.0
2022-10-19 00:40:00,1,6.1,93.0,-10.6,21.0,0.1530243902439024,12.1,1366.0,-1.8,103.6,51.0,55.0,45.0,58.0,32.0,47.0
2022-10-19 00:50:00,1,6.9,109.2,5.6,21.0,0.218780487804878,13.0,1477.5,-2.1,103.6,51.0,55.0,45.0,56.0,32.0,47.0
2022-10-19 01:00:00,1,7.2,116.1,12.5,21.0,0.2477560975609756,13.4,1522.7,-2.1,103.6,52.0,56.0,45.0,59.0,32.0,47.0
2022-10-19 01:10:00,1,7.7,107.2,3.6,21.0,0.2945365853658536,14.0,1584.7,-2.2,103.6,52.0,57.0,45.0,64.0,32.0,47.0
2022-10-19 01:20:00,1,8.0,89.3,-14.3,21.0,0.3216097560975609,14.2,1614.3,-2.3,103.6,53.0,58.0,45.0,67.0,32.0,47.0
