timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-19 01:30:00,1,8.2,94.2,-9.4,21.0,0.3425365853658537,14.4,1628.0,-2.3,103.6,53.0,58.0,45.0,68.0,32.0,47.0
2022-10-19 01:40:00,1,8.2,89.6,-13.9,21.0,0.3413170731707317,14.4,1625.5,-2.3,103.6,54.0,59.0,45.0,69.0,33.0,46.0
2022-10-19 01:50:00,1,7.2,100.2,-3.4,21.0,0.2446341463414634,13.3,1503.0,-2.1,103.6,54.0,58.0,45.0,69.0,33.0,46.0
2022-10-19 02:00:00,1,6.4,98.7,-4.9,20.0,0.1616097560975609,12.2,1386.8,-2.0,103.6,53.0,56.0,45.0,65.0,32.0,46.0
2022-10-19 02:10:00,1,6.8,99.9,-3.7,20.0,0.1987317073170731,12.9,1460.0,-2.1,103.6,53.0,56.0,45.0,64.0,32.0,46.0
2022-10-19 02:20:00,1,7.4,109.1,5.5,20.0,0.2469268292682926,13.6,1541.5,-2.2,103.6,53.0,56.0,45.0,64.0,32.0,46.0
2022-10-19 02:30:00,1,7.7,102.2,-1.4,20.0,0.2906341463414634,14.0,1588.6,-2.2,103.6,53.0,58.0,45.0,65.0,32.0,46.0
2022-10-19 02:40:00,1,7.3,102.2,-1.4,20.0,0.262780487804878,13.6,1543.6,-2.2,103.6,53.0,58.0,45.0,66.0,32.0,46.0
2022-10-19 02:50:00,1,6.9,109.2,5.6,20.0,0.2139024390243902,13.1,1484.5,-2.1,103.6,53.0,57.0,45.0,64.0,32.0,46.0
2022-10-19 03:00:00,1,6.3,116.4,12.8,20.0,0.1668292682926829,12.2,1378.9,-1.9,103.6,52.0,56.0,45.0,59.0,32.0,46.0
2022-10-19 03:10:00,1,6.7,102.1,-1.5,21.0,0.1682926829268292,12.7,1441.0,-2.0,103.6,52.0,55.0,45.0,57.0,32.0,46.0
2022-10-19 03:20:00,1,7.0,104.4,7.4,21.0,0.2139024390243902,13.2,1496.4,-2.1,96.9,52.0,56.0,45.0,58.0,32.0,46.0
2022-10-19 03:30:00,1,7.4,97.5,0.6000000000000001,21.0,0.2443414634146341,13.7,1554.1,-2.2,96.9,53.0,57.0,45.0,59.0,32.0,46.0
2022-10-19 03:40:00,1,7.4,91.5,-5.4,21.0,0.2647317073170732,13.7,1553.4,-2.2,96.9,53.0,57.0,45.0,59.0,32.0,46.0
2022-10-19 03:50:00,1,7.3,102.5,5.6,21.0,0.272390243902439,13.5,1530.1,-2.1,96.9,53.0,58.0,45.0,59.0,32.0,46.0
2022-10-19 04:00:00,1,6.9,92.4,-4.5,21.0,0.2333658536585365,13.0,1476.0,-2.1,96.9,53.0,57.0,45.0,56.0,32.0,46.0
2022-10-19 04:10:00,1,6.3,100.4,3.4,20.0,0.1748292682926829,12.1,1372.3,-1.9,96.9,53.0,56.0,45.0,53.0,32.0,46.0
2022-10-19 04:20:00,1,6.6,112.9,8.9,20.0,0.1839512195121951,12.6,1430.3,-2.0,103.9,52.0,55.0,45.0,51.0,32.0,46.0
2022-10-19 04:30:00,1,6.0,115.2,11.3,20.0,0.1295121951219512,11.7,1327.1,-1.9,103.9,52.0,55.0,45.0,49.0,32.0,46.0
2022-10-19 04:40:00,1,5.4,104.7,0.8,21.0,0.0989268292682926,11.2,1273.2,-1.5,103.9,51.0,53.0,44.0,48.0,32.0,46.0
2022-10-19 04:50:00,1,5.3,119.8,8.5,20.0,0.0893658536585365,11.2,1272.6,-1.4,111.3,50.0,52.0,44.0,47.0,32.0,46.0
2022-10-19 05:00:00,1,5.6,112.5,1.2,20.0,0.1075609756097561,11.4,1290.0,-1.6,111.3,50.0,52.0,44.0,47.0,32.0,46.0
2022-10-19 05:10:00,1,6.5,120.6,9.3,20.0,0.1836097560975609,12.4,1401.3,-2.0,111.3,50.0,53.0,43.0,46.0,31.0,46.0
2022-10-19 05:20:00,1,7.3,122.8,3.4,20.0,0.2659512195121951,13.6,1539.9,-2.1,119.3,51.0,55.0,43.0,46.0,31.0,46.0
2022-10-19 05:30:00,1,6.9,115.9,-3.4,20.0,0.1962926829268292,13.1,1482.1,-2.1,119.3,51.0,56.0,43.0,46.0,32.0,46.0
2022-10-19 05:40:00,1,6.1,119.5,0.2,20.0,0.1558536585365853,11.9,1346.0,-1.9,119.3,51.0,54.0,43.0,46.0,32.0,46.0
2022-10-19 05:50:00,1,6.1,110.0,-2.3,20.0,0.1526341463414634,11.8,1339.6,-1.9,112.4,50.0,54.0,43.0,46.0,31.0,46.0
2022-10-19 06:00:00,1,6.0,133.1,6.4,20.0,0.1401463414634146,11.9,1352.3,-1.8,126.7,50.0,53.0,43.0,46.0,31.0,46.0
2022-10-19 06:10:00,1,6.4,121.8,-4.8,20.0,0.1576097560975609,12.3,1389.8,-2.0,126.7,50.0,54.0,43.0,45.0,32.0,46.0
2022-10-19 06:20:00,1,7.0,113.3,-6.4,20.0,0.2236585365853658,13.2,1490.9,-2.1,119.7,50.0,54.0,43.0,45.0,31.0,45.0
2022-10-19 06:30:00,1,7.0,128.7,1.6,20.0,0.230390243902439,13.2,1491.9,-2.1,127.1,51.0,55.0,43.0,45.0,31.0,45.0
2022-10-19 06:40:00,1,7.3,115.7,-11.4,20.0,0.2512682926829268,13.5,1533.3,-2.1,127.1,51.0,56.0,43.0,46.0,31.0,45.0
2022-10-19 06:50:00,1,7.2,124.6,-2.4,20.0,0.2306341463414634,13.5,1527.3,-2.1,127.1,51.0,56.0,43.0,46.0,31.0,45.0
2022-10-19 07:00:00,1,7.0,122.7,-4.4,20.0,0.2033658536585365,13.1,1488.2,-2.1,127.1,51.0,56.0,43.0,46.0,31.0,45.0
2022-10-19 07:10:00,1,6.8,123.4,-3.7,20.0,0.1744390243902439,12.9,1456.0,-2.1,127.1,51.0,55.0,44.0,46.0,32.0,45.0
2022-10-19 07:20:00,1,6.7,126.2,-0.8,20.0,0.1697560975609756,12.7,1439.2,-2.0,127.1,51.0,55.0,43.0,46.0,32.0,45.0
2022-10-19 07:30:00,1,6.8,134.3,7.2,20.0,0.1873170731707317,12.9,1460.9,-2.0,127.0,51.0,55.0,43.0,46.0,32.0,45.0
2022-10-19 07:40:00,1,6.6,116.4,-3.7,20.0,0.1513658536585365,12.6,1422.7,-2.0,120.0,51.0,54.0,43.0,46.0,32.0,45.0
2022-10-19 07:50:00,1,6.2,116.2,-3.8,20.0,0.1470731707317073,12.1,1366.7,-1.9,120.0,50.0,54.0,43.0,45.0,31.0,45.0
2022-10-19 08:00:00,1,5.4,126.1,6.1,20.0,0.0989268292682926,11.3,1277.2,-1.4,120.0,50.0,53.0,43.0,45.0,31.0,45.0
2022-10-19 08:10:00,1,5.4,123.2,3.1,20.0,0.0915609756097561,11.2,1272.3,-1.4,120.0,49.0,52.0,43.0,45.0,31.0,45.0
2022-10-19 08:20:00,1,5.9,124.5,4.4,20.0,0.1239024390243902,11.6,1310.8,-1.8,120.0,49.0,52.0,43.0,44.0,31.0,45.0
2022-10-19 08:30:00,1,6.0,100.7,-19.3,21.0,0.1277073170731707,11.7,1327.7,-1.9,120.0,49.0,52.0,42.0,44.0,31.0,45.0
2022-10-19 08:40:00,1,5.3,115.4,3.4,21.0,0.1009268292682926,11.2,1268.0,-1.4,112.0,49.0,52.0,42.0,44.0,31.0,45.0
2022-10-19 08:50:00,1,5.4,98.0,-14.0,21.0,0.0997073170731707,11.2,1270.2,-1.5,112.0,48.0,52.0,42.0,44.0,31.0,45.0
2022-10-19 09:00:00,1,5.4,85.6,-20.1,21.0,0.0799512195121951,11.2,1266.6,-1.4,105.7,48.0,51.0,42.0,44.0,31.0,45.0
2022-10-19 09:10:00,1,5.2,98.4,-7.2,21.0,0.0672682926829268,11.1,1261.3,-1.3,105.7,48.0,50.0,42.0,44.0,31.0,45.0
2022-10-19 09:20:00,1,5.4,111.4,5.7,21.0,0.0773170731707317,11.3,1276.8,-1.5,105.7,47.0,50.0,42.0,43.0,31.0,45.0
2022-10-19 09:30:00,1,5.9,101.3,-4.3,21.0,0.1207317073170731,11.7,1319.8,-1.8,105.7,48.0,51.0,42.0,43.0,31.0,45.0
2022-10-19 09:40:00,1,6.0,100.9,-4.7,21.0,0.1269756097560975,11.8,1336.9,-1.9,105.7,48.0,52.0,42.0,43.0,31.0,45.0
2022-10-19 09:50:00,1,6.6,113.0,7.3,21.0,0.1972682926829268,12.6,1424.6,-2.0,105.7,48.0,53.0,42.0,43.0,31.0,45.0
2022-10-19 10:00:00,1,6.3,116.4,10.7,21.0,0.1882926829268292,12.2,1378.0,-1.9,105.7,48.0,53.0,42.0,44.0,31.0,45.0
2022-10-19 10:10:00,1,6.4,94.9,-10.8,22.0,0.195560975609756,12.3,1389.8,-1.9,105.7,49.0,54.0,42.0,44.0,32.0,45.0
2022-10-19 10:20:00,1,5.9,104.3,-1.4,22.0,0.1549756097560975,11.8,1331.3,-1.8,105.7,49.0,53.0,42.0,44.0,32.0,45.0
2022-10-19 10:30:00,1,6.0,100.8,-11.6,22.0,0.1480975609756097,11.9,1349.5,-1.7000000000000002,112.4,49.0,53.0,43.0,44.0,32.0,45.0
2022-10-19 10:40:00,1,5.7,105.5,-7.2,22.0,0.1404878048780488,11.7,1328.2,-1.5,112.7,48.0,53.0,43.0,44.0,32.0,45.0
2022-10-19 10:50:00,1,6.1,129.3,7.5,23.0,0.1594634146341463,12.1,1371.0,-1.7000000000000002,121.8,49.0,53.0,43.0,45.0,32.0,45.0
2022-10-19 11:00:00,1,6.4,112.0,-9.8,23.0,0.1948780487804878,12.5,1418.8,-1.7000000000000002,121.8,49.0,54.0,43.0,45.0,32.0,45.0
2022-10-19 11:10:00,1,6.2,103.8,-18.0,23.0,0.1852195121951219,12.3,1394.3,-1.7000000000000002,121.8,49.0,54.0,44.0,45.0,33.0,46.0
2022-10-19 11:20:00,1,7.2,186.4,64.5,24.0,0.2827317073170732,13.4,1518.4,-2.0,121.8,50.0,55.0,44.0,46.0,33.0,46.0
2022-10-19 11:30:00,1,6.4,117.9,-6.4,24.0,0.2141463414634146,12.4,1409.7,-1.8,124.2,50.0,56.0,44.0,46.0,33.0,46.0
2022-10-19 11:40:00,1,7.6,139.0,22.4,24.0,0.3389268292682926,13.7,1552.2,-2.1,116.6,51.0,57.0,45.0,46.0,34.0,46.0
2022-10-19 11:50:00,1,7.2,128.3,1.6,24.0,0.2881463414634146,13.2,1498.8,-2.0,126.7,52.0,57.0,45.0,47.0,34.0,46.0
2022-10-19 12:00:00,1,7.8,102.0,-17.7,24.0,0.3753170731707317,13.7,1556.4,-2.1,119.7,52.0,58.0,46.0,47.0,34.0,46.0
2022-10-19 12:10:00,1,7.4,115.4,-4.3,24.0,0.3180975609756097,13.5,1531.6,-2.1,119.7,53.0,58.0,46.0,48.0,34.0,46.0
2022-10-19 12:20:00,1,7.3,145.9,26.2,25.0,0.2866341463414634,13.3,1502.8,-2.0,119.7,53.0,58.0,46.0,48.0,34.0,46.0
2022-10-19 12:30:00,1,8.0,132.5,13.1,25.0,0.3798536585365853,14.0,1581.3,-2.1,119.4,54.0,59.0,47.0,48.0,35.0,47.0
2022-10-19 12:40:00,1,8.6,109.7,-18.4,25.0,0.4524390243902439,14.4,1631.1,-2.1,128.1,55.0,60.0,47.0,49.0,35.0,47.0
2022-10-19 12:50:00,1,8.8,125.1,5.7,25.0,0.4977073170731707,14.5,1642.9,-2.0,119.3,56.0,61.0,47.0,50.0,35.0,47.0
2022-10-19 13:00:00,1,8.3,125.3,7.7,25.0,0.4190731707317073,14.3,1621.3,-2.2,117.6,56.0,62.0,48.0,50.0,35.0,47.0
2022-10-19 13:10:00,1,7.8,109.4,-8.9,25.0,0.3770731707317073,13.9,1569.3,-2.2,118.3,56.0,61.0,48.0,51.0,35.0,47.0
2022-10-19 13:20:00,1,7.2,109.0,-17.4,25.0,0.2573170731707317,13.2,1493.2,-2.0,126.4,56.0,60.0,48.0,51.0,36.0,47.0
2022-10-19 13:30:00,1,7.7,108.5,-14.4,26.0,0.3545365853658536,13.8,1563.0,-2.1,122.9,56.0,61.0,49.0,51.0,36.0,47.0
2022-10-19 13:40:00,1,8.3,147.7,18.5,26.0,0.3911219512195121,14.4,1632.8,-2.2,129.2,57.0,62.0,49.0,52.0,36.0,48.0
2022-10-19 13:50:00,1,7.1,123.3,-6.2,26.0,0.2674146341463415,13.1,1484.9,-1.9,129.5,57.0,61.0,49.0,52.0,36.0,48.0
2022-10-19 14:00:00,1,8.0,128.1,0.6000000000000001,26.0,0.3993658536585366,14.0,1591.7,-2.2,127.4,55.0,61.0,49.0,52.0,37.0,48.0
2022-10-19 14:10:00,1,8.3,150.5,12.6,26.0,0.4146341463414634,14.0,1589.3,-2.0,137.9,52.0,61.0,50.0,52.0,37.0,48.0
2022-10-19 14:20:00,1,7.9,126.3,-6.4,26.0,0.3642926829268292,13.9,1572.8,-2.1,132.7,51.0,60.0,50.0,53.0,37.0,48.0
2022-10-19 14:30:00,1,7.7,117.3,-15.4,26.0,0.3395121951219512,13.8,1563.5,-2.1,132.7,54.0,60.0,50.0,53.0,37.0,48.0
2022-10-19 14:40:00,1,7.9,105.8,-28.3,26.0,0.3525365853658537,13.9,1578.4,-2.1,134.1,55.0,60.0,50.0,53.0,36.0,48.0
2022-10-19 14:50:00,1,6.9,146.8,19.4,26.0,0.2513658536585366,12.9,1460.5,-2.0,127.4,55.0,60.0,50.0,53.0,36.0,48.0
2022-10-19 15:00:00,1,7.4,129.4,-5.4,26.0,0.3214146341463414,13.5,1530.1,-2.1,134.8,55.0,60.0,50.0,53.0,36.0,49.0
2022-10-19 15:10:00,1,7.2,123.1,-11.6,26.0,0.264390243902439,13.3,1508.3,-2.0,134.8,55.0,60.0,50.0,53.0,36.0,49.0
2022-10-19 15:20:00,1,6.4,114.5,-20.3,26.0,0.2150243902439024,12.5,1415.3,-1.8,134.8,55.0,60.0,50.0,53.0,36.0,49.0
2022-10-19 15:30:00,1,6.1,157.1,22.3,26.0,0.1759024390243902,12.3,1392.7,-1.7000000000000002,134.8,55.0,59.0,50.0,53.0,36.0,49.0
2022-10-19 15:40:00,1,5.7,129.0,-14.2,27.0,0.142390243902439,11.9,1345.0,-1.5,143.2,54.0,58.0,50.0,52.0,36.0,49.0
2022-10-19 15:50:00,1,5.7,135.7,3.7,26.0,0.1410243902439024,11.8,1332.4,-1.5,132.0,54.0,57.0,50.0,52.0,37.0,49.0
2022-10-19 16:00:00,1,6.1,151.8,14.2,26.0,0.1818536585365853,12.2,1381.2,-1.7000000000000002,137.6,54.0,57.0,50.0,52.0,37.0,49.0
2022-10-19 16:10:00,1,6.5,161.0,17.5,27.0,0.1914146341463414,12.6,1426.3,-1.8,143.5,54.0,58.0,50.0,51.0,37.0,49.0
2022-10-19 16:20:00,1,6.8,117.2,-24.6,27.0,0.2324390243902439,12.9,1463.9,-1.9,141.8,55.0,59.0,50.0,51.0,37.0,49.0
2022-10-19 16:30:00,1,6.9,123.2,-12.6,26.0,0.2414634146341463,13.0,1473.0,-1.9,135.9,55.0,59.0,50.0,51.0,37.0,49.0
2022-10-19 16:40:00,1,7.1,135.1,-7.4,26.0,0.2606829268292683,13.3,1503.3,-2.0,142.5,55.0,60.0,50.0,52.0,38.0,50.0
2022-10-19 16:50:00,1,6.0,140.2,5.7,26.0,0.1603414634146341,12.1,1368.6,-1.6,134.4,55.0,58.0,50.0,52.0,37.0,50.0
2022-10-19 17:00:00,1,5.3,121.4,-13.0,27.0,0.1090243902439024,11.7,1319.7,-1.1,134.4,54.0,57.0,50.0,52.0,37.0,50.0
2022-10-19 17:10:00,1,5.6,149.5,21.7,27.0,0.129170731707317,11.7,1328.4,-1.5,127.8,54.0,56.0,50.0,51.0,37.0,50.0
2022-10-19 17:20:00,1,5.3,111.0,-18.1,27.0,0.0940975609756097,11.6,1310.0,-1.2,129.1,53.0,56.0,50.0,51.0,36.0,50.0
2022-10-19 17:30:00,1,5.5,116.7,7.4,26.0,0.1114634146341463,11.6,1316.1,-1.4,109.2,53.0,56.0,49.0,51.0,36.0,50.0
2022-10-19 17:40:00,1,4.8,104.1,-7.2,26.0,0.0699512195121951,11.1,1262.4,-0.9,111.3,52.0,54.0,49.0,51.0,36.0,50.0
2022-10-19 17:50:00,1,5.3,97.0,-8.0,26.0,0.0995121951219512,11.5,1307.9,-1.3,105.0,52.0,54.0,49.0,50.0,36.0,50.0
2022-10-19 18:00:00,1,5.2,102.5,3.5,26.0,0.1026829268292682,11.4,1287.3,-1.3,99.0,52.0,55.0,49.0,50.0,36.0,50.0
2022-10-19 18:10:00,1,6.2,92.1,-6.9,25.0,0.1528780487804878,12.0,1356.9,-1.9,99.0,52.0,55.0,49.0,50.0,36.0,50.0
2022-10-19 18:20:00,1,6.0,106.2,7.1,25.0,0.1437560975609756,11.8,1340.0,-1.8,99.0,52.0,56.0,48.0,49.0,36.0,50.0
2022-10-19 18:30:00,1,5.5,90.2,-8.4,25.0,0.128390243902439,11.6,1309.3,-1.5,98.7,52.0,55.0,48.0,49.0,36.0,50.0
2022-10-19 18:40:00,1,5.8,88.6,-10.1,25.0,0.1420487804878048,11.8,1335.9,-1.6,98.7,52.0,56.0,48.0,49.0,36.0,50.0
2022-10-19 18:50:00,1,5.7,105.1,6.4,24.0,0.1314634146341463,11.5,1305.9,-1.6,98.7,52.0,55.0,48.0,49.0,35.0,50.0
2022-10-19 19:00:00,1,5.9,112.6,6.2,24.0,0.1379512195121951,11.7,1328.4,-1.8,106.4,52.0,55.0,48.0,49.0,35.0,50.0
2022-10-19 19:10:00,1,5.0,103.7,-2.7,24.0,0.0701463414634146,11.2,1263.3,-1.1,106.4,51.0,54.0,47.0,48.0,35.0,50.0
2022-10-19 19:20:00,1,4.6,109.3,2.9,24.0,0.0558536585365853,11.1,1252.1,-0.7000000000000001,106.4,50.0,53.0,47.0,48.0,35.0,50.0
2022-10-19 19:30:00,1,2.8,105.1,-1.3,24.0,-0.0068292682926829,5.5,631.0,42.7,106.4,49.0,51.0,47.0,48.0,35.0,50.0
2022-10-19 19:40:00,1,2.9,146.0,26.0,24.0,-0.013170731707317,1.9,224.3,26.9,120.0,48.0,48.0,45.0,48.0,35.0,49.0
2022-10-19 19:50:00,1,3.4,111.0,6.7,23.0,0.0020487804878048,10.6,1196.2,2.4,104.3,48.0,47.0,44.0,47.0,34.0,49.0
2022-10-19 20:00:00,1,2.6,116.3,9.8,23.0,-0.0122926829268292,1.9,222.7,24.0,106.4,48.0,46.0,44.0,46.0,34.0,49.0
2022-10-19 20:10:00,1,2.5,128.4,15.0,23.0,-0.0082439024390243,1.5,188.7,24.0,113.4,47.0,43.0,42.0,45.0,34.0,49.0
2022-10-19 20:20:00,1,2.8,93.7,-19.7,23.0,-0.0082926829268292,1.7000000000000002,215.6,24.0,113.4,46.0,42.0,40.0,44.0,33.0,49.0
2022-10-19 20:30:00,1,2.6,134.1,20.6,22.0,-0.0062439024390243,1.8,210.5,24.0,113.4,46.0,41.0,39.0,43.0,33.0,49.0
2022-10-19 20:40:00,1,3.3,116.2,2.7,22.0,-0.0041463414634146,3.0,347.2,21.1,113.4,45.0,40.0,37.0,41.0,33.0,49.0
2022-10-19 20:50:00,1,4.6,133.8,2.9,22.0,0.0481951219512195,11.0,1251.3,-0.8,130.9,46.0,44.0,37.0,40.0,32.0,49.0
2022-10-19 21:00:00,1,4.5,131.4,7.5,22.0,0.0448780487804878,11.1,1253.6,-0.7000000000000001,123.9,46.0,47.0,37.0,39.0,32.0,49.0
2022-10-19 21:10:00,1,4.5,125.2,1.3,22.0,0.0592682926829268,11.1,1252.8,-0.6000000000000001,123.9,46.0,49.0,38.0,39.0,32.0,49.0
2022-10-19 21:20:00,1,4.4,120.8,6.0,22.0,0.0414146341463414,11.0,1251.0,-0.6000000000000001,114.8,46.0,49.0,39.0,40.0,32.0,49.0
2022-10-19 21:30:00,1,3.9,125.6,10.8,22.0,0.0182926829268292,11.0,1248.6,0.0,114.8,45.0,48.0,39.0,40.0,32.0,49.0
2022-10-19 21:40:00,1,3.4,114.5,7.7,22.0,0.0046341463414634,8.5,959.2,8.4,106.7,45.0,47.0,40.0,40.0,32.0,49.0
2022-10-19 21:50:00,1,3.8,105.1,8.5,22.0,0.0114146341463414,8.6,973.9,6.2,96.6,44.0,46.0,40.0,41.0,32.0,48.0
2022-10-19 22:00:00,1,4.5,97.5,-6.4,22.0,0.0402926829268292,11.0,1249.5,-0.7000000000000001,103.9,44.0,47.0,40.0,41.0,32.0,48.0
2022-10-19 22:10:00,1,5.3,108.0,4.1,22.0,0.0862926829268292,11.2,1273.5,-1.4,103.9,45.0,49.0,40.0,41.0,32.0,48.0
2022-10-19 22:20:00,1,6.0,84.3,-12.9,21.0,0.1087317073170731,11.7,1320.9,-1.9,97.3,46.0,50.0,41.0,42.0,32.0,48.0
2022-10-19 22:30:00,1,6.1,96.7,-0.5,22.0,0.1159024390243902,11.9,1346.1,-1.9,97.3,46.0,51.0,41.0,42.0,32.0,48.0
2022-10-19 22:40:00,1,7.3,91.8,-5.5,22.0,0.2520975609756097,13.5,1532.6,-2.1,97.3,47.0,53.0,42.0,43.0,32.0,48.0
2022-10-19 22:50:00,1,8.2,99.9,2.6,22.0,0.3692195121951219,14.3,1623.8,-2.3,97.3,49.0,57.0,43.0,44.0,32.0,48.0
2022-10-19 23:00:00,1,8.5,102.4,5.1,22.0,0.4128780487804878,14.5,1644.8,-2.3,97.3,50.0,58.0,43.0,45.0,32.0,48.0
2022-10-19 23:10:00,1,8.1,94.1,-3.1,22.0,0.3741951219512195,14.3,1621.9,-2.2,97.3,51.0,58.0,43.0,46.0,32.0,48.0
2022-10-19 23:20:00,1,8.6,100.1,2.8,22.0,0.4131219512195122,14.5,1646.7,-2.2,97.3,52.0,59.0,43.0,46.0,32.0,48.0
2022-10-19 23:30:00,1,8.7,93.5,-3.7,22.0,0.452780487804878,14.6,1651.2,-2.2,97.3,53.0,59.0,44.0,47.0,32.0,48.0
2022-10-19 23:40:00,1,8.9,89.6,-7.6,22.0,0.4813170731707317,14.6,1654.3,-2.2,97.3,53.0,60.0,45.0,47.0,33.0,48.0
2022-10-19 23:50:00,1,8.9,95.6,-1.7000000000000002,22.0,0.4870243902439024,14.6,1653.7,-2.2,97.3,54.0,60.0,45.0,48.0,33.0,48.0
2022-10-20 00:00:00,1,9.0,100.8,3.5,22.0,0.497170731707317,14.6,1657.7,-2.1,97.3,55.0,61.0,46.0,48.0,33.0,48.0
2022-10-20 00:10:00,1,8.9,87.8,-9.4,21.0,0.473170731707317,14.6,1652.7,-2.1,97.3,56.0,61.0,47.0,49.0,33.0,48.0
2022-10-20 00:20:00,1,8.7,98.8,1.5,21.0,0.4244878048780488,14.6,1650.6,-2.3,97.3,56.0,61.0,47.0,49.0,33.0,48.0
2022-10-20 00:30:00,1,8.1,103.7,6.4,21.0,0.3697073170731707,14.3,1619.5,-2.2,97.3,56.0,60.0,47.0,49.0,33.0,47.0
2022-10-20 00:40:00,1,7.9,107.0,9.7,21.0,0.3302439024390244,14.2,1609.3,-2.2,97.3,56.0,60.0,47.0,49.0,33.0,47.0
2022-10-20 00:50:00,1,7.8,94.9,-2.4,21.0,0.3171707317073171,14.1,1599.9,-2.2,97.3,56.0,60.0,47.0,49.0,33.0,47.0
2022-10-20 01:00:00,1,7.6,94.9,-2.4,21.0,0.296390243902439,13.8,1566.8,-2.2,97.3,56.0,60.0,47.0,49.0,33.0,47.0
2022-10-20 01:10:00,1,7.2,92.9,-4.4,21.0,0.2442439024390243,13.4,1520.2,-2.1,97.3,55.0,59.0,47.0,49.0,33.0,47.0
2022-10-20 01:20:00,1,4.6,89.4,-7.9,20.0,0.0500975609756097,10.4,1174.0,2.0,97.3,54.0,55.0,47.0,49.0,33.0,47.0
2022-10-20 01:30:00,1,6.7,87.8,-15.4,21.0,0.1751219512195121,12.7,1436.3,-2.0,103.2,53.0,55.0,47.0,48.0,33.0,47.0
2022-10-20 01:40:00,1,6.3,100.5,5.0,21.0,0.1652195121951219,12.1,1374.4,-1.9,95.5,53.0,56.0,46.0,48.0,33.0,47.0
2022-10-20 01:50:00,1,6.5,90.6,-4.9,21.0,0.1756097560975609,12.4,1400.7,-2.0,95.5,53.0,56.0,46.0,47.0,33.0,47.0
2022-10-20 02:00:00,1,6.8,104.7,9.1,21.0,0.2080487804878048,12.8,1448.7,-2.1,95.5,53.0,56.0,46.0,47.0,32.0,47.0
2022-10-20 02:10:00,1,7.5,107.3,5.1,21.0,0.2680487804878049,13.8,1558.1,-2.2,102.2,53.0,57.0,45.0,46.0,32.0,47.0
2022-10-20 02:20:00,1,6.7,92.8,-9.4,21.0,0.1748292682926829,12.8,1451.8,-2.0,102.2,53.0,57.0,45.0,46.0,32.0,47.0
2022-10-20 02:30:00,1,6.3,96.0,-6.1,21.0,0.1439512195121951,12.1,1374.4,-2.0,102.2,52.0,55.0,45.0,46.0,33.0,46.0
2022-10-20 02:40:00,1,6.3,97.6,1.4,21.0,0.17,12.1,1372.4,-1.9,96.2,52.0,55.0,45.0,46.0,33.0,46.0
2022-10-20 02:50:00,1,6.3,100.1,3.8,21.0,0.1753170731707317,12.2,1381.2,-2.0,96.2,52.0,55.0,45.0,45.0,32.0,46.0
2022-10-20 03:00:00,1,6.5,104.2,8.0,21.0,0.1874634146341463,12.4,1405.0,-2.0,96.2,52.0,55.0,45.0,45.0,32.0,46.0
2022-10-20 03:10:00,1,6.5,111.3,15.0,21.0,0.1804390243902439,12.3,1398.1,-2.0,96.2,52.0,55.0,45.0,45.0,32.0,46.0
2022-10-20 03:20:00,1,6.2,90.2,-6.0,21.0,0.1400975609756097,12.0,1361.6,-1.9,96.2,52.0,55.0,45.0,45.0,32.0,46.0
2022-10-20 03:30:00,1,4.8,106.5,10.2,21.0,0.0679512195121951,11.1,1254.7,-1.0,96.2,51.0,53.0,44.0,45.0,32.0,46.0
2022-10-20 03:40:00,1,4.9,107.3,3.7,21.0,0.0578536585365853,11.1,1258.0,-1.0,103.6,50.0,51.0,44.0,44.0,32.0,46.0
2022-10-20 03:50:00,1,5.9,94.8,-8.8,21.0,0.1138048780487804,11.7,1328.5,-1.8,103.6,49.0,52.0,44.0,44.0,32.0,46.0
2022-10-20 04:00:00,1,6.2,100.4,4.1,21.0,0.1467317073170732,12.0,1355.3,-1.9,96.2,50.0,54.0,44.0,44.0,32.0,46.0
2022-10-20 04:10:00,1,6.8,100.7,4.5,21.0,0.180390243902439,12.8,1453.9,-2.1,96.2,50.0,54.0,44.0,44.0,32.0,46.0
