timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-20 04:20:00,1,7.2,86.8,-9.4,21.0,0.2165365853658536,13.4,1520.9,-2.1,96.2,51.0,55.0,44.0,44.0,32.0,46.0
2022-10-20 04:30:00,1,7.3,97.8,1.6,21.0,0.2276097560975609,13.6,1538.8,-2.1,96.2,51.0,56.0,44.0,44.0,32.0,46.0
2022-10-20 04:40:00,1,7.2,98.8,2.6,21.0,0.2074634146341463,13.4,1517.3,-2.1,96.2,51.0,56.0,44.0,44.0,32.0,46.0
2022-10-20 04:50:00,1,7.3,81.8,-14.4,21.0,0.218780487804878,13.6,1537.0,-2.1,96.2,51.0,56.0,44.0,45.0,32.0,46.0
2022-10-20 05:00:00,1,7.3,83.8,-12.4,21.0,0.2165365853658536,13.6,1539.9,-2.1,96.2,51.0,56.0,44.0,45.0,32.0,46.0
2022-10-20 05:10:00,1,7.3,102.8,6.6,21.0,0.2117073170731707,13.6,1544.2,-2.2,96.2,52.0,57.0,44.0,45.0,32.0,46.0
2022-10-20 05:20:00,1,6.8,104.7,8.4,21.0,0.1784390243902439,12.9,1463.6,-2.1,96.2,51.0,56.0,44.0,45.0,32.0,46.0
2022-10-20 05:30:00,1,6.9,92.4,-3.8,21.0,0.1758536585365853,13.0,1473.1,-2.1,96.2,51.0,55.0,44.0,45.0,32.0,46.0
2022-10-20 05:40:00,1,7.3,89.6,-6.6,21.0,0.2133170731707317,13.6,1539.9,-2.1,96.2,51.0,56.0,44.0,45.0,32.0,46.0
2022-10-20 05:50:00,1,7.3,84.8,-11.4,21.0,0.2152682926829268,13.5,1534.6,-2.1,96.2,52.0,56.0,44.0,45.0,32.0,46.0
2022-10-20 06:00:00,1,7.7,85.8,-10.4,21.0,0.2630243902439024,14.1,1593.3,-2.2,96.2,52.0,57.0,44.0,45.0,32.0,46.0
2022-10-20 06:10:00,1,7.7,81.9,-14.4,21.0,0.265609756097561,14.1,1593.9,-2.2,96.2,52.0,57.0,44.0,45.0,32.0,46.0
2022-10-20 06:20:00,1,8.1,88.9,-7.4,21.0,0.3320975609756097,14.4,1629.1,-2.3,96.2,53.0,58.0,44.0,45.0,32.0,46.0
2022-10-20 06:30:00,1,8.0,100.1,3.9,21.0,0.3106829268292683,14.3,1617.0,-2.2,96.2,53.0,59.0,45.0,46.0,32.0,46.0
2022-10-20 06:40:00,1,7.3,100.8,4.6,21.0,0.224,13.6,1545.3,-2.1,96.2,53.0,58.0,45.0,46.0,32.0,46.0
2022-10-20 06:50:00,1,7.2,91.8,-4.4,21.0,0.2164878048780487,13.4,1520.1,-2.1,96.2,53.0,57.0,45.0,46.0,32.0,46.0
2022-10-20 07:00:00,1,7.0,100.8,4.6,21.0,0.2109756097560975,13.2,1498.3,-2.1,96.2,53.0,57.0,45.0,46.0,32.0,46.0
2022-10-20 07:10:00,1,6.4,104.8,8.6,20.0,0.1530243902439024,12.3,1390.2,-2.0,96.2,52.0,56.0,45.0,45.0,32.0,46.0
2022-10-20 07:20:00,1,6.3,97.4,1.1,20.0,0.1500487804878049,12.1,1374.5,-2.0,96.2,52.0,55.0,44.0,45.0,32.0,46.0
2022-10-20 07:30:00,1,5.8,89.9,-6.4,20.0,0.1139999999999999,11.5,1304.9,-1.8,96.2,51.0,54.0,44.0,45.0,32.0,46.0
2022-10-20 07:40:00,1,5.2,100.3,4.1,20.0,0.0807317073170731,11.1,1260.8,-1.3,96.2,50.0,53.0,44.0,45.0,32.0,46.0
2022-10-20 07:50:00,1,4.5,108.0,4.7,20.0,0.0462926829268292,11.1,1254.2,-0.7000000000000001,103.2,50.0,51.0,44.0,44.0,32.0,46.0
2022-10-20 08:00:00,1,3.8,113.7,2.4,20.0,0.0186829268292682,11.0,1248.5,0.0,111.3,49.0,50.0,43.0,44.0,31.0,46.0
2022-10-20 08:10:00,1,2.9,109.7,-9.3,20.0,-0.0112682926829268,5.2,590.1,16.9,119.0,48.0,48.0,43.0,44.0,31.0,46.0
2022-10-20 08:20:00,1,2.8,153.1,25.6,20.0,-0.0124390243902439,2.1,239.5,24.0,127.4,47.0,44.0,41.0,43.0,32.0,46.0
2022-10-20 08:30:00,1,3.6,109.5,-24.9,20.0,0.0029268292682926,5.0,573.9,16.0,134.4,46.0,42.0,39.0,43.0,31.0,46.0
2022-10-20 08:40:00,1,4.6,116.7,-18.0,20.0,0.0588292682926829,11.1,1257.6,-0.7000000000000001,134.8,46.0,45.0,38.0,41.0,30.0,45.0
2022-10-20 08:50:00,1,5.6,125.0,-0.6000000000000001,20.0,0.1381463414634146,11.7,1320.6,-1.5,125.7,47.0,49.0,38.0,40.0,30.0,45.0
2022-10-20 09:00:00,1,6.2,125.3,-0.4,20.0,0.1842439024390244,12.2,1385.4,-1.8,125.7,48.0,52.0,38.0,40.0,30.0,45.0
2022-10-20 09:10:00,1,5.6,106.7,-18.9,20.0,0.1412195121951219,11.7,1320.0,-1.5,125.6,48.0,52.0,38.0,40.0,30.0,45.0
2022-10-20 09:20:00,0,4.7,114.7,-3.3,20.0,0.0666829268292682,11.1,1258.5,-0.8,117.9,47.0,50.0,38.0,40.0,30.0,45.0
2022-10-20 09:30:00,0,3.3,89.0,-25.8,20.0,-0.0042439024390243,6.7,760.3,13.1,114.8,46.0,47.0,37.0,40.0,30.0,45.0
2022-10-20 09:40:00,0,3.2,100.6,6.5,20.0,-0.0030731707317073,6.9,775.5,12.4,94.1,45.0,45.0,37.0,40.0,30.0,45.0
2022-10-20 09:50:00,0,3.0,65.5,-9.0,20.0,-0.007560975609756,2.1,243.3,24.0,74.5,44.0,43.0,36.0,40.0,30.0,45.0
2022-10-20 10:00:00,0,3.2,75.8,0.9,21.0,-0.0035121951219512,6.1,698.4,12.9,74.8,44.0,42.0,35.0,39.0,30.0,45.0
2022-10-20 10:10:00,0,3.9,65.4,-8.4,21.0,0.0222439024390243,11.0,1249.3,-0.1,73.8,44.0,44.0,35.0,38.0,30.0,45.0
2022-10-20 10:20:00,0,4.9,87.5,6.7,21.0,0.068,11.1,1256.3,-1.0,80.8,44.0,47.0,35.0,38.0,31.0,46.0
2022-10-20 10:30:00,0,4.7,95.8,6.9,21.0,0.007170731707317,1.7000000000000002,207.5,70.1,88.9,44.0,47.0,35.0,38.0,31.0,46.0
2022-10-20 10:40:00,0,4.6,103.7,14.8,21.0,-0.0051219512195121,0.0,6.6,86.0,88.9,43.0,45.0,35.0,38.0,31.0,46.0
2022-10-20 10:50:00,0,5.1,103.5,14.6,21.0,-0.0022926829268292,0.0,5.4,88.3,88.9,42.0,43.0,34.0,38.0,31.0,47.0
2022-10-20 11:00:00,0,4.9,104.1,15.2,21.0,-0.0008780487804878,0.0,9.0,89.5,88.9,43.0,42.0,34.0,37.0,33.0,46.0
2022-10-20 11:10:00,0,4.7,109.3,20.5,21.0,-0.0008780487804878,0.0,4.3,89.5,88.9,43.0,42.0,34.0,37.0,34.0,46.0
2022-10-20 11:20:00,0,4.7,112.3,23.4,22.0,-0.0009756097560975,0.0,6.3,89.5,88.9,42.0,41.0,33.0,37.0,34.0,46.0
2022-10-20 11:30:00,0,4.0,104.7,15.8,22.0,-0.0011219512195121,0.0,6.7,89.5,88.9,42.0,41.0,33.0,37.0,34.0,45.0
2022-10-20 11:40:00,0,3.9,110.5,21.6,22.0,-0.0010731707317073,0.0,2.7,89.5,88.9,41.0,40.0,33.0,36.0,34.0,45.0
2022-10-20 11:50:00,0,3.3,95.9,7.0,22.0,-0.0010243902439024,0.0,1.8,89.5,88.9,41.0,40.0,33.0,36.0,34.0,44.0
2022-10-20 12:00:00,0,3.5,75.7,-13.2,22.0,-0.0009268292682926,0.0,2.5,89.5,88.9,40.0,40.0,33.0,36.0,34.0,44.0
2022-10-20 12:10:00,0,3.5,112.8,23.9,22.0,-0.0009756097560975,0.0,3.0,89.5,88.9,40.0,39.0,33.0,36.0,34.0,44.0
2022-10-20 12:20:00,0,2.9,127.6,38.7,23.0,-0.0009268292682926,0.0,1.9,89.5,88.9,40.0,39.0,33.0,36.0,35.0,43.0
2022-10-20 12:30:00,0,4.0,124.4,35.5,23.0,-0.0008780487804878,0.0,3.9,89.5,88.9,40.0,39.0,33.0,35.0,35.0,43.0
2022-10-20 12:40:00,0,3.6,124.8,35.9,23.0,-0.0008780487804878,0.0,4.2,89.5,88.9,40.0,39.0,33.0,35.0,35.0,43.0
2022-10-20 12:50:00,0,3.5,138.3,49.5,23.0,-0.0008780487804878,0.0,1.0,89.5,88.9,39.0,39.0,33.0,35.0,35.0,42.0
2022-10-20 13:00:00,0,4.6,140.9,52.0,23.0,-0.0014634146341463,0.0,3.4,88.8,88.9,39.0,38.0,33.0,35.0,35.0,42.0
2022-10-20 13:10:00,0,4.8,141.9,53.0,24.0,-0.0021463414634146,0.0,9.4,86.0,88.9,39.0,38.0,33.0,35.0,35.0,42.0
2022-10-20 13:20:00,0,5.2,132.4,43.6,24.0,-0.0020487804878048,0.0,6.2,86.0,88.9,39.0,38.0,33.0,35.0,35.0,41.0
2022-10-20 13:30:00,0,4.6,147.6,58.7,24.0,-0.0020975609756097,0.0,5.5,86.0,88.9,38.0,38.0,33.0,35.0,35.0,41.0
2022-10-20 13:40:00,0,4.8,143.4,54.6,24.0,-0.0020487804878048,0.0,7.3,86.0,88.9,38.0,38.0,33.0,35.0,35.0,41.0
2022-10-20 13:50:00,0,5.0,142.5,53.5,24.0,0.010780487804878,3.1,363.5,57.7,89.0,39.0,38.0,34.0,35.0,34.0,41.0
2022-10-20 14:00:00,0,4.7,152.3,6.3,24.0,0.0695121951219512,11.2,1268.8,-0.8,146.0,43.0,46.0,35.0,36.0,33.0,42.0
2022-10-20 14:10:00,0,4.8,129.7,-24.3,24.0,0.0673170731707317,11.1,1260.1,-0.9,154.0,43.0,49.0,36.0,37.0,32.0,43.0
2022-10-20 14:20:00,0,3.8,156.1,8.4,25.0,0.0220975609756097,11.0,1247.1,0.1,147.7,43.0,48.0,38.0,39.0,32.0,43.0
2022-10-20 14:30:00,0,4.6,171.6,42.7,25.0,0.0485365853658536,11.0,1250.9,-0.7000000000000001,128.9,43.0,48.0,39.0,40.0,32.0,44.0
2022-10-20 14:40:00,0,3.6,159.7,9.5,25.0,0.0125365853658536,11.0,1245.5,0.6000000000000001,150.1,43.0,48.0,40.0,40.0,32.0,44.0
2022-10-20 14:50:00,0,3.7,112.7,-2.7,25.0,0.0142439024390243,11.0,1247.8,0.5,115.5,43.0,47.0,40.0,41.0,32.0,45.0
2022-10-20 15:00:00,0,4.2,116.7,-9.0,25.0,0.0350731707317073,11.0,1249.1,0.0,125.7,43.0,48.0,41.0,42.0,33.0,45.0
2022-10-20 15:10:00,0,3.6,165.8,41.2,25.0,0.0076097560975609,9.6,1083.0,4.4,124.6,43.0,47.0,41.0,42.0,33.0,46.0
2022-10-20 15:20:00,0,3.7,142.9,9.5,26.0,0.0145365853658536,9.1,1035.7,5.7,133.4,43.0,46.0,41.0,42.0,33.0,46.0
2022-10-20 15:30:00,0,3.7,104.0,-36.7,26.0,0.0082926829268292,8.6,970.2,7.1,140.7,43.0,46.0,42.0,43.0,33.0,46.0
2022-10-20 15:40:00,0,3.7,99.8,-25.5,26.0,0.0196097560975609,11.0,1244.4,0.3,125.4,43.0,46.0,42.0,43.0,33.0,46.0
2022-10-20 15:50:00,0,4.0,151.7,-5.8,26.0,0.0192682926829268,11.0,1243.7,-0.1,157.5,43.0,48.0,42.0,43.0,33.0,47.0
2022-10-20 16:00:00,0,2.8,113.0,-22.1,26.0,-0.0067317073170731,1.9,221.5,33.1,135.1,43.0,46.0,42.0,43.0,33.0,47.0
2022-10-20 16:10:00,0,3.7,129.8,-4.7,26.0,0.0038048780487804,6.6,749.1,11.6,134.5,42.0,45.0,41.0,43.0,33.0,47.0
2022-10-20 16:20:00,0,3.4,158.2,5.2,26.0,-0.0023414634146341,7.9,903.3,12.0,153.0,43.0,46.0,41.0,42.0,33.0,48.0
2022-10-20 16:30:00,0,2.9,138.7,-6.5,26.0,-0.0057073170731707,4.0,460.9,17.6,145.3,42.0,44.0,40.0,42.0,33.0,48.0
2022-10-20 16:40:00,0,3.3,151.7,5.3,26.0,-0.0057073170731707,7.5,848.8,12.3,146.4,42.0,45.0,40.0,42.0,33.0,48.0
2022-10-20 16:50:00,0,3.1,184.6,17.5,26.0,-0.0063414634146341,2.2,250.3,24.0,167.0,42.0,44.0,39.0,41.0,33.0,48.0
2022-10-20 17:00:00,0,2.6,163.7,-5.1,26.0,-0.0061463414634146,1.7000000000000002,210.2,24.0,168.8,42.0,43.0,38.0,41.0,33.0,48.0
2022-10-20 17:10:00,0,2.4,192.6,20.7,26.0,-0.006,1.1,183.4,24.0,171.9,41.0,42.0,37.0,40.0,33.0,49.0
2022-10-20 17:20:00,0,2.4,134.0,-37.9,26.0,-0.0062439024390243,0.9,163.3,24.0,171.9,41.0,41.0,36.0,39.0,33.0,49.0
2022-10-20 17:30:00,0,2.2,191.1,52.5,26.0,-0.0060487804878048,0.5,157.0,24.0,138.6,41.0,41.0,36.0,38.0,33.0,49.0
2022-10-20 17:40:00,0,2.5,143.7,5.1,26.0,-0.0060487804878048,1.8,204.0,24.0,138.6,41.0,41.0,35.0,37.0,33.0,49.0
2022-10-20 17:50:00,0,2.3,143.4,4.7,26.0,-0.006,1.5,181.8,24.0,138.6,41.0,40.0,35.0,37.0,32.0,50.0
2022-10-20 18:00:00,0,2.7,172.4,33.7,26.0,-0.0062439024390243,1.7000000000000002,198.5,24.0,138.7,41.0,40.0,34.0,36.0,32.0,50.0
2022-10-20 18:10:00,0,2.6,169.4,-9.9,26.0,-0.0060487804878048,1.5,186.8,24.0,179.3,41.0,40.0,34.0,35.0,32.0,50.0
2022-10-20 18:20:00,0,2.4,160.9,-18.4,26.0,-0.0045853658536585,0.9,170.5,24.0,179.3,40.0,40.0,33.0,35.0,32.0,50.0
2022-10-20 18:30:00,0,2.6,167.0,-12.2,26.0,-0.0039024390243902,1.3,180.6,24.0,179.2,40.0,40.0,33.0,35.0,33.0,51.0
2022-10-20 18:40:00,0,2.7,158.2,4.5,26.0,-0.004,1.7000000000000002,210.5,24.0,153.7,40.0,40.0,33.0,34.0,33.0,51.0
2022-10-20 18:50:00,0,3.1,114.8,-31.2,26.0,-0.0039512195121951,2.2,249.1,24.0,146.0,40.0,40.0,33.0,34.0,33.0,52.0
2022-10-20 19:00:00,0,3.1,150.9,-1.8,26.0,-0.0039024390243902,2.2,250.8,24.0,152.6,40.0,40.0,33.0,34.0,33.0,52.0
2022-10-20 19:10:00,0,3.1,151.3,4.6,25.0,-0.0039024390243902,2.2,255.0,24.0,146.7,40.0,40.0,33.0,34.0,33.0,52.0
2022-10-20 19:20:00,0,3.4,145.3,-4.2,25.0,-0.0041463414634146,2.4,275.4,24.0,149.5,40.0,40.0,33.0,33.0,33.0,51.0
2022-10-20 19:30:00,0,3.6,130.0,-11.4,25.0,0.0006341463414634,4.8,544.3,16.8,141.4,40.0,41.0,33.0,33.0,34.0,44.0
2022-10-20 19:40:00,0,4.1,129.0,-12.4,24.0,0.0255121951219512,11.0,1249.0,-0.3,141.4,42.0,45.0,34.0,34.0,33.0,43.0
2022-10-20 19:50:00,0,4.3,151.7,10.2,24.0,0.0296097560975609,11.0,1248.7,-0.5,141.4,43.0,49.0,35.0,35.0,33.0,45.0
2022-10-20 20:00:00,0,3.9,144.8,3.4,24.0,0.0159024390243902,11.0,1248.6,0.0,141.4,44.0,50.0,36.0,36.0,33.0,46.0
2022-10-20 20:10:00,0,3.7,137.4,-4.0,24.0,0.0153658536585365,11.0,1248.8,0.2,141.4,45.0,50.0,37.0,37.0,34.0,47.0
2022-10-20 20:20:00,0,3.1,121.5,-11.8,24.0,-0.0018048780487804,6.9,793.0,15.1,133.4,44.0,49.0,38.0,38.0,33.0,48.0
2022-10-20 20:30:00,0,3.0,135.2,-3.4,24.0,-0.0052682926829268,2.2,246.4,24.0,138.6,43.0,46.0,38.0,39.0,32.0,48.0
2022-10-20 20:40:00,0,3.1,125.0,-6.2,24.0,-0.0053658536585365,2.2,252.5,24.0,131.3,43.0,44.0,37.0,38.0,32.0,48.0
2022-10-20 20:50:00,0,2.1,114.8,-15.8,23.0,-0.0052682926829268,1.0,162.3,24.0,130.6,42.0,43.0,37.0,38.0,31.0,49.0
2022-10-20 21:00:00,0,1.1,264.0,133.4,23.0,-0.0051219512195121,0.0,2.3,24.0,130.6,42.0,42.0,36.0,38.0,31.0,49.0
2022-10-20 21:10:00,0,1.4,141.2,10.6,23.0,-0.0050731707317073,0.0,5.4,24.0,130.6,41.0,41.0,35.0,37.0,31.0,49.0
2022-10-20 21:20:00,0,1.3,13.7,-116.9,23.0,-0.005170731707317,0.0,0.0,24.0,130.6,41.0,41.0,34.0,36.0,30.0,50.0
2022-10-20 21:30:00,0,2.4,53.0,-77.6,23.0,-0.005170731707317,0.0,0.0,24.0,130.6,41.0,40.0,33.0,36.0,30.0,50.0
2022-10-20 21:40:00,0,2.4,8.4,-122.1,23.0,-0.0051219512195121,0.0,0.7000000000000001,24.0,130.6,40.0,40.0,33.0,35.0,30.0,50.0
2022-10-20 21:50:00,0,1.6,70.8,-59.8,23.0,-0.005170731707317,0.0,11.8,24.0,130.6,40.0,39.0,32.0,35.0,30.0,50.0
2022-10-20 22:00:00,0,1.6,9.6,-121.0,23.0,-0.0051219512195121,0.0,28.1,24.0,130.6,40.0,39.0,32.0,34.0,29.0,50.0
2022-10-20 22:10:00,0,1.9,8.3,-122.3,22.0,-0.005170731707317,0.0,51.4,24.0,130.6,40.0,38.0,31.0,33.0,29.0,50.0
2022-10-20 22:20:00,0,2.4,97.8,-32.7,22.0,-0.0052195121951219,0.0,22.6,24.0,130.6,40.0,38.0,30.0,33.0,29.0,50.0
2022-10-20 22:30:00,0,2.3,9.9,-120.6,22.0,-0.004,0.0,0.0,24.0,130.6,39.0,38.0,30.0,32.0,29.0,50.0
2022-10-20 22:40:00,0,2.3,52.7,-77.9,22.0,-0.0039024390243902,0.0,0.0,24.0,130.6,38.0,37.0,30.0,32.0,30.0,50.0
2022-10-20 22:50:00,0,2.0,15.4,-115.2,22.0,-0.0039512195121951,0.0,0.0,24.0,130.6,38.0,37.0,30.0,32.0,30.0,51.0
2022-10-20 23:00:00,0,1.7000000000000002,253.9,123.3,22.0,-0.0039512195121951,0.0,8.9,24.0,130.6,37.0,36.0,30.0,31.0,30.0,51.0
2022-10-20 23:10:00,0,2.4,8.2,-122.3,21.0,-0.0039512195121951,0.0,66.1,24.0,130.6,39.0,36.0,30.0,31.0,30.0,51.0
2022-10-20 23:20:00,0,2.6,178.0,47.4,21.0,-0.0039512195121951,0.0,52.0,24.0,130.6,39.0,36.0,30.0,31.0,29.0,51.0
2022-10-20 23:30:00,0,2.2,17.6,-113.0,21.0,-0.0039512195121951,0.0,21.6,24.0,130.6,39.0,36.0,30.0,30.0,29.0,51.0
2022-10-20 23:40:00,0,1.7000000000000002,60.7,-69.9,21.0,-0.0039024390243902,0.0,0.0,24.0,130.6,38.0,36.0,30.0,30.0,29.0,51.0
2022-10-20 23:50:00,0,1.6,54.1,-76.5,21.0,-0.0037073170731707,0.0,0.0,24.0,130.6,37.0,35.0,30.0,30.0,29.0,51.0
2022-10-21 00:00:00,0,1.6,35.7,-94.9,21.0,-0.0038048780487804,0.0,0.0,24.0,130.6,37.0,35.0,30.0,30.0,29.0,51.0
2022-10-21 00:10:00,0,1.8,243.4,112.8,21.0,-0.0037560975609756,0.0,0.0,24.0,130.6,36.0,35.0,29.0,29.0,28.0,51.0
2022-10-21 00:20:00,0,1.1,33.4,-97.2,21.0,-0.0037073170731707,0.0,3.9,24.0,130.6,36.0,35.0,29.0,29.0,28.0,51.0
2022-10-21 00:30:00,0,1.3,76.0,-54.6,20.0,-0.0037073170731707,0.0,2.0,24.0,130.6,35.0,35.0,29.0,29.0,28.0,51.0
2022-10-21 00:40:00,0,1.2,47.8,-82.7,20.0,-0.0037560975609756,0.0,0.0,24.0,130.6,35.0,34.0,29.0,29.0,28.0,51.0
2022-10-21 00:50:00,0,1.4,65.1,-65.5,20.0,-0.0037560975609756,0.0,0.0,24.0,130.6,35.0,34.0,29.0,28.0,28.0,51.0
2022-10-21 01:00:00,0,1.0,69.1,-61.5,20.0,-0.0037073170731707,0.0,0.0,24.0,130.6,35.0,34.0,29.0,28.0,28.0,51.0
2022-10-21 01:10:00,0,1.0,60.1,-70.4,20.0,-0.0036585365853658,0.0,0.0,24.0,130.6,35.0,34.0,29.0,28.0,28.0,51.0
2022-10-21 01:20:00,0,1.2,313.3,-177.2,20.0,-0.0037073170731707,0.0,0.0,24.0,130.6,34.0,33.0,29.0,28.0,27.0,51.0
2022-10-21 01:30:00,0,0.9,11.3,-119.2,20.0,-0.0037073170731707,0.0,0.0,24.0,130.6,34.0,33.0,28.0,28.0,27.0,51.0
2022-10-21 01:40:00,0,1.3,23.9,-106.7,20.0,-0.0037073170731707,0.0,0.0,24.0,130.6,34.0,33.0,28.0,27.0,27.0,51.0
2022-10-21 01:50:00,0,0.9,21.9,-108.6,20.0,-0.0036585365853658,0.0,0.0,24.0,130.6,34.0,33.0,28.0,27.0,27.0,51.0
2022-10-21 02:00:00,0,0.9,28.2,-102.4,20.0,-0.0037073170731707,0.0,0.0,24.0,130.6,34.0,32.0,28.0,27.0,27.0,51.0
2022-10-21 02:10:00,0,1.0,19.4,-111.2,20.0,-0.0036585365853658,0.0,3.4,24.0,130.6,33.0,32.0,28.0,27.0,27.0,51.0
2022-10-21 02:20:00,0,1.4,139.9,9.3,20.0,-0.0037073170731707,0.0,74.3,24.0,130.6,35.0,32.0,28.0,27.0,27.0,51.0
2022-10-21 02:30:00,0,1.4,115.7,-14.9,20.0,-0.0037073170731707,0.0,49.2,24.0,130.6,36.0,33.0,28.0,27.0,27.0,51.0
2022-10-21 02:40:00,0,1.5,167.4,36.8,20.0,-0.0037073170731707,0.0,85.6,24.0,130.6,37.0,33.0,28.0,27.0,27.0,51.0
2022-10-21 02:50:00,0,1.6,128.3,-2.2,20.0,-0.0036585365853658,0.0,108.7,24.0,130.6,37.0,33.0,28.0,27.0,27.0,51.0
2022-10-21 03:00:00,0,1.8,77.6,-53.0,20.0,-0.0037073170731707,0.0,47.9,24.0,130.6,37.0,33.0,28.0,27.0,26.0,51.0
2022-10-21 03:10:00,0,1.8,63.9,-66.7,19.0,-0.0036585365853658,0.0,65.3,24.0,130.6,36.0,33.0,27.0,27.0,26.0,51.0
2022-10-21 03:20:00,0,1.7000000000000002,69.3,-61.3,20.0,-0.0036585365853658,0.0,56.8,24.0,130.6,36.0,33.0,27.0,26.0,26.0,51.0
2022-10-21 03:30:00,0,1.7000000000000002,69.7,-60.8,20.0,-0.0037073170731707,0.0,80.2,24.0,130.6,36.0,33.0,27.0,26.0,26.0,51.0
2022-10-21 03:40:00,0,1.7000000000000002,100.6,-29.9,20.0,-0.0037073170731707,0.0,88.2,24.0,130.6,36.0,34.0,27.0,26.0,26.0,51.0
2022-10-21 03:50:00,0,1.8,70.8,-59.7,20.0,-0.0037560975609756,0.0,137.8,24.0,130.6,36.0,34.0,27.0,26.0,26.0,51.0
2022-10-21 04:00:00,0,1.7000000000000002,146.9,16.3,20.0,-0.0038048780487804,0.3,159.7,24.0,130.6,36.0,34.0,27.0,26.0,26.0,50.0
2022-10-21 04:10:00,0,1.4,133.6,3.0,20.0,-0.0037560975609756,0.1,116.7,24.0,130.6,36.0,35.0,27.0,26.0,26.0,50.0
2022-10-21 04:20:00,0,1.3,113.8,-16.7,20.0,-0.0037073170731707,0.0,78.5,24.0,130.6,36.0,34.0,27.0,26.0,26.0,50.0
2022-10-21 04:30:00,0,1.3,101.1,-29.5,20.0,-0.0036585365853658,0.0,66.2,24.0,130.6,36.0,34.0,27.0,26.0,26.0,50.0
2022-10-21 04:40:00,0,1.0,130.8,0.3,20.0,-0.0036585365853658,0.0,15.0,24.0,130.6,35.0,34.0,27.0,26.0,26.0,50.0
2022-10-21 04:50:00,0,1.2,97.1,-33.4,20.0,-0.0037073170731707,0.0,0.0,24.0,130.6,35.0,34.0,27.0,26.0,26.0,50.0
2022-10-21 05:00:00,0,1.3,120.0,-10.5,20.0,-0.0036585365853658,0.0,0.0,24.0,130.6,35.0,33.0,27.0,26.0,26.0,50.0
2022-10-21 05:10:00,0,1.4,119.9,-10.6,19.0,-0.0036585365853658,0.0,0.0,24.0,130.6,34.0,33.0,26.0,26.0,26.0,50.0
2022-10-21 05:20:00,0,1.6,80.3,-50.3,19.0,-0.0037073170731707,0.0,0.0,24.0,130.6,34.0,32.0,26.0,26.0,26.0,50.0
2022-10-21 05:30:00,0,1.5,95.5,-35.1,19.0,-0.0036097560975609,0.0,0.0,24.0,130.6,33.0,32.0,26.0,25.0,26.0,50.0
2022-10-21 05:40:00,0,1.4,99.7,-30.8,20.0,-0.0020975609756097,0.0,15.2,24.0,130.6,33.0,32.0,26.0,25.0,27.0,50.0
2022-10-21 05:50:00,0,1.4,87.1,-43.4,20.0,-0.0021463414634146,0.0,65.9,24.0,130.6,34.0,32.0,26.0,25.0,27.0,50.0
2022-10-21 06:00:00,0,1.5,86.3,-44.2,20.0,-0.0021951219512195,0.0,70.5,24.0,130.6,35.0,32.0,26.0,25.0,28.0,51.0
2022-10-21 06:10:00,0,1.8,124.6,-6.0,20.0,-0.0021951219512195,0.0,127.7,24.0,130.6,35.0,32.0,26.0,25.0,28.0,51.0
2022-10-21 06:20:00,0,1.9,123.1,-7.5,20.0,-0.0022926829268292,0.0,137.8,24.0,130.6,35.0,33.0,26.0,26.0,28.0,51.0
2022-10-21 06:30:00,0,1.6,128.6,-2.0,20.0,-0.0021951219512195,0.0,95.1,24.0,130.6,35.0,33.0,26.0,26.0,28.0,52.0
2022-10-21 06:40:00,0,1.6,110.7,-19.9,20.0,-0.0021463414634146,0.0,101.6,24.0,130.6,35.0,33.0,26.0,26.0,29.0,52.0
2022-10-21 06:50:00,0,1.6,138.2,7.7,20.0,-0.0021951219512195,0.0,123.4,24.0,130.6,35.0,34.0,26.0,26.0,29.0,52.0
2022-10-21 07:00:00,0,2.0,112.7,-17.9,20.0,-0.0022926829268292,0.6000000000000001,157.2,24.0,130.6,35.0,34.0,26.0,26.0,29.0,53.0
2022-10-21 07:10:00,0,2.4,117.7,-12.8,19.0,-0.0030731707317073,1.3,182.7,24.0,130.6,35.0,34.0,27.0,26.0,29.0,49.0
2022-10-21 07:20:00,0,2.0,118.9,-11.7,19.0,-0.0033170731707317,0.2,146.4,24.0,130.6,35.0,35.0,27.0,26.0,28.0,41.0
