timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-21 07:30:00,0,2.5,116.5,-14.0,19.0,-0.0030243902439024,1.7000000000000002,197.4,24.0,130.6,35.0,35.0,27.0,26.0,28.0,41.0
2022-10-21 07:40:00,0,2.3,137.9,7.3,19.0,-0.0030243902439024,1.1,173.5,24.0,130.6,35.0,35.0,27.0,26.0,28.0,43.0
2022-10-21 07:50:00,0,2.1,106.5,-24.0,19.0,-0.0030731707317073,0.0,155.3,24.0,130.6,35.0,35.0,27.0,26.0,28.0,44.0
2022-10-21 08:00:00,0,1.6,115.0,-15.6,19.0,-0.0029268292682926,0.0,94.6,24.0,130.6,35.0,35.0,27.0,26.0,27.0,44.0
2022-10-21 08:10:00,0,1.5,99.3,-31.3,19.0,-0.0028780487804878,0.0,89.7,24.0,130.6,34.0,34.0,27.0,26.0,27.0,45.0
2022-10-21 08:20:00,0,1.3,145.4,14.8,19.0,-0.0029268292682926,0.0,74.8,24.0,130.6,34.0,34.0,27.0,26.0,27.0,46.0
2022-10-21 08:30:00,0,1.1,84.0,-46.5,19.0,-0.0028292682926829,0.0,35.9,24.0,130.6,34.0,34.0,27.0,26.0,27.0,46.0
2022-10-21 08:40:00,0,1.0,111.7,-18.9,19.0,-0.0028780487804878,0.0,2.9,24.0,130.6,34.0,33.0,27.0,26.0,27.0,47.0
2022-10-21 08:50:00,0,0.8,61.6,-69.0,19.0,-0.0029268292682926,0.0,0.0,24.0,130.6,34.0,33.0,26.0,26.0,27.0,47.0
2022-10-21 09:00:00,0,0.8,61.9,-68.7,19.0,-0.0028780487804878,0.0,0.0,24.0,130.6,33.0,32.0,26.0,26.0,27.0,48.0
2022-10-21 09:10:00,0,0.7000000000000001,235.8,105.2,19.0,-0.0028780487804878,0.0,0.0,24.0,130.6,33.0,32.0,26.0,26.0,27.0,48.0
2022-10-21 09:20:00,0,0.9,11.6,-119.0,19.0,-0.0029268292682926,0.0,0.0,24.0,130.6,33.0,32.0,26.0,25.0,27.0,48.0
2022-10-21 09:30:00,0,1.4,174.8,44.2,19.0,-0.0028780487804878,0.0,0.0,24.0,130.6,32.0,31.0,26.0,25.0,27.0,48.0
2022-10-21 09:40:00,0,1.5,2.8,-127.7,19.0,-0.0029268292682926,0.0,0.0,24.0,130.6,32.0,31.0,26.0,25.0,27.0,49.0
2022-10-21 09:50:00,0,1.2,54.1,-76.5,19.0,-0.0028780487804878,0.0,0.0,24.0,130.6,32.0,31.0,26.0,25.0,27.0,49.0
2022-10-21 10:00:00,0,1.5,50.7,-79.9,19.0,-0.0029268292682926,0.0,0.0,24.0,130.6,32.0,31.0,26.0,25.0,27.0,49.0
2022-10-21 10:10:00,0,1.8,74.3,-56.2,20.0,-0.0028780487804878,0.0,83.1,24.0,130.6,32.0,31.0,26.0,25.0,27.0,49.0
2022-10-21 10:20:00,0,2.0,99.1,-31.4,20.0,-0.0030731707317073,0.1,145.0,24.0,130.6,33.0,31.0,26.0,25.0,27.0,50.0
2022-10-21 10:30:00,0,2.0,98.9,-31.7,20.0,-0.0030731707317073,0.5,154.1,24.0,130.6,33.0,32.0,26.0,25.0,27.0,50.0
2022-10-21 10:40:00,0,1.7000000000000002,70.9,-59.6,20.0,-0.0030243902439024,0.0,123.3,24.0,130.6,33.0,32.0,26.0,25.0,27.0,50.0
2022-10-21 10:50:00,0,1.5,131.5,1.0,20.0,-0.0029756097560975,0.0,90.8,24.0,130.6,33.0,32.0,26.0,25.0,27.0,50.0
2022-10-21 11:00:00,0,1.9,105.4,-25.2,21.0,-0.0022439024390243,0.1,134.8,24.0,130.6,33.0,32.0,26.0,25.0,27.0,50.0
2022-10-21 11:10:00,0,2.7,127.0,-3.5,21.0,-0.0015121951219512,2.5,323.9,20.3,130.6,33.0,33.0,26.0,25.0,28.0,51.0
2022-10-21 11:20:00,0,4.1,124.5,-6.0,21.0,0.0425853658536585,11.1,1253.3,-0.1,130.6,35.0,38.0,26.0,26.0,28.0,50.0
2022-10-21 11:30:00,0,3.9,116.8,-13.8,22.0,0.0419024390243902,11.1,1253.2,0.0,130.6,37.0,44.0,28.0,28.0,28.0,50.0
2022-10-21 11:40:00,0,4.6,133.1,2.5,22.0,0.0718536585365853,11.2,1264.2,-0.7000000000000001,130.6,39.0,47.0,30.0,30.0,30.0,50.0
2022-10-21 11:50:00,0,4.4,120.8,-21.0,23.0,0.0623414634146341,11.2,1263.2,-0.4,141.8,39.0,48.0,32.0,32.0,30.0,50.0
2022-10-21 12:00:00,0,4.3,123.5,-11.3,23.0,0.0567317073170731,11.1,1254.9,-0.4,134.8,41.0,49.0,34.0,34.0,30.0,50.0
2022-10-21 12:10:00,0,4.3,122.1,-19.0,23.0,0.0528780487804878,11.1,1260.4,-0.5,141.1,41.0,49.0,35.0,35.0,30.0,50.0
2022-10-21 12:20:00,0,4.8,147.6,3.0,23.0,0.0681463414634146,11.1,1262.3,-0.9,144.6,41.0,49.0,36.0,36.0,30.0,50.0
2022-10-21 12:30:00,0,5.1,144.8,-1.1,23.0,0.0856585365853658,11.2,1272.6,-1.1,146.0,42.0,49.0,37.0,37.0,30.0,50.0
2022-10-21 12:40:00,0,3.3,152.9,13.9,24.0,0.0121463414634146,8.4,944.2,9.0,139.0,42.0,48.0,38.0,39.0,30.0,50.0
2022-10-21 12:50:00,0,4.0,161.4,9.4,24.0,0.0388292682926829,9.3,1061.9,3.7,152.0,42.0,47.0,38.0,39.0,31.0,50.0
2022-10-21 13:00:00,0,4.4,160.5,-7.9,24.0,0.059560975609756,11.3,1274.7,-0.4,168.4,43.0,49.0,39.0,40.0,31.0,50.0
2022-10-21 13:10:00,0,3.6,172.9,13.2,24.0,0.0200975609756097,11.0,1250.8,0.6000000000000001,159.7,42.0,48.0,39.0,40.0,31.0,50.0
2022-10-21 13:20:00,0,6.7,169.1,-1.4,24.0,0.2092195121951219,12.8,1450.9,-2.0,170.5,44.0,51.0,40.0,41.0,31.0,50.0
2022-10-21 13:30:00,0,5.6,168.0,-2.5,24.0,0.1346341463414634,11.8,1335.1,-1.4,170.6,45.0,52.0,41.0,42.0,32.0,50.0
2022-10-21 13:40:00,0,4.8,203.5,11.9,25.0,0.0953170731707317,11.2,1274.1,-0.9,191.6,45.0,51.0,41.0,43.0,32.0,50.0
2022-10-21 13:50:00,0,5.0,205.5,14.2,25.0,0.1150731707317073,11.4,1290.3,-1.0,191.2,45.0,51.0,42.0,43.0,32.0,50.0
2022-10-21 14:00:00,0,5.2,199.6,11.8,25.0,0.1149756097560975,11.5,1298.2,-1.2,187.7,45.0,51.0,42.0,44.0,33.0,50.0
2022-10-21 14:10:00,0,5.7,199.6,10.8,25.0,0.1520975609756097,12.0,1359.8,-1.4,188.8,46.0,52.0,43.0,45.0,33.0,50.0
2022-10-21 14:20:00,0,6.3,195.8,3.9,24.0,0.1849268292682926,12.4,1403.8,-1.7000000000000002,191.9,47.0,53.0,43.0,45.0,33.0,50.0
2022-10-21 14:30:00,0,5.0,173.6,-17.7,24.0,0.1024878048780487,11.6,1312.0,-1.0,191.2,47.0,53.0,43.0,46.0,33.0,50.0
2022-10-21 14:40:00,0,4.9,195.9,-2.0,24.0,0.0862926829268292,11.6,1309.9,-0.8,197.8,46.0,51.0,43.0,46.0,33.0,50.0
2022-10-21 14:50:00,0,4.8,150.6,-34.3,24.0,0.0852195121951219,11.3,1282.5,-0.9,184.9,46.0,51.0,43.0,46.0,33.0,49.0
2022-10-21 15:00:00,0,4.8,193.1,14.5,24.0,0.0808780487804878,11.2,1273.6,-0.8,178.6,46.0,51.0,42.0,45.0,33.0,49.0
2022-10-21 15:10:00,0,5.2,170.6,-17.1,24.0,0.1119024390243902,11.9,1344.2,-1.0,187.7,46.0,51.0,42.0,46.0,33.0,49.0
2022-10-21 15:20:00,0,5.8,152.5,-33.7,24.0,0.1512682926829268,12.2,1385.8,-1.3,186.3,46.0,52.0,42.0,46.0,33.0,49.0
2022-10-21 15:30:00,0,4.6,194.8,21.5,24.0,0.0811219512195122,11.3,1281.5,-0.6000000000000001,173.4,47.0,52.0,42.0,46.0,33.0,49.0
2022-10-21 15:40:00,0,5.0,164.6,-20.6,24.0,0.1026829268292682,11.4,1295.8,-1.0,185.3,47.0,51.0,42.0,46.0,33.0,49.0
2022-10-21 15:50:00,0,4.7,178.3,-0.3,24.0,0.0806341463414634,11.4,1291.2,-0.7000000000000001,178.6,47.0,51.0,42.0,46.0,33.0,49.0
2022-10-21 16:00:00,0,4.8,173.1,-19.5,24.0,0.0913658536585366,11.4,1290.8,-0.8,192.6,46.0,51.0,42.0,46.0,33.0,49.0
2022-10-21 16:10:00,0,4.9,158.5,-20.5,24.0,0.0888780487804878,11.4,1295.2,-0.9,179.0,47.0,52.0,42.0,46.0,33.0,49.0
2022-10-21 16:20:00,0,4.6,182.7,-2.9,24.0,0.0672682926829268,11.3,1279.5,-0.6000000000000001,185.6,46.0,51.0,42.0,46.0,33.0,49.0
2022-10-21 16:30:00,0,4.2,158.5,-23.2,24.0,0.0458536585365853,11.2,1269.3,-0.1,181.7,46.0,49.0,42.0,45.0,33.0,49.0
2022-10-21 16:40:00,0,4.5,177.3,-0.5,24.0,0.0654146341463414,11.2,1265.5,-0.6000000000000001,177.9,46.0,50.0,42.0,45.0,33.0,49.0
2022-10-21 16:50:00,0,4.4,184.3,10.6,24.0,0.0519512195121951,11.1,1259.5,-0.5,173.7,46.0,50.0,42.0,45.0,33.0,49.0
2022-10-21 17:00:00,0,3.9,155.5,-17.2,24.0,0.0368780487804878,11.0,1247.4,0.1,172.7,46.0,49.0,41.0,45.0,33.0,49.0
2022-10-21 17:10:00,0,3.9,164.7,-31.8,24.0,0.0295609756097561,11.1,1254.9,0.3,196.5,45.0,48.0,41.0,45.0,33.0,49.0
2022-10-21 17:20:00,0,4.8,166.2,-33.8,24.0,0.084780487804878,11.4,1288.8,-0.6000000000000001,200.0,45.0,49.0,41.0,45.0,33.0,49.0
2022-10-21 17:30:00,0,4.9,214.4,3.9,24.0,0.0862439024390244,11.2,1272.8,-0.9,210.5,46.0,51.0,41.0,45.0,33.0,49.0
2022-10-21 17:40:00,0,5.3,203.1,-7.4,24.0,0.1035609756097561,11.3,1284.7,-1.3,210.5,46.0,51.0,41.0,45.0,33.0,49.0
2022-10-21 17:50:00,0,5.4,227.6,17.1,23.0,0.1082926829268292,11.5,1301.4,-1.3,210.5,46.0,51.0,41.0,45.0,33.0,49.0
2022-10-21 18:00:00,0,5.3,217.6,7.1,23.0,0.1042926829268292,11.4,1292.1,-1.3,210.5,46.0,51.0,41.0,45.0,33.0,49.0
2022-10-21 18:10:00,0,5.2,210.4,1.2,23.0,0.1121951219512195,11.4,1288.5,-1.2,209.1,46.0,51.0,41.0,45.0,33.0,49.0
2022-10-21 18:20:00,0,5.5,218.4,2.0,23.0,0.1204390243902439,11.5,1303.2,-1.5,216.5,47.0,52.0,41.0,45.0,33.0,49.0
2022-10-21 18:30:00,0,5.3,237.8,21.4,23.0,0.1067317073170731,11.3,1280.1,-1.3,216.5,47.0,52.0,41.0,45.0,33.0,49.0
2022-10-21 18:40:00,0,5.3,216.5,0.0,22.0,0.1110731707317073,11.3,1275.4,-1.3,216.5,47.0,52.0,41.0,45.0,33.0,49.0
2022-10-21 18:50:00,0,5.1,215.1,-1.3,22.0,0.1048292682926829,11.2,1270.5,-1.2,216.5,47.0,51.0,41.0,45.0,33.0,49.0
2022-10-21 19:00:00,0,5.4,215.4,-1.1,22.0,0.1238536585365853,11.4,1289.8,-1.4,216.5,47.0,51.0,41.0,45.0,33.0,49.0
2022-10-21 19:10:00,0,5.6,223.0,6.5,22.0,0.1366341463414634,11.5,1302.4,-1.5,216.5,47.0,52.0,40.0,45.0,33.0,49.0
2022-10-21 19:20:00,0,5.8,205.8,-10.7,21.0,0.1595609756097561,11.7,1330.7,-1.6,216.5,47.0,52.0,40.0,45.0,33.0,49.0
2022-10-21 19:30:00,0,6.0,213.9,-2.5,21.0,0.1756585365853658,12.0,1355.5,-1.7000000000000002,216.5,48.0,53.0,40.0,45.0,32.0,49.0
2022-10-21 19:40:00,0,5.1,210.5,-5.9,21.0,0.0993658536585365,11.5,1297.4,-1.1,216.5,48.0,52.0,40.0,45.0,32.0,49.0
2022-10-21 19:50:00,0,2.6,205.8,-4.3,21.0,-0.0081951219512195,3.6,416.3,39.7,210.1,46.0,48.0,40.0,45.0,31.0,49.0
2022-10-21 20:00:00,0,3.0,210.4,27.9,21.0,-0.0078536585365853,2.1,242.6,24.0,182.5,45.0,46.0,38.0,44.0,31.0,49.0
2022-10-21 20:10:00,0,3.2,204.5,7.6,21.0,-0.006390243902439,5.2,594.6,15.3,196.9,45.0,43.0,37.0,43.0,31.0,49.0
2022-10-21 20:20:00,0,2.9,188.5,-34.9,21.0,-0.0078536585365853,3.1,350.5,22.0,223.4,44.0,43.0,36.0,42.0,30.0,49.0
2022-10-21 20:30:00,0,2.8,170.4,-26.8,21.0,-0.0064390243902439,2.2,250.9,24.0,197.2,44.0,42.0,35.0,41.0,30.0,49.0
2022-10-21 20:40:00,0,3.3,177.4,-20.1,20.0,0.0006829268292682,5.6,639.7,14.5,197.5,43.0,42.0,35.0,40.0,30.0,49.0
2022-10-21 20:50:00,0,4.2,213.6,8.4,20.0,0.0313170731707317,11.0,1248.8,-0.3,205.2,43.0,44.0,35.0,39.0,30.0,48.0
2022-10-21 21:00:00,0,3.0,221.5,8.1,20.0,-0.0002439024390243,6.9,783.9,11.8,213.3,43.0,45.0,35.0,38.0,30.0,48.0
2022-10-21 21:10:00,0,2.4,233.9,5.1,20.0,-0.0052682926829268,1.4,180.6,24.0,228.7,43.0,43.0,35.0,38.0,30.0,49.0
2022-10-21 21:20:00,0,2.2,236.8,8.1,20.0,-0.0053170731707317,0.2,152.2,24.0,228.7,42.0,42.0,34.0,38.0,29.0,49.0
2022-10-21 21:30:00,0,2.0,247.7,19.0,20.0,-0.0053170731707317,0.0,131.9,24.0,228.7,42.0,41.0,34.0,37.0,29.0,49.0
2022-10-21 21:40:00,0,1.7000000000000002,292.4,63.6,20.0,-0.0051219512195121,0.0,47.0,24.0,228.7,41.0,41.0,33.0,36.0,29.0,49.0
2022-10-21 21:50:00,0,1.6,272.7,44.0,20.0,-0.005170731707317,0.0,77.1,24.0,228.7,41.0,40.0,32.0,36.0,28.0,49.0
2022-10-21 22:00:00,0,1.6,258.7,29.9,20.0,-0.005170731707317,0.0,105.5,24.0,228.7,40.0,40.0,31.0,35.0,28.0,49.0
2022-10-21 22:10:00,0,1.5,253.4,24.7,20.0,-0.005170731707317,0.0,66.8,24.0,228.7,40.0,39.0,31.0,34.0,28.0,49.0
2022-10-21 22:20:00,0,1.6,255.7,27.0,20.0,-0.005170731707317,0.0,81.9,24.0,228.7,40.0,39.0,30.0,34.0,28.0,50.0
2022-10-21 22:30:00,0,1.5,220.3,-8.4,20.0,-0.0052195121951219,0.0,58.5,24.0,228.7,40.0,39.0,30.0,33.0,27.0,50.0
2022-10-21 22:40:00,0,1.7000000000000002,172.6,-56.1,20.0,-0.0048292682926829,0.0,40.3,24.0,228.7,39.0,38.0,29.0,32.0,28.0,50.0
2022-10-21 22:50:00,0,1.6,190.9,-37.8,20.0,-0.0036585365853658,0.0,53.0,24.0,228.7,39.0,38.0,29.0,32.0,28.0,50.0
2022-10-21 23:00:00,0,2.1,156.9,-71.8,20.0,-0.0038536585365853,0.0,0.0,24.0,228.7,39.0,38.0,29.0,31.0,29.0,50.0
2022-10-21 23:10:00,0,3.0,132.3,-96.2,21.0,-0.0042926829268292,0.7000000000000001,84.3,24.0,228.6,39.0,37.0,29.0,31.0,29.0,50.0
2022-10-21 23:20:00,0,3.8,146.0,5.9,21.0,0.0068780487804878,7.7,870.4,8.8,140.1,41.0,39.0,29.0,31.0,29.0,50.0
2022-10-21 23:30:00,0,4.0,137.1,-3.0,20.0,0.0164390243902439,11.0,1248.9,-0.1,140.1,42.0,44.0,30.0,32.0,29.0,50.0
2022-10-21 23:40:00,0,4.1,138.4,-1.7000000000000002,20.0,0.0304390243902439,11.0,1248.9,-0.3,140.1,42.0,46.0,32.0,33.0,29.0,49.0
2022-10-21 23:50:00,0,4.3,143.2,3.2,21.0,0.0481951219512195,11.0,1250.4,-0.5,140.1,42.0,47.0,34.0,34.0,29.0,49.0
2022-10-22 00:00:00,0,4.1,168.7,21.6,21.0,0.0322926829268292,11.0,1248.6,-0.3,147.1,42.0,47.0,35.0,35.0,29.0,49.0
2022-10-22 00:10:00,0,2.7,160.2,-2.6,20.0,-0.0035121951219512,5.8,664.7,15.1,162.9,42.0,46.0,36.0,36.0,29.0,49.0
2022-10-22 00:20:00,0,3.2,194.2,12.1,20.0,-0.0055121951219512,2.2,254.5,24.0,182.1,41.0,44.0,35.0,36.0,28.0,49.0
2022-10-22 00:30:00,0,3.0,210.9,29.4,20.0,0.0006341463414634,3.6,412.5,19.3,181.4,41.0,42.0,35.0,36.0,28.0,49.0
2022-10-22 00:40:00,0,4.4,194.2,-2.0,20.0,0.0801951219512195,11.1,1262.1,-0.5,196.1,42.0,46.0,35.0,36.0,29.0,49.0
2022-10-22 00:50:00,0,4.1,185.5,-19.0,20.0,0.0706341463414634,11.1,1255.8,-0.2,204.5,43.0,48.0,35.0,36.0,29.0,48.0
2022-10-22 01:00:00,0,3.4,205.4,3.3,20.0,0.030780487804878,11.0,1249.3,0.4,202.0,43.0,47.0,36.0,36.0,29.0,48.0
2022-10-22 01:10:00,0,3.3,157.0,-31.8,20.0,0.0200975609756097,11.0,1249.6,0.4,188.8,42.0,47.0,36.0,37.0,29.0,48.0
2022-10-22 01:20:00,0,3.6,194.7,11.8,20.0,0.0267317073170731,11.0,1249.4,0.2,182.8,42.0,46.0,37.0,37.0,29.0,48.0
2022-10-22 01:30:00,0,3.0,192.6,9.8,20.0,0.0091219512195121,11.0,1248.8,1.0,182.8,42.0,46.0,37.0,38.0,29.0,48.0
2022-10-22 01:40:00,0,3.3,182.0,2.7,20.0,0.0192195121951219,11.0,1249.4,0.4,179.3,42.0,46.0,38.0,38.0,29.0,48.0
2022-10-22 01:50:00,0,4.3,164.0,-15.3,20.0,0.0520975609756097,11.1,1260.8,-0.4,179.3,42.0,47.0,38.0,39.0,29.0,48.0
2022-10-22 02:00:00,0,3.7,171.9,-7.4,19.0,0.0281951219512195,11.0,1251.3,0.1,179.3,42.0,46.0,39.0,39.0,29.0,48.0
2022-10-22 02:10:00,0,4.2,185.6,2.5,20.0,0.0503414634146341,11.1,1260.8,-0.3,183.1,42.0,47.0,39.0,40.0,29.0,48.0
2022-10-22 02:20:00,0,5.8,173.3,-4.2,20.0,0.1453170731707317,12.0,1358.5,-1.5,177.5,43.0,49.0,39.0,40.0,30.0,48.0
2022-10-22 02:30:00,0,7.2,143.0,-28.2,20.0,0.2335121951219512,13.4,1520.7,-2.0,171.2,45.0,52.0,40.0,41.0,30.0,48.0
2022-10-22 02:40:00,0,6.2,173.8,2.6,20.0,0.1650243902439024,12.4,1401.1,-1.7000000000000002,171.2,46.0,53.0,41.0,42.0,30.0,48.0
2022-10-22 02:50:00,0,5.1,174.0,2.8,19.0,0.0920487804878048,11.4,1288.4,-1.1,171.2,45.0,50.0,41.0,43.0,30.0,48.0
2022-10-22 03:00:00,0,5.8,155.6,-13.1,19.0,0.1441951219512195,11.8,1341.7,-1.6,168.8,45.0,50.0,41.0,43.0,30.0,48.0
2022-10-22 03:10:00,0,6.2,165.3,-3.9,19.0,0.1786829268292682,12.2,1387.6,-1.8,169.1,46.0,52.0,41.0,43.0,30.0,47.0
2022-10-22 03:20:00,0,6.8,165.6,-3.5,19.0,0.212780487804878,12.9,1458.2,-2.0,169.1,47.0,53.0,41.0,43.0,30.0,47.0
2022-10-22 03:30:00,0,6.2,155.0,-6.7,19.0,0.1790243902439024,12.2,1382.4,-1.8,161.8,47.0,53.0,41.0,43.0,30.0,47.0
2022-10-22 03:40:00,0,6.5,165.6,3.8,19.0,0.2028292682926829,12.5,1412.7,-1.9,161.8,47.0,53.0,40.0,43.0,30.0,47.0
2022-10-22 03:50:00,0,6.2,166.0,4.2,19.0,0.1846341463414634,12.2,1380.6,-1.8,161.8,47.0,53.0,40.0,43.0,30.0,47.0
2022-10-22 04:00:00,0,6.4,155.7,-6.0,19.0,0.1894146341463414,12.4,1406.6,-1.9,161.8,47.0,53.0,40.0,43.0,30.0,47.0
2022-10-22 04:10:00,0,6.4,162.2,0.5,19.0,0.1946829268292683,12.4,1405.9,-1.8,161.8,48.0,53.0,39.0,43.0,30.0,47.0
2022-10-22 04:20:00,0,6.4,150.4,-11.4,19.0,0.1937073170731707,12.3,1397.7,-1.9,161.8,48.0,53.0,39.0,43.0,30.0,47.0
2022-10-22 04:30:00,0,5.4,164.3,2.5,19.0,0.1164878048780487,11.5,1302.2,-1.3,161.8,47.0,52.0,39.0,43.0,30.0,47.0
2022-10-22 04:40:00,0,5.7,148.8,-12.9,19.0,0.1356585365853658,11.7,1325.7,-1.6,161.8,47.0,51.0,39.0,43.0,30.0,46.0
2022-10-22 04:50:00,0,5.6,149.3,-12.5,19.0,0.1275121951219512,11.7,1327.9,-1.4,161.8,47.0,51.0,39.0,43.0,30.0,46.0
2022-10-22 05:00:00,0,5.4,168.8,14.0,19.0,0.1285365853658536,11.5,1297.1,-1.4,154.8,47.0,51.0,38.0,42.0,30.0,46.0
2022-10-22 05:10:00,0,5.7,159.1,-2.3,19.0,0.1408780487804878,11.7,1328.8,-1.5,161.4,47.0,51.0,38.0,42.0,30.0,46.0
2022-10-22 05:20:00,0,5.9,143.9,-17.5,19.0,0.1525853658536585,11.8,1333.1,-1.7000000000000002,161.4,47.0,51.0,38.0,42.0,30.0,46.0
2022-10-22 05:30:00,0,5.7,158.4,-3.0,19.0,0.1286829268292683,11.6,1315.6,-1.6,161.4,47.0,51.0,38.0,42.0,30.0,46.0
2022-10-22 05:40:00,0,5.6,150.0,-11.5,19.0,0.1295121951219512,11.6,1314.4,-1.5,161.4,47.0,51.0,38.0,42.0,30.0,46.0
2022-10-22 05:50:00,0,5.4,169.0,7.6,19.0,0.1193170731707317,11.4,1295.2,-1.4,161.4,47.0,50.0,37.0,42.0,30.0,46.0
2022-10-22 06:00:00,0,6.3,169.1,7.6,19.0,0.1837560975609756,12.2,1380.0,-1.9,161.4,47.0,52.0,37.0,42.0,30.0,46.0
2022-10-22 06:10:00,0,6.5,168.0,-0.4,19.0,0.1833658536585365,12.5,1418.1,-1.9,168.4,47.0,52.0,37.0,42.0,30.0,46.0
2022-10-22 06:20:00,0,6.5,168.7,0.3,19.0,0.1901463414634146,12.6,1423.9,-1.9,168.4,48.0,53.0,37.0,42.0,30.0,46.0
2022-10-22 06:30:00,0,7.3,167.5,-0.9,19.0,0.2578048780487805,13.4,1523.5,-2.1,168.4,48.0,54.0,38.0,42.0,30.0,46.0
2022-10-22 06:40:00,0,7.5,180.3,19.6,19.0,0.3295609756097561,13.7,1552.3,-2.1,160.7,49.0,55.0,38.0,43.0,30.0,46.0
2022-10-22 06:50:00,0,7.7,165.4,4.7,19.0,0.3411219512195121,13.9,1572.7,-2.2,160.7,50.0,56.0,38.0,43.0,30.0,46.0
2022-10-22 07:00:00,0,7.3,141.4,-19.4,19.0,0.2978048780487805,13.4,1517.2,-2.1,160.7,50.0,56.0,38.0,44.0,30.0,46.0
2022-10-22 07:10:00,0,6.6,158.3,-2.4,19.0,0.2079024390243902,12.7,1438.3,-1.9,160.7,50.0,55.0,38.0,44.0,30.0,46.0
2022-10-22 07:20:00,0,6.7,175.8,8.1,19.0,0.2320487804878048,12.8,1450.3,-1.8,167.7,50.0,54.0,38.0,44.0,30.0,45.0
2022-10-22 07:30:00,0,7.5,172.3,4.6,19.0,0.3133170731707317,13.5,1530.5,-2.0,167.7,50.0,55.0,39.0,44.0,30.0,45.0
2022-10-22 07:40:00,0,7.1,167.3,-0.4,19.0,0.2719024390243902,13.2,1491.6,-2.0,167.7,51.0,56.0,39.0,44.0,30.0,45.0
2022-10-22 07:50:00,0,6.3,155.2,-12.6,19.0,0.2071219512195122,12.6,1422.4,-1.6,167.7,50.0,55.0,39.0,44.0,30.0,45.0
2022-10-22 08:00:00,0,4.7,200.1,23.9,19.0,0.0911219512195122,11.2,1273.2,-0.7000000000000001,176.2,49.0,52.0,39.0,44.0,30.0,45.0
2022-10-22 08:10:00,0,5.1,170.3,-12.2,19.0,0.1077560975609756,11.6,1316.1,-1.0,182.5,48.0,51.0,39.0,43.0,30.0,45.0
2022-10-22 08:20:00,0,7.2,198.7,16.3,20.0,0.2698536585365854,13.2,1500.4,-1.9,182.4,49.0,54.0,39.0,43.0,30.0,45.0
2022-10-22 08:30:00,0,7.4,180.7,5.6,20.0,0.278390243902439,13.4,1514.3,-2.0,175.1,50.0,55.0,39.0,44.0,30.0,45.0
2022-10-22 08:40:00,0,6.9,191.4,16.3,20.0,0.2546829268292683,13.0,1472.7,-1.8,175.1,50.0,55.0,39.0,44.0,30.0,45.0
2022-10-22 08:50:00,0,5.8,163.3,-11.8,20.0,0.1873170731707317,12.1,1374.4,-1.3,175.1,50.0,54.0,39.0,44.0,30.0,45.0
2022-10-22 09:00:00,0,4.6,151.4,-31.0,20.0,0.0712195121951219,11.3,1280.4,-0.6000000000000001,182.5,49.0,52.0,39.0,44.0,30.0,45.0
2022-10-22 09:10:00,0,4.5,177.7,-4.7,20.0,0.0744390243902439,11.3,1281.7,-0.5,182.5,48.0,51.0,39.0,43.0,30.0,45.0
2022-10-22 09:20:00,0,4.2,164.6,-23.1,20.0,0.0572195121951219,11.1,1257.9,-0.3,187.7,48.0,50.0,38.0,43.0,30.0,45.0
2022-10-22 09:30:00,0,4.6,161.2,-30.0,20.0,0.0922926829268292,11.3,1279.8,-0.7000000000000001,191.2,47.0,50.0,38.0,43.0,30.0,45.0
2022-10-22 09:40:00,0,5.1,217.5,35.3,20.0,0.1393170731707317,11.7,1323.1,-1.0,182.1,47.0,51.0,38.0,42.0,30.0,45.0
2022-10-22 09:50:00,0,6.2,159.2,-22.9,20.0,0.2056585365853658,12.4,1399.4,-1.5,182.1,48.0,53.0,38.0,42.0,30.0,45.0
2022-10-22 10:00:00,0,6.7,177.4,-4.6,20.0,0.264780487804878,12.8,1446.4,-1.7000000000000002,182.1,48.0,54.0,38.0,43.0,30.0,45.0
