timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-22 10:10:00,0,5.3,158.8,-23.3,20.0,0.1559512195121951,11.7,1330.3,-1.1,182.1,49.0,54.0,38.0,43.0,30.0,45.0
2022-10-22 10:20:00,0,5.1,183.6,-5.9,20.0,0.1170731707317073,11.6,1309.4,-1.0,189.5,48.0,52.0,38.0,43.0,30.0,45.0
2022-10-22 10:30:00,0,5.2,163.2,-19.6,20.0,0.140390243902439,11.6,1314.0,-1.0,182.8,48.0,52.0,38.0,43.0,30.0,45.0
2022-10-22 10:40:00,0,4.8,194.5,11.7,20.0,0.0957073170731707,11.4,1293.1,-0.7000000000000001,182.8,47.0,51.0,38.0,43.0,30.0,46.0
2022-10-22 10:50:00,0,5.4,184.8,-6.1,20.0,0.1268292682926829,11.6,1311.8,-1.2,190.9,47.0,51.0,38.0,42.0,30.0,46.0
2022-10-22 11:00:00,0,5.2,185.7,-4.1,20.0,0.1325853658536585,11.6,1316.4,-1.1,189.8,47.0,51.0,38.0,42.0,30.0,46.0
2022-10-22 11:10:00,0,5.7,209.2,17.3,21.0,0.1495609756097561,12.0,1358.4,-1.4,191.9,47.0,52.0,38.0,42.0,30.0,46.0
2022-10-22 11:20:00,0,6.0,219.4,28.5,21.0,0.178780487804878,12.1,1371.9,-1.5,190.9,48.0,53.0,38.0,43.0,31.0,46.0
2022-10-22 11:30:00,0,6.3,192.7,8.5,21.0,0.2175609756097561,12.4,1402.1,-1.6,184.2,48.0,54.0,38.0,43.0,31.0,46.0
2022-10-22 11:40:00,0,6.9,155.9,-28.3,21.0,0.2730731707317073,12.9,1460.0,-1.8,184.2,49.0,54.0,38.0,43.0,31.0,46.0
2022-10-22 11:50:00,0,6.4,155.1,-27.3,21.0,0.2449268292682927,12.5,1412.0,-1.7000000000000002,182.5,49.0,55.0,38.0,44.0,31.0,46.0
2022-10-22 12:00:00,0,5.8,182.3,-0.1,21.0,0.1941463414634146,12.0,1354.9,-1.4,182.5,49.0,54.0,39.0,44.0,31.0,46.0
2022-10-22 12:10:00,0,5.8,174.2,-7.9,21.0,0.1845365853658536,12.0,1362.5,-1.5,182.1,49.0,53.0,39.0,44.0,31.0,46.0
2022-10-22 12:20:00,0,5.9,170.4,-20.1,21.0,0.1932195121951219,12.1,1370.0,-1.5,190.5,49.0,54.0,39.0,44.0,31.0,46.0
2022-10-22 12:30:00,0,6.3,228.7,30.4,22.0,0.2243414634146341,12.4,1399.8,-1.7000000000000002,198.2,49.0,54.0,39.0,44.0,32.0,46.0
2022-10-22 12:40:00,0,7.4,206.5,1.6,21.0,0.356780487804878,13.4,1512.7,-1.8,204.9,50.0,56.0,40.0,44.0,32.0,46.0
2022-10-22 12:50:00,0,7.5,204.6,-1.3,21.0,0.3652682926829268,13.4,1514.6,-1.9,205.9,51.0,57.0,41.0,45.0,32.0,46.0
2022-10-22 13:00:00,0,7.6,212.8,15.6,21.0,0.404,13.4,1518.0,-1.8,197.2,52.0,57.0,42.0,45.0,32.0,46.0
2022-10-22 13:10:00,0,8.9,197.8,-5.3,21.0,0.5794146341463414,14.0,1591.5,-1.4,203.1,53.0,59.0,43.0,46.0,32.0,47.0
2022-10-22 13:20:00,0,7.8,179.7,-23.3,21.0,0.442,13.5,1532.1,-1.8,203.1,53.0,59.0,44.0,46.0,32.0,47.0
2022-10-22 13:30:00,0,6.2,202.0,6.2,22.0,0.2280975609756097,12.4,1409.5,-1.5,195.8,53.0,58.0,45.0,47.0,32.0,47.0
2022-10-22 13:40:00,0,7.6,207.9,12.1,22.0,0.3952195121951219,13.1,1489.0,-1.4,195.8,53.0,57.0,45.0,47.0,33.0,47.0
2022-10-22 13:50:00,0,9.6,213.0,8.8,21.0,0.6477560975609756,14.5,1638.6,-1.4,204.2,55.0,60.0,46.0,48.0,33.0,47.0
2022-10-22 14:00:00,0,9.2,201.0,-3.1,21.0,0.6099512195121952,14.5,1643.8,-1.8,204.2,56.0,62.0,46.0,49.0,33.0,47.0
2022-10-22 14:10:00,0,8.9,203.2,-1.0,22.0,0.5661951219512196,14.3,1617.3,-1.7000000000000002,204.2,56.0,62.0,47.0,50.0,33.0,47.0
2022-10-22 14:20:00,0,9.1,191.2,-12.9,22.0,0.5887317073170732,14.2,1612.2,-1.5,204.2,56.0,62.0,47.0,55.0,34.0,47.0
2022-10-22 14:30:00,0,10.6,191.1,-13.1,22.0,0.7977073170731707,14.7,1662.3,-0.3,204.2,54.0,63.0,48.0,63.0,34.0,47.0
2022-10-22 14:40:00,0,10.0,226.4,22.2,21.0,0.7197073170731708,14.6,1652.6,-1.1,204.2,54.0,63.0,48.0,68.0,34.0,47.0
2022-10-22 14:50:00,0,10.4,205.3,0.1,21.0,0.7670731707317073,14.7,1665.7,-0.8,205.2,54.0,63.0,49.0,73.0,33.0,48.0
2022-10-22 15:00:00,0,9.1,179.5,-25.7,21.0,0.5967317073170731,14.3,1616.3,-1.5,205.2,54.0,62.0,50.0,77.0,34.0,48.0
2022-10-22 15:10:00,0,9.4,190.9,-14.3,22.0,0.6062926829268294,14.5,1640.8,-1.6,205.2,53.0,62.0,50.0,79.0,34.0,48.0
2022-10-22 15:20:00,0,10.8,201.0,-11.2,21.0,0.8209756097560975,14.7,1668.9,-0.4,212.3,54.0,63.0,51.0,80.0,34.0,48.0
2022-10-22 15:30:00,0,10.3,223.3,11.1,21.0,0.7745853658536586,14.7,1662.0,-0.7000000000000001,212.3,54.0,63.0,51.0,81.0,34.0,48.0
2022-10-22 15:40:00,0,9.3,223.9,11.7,21.0,0.5970731707317073,14.5,1643.0,-1.7000000000000002,212.3,53.0,62.0,52.0,82.0,33.0,48.0
2022-10-22 15:50:00,0,9.6,221.8,9.5,22.0,0.6088780487804878,14.4,1632.6,-1.3,212.3,53.0,61.0,52.0,82.0,33.0,48.0
2022-10-22 16:00:00,0,10.0,223.2,10.9,22.0,0.7114634146341463,14.6,1656.8,-1.1,212.3,53.0,62.0,52.0,82.0,34.0,48.0
2022-10-22 16:10:00,0,9.0,356.3,141.2,22.0,0.5461463414634146,14.3,1620.2,-1.8,215.1,53.0,62.0,53.0,82.0,34.0,48.0
2022-10-22 16:20:00,0,9.0,207.7,-7.4,22.0,0.5383414634146341,14.0,1589.2,-1.3,215.1,52.0,61.0,53.0,82.0,36.0,49.0
2022-10-22 16:30:00,0,8.1,240.1,25.1,22.0,0.4036585365853659,13.9,1577.3,-2.1,215.1,55.0,61.0,53.0,82.0,36.0,49.0
2022-10-22 16:40:00,0,8.9,212.6,-2.4,22.0,0.5051707317073171,14.2,1609.9,-1.6,215.0,56.0,62.0,53.0,82.0,35.0,49.0
2022-10-22 16:50:00,0,7.9,189.6,-17.3,22.0,0.3974146341463415,13.6,1537.1,-1.8,207.0,56.0,61.0,53.0,81.0,35.0,49.0
2022-10-22 17:00:00,0,7.6,196.3,-10.7,21.0,0.3792195121951219,13.6,1539.9,-2.0,207.0,56.0,61.0,53.0,80.0,35.0,49.0
2022-10-22 17:10:00,0,8.4,217.6,10.6,21.0,0.4384878048780488,14.2,1605.8,-2.0,207.0,56.0,61.0,53.0,80.0,35.0,48.0
2022-10-22 17:20:00,0,7.8,241.5,34.5,21.0,0.3914146341463415,13.7,1549.6,-2.0,207.0,51.0,60.0,52.0,79.0,35.0,48.0
2022-10-22 17:30:00,0,7.8,198.9,-8.1,21.0,0.3912195121951219,13.8,1563.9,-2.0,207.0,54.0,60.0,52.0,79.0,35.0,48.0
2022-10-22 17:40:00,0,8.5,189.0,-18.0,21.0,0.4860975609756097,14.0,1587.9,-1.8,207.0,56.0,60.0,51.0,79.0,35.0,48.0
2022-10-22 17:50:00,0,7.6,209.7,2.7,21.0,0.3675121951219512,13.5,1530.5,-1.9,207.0,56.0,61.0,51.0,79.0,35.0,48.0
2022-10-22 18:00:00,0,7.5,210.6,3.6,21.0,0.3642439024390244,13.5,1530.2,-1.9,207.0,56.0,60.0,51.0,78.0,35.0,48.0
2022-10-22 18:10:00,0,7.2,193.0,-14.0,21.0,0.306,13.2,1491.3,-1.9,207.0,56.0,60.0,50.0,77.0,35.0,48.0
2022-10-22 18:20:00,0,6.4,185.6,-21.3,21.0,0.2621463414634146,12.5,1413.6,-1.8,207.0,56.0,59.0,50.0,76.0,34.0,48.0
2022-10-22 18:30:00,0,6.0,202.2,1.9,21.0,0.2195121951219512,12.2,1378.0,-1.5,200.3,55.0,58.0,49.0,75.0,34.0,48.0
2022-10-22 18:40:00,0,6.6,194.3,-6.0,21.0,0.2621951219512195,12.6,1429.1,-1.6,200.3,55.0,58.0,49.0,74.0,34.0,48.0
2022-10-22 18:50:00,0,6.5,204.3,7.1,21.0,0.2603414634146341,12.5,1418.0,-1.5,197.2,55.0,58.0,49.0,73.0,34.0,48.0
2022-10-22 19:00:00,0,6.5,199.6,0.6000000000000001,21.0,0.2571219512195122,12.5,1417.7,-1.5,198.9,55.0,58.0,48.0,73.0,34.0,48.0
2022-10-22 19:10:00,0,6.7,207.5,8.6,20.0,0.2273658536585366,12.8,1444.6,-1.7000000000000002,198.9,55.0,57.0,48.0,73.0,34.0,48.0
2022-10-22 19:20:00,0,5.8,202.4,4.6,20.0,0.1842926829268292,12.1,1370.4,-1.3,197.9,54.0,57.0,48.0,72.0,33.0,47.0
2022-10-22 19:30:00,0,5.1,210.2,16.9,20.0,0.0751219512195121,11.6,1315.2,-0.8,193.3,53.0,53.0,47.0,70.0,33.0,47.0
2022-10-22 19:40:00,0,7.3,168.4,-12.6,20.0,0.2941463414634146,13.2,1492.3,-1.8,181.1,53.0,56.0,47.0,70.0,33.0,47.0
2022-10-22 19:50:00,0,9.1,203.9,11.6,20.0,0.5355609756097561,13.6,1536.4,0.6000000000000001,192.3,54.0,58.0,47.0,71.0,33.0,47.0
2022-10-22 20:00:00,0,13.2,196.4,-10.9,20.0,0.9735121951219512,14.8,1681.1,6.1,207.4,55.0,63.0,47.0,73.0,33.0,47.0
2022-10-22 20:10:00,0,12.8,221.5,6.1,20.0,0.9661463414634146,14.8,1678.1,5.3,215.4,52.0,64.0,47.0,76.0,34.0,47.0
2022-10-22 20:20:00,0,11.2,212.6,-2.8,20.0,0.8621463414634147,14.7,1667.4,0.7000000000000001,215.4,51.0,63.0,48.0,78.0,35.0,48.0
2022-10-22 20:30:00,0,12.2,194.5,-13.5,20.0,0.9403414634146342,14.8,1679.0,3.3,208.0,51.0,63.0,49.0,80.0,35.0,48.0
2022-10-22 20:40:00,0,12.1,218.8,10.7,20.0,0.9299024390243902,14.8,1676.0,2.6,208.0,51.0,63.0,50.0,81.0,35.0,49.0
2022-10-22 20:50:00,0,11.6,228.7,20.7,20.0,0.8901463414634146,14.8,1671.6,1.2,208.0,50.0,63.0,51.0,83.0,35.0,49.0
2022-10-22 21:00:00,0,10.3,208.9,0.9,20.0,0.752390243902439,14.6,1655.3,-0.6000000000000001,208.0,55.0,62.0,52.0,84.0,35.0,49.0
2022-10-22 21:10:00,0,10.6,203.8,-4.2,20.0,0.7704390243902439,14.6,1652.9,-0.1,208.0,56.0,63.0,53.0,84.0,35.0,49.0
2022-10-22 21:20:00,0,9.5,206.9,5.9,20.0,0.6677073170731707,14.4,1626.6,-1.1,201.0,52.0,63.0,53.0,85.0,35.0,49.0
2022-10-22 21:30:00,0,8.3,201.7,0.6000000000000001,20.0,0.5045853658536585,13.9,1574.3,-1.8,201.0,52.0,61.0,54.0,84.0,35.0,49.0
2022-10-22 21:40:00,0,8.3,188.7,-12.3,20.0,0.5139024390243903,13.8,1560.1,-1.7000000000000002,201.0,55.0,60.0,54.0,84.0,35.0,49.0
2022-10-22 21:50:00,0,6.8,225.6,24.6,20.0,0.2959024390243902,12.8,1451.2,-1.7000000000000002,201.0,55.0,59.0,54.0,82.0,34.0,49.0
2022-10-22 22:00:00,0,6.8,222.2,27.5,20.0,0.3321463414634146,12.8,1452.7,-1.7000000000000002,194.7,55.0,58.0,53.0,80.0,34.0,49.0
2022-10-22 22:10:00,0,7.3,189.7,-12.7,20.0,0.3429756097560976,13.3,1506.2,-2.0,202.4,55.0,59.0,53.0,79.0,34.0,49.0
2022-10-22 22:20:00,0,7.6,198.9,-3.6,20.0,0.3784390243902439,13.5,1526.4,-1.9,202.4,55.0,60.0,52.0,79.0,34.0,49.0
2022-10-22 22:30:00,0,6.8,185.1,-17.3,20.0,0.3087317073170731,12.8,1446.6,-1.9,202.4,55.0,59.0,51.0,77.0,34.0,48.0
2022-10-22 22:40:00,0,6.3,203.1,6.6,20.0,0.2614146341463415,12.5,1411.8,-1.7000000000000002,196.5,55.0,58.0,51.0,76.0,33.0,48.0
2022-10-22 22:50:00,0,7.1,205.1,1.9,20.0,0.3442439024390244,13.1,1480.1,-1.9,203.1,55.0,58.0,50.0,75.0,34.0,48.0
2022-10-22 23:00:00,0,8.3,212.7,9.6,20.0,0.4757073170731707,13.9,1577.9,-1.9,203.1,56.0,60.0,50.0,75.0,34.0,48.0
2022-10-22 23:10:00,0,8.9,200.7,-2.4,20.0,0.5477073170731707,14.3,1619.6,-1.8,203.1,57.0,61.0,49.0,76.0,34.0,48.0
2022-10-22 23:20:00,0,9.3,193.6,-9.6,21.0,0.6313658536585366,14.3,1620.6,-1.3,203.1,53.0,61.0,49.0,76.0,34.0,48.0
2022-10-22 23:30:00,0,9.9,216.6,13.4,21.0,0.706390243902439,14.6,1649.8,-1.1,203.1,51.0,62.0,49.0,77.0,35.0,48.0
2022-10-22 23:40:00,0,10.2,206.7,3.6,21.0,0.7557560975609756,14.6,1656.9,-0.6000000000000001,203.1,54.0,62.0,49.0,78.0,35.0,48.0
2022-10-22 23:50:00,0,12.0,193.7,-9.4,21.0,0.9290731707317073,14.8,1675.2,2.5,203.1,54.0,63.0,50.0,79.0,35.0,48.0
2022-10-23 00:00:00,0,12.2,196.6,-13.5,21.0,0.948439024390244,14.8,1677.3,2.7,210.2,52.0,64.0,51.0,80.0,35.0,48.0
2022-10-23 00:10:00,0,11.9,199.6,-10.5,21.0,0.9240975609756098,14.8,1674.4,2.0,210.1,52.0,64.0,51.0,81.0,35.0,48.0
2022-10-23 00:20:00,0,10.4,186.2,-21.8,21.0,0.744780487804878,14.7,1660.0,-0.9,208.0,51.0,63.0,52.0,82.0,35.0,48.0
2022-10-23 00:30:00,0,10.6,207.0,-1.1,21.0,0.812439024390244,14.7,1663.9,-0.2,208.0,54.0,62.0,53.0,83.0,35.0,49.0
2022-10-23 00:40:00,0,11.5,200.4,-8.0,21.0,0.9127317073170732,14.8,1673.2,1.3,208.4,55.0,64.0,54.0,84.0,35.0,49.0
2022-10-23 00:50:00,0,11.6,208.7,0.3,21.0,0.944780487804878,14.8,1676.2,1.7000000000000002,208.4,52.0,64.0,54.0,85.0,36.0,49.0
2022-10-23 01:00:00,0,10.1,217.9,1.5,21.0,0.7132195121951219,14.6,1659.2,-0.8,216.4,51.0,63.0,55.0,85.0,36.0,49.0
2022-10-23 01:10:00,0,8.5,184.7,-22.6,21.0,0.5099512195121951,14.2,1604.6,-2.0,207.3,53.0,61.0,56.0,85.0,36.0,49.0
2022-10-23 01:20:00,0,9.9,192.8,-14.6,21.0,0.6903414634146342,14.6,1653.5,-1.3,207.3,56.0,62.0,56.0,85.0,36.0,49.0
2022-10-23 01:30:00,0,9.7,205.9,-1.4,21.0,0.6686341463414635,14.6,1652.3,-1.5,207.3,54.0,63.0,56.0,85.0,36.0,49.0
2022-10-23 01:40:00,0,10.3,182.3,-25.0,21.0,0.7366341463414634,14.6,1652.2,-0.8,207.3,51.0,62.0,55.0,85.0,35.0,49.0
2022-10-23 01:50:00,0,9.6,202.0,2.0,21.0,0.6453658536585366,14.4,1633.3,-1.1,200.0,51.0,62.0,55.0,84.0,35.0,49.0
2022-10-23 02:00:00,0,9.9,216.8,8.4,21.0,0.6922926829268293,14.6,1653.4,-1.3,208.4,55.0,62.0,55.0,84.0,35.0,49.0
2022-10-23 02:10:00,0,9.0,193.3,-15.1,21.0,0.5111707317073171,14.3,1624.4,-1.7000000000000002,208.4,56.0,62.0,55.0,84.0,34.0,49.0
2022-10-23 02:20:00,0,8.1,192.2,-16.2,21.0,0.4633658536585365,13.9,1579.2,-2.0,208.4,56.0,61.0,55.0,83.0,34.0,49.0
2022-10-23 02:30:00,0,10.1,194.3,-7.1,20.0,0.7335609756097561,14.5,1642.5,-0.7000000000000001,201.4,55.0,62.0,54.0,82.0,35.0,49.0
2022-10-23 02:40:00,0,9.3,206.5,5.1,20.0,0.6328780487804878,14.4,1633.8,-1.4,201.4,51.0,62.0,54.0,82.0,36.0,48.0
2022-10-23 02:50:00,0,11.6,183.6,-18.8,21.0,0.9062926829268292,14.8,1675.0,1.5,202.4,51.0,63.0,54.0,82.0,35.0,48.0
2022-10-23 03:00:00,0,11.3,232.2,29.8,21.0,0.8788292682926829,14.8,1672.0,1.0,202.4,51.0,63.0,54.0,83.0,35.0,48.0
2022-10-23 03:10:00,0,11.1,201.3,-0.7000000000000001,21.0,0.8310731707317074,14.7,1667.0,0.3,202.1,51.0,63.0,54.0,83.0,35.0,49.0
2022-10-23 03:20:00,0,10.7,198.2,-5.7,21.0,0.814829268292683,14.7,1666.5,-0.2,203.8,54.0,63.0,55.0,84.0,35.0,49.0
2022-10-23 03:30:00,0,9.7,188.5,-15.3,21.0,0.6915121951219512,14.4,1636.3,-1.1,203.8,56.0,63.0,55.0,84.0,36.0,49.0
2022-10-23 03:40:00,0,10.3,206.6,2.7,21.0,0.745609756097561,14.6,1650.9,-0.4,203.8,52.0,63.0,55.0,84.0,36.0,49.0
2022-10-23 03:50:00,0,9.6,214.4,10.6,21.0,0.6723902439024391,14.4,1634.3,-1.0,203.8,52.0,62.0,55.0,84.0,36.0,49.0
2022-10-23 04:00:00,0,11.5,188.3,-15.6,21.0,0.9120487804878048,14.8,1672.1,1.0,203.8,55.0,63.0,55.0,85.0,35.0,49.0
2022-10-23 04:10:00,0,10.8,208.0,10.8,20.0,0.8479024390243902,14.7,1662.9,0.5,197.2,52.0,63.0,55.0,86.0,35.0,49.0
2022-10-23 04:20:00,0,10.9,185.3,-11.8,20.0,0.862780487804878,14.7,1663.4,0.6000000000000001,197.2,51.0,63.0,56.0,87.0,35.0,49.0
2022-10-23 04:30:00,0,11.9,206.9,9.7,20.0,0.9162439024390244,14.8,1676.7,2.0,197.2,51.0,63.0,56.0,87.0,36.0,50.0
2022-10-23 04:40:00,0,11.5,206.5,1.6,21.0,0.8890243902439025,14.8,1673.6,1.6,204.9,51.0,63.0,56.0,88.0,36.0,50.0
2022-10-23 04:50:00,0,11.9,199.0,-5.9,20.0,0.9188780487804878,14.8,1675.8,2.0,204.9,51.0,63.0,57.0,88.0,36.0,50.0
2022-10-23 05:00:00,0,10.9,207.2,2.4,21.0,0.8406341463414634,14.7,1666.4,0.4,204.9,51.0,63.0,57.0,89.0,36.0,50.0
2022-10-23 05:10:00,0,11.0,201.8,-3.1,21.0,0.8224878048780487,14.7,1667.2,0.4,204.9,54.0,63.0,57.0,89.0,36.0,50.0
2022-10-23 05:20:00,0,12.0,188.3,-16.6,21.0,0.9345365853658536,14.8,1675.5,2.4,204.9,55.0,64.0,57.0,89.0,36.0,50.0
2022-10-23 05:30:00,0,11.0,222.6,10.7,21.0,0.872390243902439,14.8,1672.7,0.2,211.9,52.0,64.0,58.0,89.0,36.0,51.0
2022-10-23 05:40:00,0,12.4,216.9,5.0,21.0,0.969609756097561,14.9,1682.3,3.9,211.9,52.0,64.0,58.0,90.0,36.0,51.0
2022-10-23 05:50:00,0,12.4,208.0,-3.9,21.0,0.9571707317073171,14.8,1678.7,3.9,211.9,52.0,64.0,58.0,90.0,36.0,51.0
2022-10-23 06:00:00,0,12.8,197.5,-7.7,21.0,0.9600487804878048,14.8,1679.6,4.4,205.2,51.0,64.0,59.0,91.0,37.0,52.0
2022-10-23 06:10:00,0,12.0,206.4,-4.1,21.0,0.9139024390243904,14.8,1676.2,2.0,210.5,51.0,64.0,59.0,91.0,37.0,52.0
2022-10-23 06:20:00,0,11.4,217.9,7.4,21.0,0.8722926829268293,14.7,1670.9,1.2,210.5,51.0,63.0,60.0,91.0,37.0,52.0
2022-10-23 06:30:00,0,11.2,185.8,-18.7,20.0,0.867609756097561,14.7,1663.8,1.0,204.5,51.0,63.0,60.0,91.0,37.0,52.0
2022-10-23 06:40:00,0,10.6,202.8,-1.7000000000000002,20.0,0.8144390243902438,14.6,1656.6,-0.1,204.5,51.0,63.0,61.0,91.0,37.0,52.0
2022-10-23 06:50:00,0,11.6,213.8,9.2,20.0,0.8864390243902439,14.8,1670.8,2.2,204.5,56.0,63.0,61.0,91.0,36.0,52.0
2022-10-23 07:00:00,0,12.2,195.2,-2.3,20.0,0.9533658536585368,14.8,1676.8,3.5,197.5,53.0,64.0,61.0,91.0,37.0,52.0
2022-10-23 07:10:00,0,12.5,216.1,18.5,20.0,0.970390243902439,14.8,1680.9,4.2,197.5,52.0,64.0,61.0,92.0,37.0,52.0
2022-10-23 07:20:00,0,11.9,183.7,-13.8,20.0,0.9401951219512196,14.8,1677.1,2.5,197.5,52.0,64.0,60.0,92.0,37.0,53.0
2022-10-23 07:30:00,0,12.2,184.8,-12.7,20.0,0.9559512195121952,14.8,1679.6,3.7,197.5,52.0,64.0,60.0,92.0,37.0,52.0
2022-10-23 07:40:00,0,11.4,193.0,-4.5,20.0,0.8906341463414634,14.7,1670.0,1.5,197.5,52.0,64.0,60.0,92.0,38.0,44.0
2022-10-23 07:50:00,0,13.1,207.2,1.2,20.0,0.948878048780488,14.8,1680.6,5.1,205.9,51.0,64.0,60.0,92.0,37.0,44.0
2022-10-23 08:00:00,0,12.4,223.0,17.1,20.0,0.9411707317073172,14.8,1678.6,3.6,205.9,51.0,64.0,60.0,92.0,37.0,46.0
2022-10-23 08:10:00,0,13.4,198.5,-1.1,20.0,0.9700487804878049,14.8,1681.6,6.2,199.6,51.0,64.0,60.0,93.0,37.0,48.0
2022-10-23 08:20:00,0,12.2,180.0,-19.6,20.0,0.9537560975609756,14.8,1679.4,3.4,199.6,51.0,64.0,61.0,93.0,37.0,49.0
2022-10-23 08:30:00,0,11.8,185.2,-14.4,20.0,0.9393170731707317,14.8,1676.8,2.6,199.6,51.0,64.0,61.0,93.0,37.0,50.0
2022-10-23 08:40:00,0,12.4,214.2,14.6,20.0,0.9302439024390244,14.8,1673.2,4.3,199.6,51.0,64.0,61.0,93.0,37.0,50.0
2022-10-23 08:50:00,0,11.2,189.2,-3.8,20.0,0.865609756097561,14.7,1662.5,1.8,193.0,51.0,63.0,61.0,93.0,37.0,51.0
2022-10-23 09:00:00,0,11.9,192.6,-6.7,20.0,0.9276097560975608,14.8,1673.7,2.8,199.3,51.0,63.0,61.0,92.0,37.0,51.0
2022-10-23 09:10:00,0,11.6,196.8,5.6,20.0,0.8933658536585366,14.7,1662.3,2.7,191.2,51.0,63.0,61.0,93.0,37.0,52.0
2022-10-23 09:20:00,0,12.5,199.0,-0.6000000000000001,20.0,0.9689756097560976,14.8,1679.7,4.7,199.6,51.0,64.0,61.0,93.0,37.0,52.0
2022-10-23 09:30:00,0,11.9,211.9,12.2,20.0,0.9515121951219512,14.8,1677.0,2.6,199.6,51.0,64.0,61.0,93.0,37.0,53.0
2022-10-23 09:40:00,0,12.5,194.0,-5.6,20.0,0.942878048780488,14.8,1675.7,4.2,199.6,51.0,64.0,61.0,93.0,37.0,53.0
2022-10-23 09:50:00,0,10.4,201.9,-1.7000000000000002,20.0,0.771609756097561,14.4,1634.1,0.5,203.5,51.0,63.0,61.0,93.0,38.0,45.0
2022-10-23 10:00:00,0,6.8,250.9,16.6,19.0,0.3410243902439024,12.9,1457.4,-1.9,234.4,53.0,60.0,60.0,91.0,38.0,42.0
2022-10-23 10:10:00,0,5.1,247.7,4.2,18.0,0.0934634146341463,11.6,1315.7,-0.9,243.5,52.0,56.0,60.0,88.0,37.0,44.0
2022-10-23 10:20:00,0,5.7,2.2,63.3,17.0,0.1684390243902439,11.9,1353.2,-1.5,298.8,52.0,55.0,58.0,84.0,36.0,45.0
2022-10-23 10:30:00,0,5.4,285.3,-23.3,17.0,0.1162926829268292,11.4,1295.0,-1.3,308.6,51.0,54.0,57.0,81.0,33.0,45.0
2022-10-23 10:40:00,0,3.9,301.2,0.6000000000000001,17.0,0.0222926829268292,10.4,1179.6,4.1,300.6,50.0,51.0,55.0,77.0,31.0,46.0
2022-10-23 10:50:00,0,4.0,308.2,-13.4,17.0,0.0008780487804878,6.9,789.6,29.2,321.6,49.0,49.0,53.0,73.0,31.0,46.0
2022-10-23 11:00:00,0,3.1,292.1,-24.3,17.0,-0.0134146341463414,2.3,256.4,24.3,316.4,48.0,46.0,51.0,69.0,31.0,46.0
2022-10-23 11:10:00,0,3.0,343.7,2.0,17.0,-0.0132195121951219,2.0,230.5,24.0,341.6,47.0,43.0,48.0,63.0,30.0,46.0
2022-10-23 11:20:00,0,2.4,346.8,-1.1,17.0,-0.0125853658536585,1.0,175.1,24.0,347.9,46.0,41.0,46.0,59.0,30.0,46.0
2022-10-23 11:30:00,0,1.4,357.1,14.4,17.0,-0.0122439024390243,0.0,45.7,24.0,342.7,45.0,40.0,44.0,55.0,29.0,46.0
2022-10-23 11:40:00,0,1.6,33.7,51.1,18.0,-0.0102926829268292,0.0,0.0,24.0,342.7,45.0,39.0,42.0,52.0,28.0,46.0
2022-10-23 11:50:00,0,1.5,62.5,79.9,18.0,-0.0077560975609756,0.0,0.0,24.0,342.7,44.0,39.0,40.0,49.0,27.0,46.0
2022-10-23 12:00:00,0,1.5,61.0,78.3,18.0,-0.0071219512195121,0.0,0.3,24.0,342.7,43.0,38.0,38.0,47.0,27.0,47.0
2022-10-23 12:10:00,0,1.6,78.3,95.6,18.0,-0.005560975609756,0.0,3.1,24.0,342.7,43.0,38.0,36.0,45.0,27.0,47.0
2022-10-23 12:20:00,0,1.5,126.9,144.2,18.0,-0.005560975609756,0.0,0.0,24.0,342.7,42.0,37.0,35.0,43.0,27.0,47.0
2022-10-23 12:30:00,0,1.4,141.3,158.6,18.0,-0.005560975609756,0.0,0.0,24.0,342.7,41.0,37.0,34.0,41.0,27.0,47.0
