timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-23 12:40:00,0,1.8,232.2,-110.4,18.0,-0.005560975609756,0.0,0.2,24.0,342.7,40.0,37.0,34.0,40.0,27.0,47.0
2022-10-23 12:50:00,0,2.8,270.9,-71.6,18.0,-0.0059024390243902,0.7000000000000001,124.3,24.0,342.5,42.0,37.0,33.0,38.0,28.0,47.0
2022-10-23 13:00:00,0,2.9,279.8,8.4,18.0,-0.0061463414634146,6.9,798.1,9.7,271.4,44.0,39.0,32.0,37.0,27.0,47.0
2022-10-23 13:10:00,0,2.3,222.6,-23.7,18.0,-0.0050731707317073,0.6000000000000001,136.7,24.0,246.2,43.0,40.0,32.0,36.0,27.0,47.0
2022-10-23 13:20:00,0,2.0,189.6,-56.6,18.0,-0.0049756097560975,0.0,41.5,24.0,246.2,42.0,40.0,31.0,35.0,26.0,47.0
2022-10-23 13:30:00,0,2.6,185.6,-60.7,18.0,-0.0049756097560975,0.0,2.1,24.0,246.2,41.0,39.0,30.0,34.0,26.0,47.0
2022-10-23 13:40:00,0,3.6,156.1,-79.8,18.0,-0.0028292682926829,3.7,432.1,18.4,236.0,42.0,39.0,29.0,33.0,27.0,47.0
2022-10-23 13:50:00,0,4.0,133.4,-24.8,18.0,0.0342926829268292,11.0,1249.7,-0.2,158.3,43.0,43.0,30.0,33.0,27.0,47.0
2022-10-23 14:00:00,0,4.0,149.2,-1.4,18.0,0.0335121951219512,11.0,1249.7,-0.1,150.6,43.0,45.0,31.0,33.0,27.0,47.0
2022-10-23 14:10:00,0,4.5,123.7,-45.8,18.0,0.0633170731707317,11.2,1264.8,-0.6000000000000001,169.5,43.0,46.0,32.0,34.0,27.0,47.0
2022-10-23 14:20:00,0,6.2,156.2,2.1,18.0,0.1860487804878048,12.1,1366.3,-1.9,154.1,45.0,50.0,32.0,39.0,28.0,46.0
2022-10-23 14:30:00,0,5.3,147.3,-13.4,18.0,0.1066829268292682,11.4,1286.7,-1.3,160.7,45.0,49.0,33.0,50.0,28.0,46.0
2022-10-23 14:40:00,0,4.4,127.5,-25.5,18.0,0.0628292682926829,11.1,1253.3,-0.6000000000000001,153.0,44.0,48.0,34.0,54.0,28.0,46.0
2022-10-23 14:50:00,0,4.6,165.6,3.8,18.0,0.0715121951219512,11.1,1260.4,-0.7000000000000001,161.8,44.0,47.0,34.0,56.0,28.0,46.0
2022-10-23 15:00:00,0,5.4,157.5,-4.3,18.0,0.1192195121951219,11.5,1305.4,-1.4,161.8,44.0,48.0,35.0,58.0,28.0,46.0
2022-10-23 15:10:00,0,6.0,156.8,-2.5,18.0,0.1710243902439024,11.8,1338.7,-1.8,159.3,45.0,50.0,35.0,60.0,28.0,46.0
2022-10-23 15:20:00,0,5.2,163.5,8.4,18.0,0.1184878048780487,11.6,1310.6,-1.1,155.1,45.0,50.0,36.0,61.0,28.0,46.0
2022-10-23 15:30:00,0,5.1,190.7,24.8,18.0,0.0902926829268292,11.3,1280.2,-1.1,166.0,45.0,49.0,36.0,61.0,29.0,46.0
2022-10-23 15:40:00,0,5.3,144.9,-13.7,18.0,0.1141951219512195,11.4,1290.7,-1.3,158.6,45.0,49.0,36.0,61.0,29.0,46.0
2022-10-23 15:50:00,0,6.7,116.2,-42.4,18.0,0.2235121951219512,12.7,1440.1,-2.0,158.6,46.0,51.0,36.0,63.0,29.0,46.0
2022-10-23 16:00:00,0,7.2,157.2,-1.4,17.0,0.2921463414634146,13.4,1521.2,-2.1,158.6,47.0,54.0,37.0,65.0,29.0,46.0
2022-10-23 16:10:00,0,6.3,148.2,-10.4,17.0,0.1936097560975609,12.3,1388.8,-1.9,158.6,47.0,54.0,38.0,66.0,29.0,46.0
2022-10-23 16:20:00,0,5.5,146.3,-5.3,17.0,0.1273658536585366,11.5,1303.0,-1.5,151.6,47.0,52.0,38.0,65.0,29.0,46.0
2022-10-23 16:30:00,0,4.9,145.6,-6.0,17.0,0.0825365853658536,11.2,1266.7,-1.0,151.6,46.0,50.0,38.0,64.0,29.0,46.0
2022-10-23 16:40:00,0,5.3,155.2,3.2,17.0,0.1154634146341463,11.3,1284.4,-1.3,152.0,46.0,50.0,38.0,64.0,30.0,46.0
2022-10-23 16:50:00,0,4.7,157.4,-4.0,17.0,0.0750731707317073,11.2,1264.3,-0.8,161.4,45.0,49.0,38.0,63.0,29.0,46.0
2022-10-23 17:00:00,0,4.4,149.9,-11.5,17.0,0.0513658536585365,11.1,1260.2,-0.5,161.4,45.0,48.0,38.0,63.0,29.0,46.0
2022-10-23 17:10:00,0,4.3,162.7,-0.8,17.0,0.0511219512195121,11.1,1254.7,-0.4,163.5,44.0,48.0,38.0,63.0,29.0,46.0
2022-10-23 17:20:00,0,3.3,175.5,6.7,17.0,0.0014146341463414,6.5,739.0,15.2,168.8,44.0,46.0,38.0,61.0,29.0,46.0
2022-10-23 17:30:00,0,3.9,176.3,-2.6,17.0,0.015560975609756,9.6,1085.7,3.4,178.9,43.0,44.0,37.0,58.0,29.0,46.0
2022-10-23 17:40:00,0,4.3,147.9,-5.4,17.0,0.0424878048780487,11.1,1252.0,-0.4,153.4,43.0,45.0,37.0,60.0,29.0,46.0
2022-10-23 17:50:00,0,4.8,158.7,-1.6,17.0,0.0672195121951219,11.1,1256.1,-0.9,160.4,43.0,47.0,37.0,61.0,29.0,46.0
2022-10-23 18:00:00,0,3.9,162.1,9.1,17.0,0.0292195121951219,11.0,1249.9,-0.1,153.0,43.0,46.0,37.0,61.0,29.0,46.0
2022-10-23 18:10:00,0,3.4,168.1,0.8,17.0,0.0102439024390243,11.0,1248.9,0.4,167.4,43.0,45.0,37.0,61.0,29.0,46.0
2022-10-23 18:20:00,0,3.0,156.2,-3.1,17.0,-0.0001463414634146,9.8,1108.7,4.1,159.3,42.0,44.0,37.0,61.0,29.0,46.0
2022-10-23 18:30:00,0,2.3,164.1,5.8,17.0,-0.0054634146341463,3.5,399.7,20.4,158.3,42.0,43.0,37.0,57.0,28.0,45.0
2022-10-23 18:40:00,0,13.7,210.5,43.3,17.0,-0.0058048780487804,0.0,37.9,47.7,167.1,41.0,41.0,36.0,53.0,28.0,46.0
2022-10-23 18:50:00,0,6.0,344.9,111.2,16.0,0.1589756097560975,8.9,1018.5,19.8,233.7,42.0,44.0,35.0,52.0,28.0,45.0
2022-10-23 19:00:00,0,6.1,274.7,-9.5,15.0,0.1981951219512195,12.1,1374.4,-1.7000000000000002,284.2,44.0,50.0,35.0,58.0,28.0,45.0
2022-10-23 19:10:00,0,3.4,295.9,-9.9,16.0,0.0022926829268292,6.5,728.8,13.3,305.8,43.0,46.0,35.0,58.0,27.0,45.0
2022-10-23 19:20:00,0,2.3,336.2,22.7,16.0,-0.0053170731707317,0.8,167.9,24.0,313.6,42.0,43.0,35.0,53.0,26.0,45.0
2022-10-23 19:30:00,0,2.2,315.9,2.4,16.0,-0.0053170731707317,0.0,147.3,24.0,313.6,42.0,42.0,33.0,49.0,26.0,45.0
2022-10-23 19:40:00,0,1.6,284.6,-29.0,16.0,-0.005170731707317,0.0,97.8,24.0,313.6,41.0,41.0,32.0,45.0,26.0,45.0
2022-10-23 19:50:00,0,1.1,24.6,71.0,16.0,-0.0049268292682926,0.0,6.8,24.0,313.6,40.0,40.0,31.0,42.0,25.0,45.0
2022-10-23 20:00:00,0,0.9,329.5,15.9,16.0,-0.0049756097560975,0.0,0.0,24.0,313.6,40.0,39.0,30.0,40.0,25.0,46.0
2022-10-23 20:10:00,0,1.5,38.3,84.7,16.0,-0.0049268292682926,0.0,0.0,24.0,313.6,39.0,38.0,29.0,38.0,25.0,46.0
2022-10-23 20:20:00,0,1.2,252.4,-61.1,16.0,-0.0045365853658536,0.0,0.0,24.0,313.6,39.0,37.0,28.0,36.0,25.0,46.0
2022-10-23 20:30:00,0,1.4,242.2,-71.3,16.0,-0.0040487804878048,0.0,0.0,24.0,313.6,38.0,37.0,28.0,35.0,26.0,46.0
2022-10-23 20:40:00,0,1.6,268.6,-44.9,16.0,-0.0038048780487804,0.0,7.8,24.0,313.6,37.0,36.0,27.0,34.0,26.0,46.0
2022-10-23 20:50:00,0,2.3,12.1,58.6,16.0,-0.0029756097560975,0.0,64.1,24.0,313.6,37.0,36.0,27.0,33.0,26.0,46.0
2022-10-23 21:00:00,0,2.3,3.9,50.2,16.0,-0.0034634146341463,0.7000000000000001,133.4,24.0,313.7,40.0,36.0,27.0,32.0,26.0,46.0
2022-10-23 21:10:00,0,1.9,296.2,-85.0,16.0,-0.0029268292682926,0.0,34.7,24.0,21.2,39.0,36.0,27.0,31.0,27.0,47.0
2022-10-23 21:20:00,0,2.2,333.0,-48.2,16.0,-0.0029268292682926,0.0,48.3,24.0,21.2,39.0,36.0,27.0,31.0,26.0,47.0
2022-10-23 21:30:00,0,2.6,315.7,-65.4,16.0,-0.0032195121951219,0.9,134.5,24.0,21.2,38.0,35.0,27.0,30.0,26.0,47.0
2022-10-23 21:40:00,0,2.6,359.0,16.8,16.0,-0.0031219512195121,1.6,187.7,24.0,342.7,39.0,36.0,27.0,30.0,26.0,47.0
2022-10-23 21:50:00,0,2.8,348.1,5.4,16.0,-0.0033170731707317,1.6,212.4,24.0,342.7,39.0,36.0,27.0,30.0,26.0,48.0
2022-10-23 22:00:00,0,1.6,316.3,-62.4,16.0,-0.0029268292682926,0.0,73.2,24.0,18.7,39.0,36.0,27.0,29.0,26.0,48.0
2022-10-23 22:10:00,0,2.0,48.1,29.4,16.0,-0.0029268292682926,0.0,92.8,24.0,18.7,38.0,36.0,27.0,29.0,26.0,48.0
2022-10-23 22:20:00,0,2.1,73.6,54.8,17.0,-0.0028780487804878,0.0,32.6,24.0,18.7,38.0,36.0,27.0,29.0,26.0,48.0
2022-10-23 22:30:00,0,2.4,69.1,50.3,17.0,-0.0028780487804878,0.0,7.6,24.0,18.7,38.0,35.0,27.0,28.0,26.0,48.0
2022-10-23 22:40:00,0,2.9,113.5,94.6,17.0,-0.0039024390243902,1.0,124.7,24.0,18.9,37.0,35.0,26.0,28.0,26.0,48.0
2022-10-23 22:50:00,0,2.7,130.3,-1.2,17.0,-0.0032195121951219,1.9,218.3,24.0,131.6,38.0,36.0,26.0,28.0,26.0,48.0
2022-10-23 23:00:00,0,3.4,67.0,-46.4,17.0,-0.0013658536585365,4.2,480.8,17.9,113.4,38.0,36.0,26.0,28.0,26.0,48.0
2022-10-23 23:10:00,0,3.3,82.2,-23.5,17.0,-0.0033658536585365,5.1,569.6,18.1,105.7,39.0,40.0,27.0,36.0,26.0,48.0
2022-10-23 23:20:00,0,3.8,111.7,-13.5,16.0,0.0120487804878048,4.2,477.0,17.7,125.3,38.0,39.0,27.0,35.0,26.0,48.0
2022-10-23 23:30:00,0,4.4,109.9,16.1,16.0,0.0376585365853658,11.0,1249.9,-0.6000000000000001,93.8,40.0,44.0,28.0,43.0,26.0,48.0
2022-10-23 23:40:00,0,3.7,83.3,-14.7,16.0,0.0196585365853658,11.0,1249.1,0.1,97.9,41.0,46.0,29.0,50.0,26.0,48.0
2022-10-23 23:50:00,0,2.6,91.6,7.7,16.0,-0.0039024390243902,1.7000000000000002,262.6,28.4,83.9,41.0,45.0,30.0,50.0,27.0,48.0
2022-10-24 00:00:00,0,2.3,120.5,58.0,16.0,-0.003170731707317,1.0,140.3,24.0,62.5,40.0,43.0,31.0,46.0,27.0,48.0
2022-10-24 00:10:00,0,2.0,356.5,-46.7,16.0,-0.0029756097560975,0.4,139.6,24.0,43.3,39.0,41.0,31.0,43.0,27.0,48.0
2022-10-24 00:20:00,0,1.9,69.5,26.2,16.0,-0.0029756097560975,0.3,94.8,24.0,43.3,39.0,40.0,31.0,41.0,27.0,48.0
2022-10-24 00:30:00,0,1.6,223.6,-179.7,16.0,-0.0028780487804878,0.0,28.6,24.0,43.3,38.0,39.0,31.0,39.0,27.0,48.0
2022-10-24 00:40:00,0,2.8,80.1,36.7,16.0,-0.0034146341463414,0.5,110.6,24.0,43.4,38.0,38.0,30.0,38.0,27.0,49.0
2022-10-24 00:50:00,0,3.2,93.0,-21.7,16.0,0.0030243902439024,9.6,1084.9,4.8,114.8,39.0,41.0,31.0,42.0,27.0,48.0
2022-10-24 01:00:00,0,1.5,77.9,-9.2,15.0,-0.0030731707317073,0.3,98.8,24.0,87.1,39.0,42.0,31.0,44.0,27.0,48.0
2022-10-24 01:10:00,0,1.5,47.1,-40.0,15.0,-0.0028780487804878,0.0,39.8,24.0,87.1,38.0,40.0,31.0,42.0,27.0,48.0
2022-10-24 01:20:00,0,1.8,15.8,-71.3,15.0,-0.0029268292682926,0.0,57.0,24.0,87.1,38.0,39.0,31.0,40.0,26.0,48.0
2022-10-24 01:30:00,0,1.8,80.0,-7.1,15.0,-0.0029268292682926,0.0,96.9,24.0,87.1,38.0,38.0,31.0,38.0,26.0,49.0
2022-10-24 01:40:00,0,2.4,61.6,-25.5,15.0,-0.0031219512195121,0.2,156.4,24.0,87.1,37.0,38.0,31.0,37.0,26.0,49.0
2022-10-24 01:50:00,0,2.7,63.0,-24.0,15.0,-0.0032682926829268,1.7000000000000002,191.3,24.0,87.1,37.0,37.0,31.0,36.0,26.0,49.0
2022-10-24 02:00:00,0,2.4,72.4,0.7000000000000001,15.0,-0.0030243902439024,1.0,162.1,24.0,71.7,37.0,37.0,31.0,35.0,26.0,49.0
2022-10-24 02:10:00,0,2.1,5.1,-66.5,14.0,-0.0029756097560975,0.0,45.6,24.0,71.7,37.0,37.0,30.0,34.0,26.0,49.0
2022-10-24 02:20:00,0,2.8,44.5,-27.2,14.0,-0.0032195121951219,1.6,192.6,24.0,71.6,37.0,36.0,30.0,33.0,26.0,49.0
2022-10-24 02:30:00,0,2.9,58.9,-0.1,14.0,-0.0033658536585365,2.0,226.7,24.0,59.1,37.0,36.0,30.0,32.0,25.0,49.0
2022-10-24 02:40:00,0,3.4,87.2,2.9,14.0,-0.003170731707317,2.5,284.2,24.0,84.3,37.0,36.0,30.0,32.0,25.0,49.0
2022-10-24 02:50:00,0,4.3,58.3,-18.3,14.0,0.0316097560975609,9.9,1124.7,2.2,76.6,38.0,40.0,30.0,37.0,25.0,49.0
2022-10-24 03:00:00,0,4.9,95.3,3.0,14.0,0.0468292682926829,11.1,1255.0,-1.0,92.4,40.0,46.0,31.0,48.0,25.0,48.0
2022-10-24 03:10:00,0,3.7,65.9,-18.8,14.0,0.0160975609756097,11.0,1249.8,0.1,84.7,40.0,46.0,32.0,53.0,26.0,48.0
2022-10-24 03:20:00,0,4.7,77.9,-6.5,14.0,0.0582926829268292,11.1,1257.6,-0.8,84.3,41.0,47.0,33.0,55.0,25.0,48.0
2022-10-24 03:30:00,0,5.3,105.4,5.7,14.0,0.0989756097560975,11.3,1285.6,-1.2,99.7,42.0,48.0,33.0,57.0,25.0,48.0
2022-10-24 03:40:00,0,4.6,92.7,-16.2,14.0,0.0788292682926829,11.3,1276.8,-0.6000000000000001,108.8,42.0,49.0,33.0,58.0,25.0,48.0
2022-10-24 03:50:00,0,2.3,114.6,12.8,14.0,-0.0045853658536585,2.5,340.9,20.5,101.8,41.0,45.0,33.0,56.0,26.0,48.0
2022-10-24 04:00:00,0,3.3,82.1,-6.1,14.0,-0.0030243902439024,6.5,743.4,12.5,88.2,41.0,43.0,32.0,51.0,26.0,47.0
2022-10-24 04:10:00,0,2.3,153.1,35.5,15.0,-0.0044390243902439,1.2,192.2,24.3,117.6,41.0,43.0,32.0,49.0,26.0,47.0
2022-10-24 04:20:00,0,3.2,100.2,-17.4,15.0,-0.0035121951219512,5.7,645.0,14.5,117.6,40.0,42.0,31.0,46.0,26.0,47.0
2022-10-24 04:30:00,0,3.5,108.5,7.0,15.0,-0.0045853658536585,3.0,333.7,23.6,101.5,40.0,42.0,31.0,46.0,26.0,46.0
2022-10-24 04:40:00,0,3.6,113.7,-5.3,15.0,-0.0015121951219512,3.2,369.7,21.3,119.0,40.0,41.0,30.0,42.0,26.0,46.0
2022-10-24 04:50:00,0,3.7,121.8,2.8,15.0,0.0053658536585365,8.9,1007.8,6.5,119.0,41.0,43.0,30.0,45.0,25.0,46.0
2022-10-24 05:00:00,0,3.4,140.9,36.9,15.0,-0.0025365853658536,3.9,440.3,19.4,104.0,40.0,42.0,29.0,44.0,26.0,46.0
2022-10-24 05:10:00,0,4.2,99.8,-17.4,16.0,0.0506341463414634,11.1,1252.9,-0.3,117.2,41.0,45.0,29.0,47.0,25.0,46.0
2022-10-24 05:20:00,0,5.9,119.3,9.8,16.0,0.1679024390243902,11.8,1340.3,-1.6,109.6,42.0,49.0,29.0,52.0,25.0,46.0
2022-10-24 05:30:00,0,7.4,92.2,-17.4,16.0,0.2670243902439024,13.7,1546.4,-2.2,109.6,44.0,52.0,30.0,57.0,25.0,46.0
2022-10-24 05:40:00,0,7.0,89.1,-20.4,16.0,0.2296585365853658,13.2,1490.5,-2.1,109.5,45.0,53.0,31.0,60.0,26.0,45.0
2022-10-24 05:50:00,0,6.2,81.9,-11.6,16.0,0.1848780487804878,12.2,1380.1,-1.8,93.4,45.0,52.0,32.0,61.0,26.0,45.0
2022-10-24 06:00:00,0,5.9,114.2,5.3,17.0,0.158780487804878,11.8,1337.9,-1.8,108.8,45.0,51.0,32.0,61.0,26.0,46.0
2022-10-24 06:10:00,0,5.6,107.1,-1.7000000000000002,17.0,0.1524390243902439,11.5,1298.0,-1.5,108.9,45.0,51.0,33.0,61.0,26.0,46.0
2022-10-24 06:20:00,0,4.2,120.8,4.3,17.0,0.0562439024390243,11.0,1250.8,-0.4,116.5,44.0,49.0,33.0,60.0,27.0,46.0
2022-10-24 06:30:00,0,3.6,79.0,-37.5,17.0,0.0300487804878048,11.0,1249.8,0.3,116.5,44.0,47.0,34.0,60.0,27.0,46.0
2022-10-24 06:40:00,0,3.8,129.4,24.5,17.0,0.0327317073170731,11.0,1250.7,0.0,105.0,43.0,47.0,34.0,60.0,27.0,46.0
2022-10-24 06:50:00,0,2.3,96.3,-5.5,16.0,-0.0048780487804878,2.3,272.6,61.3,101.9,43.0,45.0,34.0,58.0,27.0,46.0
2022-10-24 07:00:00,0,1.8,124.1,2.0,16.0,-0.0045853658536585,0.5,119.7,24.1,122.2,42.0,43.0,34.0,53.0,28.0,46.0
2022-10-24 07:10:00,0,1.6,82.6,-39.5,16.0,-0.0044390243902439,0.3,107.0,24.0,122.2,41.0,42.0,33.0,49.0,28.0,46.0
2022-10-24 07:20:00,0,1.2,117.1,-5.1,16.0,-0.0043414634146341,0.0,14.1,24.0,122.2,41.0,41.0,32.0,46.0,27.0,46.0
2022-10-24 07:30:00,0,2.5,322.0,-160.0,16.0,-0.0048292682926829,0.0,56.1,24.0,122.0,41.0,40.0,32.0,44.0,27.0,46.0
2022-10-24 07:40:00,0,2.1,303.9,-97.5,16.0,-0.0048292682926829,0.0,74.7,24.0,41.4,40.0,39.0,31.0,41.0,27.0,46.0
2022-10-24 07:50:00,0,1.3,279.5,-24.2,16.0,-0.0041951219512195,0.0,3.5,24.0,303.7,40.0,39.0,30.0,39.0,26.0,47.0
2022-10-24 08:00:00,0,1.5,68.2,124.5,16.0,-0.0041463414634146,0.0,8.2,24.0,303.7,39.0,38.0,29.0,38.0,26.0,47.0
2022-10-24 08:10:00,0,2.5,104.2,160.2,16.0,-0.0050731707317073,0.0,84.7,24.0,304.0,40.0,37.0,29.0,36.0,26.0,47.0
2022-10-24 08:20:00,0,2.9,124.7,37.2,16.0,-0.0048292682926829,1.9,225.9,24.0,87.5,40.0,37.0,28.0,35.0,26.0,47.0
2022-10-24 08:30:00,0,4.2,117.6,10.8,16.0,0.048,10.7,1217.9,-0.1,106.8,41.0,42.0,28.0,33.0,26.0,46.0
2022-10-24 08:40:00,0,4.1,137.8,26.8,17.0,0.0493170731707317,11.0,1251.3,-0.3,111.0,42.0,46.0,29.0,36.0,26.0,46.0
2022-10-24 08:50:00,0,3.9,139.3,16.8,17.0,0.0348780487804878,11.0,1249.9,-0.1,122.5,42.0,46.0,29.0,46.0,26.0,46.0
2022-10-24 09:00:00,0,5.5,141.0,5.2,16.0,0.1335609756097561,11.4,1290.3,-1.5,135.8,43.0,48.0,30.0,51.0,26.0,46.0
2022-10-24 09:10:00,0,5.4,138.2,2.4,16.0,0.1358048780487804,11.5,1305.1,-1.4,135.9,44.0,50.0,31.0,54.0,26.0,46.0
2022-10-24 09:20:00,0,4.3,151.4,9.3,16.0,0.0510731707317073,11.1,1254.7,-0.4,142.1,43.0,47.0,32.0,56.0,26.0,46.0
2022-10-24 09:30:00,0,7.3,148.8,-1.1,17.0,0.3336097560975609,13.2,1499.0,-2.1,149.9,44.0,50.0,32.0,58.0,27.0,46.0
2022-10-24 09:40:00,0,7.3,154.9,-3.4,17.0,0.3273658536585366,13.5,1534.1,-2.1,158.3,47.0,55.0,33.0,62.0,27.0,46.0
2022-10-24 09:50:00,0,7.6,163.2,4.5,17.0,0.3381951219512195,13.8,1558.3,-2.2,158.6,47.0,55.0,34.0,64.0,27.0,46.0
2022-10-24 10:00:00,0,7.8,146.5,-12.0,17.0,0.334390243902439,14.0,1580.9,-2.2,158.6,48.0,56.0,35.0,66.0,27.0,46.0
2022-10-24 10:10:00,0,7.8,150.8,0.6000000000000001,17.0,0.3445365853658536,14.0,1581.3,-2.2,150.2,49.0,56.0,36.0,68.0,28.0,46.0
2022-10-24 10:20:00,0,6.7,154.8,-2.4,18.0,0.2111219512195122,12.7,1436.6,-2.0,157.2,49.0,55.0,36.0,67.0,28.0,46.0
2022-10-24 10:30:00,0,5.9,143.7,-5.7,18.0,0.1497073170731707,11.8,1339.0,-1.7000000000000002,149.5,48.0,53.0,37.0,67.0,28.0,46.0
2022-10-24 10:40:00,0,6.5,122.0,-19.4,18.0,0.2152682926829268,12.5,1415.9,-2.0,141.4,48.0,53.0,37.0,66.0,28.0,46.0
2022-10-24 10:50:00,0,5.0,153.5,11.7,19.0,0.09,11.4,1293.9,-1.0,141.8,48.0,52.0,37.0,66.0,28.0,46.0
2022-10-24 11:00:00,0,2.6,136.2,-13.0,18.0,-0.0060975609756097,4.6,540.0,17.0,149.2,46.0,47.0,37.0,62.0,28.0,46.0
2022-10-24 11:10:00,0,3.5,135.4,-23.6,19.0,0.000780487804878,9.4,1064.6,5.5,158.9,45.0,45.0,36.0,59.0,28.0,46.0
2022-10-24 11:20:00,0,2.7,156.8,18.2,19.0,-0.0068292682926829,2.0,227.1,24.0,138.6,45.0,44.0,35.0,57.0,28.0,45.0
2022-10-24 11:30:00,0,2.7,126.1,-2.3,19.0,-0.0067317073170731,2.1,232.0,24.0,128.5,44.0,42.0,34.0,52.0,27.0,46.0
2022-10-24 11:40:00,0,3.8,137.2,16.4,20.0,0.0245365853658536,10.0,1131.4,2.6,120.8,44.0,43.0,34.0,51.0,28.0,46.0
2022-10-24 11:50:00,0,4.2,142.6,8.5,20.0,0.0475609756097561,11.1,1252.9,-0.4,134.1,44.0,46.0,34.0,56.0,28.0,45.0
2022-10-24 12:00:00,0,3.6,161.2,27.1,20.0,0.0122439024390243,11.0,1248.3,0.5,134.1,44.0,46.0,34.0,58.0,28.0,45.0
2022-10-24 12:10:00,0,4.2,131.1,-18.4,20.0,0.048390243902439,11.1,1257.4,-0.3,149.5,44.0,47.0,34.0,58.0,29.0,46.0
2022-10-24 12:20:00,0,3.4,183.5,13.0,20.0,0.0037073170731707,9.0,1020.6,6.7,170.5,44.0,46.0,35.0,58.0,29.0,46.0
2022-10-24 12:30:00,0,5.4,158.1,-6.8,20.0,0.1321951219512195,11.8,1331.3,-1.2,164.9,44.0,48.0,35.0,58.0,29.0,45.0
2022-10-24 12:40:00,0,5.3,159.9,-1.6,21.0,0.1159512195121951,11.4,1295.2,-1.2,161.4,45.0,49.0,35.0,59.0,29.0,46.0
2022-10-24 12:50:00,0,5.2,180.1,18.7,21.0,0.098780487804878,11.3,1276.8,-1.2,161.4,45.0,49.0,35.0,60.0,29.0,46.0
2022-10-24 13:00:00,0,5.0,170.0,7.2,21.0,0.0908292682926829,11.3,1281.4,-1.1,162.8,45.0,50.0,35.0,60.0,29.0,46.0
2022-10-24 13:10:00,0,5.5,148.6,-7.9,21.0,0.1216585365853658,11.7,1320.8,-1.3,156.5,45.0,50.0,36.0,61.0,29.0,46.0
2022-10-24 13:20:00,0,5.0,164.6,-6.7,21.0,0.0991219512195121,11.6,1310.0,-1.0,171.2,45.0,50.0,36.0,61.0,29.0,46.0
2022-10-24 13:30:00,0,3.9,166.3,-6.7,22.0,0.0090731707317073,9.0,1026.9,11.4,173.0,45.0,48.0,36.0,60.0,30.0,46.0
2022-10-24 13:40:00,0,3.6,159.4,-22.0,22.0,0.0212195121951219,11.0,1247.4,0.6000000000000001,181.4,44.0,47.0,36.0,59.0,30.0,46.0
2022-10-24 13:50:00,0,4.3,218.3,25.7,22.0,0.0580975609756097,11.1,1263.1,-0.5,192.6,44.0,48.0,36.0,60.0,30.0,46.0
2022-10-24 14:00:00,0,3.9,157.5,-24.9,22.0,0.0324390243902439,11.1,1260.1,0.0,182.4,44.0,47.0,36.0,60.0,30.0,46.0
2022-10-24 14:10:00,0,5.2,174.2,4.7,22.0,0.1029756097560975,11.5,1305.5,-1.1,169.5,44.0,49.0,36.0,61.0,31.0,46.0
2022-10-24 14:20:00,0,4.3,164.1,-19.8,22.0,0.0612195121951219,11.2,1264.5,-0.4,183.9,44.0,48.0,36.0,60.0,31.0,46.0
2022-10-24 14:30:00,0,3.7,173.5,-20.5,22.0,0.0333170731707317,11.1,1255.2,0.3,194.0,44.0,48.0,37.0,60.0,31.0,46.0
2022-10-24 14:40:00,0,3.9,149.5,-34.0,22.0,0.0290243902439024,11.1,1251.7,0.1,183.5,43.0,47.0,37.0,60.0,31.0,46.0
2022-10-24 14:50:00,0,4.0,208.8,16.1,22.0,0.0379024390243902,11.0,1251.5,-0.2,192.6,43.0,47.0,37.0,60.0,31.0,46.0
2022-10-24 15:00:00,0,4.6,192.4,-18.7,22.0,0.0686829268292683,11.1,1256.4,-0.7000000000000001,211.2,44.0,48.0,37.0,60.0,31.0,46.0
2022-10-24 15:10:00,0,3.9,216.7,5.5,23.0,0.034780487804878,11.1,1253.9,0.0,211.2,43.0,48.0,37.0,60.0,31.0,46.0
2022-10-24 15:20:00,0,3.0,185.0,-17.7,23.0,-0.0013170731707317,6.2,713.4,33.8,202.8,43.0,46.0,37.0,59.0,31.0,47.0
