timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-24 15:30:00,0,3.4,178.2,-14.8,23.0,-0.0050731707317073,7.2,813.2,10.7,193.0,42.0,45.0,36.0,56.0,31.0,46.0
2022-10-24 15:40:00,0,3.2,187.0,-21.7,22.0,-0.0006341463414634,9.1,1028.4,5.6,208.7,42.0,45.0,36.0,56.0,31.0,46.0
2022-10-24 15:50:00,0,3.0,175.4,-29.9,23.0,-0.0081951219512195,4.5,512.4,18.9,205.3,42.0,44.0,36.0,55.0,31.0,46.0
2022-10-24 16:00:00,0,2.9,207.6,-22.4,23.0,-0.0067317073170731,2.1,238.1,24.0,230.1,42.0,43.0,35.0,51.0,30.0,47.0
2022-10-24 16:10:00,0,3.3,186.9,-21.5,23.0,-0.0043414634146341,5.8,658.9,14.9,208.4,41.0,42.0,35.0,47.0,31.0,47.0
2022-10-24 16:20:00,0,3.2,216.2,6.4,23.0,0.0004390243902439,5.2,593.5,15.5,209.8,42.0,43.0,35.0,45.0,31.0,47.0
2022-10-24 16:30:00,0,3.0,193.6,-14.4,23.0,-0.0056585365853658,3.8,426.7,20.4,208.0,42.0,44.0,35.0,44.0,31.0,47.0
2022-10-24 16:40:00,0,2.4,210.6,3.2,22.0,-0.0053170731707317,1.3,188.7,24.0,207.3,41.0,42.0,34.0,42.0,30.0,48.0
2022-10-24 16:50:00,0,2.3,227.5,28.5,22.0,-0.0052682926829268,1.2,179.6,24.0,198.9,41.0,41.0,34.0,41.0,30.0,48.0
2022-10-24 17:00:00,0,1.3,186.8,-12.1,23.0,-0.005170731707317,0.0,72.8,24.0,198.9,40.0,41.0,33.0,39.0,30.0,48.0
2022-10-24 17:10:00,0,0.8,148.5,-50.4,23.0,-0.0051219512195121,0.0,0.0,24.0,198.9,40.0,40.0,32.0,38.0,29.0,48.0
2022-10-24 17:20:00,0,1.4,292.5,93.5,23.0,-0.0051219512195121,0.0,0.0,24.0,198.9,40.0,39.0,32.0,37.0,29.0,48.0
2022-10-24 17:30:00,0,3.1,263.2,64.1,22.0,-0.0057560975609756,1.1,136.6,24.0,199.1,39.0,39.0,31.0,36.0,30.0,49.0
2022-10-24 17:40:00,0,3.1,268.3,-11.2,22.0,-0.0054634146341463,2.2,252.7,24.0,279.5,40.0,39.0,31.0,35.0,29.0,49.0
2022-10-24 17:50:00,0,3.0,260.0,7.1,22.0,-0.0054634146341463,2.1,240.1,24.0,252.9,40.0,39.0,31.0,34.0,29.0,49.0
2022-10-24 18:00:00,0,3.0,259.1,10.4,22.0,-0.0051219512195121,2.2,244.3,24.0,248.7,40.0,39.0,30.0,33.0,29.0,49.0
2022-10-24 18:10:00,0,2.2,263.3,4.1,22.0,-0.0041463414634146,0.9,172.6,24.0,259.2,40.0,39.0,30.0,33.0,30.0,49.0
2022-10-24 18:20:00,0,1.4,175.5,-83.7,22.0,-0.0039512195121951,0.0,63.7,24.0,259.2,39.0,39.0,30.0,32.0,30.0,49.0
2022-10-24 18:30:00,0,1.9,207.6,-51.6,22.0,-0.0039512195121951,0.0,0.0,24.0,259.2,39.0,38.0,30.0,32.0,30.0,50.0
2022-10-24 18:40:00,0,2.4,188.5,-70.7,22.0,-0.0039024390243902,0.0,1.7000000000000002,24.0,259.2,39.0,38.0,30.0,32.0,30.0,50.0
2022-10-24 18:50:00,0,2.4,223.7,-35.5,22.0,-0.0039024390243902,0.0,4.4,24.0,259.2,38.0,37.0,30.0,31.0,30.0,50.0
2022-10-24 19:00:00,0,2.0,122.1,-137.1,22.0,-0.0039512195121951,0.0,65.7,24.0,259.2,38.0,37.0,30.0,31.0,29.0,50.0
2022-10-24 19:10:00,0,2.2,83.8,-175.4,22.0,-0.0039024390243902,0.0,73.4,24.0,259.2,39.0,37.0,30.0,31.0,29.0,50.0
2022-10-24 19:20:00,0,3.4,137.6,-121.4,22.0,-0.0048292682926829,0.4,99.0,23.2,259.0,39.0,36.0,30.0,31.0,29.0,50.0
2022-10-24 19:30:00,0,4.0,121.4,-6.7,21.0,0.0362926829268292,11.1,1252.9,0.1,128.1,40.0,41.0,30.0,38.0,29.0,50.0
2022-10-24 19:40:00,0,5.1,107.0,-22.5,21.0,0.0918536585365853,11.2,1264.5,-1.3,129.5,42.0,48.0,31.0,48.0,29.0,50.0
2022-10-24 19:50:00,0,5.2,134.2,-2.0,21.0,0.1033658536585366,11.2,1266.1,-1.3,136.2,42.0,49.0,32.0,52.0,30.0,50.0
2022-10-24 20:00:00,0,4.9,114.1,-22.0,21.0,0.1016097560975609,11.1,1257.2,-1.1,136.2,43.0,49.0,34.0,55.0,30.0,50.0
2022-10-24 20:10:00,0,4.3,124.9,-18.7,21.0,0.0512682926829268,11.0,1250.1,-0.4,143.5,43.0,48.0,35.0,56.0,30.0,50.0
2022-10-24 20:20:00,0,4.1,136.9,-6.7,21.0,0.0353658536585365,11.0,1249.2,-0.3,143.5,42.0,47.0,35.0,57.0,30.0,50.0
2022-10-24 20:30:00,0,4.5,152.4,14.9,21.0,0.0630731707317073,11.2,1267.4,-0.2,137.6,42.0,47.0,36.0,58.0,30.0,50.0
2022-10-24 20:40:00,0,5.9,137.3,9.5,21.0,0.1524390243902439,11.8,1337.4,-1.7000000000000002,127.8,44.0,50.0,36.0,59.0,30.0,49.0
2022-10-24 20:50:00,0,5.6,133.5,3.3,21.0,0.1266829268292683,11.5,1297.8,-1.5,130.2,44.0,51.0,37.0,61.0,30.0,49.0
2022-10-24 21:00:00,0,5.3,127.2,-3.0,21.0,0.0902926829268292,11.3,1278.9,-1.3,130.2,44.0,49.0,37.0,60.0,31.0,49.0
2022-10-24 21:10:00,0,5.3,118.0,-5.1,21.0,0.1148780487804878,11.4,1289.8,-1.3,123.2,44.0,50.0,38.0,61.0,31.0,49.0
2022-10-24 21:20:00,0,6.1,109.5,-6.0,21.0,0.1848780487804878,12.1,1371.2,-1.7000000000000002,115.5,45.0,51.0,38.0,61.0,31.0,49.0
2022-10-24 21:30:00,0,7.9,119.8,-3.4,22.0,0.3884878048780488,14.3,1618.5,-2.2,123.2,47.0,55.0,39.0,65.0,31.0,49.0
2022-10-24 21:40:00,0,7.9,126.8,3.6,22.0,0.3796585365853658,14.2,1613.9,-2.2,123.2,48.0,57.0,39.0,68.0,31.0,49.0
2022-10-24 21:50:00,0,7.6,128.7,-2.2,21.0,0.2963414634146341,13.8,1557.8,-2.2,130.9,49.0,57.0,39.0,69.0,31.0,49.0
2022-10-24 22:00:00,0,7.0,132.5,1.6,21.0,0.2226829268292683,13.2,1496.9,-2.1,130.9,49.0,56.0,39.0,69.0,31.0,48.0
2022-10-24 22:10:00,0,7.3,112.4,-18.5,21.0,0.253609756097561,13.5,1532.8,-2.1,130.9,49.0,55.0,39.0,68.0,31.0,48.0
2022-10-24 22:20:00,0,7.6,128.5,-2.4,22.0,0.2926829268292683,14.0,1583.8,-2.2,130.9,50.0,56.0,39.0,69.0,31.0,48.0
2022-10-24 22:30:00,0,7.8,133.2,8.6,22.0,0.3180487804878049,14.0,1590.2,-2.2,124.6,50.0,57.0,39.0,69.0,31.0,48.0
2022-10-24 22:40:00,0,7.9,106.5,-25.1,22.0,0.316390243902439,14.1,1600.0,-2.2,131.6,51.0,57.0,40.0,70.0,32.0,48.0
2022-10-24 22:50:00,0,8.6,132.3,0.6000000000000001,21.0,0.4550243902439024,14.4,1636.1,-2.2,131.6,52.0,58.0,40.0,71.0,32.0,48.0
2022-10-24 23:00:00,0,9.0,128.4,-3.2,21.0,0.5241951219512194,14.6,1652.1,-2.0,131.6,53.0,60.0,41.0,72.0,32.0,48.0
2022-10-24 23:10:00,0,8.3,138.3,6.7,21.0,0.399170731707317,14.4,1631.5,-2.2,131.6,54.0,60.0,43.0,72.0,32.0,48.0
2022-10-24 23:20:00,0,7.2,129.2,-2.4,21.0,0.2457560975609756,13.4,1516.5,-2.1,131.6,53.0,58.0,43.0,72.0,32.0,48.0
2022-10-24 23:30:00,0,6.2,139.8,8.2,21.0,0.1591219512195122,12.1,1365.6,-1.9,131.6,52.0,56.0,44.0,69.0,32.0,48.0
2022-10-24 23:40:00,0,5.6,120.8,-10.8,21.0,0.1246341463414634,11.4,1295.9,-1.6,131.6,52.0,55.0,44.0,66.0,32.0,48.0
2022-10-24 23:50:00,0,4.4,140.1,8.5,21.0,0.0462926829268292,11.0,1250.2,-0.6000000000000001,131.6,50.0,52.0,44.0,63.0,32.0,48.0
2022-10-25 00:00:00,0,3.2,123.5,-8.2,20.0,0.0058048780487804,9.7,1097.4,4.9,131.6,49.0,50.0,44.0,61.0,31.0,48.0
2022-10-25 00:10:00,0,2.0,151.6,19.9,20.0,-0.0119512195121951,0.5,151.0,24.0,131.6,48.0,47.0,43.0,58.0,30.0,47.0
2022-10-25 00:20:00,0,2.9,104.9,-26.7,20.0,-0.0122926829268292,1.0,196.8,24.0,131.6,47.0,44.0,41.0,54.0,30.0,48.0
2022-10-25 00:30:00,0,3.2,109.3,3.2,20.0,-0.0082439024390243,2.4,265.7,24.0,106.0,47.0,42.0,40.0,50.0,30.0,48.0
2022-10-25 00:40:00,0,3.0,111.2,5.1,20.0,-0.0076585365853658,2.2,248.0,24.0,106.1,46.0,41.0,38.0,48.0,29.0,48.0
2022-10-25 00:50:00,0,4.5,152.5,11.8,20.0,0.0669268292682926,7.7,870.3,9.1,140.7,46.0,42.0,37.0,45.0,30.0,48.0
2022-10-25 01:00:00,0,7.1,129.5,-3.2,21.0,0.2584390243902438,13.3,1502.3,-2.1,132.7,48.0,51.0,37.0,51.0,31.0,47.0
2022-10-25 01:10:00,0,6.6,133.2,0.5,21.0,0.2062439024390244,12.7,1434.9,-2.0,132.7,49.0,54.0,37.0,58.0,31.0,47.0
2022-10-25 01:20:00,0,6.6,126.8,-5.8,21.0,0.2033170731707317,12.6,1431.5,-2.0,132.7,49.0,54.0,38.0,59.0,31.0,47.0
2022-10-25 01:30:00,0,7.1,128.3,-4.4,21.0,0.2344878048780487,13.3,1507.5,-2.1,132.7,50.0,55.0,38.0,61.0,31.0,47.0
2022-10-25 01:40:00,0,7.4,122.3,-10.4,21.0,0.2758536585365854,13.7,1550.1,-2.1,132.7,50.0,56.0,39.0,62.0,32.0,48.0
2022-10-25 01:50:00,0,7.2,117.6,-7.4,21.0,0.2826341463414634,13.5,1529.7,-2.1,125.0,51.0,56.0,39.0,63.0,32.0,48.0
2022-10-25 02:00:00,0,6.9,137.3,4.6,21.0,0.2401463414634146,13.1,1482.9,-2.1,132.7,51.0,56.0,39.0,62.0,31.0,48.0
2022-10-25 02:10:00,0,7.5,127.3,-5.4,21.0,0.2797560975609756,13.9,1573.2,-2.2,132.7,51.0,56.0,39.0,63.0,31.0,48.0
2022-10-25 02:20:00,0,7.5,130.3,-2.4,21.0,0.2640975609756097,13.8,1566.2,-2.2,132.7,52.0,57.0,39.0,63.0,31.0,48.0
2022-10-25 02:30:00,0,6.9,130.3,-2.4,21.0,0.2017560975609756,13.0,1473.2,-2.1,132.7,51.0,56.0,39.0,63.0,31.0,47.0
2022-10-25 02:40:00,0,6.4,143.7,11.0,21.0,0.1816585365853658,12.3,1391.3,-2.0,132.7,51.0,55.0,39.0,61.0,31.0,47.0
2022-10-25 02:50:00,0,5.9,136.9,4.2,21.0,0.1517073170731707,11.6,1317.5,-1.8,132.7,51.0,54.0,39.0,60.0,31.0,47.0
2022-10-25 03:00:00,0,6.0,140.0,7.3,21.0,0.1598536585365853,11.7,1327.1,-1.8,132.7,50.0,53.0,39.0,56.0,31.0,47.0
2022-10-25 03:10:00,0,6.9,122.8,-9.8,21.0,0.2085365853658536,13.1,1478.9,-2.1,132.7,50.0,54.0,38.0,58.0,32.0,47.0
2022-10-25 03:20:00,0,6.4,133.1,0.5,21.0,0.1734634146341463,12.4,1409.1,-2.0,132.7,51.0,55.0,39.0,59.0,32.0,47.0
2022-10-25 03:30:00,0,4.9,121.6,-4.4,21.0,0.0738048780487805,11.2,1265.5,-1.0,126.0,50.0,52.0,38.0,57.0,31.0,47.0
2022-10-25 03:40:00,0,3.2,112.0,-6.6,20.0,0.011170731707317,9.8,1107.0,4.1,118.6,48.0,49.0,38.0,53.0,31.0,47.0
2022-10-25 03:50:00,0,2.9,78.6,-31.2,20.0,-0.0078536585365853,1.7000000000000002,247.8,23.0,109.9,47.0,46.0,37.0,51.0,30.0,47.0
2022-10-25 04:00:00,0,3.6,82.3,-4.5,20.0,0.0078048780487804,11.0,1248.4,0.3,86.8,46.0,46.0,36.0,48.0,30.0,47.0
2022-10-25 04:10:00,0,3.3,87.7,-9.2,20.0,-0.004780487804878,5.3,604.3,16.2,96.9,46.0,45.0,36.0,46.0,30.0,47.0
2022-10-25 04:20:00,0,4.5,101.9,2.9,21.0,0.0516585365853658,11.0,1251.5,-0.7000000000000001,99.0,45.0,46.0,36.0,45.0,30.0,47.0
2022-10-25 04:30:00,0,4.4,96.5,-2.5,21.0,0.044390243902439,11.0,1250.0,-0.6000000000000001,99.0,46.0,48.0,36.0,43.0,30.0,47.0
2022-10-25 04:40:00,0,5.3,94.3,-11.7,21.0,0.0863414634146341,11.2,1269.8,-1.4,106.0,46.0,49.0,36.0,43.0,30.0,47.0
2022-10-25 04:50:00,0,6.4,83.5,-22.5,21.0,0.174,12.2,1384.3,-2.0,106.0,47.0,51.0,36.0,43.0,31.0,47.0
2022-10-25 05:00:00,0,7.3,100.9,1.6,21.0,0.2088292682926829,13.6,1536.7,-2.1,99.4,48.0,54.0,36.0,48.0,31.0,47.0
2022-10-25 05:10:00,0,6.0,108.0,8.6,22.0,0.1552682926829268,11.8,1337.9,-1.8,99.4,48.0,53.0,37.0,52.0,31.0,47.0
2022-10-25 05:20:00,0,5.6,95.7,-3.7,21.0,0.0978048780487804,11.4,1292.3,-1.6,99.4,47.0,52.0,37.0,51.0,31.0,47.0
2022-10-25 05:30:00,0,4.6,95.3,-4.0,20.0,0.0514634146341463,11.0,1250.5,-0.8,99.4,46.0,50.0,37.0,49.0,30.0,47.0
2022-10-25 05:40:00,0,5.1,110.3,7.1,21.0,0.0678536585365853,11.1,1261.8,-1.2,103.2,46.0,49.0,37.0,47.0,30.0,47.0
2022-10-25 05:50:00,0,5.6,92.9,-7.1,21.0,0.1263414634146341,11.4,1291.5,-1.6,100.1,46.0,50.0,36.0,46.0,31.0,47.0
2022-10-25 06:00:00,0,4.7,91.5,-8.6,22.0,0.0651219512195122,11.1,1257.2,-0.8,100.1,46.0,50.0,37.0,47.0,31.0,47.0
2022-10-25 06:10:00,0,3.6,133.7,18.6,20.0,-0.0072195121951219,4.9,551.9,18.1,115.2,45.0,46.0,36.0,46.0,30.0,47.0
2022-10-25 06:20:00,0,3.4,104.5,-4.6,21.0,-0.0075121951219512,2.5,288.3,24.0,109.2,44.0,44.0,36.0,45.0,30.0,47.0
2022-10-25 06:30:00,0,3.2,109.4,1.2,21.0,-0.0075121951219512,2.4,275.0,24.0,108.1,44.0,42.0,35.0,44.0,29.0,47.0
2022-10-25 06:40:00,0,3.0,134.3,25.4,21.0,-0.0065853658536585,2.2,249.5,24.0,108.9,43.0,41.0,34.0,42.0,29.0,47.0
2022-10-25 06:50:00,0,2.5,145.9,19.2,21.0,-0.0052195121951219,2.0,229.6,24.0,126.7,43.0,41.0,33.0,40.0,30.0,47.0
2022-10-25 07:00:00,0,3.4,156.4,29.7,21.0,-0.0016585365853658,4.5,508.7,17.2,126.7,43.0,41.0,33.0,39.0,30.0,48.0
2022-10-25 07:10:00,0,2.4,156.7,14.9,21.0,-0.0044878048780487,4.6,568.4,16.0,141.8,43.0,42.0,33.0,44.0,30.0,47.0
2022-10-25 07:20:00,0,2.8,107.2,-41.5,22.0,-0.0053658536585365,1.9,224.3,24.0,148.8,42.0,42.0,33.0,42.0,29.0,47.0
2022-10-25 07:30:00,0,1.8,153.6,9.3,21.0,-0.005170731707317,0.2,111.2,24.0,144.2,42.0,41.0,32.0,40.0,29.0,48.0
2022-10-25 07:40:00,0,2.2,132.6,-11.6,22.0,-0.0052195121951219,1.8,206.2,24.0,144.2,42.0,41.0,32.0,38.0,29.0,48.0
2022-10-25 07:50:00,0,1.8,139.5,-4.7,21.0,-0.0052195121951219,0.1,117.7,24.0,144.2,42.0,40.0,31.0,37.0,28.0,48.0
2022-10-25 08:00:00,0,2.6,104.2,-40.0,21.0,-0.005560975609756,1.7000000000000002,215.3,24.0,144.2,41.0,40.0,31.0,36.0,29.0,48.0
2022-10-25 08:10:00,0,1.9,139.6,19.2,21.0,-0.0053658536585365,0.9,157.2,24.0,120.4,41.0,40.0,30.0,35.0,28.0,48.0
2022-10-25 08:20:00,0,1.6,71.4,-49.0,21.0,-0.005170731707317,0.0,101.9,24.0,120.4,41.0,40.0,30.0,34.0,28.0,48.0
2022-10-25 08:30:00,0,1.3,124.6,4.1,21.0,-0.0046341463414634,0.0,81.7,24.0,120.4,40.0,39.0,29.0,33.0,28.0,48.0
2022-10-25 08:40:00,0,1.9,123.2,2.7,22.0,-0.004,0.0,118.2,24.0,120.4,40.0,39.0,29.0,32.0,29.0,49.0
2022-10-25 08:50:00,0,2.6,73.7,-46.6,21.0,-0.0042926829268292,0.5,146.3,24.0,120.3,40.0,39.0,29.0,32.0,29.0,49.0
2022-10-25 09:00:00,0,2.8,76.9,4.5,22.0,-0.0041951219512195,2.2,248.9,24.0,72.4,41.0,39.0,29.0,32.0,29.0,49.0
2022-10-25 09:10:00,0,3.7,86.3,12.9,22.0,0.0166341463414634,6.2,710.9,11.9,73.4,41.0,40.0,29.0,33.0,29.0,49.0
2022-10-25 09:20:00,0,3.6,84.9,4.1,22.0,0.0150731707317073,10.9,1238.1,1.1,80.8,42.0,45.0,30.0,44.0,29.0,49.0
2022-10-25 09:30:00,0,3.5,86.4,4.2,21.0,-0.0042439024390243,2.3,259.1,24.2,82.2,41.0,44.0,31.0,46.0,29.0,49.0
2022-10-25 09:40:00,0,3.2,86.3,3.0,22.0,-0.0041463414634146,2.3,262.3,24.0,83.3,41.0,42.0,31.0,42.0,29.0,49.0
2022-10-25 09:50:00,0,2.9,92.7,1.0,21.0,-0.0041951219512195,1.9,219.9,24.0,91.7,41.0,41.0,31.0,40.0,29.0,49.0
2022-10-25 10:00:00,0,2.5,108.1,17.5,21.0,-0.0040975609756097,1.2,188.2,24.0,90.6,40.0,41.0,31.0,38.0,29.0,49.0
2022-10-25 10:10:00,0,2.9,77.9,-12.6,21.0,-0.0041463414634146,2.1,235.7,24.0,90.6,40.0,40.0,31.0,37.0,29.0,50.0
2022-10-25 10:20:00,0,3.1,75.7,-6.5,21.0,-0.0042439024390243,2.4,270.4,24.0,82.2,40.0,40.0,31.0,36.0,29.0,50.0
2022-10-25 10:30:00,0,4.8,81.4,2.7,21.0,0.0716097560975609,10.7,1214.0,-0.1,78.7,41.0,44.0,31.0,41.0,29.0,50.0
2022-10-25 10:40:00,0,5.1,69.6,-2.8,22.0,0.0988780487804878,11.2,1268.0,-1.2,72.4,43.0,48.0,32.0,50.0,29.0,49.0
2022-10-25 10:50:00,0,4.4,101.4,3.4,22.0,0.0505853658536585,11.0,1251.1,-0.6000000000000001,98.0,43.0,48.0,34.0,54.0,30.0,49.0
2022-10-25 11:00:00,0,3.1,79.3,-18.6,21.0,-0.0020487804878048,7.1,803.3,12.1,97.9,42.0,46.0,35.0,55.0,29.0,49.0
2022-10-25 11:10:00,0,3.3,91.3,4.1,21.0,-0.0054146341463414,2.6,296.3,24.0,87.1,41.0,44.0,34.0,51.0,29.0,49.0
2022-10-25 11:20:00,0,3.1,132.2,20.6,22.0,-0.0052682926829268,2.3,261.7,24.0,111.7,41.0,42.0,34.0,47.0,29.0,49.0
2022-10-25 11:30:00,0,3.5,116.2,4.6,22.0,-0.0003414634146341,8.1,912.9,9.3,111.7,41.0,43.0,33.0,43.0,29.0,49.0
2022-10-25 11:40:00,0,3.0,120.6,0.2,23.0,-0.0045853658536585,2.0,240.2,26.0,120.4,41.0,43.0,33.0,41.0,29.0,49.0
2022-10-25 11:50:00,0,1.6,146.7,16.1,22.0,-0.0036585365853658,0.0,111.7,24.0,130.6,41.0,42.0,33.0,40.0,30.0,49.0
2022-10-25 12:00:00,0,1.8,134.1,3.6,23.0,-0.0036585365853658,0.0,124.0,24.0,130.6,40.0,41.0,33.0,38.0,31.0,50.0
2022-10-25 12:10:00,0,2.0,121.9,-8.7,23.0,-0.0038048780487804,0.1,138.7,24.0,130.6,40.0,40.0,32.0,37.0,31.0,50.0
2022-10-25 12:20:00,0,2.1,116.4,-14.1,23.0,-0.0036585365853658,0.1,119.4,24.0,130.6,40.0,40.0,32.0,36.0,31.0,50.0
2022-10-25 12:30:00,0,2.6,116.9,-13.6,24.0,-0.004,1.3,190.7,24.0,130.5,40.0,40.0,32.0,36.0,31.0,51.0
2022-10-25 12:40:00,0,2.3,113.4,10.5,24.0,-0.0038048780487804,1.2,186.5,24.0,102.9,40.0,40.0,32.0,35.0,31.0,51.0
2022-10-25 12:50:00,0,2.0,122.5,19.6,24.0,-0.0037560975609756,0.8,162.9,24.0,102.9,40.0,40.0,32.0,34.0,31.0,52.0
2022-10-25 13:00:00,0,2.3,103.9,1.0,24.0,-0.0038536585365853,1.7000000000000002,187.9,24.0,102.9,40.0,39.0,32.0,34.0,31.0,52.0
2022-10-25 13:10:00,0,3.2,78.4,-24.4,25.0,-0.0038536585365853,2.3,265.3,24.0,102.9,40.0,40.0,32.0,33.0,31.0,52.0
2022-10-25 13:20:00,0,2.4,110.8,0.5,25.0,-0.0038048780487804,1.5,192.0,24.0,110.3,40.0,40.0,32.0,33.0,31.0,52.0
2022-10-25 13:30:00,0,3.1,98.3,-11.9,25.0,-0.0028780487804878,2.1,240.2,24.0,110.2,40.0,40.0,32.0,33.0,33.0,52.0
2022-10-25 13:40:00,0,2.8,80.2,-17.4,25.0,-0.0031219512195121,2.0,230.6,24.0,97.6,40.0,40.0,32.0,33.0,34.0,46.0
2022-10-25 13:50:00,0,3.1,89.1,4.4,25.0,-0.0026829268292682,2.2,252.9,24.0,84.7,40.0,40.0,32.0,33.0,34.0,44.0
2022-10-25 14:00:00,0,3.1,85.3,6.2,25.0,-0.0026829268292682,2.2,255.3,24.0,79.1,40.0,40.0,32.0,33.0,34.0,46.0
2022-10-25 14:10:00,0,2.9,107.5,25.6,25.0,-0.0039512195121951,2.1,234.5,24.0,81.8,40.0,40.0,32.0,33.0,34.0,47.0
2022-10-25 14:20:00,0,3.2,78.6,-0.8,25.0,-0.0041951219512195,2.2,254.3,24.0,79.4,40.0,40.0,32.0,33.0,33.0,48.0
2022-10-25 14:30:00,0,3.1,100.3,19.1,25.0,-0.0042439024390243,2.2,249.7,24.0,81.2,39.0,40.0,32.0,33.0,32.0,48.0
2022-10-25 14:40:00,0,3.7,92.9,9.0,26.0,0.0146341463414634,6.0,681.4,13.0,83.9,40.0,41.0,32.0,33.0,32.0,49.0
2022-10-25 14:50:00,0,3.5,80.7,2.7,26.0,0.0185853658536585,11.0,1248.9,0.3,78.0,41.0,45.0,33.0,34.0,33.0,49.0
2022-10-25 15:00:00,0,3.8,74.7,7.2,26.0,0.0238048780487804,11.0,1248.3,0.4,67.5,42.0,47.0,34.0,37.0,33.0,50.0
2022-10-25 15:10:00,0,4.9,49.3,-3.9,26.0,0.0870243902439024,11.2,1265.1,-1.0,53.1,43.0,49.0,35.0,46.0,33.0,50.0
2022-10-25 15:20:00,0,5.2,71.5,9.3,26.0,0.0992682926829268,11.2,1267.8,-1.3,62.2,43.0,51.0,36.0,52.0,33.0,50.0
2022-10-25 15:30:00,0,5.4,48.1,-14.1,26.0,0.1061463414634146,11.4,1289.2,-1.4,62.2,44.0,51.0,37.0,55.0,33.0,50.0
2022-10-25 15:40:00,0,5.1,58.2,-12.1,26.0,0.0910731707317073,11.2,1267.3,-1.2,70.3,44.0,51.0,38.0,57.0,34.0,50.0
2022-10-25 15:50:00,0,5.2,72.0,6.0,26.0,0.0876097560975609,11.3,1281.3,-1.3,66.1,45.0,51.0,38.0,58.0,34.0,51.0
2022-10-25 16:00:00,0,4.9,79.8,16.5,26.0,0.0809756097560975,11.2,1271.5,-1.0,63.3,45.0,51.0,39.0,59.0,34.0,51.0
2022-10-25 16:10:00,0,5.4,67.3,-19.1,26.0,0.1054146341463414,11.3,1284.3,-1.4,86.4,45.0,51.0,40.0,60.0,34.0,51.0
2022-10-25 16:20:00,0,5.3,101.2,15.8,26.0,0.1165853658536585,11.3,1284.4,-1.3,85.4,46.0,52.0,40.0,61.0,34.0,51.0
2022-10-25 16:30:00,0,6.6,83.8,-3.7,26.0,0.2234146341463414,12.7,1436.0,-1.9,87.5,47.0,54.0,41.0,63.0,34.0,51.0
2022-10-25 16:40:00,0,6.8,83.3,-4.2,26.0,0.2476097560975609,12.9,1456.9,-2.0,87.5,48.0,55.0,41.0,65.0,34.0,51.0
2022-10-25 16:50:00,0,5.9,109.2,4.2,26.0,0.1410243902439024,11.9,1351.4,-1.6,105.0,48.0,54.0,41.0,64.0,34.0,51.0
2022-10-25 17:00:00,0,5.6,93.0,-12.6,26.0,0.1225365853658536,11.6,1312.7,-1.5,105.7,48.0,54.0,41.0,63.0,34.0,51.0
2022-10-25 17:10:00,0,5.4,138.5,31.7,26.0,0.101170731707317,11.3,1283.6,-1.5,106.7,48.0,53.0,41.0,62.0,35.0,51.0
2022-10-25 17:20:00,0,5.8,107.3,0.5,26.0,0.1337073170731707,11.7,1323.4,-1.6,106.7,48.0,53.0,41.0,62.0,34.0,51.0
2022-10-25 17:30:00,0,5.7,107.3,0.5,26.0,0.1302926829268292,11.7,1328.4,-1.5,106.7,48.0,54.0,41.0,63.0,34.0,51.0
2022-10-25 17:40:00,0,5.5,116.4,9.7,26.0,0.110390243902439,11.3,1283.6,-1.5,106.8,48.0,53.0,41.0,62.0,34.0,51.0
2022-10-25 17:50:00,0,4.9,112.5,-2.7,26.0,0.0624390243902439,11.1,1257.0,-1.0,115.1,48.0,52.0,41.0,62.0,34.0,51.0
2022-10-25 18:00:00,0,5.2,106.6,-1.5,26.0,0.0940487804878048,11.3,1277.9,-1.3,108.1,48.0,52.0,41.0,62.0,34.0,51.0
2022-10-25 18:10:00,0,7.0,100.3,0.2,26.0,0.230780487804878,13.1,1486.6,-2.0,100.1,48.0,54.0,41.0,63.0,35.0,51.0
2022-10-25 18:20:00,0,7.7,84.3,-15.4,25.0,0.288390243902439,13.9,1580.0,-2.2,99.7,50.0,56.0,42.0,67.0,35.0,51.0
2022-10-25 18:30:00,0,7.4,98.8,6.8,25.0,0.264780487804878,13.8,1561.9,-2.2,92.0,51.0,58.0,42.0,69.0,35.0,51.0
