timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-25 18:40:00,0,7.5,92.6,0.6000000000000001,25.0,0.2538536585365853,13.8,1565.0,-2.2,92.0,51.0,58.0,44.0,69.0,35.0,51.0
2022-10-25 18:50:00,0,7.5,85.6,-6.4,25.0,0.2659999999999999,13.9,1572.7,-2.2,92.0,52.0,58.0,44.0,69.0,35.0,51.0
2022-10-25 19:00:00,0,7.7,87.6,-4.4,25.0,0.3001463414634146,14.0,1584.7,-2.2,92.0,52.0,58.0,45.0,68.0,35.0,51.0
2022-10-25 19:10:00,0,6.0,98.6,6.6,24.0,0.1730731707317073,12.2,1382.9,-1.6,92.0,52.0,58.0,45.0,67.0,35.0,50.0
2022-10-25 19:20:00,0,3.7,113.3,4.4,24.0,0.0168780487804878,11.0,1247.7,0.1,108.9,50.0,53.0,45.0,60.0,34.0,50.0
2022-10-25 19:30:00,0,2.1,154.9,28.5,24.0,-0.0129756097560975,0.6000000000000001,107.0,25.0,126.4,49.0,49.0,45.0,56.0,34.0,50.0
2022-10-25 19:40:00,0,1.0,255.1,120.6,24.0,-0.0126341463414634,0.0,0.0,24.0,134.4,48.0,48.0,43.0,54.0,34.0,50.0
2022-10-25 19:50:00,0,1.5,304.2,169.8,24.0,-0.0115121951219512,0.0,24.0,24.0,134.4,48.0,47.0,42.0,52.0,34.0,50.0
2022-10-25 20:00:00,0,1.6,69.5,-64.9,24.0,-0.0080487804878048,0.0,99.6,24.0,134.4,48.0,46.0,41.0,50.0,33.0,50.0
2022-10-25 20:10:00,0,1.3,347.9,-146.5,24.0,-0.0080975609756097,0.0,14.9,24.0,134.4,47.0,45.0,39.0,48.0,33.0,50.0
2022-10-25 20:20:00,0,2.4,11.9,-122.4,24.0,-0.0063414634146341,0.0,6.0,24.0,134.3,46.0,44.0,38.0,46.0,32.0,50.0
2022-10-25 20:30:00,0,4.4,38.4,-39.6,24.0,0.0489268292682926,8.3,949.1,6.3,78.0,47.0,45.0,37.0,44.0,33.0,50.0
2022-10-25 20:40:00,0,4.4,79.8,6.4,24.0,0.0466829268292682,11.0,1251.4,-0.6000000000000001,73.4,48.0,49.0,37.0,43.0,33.0,49.0
2022-10-25 20:50:00,0,3.1,69.7,-11.8,24.0,0.0049756097560975,7.5,881.8,9.5,81.5,47.0,48.0,38.0,42.0,33.0,49.0
2022-10-25 21:00:00,0,1.8,68.5,-1.8,23.0,-0.006,0.0,105.6,24.0,70.3,46.0,46.0,37.0,42.0,32.0,49.0
2022-10-25 21:10:00,0,1.5,67.3,-3.0,23.0,-0.0059024390243902,0.0,106.7,24.0,70.3,45.0,44.0,36.0,42.0,32.0,49.0
2022-10-25 21:20:00,0,1.6,106.4,36.1,23.0,-0.0059024390243902,0.0,11.3,24.0,70.3,44.0,43.0,36.0,41.0,32.0,50.0
2022-10-25 21:30:00,0,3.8,64.6,-5.7,23.0,0.0096585365853658,5.4,625.9,13.9,70.2,45.0,43.0,35.0,40.0,32.0,50.0
2022-10-25 21:40:00,0,5.0,60.8,17.4,23.0,0.0841951219512195,11.2,1268.2,-1.1,43.3,46.0,47.0,35.0,39.0,32.0,49.0
2022-10-25 21:50:00,0,5.9,66.3,7.2,24.0,0.17,11.8,1336.6,-1.7000000000000002,59.1,47.0,51.0,36.0,40.0,32.0,49.0
2022-10-25 22:00:00,0,5.9,74.7,6.5,24.0,0.1575121951219512,11.8,1338.1,-1.6,68.2,48.0,52.0,36.0,41.0,32.0,49.0
2022-10-25 22:10:00,0,7.4,76.8,1.6,24.0,0.2999024390243902,13.7,1547.3,-2.1,75.2,49.0,55.0,37.0,46.0,32.0,49.0
2022-10-25 22:20:00,0,6.0,75.8,-8.5,23.0,0.1470731707317073,11.8,1337.3,-1.8,84.3,49.0,54.0,38.0,51.0,33.0,49.0
2022-10-25 22:30:00,0,6.6,87.6,2.9,23.0,0.200780487804878,12.4,1408.4,-2.1,84.7,49.0,54.0,39.0,52.0,33.0,49.0
2022-10-25 22:40:00,0,7.3,77.0,-7.6,23.0,0.3059024390243902,13.5,1534.9,-2.1,84.7,50.0,56.0,39.0,55.0,33.0,49.0
2022-10-25 22:50:00,0,10.2,103.1,1.6,23.0,0.6485853658536584,14.7,1670.2,-1.2,101.5,52.0,59.0,40.0,59.0,33.0,49.0
2022-10-25 23:00:00,0,10.0,73.2,-19.8,23.0,0.629219512195122,14.7,1659.5,-1.0,93.0,54.0,62.0,41.0,62.0,33.0,49.0
2022-10-25 23:10:00,0,6.9,91.8,6.8,23.0,0.2568292682926829,13.0,1471.2,-2.0,85.0,54.0,60.0,42.0,66.0,33.0,49.0
2022-10-25 23:20:00,0,7.6,92.0,-0.4,23.0,0.3409756097560976,13.6,1540.4,-2.1,92.4,53.0,58.0,43.0,66.0,33.0,49.0
2022-10-25 23:30:00,0,9.5,97.7,5.3,23.0,0.5509756097560976,14.7,1662.0,-1.8,92.4,55.0,60.0,44.0,70.0,33.0,49.0
2022-10-25 23:40:00,0,8.4,94.3,1.9,23.0,0.4380487804878049,13.8,1558.1,-1.6,92.3,56.0,62.0,45.0,72.0,33.0,48.0
2022-10-25 23:50:00,0,6.2,70.9,-4.6,23.0,0.1785853658536585,12.1,1368.0,-1.8,75.5,54.0,58.0,45.0,69.0,33.0,48.0
2022-10-26 00:00:00,0,6.8,83.4,8.2,23.0,0.2385365853658536,12.9,1460.6,-2.0,75.2,54.0,58.0,45.0,69.0,34.0,48.0
2022-10-26 00:10:00,0,7.4,82.9,-0.4,23.0,0.2729756097560976,13.7,1554.9,-2.2,83.3,54.0,59.0,45.0,70.0,34.0,48.0
2022-10-26 00:20:00,0,8.2,80.9,-2.4,23.0,0.3964390243902439,14.3,1617.8,-2.2,83.3,55.0,60.0,45.0,71.0,34.0,48.0
2022-10-26 00:30:00,0,9.1,102.6,11.3,23.0,0.5755121951219512,14.6,1654.3,-2.0,91.3,56.0,61.0,46.0,73.0,34.0,48.0
2022-10-26 00:40:00,0,8.8,80.1,-11.2,23.0,0.5057560975609756,14.5,1647.5,-2.1,91.3,54.0,62.0,46.0,74.0,34.0,48.0
2022-10-26 00:50:00,0,7.0,81.4,-10.0,23.0,0.2258048780487804,13.1,1487.0,-2.1,91.3,52.0,59.0,46.0,74.0,34.0,48.0
2022-10-26 01:00:00,0,7.0,92.9,1.6,23.0,0.2226341463414634,13.1,1485.4,-2.1,91.3,54.0,58.0,46.0,73.0,34.0,48.0
2022-10-26 01:10:00,0,7.4,91.7,0.3,23.0,0.2841951219512195,13.5,1532.2,-2.1,91.3,54.0,58.0,46.0,73.0,34.0,48.0
2022-10-26 01:20:00,0,7.4,83.4,-15.2,23.0,0.296390243902439,13.5,1526.2,-2.0,98.7,55.0,59.0,46.0,73.0,34.0,48.0
2022-10-26 01:30:00,0,6.9,107.2,8.5,23.0,0.2108292682926829,12.9,1461.2,-2.0,98.7,54.0,58.0,46.0,72.0,34.0,48.0
2022-10-26 01:40:00,0,7.1,83.2,-7.8,23.0,0.2470243902439024,13.2,1492.3,-2.1,91.0,54.0,58.0,46.0,72.0,34.0,48.0
2022-10-26 01:50:00,0,7.5,76.9,-7.4,23.0,0.2913658536585365,13.6,1543.1,-2.1,84.3,55.0,59.0,46.0,72.0,34.0,48.0
2022-10-26 02:00:00,0,6.4,93.1,15.4,22.0,0.1895121951219512,12.3,1387.7,-2.0,77.6,54.0,58.0,46.0,71.0,34.0,48.0
2022-10-26 02:10:00,0,7.4,88.5,10.8,23.0,0.2654634146341463,13.7,1552.4,-2.2,77.7,54.0,58.0,46.0,70.0,34.0,48.0
2022-10-26 02:20:00,0,6.8,78.2,-6.4,23.0,0.2032195121951219,12.9,1458.1,-2.0,84.6,54.0,58.0,46.0,71.0,34.0,48.0
2022-10-26 02:30:00,0,5.3,73.9,-2.3,23.0,0.1070243902439024,11.3,1275.4,-1.4,76.2,53.0,56.0,45.0,68.0,34.0,48.0
2022-10-26 02:40:00,0,5.1,72.9,-3.4,23.0,0.0822926829268292,11.2,1264.7,-1.2,76.2,52.0,54.0,45.0,65.0,33.0,48.0
2022-10-26 02:50:00,0,6.2,53.2,-23.0,23.0,0.1607317073170731,12.2,1383.6,-1.8,76.2,52.0,54.0,45.0,65.0,33.0,48.0
2022-10-26 03:00:00,0,5.4,81.3,5.1,23.0,0.1032682926829268,11.4,1296.2,-1.4,76.2,52.0,55.0,45.0,65.0,33.0,48.0
2022-10-26 03:10:00,0,5.1,88.6,12.4,23.0,0.0775121951219512,11.1,1260.8,-1.2,76.2,51.0,53.0,44.0,63.0,33.0,48.0
2022-10-26 03:20:00,0,4.7,53.8,-13.3,23.0,0.0551219512195121,11.1,1253.5,-0.9,67.1,50.0,52.0,44.0,62.0,33.0,48.0
2022-10-26 03:30:00,0,5.0,65.2,-1.9,23.0,0.0702439024390244,11.1,1259.9,-1.1,67.1,50.0,52.0,44.0,62.0,33.0,48.0
2022-10-26 03:40:00,0,5.4,82.1,14.9,23.0,0.0733658536585366,11.3,1279.7,-1.4,67.1,50.0,52.0,44.0,61.0,33.0,48.0
2022-10-26 03:50:00,0,4.8,67.5,-4.5,23.0,0.0530731707317073,11.1,1255.0,-0.9,72.0,49.0,51.0,44.0,61.0,33.0,48.0
2022-10-26 04:00:00,0,5.3,73.2,6.4,23.0,0.0840487804878048,11.3,1274.5,-1.4,66.8,49.0,52.0,43.0,60.0,33.0,48.0
2022-10-26 04:10:00,0,5.8,73.3,-0.8,23.0,0.1293658536585366,11.6,1315.9,-1.7000000000000002,74.1,49.0,53.0,43.0,60.0,33.0,48.0
2022-10-26 04:20:00,0,5.1,79.5,5.4,23.0,0.0722926829268292,11.2,1268.0,-1.2,74.1,49.0,52.0,43.0,60.0,33.0,48.0
2022-10-26 04:30:00,0,5.1,84.0,17.2,23.0,0.0734146341463414,11.2,1264.5,-1.2,66.8,48.0,52.0,43.0,59.0,33.0,48.0
2022-10-26 04:40:00,0,6.8,65.6,-1.2,23.0,0.224780487804878,12.8,1454.6,-1.8,66.8,49.0,53.0,43.0,59.0,33.0,48.0
2022-10-26 04:50:00,0,8.2,63.5,-3.3,23.0,0.3827317073170732,14.3,1624.6,-2.2,66.8,51.0,57.0,43.0,64.0,33.0,48.0
2022-10-26 05:00:00,0,7.4,77.4,10.6,23.0,0.3078536585365853,13.7,1546.9,-2.2,66.8,52.0,58.0,44.0,66.0,33.0,48.0
2022-10-26 05:10:00,0,8.2,73.4,6.6,24.0,0.4178536585365854,14.3,1617.3,-2.2,66.8,52.0,59.0,44.0,66.0,34.0,48.0
2022-10-26 05:20:00,0,8.3,75.4,2.0,24.0,0.4111219512195121,14.3,1625.3,-2.2,73.4,53.0,60.0,44.0,66.0,34.0,48.0
2022-10-26 05:30:00,0,8.3,74.6,1.1,24.0,0.4094634146341463,14.3,1620.0,-2.2,73.4,54.0,60.0,45.0,66.0,34.0,48.0
2022-10-26 05:40:00,0,6.9,57.1,-16.3,24.0,0.2418048780487804,12.9,1461.3,-2.0,73.4,54.0,59.0,45.0,65.0,34.0,48.0
2022-10-26 05:50:00,0,6.8,78.0,4.6,24.0,0.228390243902439,12.8,1450.4,-1.9,73.4,54.0,58.0,45.0,63.0,34.0,48.0
2022-10-26 06:00:00,0,6.3,63.3,-10.1,24.0,0.1996097560975609,12.3,1392.3,-1.8,73.4,53.0,57.0,45.0,60.0,34.0,48.0
2022-10-26 06:10:00,0,7.6,75.4,1.6,24.0,0.3571707317073171,13.9,1570.2,-2.2,73.8,54.0,58.0,45.0,62.0,34.0,48.0
2022-10-26 06:20:00,0,8.2,95.3,13.1,24.0,0.3624390243902439,14.3,1625.1,-2.2,82.2,55.0,60.0,46.0,64.0,34.0,48.0
2022-10-26 06:30:00,0,7.3,69.8,-12.4,24.0,0.2919024390243902,13.4,1518.4,-2.1,82.2,55.0,59.0,46.0,64.0,34.0,48.0
2022-10-26 06:40:00,0,8.2,59.8,-15.3,24.0,0.4285365853658536,14.2,1613.5,-2.2,75.2,55.0,60.0,46.0,64.0,34.0,48.0
2022-10-26 06:50:00,0,7.9,61.5,-13.7,24.0,0.4088292682926829,14.1,1592.4,-2.2,75.2,56.0,61.0,46.0,65.0,35.0,48.0
2022-10-26 07:00:00,0,7.2,72.8,-2.4,24.0,0.3018536585365853,13.4,1520.8,-2.1,75.2,56.0,60.0,46.0,64.0,35.0,48.0
2022-10-26 07:10:00,0,7.3,86.8,4.6,24.0,0.2613170731707317,13.5,1526.5,-2.1,82.2,56.0,60.0,46.0,64.0,34.0,48.0
2022-10-26 07:20:00,0,7.1,85.8,3.6,24.0,0.2514634146341463,13.2,1500.7,-2.1,82.2,55.0,59.0,46.0,64.0,34.0,48.0
2022-10-26 07:30:00,0,6.9,69.1,-12.3,23.0,0.2440487804878048,13.0,1473.5,-2.0,81.5,55.0,59.0,46.0,63.0,34.0,48.0
2022-10-26 07:40:00,0,6.8,68.3,0.5,23.0,0.2569756097560975,12.9,1462.8,-2.0,67.8,55.0,59.0,46.0,62.0,34.0,48.0
2022-10-26 07:50:00,0,6.5,63.2,-4.6,23.0,0.2210731707317073,12.5,1411.2,-2.0,67.8,55.0,58.0,46.0,61.0,34.0,48.0
2022-10-26 08:00:00,0,6.4,68.8,1.0,23.0,0.2164390243902439,12.3,1391.8,-1.9,67.8,55.0,58.0,46.0,59.0,34.0,48.0
2022-10-26 08:10:00,0,7.6,80.8,5.6,23.0,0.3558536585365853,13.8,1561.6,-2.2,75.2,55.0,59.0,46.0,60.0,34.0,48.0
2022-10-26 08:20:00,0,7.9,98.8,23.5,23.0,0.3727317073170731,14.1,1592.3,-2.2,75.2,56.0,60.0,46.0,62.0,34.0,48.0
2022-10-26 08:30:00,0,7.6,75.5,-7.1,23.0,0.3471219512195122,13.8,1559.2,-2.1,82.6,56.0,60.0,46.0,62.0,34.0,48.0
2022-10-26 08:40:00,0,7.8,91.3,8.8,23.0,0.3530243902439025,14.1,1591.5,-2.2,82.6,56.0,61.0,46.0,63.0,34.0,48.0
2022-10-26 08:50:00,0,7.3,80.2,-2.4,23.0,0.3178536585365853,13.4,1523.0,-2.1,82.6,56.0,60.0,46.0,63.0,34.0,48.0
2022-10-26 09:00:00,0,10.3,94.6,12.1,23.0,0.7234634146341463,14.8,1674.4,-1.1,82.6,54.0,62.0,46.0,64.0,34.0,48.0
2022-10-26 09:10:00,0,10.9,93.4,3.5,24.0,0.8034634146341463,14.8,1673.5,-0.5,89.9,52.0,63.0,47.0,65.0,35.0,48.0
2022-10-26 09:20:00,0,10.6,89.5,-0.4,24.0,0.7715609756097561,14.8,1673.0,-0.8,89.9,52.0,63.0,47.0,66.0,35.0,48.0
2022-10-26 09:30:00,0,10.2,84.9,-5.1,24.0,0.7149268292682927,14.8,1672.4,-1.2,89.9,51.0,62.0,48.0,67.0,35.0,48.0
2022-10-26 09:40:00,0,10.1,94.5,4.6,24.0,0.6792682926829269,14.8,1674.9,-1.3,89.9,51.0,62.0,49.0,68.0,35.0,48.0
2022-10-26 09:50:00,0,8.2,91.8,1.9,24.0,0.3842926829268292,14.2,1612.8,-2.1,89.9,52.0,61.0,49.0,69.0,35.0,48.0
2022-10-26 10:00:00,0,8.2,100.5,10.6,24.0,0.4079024390243903,14.4,1628.2,-2.2,89.9,54.0,60.0,50.0,69.0,35.0,48.0
2022-10-26 10:10:00,0,8.5,97.1,7.1,24.0,0.4455121951219511,14.5,1645.7,-2.3,89.9,55.0,61.0,50.0,69.0,34.0,48.0
2022-10-26 10:20:00,0,7.7,105.6,8.7,24.0,0.3666829268292683,13.9,1577.5,-2.2,96.9,56.0,61.0,50.0,69.0,35.0,48.0
2022-10-26 10:30:00,0,7.9,104.5,0.6000000000000001,24.0,0.3634146341463414,13.9,1570.5,-2.1,103.9,56.0,61.0,50.0,68.0,35.0,48.0
2022-10-26 10:40:00,0,8.6,108.7,-2.2,24.0,0.4374634146341463,14.4,1630.1,-2.1,110.9,56.0,61.0,50.0,68.0,35.0,48.0
2022-10-26 10:50:00,0,8.1,103.0,-0.6000000000000001,24.0,0.3803414634146341,14.2,1606.1,-2.2,103.6,57.0,62.0,50.0,68.0,35.0,48.0
2022-10-26 11:00:00,0,7.8,127.6,24.0,25.0,0.3536097560975609,14.0,1585.7,-2.2,103.6,52.0,61.0,50.0,68.0,35.0,48.0
2022-10-26 11:10:00,0,6.3,113.2,9.5,25.0,0.184,12.3,1392.8,-1.8,103.6,52.0,58.0,50.0,65.0,35.0,48.0
2022-10-26 11:20:00,0,3.8,95.8,-15.8,25.0,0.0273658536585365,8.2,934.0,11.1,111.7,52.0,54.0,49.0,61.0,35.0,48.0
2022-10-26 11:30:00,0,3.3,147.6,35.6,25.0,-0.012390243902439,5.8,669.5,14.7,112.0,51.0,50.0,48.0,58.0,35.0,48.0
2022-10-26 11:40:00,0,4.3,122.8,-14.0,25.0,0.0442439024390243,11.1,1252.4,-0.5,136.8,50.0,50.0,47.0,55.0,34.0,48.0
2022-10-26 11:50:00,0,6.4,118.5,16.3,25.0,0.2248780487804878,12.4,1409.4,-1.7000000000000002,102.2,51.0,53.0,47.0,52.0,35.0,48.0
2022-10-26 12:00:00,0,9.1,92.2,-3.4,25.0,0.5390731707317072,14.5,1645.4,-1.9,95.5,54.0,59.0,47.0,54.0,35.0,48.0
2022-10-26 12:10:00,0,10.1,101.7,-1.1,25.0,0.7028780487804879,14.8,1672.1,-1.3,102.9,56.0,62.0,47.0,59.0,35.0,48.0
2022-10-26 12:20:00,0,8.8,96.7,0.8,26.0,0.5187804878048781,14.5,1638.7,-2.0,95.9,57.0,63.0,48.0,61.0,36.0,48.0
2022-10-26 12:30:00,0,8.7,113.4,17.5,26.0,0.4945853658536585,14.3,1621.1,-2.0,95.9,56.0,63.0,48.0,62.0,37.0,49.0
2022-10-26 12:40:00,0,9.2,86.1,-9.8,26.0,0.5296585365853659,14.6,1651.0,-2.0,95.8,52.0,63.0,49.0,63.0,36.0,49.0
2022-10-26 12:50:00,0,9.7,91.2,2.6,26.0,0.6388780487804878,14.6,1656.2,-1.5,88.5,51.0,62.0,49.0,64.0,36.0,49.0
2022-10-26 13:00:00,0,11.0,67.4,-21.2,26.0,0.8380487804878048,14.7,1667.7,0.5,88.5,52.0,64.0,50.0,64.0,37.0,49.0
2022-10-26 13:10:00,0,7.9,101.9,-2.7,26.0,0.3882926829268293,13.8,1559.4,-2.0,104.6,51.0,61.0,50.0,65.0,37.0,49.0
2022-10-26 13:20:00,0,8.0,86.3,-18.4,26.0,0.4074634146341463,14.0,1585.8,-2.1,104.7,54.0,60.0,51.0,64.0,37.0,49.0
2022-10-26 13:30:00,0,9.4,97.3,-15.4,26.0,0.5528292682926829,14.5,1645.5,-1.6,112.7,56.0,62.0,51.0,65.0,36.0,49.0
2022-10-26 13:40:00,0,9.5,87.9,-14.9,26.0,0.6352682926829268,14.6,1651.4,-1.6,102.9,54.0,64.0,51.0,66.0,36.0,49.0
2022-10-26 13:50:00,0,8.8,109.3,14.5,26.0,0.4798536585365854,14.6,1648.4,-2.1,94.8,52.0,62.0,52.0,66.0,36.0,50.0
2022-10-26 14:00:00,0,7.2,84.6,-2.5,26.0,0.2930243902439025,13.3,1504.1,-2.0,87.1,51.0,61.0,52.0,66.0,36.0,50.0
2022-10-26 14:10:00,0,6.4,104.2,17.1,27.0,0.1888780487804878,12.4,1403.6,-1.9,87.1,53.0,58.0,52.0,63.0,37.0,50.0
2022-10-26 14:20:00,0,6.3,79.8,1.1,27.0,0.1936097560975609,12.3,1397.9,-1.8,78.7,54.0,58.0,52.0,60.0,37.0,50.0
2022-10-26 14:30:00,0,7.2,83.1,-5.0,27.0,0.270390243902439,13.4,1516.4,-2.1,88.2,54.0,59.0,52.0,59.0,37.0,50.0
2022-10-26 14:40:00,0,7.0,104.8,16.6,26.0,0.2731707317073171,13.2,1494.4,-2.1,88.2,55.0,60.0,51.0,58.0,36.0,50.0
2022-10-26 14:50:00,0,6.2,99.5,2.5,27.0,0.1760975609756097,12.2,1379.3,-1.8,96.9,55.0,59.0,51.0,57.0,36.0,50.0
2022-10-26 15:00:00,0,5.0,108.1,11.1,27.0,0.0968292682926829,11.3,1284.3,-1.1,96.9,54.0,57.0,51.0,56.0,36.0,50.0
2022-10-26 15:10:00,0,3.8,109.2,12.3,28.0,0.0107317073170731,11.0,1249.9,0.5,97.0,52.0,54.0,50.0,55.0,36.0,50.0
2022-10-26 15:20:00,0,4.8,115.4,-7.5,28.0,0.0646341463414634,11.2,1268.4,-1.0,122.9,52.0,54.0,50.0,54.0,36.0,50.0
2022-10-26 15:30:00,0,4.5,132.2,3.0,28.0,0.0581951219512195,11.2,1269.6,-0.6000000000000001,129.2,52.0,53.0,50.0,53.0,36.0,51.0
2022-10-26 15:40:00,0,6.2,124.6,-0.7000000000000001,28.0,0.1679999999999999,12.1,1372.0,-1.8,125.3,52.0,56.0,49.0,52.0,37.0,51.0
2022-10-26 15:50:00,0,5.6,138.2,10.4,28.0,0.1302439024390244,11.6,1316.3,-1.5,127.8,52.0,56.0,49.0,52.0,36.0,51.0
2022-10-26 16:00:00,0,5.5,144.6,9.0,27.0,0.1086341463414634,11.6,1310.8,-1.5,135.5,52.0,56.0,49.0,52.0,37.0,51.0
2022-10-26 16:10:00,0,4.1,137.3,3.3,28.0,0.0250243902439024,11.0,1242.1,-0.1,134.0,51.0,54.0,49.0,51.0,38.0,51.0
2022-10-26 16:20:00,0,4.8,97.9,-5.6,27.0,0.0689268292682926,11.1,1258.3,-1.0,103.6,51.0,53.0,48.0,51.0,38.0,51.0
2022-10-26 16:30:00,0,4.6,100.1,6.7,27.0,0.0562439024390243,11.1,1253.1,-0.7000000000000001,93.4,51.0,53.0,48.0,51.0,37.0,51.0
2022-10-26 16:40:00,0,5.9,90.6,-3.2,27.0,0.1384390243902439,11.8,1336.3,-1.7000000000000002,93.8,51.0,55.0,48.0,50.0,37.0,51.0
2022-10-26 16:50:00,0,7.9,93.6,-0.1,27.0,0.352390243902439,13.9,1577.4,-2.1,93.7,52.0,58.0,48.0,51.0,36.0,51.0
2022-10-26 17:00:00,0,8.5,90.7,4.6,26.0,0.4446829268292683,14.3,1622.2,-2.1,86.1,54.0,61.0,48.0,51.0,36.0,51.0
2022-10-26 17:10:00,0,8.6,92.2,-0.5,26.0,0.4705365853658537,14.4,1629.8,-2.1,92.7,55.0,62.0,48.0,52.0,36.0,51.0
2022-10-26 17:20:00,0,8.3,101.6,8.9,26.0,0.467609756097561,14.2,1609.8,-2.1,92.7,56.0,62.0,49.0,53.0,36.0,51.0
2022-10-26 17:30:00,0,9.9,83.4,-9.3,26.0,0.6553170731707317,14.7,1666.1,-1.4,92.7,54.0,64.0,49.0,54.0,36.0,51.0
2022-10-26 17:40:00,0,10.3,104.3,11.6,26.0,0.7501463414634146,14.7,1663.2,-0.9,92.7,52.0,64.0,49.0,55.0,37.0,51.0
2022-10-26 17:50:00,0,8.9,83.1,-9.7,26.0,0.5514634146341464,14.4,1625.8,-1.8,92.7,52.0,63.0,50.0,56.0,37.0,51.0
2022-10-26 18:00:00,0,7.9,104.3,11.6,25.0,0.3839512195121951,14.1,1593.5,-2.2,92.7,51.0,61.0,51.0,57.0,37.0,51.0
2022-10-26 18:10:00,0,9.2,99.3,6.6,25.0,0.5497073170731708,14.5,1643.4,-1.8,92.7,55.0,62.0,51.0,57.0,37.0,51.0
2022-10-26 18:20:00,0,9.7,91.4,-9.3,25.0,0.6235609756097561,14.6,1658.3,-1.5,100.8,56.0,63.0,51.0,57.0,36.0,51.0
2022-10-26 18:30:00,0,9.3,101.5,0.7000000000000001,25.0,0.5648780487804878,14.5,1642.4,-1.7000000000000002,100.8,53.0,63.0,51.0,58.0,36.0,51.0
2022-10-26 18:40:00,0,8.7,108.4,7.6,25.0,0.4628780487804877,14.4,1635.6,-2.1,100.8,51.0,62.0,51.0,58.0,36.0,51.0
2022-10-26 18:50:00,0,8.9,103.5,2.7,25.0,0.4810243902439025,14.6,1651.5,-2.1,100.8,51.0,61.0,51.0,58.0,36.0,51.0
2022-10-26 19:00:00,0,7.9,94.7,1.0,25.0,0.3502926829268293,14.1,1600.5,-2.2,93.8,54.0,61.0,51.0,58.0,36.0,51.0
2022-10-26 19:10:00,0,6.9,95.4,1.6,25.0,0.2584878048780488,13.0,1472.9,-2.1,93.8,54.0,60.0,51.0,57.0,35.0,51.0
2022-10-26 19:20:00,0,8.0,95.4,1.6,25.0,0.3704878048780488,14.3,1618.0,-2.2,93.8,55.0,61.0,51.0,56.0,35.0,51.0
2022-10-26 19:30:00,0,8.4,102.0,8.2,25.0,0.4371707317073171,14.3,1624.9,-2.2,93.8,56.0,62.0,51.0,56.0,35.0,51.0
2022-10-26 19:40:00,0,9.0,90.9,-2.9,25.0,0.5158536585365854,14.6,1657.2,-2.1,93.8,56.0,63.0,51.0,55.0,35.0,51.0
2022-10-26 19:50:00,0,8.9,96.4,2.7,24.0,0.4886341463414634,14.6,1658.1,-2.2,93.8,52.0,62.0,50.0,55.0,35.0,51.0
2022-10-26 20:00:00,0,8.5,92.3,-1.5,24.0,0.4626341463414634,14.5,1643.0,-2.2,93.8,51.0,61.0,50.0,55.0,35.0,51.0
2022-10-26 20:10:00,0,8.0,87.4,-6.4,24.0,0.3704878048780488,14.3,1619.0,-2.2,93.8,53.0,60.0,50.0,55.0,36.0,51.0
2022-10-26 20:20:00,0,6.5,82.8,-18.4,24.0,0.2090243902439024,12.6,1422.8,-1.9,101.1,54.0,60.0,50.0,55.0,37.0,50.0
2022-10-26 20:30:00,0,5.9,109.2,8.1,24.0,0.137609756097561,11.7,1327.2,-1.8,101.1,53.0,57.0,50.0,54.0,36.0,50.0
2022-10-26 20:40:00,0,6.9,110.6,2.1,24.0,0.1973170731707317,13.1,1479.5,-2.1,108.5,53.0,57.0,49.0,53.0,35.0,50.0
2022-10-26 20:50:00,0,6.7,83.5,-18.4,24.0,0.2018536585365853,12.7,1440.0,-2.0,101.8,54.0,58.0,49.0,52.0,34.0,50.0
2022-10-26 21:00:00,0,7.1,115.0,6.1,24.0,0.2032195121951219,13.2,1498.4,-2.1,108.8,54.0,58.0,48.0,52.0,34.0,50.0
2022-10-26 21:10:00,0,7.8,108.4,-0.4,24.0,0.2656585365853658,14.1,1599.9,-2.2,108.8,54.0,59.0,48.0,51.0,34.0,50.0
2022-10-26 21:20:00,0,9.3,88.4,-12.7,24.0,0.4994146341463414,14.7,1661.5,-2.0,101.1,55.0,61.0,48.0,51.0,34.0,50.0
2022-10-26 21:30:00,0,8.2,78.9,-15.2,24.0,0.3415609756097561,14.2,1607.0,-2.1,94.1,56.0,62.0,48.0,51.0,35.0,50.0
2022-10-26 21:40:00,0,7.6,91.3,4.6,24.0,0.2703414634146341,13.8,1567.4,-2.2,86.8,56.0,60.0,48.0,51.0,35.0,50.0
