timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-26 21:50:00,0,9.5,77.7,-9.1,24.0,0.630780487804878,14.7,1669.3,-1.8,86.8,55.0,62.0,48.0,51.0,35.0,50.0
2022-10-26 22:00:00,0,7.2,103.1,6.9,24.0,0.2859512195121951,13.1,1484.0,-2.0,96.2,52.0,61.0,48.0,51.0,35.0,50.0
2022-10-26 22:10:00,0,8.1,116.9,6.0,24.0,0.3539024390243902,13.8,1567.7,-2.0,110.9,54.0,59.0,48.0,51.0,35.0,50.0
2022-10-26 22:20:00,0,9.8,85.4,-11.2,25.0,0.606390243902439,14.7,1665.9,-1.6,96.6,56.0,62.0,48.0,52.0,35.0,49.0
2022-10-26 22:30:00,0,7.8,94.9,-1.3,24.0,0.3671219512195122,14.1,1595.4,-2.2,96.2,57.0,62.0,48.0,52.0,35.0,49.0
2022-10-26 22:40:00,0,5.9,111.2,6.6,24.0,0.1582926829268292,11.7,1322.5,-1.7000000000000002,104.7,56.0,60.0,48.0,52.0,36.0,49.0
2022-10-26 22:50:00,0,4.7,117.9,5.2,24.0,0.0728292682926829,11.2,1266.8,-0.8,112.7,55.0,56.0,48.0,52.0,36.0,49.0
2022-10-26 23:00:00,0,3.9,105.8,-6.9,24.0,0.0141951219512195,8.0,905.7,9.1,112.7,53.0,52.0,47.0,51.0,35.0,49.0
2022-10-26 23:10:00,0,5.7,134.1,13.7,24.0,0.1153170731707317,11.6,1313.8,-1.6,120.4,53.0,53.0,47.0,50.0,34.0,49.0
2022-10-26 23:20:00,0,6.7,114.6,-5.8,24.0,0.2030731707317073,12.7,1433.1,-2.1,120.4,53.0,56.0,47.0,49.0,34.0,49.0
2022-10-26 23:30:00,0,6.3,111.2,-2.5,24.0,0.1439024390243902,12.1,1373.2,-2.0,113.7,53.0,57.0,47.0,49.0,34.0,49.0
2022-10-26 23:40:00,0,5.5,100.8,-4.6,24.0,0.1074634146341463,11.3,1275.1,-1.6,105.3,53.0,55.0,46.0,48.0,34.0,49.0
2022-10-26 23:50:00,0,6.8,108.8,3.4,24.0,0.1907317073170731,12.8,1450.1,-2.1,105.4,53.0,56.0,46.0,48.0,34.0,49.0
2022-10-27 00:00:00,0,8.3,97.9,-14.4,24.0,0.3481951219512195,14.4,1636.9,-2.3,112.3,54.0,58.0,46.0,48.0,34.0,49.0
2022-10-27 00:10:00,0,8.1,101.3,-3.0,24.0,0.3573658536585365,14.2,1610.1,-2.2,104.3,55.0,60.0,46.0,48.0,34.0,49.0
2022-10-27 00:20:00,0,7.7,108.9,4.6,24.0,0.3326829268292683,14.0,1584.9,-2.2,104.3,55.0,60.0,46.0,48.0,34.0,49.0
2022-10-27 00:30:00,0,7.5,115.9,11.6,24.0,0.2909756097560975,13.7,1550.9,-2.2,104.3,55.0,60.0,46.0,48.0,34.0,49.0
2022-10-27 00:40:00,0,5.7,112.6,1.3,23.0,0.1279024390243902,11.6,1313.6,-1.7000000000000002,111.3,54.0,58.0,46.0,48.0,34.0,49.0
2022-10-27 00:50:00,0,5.4,115.7,4.3,23.0,0.1059512195121951,11.4,1287.0,-1.4,111.3,53.0,55.0,46.0,48.0,34.0,49.0
2022-10-27 01:00:00,0,6.3,125.2,13.9,23.0,0.1930731707317073,12.4,1402.2,-1.8,111.3,53.0,56.0,46.0,48.0,34.0,49.0
2022-10-27 01:10:00,0,7.6,122.0,10.7,22.0,0.3322926829268293,13.7,1554.0,-2.2,111.3,54.0,58.0,45.0,48.0,34.0,49.0
2022-10-27 01:20:00,0,7.9,107.2,-4.1,22.0,0.3320487804878049,14.2,1603.6,-2.2,111.3,55.0,60.0,45.0,48.0,34.0,49.0
2022-10-27 01:30:00,0,7.4,109.6,4.6,22.0,0.2714146341463414,13.7,1553.8,-2.2,105.0,55.0,59.0,46.0,48.0,34.0,49.0
2022-10-27 01:40:00,0,7.5,103.6,-1.4,22.0,0.2601463414634146,13.8,1561.3,-2.2,105.0,55.0,59.0,45.0,48.0,34.0,48.0
2022-10-27 01:50:00,0,8.7,102.6,-2.4,22.0,0.4395121951219512,14.5,1647.0,-2.1,105.0,56.0,60.0,45.0,48.0,34.0,48.0
2022-10-27 02:00:00,0,8.6,115.0,10.4,22.0,0.4574146341463415,14.4,1632.1,-2.2,104.6,56.0,61.0,46.0,48.0,34.0,48.0
2022-10-27 02:10:00,0,9.6,112.8,8.2,23.0,0.6341463414634146,14.7,1664.2,-1.7000000000000002,104.6,54.0,62.0,46.0,48.0,34.0,48.0
2022-10-27 02:20:00,0,10.8,112.5,7.8,23.0,0.7494146341463415,14.8,1671.8,-0.6000000000000001,104.6,52.0,63.0,46.0,49.0,34.0,48.0
2022-10-27 02:30:00,0,10.3,112.4,15.4,23.0,0.7176585365853658,14.8,1674.4,-1.1,96.9,51.0,62.0,47.0,50.0,35.0,48.0
2022-10-27 02:40:00,0,8.8,97.3,0.3,23.0,0.5276097560975609,14.3,1622.9,-1.9,96.9,51.0,61.0,48.0,51.0,35.0,48.0
2022-10-27 02:50:00,0,9.2,103.9,-7.4,23.0,0.5914146341463415,14.3,1620.1,-1.7000000000000002,111.3,54.0,61.0,48.0,52.0,35.0,48.0
2022-10-27 03:00:00,0,12.7,93.9,-17.3,23.0,0.9707317073170731,14.8,1680.1,4.9,111.3,55.0,64.0,48.0,53.0,35.0,48.0
2022-10-27 03:10:00,0,12.4,108.2,4.6,24.0,0.9677073170731708,14.8,1677.6,3.4,103.6,53.0,64.0,49.0,55.0,36.0,48.0
2022-10-27 03:20:00,0,12.4,100.9,4.3,23.0,0.9690731707317072,14.8,1680.9,2.9,96.6,53.0,65.0,51.0,57.0,36.0,48.0
2022-10-27 03:30:00,0,11.4,113.1,16.5,23.0,0.8586341463414634,14.8,1676.6,0.0,96.6,52.0,64.0,52.0,59.0,36.0,49.0
2022-10-27 03:40:00,0,11.6,108.5,3.2,24.0,0.8657560975609756,14.8,1679.7,0.5,105.3,52.0,64.0,53.0,61.0,36.0,49.0
2022-10-27 03:50:00,0,13.6,103.8,5.5,24.0,0.9755609756097562,14.8,1681.4,6.4,98.3,52.0,64.0,54.0,63.0,37.0,50.0
2022-10-27 04:00:00,0,14.1,75.3,-23.0,24.0,0.9755609756097562,14.8,1681.2,7.4,98.3,53.0,65.0,55.0,65.0,38.0,50.0
2022-10-27 04:10:00,0,14.8,83.8,-14.5,25.0,0.9755609756097562,14.8,1681.5,9.3,98.3,53.0,65.0,56.0,67.0,39.0,50.0
2022-10-27 04:20:00,0,15.4,89.1,-9.2,25.0,0.9755609756097562,14.8,1680.3,10.7,98.3,53.0,65.0,57.0,69.0,39.0,51.0
2022-10-27 04:30:00,0,15.0,98.0,-0.3,25.0,0.9755609756097562,14.8,1680.5,9.1,98.3,53.0,65.0,58.0,71.0,39.0,51.0
2022-10-27 04:40:00,0,13.5,83.9,-14.4,24.0,0.9750243902439024,14.8,1680.7,6.1,98.3,53.0,65.0,59.0,73.0,40.0,51.0
2022-10-27 04:50:00,0,13.4,91.7,-6.6,24.0,0.9734634146341464,14.8,1681.2,5.9,98.3,53.0,65.0,59.0,76.0,40.0,52.0
2022-10-27 05:00:00,0,12.7,92.6,-5.7,24.0,0.9693170731707316,14.8,1681.1,3.5,98.3,53.0,66.0,60.0,79.0,40.0,52.0
2022-10-27 05:10:00,0,11.9,86.9,-11.4,24.0,0.9073658536585364,14.8,1678.7,0.8,98.3,53.0,65.0,61.0,82.0,40.0,53.0
2022-10-27 05:20:00,0,11.7,82.3,-16.0,24.0,0.8926829268292683,14.8,1675.9,0.7000000000000001,98.3,53.0,65.0,61.0,84.0,41.0,48.0
2022-10-27 05:30:00,0,10.6,97.7,-0.6000000000000001,24.0,0.7881951219512194,14.7,1668.5,-0.8,98.3,53.0,65.0,61.0,85.0,40.0,43.0
2022-10-27 05:40:00,0,11.1,97.9,-0.4,24.0,0.8411707317073172,14.8,1672.9,-0.3,98.3,53.0,65.0,62.0,86.0,39.0,44.0
2022-10-27 05:50:00,0,9.3,99.2,8.2,24.0,0.6450243902439025,14.5,1637.3,-1.5,91.0,52.0,64.0,62.0,86.0,39.0,45.0
2022-10-27 06:00:00,0,10.3,98.1,7.1,24.0,0.7478536585365854,14.7,1665.2,-1.1,91.0,51.0,63.0,62.0,86.0,39.0,46.0
2022-10-27 06:10:00,0,9.4,80.6,-18.1,24.0,0.6037560975609756,14.6,1651.0,-1.7000000000000002,98.7,51.0,63.0,61.0,86.0,39.0,47.0
2022-10-27 06:20:00,0,9.8,96.2,-2.4,24.0,0.6825853658536585,14.7,1660.4,-1.5,98.7,51.0,62.0,61.0,85.0,38.0,48.0
2022-10-27 06:30:00,0,10.6,106.2,7.5,24.0,0.8257560975609756,14.7,1670.0,-0.7000000000000001,98.7,51.0,63.0,60.0,84.0,38.0,48.0
2022-10-27 06:40:00,0,10.9,106.6,0.2,24.0,0.8514634146341463,14.8,1671.6,-0.3,106.4,51.0,64.0,60.0,83.0,38.0,48.0
2022-10-27 06:50:00,0,11.1,109.3,2.9,24.0,0.8842439024390244,14.8,1676.4,-0.2,106.4,51.0,64.0,60.0,83.0,38.0,49.0
2022-10-27 07:00:00,0,12.0,98.6,-7.8,24.0,0.9597073170731708,14.8,1681.5,1.6,106.4,52.0,64.0,60.0,82.0,38.0,49.0
2022-10-27 07:10:00,0,11.5,113.5,-0.6000000000000001,24.0,0.8769756097560976,14.8,1678.0,0.9,114.1,52.0,64.0,60.0,83.0,39.0,49.0
2022-10-27 07:20:00,0,9.4,118.7,4.6,23.0,0.5737073170731707,14.6,1658.6,-1.8,114.1,51.0,63.0,60.0,82.0,38.0,50.0
2022-10-27 07:30:00,0,9.1,124.9,9.7,24.0,0.5686829268292682,14.6,1657.3,-2.0,115.2,53.0,62.0,60.0,83.0,38.0,50.0
2022-10-27 07:40:00,0,9.0,121.8,6.7,24.0,0.5485365853658537,14.5,1640.4,-1.9,115.2,55.0,62.0,59.0,86.0,37.0,50.0
2022-10-27 07:50:00,0,8.7,134.0,18.9,23.0,0.4989756097560975,14.4,1636.5,-2.1,115.2,56.0,63.0,59.0,86.0,38.0,50.0
2022-10-27 08:00:00,0,8.7,127.2,1.5,23.0,0.4879512195121951,14.5,1643.6,-2.1,125.7,56.0,63.0,58.0,86.0,37.0,50.0
2022-10-27 08:10:00,0,9.6,114.5,-11.2,23.0,0.6036585365853658,14.6,1655.8,-1.7000000000000002,125.7,52.0,63.0,57.0,86.0,37.0,50.0
2022-10-27 08:20:00,0,7.8,124.3,-1.4,23.0,0.3610243902439024,13.8,1563.9,-2.1,125.6,51.0,61.0,57.0,85.0,37.0,50.0
2022-10-27 08:30:00,0,7.3,141.4,22.4,23.0,0.3008780487804878,13.1,1485.5,-1.9,119.0,54.0,59.0,56.0,83.0,37.0,50.0
2022-10-27 08:40:00,0,7.7,123.7,6.1,23.0,0.3488292682926829,13.6,1536.8,-2.0,117.6,55.0,60.0,55.0,82.0,36.0,50.0
2022-10-27 08:50:00,0,7.7,108.9,-10.1,23.0,0.3477073170731707,13.8,1564.7,-2.1,119.0,55.0,60.0,55.0,81.0,36.0,50.0
2022-10-27 09:00:00,0,9.1,115.0,-4.4,23.0,0.5405365853658536,14.5,1644.8,-1.8,119.3,56.0,62.0,54.0,80.0,35.0,50.0
2022-10-27 09:10:00,0,9.0,108.1,-1.8,23.0,0.5528780487804879,14.5,1644.6,-2.0,109.9,54.0,63.0,53.0,80.0,35.0,50.0
2022-10-27 09:20:00,0,10.1,112.2,2.2,23.0,0.7150731707317074,14.7,1662.4,-1.3,109.9,51.0,62.0,53.0,81.0,36.0,50.0
2022-10-27 09:30:00,0,11.0,102.3,-7.6,23.0,0.860780487804878,14.7,1670.2,-0.4,109.9,51.0,63.0,52.0,81.0,36.0,50.0
2022-10-27 09:40:00,0,11.5,94.3,-15.6,23.0,0.8931707317073171,14.8,1672.2,1.2,109.9,51.0,63.0,53.0,82.0,37.0,50.0
2022-10-27 09:50:00,0,11.7,133.0,16.4,23.0,0.9180975609756096,14.8,1673.6,1.9,116.5,52.0,64.0,53.0,83.0,37.0,50.0
2022-10-27 10:00:00,0,12.0,109.4,-6.8,24.0,0.9543414634146342,14.8,1679.3,2.3,116.2,52.0,64.0,54.0,84.0,37.0,50.0
2022-10-27 10:10:00,0,12.8,98.6,-11.6,24.0,0.9736585365853658,14.9,1682.5,4.5,110.3,52.0,65.0,55.0,86.0,38.0,50.0
2022-10-27 10:20:00,0,14.1,115.5,5.2,24.0,0.975219512195122,14.9,1681.9,7.7,110.3,52.0,65.0,55.0,87.0,38.0,51.0
2022-10-27 10:30:00,0,12.2,124.2,14.0,24.0,0.9400975609756098,14.8,1677.9,2.3,110.3,52.0,65.0,56.0,88.0,38.0,51.0
2022-10-27 10:40:00,0,12.2,126.8,16.6,24.0,0.923560975609756,14.8,1676.0,2.8,110.3,52.0,65.0,57.0,89.0,39.0,52.0
2022-10-27 10:50:00,0,12.8,131.1,20.9,24.0,0.968341463414634,14.8,1681.2,4.3,110.3,53.0,65.0,58.0,90.0,39.0,52.0
2022-10-27 11:00:00,0,14.4,116.4,6.2,24.0,0.9753170731707318,14.8,1681.8,7.9,110.3,53.0,65.0,58.0,91.0,40.0,52.0
2022-10-27 11:10:00,0,13.6,101.7,-8.6,24.0,0.9712682926829268,14.8,1681.6,6.1,110.3,53.0,65.0,59.0,92.0,40.0,46.0
2022-10-27 11:20:00,0,11.8,106.5,-3.8,24.0,0.9200487804878048,14.8,1676.1,2.0,110.3,53.0,65.0,60.0,92.0,40.0,44.0
2022-10-27 11:30:00,0,12.9,124.0,13.7,24.0,0.9522439024390243,14.8,1677.2,4.8,110.3,53.0,65.0,60.0,93.0,40.0,46.0
2022-10-27 11:40:00,0,13.7,110.6,0.3,24.0,0.9647317073170733,14.8,1679.1,6.0,110.3,53.0,65.0,61.0,93.0,40.0,48.0
2022-10-27 11:50:00,0,13.6,107.1,-3.1,24.0,0.9720975609756096,14.8,1680.3,5.7,110.3,53.0,66.0,61.0,94.0,40.0,49.0
2022-10-27 12:00:00,0,13.4,102.8,-7.5,24.0,0.9688780487804878,14.8,1679.1,5.4,110.3,54.0,66.0,62.0,94.0,40.0,50.0
2022-10-27 12:10:00,0,13.3,125.7,15.5,25.0,0.970439024390244,14.8,1681.7,5.6,110.3,54.0,66.0,62.0,94.0,40.0,51.0
2022-10-27 12:20:00,0,14.0,111.8,1.6,24.0,0.9725365853658536,14.8,1680.9,6.8,110.3,54.0,66.0,63.0,95.0,40.0,52.0
2022-10-27 12:30:00,0,13.9,106.7,-3.5,24.0,0.9736585365853658,14.8,1681.9,6.8,110.3,54.0,66.0,63.0,95.0,41.0,52.0
2022-10-27 12:40:00,0,15.1,105.7,-4.5,25.0,0.9754634146341464,14.8,1681.0,10.0,110.2,54.0,66.0,63.0,96.0,41.0,45.0
2022-10-27 12:50:00,0,17.3,93.1,-10.5,24.0,0.9755609756097562,14.8,1681.4,13.5,103.6,54.0,67.0,63.0,96.0,41.0,44.0
2022-10-27 13:00:00,0,17.9,109.8,-1.5,24.0,0.9755609756097562,14.8,1680.9,14.6,111.3,54.0,66.0,64.0,97.0,42.0,46.0
2022-10-27 13:10:00,0,17.1,121.8,10.4,25.0,0.9754634146341464,14.8,1679.5,13.4,111.3,55.0,66.0,64.0,97.0,42.0,48.0
2022-10-27 13:20:00,0,16.5,131.3,20.0,25.0,0.9754634146341464,14.8,1681.6,12.3,111.3,55.0,67.0,64.0,97.0,42.0,49.0
2022-10-27 13:30:00,0,14.6,106.8,-4.5,25.0,0.975170731707317,14.8,1681.5,8.6,111.3,55.0,67.0,64.0,97.0,42.0,50.0
2022-10-27 13:40:00,0,13.0,111.9,-7.1,25.0,0.9403414634146342,14.8,1677.7,4.6,119.0,55.0,67.0,64.0,97.0,42.0,52.0
2022-10-27 13:50:00,0,13.9,102.5,-19.7,25.0,0.9570243902439024,14.8,1679.7,6.2,122.1,55.0,67.0,64.0,97.0,42.0,50.0
2022-10-27 14:00:00,0,13.5,125.2,8.6,25.0,0.9490243902439024,14.8,1678.1,6.0,116.5,55.0,67.0,65.0,97.0,43.0,45.0
2022-10-27 14:10:00,0,12.7,117.4,0.8,26.0,0.9223902439024392,14.8,1676.0,4.0,116.5,55.0,67.0,65.0,97.0,42.0,45.0
2022-10-27 14:20:00,0,13.5,103.4,-13.1,26.0,0.9574146341463416,14.8,1678.4,5.8,116.5,55.0,67.0,65.0,97.0,42.0,48.0
2022-10-27 14:30:00,0,13.1,141.9,25.3,26.0,0.955170731707317,14.8,1678.8,5.1,116.5,55.0,67.0,65.0,97.0,42.0,50.0
2022-10-27 14:40:00,0,15.3,122.3,5.7,25.0,0.9729268292682928,14.9,1682.1,9.9,116.5,55.0,67.0,65.0,97.0,42.0,51.0
2022-10-27 14:50:00,0,15.5,104.9,-11.6,25.0,0.9754146341463414,14.9,1682.1,10.5,116.5,55.0,67.0,65.0,97.0,42.0,51.0
2022-10-27 15:00:00,0,14.5,104.0,-4.5,25.0,0.9694634146341464,14.8,1680.8,8.0,108.5,55.0,68.0,65.0,97.0,43.0,46.0
2022-10-27 15:10:00,0,13.8,143.9,37.1,25.0,0.958439024390244,14.8,1678.4,6.2,106.8,55.0,67.0,65.0,98.0,43.0,44.0
2022-10-27 15:20:00,0,12.8,103.1,-13.4,25.0,0.9219512195121952,14.8,1675.0,4.7,116.5,55.0,67.0,65.0,98.0,42.0,46.0
2022-10-27 15:30:00,0,12.6,94.9,-15.7,25.0,0.9041463414634148,14.8,1673.1,3.3,110.6,55.0,67.0,65.0,98.0,42.0,48.0
2022-10-27 15:40:00,0,11.2,99.2,-10.0,25.0,0.8207317073170731,14.7,1660.8,1.0,109.2,55.0,67.0,65.0,97.0,41.0,50.0
2022-10-27 15:50:00,0,11.5,127.6,14.9,25.0,0.8716585365853659,14.7,1664.7,1.4,112.7,54.0,66.0,65.0,97.0,42.0,51.0
2022-10-27 16:00:00,0,11.7,119.1,6.7,25.0,0.8733658536585366,14.7,1666.1,1.7000000000000002,112.4,54.0,66.0,65.0,96.0,42.0,52.0
2022-10-27 16:10:00,0,10.8,110.9,-1.5,25.0,0.7466829268292683,14.5,1644.5,0.9,112.4,54.0,66.0,65.0,96.0,41.0,52.0
2022-10-27 16:20:00,0,8.6,99.7,-12.3,25.0,0.4868780487804878,14.0,1584.7,-1.6,112.0,53.0,64.0,65.0,95.0,42.0,50.0
2022-10-27 16:30:00,0,11.9,135.7,28.6,25.0,0.8778048780487805,14.7,1667.2,2.7,107.1,53.0,64.0,64.0,94.0,43.0,44.0
2022-10-27 16:40:00,0,11.1,107.8,0.7000000000000001,25.0,0.7649268292682926,14.6,1653.8,1.1,107.1,53.0,65.0,64.0,93.0,42.0,45.0
2022-10-27 16:50:00,0,10.6,121.8,6.6,25.0,0.7592682926829268,14.6,1651.8,-0.1,115.2,53.0,64.0,63.0,93.0,41.0,47.0
2022-10-27 17:00:00,0,11.6,103.7,-10.7,25.0,0.8415609756097561,14.7,1670.4,1.2,114.5,53.0,65.0,63.0,92.0,41.0,48.0
2022-10-27 17:10:00,0,11.6,91.0,-19.9,25.0,0.8694634146341463,14.8,1672.9,1.1,110.9,53.0,65.0,63.0,92.0,41.0,49.0
2022-10-27 17:20:00,0,11.8,119.9,12.8,25.0,0.9124878048780488,14.8,1672.4,1.8,107.1,53.0,65.0,62.0,92.0,41.0,50.0
2022-10-27 17:30:00,0,11.5,121.3,14.2,25.0,0.8651707317073171,14.7,1670.6,1.2,107.1,53.0,65.0,62.0,92.0,41.0,51.0
2022-10-27 17:40:00,0,11.1,101.3,-5.8,25.0,0.8498536585365853,14.7,1670.5,0.3,107.1,53.0,65.0,62.0,92.0,41.0,51.0
2022-10-27 17:50:00,0,10.7,116.3,9.2,25.0,0.8204878048780487,14.6,1658.5,0.0,107.1,53.0,65.0,62.0,92.0,41.0,52.0
2022-10-27 18:00:00,0,10.9,109.0,1.9,25.0,0.8176097560975609,14.7,1661.9,0.6000000000000001,107.1,53.0,64.0,62.0,92.0,41.0,52.0
2022-10-27 18:10:00,0,10.3,142.1,34.9,24.0,0.7018048780487806,14.7,1661.4,-0.9,107.1,52.0,64.0,62.0,92.0,40.0,53.0
2022-10-27 18:20:00,0,10.0,127.7,18.9,24.0,0.6808780487804877,14.6,1657.5,-1.2,108.8,52.0,63.0,62.0,92.0,40.0,52.0
2022-10-27 18:30:00,0,9.5,96.7,-12.1,24.0,0.5897560975609756,14.6,1651.8,-1.6,108.8,52.0,63.0,61.0,91.0,41.0,46.0
2022-10-27 18:40:00,0,9.7,95.3,-6.2,24.0,0.6307317073170732,14.6,1656.5,-1.5,101.5,51.0,63.0,61.0,91.0,39.0,43.0
2022-10-27 18:50:00,0,9.5,93.3,-8.2,24.0,0.5700975609756098,14.5,1647.3,-1.5,101.5,51.0,62.0,60.0,90.0,39.0,45.0
2022-10-27 19:00:00,0,6.2,89.2,-12.3,24.0,0.218390243902439,12.3,1395.7,-1.7000000000000002,101.5,52.0,60.0,60.0,88.0,39.0,46.0
2022-10-27 19:10:00,0,5.9,110.8,9.3,24.0,0.1600487804878048,12.1,1365.1,-1.5,101.5,53.0,57.0,59.0,84.0,38.0,46.0
2022-10-27 19:20:00,0,6.6,115.3,4.4,24.0,0.2350731707317073,12.8,1444.8,-1.8,111.0,53.0,57.0,57.0,82.0,38.0,47.0
2022-10-27 19:30:00,0,7.0,112.5,1.6,24.0,0.246390243902439,13.0,1476.2,-2.0,111.0,54.0,59.0,56.0,81.0,37.0,48.0
2022-10-27 19:40:00,0,3.5,112.2,-6.8,24.0,0.0060975609756097,5.8,668.2,35.5,119.0,52.0,55.0,55.0,77.0,36.0,48.0
2022-10-27 19:50:00,0,5.0,84.5,-29.5,24.0,0.0802926829268292,11.4,1290.8,-1.0,114.0,52.0,54.0,54.0,74.0,35.0,48.0
2022-10-27 20:00:00,0,3.6,69.9,3.4,24.0,0.004780487804878,9.5,1084.6,4.8,66.5,51.0,52.0,53.0,72.0,35.0,48.0
2022-10-27 20:10:00,0,4.4,52.8,-37.9,23.0,0.0408292682926829,7.5,871.3,8.0,90.6,50.0,50.0,51.0,68.0,35.0,48.0
2022-10-27 20:20:00,0,7.3,117.8,16.7,23.0,0.2788780487804878,13.3,1504.4,-2.0,101.1,51.0,54.0,50.0,69.0,35.0,49.0
2022-10-27 20:30:00,0,8.5,94.6,-17.0,23.0,0.4457073170731707,14.1,1592.0,-1.8,111.7,53.0,58.0,50.0,72.0,35.0,49.0
2022-10-27 20:40:00,0,8.4,90.3,-21.3,24.0,0.4727804878048781,14.1,1597.0,-2.0,111.7,55.0,61.0,49.0,73.0,35.0,49.0
2022-10-27 20:50:00,0,8.0,131.8,14.9,24.0,0.371170731707317,13.8,1565.6,-2.0,116.9,55.0,61.0,49.0,72.0,35.0,49.0
2022-10-27 21:00:00,0,9.1,123.9,17.5,23.0,0.5459999999999999,14.5,1642.1,-1.9,106.4,56.0,61.0,49.0,71.0,35.0,49.0
2022-10-27 21:10:00,0,10.6,111.2,-1.1,24.0,0.7568292682926829,14.7,1665.5,-0.7000000000000001,112.3,54.0,63.0,49.0,71.0,36.0,49.0
2022-10-27 21:20:00,0,9.8,104.4,-0.9,24.0,0.6539024390243903,14.7,1663.4,-1.5,105.3,52.0,63.0,50.0,71.0,37.0,49.0
2022-10-27 21:30:00,0,8.4,114.1,8.8,24.0,0.4386341463414634,14.2,1607.6,-2.0,105.3,52.0,61.0,50.0,70.0,36.0,49.0
2022-10-27 21:40:00,0,7.3,83.3,-22.0,24.0,0.2909268292682926,13.4,1519.5,-2.0,105.3,54.0,60.0,50.0,68.0,36.0,49.0
2022-10-27 21:50:00,0,7.9,107.2,1.9,24.0,0.3919512195121951,13.9,1571.5,-2.0,105.3,55.0,61.0,50.0,68.0,36.0,49.0
2022-10-27 22:00:00,0,6.2,106.9,9.6,23.0,0.1935609756097561,12.4,1404.6,-1.6,97.3,55.0,59.0,50.0,66.0,35.0,49.0
2022-10-27 22:10:00,0,6.0,97.2,1.7000000000000002,23.0,0.1682926829268292,12.2,1377.2,-1.5,95.5,54.0,58.0,50.0,63.0,35.0,49.0
2022-10-27 22:20:00,0,5.2,102.3,5.0,23.0,0.094390243902439,11.5,1299.8,-1.2,97.3,53.0,55.0,50.0,60.0,34.0,49.0
2022-10-27 22:30:00,0,4.0,123.0,22.1,23.0,0.0323414634146341,10.9,1239.0,0.0,100.8,52.0,53.0,49.0,57.0,34.0,49.0
2022-10-27 22:40:00,0,5.3,144.7,11.0,23.0,0.1277073170731707,10.2,1156.0,3.4,133.7,51.0,52.0,48.0,55.0,34.0,49.0
2022-10-27 22:50:00,0,10.7,123.5,6.6,23.0,0.7269268292682927,14.5,1640.1,0.8,116.9,54.0,59.0,48.0,61.0,35.0,49.0
2022-10-27 23:00:00,0,13.4,110.0,-6.9,23.0,0.9512682926829268,14.8,1679.3,5.8,116.9,55.0,64.0,48.0,71.0,35.0,49.0
2022-10-27 23:10:00,0,13.2,112.7,-4.2,23.0,0.949609756097561,14.8,1676.2,4.9,116.9,53.0,65.0,49.0,76.0,36.0,49.0
2022-10-27 23:20:00,0,13.2,110.4,-6.5,23.0,0.9652682926829268,14.8,1681.0,5.5,116.9,52.0,65.0,50.0,79.0,37.0,50.0
2022-10-27 23:30:00,0,15.5,114.6,-2.3,23.0,0.9754634146341464,14.8,1681.2,10.8,116.9,52.0,65.0,51.0,81.0,37.0,51.0
2022-10-27 23:40:00,0,12.9,107.5,-9.4,23.0,0.9699024390243902,14.8,1680.9,5.1,116.9,52.0,65.0,52.0,83.0,37.0,51.0
2022-10-27 23:50:00,0,15.0,115.2,-1.7000000000000002,23.0,0.9757073170731708,14.9,1682.8,9.3,116.9,52.0,65.0,53.0,85.0,38.0,52.0
2022-10-28 00:00:00,0,16.9,124.4,7.5,23.0,0.9755609756097562,14.8,1680.3,13.1,116.9,53.0,65.0,54.0,86.0,38.0,53.0
2022-10-28 00:10:00,0,16.9,122.1,5.2,23.0,0.9755609756097562,14.8,1681.0,13.2,116.9,53.0,65.0,55.0,88.0,38.0,53.0
2022-10-28 00:20:00,0,18.6,108.4,-8.4,23.0,0.9755121951219512,14.8,1680.7,15.8,116.9,53.0,66.0,56.0,89.0,38.0,49.0
