timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-28 00:30:00,0,16.3,121.0,12.4,23.0,0.9755121951219512,14.8,1680.8,12.1,108.5,53.0,66.0,57.0,90.0,39.0,44.0
2022-10-28 00:40:00,0,16.5,115.7,6.5,23.0,0.9755609756097562,14.8,1680.9,12.6,109.2,53.0,66.0,57.0,90.0,39.0,46.0
2022-10-28 00:50:00,0,17.9,109.7,0.5,23.0,0.9754146341463414,14.8,1681.9,14.8,109.2,53.0,66.0,58.0,91.0,39.0,47.0
2022-10-28 01:00:00,0,17.5,111.7,2.5,23.0,0.9755121951219512,14.8,1679.7,14.1,109.2,53.0,66.0,59.0,91.0,40.0,48.0
2022-10-28 01:10:00,0,15.0,113.7,4.4,23.0,0.9753658536585366,14.8,1680.5,9.6,109.2,53.0,66.0,59.0,92.0,40.0,50.0
2022-10-28 01:20:00,0,14.6,114.6,-2.3,23.0,0.9754146341463414,14.8,1681.8,8.4,116.9,53.0,66.0,60.0,92.0,40.0,51.0
2022-10-28 01:30:00,0,14.9,119.6,3.4,23.0,0.9755121951219512,14.9,1681.9,9.4,116.2,53.0,66.0,60.0,92.0,40.0,51.0
2022-10-28 01:40:00,0,15.0,104.7,-11.5,23.0,0.9755609756097562,14.8,1679.9,9.8,116.2,53.0,66.0,61.0,93.0,40.0,52.0
2022-10-28 01:50:00,0,14.6,113.7,4.9,23.0,0.975219512195122,14.8,1681.6,8.7,108.9,53.0,66.0,61.0,93.0,40.0,52.0
2022-10-28 02:00:00,0,14.4,93.4,-16.8,23.0,0.975170731707317,14.8,1681.6,8.6,110.3,53.0,66.0,62.0,93.0,41.0,51.0
2022-10-28 02:10:00,0,15.5,134.1,15.9,23.0,0.9753658536585366,14.8,1680.7,10.4,118.3,54.0,66.0,62.0,94.0,41.0,44.0
2022-10-28 02:20:00,0,14.1,124.8,13.9,23.0,0.9754146341463414,14.8,1681.6,8.1,111.0,53.0,66.0,62.0,94.0,41.0,45.0
2022-10-28 02:30:00,0,15.6,111.8,0.8,23.0,0.9754634146341464,14.8,1680.6,11.1,111.0,53.0,66.0,62.0,94.0,40.0,47.0
2022-10-28 02:40:00,0,15.9,110.3,-0.7000000000000001,23.0,0.9755121951219512,14.9,1682.7,11.2,111.0,53.0,66.0,63.0,94.0,40.0,49.0
2022-10-28 02:50:00,0,15.6,103.3,-7.6,23.0,0.9753658536585366,14.8,1680.5,11.0,111.0,53.0,66.0,63.0,95.0,41.0,50.0
2022-10-28 03:00:00,0,15.7,105.4,-5.5,23.0,0.9752682926829268,14.9,1682.2,10.7,111.0,53.0,66.0,63.0,95.0,41.0,51.0
2022-10-28 03:10:00,0,15.1,115.4,4.5,23.0,0.9730731707317072,14.8,1682.0,9.2,111.0,53.0,66.0,63.0,95.0,41.0,52.0
2022-10-28 03:20:00,0,15.1,124.7,13.7,23.0,0.9752682926829268,14.8,1681.3,10.0,111.0,53.0,66.0,63.0,95.0,41.0,52.0
2022-10-28 03:30:00,0,13.5,112.8,1.8,23.0,0.9655121951219512,14.8,1680.5,6.2,111.0,54.0,66.0,63.0,95.0,41.0,47.0
2022-10-28 03:40:00,0,14.4,103.4,-7.6,23.0,0.9714634146341464,14.9,1682.3,7.9,111.0,54.0,66.0,63.0,95.0,41.0,44.0
2022-10-28 03:50:00,0,14.8,100.9,-10.1,23.0,0.9727317073170731,14.8,1681.7,8.8,111.0,53.0,66.0,63.0,95.0,41.0,46.0
2022-10-28 04:00:00,0,14.2,111.4,0.4,23.0,0.974829268292683,14.8,1680.8,8.0,111.0,53.0,66.0,63.0,95.0,41.0,48.0
2022-10-28 04:10:00,0,14.6,105.6,-5.7,23.0,0.9753170731707318,14.8,1680.8,8.7,111.3,53.0,66.0,63.0,95.0,41.0,49.0
2022-10-28 04:20:00,0,14.2,96.7,-7.2,23.0,0.9753170731707318,14.8,1681.8,8.4,103.9,53.0,66.0,63.0,96.0,41.0,51.0
2022-10-28 04:30:00,0,15.0,121.7,17.8,23.0,0.9755609756097562,14.8,1681.5,9.7,103.9,53.0,66.0,64.0,96.0,41.0,51.0
2022-10-28 04:40:00,0,16.1,93.4,-10.5,23.0,0.9755609756097562,14.8,1680.6,12.2,103.9,53.0,66.0,64.0,96.0,41.0,52.0
2022-10-28 04:50:00,0,16.8,106.4,2.5,23.0,0.9755609756097562,14.8,1681.2,13.0,103.9,54.0,66.0,64.0,96.0,41.0,53.0
2022-10-28 05:00:00,0,16.8,119.4,15.5,23.0,0.9755121951219512,14.8,1680.1,13.0,103.9,54.0,66.0,63.0,96.0,41.0,52.0
2022-10-28 05:10:00,0,15.9,120.8,16.8,23.0,0.9755609756097562,14.8,1681.0,11.2,103.9,54.0,67.0,63.0,96.0,41.0,45.0
2022-10-28 05:20:00,0,15.8,96.4,-7.5,22.0,0.9755609756097562,14.8,1680.3,11.2,103.9,54.0,67.0,63.0,96.0,41.0,44.0
2022-10-28 05:30:00,0,14.5,120.8,16.9,22.0,0.9734634146341464,14.9,1682.1,8.7,103.9,54.0,67.0,63.0,96.0,41.0,47.0
2022-10-28 05:40:00,0,13.8,106.9,-5.1,22.0,0.9688292682926828,14.8,1680.8,6.9,112.0,54.0,66.0,64.0,96.0,41.0,49.0
2022-10-28 05:50:00,0,13.3,123.0,3.7,22.0,0.9713658536585366,14.8,1679.5,6.0,119.3,53.0,66.0,64.0,96.0,41.0,50.0
2022-10-28 06:00:00,0,14.6,104.4,-14.9,23.0,0.9741951219512196,14.8,1681.5,8.4,119.3,53.0,66.0,63.0,96.0,41.0,52.0
2022-10-28 06:10:00,0,12.2,100.5,-18.8,22.0,0.9346341463414636,14.8,1676.9,3.0,119.3,53.0,66.0,63.0,96.0,41.0,52.0
2022-10-28 06:20:00,0,11.8,101.9,-17.4,22.0,0.8887317073170732,14.7,1670.3,2.3,119.3,53.0,66.0,63.0,95.0,42.0,47.0
2022-10-28 06:30:00,0,13.5,107.1,-12.3,22.0,0.965219512195122,14.8,1681.0,5.7,119.3,53.0,66.0,63.0,95.0,41.0,44.0
2022-10-28 06:40:00,0,12.4,110.4,-2.0,22.0,0.9497073170731708,14.8,1680.0,3.4,112.4,53.0,66.0,63.0,95.0,41.0,47.0
2022-10-28 06:50:00,0,12.3,103.3,-15.0,22.0,0.943609756097561,14.8,1677.6,3.0,118.3,53.0,66.0,63.0,95.0,40.0,49.0
2022-10-28 07:00:00,0,12.1,101.7,-17.0,22.0,0.907219512195122,14.8,1676.2,2.4,118.6,53.0,66.0,63.0,94.0,40.0,50.0
2022-10-28 07:10:00,0,14.9,127.5,8.9,22.0,0.9669268292682928,14.8,1679.4,9.0,118.6,53.0,66.0,63.0,94.0,40.0,51.0
2022-10-28 07:20:00,0,12.8,103.5,-14.5,22.0,0.9598048780487805,14.8,1681.5,4.4,117.9,53.0,66.0,63.0,94.0,40.0,52.0
2022-10-28 07:30:00,0,11.2,111.9,-6.1,22.0,0.859219512195122,14.7,1668.6,0.8,117.9,53.0,66.0,63.0,94.0,41.0,49.0
2022-10-28 07:40:00,0,10.2,124.1,6.2,22.0,0.7550243902439024,14.7,1660.0,-0.7000000000000001,117.9,52.0,65.0,62.0,93.0,41.0,43.0
2022-10-28 07:50:00,0,7.2,105.9,-12.1,22.0,0.3028292682926829,13.2,1492.2,-1.9,118.0,52.0,62.0,62.0,91.0,39.0,44.0
2022-10-28 08:00:00,0,6.1,136.7,9.6,22.0,0.1710243902439024,12.2,1385.7,-1.6,127.1,54.0,59.0,61.0,88.0,38.0,45.0
2022-10-28 08:10:00,0,6.6,120.6,-6.5,22.0,0.2214146341463414,12.7,1439.0,-1.8,127.0,54.0,59.0,60.0,85.0,37.0,46.0
2022-10-28 08:20:00,0,7.4,120.9,1.6,22.0,0.3047317073170732,13.4,1520.9,-2.0,119.3,54.0,59.0,59.0,82.0,37.0,46.0
2022-10-28 08:30:00,0,8.3,103.5,-15.8,22.0,0.4197560975609756,13.9,1575.9,-1.8,119.3,55.0,61.0,58.0,83.0,36.0,47.0
2022-10-28 08:40:00,0,7.4,94.0,-25.4,22.0,0.3230243902439024,13.4,1516.5,-2.0,119.3,55.0,60.0,56.0,82.0,36.0,47.0
2022-10-28 08:50:00,0,6.2,105.9,-13.5,21.0,0.1802439024390243,12.2,1382.3,-1.8,119.3,55.0,58.0,55.0,80.0,35.0,47.0
2022-10-28 09:00:00,0,6.8,112.4,-6.9,22.0,0.2315121951219512,12.8,1455.2,-2.0,119.3,55.0,58.0,54.0,78.0,35.0,48.0
2022-10-28 09:10:00,0,5.6,109.0,-10.3,22.0,0.1356097560975609,11.8,1341.0,-1.3,119.3,54.0,57.0,53.0,77.0,34.0,48.0
2022-10-28 09:20:00,0,5.4,127.3,14.9,22.0,0.1159512195121951,11.7,1326.0,-1.2,112.4,53.0,55.0,52.0,73.0,34.0,48.0
2022-10-28 09:30:00,0,6.0,127.5,7.1,22.0,0.1779512195121951,12.2,1378.0,-1.4,120.4,53.0,55.0,51.0,72.0,35.0,48.0
2022-10-28 09:40:00,0,7.9,114.5,0.4,22.0,0.4117073170731707,13.6,1544.0,-1.9,114.1,54.0,58.0,50.0,72.0,35.0,48.0
2022-10-28 09:50:00,0,8.8,136.8,22.7,22.0,0.5413170731707317,14.2,1607.5,-1.8,114.1,56.0,61.0,49.0,74.0,35.0,48.0
2022-10-28 10:00:00,0,9.4,102.1,-17.3,23.0,0.624390243902439,14.4,1630.5,-1.4,119.3,57.0,62.0,49.0,74.0,35.0,48.0
2022-10-28 10:10:00,0,7.9,121.9,2.5,23.0,0.403560975609756,13.7,1547.7,-1.9,119.4,52.0,61.0,49.0,71.0,35.0,48.0
2022-10-28 10:20:00,0,8.5,111.8,-19.4,23.0,0.4984878048780488,13.9,1572.6,-1.5,131.3,54.0,61.0,49.0,70.0,36.0,48.0
2022-10-28 10:30:00,0,6.9,136.9,10.9,23.0,0.288780487804878,12.8,1448.2,-1.3,126.0,55.0,59.0,49.0,67.0,36.0,48.0
2022-10-28 10:40:00,0,7.9,182.2,56.5,23.0,0.4033658536585365,13.6,1540.8,-1.8,125.7,55.0,60.0,49.0,66.0,36.0,48.0
2022-10-28 10:50:00,0,8.4,123.8,0.6000000000000001,23.0,0.4394146341463414,13.8,1560.4,-1.7000000000000002,123.2,56.0,61.0,49.0,67.0,35.0,48.0
2022-10-28 11:00:00,0,7.4,114.4,-12.7,23.0,-0.0093658536585365,0.2,49.4,88.3,127.1,55.0,58.0,48.0,65.0,35.0,48.0
2022-10-28 11:10:00,0,6.9,122.6,-17.4,23.0,-0.0128292682926829,0.0,14.1,89.5,140.1,54.0,55.0,47.0,62.0,34.0,48.0
2022-10-28 11:20:00,0,9.2,121.6,-18.4,24.0,0.1477073170731707,3.9,454.3,63.5,140.0,53.0,54.0,45.0,59.0,34.0,48.0
2022-10-28 11:30:00,0,9.2,115.1,-10.6,24.0,0.5641463414634146,14.1,1600.4,-1.2,125.7,56.0,60.0,45.0,65.0,34.0,48.0
2022-10-28 11:40:00,0,6.9,135.1,8.7,24.0,0.277609756097561,12.8,1453.1,-1.6,126.4,56.0,60.0,46.0,69.0,35.0,48.0
2022-10-28 11:50:00,0,8.3,112.3,-10.9,24.0,0.4370243902439024,14.0,1580.0,-1.8,123.2,56.0,60.0,46.0,71.0,35.0,48.0
2022-10-28 12:00:00,0,6.5,142.4,20.6,24.0,0.2380975609756097,12.4,1404.9,-1.5,121.8,56.0,59.0,47.0,71.0,35.0,48.0
2022-10-28 12:10:00,0,8.9,126.5,16.6,24.0,0.5384878048780488,13.7,1552.1,-0.8,109.9,56.0,61.0,47.0,72.0,35.0,48.0
2022-10-28 12:20:00,0,8.9,94.6,-28.6,24.0,0.5251219512195122,13.9,1573.2,-1.3,123.2,53.0,62.0,47.0,74.0,35.0,48.0
2022-10-28 12:30:00,0,10.7,117.3,-9.3,24.0,0.710439024390244,14.5,1645.6,0.3,126.7,51.0,62.0,48.0,75.0,36.0,48.0
2022-10-28 12:40:00,0,8.2,124.9,18.8,24.0,0.4215121951219512,13.8,1561.7,-1.8,106.1,51.0,61.0,48.0,76.0,37.0,48.0
2022-10-28 12:50:00,0,9.8,98.1,-18.1,24.0,0.622780487804878,14.3,1620.2,-0.8,116.2,55.0,61.0,49.0,77.0,37.0,49.0
2022-10-28 13:00:00,0,10.0,112.2,-4.0,24.0,0.669219512195122,14.5,1639.2,-0.8,116.2,56.0,63.0,49.0,78.0,36.0,49.0
2022-10-28 13:10:00,0,11.7,107.3,-8.9,24.0,0.8299512195121952,14.7,1659.3,2.1,116.2,53.0,64.0,50.0,79.0,36.0,49.0
2022-10-28 13:20:00,0,10.5,128.4,19.5,24.0,0.7359024390243902,14.6,1654.9,0.1,108.9,52.0,64.0,51.0,80.0,37.0,49.0
2022-10-28 13:30:00,0,11.5,105.3,-18.2,25.0,0.8074146341463415,14.7,1662.4,0.9,123.5,52.0,63.0,52.0,81.0,37.0,50.0
2022-10-28 13:40:00,0,9.5,115.5,-0.4,25.0,0.6166829268292683,14.3,1620.4,-1.1,115.9,51.0,62.0,52.0,82.0,37.0,50.0
2022-10-28 13:50:00,0,11.5,108.5,-7.3,25.0,0.8596585365853658,14.7,1669.9,1.8,115.9,51.0,63.0,53.0,82.0,37.0,50.0
2022-10-28 14:00:00,0,11.0,137.1,13.5,25.0,0.7767317073170732,14.6,1650.2,0.5,123.5,51.0,63.0,54.0,83.0,37.0,51.0
2022-10-28 14:10:00,0,11.0,118.3,1.8,25.0,0.8181463414634147,14.7,1662.1,0.7000000000000001,116.5,51.0,63.0,54.0,84.0,38.0,51.0
2022-10-28 14:20:00,0,10.9,100.8,-8.4,25.0,0.7559024390243902,14.6,1651.7,0.7000000000000001,109.2,51.0,63.0,55.0,85.0,38.0,51.0
2022-10-28 14:30:00,0,11.1,111.6,2.7,25.0,0.7482439024390244,14.6,1650.6,1.2,108.8,51.0,63.0,55.0,85.0,38.0,51.0
2022-10-28 14:40:00,0,12.9,121.9,13.0,25.0,0.9454634146341464,14.8,1676.5,4.4,108.8,52.0,64.0,56.0,86.0,38.0,52.0
2022-10-28 14:50:00,0,13.1,127.6,18.8,25.0,0.9305853658536586,14.8,1678.6,5.2,108.8,52.0,65.0,57.0,87.0,39.0,52.0
2022-10-28 15:00:00,0,11.8,106.6,-2.3,25.0,0.8407317073170731,14.7,1663.7,2.0,108.8,52.0,65.0,57.0,88.0,39.0,50.0
2022-10-28 15:10:00,0,11.9,104.5,-4.3,25.0,0.9193170731707316,14.8,1675.6,1.8,108.8,52.0,65.0,58.0,88.0,40.0,44.0
2022-10-28 15:20:00,0,11.1,80.3,-18.7,24.0,0.8190731707317073,14.7,1665.3,0.2,99.0,52.0,64.0,58.0,89.0,39.0,45.0
2022-10-28 15:30:00,0,11.6,99.1,-6.6,25.0,0.8805365853658537,14.7,1663.4,1.6,105.7,52.0,64.0,59.0,89.0,39.0,47.0
2022-10-28 15:40:00,0,12.9,101.0,-4.7,25.0,0.9612682926829268,14.8,1681.3,4.4,105.7,53.0,65.0,59.0,90.0,39.0,48.0
2022-10-28 15:50:00,0,13.1,97.4,0.1,25.0,0.9441463414634146,14.8,1679.1,4.3,97.3,53.0,65.0,60.0,90.0,40.0,50.0
2022-10-28 16:00:00,0,11.7,85.4,-13.0,24.0,0.9123902439024392,14.8,1675.6,2.0,98.3,53.0,65.0,60.0,91.0,40.0,51.0
2022-10-28 16:10:00,0,9.7,88.3,-9.7,24.0,0.6611219512195122,14.4,1629.1,-0.8,98.0,52.0,64.0,61.0,91.0,40.0,52.0
2022-10-28 16:20:00,0,10.6,89.0,-25.1,24.0,0.7354146341463415,14.6,1651.2,0.2,114.1,52.0,64.0,61.0,91.0,40.0,52.0
2022-10-28 16:30:00,0,10.5,109.3,6.7,25.0,0.7138048780487805,14.6,1649.8,-0.1,102.5,51.0,63.0,61.0,90.0,39.0,52.0
2022-10-28 16:40:00,0,10.7,98.3,-9.8,24.0,0.8181951219512195,14.7,1664.1,-0.6000000000000001,108.2,52.0,64.0,61.0,90.0,39.0,52.0
2022-10-28 16:50:00,0,11.2,133.1,17.2,24.0,0.8345853658536586,14.7,1665.3,0.2,115.8,52.0,64.0,61.0,90.0,39.0,52.0
2022-10-28 17:00:00,0,11.3,111.5,4.1,24.0,0.9070243902439024,14.7,1670.0,0.5,107.5,52.0,64.0,61.0,90.0,40.0,53.0
2022-10-28 17:10:00,0,11.5,124.6,6.6,24.0,0.9193658536585366,14.8,1675.0,1.4,118.0,52.0,65.0,61.0,90.0,40.0,53.0
2022-10-28 17:20:00,0,12.4,104.2,-20.8,24.0,0.949219512195122,14.8,1678.2,2.9,124.9,52.0,65.0,61.0,90.0,40.0,53.0
2022-10-28 17:30:00,0,12.2,120.2,3.3,24.0,0.9489756097560976,14.8,1677.9,2.5,116.9,53.0,65.0,61.0,91.0,40.0,46.0
2022-10-28 17:40:00,0,13.1,122.1,4.1,24.0,0.971609756097561,14.8,1680.8,5.3,117.9,53.0,65.0,61.0,92.0,41.0,44.0
2022-10-28 17:50:00,0,13.0,107.5,-12.8,24.0,0.9734634146341464,14.9,1682.4,5.5,120.4,53.0,65.0,61.0,92.0,40.0,47.0
2022-10-28 18:00:00,0,13.6,118.4,-2.0,24.0,0.9750731707317074,14.8,1681.9,6.5,120.4,53.0,66.0,62.0,93.0,41.0,49.0
2022-10-28 18:10:00,0,14.4,116.3,-4.1,24.0,0.9752682926829268,14.8,1680.9,8.4,120.4,53.0,66.0,62.0,93.0,41.0,50.0
2022-10-28 18:20:00,0,14.5,91.2,-20.5,24.0,0.9755121951219512,14.8,1681.5,8.6,111.7,53.0,66.0,62.0,93.0,41.0,51.0
2022-10-28 18:30:00,0,13.3,118.5,-0.5,24.0,0.9717073170731708,14.8,1680.8,6.0,119.0,53.0,66.0,62.0,94.0,41.0,52.0
2022-10-28 18:40:00,0,13.9,112.2,-6.0,23.0,0.9754634146341464,14.8,1681.0,7.6,118.3,53.0,66.0,63.0,94.0,41.0,53.0
2022-10-28 18:50:00,0,15.1,128.8,10.5,23.0,0.9755609756097562,14.8,1680.8,10.0,118.3,54.0,66.0,63.0,95.0,41.0,48.0
2022-10-28 19:00:00,0,14.9,137.6,19.3,23.0,0.9752682926829268,14.8,1681.0,9.7,118.3,54.0,66.0,63.0,95.0,41.0,43.0
2022-10-28 19:10:00,0,13.9,102.6,-15.8,23.0,0.9748780487804878,14.8,1681.1,7.1,118.3,53.0,66.0,63.0,95.0,41.0,46.0
2022-10-28 19:20:00,0,13.1,117.6,-0.7000000000000001,22.0,0.9685365853658536,14.8,1681.0,5.4,118.3,53.0,66.0,63.0,95.0,40.0,48.0
2022-10-28 19:30:00,0,12.7,114.0,-4.3,22.0,0.973219512195122,14.9,1683.5,4.4,118.3,53.0,65.0,63.0,95.0,40.0,49.0
2022-10-28 19:40:00,0,12.4,109.2,-9.1,22.0,0.9615609756097562,14.8,1681.6,3.3,118.3,53.0,65.0,63.0,95.0,40.0,51.0
2022-10-28 19:50:00,0,12.7,122.5,4.2,22.0,0.9719512195121952,14.8,1681.5,4.4,118.3,53.0,65.0,63.0,95.0,40.0,52.0
2022-10-28 20:00:00,0,12.6,116.7,-1.6,22.0,0.9646341463414634,14.9,1682.3,3.7,118.3,53.0,65.0,63.0,95.0,40.0,52.0
2022-10-28 20:10:00,0,12.6,107.3,-11.1,22.0,0.9621463414634148,14.8,1680.4,4.1,118.3,53.0,65.0,63.0,95.0,40.0,52.0
2022-10-28 20:20:00,0,11.1,103.7,-14.6,22.0,0.8746829268292683,14.7,1670.5,0.4,118.3,53.0,65.0,63.0,95.0,41.0,44.0
2022-10-28 20:30:00,0,11.9,121.5,-5.6,21.0,0.9390243902439024,14.8,1678.7,1.8,127.1,53.0,65.0,63.0,94.0,39.0,44.0
2022-10-28 20:40:00,0,11.2,130.9,3.9,21.0,0.898,14.7,1669.2,0.5,127.1,52.0,64.0,63.0,94.0,39.0,46.0
2022-10-28 20:50:00,0,11.9,119.1,-8.0,21.0,0.9441951219512196,14.8,1677.5,2.2,127.1,52.0,65.0,63.0,94.0,39.0,47.0
2022-10-28 21:00:00,0,11.5,120.5,-6.6,21.0,0.8805853658536585,14.8,1672.2,1.4,127.1,52.0,64.0,62.0,93.0,39.0,49.0
2022-10-28 21:10:00,0,10.8,145.9,18.8,21.0,0.8456585365853658,14.7,1668.9,-0.4,127.1,52.0,64.0,62.0,93.0,38.0,50.0
2022-10-28 21:20:00,0,10.0,118.5,-8.6,21.0,0.7187317073170733,14.6,1656.5,-1.2,127.1,51.0,63.0,62.0,92.0,38.0,50.0
2022-10-28 21:30:00,0,10.1,131.0,3.9,21.0,0.6955121951219512,14.7,1659.3,-1.1,127.0,51.0,62.0,61.0,91.0,38.0,50.0
2022-10-28 21:40:00,0,11.2,123.3,3.3,21.0,0.8864390243902439,14.8,1673.5,0.1,120.0,51.0,63.0,61.0,91.0,38.0,50.0
2022-10-28 21:50:00,0,11.1,126.9,6.9,21.0,0.8830243902439024,14.8,1671.3,0.4,120.0,51.0,63.0,61.0,90.0,38.0,50.0
2022-10-28 22:00:00,0,11.2,150.5,30.4,21.0,0.902829268292683,14.8,1673.8,0.3,120.1,51.0,63.0,60.0,90.0,38.0,50.0
2022-10-28 22:10:00,0,11.9,112.2,-14.4,21.0,0.9374634146341464,14.8,1679.7,2.0,126.7,51.0,64.0,60.0,90.0,38.0,51.0
2022-10-28 22:20:00,0,12.3,108.1,-11.6,21.0,0.9670731707317072,14.8,1681.2,2.9,119.7,51.0,64.0,60.0,90.0,38.0,51.0
2022-10-28 22:30:00,0,12.4,116.9,-3.1,21.0,0.966341463414634,14.9,1682.2,3.2,120.0,51.0,64.0,60.0,90.0,38.0,52.0
2022-10-28 22:40:00,0,13.0,103.8,-16.2,21.0,0.9747317073170731,14.8,1680.8,6.0,120.0,52.0,64.0,60.0,91.0,38.0,52.0
2022-10-28 22:50:00,0,14.9,129.3,9.2,21.0,0.9737073170731708,14.9,1682.1,10.0,120.0,52.0,64.0,60.0,91.0,38.0,52.0
2022-10-28 23:00:00,0,16.5,119.3,-0.4,21.0,0.9755121951219512,14.8,1680.3,12.7,119.7,52.0,64.0,60.0,91.0,38.0,53.0
2022-10-28 23:10:00,0,15.4,102.6,-17.5,21.0,0.9753658536585366,14.8,1680.7,10.8,120.0,52.0,65.0,60.0,92.0,39.0,52.0
2022-10-28 23:20:00,0,15.3,136.2,16.5,21.0,0.9753658536585366,14.9,1682.2,10.8,119.7,52.0,65.0,61.0,92.0,39.0,45.0
2022-10-28 23:30:00,0,15.4,125.3,-1.4,21.0,0.975609756097561,14.8,1681.1,10.9,126.7,52.0,65.0,61.0,92.0,39.0,45.0
2022-10-28 23:40:00,0,16.1,102.9,-17.5,21.0,0.9753170731707318,14.8,1681.5,11.9,120.4,52.0,65.0,61.0,93.0,39.0,47.0
2022-10-28 23:50:00,0,17.3,125.9,5.5,21.0,0.9755609756097562,14.8,1681.3,13.8,120.4,52.0,65.0,61.0,93.0,39.0,48.0
2022-10-29 00:00:00,0,18.3,131.9,11.5,21.0,0.9755121951219512,14.8,1680.4,15.3,120.4,52.0,65.0,61.0,93.0,39.0,49.0
2022-10-29 00:10:00,0,17.4,122.9,2.5,21.0,0.9755609756097562,14.8,1680.2,14.1,120.4,53.0,65.0,61.0,93.0,39.0,50.0
2022-10-29 00:20:00,0,15.9,107.9,-12.5,21.0,0.9755609756097562,14.8,1680.6,11.6,120.4,52.0,65.0,61.0,93.0,39.0,50.0
2022-10-29 00:30:00,0,15.2,112.4,-8.0,21.0,0.9755609756097562,14.8,1681.0,10.4,120.4,52.0,65.0,62.0,93.0,39.0,51.0
2022-10-29 00:40:00,0,14.9,127.9,7.5,21.0,0.9755121951219512,14.8,1680.3,9.5,120.4,52.0,65.0,62.0,93.0,39.0,51.0
2022-10-29 00:50:00,0,13.1,130.0,9.5,21.0,0.9745365853658536,14.8,1680.5,5.3,120.4,52.0,65.0,62.0,93.0,39.0,52.0
2022-10-29 01:00:00,0,12.0,138.3,17.8,21.0,0.9405853658536586,14.8,1677.8,2.0,120.4,52.0,65.0,62.0,93.0,39.0,52.0
2022-10-29 01:10:00,0,10.6,113.4,-12.9,21.0,0.7822926829268293,14.8,1671.5,-0.5,126.4,52.0,64.0,62.0,93.0,39.0,52.0
2022-10-29 01:20:00,0,9.9,141.2,14.9,21.0,0.6760975609756098,14.7,1664.7,-1.4,126.4,51.0,63.0,62.0,92.0,38.0,52.0
2022-10-29 01:30:00,0,11.1,125.1,-7.9,21.0,0.8021951219512196,14.8,1671.1,0.1,133.0,51.0,63.0,61.0,91.0,38.0,52.0
2022-10-29 01:40:00,0,9.7,112.3,-14.0,21.0,0.6587317073170732,14.5,1644.1,-1.2,126.4,51.0,63.0,61.0,90.0,37.0,52.0
2022-10-29 01:50:00,0,9.5,121.2,-4.8,21.0,0.5704878048780487,14.6,1651.0,-1.6,126.0,55.0,62.0,60.0,89.0,37.0,52.0
2022-10-29 02:00:00,0,7.0,103.8,-22.2,21.0,0.2664878048780487,13.0,1472.7,-1.9,126.0,55.0,61.0,60.0,87.0,37.0,52.0
2022-10-29 02:10:00,0,8.6,99.0,-26.3,21.0,0.5045853658536585,14.1,1594.0,-1.8,125.3,55.0,60.0,59.0,84.0,37.0,52.0
2022-10-29 02:20:00,0,9.2,135.5,16.8,21.0,0.5872682926829269,14.3,1625.2,-1.5,118.6,55.0,62.0,58.0,84.0,36.0,51.0
2022-10-29 02:30:00,0,10.6,108.9,-9.7,21.0,0.770390243902439,14.7,1664.4,-0.5,118.6,52.0,63.0,57.0,83.0,36.0,51.0
2022-10-29 02:40:00,0,10.5,139.8,21.2,21.0,0.7709268292682927,14.7,1664.2,-0.4,118.6,51.0,63.0,56.0,82.0,36.0,51.0
2022-10-29 02:50:00,0,11.3,111.7,-6.9,21.0,0.8501951219512196,14.7,1668.9,0.7000000000000001,118.6,51.0,63.0,56.0,80.0,36.0,51.0
2022-10-29 03:00:00,0,11.9,127.5,8.9,21.0,0.9204878048780488,14.8,1674.8,1.9,118.6,51.0,63.0,56.0,78.0,36.0,50.0
2022-10-29 03:10:00,0,11.8,114.0,-4.6,21.0,0.8815609756097561,14.7,1666.9,2.6,118.6,51.0,63.0,56.0,78.0,36.0,51.0
