timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-29 03:20:00,0,12.1,112.5,-6.1,21.0,0.9081463414634148,14.8,1676.3,2.5,118.6,51.0,63.0,56.0,79.0,37.0,51.0
2022-10-29 03:30:00,0,12.3,98.7,-19.9,21.0,0.9478536585365852,14.8,1679.4,3.4,118.6,51.0,64.0,56.0,83.0,37.0,51.0
2022-10-29 03:40:00,0,12.2,92.6,-18.7,21.0,0.9547317073170732,14.8,1678.9,3.3,111.3,51.0,64.0,57.0,86.0,37.0,52.0
2022-10-29 03:50:00,0,12.4,116.3,5.0,21.0,0.957658536585366,14.8,1680.1,3.6,111.3,51.0,64.0,57.0,87.0,37.0,53.0
2022-10-29 04:00:00,0,12.4,101.4,-9.8,21.0,0.9397560975609756,14.8,1677.7,3.6,111.3,52.0,64.0,57.0,88.0,38.0,48.0
2022-10-29 04:10:00,0,11.9,127.7,10.4,21.0,0.9379512195121952,14.8,1674.1,2.0,117.2,52.0,64.0,58.0,89.0,38.0,44.0
2022-10-29 04:20:00,0,11.6,111.4,-5.1,21.0,0.880780487804878,14.7,1670.6,1.4,116.5,51.0,64.0,58.0,90.0,37.0,46.0
2022-10-29 04:30:00,0,10.9,117.4,6.1,21.0,0.8405365853658536,14.7,1666.5,0.3,111.3,51.0,63.0,58.0,90.0,37.0,47.0
2022-10-29 04:40:00,0,11.6,108.7,-2.6,21.0,0.8990731707317072,14.8,1674.5,1.8,111.3,51.0,63.0,59.0,90.0,37.0,48.0
2022-10-29 04:50:00,0,12.1,113.4,2.1,21.0,0.9416097560975608,14.8,1674.0,2.7,111.3,51.0,64.0,59.0,90.0,37.0,49.0
2022-10-29 05:00:00,0,12.1,127.8,16.5,21.0,0.9474634146341464,14.8,1678.3,3.3,111.3,51.0,64.0,59.0,90.0,37.0,50.0
2022-10-29 05:10:00,0,12.3,108.8,-2.5,21.0,0.942341463414634,14.8,1677.7,3.0,111.3,51.0,64.0,59.0,90.0,37.0,51.0
2022-10-29 05:20:00,0,11.5,115.4,4.1,21.0,0.914829268292683,14.8,1676.0,1.5,111.3,51.0,64.0,59.0,90.0,37.0,51.0
2022-10-29 05:30:00,0,11.4,123.5,12.2,21.0,0.9258536585365854,14.8,1673.5,1.6,111.3,51.0,64.0,59.0,91.0,37.0,52.0
2022-10-29 05:40:00,0,11.9,111.8,-6.4,21.0,0.904780487804878,14.8,1671.8,2.2,118.3,51.0,63.0,59.0,91.0,37.0,52.0
2022-10-29 05:50:00,0,11.8,117.5,-0.8,21.0,0.9123902439024392,14.8,1672.2,2.3,118.3,51.0,64.0,59.0,91.0,37.0,53.0
2022-10-29 06:00:00,0,11.7,117.4,-0.9,21.0,0.8851219512195122,14.8,1672.6,1.6,118.3,51.0,63.0,60.0,91.0,37.0,53.0
2022-10-29 06:10:00,0,10.4,119.2,8.6,21.0,0.7883414634146341,14.7,1665.3,-0.8,110.6,51.0,63.0,59.0,90.0,38.0,49.0
2022-10-29 06:20:00,0,11.4,103.7,-6.9,21.0,0.8860487804878049,14.8,1674.3,1.5,110.6,51.0,63.0,59.0,90.0,38.0,42.0
2022-10-29 06:30:00,0,12.3,100.5,-10.0,21.0,0.9585365853658536,14.8,1680.7,3.2,110.6,51.0,64.0,59.0,90.0,37.0,44.0
2022-10-29 06:40:00,0,12.9,108.5,-2.0,21.0,0.9597073170731708,14.8,1681.3,4.8,110.6,51.0,64.0,59.0,90.0,37.0,46.0
2022-10-29 06:50:00,0,13.0,133.8,23.2,21.0,0.9632682926829268,14.8,1680.8,4.6,110.6,51.0,64.0,59.0,91.0,37.0,48.0
2022-10-29 07:00:00,0,12.1,95.4,-15.1,21.0,0.9362439024390244,14.8,1679.2,2.7,110.6,51.0,64.0,59.0,91.0,37.0,49.0
2022-10-29 07:10:00,0,12.0,116.0,11.7,21.0,0.934780487804878,14.8,1677.7,2.4,104.3,51.0,64.0,60.0,91.0,37.0,50.0
2022-10-29 07:20:00,0,12.5,121.9,9.9,21.0,0.9409756097560976,14.8,1678.2,3.7,112.0,51.0,64.0,60.0,91.0,38.0,51.0
2022-10-29 07:30:00,0,11.3,120.8,17.2,21.0,0.8717073170731707,14.7,1667.9,1.0,103.6,51.0,63.0,60.0,91.0,37.0,51.0
2022-10-29 07:40:00,0,12.7,129.4,18.4,21.0,0.9455609756097562,14.8,1679.4,4.1,111.0,51.0,64.0,60.0,91.0,37.0,52.0
2022-10-29 07:50:00,0,13.2,119.9,8.9,21.0,0.961658536585366,14.8,1679.1,5.5,111.0,51.0,64.0,60.0,91.0,37.0,52.0
2022-10-29 08:00:00,0,12.1,109.6,-1.3,21.0,0.9294146341463414,14.8,1674.6,2.7,110.9,51.0,64.0,60.0,91.0,37.0,53.0
2022-10-29 08:10:00,0,13.6,143.7,40.8,21.0,0.969170731707317,14.8,1681.5,6.0,102.9,51.0,64.0,60.0,91.0,38.0,52.0
2022-10-29 08:20:00,0,11.8,107.8,4.9,21.0,0.9392682926829268,14.8,1677.5,1.9,102.9,51.0,64.0,60.0,92.0,38.0,44.0
2022-10-29 08:30:00,0,11.5,98.7,-6.6,20.0,0.9103902439024392,14.8,1674.2,1.3,105.3,51.0,64.0,60.0,91.0,38.0,44.0
2022-10-29 08:40:00,0,11.9,99.1,-3.1,20.0,0.9304878048780488,14.8,1675.3,2.1,102.2,51.0,64.0,60.0,91.0,38.0,46.0
2022-10-29 08:50:00,0,11.1,91.6,-18.7,20.0,0.8451219512195122,14.7,1666.7,0.1,110.3,51.0,63.0,60.0,91.0,37.0,47.0
2022-10-29 09:00:00,0,12.3,100.1,-10.2,21.0,0.936,14.8,1676.4,3.3,110.3,51.0,63.0,60.0,91.0,37.0,48.0
2022-10-29 09:10:00,0,12.9,87.7,-22.5,21.0,0.9606829268292684,14.8,1682.1,4.5,110.2,51.0,64.0,60.0,91.0,37.0,49.0
2022-10-29 09:20:00,0,13.0,101.2,-2.3,21.0,0.9573170731707316,14.8,1679.4,5.5,103.6,51.0,64.0,60.0,91.0,38.0,50.0
2022-10-29 09:30:00,0,13.5,100.2,-3.3,21.0,0.9734634146341464,14.9,1683.0,6.5,103.6,51.0,64.0,60.0,91.0,38.0,51.0
2022-10-29 09:40:00,0,14.2,115.2,4.9,21.0,0.9711707317073172,14.8,1680.8,7.9,110.3,51.0,64.0,60.0,92.0,38.0,52.0
2022-10-29 09:50:00,0,13.2,111.1,0.9,21.0,0.9718536585365852,14.8,1680.4,5.9,110.3,51.0,64.0,60.0,92.0,38.0,52.0
2022-10-29 10:00:00,0,14.6,96.7,-13.5,21.0,0.9742439024390244,14.9,1682.7,8.1,110.2,52.0,64.0,60.0,92.0,39.0,46.0
2022-10-29 10:10:00,0,13.4,117.7,14.8,21.0,0.964,14.8,1679.6,6.2,102.9,52.0,64.0,60.0,92.0,38.0,44.0
2022-10-29 10:20:00,0,12.4,109.8,-0.1,21.0,0.9201951219512196,14.8,1673.7,3.8,109.9,52.0,64.0,60.0,92.0,38.0,47.0
2022-10-29 10:30:00,0,14.0,107.4,-2.5,21.0,0.9740487804878049,14.8,1681.4,7.2,109.9,52.0,64.0,61.0,92.0,38.0,48.0
2022-10-29 10:40:00,0,14.2,87.8,-15.8,21.0,0.9740975609756098,14.9,1682.7,7.8,103.6,52.0,64.0,61.0,93.0,38.0,50.0
2022-10-29 10:50:00,0,13.8,118.2,14.6,21.0,0.9692682926829268,14.8,1679.9,6.9,103.6,52.0,64.0,61.0,93.0,39.0,51.0
2022-10-29 11:00:00,0,12.9,107.5,3.9,22.0,0.9598048780487805,14.8,1679.2,4.5,103.6,52.0,64.0,61.0,93.0,39.0,52.0
2022-10-29 11:10:00,0,12.7,88.8,-14.8,22.0,0.9523902439024392,14.8,1680.7,4.4,103.6,52.0,64.0,61.0,93.0,39.0,52.0
2022-10-29 11:20:00,0,12.7,111.0,0.0,22.0,0.906439024390244,14.8,1674.0,3.9,111.0,52.0,65.0,61.0,93.0,39.0,50.0
2022-10-29 11:30:00,0,13.5,91.8,-22.6,22.0,0.9483902439024392,14.8,1680.7,6.1,114.4,52.0,64.0,61.0,93.0,39.0,43.0
2022-10-29 11:40:00,0,12.7,96.9,-9.5,22.0,0.9526341463414636,14.8,1677.5,4.5,106.4,52.0,65.0,61.0,93.0,39.0,46.0
2022-10-29 11:50:00,0,13.5,123.5,17.1,22.0,0.956390243902439,14.8,1677.8,5.7,106.4,52.0,65.0,61.0,93.0,39.0,48.0
2022-10-29 12:00:00,0,12.4,139.2,32.8,22.0,0.9185365853658536,14.8,1674.0,3.3,106.4,52.0,64.0,61.0,93.0,39.0,49.0
2022-10-29 12:10:00,0,12.7,113.8,8.1,22.0,0.9537073170731708,14.8,1679.2,4.1,105.7,52.0,65.0,62.0,93.0,40.0,50.0
2022-10-29 12:20:00,0,14.7,101.3,-6.1,22.0,0.9724878048780488,14.9,1681.9,8.6,107.4,52.0,65.0,62.0,93.0,40.0,51.0
2022-10-29 12:30:00,0,13.8,90.0,-17.5,23.0,0.9700975609756096,14.9,1682.7,6.7,107.5,53.0,65.0,62.0,93.0,40.0,52.0
2022-10-29 12:40:00,0,16.2,98.3,-16.5,23.0,0.9754634146341464,14.8,1681.1,11.4,114.8,53.0,65.0,62.0,93.0,40.0,50.0
2022-10-29 12:50:00,0,16.4,93.0,-14.4,23.0,0.9755121951219512,14.8,1680.5,11.8,107.4,53.0,66.0,62.0,94.0,41.0,44.0
2022-10-29 13:00:00,0,16.9,107.9,0.5,23.0,0.9752682926829268,14.8,1681.4,12.7,107.4,53.0,66.0,62.0,94.0,40.0,45.0
2022-10-29 13:10:00,0,16.3,104.9,-2.5,23.0,0.9748780487804878,14.8,1679.9,11.9,107.4,53.0,66.0,62.0,94.0,40.0,47.0
2022-10-29 13:20:00,0,15.3,117.8,10.3,23.0,0.9751219512195122,14.8,1681.6,9.9,107.4,53.0,66.0,62.0,94.0,41.0,49.0
2022-10-29 13:30:00,0,14.0,94.2,-13.3,23.0,0.9732682926829268,14.8,1681.0,7.4,107.4,53.0,66.0,62.0,94.0,41.0,50.0
2022-10-29 13:40:00,0,14.3,110.1,1.2,23.0,0.962341463414634,14.8,1679.9,7.8,108.9,53.0,66.0,63.0,94.0,41.0,51.0
2022-10-29 13:50:00,0,14.2,123.3,8.4,23.0,0.9708780487804878,14.9,1682.2,7.3,114.8,53.0,66.0,63.0,94.0,41.0,52.0
2022-10-29 14:00:00,0,15.1,115.4,0.6000000000000001,23.0,0.973560975609756,14.9,1683.7,9.5,114.8,54.0,66.0,63.0,94.0,41.0,51.0
2022-10-29 14:10:00,0,16.7,115.6,1.5,23.0,0.9755121951219512,14.8,1680.2,12.6,114.1,54.0,66.0,63.0,95.0,42.0,44.0
2022-10-29 14:20:00,0,15.2,115.9,3.6,23.0,0.9749756097560976,14.8,1681.1,9.9,112.3,54.0,66.0,63.0,95.0,41.0,45.0
2022-10-29 14:30:00,0,14.7,127.8,17.9,23.0,0.969609756097561,14.8,1680.6,8.4,109.9,54.0,66.0,63.0,95.0,41.0,48.0
2022-10-29 14:40:00,0,13.1,139.3,25.5,23.0,0.951219512195122,14.8,1681.0,5.1,113.8,54.0,66.0,63.0,95.0,41.0,49.0
2022-10-29 14:50:00,0,14.0,117.3,3.6,23.0,0.9735121951219512,14.9,1682.8,7.3,113.8,54.0,66.0,63.0,95.0,42.0,51.0
2022-10-29 15:00:00,0,16.1,113.3,-0.4,23.0,0.9753658536585366,14.8,1681.4,11.5,113.7,54.0,66.0,63.0,95.0,42.0,52.0
2022-10-29 15:10:00,0,16.0,109.4,3.3,23.0,0.9750731707317074,14.8,1680.1,11.1,106.1,54.0,66.0,64.0,95.0,42.0,50.0
2022-10-29 15:20:00,0,14.4,132.2,16.7,23.0,0.9709756097560976,14.8,1681.6,8.1,115.5,54.0,66.0,63.0,95.0,42.0,44.0
2022-10-29 15:30:00,0,14.5,105.8,-9.7,23.0,0.9739024390243902,14.8,1680.8,8.5,115.5,54.0,66.0,64.0,95.0,42.0,45.0
2022-10-29 15:40:00,0,15.0,100.4,-0.7000000000000001,23.0,0.974390243902439,14.8,1681.3,9.1,101.1,54.0,66.0,64.0,95.0,41.0,47.0
2022-10-29 15:50:00,0,13.9,108.3,-0.6000000000000001,23.0,0.9674146341463414,14.8,1681.0,6.7,108.8,54.0,66.0,64.0,95.0,41.0,49.0
2022-10-29 16:00:00,0,13.0,118.5,9.3,23.0,0.9397560975609756,14.8,1677.4,4.3,109.2,54.0,66.0,64.0,95.0,41.0,50.0
2022-10-29 16:10:00,0,12.4,91.0,-19.3,23.0,0.9299512195121952,14.8,1674.5,3.0,110.3,54.0,66.0,64.0,94.0,42.0,51.0
2022-10-29 16:20:00,0,13.2,132.0,21.8,23.0,0.9542926829268292,14.8,1680.2,5.1,110.2,54.0,66.0,64.0,94.0,41.0,52.0
2022-10-29 16:30:00,0,12.8,107.6,-1.2,23.0,0.9439512195121952,14.8,1679.1,3.9,108.8,54.0,66.0,64.0,94.0,41.0,53.0
2022-10-29 16:40:00,0,12.3,88.9,-9.8,23.0,0.8867317073170732,14.8,1671.6,3.6,98.7,54.0,66.0,64.0,94.0,42.0,48.0
2022-10-29 16:50:00,0,11.2,110.5,7.2,23.0,0.8474146341463414,14.7,1665.1,0.9,103.2,54.0,65.0,64.0,94.0,42.0,43.0
2022-10-29 17:00:00,0,10.9,104.1,-5.4,23.0,0.7831707317073171,14.6,1655.2,0.8,109.5,53.0,65.0,63.0,93.0,41.0,45.0
2022-10-29 17:10:00,0,11.5,101.2,-1.0,23.0,0.860390243902439,14.7,1663.0,2.2,102.2,53.0,65.0,63.0,93.0,41.0,47.0
2022-10-29 17:20:00,0,11.4,108.6,-2.3,23.0,0.8848292682926829,14.7,1669.3,0.9,111.0,53.0,65.0,63.0,92.0,41.0,48.0
2022-10-29 17:30:00,0,10.6,127.7,9.7,23.0,0.7622439024390244,14.6,1649.2,-0.1,117.9,52.0,64.0,63.0,92.0,40.0,49.0
2022-10-29 17:40:00,0,11.1,114.3,-4.3,23.0,0.8382439024390245,14.7,1663.6,0.4,118.6,52.0,64.0,63.0,91.0,39.0,50.0
2022-10-29 17:50:00,0,11.2,121.3,18.0,23.0,0.869219512195122,14.7,1667.5,1.2,103.2,52.0,64.0,62.0,91.0,40.0,50.0
2022-10-29 18:00:00,0,11.9,116.6,13.3,22.0,0.8645365853658536,14.8,1670.0,2.5,103.2,52.0,65.0,62.0,91.0,40.0,51.0
2022-10-29 18:10:00,0,12.2,81.7,-29.5,22.0,0.923609756097561,14.8,1674.6,2.8,111.3,52.0,64.0,62.0,90.0,39.0,51.0
2022-10-29 18:20:00,0,12.5,103.8,-0.1,22.0,0.9531219512195124,14.8,1680.3,3.2,103.9,52.0,65.0,62.0,90.0,39.0,52.0
2022-10-29 18:30:00,0,9.3,104.1,0.1,22.0,0.6325365853658537,14.4,1631.1,-1.7000000000000002,104.0,52.0,64.0,61.0,90.0,39.0,52.0
2022-10-29 18:40:00,0,11.1,102.8,-10.2,22.0,0.8272682926829269,14.7,1662.1,0.6000000000000001,113.0,51.0,63.0,61.0,89.0,38.0,52.0
2022-10-29 18:50:00,0,10.2,111.3,6.3,22.0,0.725170731707317,14.6,1659.3,-1.0,105.0,51.0,63.0,61.0,88.0,38.0,52.0
2022-10-29 19:00:00,0,11.2,107.0,-6.1,22.0,0.847609756097561,14.7,1666.8,0.2,113.1,51.0,63.0,60.0,87.0,38.0,52.0
2022-10-29 19:10:00,0,10.5,103.8,-9.2,22.0,0.7300487804878049,14.7,1664.2,-0.8,113.0,51.0,63.0,60.0,87.0,38.0,52.0
2022-10-29 19:20:00,0,10.8,98.7,-5.2,21.0,0.8583414634146341,14.8,1671.0,-0.4,103.9,51.0,63.0,60.0,86.0,37.0,52.0
2022-10-29 19:30:00,0,10.0,115.3,11.3,21.0,0.7328780487804879,14.6,1654.3,-1.2,103.9,53.0,63.0,59.0,84.0,37.0,52.0
2022-10-29 19:40:00,0,10.4,107.2,3.2,21.0,0.7837073170731707,14.7,1664.5,-0.9,103.9,56.0,64.0,59.0,83.0,37.0,52.0
2022-10-29 19:50:00,0,9.7,105.6,1.7000000000000002,21.0,0.6910731707317074,14.6,1655.1,-1.3,103.9,52.0,64.0,59.0,81.0,37.0,52.0
2022-10-29 20:00:00,0,10.0,122.6,18.7,21.0,0.686390243902439,14.6,1655.2,-1.0,103.9,51.0,62.0,58.0,80.0,36.0,52.0
2022-10-29 20:10:00,0,10.6,113.7,9.0,21.0,0.7933170731707316,14.7,1670.0,-0.7000000000000001,104.6,51.0,63.0,58.0,79.0,36.0,51.0
2022-10-29 20:20:00,0,9.6,117.5,12.9,21.0,0.6304878048780488,14.7,1660.5,-1.7000000000000002,104.6,52.0,62.0,57.0,78.0,36.0,51.0
2022-10-29 20:30:00,0,9.3,102.6,-9.1,21.0,0.5977560975609757,14.6,1658.7,-1.8,111.7,56.0,62.0,57.0,77.0,36.0,51.0
2022-10-29 20:40:00,0,9.3,94.6,-17.0,21.0,0.5683414634146341,14.6,1656.4,-1.9,111.7,57.0,63.0,56.0,76.0,35.0,51.0
2022-10-29 20:50:00,0,9.5,98.4,-13.3,20.0,0.5799512195121952,14.6,1655.1,-1.7000000000000002,111.7,55.0,63.0,56.0,74.0,35.0,51.0
2022-10-29 21:00:00,0,9.8,115.3,3.7,20.0,0.6619024390243903,14.7,1663.5,-1.5,111.6,51.0,62.0,55.0,73.0,34.0,51.0
2022-10-29 21:10:00,0,9.8,115.8,11.9,20.0,0.6248780487804878,14.7,1663.9,-1.6,103.9,51.0,62.0,55.0,71.0,35.0,50.0
2022-10-29 21:20:00,0,10.2,103.8,-0.2,20.0,0.7380975609756097,14.7,1666.4,-1.2,103.9,55.0,62.0,54.0,69.0,36.0,50.0
2022-10-29 21:30:00,0,9.9,93.8,-10.2,20.0,0.6883902439024391,14.7,1664.4,-1.4,103.9,55.0,63.0,54.0,68.0,35.0,50.0
2022-10-29 21:40:00,0,8.9,104.6,0.7000000000000001,20.0,0.5222926829268293,14.5,1641.1,-2.0,103.9,51.0,61.0,54.0,66.0,35.0,50.0
2022-10-29 21:50:00,0,9.2,108.6,4.6,20.0,0.5614634146341464,14.6,1648.8,-1.8,103.9,54.0,61.0,53.0,65.0,34.0,50.0
2022-10-29 22:00:00,0,9.3,104.4,0.4,20.0,0.5616585365853659,14.6,1655.5,-1.9,103.9,56.0,62.0,53.0,64.0,34.0,49.0
2022-10-29 22:10:00,0,9.2,106.7,2.8,20.0,0.5498048780487804,14.6,1652.7,-1.9,103.9,57.0,62.0,53.0,62.0,34.0,49.0
2022-10-29 22:20:00,0,9.7,104.8,0.9,20.0,0.6221951219512195,14.7,1664.4,-1.6,103.9,52.0,62.0,52.0,62.0,35.0,49.0
2022-10-29 22:30:00,0,9.3,102.7,-1.2,20.0,0.5470731707317074,14.6,1653.9,-1.8,103.9,51.0,61.0,52.0,61.0,35.0,49.0
2022-10-29 22:40:00,0,9.4,92.8,-11.1,20.0,0.5959024390243902,14.7,1659.5,-1.8,103.9,55.0,61.0,52.0,60.0,35.0,49.0
2022-10-29 22:50:00,0,7.8,110.5,6.5,20.0,0.3779024390243902,13.8,1565.7,-2.1,103.9,56.0,61.0,51.0,59.0,34.0,49.0
2022-10-29 23:00:00,0,8.3,115.5,11.6,20.0,0.4407317073170732,14.4,1626.8,-2.2,103.9,56.0,61.0,51.0,58.0,34.0,49.0
2022-10-29 23:10:00,0,8.4,105.8,-6.2,20.0,0.4161463414634146,14.3,1622.2,-2.1,112.0,56.0,61.0,50.0,57.0,34.0,48.0
2022-10-29 23:20:00,0,8.9,101.0,-3.3,20.0,0.5118536585365854,14.6,1652.1,-2.2,104.3,55.0,62.0,50.0,57.0,34.0,48.0
2022-10-29 23:30:00,0,8.7,129.9,25.6,20.0,0.5104878048780488,14.5,1645.4,-2.1,104.3,51.0,61.0,50.0,56.0,34.0,48.0
2022-10-29 23:40:00,0,8.9,86.6,-17.7,20.0,0.5434146341463415,14.5,1645.8,-2.0,104.3,55.0,61.0,49.0,56.0,34.0,48.0
2022-10-29 23:50:00,0,8.8,86.5,-17.8,20.0,0.4659024390243902,14.5,1638.7,-2.1,104.3,56.0,61.0,49.0,55.0,34.0,48.0
2022-10-30 00:00:00,0,8.3,107.2,-3.4,20.0,0.4218536585365853,14.3,1623.1,-2.2,110.6,56.0,61.0,49.0,55.0,34.0,48.0
2022-10-30 00:10:00,0,8.9,97.2,-6.0,20.0,0.5374146341463415,14.5,1640.4,-2.0,103.2,56.0,61.0,49.0,54.0,34.0,48.0
2022-10-30 00:20:00,0,9.9,93.0,-10.2,20.0,0.699170731707317,14.7,1661.3,-1.3,103.2,52.0,62.0,48.0,54.0,34.0,48.0
2022-10-30 00:30:00,0,9.4,103.1,-0.1,20.0,0.6131707317073171,14.6,1657.1,-1.8,103.2,51.0,61.0,48.0,54.0,35.0,48.0
2022-10-30 00:40:00,0,9.5,98.0,-5.3,20.0,0.6405853658536586,14.6,1657.9,-1.7000000000000002,103.2,55.0,61.0,49.0,55.0,35.0,48.0
2022-10-30 00:50:00,0,10.4,112.9,9.7,20.0,0.7550731707317073,14.7,1669.9,-1.0,103.2,55.0,62.0,49.0,55.0,34.0,48.0
2022-10-30 01:00:00,0,10.7,104.2,0.9,20.0,0.8130243902439025,14.8,1671.2,-0.6000000000000001,103.2,52.0,63.0,49.0,55.0,33.0,47.0
2022-10-30 01:10:00,0,10.6,120.0,16.7,20.0,0.7985853658536585,14.7,1667.8,-0.7000000000000001,103.2,51.0,62.0,49.0,56.0,35.0,47.0
2022-10-30 01:20:00,0,11.0,85.1,-18.1,20.0,0.889219512195122,14.8,1672.8,0.0,103.2,51.0,63.0,50.0,57.0,35.0,47.0
2022-10-30 01:30:00,0,11.5,93.6,-9.7,20.0,0.8933170731707317,14.8,1674.7,0.9,103.2,51.0,63.0,51.0,59.0,35.0,47.0
2022-10-30 01:40:00,0,11.4,91.9,-11.3,20.0,0.9130243902439024,14.8,1673.4,0.9,103.2,56.0,63.0,51.0,60.0,35.0,47.0
2022-10-30 01:50:00,0,11.1,91.8,-11.4,20.0,0.8853658536585366,14.8,1673.9,0.1,103.2,53.0,64.0,52.0,61.0,35.0,47.0
2022-10-30 02:00:00,0,10.2,107.3,-2.2,20.0,0.7539512195121951,14.7,1660.8,-0.8,109.6,56.0,63.0,55.0,68.0,35.0,49.0
2022-10-30 02:10:00,0,10.7,111.4,1.9,20.0,0.8086829268292682,14.7,1666.1,-0.5,109.6,52.0,63.0,55.0,69.0,35.0,49.0
2022-10-30 02:20:00,0,10.8,103.7,-5.8,20.0,0.8266829268292684,14.7,1663.7,-0.3,109.6,51.0,63.0,55.0,69.0,35.0,49.0
2022-10-30 02:30:00,0,10.0,95.0,-14.5,19.0,0.7000975609756098,14.7,1662.0,-1.3,109.6,51.0,62.0,55.0,69.0,35.0,49.0
2022-10-30 02:40:00,0,10.3,106.5,-3.0,19.0,0.7359024390243902,14.7,1664.8,-1.1,109.6,55.0,62.0,55.0,69.0,35.0,49.0
2022-10-30 02:50:00,0,10.1,112.7,3.2,19.0,0.7286829268292683,14.7,1661.4,-1.2,109.6,55.0,63.0,55.0,69.0,35.0,49.0
2022-10-30 03:00:00,0,10.9,102.4,-7.1,20.0,0.8268780487804878,14.7,1670.5,-0.4,109.6,52.0,63.0,55.0,69.0,35.0,49.0
2022-10-30 03:10:00,0,10.4,117.4,7.9,19.0,0.765219512195122,14.7,1668.2,-0.9,109.6,51.0,62.0,55.0,69.0,34.0,48.0
2022-10-30 03:20:00,0,10.2,109.0,-0.5,20.0,0.730780487804878,14.7,1662.8,-1.2,109.6,53.0,62.0,55.0,68.0,34.0,48.0
2022-10-30 03:30:00,0,9.7,91.5,-18.1,19.0,0.6266829268292683,14.7,1663.9,-1.6,109.6,56.0,62.0,55.0,68.0,33.0,48.0
2022-10-30 03:40:00,0,9.4,114.2,4.6,19.0,0.5677073170731707,14.6,1655.4,-1.8,109.6,56.0,62.0,54.0,67.0,34.0,48.0
2022-10-30 03:50:00,0,8.8,98.2,-11.3,19.0,0.4740487804878048,14.5,1641.4,-2.1,109.6,51.0,61.0,54.0,66.0,35.0,48.0
2022-10-30 04:00:00,0,8.8,104.5,-5.0,19.0,0.4746829268292683,14.4,1635.5,-2.0,109.6,54.0,60.0,53.0,65.0,34.0,48.0
2022-10-30 04:10:00,0,8.6,99.2,-10.3,19.0,0.43,14.5,1639.7,-2.2,109.6,55.0,61.0,53.0,63.0,33.0,48.0
2022-10-30 04:20:00,0,8.3,102.0,-7.5,19.0,0.3829268292682927,14.3,1616.9,-2.2,109.6,56.0,61.0,52.0,62.0,33.0,48.0
2022-10-30 04:30:00,0,8.0,111.2,1.7000000000000002,19.0,0.3595121951219512,14.2,1606.2,-2.2,109.6,56.0,60.0,51.0,60.0,33.0,48.0
2022-10-30 04:40:00,0,8.1,107.2,-2.3,19.0,0.3887317073170732,14.2,1608.9,-2.2,109.6,56.0,60.0,51.0,59.0,33.0,48.0
2022-10-30 04:50:00,0,8.2,121.1,11.6,19.0,0.4058536585365854,14.2,1603.3,-2.1,109.6,56.0,60.0,50.0,57.0,33.0,48.0
2022-10-30 05:00:00,0,7.9,105.4,-4.1,19.0,0.3752195121951219,14.0,1589.2,-2.2,109.6,57.0,61.0,49.0,56.0,33.0,47.0
2022-10-30 05:10:00,0,7.5,113.1,3.6,19.0,0.2986829268292683,13.6,1541.3,-2.1,109.6,56.0,60.0,49.0,55.0,33.0,47.0
2022-10-30 05:20:00,0,7.7,118.1,8.6,19.0,0.3118048780487805,13.8,1561.3,-2.2,109.6,56.0,59.0,48.0,55.0,33.0,47.0
2022-10-30 05:30:00,0,7.7,116.2,6.7,19.0,0.3075609756097561,13.9,1577.9,-2.2,109.6,56.0,60.0,48.0,64.0,33.0,47.0
2022-10-30 05:40:00,0,7.4,99.2,-10.4,19.0,0.283170731707317,13.6,1540.6,-2.1,109.6,56.0,59.0,47.0,70.0,33.0,47.0
2022-10-30 05:50:00,0,8.1,118.1,8.6,19.0,0.3413170731707317,14.2,1608.8,-2.2,109.6,56.0,60.0,47.0,72.0,33.0,47.0
2022-10-30 06:00:00,0,8.4,102.5,-7.0,19.0,0.4239024390243902,14.3,1624.7,-2.2,109.6,56.0,60.0,46.0,73.0,33.0,47.0
