timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-30 06:10:00,0,7.3,125.3,15.8,19.0,0.2923414634146341,13.5,1530.1,-2.1,109.6,56.0,60.0,46.0,73.0,33.0,47.0
2022-10-30 06:20:00,0,8.3,119.1,9.6,19.0,0.3701463414634146,14.3,1616.4,-2.2,109.6,56.0,59.0,46.0,73.0,33.0,47.0
2022-10-30 06:30:00,0,9.2,106.3,-3.2,19.0,0.526,14.6,1656.2,-2.0,109.6,54.0,61.0,45.0,74.0,33.0,46.0
2022-10-30 06:40:00,0,8.8,94.6,-14.9,19.0,0.4460487804878049,14.6,1650.9,-2.1,109.5,53.0,60.0,45.0,74.0,33.0,46.0
2022-10-30 06:50:00,0,8.0,101.9,-0.6000000000000001,19.0,0.3921951219512195,14.1,1602.0,-2.2,102.5,55.0,60.0,45.0,74.0,33.0,46.0
2022-10-30 07:00:00,0,8.3,115.0,11.8,19.0,0.3695609756097561,14.4,1628.1,-2.2,103.2,55.0,60.0,45.0,74.0,33.0,46.0
2022-10-30 07:10:00,0,9.1,104.0,-5.5,19.0,0.5015609756097561,14.6,1655.3,-2.0,109.6,56.0,61.0,45.0,74.0,33.0,46.0
2022-10-30 07:20:00,0,8.9,96.2,-13.3,19.0,0.4729756097560976,14.6,1658.3,-2.2,109.5,57.0,61.0,45.0,75.0,32.0,46.0
2022-10-30 07:30:00,0,8.4,103.9,1.4,19.0,0.4552195121951219,14.5,1643.0,-2.3,102.5,57.0,61.0,45.0,74.0,33.0,46.0
2022-10-30 07:40:00,0,7.9,106.6,4.1,19.0,0.3931219512195122,14.0,1587.4,-2.2,102.5,52.0,60.0,45.0,74.0,33.0,46.0
2022-10-30 07:50:00,0,7.9,90.2,-12.3,19.0,0.3300975609756097,14.3,1615.1,-2.2,102.5,54.0,59.0,45.0,74.0,33.0,46.0
2022-10-30 08:00:00,0,7.8,149.1,46.5,19.0,0.3398048780487805,14.0,1590.0,-2.2,102.5,55.0,59.0,45.0,73.0,32.0,46.0
2022-10-30 08:10:00,0,7.9,100.2,-2.4,19.0,0.3762439024390244,14.1,1593.6,-2.2,102.5,55.0,59.0,45.0,73.0,32.0,46.0
2022-10-30 08:20:00,0,8.5,96.5,-6.0,19.0,0.4453658536585366,14.4,1630.2,-2.2,102.5,56.0,60.0,45.0,73.0,32.0,46.0
2022-10-30 08:30:00,0,8.8,104.5,1.9,19.0,0.4632682926829268,14.6,1652.0,-2.2,102.5,56.0,61.0,45.0,73.0,32.0,46.0
2022-10-30 08:40:00,0,8.9,91.9,-10.6,19.0,0.479609756097561,14.5,1646.0,-2.1,102.5,57.0,61.0,45.0,74.0,32.0,46.0
2022-10-30 08:50:00,0,8.8,115.3,12.8,19.0,0.4920975609756097,14.6,1649.9,-2.2,102.5,56.0,61.0,45.0,74.0,33.0,46.0
2022-10-30 09:00:00,0,8.3,99.2,-3.3,19.0,0.4394634146341463,14.3,1618.9,-2.2,102.5,51.0,60.0,45.0,74.0,33.0,46.0
2022-10-30 09:10:00,0,7.9,100.1,-2.4,20.0,0.3604390243902439,14.1,1598.7,-2.2,102.5,54.0,59.0,45.0,74.0,33.0,46.0
2022-10-30 09:20:00,0,7.7,111.1,8.6,20.0,0.366,13.8,1557.6,-2.1,102.5,55.0,59.0,45.0,73.0,33.0,46.0
2022-10-30 09:30:00,0,8.0,108.2,-1.3,20.0,0.3991219512195122,14.1,1592.5,-2.2,109.6,55.0,60.0,45.0,73.0,33.0,46.0
2022-10-30 09:40:00,0,9.1,120.3,10.8,20.0,0.5516585365853659,14.4,1632.1,-1.8,109.6,56.0,61.0,45.0,73.0,33.0,46.0
2022-10-30 09:50:00,0,8.5,104.4,-5.2,21.0,0.4860487804878048,14.2,1608.7,-2.0,109.6,57.0,61.0,45.0,74.0,33.0,46.0
2022-10-30 10:00:00,0,8.9,101.1,-8.5,21.0,0.5246829268292682,14.3,1624.9,-1.9,109.6,52.0,61.0,46.0,74.0,33.0,45.0
2022-10-30 10:10:00,0,10.4,108.5,-8.1,21.0,0.7482439024390244,14.7,1662.3,-0.7000000000000001,116.5,52.0,61.0,46.0,75.0,33.0,45.0
2022-10-30 10:20:00,0,11.2,127.2,17.0,21.0,0.866780487804878,14.8,1672.3,0.4,110.3,55.0,63.0,46.0,76.0,34.0,45.0
2022-10-30 10:30:00,0,9.5,89.9,-20.3,21.0,0.6288780487804878,14.5,1639.6,-1.3,110.3,51.0,62.0,47.0,77.0,35.0,46.0
2022-10-30 10:40:00,0,11.8,120.5,10.2,21.0,0.9023414634146342,14.8,1677.3,1.2,110.3,51.0,63.0,48.0,78.0,35.0,46.0
2022-10-30 10:50:00,0,10.7,94.6,-21.6,22.0,0.7722926829268293,14.7,1665.6,-0.5,116.2,52.0,62.0,49.0,79.0,35.0,46.0
2022-10-30 11:00:00,0,11.0,105.1,-3.0,22.0,0.8338048780487805,14.8,1674.8,0.0,108.1,56.0,63.0,50.0,80.0,35.0,46.0
2022-10-30 11:10:00,0,10.2,112.8,4.6,22.0,0.7149268292682927,14.7,1661.7,-1.0,108.1,52.0,63.0,50.0,81.0,35.0,46.0
2022-10-30 11:20:00,0,9.8,116.0,8.6,22.0,0.6292682926829268,14.6,1650.6,-1.3,107.5,52.0,62.0,51.0,82.0,35.0,47.0
2022-10-30 11:30:00,0,9.5,129.6,14.8,22.0,0.6013658536585366,14.6,1655.9,-1.6,114.8,55.0,62.0,51.0,82.0,35.0,47.0
2022-10-30 11:40:00,0,8.6,107.0,1.7000000000000002,22.0,0.5164878048780488,14.1,1597.6,-1.8,105.3,56.0,62.0,52.0,82.0,35.0,47.0
2022-10-30 11:50:00,0,8.9,114.9,9.6,22.0,0.5357560975609756,14.3,1622.3,-1.9,105.3,55.0,62.0,52.0,81.0,34.0,47.0
2022-10-30 12:00:00,0,8.5,120.9,15.6,22.0,0.461170731707317,14.1,1598.6,-1.9,105.3,51.0,61.0,52.0,80.0,35.0,47.0
2022-10-30 12:10:00,0,8.9,96.2,-9.1,23.0,0.5322926829268293,14.4,1630.4,-1.9,105.3,52.0,61.0,52.0,81.0,36.0,47.0
2022-10-30 12:20:00,0,8.2,87.1,-18.3,23.0,0.4347317073170731,13.9,1572.2,-2.0,105.4,55.0,61.0,52.0,80.0,36.0,47.0
2022-10-30 12:30:00,0,9.5,115.2,-0.7000000000000001,23.0,0.6051707317073171,14.4,1634.3,-1.4,115.9,56.0,61.0,52.0,79.0,36.0,48.0
2022-10-30 12:40:00,0,9.8,122.5,1.1,23.0,0.6581463414634147,14.6,1656.0,-1.3,121.5,53.0,63.0,51.0,80.0,36.0,48.0
2022-10-30 12:50:00,0,9.9,137.0,15.5,23.0,0.6533170731707317,14.6,1650.2,-1.1,121.5,51.0,63.0,52.0,80.0,35.0,48.0
2022-10-30 13:00:00,0,11.1,131.5,9.6,23.0,0.797951219512195,14.7,1664.3,0.3,121.8,51.0,62.0,52.0,81.0,35.0,48.0
2022-10-30 13:10:00,0,9.9,130.2,6.7,23.0,0.6811707317073171,14.6,1650.5,-1.2,123.6,51.0,62.0,52.0,81.0,36.0,48.0
2022-10-30 13:20:00,0,9.5,154.4,23.4,23.0,0.6076585365853658,14.5,1643.1,-1.5,130.9,54.0,62.0,52.0,82.0,36.0,48.0
2022-10-30 13:30:00,0,10.4,140.1,10.3,23.0,0.7283414634146341,14.6,1655.9,-0.6000000000000001,129.9,56.0,63.0,53.0,82.0,36.0,48.0
2022-10-30 13:40:00,0,11.1,134.8,7.4,23.0,0.8211219512195121,14.8,1671.5,-0.3,127.4,53.0,64.0,53.0,82.0,36.0,48.0
2022-10-30 13:50:00,0,10.9,119.6,0.3,23.0,0.8290243902439024,14.7,1669.2,-0.4,119.4,52.0,64.0,53.0,83.0,36.0,48.0
2022-10-30 14:00:00,0,10.1,111.7,-13.7,23.0,0.7168780487804878,14.6,1654.0,-1.0,125.3,51.0,63.0,54.0,83.0,36.0,48.0
2022-10-30 14:10:00,0,10.7,114.5,-13.3,23.0,0.8120975609756097,14.7,1663.8,-0.4,127.8,51.0,63.0,54.0,84.0,37.0,48.0
2022-10-30 14:20:00,0,10.7,133.9,6.1,23.0,0.7553658536585366,14.7,1665.6,-0.2,127.8,51.0,63.0,54.0,84.0,37.0,48.0
2022-10-30 14:30:00,0,9.7,110.1,-16.3,23.0,0.6231707317073171,14.6,1655.1,-1.5,126.4,52.0,62.0,55.0,85.0,37.0,49.0
2022-10-30 14:40:00,0,8.8,160.4,26.7,23.0,0.4775609756097561,14.3,1616.3,-1.8,133.7,55.0,62.0,55.0,84.0,37.0,49.0
2022-10-30 14:50:00,0,8.5,112.9,-11.8,23.0,0.4469268292682927,14.1,1598.8,-1.9,124.6,56.0,62.0,55.0,84.0,36.0,49.0
2022-10-30 15:00:00,0,8.5,130.3,5.7,23.0,0.4630731707317073,14.1,1596.9,-1.8,124.6,57.0,62.0,55.0,83.0,37.0,49.0
2022-10-30 15:10:00,0,8.5,125.5,0.9,23.0,0.4440975609756097,14.3,1617.9,-2.0,124.6,53.0,62.0,54.0,82.0,36.0,49.0
2022-10-30 15:20:00,0,8.3,120.5,-9.4,23.0,0.43,14.1,1594.4,-2.0,129.9,51.0,61.0,54.0,81.0,36.0,49.0
2022-10-30 15:30:00,0,7.4,122.3,-15.3,23.0,0.3298048780487805,13.4,1515.4,-2.0,137.6,53.0,60.0,54.0,80.0,36.0,49.0
2022-10-30 15:40:00,0,7.1,122.2,-15.4,24.0,0.2731707317073171,13.2,1491.6,-1.9,137.6,54.0,59.0,53.0,79.0,35.0,49.0
2022-10-30 15:50:00,0,7.6,127.3,-2.9,23.0,0.3515121951219512,13.7,1557.2,-2.1,130.2,55.0,60.0,52.0,78.0,35.0,49.0
2022-10-30 16:00:00,0,7.3,120.2,-17.3,23.0,0.2919024390243902,13.4,1517.0,-2.0,137.6,55.0,60.0,52.0,77.0,35.0,49.0
2022-10-30 16:10:00,0,7.4,125.2,-9.6,23.0,0.301170731707317,13.4,1519.0,-2.0,134.8,55.0,60.0,51.0,76.0,35.0,49.0
2022-10-30 16:20:00,0,6.8,143.3,8.5,23.0,0.2555121951219512,12.9,1462.7,-1.9,134.8,55.0,59.0,51.0,73.0,35.0,49.0
2022-10-30 16:30:00,0,6.9,133.3,7.2,23.0,0.2494146341463414,13.0,1475.4,-2.0,126.0,55.0,59.0,50.0,71.0,36.0,49.0
2022-10-30 16:40:00,0,7.0,133.7,5.6,23.0,0.2572195121951219,13.1,1483.4,-2.0,128.1,55.0,59.0,50.0,71.0,36.0,49.0
2022-10-30 16:50:00,0,6.1,127.7,-0.4,23.0,0.1915121951219512,12.4,1407.0,-1.6,128.1,55.0,59.0,50.0,70.0,36.0,49.0
2022-10-30 17:00:00,0,5.5,106.1,-22.0,24.0,0.1032682926829268,11.6,1317.0,-1.3,128.1,54.0,56.0,49.0,65.0,35.0,49.0
2022-10-30 17:10:00,0,7.4,89.4,-17.0,23.0,0.3341463414634146,13.2,1497.1,-1.8,106.4,54.0,57.0,49.0,63.0,35.0,49.0
2022-10-30 17:20:00,0,8.2,112.4,-1.3,23.0,0.404390243902439,14.2,1606.9,-2.1,113.8,56.0,60.0,48.0,67.0,35.0,49.0
2022-10-30 17:30:00,0,7.2,117.6,3.9,23.0,0.284,13.2,1497.6,-2.0,113.7,56.0,60.0,48.0,67.0,35.0,49.0
2022-10-30 17:40:00,0,8.5,88.9,-14.4,22.0,0.4236097560975609,14.4,1629.2,-2.1,103.2,56.0,61.0,48.0,66.0,35.0,49.0
2022-10-30 17:50:00,0,8.7,98.7,-4.5,22.0,0.4694146341463414,14.4,1630.1,-2.0,103.2,56.0,62.0,48.0,67.0,35.0,49.0
2022-10-30 18:00:00,0,8.3,114.0,10.8,21.0,0.4065365853658536,14.2,1609.7,-2.2,103.2,51.0,61.0,48.0,67.0,35.0,49.0
2022-10-30 18:10:00,0,8.4,95.4,-7.8,21.0,0.4018536585365853,14.4,1628.5,-2.2,103.2,53.0,60.0,48.0,67.0,35.0,49.0
2022-10-30 18:20:00,0,8.7,90.9,-12.3,21.0,0.4250243902439024,14.5,1638.5,-2.2,103.2,55.0,60.0,48.0,67.0,35.0,49.0
2022-10-30 18:30:00,0,9.1,110.8,7.6,20.0,0.4880487804878048,14.6,1650.6,-2.0,103.2,56.0,61.0,48.0,67.0,34.0,49.0
2022-10-30 18:40:00,0,9.0,85.9,-17.3,20.0,0.5,14.7,1659.6,-2.1,103.2,57.0,62.0,48.0,67.0,34.0,48.0
2022-10-30 18:50:00,0,7.1,103.5,7.3,20.0,0.2715609756097561,13.3,1510.3,-2.1,96.2,56.0,61.0,48.0,66.0,34.0,48.0
2022-10-30 19:00:00,0,6.9,100.4,4.1,20.0,0.2222926829268292,12.9,1461.6,-2.1,96.2,55.0,59.0,48.0,63.0,34.0,48.0
2022-10-30 19:10:00,0,8.1,95.8,-0.4,20.0,0.3595121951219512,14.4,1631.0,-2.3,96.2,56.0,60.0,47.0,64.0,34.0,48.0
2022-10-30 19:20:00,0,7.5,96.9,0.7000000000000001,19.0,0.3088292682926829,13.8,1560.1,-2.2,96.2,56.0,60.0,47.0,64.0,34.0,48.0
2022-10-30 19:30:00,0,7.3,101.8,5.6,19.0,0.2821463414634146,13.5,1532.2,-2.1,96.2,56.0,59.0,47.0,63.0,33.0,48.0
2022-10-30 19:40:00,0,7.9,98.8,2.6,19.0,0.353219512195122,14.2,1610.5,-2.2,96.2,56.0,60.0,46.0,63.0,33.0,48.0
2022-10-30 19:50:00,0,8.1,96.4,0.1,19.0,0.3593170731707317,14.4,1628.1,-2.3,96.2,56.0,60.0,46.0,63.0,33.0,48.0
2022-10-30 20:00:00,0,7.0,95.8,-0.4,19.0,0.2380975609756097,13.2,1491.4,-2.1,96.2,56.0,59.0,46.0,62.0,33.0,48.0
2022-10-30 20:10:00,0,7.6,101.8,5.6,19.0,0.2709268292682926,13.8,1558.5,-2.2,96.2,55.0,59.0,46.0,59.0,32.0,47.0
2022-10-30 20:20:00,0,7.7,107.3,3.7,19.0,0.3041463414634146,14.0,1587.1,-2.2,103.6,56.0,59.0,45.0,60.0,32.0,47.0
2022-10-30 20:30:00,0,7.6,96.2,-7.4,19.0,0.2697560975609756,13.9,1576.0,-2.2,103.6,55.0,59.0,45.0,58.0,32.0,47.0
2022-10-30 20:40:00,0,8.5,110.2,6.6,19.0,0.3700975609756097,14.5,1641.2,-2.2,103.6,56.0,59.0,45.0,59.0,32.0,47.0
2022-10-30 20:50:00,0,9.6,82.3,-21.3,19.0,0.5264390243902439,14.7,1666.8,-1.8,103.6,57.0,61.0,44.0,60.0,32.0,47.0
2022-10-30 21:00:00,0,8.0,112.2,8.6,19.0,0.3733658536585366,13.9,1578.1,-2.1,103.6,57.0,61.0,44.0,58.0,32.0,46.0
2022-10-30 21:10:00,0,7.0,112.8,9.2,19.0,0.2614146341463415,13.1,1484.2,-2.0,103.6,56.0,59.0,44.0,55.0,31.0,46.0
2022-10-30 21:20:00,0,6.2,110.1,6.4,19.0,0.1808292682926829,12.2,1380.2,-1.8,103.6,55.0,57.0,44.0,52.0,31.0,46.0
2022-10-30 21:30:00,0,5.2,119.7,8.4,19.0,0.0852682926829268,11.3,1284.2,-1.2,111.3,54.0,54.0,44.0,50.0,31.0,46.0
2022-10-30 21:40:00,0,6.1,103.3,-8.0,19.0,0.151170731707317,11.9,1350.7,-1.8,111.3,53.0,54.0,43.0,48.0,31.0,46.0
2022-10-30 21:50:00,0,6.8,110.5,-0.4,19.0,0.2107317073170731,12.8,1450.1,-2.0,110.9,53.0,55.0,43.0,47.0,31.0,46.0
2022-10-30 22:00:00,0,7.0,115.2,11.6,19.0,0.2677073170731707,13.1,1488.6,-2.0,103.6,53.0,57.0,42.0,47.0,31.0,46.0
2022-10-30 22:10:00,0,7.0,120.2,16.6,19.0,0.2494634146341463,13.1,1483.3,-2.0,103.6,53.0,56.0,42.0,47.0,31.0,46.0
2022-10-30 22:20:00,0,7.6,105.2,1.6,19.0,0.3124390243902439,13.8,1568.6,-2.2,103.6,54.0,58.0,42.0,46.0,31.0,46.0
2022-10-30 22:30:00,0,7.6,110.2,6.6,19.0,0.279609756097561,13.9,1575.9,-2.2,103.6,54.0,58.0,42.0,46.0,31.0,45.0
2022-10-30 22:40:00,0,7.6,97.2,-6.4,19.0,0.2805853658536585,13.9,1574.8,-2.2,103.6,54.0,58.0,42.0,46.0,31.0,45.0
2022-10-30 22:50:00,0,8.9,103.2,-0.4,19.0,0.4354634146341463,14.6,1650.2,-2.1,103.6,54.0,59.0,42.0,47.0,31.0,45.0
2022-10-30 23:00:00,0,8.7,92.3,-11.3,19.0,0.418390243902439,14.5,1645.0,-2.2,103.6,55.0,60.0,42.0,47.0,31.0,45.0
2022-10-30 23:10:00,0,8.3,105.2,1.6,19.0,0.3658536585365853,14.3,1615.1,-2.2,103.6,55.0,59.0,43.0,47.0,31.0,45.0
2022-10-30 23:20:00,0,8.4,101.0,-2.6,19.0,0.392,14.4,1627.4,-2.2,103.6,55.0,60.0,43.0,47.0,31.0,45.0
2022-10-30 23:30:00,0,7.9,104.3,0.7000000000000001,19.0,0.3407804878048781,14.1,1602.5,-2.2,103.6,55.0,59.0,43.0,47.0,31.0,45.0
2022-10-30 23:40:00,0,7.5,112.1,8.5,19.0,0.298390243902439,13.8,1563.3,-2.2,103.6,55.0,59.0,43.0,47.0,30.0,45.0
2022-10-30 23:50:00,0,7.5,102.2,-1.4,19.0,0.2882439024390243,13.7,1546.8,-2.2,103.6,55.0,58.0,43.0,47.0,30.0,45.0
2022-10-31 00:00:00,0,8.2,104.2,0.6000000000000001,19.0,0.3939024390243902,14.2,1610.9,-2.2,103.6,55.0,59.0,43.0,47.0,30.0,45.0
2022-10-31 00:10:00,0,8.7,111.5,7.9,19.0,0.4736097560975609,14.5,1640.4,-2.1,103.6,56.0,60.0,43.0,47.0,31.0,45.0
2022-10-31 00:20:00,0,8.8,105.8,2.2,19.0,0.521609756097561,14.5,1638.7,-2.1,103.6,57.0,61.0,43.0,47.0,31.0,45.0
2022-10-31 00:30:00,0,8.6,99.2,-4.4,19.0,0.4828292682926829,14.3,1625.2,-2.1,103.6,57.0,61.0,43.0,47.0,31.0,45.0
2022-10-31 00:40:00,0,7.9,102.2,-1.3,19.0,0.3745853658536585,13.8,1567.4,-2.1,103.6,57.0,60.0,43.0,48.0,31.0,45.0
2022-10-31 00:50:00,0,7.9,105.2,1.6,19.0,0.3830731707317072,14.0,1589.1,-2.2,103.6,57.0,60.0,43.0,48.0,31.0,45.0
2022-10-31 01:00:00,0,7.5,104.2,0.6000000000000001,19.0,0.3333170731707316,13.6,1540.9,-2.1,103.6,56.0,59.0,44.0,48.0,31.0,45.0
2022-10-31 01:10:00,0,8.0,95.0,-15.9,19.0,0.3873170731707317,14.1,1592.6,-2.2,111.0,56.0,60.0,44.0,47.0,31.0,45.0
2022-10-31 01:20:00,0,9.0,120.5,9.6,19.0,0.5246829268292682,14.4,1635.1,-1.9,111.0,55.0,60.0,44.0,47.0,31.0,44.0
2022-10-31 01:30:00,0,8.0,99.7,-11.2,19.0,0.3906341463414634,14.0,1591.0,-2.1,111.0,52.0,60.0,44.0,48.0,31.0,44.0
2022-10-31 01:40:00,0,8.0,110.5,-0.4,19.0,0.3834146341463414,14.0,1588.0,-2.2,111.0,55.0,59.0,44.0,48.0,31.0,44.0
2022-10-31 01:50:00,0,8.4,103.6,-7.4,19.0,0.4107317073170731,14.3,1624.4,-2.2,111.0,55.0,59.0,44.0,47.0,31.0,44.0
2022-10-31 02:00:00,0,8.6,104.3,-6.6,19.0,0.468780487804878,14.4,1627.6,-2.1,111.0,56.0,60.0,44.0,48.0,31.0,44.0
2022-10-31 02:10:00,0,8.4,107.1,-3.8,19.0,0.4405853658536585,14.3,1618.7,-2.2,111.0,56.0,60.0,44.0,48.0,31.0,44.0
2022-10-31 02:20:00,0,7.6,110.5,-0.4,19.0,0.3219024390243902,13.7,1554.7,-2.1,111.0,56.0,60.0,44.0,48.0,31.0,44.0
2022-10-31 02:30:00,0,7.5,111.5,0.6000000000000001,19.0,0.3149268292682927,13.6,1543.2,-2.1,111.0,56.0,59.0,44.0,48.0,31.0,44.0
2022-10-31 02:40:00,0,8.2,114.5,3.6,19.0,0.4050731707317073,14.3,1618.3,-2.2,111.0,56.0,59.0,44.0,48.0,31.0,44.0
2022-10-31 02:50:00,0,8.7,119.7,8.8,19.0,0.4822439024390244,14.4,1631.0,-2.1,111.0,56.0,60.0,44.0,48.0,31.0,44.0
2022-10-31 03:00:00,0,8.1,107.6,-3.3,19.0,0.3840487804878048,14.2,1602.8,-2.2,111.0,57.0,60.0,44.0,48.0,31.0,44.0
2022-10-31 03:10:00,0,7.5,104.6,-6.4,19.0,0.3049268292682927,13.6,1542.1,-2.1,111.0,56.0,59.0,44.0,48.0,31.0,44.0
2022-10-31 03:20:00,0,7.4,109.5,-1.4,19.0,0.3000487804878048,13.6,1541.2,-2.1,111.0,56.0,59.0,44.0,47.0,31.0,44.0
2022-10-31 03:30:00,0,7.3,107.6,-3.4,19.0,0.2916097560975609,13.4,1515.4,-2.0,111.0,56.0,59.0,44.0,47.0,31.0,44.0
2022-10-31 03:40:00,0,6.3,121.1,10.2,19.0,0.184390243902439,12.2,1384.6,-1.8,111.0,55.0,57.0,44.0,47.0,31.0,44.0
2022-10-31 03:50:00,0,5.9,105.8,-5.1,19.0,0.1466341463414634,11.9,1344.8,-1.7000000000000002,111.0,54.0,55.0,43.0,46.0,31.0,44.0
2022-10-31 04:00:00,0,5.9,120.7,9.8,19.0,0.1386341463414634,11.8,1335.2,-1.8,111.0,53.0,55.0,43.0,46.0,31.0,44.0
2022-10-31 04:10:00,0,6.8,98.1,-12.8,19.0,0.2155609756097561,12.9,1457.2,-2.0,111.0,53.0,55.0,42.0,45.0,30.0,44.0
2022-10-31 04:20:00,0,6.9,113.6,2.6,19.0,0.2353658536585365,13.0,1475.3,-2.1,111.0,53.0,56.0,42.0,45.0,30.0,44.0
2022-10-31 04:30:00,0,6.8,111.5,0.5,19.0,0.2373658536585366,12.9,1457.5,-2.0,111.0,53.0,56.0,42.0,45.0,30.0,44.0
2022-10-31 04:40:00,0,6.6,114.3,3.3,19.0,0.2264390243902439,12.7,1433.4,-1.9,111.0,53.0,56.0,42.0,44.0,30.0,44.0
2022-10-31 04:50:00,0,6.9,132.7,13.0,19.0,0.196780487804878,13.0,1475.9,-2.0,119.7,53.0,55.0,42.0,44.0,30.0,44.0
2022-10-31 05:00:00,0,7.3,118.3,-1.4,19.0,0.2237073170731707,13.5,1528.1,-2.1,119.7,53.0,56.0,42.0,44.0,30.0,44.0
2022-10-31 05:10:00,0,7.3,123.3,3.6,19.0,0.2436585365853658,13.6,1535.5,-2.1,119.7,53.0,56.0,42.0,44.0,30.0,44.0
2022-10-31 05:20:00,0,6.9,122.3,2.6,19.0,0.2079512195121951,13.0,1474.2,-2.1,119.7,52.0,56.0,42.0,44.0,30.0,44.0
2022-10-31 05:30:00,0,6.9,133.9,14.2,19.0,0.2240975609756097,13.0,1475.6,-2.0,119.7,52.0,55.0,42.0,44.0,30.0,44.0
2022-10-31 05:40:00,0,6.7,128.3,8.6,19.0,0.1993170731707317,12.8,1447.7,-2.0,119.7,52.0,55.0,42.0,44.0,30.0,45.0
2022-10-31 05:50:00,0,7.0,120.0,0.3,18.0,0.2300487804878049,13.1,1488.1,-2.1,119.7,52.0,55.0,42.0,44.0,30.0,45.0
2022-10-31 06:00:00,0,7.0,125.0,5.3,19.0,0.2509268292682927,13.1,1486.7,-2.0,119.7,52.0,55.0,41.0,43.0,30.0,45.0
2022-10-31 06:10:00,0,7.3,109.3,-10.4,19.0,0.2798048780487805,13.4,1517.2,-2.1,119.7,52.0,56.0,41.0,43.0,30.0,45.0
2022-10-31 06:20:00,0,7.6,126.3,6.6,19.0,0.3351707317073171,13.8,1562.2,-2.2,119.7,53.0,57.0,42.0,44.0,30.0,45.0
2022-10-31 06:30:00,0,7.3,110.3,-9.4,19.0,0.2779024390243902,13.4,1521.7,-2.1,119.7,53.0,57.0,42.0,44.0,30.0,45.0
2022-10-31 06:40:00,0,8.0,108.5,-11.2,19.0,0.3706829268292683,14.1,1598.4,-2.2,119.7,53.0,57.0,42.0,44.0,30.0,45.0
2022-10-31 06:50:00,0,8.2,126.7,7.0,19.0,0.3918536585365853,14.3,1617.9,-2.2,119.7,54.0,58.0,42.0,44.0,30.0,45.0
2022-10-31 07:00:00,0,8.4,115.4,-4.3,19.0,0.458390243902439,14.2,1613.5,-2.1,119.7,54.0,59.0,42.0,45.0,31.0,45.0
2022-10-31 07:10:00,0,8.7,123.9,4.2,19.0,0.534,14.3,1614.8,-1.8,119.7,55.0,60.0,43.0,45.0,31.0,45.0
2022-10-31 07:20:00,0,8.9,107.3,-12.4,19.0,0.530829268292683,14.5,1642.7,-2.0,119.7,55.0,60.0,43.0,46.0,31.0,45.0
2022-10-31 07:30:00,0,9.2,106.5,-13.2,19.0,0.5867317073170731,14.6,1650.9,-1.9,119.7,56.0,61.0,43.0,46.0,31.0,45.0
2022-10-31 07:40:00,0,9.4,122.6,2.9,19.0,0.6046829268292683,14.5,1647.9,-1.7000000000000002,119.7,55.0,62.0,44.0,47.0,31.0,45.0
2022-10-31 07:50:00,0,9.4,108.4,-11.3,19.0,0.624780487804878,14.6,1650.6,-1.7000000000000002,119.7,53.0,61.0,44.0,48.0,31.0,45.0
2022-10-31 08:00:00,0,9.2,124.4,4.7,19.0,0.5639024390243902,14.5,1641.1,-1.8,119.7,52.0,61.0,45.0,49.0,32.0,45.0
2022-10-31 08:10:00,0,9.4,105.4,-14.3,19.0,0.5951219512195122,14.5,1648.1,-1.7000000000000002,119.7,52.0,61.0,45.0,49.0,32.0,45.0
2022-10-31 08:20:00,0,9.6,124.5,4.8,20.0,0.6266341463414634,14.5,1642.9,-1.5,119.7,52.0,61.0,46.0,50.0,32.0,45.0
2022-10-31 08:30:00,0,10.2,115.6,-4.1,20.0,0.7244390243902439,14.7,1663.0,-1.0,119.7,52.0,61.0,46.0,53.0,32.0,45.0
2022-10-31 08:40:00,0,10.1,108.7,-11.0,20.0,0.7267804878048781,14.6,1658.9,-1.1,119.7,52.0,62.0,47.0,60.0,33.0,45.0
2022-10-31 08:50:00,0,9.4,113.6,-6.1,20.0,0.6114146341463416,14.5,1642.4,-1.5,119.7,52.0,61.0,47.0,63.0,33.0,45.0
2022-10-31 09:00:00,0,10.0,113.6,-6.1,20.0,0.7264390243902439,14.6,1654.2,-1.1,119.7,52.0,62.0,48.0,64.0,32.0,45.0
