timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-31 09:10:00,0,9.3,114.5,-5.2,20.0,0.6182439024390244,14.4,1636.0,-1.7000000000000002,119.7,52.0,61.0,48.0,65.0,32.0,45.0
2022-10-31 09:20:00,0,9.6,109.2,-10.5,20.0,0.6427317073170731,14.5,1642.4,-1.4,119.7,52.0,61.0,48.0,65.0,33.0,45.0
2022-10-31 09:30:00,0,11.0,115.5,-4.1,20.0,0.8285853658536585,14.7,1669.5,0.1,119.7,52.0,62.0,49.0,66.0,33.0,46.0
2022-10-31 09:40:00,0,10.9,110.2,-1.8,21.0,0.8295609756097561,14.7,1664.6,0.4,112.0,53.0,63.0,49.0,67.0,33.0,46.0
2022-10-31 09:50:00,0,11.3,113.2,1.2,21.0,0.8780975609756098,14.7,1668.8,0.5,112.0,53.0,63.0,50.0,68.0,33.0,46.0
2022-10-31 10:00:00,0,11.3,121.5,9.5,21.0,0.844780487804878,14.7,1669.0,0.9,112.0,54.0,63.0,51.0,70.0,33.0,46.0
2022-10-31 10:10:00,0,12.0,103.4,-8.6,21.0,0.8970731707317073,14.8,1674.1,2.4,112.0,54.0,64.0,52.0,71.0,34.0,47.0
2022-10-31 10:20:00,0,11.2,102.4,-9.6,21.0,0.8594634146341464,14.7,1665.8,0.6000000000000001,112.0,55.0,64.0,53.0,73.0,34.0,47.0
2022-10-31 10:30:00,0,12.0,106.3,-5.7,21.0,0.9234146341463416,14.8,1676.0,2.1,112.0,55.0,65.0,53.0,74.0,35.0,48.0
2022-10-31 10:40:00,0,12.2,111.2,-0.8,22.0,0.9266829268292684,14.8,1679.1,2.4,112.0,55.0,65.0,54.0,76.0,35.0,48.0
2022-10-31 10:50:00,0,12.6,138.8,26.8,22.0,0.9541951219512196,14.8,1680.2,3.8,112.0,53.0,65.0,55.0,77.0,36.0,48.0
2022-10-31 11:00:00,0,12.4,109.0,-3.0,22.0,0.966048780487805,14.8,1679.4,3.7,112.0,53.0,65.0,56.0,79.0,37.0,49.0
2022-10-31 11:10:00,0,12.1,98.8,-13.2,22.0,0.931658536585366,14.8,1677.2,2.3,112.0,53.0,65.0,57.0,80.0,37.0,50.0
2022-10-31 11:20:00,0,11.6,111.2,-0.8,22.0,0.8753658536585366,14.8,1671.9,1.0,112.0,52.0,64.0,57.0,81.0,37.0,50.0
2022-10-31 11:30:00,0,11.6,105.8,2.2,22.0,0.9144390243902438,14.8,1674.8,1.7000000000000002,103.6,52.0,64.0,58.0,82.0,37.0,50.0
2022-10-31 11:40:00,0,11.6,109.9,0.1,22.0,0.8552682926829268,14.7,1666.9,1.5,109.9,52.0,64.0,58.0,82.0,37.0,51.0
2022-10-31 11:50:00,0,12.2,107.8,-2.0,22.0,0.9012682926829269,14.8,1676.8,2.4,109.9,52.0,64.0,58.0,82.0,37.0,51.0
2022-10-31 12:00:00,0,11.8,117.3,7.4,23.0,0.9259024390243902,14.8,1675.8,1.6,109.9,52.0,64.0,59.0,83.0,38.0,51.0
2022-10-31 12:10:00,0,12.4,96.6,-13.3,23.0,0.9255121951219512,14.8,1676.8,3.1,109.9,52.0,64.0,59.0,83.0,38.0,51.0
2022-10-31 12:20:00,0,12.4,105.6,2.0,23.0,0.9541463414634146,14.8,1680.4,3.3,103.6,52.0,65.0,59.0,84.0,38.0,51.0
2022-10-31 12:30:00,0,12.4,100.3,-12.3,23.0,0.9371707317073172,14.8,1677.7,3.4,112.7,52.0,64.0,60.0,85.0,38.0,52.0
2022-10-31 12:40:00,0,11.8,119.8,13.7,23.0,0.9010243902439024,14.8,1676.1,1.9,106.1,52.0,64.0,60.0,85.0,39.0,52.0
2022-10-31 12:50:00,0,10.4,107.1,-6.3,23.0,0.7535609756097561,14.6,1653.4,-0.7000000000000001,113.4,52.0,64.0,60.0,85.0,39.0,52.0
2022-10-31 13:00:00,0,11.2,105.1,-7.2,23.0,0.8095121951219513,14.6,1657.6,0.6000000000000001,112.4,51.0,63.0,60.0,84.0,38.0,52.0
2022-10-31 13:10:00,0,10.8,96.6,-15.4,23.0,0.7780487804878049,14.6,1656.5,0.0,112.0,51.0,63.0,60.0,84.0,38.0,52.0
2022-10-31 13:20:00,0,11.6,104.8,-7.2,23.0,0.8837073170731707,14.7,1670.3,0.8,112.0,51.0,64.0,60.0,84.0,38.0,52.0
2022-10-31 13:30:00,0,12.0,96.3,-8.0,23.0,0.9347317073170732,14.8,1678.6,2.6,104.3,52.0,64.0,60.0,83.0,39.0,52.0
2022-10-31 13:40:00,0,13.7,102.5,-11.2,23.0,0.9667317073170733,14.8,1681.2,5.8,113.7,52.0,65.0,60.0,84.0,39.0,53.0
2022-10-31 13:50:00,0,12.1,103.7,-3.0,23.0,0.9122439024390244,14.8,1673.3,2.8,106.8,52.0,65.0,60.0,85.0,39.0,53.0
2022-10-31 14:00:00,0,11.2,107.6,-5.5,24.0,0.7831219512195122,14.6,1658.1,1.0,113.0,52.0,64.0,61.0,86.0,39.0,53.0
2022-10-31 14:10:00,0,12.0,105.0,-1.4,23.0,0.9442439024390245,14.8,1678.3,1.9,106.4,52.0,65.0,61.0,89.0,39.0,53.0
2022-10-31 14:20:00,0,11.6,141.0,34.6,23.0,0.8904878048780488,14.8,1674.1,0.9,106.4,52.0,65.0,61.0,91.0,39.0,50.0
2022-10-31 14:30:00,0,11.6,88.2,-18.2,23.0,0.9080487804878048,14.8,1673.1,1.8,106.4,52.0,65.0,61.0,92.0,40.0,43.0
2022-10-31 14:40:00,0,11.4,81.3,-25.0,23.0,0.8717073170731707,14.7,1669.8,1.0,106.4,52.0,65.0,61.0,92.0,39.0,44.0
2022-10-31 14:50:00,0,12.2,108.9,-4.5,23.0,0.9296585365853658,14.8,1677.7,2.3,113.4,52.0,65.0,61.0,93.0,39.0,46.0
2022-10-31 15:00:00,0,12.4,104.2,-0.8,23.0,0.9462926829268292,14.8,1678.9,3.2,105.0,52.0,65.0,61.0,93.0,39.0,48.0
2022-10-31 15:10:00,0,10.4,103.1,-9.5,23.0,0.7446341463414634,14.6,1650.2,-0.3,112.7,52.0,64.0,61.0,93.0,40.0,49.0
2022-10-31 15:20:00,0,11.9,91.8,-23.0,23.0,0.9031707317073172,14.8,1673.3,1.2,114.8,52.0,64.0,61.0,93.0,39.0,49.0
2022-10-31 15:30:00,0,11.3,113.6,6.8,23.0,0.8512195121951219,14.7,1667.4,0.8,106.7,52.0,64.0,61.0,92.0,39.0,50.0
2022-10-31 15:40:00,0,12.0,120.8,14.0,23.0,0.927658536585366,14.8,1678.7,2.3,106.7,52.0,64.0,61.0,92.0,39.0,50.0
2022-10-31 15:50:00,0,11.1,103.1,-3.6,23.0,0.8566829268292683,14.7,1668.8,0.3,106.7,52.0,64.0,61.0,92.0,39.0,51.0
2022-10-31 16:00:00,0,11.1,106.3,-0.4,23.0,0.8464390243902439,14.7,1663.4,0.4,106.7,52.0,64.0,61.0,92.0,39.0,51.0
2022-10-31 16:10:00,0,10.7,111.5,4.8,23.0,0.7826341463414634,14.7,1663.4,-0.5,106.7,52.0,64.0,61.0,92.0,39.0,51.0
2022-10-31 16:20:00,0,11.3,89.7,-14.5,23.0,0.8387317073170732,14.7,1668.5,0.7000000000000001,104.3,51.0,64.0,61.0,91.0,39.0,51.0
2022-10-31 16:30:00,0,12.2,99.3,-12.7,23.0,0.932,14.8,1677.5,2.0,112.0,52.0,64.0,61.0,91.0,39.0,51.0
2022-10-31 16:40:00,0,9.6,100.0,-12.0,23.0,0.645609756097561,14.4,1636.9,-1.2,112.0,51.0,63.0,61.0,91.0,39.0,51.0
2022-10-31 16:50:00,0,9.6,102.2,-9.8,23.0,0.6287317073170732,14.4,1632.1,-1.1,112.0,51.0,62.0,60.0,90.0,38.0,51.0
2022-10-31 17:00:00,0,10.7,101.4,-10.6,22.0,0.8005365853658536,14.7,1665.9,-0.4,112.0,56.0,64.0,60.0,90.0,38.0,51.0
2022-10-31 17:10:00,0,10.7,114.0,8.6,22.0,0.7854146341463414,14.7,1663.2,0.0,105.4,54.0,64.0,60.0,90.0,38.0,51.0
2022-10-31 17:20:00,0,10.4,110.8,-3.2,22.0,0.7318536585365853,14.7,1659.6,-0.7000000000000001,114.1,52.0,63.0,59.0,90.0,37.0,51.0
2022-10-31 17:30:00,0,10.4,108.2,-5.9,22.0,0.7530731707317073,14.7,1661.0,-0.5,114.1,51.0,63.0,59.0,89.0,37.0,51.0
2022-10-31 17:40:00,0,9.2,99.1,-7.2,22.0,0.5823902439024391,14.4,1636.7,-1.7000000000000002,106.4,51.0,62.0,59.0,88.0,37.0,51.0
2022-10-31 17:50:00,0,10.1,106.6,-6.0,21.0,0.6827804878048781,14.6,1652.2,-1.0,112.7,54.0,62.0,58.0,87.0,37.0,51.0
2022-10-31 18:00:00,0,10.5,109.7,4.3,21.0,0.7774146341463415,14.7,1668.6,-0.8,105.3,55.0,64.0,58.0,87.0,37.0,51.0
2022-10-31 18:10:00,0,10.5,105.1,-0.3,21.0,0.7610731707317073,14.7,1663.9,-0.6000000000000001,105.3,52.0,63.0,57.0,87.0,36.0,51.0
2022-10-31 18:20:00,0,10.4,98.3,-9.8,21.0,0.8096585365853658,14.7,1667.4,-0.9,108.1,51.0,63.0,57.0,86.0,36.0,51.0
2022-10-31 18:30:00,0,9.8,123.0,14.8,21.0,0.6821463414634147,14.7,1665.8,-1.5,108.1,51.0,62.0,57.0,86.0,36.0,51.0
2022-10-31 18:40:00,0,9.4,98.0,-10.1,20.0,0.6120975609756097,14.6,1650.1,-1.7000000000000002,108.1,55.0,62.0,56.0,86.0,36.0,51.0
2022-10-31 18:50:00,0,8.1,116.1,7.9,20.0,0.4231219512195122,14.1,1599.8,-2.2,108.1,55.0,61.0,56.0,85.0,36.0,50.0
2022-10-31 19:00:00,0,8.1,113.7,5.6,20.0,0.4395609756097561,13.9,1579.4,-2.0,108.2,56.0,61.0,55.0,83.0,35.0,50.0
2022-10-31 19:10:00,0,7.1,105.2,-11.4,20.0,0.2917073170731707,13.1,1488.0,-2.0,116.5,56.0,60.0,55.0,81.0,34.0,50.0
2022-10-31 19:20:00,0,7.9,118.1,1.6,20.0,0.3808780487804878,13.8,1557.4,-2.0,116.5,56.0,60.0,54.0,79.0,34.0,50.0
2022-10-31 19:30:00,0,8.1,111.2,-5.3,20.0,0.4151219512195122,14.0,1588.9,-2.1,116.5,56.0,61.0,53.0,78.0,34.0,50.0
2022-10-31 19:40:00,0,8.2,116.2,-0.3,20.0,0.4233170731707317,14.1,1592.8,-2.0,116.5,57.0,61.0,52.0,77.0,34.0,49.0
2022-10-31 19:50:00,0,8.9,133.1,16.6,20.0,0.5029756097560976,14.3,1620.5,-1.8,116.5,55.0,61.0,51.0,75.0,34.0,49.0
2022-10-31 20:00:00,0,9.1,111.2,-5.3,20.0,0.5383902439024391,14.5,1637.7,-1.8,116.5,51.0,61.0,51.0,76.0,34.0,49.0
2022-10-31 20:10:00,0,9.4,115.4,-1.2,20.0,0.5710731707317074,14.6,1656.5,-1.7000000000000002,116.5,55.0,61.0,50.0,78.0,34.0,49.0
2022-10-31 20:20:00,0,8.2,115.7,-0.8,20.0,0.398780487804878,14.2,1613.5,-2.2,116.5,56.0,61.0,50.0,78.0,34.0,48.0
2022-10-31 20:30:00,0,8.3,118.4,9.6,20.0,0.4602926829268293,14.2,1604.0,-2.1,108.8,56.0,61.0,50.0,78.0,34.0,48.0
2022-10-31 20:40:00,0,8.4,106.5,-2.4,20.0,0.4869268292682927,14.3,1619.7,-2.1,108.8,57.0,61.0,49.0,77.0,34.0,48.0
2022-10-31 20:50:00,0,8.5,75.2,-33.7,20.0,0.4752682926829268,14.2,1606.7,-2.0,108.9,52.0,61.0,49.0,77.0,34.0,48.0
2022-10-31 21:00:00,0,8.6,100.0,-15.5,20.0,0.5070731707317073,14.3,1623.6,-2.0,115.5,53.0,60.0,49.0,77.0,34.0,48.0
2022-10-31 21:10:00,0,8.8,118.5,3.0,20.0,0.535609756097561,14.3,1624.1,-1.9,115.5,56.0,61.0,48.0,77.0,34.0,48.0
2022-10-31 21:20:00,0,8.7,103.6,-11.9,20.0,0.4979512195121951,14.4,1632.7,-2.0,115.5,56.0,61.0,48.0,77.0,34.0,48.0
2022-10-31 21:30:00,0,9.6,97.1,-18.4,20.0,0.614390243902439,14.5,1644.2,-1.4,115.5,53.0,62.0,48.0,77.0,34.0,48.0
2022-10-31 21:40:00,0,9.3,94.4,-21.1,20.0,0.6095121951219512,14.5,1641.4,-1.7000000000000002,115.5,52.0,61.0,48.0,77.0,35.0,47.0
2022-10-31 21:50:00,0,10.1,104.8,-10.7,20.0,0.7394146341463415,14.6,1656.6,-1.2,115.5,56.0,62.0,48.0,77.0,35.0,47.0
2022-10-31 22:00:00,0,10.1,104.4,-11.1,20.0,0.7826829268292683,14.6,1656.2,-1.1,115.5,53.0,63.0,49.0,78.0,34.0,47.0
2022-10-31 22:10:00,0,9.9,116.2,0.7000000000000001,20.0,0.7246341463414634,14.6,1652.7,-1.2,115.5,51.0,62.0,49.0,78.0,33.0,47.0
2022-10-31 22:20:00,0,11.4,102.1,-13.4,20.0,0.8865365853658537,14.8,1673.0,0.4,115.5,50.0,62.0,49.0,79.0,35.0,47.0
2022-10-31 22:30:00,0,10.9,103.9,-11.6,20.0,0.8990731707317072,14.7,1670.2,0.1,115.5,51.0,63.0,50.0,80.0,35.0,47.0
2022-10-31 22:40:00,0,10.6,108.2,-0.3,20.0,0.8614146341463416,14.7,1669.7,-0.3,108.5,52.0,63.0,51.0,81.0,35.0,47.0
2022-10-31 22:50:00,0,10.7,114.7,6.2,20.0,0.840780487804878,14.7,1663.4,-0.3,108.5,56.0,63.0,51.0,82.0,35.0,47.0
2022-10-31 23:00:00,0,10.6,109.9,-6.6,20.0,0.7824390243902439,14.7,1662.5,-0.6000000000000001,116.5,52.0,63.0,52.0,82.0,35.0,47.0
2022-10-31 23:10:00,0,12.2,107.9,-8.6,20.0,0.9498536585365854,14.8,1679.0,2.7,116.5,51.0,63.0,53.0,83.0,35.0,48.0
2022-10-31 23:20:00,0,11.7,107.8,-1.8,20.0,0.9318048780487804,14.8,1676.5,1.2,109.6,51.0,64.0,53.0,84.0,35.0,48.0
2022-10-31 23:30:00,0,11.2,107.7,-1.8,20.0,0.8897560975609756,14.7,1671.0,0.2,109.6,51.0,63.0,54.0,84.0,35.0,48.0
2022-10-31 23:40:00,0,10.9,108.8,-0.8,20.0,0.858780487804878,14.7,1670.8,-0.3,109.6,50.0,63.0,54.0,85.0,35.0,48.0
2022-10-31 23:50:00,0,10.1,87.3,-22.3,20.0,0.7381463414634146,14.7,1660.8,-1.1,109.6,53.0,62.0,55.0,85.0,35.0,48.0
2022-11-01 00:00:00,0,9.5,113.4,3.8,20.0,0.6495121951219512,14.6,1649.1,-1.6,109.6,56.0,62.0,55.0,85.0,35.0,48.0
2022-11-01 00:10:00,0,10.1,100.2,-9.4,20.0,0.7294146341463414,14.7,1662.1,-1.2,109.6,55.0,63.0,55.0,85.0,35.0,48.0
2022-11-01 00:20:00,0,10.5,101.0,-8.6,20.0,0.8140975609756098,14.7,1661.1,-0.6000000000000001,109.6,52.0,63.0,55.0,85.0,35.0,48.0
2022-11-01 00:30:00,0,9.3,107.1,-2.4,20.0,0.6260487804878049,14.4,1635.9,-1.6,109.6,51.0,62.0,55.0,85.0,35.0,48.0
2022-11-01 00:40:00,0,9.2,107.1,-2.4,20.0,0.583609756097561,14.5,1644.5,-1.8,109.5,54.0,61.0,55.0,84.0,34.0,48.0
2022-11-01 00:50:00,0,9.4,107.3,-1.2,20.0,0.6225365853658537,14.5,1646.4,-1.7000000000000002,108.5,56.0,62.0,54.0,83.0,34.0,48.0
2022-11-01 01:00:00,0,10.3,106.0,-2.5,20.0,0.7358048780487806,14.7,1663.0,-1.0,108.5,55.0,63.0,54.0,83.0,35.0,48.0
2022-11-01 01:10:00,0,9.0,116.1,7.6,20.0,0.5638536585365854,14.5,1637.4,-1.8,108.5,51.0,62.0,54.0,82.0,35.0,48.0
2022-11-01 01:20:00,0,8.7,121.2,4.7,20.0,0.5222926829268293,14.2,1613.3,-1.8,116.5,53.0,61.0,53.0,82.0,34.0,48.0
2022-11-01 01:30:00,0,10.9,126.3,9.7,20.0,0.8564878048780488,14.7,1667.6,-0.1,116.5,56.0,63.0,53.0,81.0,34.0,48.0
2022-11-01 01:40:00,0,10.4,115.4,-1.1,20.0,0.7663414634146342,14.6,1657.1,-0.7000000000000001,116.5,52.0,63.0,53.0,82.0,35.0,48.0
2022-11-01 01:50:00,0,11.4,137.3,20.7,20.0,0.8965853658536586,14.7,1669.2,0.8,116.5,51.0,63.0,53.0,82.0,35.0,48.0
2022-11-01 02:00:00,0,10.5,115.1,-1.4,20.0,0.823170731707317,14.7,1660.7,-0.6000000000000001,116.5,51.0,63.0,53.0,82.0,35.0,48.0
2022-11-01 02:10:00,0,10.3,105.5,-11.0,20.0,0.7601463414634146,14.7,1661.3,-0.8,116.5,52.0,62.0,53.0,83.0,35.0,48.0
2022-11-01 02:20:00,0,9.6,127.2,10.6,20.0,0.66,14.5,1642.6,-1.4,116.5,56.0,62.0,54.0,83.0,35.0,48.0
2022-11-01 02:30:00,0,10.4,99.3,-17.3,20.0,0.7473170731707317,14.6,1650.5,-0.6000000000000001,116.5,55.0,63.0,54.0,82.0,35.0,48.0
2022-11-01 02:40:00,0,11.1,132.7,16.1,20.0,0.8183414634146341,14.7,1663.9,0.0,116.5,52.0,63.0,54.0,82.0,33.0,48.0
2022-11-01 02:50:00,0,10.5,131.1,20.8,20.0,0.7992682926829269,14.7,1661.7,-0.4,110.3,51.0,63.0,54.0,82.0,35.0,48.0
2022-11-01 03:00:00,0,11.1,100.0,-10.2,20.0,0.8695121951219512,14.7,1668.2,0.0,110.3,50.0,63.0,54.0,82.0,35.0,48.0
2022-11-01 03:10:00,0,10.4,173.5,63.2,20.0,0.8062439024390243,14.7,1664.0,-0.5,110.3,51.0,63.0,54.0,83.0,35.0,48.0
2022-11-01 03:20:00,0,9.9,97.4,-12.9,20.0,0.7163414634146341,14.5,1637.3,-0.8,110.3,56.0,63.0,54.0,84.0,35.0,48.0
2022-11-01 03:30:00,0,9.0,119.4,9.1,20.0,0.5744390243902439,14.3,1621.9,-1.7000000000000002,110.3,56.0,62.0,54.0,84.0,35.0,48.0
2022-11-01 03:40:00,0,9.9,131.5,13.8,20.0,0.704390243902439,14.6,1652.6,-1.2,117.6,54.0,63.0,54.0,84.0,35.0,48.0
2022-11-01 03:50:00,0,10.7,102.1,-15.5,20.0,0.8114634146341464,14.7,1661.8,-0.4,117.6,52.0,63.0,54.0,84.0,34.0,48.0
2022-11-01 04:00:00,0,9.9,101.9,-15.7,20.0,0.6992682926829268,14.6,1654.9,-1.2,117.6,51.0,62.0,54.0,84.0,35.0,48.0
2022-11-01 04:10:00,0,9.2,87.0,-30.6,20.0,0.5798048780487804,14.3,1624.8,-1.7000000000000002,117.6,55.0,61.0,54.0,84.0,35.0,48.0
2022-11-01 04:20:00,0,9.8,124.4,6.8,20.0,0.6720487804878049,14.6,1649.8,-1.3,117.6,56.0,62.0,54.0,84.0,34.0,48.0
2022-11-01 04:30:00,0,10.2,132.4,14.8,20.0,0.749219512195122,14.7,1662.6,-1.0,117.6,53.0,63.0,54.0,83.0,34.0,48.0
2022-11-01 04:40:00,0,10.7,110.3,-7.3,20.0,0.7869756097560976,14.7,1667.2,-0.6000000000000001,117.6,51.0,63.0,53.0,83.0,35.0,48.0
2022-11-01 04:50:00,0,9.8,120.2,2.6,20.0,0.7138536585365854,14.6,1656.1,-1.3,117.6,51.0,62.0,53.0,83.0,35.0,48.0
2022-11-01 05:00:00,0,10.5,119.3,1.7000000000000002,20.0,0.7776097560975609,14.7,1668.5,-0.9,117.6,56.0,63.0,53.0,83.0,35.0,48.0
2022-11-01 05:10:00,0,10.3,115.6,-2.0,20.0,0.7730243902439025,14.7,1663.7,-1.1,117.6,54.0,63.0,53.0,83.0,35.0,48.0
2022-11-01 05:20:00,0,10.8,109.7,-7.9,20.0,0.8227804878048781,14.8,1671.0,-0.4,117.6,51.0,63.0,54.0,83.0,35.0,48.0
2022-11-01 05:30:00,0,10.6,127.6,10.0,20.0,0.8335609756097561,14.7,1669.3,-0.5,117.6,51.0,63.0,54.0,84.0,35.0,48.0
2022-11-01 05:40:00,0,10.1,118.0,0.4,20.0,0.7399512195121951,14.7,1663.6,-1.2,117.6,51.0,62.0,54.0,84.0,35.0,48.0
2022-11-01 05:50:00,0,10.3,129.5,11.9,20.0,0.7725853658536586,14.7,1661.1,-1.0,117.6,56.0,63.0,54.0,84.0,35.0,48.0
2022-11-01 06:00:00,0,11.8,105.9,-19.0,20.0,0.9325853658536584,14.8,1678.9,1.8,124.9,54.0,64.0,54.0,84.0,35.0,48.0
2022-11-01 06:10:00,0,10.8,111.2,-5.7,20.0,0.8158536585365853,14.7,1666.4,-0.2,116.9,51.0,63.0,54.0,85.0,35.0,48.0
2022-11-01 06:20:00,0,10.5,121.8,-2.1,20.0,0.7756585365853658,14.7,1662.8,-0.6000000000000001,123.9,51.0,63.0,55.0,85.0,35.0,48.0
2022-11-01 06:30:00,0,11.5,109.8,-14.1,20.0,0.9065365853658536,14.8,1673.1,0.5,123.9,50.0,63.0,55.0,85.0,35.0,48.0
2022-11-01 06:40:00,0,10.0,133.4,17.1,20.0,0.7111707317073171,14.7,1660.2,-1.3,116.2,52.0,62.0,55.0,85.0,35.0,48.0
2022-11-01 06:50:00,0,9.5,115.2,-9.1,20.0,0.6306341463414634,14.6,1650.9,-1.6,124.3,55.0,62.0,55.0,85.0,35.0,48.0
2022-11-01 07:00:00,0,10.2,110.1,-14.1,20.0,0.7408780487804878,14.7,1664.0,-1.0,124.3,55.0,63.0,55.0,85.0,35.0,48.0
2022-11-01 07:10:00,0,8.9,122.7,-1.2,20.0,0.554,14.4,1626.6,-1.8,123.9,51.0,62.0,55.0,84.0,34.0,48.0
2022-11-01 07:20:00,0,8.9,135.0,11.0,20.0,0.5273658536585365,14.2,1613.8,-1.8,123.9,54.0,60.0,54.0,83.0,34.0,48.0
2022-11-01 07:30:00,0,11.6,110.4,-14.2,20.0,0.8651219512195122,14.8,1675.1,1.7000000000000002,124.6,56.0,63.0,54.0,83.0,35.0,48.0
2022-11-01 07:40:00,0,12.2,118.7,1.8,20.0,0.948341463414634,14.8,1677.8,3.7,116.9,52.0,64.0,54.0,83.0,35.0,48.0
2022-11-01 07:50:00,0,11.3,122.6,5.0,20.0,0.9109756097560976,14.8,1675.9,0.7000000000000001,117.6,52.0,64.0,54.0,84.0,35.0,48.0
2022-11-01 08:00:00,0,9.9,102.0,-15.6,20.0,0.7238536585365855,14.7,1662.3,-1.3,117.6,51.0,62.0,54.0,84.0,35.0,48.0
2022-11-01 08:10:00,0,9.2,113.7,-3.9,20.0,0.5914146341463415,14.6,1649.9,-1.8,117.6,53.0,62.0,54.0,84.0,35.0,48.0
2022-11-01 08:20:00,0,9.7,111.4,-6.2,20.0,0.6673170731707317,14.6,1658.3,-1.6,117.6,56.0,62.0,54.0,84.0,35.0,48.0
2022-11-01 08:30:00,0,9.5,119.3,1.7000000000000002,20.0,0.652829268292683,14.6,1657.8,-1.7000000000000002,117.6,56.0,63.0,54.0,83.0,34.0,48.0
2022-11-01 08:40:00,0,8.6,123.3,5.7,20.0,0.4927804878048781,14.4,1625.6,-2.0,117.6,51.0,61.0,54.0,83.0,34.0,48.0
2022-11-01 08:50:00,0,8.2,120.6,2.9,20.0,0.4333170731707317,14.1,1592.8,-2.1,117.6,54.0,60.0,53.0,82.0,34.0,48.0
2022-11-01 09:00:00,0,7.4,101.2,-16.3,20.0,0.3191219512195122,13.6,1535.9,-2.1,117.6,55.0,59.0,53.0,80.0,34.0,48.0
2022-11-01 09:10:00,0,7.0,124.2,6.6,20.0,0.2621463414634146,13.0,1476.3,-2.0,117.6,55.0,59.0,52.0,78.0,34.0,48.0
2022-11-01 09:20:00,0,7.4,126.2,8.3,20.0,0.3259512195121951,13.5,1532.8,-2.1,118.0,54.0,58.0,51.0,76.0,34.0,48.0
2022-11-01 09:30:00,0,8.9,132.6,7.7,20.0,0.5444390243902438,14.4,1634.0,-1.9,125.0,56.0,60.0,51.0,76.0,34.0,48.0
2022-11-01 09:40:00,0,10.1,113.8,-11.1,20.0,0.7165365853658537,14.6,1653.3,-0.9,124.9,56.0,62.0,50.0,76.0,34.0,48.0
2022-11-01 09:50:00,0,10.9,112.7,-3.8,21.0,0.8630731707317073,14.7,1670.0,0.0,116.5,52.0,63.0,50.0,77.0,35.0,47.0
2022-11-01 10:00:00,0,11.2,113.6,-2.9,21.0,0.8639512195121951,14.7,1668.7,0.4,116.6,52.0,63.0,50.0,77.0,36.0,47.0
2022-11-01 10:10:00,0,10.2,128.0,0.9,21.0,0.7328780487804879,14.6,1652.4,-0.7000000000000001,127.1,51.0,62.0,51.0,76.0,35.0,47.0
2022-11-01 10:20:00,0,11.0,109.8,-17.2,21.0,0.844829268292683,14.7,1662.0,0.4,127.1,50.0,62.0,51.0,75.0,35.0,48.0
2022-11-01 10:30:00,0,11.0,111.8,-14.6,21.0,0.8450731707317074,14.7,1663.7,0.4,126.4,54.0,63.0,52.0,75.0,35.0,48.0
2022-11-01 10:40:00,0,11.8,123.2,-3.1,21.0,0.9306829268292685,14.8,1676.6,1.8,126.3,55.0,64.0,53.0,75.0,35.0,48.0
2022-11-01 10:50:00,0,11.9,108.4,-10.6,21.0,0.903658536585366,14.8,1674.3,1.8,119.0,52.0,64.0,53.0,76.0,36.0,48.0
2022-11-01 11:00:00,0,11.4,102.0,-17.0,22.0,0.9045365853658536,14.8,1671.8,1.1,119.0,52.0,64.0,54.0,78.0,36.0,48.0
2022-11-01 11:10:00,0,11.9,122.0,3.0,22.0,0.9393658536585366,14.8,1677.8,2.0,119.0,52.0,64.0,55.0,82.0,36.0,49.0
2022-11-01 11:20:00,0,11.8,121.2,2.2,22.0,0.9466341463414634,14.8,1676.5,1.8,119.0,52.0,64.0,55.0,85.0,36.0,49.0
