timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-01 11:30:00,0,12.9,111.6,-7.4,22.0,0.9566829268292684,14.8,1679.0,3.9,119.0,52.0,64.0,56.0,86.0,37.0,50.0
2022-11-01 11:40:00,0,12.5,114.5,-4.5,22.0,0.9642439024390244,14.8,1680.6,3.5,119.0,52.0,64.0,56.0,87.0,37.0,50.0
2022-11-01 11:50:00,0,11.2,141.9,22.9,23.0,0.8337560975609757,14.7,1669.0,0.7000000000000001,119.0,52.0,64.0,57.0,88.0,37.0,51.0
2022-11-01 12:00:00,0,11.8,125.8,6.8,23.0,0.927121951219512,14.8,1676.9,1.5,119.0,51.0,64.0,57.0,89.0,37.0,51.0
2022-11-01 12:10:00,0,11.6,115.4,-3.6,23.0,0.8727317073170732,14.8,1673.8,1.1,119.0,51.0,64.0,58.0,89.0,38.0,51.0
2022-11-01 12:20:00,0,10.8,116.7,-10.3,23.0,0.813609756097561,14.7,1663.5,-0.4,127.0,51.0,63.0,58.0,90.0,37.0,51.0
2022-11-01 12:30:00,0,10.6,120.4,0.7000000000000001,23.0,0.8078536585365853,14.7,1668.2,-0.7000000000000001,119.7,51.0,63.0,59.0,89.0,37.0,51.0
2022-11-01 12:40:00,0,10.2,127.0,7.2,23.0,0.7232682926829268,14.5,1637.5,-0.4,119.7,51.0,63.0,59.0,89.0,38.0,51.0
2022-11-01 12:50:00,0,9.9,130.2,4.2,23.0,0.680829268292683,14.5,1640.2,-1.1,126.0,55.0,63.0,59.0,89.0,38.0,51.0
2022-11-01 13:00:00,0,10.9,134.6,8.6,23.0,0.8660487804878049,14.8,1672.0,-0.1,126.0,55.0,64.0,58.0,88.0,38.0,51.0
2022-11-01 13:10:00,0,11.0,143.1,17.0,23.0,0.843170731707317,14.7,1668.7,0.0,126.0,53.0,64.0,59.0,88.0,38.0,51.0
2022-11-01 13:20:00,0,11.0,117.2,-8.7,23.0,0.850390243902439,14.7,1667.7,0.1,126.0,52.0,64.0,59.0,88.0,38.0,51.0
2022-11-01 13:30:00,0,11.6,127.6,1.6,23.0,0.8962439024390244,14.8,1673.7,1.0,126.0,52.0,64.0,59.0,89.0,38.0,51.0
2022-11-01 13:40:00,0,10.9,112.7,-4.9,23.0,0.8178048780487804,14.7,1664.1,-0.1,117.6,52.0,64.0,59.0,89.0,38.0,51.0
2022-11-01 13:50:00,0,10.1,103.8,-20.8,24.0,0.7219024390243903,14.5,1644.2,-0.9,124.6,51.0,63.0,59.0,89.0,38.0,51.0
2022-11-01 14:00:00,0,11.4,132.8,8.1,23.0,0.8610243902439024,14.8,1672.2,0.1,124.6,51.0,64.0,59.0,89.0,38.0,51.0
2022-11-01 14:10:00,0,9.4,109.8,-14.9,24.0,0.6035121951219512,14.5,1641.1,-1.6,124.6,51.0,63.0,59.0,89.0,38.0,51.0
2022-11-01 14:20:00,0,10.1,110.5,-14.1,24.0,0.6811219512195121,14.7,1664.4,-1.3,124.6,51.0,62.0,59.0,88.0,38.0,51.0
2022-11-01 14:30:00,0,9.1,125.8,-6.2,24.0,0.5199512195121951,14.4,1633.7,-1.7000000000000002,132.0,53.0,62.0,59.0,87.0,37.0,51.0
2022-11-01 14:40:00,0,8.0,124.2,0.6000000000000001,24.0,0.3933658536585366,14.0,1584.1,-2.1,123.6,55.0,61.0,58.0,86.0,38.0,51.0
2022-11-01 14:50:00,0,7.5,131.1,7.6,24.0,0.3225365853658536,13.5,1526.8,-2.0,123.6,55.0,61.0,58.0,85.0,38.0,51.0
2022-11-01 15:00:00,0,8.5,104.5,-19.4,24.0,0.4713170731707317,14.2,1607.0,-2.0,123.9,56.0,61.0,57.0,83.0,37.0,51.0
2022-11-01 15:10:00,0,8.6,142.8,8.7,24.0,0.4881463414634147,14.4,1626.4,-2.1,134.1,56.0,63.0,56.0,82.0,37.0,51.0
2022-11-01 15:20:00,0,9.0,129.6,-4.5,24.0,0.5064390243902439,14.5,1639.7,-1.8,134.1,52.0,63.0,56.0,82.0,36.0,51.0
2022-11-01 15:30:00,0,8.5,119.2,-14.9,24.0,0.4662439024390243,14.3,1618.6,-2.1,134.1,51.0,61.0,55.0,81.0,37.0,51.0
2022-11-01 15:40:00,0,9.1,131.9,-2.2,24.0,0.516,14.6,1648.4,-2.0,134.1,53.0,61.0,55.0,80.0,37.0,51.0
2022-11-01 15:50:00,0,8.0,130.8,-3.3,24.0,0.3771219512195122,13.9,1579.5,-2.1,134.1,55.0,62.0,54.0,78.0,36.0,51.0
2022-11-01 16:00:00,0,8.0,116.3,-10.0,24.0,0.3990243902439024,14.0,1589.8,-2.2,126.4,56.0,62.0,54.0,75.0,36.0,51.0
2022-11-01 16:10:00,0,8.4,118.3,-8.1,24.0,0.4526829268292683,14.2,1612.2,-2.1,126.4,57.0,62.0,53.0,73.0,35.0,51.0
2022-11-01 16:20:00,0,8.3,106.8,-19.6,24.0,0.436,14.1,1602.2,-2.1,126.4,55.0,62.0,53.0,72.0,36.0,51.0
2022-11-01 16:30:00,0,8.7,131.8,5.4,24.0,0.4904878048780487,14.4,1628.1,-2.0,126.4,51.0,62.0,53.0,71.0,36.0,51.0
2022-11-01 16:40:00,0,8.4,127.7,1.3,24.0,0.4562926829268292,14.2,1607.2,-2.1,126.4,51.0,61.0,52.0,70.0,36.0,51.0
2022-11-01 16:50:00,0,7.3,101.3,-25.1,24.0,0.3199512195121951,13.3,1511.0,-2.0,126.4,54.0,60.0,52.0,68.0,36.0,50.0
2022-11-01 17:00:00,0,7.8,126.0,-0.4,23.0,0.3669268292682927,13.7,1549.1,-2.0,126.4,55.0,60.0,52.0,66.0,37.0,50.0
2022-11-01 17:10:00,0,9.0,109.1,-17.2,23.0,0.5291707317073171,14.4,1636.4,-1.9,126.4,56.0,62.0,51.0,66.0,36.0,50.0
2022-11-01 17:20:00,0,8.6,108.0,-18.4,23.0,0.4787317073170731,14.2,1607.7,-1.9,126.4,55.0,63.0,51.0,66.0,36.0,50.0
2022-11-01 17:30:00,0,8.3,128.0,1.6,23.0,0.4411219512195122,14.2,1608.2,-2.1,126.4,51.0,61.0,51.0,65.0,35.0,50.0
2022-11-01 17:40:00,0,8.7,136.9,10.6,23.0,0.4773170731707317,14.3,1620.8,-1.9,126.4,53.0,61.0,51.0,64.0,35.0,50.0
2022-11-01 17:50:00,0,8.6,130.3,3.9,23.0,0.498390243902439,14.3,1618.2,-2.0,126.4,56.0,62.0,51.0,63.0,35.0,50.0
2022-11-01 18:00:00,0,7.4,116.5,-9.9,22.0,0.3267317073170731,13.5,1529.3,-2.0,126.4,56.0,61.0,51.0,61.0,35.0,50.0
2022-11-01 18:10:00,0,8.7,103.0,-23.4,22.0,0.4556585365853658,14.4,1627.9,-2.0,126.4,56.0,61.0,50.0,60.0,35.0,50.0
2022-11-01 18:20:00,0,8.4,120.1,-6.2,22.0,0.4306829268292683,14.4,1626.1,-2.2,126.4,54.0,62.0,50.0,59.0,35.0,50.0
2022-11-01 18:30:00,0,8.9,116.3,-10.1,22.0,0.4993658536585366,14.5,1644.8,-2.0,126.4,51.0,61.0,50.0,58.0,35.0,49.0
2022-11-01 18:40:00,0,8.9,127.2,0.8,21.0,0.4961951219512195,14.6,1648.8,-2.0,126.4,55.0,61.0,50.0,58.0,35.0,49.0
2022-11-01 18:50:00,0,9.0,130.7,4.3,21.0,0.5507317073170732,14.5,1647.9,-2.0,126.4,56.0,62.0,50.0,57.0,35.0,49.0
2022-11-01 19:00:00,0,9.7,118.1,-8.3,21.0,0.6655609756097561,14.7,1661.0,-1.5,126.4,55.0,63.0,49.0,57.0,36.0,49.0
2022-11-01 19:10:00,0,9.7,114.2,-12.1,21.0,0.6616585365853659,14.7,1664.0,-1.6,126.4,52.0,62.0,50.0,57.0,35.0,49.0
2022-11-01 19:20:00,0,9.2,128.2,1.8,21.0,0.597170731707317,14.6,1654.3,-1.9,126.4,52.0,61.0,50.0,57.0,35.0,49.0
2022-11-01 19:30:00,0,9.4,118.2,-8.1,21.0,0.6467317073170732,14.5,1648.1,-1.7000000000000002,126.4,56.0,62.0,50.0,57.0,34.0,49.0
2022-11-01 19:40:00,0,8.8,129.7,3.3,20.0,0.5170243902439025,14.4,1632.5,-2.0,126.4,57.0,62.0,50.0,57.0,34.0,48.0
2022-11-01 19:50:00,0,8.4,107.0,-19.3,20.0,0.464780487804878,14.3,1618.0,-2.1,126.4,57.0,62.0,50.0,57.0,34.0,48.0
2022-11-01 20:00:00,0,8.5,106.8,-19.6,20.0,0.4637560975609756,14.3,1622.3,-2.1,126.4,52.0,61.0,50.0,56.0,34.0,48.0
2022-11-01 20:10:00,0,8.4,122.6,-3.8,20.0,0.4736097560975609,14.2,1613.5,-2.1,126.4,53.0,60.0,49.0,56.0,34.0,48.0
2022-11-01 20:20:00,0,9.0,131.7,5.3,20.0,0.5567317073170731,14.6,1649.7,-2.0,126.4,56.0,61.0,49.0,55.0,34.0,48.0
2022-11-01 20:30:00,0,9.2,133.7,7.3,20.0,0.595170731707317,14.6,1654.9,-1.9,126.4,56.0,62.0,49.0,55.0,34.0,48.0
2022-11-01 20:40:00,0,8.9,124.0,-2.3,20.0,0.5576097560975609,14.4,1636.6,-2.0,126.4,51.0,61.0,49.0,55.0,35.0,48.0
2022-11-01 20:50:00,0,9.5,114.2,-12.1,20.0,0.6070731707317073,14.7,1660.0,-1.8,126.4,52.0,61.0,49.0,55.0,35.0,48.0
2022-11-01 21:00:00,0,9.3,127.2,0.8,20.0,0.5737073170731707,14.6,1653.8,-1.9,126.4,56.0,62.0,49.0,55.0,34.0,48.0
2022-11-01 21:10:00,0,8.5,130.7,4.3,20.0,0.4525853658536585,14.4,1628.7,-2.2,126.4,56.0,61.0,49.0,55.0,33.0,48.0
2022-11-01 21:20:00,0,9.1,116.6,-9.7,20.0,0.5611707317073171,14.6,1650.5,-2.0,126.4,56.0,62.0,49.0,55.0,33.0,48.0
2022-11-01 21:30:00,0,10.1,118.1,-8.3,20.0,0.7120975609756097,14.7,1663.0,-1.3,126.4,51.0,62.0,49.0,55.0,34.0,48.0
2022-11-01 21:40:00,0,10.8,123.9,-2.4,20.0,0.7847317073170732,14.7,1670.8,-0.6000000000000001,126.4,51.0,62.0,49.0,56.0,34.0,48.0
2022-11-01 21:50:00,0,10.5,124.7,-1.7000000000000002,21.0,0.7504878048780488,14.7,1664.1,-0.8,126.4,51.0,62.0,50.0,56.0,35.0,47.0
2022-11-01 22:00:00,0,9.8,128.6,2.3,21.0,0.6103414634146341,14.6,1658.3,-1.5,126.4,55.0,62.0,50.0,57.0,35.0,47.0
2022-11-01 22:10:00,0,5.6,120.9,-5.5,20.0,0.1455121951219512,12.1,1369.5,-1.2,126.3,54.0,59.0,50.0,57.0,33.0,47.0
2022-11-01 22:20:00,0,2.3,167.7,49.4,19.0,-0.013560975609756,2.0,289.0,22.5,118.3,52.0,51.0,49.0,57.0,32.0,47.0
2022-11-01 22:30:00,0,4.0,140.8,27.1,19.0,0.0361951219512195,8.7,993.6,5.2,113.8,51.0,49.0,47.0,55.0,32.0,47.0
2022-11-01 22:40:00,0,5.1,119.7,-1.0,20.0,0.0957560975609756,11.2,1271.3,-1.1,120.7,51.0,51.0,47.0,52.0,32.0,47.0
2022-11-01 22:50:00,0,4.9,116.5,-4.2,20.0,0.0802439024390243,11.1,1262.4,-1.0,120.7,50.0,52.0,46.0,51.0,32.0,47.0
2022-11-01 23:00:00,0,5.9,130.3,9.5,20.0,0.1693170731707317,11.8,1335.7,-1.7000000000000002,120.7,50.0,53.0,45.0,49.0,32.0,47.0
2022-11-01 23:10:00,0,6.8,133.9,13.1,20.0,0.2638048780487804,12.8,1453.1,-2.0,120.7,51.0,55.0,45.0,49.0,32.0,47.0
2022-11-01 23:20:00,0,6.6,122.9,2.1,20.0,0.2262439024390244,12.6,1431.5,-1.9,120.8,51.0,55.0,45.0,48.0,32.0,47.0
2022-11-01 23:30:00,0,7.4,135.0,6.5,20.0,0.2930731707317073,13.5,1534.9,-2.1,128.5,52.0,56.0,45.0,48.0,32.0,47.0
2022-11-01 23:40:00,0,7.8,120.1,-8.4,20.0,0.3570243902439024,14.0,1583.3,-2.2,128.5,53.0,58.0,44.0,48.0,32.0,47.0
2022-11-01 23:50:00,0,7.7,126.8,4.6,20.0,0.3661463414634146,13.8,1566.2,-2.2,122.2,53.0,58.0,44.0,48.0,32.0,47.0
2022-11-02 00:00:00,0,7.2,114.8,-7.4,20.0,0.2937073170731707,13.3,1509.6,-2.1,122.2,53.0,58.0,44.0,48.0,32.0,47.0
2022-11-02 00:10:00,0,6.4,112.3,-9.8,20.0,0.1995609756097561,12.4,1401.2,-1.9,122.2,53.0,57.0,44.0,48.0,32.0,46.0
2022-11-02 00:20:00,0,5.4,123.5,1.3,20.0,0.118780487804878,11.5,1304.2,-1.4,122.2,52.0,55.0,44.0,47.0,32.0,46.0
2022-11-02 00:30:00,0,4.6,130.7,8.5,19.0,0.0546341463414634,11.1,1254.6,-0.8,122.1,51.0,52.0,43.0,46.0,31.0,46.0
2022-11-02 00:40:00,0,4.0,111.3,-3.4,19.0,0.024390243902439,11.0,1250.1,-0.1,114.8,49.0,50.0,43.0,45.0,31.0,46.0
2022-11-02 00:50:00,0,4.8,113.1,-9.0,20.0,0.067170731707317,11.1,1260.4,-0.9,122.2,49.0,50.0,42.0,45.0,31.0,46.0
2022-11-02 01:00:00,0,5.3,129.8,7.6,20.0,0.106,11.4,1286.7,-1.3,122.2,49.0,52.0,42.0,44.0,31.0,46.0
2022-11-02 01:10:00,0,4.2,93.7,-28.4,19.0,0.0296097560975609,11.0,1249.4,-0.3,122.2,48.0,50.0,41.0,43.0,30.0,46.0
2022-11-02 01:20:00,0,4.4,138.1,15.9,19.0,0.034780487804878,11.0,1251.2,-0.5,122.2,47.0,49.0,41.0,43.0,30.0,46.0
2022-11-02 01:30:00,0,4.8,115.6,-6.5,19.0,0.0710243902439024,11.2,1266.7,-1.0,122.2,47.0,49.0,41.0,43.0,30.0,46.0
2022-11-02 01:40:00,0,4.7,106.8,-15.4,19.0,0.0615121951219512,11.1,1257.7,-0.8,122.2,47.0,50.0,41.0,42.0,30.0,46.0
2022-11-02 01:50:00,0,4.6,127.3,5.1,19.0,0.0570731707317073,11.1,1255.0,-0.8,122.2,46.0,49.0,41.0,42.0,30.0,46.0
2022-11-02 02:00:00,0,4.1,112.7,-9.4,19.0,0.0358536585365853,11.0,1250.2,-0.3,122.2,46.0,49.0,40.0,42.0,30.0,46.0
2022-11-02 02:10:00,0,5.0,110.2,-11.9,19.0,0.0717560975609756,11.3,1276.7,-1.0,122.1,45.0,48.0,40.0,42.0,30.0,46.0
2022-11-02 02:20:00,0,4.9,115.7,-0.5,19.0,0.078390243902439,11.2,1267.0,-1.0,116.2,46.0,50.0,40.0,42.0,30.0,46.0
2022-11-02 02:30:00,0,4.2,121.4,5.2,19.0,0.0317073170731707,11.0,1249.5,-0.4,116.2,45.0,48.0,40.0,41.0,30.0,46.0
2022-11-02 02:40:00,0,4.1,106.1,-8.0,19.0,0.0279512195121951,11.0,1248.6,-0.2,114.1,45.0,47.0,40.0,41.0,30.0,46.0
2022-11-02 02:50:00,0,3.8,107.7,-2.8,19.0,0.0056585365853658,9.2,1048.7,7.2,110.6,44.0,47.0,40.0,41.0,30.0,46.0
2022-11-02 03:00:00,0,4.3,106.1,7.1,19.0,0.0401951219512195,11.0,1249.8,-0.5,99.1,44.0,46.0,40.0,41.0,30.0,45.0
2022-11-02 03:10:00,0,4.2,118.7,3.6,19.0,0.0288292682926829,11.0,1249.7,-0.4,115.1,44.0,46.0,40.0,41.0,29.0,45.0
2022-11-02 03:20:00,0,4.3,92.8,-15.6,19.0,0.0358048780487804,11.0,1249.2,-0.5,108.5,43.0,46.0,39.0,41.0,29.0,46.0
2022-11-02 03:30:00,0,4.2,105.0,-0.7000000000000001,19.0,0.0308292682926829,11.0,1249.3,-0.4,105.7,43.0,46.0,39.0,41.0,29.0,46.0
2022-11-02 03:40:00,0,4.1,123.9,18.2,19.0,0.0242439024390243,11.0,1250.0,0.1,105.7,43.0,46.0,39.0,40.0,29.0,46.0
2022-11-02 03:50:00,0,4.3,121.8,16.1,19.0,0.0415121951219512,11.1,1253.2,-0.4,105.7,43.0,46.0,39.0,40.0,29.0,46.0
2022-11-02 04:00:00,0,4.0,96.0,-18.7,19.0,0.0201463414634146,11.0,1249.1,-0.2,114.8,43.0,46.0,39.0,40.0,29.0,46.0
2022-11-02 04:10:00,0,3.7,113.5,4.6,19.0,0.01,10.6,1196.0,3.6,108.8,42.0,45.0,39.0,40.0,29.0,46.0
2022-11-02 04:20:00,0,3.1,97.1,-10.7,19.0,-0.0104390243902439,1.6,187.5,44.1,107.8,42.0,44.0,39.0,40.0,28.0,45.0
2022-11-02 04:30:00,0,4.4,112.3,2.4,19.0,0.0390243902439024,10.8,1221.2,-0.5,109.9,42.0,45.0,37.0,40.0,29.0,45.0
2022-11-02 04:40:00,0,4.0,133.3,23.4,19.0,0.0205853658536585,11.0,1248.8,-0.2,109.9,42.0,46.0,37.0,39.0,29.0,45.0
2022-11-02 04:50:00,0,3.8,74.5,-26.6,19.0,0.0199024390243902,11.0,1249.1,0.0,101.1,42.0,46.0,36.0,39.0,29.0,45.0
2022-11-02 05:00:00,0,4.1,87.4,-13.8,19.0,0.0364878048780487,11.0,1250.7,0.2,101.1,42.0,46.0,36.0,39.0,29.0,45.0
2022-11-02 05:10:00,0,4.2,119.4,7.7,19.0,0.0428292682926829,11.0,1250.7,-0.3,111.7,42.0,47.0,35.0,39.0,29.0,45.0
2022-11-02 05:20:00,0,3.4,123.5,11.8,19.0,0.004,9.8,1111.7,4.2,111.6,42.0,45.0,35.0,39.0,28.0,45.0
2022-11-02 05:30:00,0,4.0,120.8,18.2,19.0,0.0306829268292682,11.0,1248.9,-0.1,102.5,42.0,46.0,35.0,38.0,28.0,45.0
2022-11-02 05:40:00,0,3.3,101.0,-1.5,19.0,-0.0013658536585365,7.2,817.2,12.2,102.5,42.0,45.0,35.0,38.0,28.0,45.0
2022-11-02 05:50:00,0,3.2,129.2,31.5,19.0,-0.0068780487804878,5.7,649.6,15.6,97.6,41.0,44.0,34.0,38.0,28.0,45.0
2022-11-02 06:00:00,0,3.9,92.0,2.0,19.0,0.0162926829268292,7.9,901.8,8.1,89.9,41.0,44.0,33.0,38.0,28.0,45.0
2022-11-02 06:10:00,0,4.5,109.8,3.1,19.0,0.0520975609756097,11.1,1253.0,-0.7000000000000001,106.7,42.0,46.0,33.0,37.0,29.0,45.0
2022-11-02 06:20:00,0,4.0,109.5,2.7,19.0,0.0351219512195122,11.0,1241.4,0.6000000000000001,106.8,42.0,47.0,34.0,37.0,29.0,45.0
2022-11-02 06:30:00,0,2.3,133.7,18.5,19.0,-0.0054146341463414,1.6,207.3,24.2,115.2,42.0,44.0,34.0,37.0,28.0,45.0
2022-11-02 06:40:00,0,3.1,114.6,-0.6000000000000001,19.0,-0.003560975609756,3.5,401.8,19.9,115.2,41.0,43.0,33.0,37.0,28.0,46.0
2022-11-02 06:50:00,0,3.9,116.2,-8.8,19.0,0.0293170731707317,11.1,1251.9,0.1,125.0,42.0,45.0,33.0,36.0,28.0,46.0
2022-11-02 07:00:00,0,2.4,101.9,-23.0,19.0,-0.0056097560975609,2.9,323.3,22.5,124.9,41.0,44.0,33.0,36.0,28.0,46.0
2022-11-02 07:10:00,0,2.4,101.7,-7.9,19.0,-0.0054146341463414,1.5,216.6,24.0,109.6,41.0,42.0,32.0,36.0,28.0,46.0
2022-11-02 07:20:00,0,3.1,127.2,2.6,19.0,-0.0023414634146341,6.8,767.5,11.8,124.6,41.0,43.0,32.0,35.0,28.0,46.0
2022-11-02 07:30:00,0,2.9,158.9,33.3,19.0,-0.0053658536585365,2.1,241.1,24.0,125.6,41.0,42.0,32.0,35.0,27.0,46.0
2022-11-02 07:40:00,0,3.4,122.5,6.6,19.0,-0.003560975609756,6.6,752.2,13.0,115.9,41.0,42.0,31.0,34.0,27.0,46.0
2022-11-02 07:50:00,0,3.1,96.1,-19.7,19.0,-0.0053658536585365,2.4,271.2,24.0,115.9,41.0,42.0,31.0,33.0,27.0,46.0
2022-11-02 08:00:00,0,2.8,134.1,25.2,19.0,-0.0055121951219512,2.6,298.3,21.4,108.9,40.0,41.0,30.0,33.0,27.0,46.0
2022-11-02 08:10:00,0,3.6,112.4,-9.1,19.0,0.0054146341463414,10.1,1138.8,3.2,121.5,41.0,43.0,30.0,32.0,27.0,46.0
2022-11-02 08:20:00,0,4.4,128.9,6.0,19.0,0.0415609756097561,11.0,1250.9,-0.6000000000000001,122.9,42.0,46.0,31.0,32.0,27.0,46.0
2022-11-02 08:30:00,0,5.0,121.1,-1.8,19.0,0.0837073170731707,11.2,1270.5,-1.1,122.9,42.0,48.0,31.0,32.0,28.0,46.0
2022-11-02 08:40:00,0,5.0,111.5,-11.4,19.0,0.0874634146341463,11.2,1270.2,-1.1,122.9,43.0,48.0,32.0,33.0,28.0,46.0
2022-11-02 08:50:00,0,5.0,118.3,-4.5,19.0,0.0940487804878048,11.2,1270.7,-1.1,122.9,43.0,48.0,33.0,34.0,28.0,46.0
2022-11-02 09:00:00,0,4.8,139.2,16.3,19.0,0.0835121951219512,11.2,1269.8,-0.9,122.8,43.0,48.0,33.0,35.0,29.0,46.0
2022-11-02 09:10:00,0,4.4,96.8,-18.3,20.0,0.0620487804878048,11.1,1256.4,-0.6000000000000001,115.2,43.0,48.0,34.0,35.0,29.0,46.0
2022-11-02 09:20:00,0,3.5,116.9,1.7000000000000002,20.0,0.0128780487804878,10.0,1137.9,2.9,115.2,42.0,46.0,34.0,36.0,28.0,46.0
2022-11-02 09:30:00,0,3.5,116.1,3.0,20.0,0.0096097560975609,9.0,1019.9,7.4,113.1,42.0,45.0,34.0,36.0,29.0,46.0
2022-11-02 09:40:00,0,2.6,128.0,10.4,20.0,-0.0054146341463414,1.8,220.4,24.0,117.6,41.0,44.0,34.0,37.0,28.0,46.0
2022-11-02 09:50:00,0,4.0,86.3,-27.1,20.0,0.0321951219512195,9.7,1106.7,2.8,113.4,42.0,44.0,34.0,37.0,29.0,46.0
2022-11-02 10:00:00,0,4.0,111.8,-10.7,21.0,0.0339024390243902,11.0,1250.4,-0.2,122.5,42.0,46.0,34.0,37.0,29.0,46.0
2022-11-02 10:10:00,0,3.0,79.1,-43.1,21.0,-0.0058536585365853,3.6,406.3,20.6,122.1,42.0,45.0,34.0,37.0,29.0,46.0
2022-11-02 10:20:00,0,3.2,92.5,-15.6,21.0,-0.0053658536585365,2.3,265.3,24.0,108.2,41.0,43.0,34.0,37.0,29.0,47.0
2022-11-02 10:30:00,0,3.4,107.7,-9.5,22.0,0.0019512195121951,6.8,773.9,12.1,117.2,41.0,43.0,33.0,36.0,29.0,47.0
2022-11-02 10:40:00,0,4.5,129.8,19.9,22.0,0.0530243902439024,11.0,1243.9,-0.4,109.9,42.0,46.0,34.0,36.0,29.0,46.0
2022-11-02 10:50:00,0,3.0,116.7,6.4,22.0,-0.002,6.3,718.0,12.8,110.3,42.0,45.0,34.0,36.0,29.0,46.0
2022-11-02 11:00:00,0,3.9,133.8,3.3,22.0,0.0353658536585365,11.1,1252.9,0.0,130.6,42.0,46.0,34.0,36.0,30.0,47.0
2022-11-02 11:10:00,0,4.3,162.6,37.7,23.0,0.0508780487804878,11.1,1261.6,-0.2,125.0,42.0,47.0,35.0,36.0,30.0,47.0
2022-11-02 11:20:00,0,4.3,126.3,-1.8,23.0,0.0559024390243902,11.1,1259.9,-0.5,128.1,43.0,48.0,35.0,37.0,30.0,47.0
2022-11-02 11:30:00,0,5.4,152.3,22.8,23.0,0.1167317073170731,11.4,1295.8,-1.4,129.5,44.0,49.0,36.0,38.0,31.0,47.0
2022-11-02 11:40:00,0,5.5,146.2,24.0,23.0,0.1200975609756097,11.3,1285.6,-1.5,122.2,44.0,50.0,36.0,39.0,31.0,47.0
2022-11-02 11:50:00,0,4.3,152.3,22.0,23.0,0.0573170731707317,11.1,1253.5,-0.5,130.2,44.0,49.0,37.0,39.0,31.0,47.0
2022-11-02 12:00:00,0,5.1,122.5,-3.8,24.0,0.0985853658536585,11.3,1280.3,-1.1,126.4,44.0,49.0,37.0,40.0,32.0,48.0
2022-11-02 12:10:00,0,4.6,140.7,12.9,24.0,0.0708292682926829,11.1,1256.2,-0.7000000000000001,127.8,44.0,49.0,38.0,41.0,32.0,48.0
2022-11-02 12:20:00,0,4.8,108.6,-19.1,24.0,0.0742926829268292,11.1,1257.9,-0.9,127.8,44.0,49.0,38.0,41.0,32.0,48.0
2022-11-02 12:30:00,0,4.6,124.2,-5.0,24.0,0.0664390243902438,11.1,1256.9,-0.7000000000000001,129.1,44.0,49.0,39.0,42.0,32.0,48.0
2022-11-02 12:40:00,0,4.2,117.8,0.5,24.0,0.0497560975609756,11.1,1252.5,-0.2,117.3,44.0,49.0,39.0,43.0,33.0,48.0
2022-11-02 12:50:00,0,4.2,106.6,-22.6,25.0,0.0410243902439024,11.0,1246.8,-0.2,129.2,44.0,48.0,40.0,43.0,33.0,48.0
2022-11-02 13:00:00,0,4.0,131.1,2.6,25.0,0.0388780487804878,11.1,1253.8,0.0,128.5,44.0,48.0,40.0,43.0,33.0,48.0
2022-11-02 13:10:00,0,4.1,134.2,9.9,25.0,0.0506829268292682,11.1,1253.0,-0.3,124.3,44.0,49.0,40.0,44.0,33.0,49.0
2022-11-02 13:20:00,0,4.5,110.4,-25.4,25.0,0.0588292682926829,11.1,1260.0,-0.6000000000000001,135.8,44.0,49.0,41.0,44.0,34.0,49.0
2022-11-02 13:30:00,0,5.2,114.5,-16.8,25.0,0.108,11.3,1282.4,-1.3,131.3,45.0,50.0,41.0,44.0,34.0,49.0
2022-11-02 13:40:00,0,4.5,142.9,8.1,25.0,0.0601951219512195,11.1,1255.5,-0.7000000000000001,134.8,45.0,50.0,41.0,45.0,33.0,49.0
2022-11-02 13:50:00,0,3.9,162.0,26.5,26.0,0.0314634146341463,11.1,1253.1,0.0,135.5,45.0,49.0,40.0,45.0,33.0,49.0
2022-11-02 14:00:00,0,4.4,137.1,-2.2,26.0,0.0437560975609756,11.1,1251.7,-0.5,139.3,45.0,49.0,40.0,45.0,34.0,49.0
2022-11-02 14:10:00,0,4.0,141.0,19.9,26.0,0.0328780487804878,11.0,1250.8,0.1,121.1,45.0,49.0,40.0,45.0,34.0,49.0
