timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-02 14:20:00,0,3.7,129.5,-10.9,26.0,0.016390243902439,10.9,1237.2,0.3,140.4,44.0,48.0,40.0,45.0,34.0,49.0
2022-11-02 14:30:00,0,3.0,162.3,-11.4,26.0,-0.0010731707317073,4.5,562.1,15.1,173.6,44.0,46.0,40.0,45.0,34.0,49.0
2022-11-02 14:40:00,0,3.2,156.4,-1.5,26.0,0.0017073170731707,11.0,1248.0,1.3,157.9,44.0,46.0,40.0,44.0,34.0,49.0
2022-11-02 14:50:00,0,3.1,164.4,8.6,26.0,-0.0040975609756097,8.5,957.4,8.5,155.8,43.0,46.0,40.0,44.0,34.0,49.0
2022-11-02 15:00:00,0,3.7,152.5,-18.0,26.0,0.0142926829268292,10.3,1164.3,2.0,170.5,43.0,46.0,39.0,44.0,34.0,49.0
2022-11-02 15:10:00,0,3.5,164.0,-3.3,26.0,0.0144390243902439,11.0,1248.8,0.3,167.4,43.0,47.0,39.0,43.0,34.0,49.0
2022-11-02 15:20:00,0,3.6,192.1,19.8,26.0,0.0065853658536585,9.8,1112.1,5.0,172.3,43.0,47.0,39.0,43.0,34.0,49.0
2022-11-02 15:30:00,0,3.6,174.0,9.8,26.0,0.0075121951219512,9.9,1126.4,4.6,164.2,43.0,47.0,39.0,43.0,34.0,49.0
2022-11-02 15:40:00,0,2.8,220.1,52.8,26.0,-0.0078048780487804,1.9,223.1,24.0,167.4,43.0,45.0,39.0,43.0,33.0,49.0
2022-11-02 15:50:00,0,3.2,173.8,14.4,26.0,-0.0022439024390243,7.5,855.4,9.1,159.4,43.0,45.0,38.0,43.0,34.0,50.0
2022-11-02 16:00:00,0,2.9,215.3,10.7,26.0,-0.0076585365853658,1.7000000000000002,233.7,24.0,204.6,42.0,44.0,38.0,42.0,33.0,50.0
2022-11-02 16:10:00,0,3.2,205.1,-19.7,26.0,-0.0066341463414634,2.3,259.6,24.0,224.9,42.0,43.0,37.0,41.0,33.0,50.0
2022-11-02 16:20:00,0,3.1,238.7,4.4,26.0,-0.0047317073170731,3.8,435.8,18.4,234.3,42.0,42.0,37.0,41.0,33.0,50.0
2022-11-02 16:30:00,0,2.9,217.9,4.6,26.0,-0.0057560975609756,3.6,412.8,21.4,213.3,42.0,44.0,36.0,40.0,33.0,50.0
2022-11-02 16:40:00,0,2.8,238.7,51.3,26.0,-0.0056097560975609,1.8,222.0,24.0,187.4,42.0,43.0,36.0,39.0,33.0,51.0
2022-11-02 16:50:00,0,2.8,194.5,2.6,26.0,-0.0053658536585365,2.0,225.0,24.0,191.9,41.0,42.0,36.0,39.0,33.0,51.0
2022-11-02 17:00:00,0,2.2,229.8,27.0,26.0,-0.0052682926829268,1.1,173.2,24.0,202.8,41.0,42.0,35.0,38.0,33.0,51.0
2022-11-02 17:10:00,0,2.2,253.4,50.6,26.0,-0.0053170731707317,0.6000000000000001,158.8,24.0,202.8,41.0,41.0,35.0,37.0,33.0,52.0
2022-11-02 17:20:00,0,1.9,230.9,28.1,26.0,-0.0050243902439024,0.0,130.0,24.0,202.8,41.0,41.0,35.0,37.0,32.0,52.0
2022-11-02 17:30:00,0,2.5,173.1,-29.6,26.0,-0.0038048780487804,1.3,186.2,24.0,202.8,41.0,41.0,34.0,36.0,33.0,52.0
2022-11-02 17:40:00,0,2.7,194.8,-8.0,25.0,-0.0038536585365853,2.0,222.6,24.0,202.8,41.0,41.0,34.0,36.0,34.0,53.0
2022-11-02 17:50:00,0,2.5,225.7,29.2,25.0,-0.0041951219512195,1.8,199.8,24.0,196.5,41.0,41.0,34.0,35.0,34.0,50.0
2022-11-02 18:00:00,0,1.9,200.0,3.5,25.0,-0.004,0.1,144.4,24.0,196.5,41.0,41.0,34.0,35.0,34.0,44.0
2022-11-02 18:10:00,0,1.6,227.6,31.1,25.0,-0.0038048780487804,0.0,105.2,24.0,196.5,41.0,40.0,34.0,35.0,34.0,44.0
2022-11-02 18:20:00,0,1.2,215.3,18.8,25.0,-0.0036585365853658,0.0,51.7,24.0,196.5,40.0,40.0,34.0,35.0,34.0,46.0
2022-11-02 18:30:00,0,0.9,245.5,49.0,25.0,-0.0036585365853658,0.0,0.0,24.0,196.5,40.0,40.0,34.0,35.0,34.0,47.0
2022-11-02 18:40:00,0,1.4,258.5,62.0,25.0,-0.0036097560975609,0.0,0.0,24.0,196.5,40.0,39.0,34.0,34.0,34.0,48.0
2022-11-02 18:50:00,0,1.8,281.7,85.2,24.0,-0.0036585365853658,0.0,0.0,24.0,196.5,40.0,39.0,33.0,34.0,33.0,49.0
2022-11-02 19:00:00,0,1.5,275.3,78.9,24.0,-0.0036585365853658,0.0,0.0,24.0,196.5,39.0,38.0,33.0,34.0,33.0,50.0
2022-11-02 19:10:00,0,1.4,352.1,155.6,24.0,-0.0036585365853658,0.0,0.0,24.0,196.5,39.0,38.0,33.0,34.0,33.0,50.0
2022-11-02 19:20:00,0,1.9,54.4,-142.0,23.0,-0.0036585365853658,0.0,0.0,24.0,196.5,39.0,38.0,33.0,33.0,33.0,51.0
2022-11-02 19:30:00,0,2.5,85.0,-111.4,23.0,-0.0051219512195121,0.0,0.0,24.0,196.5,38.0,37.0,32.0,33.0,32.0,51.0
2022-11-02 19:40:00,0,2.6,89.3,-107.2,23.0,-0.004390243902439,0.0,0.0,24.0,196.5,38.0,37.0,32.0,33.0,31.0,51.0
2022-11-02 19:50:00,0,2.7,159.6,-36.8,22.0,-0.0041951219512195,0.0,0.3,24.0,196.4,38.0,37.0,32.0,32.0,32.0,52.0
2022-11-02 20:00:00,0,3.0,92.0,-64.4,22.0,-0.0046829268292682,1.7000000000000002,207.5,24.0,156.4,39.0,37.0,32.0,32.0,32.0,52.0
2022-11-02 20:10:00,0,2.8,47.9,-31.5,22.0,-0.0042439024390243,2.1,239.6,24.0,79.4,39.0,38.0,31.0,32.0,31.0,52.0
2022-11-02 20:20:00,0,4.1,64.7,-23.4,22.0,0.0392682926829268,8.5,970.4,6.0,88.2,40.0,41.0,31.0,32.0,31.0,52.0
2022-11-02 20:30:00,0,3.4,91.9,3.7,22.0,0.0199512195121951,11.0,1248.8,0.4,88.2,41.0,46.0,32.0,33.0,31.0,52.0
2022-11-02 20:40:00,0,3.4,102.5,14.3,22.0,0.0161951219512195,11.0,1248.5,0.5,88.2,42.0,47.0,34.0,34.0,31.0,52.0
2022-11-02 20:50:00,0,2.7,72.9,-15.3,21.0,-0.0029268292682926,6.5,727.8,13.9,88.1,41.0,46.0,35.0,35.0,31.0,52.0
2022-11-02 21:00:00,0,2.5,64.3,-9.1,21.0,-0.0040487804878048,2.0,228.8,24.0,73.4,41.0,44.0,35.0,35.0,31.0,52.0
2022-11-02 21:10:00,0,2.9,81.0,7.6,21.0,-0.0041463414634146,2.1,240.6,24.0,73.4,40.0,43.0,35.0,35.0,31.0,52.0
2022-11-02 21:20:00,0,2.6,84.8,5.3,21.0,-0.0040975609756097,1.9,210.6,24.0,79.4,40.0,42.0,35.0,35.0,31.0,52.0
2022-11-02 21:30:00,0,2.8,68.9,-10.5,21.0,-0.0041951219512195,2.0,223.2,24.0,79.4,40.0,41.0,35.0,35.0,31.0,52.0
2022-11-02 21:40:00,0,2.4,91.4,3.6,20.0,-0.0040975609756097,1.1,179.3,24.0,87.8,40.0,41.0,35.0,35.0,30.0,52.0
2022-11-02 21:50:00,0,2.7,79.4,-8.4,20.0,-0.0042439024390243,1.4,193.9,24.0,87.8,40.0,40.0,35.0,35.0,30.0,52.0
2022-11-02 22:00:00,0,2.6,92.4,5.6,21.0,-0.0041463414634146,1.7000000000000002,193.0,24.0,86.8,40.0,40.0,35.0,35.0,30.0,52.0
2022-11-02 22:10:00,0,2.7,55.0,-31.7,20.0,-0.0042926829268292,1.8,199.0,24.0,86.7,39.0,40.0,35.0,35.0,30.0,52.0
2022-11-02 22:20:00,0,2.6,89.5,26.2,20.0,-0.0040975609756097,1.8,200.9,24.0,63.3,39.0,39.0,34.0,35.0,30.0,52.0
2022-11-02 22:30:00,0,2.6,64.8,1.5,20.0,-0.0040975609756097,1.7000000000000002,193.6,24.0,63.3,39.0,39.0,34.0,35.0,29.0,52.0
2022-11-02 22:40:00,0,2.6,82.0,18.7,20.0,-0.0040975609756097,1.7000000000000002,197.2,24.0,63.3,39.0,39.0,34.0,34.0,29.0,52.0
2022-11-02 22:50:00,0,3.0,98.1,34.8,20.0,-0.0040975609756097,2.2,248.2,24.0,63.3,39.0,39.0,34.0,34.0,29.0,52.0
2022-11-02 23:00:00,0,3.5,73.6,-14.9,21.0,0.0036585365853658,4.4,498.0,18.3,88.5,39.0,39.0,34.0,34.0,29.0,52.0
2022-11-02 23:10:00,0,3.2,114.1,18.2,21.0,0.01,10.5,1191.1,2.9,95.8,40.0,43.0,34.0,34.0,29.0,52.0
2022-11-02 23:20:00,0,3.3,99.8,20.8,20.0,-0.0041463414634146,2.5,278.3,24.0,79.0,40.0,43.0,35.0,35.0,29.0,51.0
2022-11-02 23:30:00,0,3.8,82.9,3.4,20.0,0.0082439024390243,6.1,696.1,13.3,79.4,40.0,42.0,35.0,35.0,29.0,51.0
2022-11-02 23:40:00,0,4.2,86.4,0.0,20.0,0.0261463414634146,11.0,1248.8,-0.4,86.4,41.0,46.0,35.0,35.0,29.0,51.0
2022-11-02 23:50:00,0,3.5,84.4,-2.0,20.0,0.0070731707317073,11.0,1249.0,0.5,86.4,41.0,46.0,36.0,36.0,29.0,51.0
2022-11-03 00:00:00,0,3.6,87.9,1.5,20.0,-0.000780487804878,8.9,1013.2,9.2,86.4,41.0,46.0,36.0,36.0,28.0,50.0
2022-11-03 00:10:00,0,3.5,56.2,-34.1,20.0,-0.005560975609756,2.7,312.9,25.1,90.3,41.0,45.0,35.0,37.0,28.0,50.0
2022-11-03 00:20:00,0,3.5,87.5,-11.9,20.0,-0.0053658536585365,2.5,282.0,24.0,99.4,40.0,43.0,35.0,37.0,28.0,50.0
2022-11-03 00:30:00,0,3.1,90.3,-9.0,21.0,-0.0054146341463414,2.5,279.1,24.0,99.4,40.0,42.0,34.0,36.0,28.0,50.0
2022-11-03 00:40:00,0,3.0,99.1,-9.3,21.0,-0.0056585365853658,2.6,295.5,23.2,108.5,40.0,41.0,33.0,36.0,28.0,50.0
2022-11-03 00:50:00,0,3.1,101.6,-0.2,21.0,0.0245365853658536,11.0,1245.4,0.7000000000000001,101.8,41.0,44.0,33.0,35.0,28.0,49.0
2022-11-03 01:00:00,0,4.2,86.5,-7.2,22.0,0.0714146341463414,11.0,1251.1,-0.4,93.8,42.0,47.0,33.0,35.0,29.0,49.0
2022-11-03 01:10:00,0,5.0,94.5,0.7000000000000001,21.0,0.0722439024390243,11.1,1259.7,-1.1,93.8,42.0,49.0,34.0,35.0,29.0,49.0
2022-11-03 01:20:00,0,4.4,100.5,6.7,21.0,0.0578048780487804,11.0,1251.4,-0.6000000000000001,93.8,42.0,48.0,35.0,36.0,30.0,49.0
2022-11-03 01:30:00,0,4.0,91.0,-2.8,21.0,0.0395609756097561,11.0,1249.0,-0.2,93.8,42.0,48.0,35.0,37.0,30.0,49.0
2022-11-03 01:40:00,0,3.6,86.7,-7.1,22.0,0.0349756097560975,11.0,1248.6,0.3,93.8,42.0,48.0,36.0,38.0,30.0,49.0
2022-11-03 01:50:00,0,3.5,80.3,-13.4,22.0,0.0300487804878048,11.0,1248.8,0.3,93.7,42.0,48.0,36.0,38.0,30.0,49.0
2022-11-03 02:00:00,0,3.8,94.0,7.9,22.0,0.0355609756097561,11.0,1248.9,0.1,86.1,43.0,48.0,37.0,39.0,30.0,49.0
2022-11-03 02:10:00,0,4.1,94.5,1.4,22.0,0.0520487804878048,11.0,1250.1,-0.2,93.1,43.0,48.0,37.0,40.0,31.0,49.0
2022-11-03 02:20:00,0,5.3,109.8,8.7,22.0,0.0895121951219512,11.4,1294.7,-1.3,101.1,43.0,49.0,38.0,41.0,31.0,49.0
2022-11-03 02:30:00,0,5.0,49.1,-52.0,22.0,0.0580487804878048,11.1,1260.1,-1.1,101.1,44.0,49.0,38.0,41.0,31.0,49.0
2022-11-03 02:40:00,0,4.5,83.4,-3.0,21.0,0.0390731707317073,11.0,1249.6,-0.7000000000000001,86.4,43.0,48.0,38.0,42.0,31.0,49.0
2022-11-03 02:50:00,0,4.3,87.3,0.8,22.0,0.0518536585365853,11.0,1250.5,-0.5,86.4,43.0,48.0,39.0,42.0,31.0,49.0
2022-11-03 03:00:00,0,3.6,102.5,1.4,22.0,0.0385853658536585,11.0,1248.9,0.2,101.1,43.0,48.0,39.0,43.0,31.0,49.0
2022-11-03 03:10:00,0,4.1,97.4,-3.7,22.0,0.050390243902439,11.0,1249.7,-0.3,101.1,43.0,48.0,39.0,43.0,31.0,49.0
2022-11-03 03:20:00,0,3.9,118.8,17.6,22.0,0.0382926829268292,11.0,1249.2,-0.1,101.1,43.0,48.0,38.0,43.0,31.0,49.0
2022-11-03 03:30:00,0,3.7,101.5,0.4,21.0,0.0215609756097561,11.0,1248.5,0.1,101.1,43.0,47.0,38.0,42.0,30.0,49.0
2022-11-03 03:40:00,0,3.0,99.8,-2.7,21.0,-0.0072682926829268,4.5,528.5,29.9,102.6,42.0,46.0,38.0,42.0,30.0,48.0
2022-11-03 03:50:00,0,3.3,133.4,9.9,21.0,-0.0074634146341463,2.5,286.6,24.0,123.6,42.0,43.0,36.0,42.0,29.0,48.0
2022-11-03 04:00:00,0,3.4,127.9,4.3,20.0,-0.0075121951219512,2.6,290.9,24.0,123.6,42.0,42.0,35.0,41.0,29.0,48.0
2022-11-03 04:10:00,0,2.6,129.8,6.2,20.0,-0.007170731707317,2.0,229.6,24.0,123.6,41.0,41.0,34.0,40.0,29.0,48.0
2022-11-03 04:20:00,0,2.2,111.3,-12.3,20.0,-0.0052682926829268,0.9,183.0,24.0,123.6,41.0,41.0,34.0,39.0,28.0,48.0
2022-11-03 04:30:00,0,2.8,112.4,-11.2,20.0,-0.0054634146341463,2.1,235.4,24.0,123.5,41.0,40.0,33.0,38.0,29.0,48.0
2022-11-03 04:40:00,0,3.3,130.0,10.7,21.0,-0.0053658536585365,2.4,272.8,24.0,119.3,41.0,40.0,32.0,37.0,29.0,48.0
2022-11-03 04:50:00,0,3.3,100.4,-10.9,21.0,-0.0053170731707317,2.5,287.1,24.0,111.3,40.0,40.0,32.0,36.0,29.0,48.0
2022-11-03 05:00:00,0,2.9,103.3,-7.9,21.0,-0.0054146341463414,2.2,243.6,24.0,111.3,40.0,40.0,31.0,35.0,28.0,48.0
2022-11-03 05:10:00,0,2.5,105.2,3.4,21.0,-0.0053170731707317,2.1,236.6,24.0,101.8,40.0,40.0,31.0,34.0,28.0,48.0
2022-11-03 05:20:00,0,3.0,124.4,22.5,21.0,-0.0053658536585365,2.4,268.2,24.0,101.8,40.0,39.0,30.0,34.0,28.0,49.0
2022-11-03 05:30:00,0,3.3,115.2,5.3,21.0,0.0100975609756097,9.2,1039.3,5.2,109.9,41.0,41.0,30.0,33.0,28.0,48.0
2022-11-03 05:40:00,0,4.2,89.9,-11.9,21.0,0.0353658536585365,11.0,1249.5,-0.3,101.8,42.0,46.0,31.0,33.0,29.0,48.0
2022-11-03 05:50:00,0,3.7,98.2,-3.6,22.0,0.0366341463414634,11.0,1248.9,0.2,101.8,42.0,47.0,32.0,33.0,29.0,48.0
2022-11-03 06:00:00,0,4.8,95.8,2.1,21.0,0.0484390243902439,11.1,1254.1,-0.9,93.8,42.0,48.0,33.0,34.0,29.0,48.0
2022-11-03 06:10:00,0,5.0,89.6,-4.1,21.0,0.0532682926829268,11.1,1256.2,-1.1,93.8,42.0,48.0,34.0,35.0,30.0,48.0
2022-11-03 06:20:00,0,4.3,99.0,5.2,22.0,0.0484878048780487,11.0,1250.2,-0.4,93.8,42.0,48.0,35.0,36.0,30.0,48.0
2022-11-03 06:30:00,0,4.5,85.0,-16.4,22.0,0.0605853658536585,11.1,1253.4,-0.6000000000000001,101.5,43.0,48.0,35.0,37.0,30.0,48.0
2022-11-03 06:40:00,0,4.8,74.4,-20.7,21.0,0.0663414634146341,11.1,1257.7,-0.9,95.1,43.0,49.0,36.0,38.0,30.0,48.0
2022-11-03 06:50:00,0,5.1,89.3,1.8,21.0,0.0783414634146341,11.1,1261.5,-1.2,87.5,43.0,49.0,36.0,38.0,31.0,48.0
2022-11-03 07:00:00,0,5.5,88.3,0.9,21.0,0.1019024390243902,11.2,1271.3,-1.6,87.5,44.0,49.0,36.0,39.0,31.0,48.0
2022-11-03 07:10:00,0,5.4,85.6,-1.9,21.0,0.1273170731707317,11.3,1276.6,-1.5,87.5,44.0,50.0,37.0,40.0,31.0,48.0
2022-11-03 07:20:00,0,4.7,90.6,-4.6,21.0,0.0655121951219512,11.1,1259.9,-0.8,95.2,44.0,50.0,37.0,40.0,31.0,48.0
2022-11-03 07:30:00,0,4.9,93.2,-2.0,21.0,0.064,11.1,1257.2,-1.1,95.2,44.0,48.0,38.0,41.0,31.0,48.0
2022-11-03 07:40:00,0,5.7,99.3,-3.6,21.0,0.1264390243902439,11.5,1303.7,-1.6,102.9,44.0,50.0,38.0,41.0,31.0,48.0
2022-11-03 07:50:00,0,3.7,91.6,-11.2,20.0,0.0261951219512195,9.2,1042.1,13.5,102.9,44.0,49.0,38.0,42.0,31.0,48.0
2022-11-03 08:00:00,0,3.0,84.7,-10.5,20.0,-0.0056585365853658,1.7000000000000002,203.6,37.9,95.2,43.0,46.0,38.0,42.0,30.0,48.0
2022-11-03 08:10:00,0,3.7,106.3,13.9,20.0,0.0074634146341463,8.5,965.9,6.7,92.4,43.0,45.0,37.0,41.0,30.0,48.0
2022-11-03 08:20:00,0,3.2,93.8,-9.1,20.0,0.0078536585365853,11.0,1248.8,0.7000000000000001,102.9,43.0,46.0,37.0,41.0,30.0,48.0
2022-11-03 08:30:00,0,2.8,120.3,-2.2,21.0,-0.0058048780487804,3.7,426.8,22.9,122.5,42.0,45.0,37.0,41.0,30.0,48.0
2022-11-03 08:40:00,0,2.5,126.0,-1.1,20.0,-0.0052682926829268,2.0,224.9,24.0,127.1,42.0,43.0,36.0,41.0,30.0,48.0
2022-11-03 08:50:00,0,2.9,113.2,-13.8,20.0,-0.0053658536585365,2.2,252.8,24.0,127.0,42.0,42.0,35.0,40.0,29.0,48.0
2022-11-03 09:00:00,0,2.8,114.5,2.5,20.0,-0.0056097560975609,2.6,295.9,22.6,112.0,41.0,42.0,35.0,39.0,29.0,48.0
2022-11-03 09:10:00,0,4.3,115.8,-4.6,21.0,0.046780487804878,11.0,1251.7,-0.4,120.4,42.0,44.0,34.0,38.0,30.0,48.0
2022-11-03 09:20:00,0,3.7,117.1,-3.4,21.0,0.0300487804878048,11.0,1249.1,0.1,120.4,42.0,46.0,35.0,37.0,30.0,48.0
2022-11-03 09:30:00,0,2.8,116.2,-12.3,21.0,4.878048780487805e-05,6.9,788.9,11.8,128.4,42.0,46.0,35.0,37.0,29.0,48.0
2022-11-03 09:40:00,0,1.9,56.0,-54.9,21.0,-0.0052195121951219,0.0,118.7,24.0,111.0,41.0,44.0,35.0,37.0,29.0,48.0
2022-11-03 09:50:00,0,1.7000000000000002,27.1,-83.8,21.0,-0.0052195121951219,0.0,110.9,24.0,111.0,41.0,42.0,34.0,37.0,29.0,48.0
2022-11-03 10:00:00,0,1.7000000000000002,56.3,-54.7,22.0,-0.005170731707317,0.0,98.9,24.0,111.0,41.0,41.0,33.0,37.0,29.0,48.0
2022-11-03 10:10:00,0,2.0,100.2,-10.7,22.0,-0.0044878048780487,0.2,151.9,24.0,111.0,40.0,41.0,32.0,36.0,29.0,48.0
2022-11-03 10:20:00,0,2.0,99.9,-11.0,23.0,-0.0037560975609756,0.4,157.8,24.0,111.0,40.0,40.0,32.0,35.0,30.0,49.0
2022-11-03 10:30:00,0,2.2,140.3,29.3,23.0,-0.0038048780487804,1.2,180.8,24.0,111.0,40.0,40.0,32.0,35.0,31.0,49.0
2022-11-03 10:40:00,0,2.6,119.0,8.0,23.0,-0.0039024390243902,1.8,220.5,24.0,111.0,40.0,40.0,32.0,34.0,31.0,49.0
2022-11-03 10:50:00,0,4.2,109.6,-23.4,24.0,0.043170731707317,10.2,1154.3,1.9,133.0,42.0,43.0,32.0,34.0,31.0,50.0
2022-11-03 11:00:00,0,4.4,139.5,8.9,24.0,0.0619512195121951,11.1,1257.2,-0.5,130.6,42.0,47.0,33.0,34.0,31.0,49.0
2022-11-03 11:10:00,0,3.8,136.9,-2.0,24.0,0.0366341463414634,11.0,1250.2,0.0,139.0,43.0,48.0,34.0,35.0,31.0,49.0
2022-11-03 11:20:00,0,4.8,161.2,29.2,23.0,0.0858048780487805,11.2,1265.4,-0.9,132.0,43.0,48.0,35.0,36.0,31.0,49.0
2022-11-03 11:30:00,0,5.6,114.9,-17.0,24.0,0.1239512195121951,11.6,1310.0,-1.5,132.0,44.0,50.0,35.0,36.0,31.0,49.0
2022-11-03 11:40:00,0,5.2,115.4,-9.9,24.0,0.1075609756097561,11.3,1284.4,-1.3,125.3,44.0,50.0,36.0,38.0,32.0,49.0
2022-11-03 11:50:00,0,6.3,137.5,12.2,24.0,0.1812195121951219,12.3,1396.0,-1.8,125.3,45.0,52.0,37.0,39.0,32.0,49.0
2022-11-03 12:00:00,0,6.3,125.8,0.5,24.0,0.1873170731707317,12.3,1393.2,-1.9,125.3,46.0,53.0,38.0,40.0,33.0,49.0
2022-11-03 12:10:00,0,5.5,124.9,-0.4,24.0,0.1217560975609756,11.6,1319.2,-1.4,125.3,46.0,53.0,38.0,41.0,33.0,49.0
2022-11-03 12:20:00,0,4.7,119.6,-5.7,25.0,0.0722439024390243,11.2,1264.6,-0.9,125.4,46.0,51.0,39.0,42.0,33.0,50.0
2022-11-03 12:30:00,0,4.8,180.1,30.9,25.0,0.0753170731707317,11.2,1271.1,-0.8,149.1,46.0,50.0,39.0,42.0,33.0,50.0
2022-11-03 12:40:00,0,6.1,166.9,16.3,25.0,0.1482926829268292,12.0,1357.9,-1.8,150.5,46.0,52.0,40.0,46.0,33.0,50.0
2022-11-03 12:50:00,0,5.6,144.4,-7.5,25.0,0.1246341463414634,11.7,1326.5,-1.5,151.9,47.0,53.0,40.0,56.0,34.0,50.0
2022-11-03 13:00:00,0,4.6,126.3,-8.8,25.0,0.074780487804878,11.1,1260.9,-0.7000000000000001,135.1,47.0,52.0,41.0,60.0,34.0,50.0
2022-11-03 13:10:00,0,5.0,131.2,-3.9,25.0,0.0862926829268292,11.2,1268.1,-1.1,135.1,46.0,51.0,41.0,61.0,34.0,50.0
2022-11-03 13:20:00,0,4.7,140.2,8.6,25.0,0.0626341463414634,11.1,1254.9,-0.8,131.6,46.0,51.0,41.0,62.0,33.0,50.0
2022-11-03 13:30:00,0,4.9,107.6,-17.7,25.0,0.0769268292682926,11.1,1259.5,-1.1,125.3,46.0,51.0,41.0,62.0,34.0,50.0
2022-11-03 13:40:00,0,5.0,93.7,-22.5,25.0,0.0901951219512195,11.3,1284.7,-1.0,116.2,46.0,51.0,40.0,62.0,34.0,50.0
2022-11-03 13:50:00,0,6.2,118.9,0.9,26.0,0.1775609756097561,12.2,1387.6,-1.8,117.9,47.0,53.0,40.0,64.0,34.0,50.0
2022-11-03 14:00:00,0,6.1,132.6,14.7,26.0,0.1712682926829268,12.1,1368.3,-1.7000000000000002,117.9,48.0,54.0,41.0,66.0,34.0,50.0
2022-11-03 14:10:00,0,6.7,103.7,-14.2,26.0,0.2211219512195122,12.7,1438.6,-2.0,117.9,48.0,55.0,41.0,67.0,34.0,50.0
2022-11-03 14:20:00,0,6.7,118.3,1.1,26.0,0.2091219512195122,12.8,1446.3,-2.0,117.2,49.0,55.0,41.0,68.0,34.0,50.0
2022-11-03 14:30:00,0,6.0,102.5,0.4,26.0,0.1662926829268292,12.0,1356.1,-1.7000000000000002,102.2,49.0,55.0,41.0,68.0,35.0,50.0
2022-11-03 14:40:00,0,5.4,106.6,4.7,26.0,0.1260975609756097,11.5,1302.1,-1.3,101.8,49.0,54.0,41.0,66.0,35.0,50.0
2022-11-03 14:50:00,0,5.8,113.4,4.1,26.0,0.1424390243902439,11.7,1320.1,-1.7000000000000002,109.2,49.0,54.0,42.0,66.0,35.0,50.0
2022-11-03 15:00:00,0,6.1,101.4,-16.8,26.0,0.1722926829268292,12.0,1360.6,-1.7000000000000002,118.3,49.0,54.0,42.0,66.0,35.0,50.0
2022-11-03 15:10:00,0,6.4,110.2,-1.1,26.0,0.1873170731707317,12.3,1396.8,-1.8,111.3,50.0,55.0,42.0,67.0,35.0,50.0
2022-11-03 15:20:00,0,6.0,113.2,-5.8,26.0,0.1654634146341463,12.0,1361.4,-1.7000000000000002,119.0,50.0,55.0,43.0,67.0,35.0,50.0
2022-11-03 15:30:00,0,6.2,110.8,-8.1,26.0,0.1554634146341463,12.0,1361.7,-1.8,119.0,50.0,55.0,44.0,67.0,35.0,50.0
2022-11-03 15:40:00,0,6.2,122.2,3.2,26.0,0.1602926829268292,12.1,1365.7,-1.8,119.0,50.0,55.0,45.0,66.0,35.0,50.0
2022-11-03 15:50:00,0,6.0,122.3,3.3,26.0,0.1421463414634146,11.8,1334.5,-1.8,119.0,50.0,55.0,45.0,66.0,35.0,50.0
2022-11-03 16:00:00,0,4.9,112.7,-6.3,26.0,0.0757560975609756,11.2,1265.6,-1.0,119.0,50.0,54.0,46.0,65.0,35.0,50.0
2022-11-03 16:10:00,0,5.8,100.2,-18.8,26.0,0.1449268292682927,12.0,1359.9,-1.5,119.0,50.0,54.0,46.0,64.0,35.0,50.0
2022-11-03 16:20:00,0,6.0,126.6,0.6000000000000001,26.0,0.1497560975609756,12.0,1361.1,-1.8,126.0,50.0,56.0,46.0,66.0,35.0,50.0
2022-11-03 16:30:00,0,5.8,116.9,-2.1,26.0,0.1211219512195122,11.7,1329.3,-1.6,119.0,50.0,55.0,46.0,65.0,35.0,50.0
2022-11-03 16:40:00,0,6.9,104.6,-6.0,26.0,0.2357073170731707,13.0,1477.7,-2.1,110.6,51.0,56.0,46.0,67.0,35.0,50.0
2022-11-03 16:50:00,0,6.5,112.1,1.5,25.0,0.1892195121951219,12.4,1406.7,-2.0,110.6,51.0,57.0,46.0,68.0,35.0,50.0
2022-11-03 17:00:00,0,5.6,121.4,10.8,25.0,0.1140487804878048,11.5,1304.3,-1.5,110.6,51.0,56.0,46.0,66.0,35.0,50.0
2022-11-03 17:10:00,0,4.6,104.4,1.5,25.0,0.0528780487804878,11.1,1252.9,-0.7000000000000001,102.9,50.0,53.0,46.0,64.0,35.0,50.0
