timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-03 17:20:00,0,5.0,92.2,-10.7,25.0,0.0668292682926829,11.1,1260.0,-1.1,102.9,50.0,53.0,46.0,63.0,35.0,50.0
2022-11-03 17:30:00,0,4.6,77.3,-17.2,24.0,0.0330731707317073,11.0,1249.7,-0.7000000000000001,94.4,49.0,52.0,46.0,62.0,34.0,50.0
2022-11-03 17:40:00,0,5.0,92.5,6.1,24.0,0.0626829268292682,11.1,1254.1,-1.1,86.4,49.0,52.0,46.0,61.0,34.0,50.0
2022-11-03 17:50:00,0,4.5,93.7,0.6000000000000001,24.0,0.0564878048780487,11.1,1252.7,-0.7000000000000001,93.1,48.0,52.0,45.0,61.0,34.0,50.0
2022-11-03 18:00:00,0,4.8,100.9,-0.2,24.0,0.072,11.1,1261.1,-0.9,101.1,48.0,52.0,45.0,60.0,34.0,49.0
2022-11-03 18:10:00,0,3.1,122.3,12.4,24.0,-0.0121463414634146,4.2,515.4,19.8,109.9,48.0,49.0,45.0,58.0,34.0,49.0
2022-11-03 18:20:00,0,3.6,107.0,-20.0,24.0,0.0097560975609756,10.5,1183.7,1.5,127.1,47.0,48.0,44.0,54.0,34.0,49.0
2022-11-03 18:30:00,0,4.3,140.8,0.1,24.0,0.0491219512195122,9.3,1052.5,4.0,140.7,47.0,48.0,43.0,51.0,33.0,49.0
2022-11-03 18:40:00,0,5.7,124.7,6.7,24.0,0.140390243902439,11.8,1334.1,-1.5,117.9,47.0,51.0,43.0,50.0,34.0,48.0
2022-11-03 18:50:00,0,5.7,153.7,35.7,24.0,0.1306341463414634,11.7,1322.1,-1.5,118.0,48.0,53.0,43.0,55.0,34.0,48.0
2022-11-03 19:00:00,0,4.7,121.2,-3.1,23.0,0.0730731707317073,11.2,1265.5,-0.8,124.3,48.0,52.0,43.0,54.0,33.0,48.0
2022-11-03 19:10:00,0,6.3,136.1,3.4,24.0,0.1782926829268292,12.3,1396.8,-1.8,132.7,48.0,53.0,43.0,55.0,33.0,48.0
2022-11-03 19:20:00,0,5.5,125.1,-7.6,23.0,0.1135121951219512,11.7,1321.3,-1.4,132.7,48.0,54.0,43.0,57.0,33.0,48.0
2022-11-03 19:30:00,0,3.1,117.9,-14.8,23.0,0.0042439024390243,8.8,1006.3,11.1,132.7,47.0,50.0,43.0,56.0,33.0,48.0
2022-11-03 19:40:00,0,1.7000000000000002,189.3,33.5,23.0,-0.0129268292682926,0.0,59.2,32.9,155.8,46.0,48.0,42.0,53.0,33.0,48.0
2022-11-03 19:50:00,0,1.8,156.1,0.3,23.0,-0.0112195121951219,0.0,120.3,24.0,155.8,46.0,46.0,41.0,51.0,33.0,48.0
2022-11-03 20:00:00,0,1.6,197.3,41.4,23.0,-0.0081951219512195,0.0,53.1,24.0,155.8,45.0,44.0,40.0,49.0,32.0,48.0
2022-11-03 20:10:00,0,1.9,222.4,66.5,23.0,-0.0076097560975609,0.0,10.2,24.0,155.8,44.0,43.0,38.0,47.0,32.0,48.0
2022-11-03 20:20:00,0,1.9,240.2,84.4,23.0,-0.0059512195121951,0.0,0.0,24.0,155.8,44.0,42.0,37.0,45.0,32.0,49.0
2022-11-03 20:30:00,0,3.3,257.6,101.6,23.0,-0.0014634146341463,1.9,238.6,20.9,155.9,44.0,42.0,36.0,43.0,32.0,49.0
2022-11-03 20:40:00,0,5.2,210.9,-4.8,23.0,0.0888780487804878,11.3,1282.7,-1.2,215.8,45.0,46.0,36.0,42.0,32.0,49.0
2022-11-03 20:50:00,0,6.5,225.3,7.8,23.0,0.2166829268292683,12.5,1413.6,-1.9,217.5,47.0,52.0,36.0,46.0,32.0,49.0
2022-11-03 21:00:00,0,5.6,213.2,-4.3,23.0,0.1441951219512195,11.6,1309.1,-1.5,217.5,47.0,52.0,37.0,50.0,32.0,49.0
2022-11-03 21:10:00,0,6.1,199.0,-18.5,23.0,0.1990731707317073,12.1,1372.0,-1.7000000000000002,217.5,48.0,53.0,37.0,52.0,32.0,48.0
2022-11-03 21:20:00,0,5.9,219.2,1.7000000000000002,23.0,0.1571219512195122,11.8,1332.8,-1.7000000000000002,217.5,48.0,54.0,38.0,53.0,32.0,48.0
2022-11-03 21:30:00,0,4.5,228.8,5.0,23.0,0.0756097560975609,11.1,1257.8,-0.6000000000000001,223.9,48.0,52.0,38.0,54.0,32.0,48.0
2022-11-03 21:40:00,0,4.9,221.7,-26.6,23.0,0.0899512195121951,11.3,1277.4,-1.0,248.4,47.0,51.0,39.0,55.0,32.0,48.0
2022-11-03 21:50:00,0,3.6,262.6,-4.0,23.0,0.0140487804878048,10.9,1238.5,0.6000000000000001,266.6,47.0,50.0,39.0,55.0,32.0,48.0
2022-11-03 22:00:00,0,3.7,294.5,30.3,23.0,0.0227317073170731,11.0,1249.3,0.2,264.1,46.0,48.0,39.0,55.0,32.0,48.0
2022-11-03 22:10:00,0,4.1,243.5,-25.2,23.0,0.0368780487804878,11.1,1260.6,0.2,268.7,46.0,49.0,39.0,54.0,32.0,48.0
2022-11-03 22:20:00,0,4.1,234.8,-27.3,23.0,0.028,11.0,1249.5,-0.2,262.1,46.0,48.0,40.0,53.0,33.0,48.0
2022-11-03 22:30:00,0,3.7,278.6,2.9,23.0,0.0102926829268292,10.9,1236.8,0.4,275.7,45.0,48.0,40.0,51.0,33.0,48.0
2022-11-03 22:40:00,0,3.3,264.4,-30.6,22.0,-0.006780487804878,6.7,763.2,14.4,295.0,44.0,46.0,40.0,51.0,32.0,48.0
2022-11-03 22:50:00,0,3.2,297.5,11.3,22.0,-0.0022926829268292,6.0,677.6,14.2,286.2,44.0,45.0,39.0,51.0,32.0,48.0
2022-11-03 23:00:00,0,2.2,309.4,33.3,22.0,-0.0060975609756097,0.9,165.5,24.0,276.0,43.0,43.0,38.0,49.0,31.0,48.0
2022-11-03 23:10:00,0,1.8,322.6,38.4,21.0,-0.0059512195121951,0.0,104.1,24.0,284.1,42.0,42.0,37.0,47.0,31.0,48.0
2022-11-03 23:20:00,0,2.5,354.5,70.4,21.0,-0.0059024390243902,0.0,23.9,24.0,284.1,42.0,41.0,36.0,46.0,31.0,49.0
2022-11-03 23:30:00,0,2.9,353.4,69.1,21.0,-0.0066341463414634,0.3,54.3,24.0,284.3,42.0,41.0,35.0,44.0,31.0,49.0
2022-11-03 23:40:00,0,3.5,9.4,-22.3,21.0,-0.0061951219512195,2.5,284.4,24.0,31.7,42.0,41.0,34.0,42.0,31.0,49.0
2022-11-03 23:50:00,0,4.0,18.7,-11.9,21.0,0.0174634146341463,7.3,828.5,9.9,30.6,43.0,42.0,34.0,40.0,30.0,49.0
2022-11-04 00:00:00,0,2.9,18.2,4.0,21.0,-0.0017560975609756,6.9,782.3,12.1,14.2,43.0,45.0,34.0,39.0,30.0,48.0
2022-11-04 00:10:00,0,3.6,3.7,-1.0,21.0,0.0029268292682926,7.4,844.7,9.8,4.8,42.0,44.0,34.0,38.0,30.0,48.0
2022-11-04 00:20:00,0,4.2,53.5,21.4,21.0,0.0510731707317073,11.0,1250.8,-0.4,32.1,43.0,46.0,34.0,38.0,30.0,48.0
2022-11-04 00:30:00,0,5.8,55.0,7.5,21.0,0.1462439024390244,11.7,1325.0,-1.6,47.5,44.0,49.0,35.0,41.0,30.0,48.0
2022-11-04 00:40:00,0,4.5,52.7,5.2,20.0,0.0555609756097561,11.1,1251.6,-0.7000000000000001,47.5,44.0,49.0,35.0,45.0,30.0,48.0
2022-11-04 00:50:00,0,5.0,53.8,-2.1,20.0,0.0925365853658536,11.2,1266.6,-1.1,55.9,44.0,49.0,35.0,47.0,30.0,48.0
2022-11-04 01:00:00,0,6.7,60.3,2.2,20.0,0.2277560975609756,12.6,1428.4,-2.0,58.0,45.0,51.0,36.0,50.0,31.0,48.0
2022-11-04 01:10:00,0,6.3,69.2,3.4,21.0,0.1956585365853658,12.2,1386.4,-1.9,65.7,46.0,53.0,36.0,53.0,31.0,48.0
2022-11-04 01:20:00,0,8.2,72.5,-1.7000000000000002,20.0,0.4133170731707317,14.3,1619.5,-2.2,74.1,48.0,56.0,37.0,56.0,31.0,48.0
2022-11-04 01:30:00,0,8.1,70.1,-4.1,20.0,0.3983414634146341,14.3,1614.6,-2.2,74.1,49.0,57.0,38.0,61.0,30.0,48.0
2022-11-04 01:40:00,0,8.0,65.8,-8.4,20.0,0.3889756097560976,14.3,1625.4,-2.2,74.2,50.0,58.0,38.0,63.0,30.0,48.0
2022-11-04 01:50:00,0,7.1,115.1,32.5,20.0,0.2279024390243902,13.4,1512.1,-2.1,82.6,50.0,57.0,39.0,63.0,31.0,48.0
2022-11-04 02:00:00,0,6.1,79.7,-2.8,20.0,0.1440975609756097,11.8,1341.8,-1.9,82.6,49.0,54.0,39.0,61.0,31.0,48.0
2022-11-04 02:10:00,0,3.3,99.7,17.2,20.0,0.0166829268292682,7.6,861.0,8.9,82.5,48.0,50.0,38.0,57.0,30.0,48.0
2022-11-04 02:20:00,0,2.3,66.1,-6.4,20.0,-0.007560975609756,1.7000000000000002,204.6,24.0,72.4,47.0,46.0,37.0,53.0,29.0,48.0
2022-11-04 02:30:00,0,3.9,109.6,29.2,20.0,0.0195121951219512,9.8,1114.0,2.5,80.5,46.0,45.0,36.0,50.0,29.0,48.0
2022-11-04 02:40:00,0,5.6,85.3,-3.5,20.0,0.117560975609756,11.5,1305.1,-1.5,88.9,46.0,48.0,36.0,47.0,30.0,48.0
2022-11-04 02:50:00,0,5.6,99.5,10.7,20.0,0.1158536585365853,11.4,1287.7,-1.6,88.9,47.0,51.0,36.0,45.0,30.0,48.0
2022-11-04 03:00:00,0,4.2,93.0,4.2,20.0,0.0306341463414634,11.0,1248.5,-0.4,88.9,46.0,49.0,36.0,44.0,30.0,48.0
2022-11-04 03:10:00,0,2.5,88.0,-0.9,20.0,-0.0045853658536585,5.3,644.6,14.4,88.9,45.0,47.0,36.0,44.0,29.0,47.0
2022-11-04 03:20:00,0,2.6,57.9,-23.9,20.0,-0.0076097560975609,1.5,194.0,24.0,81.8,44.0,44.0,35.0,43.0,28.0,47.0
2022-11-04 03:30:00,0,2.1,67.6,0.5,20.0,-0.007560975609756,0.6000000000000001,150.7,24.0,67.1,43.0,42.0,34.0,42.0,28.0,48.0
2022-11-04 03:40:00,0,1.8,39.0,-28.1,20.0,-0.006,0.0,60.7,24.0,67.1,43.0,41.0,33.0,41.0,28.0,48.0
2022-11-04 03:50:00,0,2.0,21.9,-45.2,20.0,-0.0050731707317073,0.0,0.0,24.0,67.1,42.0,41.0,32.0,40.0,28.0,48.0
2022-11-04 04:00:00,0,1.9,352.3,-74.8,21.0,-0.005170731707317,0.0,34.2,24.0,67.1,42.0,40.0,32.0,39.0,29.0,48.0
2022-11-04 04:10:00,0,1.8,84.7,17.6,21.0,-0.005170731707317,0.0,90.8,24.0,67.1,42.0,40.0,31.0,37.0,29.0,48.0
2022-11-04 04:20:00,0,2.5,33.1,-34.0,21.0,-0.0052195121951219,0.8,167.7,24.0,67.1,43.0,40.0,31.0,36.0,29.0,48.0
2022-11-04 04:30:00,0,2.6,27.8,-39.3,21.0,-0.0052682926829268,1.9,217.4,24.0,67.1,43.0,40.0,31.0,36.0,28.0,48.0
2022-11-04 04:40:00,0,3.8,69.7,2.5,21.0,0.0222439024390243,7.5,849.0,9.3,67.1,43.0,42.0,30.0,35.0,29.0,48.0
2022-11-04 04:50:00,0,4.9,83.1,16.3,22.0,0.0874634146341463,11.1,1259.7,-1.1,66.8,44.0,46.0,31.0,35.0,29.0,48.0
2022-11-04 05:00:00,0,5.9,85.2,9.9,22.0,0.1552195121951219,11.7,1325.9,-1.8,75.2,45.0,49.0,32.0,35.0,30.0,48.0
2022-11-04 05:10:00,0,7.2,75.7,-6.5,22.0,0.2762439024390243,13.4,1522.1,-2.1,82.2,46.0,53.0,33.0,37.0,30.0,48.0
2022-11-04 05:20:00,0,7.4,84.8,2.6,22.0,0.3272195121951219,13.7,1551.5,-2.2,82.2,48.0,55.0,35.0,43.0,30.0,48.0
2022-11-04 05:30:00,0,7.6,96.5,6.5,22.0,0.3042439024390244,14.0,1585.0,-2.2,89.9,48.0,56.0,36.0,51.0,30.0,48.0
2022-11-04 05:40:00,0,7.6,84.5,-5.4,22.0,0.332780487804878,14.0,1587.8,-2.2,89.9,49.0,57.0,37.0,55.0,31.0,48.0
2022-11-04 05:50:00,0,6.7,94.5,4.6,22.0,0.2097560975609756,12.8,1445.6,-2.0,89.9,49.0,56.0,37.0,56.0,31.0,48.0
2022-11-04 06:00:00,0,6.1,87.6,-2.3,21.0,0.1537073170731707,11.9,1348.8,-1.9,89.9,49.0,54.0,38.0,55.0,32.0,48.0
2022-11-04 06:10:00,0,6.3,69.4,-13.2,20.0,0.1839024390243902,12.1,1369.1,-2.0,82.6,49.0,54.0,38.0,55.0,31.0,48.0
2022-11-04 06:20:00,0,6.0,96.4,13.8,21.0,0.1741951219512195,11.7,1321.6,-1.9,82.6,49.0,54.0,39.0,55.0,32.0,48.0
2022-11-04 06:30:00,0,6.7,106.6,8.6,22.0,0.2176097560975609,12.7,1439.1,-2.1,98.0,49.0,54.0,39.0,56.0,31.0,48.0
2022-11-04 06:40:00,0,6.1,106.1,-0.6000000000000001,22.0,0.137170731707317,12.1,1369.9,-1.8,106.7,49.0,54.0,39.0,57.0,31.0,48.0
2022-11-04 06:50:00,0,4.8,91.9,-0.4,21.0,0.0685853658536585,11.1,1255.6,-1.0,92.4,48.0,52.0,39.0,53.0,31.0,48.0
2022-11-04 07:00:00,0,3.0,79.5,-5.1,21.0,-0.0060975609756097,5.7,639.7,15.5,84.6,47.0,48.0,38.0,50.0,30.0,48.0
2022-11-04 07:10:00,0,3.0,73.1,-3.5,21.0,-0.006780487804878,4.9,558.4,16.9,76.6,46.0,45.0,37.0,48.0,30.0,48.0
2022-11-04 07:20:00,0,2.6,78.6,-6.0,21.0,-0.0077073170731707,3.2,362.0,22.2,84.7,45.0,44.0,36.0,46.0,30.0,48.0
2022-11-04 07:30:00,0,2.6,80.6,-4.0,21.0,-0.0075121951219512,2.0,225.9,24.0,84.7,45.0,42.0,35.0,45.0,29.0,48.0
2022-11-04 07:40:00,0,2.9,122.6,32.4,21.0,-0.0061463414634146,2.1,239.7,24.0,90.3,45.0,41.0,34.0,43.0,30.0,48.0
2022-11-04 07:50:00,0,3.5,81.2,-6.3,22.0,0.0046341463414634,9.1,1039.1,5.1,87.5,44.0,42.0,34.0,41.0,30.0,48.0
2022-11-04 08:00:00,0,4.2,128.7,10.0,23.0,0.0284390243902439,11.0,1248.9,-0.4,118.6,44.0,45.0,35.0,40.0,30.0,47.0
2022-11-04 08:10:00,0,4.3,104.0,-14.7,23.0,0.0464878048780487,11.0,1249.7,-0.5,118.6,44.0,47.0,35.0,40.0,31.0,48.0
2022-11-04 08:20:00,0,3.7,101.4,-9.6,22.0,0.0266829268292682,11.0,1248.5,0.2,110.9,44.0,48.0,36.0,40.0,31.0,48.0
2022-11-04 08:30:00,0,3.4,103.0,0.1,22.0,0.0025853658536585,7.7,882.2,12.6,102.9,44.0,46.0,36.0,41.0,31.0,48.0
2022-11-04 08:40:00,0,4.2,109.8,7.0,22.0,0.0270243902439024,10.4,1186.1,0.5,102.9,43.0,46.0,36.0,41.0,31.0,47.0
2022-11-04 08:50:00,0,5.0,89.0,-2.3,22.0,0.070780487804878,11.1,1253.6,-1.1,91.3,44.0,48.0,37.0,41.0,31.0,48.0
2022-11-04 09:00:00,0,3.9,76.6,-14.7,22.0,0.022,11.0,1248.7,0.0,91.3,44.0,48.0,37.0,42.0,31.0,48.0
2022-11-04 09:10:00,0,3.1,78.4,-11.8,22.0,-0.0052682926829268,5.1,579.0,18.5,90.2,43.0,46.0,37.0,42.0,31.0,48.0
2022-11-04 09:20:00,0,4.1,81.8,6.2,22.0,0.0292682926829268,7.2,819.5,10.0,75.5,43.0,45.0,37.0,42.0,31.0,48.0
2022-11-04 09:30:00,0,5.1,75.5,7.3,22.0,0.0947317073170731,11.1,1259.3,-1.2,68.2,44.0,48.0,37.0,42.0,32.0,48.0
2022-11-04 09:40:00,0,4.5,69.8,1.6,22.0,0.0653658536585365,11.0,1251.1,-0.7000000000000001,68.2,44.0,48.0,37.0,42.0,32.0,48.0
2022-11-04 09:50:00,0,3.4,80.4,12.3,22.0,0.0120975609756097,9.4,1065.2,6.1,68.2,44.0,47.0,37.0,42.0,31.0,48.0
2022-11-04 10:00:00,0,3.1,59.6,-8.6,21.0,-0.0052682926829268,2.4,266.3,24.0,68.2,43.0,45.0,37.0,42.0,31.0,48.0
2022-11-04 10:10:00,0,3.9,77.3,9.1,22.0,0.0163414634146341,9.2,1049.8,4.2,68.2,43.0,44.0,37.0,42.0,31.0,48.0
2022-11-04 10:20:00,0,4.1,71.8,3.6,22.0,0.027560975609756,11.0,1248.8,-0.3,68.2,43.0,46.0,37.0,41.0,31.0,48.0
2022-11-04 10:30:00,0,3.7,72.6,-3.2,22.0,0.0120487804878048,11.0,1248.7,0.2,75.9,43.0,46.0,37.0,41.0,31.0,48.0
2022-11-04 10:40:00,0,3.7,65.4,-10.4,22.0,0.0093170731707317,11.0,1249.0,0.3,75.9,43.0,46.0,37.0,42.0,31.0,48.0
2022-11-04 10:50:00,0,3.0,91.0,7.4,22.0,-0.0058536585365853,2.1,243.9,45.2,83.6,42.0,45.0,37.0,42.0,31.0,48.0
2022-11-04 11:00:00,0,3.2,87.8,3.1,23.0,-0.0054146341463414,2.5,278.3,24.0,84.7,42.0,44.0,37.0,42.0,31.0,48.0
2022-11-04 11:10:00,0,2.8,110.9,7.7,23.0,-0.0053658536585365,2.2,246.6,24.0,103.3,42.0,42.0,36.0,41.0,31.0,49.0
2022-11-04 11:20:00,0,2.0,126.6,2.0,23.0,-0.0052682926829268,0.6000000000000001,158.9,24.0,124.6,42.0,41.0,35.0,40.0,30.0,49.0
2022-11-04 11:30:00,0,2.3,157.9,33.2,24.0,-0.0042439024390243,0.9,172.6,24.0,124.6,41.0,41.0,35.0,40.0,31.0,49.0
2022-11-04 11:40:00,0,3.3,121.9,-2.8,24.0,0.0101463414634146,9.6,1082.8,4.7,124.7,43.0,44.0,35.0,39.0,32.0,49.0
2022-11-04 11:50:00,0,3.6,168.0,16.0,25.0,0.0069756097560975,6.9,790.1,10.6,152.0,43.0,46.0,35.0,38.0,33.0,49.0
2022-11-04 12:00:00,0,3.1,166.8,13.5,25.0,-0.0014146341463414,7.7,866.4,10.9,153.3,44.0,48.0,35.0,38.0,33.0,50.0
2022-11-04 12:10:00,0,2.9,169.3,24.3,25.0,-0.0039512195121951,1.9,231.2,24.0,144.9,43.0,46.0,35.0,39.0,33.0,50.0
2022-11-04 12:20:00,0,3.2,126.5,-21.6,25.0,0.000780487804878,8.5,967.6,7.0,148.1,43.0,46.0,36.0,38.0,33.0,50.0
2022-11-04 12:30:00,0,2.8,126.3,-13.4,25.0,-0.0040975609756097,3.2,355.2,22.4,139.7,44.0,47.0,36.0,38.0,34.0,50.0
2022-11-04 12:40:00,0,2.7,122.8,-20.4,25.0,-0.0038048780487804,1.9,220.8,24.0,143.2,43.0,45.0,36.0,38.0,34.0,51.0
2022-11-04 12:50:00,0,2.3,148.5,5.3,25.0,-0.0037560975609756,1.5,178.8,24.0,143.2,42.0,44.0,35.0,38.0,34.0,52.0
2022-11-04 13:00:00,0,2.0,188.4,45.2,25.0,-0.0038536585365853,0.0,151.3,24.0,143.2,42.0,43.0,35.0,37.0,34.0,52.0
2022-11-04 13:10:00,0,1.4,146.6,3.4,25.0,-0.0037073170731707,0.0,85.6,24.0,143.2,42.0,43.0,35.0,37.0,34.0,52.0
2022-11-04 13:20:00,0,1.4,110.8,-32.3,25.0,-0.004,0.0,69.6,24.0,143.2,42.0,42.0,35.0,37.0,34.0,51.0
2022-11-04 13:30:00,0,1.3,96.4,-46.8,26.0,-0.0039512195121951,0.0,28.9,24.0,143.2,41.0,42.0,34.0,36.0,35.0,44.0
2022-11-04 13:40:00,0,1.3,101.4,-41.7,26.0,-0.0036097560975609,0.0,6.1,24.0,143.2,41.0,41.0,34.0,36.0,34.0,44.0
2022-11-04 13:50:00,0,1.3,70.5,-72.7,26.0,-0.0036097560975609,0.0,0.0,24.0,143.2,41.0,41.0,34.0,36.0,35.0,46.0
2022-11-04 14:00:00,0,1.5,86.9,-56.3,26.0,-0.0036585365853658,0.0,1.8,24.0,143.2,41.0,40.0,34.0,35.0,34.0,47.0
2022-11-04 14:10:00,0,5.3,267.4,124.0,25.0,0.0594146341463414,3.4,439.1,17.6,143.5,41.0,41.0,34.0,35.0,34.0,48.0
2022-11-04 14:20:00,0,8.3,301.1,1.6,23.0,0.4532195121951219,14.1,1599.1,-2.0,299.5,46.0,52.0,35.0,38.0,33.0,48.0
2022-11-04 14:30:00,0,8.6,284.7,0.6000000000000001,23.0,0.4917560975609756,14.4,1631.3,-2.1,284.1,48.0,57.0,36.0,49.0,32.0,49.0
2022-11-04 14:40:00,0,8.4,299.0,15.3,23.0,0.4570731707317073,14.3,1623.3,-2.2,283.8,49.0,59.0,37.0,54.0,32.0,49.0
2022-11-04 14:50:00,0,7.8,244.1,-39.7,23.0,0.3665365853658536,13.8,1559.7,-2.1,283.8,50.0,59.0,38.0,57.0,33.0,49.0
2022-11-04 15:00:00,0,6.4,285.3,1.6,23.0,0.2330731707317073,12.6,1425.6,-1.7000000000000002,283.8,50.0,57.0,39.0,57.0,33.0,49.0
2022-11-04 15:10:00,0,4.9,290.8,6.7,23.0,0.0917073170731707,11.2,1274.3,-1.0,284.1,49.0,54.0,40.0,56.0,33.0,49.0
2022-11-04 15:20:00,0,4.7,308.9,15.6,23.0,0.0732195121951219,11.3,1278.9,-0.7000000000000001,293.2,48.0,52.0,40.0,55.0,34.0,50.0
2022-11-04 15:30:00,0,5.0,300.6,1.1,23.0,0.0962439024390243,11.3,1280.2,-1.0,299.5,48.0,52.0,41.0,53.0,34.0,50.0
2022-11-04 15:40:00,0,4.8,290.2,0.1,23.0,0.0773170731707317,11.1,1262.4,-0.9,290.1,48.0,52.0,41.0,52.0,33.0,50.0
2022-11-04 15:50:00,0,3.3,308.9,13.9,23.0,0.0054146341463414,8.5,954.4,8.4,295.0,47.0,50.0,40.0,50.0,32.0,50.0
2022-11-04 16:00:00,0,2.9,292.3,4.0,24.0,-0.0077560975609756,2.1,235.1,24.0,288.3,46.0,46.0,39.0,49.0,32.0,50.0
2022-11-04 16:10:00,0,3.2,276.4,-2.1,24.0,-0.0009756097560975,5.5,622.4,14.1,278.5,46.0,44.0,38.0,47.0,32.0,50.0
2022-11-04 16:20:00,0,3.1,263.2,3.9,24.0,-0.0038048780487804,3.6,411.1,20.1,259.2,45.0,44.0,38.0,45.0,32.0,49.0
2022-11-04 16:30:00,0,3.2,255.6,0.9,24.0,-0.002390243902439,6.1,690.7,14.6,254.6,45.0,44.0,37.0,44.0,32.0,49.0
2022-11-04 16:40:00,0,4.3,237.8,-7.4,23.0,0.0417073170731707,10.3,1166.7,1.5,245.2,44.0,45.0,37.0,43.0,32.0,49.0
2022-11-04 16:50:00,0,4.8,254.3,11.6,23.0,0.0829268292682926,11.2,1268.6,-0.9,242.8,45.0,48.0,37.0,42.0,32.0,49.0
2022-11-04 17:00:00,0,6.2,236.4,-6.3,23.0,0.2015121951219512,12.3,1392.5,-1.7000000000000002,242.8,46.0,51.0,37.0,42.0,32.0,49.0
2022-11-04 17:10:00,0,5.8,246.1,1.6,23.0,0.1504878048780487,11.8,1332.8,-1.6,244.5,47.0,53.0,37.0,45.0,32.0,49.0
2022-11-04 17:20:00,0,6.3,250.6,-2.3,22.0,0.1961951219512195,12.2,1384.7,-1.8,252.9,47.0,53.0,38.0,45.0,32.0,49.0
2022-11-04 17:30:00,0,6.0,259.5,6.6,22.0,0.1819512195121951,12.2,1381.6,-1.5,252.9,48.0,54.0,38.0,49.0,32.0,49.0
2022-11-04 17:40:00,0,4.2,272.9,16.8,22.0,0.0456097560975609,11.0,1251.3,-0.4,256.0,47.0,51.0,38.0,49.0,31.0,49.0
2022-11-04 17:50:00,0,3.9,250.2,0.4,22.0,0.0298048780487804,11.0,1250.8,0.1,249.7,46.0,49.0,38.0,47.0,31.0,49.0
2022-11-04 18:00:00,0,3.0,243.4,1.7000000000000002,22.0,-0.0056097560975609,5.7,640.3,15.8,241.7,45.0,47.0,37.0,46.0,31.0,49.0
2022-11-04 18:10:00,0,2.6,240.0,6.1,22.0,-0.0077073170731707,1.9,210.1,24.0,234.0,44.0,44.0,36.0,45.0,30.0,49.0
2022-11-04 18:20:00,0,3.0,191.7,-26.2,22.0,-0.007560975609756,2.2,245.5,24.0,217.9,44.0,43.0,35.0,44.0,30.0,49.0
2022-11-04 18:30:00,0,3.0,238.9,11.9,22.0,-0.0058536585365853,6.4,726.0,12.8,226.9,44.0,43.0,35.0,42.0,30.0,49.0
2022-11-04 18:40:00,0,3.0,211.2,-9.4,22.0,-0.0056097560975609,2.1,241.2,24.0,220.7,43.0,42.0,35.0,41.0,30.0,49.0
2022-11-04 18:50:00,0,2.5,243.9,17.6,22.0,-0.0054634146341463,1.3,186.6,24.0,226.2,43.0,41.0,34.0,40.0,30.0,49.0
2022-11-04 19:00:00,0,2.1,204.2,7.0,22.0,-0.0053170731707317,0.8,165.7,24.0,197.2,42.0,41.0,33.0,39.0,30.0,49.0
2022-11-04 19:10:00,0,1.9,161.4,-35.8,22.0,-0.0053170731707317,0.1,143.6,24.0,197.2,42.0,41.0,33.0,37.0,29.0,49.0
2022-11-04 19:20:00,0,2.7,212.6,15.4,22.0,-0.0054634146341463,1.9,217.2,24.0,197.2,42.0,40.0,32.0,36.0,29.0,49.0
2022-11-04 19:30:00,0,3.1,183.2,-23.5,22.0,-0.005560975609756,2.3,261.6,24.0,206.6,42.0,40.0,32.0,35.0,29.0,50.0
2022-11-04 19:40:00,0,3.3,200.0,-8.7,22.0,-0.0009756097560975,6.9,778.9,11.1,208.7,42.0,42.0,31.0,35.0,29.0,49.0
2022-11-04 19:50:00,0,3.5,182.1,-16.8,21.0,0.0102439024390243,10.9,1230.8,0.3,198.9,42.0,44.0,32.0,34.0,29.0,49.0
2022-11-04 20:00:00,0,3.4,203.2,9.9,21.0,0.0103414634146341,10.6,1203.1,1.5,193.3,42.0,45.0,33.0,35.0,30.0,49.0
2022-11-04 20:10:00,0,3.3,187.0,-7.4,21.0,0.0030731707317073,8.2,929.2,7.4,194.4,42.0,45.0,33.0,35.0,30.0,49.0
