timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-05 23:10:00,0,6.5,285.8,-13.3,18.0,0.2101951219512195,12.6,1426.3,-1.8,299.2,51.0,57.0,47.0,52.0,33.0,47.0
2022-11-05 23:20:00,0,5.7,294.0,4.3,18.0,0.1530243902439024,11.8,1339.7,-1.5,289.8,51.0,55.0,47.0,51.0,31.0,47.0
2022-11-05 23:30:00,0,7.0,317.3,7.2,18.0,0.2956585365853658,13.1,1485.6,-2.0,310.1,51.0,55.0,46.0,50.0,31.0,47.0
2022-11-05 23:40:00,0,7.4,346.2,10.5,17.0,0.2880487804878048,13.6,1542.0,-2.1,335.6,52.0,57.0,46.0,50.0,31.0,47.0
2022-11-05 23:50:00,0,5.6,275.3,-45.6,16.0,0.1415121951219512,11.8,1339.2,-1.3,320.9,51.0,54.0,45.0,49.0,30.0,46.0
2022-11-06 00:00:00,0,6.1,338.1,-8.8,16.0,0.1642439024390244,12.2,1385.6,-1.7000000000000002,346.9,51.0,54.0,44.0,48.0,30.0,46.0
2022-11-06 00:10:00,0,5.2,341.9,0.6000000000000001,16.0,0.0936097560975609,11.3,1286.2,-1.2,341.3,50.0,52.0,44.0,47.0,30.0,46.0
2022-11-06 00:20:00,0,4.5,317.4,-30.9,15.0,0.0565853658536585,11.3,1274.2,-0.5,348.3,49.0,51.0,43.0,46.0,29.0,46.0
2022-11-06 00:30:00,0,3.5,347.6,-6.5,15.0,0.002780487804878,9.8,1112.2,4.8,354.2,48.0,48.0,42.0,45.0,28.0,46.0
2022-11-06 00:40:00,0,3.4,330.0,-10.8,15.0,-0.0070243902439024,5.1,580.2,15.8,340.9,47.0,45.0,41.0,44.0,27.0,45.0
2022-11-06 00:50:00,0,3.0,343.4,2.9,15.0,-0.0108780487804878,4.7,535.3,18.1,340.5,46.0,44.0,39.0,43.0,27.0,45.0
2022-11-06 01:00:00,0,3.3,306.9,-17.5,15.0,-0.0079512195121951,2.3,266.6,23.6,324.4,45.0,41.0,38.0,42.0,26.0,45.0
2022-11-06 01:10:00,0,4.8,309.7,-8.1,15.0,0.0693170731707317,11.1,1260.8,-0.9,317.8,45.0,43.0,36.0,40.0,27.0,45.0
2022-11-06 01:20:00,0,5.6,307.3,-7.7,15.0,0.0997560975609756,11.7,1329.2,-1.3,315.0,46.0,47.0,35.0,39.0,27.0,45.0
2022-11-06 01:30:00,0,3.7,322.1,-6.1,15.0,0.0161951219512195,9.3,1050.6,5.3,328.3,45.0,46.0,35.0,38.0,26.0,44.0
2022-11-06 01:40:00,0,4.2,336.3,8.0,15.0,0.0411219512195122,11.0,1247.8,-0.3,328.3,44.0,45.0,34.0,37.0,26.0,44.0
2022-11-06 01:50:00,0,3.9,325.2,5.0,15.0,0.0233170731707317,11.0,1249.0,-0.1,320.2,44.0,45.0,33.0,37.0,26.0,44.0
2022-11-06 02:00:00,0,3.2,316.0,-10.1,15.0,0.0024390243902439,11.0,1248.9,1.4,326.1,43.0,44.0,33.0,36.0,25.0,44.0
2022-11-06 02:10:00,0,3.7,315.8,-0.9,15.0,0.004,6.7,762.6,14.6,316.7,42.0,43.0,32.0,36.0,25.0,44.0
2022-11-06 02:20:00,0,3.7,324.2,-3.7,15.0,0.0154634146341463,11.0,1249.9,0.1,327.9,42.0,44.0,32.0,36.0,25.0,43.0
2022-11-06 02:30:00,0,4.7,323.9,-3.4,15.0,0.0578536585365853,11.1,1255.2,-0.8,327.2,43.0,45.0,32.0,35.0,25.0,44.0
2022-11-06 02:40:00,0,4.9,334.0,-1.3,15.0,0.0766829268292682,11.2,1263.9,-1.0,335.3,43.0,47.0,32.0,35.0,25.0,44.0
2022-11-06 02:50:00,0,5.6,321.7,-13.6,15.0,0.1253658536585365,11.5,1307.4,-1.5,335.3,44.0,48.0,32.0,35.0,25.0,44.0
2022-11-06 03:00:00,0,6.9,343.0,-1.1,15.0,0.2461463414634146,13.0,1476.4,-2.0,344.1,45.0,51.0,32.0,36.0,25.0,44.0
2022-11-06 03:10:00,0,6.9,344.0,-0.4,15.0,0.2428292682926829,13.0,1470.9,-2.0,344.4,46.0,53.0,32.0,38.0,25.0,44.0
2022-11-06 03:20:00,0,6.2,3.3,18.9,15.0,0.1732195121951219,12.1,1373.9,-1.8,344.4,46.0,52.0,33.0,39.0,25.0,44.0
2022-11-06 03:30:00,0,5.8,342.3,-2.1,14.0,0.1402439024390244,11.6,1316.8,-1.7000000000000002,344.4,46.0,51.0,33.0,39.0,25.0,44.0
2022-11-06 03:40:00,0,5.1,343.5,6.1,14.0,0.0995121951219512,11.3,1279.3,-1.2,337.4,45.0,50.0,33.0,39.0,25.0,44.0
2022-11-06 03:50:00,0,4.2,349.2,11.8,14.0,0.0458048780487804,11.1,1252.6,-0.4,337.4,45.0,48.0,33.0,39.0,25.0,44.0
2022-11-06 04:00:00,0,4.8,329.9,-7.5,14.0,0.0724878048780487,11.1,1261.9,-0.9,337.4,44.0,47.0,33.0,38.0,25.0,44.0
2022-11-06 04:10:00,0,4.4,342.5,7.6,14.0,0.0551219512195121,11.1,1256.2,-0.5,334.9,44.0,47.0,33.0,38.0,25.0,44.0
2022-11-06 04:20:00,0,4.5,335.6,0.7000000000000001,14.0,0.0446341463414634,11.1,1253.0,-0.6000000000000001,335.0,43.0,46.0,33.0,38.0,25.0,44.0
2022-11-06 04:30:00,0,3.9,336.6,-7.1,14.0,0.0204878048780487,11.0,1249.4,0.3,343.7,43.0,45.0,32.0,38.0,25.0,44.0
2022-11-06 04:40:00,0,4.1,322.7,-6.2,14.0,0.0208780487804878,11.0,1249.6,-0.2,329.0,42.0,44.0,32.0,37.0,25.0,44.0
2022-11-06 04:50:00,0,4.3,325.1,-3.8,14.0,0.0404878048780487,11.0,1250.7,-0.5,329.0,42.0,45.0,32.0,37.0,25.0,44.0
2022-11-06 05:00:00,0,4.5,336.1,-0.3,14.0,0.0501951219512195,11.1,1251.9,-0.7000000000000001,336.3,42.0,45.0,32.0,37.0,25.0,44.0
2022-11-06 05:10:00,0,4.2,342.0,5.7,14.0,0.0349268292682926,11.1,1252.8,-0.3,336.3,42.0,45.0,32.0,37.0,25.0,44.0
2022-11-06 05:20:00,0,3.9,333.5,-2.8,14.0,0.0205365853658536,11.0,1250.2,-0.1,336.3,41.0,44.0,32.0,37.0,25.0,44.0
2022-11-06 05:30:00,0,5.0,335.0,-1.3,14.0,0.0720975609756097,11.2,1264.8,-1.1,336.3,42.0,45.0,32.0,37.0,25.0,44.0
2022-11-06 05:40:00,0,5.8,341.9,12.5,14.0,0.154,11.8,1334.3,-1.6,329.3,43.0,48.0,32.0,37.0,25.0,43.0
2022-11-06 05:50:00,0,6.3,335.5,6.1,14.0,0.2044390243902439,12.3,1393.4,-1.8,329.3,44.0,50.0,32.0,38.0,25.0,43.0
2022-11-06 06:00:00,0,6.7,326.9,-2.4,14.0,0.2248780487804878,12.8,1444.6,-1.9,329.3,45.0,52.0,32.0,38.0,25.0,43.0
2022-11-06 06:10:00,0,6.4,314.7,-14.6,14.0,0.1834146341463414,12.4,1407.1,-1.9,329.3,45.0,52.0,33.0,39.0,25.0,43.0
2022-11-06 06:20:00,0,5.8,323.0,-6.3,14.0,0.1678048780487805,11.8,1331.3,-1.6,329.3,45.0,51.0,33.0,39.0,25.0,43.0
2022-11-06 06:30:00,0,6.2,335.7,6.4,14.0,0.1664878048780488,12.1,1370.1,-1.9,329.3,45.0,50.0,33.0,39.0,25.0,43.0
2022-11-06 06:40:00,0,6.1,319.2,-16.8,14.0,0.1698048780487805,12.0,1355.2,-1.9,336.0,46.0,51.0,33.0,39.0,25.0,43.0
2022-11-06 06:50:00,0,5.1,331.7,-4.3,13.0,0.0930731707317073,11.4,1292.7,-1.1,336.0,45.0,49.0,33.0,39.0,25.0,43.0
2022-11-06 07:00:00,0,4.8,332.5,4.2,13.0,0.0782926829268292,11.2,1271.1,-0.9,328.3,44.0,48.0,33.0,38.0,25.0,43.0
2022-11-06 07:10:00,0,5.5,327.6,-0.6000000000000001,13.0,0.1328292682926829,11.4,1297.0,-1.4,328.3,44.0,48.0,32.0,38.0,24.0,43.0
2022-11-06 07:20:00,0,5.4,320.7,-7.6,13.0,0.1259024390243902,11.4,1296.8,-1.4,328.3,45.0,49.0,32.0,38.0,24.0,43.0
2022-11-06 07:30:00,0,5.4,333.9,5.6,13.0,0.1080487804878048,11.3,1284.9,-1.4,328.3,45.0,49.0,32.0,37.0,24.0,43.0
2022-11-06 07:40:00,0,5.1,355.2,21.0,12.0,0.0877073170731707,11.2,1269.8,-1.2,334.2,44.0,48.0,32.0,37.0,24.0,43.0
2022-11-06 07:50:00,0,5.2,332.8,5.9,12.0,0.0985365853658536,11.2,1272.3,-1.2,326.9,44.0,48.0,32.0,37.0,24.0,43.0
2022-11-06 08:00:00,0,5.4,314.2,-20.1,12.0,0.1069268292682926,11.4,1289.2,-1.4,334.2,44.0,48.0,32.0,37.0,24.0,43.0
2022-11-06 08:10:00,0,4.7,338.3,4.0,12.0,0.0668780487804878,11.1,1259.2,-0.8,334.2,44.0,47.0,32.0,37.0,24.0,43.0
2022-11-06 08:20:00,0,4.4,354.1,19.8,12.0,0.0394146341463414,11.1,1253.2,-0.6000000000000001,334.3,43.0,46.0,32.0,36.0,24.0,43.0
2022-11-06 08:30:00,0,4.0,339.6,-3.4,12.0,0.0261463414634146,11.0,1251.1,-0.2,343.0,42.0,44.0,31.0,36.0,23.0,43.0
2022-11-06 08:40:00,0,4.4,290.3,-46.0,12.0,0.0515609756097561,11.1,1254.7,-0.6000000000000001,336.3,42.0,44.0,31.0,36.0,23.0,43.0
2022-11-06 08:50:00,0,5.8,338.6,2.2,12.0,0.138390243902439,11.8,1332.9,-1.6,336.3,43.0,47.0,31.0,36.0,23.0,43.0
2022-11-06 09:00:00,0,7.0,343.1,-0.9,12.0,0.2432682926829268,13.2,1495.9,-2.1,344.1,44.0,50.0,31.0,36.0,23.0,43.0
2022-11-06 09:10:00,0,6.2,327.7,-16.4,12.0,0.168780487804878,12.2,1380.4,-1.8,344.1,45.0,51.0,32.0,37.0,23.0,42.0
2022-11-06 09:20:00,0,4.7,340.3,-3.7,12.0,0.0644390243902439,11.3,1275.7,-0.8,344.1,44.0,48.0,32.0,37.0,23.0,42.0
2022-11-06 09:30:00,0,3.6,332.2,-11.9,13.0,0.0061951219512195,7.5,847.6,10.5,344.0,42.0,44.0,31.0,36.0,24.0,42.0
2022-11-06 09:40:00,0,3.9,331.0,-7.4,13.0,0.0237073170731707,11.0,1250.2,0.0,338.4,42.0,44.0,31.0,36.0,23.0,42.0
2022-11-06 09:50:00,0,3.4,351.5,20.7,13.0,0.0068780487804878,11.0,1249.5,0.8,330.7,42.0,44.0,31.0,35.0,23.0,42.0
2022-11-06 10:00:00,0,3.0,342.6,10.4,14.0,-0.0065365853658536,2.1,263.8,23.9,332.1,41.0,42.0,30.0,35.0,24.0,42.0
2022-11-06 10:10:00,0,3.2,315.7,-3.4,14.0,-0.0031219512195121,3.6,413.3,19.4,319.2,41.0,41.0,29.0,35.0,25.0,42.0
2022-11-06 10:20:00,0,3.3,325.4,-1.1,14.0,-0.0028780487804878,5.9,674.0,17.1,326.5,41.0,42.0,29.0,34.0,25.0,42.0
2022-11-06 10:30:00,0,3.7,309.0,-8.7,14.0,0.0141463414634146,8.7,986.0,6.1,317.8,41.0,43.0,29.0,33.0,25.0,42.0
2022-11-06 10:40:00,0,3.3,299.6,-18.2,14.0,0.0036585365853658,9.5,1071.2,5.3,317.8,42.0,44.0,29.0,33.0,25.0,42.0
2022-11-06 10:50:00,0,2.8,334.7,20.8,15.0,-0.0045853658536585,1.8,225.6,24.0,313.9,41.0,43.0,29.0,33.0,26.0,42.0
2022-11-06 11:00:00,0,3.9,322.6,1.0,14.0,0.020390243902439,10.5,1187.0,1.0,321.6,41.0,44.0,29.0,32.0,25.0,43.0
2022-11-06 11:10:00,0,2.9,307.5,-22.2,15.0,-0.0050731707317073,3.9,449.6,19.6,329.7,41.0,43.0,29.0,32.0,25.0,43.0
2022-11-06 11:20:00,0,3.4,274.2,-48.1,15.0,-0.0046829268292682,2.5,280.4,24.0,322.3,40.0,42.0,29.0,32.0,26.0,43.0
2022-11-06 11:30:00,0,3.9,321.7,-2.0,15.0,0.0205853658536585,8.8,995.9,5.5,323.7,41.0,43.0,28.0,31.0,25.0,43.0
2022-11-06 11:40:00,0,3.5,320.1,-3.6,16.0,0.0066829268292682,11.0,1248.0,0.9,323.7,41.0,45.0,29.0,31.0,25.0,43.0
2022-11-06 11:50:00,0,3.5,351.4,23.2,16.0,0.0066341463414634,9.2,1043.5,6.3,328.3,41.0,45.0,29.0,31.0,25.0,43.0
2022-11-06 12:00:00,0,4.2,338.4,8.1,16.0,0.028390243902439,8.9,1020.6,9.1,330.4,41.0,45.0,30.0,34.0,26.0,43.0
2022-11-06 12:10:00,0,4.1,331.1,5.3,16.0,0.0473658536585365,11.1,1256.1,-0.3,325.8,42.0,46.0,30.0,46.0,26.0,43.0
2022-11-06 12:20:00,0,4.7,316.4,-12.3,16.0,0.0692682926829268,11.2,1266.1,-0.8,328.6,42.0,48.0,31.0,52.0,26.0,43.0
2022-11-06 12:30:00,0,4.9,344.8,23.8,16.0,0.0833170731707317,11.2,1264.1,-1.0,320.9,43.0,48.0,31.0,55.0,26.0,43.0
2022-11-06 12:40:00,0,4.8,310.5,-10.4,16.0,0.0796585365853658,11.2,1270.5,-0.9,320.9,43.0,48.0,32.0,57.0,26.0,44.0
2022-11-06 12:50:00,0,5.1,328.5,-6.4,17.0,0.0982439024390244,11.3,1280.7,-1.1,334.9,43.0,48.0,32.0,58.0,26.0,44.0
2022-11-06 13:00:00,0,5.0,338.4,2.1,17.0,0.0931219512195122,11.2,1273.4,-1.1,336.3,43.0,48.0,33.0,59.0,26.0,44.0
2022-11-06 13:10:00,0,5.3,324.3,-12.0,17.0,0.1005365853658536,11.5,1297.7,-1.2,336.3,44.0,49.0,33.0,60.0,27.0,44.0
2022-11-06 13:20:00,0,5.3,351.2,40.8,17.0,0.1131219512195122,11.4,1289.3,-1.3,310.4,44.0,49.0,34.0,61.0,27.0,44.0
2022-11-06 13:30:00,0,5.5,326.1,-1.8,17.0,0.1154146341463414,11.4,1292.7,-1.5,327.9,44.0,49.0,34.0,61.0,27.0,45.0
2022-11-06 13:40:00,0,4.6,341.4,20.5,17.0,0.0700975609756097,11.2,1269.8,-0.7000000000000001,320.9,44.0,49.0,35.0,62.0,28.0,45.0
2022-11-06 13:50:00,0,4.1,294.3,-19.3,17.0,0.0422439024390243,11.1,1253.9,-0.2,313.6,44.0,48.0,35.0,61.0,28.0,45.0
2022-11-06 14:00:00,0,4.0,302.1,-19.8,17.0,0.0342439024390243,11.0,1251.0,-0.2,322.0,43.0,47.0,35.0,61.0,28.0,45.0
2022-11-06 14:10:00,0,5.0,312.7,-13.1,17.0,0.0925365853658536,11.3,1274.6,-1.1,325.8,44.0,48.0,35.0,62.0,29.0,45.0
2022-11-06 14:20:00,0,4.9,331.0,13.6,17.0,0.0862926829268292,11.2,1265.6,-1.0,317.4,44.0,48.0,36.0,62.0,29.0,45.0
2022-11-06 14:30:00,0,4.9,314.0,-7.2,17.0,0.0994634146341463,11.4,1287.5,-0.9,321.3,44.0,49.0,36.0,62.0,29.0,45.0
2022-11-06 14:40:00,0,5.2,322.8,1.6,17.0,0.1004878048780487,11.3,1285.5,-1.2,321.3,45.0,50.0,36.0,63.0,29.0,46.0
2022-11-06 14:50:00,0,4.9,321.8,-1.5,17.0,0.0862926829268292,11.4,1286.0,-0.9,323.4,44.0,49.0,37.0,63.0,29.0,46.0
2022-11-06 15:00:00,0,5.0,329.9,-0.8,17.0,0.0920975609756097,11.2,1268.8,-1.1,330.7,45.0,49.0,37.0,63.0,29.0,46.0
2022-11-06 15:10:00,0,5.0,330.5,7.5,17.0,0.0858536585365853,11.2,1268.3,-1.1,323.0,45.0,49.0,37.0,63.0,29.0,46.0
2022-11-06 15:20:00,0,4.6,309.2,-13.1,18.0,0.0802926829268292,11.2,1269.8,-0.7000000000000001,322.3,45.0,49.0,37.0,63.0,30.0,46.0
2022-11-06 15:30:00,0,5.1,313.0,-8.9,17.0,0.0899512195121951,11.3,1282.2,-1.1,322.0,45.0,49.0,37.0,63.0,30.0,46.0
2022-11-06 15:40:00,0,5.4,332.7,18.8,17.0,0.1084390243902439,11.6,1309.3,-1.3,313.9,45.0,49.0,37.0,64.0,29.0,46.0
2022-11-06 15:50:00,0,5.7,312.2,-9.8,17.0,0.1239512195121951,11.6,1318.7,-1.6,322.0,45.0,50.0,37.0,64.0,29.0,46.0
2022-11-06 16:00:00,0,5.5,302.5,-12.8,17.0,0.1434146341463414,11.7,1321.7,-1.4,315.3,45.0,50.0,37.0,64.0,29.0,46.0
2022-11-06 16:10:00,0,5.7,336.6,14.2,17.0,0.1395609756097561,11.7,1330.2,-1.5,322.3,45.0,50.0,36.0,64.0,29.0,46.0
2022-11-06 16:20:00,0,5.9,311.5,-18.5,17.0,0.15,11.9,1349.3,-1.6,330.0,46.0,51.0,36.0,64.0,29.0,45.0
2022-11-06 16:30:00,0,5.4,314.2,-17.1,17.0,0.1046829268292682,11.5,1301.8,-1.3,331.4,45.0,50.0,36.0,64.0,29.0,45.0
2022-11-06 16:40:00,0,5.8,286.9,-20.4,17.0,0.1482926829268292,11.8,1332.5,-1.6,307.3,45.0,50.0,36.0,63.0,29.0,45.0
2022-11-06 16:50:00,0,5.5,316.0,-1.8,17.0,0.1234634146341463,11.4,1293.8,-1.5,317.8,45.0,50.0,36.0,63.0,29.0,45.0
2022-11-06 17:00:00,0,5.3,294.6,-23.1,17.0,0.1069268292682926,11.5,1302.8,-1.2,317.8,45.0,50.0,35.0,63.0,29.0,45.0
2022-11-06 17:10:00,0,5.1,295.0,-16.1,17.0,0.1066829268292682,11.4,1286.5,-1.1,311.1,45.0,49.0,35.0,62.0,28.0,45.0
2022-11-06 17:20:00,0,5.1,296.2,-12.8,17.0,0.1000487804878048,11.3,1285.4,-1.1,309.0,45.0,49.0,35.0,62.0,28.0,44.0
2022-11-06 17:30:00,0,5.6,313.7,4.7,17.0,0.1379512195121951,11.6,1315.6,-1.5,309.0,45.0,49.0,35.0,62.0,28.0,44.0
2022-11-06 17:40:00,0,6.1,312.2,0.4,17.0,0.1762439024390244,12.0,1363.9,-1.8,311.8,46.0,51.0,35.0,62.0,28.0,44.0
2022-11-06 17:50:00,0,5.3,292.6,-18.8,17.0,0.1113170731707317,11.5,1303.3,-1.3,311.5,45.0,50.0,35.0,62.0,28.0,44.0
2022-11-06 18:00:00,0,5.1,325.3,13.5,17.0,0.1048292682926829,11.3,1277.4,-1.1,311.8,45.0,49.0,35.0,62.0,28.0,44.0
2022-11-06 18:10:00,0,5.8,308.6,-3.2,16.0,0.158780487804878,11.8,1335.2,-1.7000000000000002,311.8,45.0,50.0,35.0,62.0,28.0,44.0
2022-11-06 18:20:00,0,4.5,322.5,10.7,16.0,0.0629268292682926,11.1,1257.3,-0.7000000000000001,311.8,45.0,48.0,35.0,61.0,27.0,44.0
2022-11-06 18:30:00,0,4.0,324.2,6.0,16.0,0.0387317073170731,11.1,1251.7,-0.2,318.1,44.0,46.0,34.0,60.0,27.0,44.0
2022-11-06 18:40:00,0,4.0,327.3,9.2,16.0,0.024780487804878,11.0,1250.1,0.0,318.1,43.0,46.0,34.0,60.0,27.0,44.0
2022-11-06 18:50:00,0,3.4,325.3,6.5,16.0,-0.0078048780487804,5.0,571.1,18.1,318.8,42.0,43.0,34.0,57.0,26.0,43.0
2022-11-06 19:00:00,0,3.7,339.6,14.1,16.0,0.010390243902439,10.4,1174.5,2.4,325.5,42.0,44.0,33.0,55.0,26.0,43.0
2022-11-06 19:10:00,0,2.7,299.1,-18.2,16.0,-0.0076585365853658,1.9,215.9,24.0,317.4,42.0,42.0,32.0,53.0,26.0,43.0
2022-11-06 19:20:00,0,2.8,280.9,-20.4,16.0,-0.006,2.0,223.7,24.0,301.3,41.0,41.0,31.0,48.0,26.0,43.0
2022-11-06 19:30:00,0,2.6,291.0,1.3,16.0,-0.0053170731707317,1.8,199.1,24.0,289.7,41.0,41.0,30.0,45.0,26.0,43.0
2022-11-06 19:40:00,0,2.5,265.5,-24.2,16.0,-0.0052195121951219,1.7000000000000002,197.1,24.0,289.7,41.0,40.0,30.0,42.0,25.0,44.0
2022-11-06 19:50:00,0,2.6,272.9,-16.8,16.0,-0.0050243902439024,1.7000000000000002,191.6,24.0,289.7,41.0,39.0,29.0,39.0,25.0,44.0
2022-11-06 20:00:00,0,2.6,270.3,-19.5,16.0,-0.005170731707317,1.9,220.9,24.0,289.7,40.0,39.0,28.0,37.0,25.0,44.0
2022-11-06 20:10:00,0,3.1,278.7,-22.2,16.0,-0.0050731707317073,2.2,249.7,24.0,300.9,40.0,39.0,28.0,35.0,25.0,44.0
2022-11-06 20:20:00,0,3.0,275.9,-25.0,16.0,-0.0044878048780487,2.1,236.4,24.0,300.9,40.0,39.0,27.0,33.0,26.0,44.0
2022-11-06 20:30:00,0,2.6,301.3,9.8,16.0,-0.0034634146341463,1.9,220.2,24.0,291.5,40.0,38.0,27.0,32.0,26.0,44.0
2022-11-06 20:40:00,0,2.8,321.7,30.2,16.0,-0.0032682926829268,2.1,244.5,24.0,291.5,40.0,38.0,27.0,31.0,26.0,45.0
2022-11-06 20:50:00,0,4.1,307.0,-10.0,16.0,0.0286341463414634,8.5,963.2,6.0,317.1,40.0,40.0,27.0,33.0,27.0,45.0
2022-11-06 21:00:00,0,4.0,329.3,4.8,16.0,0.0267317073170731,11.0,1249.2,-0.2,324.4,41.0,45.0,28.0,45.0,27.0,45.0
2022-11-06 21:10:00,0,3.5,343.0,11.9,15.0,0.0026829268292682,6.3,714.9,32.0,331.1,41.0,44.0,29.0,49.0,27.0,45.0
2022-11-06 21:20:00,0,3.9,328.0,-11.5,15.0,0.0271219512195121,11.0,1250.2,-0.1,339.5,42.0,46.0,30.0,52.0,27.0,44.0
2022-11-06 21:30:00,0,3.2,349.2,9.7,15.0,0.0034146341463414,9.0,1013.8,7.3,339.5,41.0,45.0,32.0,55.0,28.0,44.0
2022-11-06 21:40:00,0,3.3,356.6,10.5,15.0,-0.003170731707317,2.6,289.4,24.0,346.1,41.0,43.0,33.0,51.0,28.0,45.0
2022-11-06 21:50:00,0,3.4,335.0,-2.4,15.0,0.0032195121951219,9.4,1063.3,4.8,337.4,41.0,44.0,33.0,51.0,28.0,45.0
2022-11-06 22:00:00,0,3.1,354.5,9.4,15.0,-0.0031219512195121,2.4,269.0,24.0,345.1,41.0,43.0,34.0,50.0,28.0,45.0
2022-11-06 22:10:00,0,3.3,339.5,-16.1,15.0,-0.0006341463414634,6.2,701.3,13.7,355.6,41.0,42.0,34.0,48.0,28.0,45.0
2022-11-06 22:20:00,0,3.0,7.6,19.0,15.0,-0.0030731707317073,2.3,255.2,24.0,348.6,41.0,42.0,34.0,48.0,28.0,45.0
2022-11-06 22:30:00,0,2.8,5.0,16.3,15.0,-0.0031219512195121,2.1,237.5,24.0,348.6,40.0,41.0,34.0,45.0,28.0,46.0
2022-11-06 22:40:00,0,2.9,354.2,-1.8,15.0,-0.0030243902439024,2.0,229.6,24.0,356.0,40.0,40.0,34.0,43.0,28.0,46.0
2022-11-06 22:50:00,0,2.3,333.1,-22.9,15.0,-0.0030243902439024,1.1,176.8,24.0,356.0,40.0,40.0,34.0,41.0,27.0,46.0
2022-11-06 23:00:00,0,2.2,292.2,-63.7,15.0,-0.0030731707317073,0.7000000000000001,164.1,24.0,356.0,39.0,39.0,34.0,39.0,27.0,47.0
2022-11-06 23:10:00,0,2.4,333.5,-22.4,15.0,-0.0030731707317073,1.6,190.4,24.0,356.0,39.0,39.0,34.0,38.0,27.0,47.0
2022-11-06 23:20:00,0,3.2,343.3,-12.6,15.0,0.004780487804878,3.6,415.4,19.2,355.9,39.0,38.0,33.0,37.0,27.0,47.0
2022-11-06 23:30:00,0,3.8,339.5,-3.5,15.0,0.0226829268292682,9.7,1093.7,4.2,343.0,40.0,42.0,34.0,45.0,27.0,47.0
2022-11-06 23:40:00,0,3.6,359.0,16.2,15.0,0.010780487804878,11.0,1248.6,0.5,343.0,41.0,45.0,34.0,51.0,27.0,46.0
2022-11-06 23:50:00,0,3.5,337.9,-5.0,15.0,0.0113658536585365,11.0,1248.6,0.3,343.0,41.0,46.0,35.0,55.0,26.0,46.0
2022-11-07 00:00:00,0,3.5,327.9,-8.5,15.0,0.0090731707317073,11.0,1248.8,0.4,336.3,41.0,45.0,35.0,57.0,26.0,46.0
2022-11-07 00:10:00,0,3.9,328.5,-7.8,15.0,0.0234634146341463,11.0,1249.1,0.0,336.3,41.0,46.0,34.0,58.0,26.0,46.0
2022-11-07 00:20:00,0,4.2,338.5,2.2,15.0,0.0316097560975609,11.0,1249.4,-0.4,336.3,42.0,46.0,34.0,59.0,26.0,46.0
2022-11-07 00:30:00,0,4.8,339.6,3.2,15.0,0.0589756097560975,11.1,1255.6,-0.9,336.3,42.0,47.0,34.0,59.0,26.0,46.0
2022-11-07 00:40:00,0,4.3,354.1,17.7,15.0,0.0336585365853658,11.0,1249.8,-0.5,336.3,42.0,47.0,35.0,60.0,26.0,46.0
2022-11-07 00:50:00,0,3.8,311.3,-25.0,14.0,0.0194634146341463,11.0,1249.6,0.4,336.3,42.0,46.0,35.0,60.0,26.0,46.0
2022-11-07 01:00:00,0,3.4,348.4,6.1,14.0,-0.0046829268292682,3.3,366.7,23.2,342.3,41.0,44.0,34.0,57.0,27.0,46.0
2022-11-07 01:10:00,0,3.4,338.8,-3.5,14.0,-0.0010243902439024,6.8,773.8,11.6,342.3,41.0,43.0,34.0,52.0,27.0,46.0
2022-11-07 01:20:00,0,3.4,344.6,2.3,14.0,0.0012682926829268,8.7,985.0,7.1,342.3,41.0,44.0,33.0,53.0,26.0,45.0
2022-11-07 01:30:00,0,4.1,339.0,-10.7,13.0,0.0237073170731707,11.0,1249.4,-0.3,349.6,41.0,45.0,33.0,55.0,26.0,45.0
2022-11-07 01:40:00,0,4.3,15.1,32.1,13.0,0.0370731707317073,11.1,1252.4,-0.4,343.0,42.0,46.0,33.0,57.0,26.0,45.0
2022-11-07 01:50:00,0,4.2,338.4,-4.6,13.0,0.0277560975609756,11.0,1251.2,-0.3,343.0,42.0,46.0,33.0,58.0,26.0,45.0
