timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-07 02:00:00,0,4.5,324.2,-18.8,13.0,0.0454146341463414,11.1,1254.4,-0.7000000000000001,343.0,42.0,47.0,34.0,59.0,26.0,45.0
2022-11-07 02:10:00,0,4.5,343.1,0.1,13.0,0.0450243902439024,11.1,1253.2,-0.7000000000000001,343.0,42.0,47.0,34.0,59.0,25.0,45.0
2022-11-07 02:20:00,0,4.5,359.0,16.8,13.0,0.0384878048780487,11.0,1251.0,-0.6000000000000001,343.0,42.0,47.0,34.0,59.0,25.0,45.0
2022-11-07 02:30:00,0,4.1,350.4,7.4,12.0,0.032780487804878,11.0,1249.7,-0.3,343.0,42.0,46.0,34.0,59.0,25.0,45.0
2022-11-07 02:40:00,0,3.8,335.6,-7.4,12.0,0.0157560975609756,11.0,1249.7,0.0,343.0,42.0,46.0,34.0,59.0,25.0,45.0
2022-11-07 02:50:00,0,3.9,345.3,9.7,12.0,0.0185853658536585,11.0,1249.4,-0.1,335.6,42.0,46.0,34.0,60.0,25.0,45.0
2022-11-07 03:00:00,0,3.8,341.7,6.0,12.0,0.0200975609756097,11.0,1249.3,0.0,335.6,41.0,45.0,34.0,60.0,25.0,45.0
2022-11-07 03:10:00,0,3.5,330.2,-5.4,12.0,0.0062926829268292,11.0,1249.3,0.8,335.7,41.0,45.0,34.0,60.0,25.0,44.0
2022-11-07 03:20:00,0,3.4,322.8,-27.5,12.0,-0.0049756097560975,2.8,311.3,23.4,350.3,41.0,43.0,34.0,57.0,26.0,44.0
2022-11-07 03:30:00,0,4.1,328.4,-6.5,12.0,0.0299512195121951,11.0,1246.3,-0.3,334.9,41.0,44.0,33.0,55.0,25.0,44.0
2022-11-07 03:40:00,0,4.7,349.4,14.5,12.0,0.065170731707317,11.1,1260.3,-0.8,334.9,42.0,46.0,33.0,58.0,25.0,44.0
2022-11-07 03:50:00,0,5.5,344.0,1.7000000000000002,12.0,0.1173170731707317,11.5,1297.4,-1.5,342.3,43.0,48.0,33.0,59.0,24.0,44.0
2022-11-07 04:00:00,0,6.0,333.7,-8.6,12.0,0.1600975609756097,11.9,1345.1,-1.8,342.3,43.0,49.0,33.0,60.0,25.0,44.0
2022-11-07 04:10:00,0,4.8,339.9,-2.4,12.0,0.0744390243902439,11.3,1276.4,-0.9,342.3,43.0,48.0,33.0,61.0,25.0,44.0
2022-11-07 04:20:00,0,4.8,4.6,19.2,12.0,0.073170731707317,11.1,1260.4,-0.9,345.5,43.0,47.0,34.0,60.0,25.0,44.0
2022-11-07 04:30:00,0,4.0,344.1,-1.3,12.0,0.0287317073170731,11.1,1253.7,-0.1,345.5,42.0,46.0,34.0,60.0,25.0,44.0
2022-11-07 04:40:00,0,3.4,349.0,3.6,12.0,0.0056585365853658,9.7,1100.8,4.3,345.4,41.0,44.0,34.0,59.0,25.0,44.0
2022-11-07 04:50:00,0,4.3,326.8,-11.3,11.0,0.04,11.1,1256.3,-0.4,338.1,42.0,45.0,34.0,59.0,25.0,43.0
2022-11-07 05:00:00,0,3.5,335.7,2.5,11.0,0.0048780487804878,9.0,1015.1,7.9,333.2,41.0,44.0,34.0,59.0,25.0,43.0
2022-11-07 05:10:00,0,3.5,319.5,-14.0,11.0,0.0044390243902439,10.2,1155.8,1.0,333.5,41.0,43.0,33.0,57.0,25.0,43.0
2022-11-07 05:20:00,0,4.1,329.4,-6.9,11.0,0.0310731707317073,11.0,1250.7,-0.3,336.3,42.0,45.0,33.0,58.0,24.0,43.0
2022-11-07 05:30:00,0,4.6,345.3,1.6,11.0,0.0435121951219512,11.1,1254.9,-0.8,343.7,42.0,46.0,33.0,58.0,24.0,43.0
2022-11-07 05:40:00,0,4.6,314.0,-22.0,11.0,0.0485365853658536,11.1,1255.9,-0.7000000000000001,336.0,42.0,47.0,33.0,59.0,24.0,43.0
2022-11-07 05:50:00,0,3.9,336.4,0.4,11.0,0.0232682926829268,11.0,1250.1,0.0,336.0,42.0,46.0,33.0,59.0,24.0,43.0
2022-11-07 06:00:00,0,3.2,332.0,-10.2,11.0,-0.0039024390243902,6.3,718.1,13.5,342.3,41.0,44.0,33.0,57.0,25.0,43.0
2022-11-07 06:10:00,0,3.6,319.9,-14.6,10.0,0.0094146341463414,9.4,1069.9,5.3,334.6,41.0,44.0,32.0,55.0,24.0,43.0
2022-11-07 06:20:00,0,3.9,18.3,47.2,10.0,0.0240487804878048,11.0,1250.2,0.0,331.1,41.0,45.0,32.0,56.0,24.0,42.0
2022-11-07 06:30:00,0,4.8,339.2,0.1,10.0,0.0573170731707317,11.1,1261.1,-0.9,339.1,42.0,46.0,32.0,57.0,24.0,42.0
2022-11-07 06:40:00,0,4.4,328.6,-10.5,10.0,0.0544390243902439,11.1,1256.5,-0.6000000000000001,339.1,42.0,47.0,32.0,57.0,23.0,43.0
2022-11-07 06:50:00,0,3.5,340.2,1.1,10.0,0.0094634146341463,11.0,1248.9,0.3,339.1,41.0,44.0,32.0,57.0,24.0,42.0
2022-11-07 07:00:00,0,3.4,340.8,1.7000000000000002,10.0,-0.0036585365853658,5.7,640.3,16.3,339.1,41.0,43.0,32.0,56.0,24.0,43.0
2022-11-07 07:10:00,0,3.4,323.5,-15.7,10.0,-0.0024390243902439,6.1,689.5,13.6,339.1,41.0,42.0,31.0,51.0,24.0,42.0
2022-11-07 07:20:00,0,3.5,340.5,-0.7000000000000001,10.0,0.0017560975609756,8.1,920.9,9.0,341.3,41.0,43.0,31.0,50.0,24.0,42.0
2022-11-07 07:30:00,0,3.4,342.1,0.8,10.0,0.0019024390243902,6.7,763.0,12.3,341.3,41.0,43.0,30.0,50.0,23.0,42.0
2022-11-07 07:40:00,0,3.3,1.6,20.3,9.0,0.0002439024390243,7.0,788.5,12.2,341.3,41.0,44.0,30.0,51.0,23.0,42.0
2022-11-07 07:50:00,0,3.6,338.1,-17.5,9.0,-0.0046341463414634,2.5,284.9,24.0,355.6,40.0,42.0,29.0,46.0,24.0,42.0
2022-11-07 08:00:00,0,3.8,332.8,-22.8,9.0,-0.0016585365853658,5.1,580.2,16.5,355.6,40.0,41.0,28.0,42.0,23.0,42.0
2022-11-07 08:10:00,0,3.5,333.5,-14.0,9.0,0.0122439024390243,11.0,1251.6,0.5,347.6,41.0,43.0,28.0,47.0,22.0,42.0
2022-11-07 08:20:00,0,4.2,12.3,24.8,9.0,0.0372195121951219,11.1,1255.6,-0.3,347.6,41.0,45.0,28.0,50.0,21.0,41.0
2022-11-07 08:30:00,0,4.6,328.0,-19.6,9.0,0.0422439024390243,11.1,1258.9,-0.7000000000000001,347.6,41.0,46.0,28.0,52.0,21.0,41.0
2022-11-07 08:40:00,0,4.4,338.9,-8.7,9.0,0.0322926829268292,11.1,1257.6,-0.5,347.6,41.0,46.0,29.0,53.0,22.0,41.0
2022-11-07 08:50:00,0,4.1,324.8,-22.8,9.0,0.0125853658536585,11.0,1250.5,-0.3,347.6,41.0,45.0,29.0,53.0,22.0,41.0
2022-11-07 09:00:00,0,3.1,346.6,-1.0,9.0,-0.0034146341463414,5.7,647.5,15.4,347.6,41.0,44.0,29.0,52.0,22.0,41.0
2022-11-07 09:10:00,0,1.7000000000000002,307.9,-31.6,9.0,-0.0048780487804878,0.2,82.7,24.0,339.5,40.0,42.0,28.0,47.0,23.0,42.0
2022-11-07 09:20:00,0,1.6,111.4,131.9,10.0,-0.0048780487804878,0.0,20.2,24.0,339.5,39.0,40.0,27.0,43.0,23.0,42.0
2022-11-07 09:30:00,0,1.7000000000000002,258.6,-80.9,10.0,-0.0042926829268292,0.0,106.9,24.0,339.5,39.0,39.0,26.0,40.0,22.0,42.0
2022-11-07 09:40:00,0,1.7000000000000002,317.8,-21.6,10.0,-0.0042439024390243,0.0,78.1,24.0,339.5,38.0,38.0,26.0,37.0,22.0,42.0
2022-11-07 09:50:00,0,1.4,356.6,17.1,10.0,-0.0040975609756097,0.0,3.7,24.0,339.5,37.0,37.0,25.0,35.0,22.0,42.0
2022-11-07 10:00:00,0,1.6,226.5,-113.0,11.0,-0.0032682926829268,0.0,45.7,24.0,339.5,37.0,36.0,24.0,33.0,22.0,42.0
2022-11-07 10:10:00,0,1.9,282.0,-57.4,11.0,-0.0030731707317073,0.0,17.3,24.0,339.5,36.0,35.0,24.0,32.0,23.0,42.0
2022-11-07 10:20:00,0,1.7000000000000002,16.5,37.0,12.0,-0.0029756097560975,0.0,60.0,24.0,339.5,36.0,35.0,24.0,31.0,23.0,43.0
2022-11-07 10:30:00,0,1.5,3.4,23.9,12.0,-0.0028780487804878,0.0,27.5,24.0,339.5,36.0,34.0,24.0,30.0,23.0,43.0
2022-11-07 10:40:00,0,2.0,298.1,-41.4,12.0,-0.0028780487804878,0.3,127.8,24.0,339.5,36.0,34.0,24.0,29.0,23.0,43.0
2022-11-07 10:50:00,0,2.6,305.3,-34.2,12.0,-0.0031219512195121,1.4,197.9,24.0,339.5,37.0,34.0,24.0,29.0,23.0,44.0
2022-11-07 11:00:00,0,3.0,350.3,30.4,13.0,-0.0033658536585365,2.1,239.9,24.0,319.9,37.0,35.0,24.0,28.0,23.0,44.0
2022-11-07 11:10:00,0,2.7,56.7,101.4,13.0,-0.0030731707317073,1.8,203.6,24.0,315.3,37.0,35.0,24.0,27.0,23.0,44.0
2022-11-07 11:20:00,0,2.8,9.5,44.1,13.0,-0.0034146341463414,1.7000000000000002,209.2,24.0,325.5,37.0,35.0,24.0,27.0,23.0,44.0
2022-11-07 11:30:00,0,3.0,280.9,-47.1,13.0,0.001170731707317,4.4,513.0,16.6,327.9,37.0,36.0,24.0,27.0,24.0,44.0
2022-11-07 11:40:00,0,3.9,356.2,21.6,14.0,0.0276097560975609,11.0,1251.6,0.0,334.6,39.0,41.0,25.0,36.0,24.0,44.0
2022-11-07 11:50:00,0,4.1,319.9,-22.1,14.0,0.0448292682926829,10.1,1136.1,2.7,342.0,40.0,46.0,26.0,45.0,24.0,44.0
2022-11-07 12:00:00,0,4.0,29.0,33.8,14.0,0.0205365853658536,10.1,1145.7,2.1,355.2,40.0,45.0,28.0,48.0,24.0,43.0
2022-11-07 12:10:00,0,4.3,329.0,9.1,14.0,0.0458536585365853,11.1,1258.5,-0.3,319.9,41.0,47.0,29.0,51.0,25.0,43.0
2022-11-07 12:20:00,0,3.1,304.8,-3.5,14.0,0.0015121951219512,7.2,821.0,12.4,308.3,41.0,46.0,31.0,53.0,25.0,44.0
2022-11-07 12:30:00,0,4.9,307.9,-0.4,15.0,0.091170731707317,7.7,873.1,9.9,308.3,41.0,45.0,32.0,50.0,25.0,43.0
2022-11-07 12:40:00,0,5.1,302.9,-5.0,15.0,0.1061951219512195,11.5,1305.3,-1.1,307.9,42.0,49.0,33.0,55.0,24.0,43.0
2022-11-07 12:50:00,0,5.1,298.3,1.9,15.0,0.1008292682926829,11.5,1299.9,-1.0,296.4,42.0,48.0,33.0,56.0,24.0,43.0
2022-11-07 13:00:00,0,5.5,276.3,-25.4,15.0,0.1257560975609756,11.5,1307.0,-1.4,301.6,43.0,49.0,33.0,58.0,24.0,43.0
2022-11-07 13:10:00,0,5.8,307.2,-3.2,15.0,0.150390243902439,11.9,1347.8,-1.5,310.4,43.0,49.0,33.0,59.0,24.0,44.0
2022-11-07 13:20:00,0,5.0,312.0,10.0,16.0,0.0977073170731707,11.5,1299.0,-1.0,302.0,43.0,49.0,33.0,60.0,24.0,44.0
2022-11-07 13:30:00,0,5.5,282.6,-18.2,16.0,0.1262926829268292,11.7,1323.2,-1.3,300.9,44.0,50.0,34.0,61.0,24.0,44.0
2022-11-07 13:40:00,0,6.6,332.4,57.0,16.0,0.2230243902439024,12.7,1439.3,-1.7000000000000002,275.3,44.0,50.0,34.0,61.0,25.0,44.0
2022-11-07 13:50:00,0,5.9,286.6,4.5,16.0,0.1712682926829268,12.0,1361.8,-1.5,282.0,45.0,52.0,35.0,63.0,25.0,44.0
2022-11-07 14:00:00,0,6.5,273.1,-27.8,16.0,0.2060975609756097,12.5,1420.0,-1.9,300.9,46.0,52.0,35.0,63.0,25.0,44.0
2022-11-07 14:10:00,0,6.7,279.4,-4.7,15.0,0.2422439024390244,12.8,1445.2,-2.0,284.1,46.0,53.0,36.0,64.0,25.0,44.0
2022-11-07 14:20:00,0,6.8,315.0,24.6,16.0,0.2508292682926829,12.9,1455.6,-1.8,290.4,47.0,53.0,36.0,65.0,26.0,44.0
2022-11-07 14:30:00,0,7.2,297.7,2.7,16.0,0.2946829268292683,13.2,1500.4,-2.0,295.0,47.0,54.0,36.0,66.0,26.0,44.0
2022-11-07 14:40:00,0,6.9,315.9,8.6,16.0,0.2601951219512195,13.0,1472.3,-1.9,307.3,48.0,55.0,36.0,67.0,26.0,44.0
2022-11-07 14:50:00,0,6.2,324.9,9.2,16.0,0.2057073170731707,12.5,1412.1,-1.6,315.6,47.0,53.0,36.0,66.0,26.0,44.0
2022-11-07 15:00:00,0,6.9,330.9,28.5,16.0,0.2657560975609755,13.0,1477.1,-2.0,302.3,48.0,54.0,36.0,66.0,26.0,44.0
2022-11-07 15:10:00,0,7.3,325.5,22.7,16.0,0.2951219512195122,13.3,1504.0,-2.0,302.7,48.0,54.0,36.0,67.0,26.0,44.0
2022-11-07 15:20:00,0,7.3,306.8,0.2,16.0,0.3015609756097561,13.3,1508.2,-2.0,306.5,49.0,55.0,36.0,68.0,26.0,44.0
2022-11-07 15:30:00,0,7.4,310.0,-1.4,16.0,0.3262926829268293,13.4,1517.8,-2.0,311.5,50.0,56.0,36.0,68.0,26.0,44.0
2022-11-07 15:40:00,0,7.8,345.4,33.6,16.0,0.3809268292682927,13.6,1545.9,-2.0,311.8,50.0,56.0,37.0,68.0,26.0,44.0
2022-11-07 15:50:00,0,8.3,285.7,-17.3,16.0,0.435609756097561,13.9,1579.3,-2.0,303.0,51.0,57.0,37.0,69.0,26.0,44.0
2022-11-07 16:00:00,0,7.7,282.3,-4.6,16.0,0.3931707317073171,13.7,1551.2,-2.0,286.9,52.0,57.0,38.0,69.0,26.0,44.0
2022-11-07 16:10:00,0,8.5,284.8,-12.3,16.0,0.498390243902439,14.3,1621.9,-2.1,297.1,52.0,58.0,39.0,70.0,26.0,44.0
2022-11-07 16:20:00,0,8.3,322.3,13.6,16.0,0.4639512195121951,14.0,1587.9,-2.0,308.6,53.0,58.0,40.0,70.0,27.0,44.0
2022-11-07 16:30:00,0,8.6,312.3,10.7,16.0,0.5061463414634146,14.1,1602.0,-2.0,301.6,54.0,59.0,41.0,71.0,27.0,44.0
2022-11-07 16:40:00,0,8.9,312.9,6.7,16.0,0.541219512195122,14.3,1621.8,-1.9,306.2,54.0,59.0,42.0,71.0,27.0,44.0
2022-11-07 16:50:00,0,8.9,308.0,3.9,16.0,0.5733658536585367,14.5,1643.3,-2.0,304.1,55.0,60.0,42.0,72.0,27.0,44.0
2022-11-07 17:00:00,0,7.5,304.4,0.3,16.0,0.3688292682926829,13.4,1519.9,-1.9,304.1,55.0,60.0,43.0,72.0,27.0,44.0
2022-11-07 17:10:00,0,7.0,287.0,-25.1,16.0,0.305219512195122,13.1,1483.9,-2.0,312.2,54.0,57.0,43.0,71.0,27.0,44.0
2022-11-07 17:20:00,0,8.2,299.5,-21.3,16.0,0.4069268292682927,14.0,1580.9,-2.0,320.9,55.0,58.0,43.0,71.0,27.0,44.0
2022-11-07 17:30:00,0,7.5,299.3,-4.5,16.0,0.3601951219512195,13.4,1513.7,-2.0,303.8,55.0,59.0,43.0,71.0,28.0,44.0
2022-11-07 17:40:00,0,7.2,315.4,-3.4,17.0,0.2801951219512195,13.2,1498.8,-2.0,318.8,54.0,58.0,43.0,71.0,28.0,44.0
2022-11-07 17:50:00,0,6.2,308.8,-1.5,17.0,0.1946341463414634,12.3,1391.4,-1.8,310.4,54.0,56.0,43.0,70.0,28.0,44.0
2022-11-07 18:00:00,0,6.6,300.8,-1.8,17.0,0.2226341463414634,12.6,1431.1,-1.9,302.7,53.0,55.0,43.0,68.0,28.0,44.0
2022-11-07 18:10:00,0,7.5,293.9,-15.4,16.0,0.3302926829268293,13.6,1536.2,-2.1,309.3,54.0,57.0,43.0,69.0,28.0,44.0
2022-11-07 18:20:00,0,7.2,285.9,-15.7,16.0,0.2956585365853658,13.4,1513.0,-2.1,301.6,53.0,57.0,43.0,69.0,28.0,45.0
2022-11-07 18:30:00,0,7.7,308.2,6.6,16.0,0.3942926829268292,13.8,1562.7,-2.2,301.6,54.0,58.0,43.0,69.0,27.0,45.0
2022-11-07 18:40:00,0,6.9,310.2,8.5,15.0,0.2599024390243902,12.9,1465.9,-2.0,301.6,54.0,57.0,43.0,69.0,27.0,45.0
2022-11-07 18:50:00,0,6.7,283.9,-17.7,15.0,0.2198536585365853,12.8,1450.7,-1.9,301.6,53.0,56.0,42.0,68.0,27.0,44.0
2022-11-07 19:00:00,0,5.1,278.3,-17.1,15.0,0.1095121951219512,11.3,1283.0,-1.1,295.3,52.0,54.0,42.0,66.0,27.0,44.0
2022-11-07 19:10:00,0,5.2,296.6,1.6,15.0,0.1104878048780487,11.4,1285.9,-1.3,295.0,51.0,53.0,42.0,64.0,27.0,44.0
2022-11-07 19:20:00,0,5.9,273.7,-21.2,15.0,0.1578536585365853,11.8,1334.3,-1.7000000000000002,295.0,51.0,53.0,41.0,63.0,27.0,44.0
2022-11-07 19:30:00,0,5.5,278.0,-17.0,15.0,0.1186341463414634,11.6,1311.7,-1.4,295.0,50.0,53.0,41.0,63.0,27.0,44.0
2022-11-07 19:40:00,0,5.8,277.9,-17.0,15.0,0.1276097560975609,11.7,1327.9,-1.6,295.0,50.0,52.0,41.0,62.0,27.0,44.0
2022-11-07 19:50:00,0,5.7,300.1,5.1,15.0,0.1304878048780487,11.7,1319.9,-1.5,295.0,50.0,52.0,41.0,61.0,26.0,44.0
2022-11-07 20:00:00,0,4.8,299.4,-1.9,15.0,0.0754146341463414,11.2,1269.8,-0.9,301.3,49.0,51.0,40.0,60.0,27.0,44.0
2022-11-07 20:10:00,0,4.2,327.7,17.3,15.0,0.0462926829268292,11.1,1255.4,-0.4,310.4,48.0,49.0,40.0,57.0,26.0,44.0
2022-11-07 20:20:00,0,5.1,318.2,0.4,15.0,0.0800975609756097,11.2,1274.1,-1.1,317.8,48.0,50.0,40.0,54.0,26.0,44.0
2022-11-07 20:30:00,0,5.1,331.3,5.8,15.0,0.0926341463414634,11.2,1269.1,-1.2,325.5,47.0,50.0,40.0,51.0,26.0,44.0
2022-11-07 20:40:00,0,6.0,346.6,12.0,15.0,0.1468780487804878,11.7,1323.8,-1.9,334.6,47.0,51.0,39.0,48.0,26.0,44.0
2022-11-07 20:50:00,0,6.0,339.2,4.6,15.0,0.133170731707317,11.7,1322.9,-1.8,334.6,48.0,51.0,39.0,48.0,26.0,44.0
2022-11-07 21:00:00,0,5.9,336.0,1.4,15.0,0.1388780487804878,11.7,1323.4,-1.7000000000000002,334.6,47.0,51.0,39.0,47.0,26.0,44.0
2022-11-07 21:10:00,0,7.1,334.5,-0.1,15.0,0.2661463414634146,13.3,1502.4,-2.1,334.6,48.0,53.0,39.0,52.0,26.0,44.0
2022-11-07 21:20:00,0,6.9,353.1,18.5,15.0,0.2656585365853658,13.1,1478.8,-2.1,334.6,49.0,54.0,39.0,58.0,26.0,44.0
2022-11-07 21:30:00,0,6.3,337.5,-4.8,14.0,0.1750731707317073,12.2,1381.9,-1.9,342.3,48.0,53.0,39.0,59.0,26.0,44.0
2022-11-07 21:40:00,0,6.2,336.2,-6.0,14.0,0.1890243902439024,12.1,1375.2,-1.8,342.3,48.0,52.0,39.0,58.0,26.0,44.0
2022-11-07 21:50:00,0,8.6,337.8,-4.4,15.0,0.4654634146341463,14.4,1627.0,-2.1,342.3,49.0,55.0,39.0,60.0,26.0,44.0
2022-11-07 22:00:00,0,8.5,339.9,-2.3,15.0,0.4785853658536586,14.5,1641.3,-2.2,342.3,51.0,58.0,39.0,63.0,26.0,44.0
2022-11-07 22:10:00,0,6.9,342.9,0.6000000000000001,14.0,0.2341951219512195,13.0,1477.7,-2.1,342.3,51.0,56.0,40.0,63.0,26.0,44.0
2022-11-07 22:20:00,0,6.3,337.3,-4.9,14.0,0.1710243902439024,12.3,1389.9,-1.9,342.3,50.0,54.0,40.0,60.0,26.0,44.0
2022-11-07 22:30:00,0,5.8,343.3,1.0,14.0,0.1308780487804878,11.7,1321.5,-1.7000000000000002,342.3,49.0,52.0,40.0,56.0,26.0,44.0
2022-11-07 22:40:00,0,6.2,345.0,2.7,14.0,0.1578536585365853,12.0,1365.0,-1.9,342.3,49.0,52.0,39.0,54.0,26.0,44.0
2022-11-07 22:50:00,0,5.5,318.8,-23.5,13.0,0.1023414634146341,11.3,1284.1,-1.5,342.3,48.0,51.0,39.0,52.0,26.0,44.0
2022-11-07 23:00:00,0,5.4,325.4,-16.9,13.0,0.0961463414634146,11.3,1278.9,-1.5,342.3,48.0,50.0,39.0,48.0,26.0,43.0
2022-11-07 23:10:00,0,6.3,335.7,0.1,13.0,0.1738536585365853,12.2,1385.1,-1.9,335.6,48.0,51.0,39.0,46.0,25.0,43.0
2022-11-07 23:20:00,0,6.5,332.8,-2.8,13.0,0.1808292682926829,12.4,1410.2,-2.0,335.6,48.0,52.0,39.0,45.0,25.0,43.0
2022-11-07 23:30:00,0,5.8,342.5,6.9,13.0,0.1262926829268292,11.7,1324.0,-1.7000000000000002,335.6,48.0,52.0,39.0,44.0,25.0,43.0
2022-11-07 23:40:00,0,5.8,342.9,7.2,13.0,0.128780487804878,11.7,1319.9,-1.7000000000000002,335.6,47.0,51.0,38.0,43.0,25.0,43.0
2022-11-07 23:50:00,0,5.8,343.9,8.2,13.0,0.1254634146341463,11.7,1322.4,-1.6,335.6,47.0,50.0,38.0,42.0,25.0,43.0
2022-11-08 00:00:00,0,6.2,355.0,19.3,12.0,0.1681951219512195,12.0,1361.4,-1.8,335.6,47.0,51.0,38.0,42.0,24.0,43.0
2022-11-08 00:10:00,0,5.9,339.4,3.7,12.0,0.1422439024390244,11.8,1334.7,-1.7000000000000002,335.6,47.0,51.0,38.0,42.0,24.0,43.0
2022-11-08 00:20:00,0,5.4,348.0,5.0,12.0,0.1019512195121951,11.4,1290.5,-1.4,343.0,46.0,50.0,38.0,43.0,24.0,43.0
2022-11-08 00:30:00,0,5.9,343.3,0.3,13.0,0.1249756097560975,11.7,1325.3,-1.7000000000000002,343.0,46.0,50.0,37.0,42.0,24.0,43.0
2022-11-08 00:40:00,0,5.4,340.3,-2.7,13.0,0.1032682926829268,11.4,1289.6,-1.4,343.0,46.0,49.0,37.0,42.0,24.0,43.0
2022-11-08 00:50:00,0,4.8,346.8,3.8,12.0,0.0745853658536585,11.2,1264.0,-0.9,343.0,45.0,48.0,37.0,42.0,24.0,43.0
2022-11-08 01:00:00,0,4.6,12.3,29.3,12.0,0.051170731707317,11.1,1258.8,-0.8,343.0,44.0,47.0,37.0,41.0,24.0,43.0
2022-11-08 01:10:00,0,4.7,342.2,-0.8,12.0,0.0580975609756097,11.1,1258.4,-0.8,343.0,44.0,47.0,37.0,40.0,24.0,43.0
2022-11-08 01:20:00,0,4.6,336.6,-6.4,12.0,0.060780487804878,11.1,1258.7,-0.8,343.0,44.0,47.0,36.0,40.0,24.0,42.0
2022-11-08 01:30:00,0,5.7,357.6,14.6,12.0,0.1394146341463414,11.9,1345.0,-1.5,343.0,44.0,48.0,36.0,39.0,23.0,42.0
2022-11-08 01:40:00,0,6.4,352.3,9.3,12.0,0.1978536585365853,12.3,1397.9,-1.9,343.0,45.0,50.0,36.0,40.0,23.0,42.0
2022-11-08 01:50:00,0,6.8,22.9,39.9,12.0,0.2324390243902439,13.0,1467.4,-2.0,343.0,46.0,52.0,36.0,40.0,23.0,42.0
2022-11-08 02:00:00,0,6.3,333.1,-9.8,11.0,0.1806341463414634,12.2,1385.5,-1.8,343.0,46.0,52.0,36.0,40.0,23.0,42.0
2022-11-08 02:10:00,0,6.2,323.7,-19.3,11.0,0.1678048780487805,12.1,1367.3,-1.8,343.0,46.0,51.0,36.0,40.0,23.0,42.0
2022-11-08 02:20:00,0,6.5,343.0,0.0,11.0,0.1948292682926829,12.5,1412.5,-2.0,343.0,46.0,51.0,36.0,39.0,23.0,42.0
2022-11-08 02:30:00,0,6.1,348.8,5.8,11.0,0.1637073170731707,12.0,1357.4,-1.8,343.0,46.0,51.0,36.0,39.0,23.0,42.0
2022-11-08 02:40:00,0,5.7,343.8,0.8,11.0,0.1320487804878048,11.7,1328.5,-1.6,343.0,46.0,50.0,36.0,39.0,23.0,42.0
2022-11-08 02:50:00,0,3.4,38.0,55.0,10.0,0.0121951219512195,7.7,878.8,25.5,343.0,44.0,46.0,36.0,39.0,23.0,42.0
2022-11-08 03:00:00,0,3.0,354.1,9.4,10.0,-0.0070731707317073,1.6,192.6,32.1,344.7,43.0,43.0,34.0,38.0,23.0,41.0
2022-11-08 03:10:00,0,2.7,337.4,-0.6000000000000001,10.0,-0.0052682926829268,1.9,220.8,24.0,338.1,43.0,42.0,32.0,37.0,23.0,41.0
2022-11-08 03:20:00,0,2.3,139.1,173.6,10.0,-0.0045365853658536,1.6,197.0,24.0,325.5,42.0,41.0,31.0,36.0,24.0,41.0
2022-11-08 03:30:00,0,3.0,343.3,17.8,10.0,-0.0046829268292682,2.3,256.8,24.0,325.5,42.0,41.0,29.0,34.0,24.0,42.0
2022-11-08 03:40:00,0,2.6,331.4,0.7000000000000001,10.0,-0.0045365853658536,2.1,237.2,24.0,330.7,42.0,40.0,28.0,33.0,24.0,42.0
2022-11-08 03:50:00,0,2.6,318.9,-11.8,10.0,-0.0046829268292682,2.0,227.8,24.0,330.8,42.0,40.0,27.0,31.0,23.0,42.0
2022-11-08 04:00:00,0,2.6,329.8,-18.4,10.0,-0.0045853658536585,1.9,211.2,24.0,348.3,42.0,39.0,26.0,30.0,23.0,42.0
2022-11-08 04:10:00,0,2.9,354.3,6.0,10.0,-0.0036097560975609,2.1,233.5,24.0,348.3,41.0,39.0,26.0,29.0,23.0,42.0
2022-11-08 04:20:00,0,3.0,7.6,7.0,10.0,-0.0031219512195121,2.2,250.6,24.0,0.5,41.0,39.0,25.0,28.0,23.0,42.0
2022-11-08 04:30:00,0,2.7,325.6,-34.9,10.0,-0.0031219512195121,2.0,226.1,24.0,0.5,41.0,38.0,25.0,28.0,23.0,43.0
