timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-08 04:40:00,0,3.2,344.8,-15.6,10.0,-0.003560975609756,2.3,262.0,24.0,0.5,40.0,38.0,25.0,27.0,23.0,43.0
2022-11-08 04:50:00,0,3.2,358.2,18.7,10.0,-0.003170731707317,5.6,635.6,14.4,339.5,41.0,39.0,25.0,28.0,23.0,43.0
2022-11-08 05:00:00,0,3.2,10.2,27.9,10.0,-0.0033170731707317,2.6,293.6,24.1,342.3,41.0,40.0,25.0,33.0,22.0,42.0
2022-11-08 05:10:00,0,3.1,344.6,-7.5,10.0,-0.0030731707317073,2.4,270.6,24.0,352.1,40.0,40.0,25.0,31.0,22.0,43.0
2022-11-08 05:20:00,0,3.0,331.8,-26.6,10.0,-0.0030731707317073,2.3,265.4,24.0,358.4,40.0,39.0,25.0,30.0,22.0,43.0
2022-11-08 05:30:00,0,3.1,351.7,-6.7,10.0,-0.0034634146341463,5.0,571.0,15.5,358.4,40.0,39.0,25.0,30.0,22.0,43.0
2022-11-08 05:40:00,0,2.9,349.1,-2.0,10.0,-0.0036097560975609,5.0,566.1,17.5,351.0,40.0,41.0,25.0,37.0,22.0,43.0
2022-11-08 05:50:00,0,3.1,4.9,13.8,10.0,0.0005365853658536,4.4,504.1,17.0,351.1,40.0,40.0,25.0,35.0,22.0,43.0
2022-11-08 06:00:00,0,3.5,8.6,3.1,10.0,0.0036585365853658,10.1,1142.4,3.0,5.4,41.0,43.0,25.0,41.0,22.0,42.0
2022-11-08 06:10:00,0,3.3,31.0,27.9,10.0,0.0030243902439024,9.4,1068.6,5.1,3.0,41.0,44.0,26.0,46.0,22.0,42.0
2022-11-08 06:20:00,0,3.2,2.2,-3.9,10.0,0.0053170731707317,11.0,1244.3,1.0,6.1,41.0,44.0,27.0,49.0,23.0,41.0
2022-11-08 06:30:00,0,3.8,8.4,2.9,10.0,0.0163414634146341,11.0,1249.4,0.1,5.5,41.0,45.0,28.0,51.0,23.0,42.0
2022-11-08 06:40:00,0,2.7,57.7,35.4,10.0,-0.0033170731707317,3.3,372.4,21.4,22.2,41.0,44.0,29.0,50.0,23.0,42.0
2022-11-08 06:50:00,0,2.2,7.7,-7.5,10.0,-0.0030731707317073,1.7000000000000002,187.4,24.0,15.2,40.0,42.0,29.0,45.0,23.0,42.0
2022-11-08 07:00:00,0,2.0,12.5,-2.7,10.0,-0.0030243902439024,0.5,155.0,24.0,15.2,39.0,40.0,29.0,42.0,23.0,43.0
2022-11-08 07:10:00,0,1.6,23.3,8.1,10.0,-0.0030243902439024,0.0,119.7,24.0,15.2,39.0,39.0,29.0,39.0,23.0,43.0
2022-11-08 07:20:00,0,1.6,349.5,-25.7,10.0,-0.0029268292682926,0.0,95.6,24.0,15.2,38.0,38.0,29.0,37.0,23.0,43.0
2022-11-08 07:30:00,0,2.0,339.2,-36.0,10.0,-0.0030243902439024,0.3,147.5,24.0,15.2,38.0,38.0,28.0,36.0,23.0,43.0
2022-11-08 07:40:00,0,2.1,318.9,-56.3,10.0,-0.0032682926829268,0.2,154.8,24.0,15.2,38.0,37.0,28.0,35.0,23.0,44.0
2022-11-08 07:50:00,0,2.5,330.1,-45.1,10.0,-0.0034634146341463,1.2,177.0,24.0,15.2,38.0,37.0,28.0,33.0,22.0,44.0
2022-11-08 08:00:00,0,1.9,293.3,-81.9,10.0,-0.0035121951219512,0.0,143.4,24.0,15.2,38.0,36.0,28.0,32.0,22.0,44.0
2022-11-08 08:10:00,0,2.0,9.6,-5.7,10.0,-0.0032195121951219,0.0,129.9,24.0,15.2,37.0,36.0,27.0,31.0,22.0,44.0
2022-11-08 08:20:00,0,1.8,320.4,-54.9,10.0,-0.0028780487804878,0.0,93.4,24.0,15.2,37.0,36.0,27.0,30.0,22.0,44.0
2022-11-08 08:30:00,0,1.7000000000000002,328.5,-46.7,10.0,-0.0028780487804878,0.0,54.3,24.0,15.2,36.0,35.0,27.0,30.0,22.0,44.0
2022-11-08 08:40:00,0,1.8,333.7,-41.5,11.0,-0.0028780487804878,0.0,123.3,24.0,15.2,36.0,35.0,27.0,29.0,22.0,44.0
2022-11-08 08:50:00,0,1.6,9.1,-6.1,11.0,-0.0028292682926829,0.0,97.4,24.0,15.2,37.0,35.0,27.0,29.0,22.0,44.0
2022-11-08 09:00:00,0,1.8,335.3,-39.9,11.0,-0.0028780487804878,0.0,107.2,24.0,15.2,36.0,34.0,26.0,28.0,22.0,45.0
2022-11-08 09:10:00,0,2.0,351.5,-23.7,11.0,-0.0029268292682926,0.0,126.0,24.0,15.2,37.0,34.0,26.0,28.0,22.0,45.0
2022-11-08 09:20:00,0,1.9,354.8,-20.5,11.0,-0.0028780487804878,0.0,127.1,24.0,15.2,37.0,34.0,26.0,28.0,22.0,45.0
2022-11-08 09:30:00,0,2.1,178.2,162.9,11.0,-0.0029268292682926,0.0,115.5,24.0,15.2,36.0,34.0,26.0,27.0,22.0,45.0
2022-11-08 09:40:00,0,2.0,0.3,-14.9,12.0,-0.0030731707317073,0.2,153.5,24.0,15.2,36.0,34.0,26.0,27.0,22.0,45.0
2022-11-08 09:50:00,0,1.7000000000000002,320.5,-54.8,12.0,-0.0029268292682926,0.2,120.8,24.0,15.2,36.0,34.0,26.0,27.0,22.0,45.0
2022-11-08 10:00:00,0,1.4,14.1,-1.1,12.0,-0.0028780487804878,0.0,107.7,24.0,15.2,36.0,34.0,26.0,27.0,23.0,45.0
2022-11-08 10:10:00,0,1.7000000000000002,359.0,-15.7,13.0,-0.0032682926829268,0.0,112.7,24.0,15.2,36.0,33.0,26.0,26.0,23.0,45.0
2022-11-08 10:20:00,0,1.8,13.0,-2.2,13.0,-0.0033658536585365,0.0,113.8,24.0,15.2,36.0,33.0,26.0,26.0,23.0,46.0
2022-11-08 10:30:00,0,1.9,8.7,-6.5,13.0,-0.0032195121951219,0.0,97.5,24.0,15.2,35.0,33.0,26.0,26.0,23.0,46.0
2022-11-08 10:40:00,0,1.9,331.9,-43.4,13.0,-0.0028780487804878,0.0,82.3,24.0,15.2,35.0,33.0,26.0,26.0,23.0,46.0
2022-11-08 10:50:00,0,2.4,334.5,-40.7,13.0,-0.0029756097560975,0.0,125.0,24.0,15.2,35.0,33.0,26.0,26.0,23.0,46.0
2022-11-08 11:00:00,0,2.1,300.4,-74.8,13.0,-0.0029268292682926,0.0,40.7,24.0,15.2,35.0,33.0,25.0,26.0,23.0,46.0
2022-11-08 11:10:00,0,2.8,43.1,27.9,14.0,-0.0035121951219512,0.8,121.9,24.0,15.2,34.0,32.0,25.0,26.0,23.0,46.0
2022-11-08 11:20:00,0,2.6,340.5,3.4,14.0,-0.003170731707317,1.3,189.0,24.0,337.0,35.0,33.0,25.0,26.0,23.0,46.0
2022-11-08 11:30:00,0,3.2,338.3,2.7,14.0,0.0081951219512195,3.6,479.2,16.6,335.6,35.0,33.0,25.0,26.0,23.0,46.0
2022-11-08 11:40:00,0,3.9,304.5,-15.7,14.0,0.0264878048780487,11.0,1250.4,0.0,320.2,37.0,40.0,26.0,38.0,23.0,46.0
2022-11-08 11:50:00,0,4.0,340.3,6.4,15.0,0.0241463414634146,11.1,1252.2,-0.2,333.9,38.0,44.0,27.0,46.0,24.0,46.0
2022-11-08 12:00:00,0,4.1,296.8,-25.2,15.0,0.0371219512195121,11.1,1252.6,-0.3,322.0,39.0,46.0,29.0,50.0,24.0,45.0
2022-11-08 12:10:00,0,4.3,354.3,30.5,15.0,0.0539512195121951,11.1,1256.3,-0.4,323.7,40.0,47.0,31.0,52.0,25.0,45.0
2022-11-08 12:20:00,0,4.8,305.4,-26.0,15.0,0.0768780487804878,11.2,1269.9,-0.9,331.4,41.0,48.0,32.0,54.0,24.0,45.0
2022-11-08 12:30:00,0,5.2,349.4,17.3,15.0,0.1140975609756097,11.6,1318.5,-1.1,332.1,41.0,49.0,32.0,55.0,23.0,45.0
2022-11-08 12:40:00,0,5.3,312.2,-4.9,15.0,0.1119024390243902,11.5,1301.9,-1.2,317.1,42.0,50.0,32.0,57.0,23.0,45.0
2022-11-08 12:50:00,0,5.6,351.0,26.6,15.0,0.1356097560975609,11.7,1329.6,-1.4,324.4,42.0,49.0,33.0,58.0,23.0,45.0
2022-11-08 13:00:00,0,5.4,324.4,4.9,15.0,0.1115121951219512,11.4,1293.2,-1.4,319.5,43.0,49.0,33.0,59.0,23.0,45.0
2022-11-08 13:10:00,0,5.2,310.0,-0.8,16.0,0.1072682926829268,11.4,1286.5,-1.3,310.8,43.0,49.0,33.0,59.0,24.0,44.0
2022-11-08 13:20:00,0,5.3,313.2,-6.6,16.0,0.1017560975609756,11.4,1285.9,-1.3,319.9,43.0,49.0,34.0,59.0,24.0,44.0
2022-11-08 13:30:00,0,4.2,322.5,7.9,16.0,0.0490243902439024,11.1,1256.5,0.0,314.6,42.0,47.0,34.0,59.0,24.0,44.0
2022-11-08 13:40:00,0,4.3,330.0,2.4,16.0,0.0496097560975609,11.1,1253.9,-0.5,327.6,42.0,47.0,34.0,59.0,25.0,44.0
2022-11-08 13:50:00,0,4.6,284.4,-45.6,17.0,0.0541951219512195,11.2,1266.4,-0.7000000000000001,330.0,42.0,47.0,35.0,59.0,25.0,44.0
2022-11-08 14:00:00,0,4.4,316.4,6.7,17.0,0.0463414634146341,11.2,1268.4,-0.4,309.7,42.0,46.0,35.0,59.0,25.0,44.0
2022-11-08 14:10:00,0,4.0,322.8,26.1,16.0,0.032780487804878,11.0,1242.7,-0.2,296.8,42.0,46.0,35.0,59.0,26.0,44.0
2022-11-08 14:20:00,0,4.2,329.5,-4.7,17.0,0.0292195121951219,10.1,1144.0,2.5,334.2,42.0,45.0,35.0,58.0,27.0,44.0
2022-11-08 14:30:00,0,5.0,294.6,8.7,17.0,0.1058536585365853,11.4,1292.5,-1.0,285.9,43.0,48.0,35.0,59.0,27.0,44.0
2022-11-08 14:40:00,0,5.3,296.7,9.1,16.0,0.1221463414634146,11.5,1305.2,-1.2,287.6,43.0,49.0,35.0,60.0,27.0,44.0
2022-11-08 14:50:00,0,4.4,290.0,10.4,17.0,0.0608292682926829,11.1,1257.4,-0.6000000000000001,279.5,43.0,48.0,35.0,60.0,27.0,44.0
2022-11-08 15:00:00,0,5.0,277.6,4.4,16.0,0.0989756097560975,11.2,1271.4,-1.0,273.2,43.0,48.0,36.0,60.0,27.0,44.0
2022-11-08 15:10:00,0,5.4,275.3,-4.9,16.0,0.1192195121951219,11.5,1305.8,-1.3,280.3,44.0,49.0,36.0,61.0,28.0,44.0
2022-11-08 15:20:00,0,5.6,290.5,3.9,16.0,0.1308780487804878,11.6,1318.3,-1.5,286.6,44.0,50.0,36.0,61.0,28.0,45.0
2022-11-08 15:30:00,0,5.4,278.1,-5.3,16.0,0.1166341463414634,11.5,1302.5,-1.4,283.4,44.0,49.0,36.0,61.0,28.0,45.0
2022-11-08 15:40:00,0,5.2,276.3,-5.4,16.0,0.1075121951219512,11.3,1279.5,-1.3,281.7,44.0,50.0,36.0,62.0,28.0,45.0
2022-11-08 15:50:00,0,5.5,308.8,16.6,16.0,0.1329756097560975,11.6,1312.3,-1.4,292.2,45.0,49.0,36.0,62.0,28.0,45.0
2022-11-08 16:00:00,0,5.4,294.5,2.0,16.0,0.1259024390243902,11.5,1301.6,-1.3,292.5,45.0,50.0,37.0,62.0,28.0,45.0
2022-11-08 16:10:00,0,5.1,303.2,1.6,16.0,0.0822926829268292,8.7,995.9,15.9,301.6,45.0,50.0,37.0,62.0,28.0,45.0
2022-11-08 16:20:00,0,4.6,309.5,9.7,17.0,-0.0044878048780487,0.0,9.5,86.0,299.9,44.0,47.0,36.0,58.0,29.0,45.0
2022-11-08 16:30:00,0,4.9,283.0,-5.6,17.0,-0.0045853658536585,0.0,22.9,86.0,288.7,42.0,45.0,35.0,54.0,30.0,46.0
2022-11-08 16:40:00,0,4.4,319.3,29.5,17.0,0.0542926829268292,9.1,1032.6,11.4,289.8,44.0,46.0,35.0,52.0,29.0,45.0
2022-11-08 16:50:00,0,4.6,278.4,-44.6,17.0,0.0730243902439024,11.2,1269.3,-0.7000000000000001,323.0,44.0,47.0,35.0,55.0,28.0,45.0
2022-11-08 17:00:00,0,4.2,316.2,0.2,16.0,0.0469756097560975,7.5,855.9,26.5,316.0,44.0,48.0,35.0,58.0,28.0,45.0
2022-11-08 17:10:00,0,4.9,314.5,6.9,16.0,0.0572195121951219,7.6,869.9,24.4,307.6,44.0,47.0,35.0,55.0,29.0,45.0
2022-11-08 17:20:00,0,4.8,298.4,6.6,16.0,0.0905853658536585,11.1,1261.9,-1.0,291.8,44.0,48.0,35.0,58.0,28.0,44.0
2022-11-08 17:30:00,0,4.7,334.2,35.0,16.0,0.0674146341463414,11.1,1257.9,-0.8,299.2,44.0,48.0,35.0,58.0,28.0,45.0
2022-11-08 17:40:00,0,4.5,300.5,-16.9,17.0,0.0622926829268292,11.1,1254.6,-0.7000000000000001,317.4,44.0,48.0,35.0,59.0,28.0,45.0
2022-11-08 17:50:00,0,4.5,322.9,4.8,17.0,0.067170731707317,11.1,1257.3,-0.6000000000000001,318.1,44.0,47.0,35.0,58.0,28.0,45.0
2022-11-08 18:00:00,0,4.0,305.4,-10.5,17.0,0.0372195121951219,11.1,1251.9,-0.1,316.0,43.0,47.0,35.0,58.0,28.0,45.0
2022-11-08 18:10:00,0,3.3,287.6,-10.5,16.0,0.0094634146341463,11.0,1249.1,0.8,298.1,43.0,45.0,35.0,58.0,28.0,45.0
2022-11-08 18:20:00,0,3.9,271.7,-27.8,15.0,0.027560975609756,11.0,1250.8,0.4,299.5,42.0,45.0,35.0,58.0,28.0,45.0
2022-11-08 18:30:00,0,4.4,286.5,-19.7,15.0,0.0425365853658536,11.1,1253.4,-0.6000000000000001,306.2,43.0,46.0,35.0,58.0,28.0,45.0
2022-11-08 18:40:00,0,3.6,301.6,1.7000000000000002,15.0,0.0147317073170731,11.0,1248.7,0.3,299.9,42.0,45.0,35.0,58.0,28.0,45.0
2022-11-08 18:50:00,0,3.2,320.4,13.1,15.0,0.0092195121951219,11.0,1249.5,0.6000000000000001,307.2,42.0,44.0,35.0,58.0,28.0,45.0
2022-11-08 19:00:00,0,4.5,297.3,-10.6,15.0,0.0558536585365853,11.1,1254.5,-0.7000000000000001,308.0,42.0,45.0,35.0,57.0,28.0,45.0
2022-11-08 19:10:00,0,4.6,307.9,-7.4,15.0,0.0594634146341463,11.1,1258.8,-0.7000000000000001,315.3,42.0,46.0,35.0,57.0,27.0,45.0
2022-11-08 19:20:00,0,4.0,312.2,2.8,14.0,0.0368780487804878,11.1,1252.0,-0.2,309.3,42.0,46.0,35.0,57.0,27.0,45.0
2022-11-08 19:30:00,0,3.6,310.1,0.7000000000000001,14.0,0.0184878048780487,11.0,1250.1,0.4,309.3,42.0,45.0,35.0,57.0,27.0,45.0
2022-11-08 19:40:00,0,3.8,307.9,-1.5,14.0,0.0215609756097561,11.0,1250.3,0.2,309.4,42.0,45.0,35.0,57.0,27.0,45.0
2022-11-08 19:50:00,0,3.0,352.8,36.5,14.0,-0.0049756097560975,3.0,341.8,22.8,316.4,41.0,43.0,35.0,54.0,28.0,45.0
2022-11-08 20:00:00,0,2.9,299.8,-9.6,14.0,-0.0045365853658536,2.1,243.5,24.0,309.3,41.0,42.0,34.0,50.0,28.0,45.0
2022-11-08 20:10:00,0,2.8,337.2,27.8,14.0,-0.0046829268292682,2.0,229.6,24.0,309.4,40.0,41.0,34.0,47.0,28.0,46.0
2022-11-08 20:20:00,0,3.0,321.3,2.5,14.0,-0.0046341463414634,2.3,260.2,24.0,318.8,40.0,40.0,33.0,44.0,27.0,46.0
2022-11-08 20:30:00,0,2.9,321.0,-5.9,14.0,-0.0044878048780487,2.2,248.0,24.0,326.8,40.0,39.0,32.0,41.0,27.0,46.0
2022-11-08 20:40:00,0,2.7,320.0,0.1,14.0,-0.004390243902439,2.0,224.6,24.0,319.9,40.0,39.0,31.0,39.0,26.0,46.0
2022-11-08 20:50:00,0,2.8,340.5,20.6,14.0,-0.004390243902439,2.2,252.5,24.0,319.9,40.0,38.0,30.0,36.0,26.0,46.0
2022-11-08 21:00:00,0,3.0,322.7,-5.2,14.0,-0.0042926829268292,2.2,246.5,24.0,327.9,39.0,38.0,29.0,35.0,26.0,46.0
2022-11-08 21:10:00,0,4.3,316.3,-11.6,14.0,0.0129268292682926,8.8,994.0,5.4,327.9,40.0,40.0,28.0,33.0,25.0,46.0
2022-11-08 21:20:00,0,2.7,323.6,-4.3,14.0,-0.0044390243902439,4.3,487.4,18.3,327.9,40.0,43.0,28.0,33.0,25.0,45.0
2022-11-08 21:30:00,0,2.8,302.2,-20.8,14.0,-0.0042439024390243,2.0,225.1,24.0,323.0,40.0,41.0,28.0,32.0,26.0,45.0
2022-11-08 21:40:00,0,2.6,345.5,22.4,13.0,-0.0043414634146341,2.0,227.8,24.0,323.0,39.0,40.0,27.0,31.0,26.0,45.0
2022-11-08 21:50:00,0,2.9,342.3,19.3,14.0,-0.0037073170731707,2.0,226.4,24.0,323.0,39.0,39.0,26.0,30.0,26.0,45.0
2022-11-08 22:00:00,0,2.8,297.7,-31.3,14.0,-0.0031219512195121,1.9,214.1,24.0,328.9,39.0,38.0,26.0,29.0,26.0,45.0
2022-11-08 22:10:00,0,2.3,314.2,-6.4,14.0,-0.0030731707317073,1.4,190.9,24.0,320.6,38.0,38.0,26.0,29.0,26.0,46.0
2022-11-08 22:20:00,0,2.1,278.8,-41.7,14.0,-0.0031219512195121,0.0,157.7,24.0,320.6,38.0,37.0,26.0,29.0,26.0,46.0
2022-11-08 22:30:00,0,2.2,312.2,-8.4,14.0,-0.0030731707317073,0.1,159.5,24.0,320.6,38.0,37.0,26.0,28.0,26.0,46.0
2022-11-08 22:40:00,0,2.6,290.7,-29.8,14.0,-0.0030731707317073,1.3,176.2,24.0,320.6,38.0,37.0,26.0,28.0,25.0,46.0
2022-11-08 22:50:00,0,2.2,313.6,-6.9,14.0,-0.0031219512195121,0.3,152.9,24.0,320.6,38.0,36.0,26.0,28.0,25.0,46.0
2022-11-08 23:00:00,0,2.0,333.5,12.9,14.0,-0.0031219512195121,0.0,149.6,24.0,320.6,38.0,36.0,26.0,27.0,25.0,46.0
2022-11-08 23:10:00,0,1.8,289.8,-30.7,14.0,-0.0030731707317073,0.0,107.2,24.0,320.6,37.0,36.0,26.0,27.0,25.0,47.0
2022-11-08 23:20:00,0,1.5,291.7,-28.9,14.0,-0.0029268292682926,0.0,55.1,24.0,320.6,37.0,36.0,26.0,27.0,25.0,47.0
2022-11-08 23:30:00,0,1.5,281.5,-39.1,13.0,-0.0028780487804878,0.0,8.0,24.0,320.6,36.0,35.0,25.0,27.0,25.0,47.0
2022-11-08 23:40:00,0,1.4,147.0,-173.6,13.0,-0.0030731707317073,0.0,0.2,24.0,320.6,36.0,34.0,25.0,26.0,24.0,47.0
2022-11-08 23:50:00,0,1.9,130.5,169.9,13.0,-0.0029756097560975,0.0,45.1,24.0,320.6,36.0,34.0,25.0,26.0,24.0,47.0
2022-11-09 00:00:00,0,2.0,164.9,-155.7,13.0,-0.0029268292682926,0.0,64.9,24.0,320.6,36.0,34.0,25.0,26.0,24.0,47.0
2022-11-09 00:10:00,0,1.7000000000000002,118.5,157.9,13.0,-0.0029756097560975,0.0,15.1,24.0,320.6,36.0,33.0,25.0,26.0,24.0,47.0
2022-11-09 00:20:00,0,1.6,130.2,169.6,13.0,-0.0032195121951219,0.0,0.0,24.0,320.6,35.0,33.0,25.0,25.0,24.0,47.0
2022-11-09 00:30:00,0,0.9,268.5,-52.0,13.0,-0.0029756097560975,0.0,0.0,24.0,320.6,34.0,32.0,25.0,25.0,23.0,47.0
2022-11-09 00:40:00,0,1.1,46.9,86.3,13.0,-0.0028780487804878,0.0,0.0,24.0,320.6,34.0,32.0,24.0,25.0,23.0,47.0
2022-11-09 00:50:00,0,1.8,41.6,81.0,13.0,-0.0028780487804878,0.0,0.0,24.0,320.6,33.0,32.0,24.0,24.0,23.0,47.0
2022-11-09 01:00:00,0,1.1,343.0,22.4,13.0,-0.0029268292682926,0.0,0.0,24.0,320.6,33.0,31.0,24.0,24.0,23.0,47.0
2022-11-09 01:10:00,0,1.1,84.2,123.6,13.0,-0.0029268292682926,0.0,0.0,24.0,320.6,32.0,31.0,24.0,24.0,23.0,47.0
2022-11-09 01:20:00,0,1.2,138.9,178.3,13.0,-0.0028780487804878,0.0,0.0,24.0,320.6,32.0,31.0,24.0,24.0,23.0,47.0
2022-11-09 01:30:00,0,1.1,102.6,142.0,13.0,-0.0031219512195121,0.0,0.0,24.0,320.6,32.0,30.0,24.0,23.0,23.0,47.0
2022-11-09 01:40:00,0,1.2,152.0,-168.6,13.0,-0.0030243902439024,0.0,0.0,24.0,320.6,31.0,30.0,24.0,23.0,23.0,47.0
2022-11-09 01:50:00,0,1.2,135.5,174.9,12.0,-0.0028780487804878,0.0,0.0,24.0,320.6,31.0,30.0,24.0,23.0,23.0,47.0
2022-11-09 02:00:00,0,1.3,101.9,141.4,12.0,-0.0028780487804878,0.0,0.0,24.0,320.6,31.0,29.0,23.0,22.0,23.0,47.0
2022-11-09 02:10:00,0,1.1,78.1,117.5,12.0,-0.0029268292682926,0.0,0.0,24.0,320.6,30.0,29.0,23.0,22.0,23.0,47.0
2022-11-09 02:20:00,0,1.4,316.2,-4.3,12.0,-0.0028780487804878,0.0,0.0,24.0,320.6,30.0,29.0,23.0,22.0,23.0,47.0
2022-11-09 02:30:00,0,1.5,141.4,-179.1,12.0,-0.0028780487804878,0.0,0.0,24.0,320.6,30.0,29.0,23.0,22.0,23.0,47.0
2022-11-09 02:40:00,0,1.4,128.6,168.1,12.0,-0.0030731707317073,0.0,0.0,24.0,320.6,30.0,28.0,23.0,22.0,23.0,47.0
2022-11-09 02:50:00,0,1.1,113.6,153.1,12.0,-0.0030731707317073,0.0,0.0,24.0,320.6,29.0,28.0,23.0,21.0,22.0,47.0
2022-11-09 03:00:00,0,1.0,99.3,138.8,12.0,-0.0028780487804878,0.0,0.0,24.0,320.6,29.0,28.0,23.0,21.0,22.0,47.0
2022-11-09 03:10:00,0,1.0,82.4,121.9,12.0,-0.0029268292682926,0.0,0.0,24.0,320.6,29.0,28.0,23.0,21.0,22.0,47.0
2022-11-09 03:20:00,0,0.8,186.4,-134.1,12.0,-0.0028780487804878,0.0,1.6,24.0,320.6,29.0,27.0,22.0,21.0,22.0,47.0
2022-11-09 03:30:00,0,0.9,207.7,-112.8,12.0,-0.0028780487804878,0.0,0.0,24.0,320.6,28.0,27.0,22.0,21.0,22.0,47.0
2022-11-09 03:40:00,0,0.8,325.0,4.4,13.0,-0.0028292682926829,0.0,0.0,24.0,320.6,28.0,27.0,22.0,20.0,22.0,47.0
2022-11-09 03:50:00,0,1.5,261.7,-58.8,13.0,-0.0028780487804878,0.0,39.4,24.0,320.6,28.0,27.0,22.0,20.0,22.0,47.0
2022-11-09 04:00:00,0,1.1,333.0,12.5,13.0,-0.0030731707317073,0.0,39.3,24.0,320.6,31.0,27.0,22.0,20.0,22.0,47.0
2022-11-09 04:10:00,0,1.5,331.2,10.7,13.0,-0.0034146341463414,0.0,23.6,24.0,320.6,31.0,27.0,22.0,20.0,22.0,47.0
2022-11-09 04:20:00,0,2.3,5.7,45.2,13.0,-0.0034146341463414,0.0,113.3,24.0,320.6,32.0,27.0,22.0,20.0,22.0,47.0
2022-11-09 04:30:00,0,2.8,357.4,36.8,13.0,-0.0035121951219512,1.9,224.0,24.0,320.6,33.0,29.0,22.0,20.0,22.0,47.0
2022-11-09 04:40:00,0,3.8,11.0,14.0,13.0,0.0074634146341463,7.7,877.5,8.5,357.0,33.0,32.0,22.0,21.0,22.0,46.0
2022-11-09 04:50:00,0,3.9,337.8,-11.5,13.0,0.0069268292682926,8.8,1001.2,6.8,349.3,35.0,38.0,23.0,23.0,22.0,45.0
2022-11-09 05:00:00,0,3.7,351.9,2.6,13.0,0.0028780487804878,6.4,727.2,32.0,349.3,36.0,40.0,24.0,25.0,22.0,45.0
2022-11-09 05:10:00,0,3.7,4.4,14.7,13.0,0.0081951219512195,11.0,1248.6,0.2,349.6,36.0,42.0,25.0,27.0,22.0,44.0
2022-11-09 05:20:00,0,4.1,352.8,3.2,13.0,0.0287317073170731,11.0,1250.4,-0.3,349.6,37.0,44.0,27.0,32.0,22.0,44.0
2022-11-09 05:30:00,0,3.7,359.0,8.1,13.0,0.0128780487804878,11.0,1249.1,0.2,351.7,38.0,45.0,28.0,37.0,23.0,44.0
2022-11-09 05:40:00,0,3.7,358.8,7.7,13.0,0.0045853658536585,8.9,1010.0,6.5,351.0,38.0,45.0,30.0,41.0,23.0,44.0
2022-11-09 05:50:00,0,3.8,356.9,5.8,13.0,0.0109268292682926,11.0,1250.9,0.0,351.0,39.0,45.0,31.0,42.0,23.0,43.0
2022-11-09 06:00:00,0,3.3,4.5,13.4,13.0,0.0049268292682926,11.0,1248.1,0.9,351.0,39.0,45.0,32.0,46.0,22.0,43.0
2022-11-09 06:10:00,0,3.3,339.7,-11.4,13.0,-0.0046341463414634,2.6,290.9,24.4,351.1,39.0,43.0,31.0,45.0,22.0,43.0
2022-11-09 06:20:00,0,3.1,348.3,-9.8,13.0,-0.0042926829268292,2.4,269.1,24.0,358.1,38.0,41.0,30.0,41.0,22.0,44.0
2022-11-09 06:30:00,0,3.3,337.0,-21.1,13.0,-0.0042439024390243,2.5,281.6,24.0,358.1,37.0,39.0,29.0,39.0,23.0,44.0
2022-11-09 06:40:00,0,3.2,330.1,-27.9,13.0,-0.0045365853658536,2.5,278.5,24.0,358.1,37.0,38.0,28.0,36.0,22.0,44.0
2022-11-09 06:50:00,0,3.3,355.6,-2.5,13.0,-0.004780487804878,2.6,289.1,24.0,358.1,37.0,38.0,28.0,34.0,22.0,44.0
2022-11-09 07:00:00,0,3.6,339.4,-18.7,13.0,-0.004780487804878,2.6,296.0,24.0,358.1,37.0,37.0,27.0,32.0,22.0,44.0
2022-11-09 07:10:00,0,3.7,325.1,-32.9,13.0,0.0024878048780487,7.0,792.1,11.0,358.1,37.0,38.0,26.0,31.0,22.0,44.0
2022-11-09 07:20:00,0,3.9,7.8,9.7,13.0,0.0154146341463414,11.0,1249.0,-0.1,358.1,38.0,42.0,27.0,31.0,23.0,43.0
2022-11-09 07:30:00,0,3.9,349.5,-8.6,13.0,0.0168780487804878,11.0,1249.5,-0.1,358.1,39.0,45.0,28.0,33.0,23.0,43.0
