timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-09 07:40:00,0,3.1,316.2,-35.6,13.0,-0.0022926829268292,5.7,645.8,16.2,351.7,39.0,44.0,30.0,35.0,24.0,43.0
2022-11-09 07:50:00,0,3.1,352.5,-1.3,13.0,-0.0033170731707317,2.3,262.3,24.0,353.9,38.0,42.0,30.0,35.0,24.0,43.0
2022-11-09 08:00:00,0,2.9,7.0,4.3,13.0,-0.0030243902439024,2.2,250.7,24.0,2.6,38.0,40.0,30.0,34.0,24.0,44.0
2022-11-09 08:10:00,0,2.3,1.6,-1.0,13.0,-0.0032682926829268,1.7000000000000002,188.6,24.0,2.6,38.0,39.0,30.0,34.0,24.0,44.0
2022-11-09 08:20:00,0,2.4,341.5,-21.2,13.0,-0.0030243902439024,1.7000000000000002,208.6,24.0,2.6,37.0,38.0,30.0,33.0,24.0,44.0
2022-11-09 08:30:00,0,2.4,330.8,-31.8,13.0,-0.0031219512195121,2.0,224.4,24.0,2.6,37.0,37.0,30.0,32.0,24.0,45.0
2022-11-09 08:40:00,0,2.2,18.1,15.4,13.0,-0.003170731707317,1.6,187.8,24.0,2.6,37.0,37.0,30.0,32.0,24.0,45.0
2022-11-09 08:50:00,0,1.6,283.5,-79.1,13.0,-0.0030731707317073,0.0,131.1,24.0,2.6,37.0,36.0,30.0,32.0,24.0,45.0
2022-11-09 09:00:00,0,1.0,358.9,-3.7,14.0,-0.0029268292682926,0.0,69.5,24.0,2.6,36.0,36.0,29.0,31.0,24.0,45.0
2022-11-09 09:10:00,0,1.2,33.0,30.4,14.0,-0.0029756097560975,0.0,87.2,24.0,2.6,36.0,35.0,29.0,31.0,24.0,45.0
2022-11-09 09:20:00,0,1.6,43.6,40.9,14.0,-0.0030243902439024,0.1,127.5,24.0,2.6,36.0,35.0,29.0,30.0,24.0,45.0
2022-11-09 09:30:00,0,1.4,19.1,16.5,14.0,-0.0029268292682926,0.0,87.5,24.0,2.6,36.0,35.0,29.0,30.0,24.0,46.0
2022-11-09 09:40:00,0,1.4,6.3,3.6,14.0,-0.0029268292682926,0.0,98.3,24.0,2.6,35.0,35.0,29.0,30.0,24.0,46.0
2022-11-09 09:50:00,0,1.8,30.2,27.5,14.0,-0.0028780487804878,0.0,113.5,24.0,2.6,35.0,34.0,29.0,29.0,24.0,46.0
2022-11-09 10:00:00,0,1.9,353.6,-9.1,15.0,-0.0029268292682926,0.0,103.3,24.0,2.6,35.0,34.0,28.0,29.0,24.0,46.0
2022-11-09 10:10:00,0,1.7000000000000002,9.6,6.9,15.0,-0.0029268292682926,0.0,118.2,24.0,2.6,35.0,34.0,28.0,29.0,24.0,46.0
2022-11-09 10:20:00,0,1.3,22.4,19.7,15.0,-0.0029268292682926,0.0,95.4,24.0,2.6,35.0,34.0,28.0,29.0,24.0,46.0
2022-11-09 10:30:00,0,1.5,301.9,-60.7,16.0,-0.0028780487804878,0.0,94.1,24.0,2.6,35.0,33.0,28.0,29.0,24.0,47.0
2022-11-09 10:40:00,0,2.6,329.9,-32.6,16.0,-0.0032682926829268,0.4,149.3,24.0,2.6,35.0,33.0,28.0,29.0,24.0,47.0
2022-11-09 10:50:00,0,2.4,338.2,12.7,16.0,-0.0031219512195121,0.9,172.9,24.0,325.5,35.0,33.0,28.0,28.0,25.0,47.0
2022-11-09 11:00:00,0,2.0,314.5,-22.1,17.0,-0.0029756097560975,0.3,110.5,24.0,336.7,35.0,34.0,28.0,28.0,25.0,47.0
2022-11-09 11:10:00,0,1.8,351.4,14.7,17.0,-0.0028780487804878,0.0,20.0,24.0,336.7,34.0,33.0,28.0,28.0,25.0,47.0
2022-11-09 11:20:00,0,2.5,246.2,-90.4,17.0,-0.0028292682926829,0.0,17.1,24.0,336.7,34.0,33.0,28.0,28.0,25.0,47.0
2022-11-09 11:30:00,0,3.0,266.5,-70.1,17.0,-0.0034634146341463,1.3,175.5,24.0,336.6,34.0,33.0,28.0,28.0,25.0,47.0
2022-11-09 11:40:00,0,3.5,273.5,4.4,17.0,0.004390243902439,7.5,855.6,9.8,269.0,35.0,35.0,28.0,28.0,25.0,47.0
2022-11-09 11:50:00,0,3.6,300.3,16.9,18.0,0.0159024390243902,10.0,1136.4,3.6,283.4,36.0,40.0,29.0,33.0,25.0,46.0
2022-11-09 12:00:00,0,4.7,304.6,9.6,18.0,0.0792682926829268,11.2,1264.7,-0.8,295.0,38.0,45.0,30.0,40.0,26.0,45.0
2022-11-09 12:10:00,0,4.3,303.9,8.9,18.0,0.0485853658536585,11.1,1258.8,-0.3,294.9,40.0,48.0,31.0,46.0,26.0,45.0
2022-11-09 12:20:00,0,3.9,266.0,-11.1,18.0,0.0370243902439024,10.1,1148.2,3.1,277.1,39.0,46.0,33.0,47.0,26.0,45.0
2022-11-09 12:30:00,0,6.2,226.4,-50.0,18.0,0.196390243902439,12.1,1371.1,-1.8,276.4,42.0,50.0,34.0,51.0,26.0,45.0
2022-11-09 12:40:00,0,4.9,289.3,3.5,18.0,0.0866341463414634,11.2,1274.2,-1.0,285.8,42.0,50.0,34.0,53.0,25.0,45.0
2022-11-09 12:50:00,0,5.3,291.1,12.3,18.0,0.1108292682926829,11.5,1297.2,-1.2,278.8,42.0,48.0,34.0,54.0,26.0,45.0
2022-11-09 13:00:00,0,5.7,287.1,8.6,18.0,0.141170731707317,11.6,1317.8,-1.6,278.5,43.0,50.0,34.0,55.0,27.0,45.0
2022-11-09 13:10:00,0,4.6,265.1,-21.1,18.0,0.0721463414634146,11.2,1267.1,-0.7000000000000001,286.2,42.0,49.0,35.0,56.0,27.0,46.0
2022-11-09 13:20:00,0,4.9,267.3,-15.8,18.0,0.0789756097560975,11.2,1270.8,-1.0,283.0,43.0,48.0,35.0,56.0,27.0,46.0
2022-11-09 13:30:00,0,4.9,286.3,5.4,18.0,0.0820975609756097,11.2,1267.5,-1.0,280.9,43.0,48.0,35.0,56.0,27.0,46.0
2022-11-09 13:40:00,0,4.2,262.8,-11.2,18.0,0.0507317073170731,11.1,1253.3,-0.3,273.9,42.0,48.0,35.0,56.0,27.0,46.0
2022-11-09 13:50:00,0,4.0,276.2,3.3,18.0,0.0399024390243902,11.0,1251.5,-0.2,272.9,42.0,47.0,35.0,56.0,27.0,46.0
2022-11-09 14:00:00,0,3.8,325.7,52.4,18.0,0.0268780487804878,10.4,1178.3,2.4,273.2,42.0,46.0,36.0,56.0,28.0,46.0
2022-11-09 14:10:00,0,3.9,279.8,11.1,18.0,0.0297560975609756,11.0,1250.3,0.2,268.7,42.0,46.0,36.0,56.0,27.0,45.0
2022-11-09 14:20:00,0,3.3,271.7,8.2,18.0,0.0098048780487804,10.0,1132.7,4.3,263.4,42.0,46.0,36.0,56.0,28.0,45.0
2022-11-09 14:30:00,0,4.4,309.2,38.4,18.0,0.0561463414634146,7.4,842.7,9.7,270.8,42.0,45.0,36.0,54.0,28.0,45.0
2022-11-09 14:40:00,0,6.6,282.8,5.7,18.0,0.2461951219512195,12.7,1436.3,-1.9,277.1,44.0,50.0,36.0,57.0,28.0,45.0
2022-11-09 14:50:00,0,6.2,283.7,6.6,18.0,0.1904390243902439,12.3,1394.8,-1.7000000000000002,277.1,45.0,52.0,36.0,59.0,28.0,45.0
2022-11-09 15:00:00,0,6.4,280.3,10.6,18.0,0.222390243902439,12.4,1409.5,-1.8,269.7,46.0,52.0,36.0,60.0,28.0,46.0
2022-11-09 15:10:00,0,6.4,273.3,-3.8,18.0,0.214780487804878,12.5,1413.7,-1.8,277.1,46.0,53.0,37.0,61.0,28.0,46.0
2022-11-09 15:20:00,0,6.1,257.9,-10.0,18.0,0.1946341463414634,12.1,1374.1,-1.7000000000000002,268.0,46.0,53.0,37.0,61.0,28.0,46.0
2022-11-09 15:30:00,0,6.1,259.6,-8.3,18.0,0.196,12.1,1369.0,-1.7000000000000002,268.0,47.0,52.0,37.0,61.0,29.0,46.0
2022-11-09 15:40:00,0,5.6,257.0,-8.4,19.0,0.1515121951219512,11.7,1327.6,-1.4,265.5,47.0,52.0,38.0,61.0,28.0,46.0
2022-11-09 15:50:00,0,6.7,279.7,14.2,19.0,0.2457560975609756,12.8,1452.2,-1.9,265.5,47.0,53.0,37.0,61.0,28.0,46.0
2022-11-09 16:00:00,0,6.5,257.7,-14.8,19.0,0.2220487804878048,12.6,1425.8,-1.9,272.5,48.0,54.0,37.0,62.0,28.0,46.0
2022-11-09 16:10:00,0,6.4,257.5,-13.6,19.0,0.2236585365853658,12.4,1407.4,-1.8,271.1,48.0,54.0,37.0,62.0,28.0,46.0
2022-11-09 16:20:00,0,6.5,279.3,-3.7,19.0,0.1980975609756097,12.5,1415.3,-1.9,283.0,48.0,54.0,37.0,62.0,28.0,46.0
2022-11-09 16:30:00,0,6.4,280.4,4.7,19.0,0.2092682926829268,12.5,1412.0,-1.8,275.7,48.0,54.0,37.0,62.0,28.0,46.0
2022-11-09 16:40:00,0,7.0,277.2,1.5,19.0,0.2598536585365854,13.1,1478.6,-2.0,275.7,49.0,54.0,37.0,62.0,28.0,46.0
2022-11-09 16:50:00,0,7.1,283.3,0.6000000000000001,19.0,0.2835121951219512,13.2,1497.8,-2.0,282.7,49.0,55.0,37.0,63.0,28.0,46.0
2022-11-09 17:00:00,0,6.8,284.3,1.5,19.0,0.2558536585365853,13.0,1467.8,-1.9,282.7,50.0,55.0,38.0,63.0,28.0,46.0
2022-11-09 17:10:00,0,5.9,281.7,1.5,19.0,0.1628780487804877,12.0,1359.8,-1.5,280.2,49.0,54.0,38.0,61.0,29.0,46.0
2022-11-09 17:20:00,0,6.3,265.3,1.9,19.0,0.2275609756097561,12.4,1406.3,-1.7000000000000002,263.4,49.0,53.0,37.0,60.0,29.0,46.0
2022-11-09 17:30:00,0,5.5,288.8,25.0,19.0,0.1496585365853658,11.9,1347.5,-1.3,263.8,49.0,53.0,37.0,60.0,29.0,46.0
2022-11-09 17:40:00,0,5.3,261.6,-1.5,19.0,0.1140487804878048,11.5,1299.9,-1.3,263.1,49.0,52.0,37.0,58.0,29.0,46.0
2022-11-09 17:50:00,0,6.5,270.8,8.4,19.0,0.2245365853658536,12.5,1419.4,-1.9,262.4,49.0,53.0,37.0,56.0,29.0,46.0
2022-11-09 18:00:00,0,6.7,268.7,-2.1,19.0,0.2238048780487805,12.7,1438.5,-2.0,270.8,49.0,54.0,37.0,58.0,28.0,46.0
2022-11-09 18:10:00,0,6.1,269.6,-1.2,18.0,0.1751219512195121,12.1,1371.1,-1.7000000000000002,270.8,49.0,54.0,37.0,59.0,28.0,46.0
2022-11-09 18:20:00,0,5.2,246.2,-24.5,18.0,0.1093658536585365,11.4,1286.5,-1.2,270.8,49.0,52.0,37.0,58.0,29.0,46.0
2022-11-09 18:30:00,0,4.8,263.5,-7.2,18.0,0.0833170731707317,11.2,1270.7,-0.9,270.8,48.0,51.0,37.0,57.0,29.0,46.0
2022-11-09 18:40:00,0,4.5,287.8,25.7,18.0,0.0632682926829268,11.1,1260.8,-0.6000000000000001,262.0,47.0,50.0,37.0,56.0,28.0,46.0
2022-11-09 18:50:00,0,4.7,265.7,3.7,18.0,0.0729268292682926,11.1,1259.3,-0.8,262.0,47.0,50.0,36.0,54.0,29.0,46.0
2022-11-09 19:00:00,0,4.3,273.8,11.8,18.0,0.0505853658536585,11.1,1256.9,-0.4,262.0,46.0,49.0,36.0,52.0,28.0,46.0
2022-11-09 19:10:00,0,4.9,239.6,-14.0,18.0,0.0814634146341463,11.2,1266.2,-1.0,253.6,46.0,50.0,36.0,49.0,28.0,46.0
2022-11-09 19:20:00,0,5.1,259.0,5.8,18.0,0.0974146341463414,11.3,1277.9,-1.1,253.3,46.0,50.0,36.0,48.0,28.0,46.0
2022-11-09 19:30:00,0,4.4,266.0,6.4,18.0,0.0608292682926829,11.1,1260.6,-0.5,259.6,46.0,49.0,36.0,47.0,28.0,46.0
2022-11-09 19:40:00,0,4.5,254.4,-5.2,18.0,0.073170731707317,11.2,1264.3,-0.6000000000000001,259.6,45.0,49.0,36.0,47.0,28.0,46.0
2022-11-09 19:50:00,0,5.1,240.5,-19.1,18.0,0.1062926829268292,11.3,1274.5,-1.1,259.6,46.0,50.0,36.0,47.0,28.0,46.0
2022-11-09 20:00:00,0,6.1,239.8,-12.4,18.0,0.1838536585365853,12.0,1365.1,-1.7000000000000002,252.2,46.0,51.0,36.0,48.0,28.0,46.0
2022-11-09 20:10:00,0,6.7,249.5,-2.4,18.0,0.2609268292682927,12.8,1448.5,-1.9,251.9,47.0,53.0,36.0,51.0,28.0,46.0
2022-11-09 20:20:00,0,6.6,256.5,4.6,18.0,0.2674146341463415,12.7,1439.0,-1.9,251.9,48.0,54.0,36.0,55.0,28.0,46.0
2022-11-09 20:30:00,0,5.8,275.6,16.4,18.0,0.1657560975609756,12.0,1354.4,-1.5,259.2,48.0,53.0,36.0,54.0,28.0,46.0
2022-11-09 20:40:00,0,5.7,252.0,-7.2,18.0,0.1633658536585365,11.8,1335.7,-1.5,259.2,48.0,52.0,36.0,53.0,28.0,46.0
2022-11-09 20:50:00,0,7.6,279.7,20.5,18.0,0.3588780487804878,13.6,1545.5,-2.1,259.2,49.0,55.0,36.0,54.0,28.0,46.0
2022-11-09 21:00:00,0,6.3,292.5,24.5,18.0,0.2194146341463414,12.4,1403.0,-1.8,268.0,49.0,55.0,37.0,57.0,28.0,46.0
2022-11-09 21:10:00,0,6.2,245.9,-22.0,18.0,0.2017073170731707,12.2,1380.3,-1.7000000000000002,268.0,49.0,53.0,37.0,55.0,28.0,46.0
2022-11-09 21:20:00,0,6.2,245.9,-6.6,18.0,0.1997073170731707,12.2,1386.8,-1.8,252.6,49.0,54.0,37.0,55.0,28.0,46.0
2022-11-09 21:30:00,0,6.1,266.4,7.9,18.0,0.186780487804878,12.0,1364.2,-1.7000000000000002,258.5,49.0,53.0,37.0,55.0,28.0,46.0
2022-11-09 21:40:00,0,6.9,256.1,-2.4,18.0,0.2626829268292683,12.9,1462.6,-2.0,258.5,50.0,55.0,37.0,56.0,28.0,46.0
2022-11-09 21:50:00,0,5.8,237.4,-21.1,18.0,0.1732195121951219,11.9,1352.4,-1.5,258.5,49.0,54.0,37.0,55.0,29.0,46.0
2022-11-09 22:00:00,0,6.8,245.2,-13.3,19.0,0.2590731707317073,12.9,1459.0,-1.9,258.5,49.0,54.0,37.0,54.0,29.0,46.0
2022-11-09 22:10:00,0,6.8,270.6,12.1,19.0,0.2702439024390244,12.8,1455.1,-1.9,258.5,50.0,55.0,37.0,56.0,29.0,46.0
2022-11-09 22:20:00,0,6.9,277.6,18.1,19.0,0.2626341463414634,12.9,1463.3,-2.0,259.6,50.0,55.0,37.0,57.0,29.0,46.0
2022-11-09 22:30:00,0,6.1,259.4,6.4,19.0,0.2036097560975609,12.2,1386.6,-1.7000000000000002,252.9,50.0,55.0,37.0,57.0,29.0,46.0
2022-11-09 22:40:00,0,6.2,293.5,30.1,19.0,0.1862926829268292,12.3,1392.0,-1.7000000000000002,263.4,50.0,54.0,37.0,55.0,29.0,46.0
2022-11-09 22:50:00,0,6.7,278.4,22.0,19.0,0.2543414634146341,12.7,1441.9,-1.8,256.4,50.0,55.0,37.0,55.0,29.0,46.0
2022-11-09 23:00:00,0,6.2,261.2,-1.8,19.0,0.214390243902439,12.4,1402.6,-1.6,263.1,50.0,54.0,37.0,55.0,29.0,46.0
2022-11-09 23:10:00,0,6.9,246.5,-16.6,19.0,0.2877560975609756,12.9,1465.7,-1.8,263.1,51.0,55.0,38.0,55.0,29.0,46.0
2022-11-09 23:20:00,0,7.8,271.7,1.6,18.0,0.4070731707317073,13.7,1546.5,-2.0,270.1,52.0,57.0,38.0,58.0,29.0,46.0
2022-11-09 23:30:00,0,7.8,253.2,-10.3,18.0,0.3966829268292683,13.8,1565.6,-2.2,263.4,52.0,58.0,39.0,60.0,29.0,46.0
2022-11-09 23:40:00,0,6.6,273.9,11.6,19.0,0.2307317073170731,12.6,1427.3,-1.8,262.4,52.0,57.0,40.0,60.0,29.0,46.0
2022-11-09 23:50:00,0,7.4,251.5,-11.9,19.0,0.329170731707317,13.4,1518.1,-2.0,263.4,52.0,56.0,41.0,58.0,29.0,46.0
2022-11-10 00:00:00,0,7.3,241.2,-14.9,19.0,0.3485365853658536,13.3,1507.7,-2.0,256.1,53.0,58.0,42.0,60.0,29.0,46.0
2022-11-10 00:10:00,0,6.3,267.4,2.6,18.0,0.1989268292682927,12.5,1412.1,-1.7000000000000002,264.8,52.0,56.0,42.0,60.0,29.0,46.0
2022-11-10 00:20:00,0,8.4,267.1,2.2,17.0,0.3971219512195122,13.9,1574.7,-1.8,264.9,53.0,57.0,42.0,59.0,29.0,46.0
2022-11-10 00:30:00,0,7.6,283.3,-4.3,17.0,0.3293170731707317,13.8,1563.0,-2.2,287.6,54.0,58.0,42.0,62.0,29.0,46.0
2022-11-10 00:40:00,0,6.3,273.5,-5.3,17.0,0.1960487804878048,12.4,1399.2,-1.8,278.8,53.0,57.0,42.0,61.0,29.0,46.0
2022-11-10 00:50:00,0,6.2,272.1,0.9,17.0,0.1853658536585365,12.1,1365.9,-1.8,271.1,52.0,55.0,42.0,58.0,29.0,46.0
2022-11-10 01:00:00,0,7.6,278.1,-0.4,18.0,0.3752195121951219,13.8,1565.6,-2.2,278.5,53.0,57.0,42.0,59.0,29.0,46.0
2022-11-10 01:10:00,0,7.0,269.1,-9.4,18.0,0.2731219512195121,13.1,1485.4,-2.1,278.5,53.0,57.0,42.0,61.0,29.0,46.0
2022-11-10 01:20:00,0,6.6,280.8,2.3,18.0,0.2288292682926829,12.5,1416.8,-2.0,278.5,53.0,56.0,42.0,60.0,28.0,46.0
2022-11-10 01:30:00,0,6.8,282.8,4.2,18.0,0.2495609756097561,12.9,1458.5,-2.0,278.5,53.0,56.0,42.0,60.0,29.0,46.0
2022-11-10 01:40:00,0,6.2,286.8,0.9,18.0,0.1752682926829268,12.2,1387.6,-1.7000000000000002,285.9,52.0,55.0,42.0,58.0,29.0,46.0
2022-11-10 01:50:00,0,5.4,303.0,-1.1,18.0,0.1280975609756097,11.4,1296.8,-1.4,304.1,51.0,54.0,42.0,54.0,29.0,46.0
2022-11-10 02:00:00,0,4.9,332.4,14.2,18.0,0.0801463414634146,11.2,1264.2,-1.0,318.1,51.0,53.0,42.0,51.0,29.0,46.0
2022-11-10 02:10:00,0,5.3,326.5,1.4,17.0,0.1241463414634146,11.4,1294.3,-1.3,325.1,50.0,52.0,42.0,48.0,29.0,46.0
2022-11-10 02:20:00,0,6.0,344.0,12.5,17.0,0.17,12.0,1354.1,-1.7000000000000002,331.4,50.0,53.0,42.0,47.0,28.0,46.0
2022-11-10 02:30:00,0,6.1,338.0,-1.5,17.0,0.1629268292682927,11.9,1347.8,-1.8,339.5,50.0,53.0,41.0,47.0,28.0,46.0
2022-11-10 02:40:00,0,6.0,341.4,1.9,17.0,0.148390243902439,11.8,1335.3,-1.8,339.5,50.0,53.0,41.0,46.0,28.0,46.0
2022-11-10 02:50:00,0,5.8,334.9,-4.6,17.0,0.1315609756097561,11.7,1323.2,-1.7000000000000002,339.5,50.0,53.0,41.0,46.0,28.0,46.0
2022-11-10 03:00:00,0,5.8,319.7,-19.8,17.0,0.1346341463414634,11.7,1321.4,-1.7000000000000002,339.5,49.0,53.0,41.0,45.0,28.0,46.0
2022-11-10 03:10:00,0,5.9,335.0,2.2,17.0,0.1505365853658536,11.7,1322.5,-1.7000000000000002,332.8,49.0,53.0,41.0,44.0,28.0,46.0
2022-11-10 03:20:00,0,6.0,347.3,14.5,16.0,0.1689268292682927,11.9,1351.6,-1.7000000000000002,332.8,49.0,53.0,41.0,44.0,28.0,46.0
2022-11-10 03:30:00,0,6.5,315.2,-17.7,16.0,0.2397560975609756,12.6,1425.8,-1.9,332.8,49.0,54.0,40.0,44.0,28.0,46.0
2022-11-10 03:40:00,0,6.6,334.2,1.3,16.0,0.2229268292682927,12.6,1428.4,-2.0,332.8,50.0,54.0,40.0,45.0,28.0,46.0
2022-11-10 03:50:00,0,6.8,342.3,9.5,16.0,0.2421463414634146,12.9,1459.4,-2.0,332.8,50.0,55.0,40.0,45.0,28.0,46.0
2022-11-10 04:00:00,0,5.4,329.8,-3.0,16.0,0.1210731707317073,11.5,1302.5,-1.4,332.8,50.0,53.0,40.0,44.0,27.0,46.0
2022-11-10 04:10:00,0,5.1,319.7,-13.1,16.0,0.0942439024390243,11.3,1279.5,-1.1,332.8,49.0,51.0,40.0,44.0,27.0,46.0
2022-11-10 04:20:00,0,5.4,329.0,3.5,16.0,0.1213658536585366,11.6,1309.5,-1.3,325.5,48.0,52.0,40.0,43.0,27.0,46.0
2022-11-10 04:30:00,0,5.2,308.8,-16.6,16.0,0.0980975609756097,11.3,1282.4,-1.2,325.5,48.0,51.0,40.0,43.0,27.0,46.0
2022-11-10 04:40:00,0,4.6,351.2,25.7,16.0,0.0700975609756097,11.1,1259.5,-0.7000000000000001,325.5,48.0,50.0,40.0,43.0,27.0,45.0
2022-11-10 04:50:00,0,4.4,327.9,2.4,15.0,0.0547317073170731,11.1,1253.0,-0.6000000000000001,325.5,47.0,49.0,39.0,42.0,27.0,45.0
2022-11-10 05:00:00,0,4.6,318.5,-6.9,15.0,0.0448780487804878,11.1,1254.7,-0.8,325.5,46.0,49.0,39.0,42.0,27.0,45.0
2022-11-10 05:10:00,0,3.3,332.1,6.6,15.0,-0.0005853658536585,9.2,1041.7,7.4,325.5,45.0,47.0,39.0,42.0,27.0,45.0
2022-11-10 05:20:00,0,3.1,323.0,-9.1,15.0,-0.0093170731707317,2.3,261.7,24.0,332.1,44.0,44.0,38.0,41.0,27.0,45.0
2022-11-10 05:30:00,0,3.9,347.2,15.1,15.0,0.0094634146341463,9.1,1038.8,4.7,332.1,44.0,43.0,36.0,40.0,26.0,45.0
2022-11-10 05:40:00,0,3.7,336.6,11.5,15.0,0.0125853658536585,8.0,912.0,9.6,325.1,43.0,43.0,36.0,39.0,26.0,45.0
2022-11-10 05:50:00,0,4.5,324.9,2.2,15.0,0.0504878048780487,11.1,1252.9,-0.7000000000000001,322.7,44.0,45.0,35.0,39.0,26.0,44.0
2022-11-10 06:00:00,0,4.7,321.2,-2.9,15.0,0.0635609756097561,11.2,1264.0,-0.8,324.1,43.0,45.0,34.0,38.0,26.0,44.0
2022-11-10 06:10:00,0,4.8,320.5,-10.9,15.0,0.0808780487804878,11.2,1267.0,-0.9,331.4,44.0,47.0,34.0,38.0,26.0,44.0
2022-11-10 06:20:00,0,4.7,337.3,4.5,15.0,0.0607317073170731,11.1,1258.5,-0.9,332.8,44.0,47.0,34.0,38.0,26.0,44.0
2022-11-10 06:30:00,0,4.7,312.0,-20.8,15.0,0.0597073170731707,11.1,1262.3,-0.8,332.8,43.0,46.0,33.0,38.0,26.0,44.0
2022-11-10 06:40:00,0,5.7,308.6,-23.5,15.0,0.1412682926829268,11.6,1318.9,-1.6,332.1,44.0,48.0,33.0,38.0,26.0,44.0
2022-11-10 06:50:00,0,6.6,340.1,5.5,15.0,0.2246341463414634,12.6,1426.1,-2.0,334.6,45.0,51.0,33.0,38.0,25.0,44.0
2022-11-10 07:00:00,0,7.4,343.6,1.6,15.0,0.3102439024390244,13.6,1544.7,-2.1,342.0,47.0,53.0,34.0,40.0,26.0,44.0
2022-11-10 07:10:00,0,8.2,352.5,10.5,15.0,0.4240487804878048,14.2,1603.1,-2.2,342.0,48.0,55.0,34.0,41.0,26.0,44.0
2022-11-10 07:20:00,0,8.7,350.6,8.6,15.0,0.4679024390243902,14.6,1649.6,-2.2,342.0,49.0,57.0,35.0,42.0,26.0,44.0
2022-11-10 07:30:00,0,8.0,348.7,6.7,15.0,0.3594634146341463,14.3,1623.3,-2.2,342.0,50.0,57.0,35.0,44.0,26.0,44.0
2022-11-10 07:40:00,0,7.3,341.6,-0.4,15.0,0.2660487804878049,13.6,1542.6,-2.1,342.0,50.0,56.0,35.0,44.0,26.0,44.0
2022-11-10 07:50:00,0,6.8,340.5,-1.4,14.0,0.2244390243902439,12.9,1464.2,-2.0,342.0,49.0,55.0,35.0,44.0,26.0,44.0
2022-11-10 08:00:00,0,5.8,347.7,5.8,14.0,0.1421463414634146,11.6,1311.9,-1.8,342.0,49.0,53.0,35.0,44.0,26.0,44.0
2022-11-10 08:10:00,0,6.0,332.4,-9.5,14.0,0.1625365853658536,12.0,1361.1,-1.7000000000000002,342.0,48.0,52.0,35.0,43.0,26.0,44.0
2022-11-10 08:20:00,0,6.0,344.2,-4.4,14.0,0.143170731707317,11.9,1346.9,-1.8,348.6,48.0,52.0,35.0,42.0,26.0,44.0
2022-11-10 08:30:00,0,5.4,333.2,-15.4,14.0,0.0947317073170731,11.4,1290.1,-1.4,348.6,48.0,51.0,35.0,42.0,26.0,44.0
2022-11-10 08:40:00,0,4.8,353.5,4.9,14.0,0.052390243902439,11.1,1256.4,-0.9,348.6,46.0,49.0,34.0,41.0,26.0,44.0
2022-11-10 08:50:00,0,4.3,342.7,-5.8,14.0,0.0291219512195121,11.0,1250.4,-0.5,348.6,46.0,48.0,34.0,40.0,26.0,44.0
2022-11-10 09:00:00,0,3.5,347.7,-0.9,14.0,-0.0049756097560975,5.0,570.2,39.5,348.6,45.0,46.0,34.0,40.0,26.0,44.0
2022-11-10 09:10:00,0,3.8,336.9,-10.0,14.0,0.0007317073170731,6.1,696.9,13.2,346.9,44.0,44.0,32.0,39.0,26.0,43.0
2022-11-10 09:20:00,0,4.2,352.9,3.3,14.0,0.0282926829268292,11.1,1253.3,-0.3,349.6,44.0,44.0,32.0,38.0,25.0,43.0
2022-11-10 09:30:00,0,5.5,318.6,-17.8,14.0,0.128390243902439,11.6,1311.2,-1.4,336.3,44.0,47.0,32.0,38.0,25.0,43.0
2022-11-10 09:40:00,0,4.3,357.5,21.5,14.0,0.0482926829268292,11.1,1259.8,-0.4,336.0,44.0,47.0,32.0,37.0,25.0,43.0
2022-11-10 09:50:00,0,3.1,25.2,60.1,14.0,-0.0076585365853658,3.8,433.8,20.5,325.1,43.0,44.0,32.0,37.0,25.0,43.0
2022-11-10 10:00:00,0,4.2,340.1,19.9,15.0,0.0393170731707317,11.1,1252.1,-0.4,320.2,43.0,44.0,31.0,37.0,25.0,43.0
2022-11-10 10:10:00,0,3.7,310.3,-24.3,15.0,0.0193170731707317,11.0,1250.2,0.4,334.6,43.0,44.0,31.0,36.0,25.0,43.0
