timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-10 10:20:00,0,4.1,332.2,-3.4,15.0,0.0354634146341463,11.1,1253.9,-0.2,335.6,43.0,45.0,32.0,36.0,25.0,43.0
2022-11-10 10:30:00,0,4.1,313.7,-6.9,15.0,0.0366829268292683,11.1,1252.5,-0.2,320.6,42.0,45.0,32.0,36.0,25.0,43.0
2022-11-10 10:40:00,0,4.1,340.4,13.5,15.0,0.0449268292682926,11.1,1252.4,-0.3,326.9,42.0,45.0,32.0,36.0,25.0,43.0
2022-11-10 10:50:00,0,4.1,334.8,7.9,15.0,0.0491219512195122,11.1,1253.2,-0.1,326.9,43.0,46.0,32.0,36.0,25.0,43.0
2022-11-10 11:00:00,0,3.9,326.2,-5.9,16.0,0.03,11.1,1251.9,0.0,332.1,42.0,45.0,32.0,36.0,25.0,43.0
2022-11-10 11:10:00,0,3.8,344.0,20.3,16.0,0.0217073170731707,11.0,1250.9,0.1,323.7,42.0,45.0,32.0,36.0,26.0,43.0
2022-11-10 11:20:00,0,3.7,315.8,0.8,16.0,0.0215609756097561,11.0,1247.2,0.1,315.0,42.0,44.0,32.0,36.0,26.0,43.0
2022-11-10 11:30:00,0,4.1,318.0,-17.3,16.0,0.0266829268292682,11.0,1250.4,-0.3,335.2,41.0,45.0,32.0,36.0,26.0,43.0
2022-11-10 11:40:00,0,3.9,273.1,-42.9,16.0,0.0358048780487804,11.1,1252.0,-0.1,316.0,42.0,45.0,32.0,36.0,26.0,43.0
2022-11-10 11:50:00,0,4.2,344.4,20.3,16.0,0.0366829268292683,11.1,1252.9,-0.3,324.1,42.0,45.0,33.0,36.0,26.0,43.0
2022-11-10 12:00:00,0,4.2,355.7,21.5,17.0,0.0454146341463414,11.1,1256.9,-0.4,334.2,42.0,45.0,33.0,37.0,26.0,43.0
2022-11-10 12:10:00,0,4.2,315.0,-3.7,17.0,0.0394146341463414,11.1,1252.8,-0.2,318.8,42.0,45.0,33.0,37.0,26.0,43.0
2022-11-10 12:20:00,0,4.5,323.3,5.2,17.0,0.0565365853658536,11.1,1260.0,-0.6000000000000001,318.1,42.0,45.0,33.0,37.0,26.0,43.0
2022-11-10 12:30:00,0,5.2,314.7,-3.4,17.0,0.0945853658536585,11.4,1286.2,-1.2,318.1,42.0,47.0,33.0,37.0,26.0,44.0
2022-11-10 12:40:00,0,5.5,326.6,7.4,17.0,0.1120487804878048,11.5,1296.5,-1.4,319.2,43.0,48.0,33.0,38.0,27.0,44.0
2022-11-10 12:50:00,0,5.1,347.2,28.0,17.0,0.0964390243902438,11.4,1286.8,-1.1,319.2,43.0,48.0,33.0,38.0,27.0,44.0
2022-11-10 13:00:00,0,5.0,310.8,-16.7,17.0,0.0999512195121951,11.5,1297.8,-1.0,327.5,43.0,48.0,34.0,38.0,27.0,44.0
2022-11-10 13:10:00,0,5.2,319.0,-2.7,17.0,0.1089756097560975,11.3,1283.0,-1.2,321.6,43.0,48.0,34.0,38.0,27.0,44.0
2022-11-10 13:20:00,0,5.2,349.6,18.2,17.0,0.1010243902439024,11.5,1299.7,-1.2,331.4,44.0,49.0,34.0,39.0,27.0,44.0
2022-11-10 13:30:00,0,6.1,311.2,-12.5,17.0,0.1620487804878048,12.1,1372.0,-1.8,323.7,44.0,50.0,34.0,39.0,27.0,44.0
2022-11-10 13:40:00,0,6.1,336.2,16.3,17.0,0.1849268292682926,12.1,1372.1,-1.7000000000000002,319.9,45.0,51.0,34.0,39.0,27.0,44.0
2022-11-10 13:50:00,0,5.9,328.4,-6.9,17.0,0.1562926829268292,11.9,1347.7,-1.6,335.2,45.0,51.0,35.0,40.0,27.0,44.0
2022-11-10 14:00:00,0,5.7,322.5,3.9,17.0,0.157170731707317,11.8,1337.5,-1.5,318.5,45.0,51.0,35.0,40.0,27.0,44.0
2022-11-10 14:10:00,0,6.8,334.0,-7.2,17.0,0.2348292682926829,13.0,1476.3,-1.9,341.2,46.0,52.0,35.0,40.0,27.0,44.0
2022-11-10 14:20:00,0,5.7,318.0,-12.4,18.0,0.1303414634146341,11.9,1349.9,-1.4,330.4,47.0,53.0,35.0,41.0,27.0,44.0
2022-11-10 14:30:00,0,5.9,308.9,-20.1,18.0,0.1680975609756097,11.9,1348.8,-1.7000000000000002,329.0,46.0,51.0,35.0,41.0,28.0,44.0
2022-11-10 14:40:00,0,6.3,14.5,35.8,18.0,0.1855121951219512,12.4,1403.2,-1.8,338.7,47.0,52.0,35.0,41.0,28.0,44.0
2022-11-10 14:50:00,0,5.7,303.3,-10.3,18.0,0.1602926829268292,11.9,1344.8,-1.4,313.6,47.0,52.0,35.0,42.0,28.0,44.0
2022-11-10 15:00:00,0,6.4,313.5,-2.8,18.0,0.2278536585365853,12.4,1408.6,-1.9,316.4,48.0,53.0,35.0,42.0,28.0,45.0
2022-11-10 15:10:00,0,6.9,314.7,-8.7,18.0,0.2508292682926829,13.0,1472.3,-2.0,323.4,48.0,54.0,36.0,42.0,28.0,45.0
2022-11-10 15:20:00,0,5.7,312.7,-11.0,18.0,0.1542439024390244,11.7,1329.7,-1.5,323.7,48.0,53.0,36.0,42.0,28.0,45.0
2022-11-10 15:30:00,0,5.6,326.2,-19.2,18.0,0.1236097560975609,11.6,1314.0,-1.5,345.4,47.0,52.0,36.0,42.0,28.0,45.0
2022-11-10 15:40:00,0,5.4,306.4,-19.4,18.0,0.1181463414634146,11.5,1298.4,-1.4,325.8,47.0,51.0,36.0,42.0,29.0,45.0
2022-11-10 15:50:00,0,5.6,353.9,21.0,18.0,0.1342439024390244,11.5,1306.8,-1.5,332.8,47.0,51.0,36.0,42.0,29.0,45.0
2022-11-10 16:00:00,0,4.9,333.3,-0.6000000000000001,18.0,0.0877560975609756,11.3,1279.2,-1.0,333.9,47.0,51.0,36.0,42.0,29.0,45.0
2022-11-10 16:10:00,0,5.2,343.8,11.2,18.0,0.1044390243902439,11.3,1282.7,-1.3,332.5,46.0,50.0,36.0,42.0,28.0,45.0
2022-11-10 16:20:00,0,5.3,353.5,4.9,18.0,0.1004878048780487,11.7,1325.2,-1.2,348.5,47.0,50.0,36.0,41.0,28.0,45.0
2022-11-10 16:30:00,0,3.9,306.1,1.3,18.0,0.0313658536585365,9.8,1111.6,3.9,304.8,45.0,48.0,36.0,41.0,28.0,45.0
2022-11-10 16:40:00,0,4.4,292.6,-17.4,18.0,0.0568292682926829,11.2,1264.4,-0.5,310.1,45.0,48.0,35.0,41.0,28.0,45.0
2022-11-10 16:50:00,0,4.2,300.8,-25.7,18.0,0.0444390243902439,11.1,1257.0,-0.4,326.5,45.0,47.0,35.0,41.0,28.0,45.0
2022-11-10 17:00:00,0,4.2,265.9,-21.4,18.0,0.0481463414634146,11.1,1253.1,-0.4,287.3,45.0,47.0,35.0,40.0,28.0,45.0
2022-11-10 17:10:00,0,3.8,293.1,5.1,18.0,0.0298048780487804,11.0,1250.7,0.0,288.0,44.0,47.0,35.0,40.0,28.0,45.0
2022-11-10 17:20:00,0,4.5,287.8,-2.6,18.0,0.0664390243902438,11.2,1265.3,-0.6000000000000001,290.4,44.0,47.0,35.0,40.0,28.0,45.0
2022-11-10 17:30:00,0,5.0,285.8,-16.2,18.0,0.1048780487804878,11.3,1278.6,-1.1,302.0,44.0,49.0,35.0,40.0,28.0,45.0
2022-11-10 17:40:00,0,5.8,291.2,-2.4,18.0,0.1760975609756097,12.0,1357.0,-1.5,293.6,45.0,50.0,35.0,40.0,28.0,45.0
2022-11-10 17:50:00,0,5.3,295.0,-5.6,18.0,0.1176585365853658,11.3,1282.5,-1.3,300.6,45.0,51.0,35.0,40.0,28.0,45.0
2022-11-10 18:00:00,0,5.0,280.2,-20.3,17.0,0.086,11.2,1272.9,-1.1,300.6,45.0,49.0,35.0,40.0,28.0,45.0
2022-11-10 18:10:00,0,5.0,297.8,-2.8,17.0,0.0919024390243902,11.2,1270.8,-1.1,300.6,45.0,49.0,35.0,40.0,28.0,45.0
2022-11-10 18:20:00,0,4.4,287.6,-13.0,17.0,0.0661463414634146,11.1,1256.0,-0.6000000000000001,300.6,44.0,48.0,35.0,40.0,28.0,45.0
2022-11-10 18:30:00,0,4.7,295.1,-11.8,17.0,0.0704878048780487,11.2,1269.6,-0.8,306.9,44.0,48.0,35.0,39.0,27.0,45.0
2022-11-10 18:40:00,0,4.2,303.3,-3.5,16.0,0.0528292682926829,11.1,1252.0,-0.4,306.9,44.0,47.0,35.0,39.0,27.0,45.0
2022-11-10 18:50:00,0,4.0,327.3,27.4,16.0,0.0392195121951219,11.0,1250.4,-0.2,299.9,43.0,47.0,35.0,39.0,27.0,45.0
2022-11-10 19:00:00,0,3.8,303.1,3.2,16.0,0.0197073170731707,11.0,1249.5,0.1,299.9,43.0,45.0,34.0,39.0,27.0,45.0
2022-11-10 19:10:00,0,4.2,270.3,-29.5,16.0,0.0354634146341463,11.1,1252.7,-0.4,299.9,42.0,45.0,34.0,39.0,27.0,45.0
2022-11-10 19:20:00,0,4.3,274.8,-25.0,16.0,0.0445365853658536,11.1,1252.1,-0.5,299.9,43.0,46.0,34.0,38.0,27.0,45.0
2022-11-10 19:30:00,0,4.2,308.0,14.0,16.0,0.0415121951219512,11.1,1252.0,-0.4,293.9,42.0,46.0,34.0,38.0,27.0,45.0
2022-11-10 19:40:00,0,4.1,302.1,8.1,16.0,0.0364878048780487,11.1,1252.0,-0.3,293.9,42.0,46.0,34.0,38.0,27.0,45.0
2022-11-10 19:50:00,0,3.4,271.2,-29.3,16.0,0.0108780487804878,11.0,1248.8,0.4,300.6,42.0,44.0,34.0,38.0,26.0,45.0
2022-11-10 20:00:00,0,3.8,307.0,6.4,16.0,0.0286341463414634,11.0,1250.5,0.1,300.6,41.0,44.0,34.0,38.0,26.0,45.0
2022-11-10 20:10:00,0,3.8,318.2,9.9,16.0,0.0281463414634146,11.0,1249.0,0.1,308.3,41.0,45.0,34.0,38.0,26.0,45.0
2022-11-10 20:20:00,0,3.5,310.0,1.7000000000000002,16.0,0.0148780487804878,10.6,1202.9,2.4,308.3,41.0,44.0,34.0,38.0,26.0,45.0
2022-11-10 20:30:00,0,3.5,296.5,-11.8,16.0,0.0049756097560975,10.3,1167.9,1.8,308.3,41.0,44.0,34.0,38.0,26.0,45.0
2022-11-10 20:40:00,0,2.8,316.0,5.6,16.0,-0.0070731707317073,3.1,348.8,22.2,310.4,41.0,43.0,33.0,37.0,26.0,44.0
2022-11-10 20:50:00,0,3.2,316.6,8.6,16.0,-0.002780487804878,5.1,579.9,16.0,308.0,41.0,42.0,32.0,37.0,26.0,44.0
2022-11-10 21:00:00,0,2.9,315.2,-0.8,16.0,-0.0008780487804878,7.1,795.5,12.1,316.0,41.0,43.0,32.0,36.0,27.0,44.0
2022-11-10 21:10:00,0,2.7,315.4,-0.6000000000000001,15.0,-0.0045365853658536,2.1,240.0,24.0,316.0,41.0,42.0,31.0,36.0,27.0,45.0
2022-11-10 21:20:00,0,2.6,312.6,-3.4,15.0,-0.0045365853658536,2.0,229.5,24.0,316.0,40.0,41.0,31.0,35.0,27.0,45.0
2022-11-10 21:30:00,0,2.6,318.0,2.0,15.0,-0.0044390243902439,2.1,237.4,24.0,316.0,40.0,40.0,30.0,34.0,27.0,45.0
2022-11-10 21:40:00,0,2.7,334.1,18.1,15.0,-0.004390243902439,2.2,244.7,24.0,316.0,39.0,39.0,29.0,33.0,27.0,45.0
2022-11-10 21:50:00,0,2.9,337.7,21.7,16.0,-0.0044390243902439,2.2,247.5,24.0,316.0,39.0,39.0,29.0,32.0,27.0,46.0
2022-11-10 22:00:00,0,3.1,331.2,-1.3,16.0,-0.0042926829268292,2.3,258.1,24.0,332.5,39.0,39.0,28.0,31.0,27.0,46.0
2022-11-10 22:10:00,0,2.9,333.0,0.5,16.0,-0.0037560975609756,2.2,248.0,24.0,332.5,39.0,38.0,27.0,30.0,26.0,46.0
2022-11-10 22:20:00,0,3.2,325.8,-6.6,16.0,-0.0030731707317073,2.4,268.2,24.0,332.5,39.0,38.0,27.0,30.0,27.0,46.0
2022-11-10 22:30:00,0,3.3,309.8,-22.7,16.0,-0.0031219512195121,2.5,282.5,24.0,332.5,39.0,38.0,27.0,29.0,27.0,46.0
2022-11-10 22:40:00,0,3.3,316.9,-8.9,16.0,-0.0030243902439024,2.5,285.2,24.0,325.8,39.0,38.0,27.0,29.0,27.0,46.0
2022-11-10 22:50:00,0,3.4,322.9,-2.9,16.0,-0.0030731707317073,2.7,304.2,24.0,325.8,38.0,38.0,27.0,29.0,27.0,47.0
2022-11-10 23:00:00,0,2.9,317.3,-8.5,16.0,-0.0031219512195121,2.2,252.3,24.0,325.8,38.0,38.0,27.0,29.0,26.0,47.0
2022-11-10 23:10:00,0,2.4,303.6,-22.2,16.0,-0.0030243902439024,2.0,222.7,24.0,325.8,38.0,38.0,27.0,28.0,26.0,47.0
2022-11-10 23:20:00,0,2.4,334.0,8.1,16.0,-0.0030731707317073,1.9,220.5,24.0,325.8,38.0,38.0,27.0,28.0,26.0,47.0
2022-11-10 23:30:00,0,2.8,335.6,9.7,16.0,-0.0032682926829268,2.0,228.4,24.0,325.8,38.0,37.0,27.0,28.0,26.0,47.0
2022-11-10 23:40:00,0,3.1,346.0,0.3,16.0,-0.0031219512195121,2.2,251.5,24.0,345.8,38.0,37.0,27.0,28.0,26.0,47.0
2022-11-10 23:50:00,0,3.6,337.0,-2.1,16.0,0.0026341463414634,4.8,547.9,16.9,339.1,38.0,38.0,26.0,28.0,26.0,48.0
2022-11-11 00:00:00,0,3.4,343.0,3.9,15.0,0.0090731707317073,9.2,1039.9,5.5,339.2,39.0,42.0,27.0,28.0,26.0,47.0
2022-11-11 00:10:00,0,2.1,358.8,11.9,15.0,-0.0030731707317073,0.8,172.4,24.0,346.9,39.0,42.0,28.0,28.0,26.0,47.0
2022-11-11 00:20:00,0,1.8,31.4,44.6,14.0,-0.0030731707317073,0.0,133.3,24.0,346.9,39.0,40.0,28.0,28.0,26.0,47.0
2022-11-11 00:30:00,0,1.5,26.8,40.0,14.0,-0.0029756097560975,0.0,95.5,24.0,346.9,38.0,39.0,28.0,28.0,26.0,47.0
2022-11-11 00:40:00,0,1.8,342.7,-4.1,14.0,-0.0031219512195121,0.4,149.7,24.0,346.9,37.0,38.0,27.0,28.0,26.0,48.0
2022-11-11 00:50:00,0,1.9,5.3,18.4,14.0,-0.0030731707317073,1.0,175.1,24.0,346.9,37.0,37.0,27.0,28.0,26.0,48.0
2022-11-11 01:00:00,0,2.1,6.6,19.8,14.0,-0.0031219512195121,1.2,194.8,24.0,346.9,37.0,37.0,27.0,28.0,25.0,48.0
2022-11-11 01:10:00,0,2.8,333.0,-13.8,14.0,-0.0030731707317073,2.4,271.1,24.0,346.9,37.0,37.0,27.0,27.0,25.0,48.0
2022-11-11 01:20:00,0,3.8,348.6,-4.9,15.0,0.0155121951219512,8.6,976.9,6.2,353.5,38.0,39.0,27.0,27.0,25.0,48.0
2022-11-11 01:30:00,0,3.9,3.8,7.1,15.0,0.0186829268292682,11.0,1250.1,-0.1,356.6,40.0,44.0,28.0,28.0,25.0,47.0
2022-11-11 01:40:00,0,3.7,9.8,20.1,15.0,0.0164390243902439,11.0,1249.3,0.2,349.6,40.0,46.0,30.0,29.0,26.0,47.0
2022-11-11 01:50:00,0,3.5,347.1,-2.5,15.0,0.007560975609756,11.0,1248.7,0.8,349.6,40.0,46.0,31.0,30.0,26.0,47.0
2022-11-11 02:00:00,0,2.8,331.2,-18.5,14.0,-0.0032195121951219,2.2,242.1,24.3,349.6,40.0,44.0,32.0,32.0,27.0,47.0
2022-11-11 02:10:00,0,2.3,338.7,-11.0,13.0,-0.0030243902439024,1.7000000000000002,194.0,24.0,349.6,39.0,42.0,32.0,32.0,27.0,47.0
2022-11-11 02:20:00,0,2.6,351.8,2.1,14.0,-0.0031219512195121,1.9,213.3,24.0,349.7,39.0,40.0,33.0,32.0,27.0,47.0
2022-11-11 02:30:00,0,2.7,335.1,-23.6,13.0,-0.0031219512195121,2.0,226.8,24.0,358.7,38.0,39.0,32.0,32.0,26.0,47.0
2022-11-11 02:40:00,0,3.0,338.2,-11.1,13.0,-0.0031219512195121,2.4,267.2,24.0,349.3,38.0,39.0,32.0,32.0,26.0,47.0
2022-11-11 02:50:00,0,3.0,348.9,-8.8,13.0,-0.0030731707317073,2.2,246.5,24.0,357.7,38.0,38.0,32.0,32.0,26.0,48.0
2022-11-11 03:00:00,0,2.7,344.1,-6.6,13.0,-0.0033658536585365,2.0,229.1,24.0,350.7,38.0,38.0,32.0,32.0,26.0,48.0
2022-11-11 03:10:00,0,2.5,5.0,21.9,13.0,-0.0033658536585365,1.9,213.7,24.0,343.0,38.0,38.0,32.0,32.0,25.0,48.0
2022-11-11 03:20:00,0,3.0,348.7,5.7,12.0,-0.0032682926829268,2.3,263.3,24.0,343.0,38.0,37.0,32.0,31.0,25.0,48.0
2022-11-11 03:30:00,0,2.8,354.8,3.4,12.0,-0.0032195121951219,2.1,232.2,24.0,351.4,38.0,37.0,32.0,31.0,25.0,48.0
2022-11-11 03:40:00,0,2.6,21.5,30.1,13.0,-0.0031219512195121,1.9,220.9,24.0,351.4,37.0,37.0,31.0,31.0,25.0,48.0
2022-11-11 03:50:00,0,2.9,0.6000000000000001,9.1,13.0,-0.003170731707317,2.3,255.7,24.0,351.4,37.0,37.0,31.0,31.0,24.0,48.0
2022-11-11 04:00:00,0,2.6,24.1,32.7,12.0,-0.003170731707317,2.1,232.3,24.0,351.4,37.0,37.0,31.0,30.0,24.0,48.0
2022-11-11 04:10:00,0,2.4,356.2,4.8,13.0,-0.0030243902439024,1.9,217.1,24.0,351.4,37.0,36.0,31.0,30.0,24.0,48.0
2022-11-11 04:20:00,0,2.7,346.2,-5.2,12.0,-0.003170731707317,1.9,209.9,24.0,351.4,37.0,36.0,30.0,30.0,24.0,48.0
2022-11-11 04:30:00,0,2.3,336.6,-14.8,12.0,-0.0030731707317073,1.7000000000000002,191.1,24.0,351.4,37.0,36.0,30.0,30.0,24.0,48.0
2022-11-11 04:40:00,0,2.4,16.1,24.7,13.0,-0.0030731707317073,1.8,208.4,24.0,351.4,36.0,36.0,30.0,30.0,23.0,48.0
2022-11-11 04:50:00,0,2.3,344.8,-6.6,12.0,-0.0030731707317073,1.7000000000000002,198.1,24.0,351.4,36.0,35.0,30.0,29.0,23.0,48.0
2022-11-11 05:00:00,0,2.5,349.0,-2.4,12.0,-0.0030243902439024,2.1,237.2,24.0,351.4,36.0,35.0,29.0,29.0,23.0,48.0
2022-11-11 05:10:00,0,3.3,10.4,19.0,12.0,-0.0030243902439024,2.4,269.4,24.0,351.4,36.0,35.0,29.0,29.0,23.0,48.0
2022-11-11 05:20:00,0,3.4,351.7,0.3,12.0,-0.003170731707317,2.4,277.6,24.0,351.4,36.0,36.0,29.0,29.0,23.0,48.0
2022-11-11 05:30:00,0,3.7,352.0,0.6000000000000001,12.0,-0.001170731707317,6.0,685.2,14.2,351.4,36.0,36.0,29.0,28.0,23.0,47.0
2022-11-11 05:40:00,0,3.4,44.2,52.8,12.0,-0.0032195121951219,3.3,369.2,22.9,351.4,37.0,39.0,29.0,29.0,23.0,47.0
2022-11-11 05:50:00,0,3.2,18.0,26.6,12.0,-0.0030243902439024,2.4,267.6,24.0,351.4,36.0,37.0,29.0,29.0,23.0,46.0
2022-11-11 06:00:00,0,2.9,276.7,-74.7,12.0,-0.0031219512195121,2.3,262.0,24.0,351.4,36.0,37.0,29.0,29.0,23.0,47.0
2022-11-11 06:10:00,0,3.2,318.7,-34.1,12.0,-0.0030731707317073,2.3,260.6,24.0,352.8,36.0,36.0,29.0,28.0,23.0,47.0
2022-11-11 06:20:00,0,3.6,6.3,21.2,12.0,0.0008292682926829,7.7,871.0,9.0,345.1,36.0,38.0,29.0,28.0,23.0,46.0
2022-11-11 06:30:00,0,3.9,356.2,3.0,13.0,0.0152195121951219,11.0,1251.0,0.0,353.1,38.0,42.0,29.0,29.0,23.0,45.0
2022-11-11 06:40:00,0,2.8,340.5,-3.9,12.0,-0.0032195121951219,3.5,393.5,21.0,344.4,38.0,42.0,30.0,29.0,23.0,45.0
2022-11-11 06:50:00,0,2.7,354.2,9.8,12.0,-0.0032195121951219,2.1,234.9,24.0,344.4,37.0,40.0,30.0,30.0,23.0,45.0
2022-11-11 07:00:00,0,3.0,19.0,11.4,12.0,-0.0030731707317073,2.4,275.1,24.0,7.5,36.0,38.0,30.0,30.0,23.0,45.0
2022-11-11 07:10:00,0,3.5,18.7,17.1,12.0,0.0009268292682926,5.9,671.2,14.0,1.6,36.0,38.0,30.0,29.0,23.0,45.0
2022-11-11 07:20:00,0,3.5,336.5,-17.0,13.0,0.0135121951219512,11.0,1249.4,0.3,353.5,38.0,42.0,30.0,30.0,24.0,45.0
2022-11-11 07:30:00,0,3.2,330.5,-6.5,12.0,0.0116585365853658,11.0,1248.9,0.6000000000000001,337.0,39.0,44.0,31.0,30.0,24.0,45.0
2022-11-11 07:40:00,0,3.8,352.0,23.3,13.0,0.0216097560975609,11.0,1249.0,0.1,328.6,40.0,46.0,32.0,31.0,23.0,45.0
2022-11-11 07:50:00,0,3.8,336.6,0.5,13.0,0.0178048780487804,11.0,1249.0,0.1,336.0,40.0,46.0,32.0,32.0,22.0,45.0
2022-11-11 08:00:00,0,3.5,354.3,10.2,13.0,0.0022926829268292,8.5,966.4,7.5,344.1,40.0,45.0,32.0,33.0,22.0,44.0
2022-11-11 08:10:00,0,2.7,324.9,-29.0,12.0,-0.0046341463414634,3.2,363.7,21.4,353.9,40.0,44.0,32.0,33.0,22.0,44.0
2022-11-11 08:20:00,0,2.4,359.0,-13.7,12.0,-0.0045365853658536,1.6,208.4,24.0,12.8,39.0,42.0,31.0,33.0,23.0,44.0
2022-11-11 08:30:00,0,1.4,54.0,31.0,11.0,-0.0041463414634146,0.0,63.8,24.0,23.0,38.0,40.0,29.0,32.0,23.0,44.0
2022-11-11 08:40:00,0,1.5,301.8,-81.1,11.0,-0.0045365853658536,0.0,83.7,24.0,23.0,38.0,39.0,28.0,32.0,22.0,44.0
2022-11-11 08:50:00,0,1.3,32.4,9.4,12.0,-0.0046829268292682,0.0,86.3,24.0,23.0,37.0,38.0,27.0,31.0,22.0,44.0
2022-11-11 09:00:00,0,2.0,353.8,-29.2,12.0,-0.0046829268292682,0.1,141.3,24.0,23.0,37.0,37.0,26.0,30.0,22.0,44.0
2022-11-11 09:10:00,0,2.1,22.3,-0.6000000000000001,12.0,-0.004,0.1,147.0,24.0,23.0,36.0,36.0,26.0,29.0,22.0,44.0
2022-11-11 09:20:00,0,2.0,352.3,-30.7,12.0,-0.0030731707317073,0.0,129.0,24.0,23.0,36.0,36.0,25.0,28.0,23.0,45.0
2022-11-11 09:30:00,0,2.8,340.9,-42.0,13.0,-0.0033170731707317,1.5,205.6,24.0,22.9,36.0,36.0,25.0,28.0,23.0,45.0
2022-11-11 09:40:00,0,3.1,327.7,-23.3,13.0,-0.003170731707317,2.4,271.0,24.0,351.0,37.0,36.0,25.0,27.0,24.0,45.0
2022-11-11 09:50:00,0,4.1,351.2,0.8,13.0,0.0168780487804878,9.4,1061.9,3.9,350.3,37.0,39.0,26.0,27.0,24.0,45.0
2022-11-11 10:00:00,0,3.8,2.5,12.1,14.0,0.0169268292682926,11.0,1249.6,0.2,350.3,39.0,43.0,27.0,28.0,24.0,45.0
2022-11-11 10:10:00,0,3.2,16.4,36.1,14.0,-0.0037560975609756,1.7000000000000002,202.2,44.6,340.2,39.0,43.0,28.0,29.0,24.0,44.0
2022-11-11 10:20:00,0,3.4,4.6,5.5,14.0,-0.0033170731707317,2.5,287.4,24.0,359.0,38.0,41.0,28.0,29.0,24.0,44.0
2022-11-11 10:30:00,0,2.5,17.6,26.1,14.0,-0.003170731707317,1.4,197.9,24.0,351.4,37.0,39.0,28.0,29.0,25.0,45.0
2022-11-11 10:40:00,0,1.9,21.6,26.3,14.0,-0.0030731707317073,0.2,129.9,24.0,355.3,37.0,38.0,28.0,29.0,25.0,45.0
2022-11-11 10:50:00,0,1.9,320.6,-34.7,15.0,-0.0030243902439024,0.0,104.3,24.0,355.3,37.0,37.0,28.0,29.0,25.0,45.0
2022-11-11 11:00:00,0,1.3,342.5,-12.8,16.0,-0.0028292682926829,0.0,50.1,24.0,355.3,36.0,37.0,28.0,29.0,25.0,46.0
2022-11-11 11:10:00,0,2.3,321.5,-33.7,16.0,-0.0031219512195121,1.1,177.5,24.0,355.3,36.0,36.0,28.0,29.0,25.0,46.0
2022-11-11 11:20:00,0,2.4,349.5,-5.7,16.0,-0.0031219512195121,0.9,172.5,24.0,355.3,36.0,36.0,28.0,29.0,25.0,46.0
2022-11-11 11:30:00,0,3.0,315.7,-39.6,16.0,0.0058536585365853,2.8,386.2,18.7,355.2,36.0,36.0,28.0,28.0,25.0,46.0
2022-11-11 11:40:00,0,3.2,347.2,0.0,17.0,0.002390243902439,9.1,1031.9,5.7,347.2,38.0,40.0,28.0,29.0,25.0,46.0
2022-11-11 11:50:00,0,3.2,11.3,12.9,17.0,-0.0034634146341463,3.8,422.5,20.8,358.4,38.0,41.0,29.0,30.0,26.0,45.0
2022-11-11 12:00:00,0,3.5,30.5,29.6,17.0,0.009560975609756,10.3,1175.1,1.6,0.9,38.0,42.0,30.0,31.0,26.0,45.0
2022-11-11 12:10:00,0,3.2,14.2,26.6,17.0,-0.0036585365853658,2.9,330.7,23.9,347.5,39.0,43.0,30.0,32.0,26.0,45.0
2022-11-11 12:20:00,0,3.3,307.9,-15.6,17.0,0.0053170731707317,8.1,922.7,8.0,323.4,39.0,43.0,31.0,32.0,26.0,45.0
2022-11-11 12:30:00,0,3.2,20.1,10.8,18.0,-0.0034634146341463,2.2,245.7,24.0,9.3,38.0,42.0,31.0,32.0,26.0,45.0
2022-11-11 12:40:00,0,4.7,316.9,-47.8,18.0,0.059560975609756,10.5,1192.8,0.7000000000000001,4.6,39.0,44.0,32.0,33.0,26.0,45.0
2022-11-11 12:50:00,0,4.9,316.0,-2.9,18.0,0.0965365853658536,11.2,1268.1,-1.0,318.8,41.0,48.0,33.0,34.0,27.0,45.0
2022-11-11 13:00:00,0,5.1,346.2,4.6,18.0,0.0984390243902439,11.4,1286.3,-1.1,341.6,42.0,49.0,34.0,35.0,27.0,45.0
2022-11-11 13:10:00,0,6.2,317.3,-13.1,17.0,0.190390243902439,12.2,1385.7,-1.8,330.4,43.0,50.0,34.0,36.0,26.0,45.0
