timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-11 13:20:00,0,4.8,347.9,15.7,18.0,0.0937073170731707,11.3,1275.1,-0.9,332.1,43.0,49.0,34.0,37.0,27.0,45.0
2022-11-11 13:30:00,0,5.4,288.3,-50.1,18.0,0.1192682926829268,11.5,1298.8,-1.3,338.4,43.0,49.0,35.0,37.0,27.0,46.0
2022-11-11 13:40:00,0,5.6,343.5,5.0,18.0,0.1304390243902438,11.6,1313.0,-1.5,338.4,43.0,50.0,35.0,38.0,27.0,46.0
2022-11-11 13:50:00,0,4.8,333.2,-5.3,18.0,0.0797560975609756,11.2,1268.7,-0.9,338.4,43.0,49.0,35.0,39.0,28.0,46.0
2022-11-11 14:00:00,0,4.4,344.5,3.0,18.0,0.0493658536585365,11.1,1253.9,-0.6000000000000001,341.6,43.0,48.0,35.0,39.0,27.0,46.0
2022-11-11 14:10:00,0,4.1,341.3,21.1,18.0,0.0462439024390243,11.1,1253.0,-0.1,320.2,43.0,47.0,35.0,40.0,28.0,46.0
2022-11-11 14:20:00,0,4.0,327.9,4.2,18.0,0.0318048780487804,11.1,1252.8,0.0,323.7,42.0,47.0,36.0,40.0,28.0,46.0
2022-11-11 14:30:00,0,4.4,326.7,-11.0,18.0,0.0557073170731707,11.1,1257.7,-0.5,337.7,43.0,47.0,36.0,40.0,28.0,46.0
2022-11-11 14:40:00,0,4.1,327.4,-8.6,18.0,0.0440975609756097,11.1,1255.7,0.0,336.0,42.0,47.0,36.0,40.0,29.0,46.0
2022-11-11 14:50:00,0,4.1,329.0,-4.1,18.0,0.0400487804878048,11.1,1252.3,-0.3,333.2,42.0,47.0,36.0,40.0,29.0,46.0
2022-11-11 15:00:00,0,5.1,308.6,-24.5,18.0,0.1004878048780487,11.4,1296.6,-1.0,333.1,43.0,48.0,37.0,41.0,29.0,46.0
2022-11-11 15:10:00,0,5.7,313.5,6.6,18.0,0.1364878048780488,11.8,1336.5,-1.3,306.9,44.0,49.0,37.0,41.0,29.0,46.0
2022-11-11 15:20:00,0,5.7,324.9,-2.4,18.0,0.1506829268292683,11.9,1343.5,-1.5,327.2,45.0,51.0,37.0,43.0,29.0,46.0
2022-11-11 15:30:00,0,6.0,338.7,7.9,18.0,0.1638048780487805,12.1,1375.3,-1.7000000000000002,330.7,45.0,52.0,37.0,45.0,29.0,46.0
2022-11-11 15:40:00,0,5.6,331.8,3.8,18.0,0.1373170731707317,11.6,1316.3,-1.5,327.9,45.0,51.0,38.0,45.0,29.0,46.0
2022-11-11 15:50:00,0,5.5,338.0,2.3,18.0,0.1206829268292682,11.4,1290.0,-1.5,335.6,46.0,51.0,38.0,45.0,29.0,46.0
2022-11-11 16:00:00,0,5.7,324.3,-13.7,18.0,0.154,11.8,1331.5,-1.5,338.1,46.0,51.0,38.0,45.0,29.0,46.0
2022-11-11 16:10:00,0,5.8,337.2,5.7,18.0,0.1513170731707317,11.7,1323.7,-1.6,331.4,46.0,51.0,38.0,45.0,29.0,46.0
2022-11-11 16:20:00,0,6.1,353.3,13.8,18.0,0.1690243902439024,12.1,1373.7,-1.8,339.5,46.0,52.0,38.0,45.0,29.0,46.0
2022-11-11 16:30:00,0,5.1,335.3,-3.2,18.0,0.1124878048780487,11.3,1282.1,-1.1,338.5,46.0,51.0,38.0,45.0,29.0,46.0
2022-11-11 16:40:00,0,5.4,330.6,-18.0,18.0,0.1124878048780487,11.4,1292.9,-1.4,348.6,46.0,50.0,37.0,44.0,29.0,46.0
2022-11-11 16:50:00,0,6.3,336.3,-2.8,18.0,0.1913658536585366,12.3,1390.2,-1.9,339.1,47.0,52.0,37.0,44.0,29.0,46.0
2022-11-11 17:00:00,0,6.1,331.0,-8.1,18.0,0.1798536585365853,12.0,1356.6,-1.8,339.1,47.0,52.0,37.0,44.0,29.0,46.0
2022-11-11 17:10:00,0,4.8,338.3,6.2,18.0,0.0942926829268292,11.3,1276.3,-0.9,332.1,47.0,51.0,37.0,44.0,29.0,46.0
2022-11-11 17:20:00,0,4.2,333.9,-1.4,18.0,0.0533658536585365,11.1,1260.8,-0.3,335.3,46.0,49.0,37.0,43.0,29.0,46.0
2022-11-11 17:30:00,0,4.2,346.1,-4.2,18.0,0.0557073170731707,11.1,1254.7,-0.3,350.3,45.0,49.0,36.0,43.0,29.0,46.0
2022-11-11 17:40:00,0,4.6,349.8,7.2,18.0,0.0642439024390243,11.2,1268.9,-0.7000000000000001,342.7,45.0,49.0,36.0,42.0,29.0,46.0
2022-11-11 17:50:00,0,4.0,1.1,16.6,18.0,0.0357560975609756,11.0,1251.6,0.0,344.4,44.0,48.0,36.0,42.0,28.0,46.0
2022-11-11 18:00:00,0,4.2,43.1,52.4,18.0,0.0355121951219512,11.1,1252.4,-0.4,350.7,44.0,47.0,36.0,41.0,28.0,46.0
2022-11-11 18:10:00,0,3.9,328.3,-14.7,17.0,0.0267317073170731,11.0,1250.0,-0.1,343.0,44.0,47.0,36.0,41.0,28.0,46.0
2022-11-11 18:20:00,0,4.1,336.2,2.7,17.0,0.0346829268292682,11.0,1249.9,-0.3,333.5,43.0,47.0,36.0,41.0,28.0,46.0
2022-11-11 18:30:00,0,3.8,324.9,-8.9,17.0,0.0245365853658536,11.0,1249.4,0.0,333.9,43.0,46.0,35.0,41.0,28.0,46.0
2022-11-11 18:40:00,0,4.3,328.6,2.4,17.0,0.0497560975609756,11.1,1251.6,-0.5,326.2,43.0,46.0,35.0,40.0,27.0,46.0
2022-11-11 18:50:00,0,4.8,329.6,-10.9,17.0,0.0706341463414634,11.1,1258.7,-1.0,340.6,43.0,47.0,35.0,40.0,27.0,46.0
2022-11-11 19:00:00,0,4.6,332.2,-8.3,16.0,0.0449756097560975,11.1,1252.8,-0.8,340.6,43.0,47.0,35.0,40.0,27.0,46.0
2022-11-11 19:10:00,0,3.2,328.3,-12.2,16.0,-0.0069756097560975,4.6,519.6,18.8,340.5,42.0,44.0,35.0,40.0,27.0,46.0
2022-11-11 19:20:00,0,3.3,330.2,-3.7,16.0,-0.006780487804878,2.6,290.8,24.0,333.9,42.0,42.0,34.0,40.0,27.0,45.0
2022-11-11 19:30:00,0,3.4,339.5,5.6,16.0,-0.004780487804878,3.2,367.1,21.5,333.9,41.0,41.0,32.0,39.0,26.0,46.0
2022-11-11 19:40:00,0,4.0,346.7,5.8,17.0,0.0226341463414634,11.0,1248.5,-0.3,340.9,42.0,44.0,32.0,37.0,27.0,45.0
2022-11-11 19:50:00,0,4.2,357.8,16.9,16.0,0.0232682926829268,11.0,1249.1,-0.4,340.9,42.0,45.0,33.0,37.0,27.0,45.0
2022-11-11 20:00:00,0,4.0,330.2,-10.7,16.0,0.0186341463414634,11.0,1248.8,-0.2,340.9,42.0,46.0,33.0,37.0,27.0,45.0
2022-11-11 20:10:00,0,3.3,354.3,13.4,16.0,0.0010731707317073,8.7,977.5,7.8,340.9,42.0,45.0,34.0,37.0,28.0,45.0
2022-11-11 20:20:00,0,3.4,330.6,-10.2,16.0,-0.0045853658536585,2.6,294.3,24.0,340.9,41.0,43.0,34.0,37.0,28.0,45.0
2022-11-11 20:30:00,0,3.7,334.7,1.5,16.0,0.014,9.4,1070.6,4.1,333.2,41.0,44.0,33.0,36.0,27.0,45.0
2022-11-11 20:40:00,0,4.4,320.9,-4.9,16.0,0.0500487804878048,11.0,1251.1,-0.5,325.8,42.0,46.0,33.0,36.0,27.0,45.0
2022-11-11 20:50:00,0,4.5,323.7,-8.4,16.0,0.0559512195121951,11.1,1253.9,-0.6000000000000001,332.1,42.0,47.0,33.0,36.0,27.0,45.0
2022-11-11 21:00:00,0,4.3,321.5,-2.5,15.0,0.0438048780487804,11.0,1250.2,-0.5,324.1,42.0,47.0,34.0,36.0,27.0,45.0
2022-11-11 21:10:00,0,4.5,333.6,9.5,15.0,0.0556585365853658,11.1,1255.4,-0.7000000000000001,324.1,42.0,47.0,34.0,37.0,27.0,45.0
2022-11-11 21:20:00,0,4.5,329.0,4.9,15.0,0.0610731707317073,11.1,1258.9,-0.6000000000000001,324.1,43.0,47.0,34.0,37.0,27.0,45.0
2022-11-11 21:30:00,0,4.7,312.0,-12.1,15.0,0.0749268292682926,11.1,1262.2,-0.8,324.1,43.0,48.0,34.0,37.0,27.0,45.0
2022-11-11 21:40:00,0,4.9,315.0,-9.0,15.0,0.0832195121951219,11.1,1262.2,-1.0,324.1,43.0,48.0,35.0,38.0,27.0,45.0
2022-11-11 21:50:00,0,4.4,313.8,-10.2,15.0,0.0619512195121951,11.1,1254.8,-0.6000000000000001,324.1,43.0,47.0,35.0,38.0,27.0,45.0
2022-11-11 22:00:00,0,3.1,301.5,-22.6,15.0,0.0131219512195121,10.9,1236.8,1.5,324.1,42.0,46.0,35.0,38.0,27.0,45.0
2022-11-11 22:10:00,0,3.5,311.9,-6.9,15.0,0.0128292682926829,8.1,916.6,8.1,318.8,42.0,44.0,35.0,38.0,28.0,45.0
2022-11-11 22:20:00,0,3.3,321.8,3.0,15.0,0.0117073170731707,11.0,1249.0,0.5,318.8,42.0,45.0,35.0,38.0,27.0,45.0
2022-11-11 22:30:00,0,2.8,304.7,-13.3,15.0,-0.0048292682926829,4.1,465.7,20.3,318.1,42.0,44.0,35.0,38.0,27.0,45.0
2022-11-11 22:40:00,0,2.7,340.9,16.2,15.0,-0.0044878048780487,2.2,244.5,24.0,324.8,41.0,42.0,34.0,38.0,28.0,45.0
2022-11-11 22:50:00,0,2.9,310.5,-14.3,15.0,-0.0045853658536585,2.3,258.4,24.0,324.8,41.0,41.0,33.0,37.0,28.0,45.0
2022-11-11 23:00:00,0,2.7,329.1,11.7,15.0,-0.0045365853658536,2.2,246.8,24.0,317.4,40.0,40.0,32.0,36.0,27.0,46.0
2022-11-11 23:10:00,0,2.9,309.9,-7.5,15.0,-0.0044390243902439,2.3,256.9,24.0,317.4,40.0,40.0,31.0,35.0,27.0,46.0
2022-11-11 23:20:00,0,2.9,326.2,7.0,15.0,-0.0043414634146341,2.4,269.5,24.0,319.2,40.0,39.0,30.0,34.0,27.0,46.0
2022-11-11 23:30:00,0,3.6,308.0,-11.1,15.0,0.0047317073170731,5.9,666.8,13.9,319.2,40.0,40.0,29.0,33.0,26.0,46.0
2022-11-11 23:40:00,0,3.6,298.0,-22.5,15.0,0.0093658536585365,11.0,1245.3,0.9,320.6,41.0,44.0,30.0,32.0,26.0,45.0
2022-11-11 23:50:00,0,4.5,59.7,99.1,16.0,0.0344878048780487,9.1,1028.5,5.0,320.6,41.0,45.0,30.0,32.0,26.0,45.0
2022-11-12 00:00:00,0,3.9,339.3,12.1,15.0,0.018,11.0,1249.5,0.1,327.2,42.0,46.0,30.0,32.0,26.0,45.0
2022-11-12 00:10:00,0,3.3,341.8,14.6,15.0,-0.0045853658536585,3.4,383.8,22.6,327.2,41.0,44.0,31.0,32.0,27.0,45.0
2022-11-12 00:20:00,0,3.5,322.9,-4.3,15.0,-0.0036585365853658,3.2,370.9,21.6,327.2,40.0,42.0,30.0,32.0,27.0,45.0
2022-11-12 00:30:00,0,4.1,340.4,13.1,15.0,0.0262439024390243,11.0,1248.6,-0.3,327.2,41.0,44.0,30.0,32.0,26.0,45.0
2022-11-12 00:40:00,0,4.4,359.0,24.8,15.0,0.0296585365853658,11.0,1249.7,-0.5,334.9,42.0,46.0,30.0,32.0,26.0,45.0
2022-11-12 00:50:00,0,4.4,338.9,4.0,15.0,0.0228292682926829,11.0,1249.3,-0.6000000000000001,334.9,42.0,46.0,31.0,32.0,26.0,45.0
2022-11-12 01:00:00,0,3.9,334.3,-0.7000000000000001,15.0,0.0094634146341463,10.4,1177.9,2.4,334.9,42.0,46.0,31.0,33.0,26.0,45.0
2022-11-12 01:10:00,0,2.9,352.6,17.7,15.0,-0.0045365853658536,2.3,256.7,24.0,335.0,41.0,44.0,31.0,33.0,27.0,45.0
2022-11-12 01:20:00,0,2.5,350.8,7.4,15.0,-0.0042439024390243,2.0,228.2,24.0,343.4,40.0,42.0,31.0,33.0,27.0,45.0
2022-11-12 01:30:00,0,2.9,314.7,-28.7,15.0,-0.004390243902439,2.3,263.7,24.0,343.4,40.0,41.0,30.0,33.0,27.0,45.0
2022-11-12 01:40:00,0,2.8,353.1,2.4,15.0,-0.0043414634146341,2.2,253.9,24.0,350.7,40.0,40.0,29.0,32.0,27.0,45.0
2022-11-12 01:50:00,0,2.9,12.0,21.3,15.0,-0.0042926829268292,2.4,270.5,24.0,350.7,40.0,39.0,28.0,31.0,26.0,45.0
2022-11-12 02:00:00,0,3.8,355.5,4.8,15.0,0.0154146341463414,10.6,1203.2,0.5,350.7,41.0,42.0,28.0,30.0,26.0,45.0
2022-11-12 02:10:00,0,3.1,350.5,-0.2,15.0,-0.0043414634146341,4.8,544.5,18.4,350.7,41.0,43.0,28.0,30.0,26.0,45.0
2022-11-12 02:20:00,0,3.0,353.3,2.6,15.0,-0.0042926829268292,2.4,273.3,24.0,350.7,40.0,42.0,28.0,30.0,26.0,45.0
2022-11-12 02:30:00,0,4.0,339.6,-11.1,15.0,0.0168780487804878,10.1,1143.8,1.7000000000000002,350.7,41.0,43.0,28.0,29.0,26.0,45.0
2022-11-12 02:40:00,0,3.5,328.2,-15.8,15.0,0.012780487804878,11.0,1248.9,0.3,344.1,41.0,45.0,28.0,29.0,26.0,45.0
2022-11-12 02:50:00,0,3.9,350.7,6.6,15.0,0.0267317073170731,11.0,1249.1,-0.1,344.1,41.0,46.0,29.0,30.0,26.0,45.0
2022-11-12 03:00:00,0,3.8,331.7,-12.3,15.0,0.0206341463414634,11.0,1248.8,0.1,344.1,41.0,46.0,30.0,30.0,26.0,45.0
2022-11-12 03:10:00,0,3.0,348.9,4.8,15.0,0.0032195121951219,9.7,1098.7,4.8,344.1,41.0,45.0,30.0,32.0,26.0,45.0
2022-11-12 03:20:00,0,2.5,301.2,-52.0,14.0,-0.0044390243902439,1.9,220.7,24.0,353.1,41.0,43.0,30.0,34.0,27.0,44.0
2022-11-12 03:30:00,0,2.4,342.2,-2.2,14.0,-0.0043414634146341,2.1,239.0,24.0,344.4,40.0,42.0,30.0,33.0,27.0,45.0
2022-11-12 03:40:00,0,2.3,345.1,-5.6,14.0,-0.0043414634146341,1.1,194.1,24.0,350.7,40.0,40.0,29.0,33.0,26.0,45.0
2022-11-12 03:50:00,0,2.6,326.0,-24.7,14.0,-0.0042926829268292,1.9,213.6,24.0,350.7,40.0,39.0,28.0,32.0,26.0,45.0
2022-11-12 04:00:00,0,2.7,339.9,-7.7,14.0,-0.0044390243902439,2.3,255.1,24.0,347.6,39.0,39.0,27.0,31.0,26.0,45.0
2022-11-12 04:10:00,0,3.7,349.9,7.2,14.0,-4.878048780487805e-05,5.3,606.8,15.4,342.7,39.0,39.0,27.0,30.0,26.0,45.0
2022-11-12 04:20:00,0,3.2,349.2,6.5,14.0,-0.0028292682926829,5.5,618.8,16.6,342.7,40.0,42.0,27.0,30.0,26.0,45.0
2022-11-12 04:30:00,0,3.4,348.1,-2.2,14.0,-0.0030731707317073,2.5,288.2,24.0,350.3,39.0,41.0,27.0,30.0,26.0,45.0
2022-11-12 04:40:00,0,3.3,9.5,19.1,14.0,-0.003170731707317,2.3,265.7,24.0,350.3,39.0,40.0,27.0,30.0,26.0,45.0
2022-11-12 04:50:00,0,2.9,344.3,-8.1,14.0,-0.0030731707317073,2.1,237.9,24.0,352.4,39.0,39.0,27.0,30.0,26.0,45.0
2022-11-12 05:00:00,0,3.2,338.7,-9.8,14.0,-0.0032195121951219,2.2,251.9,24.0,348.6,39.0,38.0,27.0,30.0,26.0,46.0
2022-11-12 05:10:00,0,2.5,0.2,-1.7000000000000002,13.0,-0.0030731707317073,1.1,179.3,24.0,1.9,39.0,38.0,27.0,29.0,26.0,46.0
2022-11-12 05:20:00,0,2.5,351.1,-10.8,14.0,-0.0030731707317073,1.0,171.5,24.0,1.9,38.0,37.0,27.0,29.0,26.0,46.0
2022-11-12 05:30:00,0,2.4,338.1,-23.8,13.0,-0.0030731707317073,0.8,170.4,24.0,1.9,38.0,37.0,27.0,29.0,25.0,46.0
2022-11-12 05:40:00,0,3.0,24.9,23.0,14.0,-0.003170731707317,2.1,242.9,24.0,1.9,38.0,37.0,26.0,28.0,25.0,46.0
2022-11-12 05:50:00,0,2.9,335.3,-10.1,14.0,-0.0031219512195121,2.1,238.1,24.0,345.5,38.0,37.0,26.0,28.0,25.0,46.0
2022-11-12 06:00:00,0,2.8,346.4,-8.1,13.0,-0.0030243902439024,1.9,212.6,24.0,354.6,38.0,37.0,26.0,28.0,25.0,46.0
2022-11-12 06:10:00,0,2.9,344.7,-9.8,13.0,-0.0034146341463414,2.0,229.2,24.0,354.5,37.0,36.0,26.0,28.0,25.0,46.0
2022-11-12 06:20:00,0,3.2,3.3,23.8,13.0,-0.0030731707317073,2.3,259.9,24.0,339.5,37.0,36.0,26.0,27.0,24.0,47.0
2022-11-12 06:30:00,0,3.4,327.4,-12.0,13.0,-0.0031219512195121,2.5,279.4,24.0,339.5,37.0,36.0,26.0,27.0,24.0,47.0
2022-11-12 06:40:00,0,3.3,338.9,-0.6000000000000001,13.0,-0.0031219512195121,2.4,272.5,24.0,339.5,37.0,36.0,26.0,27.0,24.0,47.0
2022-11-12 06:50:00,0,3.2,333.9,-5.6,12.0,-0.0031219512195121,2.4,272.0,24.0,339.5,37.0,36.0,26.0,27.0,24.0,47.0
2022-11-12 07:00:00,0,4.0,348.4,8.9,12.0,0.0095121951219512,10.7,1210.6,0.1,339.5,38.0,39.0,26.0,28.0,24.0,46.0
2022-11-12 07:10:00,0,3.2,355.4,-0.2,12.0,-0.002780487804878,5.4,606.9,16.4,355.6,39.0,42.0,27.0,31.0,23.0,46.0
2022-11-12 07:20:00,0,3.5,1.0,12.7,12.0,-0.0030731707317073,2.5,288.3,24.0,348.3,38.0,40.0,27.0,31.0,23.0,46.0
2022-11-12 07:30:00,0,3.4,342.3,-6.0,12.0,-0.0024878048780487,6.1,693.7,13.7,348.3,38.0,40.0,27.0,30.0,23.0,46.0
2022-11-12 07:40:00,0,3.0,337.7,-26.3,12.0,-0.0031219512195121,2.3,261.9,24.0,4.0,38.0,40.0,27.0,31.0,23.0,45.0
2022-11-12 07:50:00,0,2.5,6.8,18.5,12.0,-0.0030731707317073,1.9,209.6,24.0,348.3,37.0,38.0,27.0,30.0,23.0,45.0
2022-11-12 08:00:00,0,2.6,329.8,-18.5,12.0,-0.0031219512195121,2.0,226.0,24.0,348.3,37.0,38.0,27.0,30.0,23.0,46.0
2022-11-12 08:10:00,0,3.1,339.0,-9.3,12.0,0.0008780487804878,4.8,547.6,16.0,348.3,37.0,37.0,27.0,29.0,23.0,46.0
2022-11-12 08:20:00,0,3.0,331.5,-16.7,12.0,-0.0017560975609756,5.8,649.2,15.9,348.3,38.0,40.0,27.0,31.0,23.0,45.0
2022-11-12 08:30:00,0,3.0,349.3,-7.7,12.0,-0.003170731707317,2.3,255.1,24.0,357.0,37.0,39.0,27.0,31.0,23.0,45.0
2022-11-12 08:40:00,0,2.5,3.3,5.2,12.0,-0.0032682926829268,1.7000000000000002,191.1,24.0,358.1,37.0,38.0,27.0,30.0,23.0,45.0
2022-11-12 08:50:00,0,3.1,358.5,0.4,12.0,-0.0037560975609756,2.1,233.5,24.0,358.0,36.0,37.0,27.0,29.0,23.0,45.0
2022-11-12 09:00:00,0,3.1,331.5,-15.3,12.0,-0.0034634146341463,2.3,255.9,24.0,346.9,36.0,37.0,27.0,29.0,23.0,46.0
2022-11-12 09:10:00,0,2.4,297.5,-49.4,12.0,-0.0030731707317073,0.6000000000000001,169.9,24.0,346.9,36.0,36.0,27.0,29.0,23.0,46.0
2022-11-12 09:20:00,0,2.6,341.5,-5.3,12.0,-0.0030243902439024,1.3,177.6,24.0,346.9,36.0,36.0,27.0,28.0,23.0,46.0
2022-11-12 09:30:00,0,2.5,346.9,0.0,12.0,-0.0029756097560975,1.7000000000000002,192.2,24.0,346.9,36.0,35.0,26.0,28.0,23.0,46.0
2022-11-12 09:40:00,0,2.3,356.9,10.0,12.0,-0.0030243902439024,1.5,181.7,24.0,346.9,36.0,35.0,26.0,27.0,23.0,46.0
2022-11-12 09:50:00,0,2.2,348.0,1.1,13.0,-0.0030243902439024,1.6,184.4,24.0,346.9,36.0,35.0,26.0,27.0,24.0,46.0
2022-11-12 10:00:00,0,2.5,117.5,130.7,13.0,-0.0030243902439024,1.7000000000000002,189.9,24.0,346.9,35.0,35.0,26.0,27.0,24.0,46.0
2022-11-12 10:10:00,0,2.1,307.9,-39.0,13.0,-0.0029756097560975,0.0,109.1,24.0,346.9,35.0,35.0,26.0,27.0,24.0,46.0
2022-11-12 10:20:00,0,2.0,267.3,-79.6,13.0,-0.0028780487804878,0.0,39.3,24.0,346.9,35.0,34.0,26.0,26.0,24.0,46.0
2022-11-12 10:30:00,0,2.2,266.3,-80.6,14.0,-0.0028780487804878,0.0,80.1,24.0,346.9,34.0,34.0,26.0,26.0,24.0,46.0
2022-11-12 10:40:00,0,2.5,281.3,-65.5,14.0,-0.0029268292682926,0.0,110.5,24.0,346.9,35.0,33.0,26.0,26.0,24.0,47.0
2022-11-12 10:50:00,0,2.5,300.5,-46.4,15.0,-0.0028780487804878,0.0,107.5,24.0,346.9,34.0,33.0,25.0,26.0,24.0,47.0
2022-11-12 11:00:00,0,2.4,294.1,-52.7,15.0,-0.0034146341463414,0.7000000000000001,160.1,24.0,346.8,35.0,33.0,25.0,26.0,24.0,47.0
2022-11-12 11:10:00,0,2.5,294.3,-4.5,16.0,-0.0029756097560975,1.2,184.8,24.0,298.8,35.0,33.0,25.0,26.0,24.0,47.0
2022-11-12 11:20:00,0,2.4,282.1,-16.7,16.0,-0.0030243902439024,1.4,186.3,24.0,298.8,35.0,33.0,25.0,26.0,24.0,47.0
2022-11-12 11:30:00,0,2.5,283.6,-15.2,16.0,-0.0030243902439024,1.2,184.6,24.0,298.8,34.0,33.0,25.0,26.0,24.0,47.0
2022-11-12 11:40:00,0,2.7,330.6,31.7,17.0,-0.0032195121951219,1.8,213.1,24.0,298.9,34.0,34.0,25.0,26.0,25.0,47.0
2022-11-12 11:50:00,0,3.4,320.2,-3.1,17.0,-0.0005853658536585,6.8,778.4,11.9,323.4,35.0,35.0,25.0,26.0,25.0,47.0
2022-11-12 12:00:00,0,2.9,4.5,45.7,17.0,-0.0039024390243902,5.3,615.1,16.5,318.8,35.0,38.0,26.0,27.0,25.0,46.0
2022-11-12 12:10:00,0,2.6,302.4,-22.3,18.0,-0.0030243902439024,1.7000000000000002,202.4,24.0,324.8,35.0,38.0,26.0,28.0,25.0,45.0
2022-11-12 12:20:00,0,2.5,326.4,1.7000000000000002,18.0,-0.0030243902439024,1.4,191.4,24.0,324.8,35.0,36.0,26.0,28.0,25.0,46.0
2022-11-12 12:30:00,0,2.7,320.4,-4.3,18.0,-0.0030731707317073,1.5,191.2,24.0,324.8,34.0,36.0,26.0,27.0,25.0,46.0
2022-11-12 12:40:00,0,2.9,352.7,33.5,18.0,-0.0031219512195121,2.1,239.1,24.0,319.2,34.0,35.0,26.0,27.0,26.0,46.0
2022-11-12 12:50:00,0,3.4,357.9,29.6,19.0,-0.0034146341463414,4.1,466.3,18.8,328.3,34.0,35.0,26.0,27.0,26.0,47.0
2022-11-12 13:00:00,0,3.0,328.9,-6.6,19.0,-0.0033658536585365,6.4,734.7,11.2,335.6,35.0,37.0,26.0,28.0,26.0,46.0
2022-11-12 13:10:00,0,3.1,314.1,-7.5,19.0,0.0054146341463414,7.7,885.8,9.4,321.7,36.0,40.0,27.0,29.0,26.0,46.0
2022-11-12 13:20:00,0,3.2,336.3,-23.9,20.0,-0.0004878048780487,8.0,913.3,11.0,0.1,37.0,42.0,28.0,31.0,26.0,45.0
2022-11-12 13:30:00,0,3.5,343.4,2.1,20.0,0.0100975609756097,8.7,993.0,9.8,341.3,37.0,43.0,29.0,32.0,26.0,45.0
2022-11-12 13:40:00,0,4.1,327.4,-19.1,20.0,0.0356097560975609,10.4,1182.1,1.2,346.5,38.0,44.0,30.0,33.0,27.0,45.0
2022-11-12 13:50:00,0,4.0,346.9,9.8,20.0,0.0373170731707317,11.1,1252.3,0.1,337.1,39.0,47.0,31.0,34.0,27.0,46.0
2022-11-12 14:00:00,0,4.2,328.8,-17.7,20.0,0.0494146341463414,11.1,1256.5,-0.3,346.5,40.0,47.0,32.0,35.0,28.0,46.0
2022-11-12 14:10:00,0,4.2,333.7,-1.2,20.0,0.0500975609756097,11.1,1255.0,-0.3,334.9,41.0,48.0,34.0,36.0,29.0,46.0
2022-11-12 14:20:00,0,4.0,319.8,-11.6,20.0,0.035170731707317,11.0,1251.1,0.0,331.4,41.0,48.0,34.0,39.0,28.0,46.0
2022-11-12 14:30:00,0,4.2,336.1,10.3,20.0,0.0446829268292682,10.9,1239.6,-0.2,325.8,41.0,48.0,35.0,39.0,28.0,46.0
2022-11-12 14:40:00,0,4.0,352.2,15.5,20.0,0.0410731707317073,11.1,1253.0,-0.1,336.7,41.0,47.0,35.0,40.0,28.0,46.0
2022-11-12 14:50:00,0,4.5,25.2,45.7,20.0,0.0572682926829268,11.1,1260.1,-0.6000000000000001,339.5,42.0,48.0,35.0,40.0,28.0,46.0
2022-11-12 15:00:00,0,5.3,326.8,-3.9,20.0,0.1066829268292682,11.3,1283.6,-1.3,330.7,43.0,49.0,35.0,41.0,28.0,47.0
2022-11-12 15:10:00,0,5.3,334.7,-6.9,20.0,0.1079512195121951,11.3,1278.8,-1.3,341.6,43.0,50.0,36.0,41.0,28.0,47.0
2022-11-12 15:20:00,0,5.5,324.7,-16.9,20.0,0.1312195121951219,11.6,1318.8,-1.4,341.6,44.0,50.0,36.0,42.0,29.0,47.0
2022-11-12 15:30:00,0,5.5,339.4,5.1,20.0,0.135560975609756,11.5,1299.5,-1.5,334.2,44.0,51.0,37.0,43.0,29.0,47.0
2022-11-12 15:40:00,0,5.9,339.8,3.8,20.0,0.1549756097560975,11.8,1340.5,-1.7000000000000002,336.0,45.0,51.0,37.0,44.0,29.0,47.0
2022-11-12 15:50:00,0,6.2,330.2,-13.9,20.0,0.188780487804878,12.2,1382.7,-1.8,344.1,45.0,52.0,37.0,46.0,30.0,47.0
2022-11-12 16:00:00,0,6.3,333.3,-10.8,20.0,0.1990731707317073,12.3,1398.1,-1.8,344.1,46.0,53.0,38.0,48.0,30.0,47.0
