timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-12 16:10:00,0,7.4,339.3,-4.7,20.0,0.2892682926829268,13.7,1550.8,-2.2,344.1,47.0,54.0,38.0,52.0,30.0,47.0
2022-11-12 16:20:00,0,7.4,341.7,-2.4,19.0,0.2925853658536585,13.7,1549.7,-2.2,344.1,48.0,55.0,38.0,55.0,30.0,47.0
2022-11-12 16:30:00,0,6.7,344.6,0.6000000000000001,19.0,0.2099024390243902,12.7,1440.8,-2.0,344.1,48.0,54.0,38.0,56.0,30.0,47.0
2022-11-12 16:40:00,0,5.9,337.6,-6.4,19.0,0.1467317073170732,12.0,1353.5,-1.6,344.1,48.0,53.0,38.0,56.0,30.0,47.0
2022-11-12 16:50:00,0,6.6,346.0,2.0,19.0,0.1981951219512195,12.6,1424.2,-2.0,344.1,48.0,53.0,38.0,55.0,30.0,47.0
2022-11-12 17:00:00,0,5.6,339.7,-4.3,19.0,0.1313170731707317,11.8,1332.1,-1.4,344.1,47.0,52.0,38.0,54.0,30.0,46.0
2022-11-12 17:10:00,0,3.8,329.1,-14.9,19.0,0.0326829268292682,11.0,1250.7,0.0,344.0,46.0,49.0,38.0,50.0,29.0,46.0
2022-11-12 17:20:00,0,4.2,313.8,-5.3,18.0,0.0492195121951219,11.1,1252.1,-0.4,319.2,45.0,48.0,37.0,48.0,29.0,46.0
2022-11-12 17:30:00,0,4.4,310.0,-1.5,18.0,0.0548292682926829,11.0,1251.5,-0.5,311.5,45.0,48.0,37.0,46.0,29.0,46.0
2022-11-12 17:40:00,0,3.8,300.7,-10.7,18.0,0.024780487804878,11.0,1248.5,0.0,311.4,44.0,47.0,36.0,45.0,28.0,46.0
2022-11-12 17:50:00,0,3.7,316.5,6.5,18.0,0.0194146341463414,9.8,1113.0,4.3,310.0,43.0,45.0,36.0,44.0,28.0,45.0
2022-11-12 18:00:00,0,4.8,316.8,6.8,17.0,0.081170731707317,11.1,1258.7,-1.0,310.0,44.0,47.0,36.0,43.0,28.0,45.0
2022-11-12 18:10:00,0,4.4,318.2,8.1,17.0,0.0573170731707317,11.1,1252.9,-0.5,310.1,44.0,47.0,35.0,42.0,28.0,45.0
2022-11-12 18:20:00,0,3.9,325.3,8.2,17.0,0.034390243902439,11.0,1249.3,0.0,317.1,43.0,46.0,35.0,42.0,28.0,45.0
2022-11-12 18:30:00,0,4.6,338.5,21.4,17.0,0.0551219512195121,11.1,1254.1,-0.7000000000000001,317.1,43.0,46.0,35.0,42.0,28.0,45.0
2022-11-12 18:40:00,0,4.8,324.3,7.2,17.0,0.0717560975609756,11.1,1259.4,-0.9,317.1,43.0,46.0,35.0,41.0,27.0,44.0
2022-11-12 18:50:00,0,5.2,304.4,-12.6,17.0,0.0979512195121951,11.3,1275.0,-1.3,317.1,43.0,47.0,35.0,41.0,28.0,44.0
2022-11-12 19:00:00,0,4.6,312.2,-4.8,17.0,0.0671219512195122,11.1,1257.3,-0.8,317.1,43.0,47.0,35.0,41.0,28.0,44.0
2022-11-12 19:10:00,0,4.3,321.0,3.9,17.0,0.051170731707317,11.1,1253.9,-0.5,317.1,42.0,46.0,34.0,41.0,27.0,44.0
2022-11-12 19:20:00,0,3.9,300.0,-17.0,16.0,0.0345365853658536,11.0,1249.9,0.0,317.1,42.0,45.0,34.0,40.0,27.0,44.0
2022-11-12 19:30:00,0,4.8,321.0,3.9,16.0,0.0737560975609756,11.1,1260.6,-0.9,317.1,42.0,46.0,34.0,40.0,27.0,44.0
2022-11-12 19:40:00,0,5.3,326.7,1.9,16.0,0.0919512195121951,11.3,1276.8,-1.3,324.8,42.0,47.0,34.0,40.0,27.0,44.0
2022-11-12 19:50:00,0,5.3,330.0,5.2,16.0,0.0997560975609756,11.3,1284.2,-1.3,324.8,43.0,48.0,34.0,40.0,27.0,44.0
2022-11-12 20:00:00,0,5.3,325.3,0.5,16.0,0.0921463414634146,11.3,1277.4,-1.3,324.8,43.0,47.0,34.0,40.0,27.0,43.0
2022-11-12 20:10:00,0,4.9,323.8,-0.9,16.0,0.0650731707317073,11.1,1259.2,-1.0,324.8,42.0,47.0,34.0,40.0,27.0,43.0
2022-11-12 20:20:00,0,4.6,316.9,-7.9,16.0,0.0617073170731707,11.1,1257.4,-0.8,324.8,42.0,46.0,33.0,39.0,27.0,43.0
2022-11-12 20:30:00,0,4.0,352.3,20.1,16.0,0.0261951219512195,11.0,1249.4,-0.1,332.1,42.0,45.0,33.0,39.0,26.0,43.0
2022-11-12 20:40:00,0,3.6,299.3,-26.2,16.0,0.0182926829268292,11.0,1249.3,0.2,325.5,41.0,44.0,33.0,38.0,26.0,43.0
2022-11-12 20:50:00,0,3.8,336.1,3.9,16.0,0.0164390243902439,11.0,1248.9,0.0,332.1,41.0,44.0,33.0,38.0,26.0,43.0
2022-11-12 21:00:00,0,3.8,319.2,-13.0,16.0,0.0186341463414634,11.0,1248.9,0.0,332.1,41.0,44.0,33.0,38.0,26.0,43.0
2022-11-12 21:10:00,0,3.8,338.8,6.6,16.0,0.028,11.0,1249.1,0.0,332.1,41.0,44.0,33.0,38.0,26.0,43.0
2022-11-12 21:20:00,0,3.8,342.9,3.0,16.0,0.0127317073170731,11.0,1248.6,0.0,339.8,41.0,44.0,33.0,38.0,26.0,43.0
2022-11-12 21:30:00,0,3.8,311.7,-28.1,16.0,0.0073658536585365,11.0,1248.8,0.1,339.8,41.0,44.0,33.0,38.0,26.0,43.0
2022-11-12 21:40:00,0,3.5,339.5,-0.3,16.0,-0.0057560975609756,5.0,573.6,38.6,339.8,40.0,43.0,33.0,38.0,26.0,43.0
2022-11-12 21:50:00,0,3.8,341.5,2.7,16.0,0.002780487804878,8.9,1008.7,5.6,338.8,41.0,43.0,32.0,37.0,26.0,42.0
2022-11-12 22:00:00,0,3.2,334.3,3.2,16.0,-0.0070731707317073,3.7,410.8,21.8,331.1,41.0,43.0,31.0,37.0,26.0,42.0
2022-11-12 22:10:00,0,3.2,331.8,1.1,16.0,-0.0052682926829268,2.4,275.1,24.0,330.7,40.0,42.0,31.0,36.0,26.0,42.0
2022-11-12 22:20:00,0,3.5,342.8,12.1,16.0,0.0024390243902439,7.7,877.9,8.7,330.7,40.0,42.0,30.0,35.0,26.0,42.0
2022-11-12 22:30:00,0,2.8,329.6,-9.5,16.0,-0.0042926829268292,5.4,608.4,16.8,339.1,41.0,43.0,30.0,35.0,26.0,42.0
2022-11-12 22:40:00,0,2.6,308.1,-31.0,16.0,-0.0050731707317073,2.0,231.7,24.0,339.1,40.0,42.0,30.0,34.0,25.0,42.0
2022-11-12 22:50:00,0,3.3,345.7,14.2,16.0,-0.0052682926829268,2.6,299.4,24.0,331.5,39.0,40.0,29.0,34.0,25.0,43.0
2022-11-12 23:00:00,0,2.9,346.5,-1.0,16.0,-0.0050243902439024,2.4,270.0,24.0,347.6,39.0,40.0,28.0,33.0,25.0,43.0
2022-11-12 23:10:00,0,2.9,327.7,-19.4,16.0,-0.0043414634146341,2.2,250.6,24.0,347.2,39.0,39.0,28.0,32.0,26.0,43.0
2022-11-12 23:20:00,0,3.2,356.5,16.6,16.0,-0.0041463414634146,2.5,284.0,24.0,339.8,39.0,39.0,27.0,31.0,26.0,43.0
2022-11-12 23:30:00,0,3.0,342.2,0.5,16.0,-0.0030731707317073,2.5,279.2,24.0,341.6,39.0,38.0,27.0,30.0,26.0,44.0
2022-11-12 23:40:00,0,2.5,324.6,-17.0,16.0,-0.0030243902439024,2.1,236.0,24.0,341.6,39.0,38.0,27.0,29.0,27.0,44.0
2022-11-12 23:50:00,0,2.6,340.6,-1.0,16.0,-0.0030731707317073,2.0,226.3,24.0,341.6,38.0,38.0,27.0,29.0,27.0,44.0
2022-11-13 00:00:00,0,2.1,338.0,-3.6,16.0,-0.0030243902439024,1.5,185.5,24.0,341.6,38.0,37.0,27.0,29.0,26.0,45.0
2022-11-13 00:10:00,0,2.4,347.1,5.5,16.0,-0.0030731707317073,1.8,201.7,24.0,341.6,38.0,37.0,27.0,29.0,26.0,45.0
2022-11-13 00:20:00,0,2.5,355.5,13.9,16.0,-0.0030731707317073,1.8,207.9,24.0,341.6,38.0,37.0,26.0,28.0,26.0,45.0
2022-11-13 00:30:00,0,2.8,340.3,-1.3,16.0,-0.0032682926829268,2.1,234.1,24.0,341.6,38.0,37.0,26.0,28.0,26.0,46.0
2022-11-13 00:40:00,0,2.7,358.8,0.3,16.0,-0.0030731707317073,2.0,230.2,24.0,358.4,38.0,37.0,26.0,28.0,26.0,46.0
2022-11-13 00:50:00,0,2.4,12.9,15.5,16.0,-0.0030731707317073,2.0,223.8,24.0,357.4,37.0,37.0,26.0,28.0,26.0,46.0
2022-11-13 01:00:00,0,2.7,8.0,10.6,16.0,-0.0031219512195121,2.0,229.7,24.0,357.4,37.0,36.0,26.0,28.0,26.0,46.0
2022-11-13 01:10:00,0,2.8,3.6,6.2,16.0,-0.0031219512195121,2.1,236.1,24.0,357.4,37.0,36.0,26.0,27.0,26.0,47.0
2022-11-13 01:20:00,0,2.4,353.8,-12.6,16.0,-0.0030731707317073,1.9,217.8,24.0,6.5,37.0,36.0,26.0,27.0,26.0,47.0
2022-11-13 01:30:00,0,2.4,0.5,-6.0,16.0,-0.0030243902439024,1.9,217.7,24.0,6.5,37.0,36.0,26.0,27.0,26.0,47.0
2022-11-13 01:40:00,0,2.4,353.7,-12.7,16.0,-0.0030731707317073,1.9,221.4,24.0,6.5,37.0,36.0,26.0,27.0,26.0,47.0
2022-11-13 01:50:00,0,2.7,8.6,2.1,16.0,-0.0030731707317073,2.2,245.8,24.0,6.5,37.0,36.0,26.0,27.0,25.0,47.0
2022-11-13 02:00:00,0,2.5,351.2,-15.2,16.0,-0.0030731707317073,1.9,209.9,24.0,6.5,37.0,36.0,26.0,27.0,25.0,47.0
2022-11-13 02:10:00,0,1.9,14.9,8.4,16.0,-0.0030731707317073,1.3,179.1,24.0,6.5,36.0,36.0,26.0,27.0,25.0,48.0
2022-11-13 02:20:00,0,1.8,42.8,36.3,16.0,-0.0030731707317073,0.0,126.7,24.0,6.5,36.0,36.0,26.0,26.0,25.0,48.0
2022-11-13 02:30:00,0,1.3,68.3,61.8,15.0,-0.0029268292682926,0.0,25.1,24.0,6.5,36.0,35.0,26.0,26.0,25.0,48.0
2022-11-13 02:40:00,0,1.2,58.0,51.5,15.0,-0.0029268292682926,0.0,0.0,24.0,6.5,35.0,35.0,25.0,26.0,25.0,48.0
2022-11-13 02:50:00,0,1.0,152.6,146.1,15.0,-0.0029268292682926,0.0,0.0,24.0,6.5,35.0,34.0,25.0,26.0,25.0,48.0
2022-11-13 03:00:00,0,1.1,301.6,-64.9,14.0,-0.0029268292682926,0.0,0.0,24.0,6.5,35.0,33.0,25.0,26.0,25.0,48.0
2022-11-13 03:10:00,0,1.0,226.9,-139.5,14.0,-0.0028780487804878,0.0,0.4,24.0,6.5,34.0,33.0,25.0,25.0,25.0,48.0
2022-11-13 03:20:00,0,1.1,55.9,49.4,14.0,-0.0029756097560975,0.0,0.0,24.0,6.5,34.0,32.0,25.0,25.0,24.0,48.0
2022-11-13 03:30:00,0,1.3,76.7,70.2,14.0,-0.003170731707317,0.0,0.0,24.0,6.5,33.0,32.0,25.0,25.0,24.0,48.0
2022-11-13 03:40:00,0,2.1,79.4,72.9,14.0,-0.0028780487804878,0.0,0.0,24.0,6.5,33.0,32.0,25.0,25.0,24.0,48.0
2022-11-13 03:50:00,0,1.7000000000000002,56.8,50.2,14.0,-0.0028780487804878,0.0,0.0,24.0,6.5,32.0,31.0,24.0,24.0,24.0,48.0
2022-11-13 04:00:00,0,1.7000000000000002,55.2,48.7,14.0,-0.0029268292682926,0.0,7.6,24.0,6.5,32.0,31.0,24.0,24.0,24.0,48.0
2022-11-13 04:10:00,0,1.5,91.7,85.2,14.0,-0.0028780487804878,0.0,14.0,24.0,6.5,32.0,31.0,24.0,24.0,24.0,48.0
2022-11-13 04:20:00,0,1.4,111.3,104.9,14.0,-0.0029268292682926,0.0,6.6,24.0,6.5,32.0,30.0,24.0,24.0,24.0,48.0
2022-11-13 04:30:00,0,1.7000000000000002,73.4,66.9,14.0,-0.0029268292682926,0.0,0.8,24.0,6.5,32.0,30.0,24.0,23.0,24.0,48.0
2022-11-13 04:40:00,0,1.4,84.7,78.3,14.0,-0.003170731707317,0.0,0.0,24.0,6.5,31.0,30.0,24.0,23.0,24.0,48.0
2022-11-13 04:50:00,0,1.4,138.0,131.5,14.0,-0.0028780487804878,0.0,0.3,24.0,6.5,31.0,29.0,24.0,23.0,24.0,48.0
2022-11-13 05:00:00,0,1.7000000000000002,101.9,95.5,14.0,-0.0028780487804878,0.0,0.0,24.0,6.5,31.0,29.0,24.0,23.0,23.0,48.0
2022-11-13 05:10:00,0,2.0,120.6,114.1,14.0,-0.0028292682926829,0.0,0.0,24.0,6.5,30.0,29.0,23.0,22.0,23.0,48.0
2022-11-13 05:20:00,0,2.3,84.3,77.9,14.0,-0.0028780487804878,0.0,0.0,24.0,6.5,30.0,29.0,23.0,22.0,23.0,48.0
2022-11-13 05:30:00,0,2.7,75.8,69.2,14.0,-0.0029268292682926,0.0,0.0,24.0,6.5,30.0,28.0,23.0,22.0,23.0,48.0
2022-11-13 05:40:00,0,2.6,59.9,53.4,13.0,-0.0029268292682926,0.0,0.0,24.0,6.5,29.0,28.0,23.0,22.0,23.0,48.0
2022-11-13 05:50:00,0,2.7,74.2,61.0,14.0,-0.003560975609756,1.3,167.3,24.0,13.3,32.0,29.0,23.0,22.0,23.0,48.0
2022-11-13 06:00:00,0,2.5,77.2,-0.8,14.0,-0.0030731707317073,1.6,180.5,24.0,78.0,33.0,30.0,23.0,22.0,23.0,48.0
2022-11-13 06:10:00,0,2.3,85.8,7.8,13.0,-0.0030731707317073,0.4,164.2,24.0,78.0,33.0,31.0,23.0,22.0,23.0,48.0
2022-11-13 06:20:00,0,2.3,166.2,88.2,14.0,-0.0030243902439024,0.7000000000000001,165.5,24.0,78.0,33.0,31.0,23.0,22.0,23.0,48.0
2022-11-13 06:30:00,0,2.0,113.0,35.0,13.0,-0.0030731707317073,0.0,134.3,24.0,78.0,33.0,31.0,23.0,22.0,23.0,48.0
2022-11-13 06:40:00,0,2.2,117.5,39.5,14.0,-0.0030731707317073,0.5,160.6,24.0,78.0,33.0,31.0,23.0,22.0,23.0,48.0
2022-11-13 06:50:00,0,3.8,130.8,52.7,15.0,0.0116097560975609,6.9,787.0,10.9,78.1,33.0,33.0,23.0,23.0,23.0,48.0
2022-11-13 07:00:00,0,3.6,121.2,0.1,15.0,0.0162439024390243,11.0,1248.6,0.3,121.1,36.0,40.0,24.0,25.0,23.0,47.0
2022-11-13 07:10:00,0,3.7,142.5,7.7,14.0,0.0136097560975609,9.9,1125.8,3.6,134.8,36.0,42.0,25.0,27.0,23.0,47.0
2022-11-13 07:20:00,0,4.5,135.9,1.1,14.0,0.0374634146341463,11.1,1252.7,-0.7000000000000001,134.8,37.0,45.0,27.0,29.0,23.0,46.0
2022-11-13 07:30:00,0,4.6,110.0,-18.8,15.0,0.0600975609756097,11.1,1255.9,-0.8,128.8,39.0,47.0,28.0,30.0,24.0,46.0
2022-11-13 07:40:00,0,3.1,116.5,-3.9,14.0,0.0006829268292682,8.2,927.0,9.3,120.4,39.0,46.0,30.0,32.0,24.0,46.0
2022-11-13 07:50:00,0,3.4,127.4,13.3,13.0,0.0042926829268292,6.7,760.7,11.4,114.1,38.0,44.0,31.0,32.0,24.0,46.0
2022-11-13 08:00:00,0,3.6,129.2,15.1,13.0,0.016390243902439,11.0,1249.2,0.3,114.1,39.0,45.0,32.0,33.0,25.0,45.0
2022-11-13 08:10:00,0,5.1,124.9,10.8,13.0,0.0815121951219512,11.2,1270.2,-1.1,114.1,40.0,47.0,33.0,34.0,23.0,45.0
2022-11-13 08:20:00,0,5.9,141.2,27.1,14.0,0.1235121951219512,11.7,1329.6,-1.8,114.1,42.0,49.0,33.0,35.0,23.0,45.0
2022-11-13 08:30:00,0,5.7,114.4,0.3,14.0,0.1020487804878048,11.5,1307.1,-1.6,114.1,42.0,49.0,33.0,35.0,23.0,45.0
2022-11-13 08:40:00,0,6.4,108.5,-5.6,15.0,0.1866341463414634,12.3,1397.0,-2.0,114.1,43.0,50.0,33.0,36.0,23.0,45.0
2022-11-13 08:50:00,0,7.2,107.4,-6.7,15.0,0.2278048780487805,13.4,1517.9,-2.1,114.1,44.0,52.0,33.0,37.0,23.0,45.0
2022-11-13 09:00:00,0,7.0,114.3,0.6000000000000001,15.0,0.1837560975609756,13.2,1493.5,-2.1,113.7,44.0,52.0,34.0,39.0,23.0,45.0
2022-11-13 09:10:00,0,5.3,104.6,-1.7000000000000002,15.0,0.1068780487804878,11.3,1282.4,-1.3,106.4,44.0,50.0,34.0,39.0,23.0,45.0
2022-11-13 09:20:00,0,5.5,89.8,-16.5,15.0,0.1272682926829268,11.4,1294.0,-1.5,106.4,44.0,49.0,34.0,39.0,23.0,45.0
2022-11-13 09:30:00,0,6.2,108.9,2.5,15.0,0.1684390243902439,12.0,1358.5,-1.9,106.4,44.0,50.0,34.0,39.0,24.0,45.0
2022-11-13 09:40:00,0,5.8,114.2,7.8,15.0,0.148390243902439,11.7,1320.7,-1.6,106.4,45.0,50.0,35.0,39.0,24.0,45.0
2022-11-13 09:50:00,0,5.6,114.6,1.3,15.0,0.1216585365853658,11.5,1307.6,-1.5,113.4,44.0,50.0,35.0,39.0,24.0,45.0
2022-11-13 10:00:00,0,5.2,100.4,-6.0,15.0,0.0939024390243902,11.2,1269.9,-1.3,106.4,44.0,49.0,35.0,40.0,24.0,45.0
2022-11-13 10:10:00,0,5.4,108.3,9.7,15.0,0.1142439024390243,11.3,1276.7,-1.4,98.7,44.0,48.0,35.0,40.0,24.0,45.0
2022-11-13 10:20:00,0,5.8,99.3,8.3,16.0,0.1341951219512195,11.5,1308.4,-1.7000000000000002,91.0,45.0,50.0,35.0,40.0,25.0,45.0
2022-11-13 10:30:00,0,5.3,114.8,9.1,16.0,0.0978536585365853,11.3,1280.3,-1.4,105.7,45.0,49.0,35.0,40.0,26.0,45.0
2022-11-13 10:40:00,0,4.7,104.3,-1.4,16.0,0.0700487804878048,11.1,1259.5,-0.9,105.7,44.0,48.0,35.0,40.0,26.0,45.0
2022-11-13 10:50:00,0,4.3,107.5,1.8,16.0,0.0541463414634146,11.1,1255.5,-0.4,105.7,44.0,48.0,36.0,40.0,26.0,45.0
2022-11-13 11:00:00,0,4.2,102.4,-3.2,17.0,0.046780487804878,11.1,1253.2,-0.3,105.7,44.0,47.0,36.0,40.0,27.0,45.0
2022-11-13 11:10:00,0,4.0,99.1,0.1,17.0,0.0377560975609756,11.0,1251.3,-0.1,99.0,43.0,47.0,36.0,40.0,27.0,45.0
2022-11-13 11:20:00,0,3.7,95.1,-3.9,17.0,0.0208780487804878,11.0,1249.2,0.1,99.0,43.0,46.0,36.0,40.0,27.0,45.0
2022-11-13 11:30:00,0,3.7,71.4,-27.2,17.0,0.020780487804878,11.0,1250.7,0.3,98.7,43.0,45.0,36.0,40.0,28.0,45.0
2022-11-13 11:40:00,0,3.8,124.5,19.2,17.0,0.0194634146341463,11.1,1252.6,0.5,105.3,42.0,45.0,36.0,40.0,28.0,45.0
2022-11-13 11:50:00,0,3.6,135.2,34.4,18.0,0.0077560975609756,9.4,1065.7,6.5,100.8,42.0,44.0,36.0,40.0,28.0,45.0
2022-11-13 12:00:00,0,4.3,100.5,1.5,18.0,0.0454634146341463,10.9,1237.5,-0.2,99.0,42.0,45.0,36.0,40.0,28.0,44.0
2022-11-13 12:10:00,0,4.0,92.5,-6.6,18.0,0.0364878048780487,9.2,1037.5,4.4,99.0,43.0,46.0,36.0,40.0,28.0,45.0
2022-11-13 12:20:00,0,4.9,158.3,44.9,19.0,0.0892682926829268,11.2,1269.0,-1.0,113.4,42.0,46.0,36.0,40.0,29.0,45.0
2022-11-13 12:30:00,0,6.1,127.1,-0.3,19.0,0.1609268292682926,12.0,1357.4,-1.8,127.4,44.0,50.0,36.0,40.0,29.0,45.0
2022-11-13 12:40:00,0,6.2,114.8,-2.5,19.0,0.1638048780487805,12.0,1352.9,-1.9,117.3,45.0,51.0,37.0,41.0,29.0,45.0
2022-11-13 12:50:00,0,5.7,120.4,-7.4,19.0,0.1287317073170731,11.8,1338.1,-1.5,127.7,45.0,51.0,37.0,41.0,29.0,45.0
2022-11-13 13:00:00,0,5.8,133.2,22.2,19.0,0.1377073170731707,11.8,1335.9,-1.5,111.0,45.0,51.0,37.0,42.0,29.0,46.0
2022-11-13 13:10:00,0,5.1,109.5,-5.0,19.0,0.1103414634146341,11.5,1300.0,-1.1,114.5,46.0,51.0,37.0,42.0,29.0,46.0
2022-11-13 13:20:00,0,4.8,117.7,-18.4,19.0,0.0964878048780487,11.4,1288.6,-0.6000000000000001,136.2,45.0,49.0,38.0,43.0,30.0,46.0
2022-11-13 13:30:00,0,6.3,119.5,-0.9,19.0,0.1866829268292683,12.3,1388.5,-1.9,120.4,46.0,52.0,38.0,43.0,30.0,46.0
2022-11-13 13:40:00,0,6.6,107.3,-1.6,19.0,0.2242439024390244,12.6,1431.5,-1.8,108.9,47.0,53.0,38.0,44.0,30.0,46.0
2022-11-13 13:50:00,0,6.6,118.7,-1.0,19.0,0.2009268292682926,12.6,1424.5,-1.9,119.7,47.0,53.0,38.0,44.0,30.0,46.0
2022-11-13 14:00:00,0,6.0,93.9,-16.0,20.0,0.1684878048780487,12.1,1374.5,-1.5,109.9,47.0,52.0,38.0,44.0,30.0,46.0
2022-11-13 14:10:00,0,6.1,82.5,-27.4,20.0,0.1717073170731707,12.1,1372.6,-1.8,109.9,47.0,53.0,38.0,44.0,30.0,46.0
2022-11-13 14:20:00,0,6.0,108.0,-13.8,20.0,0.1512195121951219,11.9,1348.5,-1.7000000000000002,121.8,47.0,52.0,38.0,44.0,30.0,46.0
2022-11-13 14:30:00,0,6.5,97.6,-11.9,20.0,0.2143414634146341,12.5,1416.5,-1.9,109.5,48.0,53.0,38.0,44.0,30.0,46.0
2022-11-13 14:40:00,0,5.6,138.8,34.1,20.0,0.1343414634146341,11.8,1331.9,-1.4,104.7,47.0,52.0,38.0,44.0,30.0,46.0
2022-11-13 14:50:00,0,6.7,123.4,5.8,20.0,0.2133170731707317,12.8,1452.6,-2.0,117.6,48.0,53.0,37.0,44.0,30.0,46.0
2022-11-13 15:00:00,0,6.8,130.7,19.0,19.0,0.2302926829268292,12.9,1459.6,-1.9,111.7,48.0,54.0,38.0,44.0,30.0,46.0
2022-11-13 15:10:00,0,6.6,108.9,-10.4,19.0,0.2044390243902439,12.7,1442.9,-1.9,119.3,48.0,54.0,38.0,44.0,30.0,46.0
2022-11-13 15:20:00,0,6.1,139.3,26.6,19.0,0.178780487804878,12.2,1381.4,-1.7000000000000002,112.7,48.0,53.0,38.0,44.0,30.0,46.0
2022-11-13 15:30:00,0,5.4,107.4,-5.3,19.0,0.122,11.5,1307.3,-1.3,112.7,48.0,52.0,38.0,44.0,30.0,45.0
2022-11-13 15:40:00,0,6.7,110.3,-2.4,19.0,0.2167317073170731,12.7,1444.0,-1.9,112.7,48.0,53.0,37.0,44.0,30.0,45.0
2022-11-13 15:50:00,0,7.1,90.5,-6.4,19.0,0.2772195121951219,13.4,1513.7,-2.0,96.9,49.0,55.0,38.0,44.0,30.0,45.0
2022-11-13 16:00:00,0,7.0,94.8,-1.8,19.0,0.2706341463414634,13.2,1491.1,-2.0,96.6,49.0,55.0,38.0,44.0,30.0,45.0
2022-11-13 16:10:00,0,7.0,107.7,3.4,19.0,0.2629268292682927,13.2,1492.4,-2.0,104.3,50.0,55.0,38.0,45.0,30.0,45.0
2022-11-13 16:20:00,0,6.8,101.9,-2.4,19.0,0.2496097560975609,13.0,1467.7,-2.0,104.3,50.0,55.0,38.0,45.0,30.0,45.0
2022-11-13 16:30:00,0,6.4,113.9,9.6,19.0,0.2173170731707317,12.5,1416.5,-1.8,104.3,50.0,55.0,38.0,46.0,30.0,45.0
2022-11-13 16:40:00,0,6.2,115.0,10.0,19.0,0.1744390243902439,12.2,1378.0,-1.7000000000000002,105.0,49.0,54.0,38.0,45.0,30.0,45.0
2022-11-13 16:50:00,0,7.3,103.2,9.1,19.0,0.2457073170731707,13.5,1532.9,-2.1,94.1,50.0,54.0,38.0,45.0,30.0,45.0
2022-11-13 17:00:00,0,6.9,89.1,-12.3,19.0,0.2342926829268292,13.1,1485.4,-2.0,101.5,50.0,55.0,38.0,45.0,30.0,45.0
2022-11-13 17:10:00,0,7.3,105.4,10.6,19.0,0.29,13.5,1535.2,-2.1,94.8,50.0,56.0,38.0,46.0,30.0,45.0
2022-11-13 17:20:00,0,7.7,80.5,-14.4,19.0,0.3385365853658537,14.0,1585.6,-2.2,94.8,51.0,56.0,38.0,46.0,30.0,45.0
2022-11-13 17:30:00,0,6.9,101.4,6.6,19.0,0.2386829268292683,12.9,1464.4,-2.0,94.8,51.0,56.0,38.0,46.0,30.0,45.0
2022-11-13 17:40:00,0,6.1,103.0,0.4,19.0,0.1641463414634146,12.1,1373.5,-1.7000000000000002,102.5,50.0,54.0,38.0,46.0,30.0,45.0
2022-11-13 17:50:00,0,6.6,100.3,-2.2,18.0,0.2094146341463414,12.6,1430.8,-1.9,102.5,50.0,54.0,38.0,45.0,30.0,45.0
2022-11-13 18:00:00,0,6.8,107.9,5.4,18.0,0.2333658536585365,12.9,1460.4,-2.0,102.5,50.0,54.0,38.0,45.0,30.0,45.0
2022-11-13 18:10:00,0,7.5,108.6,6.0,18.0,0.2818536585365853,13.7,1549.2,-2.2,102.5,50.0,55.0,38.0,45.0,30.0,45.0
2022-11-13 18:20:00,0,8.3,99.1,-3.4,18.0,0.3507317073170731,14.5,1639.8,-2.3,102.5,51.0,57.0,38.0,46.0,29.0,45.0
2022-11-13 18:30:00,0,8.1,92.0,-3.9,18.0,0.363170731707317,14.2,1614.2,-2.2,95.9,52.0,58.0,38.0,46.0,29.0,45.0
2022-11-13 18:40:00,0,7.8,93.5,-2.4,17.0,0.3497560975609756,14.2,1605.6,-2.2,95.9,52.0,57.0,38.0,46.0,29.0,45.0
2022-11-13 18:50:00,0,7.5,107.5,11.6,17.0,0.3316585365853658,13.8,1568.5,-2.2,95.9,52.0,57.0,38.0,47.0,29.0,45.0
2022-11-13 19:00:00,0,8.0,101.5,5.6,17.0,0.3833170731707316,14.4,1629.6,-2.2,95.9,53.0,58.0,38.0,47.0,29.0,45.0
2022-11-13 19:10:00,0,8.0,85.5,-10.4,17.0,0.3884390243902438,14.3,1625.0,-2.2,95.9,53.0,58.0,39.0,47.0,29.0,45.0
