timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-14 22:40:00,0,9.2,99.4,-2.4,17.0,0.5750243902439024,14.6,1652.7,-1.9,101.8,56.0,60.0,44.0,48.0,30.0,44.0
2022-11-14 22:50:00,0,10.4,85.6,-16.2,17.0,0.8002926829268292,14.7,1666.1,-0.9,101.8,56.0,62.0,45.0,48.0,30.0,44.0
2022-11-14 23:00:00,0,9.2,112.0,10.2,17.0,0.600390243902439,14.5,1645.1,-1.7000000000000002,101.8,53.0,62.0,45.0,50.0,30.0,44.0
2022-11-14 23:10:00,0,8.2,105.7,3.9,17.0,0.4554146341463415,14.2,1613.5,-2.2,101.8,52.0,60.0,46.0,57.0,30.0,44.0
2022-11-14 23:20:00,0,8.8,109.5,-0.4,17.0,0.5531707317073171,14.1,1599.7,-1.6,109.9,51.0,59.0,46.0,62.0,31.0,44.0
2022-11-14 23:30:00,0,8.9,131.4,21.5,17.0,0.5540487804878048,14.3,1617.6,-1.8,109.9,53.0,59.0,46.0,64.0,30.0,44.0
2022-11-14 23:40:00,0,10.0,112.3,8.7,17.0,0.7511707317073171,14.7,1664.9,-1.3,103.6,55.0,61.0,46.0,66.0,30.0,44.0
2022-11-14 23:50:00,0,10.7,111.4,7.8,17.0,0.8472195121951219,14.7,1667.2,-0.1,103.6,56.0,62.0,46.0,68.0,31.0,44.0
2022-11-15 00:00:00,0,9.7,118.3,7.3,17.0,0.6877073170731707,14.6,1657.2,-1.5,111.0,53.0,62.0,47.0,69.0,31.0,44.0
2022-11-15 00:10:00,0,9.8,126.5,15.6,17.0,0.7112195121951219,14.6,1658.1,-1.5,111.0,53.0,61.0,47.0,70.0,31.0,44.0
2022-11-15 00:20:00,0,9.9,109.8,-1.1,17.0,0.7169756097560975,14.6,1658.9,-1.4,111.0,52.0,61.0,48.0,72.0,31.0,44.0
2022-11-15 00:30:00,0,10.1,105.7,-5.2,17.0,0.7312682926829268,14.7,1662.0,-1.1,111.0,52.0,62.0,48.0,75.0,31.0,44.0
2022-11-15 00:40:00,0,9.8,128.6,17.7,17.0,0.709170731707317,14.7,1660.4,-1.5,111.0,52.0,61.0,48.0,78.0,31.0,44.0
2022-11-15 00:50:00,0,10.3,116.7,5.8,17.0,0.7900975609756098,14.7,1666.3,-0.9,111.0,52.0,61.0,49.0,79.0,31.0,44.0
2022-11-15 01:00:00,0,11.3,97.8,-13.1,17.0,0.8671707317073171,14.7,1668.8,1.2,111.0,52.0,62.0,49.0,79.0,32.0,44.0
2022-11-15 01:10:00,0,12.4,87.9,-23.0,17.0,0.944780487804878,14.9,1682.0,3.4,110.9,53.0,63.0,50.0,81.0,31.0,44.0
2022-11-15 01:20:00,0,14.2,94.1,-13.0,17.0,0.9725853658536584,14.9,1682.2,8.1,107.1,53.0,63.0,50.0,82.0,32.0,45.0
2022-11-15 01:30:00,0,13.4,86.3,-20.8,17.0,0.974390243902439,14.8,1682.0,6.7,107.1,54.0,64.0,51.0,83.0,32.0,46.0
2022-11-15 01:40:00,0,12.8,104.0,-3.0,17.0,0.961658536585366,14.8,1680.3,5.1,107.1,54.0,64.0,52.0,85.0,31.0,47.0
2022-11-15 01:50:00,0,11.2,117.2,10.1,17.0,0.8984878048780488,14.8,1672.4,0.9,107.1,54.0,64.0,53.0,85.0,31.0,47.0
2022-11-15 02:00:00,0,10.6,114.4,7.3,17.0,0.8499512195121952,14.7,1664.1,-0.2,107.1,54.0,63.0,54.0,86.0,31.0,48.0
2022-11-15 02:10:00,0,11.2,126.2,19.1,17.0,0.8961951219512195,14.8,1675.2,1.0,107.1,54.0,63.0,54.0,86.0,31.0,48.0
2022-11-15 02:20:00,0,11.3,122.5,15.4,17.0,0.8770243902439024,14.8,1672.7,1.2,107.1,54.0,64.0,55.0,87.0,31.0,48.0
2022-11-15 02:30:00,0,10.9,105.0,-2.1,17.0,0.8608292682926829,14.7,1670.0,-0.1,107.1,54.0,63.0,55.0,87.0,31.0,48.0
2022-11-15 02:40:00,0,11.8,104.7,-2.4,17.0,0.96,14.8,1676.5,2.6,107.1,54.0,64.0,55.0,87.0,31.0,48.0
2022-11-15 02:50:00,0,11.5,99.2,-7.8,17.0,0.9359024390243902,14.8,1676.8,1.8,107.1,55.0,64.0,55.0,87.0,31.0,48.0
2022-11-15 03:00:00,0,13.1,106.8,-0.3,17.0,0.9734146341463414,14.8,1681.2,5.7,107.1,55.0,64.0,56.0,88.0,31.0,49.0
2022-11-15 03:10:00,0,13.2,97.7,-9.4,17.0,0.9625365853658536,14.8,1678.6,5.9,107.1,55.0,64.0,56.0,88.0,32.0,49.0
2022-11-15 03:20:00,0,13.4,111.7,4.6,17.0,0.9722439024390244,14.8,1682.1,6.0,107.1,55.0,64.0,56.0,89.0,31.0,50.0
2022-11-15 03:30:00,0,12.1,86.3,-20.8,17.0,0.96,14.8,1678.8,2.9,107.1,55.0,64.0,57.0,89.0,31.0,50.0
2022-11-15 03:40:00,0,11.7,116.0,9.2,17.0,0.9280487804878048,14.8,1675.8,1.4,106.7,55.0,64.0,57.0,89.0,31.0,50.0
2022-11-15 03:50:00,0,11.5,107.9,0.8,17.0,0.9060487804878048,14.8,1673.9,1.7000000000000002,107.1,55.0,64.0,57.0,89.0,31.0,50.0
2022-11-15 04:00:00,0,12.0,119.0,11.9,17.0,0.893951219512195,14.8,1673.0,2.6,107.1,55.0,64.0,57.0,89.0,31.0,50.0
2022-11-15 04:10:00,0,11.0,104.4,-2.7,17.0,0.8712682926829268,14.7,1670.8,0.4,107.1,55.0,64.0,57.0,89.0,31.0,51.0
2022-11-15 04:20:00,0,11.0,113.2,-0.9,17.0,0.8860975609756098,14.7,1666.9,0.6000000000000001,114.1,55.0,64.0,57.0,89.0,31.0,51.0
2022-11-15 04:30:00,0,10.1,107.9,-6.2,17.0,0.7659024390243901,14.6,1659.0,-0.9,114.1,55.0,63.0,57.0,89.0,31.0,50.0
2022-11-15 04:40:00,0,10.7,101.0,-13.1,17.0,0.8466829268292683,14.7,1664.5,-0.1,114.1,55.0,63.0,57.0,89.0,31.0,50.0
2022-11-15 04:50:00,0,10.6,102.6,-11.5,17.0,0.7967804878048781,14.7,1661.0,-0.3,114.1,54.0,63.0,56.0,88.0,31.0,50.0
2022-11-15 05:00:00,0,9.7,124.2,10.1,17.0,0.6905365853658536,14.5,1642.6,-1.3,114.1,54.0,63.0,56.0,87.0,31.0,50.0
2022-11-15 05:10:00,0,10.5,106.6,-7.5,17.0,0.7802439024390244,14.7,1661.1,-0.2,114.1,54.0,62.0,56.0,87.0,31.0,50.0
2022-11-15 05:20:00,0,10.5,112.8,-1.3,17.0,0.7894146341463414,14.7,1666.0,-0.7000000000000001,114.1,54.0,63.0,56.0,86.0,31.0,50.0
2022-11-15 05:30:00,0,10.0,116.0,1.8,16.0,0.7206341463414634,14.6,1650.9,-1.1,114.1,53.0,62.0,55.0,86.0,31.0,49.0
2022-11-15 05:40:00,0,10.0,128.8,14.7,16.0,0.7276585365853658,14.6,1653.2,-1.0,114.1,53.0,62.0,55.0,85.0,31.0,49.0
2022-11-15 05:50:00,0,9.8,104.8,-9.3,16.0,0.668,14.5,1646.6,-1.1,114.1,53.0,62.0,55.0,84.0,31.0,49.0
2022-11-15 06:00:00,0,10.2,96.8,-17.2,16.0,0.7729756097560975,14.6,1657.1,-0.9,114.1,53.0,62.0,54.0,84.0,31.0,49.0
2022-11-15 06:10:00,0,10.5,102.1,-5.3,16.0,0.8111707317073171,14.7,1663.7,-0.7000000000000001,107.4,53.0,62.0,54.0,83.0,31.0,49.0
2022-11-15 06:20:00,0,10.3,108.0,0.5,16.0,0.7845853658536586,14.7,1663.0,-1.0,107.4,53.0,62.0,54.0,83.0,31.0,48.0
2022-11-15 06:30:00,0,10.2,98.6,-8.8,16.0,0.7698536585365854,14.6,1657.1,-1.0,107.4,53.0,62.0,53.0,83.0,31.0,48.0
2022-11-15 06:40:00,0,10.1,96.2,-11.3,16.0,0.7505365853658537,14.6,1653.6,-0.9,107.4,52.0,62.0,53.0,82.0,31.0,48.0
2022-11-15 06:50:00,0,9.5,134.3,26.9,16.0,0.6650243902439024,14.5,1647.3,-1.5,107.4,52.0,61.0,53.0,82.0,31.0,48.0
2022-11-15 07:00:00,0,9.0,113.5,6.0,16.0,0.5620975609756097,14.5,1642.4,-2.0,107.4,51.0,60.0,53.0,81.0,31.0,48.0
2022-11-15 07:10:00,0,8.7,94.0,-13.4,16.0,0.5048780487804878,14.3,1619.8,-2.0,107.4,51.0,60.0,52.0,80.0,32.0,48.0
2022-11-15 07:20:00,0,9.3,115.1,7.6,16.0,0.6334146341463415,14.5,1640.5,-1.7000000000000002,107.4,51.0,60.0,52.0,80.0,32.0,48.0
2022-11-15 07:30:00,0,8.8,108.6,1.1,16.0,0.5529756097560975,14.4,1635.9,-2.0,107.4,50.0,60.0,51.0,79.0,31.0,48.0
2022-11-15 07:40:00,0,9.0,94.1,-13.3,16.0,0.5669756097560975,14.5,1640.2,-2.0,107.4,50.0,60.0,51.0,78.0,31.0,48.0
2022-11-15 07:50:00,0,8.7,103.7,-3.7,16.0,0.5015121951219512,14.4,1632.7,-2.1,107.4,53.0,59.0,50.0,76.0,31.0,47.0
2022-11-15 08:00:00,0,9.3,86.1,-21.3,16.0,0.5750243902439024,14.6,1652.6,-1.9,107.4,54.0,60.0,50.0,74.0,31.0,47.0
2022-11-15 08:10:00,0,9.6,109.1,1.7000000000000002,16.0,0.6508780487804878,14.6,1652.6,-1.5,107.4,55.0,61.0,49.0,72.0,31.0,47.0
2022-11-15 08:20:00,0,10.5,136.3,28.9,16.0,0.8012682926829268,14.7,1662.8,-0.7000000000000001,107.4,56.0,62.0,49.0,71.0,31.0,47.0
2022-11-15 08:30:00,0,10.2,100.7,-6.7,16.0,0.7437073170731707,14.7,1660.8,-1.1,107.4,54.0,62.0,49.0,70.0,31.0,47.0
2022-11-15 08:40:00,0,9.7,103.3,-4.1,16.0,0.6385853658536584,14.6,1656.7,-1.5,107.4,53.0,61.0,49.0,69.0,31.0,46.0
2022-11-15 08:50:00,0,9.7,119.2,11.7,16.0,0.6560487804878049,14.6,1651.1,-1.3,107.4,52.0,61.0,49.0,67.0,31.0,46.0
2022-11-15 09:00:00,0,9.6,102.1,-5.4,17.0,0.6855121951219512,14.5,1642.7,-1.4,107.4,52.0,61.0,49.0,66.0,31.0,46.0
2022-11-15 09:10:00,0,10.8,91.0,-9.1,17.0,0.8486829268292683,14.7,1669.0,-0.2,100.1,52.0,62.0,49.0,66.0,31.0,46.0
2022-11-15 09:20:00,0,10.2,88.0,-12.1,17.0,0.7434634146341463,14.7,1659.3,-0.6000000000000001,100.1,52.0,62.0,49.0,65.0,31.0,46.0
2022-11-15 09:30:00,0,9.0,106.7,6.6,17.0,0.5883414634146341,14.4,1631.8,-1.8,100.1,52.0,61.0,50.0,64.0,31.0,46.0
2022-11-15 09:40:00,0,10.8,116.2,16.1,17.0,0.835219512195122,14.8,1671.8,-0.3,100.1,52.0,61.0,50.0,63.0,31.0,46.0
2022-11-15 09:50:00,0,10.7,100.5,-7.6,17.0,0.7977560975609757,14.7,1659.8,-0.1,108.1,52.0,62.0,50.0,63.0,31.0,46.0
2022-11-15 10:00:00,0,9.6,91.0,-17.1,17.0,0.6645365853658536,14.5,1637.2,-1.1,108.1,52.0,62.0,50.0,62.0,31.0,46.0
2022-11-15 10:10:00,0,9.5,114.6,6.5,17.0,0.6708780487804877,14.5,1637.6,-1.3,108.1,51.0,61.0,50.0,62.0,31.0,46.0
2022-11-15 10:20:00,0,9.9,127.7,19.5,18.0,0.7124390243902439,14.5,1645.3,-1.1,108.1,52.0,61.0,50.0,61.0,32.0,46.0
2022-11-15 10:30:00,0,10.0,100.0,-8.2,18.0,0.7351219512195122,14.7,1659.4,-1.2,108.1,52.0,62.0,50.0,62.0,32.0,46.0
2022-11-15 10:40:00,0,8.5,115.4,15.3,18.0,0.4837560975609756,14.0,1591.1,-1.8,100.1,51.0,60.0,51.0,62.0,32.0,46.0
2022-11-15 10:50:00,0,9.7,100.9,-8.6,18.0,0.670829268292683,14.5,1640.7,-0.8,109.6,51.0,61.0,50.0,69.0,32.0,46.0
2022-11-15 11:00:00,0,10.4,103.0,-6.5,18.0,0.7741463414634147,14.5,1647.9,-0.6000000000000001,109.5,51.0,61.0,50.0,76.0,32.0,46.0
2022-11-15 11:10:00,0,10.3,112.1,10.6,18.0,0.7855609756097561,14.6,1654.9,-0.6000000000000001,101.5,52.0,62.0,50.0,79.0,32.0,46.0
2022-11-15 11:20:00,0,12.2,101.9,-9.7,18.0,0.9372682926829268,14.8,1676.3,3.0,111.7,52.0,63.0,51.0,81.0,32.0,46.0
2022-11-15 11:30:00,0,11.4,124.9,13.3,18.0,0.8781463414634146,14.7,1668.1,1.3,111.6,53.0,63.0,51.0,82.0,32.0,47.0
2022-11-15 11:40:00,0,12.2,103.9,1.7000000000000002,18.0,0.9318048780487804,14.8,1675.9,3.1,102.2,53.0,63.0,52.0,83.0,32.0,47.0
2022-11-15 11:50:00,0,11.7,110.0,0.8,18.0,0.9053170731707316,14.7,1670.2,2.1,109.2,54.0,64.0,52.0,84.0,32.0,48.0
2022-11-15 12:00:00,0,10.4,109.1,-0.1,19.0,0.7286341463414634,14.5,1643.4,0.2,109.2,53.0,62.0,53.0,85.0,32.0,48.0
2022-11-15 12:10:00,0,12.1,97.0,-4.8,19.0,0.9114146341463416,14.8,1674.3,3.3,101.8,54.0,64.0,53.0,85.0,32.0,48.0
2022-11-15 12:20:00,0,11.9,121.6,19.8,19.0,0.9080487804878048,14.8,1673.1,2.3,101.8,54.0,64.0,54.0,86.0,32.0,48.0
2022-11-15 12:30:00,0,10.8,97.7,-4.1,19.0,0.8185853658536585,14.7,1661.8,0.4,101.8,54.0,63.0,54.0,86.0,32.0,49.0
2022-11-15 12:40:00,0,12.1,97.3,-11.9,19.0,0.9262926829268292,14.8,1677.5,2.5,109.2,55.0,64.0,55.0,86.0,32.0,49.0
2022-11-15 12:50:00,0,9.6,104.9,-4.3,19.0,0.6589756097560976,14.4,1635.8,-1.3,109.2,54.0,63.0,55.0,87.0,32.0,49.0
2022-11-15 13:00:00,0,11.7,107.9,-1.3,19.0,0.8852682926829268,14.8,1673.0,1.5,109.2,54.0,63.0,55.0,87.0,33.0,49.0
2022-11-15 13:10:00,0,12.6,100.2,-0.6000000000000001,19.0,0.9494634146341464,14.8,1678.3,3.6,100.8,55.0,64.0,55.0,87.0,33.0,50.0
2022-11-15 13:20:00,0,12.3,106.4,4.9,19.0,0.9402926829268292,14.8,1676.8,3.0,101.5,55.0,65.0,56.0,87.0,33.0,50.0
2022-11-15 13:30:00,0,12.3,89.1,-12.3,19.0,0.9640975609756098,14.8,1679.2,3.4,101.5,56.0,65.0,56.0,88.0,33.0,50.0
2022-11-15 13:40:00,0,12.0,82.2,-19.2,19.0,0.9221463414634148,14.8,1675.5,2.8,101.5,56.0,65.0,56.0,89.0,33.0,51.0
2022-11-15 13:50:00,0,12.1,105.6,4.1,19.0,0.941658536585366,14.8,1677.7,3.0,101.5,56.0,65.0,57.0,89.0,33.0,51.0
2022-11-15 14:00:00,0,13.3,112.7,11.2,19.0,0.904829268292683,14.8,1670.8,5.8,101.5,56.0,65.0,57.0,89.0,34.0,51.0
2022-11-15 14:10:00,0,14.6,91.0,0.3,19.0,0.9752682926829268,14.8,1680.8,8.4,90.6,56.0,65.0,57.0,90.0,34.0,52.0
2022-11-15 14:20:00,0,13.5,87.3,-12.4,19.0,0.9729756097560976,14.8,1679.7,6.2,99.7,57.0,66.0,58.0,90.0,34.0,52.0
2022-11-15 14:30:00,0,12.2,91.5,-0.8,19.0,0.945219512195122,14.8,1675.8,3.7,92.4,57.0,66.0,58.0,90.0,34.0,52.0
2022-11-15 14:40:00,0,13.3,102.8,3.4,19.0,0.9688780487804878,14.8,1681.5,6.1,99.4,57.0,66.0,58.0,91.0,34.0,53.0
2022-11-15 14:50:00,0,13.2,118.5,19.1,19.0,0.9634634146341464,14.8,1678.8,5.4,99.4,57.0,66.0,59.0,91.0,34.0,52.0
2022-11-15 15:00:00,0,11.4,98.0,-9.8,19.0,0.8811707317073171,14.7,1667.5,1.3,107.8,55.0,66.0,59.0,91.0,36.0,44.0
2022-11-15 15:10:00,0,13.0,104.3,-3.4,19.0,0.9436585365853658,14.8,1678.3,4.8,107.8,54.0,65.0,59.0,91.0,36.0,43.0
2022-11-15 15:20:00,0,11.5,106.4,-1.3,19.0,0.8666341463414634,14.7,1667.1,1.4,107.8,53.0,64.0,59.0,92.0,36.0,45.0
2022-11-15 15:30:00,0,11.6,85.6,-26.0,19.0,0.8411219512195122,14.8,1671.6,1.3,111.6,52.0,63.0,59.0,91.0,36.0,47.0
2022-11-15 15:40:00,0,12.0,95.1,-8.5,19.0,0.9006341463414634,14.8,1677.0,2.7,103.6,51.0,63.0,59.0,91.0,35.0,47.0
2022-11-15 15:50:00,0,12.8,99.7,-3.8,19.0,0.9407317073170732,14.8,1674.7,4.6,103.6,51.0,64.0,59.0,91.0,36.0,48.0
2022-11-15 16:00:00,0,13.0,98.4,-5.2,19.0,0.9630243902439024,14.8,1680.5,5.1,103.6,51.0,64.0,59.0,91.0,35.0,48.0
2022-11-15 16:10:00,0,12.0,109.9,6.3,19.0,0.9242439024390244,14.8,1672.4,2.2,103.6,51.0,63.0,59.0,91.0,35.0,49.0
2022-11-15 16:20:00,0,12.1,99.4,-4.1,19.0,0.8922926829268293,14.7,1669.7,3.2,103.6,51.0,63.0,59.0,91.0,35.0,49.0
2022-11-15 16:30:00,0,11.8,109.1,5.5,18.0,0.9117073170731708,14.8,1674.5,2.4,103.6,55.0,63.0,59.0,91.0,35.0,50.0
2022-11-15 16:40:00,0,10.4,106.9,-3.3,19.0,0.718780487804878,14.6,1656.4,-0.4,110.3,53.0,63.0,59.0,91.0,35.0,50.0
2022-11-15 16:50:00,0,10.7,98.0,-12.2,19.0,0.8172682926829269,14.7,1666.0,-0.4,110.3,51.0,63.0,59.0,90.0,35.0,50.0
2022-11-15 17:00:00,0,10.2,92.1,-18.1,19.0,0.7199512195121952,14.7,1660.7,-1.1,110.3,53.0,62.0,58.0,89.0,35.0,50.0
2022-11-15 17:10:00,0,9.7,128.4,17.8,18.0,0.6488292682926828,14.5,1644.3,-1.3,110.6,56.0,62.0,58.0,89.0,35.0,50.0
2022-11-15 17:20:00,0,10.9,96.3,-16.1,18.0,0.7871707317073171,14.8,1672.3,-0.2,112.3,54.0,63.0,57.0,88.0,34.0,49.0
2022-11-15 17:30:00,0,9.7,110.1,6.2,18.0,0.6633658536585366,14.6,1656.8,-1.5,103.9,51.0,63.0,57.0,87.0,34.0,49.0
2022-11-15 17:40:00,0,8.9,98.3,-5.6,18.0,0.5062439024390244,14.5,1637.2,-2.0,103.9,54.0,61.0,56.0,86.0,33.0,49.0
2022-11-15 17:50:00,0,9.8,92.9,-3.3,18.0,0.6574634146341464,14.7,1663.2,-1.6,96.2,56.0,62.0,56.0,85.0,33.0,49.0
2022-11-15 18:00:00,0,9.9,94.0,-2.2,18.0,0.6561951219512195,14.7,1663.7,-1.4,96.2,55.0,62.0,55.0,84.0,34.0,49.0
2022-11-15 18:10:00,0,9.5,85.1,-11.1,17.0,0.5994146341463414,14.7,1662.0,-1.7000000000000002,96.2,51.0,62.0,54.0,83.0,34.0,48.0
2022-11-15 18:20:00,0,8.1,86.4,-1.4,17.0,0.4254634146341464,14.2,1611.0,-2.2,87.8,55.0,60.0,54.0,82.0,33.0,48.0
2022-11-15 18:30:00,0,8.5,91.4,3.6,17.0,0.4912682926829268,14.5,1639.5,-2.2,87.8,55.0,60.0,53.0,81.0,33.0,48.0
2022-11-15 18:40:00,0,8.3,89.9,2.0,17.0,0.4457560975609755,14.3,1614.8,-2.1,87.8,56.0,61.0,52.0,80.0,33.0,48.0
2022-11-15 18:50:00,0,8.2,92.4,4.6,17.0,0.4214146341463414,14.3,1615.2,-2.2,87.8,56.0,60.0,51.0,78.0,33.0,48.0
2022-11-15 19:00:00,0,9.3,107.5,12.0,17.0,0.5632195121951219,14.7,1659.5,-1.9,95.5,56.0,61.0,50.0,77.0,33.0,47.0
2022-11-15 19:10:00,0,9.3,88.3,-7.2,17.0,0.5640487804878048,14.6,1658.6,-1.9,95.5,51.0,61.0,50.0,77.0,32.0,47.0
2022-11-15 19:20:00,0,9.1,100.2,4.6,17.0,0.5385365853658537,14.7,1659.9,-2.0,95.5,55.0,60.0,49.0,76.0,32.0,47.0
2022-11-15 19:30:00,0,9.0,88.5,0.7000000000000001,17.0,0.5413170731707317,14.6,1650.7,-2.0,87.8,56.0,61.0,49.0,75.0,32.0,47.0
2022-11-15 19:40:00,0,9.6,82.0,-5.8,17.0,0.620390243902439,14.7,1661.5,-1.7000000000000002,87.8,56.0,61.0,48.0,73.0,32.0,46.0
2022-11-15 19:50:00,0,9.9,81.6,-6.2,17.0,0.6565365853658537,14.7,1667.5,-1.4,87.8,51.0,61.0,48.0,72.0,32.0,46.0
2022-11-15 20:00:00,0,9.1,85.7,-2.1,17.0,0.5669268292682927,14.6,1655.7,-2.0,87.8,55.0,61.0,48.0,71.0,32.0,46.0
2022-11-15 20:10:00,0,10.5,89.6,9.8,17.0,0.816,14.8,1675.6,-0.9,79.7,56.0,62.0,48.0,70.0,32.0,46.0
2022-11-15 20:20:00,0,10.6,89.5,10.1,17.0,0.8172682926829269,14.8,1673.1,-0.8,79.4,51.0,63.0,48.0,70.0,33.0,46.0
2022-11-15 20:30:00,0,10.5,83.0,-4.1,16.0,0.7823414634146342,14.7,1670.0,-0.8,87.1,52.0,62.0,48.0,70.0,32.0,45.0
2022-11-15 20:40:00,0,10.0,94.4,7.3,16.0,0.7027317073170731,14.8,1671.7,-1.4,87.1,56.0,62.0,48.0,70.0,32.0,45.0
2022-11-15 20:50:00,0,10.4,91.8,4.7,16.0,0.795170731707317,14.8,1675.4,-1.0,87.1,54.0,62.0,49.0,71.0,32.0,45.0
2022-11-15 21:00:00,0,9.8,92.9,5.7,16.0,0.6704390243902439,14.7,1667.7,-1.5,87.1,52.0,62.0,49.0,71.0,32.0,45.0
2022-11-15 21:10:00,0,9.1,77.8,-9.3,16.0,0.5412682926829268,14.6,1657.3,-2.0,87.1,55.0,61.0,49.0,71.0,32.0,45.0
2022-11-15 21:20:00,0,8.3,77.8,-9.3,16.0,0.4117560975609756,14.3,1622.4,-2.2,87.1,55.0,60.0,49.0,70.0,32.0,45.0
2022-11-15 21:30:00,0,8.0,87.1,7.7,16.0,0.4120975609756097,14.2,1604.8,-2.2,79.4,56.0,60.0,49.0,69.0,31.0,45.0
2022-11-15 21:40:00,0,8.2,86.0,6.6,16.0,0.4541463414634146,14.3,1619.3,-2.3,79.4,56.0,60.0,48.0,67.0,32.0,45.0
2022-11-15 21:50:00,0,9.1,82.5,3.1,16.0,0.5975121951219513,14.6,1656.7,-2.0,79.4,57.0,61.0,48.0,66.0,32.0,45.0
2022-11-15 22:00:00,0,9.2,84.8,5.4,16.0,0.6216585365853659,14.7,1667.5,-2.0,79.4,53.0,61.0,48.0,65.0,32.0,45.0
2022-11-15 22:10:00,0,9.2,111.8,25.7,16.0,0.5553658536585366,14.7,1662.8,-2.0,86.1,53.0,60.0,47.0,64.0,32.0,44.0
2022-11-15 22:20:00,0,9.5,85.9,-0.2,16.0,0.6166829268292683,14.7,1665.8,-1.8,86.1,56.0,61.0,47.0,63.0,31.0,44.0
2022-11-15 22:30:00,0,9.1,81.9,-4.1,16.0,0.5691219512195123,14.7,1667.5,-2.1,86.1,57.0,61.0,47.0,63.0,31.0,44.0
2022-11-15 22:40:00,0,8.9,89.5,3.4,16.0,0.5261951219512195,14.7,1661.2,-2.2,86.1,57.0,61.0,47.0,62.0,32.0,44.0
2022-11-15 22:50:00,0,8.9,96.2,2.7,16.0,0.4966829268292683,14.6,1656.9,-2.2,93.4,52.0,61.0,47.0,60.0,31.0,44.0
2022-11-15 23:00:00,0,9.1,98.0,4.6,16.0,0.5197560975609756,14.7,1660.4,-2.1,93.4,55.0,60.0,47.0,59.0,31.0,44.0
2022-11-15 23:10:00,0,8.4,94.8,1.3,16.0,0.4278536585365853,14.5,1640.4,-2.3,93.4,56.0,60.0,46.0,57.0,31.0,44.0
2022-11-15 23:20:00,0,7.4,99.0,5.6,16.0,0.2711219512195121,13.6,1540.9,-2.2,93.4,55.0,59.0,46.0,55.0,31.0,44.0
2022-11-15 23:30:00,0,6.8,96.0,2.6,16.0,0.1995121951219512,12.9,1456.5,-2.0,93.4,54.0,57.0,46.0,54.0,31.0,44.0
2022-11-15 23:40:00,0,6.3,95.7,2.2,16.0,0.1456097560975609,12.2,1379.6,-1.9,93.4,53.0,55.0,45.0,52.0,30.0,44.0
2022-11-15 23:50:00,0,7.3,83.5,-9.8,16.0,0.260390243902439,13.5,1529.9,-2.1,93.4,53.0,56.0,44.0,50.0,30.0,44.0
2022-11-16 00:00:00,0,6.1,98.0,4.6,15.0,0.1507317073170731,12.2,1385.8,-1.7000000000000002,93.4,53.0,55.0,44.0,49.0,30.0,44.0
2022-11-16 00:10:00,0,5.2,87.5,9.1,15.0,0.1102926829268292,11.4,1294.8,-1.2,78.3,51.0,52.0,43.0,48.0,30.0,44.0
2022-11-16 00:20:00,0,6.3,54.0,-24.4,15.0,0.2157560975609756,12.4,1403.8,-1.8,78.3,51.0,53.0,42.0,46.0,30.0,43.0
2022-11-16 00:30:00,0,6.6,66.9,-11.4,15.0,0.2300487804878049,12.6,1432.1,-1.9,78.3,52.0,54.0,42.0,46.0,29.0,43.0
2022-11-16 00:40:00,0,7.6,80.3,9.7,15.0,0.3686341463414634,13.4,1518.8,-2.0,70.6,52.0,55.0,41.0,45.0,29.0,43.0
2022-11-16 00:50:00,0,9.9,87.2,7.7,16.0,0.7028292682926829,14.8,1671.7,-1.5,79.4,54.0,59.0,41.0,45.0,29.0,43.0
2022-11-16 01:00:00,0,10.3,87.0,-0.1,16.0,0.7496585365853659,14.7,1670.4,-1.1,87.1,55.0,61.0,42.0,46.0,29.0,43.0
2022-11-16 01:10:00,0,10.1,91.3,-3.2,16.0,0.700390243902439,14.7,1670.3,-1.3,94.5,56.0,61.0,42.0,47.0,29.0,43.0
2022-11-16 01:20:00,0,9.7,83.0,-11.4,16.0,0.6290731707317073,14.7,1664.4,-1.6,94.4,57.0,61.0,43.0,55.0,29.0,43.0
2022-11-16 01:30:00,0,8.8,82.7,-4.4,16.0,0.4782439024390243,14.6,1648.5,-2.2,87.1,57.0,60.0,43.0,66.0,29.0,43.0
