timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-16 01:40:00,0,8.8,91.3,4.2,16.0,0.4554146341463415,14.5,1646.5,-2.2,87.1,56.0,60.0,43.0,70.0,30.0,43.0
2022-11-16 01:50:00,0,9.2,80.2,-6.5,16.0,0.5386829268292682,14.6,1655.9,-2.0,86.8,57.0,60.0,43.0,72.0,29.0,43.0
2022-11-16 02:00:00,0,9.5,82.5,-4.3,16.0,0.5877560975609757,14.6,1659.3,-1.8,86.8,55.0,61.0,44.0,73.0,29.0,43.0
2022-11-16 02:10:00,0,9.3,84.6,-2.2,16.0,0.5571219512195121,14.6,1659.1,-1.9,86.8,53.0,60.0,44.0,74.0,30.0,43.0
2022-11-16 02:20:00,0,9.5,78.5,-8.2,16.0,0.5678048780487804,14.7,1663.3,-1.9,86.8,52.0,60.0,44.0,74.0,30.0,44.0
2022-11-16 02:30:00,0,9.0,89.5,2.7,16.0,0.5118536585365854,14.6,1652.0,-2.1,86.8,51.0,59.0,44.0,74.0,30.0,44.0
2022-11-16 02:40:00,0,8.8,75.4,-11.4,16.0,0.4642926829268292,14.5,1646.7,-2.2,86.8,52.0,59.0,44.0,74.0,30.0,44.0
2022-11-16 02:50:00,0,9.0,96.4,9.6,16.0,0.49,14.6,1650.7,-2.1,86.8,54.0,59.0,44.0,74.0,29.0,44.0
2022-11-16 03:00:00,0,9.0,78.1,-8.6,16.0,0.4921463414634146,14.6,1654.5,-2.1,86.8,55.0,59.0,44.0,74.0,29.0,44.0
2022-11-16 03:10:00,0,7.9,79.4,0.6000000000000001,16.0,0.3961463414634146,14.0,1591.1,-2.2,78.7,55.0,59.0,44.0,74.0,29.0,44.0
2022-11-16 03:20:00,0,7.1,62.3,-16.3,16.0,0.2622926829268293,13.3,1509.7,-2.1,78.7,54.0,57.0,44.0,72.0,30.0,44.0
2022-11-16 03:30:00,0,5.6,74.0,-4.6,16.0,0.1269756097560975,11.6,1316.9,-1.5,78.7,53.0,55.0,44.0,70.0,29.0,43.0
2022-11-16 03:40:00,0,5.4,63.5,-6.0,16.0,0.099170731707317,11.4,1290.3,-1.4,69.6,51.0,52.0,43.0,67.0,29.0,43.0
2022-11-16 03:50:00,0,5.9,72.9,3.3,16.0,0.1265853658536585,11.7,1327.8,-1.7000000000000002,69.6,51.0,53.0,42.0,66.0,29.0,43.0
2022-11-16 04:00:00,0,5.5,56.7,-12.8,16.0,0.1074634146341463,11.4,1296.3,-1.5,69.6,50.0,52.0,42.0,64.0,28.0,43.0
2022-11-16 04:10:00,0,5.3,77.9,8.3,16.0,0.0961463414634146,11.3,1282.7,-1.4,69.6,49.0,51.0,41.0,63.0,28.0,43.0
2022-11-16 04:20:00,0,5.0,62.4,-7.1,16.0,0.0718048780487804,11.2,1269.2,-1.1,69.6,48.0,50.0,41.0,62.0,28.0,43.0
2022-11-16 04:30:00,0,5.3,88.3,18.7,16.0,0.0962926829268292,11.3,1284.1,-1.4,69.6,48.0,50.0,40.0,61.0,28.0,43.0
2022-11-16 04:40:00,0,5.5,73.2,-3.0,16.0,0.1062439024390244,11.5,1299.5,-1.5,76.2,48.0,50.0,40.0,60.0,28.0,43.0
2022-11-16 04:50:00,0,5.4,76.9,0.3,16.0,0.0939024390243902,11.3,1285.3,-1.4,76.6,47.0,50.0,40.0,60.0,28.0,43.0
2022-11-16 05:00:00,0,5.4,76.6,7.0,16.0,0.1049268292682926,11.3,1284.5,-1.4,69.6,47.0,50.0,39.0,59.0,28.0,43.0
2022-11-16 05:10:00,0,5.9,66.8,-2.8,16.0,0.1457560975609756,11.8,1331.9,-1.8,69.6,47.0,50.0,39.0,59.0,28.0,43.0
2022-11-16 05:20:00,0,6.1,73.2,3.7,16.0,0.1633658536585365,12.0,1357.9,-1.8,69.6,47.0,51.0,39.0,60.0,28.0,43.0
2022-11-16 05:30:00,0,6.8,82.5,12.9,16.0,0.2517073170731707,12.8,1452.8,-2.0,69.6,48.0,53.0,39.0,61.0,28.0,43.0
2022-11-16 05:40:00,0,6.9,85.0,9.5,16.0,0.2686829268292682,13.0,1477.8,-2.0,75.5,48.0,54.0,39.0,62.0,28.0,43.0
2022-11-16 05:50:00,0,6.7,76.8,1.2,16.0,0.2284390243902439,12.7,1443.9,-2.0,75.5,48.0,53.0,39.0,63.0,28.0,43.0
2022-11-16 06:00:00,0,6.9,66.0,-9.5,16.0,0.2506829268292683,13.0,1471.3,-2.0,75.5,49.0,54.0,39.0,63.0,28.0,43.0
2022-11-16 06:10:00,0,6.3,80.0,4.4,16.0,0.1780487804878048,12.2,1384.2,-1.9,75.5,48.0,53.0,39.0,62.0,28.0,43.0
2022-11-16 06:20:00,0,6.1,83.1,7.6,16.0,0.1595121951219512,12.0,1362.0,-1.8,75.5,48.0,52.0,39.0,60.0,28.0,43.0
2022-11-16 06:30:00,0,6.4,74.7,-0.8,16.0,0.1702439024390244,12.4,1402.0,-1.9,75.5,48.0,52.0,39.0,60.0,28.0,43.0
2022-11-16 06:40:00,0,6.5,86.5,10.9,16.0,0.1787317073170731,12.4,1407.0,-2.0,75.6,48.0,52.0,39.0,61.0,27.0,43.0
2022-11-16 06:50:00,0,6.9,77.3,-5.6,16.0,0.230780487804878,13.0,1467.9,-2.1,82.9,48.0,53.0,39.0,61.0,28.0,43.0
2022-11-16 07:00:00,0,6.5,110.1,19.5,16.0,0.1760975609756097,12.4,1409.8,-2.0,90.6,48.0,53.0,39.0,62.0,28.0,43.0
2022-11-16 07:10:00,0,6.0,89.6,-1.0,16.0,0.1244878048780487,11.8,1332.1,-1.8,90.6,48.0,51.0,39.0,60.0,27.0,43.0
2022-11-16 07:20:00,0,6.2,96.1,5.5,15.0,0.1592195121951219,12.0,1363.0,-1.9,90.6,47.0,51.0,39.0,59.0,27.0,43.0
2022-11-16 07:30:00,0,7.1,101.8,3.1,16.0,0.2508292682926829,13.2,1498.5,-2.1,98.7,48.0,53.0,38.0,60.0,27.0,43.0
2022-11-16 07:40:00,0,7.4,114.3,15.6,16.0,0.2941463414634146,13.7,1546.5,-2.2,98.7,49.0,54.0,39.0,62.0,27.0,43.0
2022-11-16 07:50:00,0,6.6,93.4,-12.3,15.0,0.2199512195121951,12.6,1427.3,-1.9,105.7,49.0,54.0,39.0,62.0,27.0,43.0
2022-11-16 08:00:00,0,6.3,108.5,2.8,15.0,0.1755609756097561,12.2,1386.5,-1.8,105.7,48.0,52.0,39.0,59.0,27.0,42.0
2022-11-16 08:10:00,0,5.8,118.2,4.7,15.0,0.1210243902439024,11.7,1321.5,-1.7000000000000002,113.4,48.0,51.0,39.0,57.0,27.0,42.0
2022-11-16 08:20:00,0,6.0,123.6,2.5,15.0,0.1404878048780488,11.9,1348.0,-1.8,121.1,47.0,51.0,38.0,56.0,27.0,42.0
2022-11-16 08:30:00,0,6.8,115.5,1.7000000000000002,16.0,0.2117560975609756,12.9,1462.3,-2.0,113.8,48.0,52.0,38.0,58.0,27.0,42.0
2022-11-16 08:40:00,0,6.7,111.0,-2.4,16.0,0.2140975609756097,12.7,1440.2,-1.9,113.4,48.0,53.0,38.0,59.0,27.0,42.0
2022-11-16 08:50:00,0,6.6,90.1,-15.9,16.0,0.2098536585365853,12.7,1436.8,-2.0,106.0,48.0,53.0,38.0,58.0,27.0,42.0
2022-11-16 09:00:00,0,7.7,103.7,-2.4,16.0,0.3220975609756097,13.9,1573.1,-2.2,106.0,49.0,54.0,39.0,60.0,27.0,42.0
2022-11-16 09:10:00,0,8.7,113.1,7.1,17.0,0.475219512195122,14.5,1644.1,-2.2,106.0,50.0,57.0,39.0,63.0,27.0,42.0
2022-11-16 09:20:00,0,9.0,101.4,-4.6,17.0,0.5120975609756098,14.6,1650.2,-2.1,106.0,51.0,58.0,40.0,64.0,27.0,42.0
2022-11-16 09:30:00,0,8.6,92.7,-13.3,17.0,0.4735609756097561,14.4,1628.2,-2.1,106.0,52.0,58.0,40.0,66.0,28.0,42.0
2022-11-16 09:40:00,0,8.4,118.3,12.3,17.0,0.4302926829268292,14.3,1622.8,-2.2,106.0,52.0,58.0,40.0,66.0,28.0,42.0
2022-11-16 09:50:00,0,8.3,100.1,-5.9,17.0,0.4215609756097561,14.3,1623.1,-2.2,106.0,53.0,58.0,41.0,66.0,28.0,42.0
2022-11-16 10:00:00,0,6.6,97.9,-0.4,17.0,0.2246829268292683,12.7,1436.8,-1.8,98.3,52.0,56.0,41.0,65.0,29.0,43.0
2022-11-16 10:10:00,0,7.2,99.6,1.3,17.0,0.3001951219512195,13.3,1505.7,-2.0,98.3,52.0,56.0,41.0,63.0,29.0,43.0
2022-11-16 10:20:00,0,7.8,81.6,-16.7,18.0,0.346780487804878,13.9,1575.7,-2.2,98.3,52.0,56.0,42.0,63.0,29.0,43.0
2022-11-16 10:30:00,0,8.0,101.4,3.0,18.0,0.3798048780487805,14.1,1594.2,-2.2,98.3,53.0,57.0,42.0,65.0,29.0,43.0
2022-11-16 10:40:00,0,8.0,98.3,0.0,18.0,0.4080975609756098,14.1,1594.1,-2.2,98.3,53.0,58.0,42.0,65.0,29.0,43.0
2022-11-16 10:50:00,0,7.9,105.7,7.3,18.0,0.3838048780487804,14.0,1589.3,-2.2,98.3,53.0,58.0,42.0,65.0,29.0,43.0
2022-11-16 11:00:00,0,8.0,123.7,17.6,18.0,0.3896585365853658,13.9,1569.5,-2.0,106.0,54.0,58.0,42.0,65.0,29.0,43.0
2022-11-16 11:10:00,0,8.8,93.0,-13.0,18.0,0.5241463414634147,14.4,1635.8,-2.0,106.0,54.0,59.0,43.0,66.0,29.0,43.0
2022-11-16 11:20:00,0,8.0,87.0,-19.4,18.0,0.3858048780487805,14.1,1598.2,-2.2,106.4,55.0,59.0,43.0,67.0,30.0,43.0
2022-11-16 11:30:00,0,8.7,97.7,-2.4,18.0,0.458780487804878,14.5,1646.2,-2.2,100.1,55.0,59.0,43.0,67.0,30.0,43.0
2022-11-16 11:40:00,0,8.7,106.9,6.8,18.0,0.4618048780487805,14.5,1644.9,-2.2,100.1,55.0,60.0,44.0,68.0,30.0,44.0
2022-11-16 11:50:00,0,9.1,84.2,-15.9,18.0,0.5533658536585366,14.6,1650.2,-1.9,100.1,56.0,60.0,44.0,68.0,30.0,44.0
2022-11-16 12:00:00,0,9.7,84.0,-16.1,18.0,0.6155121951219512,14.7,1665.4,-1.7000000000000002,100.1,57.0,61.0,44.0,69.0,30.0,44.0
2022-11-16 12:10:00,0,9.0,75.9,-24.2,19.0,0.5522926829268293,14.5,1647.1,-2.0,100.1,56.0,61.0,45.0,69.0,30.0,44.0
2022-11-16 12:20:00,0,9.5,104.5,4.4,19.0,0.6510731707317073,14.5,1639.8,-1.6,100.1,53.0,61.0,45.0,70.0,31.0,44.0
2022-11-16 12:30:00,0,9.7,92.9,-15.2,19.0,0.6745853658536586,14.6,1648.6,-1.3,108.2,53.0,61.0,46.0,70.0,31.0,44.0
2022-11-16 12:40:00,0,9.4,115.3,-0.2,19.0,0.606048780487805,14.5,1641.6,-1.7000000000000002,115.5,52.0,61.0,46.0,71.0,31.0,44.0
2022-11-16 12:50:00,0,8.7,120.3,4.8,19.0,0.5054146341463415,14.2,1604.4,-1.8,115.5,52.0,60.0,46.0,70.0,32.0,44.0
2022-11-16 13:00:00,0,7.8,139.7,23.8,19.0,0.3788292682926829,13.7,1555.1,-2.0,115.9,51.0,59.0,47.0,70.0,32.0,44.0
2022-11-16 13:10:00,0,9.7,96.7,-11.8,19.0,0.6885853658536585,14.5,1640.2,-1.2,108.5,54.0,60.0,47.0,70.0,32.0,44.0
2022-11-16 13:20:00,0,9.8,117.1,-0.1,19.0,0.673609756097561,14.6,1655.6,-1.3,117.2,56.0,61.0,47.0,72.0,32.0,44.0
2022-11-16 13:30:00,0,9.5,111.3,-10.2,19.0,0.6444878048780488,14.3,1622.3,-1.2,121.5,56.0,62.0,48.0,72.0,33.0,44.0
2022-11-16 13:40:00,0,9.4,111.4,-10.0,19.0,0.62,14.3,1623.9,-1.2,121.5,54.0,62.0,48.0,73.0,33.0,44.0
2022-11-16 13:50:00,0,10.1,144.9,13.6,19.0,0.6908780487804878,14.6,1655.9,-1.0,131.3,53.0,62.0,48.0,74.0,32.0,45.0
2022-11-16 14:00:00,0,10.0,133.5,10.7,19.0,0.6815609756097561,14.6,1649.9,-1.1,122.9,53.0,61.0,49.0,75.0,32.0,45.0
2022-11-16 14:10:00,0,8.2,122.5,0.8,19.0,0.4401951219512195,14.0,1588.7,-2.0,121.8,52.0,60.0,49.0,77.0,32.0,45.0
2022-11-16 14:20:00,0,8.4,120.0,12.6,19.0,0.4698536585365854,14.1,1602.5,-2.0,107.4,52.0,60.0,49.0,77.0,33.0,45.0
2022-11-16 14:30:00,0,9.9,93.2,-14.2,19.0,0.6451219512195122,14.6,1653.0,-1.3,107.4,51.0,60.0,49.0,77.0,33.0,45.0
2022-11-16 14:40:00,0,9.0,119.7,21.7,19.0,0.55,14.3,1623.2,-1.8,98.0,51.0,60.0,49.0,78.0,33.0,45.0
2022-11-16 14:50:00,0,9.6,110.6,12.6,19.0,0.6571219512195121,14.6,1652.3,-1.5,98.0,51.0,60.0,49.0,78.0,33.0,46.0
2022-11-16 15:00:00,0,8.4,120.6,14.8,19.0,0.4796585365853658,14.2,1605.5,-2.0,105.7,51.0,60.0,49.0,78.0,32.0,46.0
2022-11-16 15:10:00,0,8.7,117.8,1.6,19.0,0.4903414634146342,14.2,1607.9,-1.9,116.2,52.0,59.0,49.0,77.0,32.0,46.0
2022-11-16 15:20:00,0,9.6,100.5,2.9,19.0,0.6569756097560976,14.5,1645.9,-1.5,97.6,55.0,61.0,49.0,78.0,32.0,46.0
2022-11-16 15:30:00,0,8.3,91.3,-6.4,19.0,0.4769756097560975,14.0,1589.0,-2.0,97.7,56.0,61.0,49.0,77.0,33.0,46.0
2022-11-16 15:40:00,0,9.5,107.9,-10.4,19.0,0.556829268292683,14.6,1656.3,-1.7000000000000002,118.3,56.0,61.0,49.0,77.0,33.0,46.0
2022-11-16 15:50:00,0,10.0,83.0,-18.1,19.0,0.6890731707317073,14.7,1667.2,-1.4,101.1,56.0,62.0,49.0,78.0,33.0,46.0
2022-11-16 16:00:00,0,9.5,113.8,21.8,19.0,0.6289268292682927,14.7,1662.7,-1.7000000000000002,92.0,54.0,62.0,49.0,78.0,33.0,46.0
2022-11-16 16:10:00,0,8.5,92.6,0.6000000000000001,19.0,0.455609756097561,14.3,1617.1,-2.0,92.0,53.0,61.0,49.0,78.0,33.0,46.0
2022-11-16 16:20:00,0,7.9,107.6,15.6,19.0,0.3805365853658536,14.0,1589.7,-2.2,92.0,51.0,59.0,49.0,77.0,32.0,46.0
2022-11-16 16:30:00,0,8.4,92.2,0.2,19.0,0.4722926829268293,14.4,1633.8,-2.2,92.0,51.0,59.0,49.0,77.0,32.0,46.0
2022-11-16 16:40:00,0,8.3,93.1,1.1,19.0,0.4222439024390244,14.4,1626.5,-2.2,92.0,51.0,59.0,49.0,77.0,32.0,47.0
2022-11-16 16:50:00,0,8.9,98.3,-0.4,19.0,0.5128780487804878,14.6,1651.1,-2.0,98.7,51.0,60.0,49.0,76.0,33.0,47.0
2022-11-16 17:00:00,0,8.3,100.7,2.0,19.0,0.4234634146341463,14.4,1627.4,-2.2,98.7,52.0,59.0,49.0,76.0,32.0,47.0
2022-11-16 17:10:00,0,7.0,96.4,-2.3,19.0,0.2532195121951219,13.1,1485.6,-2.0,98.7,53.0,58.0,48.0,75.0,32.0,47.0
2022-11-16 17:20:00,0,7.2,100.4,1.7000000000000002,19.0,0.2655121951219512,13.4,1514.4,-2.0,98.7,53.0,58.0,48.0,74.0,32.0,47.0
2022-11-16 17:30:00,0,7.0,100.2,1.5,19.0,0.2558048780487805,13.1,1486.3,-2.0,98.7,53.0,56.0,48.0,71.0,32.0,47.0
2022-11-16 17:40:00,0,8.0,74.9,-15.4,19.0,0.3574634146341463,14.2,1604.5,-2.2,90.3,53.0,58.0,47.0,71.0,32.0,47.0
2022-11-16 17:50:00,0,8.0,98.8,8.6,19.0,0.3937073170731707,14.3,1614.1,-2.2,90.3,54.0,59.0,47.0,71.0,32.0,47.0
2022-11-16 18:00:00,0,8.5,103.6,5.6,18.0,0.4568780487804878,14.5,1648.1,-2.3,98.0,55.0,59.0,47.0,71.0,32.0,47.0
2022-11-16 18:10:00,0,8.5,99.1,1.1,18.0,0.4689756097560975,14.6,1651.7,-2.3,98.0,55.0,60.0,47.0,72.0,31.0,47.0
2022-11-16 18:20:00,0,9.1,102.1,4.1,18.0,0.5305853658536586,14.6,1654.9,-2.0,98.0,56.0,60.0,46.0,72.0,31.0,46.0
2022-11-16 18:30:00,0,9.4,103.8,-1.2,18.0,0.5882439024390245,14.7,1667.3,-1.9,105.0,56.0,61.0,46.0,73.0,31.0,46.0
2022-11-16 18:40:00,0,9.9,119.9,6.9,18.0,0.6355609756097561,14.7,1665.6,-1.5,113.1,55.0,62.0,47.0,73.0,31.0,46.0
2022-11-16 18:50:00,0,9.6,103.0,-10.1,18.0,0.5686829268292682,14.7,1664.7,-1.7000000000000002,113.1,53.0,61.0,47.0,74.0,31.0,46.0
2022-11-16 19:00:00,0,9.3,111.3,-1.7000000000000002,17.0,0.5066341463414634,14.7,1660.3,-1.9,113.1,52.0,60.0,47.0,74.0,31.0,46.0
2022-11-16 19:10:00,0,9.1,111.9,-1.1,17.0,0.4966341463414634,14.6,1657.8,-2.1,113.1,51.0,60.0,47.0,74.0,31.0,46.0
2022-11-16 19:20:00,0,9.4,105.8,-7.2,17.0,0.5743414634146342,14.7,1663.4,-1.9,113.0,51.0,60.0,47.0,75.0,31.0,46.0
2022-11-16 19:30:00,0,10.0,100.4,-5.3,17.0,0.6572682926829269,14.7,1667.8,-1.4,105.7,51.0,60.0,47.0,75.0,31.0,46.0
2022-11-16 19:40:00,0,9.9,97.4,-8.3,17.0,0.6399024390243903,14.7,1668.4,-1.5,105.7,51.0,61.0,47.0,75.0,31.0,46.0
2022-11-16 19:50:00,0,9.8,92.5,-13.1,17.0,0.6033658536585367,14.7,1665.8,-1.6,105.7,50.0,60.0,47.0,75.0,31.0,46.0
2022-11-16 20:00:00,0,9.4,91.6,-14.1,17.0,0.5632682926829269,14.7,1661.0,-1.9,105.7,51.0,60.0,47.0,75.0,31.0,46.0
2022-11-16 20:10:00,0,8.7,101.3,-4.3,17.0,0.4491219512195122,14.6,1653.0,-2.2,105.7,53.0,59.0,47.0,75.0,31.0,46.0
2022-11-16 20:20:00,0,8.9,108.9,3.2,16.0,0.4728292682926829,14.6,1658.3,-2.2,105.7,54.0,59.0,47.0,75.0,31.0,46.0
2022-11-16 20:30:00,0,8.5,117.9,12.2,16.0,0.4561463414634146,14.6,1649.5,-2.3,105.7,54.0,60.0,47.0,75.0,31.0,46.0
2022-11-16 20:40:00,0,8.8,111.9,6.2,16.0,0.4997073170731708,14.7,1663.2,-2.2,105.7,55.0,60.0,47.0,75.0,31.0,45.0
2022-11-16 20:50:00,0,8.2,116.6,4.2,16.0,0.4226341463414634,14.1,1596.7,-2.1,112.4,55.0,60.0,47.0,75.0,31.0,45.0
2022-11-16 21:00:00,0,6.9,120.0,7.6,16.0,0.2794146341463414,13.0,1470.7,-1.8,112.4,55.0,58.0,46.0,74.0,30.0,45.0
2022-11-16 21:10:00,0,7.6,148.5,24.2,16.0,0.3305853658536585,13.7,1547.4,-2.2,124.2,54.0,57.0,46.0,72.0,30.0,45.0
2022-11-16 21:20:00,0,6.4,110.9,-5.3,16.0,0.1868780487804878,12.3,1391.0,-2.0,116.2,54.0,56.0,45.0,71.0,30.0,45.0
2022-11-16 21:30:00,0,6.8,126.1,9.9,16.0,0.2039512195121951,12.9,1460.3,-2.1,116.2,53.0,55.0,45.0,69.0,30.0,45.0
2022-11-16 21:40:00,0,6.7,118.8,2.6,16.0,0.1840487804878048,12.7,1438.5,-2.0,116.2,52.0,55.0,44.0,68.0,30.0,45.0
2022-11-16 21:50:00,0,6.5,115.5,-0.7000000000000001,16.0,0.1520975609756097,12.4,1403.6,-2.0,116.2,52.0,54.0,44.0,67.0,30.0,45.0
2022-11-16 22:00:00,0,5.9,109.5,0.6000000000000001,16.0,0.1206341463414634,11.6,1319.4,-1.8,108.8,51.0,53.0,43.0,65.0,29.0,45.0
2022-11-16 22:10:00,0,6.5,100.6,-0.5,16.0,0.1462926829268292,12.5,1415.4,-2.0,101.1,51.0,53.0,43.0,64.0,29.0,45.0
2022-11-16 22:20:00,0,5.9,105.4,4.2,16.0,0.1421463414634146,11.7,1320.9,-1.8,101.1,50.0,53.0,42.0,62.0,29.0,44.0
2022-11-16 22:30:00,0,6.2,102.4,-5.7,16.0,0.1414634146341463,12.0,1363.4,-2.0,108.1,50.0,52.0,42.0,61.0,29.0,44.0
2022-11-16 22:40:00,0,6.8,98.6,-1.4,16.0,0.1880487804878048,12.9,1462.9,-2.0,100.1,50.0,53.0,41.0,62.0,29.0,44.0
2022-11-16 22:50:00,0,7.4,93.6,0.9,16.0,0.2503414634146341,13.6,1543.4,-2.2,92.7,50.0,54.0,41.0,63.0,29.0,44.0
2022-11-16 23:00:00,0,7.1,94.3,1.6,15.0,0.2291219512195121,13.3,1511.4,-2.1,92.7,50.0,55.0,41.0,63.0,29.0,44.0
2022-11-16 23:10:00,0,7.7,87.3,-5.4,15.0,0.3186829268292683,14.0,1580.5,-2.2,92.7,51.0,55.0,41.0,64.0,28.0,44.0
2022-11-16 23:20:00,0,7.9,92.6,7.6,15.0,0.3478048780487804,14.2,1610.0,-2.2,85.0,51.0,57.0,41.0,64.0,28.0,44.0
2022-11-16 23:30:00,0,7.1,86.6,1.6,15.0,0.2752682926829268,13.3,1501.8,-2.1,85.0,51.0,56.0,41.0,63.0,28.0,44.0
2022-11-16 23:40:00,0,7.0,76.3,-8.7,15.0,0.2170731707317073,13.0,1476.3,-2.1,85.0,51.0,54.0,41.0,61.0,28.0,44.0
2022-11-16 23:50:00,0,7.8,98.6,6.6,15.0,0.3038536585365853,14.1,1595.5,-2.2,92.0,51.0,56.0,40.0,62.0,28.0,44.0
2022-11-17 00:00:00,0,7.0,83.6,-8.4,15.0,0.213170731707317,13.1,1487.5,-2.1,92.0,51.0,55.0,40.0,61.0,28.0,44.0
2022-11-17 00:10:00,0,7.4,80.6,-11.4,15.0,0.2535609756097561,13.6,1537.6,-2.1,92.0,51.0,55.0,40.0,61.0,28.0,43.0
2022-11-17 00:20:00,0,6.5,87.2,-3.4,15.0,0.1997560975609756,12.5,1412.4,-2.0,90.6,50.0,54.0,40.0,59.0,27.0,43.0
2022-11-17 00:30:00,0,7.4,90.2,5.5,15.0,0.2781951219512195,13.6,1542.2,-2.2,84.7,51.0,55.0,40.0,59.0,28.0,43.0
2022-11-17 00:40:00,0,7.8,91.2,6.5,15.0,0.3104878048780488,14.0,1583.4,-2.2,84.7,51.0,56.0,40.0,60.0,28.0,43.0
2022-11-17 00:50:00,0,7.8,72.3,-12.4,15.0,0.3193658536585366,14.1,1599.9,-2.2,84.7,51.0,56.0,40.0,61.0,28.0,43.0
2022-11-17 01:00:00,0,8.7,87.3,2.6,15.0,0.4902926829268292,14.6,1653.3,-2.2,84.7,52.0,58.0,40.0,62.0,28.0,43.0
2022-11-17 01:10:00,0,8.9,80.3,-4.3,15.0,0.5141951219512194,14.6,1654.5,-2.1,84.7,53.0,59.0,41.0,63.0,27.0,43.0
2022-11-17 01:20:00,0,7.6,92.5,7.8,15.0,0.3313170731707317,13.9,1577.1,-2.2,84.7,53.0,58.0,41.0,64.0,28.0,43.0
2022-11-17 01:30:00,0,7.1,88.3,3.6,15.0,0.2728780487804877,13.3,1509.7,-2.1,84.7,52.0,56.0,41.0,62.0,28.0,43.0
2022-11-17 01:40:00,0,7.8,82.3,-2.4,15.0,0.3633170731707317,14.1,1597.0,-2.2,84.7,53.0,57.0,41.0,63.0,28.0,43.0
2022-11-17 01:50:00,0,8.4,81.3,-3.3,15.0,0.4618048780487805,14.5,1647.4,-2.3,84.7,53.0,58.0,41.0,64.0,28.0,43.0
2022-11-17 02:00:00,0,9.3,92.1,7.4,15.0,0.576439024390244,14.7,1665.7,-2.0,84.7,54.0,59.0,41.0,65.0,28.0,43.0
2022-11-17 02:10:00,0,9.1,90.5,-1.1,15.0,0.5162439024390244,14.6,1653.2,-2.0,91.7,55.0,60.0,41.0,66.0,28.0,43.0
2022-11-17 02:20:00,0,7.5,96.5,4.8,15.0,0.2927317073170732,13.8,1567.1,-2.2,91.7,54.0,58.0,42.0,65.0,28.0,43.0
2022-11-17 02:30:00,0,8.4,93.3,1.6,15.0,0.4114634146341463,14.5,1637.3,-2.3,91.7,54.0,58.0,42.0,64.0,28.0,43.0
2022-11-17 02:40:00,0,9.3,99.1,7.4,15.0,0.551219512195122,14.7,1666.1,-2.0,91.7,55.0,59.0,42.0,65.0,28.0,43.0
2022-11-17 02:50:00,0,10.4,97.3,5.7,15.0,0.7606341463414634,14.8,1675.9,-1.0,91.7,56.0,61.0,42.0,66.0,28.0,43.0
2022-11-17 03:00:00,0,10.1,92.5,0.8,15.0,0.7182439024390245,14.8,1676.2,-1.4,91.7,56.0,62.0,43.0,66.0,28.0,43.0
2022-11-17 03:10:00,0,9.3,97.6,5.9,15.0,0.5803414634146342,14.7,1666.1,-2.0,91.7,53.0,61.0,43.0,67.0,28.0,43.0
2022-11-17 03:20:00,0,8.9,100.0,8.3,15.0,0.4889756097560975,14.6,1658.3,-2.2,91.7,51.0,59.0,43.0,69.0,29.0,43.0
2022-11-17 03:30:00,0,9.1,86.5,-5.2,15.0,0.4983414634146341,14.6,1654.8,-2.0,91.7,51.0,59.0,44.0,71.0,29.0,43.0
2022-11-17 03:40:00,0,7.0,79.8,-11.9,15.0,0.2336097560975609,13.1,1484.3,-2.1,91.7,52.0,56.0,44.0,70.0,29.0,43.0
2022-11-17 03:50:00,0,7.6,88.0,-4.4,15.0,0.3126829268292683,13.9,1579.9,-2.2,92.4,52.0,56.0,43.0,69.0,29.0,43.0
2022-11-17 04:00:00,0,8.5,95.0,2.6,15.0,0.4291219512195122,14.5,1647.6,-2.3,92.4,53.0,57.0,43.0,69.0,29.0,43.0
2022-11-17 04:10:00,0,7.8,96.7,4.3,15.0,0.3036585365853658,14.0,1590.3,-2.2,92.4,53.0,58.0,43.0,69.0,29.0,43.0
2022-11-17 04:20:00,0,7.3,106.9,14.5,15.0,0.2350243902439024,13.5,1533.1,-2.1,92.4,52.0,56.0,43.0,68.0,29.0,43.0
2022-11-17 04:30:00,0,7.6,96.0,3.6,15.0,0.2813170731707317,13.9,1574.8,-2.2,92.4,52.0,56.0,43.0,67.0,29.0,43.0
2022-11-17 04:40:00,0,7.7,95.0,2.6,15.0,0.2901463414634146,14.1,1591.8,-2.2,92.4,53.0,56.0,42.0,67.0,28.0,43.0
2022-11-17 04:50:00,0,7.7,90.0,-2.4,15.0,0.2970731707317073,13.9,1577.4,-2.2,92.4,52.0,56.0,42.0,66.0,28.0,43.0
