timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-11-17 05:00:00,0,7.6,86.2,-6.2,15.0,0.2895121951219512,13.9,1570.6,-2.2,92.4,53.0,57.0,42.0,66.0,28.0,43.0
2022-11-17 05:10:00,0,7.6,94.0,1.6,14.0,0.280390243902439,13.9,1574.3,-2.2,92.4,52.0,56.0,42.0,64.0,28.0,42.0
2022-11-17 05:20:00,0,7.7,103.0,10.6,14.0,0.3153658536585366,14.0,1588.3,-2.2,92.4,52.0,56.0,41.0,64.0,28.0,42.0
2022-11-17 05:30:00,0,8.1,93.9,1.5,14.0,0.3698536585365853,14.3,1625.1,-2.3,92.4,53.0,57.0,41.0,64.0,28.0,42.0
2022-11-17 05:40:00,0,7.8,102.3,9.9,14.0,0.3648292682926829,14.1,1595.0,-2.2,92.4,53.0,57.0,41.0,64.0,28.0,42.0
2022-11-17 05:50:00,0,6.1,98.1,-2.3,15.0,0.1993170731707317,12.0,1357.2,-1.8,100.4,52.0,55.0,41.0,60.0,28.0,42.0
2022-11-17 06:00:00,0,5.6,110.5,10.0,15.0,0.1429268292682926,11.5,1297.4,-1.5,100.4,51.0,53.0,41.0,53.0,27.0,42.0
2022-11-17 06:10:00,0,5.2,113.4,13.0,15.0,0.1057560975609756,11.3,1274.9,-1.2,100.4,50.0,52.0,40.0,49.0,27.0,42.0
2022-11-17 06:20:00,0,4.8,92.8,-7.6,14.0,0.0700487804878048,11.1,1261.2,-1.0,100.4,49.0,50.0,40.0,53.0,27.0,42.0
2022-11-17 06:30:00,0,4.6,95.8,-3.9,14.0,0.0406341463414634,11.1,1254.8,-0.8,99.7,48.0,49.0,39.0,58.0,26.0,42.0
2022-11-17 06:40:00,0,3.8,87.0,-12.7,14.0,0.0186341463414634,11.0,1248.9,0.0,99.7,47.0,48.0,39.0,60.0,26.0,42.0
2022-11-17 06:50:00,0,4.0,92.9,-0.2,14.0,0.0178536585365853,11.0,1249.7,-0.2,93.1,46.0,47.0,38.0,61.0,26.0,42.0
2022-11-17 07:00:00,0,3.8,120.6,27.9,14.0,0.0145365853658536,11.0,1249.3,0.0,92.7,45.0,46.0,38.0,61.0,26.0,42.0
2022-11-17 07:10:00,0,3.6,65.0,-30.1,14.0,-0.0010243902439024,9.8,1115.5,4.4,95.1,44.0,45.0,38.0,61.0,26.0,42.0
2022-11-17 07:20:00,0,3.3,80.1,-2.5,14.0,-0.0036585365853658,7.5,852.6,11.4,82.5,43.0,44.0,37.0,60.0,25.0,41.0
2022-11-17 07:30:00,0,3.5,71.5,-3.0,14.0,0.0110243902439024,10.0,1134.4,2.8,74.5,43.0,43.0,36.0,57.0,25.0,41.0
2022-11-17 07:40:00,0,5.1,73.0,-8.8,14.0,0.0684390243902439,11.1,1259.4,-1.2,81.9,43.0,45.0,35.0,59.0,25.0,41.0
2022-11-17 07:50:00,0,4.3,80.4,-1.5,14.0,0.0329756097560975,11.0,1250.6,-0.5,81.9,43.0,45.0,34.0,59.0,25.0,42.0
2022-11-17 08:00:00,0,5.3,85.5,3.6,14.0,0.0913658536585366,11.3,1281.8,-1.3,81.9,43.0,46.0,34.0,60.0,25.0,42.0
2022-11-17 08:10:00,0,5.7,87.0,-2.5,14.0,0.1014146341463414,11.5,1302.8,-1.7000000000000002,89.6,44.0,48.0,33.0,60.0,25.0,42.0
2022-11-17 08:20:00,0,6.4,81.2,-8.4,14.0,0.1676585365853658,12.3,1390.9,-2.0,89.6,44.0,49.0,33.0,61.0,25.0,42.0
2022-11-17 08:30:00,0,6.4,86.8,-2.8,15.0,0.1532682926829268,12.3,1389.6,-2.0,89.6,45.0,51.0,33.0,62.0,25.0,42.0
2022-11-17 08:40:00,0,6.4,95.3,5.7,14.0,0.1504878048780487,12.2,1379.5,-2.0,89.6,45.0,50.0,33.0,62.0,25.0,42.0
2022-11-17 08:50:00,0,6.6,84.9,-4.6,14.0,0.1812682926829268,12.6,1431.3,-2.0,89.6,46.0,51.0,33.0,63.0,25.0,42.0
2022-11-17 09:00:00,0,7.0,80.7,-8.8,15.0,0.2016585365853658,13.2,1491.8,-2.1,89.6,46.0,52.0,33.0,64.0,25.0,42.0
2022-11-17 09:10:00,0,7.2,89.2,-0.4,15.0,0.2220975609756097,13.4,1518.3,-2.1,89.6,47.0,53.0,33.0,65.0,25.0,43.0
2022-11-17 09:20:00,0,6.9,88.1,-1.4,15.0,0.2094146341463414,13.1,1479.8,-2.1,89.6,47.0,53.0,34.0,65.0,25.0,43.0
2022-11-17 09:30:00,0,6.3,83.0,-6.6,15.0,0.1606829268292682,12.1,1373.5,-2.0,89.6,47.0,52.0,34.0,65.0,25.0,43.0
2022-11-17 09:40:00,0,5.5,91.3,1.8,15.0,0.1090243902439024,11.3,1283.0,-1.5,89.6,46.0,51.0,34.0,63.0,25.0,43.0
2022-11-17 09:50:00,0,5.5,83.6,-6.0,15.0,0.1019512195121951,11.3,1283.0,-1.5,89.6,46.0,50.0,34.0,62.0,26.0,43.0
2022-11-17 10:00:00,0,4.9,95.5,5.9,16.0,0.075170731707317,11.1,1260.6,-1.1,89.6,46.0,49.0,34.0,61.0,26.0,43.0
2022-11-17 10:10:00,0,4.9,85.6,-12.3,16.0,0.0601951219512195,11.1,1258.3,-1.0,98.0,45.0,48.0,34.0,60.0,26.0,43.0
2022-11-17 10:20:00,0,3.9,101.8,3.7,16.0,0.0260487804878048,11.0,1250.7,0.0,98.0,44.0,47.0,34.0,60.0,26.0,43.0
2022-11-17 10:30:00,0,4.3,97.6,-0.7000000000000001,16.0,0.0474146341463414,11.1,1251.7,-0.5,98.3,44.0,47.0,34.0,59.0,26.0,43.0
2022-11-17 10:40:00,0,4.2,103.1,4.8,17.0,0.0412682926829268,11.0,1250.9,-0.4,98.3,44.0,47.0,34.0,60.0,26.0,43.0
2022-11-17 10:50:00,0,3.4,111.4,7.8,17.0,0.0026829268292682,7.2,816.6,30.1,103.6,43.0,45.0,34.0,59.0,26.0,43.0
2022-11-17 11:00:00,0,3.4,149.0,48.2,17.0,0.0001463414634146,7.5,854.8,10.6,100.8,43.0,44.0,33.0,56.0,27.0,43.0
2022-11-17 11:10:00,0,3.6,108.4,-1.1,18.0,0.016,5.5,627.8,14.3,109.6,42.0,44.0,33.0,54.0,26.0,43.0
2022-11-17 11:20:00,0,4.7,96.9,-21.4,18.0,0.0656585365853658,11.1,1259.4,-0.8,118.3,43.0,46.0,33.0,56.0,26.0,43.0
2022-11-17 11:30:00,0,3.6,103.2,-15.1,18.0,0.0138048780487804,8.0,909.5,8.0,118.3,43.0,45.0,33.0,57.0,27.0,43.0
2022-11-17 11:40:00,0,4.6,91.6,-14.0,18.0,0.0661951219512195,11.2,1265.0,-0.6000000000000001,105.7,43.0,46.0,33.0,56.0,27.0,43.0
2022-11-17 11:50:00,0,5.1,101.7,-0.5,18.0,0.0941463414634146,11.2,1273.6,-1.2,102.2,43.0,47.0,33.0,57.0,27.0,43.0
2022-11-17 12:00:00,0,4.3,112.0,4.6,19.0,0.0466341463414634,11.1,1254.0,-0.4,107.5,43.0,47.0,34.0,58.0,27.0,44.0
2022-11-17 12:10:00,0,5.0,100.7,-13.0,19.0,0.0859024390243902,11.2,1268.2,-1.1,113.7,43.0,48.0,34.0,58.0,28.0,44.0
2022-11-17 12:20:00,0,4.4,98.8,-8.3,19.0,0.0529756097560975,11.1,1256.7,-0.6000000000000001,107.1,44.0,48.0,34.0,58.0,28.0,44.0
2022-11-17 12:30:00,0,4.3,149.6,35.9,20.0,0.0475609756097561,11.1,1257.8,-0.2,113.8,43.0,47.0,35.0,58.0,28.0,44.0
2022-11-17 12:40:00,0,5.1,110.2,-16.8,20.0,0.0862926829268292,11.2,1273.7,-1.1,127.0,43.0,48.0,35.0,59.0,28.0,44.0
2022-11-17 12:50:00,0,3.3,121.8,11.6,20.0,0.0125365853658536,8.6,980.8,10.5,110.2,43.0,47.0,36.0,58.0,28.0,45.0
2022-11-17 13:00:00,0,3.5,118.5,32.1,20.0,0.0028780487804878,7.2,818.3,10.1,86.4,43.0,45.0,35.0,55.0,28.0,45.0
2022-11-17 13:10:00,0,3.5,93.7,7.2,20.0,0.0059512195121951,10.4,1174.3,2.9,86.4,42.0,45.0,35.0,56.0,28.0,45.0
2022-11-17 13:20:00,0,3.0,101.8,8.8,20.0,-0.0070731707317073,2.1,242.5,24.0,93.0,42.0,44.0,35.0,54.0,28.0,45.0
2022-11-17 13:30:00,0,2.8,50.3,-41.4,21.0,-0.0058048780487804,1.3,197.6,24.0,91.7,42.0,43.0,34.0,50.0,29.0,45.0
2022-11-17 13:40:00,0,3.0,101.4,-2.9,21.0,-0.0053658536585365,2.2,245.6,24.0,104.3,41.0,42.0,34.0,46.0,29.0,46.0
2022-11-17 13:50:00,0,2.6,135.4,18.5,21.0,-0.0053658536585365,1.7000000000000002,205.5,24.0,116.9,41.0,41.0,33.0,44.0,29.0,46.0
2022-11-17 14:00:00,0,2.8,131.7,19.7,21.0,-0.0054146341463414,1.6,213.0,24.0,112.0,41.0,41.0,33.0,41.0,28.0,47.0
2022-11-17 14:10:00,0,2.2,86.7,-27.7,22.0,-0.0052682926829268,0.3,134.8,24.0,114.5,41.0,40.0,32.0,39.0,28.0,47.0
2022-11-17 14:20:00,0,1.7000000000000002,76.0,-38.4,22.0,-0.0043414634146341,0.2,84.1,24.0,114.5,40.0,40.0,32.0,38.0,29.0,47.0
2022-11-17 14:30:00,0,2.0,160.8,46.4,22.0,-0.0037073170731707,0.4,114.0,24.0,114.5,40.0,39.0,32.0,36.0,30.0,48.0
2022-11-17 14:40:00,0,2.7,114.4,0.0,22.0,-0.0039024390243902,1.6,216.6,24.0,114.4,40.0,39.0,32.0,36.0,31.0,48.0
2022-11-17 14:50:00,0,1.9,99.1,7.1,22.0,-0.0037073170731707,0.0,124.2,24.0,92.0,40.0,39.0,31.0,35.0,31.0,48.0
2022-11-17 15:00:00,0,2.2,115.4,23.4,22.0,-0.0037073170731707,0.5,134.2,24.0,92.0,40.0,39.0,31.0,34.0,31.0,49.0
2022-11-17 15:10:00,0,1.8,124.3,32.3,22.0,-0.0037560975609756,0.0,111.6,24.0,92.0,40.0,39.0,31.0,34.0,31.0,49.0
2022-11-17 15:20:00,0,2.0,83.4,-8.6,22.0,-0.0037073170731707,0.6000000000000001,123.7,24.0,92.0,40.0,39.0,31.0,33.0,31.0,50.0
2022-11-17 15:30:00,0,2.2,77.6,-14.4,22.0,-0.0033170731707317,0.7000000000000001,162.7,24.0,92.0,40.0,39.0,31.0,33.0,31.0,50.0
2022-11-17 15:40:00,0,2.0,109.0,17.0,22.0,-0.004,0.1,106.0,24.0,92.0,40.0,39.0,31.0,32.0,31.0,51.0
2022-11-17 15:50:00,0,2.5,106.5,14.4,22.0,-0.0040975609756097,1.5,199.3,24.0,92.0,40.0,39.0,31.0,32.0,30.0,51.0
2022-11-17 16:00:00,0,2.6,130.9,38.8,22.0,-0.0041463414634146,1.1,192.6,24.0,92.0,40.0,39.0,31.0,32.0,30.0,51.0
2022-11-17 16:10:00,0,3.1,101.8,17.5,22.0,-0.0044390243902439,2.2,252.8,24.0,84.3,39.0,39.0,31.0,32.0,30.0,51.0
2022-11-17 16:20:00,0,2.2,126.7,21.7,22.0,-0.0040975609756097,0.3,122.4,24.0,105.0,39.0,39.0,31.0,32.0,30.0,51.0
2022-11-17 16:30:00,0,2.4,34.2,-70.7,22.0,-0.004390243902439,0.6000000000000001,108.7,24.0,104.9,39.0,39.0,31.0,32.0,30.0,51.0
2022-11-17 16:40:00,0,2.0,303.7,-109.7,21.0,-0.004,0.0,0.0,24.0,53.5,39.0,38.0,31.0,31.0,30.0,52.0
2022-11-17 16:50:00,0,2.0,59.1,5.7,21.0,-0.004,0.0,3.5,24.0,53.5,38.0,38.0,31.0,31.0,30.0,52.0
2022-11-17 17:00:00,0,2.3,315.6,-97.9,21.0,-0.0039512195121951,0.0,0.0,24.0,53.5,38.0,37.0,31.0,31.0,30.0,52.0
2022-11-17 17:10:00,0,2.3,216.2,162.8,21.0,-0.0037560975609756,0.0,23.9,24.0,53.5,38.0,37.0,31.0,31.0,30.0,52.0
2022-11-17 17:20:00,0,2.5,234.4,-178.9,21.0,-0.0044878048780487,0.0,8.6,24.0,53.3,37.0,36.0,30.0,30.0,29.0,51.0
2022-11-17 17:30:00,0,1.9,318.5,-6.3,22.0,-0.0038536585365853,0.0,142.0,24.0,324.8,38.0,36.0,30.0,30.0,29.0,51.0
2022-11-17 17:40:00,0,1.5,347.6,29.5,23.0,-0.0036097560975609,0.3,114.9,24.0,318.1,38.0,36.0,30.0,30.0,29.0,51.0
2022-11-17 17:50:00,0,1.1,218.7,-99.3,23.0,-0.0022439024390243,0.0,19.7,24.0,318.1,38.0,36.0,30.0,30.0,30.0,52.0
2022-11-17 18:00:00,0,1.3,37.2,79.1,23.0,-0.0022439024390243,0.0,1.0,24.0,318.1,37.0,36.0,30.0,30.0,31.0,52.0
2022-11-17 18:10:00,0,1.7000000000000002,52.6,94.5,21.0,-0.0030731707317073,0.0,4.3,24.0,318.1,37.0,36.0,30.0,30.0,31.0,52.0
2022-11-17 18:20:00,0,2.5,170.2,-147.9,20.0,-0.0038048780487804,0.0,97.4,24.0,318.1,37.0,35.0,30.0,29.0,29.0,52.0
2022-11-17 18:30:00,0,2.1,237.2,-80.9,20.0,-0.0038048780487804,0.0,60.6,24.0,318.1,37.0,35.0,30.0,29.0,29.0,52.0
2022-11-17 18:40:00,0,2.0,126.5,168.3,19.0,-0.0037560975609756,0.0,84.9,24.0,318.1,37.0,35.0,30.0,29.0,28.0,52.0
2022-11-17 18:50:00,0,1.7000000000000002,104.8,146.7,19.0,-0.0037560975609756,0.0,33.6,24.0,318.1,37.0,35.0,29.0,29.0,28.0,52.0
2022-11-17 19:00:00,0,1.5,57.0,98.9,19.0,-0.0037560975609756,0.0,2.5,24.0,318.1,37.0,35.0,29.0,29.0,27.0,52.0
2022-11-17 19:10:00,0,1.6,18.9,60.8,18.0,-0.0037073170731707,0.0,0.0,24.0,318.1,36.0,35.0,29.0,28.0,27.0,52.0
2022-11-17 19:20:00,0,1.8,82.3,124.2,18.0,-0.0037073170731707,0.0,9.6,24.0,318.1,36.0,34.0,29.0,28.0,26.0,52.0
2022-11-17 19:30:00,0,1.5,81.0,122.9,18.0,-0.0037073170731707,0.0,2.3,24.0,318.1,36.0,34.0,29.0,28.0,26.0,52.0
2022-11-17 19:40:00,0,1.5,58.8,100.7,17.0,-0.0037073170731707,0.0,0.0,24.0,318.1,35.0,34.0,28.0,28.0,26.0,52.0
2022-11-17 19:50:00,0,2.1,73.9,115.8,17.0,-0.0037073170731707,0.0,20.4,24.0,318.1,35.0,33.0,28.0,27.0,26.0,52.0
2022-11-17 20:00:00,0,2.2,90.5,132.4,17.0,-0.0037073170731707,0.0,53.1,24.0,318.1,36.0,33.0,28.0,27.0,26.0,51.0
2022-11-17 20:10:00,0,2.4,92.3,134.2,17.0,-0.0037560975609756,0.0,38.9,24.0,318.1,36.0,33.0,28.0,27.0,25.0,51.0
2022-11-17 20:20:00,0,2.7,79.7,121.5,17.0,-0.0039512195121951,0.0,59.7,24.0,318.2,35.0,33.0,28.0,27.0,25.0,51.0
2022-11-17 20:30:00,0,4.9,84.7,83.3,17.0,0.0537560975609756,8.1,928.7,6.1,1.4,37.0,36.0,28.0,29.0,25.0,51.0
2022-11-17 20:40:00,0,4.9,91.6,-6.4,17.0,0.0731219512195122,11.1,1261.4,-1.0,98.0,40.0,45.0,28.0,42.0,26.0,50.0
2022-11-17 20:50:00,0,4.2,70.4,-21.3,17.0,0.040390243902439,11.0,1249.7,-0.4,91.7,40.0,47.0,30.0,49.0,26.0,50.0
2022-11-17 21:00:00,0,4.5,89.2,-2.5,16.0,0.0535121951219512,11.1,1252.2,-0.7000000000000001,91.7,41.0,48.0,31.0,52.0,27.0,49.0
2022-11-17 21:10:00,0,4.6,102.1,3.7,16.0,0.0427317073170731,11.1,1253.5,-0.7000000000000001,98.3,41.0,48.0,33.0,54.0,27.0,49.0
2022-11-17 21:20:00,0,4.4,92.8,-5.5,16.0,0.0260975609756097,11.0,1250.0,-0.6000000000000001,98.3,41.0,46.0,33.0,55.0,27.0,49.0
2022-11-17 21:30:00,0,5.2,94.7,-3.6,16.0,0.0618536585365853,11.1,1260.0,-1.3,98.3,41.0,48.0,34.0,57.0,27.0,48.0
2022-11-17 21:40:00,0,5.3,86.2,-12.1,16.0,0.0792682926829268,11.2,1270.4,-1.3,98.3,42.0,48.0,34.0,57.0,27.0,48.0
2022-11-17 21:50:00,0,4.8,98.0,-0.3,16.0,0.0452195121951219,11.1,1254.0,-1.0,98.3,42.0,47.0,34.0,58.0,27.0,48.0
2022-11-17 22:00:00,0,3.6,76.2,-22.0,16.0,0.0074146341463414,10.1,1136.4,4.0,98.3,41.0,45.0,35.0,58.0,27.0,48.0
2022-11-17 22:10:00,0,3.3,92.9,9.3,16.0,-0.004390243902439,6.1,691.7,14.6,83.6,41.0,44.0,35.0,55.0,27.0,47.0
2022-11-17 22:20:00,0,3.5,62.5,-21.1,16.0,0.0012195121951219,5.7,646.5,14.7,83.6,41.0,43.0,34.0,52.0,26.0,46.0
2022-11-17 22:30:00,0,4.5,98.0,13.3,16.0,0.0722439024390243,11.1,1253.4,-0.7000000000000001,84.7,42.0,46.0,34.0,54.0,26.0,46.0
2022-11-17 22:40:00,0,4.9,68.7,-15.9,16.0,0.1014146341463414,11.1,1258.5,-1.1,84.7,42.0,48.0,34.0,57.0,27.0,46.0
2022-11-17 22:50:00,0,5.8,101.8,8.7,16.0,0.1184878048780487,11.5,1305.8,-1.7000000000000002,93.1,43.0,49.0,34.0,58.0,27.0,46.0
2022-11-17 23:00:00,0,5.3,96.1,3.0,16.0,0.0856097560975609,11.2,1270.8,-1.3,93.0,43.0,48.0,34.0,59.0,27.0,46.0
2022-11-17 23:10:00,0,4.8,68.4,-17.7,16.0,0.0817560975609756,11.1,1256.6,-0.9,86.1,43.0,48.0,35.0,59.0,27.0,46.0
2022-11-17 23:20:00,0,3.7,80.5,-5.6,16.0,0.0269756097560975,11.0,1249.1,0.2,86.1,42.0,46.0,35.0,59.0,27.0,46.0
2022-11-17 23:30:00,0,4.3,81.5,-11.5,15.0,0.058390243902439,11.1,1252.3,-0.5,93.1,42.0,46.0,35.0,59.0,27.0,45.0
2022-11-17 23:40:00,0,3.8,94.3,1.2,15.0,0.0270731707317073,11.0,1249.1,0.0,93.1,42.0,46.0,35.0,59.0,27.0,45.0
2022-11-17 23:50:00,0,4.0,66.4,-26.6,15.0,0.0269268292682926,11.0,1249.7,-0.1,93.1,41.0,45.0,35.0,59.0,27.0,45.0
2022-11-18 00:00:00,0,4.2,95.3,-5.4,15.0,0.0244878048780487,11.0,1249.2,-0.3,100.8,41.0,45.0,35.0,59.0,27.0,45.0
2022-11-18 00:10:00,0,3.3,76.3,-24.4,15.0,0.0005853658536585,8.4,950.6,8.7,100.7,41.0,44.0,35.0,59.0,27.0,45.0
2022-11-18 00:20:00,0,3.4,98.1,19.7,15.0,-0.0017560975609756,3.9,450.0,19.2,78.4,41.0,42.0,35.0,54.0,26.0,45.0
2022-11-18 00:30:00,0,5.2,101.5,5.6,15.0,0.0735121951219512,11.3,1275.4,-1.3,95.9,42.0,45.0,35.0,53.0,27.0,44.0
2022-11-18 00:40:00,0,5.8,92.8,-3.4,15.0,0.1161463414634146,11.5,1304.7,-1.7000000000000002,96.2,43.0,48.0,35.0,57.0,27.0,44.0
2022-11-18 00:50:00,0,5.4,107.3,11.0,15.0,0.0862926829268292,11.3,1282.1,-1.4,96.2,43.0,48.0,35.0,59.0,27.0,44.0
2022-11-18 01:00:00,0,5.4,105.1,8.8,15.0,0.0793658536585365,11.3,1281.4,-1.4,96.2,43.0,48.0,35.0,59.0,27.0,44.0
2022-11-18 01:10:00,0,4.9,97.0,0.7000000000000001,15.0,0.0757560975609756,11.1,1259.2,-1.0,96.2,43.0,47.0,35.0,59.0,27.0,44.0
2022-11-18 01:20:00,0,4.4,97.6,1.4,15.0,0.0577560975609756,11.1,1253.7,-0.6000000000000001,96.2,43.0,47.0,35.0,59.0,27.0,44.0
2022-11-18 01:30:00,0,3.7,93.0,4.2,15.0,0.0224878048780487,11.0,1250.0,0.1,88.9,42.0,46.0,35.0,59.0,27.0,44.0
2022-11-18 01:40:00,0,3.2,60.3,-21.2,15.0,-0.0056097560975609,4.1,460.2,20.6,81.5,41.0,44.0,35.0,57.0,26.0,44.0
2022-11-18 01:50:00,0,4.0,96.9,13.7,15.0,0.0162926829268292,10.6,1206.7,0.3,83.3,42.0,44.0,35.0,53.0,26.0,44.0
2022-11-18 02:00:00,0,4.0,78.4,-5.5,15.0,0.0192682926829268,11.0,1249.5,-0.1,83.9,42.0,45.0,35.0,56.0,26.0,44.0
2022-11-18 02:10:00,0,3.9,76.8,0.5,15.0,0.0190731707317073,11.0,1249.0,0.3,76.3,42.0,45.0,35.0,57.0,27.0,44.0
2022-11-18 02:20:00,0,4.4,89.3,5.3,16.0,0.0490731707317073,11.1,1251.7,-0.6000000000000001,84.0,42.0,46.0,35.0,57.0,27.0,44.0
2022-11-18 02:30:00,0,4.0,120.0,36.0,16.0,0.0332682926829268,11.0,1250.3,-0.1,83.9,42.0,46.0,35.0,58.0,27.0,44.0
2022-11-18 02:40:00,0,3.7,100.2,24.3,16.0,0.0304878048780487,11.0,1249.1,0.1,75.9,42.0,45.0,35.0,57.0,27.0,44.0
2022-11-18 02:50:00,0,3.9,100.2,24.2,16.0,0.0374634146341463,11.0,1249.4,-0.1,75.9,42.0,46.0,35.0,57.0,27.0,44.0
2022-11-18 03:00:00,0,4.0,69.4,-6.4,15.0,0.0278048780487804,11.0,1250.1,-0.2,75.9,42.0,46.0,35.0,57.0,27.0,44.0
2022-11-18 03:10:00,0,3.9,84.0,15.5,15.0,0.0239024390243902,11.0,1249.6,-0.1,68.5,42.0,45.0,35.0,57.0,27.0,44.0
2022-11-18 03:20:00,0,3.9,77.8,3.3,15.0,0.0253658536585365,11.0,1248.8,0.0,74.5,42.0,45.0,35.0,58.0,27.0,44.0
2022-11-18 03:30:00,0,3.9,52.8,-21.6,15.0,0.0110731707317073,11.0,1249.0,-0.1,74.5,41.0,45.0,35.0,58.0,27.0,44.0
2022-11-18 03:40:00,0,3.0,69.4,2.7,14.0,-0.0010731707317073,7.1,796.9,11.4,66.8,41.0,44.0,35.0,57.0,27.0,44.0
2022-11-18 03:50:00,0,2.3,37.7,-29.0,14.0,-0.0053170731707317,1.7000000000000002,193.8,24.0,66.8,41.0,42.0,34.0,53.0,26.0,43.0
2022-11-18 04:00:00,0,2.5,69.2,2.4,14.0,-0.0053170731707317,1.4,196.6,24.0,66.8,40.0,41.0,33.0,49.0,26.0,44.0
2022-11-18 04:10:00,0,2.8,61.6,-5.1,14.0,-0.0048292682926829,2.2,251.0,24.0,66.8,40.0,40.0,32.0,46.0,25.0,44.0
2022-11-18 04:20:00,0,3.0,57.3,0.0,14.0,-0.0045853658536585,2.5,279.1,24.0,57.3,39.0,39.0,32.0,42.0,26.0,44.0
2022-11-18 04:30:00,0,3.0,52.8,-16.1,14.0,-0.004390243902439,2.3,262.9,24.0,68.9,39.0,39.0,31.0,40.0,26.0,44.0
2022-11-18 04:40:00,0,3.1,91.8,39.1,14.0,-0.0044390243902439,2.6,289.6,24.0,52.8,39.0,39.0,30.0,37.0,26.0,44.0
2022-11-18 04:50:00,0,3.6,53.9,-0.6000000000000001,15.0,0.0132682926829268,10.5,1195.7,0.8,54.5,40.0,42.0,30.0,35.0,25.0,44.0
2022-11-18 05:00:00,0,2.8,60.0,-9.2,14.0,-0.0029756097560975,5.6,632.8,15.4,69.2,41.0,44.0,30.0,35.0,25.0,44.0
2022-11-18 05:10:00,0,2.3,60.4,9.7,14.0,-0.0042926829268292,1.9,210.7,24.0,50.7,40.0,42.0,29.0,34.0,26.0,44.0
2022-11-18 05:20:00,0,2.4,88.7,38.0,15.0,-0.0042439024390243,1.7000000000000002,199.6,24.0,50.7,39.0,40.0,28.0,33.0,25.0,44.0
2022-11-18 05:30:00,0,3.2,93.4,42.6,15.0,-0.0046829268292682,2.2,252.3,24.0,50.7,39.0,39.0,28.0,32.0,25.0,45.0
2022-11-18 05:40:00,0,3.8,78.2,-8.5,15.0,0.0090731707317073,8.8,994.4,5.8,86.8,39.0,41.0,27.0,31.0,25.0,44.0
2022-11-18 05:50:00,0,3.3,77.6,-1.0,15.0,-0.0044878048780487,5.1,570.9,18.0,78.7,40.0,43.0,28.0,31.0,25.0,44.0
2022-11-18 06:00:00,0,3.6,94.0,16.3,15.0,0.0115121951219512,9.1,1029.5,4.9,77.7,40.0,43.0,27.0,31.0,25.0,44.0
2022-11-18 06:10:00,0,3.5,88.4,0.3,15.0,0.0024390243902439,8.1,918.8,9.4,88.2,41.0,45.0,28.0,32.0,25.0,44.0
2022-11-18 06:20:00,0,3.3,97.9,3.4,15.0,-0.0044878048780487,2.6,292.0,24.0,94.5,40.0,43.0,28.0,32.0,26.0,44.0
2022-11-18 06:30:00,0,3.4,107.7,2.0,15.0,-0.0043414634146341,2.6,296.8,24.0,105.7,39.0,41.0,27.0,31.0,26.0,44.0
2022-11-18 06:40:00,0,3.9,94.6,-3.0,14.0,0.0174634146341463,9.4,1066.1,3.9,97.6,40.0,42.0,27.0,31.0,25.0,44.0
2022-11-18 06:50:00,0,4.4,88.0,5.4,14.0,0.0293658536585365,11.0,1249.7,-0.6000000000000001,82.6,41.0,46.0,27.0,33.0,24.0,44.0
2022-11-18 07:00:00,0,3.9,85.4,3.2,14.0,0.0168292682926829,11.0,1249.2,0.0,82.2,41.0,46.0,28.0,40.0,25.0,44.0
2022-11-18 07:10:00,0,3.6,83.5,1.3,14.0,0.0059512195121951,10.3,1163.1,3.4,82.2,41.0,46.0,29.0,45.0,25.0,44.0
2022-11-18 07:20:00,0,3.8,86.9,5.4,14.0,0.0042926829268292,9.9,1122.3,2.8,81.5,41.0,45.0,29.0,46.0,25.0,44.0
2022-11-18 07:30:00,0,3.3,88.1,-1.1,14.0,-0.0049268292682926,3.0,354.7,28.0,89.2,41.0,44.0,29.0,46.0,26.0,44.0
2022-11-18 07:40:00,0,2.9,69.6,-34.7,15.0,-0.0044878048780487,2.3,264.2,24.0,104.3,40.0,42.0,29.0,42.0,26.0,44.0
2022-11-18 07:50:00,0,2.9,108.4,7.6,15.0,-0.0043414634146341,2.3,260.2,24.0,100.8,40.0,41.0,28.0,39.0,26.0,44.0
2022-11-18 08:00:00,0,1.9,111.9,3.0,15.0,-0.0042926829268292,0.3,147.4,24.0,108.8,39.0,40.0,28.0,36.0,26.0,44.0
2022-11-18 08:10:00,0,2.2,115.6,6.7,15.0,-0.0042439024390243,0.6000000000000001,161.9,24.0,108.8,39.0,39.0,27.0,34.0,25.0,44.0
2022-11-18 08:20:00,0,2.2,96.9,-11.9,15.0,-0.0035121951219512,0.0,160.8,24.0,108.8,38.0,38.0,27.0,33.0,26.0,45.0
